TECHNOLOGY,FINANCING,ANNUAL_OUTPUT,LCOE_NOM,LPPA_NOM,MESSAGES
Flat Plate PV,Residential,6776.78,8.98558,NA,; 
Flat Plate PV,Commercial,354796,7.16018,NA,; 
Flat Plate PV,Single Owner,37228232,7.33837,11.1814,; 
Flat Plate PV,Leveraged Partnership Flip,37228232,7.28938,11.2736,; 
Flat Plate PV,All Equity Partnership Flip,37228232,9.15424,15.7865,; 
Flat Plate PV,Sale Leaseback,37228232,10.3609,13.842,; 
Flat Plate PV,None,6776.78,NA,NA,; 
PVWatts,Residential,6618.64,9.1722,NA,; 
PVWatts,Commercial,341228,7.38957,NA,; 
PVWatts,Single Owner,35143792,7.77509,11.8463,; 
PVWatts,Leveraged Partnership Flip,35143792,7.72323,11.9439,; 
PVWatts,All Equity Partnership Flip,35143792,9.69909,16.7251,; 
PVWatts,Sale Leaseback,35143792,10.9774,14.6651,; 
PVWatts,None,6833.02,NA,NA,; 
High-X Concentrating PV,Single Owner,2207302,24.1871,25.704,; 
High-X Concentrating PV,Leveraged Partnership Flip,2207302,23.9673,26.0738,; 
High-X Concentrating PV,All Equity Partnership Flip,2207302,28.6993,32.553,; 
High-X Concentrating PV,Sale Leaseback,2207302,32.1479,32.0461,; 
High-X Concentrating PV,None,2.16271e+006,NA,NA,; 
Wind Power,Residential,26707.5,7.92676,NA,; 
Wind Power,Commercial,26707.5,4.24579,NA,; 
Wind Power,Single Owner,26707.5,0.850015,24.6981,; 
Wind Power,Leveraged Partnership Flip,26707.5,0.97141,24.6821,; 
Wind Power,All Equity Partnership Flip,26707.5,0.797564,25.1846,; 
Wind Power,Sale Leaseback,26707.5,-0.734958,25.9143,; 
Wind Power,None,26707.5,NA,NA,; 
Biopower,Commercial,69137160,6.90328,NA,; 
Biopower,Single Owner,300885056,-9.37312,18.1501,; 
Biopower,Leveraged Partnership Flip,300885056,-9.00684,18.2829,; 
Biopower,All Equity Partnership Flip,300885056,-8.13745,22.9876,; 
Biopower,Sale Leaseback,300885056,-8.42285,21.9513,; 
Biopower,None,fail,fail,fail
Geothermal Power,Single Owner,NA,1.08862,8.83403,; 
Geothermal Power,Leveraged Partnership Flip,NA,1.12091,8.83403,; 
Geothermal Power,All Equity Partnership Flip,NA,1.05256,9.03151,; 
Geothermal Power,Sale Leaseback,NA,0.634908,9.2401,; 
Geothermal Power,None,NA,NA,NA,; 
Solar Water Heating,Residential,1493.24,39.9401,NA,; 
Solar Water Heating,Commercial,2851.29,31.2937,NA,; 
Solar Water Heating,None,1493.24,NA,NA,; 
Generic System,Residential,3819360,13.0169,NA,; 
Generic System,Commercial,3.66659e+006,9.94472,NA,; 
Generic System,Single Owner,366658560,1.10901,35.0058,; 
Generic System,Leveraged Partnership Flip,36665852,0.311479,39.484,; 
Generic System,All Equity Partnership Flip,7333171,4.19014,47.6155,; 
Generic System,Sale Leaseback,7333171,1.63067,50.7622,; 
Generic System,None,37047788,NA,NA,; 
Empirical Trough,Commercial,344773056,11.1515,NA,; 
Empirical Trough,Single Owner,344773056,14.5905,19.5745,; 
Empirical Trough,Leveraged Partnership Flip,344773056,15.9299,21.1358,; 
Empirical Trough,All Equity Partnership Flip,344773056,21.317,26.7781,; 
Empirical Trough,Sale Leaseback,344773056,22.4975,25.9683,; 
Empirical Trough,None,344773056,NA,NA,; 
Physical Trough,Commercial,339689760,7.78073,NA,; 
Physical Trough,Single Owner,339689760,14.454,19.9843,; 
Physical Trough,Leveraged Partnership Flip,339689760,14.5554,19.9837,; 
Physical Trough,All Equity Partnership Flip,353843488,18.7373,24.3489,; 
Physical Trough,Sale Leaseback,339689760,20.6594,24.4827,; 
Physical Trough,None,339689760,NA,NA,; 
Dish Stirling,Commercial,188473424,2.23513,NA,; 
Dish Stirling,Single Owner,188473424,7.1738,19.0302,; 
Dish Stirling,Leveraged Partnership Flip,188473424,7.82795,19.2099,; 
Dish Stirling,All Equity Partnership Flip,188473424,10.4114,26.2226,; 
Dish Stirling,Sale Leaseback,188473424,9.98029,26.1236,; 
Dish Stirling,None,188473424,NA,NA,; 
Generic CSP System,Commercial,425864736,5.66053,NA,; 
Generic CSP System,Single Owner,425864736,12.0811,16.5301,; 
Generic CSP System,Leveraged Partnership Flip,425864736,12.5864,16.9474,; 
Generic CSP System,All Equity Partnership Flip,425864736,16.0459,23.4247,; 
Generic CSP System,Sale Leaseback,425864736,16.6644,21.2062,; 
Generic CSP System,None,425864736,NA,NA,; 
