CSP Trough Power Cycles,Description,Type,Efficiency,Max Output,Min Output,Startup Energy,TEF0,TEF1,TEF2,TEF3,TEF4,TFF0,TFF1,TFF2,TFF3,TFF4,CTC F0,CTC F1,CTC F2,CTC F3,CTC F4,Temp.Corr Mode
Units
[0],ui_pb_description,ui_pb_type,lib_TurbEffG,lib_MaxGrOut,lib_MinGrOut,lib_TurSUE,lib_T2EPLF0,lib_T2EPLF1,lib_T2EPLF2,lib_T2EPLF3,lib_T2EPLF4,lib_E2TPLF0,lib_E2TPLF1,lib_E2TPLF2,lib_E2TPLF3,lib_E2TPLF4,lib_TempCorr0,lib_TempCorr1,lib_TempCorr2,lib_TempCorr3,lib_TempCorr4,lib_TempCorrF
APS Ormat 1MWe 300C,APS Ormat 1MWe 300C,Recuperated ORC Wet Cooling,0.2071,1.15,0.25,0.05,-0.1594,0.9262,1.1349,-1.3606,0.4588,0.149205,0.852182,-0.324715,0.44863,-0.125602,1,0,0,0,0,0
Dry Cooled SEGS 80 MWe Turbine,Dry Cooled SEGS 80 MWe Turbine,Steam RH Dry Cooling,0.3774,1.15,0.25,0.2,-0.037726,1.0062,0.076316,-0.044775,0,0.03737,0.98823,-0.064991,0.039388,0,1.00873,0.00435842,-0.000251023,-9.02E-07,4.82E-08,1
Siemens 400C HTF,Siemens 400C HTF,Steam RH Wet Cooling,0.3736,1.15,0.25,0.2,-0.0298,0.7219,0.7158,-0.5518,0.143,0.044964,1.1829,-0.56388,0.46719,-0.13009,1,0,0,0,0,0
Nexant 500C HTF,Nexant 500C HTF,Steam RH Wet Cooling,0.4076,1.15,0.25,0.2,-0.0253,1.0262,0,0,0,0.0247,0.974,0,0,0,1,0,0,0,0,0
Nexant 450C HTF,Nexant 450C HTF,Steam RH Wet Cooling,0.3957,1.15,0.25,0.2,-0.0241,1.0255,0,0,0,0.0235,0.975,0,0,0,1,0,0,0,0,0
SEGS 80 MWe Turbine,SEGS 80 MWe Turbine,Steam RH Wet Cooling,0.3774,1.15,0.25,0.2,-0.037726,1.0062,0.076316,-0.044775,0,0.03737,0.98823,-0.064991,0.039388,0,1,0,0,0,0,0
SEGS 30 MWe Turbine,SEGS 30 MWe Turbine,Steam RH Wet Cooling,0.3749,1.15,0.25,0.2,-0.0572,1.0041,0.1255,-0.0724,0,0.0565,0.9822,-0.0983,0.0596,0,1,0,0,0,0,0
