<<<<<<< HEAD
1969,1,16,11,766,948,75,25.6,15.6,54,1009,6.2,330,0
1969,1,16,12,802,958,78,25.6,16.2,56,1008,6.2,350,0
1969,1,16,13,767,952,75,25.6,16.7,58,1007,6.2,360,0
1969,1,16,14,637,898,64,25.2,16.6,59,1007,6.4,360,0
1969,1,16,15,497,866,66,24.8,16.8,61,1007,6.5,350,0
1969,1,16,16,284,698,63,24.4,16.7,62,1007,6.7,350,0
1969,1,16,17,53,81,44,22.7,16.5,68,1008,5.7,300,0
1969,1,16,18,0,0,0,21.1,16.5,75,1008,4.6,250,0
1969,1,16,19,0,0,0,19.4,16.1,81,1009,3.6,200,0
1969,1,16,20,0,0,0,19,15.7,81,1009,3.1,200,0
1969,1,16,21,0,0,0,18.7,15.4,81,1009,2.6,210,0
1969,1,16,22,0,0,0,18.3,15,81,1010,2.1,210,0
1969,1,16,23,0,0,0,18.5,15.2,81,1009,2.3,210,0
1969,1,17,0,0,0,0,18.7,15.4,81,1009,2.4,220,0
1969,1,17,1,0,0,0,18.9,15.6,81,1009,2.6,220,0
1969,1,17,2,0,0,0,18.5,14.4,77,1009,2.6,220,0
1969,1,17,3,0,0,0,18.2,13.5,74,1009,2.6,230,0
1969,1,17,4,0,0,0,17.8,12.2,70,1009,2.6,230,0
1969,1,17,5,0,0,0,18.7,13.2,70,1009,2.2,230,0
1969,1,17,6,0,0,0,19.7,14.3,71,1010,1.9,220,0
1969,1,17,7,62,223,37,20.6,15,71,1010,1.5,220,0
1969,1,17,8,195,244,116,22.3,15.2,64,1010,3.1,260,0
1969,1,17,9,427,669,91,23.9,14.9,57,1010,4.6,290,0
1969,1,17,10,629,883,63,25.6,14.4,50,1011,6.2,330,0
1969,1,17,11,500,372,229,25.2,14.4,51,1010,5.9,330,0
1969,1,17,12,634,463,283,24.8,14,51,1009,5.5,340,0
1969,1,17,13,390,87,327,24.4,13.9,52,1009,5.2,340,0
1969,1,17,14,352,86,297,24.2,14.1,53,1009,5.4,340,0
1969,1,17,15,167,2,166,24.1,14,53,1009,5.5,350,0
1969,1,17,16,121,6,119,23.9,13.9,54,1009,5.7,350,0
1969,1,17,17,48,52,42,22.8,14.7,60,1010,4.3,310,0
1969,1,17,18,0,0,0,21.7,14.9,65,1011,2.9,270,0
1969,1,17,19,0,0,0,20.6,15,71,1012,1.5,230,0
1969,1,17,20,0,0,0,20,15,73,1012,1.7,230,0
1969,1,17,21,0,0,0,19.5,15.2,76,1012,1.9,230,0
1969,1,17,22,0,0,0,18.9,15,78,1013,2.1,230,0
1969,1,17,23,0,0,0,18.7,15,79,1012,2.1,230,0
1969,1,18,0,0,0,0,18.5,15,80,1012,2.1,220,0
1969,1,18,1,0,0,0,18.3,15,81,1012,2.1,220,0
1969,1,18,2,0,0,0,18.5,14.6,78,1011,2.1,210,0
1969,1,18,3,0,0,0,18.7,14.4,76,1011,2.1,190,0
1969,1,18,4,0,0,0,18.9,13.9,73,1011,2.1,180,0
1969,1,18,5,0,0,0,19.1,13.8,71,1012,2.4,200,0
1969,1,18,6,0,0,0,19.2,13.6,70,1012,2.8,210,0
1969,1,18,7,59,227,33,19.4,13.3,68,1013,3.1,230,0
1969,1,18,8,212,402,83,21.5,13.9,62,1013,2.9,270,0
1969,1,18,9,406,593,107,23.5,14.3,56,1013,2.8,310,0
1969,1,18,10,671,821,143,25.6,14.4,50,1013,2.6,350,0
1969,1,18,11,492,394,204,25,14.5,52,1012,2.6,350,0
1969,1,18,12,464,129,366,24.5,14.6,54,1011,2.6,360,0
1969,1,18,13,596,347,342,23.9,14.4,56,1011,2.6,0,0
1969,1,18,14,320,80,269,23.9,15.4,59,1011,2.1,20,0
1969,1,18,15,423,501,170,23.9,16,61,1011,1.5,40,0
1969,1,18,16,187,198,123,23.9,16.7,64,1011,1,60,0
1969,1,18,17,64,170,44,22.6,16.7,69,1011,1.5,120,0
1969,1,18,18,0,0,0,21.3,16.3,73,1012,2.1,170,0
1969,1,18,19,0,0,0,20,16.1,78,1012,2.6,230,0
1969,1,18,20,0,0,0,19.4,15.3,77,1012,2.6,230,0
1969,1,18,21,0,0,0,18.9,14.6,76,1012,2.6,220,0
1969,1,18,22,0,0,0,18.3,13.9,75,1013,2.6,220,0
1969,1,18,23,0,0,0,17.9,13,73,1012,2.6,220,0
1969,1,19,0,0,0,0,17.6,12.5,72,1012,2.6,210,0
1969,1,19,1,0,0,0,17.2,11.7,70,1012,2.6,210,0
1969,1,19,2,0,0,0,16.5,11,70,1011,2.2,220,0
1969,1,19,3,0,0,0,15.7,10.3,70,1011,1.9,220,0
1969,1,19,4,0,0,0,15,9.4,70,1011,1.5,230,0
1969,1,19,5,0,0,0,15.9,10.3,69,1012,2.2,230,0
1969,1,19,6,0,0,0,16.9,11.2,69,1012,2.9,220,0
1969,1,19,7,67,337,29,17.8,11.7,68,1013,3.6,220,0
1969,1,19,8,274,686,52,20.8,13,61,1013,3.6,270,0
1969,1,19,9,467,764,81,23.7,13.9,54,1013,3.6,310,0
1969,1,19,10,630,787,122,26.7,14.4,47,1013,3.6,360,0
1969,1,19,11,675,703,160,25.9,15.6,53,1012,4.8,350,0
1969,1,19,12,741,773,151,25.2,16.9,60,1012,6,340,0
1969,1,19,13,673,646,199,24.4,17.8,66,1011,7.2,330,0
1969,1,19,14,488,506,161,23.5,17,67,1011,7.7,330,0
1969,1,19,15,391,518,129,22.6,16.2,67,1011,8.3,330,0
1969,1,19,16,179,162,126,21.7,15.6,68,1012,8.8,330,0
1969,1,19,17,56,92,45,21.5,14.9,66,1012,8.1,330,0
1969,1,19,18,0,0,0,21.3,14,63,1013,7.4,330,0
1969,1,19,19,0,0,0,21.1,13.3,61,1013,6.7,330,0
1969,1,19,20,0,0,0,21.1,13.1,60,1014,6.2,330,0
1969,1,19,21,0,0,0,21.1,12.6,58,1014,5.7,320,0
1969,1,19,22,0,0,0,21.1,12.2,57,1014,5.2,320,0
1969,1,19,23,0,0,0,20.4,12.2,59,1014,4.7,310,0
1969,1,20,0,0,0,0,19.6,11.9,61,1014,4.1,300,0
1969,1,20,1,0,0,0,18.9,11.7,63,1014,3.6,290,0
1969,1,20,2,0,0,0,17.8,11.2,65,1013,3.1,260,0
1969,1,20,3,0,0,0,16.7,10.8,68,1013,2.6,230,0
1969,1,20,4,0,0,0,15.6,10,70,1013,2.1,200,0
1969,1,20,5,0,0,0,16.3,10.2,67,1013,2.6,210,0
1969,1,20,6,0,0,0,17.1,10.3,64,1014,3.1,230,0
1969,1,20,7,66,316,30,17.8,10,61,1014,3.6,240,0
1969,1,20,8,277,681,57,20.2,10.9,55,1014,3.3,200,0
1969,1,20,9,415,642,91,22.6,11.4,49,1014,2.9,150,0
1969,1,20,10,666,893,89,25,11.7,43,1014,2.6,110,0
1969,1,20,11,748,780,174,24.3,12.3,47,1012,3.3,110,0
1969,1,20,12,601,390,303,23.5,12.8,51,1011,3.9,110,0
1969,1,20,13,515,208,361,22.8,13.3,55,1010,4.6,110,0
1969,1,20,14,325,155,224,22.8,13.6,56,1010,3.9,130,0
1969,1,20,15,290,152,213,22.8,13.6,56,1010,3.3,150,0
1969,1,20,16,191,137,146,22.8,13.9,57,1010,2.6,170,0
1969,1,20,17,51,72,42,21.7,14.1,62,1010,2.6,200,0
1969,1,20,18,0,0,0,20.5,14.4,68,1010,2.6,240,0
1969,1,20,19,0,0,0,19.4,14.4,73,1010,2.6,270,0
1969,1,20,20,0,0,0,18.3,14.4,78,1010,1.7,270,0
1969,1,20,21,0,0,0,17.2,14.1,82,1010,0.9,270,0
1969,1,20,22,0,0,0,16.1,13.9,87,1010,0,0,0
1969,1,20,23,0,0,0,16.8,14.3,85,1009,1.4,280,0
1969,1,21,0,0,0,0,17.6,14.7,83,1009,2.7,280,0
1969,1,21,1,0,0,0,18.3,15,81,1008,4.1,280,0
1969,1,21,2,0,0,0,17.6,14.5,82,1008,3.6,290,0
1969,1,21,3,0,0,0,16.8,13.9,83,1007,3.1,300,0
1969,1,21,4,0,0,0,16.1,13.3,84,1007,2.6,310,0
1969,1,21,5,0,0,0,16.8,13.7,82,1007,2.2,350,0
1969,1,21,6,0,0,0,17.6,14.1,80,1008,1.9,20,0
1969,1,21,7,49,73,40,18.3,14.4,78,1008,1.5,60,0
1969,1,21,8,243,360,126,21.3,15.4,69,1008,2.7,80,0
1969,1,21,9,442,526,175,24.2,16,60,1007,4,110,0
1969,1,21,10,607,626,201,27.2,16.1,51,1007,5.2,130,0
1969,1,21,11,658,592,221,26.7,16.4,53,1007,5.2,100,0
1969,1,21,12,716,710,171,26.1,16.1,54,1006,5.2,70,0
1969,1,21,13,575,457,238,25.6,16.1,56,1005,5.2,40,0
1969,1,21,14,541,525,199,25,15.4,55,1005,4.8,350,0
1969,1,21,15,327,309,169,24.5,14.3,53,1005,4.5,300,0
1969,1,21,16,255,498,91,23.9,13.3,52,1004,4.1,250,0
1969,1,21,17,63,192,40,23,13.5,55,1005,3.2,220,0
1969,1,21,18,0,0,0,22,13.4,58,1006,2.4,180,0
1969,1,21,19,0,0,0,21.1,13.3,61,1006,1.5,150,0
1969,1,21,20,0,0,0,20.4,12.7,61,1007,1,120,0
1969,1,21,21,0,0,0,19.6,11.9,61,1007,0.5,90,0
1969,1,21,22,0,0,0,18.9,11.1,61,1008,0,0,0
1969,1,21,23,0,0,0,19.6,11.4,59,1008,1.2,40,0
1969,1,22,0,0,0,0,20.4,11.6,57,1007,2.4,10,0
1969,1,22,1,0,0,0,21.1,11.7,55,1007,3.6,340,0
1969,1,22,2,0,0,0,20.2,11.7,58,1007,3.1,320,0
1969,1,22,3,0,0,0,19.2,11.3,60,1007,2.6,310,0
1969,1,22,4,0,0,0,18.3,11.1,63,1007,2.1,290,0
1969,1,22,5,0,0,0,18.9,12.2,65,1008,1.9,250,0
1969,1,22,6,0,0,0,19.4,12.9,66,1008,1.7,200,0
1969,1,22,7,50,122,36,20,13.9,68,1009,1.5,160,0
1969,1,22,8,230,450,84,21.3,13.5,61,1009,2.9,210,0
1969,1,22,9,418,535,145,22.6,13.1,55,1009,4.3,270,0
1969,1,22,10,533,565,165,23.9,12.2,48,1010,5.7,320,0
1969,1,22,11,596,412,292,23.7,12.1,48,1009,6.2,320,0
1969,1,22,12,431,164,305,23.5,11.9,48,1008,6.7,330,0
1969,1,22,13,340,109,259,23.3,11.7,48,1007,7.2,330,0
1969,1,22,14,446,181,328,23.3,12,49,1007,6.2,330,0
1969,1,22,15,351,310,192,23.3,12,49,1008,5.1,320,0
1969,1,22,16,191,227,116,23.3,12.2,50,1008,4.1,320,0
1969,1,22,17,53,142,36,22.4,12.7,54,1009,4.5,320,0
1969,1,22,18,1,1,1,21.5,13.2,59,1009,4.8,310,0
1969,1,22,19,0,0,0,20.6,13.3,63,1010,5.2,310,0
1969,1,22,20,0,0,0,19.7,13,65,1010,4,280,0
1969,1,22,21,0,0,0,18.7,12.7,68,1011,2.7,250,0
1969,1,22,22,0,0,0,17.8,12.2,70,1011,1.5,220,0
1969,1,22,23,0,0,0,17.1,11.4,69,1011,1.9,230,0
1969,1,23,0,0,0,0,16.3,10.4,68,1010,2.2,230,0
1969,1,23,1,0,0,0,15.6,9.4,67,1010,2.6,240,0
1969,1,23,2,0,0,0,15.4,9.3,67,1010,2.2,240,0
1969,1,23,3,0,0,0,15.2,9.2,67,1010,1.9,240,0
1969,1,23,4,0,0,0,15,8.9,67,1010,1.5,240,0
1969,1,23,5,0,0,0,15.6,9.1,65,1011,1.9,240,0
1969,1,23,6,0,0,0,16.1,8.9,62,1011,2.2,230,0
1969,1,23,7,77,502,20,16.7,8.9,60,1012,2.6,230,0
1969,1,23,8,207,520,37,19.3,10.3,56,1012,3.6,270,0
1969,1,23,9,457,767,66,21.8,11.5,52,1012,4.7,310,0
1969,1,23,10,649,844,99,24.4,12.8,48,1012,5.7,350,0
1969,1,23,11,677,719,144,24.4,13,49,1011,5.9,340,0
1969,1,23,12,775,873,100,24.4,13.6,51,1010,6,340,0
1969,1,23,13,731,869,84,24.4,13.9,52,1009,6.2,330,0
1969,1,23,14,550,676,106,23.9,14.1,54,1009,6.7,340,0
1969,1,23,15,495,837,62,23.3,14.3,57,1010,7.2,340,0
1969,1,23,16,300,743,50,22.8,14.4,59,1010,7.7,350,0
1969,1,23,17,79,446,24,22.1,14.5,62,1011,6.5,340,0
1969,1,23,18,5,11,1,21.3,14.5,65,1011,5.3,320,0
1969,1,23,19,0,0,0,20.6,14.4,68,1012,4.1,310,0
1969,1,23,20,0,0,0,20.2,13.2,64,1012,3.9,300,0
1969,1,23,21,0,0,0,19.8,12.1,61,1013,3.8,290,0
1969,1,23,22,0,0,0,19.4,10.6,57,1013,3.6,280,0
1969,1,23,23,0,0,0,18.1,10.7,62,1013,2.9,270,0
1969,1,24,0,0,0,0,16.9,10.8,67,1012,2.2,250,0
1969,1,24,1,0,0,0,15.6,10.6,72,1012,1.5,240,0
1969,1,24,2,0,0,0,16.9,10.5,66,1012,2.5,260,0
1969,1,24,3,0,0,0,18.1,10.5,61,1012,3.6,270,0
1969,1,24,4,0,0,0,19.4,10,55,1012,4.6,290,0
1969,1,24,5,0,0,0,19.2,10.3,56,1012,4.4,270,0
1969,1,24,6,0,0,0,19.1,10.2,56,1013,4.3,260,0
1969,1,24,7,70,353,29,18.9,10,57,1013,4.1,240,0
1969,1,24,8,290,779,36,20.7,11.1,54,1013,4.5,280,0
1969,1,24,9,445,660,108,22.6,11.7,50,1013,4.8,310,0
1969,1,24,10,620,799,98,24.4,12.2,47,1014,5.2,350,0
1969,1,24,11,731,868,86,24.6,12.3,46,1013,5,350,0
1969,1,24,12,740,770,143,24.8,11.8,44,1012,4.8,360,0
1969,1,24,13,671,730,125,25,11.7,43,1011,4.6,360,0
1969,1,24,14,568,677,121,24.1,11.8,46,1011,3.9,360,0
1969,1,24,15,470,707,102,23.1,12.2,50,1011,3.3,360,0
1969,1,24,16,251,398,116,22.2,12.2,53,1011,2.6,360,0
1969,1,24,17,82,319,42,21.7,12.6,56,1012,2.8,340,0
1969,1,24,18,6,14,2,21.1,12.6,58,1012,2.9,320,0
1969,1,24,19,0,0,0,20.6,12.8,61,1013,3.1,300,0
1969,1,24,20,0,0,0,19.1,12.4,65,1013,2.8,270,0
1969,1,24,21,0,0,0,17.6,11.7,68,1013,2.4,240,0
1969,1,24,22,0,0,0,16.1,11.1,72,1013,2.1,210,0
1969,1,24,23,0,0,0,15.7,10.5,71,1013,2.4,220,0
1969,1,25,0,0,0,0,15.4,10.2,71,1013,2.8,230,0
1969,1,25,1,0,0,0,15,9.4,70,1012,3.1,240,0
1969,1,25,2,0,0,0,15,9,67,1012,3.1,230,0
1969,1,25,3,0,0,0,15,8.5,65,1012,3.1,230,0
1969,1,25,4,0,0,0,15,7.8,62,1012,3.1,220,0
1969,1,25,5,0,0,0,15.4,8,61,1013,2.8,220,0
1969,1,25,6,0,0,0,15.7,8.2,61,1013,2.4,220,0
1969,1,25,7,57,136,41,16.1,8.3,60,1013,2.1,220,0
1969,1,25,8,199,261,113,18.3,10.7,61,1013,3.8,260,0
1969,1,25,9,471,639,143,20.6,13.3,63,1013,5.5,290,0
1969,1,25,10,451,335,232,22.8,15.6,64,1014,7.2,330,0
1969,1,25,11,647,523,257,23.3,15.1,60,1013,5.5,330,0
1969,1,25,12,685,605,214,23.9,14.6,56,1012,3.8,330,0
1969,1,25,13,743,787,153,24.4,13.9,52,1011,2.1,330,0
1969,1,25,14,645,807,110,23.9,14.6,56,1011,2.8,340,0
1969,1,25,15,460,652,118,23.3,15.1,60,1011,3.4,350,0
1969,1,25,16,279,661,53,22.8,15.6,64,1011,4.1,360,0
1969,1,25,17,73,147,54,22.4,15.5,65,1011,4.1,340,0
1969,1,25,18,1,1,1,22.1,15.7,67,1012,4.1,330,0
1969,1,25,19,0,0,0,21.7,15.6,68,1013,4.1,310,0
1969,1,25,20,0,0,0,20.8,15.4,71,1013,3.4,280,0
1969,1,25,21,0,0,0,19.8,15.3,75,1013,2.8,260,0
1969,1,25,22,0,0,0,18.9,15,78,1013,2.1,230,0
1969,1,25,23,0,0,0,18.7,14.2,75,1013,1.9,220,0
1969,1,26,0,0,0,0,18.5,13.2,71,1013,1.7,220,0
1969,1,26,1,0,0,0,18.3,12.2,68,1013,1.5,210,0
1969,1,26,2,0,0,0,18.3,11.6,65,1012,2.2,220,0
1969,1,26,3,0,0,0,18.3,10.9,62,1012,2.9,220,0
1969,1,26,4,0,0,0,18.3,10,59,1012,3.6,230,0
1969,1,26,5,0,0,0,18.7,10.8,60,1013,3.3,230,0
1969,1,26,6,0,0,0,19,11.1,60,1014,2.9,220,0
1969,1,26,7,41,38,37,19.4,11.7,61,1014,2.6,220,0
1969,1,26,8,206,175,148,21.1,12.8,59,1014,3.1,260,0
1969,1,26,9,337,308,179,22.7,13.5,56,1014,3.6,310,0
1969,1,26,10,524,365,284,24.4,14.4,54,1014,4.1,350,0
1969,1,26,11,488,270,286,24.8,14.3,52,1013,4.3,350,0
1969,1,26,12,752,796,131,25.2,14.4,51,1013,4.4,360,0
1969,1,26,13,778,945,66,25.6,13.9,49,1012,4.6,360,0
1969,1,26,14,494,514,152,24.5,14,52,1012,4.6,350,0
1969,1,26,15,375,374,177,23.3,14.1,56,1012,4.6,340,0
1969,1,26,16,142,9,139,22.2,13.9,59,1012,4.6,330,0
1969,1,26,17,38,5,37,22,13.9,60,1013,4.4,320,0
1969,1,26,18,2,2,1,21.9,13.8,60,1013,4.3,310,0
1969,1,26,19,0,0,0,21.7,13.9,61,1014,4.1,300,0
1969,1,26,20,0,0,0,21.5,13.9,62,1014,3.6,290,0
1969,1,26,21,0,0,0,21.3,14,63,1015,3.1,280,0
1969,1,26,22,0,0,0,21.1,13.9,64,1015,2.6,270,0
1969,1,26,23,0,0,0,20.7,13.9,65,1015,2.6,260,0
1969,1,27,0,0,0,0,20.4,13.6,65,1014,2.6,250,0
1969,1,27,1,0,0,0,20,13.3,66,1014,2.6,240,0
1969,1,27,2,0,0,0,19.6,13.1,66,1014,2.6,240,0
1969,1,27,3,0,0,0,19.3,12.6,65,1014,2.6,250,0
1969,1,27,4,0,0,0,18.9,12.2,65,1014,2.6,250,0
1969,1,27,5,0,0,0,18.7,11.8,64,1014,2.8,250,0
1969,1,27,6,0,0,0,18.5,11.1,62,1014,2.9,240,0
1969,1,27,7,50,72,42,18.3,10.6,61,1015,3.1,240,0
1969,1,27,8,202,211,133,20.5,11.5,56,1015,3.6,270,0
1969,1,27,9,414,451,181,22.8,12.5,52,1015,4.1,310,0
1969,1,27,10,598,732,115,25,12.8,47,1015,4.6,340,0
1969,1,27,11,755,837,127,25.4,13,46,1014,4.3,340,0
1969,1,27,12,572,410,251,25.7,13.3,46,1013,3.9,350,0
1969,1,27,13,642,554,223,26.1,13.3,45,1013,3.6,350,0
1969,1,27,14,474,344,244,25,13.6,49,1012,3.8,350,0
1969,1,27,15,276,131,206,23.9,13.8,53,1012,3.9,350,0
1969,1,27,16,188,99,154,22.8,13.9,57,1012,4.1,350,0
1969,1,27,17,77,161,55,22.4,14,59,1013,4.1,340,0
1969,1,27,18,3,0,3,22.1,14.5,62,1013,4.1,330,0
1969,1,27,19,0,0,0,21.7,14.4,64,1014,4.1,320,0
1969,1,27,20,0,0,0,21.7,14.4,63,1014,3.8,310,0
1969,1,27,21,0,0,0,21.7,14.1,62,1014,3.4,300,0
1969,1,27,22,0,0,0,21.7,13.9,61,1015,3.1,290,0
1969,1,27,23,0,0,0,20.8,13.5,63,1014,2.8,280,0
1969,1,28,0,0,0,0,19.8,13.3,66,1014,2.4,260,0
1969,1,28,1,0,0,0,18.9,12.8,68,1013,2.1,250,0
1969,1,28,2,0,0,0,19.1,12.6,66,1013,1.4,250,0
1969,1,28,3,0,0,0,19.2,12,63,1013,0.7,260,0
1969,1,28,4,0,0,0,19.4,11.7,61,1012,0,0,0
1969,1,28,5,0,0,0,20,12,60,1013,0.7,260,0
1969,1,28,6,0,0,0,20.5,12,58,1014,1.4,270,0
1969,1,28,7,34,4,33,21.1,12.2,57,1014,2.1,270,0
1969,1,28,8,183,79,157,22.2,12.5,54,1014,2.3,280,0
1969,1,28,9,208,20,197,23.3,12.3,50,1015,2.4,300,0
1969,1,28,10,417,169,305,24.4,12.2,47,1015,2.6,310,0
1969,1,28,11,565,328,317,24.2,13.8,52,1014,2.9,300,0
1969,1,28,12,428,104,346,24.1,15.1,57,1013,3.3,280,0
1969,1,28,13,420,160,299,23.9,16.1,62,1012,3.6,270,0
1969,1,28,14,417,150,316,22.6,16.9,70,1012,3.8,210,0
1969,1,28,15,177,12,171,21.3,17.5,79,1012,3.9,150,0
1969,1,28,16,78,12,74,20,17.8,87,1012,4.1,90,0
1969,1,28,17,45,8,44,19.8,17.6,87,1013,3.8,140,0
1969,1,28,18,1,0,1,19.6,17.4,87,1013,3.4,200,0
1969,1,28,19,0,0,0,19.4,17.2,87,1014,3.1,250,0
1969,1,28,20,0,0,0,19.6,17.4,87,1014,2.8,250,0
1969,1,28,21,0,0,0,19.8,17.6,87,1014,2.4,250,0
1969,1,28,22,0,0,0,20,17.8,87,1014,2.1,250,0
1969,1,28,23,0,0,0,19.6,17.6,88,1014,1.4,250,0
1969,1,29,0,0,0,0,19.3,17.5,89,1013,0.7,240,0
1969,1,29,1,0,0,0,18.9,17.2,90,1013,0,0,0
1969,1,29,2,0,0,0,18.5,16.3,87,1013,1,240,0
1969,1,29,3,0,0,0,18.2,15.5,84,1013,2.1,230,0
1969,1,29,4,0,0,0,17.8,14.4,81,1013,3.1,230,0
1969,1,29,5,0,0,0,18.2,15.1,82,1013,3.4,230,0
1969,1,29,6,0,0,0,18.5,15.6,83,1014,3.8,240,0
1969,1,29,7,31,3,30,18.9,16.1,84,1014,4.1,240,0
1969,1,29,8,119,5,117,20.6,17.1,80,1014,3.8,270,0
1969,1,29,9,265,5,263,22.2,17.6,75,1014,3.4,310,0
1969,1,29,10,286,2,285,23.9,18.3,71,1014,3.1,340,0
1969,1,29,11,335,3,333,23.5,18.6,74,1014,3.1,340,0
1969,1,29,12,405,2,404,23.2,18.8,76,1013,3.1,340,0
1969,1,29,13,356,1,355,22.8,18.9,79,1012,3.1,340,0
1969,1,29,14,311,1,310,22.2,19,82,1012,3.8,10,0
1969,1,29,15,249,0,249,21.7,18.9,84,1013,4.5,30,0
1969,1,29,16,96,1,96,21.1,18.9,87,1013,5.2,60,0
1969,1,29,17,49,0,49,21.3,18.9,86,1014,5,60,0
1969,1,29,18,2,0,2,21.5,18.9,85,1014,4.8,70,0
1969,1,29,19,0,0,0,21.7,18.9,84,1015,4.6,70,0
1969,1,29,20,0,0,0,21.7,18.9,84,1015,3.9,80,0
1969,1,29,21,0,0,0,21.7,18.9,84,1015,3.3,80,0
1969,1,29,22,0,0,0,21.7,18.9,84,1015,2.6,90,0
1969,1,29,23,0,0,0,21.3,19.1,87,1015,3.3,110,0
1969,1,30,0,0,0,0,21,19.3,90,1015,3.9,120,0
1969,1,30,1,0,0,0,20.6,19.4,93,1015,4.6,140,0
1969,1,30,2,0,0,0,20.6,19.3,92,1015,3.1,150,0
1969,1,30,3,0,0,0,20.6,19.1,91,1014,1.5,160,0
1969,1,30,4,0,0,0,20.6,18.9,90,1014,0,0,0
1969,1,30,5,0,0,0,20.8,19.1,90,1015,1,170,0
1969,1,30,6,0,0,0,20.9,19.2,90,1015,2.1,180,0
1969,1,30,7,28,1,28,21.1,19.4,90,1016,3.1,190,0
1969,1,30,8,163,1,163,22,19.8,87,1016,3.8,160,0
1969,1,30,9,252,0,252,23,20.4,85,1015,4.5,140,0
1969,1,30,10,194,1,193,23.9,20.6,82,1015,5.2,110,0
1969,1,30,11,378,0,377,24.1,20.4,80,1014,5,100,0
1969,1,30,12,377,1,377,24.2,20.1,78,1013,4.8,100,0
1969,1,30,13,392,1,391,24.4,20,76,1013,4.6,90,0
1969,1,30,14,348,1,348,23.7,20.1,80,1013,4.3,140,0
1969,1,30,15,273,1,272,22.9,19.9,83,1013,3.9,190,0
1969,1,30,16,100,1,100,22.2,20,87,1013,3.6,240,0
1969,1,30,17,63,1,63,21.8,19.9,89,1014,3.6,230,0
1969,1,30,18,3,0,3,21.5,20,91,1014,3.6,230,0
1969,1,30,19,0,0,0,21.1,20,93,1015,3.6,220,0
1969,1,30,20,0,0,0,20.7,19.4,92,1015,3.9,230,0
1969,1,30,21,0,0,0,20.4,18.9,91,1015,4.3,240,0
1969,1,30,22,0,0,0,20,18.3,90,1015,4.6,250,0
1969,1,30,23,0,0,0,20.4,18.7,90,1015,4.4,300,0
1969,1,31,0,0,0,0,20.7,19,90,1014,4.3,360,0
1969,1,31,1,0,0,0,21.1,19.4,90,1014,4.1,50,0
1969,1,31,2,0,0,0,21.5,19.6,89,1014,3.9,70,0
1969,1,31,3,0,0,0,21.8,19.7,88,1014,3.8,80,0
1969,1,31,4,0,0,0,22.2,20,87,1014,3.6,100,0
1969,1,31,5,0,0,0,22,19.9,88,1015,2.4,100,0
1969,1,31,6,1,0,1,21.9,20,89,1015,1.2,100,0
1969,1,31,7,26,0,26,21.7,20,90,1016,0,0,0
1969,1,31,8,149,0,149,21.9,20,89,1016,1,90,0
1969,1,31,9,238,1,237,22,19.9,88,1016,2.1,90,0
1969,1,31,10,191,0,191,22.2,20,87,1016,3.1,90,0
1969,1,31,11,397,2,396,22.6,20.5,88,1015,3.3,150,0
1969,1,31,12,371,2,370,22.9,21,89,1014,3.4,210,0
1969,1,31,13,234,1,234,23.3,21.7,90,1014,3.6,270,0
1969,1,31,14,311,0,311,22.8,21.3,91,1014,2.7,300,0
1969,1,31,15,262,1,261,22.2,20.8,92,1014,1.9,320,0
1969,1,31,16,102,1,102,21.7,20.6,93,1014,1,350,0
1969,1,31,17,49,0,49,21.5,20.2,92,1014,1.5,320,0
1969,1,31,18,4,0,4,21.1,19.6,91,1015,2.2,282,0
1969,1,31,19,0,0,0,20.7,19.1,90,1015,2.7,253,0
