<<<<<<< HEAD
1973,2,16,10,344,186,212,25,17.8,64,1018,5.2,170,0
1973,2,16,11,696,566,238,25.7,17.1,59,1017,5.9,150,0
1973,2,16,12,774,675,204,26.5,16.5,54,1016,6.5,130,0
1973,2,16,13,830,825,154,27.2,15.6,49,1015,7.2,110,0
1973,2,16,14,716,862,86,26.7,15.8,51,1015,6.5,110,0
1973,2,16,15,593,890,69,26.1,16.1,54,1015,5.9,100,0
1973,2,16,16,362,770,52,25.6,16.1,56,1015,5.2,100,0
1973,2,16,17,122,408,47,23.9,16.7,64,1016,4.3,140,0
1973,2,16,18,15,33,10,22.3,16.8,71,1016,3.5,190,0
1973,2,16,19,0,0,0,20.6,16.7,79,1017,2.6,230,0
1973,2,16,20,0,0,0,20.6,16.9,79,1017,2.8,230,0
1973,2,16,21,0,0,0,20.6,16.9,79,1018,2.9,220,0
1973,2,16,22,0,0,0,20.6,16.7,79,1018,3.1,220,0
1973,2,16,23,0,0,0,20.2,17.2,83,1018,3.3,180,0
1973,2,17,0,0,0,0,19.8,17.4,86,1018,3.4,140,0
1973,2,17,1,0,0,0,19.4,17.8,90,1017,3.6,100,0
1973,2,17,2,0,0,0,19.4,17.9,91,1017,4.3,150,0
1973,2,17,3,0,0,0,19.4,18.1,92,1017,5,190,0
1973,2,17,4,0,0,0,19.4,18.3,93,1017,5.7,240,0
1973,2,17,5,0,0,0,19.8,18.5,92,1018,5,240,0
1973,2,17,6,2,4,2,20.2,18.7,91,1018,4.3,230,0
1973,2,17,7,47,40,41,20.6,18.9,90,1019,3.6,230,0
1973,2,17,8,208,176,142,22.1,19.5,85,1019,4.1,220,0
1973,2,17,9,370,353,170,23.5,19.7,79,1019,4.7,210,0
1973,2,17,10,492,314,267,25,20,74,1019,5.2,200,0
1973,2,17,11,715,584,241,25.6,19.3,68,1019,5.4,170,0
1973,2,17,12,724,523,280,26.1,18.3,62,1018,5.5,130,0
1973,2,17,13,756,592,269,26.7,17.2,56,1017,5.7,100,0
1973,2,17,14,558,454,225,25.8,16.9,58,1017,5,110,0
1973,2,17,15,457,481,173,24.8,16.5,60,1016,4.3,120,0
1973,2,17,16,263,244,165,23.9,16.1,62,1016,3.6,130,0
1973,2,17,17,104,161,74,23,16.8,68,1017,3.4,150,0
1973,2,17,18,8,8,7,22,17.4,75,1017,3.3,180,0
1973,2,17,19,0,0,0,21.1,17.8,81,1018,3.1,200,0
1973,2,17,20,0,0,0,20.7,17.2,80,1018,3.3,200,0
1973,2,17,21,0,0,0,20.4,16.7,79,1018,3.4,210,0
1973,2,17,22,0,0,0,20,16.1,78,1018,3.6,210,0
1973,2,17,23,0,0,0,19.8,15.5,76,1018,3.3,210,0
1973,2,18,0,0,0,0,19.6,15.1,75,1018,2.9,210,0
1973,2,18,1,0,0,0,19.4,14.4,73,1017,2.6,210,0
1973,2,18,2,0,0,0,19.6,16.1,80,1017,2.4,200,0
1973,2,18,3,0,0,0,19.8,17.4,86,1017,2.3,190,0
1973,2,18,4,0,0,0,20,18.9,93,1017,2.1,180,0
1973,2,18,5,0,0,0,19.8,18.7,93,1018,2.6,180,0
1973,2,18,6,0,0,0,19.6,18.5,93,1018,3.1,190,0
1973,2,18,7,31,5,30,19.4,18.3,93,1019,3.6,190,0
1973,2,18,8,183,119,138,21.8,18,79,1019,4.1,170,0
1973,2,18,9,483,500,198,24.3,17.6,66,1019,4.7,140,0
1973,2,18,10,552,418,252,26.7,16.1,52,1019,5.2,120,0
1973,2,18,11,664,466,284,27.1,16.4,52,1018,5.2,120,0
1973,2,18,12,526,368,213,27.4,17,53,1017,5.2,130,0
1973,2,18,13,713,693,142,27.8,17.2,53,1016,5.2,130,0
1973,2,18,14,703,710,180,26.7,17.2,56,1016,5,130,0
1973,2,18,15,557,639,177,25.5,16.9,59,1016,4.8,120,0
1973,2,18,16,251,249,149,24.4,16.7,62,1016,4.6,120,0
1973,2,18,17,88,140,62,23.7,17,66,1017,4.1,150,0
1973,2,18,18,14,16,12,22.9,16.9,69,1017,3.6,170,0
1973,2,18,19,0,0,0,22.2,17.2,73,1018,3.1,200,0
1973,2,18,20,0,0,0,21.7,17.3,76,1018,3.4,160,0
1973,2,18,21,0,0,0,21.1,17.1,78,1019,3.8,130,0
1973,2,18,22,0,0,0,20.6,17.2,81,1019,4.1,90,0
1973,2,18,23,0,0,0,20,17,83,1018,4.1,140,0
1973,2,19,0,0,0,0,19.5,16.9,85,1018,4.1,190,0
1973,2,19,1,0,0,0,18.9,16.7,87,1017,4.1,240,0
1973,2,19,2,0,0,0,18.9,16.3,85,1017,3.4,220,0
1973,2,19,3,0,0,0,18.9,16,83,1017,2.8,210,0
1973,2,19,4,0,0,0,18.9,15.6,81,1017,2.1,190,0
1973,2,19,5,0,0,0,19.5,16.6,83,1018,1.9,200,0
1973,2,19,6,4,1,4,20,17.4,85,1018,1.7,200,0
1973,2,19,7,54,7,52,20.6,18.3,87,1019,1.5,210,0
1973,2,19,8,152,4,150,21.5,18.9,85,1019,2.4,190,0
1973,2,19,9,296,99,240,22.4,19.6,84,1019,3.2,170,0
1973,2,19,10,293,81,235,23.3,20,82,1019,4.1,150,0
1973,2,19,11,538,299,293,24.2,19.5,75,1018,4.6,130,0
1973,2,19,12,643,323,367,25.2,18.7,67,1017,5.2,100,0
1973,2,19,13,639,383,322,26.1,17.8,60,1017,5.7,80,0
1973,2,19,14,489,277,284,25.4,17.9,63,1016,5.3,90,0
1973,2,19,15,399,296,222,24.6,17.9,66,1016,5,100,0
1973,2,19,16,259,284,143,23.9,17.8,69,1016,4.6,110,0
1973,2,19,17,104,263,54,23.3,17.8,71,1016,3.8,140,0
1973,2,19,18,12,6,11,22.8,17.9,74,1017,2.9,180,0
1973,2,19,19,0,0,0,22.2,17.8,76,1017,2.1,210,0
1973,2,19,20,0,0,0,21.7,18.1,80,1018,2.4,210,0
1973,2,19,21,0,0,0,21.1,18.1,83,1018,2.8,200,0
1973,2,19,22,0,0,0,20.6,18.3,87,1018,3.1,200,0
1973,2,19,23,0,0,0,20.2,17.8,86,1018,2.9,210,0
1973,2,20,0,0,0,0,19.8,17.2,85,1018,2.8,210,0
1973,2,20,1,0,0,0,19.4,16.7,84,1017,2.6,220,0
1973,2,20,2,0,0,0,18.5,15.2,81,1017,3.5,220,0
1973,2,20,3,0,0,0,17.6,13.8,78,1017,4.3,230,0
1973,2,20,4,0,0,0,16.7,12.2,75,1017,5.2,230,0
1973,2,20,5,0,0,0,17.8,12.7,72,1018,4.7,230,0
1973,2,20,6,11,45,4,18.9,13.1,69,1018,4.1,220,0
1973,2,20,7,116,591,23,20,13.3,66,1018,3.6,220,0
1973,2,20,8,353,822,39,22.4,15,63,1018,3.3,200,0
1973,2,20,9,582,919,53,24.8,16.3,59,1018,2.9,170,0
1973,2,20,10,763,966,63,27.2,17.8,56,1018,2.6,150,0
1973,2,20,11,819,869,105,26.8,18.1,59,1018,2.9,100,0
1973,2,20,12,844,923,53,26.5,18.6,62,1017,3.3,60,0
1973,2,20,13,816,832,124,26.1,18.9,65,1017,3.6,10,0
1973,2,20,14,722,789,136,25.5,18.9,67,1017,3.8,20,0
1973,2,20,15,505,579,158,25,18.9,69,1017,3.9,30,0
1973,2,20,16,225,119,176,24.4,18.9,71,1017,4.1,40,0
1973,2,20,17,110,240,64,24,18.7,72,1017,4.5,40,0
1973,2,20,18,13,19,11,23.7,18.6,73,1017,4.8,30,0
1973,2,20,19,0,0,0,23.3,18.3,74,1018,5.2,30,0
1973,2,20,20,0,0,0,22.8,18.6,77,1018,6,20,0
1973,2,20,21,0,0,0,22.2,18.8,81,1019,6.9,10,0
1973,2,20,22,0,0,0,21.7,18.9,84,1019,7.7,0,0
1973,2,20,23,0,0,0,21.3,18.5,84,1019,6.9,10,0
1973,2,21,0,0,0,0,21,18.2,84,1019,6,10,0
1973,2,21,1,0,0,0,20.6,17.8,84,1018,5.2,20,0
1973,2,21,2,0,0,0,20.4,18,86,1018,5.5,10,0
1973,2,21,3,0,0,0,20.2,18.2,88,1018,5.9,10,0
1973,2,21,4,0,0,0,20,18.3,90,1018,6.2,0,0
1973,2,21,5,0,0,0,20.2,18.2,88,1019,5.5,0,0
1973,2,21,6,7,1,7,20.4,18,86,1019,4.8,10,0
1973,2,21,7,34,16,31,20.6,17.8,84,1020,4.1,10,0
1973,2,21,8,163,6,160,20.2,17.2,83,1020,4.6,10,0
1973,2,21,9,346,191,235,19.8,16.7,82,1020,5.2,0,0
1973,2,21,10,435,128,342,19.4,16.1,81,1021,5.7,0,0
1973,2,21,11,601,396,274,20.3,16,76,1020,5.9,0,0
1973,2,21,12,325,8,318,21.3,15.9,71,1019,6,0,0
1973,2,21,13,306,11,298,22.2,15.6,66,1019,6.2,0,0
1973,2,21,14,421,118,333,21.8,15.2,66,1019,5.9,0,0
1973,2,21,15,349,107,284,21.5,14.9,66,1018,5.5,0,0
1973,2,21,16,226,197,144,21.1,14.4,66,1018,5.2,0,0
1973,2,21,17,94,117,71,20.7,14.6,68,1019,4.2,330,0
1973,2,21,18,17,5,17,20.4,14.6,69,1019,3.1,310,0
1973,2,21,19,0,0,0,20,14.4,71,1019,2.1,280,0
1973,2,21,20,0,0,0,20,13.9,68,1019,2.1,290,0
1973,2,21,21,0,0,0,20,13.5,66,1020,2.1,300,0
1973,2,21,22,0,0,0,20,12.8,63,1020,2.1,310,0
1973,2,21,23,0,0,0,20,12.5,62,1019,2.1,320,0
1973,2,22,0,0,0,0,20,12,60,1019,2.1,340,0
1973,2,22,1,0,0,0,20,11.7,59,1018,2.1,350,0
1973,2,22,2,0,0,0,20,12,60,1018,2.4,330,0
1973,2,22,3,0,0,0,20,12,60,1018,2.8,320,0
1973,2,22,4,0,0,0,20,12.2,61,1018,3.1,300,0
1973,2,22,5,0,0,0,20,12.5,62,1018,2.9,310,0
1973,2,22,6,0,0,0,20,12.5,62,1018,2.8,310,0
1973,2,22,7,42,5,41,20,12.8,63,1019,2.6,320,0
1973,2,22,8,135,4,133,20.9,12.9,60,1019,2.8,330,0
1973,2,22,9,218,6,214,21.9,13.3,58,1019,2.9,340,0
1973,2,22,10,306,5,303,22.8,13.3,55,1019,3.1,350,0
1973,2,22,11,386,6,381,22.6,13.7,57,1018,3.3,0,0
1973,2,22,12,476,96,393,22.4,14.3,60,1018,3.4,20,0
1973,2,22,13,456,115,360,22.2,14.4,62,1017,3.6,30,0
1973,2,22,14,484,122,393,21.8,14,61,1017,3.9,10,0
1973,2,22,15,416,152,324,21.5,13.4,60,1017,4.3,360,0
1973,2,22,16,157,56,134,21.1,12.8,59,1017,4.6,340,0
1973,2,22,17,105,122,81,20.5,13,62,1017,3.9,330,0
1973,2,22,18,17,8,16,20,13.3,65,1017,3.3,320,0
1973,2,22,19,0,0,0,19.4,13.3,68,1018,2.6,310,0
1973,2,22,20,0,0,0,18.7,13.2,70,1018,2.2,280,0
1973,2,22,21,0,0,0,17.9,13,73,1018,1.9,260,0
1973,2,22,22,0,0,0,17.2,12.8,75,1018,1.5,230,0
1973,2,22,23,0,0,0,17.4,12.8,74,1018,1.5,240,0
1973,2,23,0,0,0,0,17.6,12.9,74,1017,1.5,250,0
1973,2,23,1,0,0,0,17.8,12.8,73,1017,1.5,260,0
1973,2,23,2,0,0,0,17.1,12.7,75,1017,1,270,0
1973,2,23,3,0,0,0,16.3,12.1,76,1016,0.5,270,0
1973,2,23,4,0,0,0,15.6,11.7,78,1016,0,0,0
1973,2,23,5,0,0,0,16.5,12.7,78,1017,1,280,0
1973,2,23,6,7,6,6,17.4,13.6,78,1017,2.1,290,0
1973,2,23,7,27,1,27,18.3,14.4,78,1018,3.1,290,0
1973,2,23,8,177,10,173,18.9,15.8,82,1018,3.1,280,0
1973,2,23,9,252,12,245,19.4,17,86,1018,3.1,280,0
1973,2,23,10,165,4,162,20,18.3,90,1018,3.1,270,0
1973,2,23,11,395,0,394,20.7,17.7,83,1017,3.6,290,0
1973,2,23,12,518,59,466,21.5,16.9,75,1016,4.1,320,0
1973,2,23,13,488,128,380,22.2,16.1,68,1015,4.6,340,0
1973,2,23,14,296,78,237,21.8,16.3,71,1015,4.1,350,0
1973,2,23,15,364,91,309,21.5,16.5,73,1015,3.6,350,0
1973,2,23,16,187,78,154,21.1,16.7,76,1014,3.1,360,0
1973,2,23,17,105,37,97,20.5,17,80,1015,3.3,350,0
1973,2,23,18,16,1,16,20,17,83,1015,3.4,330,0
1973,2,23,19,0,0,0,19.4,17.2,87,1016,3.6,320,0
1973,2,23,20,0,0,0,19.2,17.2,88,1016,3.4,320,0
1973,2,23,21,0,0,0,19.1,17.3,89,1016,3.3,330,0
1973,2,23,22,0,0,0,18.9,17.2,90,1016,3.1,330,0
1973,2,23,23,0,0,0,18.5,16.9,90,1016,2.6,320,0
1973,2,24,0,0,0,0,18.2,16.6,90,1015,2,310,0
1973,2,24,1,0,0,0,17.8,16.1,90,1015,1.5,300,0
1973,2,24,2,0,0,0,17.4,15.9,91,1015,2,280,0
1973,2,24,3,0,0,0,17.1,15.8,92,1014,2.6,250,0
1973,2,24,4,0,0,0,16.7,15.6,93,1014,3.1,230,0
1973,2,24,5,0,0,0,17.8,16,89,1015,2.9,240,0
1973,2,24,6,9,12,7,18.9,16.3,85,1015,2.8,260,0
1973,2,24,7,89,177,59,20,16.7,81,1016,2.6,270,0
1973,2,24,8,310,579,82,21.3,16.7,75,1016,3.1,300,0
1973,2,24,9,464,551,140,22.6,16.9,70,1016,3.6,330,0
1973,2,24,10,721,813,121,23.9,16.7,64,1016,4.1,0,0
1973,2,24,11,634,598,135,24.1,16.9,64,1015,4.5,10,0
1973,2,24,12,835,739,191,24.2,17,64,1015,4.8,20,0
1973,2,24,13,784,733,166,24.4,17.2,64,1014,5.2,30,0
1973,2,24,14,695,727,147,24,17.3,66,1014,4.7,20,0
1973,2,24,15,549,677,136,23.7,17.7,69,1014,4.1,20,0
1973,2,24,16,342,622,80,23.3,17.8,71,1014,3.6,10,0
1973,2,24,17,136,331,70,22.4,17.6,74,1015,3.3,10,0
1973,2,24,18,18,13,16,21.5,17.5,78,1015,2.9,10,0
1973,2,24,19,0,0,0,20.6,17.2,81,1016,2.6,10,0
1973,2,24,20,0,0,0,20.2,17.2,83,1016,2.4,320,0
1973,2,24,21,0,0,0,19.8,17.2,85,1016,2.3,280,0
1973,2,24,22,0,0,0,19.4,17.2,87,1017,2.1,230,0
1973,2,24,23,0,0,0,19,17.2,89,1016,2.3,230,0
1973,2,25,0,0,0,0,18.7,17.2,91,1016,2.4,230,0
1973,2,25,1,0,0,0,18.3,17.2,93,1015,2.6,230,0
1973,2,25,2,0,0,0,18.5,17.4,93,1015,2.4,260,0
1973,2,25,3,0,0,0,18.7,17.6,93,1016,2.3,280,0
1973,2,25,4,0,0,0,18.9,17.8,93,1016,2.1,310,0
1973,2,25,5,0,0,0,18.9,17.8,93,1016,2.8,300,0
1973,2,25,6,9,0,9,18.9,17.8,93,1017,3.4,290,0
1973,2,25,7,38,5,37,18.9,17.8,93,1018,4.1,280,0
1973,2,25,8,159,9,156,19.1,18,93,1018,3.4,290,0
1973,2,25,9,299,12,292,19.2,18.1,93,1019,2.8,290,0
1973,2,25,10,172,6,168,19.4,18.3,93,1019,2.1,300,0
1973,2,25,11,419,6,415,20.3,18.6,90,1018,2.1,320,0
1973,2,25,12,457,5,453,21.3,19.1,87,1017,2.1,350,0
1973,2,25,13,382,1,381,22.2,19.4,84,1017,2.1,10,0
1973,2,25,14,365,1,364,21.5,19.3,87,1017,1.9,340,0
1973,2,25,15,304,1,304,20.7,19,90,1017,1.7,320,0
1973,2,25,16,125,1,125,20,18.9,93,1017,1.5,290,0
1973,2,25,17,103,0,103,19.8,18.7,93,1017,2,260,0
1973,2,25,18,17,0,17,19.6,18.5,93,1018,2.6,240,0
1973,2,25,19,0,0,0,19.4,18.3,93,1018,3.1,210,0
1973,2,25,20,0,0,0,19.2,18.2,94,1018,2.8,220,0
1973,2,25,21,0,0,0,19.1,18.5,96,1019,2.4,230,0
1973,2,25,22,0,0,0,18.9,18.3,97,1019,2.1,240,0
1973,2,25,23,0,0,0,18.9,18.4,97,1019,2.1,250,0
1973,2,26,0,0,0,0,18.9,18.4,97,1018,2.1,250,0
1973,2,26,1,0,0,0,18.9,18.3,97,1018,2.1,260,0
1973,2,26,2,0,0,0,18.9,18.4,97,1018,2.3,270,0
1973,2,26,3,0,0,0,18.9,18.4,97,1018,2.4,280,0
1973,2,26,4,0,0,0,18.9,18.3,97,1018,2.6,290,0
1973,2,26,5,0,0,0,19.1,18.6,97,1019,2.8,280,0
1973,2,26,6,10,0,10,19.2,18.7,97,1020,2.9,260,0
1973,2,26,7,47,0,47,19.4,18.9,97,1020,3.1,250,0
1973,2,26,8,191,0,191,19.6,19.1,97,1021,3.1,250,0
1973,2,26,9,312,0,312,19.8,19.3,97,1021,3.1,250,0
1973,2,26,10,216,1,215,20,19.4,97,1021,3.1,250,0
1973,2,26,11,409,1,408,20.7,19.4,92,1021,2.8,290,0
1973,2,26,12,429,85,355,21.5,19.3,87,1020,2.4,320,0
1973,2,26,13,619,251,406,22.2,18.9,82,1019,2.1,0,0
1973,2,26,14,453,149,340,22.2,18.4,79,1019,2.1,20,0
1973,2,26,15,297,82,247,22.2,17.8,76,1019,2.1,40,0
1973,2,26,16,232,132,176,22.2,17.2,73,1019,2.1,60,0
1973,2,26,17,93,44,85,21.1,17.5,80,1020,2.4,10,0
1973,2,26,18,17,0,17,20,17.6,86,1020,2.8,330,0
1973,2,26,19,0,0,0,18.9,17.8,93,1021,3.1,280,0
1973,2,26,20,0,0,0,18.9,17.8,93,1021,2.1,270,0
1973,2,26,21,0,0,0,18.9,17.8,93,1021,1,260,0
1973,2,26,22,0,0,0,18.9,17.8,93,1021,0,0,0
1973,2,26,23,0,0,0,18.9,17.8,93,1021,0.5,230,0
1973,2,27,0,0,0,0,18.9,17.8,93,1021,1,220,0
1973,2,27,1,0,0,0,18.9,17.8,93,1020,1.5,210,0
1973,2,27,2,0,0,0,18.9,17.6,92,1020,1.7,200,0
1973,2,27,3,0,0,0,18.9,17.4,91,1020,1.9,200,0
1973,2,27,4,0,0,0,18.9,17.2,90,1019,2.1,190,0
1973,2,27,5,0,0,0,18.9,17.1,89,1020,2.1,180,0
1973,2,27,6,5,0,5,18.9,16.9,88,1020,2.1,170,0
1973,2,27,7,59,3,59,18.9,16.7,87,1020,2.1,160,0
1973,2,27,8,154,6,151,19.6,17.4,87,1021,2.3,190,0
1973,2,27,9,266,4,263,20.4,18.2,87,1021,2.4,230,0
1973,2,27,10,295,3,293,21.1,18.9,87,1021,2.6,260,0
1973,2,27,11,589,206,415,21.7,18.5,82,1020,2.6,290,0
1973,2,27,12,366,119,261,22.2,17.8,76,1019,2.6,330,0
1973,2,27,13,478,176,328,22.8,17.2,71,1018,2.6,0,0
1973,2,27,14,528,282,313,22.8,16.8,69,1018,2.6,30,0
1973,2,27,15,262,83,211,22.8,16.6,68,1018,2.6,60,0
1973,2,27,16,122,1,121,22.8,16.1,66,1017,2.6,90,0
1973,2,27,17,54,3,53,21.9,16.7,72,1018,2.6,150,0
1973,2,27,18,10,0,10,20.9,16.9,78,1018,2.6,210,0
1973,2,27,19,0,0,0,20,17.2,84,1019,2.6,270,0
1973,2,27,20,0,0,0,19.8,17.2,85,1019,2.9,260,0
1973,2,27,21,0,0,0,19.6,17.2,86,1019,3.3,250,0
1973,2,27,22,0,0,0,19.4,17.2,87,1019,3.6,240,0
1973,2,27,23,0,0,0,19.4,17,86,1019,3.4,220,0
1973,2,28,0,0,0,0,19.4,16.8,85,1018,3.3,210,0
1973,2,28,1,0,0,0,19.4,16.7,84,1018,3.1,190,0
1973,2,28,2,0,0,0,19.2,16.5,84,1017,2.8,200,0
1973,2,28,3,0,0,0,19.1,16.4,84,1017,2.4,200,0
1973,2,28,4,0,0,0,18.9,16.1,84,1017,2.1,210,0
1973,2,28,5,0,0,0,19.3,16.2,82,1017,2.3,220,0
1973,2,28,6,15,25,12,19.6,16.1,80,1017,2.4,230,0
1973,2,28,7,96,72,83,20,16.1,78,1018,2.6,240,0
1973,2,28,8,278,447,97,21.7,16.5,72,1018,2.9,280,0
1973,2,28,9,550,752,99,23.3,16.6,66,1018,3.3,320,0
1973,2,28,10,745,896,72,25,16.7,60,1018,3.6,0,0
1973,2,28,11,899,930,111,25,17,61,1017,3.8,10,0
1973,2,28,12,961,944,127,25,17,61,1016,3.9,10,0
1973,2,28,13,766,743,131,25,17.2,62,1016,4.1,20,0
1973,2,28,14,617,492,241,24.3,17.3,65,1015,3.6,30,0
1973,2,28,15,360,106,294,23.5,17.3,68,1015,3.1,40,0
1973,2,28,16,252,98,210,22.8,17.2,71,1015,2.6,50,0
1973,2,28,17,102,61,89,22.6,17.1,71,1016,2.6,50,0
1973,2,28,18,21,17,19,22.1,17.1,73,1016,2.6,56,0
1973,2,28,19,0,0,0,21.6,17.2,75,1016,2.5,71,0
1973,2,28,20,0,0,0,21.1,17.8,81,1016,2.4,99,0
1973,2,28,21,0,0,0,20.6,18.2,85,1016,2.3,120,0
1973,2,28,22,0,0,0,20.3,18.3,88,1016,2.3,136,0
1973,2,28,23,0,0,0,20.2,18.4,88,1015,2.3,147,0
1966,3,1,0,0,0,0,20.2,18.3,89,1015,2.4,153,0
1966,3,1,1,0,0,0,20,18.2,89,1014,2.4,164,0
1966,3,1,2,0,0,0,19.8,18,89,1014,2.6,176,0
1966,3,1,3,0,0,0,19.6,17.8,89,1013,2.9,190,0
1966,3,1,4,0,0,0,19.3,17.5,89,1014,3.2,207,0
1966,3,1,5,0,0,0,19.4,17.6,89,1013,2.4,236,0
1966,3,1,6,11,6,10,19.6,17.6,88,1014,1.2,260,0
1966,3,1,7,73,52,64,20,17.8,87,1015,0,0,0
1966,3,1,8,146,71,117,21.3,18.7,85,1015,1,300,0
1966,3,1,9,243,114,174,22.6,19.8,84,1015,2.1,310,0
1966,3,1,10,274,9,267,23.9,20.6,82,1015,3.1,330,0
1966,3,1,11,299,4,295,24.3,21,82,1015,4.3,20,0
1966,3,1,12,429,8,422,24.6,21.3,82,1014,5.5,70,0
1966,3,1,13,330,11,320,25,21.7,82,1013,6.7,120,0
1966,3,1,14,320,8,314,24.8,21.5,82,1013,6,120,0
1966,3,1,15,243,3,241,24.6,21.3,82,1013,5.3,110,0
1966,3,1,16,197,1,197,24.4,21.1,82,1013,4.6,110,0
1966,3,1,17,91,2,90,24,21.3,85,1014,3.9,100,0
1966,3,1,18,14,0,14,23.7,21.4,87,1014,3.3,90,0
1966,3,1,19,0,0,0,23.3,21.7,90,1015,2.6,80,0
1966,3,1,20,0,0,0,23.1,21.2,89,1015,2.4,30,0
1966,3,1,21,0,0,0,23,20.9,88,1016,2.3,350,0
1966,3,1,22,0,0,0,22.8,20.6,87,1016,2.1,300,0
1966,3,1,23,0,0,0,22.4,20.5,89,1016,1.4,290,0
1966,3,2,0,0,0,0,22.1,20.6,91,1015,0.7,290,0
1966,3,2,1,0,0,0,21.7,20.6,93,1015,0,0,0
1966,3,2,2,0,0,0,21.5,20.3,93,1015,0,0,0
1966,3,2,3,0,0,0,21.3,20.1,93,1015,0,0,0
1966,3,2,4,0,0,0,21.1,20,93,1015,0,0,0
1966,3,2,5,0,0,0,21.3,20,92,1015,0.7,250,0
1966,3,2,6,7,0,7,21.5,20,91,1016,1.4,250,0
1966,3,2,7,92,35,86,21.7,20,90,1016,2.1,240,0
1966,3,2,8,214,81,181,23.4,20,81,1016,2.6,190,0
1966,3,2,9,322,87,269,25,19.4,71,1016,3.1,150,0
1966,3,2,10,456,94,385,26.7,18.9,62,1016,3.6,100,0
1966,3,2,11,392,91,314,27.1,19.2,62,1015,4.3,100,0
1966,3,2,12,613,276,368,27.4,19.8,63,1015,5,100,0
1966,3,2,13,624,305,361,27.8,20,63,1014,5.7,100,0
1966,3,2,14,512,240,327,26.7,20.8,70,1014,4.7,100,0
1966,3,2,15,342,199,218,25.5,21.4,78,1014,3.6,90,0
1966,3,2,16,147,9,143,24.4,21.7,85,1014,2.6,90,0
1966,3,2,17,55,1,54,24,21.9,88,1015,2.4,100,0
1966,3,2,18,10,0,10,23.7,22,90,1015,2.3,120,0
1966,3,2,19,0,0,0,23.3,22.2,93,1016,2.1,130,0
1966,3,2,20,0,0,0,23.1,21.9,93,1016,2.4,90,0
1966,3,2,21,0,0,0,23,21.8,93,1016,2.8,40,0
1966,3,2,22,0,0,0,22.8,21.7,93,1016,3.1,0,0
1966,3,2,23,0,0,0,22.2,21,93,1016,2.1,0,0
1966,3,3,0,0,0,0,21.7,20.5,93,1015,1,0,0
1966,3,3,1,0,0,0,21.1,20,93,1015,0,0,0
1966,3,3,2,0,0,0,20.9,19.7,93,1015,0,0,0
1966,3,3,3,0,0,0,20.8,19.6,93,1014,0,0,0
1966,3,3,4,0,0,0,20.6,19.4,93,1014,0,0,0
1966,3,3,5,0,0,0,20.8,19.6,93,1015,2.4,0,0
1966,3,3,6,9,5,8,20.9,19.7,93,1015,4.8,0,0
1966,3,3,7,36,2,35,21.1,20,93,1016,7.2,0,0
1966,3,3,8,177,2,176,21.7,19.6,88,1016,7.7,0,0
1966,3,3,9,319,5,316,22.2,19.4,84,1016,8.3,0,0
1966,3,3,10,301,6,296,22.8,18.9,79,1016,8.8,0,0
1966,3,3,11,382,10,374,23.2,18.8,76,1015,8.8,360,0
1966,3,3,12,475,144,347,23.5,18.6,74,1015,8.8,350,0
1966,3,3,13,381,18,365,23.9,18.3,71,1014,8.8,350,0
1966,3,3,14,427,97,352,23.3,18.4,74,1014,8.6,350,0
1966,3,3,15,230,12,223,22.8,18.4,76,1014,8.4,350,0
1966,3,3,16,140,6,137,22.2,18.3,79,1014,8.2,350,0
1966,3,3,17,81,6,80,21.8,18,79,1014,6.8,350,0
1966,3,3,18,11,1,11,21.5,17.5,78,1015,5.5,350,0
1966,3,3,19,0,0,0,21.1,17.2,78,1016,4.1,350,0
1966,3,3,20,0,0,0,21.1,16.9,77,1016,4.5,350,0
1966,3,3,21,0,0,0,21.1,16.9,77,1016,4.8,350,0
