<<<<<<< HEAD
1966,3,3,22,0,0,0,21.1,16.7,76,1016,5.2,350,0
1966,3,3,23,0,0,0,20.9,16.1,74,1016,4.8,330,0
1966,3,4,0,0,0,0,20.8,15.6,72,1015,4.5,320,0
1966,3,4,1,0,0,0,20.6,15,70,1015,4.1,300,0
1966,3,4,2,0,0,0,19.7,13.9,69,1015,3.9,280,0
1966,3,4,3,0,0,0,18.7,12.7,68,1015,3.8,260,0
1966,3,4,4,0,0,0,17.8,11.7,67,1015,3.6,240,0
1966,3,4,5,0,0,0,18.2,11.8,66,1015,3.4,250,0
1966,3,4,6,20,39,15,18.5,12.1,66,1015,3.3,260,0
1966,3,4,7,131,465,41,18.9,12.2,65,1016,3.1,270,0
1966,3,4,8,344,589,97,20.6,13.3,63,1016,4.1,310,0
1966,3,4,9,634,926,66,22.2,14.1,60,1016,5.2,360,0
1966,3,4,10,729,804,114,23.9,15,58,1016,6.2,40,0
1966,3,4,11,850,809,154,24.1,15.1,57,1015,6.2,30,0
1966,3,4,12,886,928,56,24.2,15.2,57,1014,6.2,20,0
1966,3,4,13,881,933,73,24.4,15,56,1014,6.2,10,0
1966,3,4,14,805,984,42,24.2,15.2,57,1013,5.5,10,0
1966,3,4,15,531,778,41,24.1,15.1,57,1013,4.8,0,0
1966,3,4,16,298,580,44,23.9,15,58,1013,4.1,0,0
1966,3,4,17,145,487,40,22.4,15.5,65,1014,3.6,320,0
1966,3,4,18,30,105,16,20.9,15.5,71,1014,3.1,290,0
1966,3,4,19,0,0,0,19.4,15.6,78,1015,2.6,250,0
1966,3,4,20,0,0,0,18.5,14.8,79,1015,2.6,250,0
1966,3,4,21,0,0,0,17.6,14.1,80,1016,2.6,260,0
1966,3,4,22,0,0,0,16.7,13.3,81,1016,2.6,260,0
1966,3,4,23,0,0,0,17.2,13.6,79,1016,3.3,260,0
1966,3,5,0,0,0,0,17.8,13.7,77,1016,3.9,260,0
1966,3,5,1,0,0,0,18.3,13.9,75,1016,4.6,260,0
1966,3,5,2,0,0,0,18.1,13.8,76,1016,3.8,260,0
1966,3,5,3,0,0,0,18,13.9,77,1016,2.9,260,0
1966,3,5,4,0,0,0,17.8,13.9,78,1016,2.1,260,0
1966,3,5,5,0,0,0,18.2,13.9,76,1016,2.6,250,0
1966,3,5,6,11,1,11,18.5,14,75,1016,3.1,230,0
1966,3,5,7,99,69,85,18.9,13.9,73,1017,3.6,220,0
1966,3,5,8,237,45,218,20.9,14.6,67,1017,4.6,180,0
1966,3,5,9,445,329,241,23,14.9,60,1016,5.7,130,0
1966,3,5,10,642,575,201,25,15,54,1016,6.7,90,0
1966,3,5,11,701,493,275,25.4,14.9,52,1015,6.4,90,0
1966,3,5,12,850,726,198,25.7,14.8,51,1015,6,80,0
1966,3,5,13,788,736,149,26.1,14.4,49,1014,5.7,80,0
1966,3,5,14,709,666,190,25.4,14.9,52,1014,4.8,100,0
1966,3,5,15,500,462,209,24.6,15,55,1014,4,110,0
1966,3,5,16,265,262,150,23.9,15,58,1014,3.1,130,0
1966,3,5,17,102,128,75,23,16.1,65,1015,2.8,150,0
1966,3,5,18,18,10,17,22,16.5,71,1015,2.4,160,0
1966,3,5,19,0,0,0,21.1,17.2,78,1016,2.1,180,0
1966,3,5,20,0,0,0,20.7,17,79,1016,2.1,190,0
1966,3,5,21,0,0,0,20.4,16.9,80,1016,2.1,190,0
1966,3,5,22,0,0,0,20,16.7,81,1016,2.1,200,0
1966,3,5,23,0,0,0,19.6,15.7,78,1016,2.6,210,0
1966,3,6,0,0,0,0,19.3,15,76,1015,3.1,230,0
1966,3,6,1,0,0,0,18.9,13.9,73,1015,3.6,240,0
1966,3,6,2,0,0,0,19.1,13.5,70,1015,3.4,220,0
1966,3,6,3,0,0,0,19.2,13.2,68,1015,3.3,210,0
1966,3,6,4,0,0,0,19.4,12.8,65,1015,3.1,190,0
1966,3,6,5,0,0,0,19.8,12.6,63,1015,3.3,200,0
1966,3,6,6,13,3,12,20.2,12.5,61,1015,3.4,200,0
1966,3,6,7,57,1,57,20.6,12.2,59,1016,3.6,210,0
1966,3,6,8,128,6,125,22.3,12.9,55,1016,3.6,220,0
1966,3,6,9,263,4,261,23.9,13.5,52,1016,3.6,230,0
1966,3,6,10,335,7,330,25.6,13.9,48,1016,3.6,240,0
1966,3,6,11,577,217,389,26.3,13.5,45,1015,4.8,210,0
1966,3,6,12,746,450,341,27.1,13.5,43,1014,6,170,0
1966,3,6,13,594,376,267,27.8,12.8,40,1013,7.2,140,0
1966,3,6,14,693,601,224,26.9,14.7,47,1013,6.9,120,0
1966,3,6,15,435,329,226,25.9,15.6,53,1013,6.5,110,0
1966,3,6,16,263,302,129,25,16.7,60,1013,6.2,90,0
1966,3,6,17,112,63,98,23.9,17.2,66,1013,5.3,120,0
1966,3,6,18,12,11,11,22.8,17.7,73,1014,4.5,160,0
1966,3,6,19,0,0,0,21.7,17.8,79,1014,3.6,190,0
1966,3,6,20,0,0,0,20.9,17.5,81,1015,3.4,200,0
1966,3,6,21,0,0,0,20.2,17.1,82,1015,3.3,220,0
1966,3,6,22,0,0,0,19.4,16.7,84,1016,3.1,230,0
1966,3,6,23,0,0,0,19.4,16.7,84,1015,2.1,220,0
1966,3,7,0,0,0,0,19.4,16.7,84,1015,1,210,0
1966,3,7,1,0,0,0,19.4,16.7,84,1015,0,0,0
1966,3,7,2,0,0,0,18.7,16.2,85,1014,0.9,200,0
1966,3,7,3,0,0,0,17.9,15.6,86,1014,1.7,190,0
1966,3,7,4,0,0,0,17.2,15,87,1014,2.6,180,0
1966,3,7,5,0,0,0,17.8,15.3,85,1015,1.7,150,0
1966,3,7,6,13,28,10,18.3,15.4,83,1015,0.9,130,0
1966,3,7,7,131,418,47,18.9,15.6,81,1016,0,0,0
1966,3,7,8,355,633,84,21.1,15.9,72,1015,1.7,70,0
1966,3,7,9,567,722,117,23.4,16,63,1015,3.5,50,0
1966,3,7,10,745,776,144,25.6,15.6,54,1015,5.2,20,0
1966,3,7,11,757,640,200,26,15.4,52,1014,4.8,40,0
1966,3,7,12,893,779,189,26.3,14.8,49,1013,4.5,50,0
1966,3,7,13,710,508,266,26.7,14.4,47,1013,4.1,70,0
1966,3,7,14,650,497,261,26.1,15.2,51,1013,3.8,60,0
1966,3,7,15,481,318,279,25.6,15.6,54,1013,3.4,60,0
1966,3,7,16,216,129,158,25,16.1,58,1013,3.1,50,0
1966,3,7,17,100,108,76,24.3,16.8,63,1013,2.9,350,0
1966,3,7,18,18,17,16,23.5,17.3,68,1013,2.8,300,0
1966,3,7,19,0,0,0,22.8,17.8,73,1014,2.6,240,0
1966,3,7,20,0,0,0,22.2,17.8,76,1014,2.6,240,0
1966,3,7,21,0,0,0,21.7,17.7,78,1015,2.6,250,0
1966,3,7,22,0,0,0,21.1,17.8,81,1015,2.6,250,0
1966,3,7,23,0,0,0,20.2,17.4,84,1015,2.9,240,0
1966,3,8,0,0,0,0,19.2,17,87,1014,3.3,230,0
1966,3,8,1,0,0,0,18.3,16.7,90,1014,3.6,220,0
1966,3,8,2,0,0,0,17.8,15.6,87,1014,3.6,230,0
1966,3,8,3,0,0,0,17.2,14.5,84,1014,3.6,230,0
1966,3,8,4,0,0,0,16.7,13.3,81,1014,3.6,240,0
1966,3,8,5,0,0,0,18,13.5,75,1014,3.1,230,0
1966,3,8,6,21,90,9,19.3,13.5,69,1015,2.6,230,0
1966,3,8,7,152,589,30,20.6,13.3,63,1015,2.1,220,0
1966,3,8,8,375,733,58,22.1,14.5,62,1015,3.3,270,0
1966,3,8,9,523,610,140,23.5,15.6,61,1015,4.5,330,0
1966,3,8,10,765,791,149,25,16.7,60,1015,5.7,20,0
1966,3,8,11,740,592,223,25.6,15.6,54,1014,5.5,50,0
1966,3,8,12,862,752,180,26.1,14.3,48,1013,5.4,80,0
1966,3,8,13,853,778,170,26.7,12.8,42,1013,5.2,110,0
1966,3,8,14,620,486,238,25.9,14.4,49,1012,4.3,110,0
1966,3,8,15,414,277,237,25.2,15.6,55,1012,3.5,100,0
1966,3,8,16,240,59,213,24.4,16.7,62,1012,2.6,100,0
1966,3,8,17,117,61,104,23.7,17.2,67,1013,2.6,140,0
1966,3,8,18,23,30,19,22.9,17.4,71,1013,2.6,180,0
1966,3,8,19,0,0,0,22.2,17.8,76,1014,2.6,220,0
1966,3,8,20,0,0,0,21.5,17.7,79,1014,2.6,220,0
1966,3,8,21,0,0,0,20.7,17.3,81,1014,2.6,220,0
1966,3,8,22,0,0,0,20,17.2,84,1014,2.6,220,0
1966,3,8,23,0,0,0,19.6,16.8,84,1014,2.6,220,0
1966,3,9,0,0,0,0,19.3,16.6,84,1014,2.6,210,0
1966,3,9,1,0,0,0,18.9,16.1,84,1014,2.6,210,0
1966,3,9,2,0,0,0,18.5,15.8,84,1014,2.9,220,0
1966,3,9,3,0,0,0,18.2,15.5,84,1014,3.3,220,0
1966,3,9,4,0,0,0,17.8,15,84,1014,3.6,230,0
1966,3,9,5,0,0,0,18.3,15.6,84,1014,2.4,250,0
1966,3,9,6,14,4,14,18.9,16.2,84,1014,1.2,280,0
1966,3,9,7,78,53,67,19.4,16.7,84,1015,0,0,0
1966,3,9,8,200,1,199,21.1,16.5,75,1015,1.2,320,0
1966,3,9,9,271,32,251,22.7,16.3,67,1015,2.4,350,0
1966,3,9,10,295,11,286,24.4,15.6,58,1015,3.6,10,0
1966,3,9,11,368,10,360,25,16.7,60,1014,4.1,10,0
1966,3,9,12,360,11,350,25.5,17.7,62,1014,4.7,10,0
1966,3,9,13,404,3,401,26.1,18.9,64,1013,5.2,10,0
1966,3,9,14,418,3,416,25.4,19.3,69,1013,4.5,10,0
1966,3,9,15,276,1,275,24.6,19.7,74,1013,3.8,0,0
1966,3,9,16,191,6,189,23.9,20,79,1013,3.1,0,0
1966,3,9,17,88,2,87,23.7,19.4,77,1013,2.9,350,0
1966,3,9,18,19,0,19,23.5,19,76,1014,2.8,350,0
1966,3,9,19,0,0,0,23.3,18.3,74,1014,2.6,340,0
1966,3,9,20,0,0,0,22.9,18.3,75,1015,1.7,320,0
1966,3,9,21,0,0,0,22.6,18,75,1015,0.9,300,0
1966,3,9,22,0,0,0,22.2,17.8,76,1015,0,0,0
1966,3,9,23,0,0,0,21.8,18,79,1015,0.7,270,0
1966,3,10,0,0,0,0,21.5,18.1,81,1015,1.4,250,0
1966,3,10,1,0,0,0,21.1,18.3,84,1015,2.1,230,0
1966,3,10,2,0,0,0,20.7,18.3,86,1015,1.4,240,0
1966,3,10,3,0,0,0,20.4,18.4,88,1014,0.7,260,0
1966,3,10,4,0,0,0,20,18.3,90,1014,0,0,0
1966,3,10,5,0,0,0,20.2,18.3,89,1015,0,0,0
1966,3,10,6,8,0,8,20.4,18.4,88,1015,0,0,0
1966,3,10,7,86,29,80,20.6,18.3,87,1016,0,0,0
1966,3,10,8,291,379,124,21.9,18.7,82,1016,1.7,330,0
1966,3,10,9,430,313,231,23.1,18.7,76,1016,3.5,350,0
1966,3,10,10,588,367,299,24.4,18.9,71,1017,5.2,0,0
1966,3,10,11,481,128,369,24,18.9,73,1016,5.4,10,0
1966,3,10,12,566,141,437,23.7,18.8,74,1016,5.5,10,0
1966,3,10,13,424,5,420,23.3,18.9,76,1015,5.7,20,0
1966,3,10,14,373,20,357,22.6,19.2,81,1015,4.8,360,0
1966,3,10,15,268,7,263,21.8,19.2,85,1016,4,330,0
1966,3,10,16,121,7,118,21.1,19.4,90,1016,3.1,310,0
1966,3,10,17,104,7,102,20.9,19.6,92,1016,2.1,310,0
1966,3,10,18,22,0,22,20.8,20,95,1016,1,310,0
1966,3,10,19,0,0,0,20.6,20,97,1017,0,0,0
1966,3,10,20,0,0,0,20.4,19.9,97,1017,1,320,0
1966,3,10,21,0,0,0,20.2,19.7,97,1017,2.1,320,0
1966,3,10,22,0,0,0,20,19.4,97,1017,3.1,320,0
1966,3,10,23,0,0,0,20,19.2,95,1017,3.8,330,0
1966,3,11,0,0,0,0,20,18.7,92,1017,4.5,340,0
1966,3,11,1,0,0,0,20,18.3,90,1017,5.2,350,0
1966,3,11,2,0,0,0,19.6,18.1,91,1017,5.2,350,0
1966,3,11,3,0,0,0,19.3,18,92,1017,5.2,340,0
1966,3,11,4,0,0,0,18.9,17.8,93,1017,5.2,340,0
1966,3,11,5,0,0,0,18.9,17.9,94,1017,5,340,0
1966,3,11,6,15,0,15,18.9,18.3,96,1018,4.8,340,0
1966,3,11,7,42,3,42,18.9,18.3,97,1018,4.6,340,0
1966,3,11,8,187,0,187,19.8,18.3,91,1018,4.3,350,0
1966,3,11,9,282,105,215,20.8,18.2,85,1018,3.9,350,0
1966,3,11,10,423,116,331,21.7,17.8,79,1018,3.6,360,0
1966,3,11,11,380,93,297,21.9,17.7,77,1018,5.5,360,0
1966,3,11,12,324,5,319,22,17.4,75,1017,7.4,360,0
1966,3,11,13,265,1,264,22.2,17.2,73,1016,9.3,360,0
1966,3,11,14,377,9,370,21.8,17,74,1016,7.4,360,0
1966,3,11,15,255,11,248,21.5,16.9,75,1016,5.5,360,0
1966,3,11,16,158,7,155,21.1,16.7,76,1016,3.6,360,0
1966,3,11,17,74,1,74,20.9,16.5,76,1017,3.4,350,0
1966,3,11,18,13,0,13,20.8,16.4,76,1017,3.3,330,0
1966,3,11,19,0,0,0,20.6,16.1,76,1018,3.1,320,0
1966,3,11,20,0,0,0,20.6,16.2,76,1018,3.1,320,0
1966,3,11,21,0,0,0,20.6,16.2,76,1019,3.1,330,0
1966,3,11,22,0,0,0,20.6,16.1,76,1019,3.1,330,0
1966,3,11,23,0,0,0,20.4,16.1,76,1019,3.3,350,0
1966,3,12,0,0,0,0,20.2,15.9,76,1018,3.4,0,0
1966,3,12,1,0,0,0,20,15.6,76,1018,3.6,20,0
1966,3,12,2,0,0,0,19.8,15.9,78,1017,3.1,340,0
1966,3,12,3,0,0,0,19.6,15.9,79,1017,2.6,310,0
1966,3,12,4,0,0,0,19.4,16.1,81,1017,2.1,270,0
1966,3,12,5,0,0,0,19.8,15.9,78,1017,2.3,280,0
1966,3,12,6,17,1,17,20.2,15.9,76,1018,2.4,290,0
1966,3,12,7,94,2,93,20.6,15.6,73,1018,2.6,300,0
1966,3,12,8,204,1,204,21.5,14.9,66,1019,3.5,320,0
1966,3,12,9,326,1,326,22.4,14.3,60,1019,4.3,350,0
1966,3,12,10,402,1,400,23.3,13.3,53,1019,5.2,10,0
1966,3,12,11,438,1,437,23.5,13.1,52,1018,5.2,20,0
1966,3,12,12,791,463,366,23.7,13,51,1017,5.2,30,0
1966,3,12,13,407,136,287,23.9,12.8,50,1017,5.2,40,0
1966,3,12,14,404,143,291,23.7,13,51,1017,5,30,0
1966,3,12,15,436,382,189,23.5,13.1,52,1017,4.8,30,0
1966,3,12,16,238,133,178,23.3,13.3,53,1017,4.6,20,0
1966,3,12,17,125,71,109,22.6,13.4,56,1017,4.1,340,0
1966,3,12,18,15,6,14,21.8,13.7,60,1018,3.6,310,0
1966,3,12,19,0,0,0,21.1,13.9,63,1019,3.1,270,0
1966,3,12,20,0,0,0,20.9,14.1,65,1019,2.1,260,0
1966,3,12,21,0,0,0,20.8,14.3,66,1019,1,250,0
1966,3,12,22,0,0,0,20.6,14.4,68,1019,0,0,0
1966,3,12,23,0,0,0,19.8,14.9,73,1019,1.5,230,0
1966,3,13,0,0,0,0,19.1,15.4,79,1019,3.1,220,0
1966,3,13,1,0,0,0,18.3,15.6,84,1018,4.6,210,0
1966,3,13,2,0,0,0,18.5,15.6,83,1018,4.1,220,0
1966,3,13,3,0,0,0,18.7,15.6,82,1018,3.6,240,0
1966,3,13,4,0,0,0,18.9,15.6,81,1018,3.1,250,0
1966,3,13,5,0,0,0,19.3,15.8,80,1019,2.9,250,0
1966,3,13,6,12,3,12,19.6,15.9,79,1019,2.8,250,0
1966,3,13,7,94,2,93,20,16.1,78,1020,2.6,250,0
1966,3,13,8,193,6,190,21.3,15.9,71,1020,2.8,280,0
1966,3,13,9,411,211,275,22.6,15.7,65,1020,2.9,310,0
1966,3,13,10,380,106,297,23.9,15,58,1019,3.1,340,0
1966,3,13,11,484,113,383,24.5,15.5,57,1019,4.5,10,0
1966,3,13,12,700,304,420,25,15.4,55,1018,5.8,30,0
1966,3,13,13,845,621,292,25.6,15.6,54,1017,7.2,60,0
1966,3,13,14,486,139,376,25.2,16.1,57,1017,6.5,50,0
1966,3,13,15,353,149,257,24.8,16.3,59,1017,5.9,50,0
1966,3,13,16,154,3,152,24.4,16.7,62,1017,5.2,40,0
1966,3,13,17,88,2,88,23.3,16.9,67,1017,4.5,350,0
1966,3,13,18,16,1,16,22.2,16.7,71,1018,3.8,300,0
1966,3,13,19,0,0,0,21.1,16.7,76,1018,3.1,250,0
1966,3,13,20,0,0,0,20.7,17.2,80,1019,2.9,200,0
1966,3,13,21,0,0,0,20.4,17.4,83,1019,2.8,140,0
1966,3,13,22,0,0,0,20,17.8,87,1019,2.6,90,0
1966,3,13,23,0,0,0,19.8,17.4,86,1019,2.9,140,0
1966,3,14,0,0,0,0,19.6,17,85,1018,3.3,190,0
1966,3,14,1,0,0,0,19.4,16.7,84,1018,3.6,240,0
1966,3,14,2,0,0,0,19.4,16.8,85,1018,3.6,250,0
1966,3,14,3,0,0,0,19.4,17,86,1018,3.6,270,0
1966,3,14,4,0,0,0,19.4,17.2,87,1018,3.6,280,0
1966,3,14,5,0,0,0,19.6,17.2,86,1018,3.8,280,0
1966,3,14,6,21,4,20,19.8,17.2,85,1018,3.9,270,0
1966,3,14,7,83,24,77,20,17.2,84,1019,4.1,270,0
1966,3,14,8,220,108,171,21.7,17.1,75,1019,4.1,210,0
1966,3,14,9,471,310,270,23.3,16.9,67,1019,4.1,150,0
1966,3,14,10,848,881,145,25,16.1,58,1019,4.1,90,0
1966,3,14,11,596,382,255,25,16.5,59,1018,5.1,80,0
1966,3,14,12,719,480,275,25,17,61,1017,6.2,80,0
1966,3,14,13,598,298,332,25,17.2,62,1016,7.2,70,0
1966,3,14,14,486,119,391,24.6,17.6,65,1016,6.9,70,0
1966,3,14,15,370,114,295,24.3,18,68,1016,6.5,80,0
1966,3,14,16,180,9,176,23.9,18.3,71,1016,6.2,80,0
1966,3,14,17,102,5,101,23.2,18.3,74,1017,5.2,130,0
1966,3,14,18,17,1,17,22.4,18.4,78,1017,4.1,190,0
1966,3,14,19,0,0,0,21.7,18.3,81,1018,3.1,240,0
1966,3,14,20,0,0,0,21.3,18.5,84,1018,3.1,240,0
1966,3,14,21,0,0,0,21,18.8,87,1018,3.1,250,0
1966,3,14,22,0,0,0,20.6,18.9,90,1018,3.1,250,0
1966,3,14,23,0,0,0,20.4,19.1,92,1018,3.3,250,0
1966,3,15,0,0,0,0,20.2,19.4,95,1017,3.4,260,0
1966,3,15,1,0,0,0,20,19.4,97,1017,3.6,260,0
1966,3,15,2,0,0,0,19.8,19.3,97,1016,3.4,260,0
1966,3,15,3,0,0,0,19.6,19.1,97,1016,3.3,250,0
1966,3,15,4,0,0,0,19.4,18.9,97,1016,3.1,250,0
1966,3,15,5,0,0,0,19.6,19,96,1016,3.1,250,0
1966,3,15,6,17,2,17,19.8,18.8,94,1017,3.1,250,0
1966,3,15,7,48,2,47,20,18.9,93,1018,3.1,250,0
1966,3,15,8,226,3,224,21.5,18.7,84,1017,2.9,210,0
1966,3,15,9,392,157,289,22.9,18.3,75,1017,2.8,170,0
1966,3,15,10,464,126,363,24.4,17.8,66,1017,2.6,130,0
1966,3,15,11,433,78,363,24.6,17.6,65,1016,3.8,120,0
1966,3,15,12,424,8,416,24.8,17.8,65,1015,5,110,0
1966,3,15,13,403,10,394,25,17.8,64,1015,6.2,100,0
1966,3,15,14,388,112,298,24.6,17.9,66,1015,6,100,0
1966,3,15,15,385,206,251,24.3,17.8,67,1014,5.9,100,0
1966,3,15,16,272,356,110,23.9,17.8,69,1014,5.7,100,0
1966,3,15,17,148,276,85,23.2,18.3,74,1015,4.7,150,0
1966,3,15,18,22,21,20,22.4,18.6,79,1016,3.6,210,0
1966,3,15,19,0,0,0,21.7,18.9,84,1016,2.6,260,0
1966,3,15,20,0,0,0,21.3,18.7,85,1016,2.4,250,0
1966,3,15,21,0,0,0,21,18.6,86,1017,2.3,250,0
1966,3,15,22,0,0,0,20.6,18.3,87,1017,2.1,240,0
1966,3,15,23,0,0,0,20.4,18,86,1017,2.3,250,0
1966,3,16,0,0,0,0,20.2,17.6,85,1016,2.4,260,0
1966,3,16,1,0,0,0,20,17.2,84,1016,2.6,270,0
1966,3,16,2,0,0,0,20,16.9,82,1016,2.8,260,0
1966,3,16,3,0,0,0,20,16.5,80,1015,2.9,240,0
1966,3,16,4,0,0,0,20,16.1,78,1015,3.1,230,0
1966,3,16,5,0,0,0,20.2,16.5,79,1016,2.8,220,0
1966,3,16,6,19,15,17,20.4,16.9,80,1016,2.4,220,0
1966,3,16,7,143,285,76,20.6,17.2,81,1017,2.1,210,0
1966,3,16,8,295,253,179,21.9,17.9,78,1017,1.4,180,0
1966,3,16,9,358,122,278,23.1,18.2,74,1017,0.7,150,0
1966,3,16,10,332,7,326,24.4,18.9,71,1017,0,0,0
1966,3,16,11,465,70,402,24.6,19,71,1016,1.7,90,0
1966,3,16,12,594,185,423,24.8,19.2,71,1015,3.5,60,0
1966,3,16,13,751,566,243,25,19.4,71,1014,5.2,30,0
1966,3,16,14,454,185,306,24.8,19.4,72,1014,4.3,50,0
1966,3,16,15,306,110,234,24.6,19.5,73,1013,3.5,80,0
1966,3,16,16,166,58,139,24.4,19.4,74,1013,2.6,100,0
1966,3,16,17,76,26,70,23.1,19.5,80,1014,2.4,160,0
1966,3,16,18,14,1,14,21.9,19.7,87,1015,2.3,210,0
1966,3,16,19,0,0,0,20.6,19.4,93,1016,2.1,270,0
1966,3,16,20,0,0,0,20.8,18.9,89,1016,2.9,270,0
1966,3,16,21,0,0,0,20.9,18.3,85,1016,3.8,270,0
1966,3,16,22,0,0,0,21.1,17.8,81,1016,4.6,270,0
1966,3,16,23,0,0,0,20.9,17.5,81,1016,4.4,250,0
1966,3,17,0,0,0,0,20.8,17.4,81,1015,4.3,220,0
1966,3,17,1,0,0,0,20.6,17.2,81,1015,4.1,200,0
1966,3,17,2,0,0,0,20.4,17.2,82,1015,3.8,200,0
1966,3,17,3,0,0,0,20.2,17.2,83,1014,3.4,200,0
1966,3,17,4,0,0,0,20,17.2,84,1014,3.1,200,0
1966,3,17,5,0,0,0,21.1,17.5,80,1014,2.9,190,0
1966,3,17,6,27,37,22,22.2,17.6,75,1015,2.8,180,0
1966,3,17,7,151,236,95,23.3,17.8,71,1015,2.6,170,0
1966,3,17,8,407,658,102,24.4,17.4,65,1015,3.1,120,0
1966,3,17,9,529,478,215,25.6,17.3,60,1016,3.6,80,0
1966,3,17,10,674,562,221,26.7,16.7,54,1016,4.1,30,0
1966,3,17,11,835,689,215,26.7,17.8,58,1015,4.5,30,0
1966,3,17,12,893,746,198,26.7,18.6,61,1014,4.8,40,0
1966,3,17,13,868,757,187,26.7,19.4,65,1014,5.2,40,0
1966,3,17,14,769,789,135,26.3,19.5,66,1013,4.8,30,0
1966,3,17,15,595,757,100,26,19.7,68,1013,4.5,10,0
1966,3,17,16,410,701,88,25.6,19.4,69,1013,4.1,0,0
1966,3,17,17,138,302,68,24.8,19.9,74,1014,3.6,350,0
1966,3,17,18,21,33,16,24.1,20.2,79,1014,3.1,330,0
1966,3,17,19,0,0,0,23.3,20.6,84,1015,2.6,320,0
1966,3,17,20,0,0,0,22.4,20.1,87,1016,2.9,10,0
1966,3,17,21,0,0,0,21.5,19.8,90,1016,3.3,70,0
1966,3,17,22,0,0,0,20.6,19.4,93,1017,3.6,120,0
1966,3,17,23,0,0,0,19.8,18.5,92,1016,3.3,150,0
1966,3,18,0,0,0,0,19.1,17.6,91,1016,2.9,190,0
1966,3,18,1,0,0,0,18.3,16.7,90,1016,2.6,220,0
1966,3,18,2,0,0,0,18.5,16.3,87,1015,2.6,220,0
1966,3,18,3,0,0,0,18.7,16,84,1015,2.6,210,0
1966,3,18,4,0,0,0,18.9,15.6,81,1015,2.6,210,0
1966,3,18,5,0,0,0,19.5,16.6,83,1016,3.1,190,0
1966,3,18,6,16,6,15,20,17.4,85,1016,3.6,170,0
1966,3,18,7,57,6,55,20.6,18.3,87,1017,4.1,150,0
1966,3,18,8,195,6,192,21,19,88,1017,3.9,100,0
1966,3,18,9,272,10,266,21.3,19.4,89,1017,3.8,60,0
1966,3,18,10,178,1,177,21.7,20,90,1017,3.6,10,0
1966,3,18,11,364,8,357,21.9,20.2,90,1016,3.3,10,0
1966,3,18,12,425,3,422,22,20.3,90,1016,2.9,20,0
1966,3,18,13,238,3,235,22.2,20.6,90,1015,2.6,20,0
1966,3,18,14,380,2,379,21.8,20.1,90,1015,3.3,40,0
1966,3,18,15,334,1,334,21.5,19.8,90,1015,3.9,50,0
1966,3,18,16,131,1,130,21.1,19.4,90,1016,4.6,70,0
1966,3,18,17,92,1,91,20.5,19.2,92,1016,4.3,110,0
1966,3,18,18,21,0,21,20,19.2,95,1017,3.9,160,0
1966,3,18,19,0,0,0,19.4,18.9,97,1018,3.6,200,0
1966,3,18,20,0,0,0,19.4,18.9,97,1018,3.3,230,0
1966,3,18,21,0,0,0,19.4,18.9,97,1018,2.9,250,0
1966,3,18,22,0,0,0,19.4,18.9,97,1018,2.6,280,0
1966,3,18,23,0,0,0,19.6,19,96,1018,2.4,280,0
1966,3,19,0,0,0,0,19.8,18.8,94,1017,2.3,290,0
1966,3,19,1,0,0,0,20,18.9,93,1017,2.1,290,0
1966,3,19,2,0,0,0,20,18.7,92,1017,2.8,280,0
1966,3,19,3,0,0,0,20,18.5,91,1016,3.4,270,0
1966,3,19,4,0,0,0,20,18.3,90,1016,4.1,260,0
1966,3,19,5,0,0,0,20.4,18.4,88,1017,2.7,270,0
1966,3,19,6,35,88,24,20.7,18.3,86,1017,1.4,280,0
1966,3,19,7,200,491,80,21.1,18.3,84,1018,0,0,0
1966,3,19,8,249,240,136,22,18.6,81,1018,0.7,300,0
1966,3,19,9,338,164,229,23,18.8,77,1018,1.4,310,0
1966,3,19,10,594,303,348,23.9,18.9,74,1018,2.1,320,0
