<<<<<<< HEAD
1966,3,19,11,539,195,363,24.5,19.1,72,1018,3.6,10,0
1966,3,19,12,588,364,248,25,19.4,71,1017,5.2,50,0
1966,3,19,13,869,697,239,25.6,19.4,69,1016,6.7,100,0
1966,3,19,14,667,420,328,25,19.4,71,1016,6.2,100,0
1966,3,19,15,520,388,265,24.5,19.1,72,1016,5.7,100,0
1966,3,19,16,246,120,190,23.9,18.9,74,1016,5.2,100,0
1966,3,19,17,141,212,91,23.2,19.4,79,1017,4.7,160,0
1966,3,19,18,23,22,20,22.4,19.8,85,1017,4.1,210,0
1966,3,19,19,0,0,0,21.7,20,90,1018,3.6,270,0
1966,3,19,20,0,0,0,21.3,19.6,90,1018,3.6,250,0
1966,3,19,21,0,0,0,21,19.3,90,1019,3.6,240,0
1966,3,19,22,0,0,0,20.6,18.9,90,1019,3.6,220,0
1966,3,19,23,0,0,0,20.2,18.7,91,1019,3.1,190,0
1966,3,20,0,0,0,0,19.8,18.5,92,1019,2.6,160,0
1966,3,20,1,0,0,0,19.4,18.3,93,1018,2.1,130,0
1966,3,20,2,0,0,0,19.4,17.6,89,1018,3.1,170,0
1966,3,20,3,0,0,0,19.4,16.8,85,1018,4.2,210,0
1966,3,20,4,0,0,0,19.4,16.1,81,1018,5.2,250,0
1966,3,20,5,0,0,0,19.6,16.7,83,1018,4.2,240,0
1966,3,20,6,19,18,16,19.8,17.2,85,1018,3.1,230,0
1966,3,20,7,99,62,83,20,17.8,87,1019,2.1,220,0
1966,3,20,8,237,145,169,21.9,17.9,78,1019,2.1,180,0
1966,3,20,9,495,232,340,23.7,17.7,69,1019,2.1,130,0
1966,3,20,10,441,132,333,25.6,17.2,60,1019,2.1,90,0
1966,3,20,11,325,3,323,25.4,17.6,62,1018,3.8,90,0
1966,3,20,12,671,362,331,25.2,18.2,65,1017,5.5,90,0
1966,3,20,13,778,495,330,25,18.3,67,1017,7.2,90,0
1966,3,20,14,488,158,360,24.6,18.6,69,1016,6.3,90,0
1966,3,20,15,516,398,254,24.3,18.9,72,1016,5.5,90,0
1966,3,20,16,245,114,192,23.9,18.9,74,1016,4.6,90,0
1966,3,20,17,111,49,99,22.8,19.2,80,1017,4.4,100,0
1966,3,20,18,24,27,20,21.7,19.5,87,1017,4.3,100,0
1966,3,20,19,0,0,0,20.6,19.4,93,1018,4.1,110,0
1966,3,20,20,0,0,0,20.4,19.2,93,1018,4.1,140,0
1966,3,20,21,0,0,0,20.2,19,93,1018,4.1,170,0
1966,3,20,22,0,0,0,20,18.9,93,1018,4.1,200,0
1966,3,20,23,0,0,0,19.8,18.8,94,1018,3.8,220,0
1966,3,21,0,0,0,0,19.6,19,96,1017,3.4,230,0
1966,3,21,1,0,0,0,19.4,18.9,97,1017,3.1,250,0
1966,3,21,2,0,0,0,19.4,18.8,96,1017,3.6,250,0
1966,3,21,3,0,0,0,19.4,18.4,94,1017,4.1,260,0
1966,3,21,4,0,0,0,19.4,18.3,93,1017,4.6,260,0
1966,3,21,5,0,0,0,19.8,18.5,92,1017,3.9,270,0
1966,3,21,6,21,6,20,20.2,18.7,91,1017,3.3,270,0
1966,3,21,7,102,35,93,20.6,18.9,90,1018,2.6,280,0
1966,3,21,8,302,203,205,22.1,18.7,81,1018,3.8,330,0
1966,3,21,9,447,349,213,23.5,18,71,1018,5,20,0
1966,3,21,10,762,729,164,25,17.2,62,1018,6.2,70,0
1966,3,21,11,883,705,241,25.2,17.2,61,1017,6.2,60,0
1966,3,21,12,830,684,187,25.4,17.4,61,1016,6.2,50,0
1966,3,21,13,875,787,161,25.6,17.2,60,1016,6.2,40,0
1966,3,21,14,793,787,155,25.4,16.8,59,1015,5.9,50,0
1966,3,21,15,673,857,107,25.2,16.1,57,1015,5.5,60,0
1966,3,21,16,407,720,73,25,15.6,56,1015,5.2,70,0
1966,3,21,17,154,380,64,23.7,16.3,63,1015,4.2,20,0
1966,3,21,18,28,86,17,22.4,16.9,71,1016,3.1,320,0
1966,3,21,19,0,0,0,21.1,17.2,78,1016,2.1,270,0
1966,3,21,20,0,0,0,20.4,16.7,79,1017,2.3,240,0
1966,3,21,21,0,0,0,19.6,16.1,80,1018,2.4,220,0
1966,3,21,22,0,0,0,18.9,15.6,81,1019,2.6,190,0
1966,3,21,23,0,0,0,18.5,15.6,83,1018,2.9,200,0
1966,3,22,0,0,0,0,18.2,15.7,85,1017,3.3,200,0
1966,3,22,1,0,0,0,17.8,15.6,87,1016,3.6,210,0
1966,3,22,2,0,0,0,18,15.8,87,1015,3.8,230,0
1966,3,22,3,0,0,0,18.1,15.9,87,1015,3.9,250,0
1966,3,22,4,0,0,0,18.3,16.1,87,1015,4.1,270,0
1966,3,22,5,0,0,0,18.7,16.3,86,1015,3.4,260,0
1966,3,22,6,26,20,24,19,16.4,85,1016,2.8,240,0
1966,3,22,7,175,393,75,19.4,16.7,84,1017,2.1,230,0
1966,3,22,8,321,331,161,20.9,16.7,77,1017,2.6,260,0
1966,3,22,9,407,170,292,22.4,16.5,69,1017,3.1,300,0
1966,3,22,10,801,709,218,23.9,16.1,62,1017,3.6,330,0
1966,3,22,11,712,349,394,24.3,15.8,59,1016,3.9,350,0
1966,3,22,12,901,766,178,24.6,15.5,57,1015,4.3,20,0
1966,3,22,13,883,775,178,25,15,54,1014,4.6,40,0
1966,3,22,14,610,575,143,25,15.4,55,1014,4.6,60,0
1966,3,22,15,573,678,124,25,15.9,57,1014,4.6,80,0
1966,3,22,16,389,620,100,25,16.1,58,1014,4.6,100,0
1966,3,22,17,181,527,56,23.7,16.5,64,1014,4.1,140,0
1966,3,22,18,31,97,18,22.4,16.7,70,1015,3.6,180,0
1966,3,22,19,0,0,0,21.1,16.7,76,1015,3.1,220,0
1966,3,22,20,0,0,0,20.5,17.2,81,1016,3.4,220,0
1966,3,22,21,0,0,0,20,17.4,85,1016,3.8,230,0
1966,3,22,22,0,0,0,19.4,17.8,90,1016,4.1,230,0
1966,3,22,23,0,0,0,19.2,17.9,92,1016,3.6,230,0
1966,3,23,0,0,0,0,19.1,18.3,95,1015,3.1,220,0
1966,3,23,1,0,0,0,18.9,18.3,97,1015,2.6,220,0
1966,3,23,2,0,0,0,19.1,17.8,92,1014,2.6,220,0
1966,3,23,3,0,0,0,19.2,16.8,86,1014,2.6,220,0
1966,3,23,4,0,0,0,19.4,16.1,81,1013,2.6,220,0
1966,3,23,5,0,0,0,19.8,16.7,82,1014,2.6,220,0
1966,3,23,6,13,1,13,20.2,17.2,83,1014,2.6,220,0
1966,3,23,7,76,31,68,20.6,17.8,84,1015,2.6,220,0
1966,3,23,8,210,6,207,21.1,17.7,81,1015,3.5,220,0
1966,3,23,9,255,6,251,21.7,17.9,79,1015,4.3,230,0
1966,3,23,10,377,11,368,22.2,17.8,76,1015,5.2,230,0
1966,3,23,11,360,5,356,22.4,18.4,78,1014,4.2,210,0
1966,3,23,12,392,6,386,22.6,18.8,79,1014,3.1,200,0
1966,3,23,13,436,3,433,22.8,19.4,81,1013,2.1,180,0
1966,3,23,14,358,1,358,23.2,18.8,76,1013,4,160,0
1966,3,23,15,311,1,310,23.5,18,71,1012,5.8,140,0
1966,3,23,16,211,1,210,23.9,17.2,66,1012,7.7,120,0
1966,3,23,17,99,1,98,23,17.7,72,1013,6,150,0
1966,3,23,18,22,0,22,22,18,78,1013,4.3,180,0
1966,3,23,19,0,0,0,21.1,18.3,84,1014,2.6,210,0
1966,3,23,20,0,0,0,20.7,18.3,86,1014,2.9,230,0
1966,3,23,21,0,0,0,20.4,18.4,88,1014,3.3,240,0
1966,3,23,22,0,0,0,20,18.3,90,1015,3.6,260,0
1966,3,23,23,0,0,0,19.8,18.3,91,1014,3.3,240,0
1966,3,24,0,0,0,0,19.6,18.3,92,1014,2.9,230,0
1966,3,24,1,0,0,0,19.4,18.3,93,1014,2.6,210,0
1966,3,24,2,0,0,0,19.2,18.1,93,1013,2.8,210,0
1966,3,24,3,0,0,0,19.1,18,93,1013,2.9,200,0
1966,3,24,4,0,0,0,18.9,17.8,93,1013,3.1,200,0
1966,3,24,5,0,0,0,19.3,17.5,89,1014,2.9,190,0
1966,3,24,6,37,8,35,19.6,17,85,1014,2.8,190,0
1966,3,24,7,115,83,94,20,16.7,81,1015,2.6,180,0
1966,3,24,8,264,182,175,21.7,16.7,73,1015,2.9,190,0
1966,3,24,9,328,128,240,23.3,16.1,64,1015,3.3,200,0
1966,3,24,10,607,341,324,25,15.6,56,1015,3.6,210,0
1966,3,24,11,610,298,336,25.4,15.5,54,1014,5.1,180,0
1966,3,24,12,609,298,327,25.7,15.1,52,1013,6.7,150,0
1966,3,24,13,743,515,273,26.1,15,50,1012,8.2,120,0
1966,3,24,14,694,617,191,25.5,15.3,53,1012,6.7,120,0
1966,3,24,15,261,126,178,25,15.9,57,1012,5.1,120,0
1966,3,24,16,334,310,189,24.4,16.1,60,1012,3.6,120,0
1966,3,24,17,142,90,120,23.7,17,66,1012,3.3,150,0
1966,3,24,18,20,0,20,22.9,17.8,73,1013,2.9,190,0
1966,3,24,19,0,0,0,22.2,18.3,79,1013,2.6,220,0
1966,3,24,20,0,0,0,21.7,18.1,80,1013,2.9,220,0
1966,3,24,21,0,0,0,21.1,17.5,80,1014,3.3,230,0
1966,3,24,22,0,0,0,20.6,17.2,81,1014,3.6,230,0
1966,3,24,23,0,0,0,20.2,17.1,82,1014,3.6,220,0
1966,3,25,0,0,0,0,19.8,16.9,83,1013,3.6,220,0
1966,3,25,1,0,0,0,19.4,16.7,84,1013,3.6,210,0
1966,3,25,2,0,0,0,19,16.1,83,1013,3.6,220,0
1966,3,25,3,0,0,0,18.7,15.6,82,1013,3.6,220,0
1966,3,25,4,0,0,0,18.3,15,81,1013,3.6,230,0
1966,3,25,5,0,0,0,18.7,15.4,81,1014,3.3,280,0
1966,3,25,6,27,13,25,19,15.7,81,1014,2.9,320,0
1966,3,25,7,84,39,73,19.4,16.1,81,1015,2.6,10,0
1966,3,25,8,311,231,198,21.3,16.7,75,1015,3.8,50,0
1966,3,25,9,468,157,361,23.1,17.4,70,1014,5,90,0
1966,3,25,10,690,516,262,25,17.8,64,1014,6.2,130,0
1966,3,25,11,746,495,290,25.2,17.7,63,1014,6.4,120,0
1966,3,25,12,821,530,318,25.4,17.9,63,1013,6.5,120,0
1966,3,25,13,849,730,181,25.6,17.8,62,1012,6.7,110,0
1966,3,25,14,785,776,151,25.6,17.3,60,1012,6.4,110,0
1966,3,25,15,620,737,129,25.6,16.8,58,1012,6,110,0
1966,3,25,16,398,614,110,25.6,16.1,56,1012,5.7,110,0
1966,3,25,17,157,390,63,24.7,17.5,64,1013,4.8,130,0
1966,3,25,18,23,37,18,23.7,18.6,73,1013,4,150,0
1966,3,25,19,0,0,0,22.8,19.4,81,1014,3.1,170,0
1966,3,25,20,0,0,0,21.9,18.9,83,1014,2.8,190,0
1966,3,25,21,0,0,0,20.9,18.3,85,1015,2.4,200,0
1966,3,25,22,0,0,0,20,17.8,87,1015,2.1,220,0
1966,3,25,23,0,0,0,20,17.4,85,1014,2.6,210,0
1966,3,26,0,0,0,0,20,17,83,1014,3.1,210,0
1966,3,26,1,0,0,0,20,16.7,81,1013,3.6,200,0
1966,3,26,2,0,0,0,19.8,16.7,82,1013,3.4,200,0
1966,3,26,3,0,0,0,19.6,16.7,83,1013,3.3,210,0
1966,3,26,4,0,0,0,19.4,16.7,84,1013,3.1,210,0
1966,3,26,5,0,0,0,19.6,16.8,84,1014,3.8,190,0
1966,3,26,6,22,11,20,19.8,17,84,1014,4.5,180,0
1966,3,26,7,175,269,103,20,17.2,84,1015,5.2,160,0
1966,3,26,8,150,17,141,22.2,17.2,73,1015,4.7,150,0
1966,3,26,9,324,124,238,24.5,16.8,62,1015,4.1,150,0
1966,3,26,10,643,366,338,26.7,15.6,51,1015,3.6,140,0
1966,3,26,11,720,406,345,26.7,14.8,48,1014,4.6,130,0
1966,3,26,12,909,763,183,26.7,13.8,45,1014,5.7,130,0
1966,3,26,13,983,945,117,26.7,12.8,42,1013,6.7,120,0
1966,3,26,14,767,750,153,26.3,14.5,48,1013,6.4,120,0
1966,3,26,15,548,604,145,26,16,54,1013,6,130,0
1966,3,26,16,403,597,123,25.6,17.2,60,1014,5.7,130,0
1966,3,26,17,124,208,74,24.1,17.6,67,1014,4.8,160,0
1966,3,26,18,32,89,20,22.6,17.8,74,1014,4,180,0
1966,3,26,19,0,0,0,21.1,17.8,81,1015,3.1,210,0
1966,3,26,20,0,0,0,20.2,17.1,82,1015,3.4,220,0
1966,3,26,21,0,0,0,19.2,16.3,83,1016,3.8,220,0
1966,3,26,22,0,0,0,18.3,15.6,84,1016,4.1,230,0
1966,3,26,23,0,0,0,18.3,15,81,1016,3.9,240,0
1966,3,27,0,0,0,0,18.3,14.4,78,1016,3.8,240,0
1966,3,27,1,0,0,0,18.3,13.9,75,1016,3.6,250,0
1966,3,27,2,0,0,0,18.5,14,75,1016,3.4,240,0
1966,3,27,3,0,0,0,18.7,14.2,75,1015,3.3,240,0
1966,3,27,4,0,0,0,18.9,14.4,75,1015,3.1,230,0
1966,3,27,5,0,0,0,19.8,15.3,75,1016,3.3,240,0
1966,3,27,6,26,27,23,20.8,16.4,76,1016,3.4,250,0
1966,3,27,7,123,42,112,21.7,17.2,76,1017,3.6,260,0
1966,3,27,8,251,122,190,23.2,17.2,69,1016,5,210,0
1966,3,27,9,638,677,171,24.6,16.6,61,1016,6.3,160,0
1966,3,27,10,656,489,247,26.1,16.1,54,1016,7.7,110,0
1966,3,27,11,916,789,185,26.1,15.8,53,1015,7.5,100,0
1966,3,27,12,898,769,164,26.1,15.8,53,1014,7.4,100,0
1966,3,27,13,908,869,110,26.1,15.6,52,1013,7.2,90,0
1966,3,27,14,796,803,138,25.9,15.6,53,1013,6.2,100,0
1966,3,27,15,491,462,183,25.8,15.5,53,1013,5.1,100,0
1966,3,27,16,395,612,107,25.6,15.6,54,1013,4.1,110,0
1966,3,27,17,130,245,70,24.1,16.4,62,1014,3.6,140,0
1966,3,27,18,26,58,19,22.6,16.9,70,1014,3.1,180,0
1966,3,27,19,0,0,0,21.1,17.2,78,1015,2.6,210,0
1966,3,27,20,0,0,0,20.7,16.8,78,1015,2.8,220,0
1966,3,27,21,0,0,0,20.4,16.5,78,1015,2.9,230,0
1966,3,27,22,0,0,0,20,16.1,78,1016,3.1,240,0
1966,3,27,23,0,0,0,19.8,15.5,76,1015,3.3,240,0
1966,3,28,0,0,0,0,19.6,15.1,75,1015,3.4,230,0
1966,3,28,1,0,0,0,19.4,14.4,73,1015,3.6,230,0
1966,3,28,2,0,0,0,18.9,14.8,77,1015,3.6,230,0
1966,3,28,3,0,0,0,18.3,14.8,80,1015,3.6,220,0
1966,3,28,4,0,0,0,17.8,15,84,1015,3.6,220,0
1966,3,28,5,0,0,0,19.1,15.4,79,1015,3.6,210,0
1966,3,28,6,38,60,31,20.4,15.4,73,1016,3.6,190,0
1966,3,28,7,193,440,72,21.7,15.6,68,1016,3.6,180,0
1966,3,28,8,409,581,118,23.2,15.8,63,1016,3.9,180,0
1966,3,28,9,651,689,174,24.6,15.5,57,1016,4.3,170,0
1966,3,28,10,783,701,195,26.1,15.6,52,1016,4.6,170,0
1966,3,28,11,935,819,174,26.3,15.7,52,1015,5.1,150,0
1966,3,28,12,958,876,121,26.5,15.9,52,1014,5.7,130,0
1966,3,28,13,817,749,128,26.7,16.1,52,1013,6.2,110,0
1966,3,28,14,790,752,172,25.9,16.8,57,1013,5.9,100,0
1966,3,28,15,504,414,227,25.2,17.2,61,1013,5.5,90,0
1966,3,28,16,294,149,223,24.4,17.8,66,1013,5.2,80,0
1966,3,28,17,100,69,83,24,18,69,1014,4.7,120,0
1966,3,28,18,21,6,20,23.7,18.6,73,1014,4.1,150,0
1966,3,28,19,0,0,0,23.3,18.9,76,1014,3.6,190,0
1966,3,28,20,0,0,0,22.6,19.2,81,1015,3.1,210,0
1966,3,28,21,0,0,0,21.8,19.2,85,1015,2.6,240,0
1966,3,28,22,0,0,0,21.1,19.4,90,1016,2.1,260,0
1966,3,28,23,0,0,0,21.1,19.2,89,1015,2.4,260,0
1966,3,29,0,0,0,0,21.1,19.1,88,1015,2.8,260,0
1966,3,29,1,0,0,0,21.1,18.9,87,1015,3.1,260,0
1966,3,29,2,0,0,0,20.7,18.5,87,1015,3.3,250,0
1966,3,29,3,0,0,0,20.4,18.2,87,1014,3.4,250,0
1966,3,29,4,0,0,0,20,17.8,87,1014,3.6,240,0
1966,3,29,5,0,0,0,20.4,17.2,82,1015,3.6,230,0
1966,3,29,6,30,21,27,20.7,16.8,78,1015,3.6,230,0
1966,3,29,7,131,47,118,21.1,16.1,73,1016,3.6,220,0
1966,3,29,8,266,175,178,22.8,16.6,68,1016,3.8,200,0
1966,3,29,9,475,363,222,24.4,16.9,63,1015,3.9,180,0
1966,3,29,10,678,489,266,26.1,17.2,58,1015,4.1,160,0
1966,3,29,11,859,742,168,26.7,17.5,57,1014,5.1,150,0
1966,3,29,12,878,757,152,27.2,17.7,56,1014,6.2,130,0
1966,3,29,13,906,927,52,27.8,17.8,55,1013,7.2,120,0
1966,3,29,14,817,784,171,27.1,17.9,57,1013,6.2,110,0
1966,3,29,15,594,587,200,26.3,17.4,58,1013,5.1,110,0
1966,3,29,16,258,143,190,25.6,17.2,60,1013,4.1,100,0
1966,3,29,17,121,131,89,25,18,65,1013,2.7,110,0
1966,3,29,18,25,8,24,24.5,18.9,71,1014,1.4,130,0
1966,3,29,19,0,0,0,23.9,19.4,76,1014,0,0,0
1966,3,29,20,0,0,0,23.5,19.3,77,1015,0,0,0
1966,3,29,21,0,0,0,23.2,19.2,78,1015,0,0,0
1966,3,29,22,0,0,0,22.8,18.9,79,1015,0,0,0
1966,3,29,23,0,0,0,22.1,18.5,80,1015,1,190,0
1966,3,30,0,0,0,0,21.3,17.7,80,1015,2.1,210,0
1966,3,30,1,0,0,0,20.6,17.2,81,1014,3.1,220,0
1966,3,30,2,0,0,0,20.2,17.4,84,1014,2.9,230,0
1966,3,30,3,0,0,0,19.8,17.6,87,1014,2.8,230,0
1966,3,30,4,0,0,0,19.4,17.8,90,1014,2.6,240,0
1966,3,30,5,0,0,0,20,17.2,84,1014,2.8,220,0
1966,3,30,6,42,153,22,20.5,16.8,79,1014,2.9,190,0
1966,3,30,7,235,698,38,21.1,16.1,73,1014,3.1,170,0
1966,3,30,8,430,703,74,22.8,17.1,70,1014,3.8,120,0
1966,3,30,9,554,637,109,24.4,17.9,67,1015,4.5,60,0
1966,3,30,10,753,643,211,26.1,18.9,64,1015,5.2,10,0
1966,3,30,11,907,704,251,26.1,18.5,63,1014,5.5,10,0
1966,3,30,12,787,377,425,26.1,18,61,1013,5.9,20,0
1966,3,30,13,448,67,387,26.1,17.8,60,1012,6.2,20,0
1966,3,30,14,439,118,342,25.7,17.6,61,1012,5.3,10,0
1966,3,30,15,187,11,180,25.4,17.9,63,1012,4.5,10,0
1966,3,30,16,198,10,193,25,17.8,64,1012,3.6,0,0
1966,3,30,17,83,24,77,23.9,18.6,72,1013,5.8,0,0
1966,3,30,18,15,19,13,22.8,19,79,1013,8.1,0,0
1966,3,30,19,0,0,0,21.7,19.4,87,1014,10.3,0,0
1966,3,30,20,0,0,0,21.7,18.9,84,1014,11,360,0
1966,3,30,21,0,0,0,21.7,18.5,82,1014,11.7,350,0
1966,3,30,22,0,0,0,21.7,17.8,79,1014,12.4,350,0
1966,3,30,23,0,0,0,20.9,17.5,81,1014,11.7,350,0
1966,3,31,0,0,0,0,20.2,17.1,82,1014,11,350,0
1966,3,31,1,0,0,0,19.4,16.7,84,1014,10.3,350,0
1966,3,31,2,0,0,0,19.2,16.3,83,1014,10,350,0
1966,3,31,3,0,0,0,19.1,16,82,1014,9.6,350,0
1966,3,31,4,0,0,0,18.9,15.6,81,1015,9.3,350,0
1966,3,31,5,0,0,0,19.5,15.4,77,1015,9.1,350,0
1966,3,31,6,24,10,23,20,15.3,74,1016,9,350,0
1966,3,31,7,92,46,78,20.6,15,70,1016,8.8,350,0
1966,3,31,8,262,122,200,21.1,14.1,64,1016,9.8,350,0
1966,3,31,9,494,344,253,21.7,12.8,57,1016,10.8,360,0
1966,3,31,10,616,376,298,22.2,11.7,51,1016,11.8,360,0
1966,3,31,11,654,348,329,22,11.7,52,1015,12,360,0
1966,3,31,12,472,118,359,21.9,11.6,52,1015,12.2,360,0
1966,3,31,13,453,74,385,21.7,11.7,53,1014,12.4,360,0
1966,3,31,14,289,5,285,21.7,11.7,53,1014,11.4,360,0
1966,3,31,15,294,5,291,21.7,11.7,53,1014,10.3,360,0
1966,3,31,16,183,3,181,21.7,11.7,53,1014,9.3,360,0
1966,3,31,17,97,7,95,21.3,11.9,55,1014,8.6,350,0
1966,3,31,18,16,0,16,20.8,12.2,57,1015,7.5,347,0
1966,3,31,19,0,0,0,20.3,12.1,59,1016,6.6,337,0
1966,3,31,20,0,0,0,19.9,12.1,60,1016,6,336,0
1966,3,31,21,0,0,0,19.6,12,61,1016,5.6,330,0
1966,3,31,22,0,0,0,19.4,11.9,61,1016,5.3,330,0
1966,3,31,23,0,0,0,19.4,12,62,1016,5.2,330,0
1966,4,1,0,0,0,0,19.4,12,62,1016,5.1,330,0
1966,4,1,1,0,0,0,19.4,12.1,62,1016,5,330,0
1966,4,1,2,0,0,0,19.6,11.7,60,1016,5.3,334,0
1966,4,1,3,0,0,0,19.9,10.9,56,1015,5.8,341,0
1966,4,1,4,0,0,0,20.3,9.8,50,1015,6.6,351,0
1966,4,1,5,0,0,0,20.4,10.2,51,1016,6,347,0
1966,4,1,6,26,0,25,20.6,11,54,1016,5.1,330,0
1966,4,1,7,117,3,116,20.6,11.7,57,1017,4.1,320,0
1966,4,1,8,221,3,219,21.1,11.7,55,1017,4.3,330,0
1966,4,1,9,359,2,357,21.7,11.7,53,1017,4.4,350,0
1966,4,1,10,425,0,425,22.2,11.7,51,1017,4.6,360,0
1966,4,1,11,452,0,452,22.4,12.1,52,1016,5.1,360,0
1966,4,1,12,439,116,327,22.6,12.3,52,1015,5.7,360,0
1966,4,1,13,479,120,369,22.8,12.8,53,1014,6.2,360,0
1966,4,1,14,486,80,420,22.2,13,56,1014,6.4,350,0
1966,4,1,15,252,7,247,21.7,13.6,60,1014,6.5,340,0
1966,4,1,16,151,9,147,21.1,13.9,63,1014,6.7,330,0
1966,4,1,17,77,9,74,20.5,13.7,65,1015,6,330,0
1966,4,1,18,20,1,20,20,13.9,68,1015,5.3,330,0
1966,4,1,19,0,0,0,19.4,13.9,70,1016,4.6,330,0
1966,4,1,20,0,0,0,19.4,14.3,72,1016,4.3,330,0
1966,4,1,21,0,0,0,19.4,14.5,73,1017,3.9,330,0
1966,4,1,22,0,0,0,19.4,15,75,1017,3.6,330,0
1966,4,1,23,0,0,0,19,14.5,75,1017,3.3,310,0
1966,4,2,0,0,0,0,18.7,14.2,75,1016,2.9,280,0
1966,4,2,1,0,0,0,18.3,13.9,75,1016,2.6,260,0
1966,4,2,2,0,0,0,18.3,14.2,77,1016,2.8,260,0
1966,4,2,3,0,0,0,18.3,14.6,79,1015,2.9,250,0
1966,4,2,4,0,0,0,18.3,15,81,1015,3.1,250,0
1966,4,2,5,0,0,0,18.1,15.4,84,1016,3.3,250,0
1966,4,2,6,19,0,19,18,15.8,87,1017,3.4,240,0
1966,4,2,7,97,1,97,17.8,16.1,90,1017,3.6,240,0
1966,4,2,8,239,4,236,18.9,15.6,81,1017,2.9,280,0
1966,4,2,9,347,4,344,20,14.8,72,1017,2.2,320,0
1966,4,2,10,368,1,367,21.1,13.9,63,1017,1.5,360,0
1966,4,2,11,437,0,436,21.7,13.6,60,1016,3.7,360,0
1966,4,2,12,557,138,424,22.2,13,56,1016,6,360,0
1966,4,2,13,500,197,317,22.8,12.8,53,1015,8.2,360,0
1966,4,2,14,380,96,300,22.2,14.1,60,1015,7.2,350,0
1966,4,2,15,284,33,262,21.7,15.1,66,1014,6.2,330,0
1966,4,2,16,168,12,162,21.1,16.1,73,1014,5.2,320,0
1966,4,2,17,75,1,75,20.4,15.8,75,1015,5.4,320,0
1966,4,2,18,17,0,17,19.6,15.3,76,1016,5.5,320,0
1966,4,2,19,0,0,0,18.9,15,78,1017,5.7,320,0
1966,4,2,20,0,0,0,19.3,14.8,75,1017,5.5,330,0
1966,4,2,21,0,0,0,19.6,14.7,73,1018,5.4,330,0
1966,4,2,22,0,0,0,20,14.4,70,1018,5.2,340,0
1966,4,2,23,0,0,0,19.4,14.9,75,1018,4.5,310,0
1966,4,3,0,0,0,0,18.9,15.2,79,1017,3.8,290,0
1966,4,3,1,0,0,0,18.3,15.6,84,1017,3.1,260,0
1966,4,3,2,0,0,0,18.1,15.6,85,1016,3.1,250,0
1966,4,3,3,0,0,0,18,15.7,86,1016,3.1,250,0
1966,4,3,4,0,0,0,17.8,15.6,87,1016,3.1,240,0
1966,4,3,5,0,0,0,18.2,15.7,85,1016,2.9,260,0
1966,4,3,6,18,4,18,18.5,15.6,83,1017,2.8,270,0
1966,4,3,7,48,3,47,18.9,15.6,81,1017,2.6,290,0
1966,4,3,8,191,2,190,20.2,15.7,75,1017,2.9,310,0
1966,4,3,9,451,193,314,21.5,15.4,68,1017,3.3,330,0
1966,4,3,10,452,62,399,22.8,15,62,1017,3.6,350,0
1966,4,3,11,580,152,437,23.2,14.2,57,1016,4.5,350,0
1966,4,3,12,534,198,342,23.5,13.4,53,1016,5.3,360,0
1966,4,3,13,570,133,447,23.9,12.2,48,1015,6.2,0,0
1966,4,3,14,638,446,269,23.5,12.2,49,1015,5.9,0,0
1966,4,3,15,591,609,180,23.2,12.2,50,1015,5.5,10,0
1966,4,3,16,323,332,164,22.8,12.2,51,1015,5.2,10,0
1966,4,3,17,103,159,63,22.2,12.5,54,1015,5.5,0,0
1966,4,3,18,21,11,20,21.7,13.1,58,1016,5.9,350,0
