<<<<<<< HEAD
1966,4,19,7,269,576,71,21.7,17.8,79,1011,2.1,180,0
1966,4,19,8,513,733,100,22.6,18,75,1011,3.3,120,0
1966,4,19,9,525,409,220,23.5,17.7,70,1011,4.5,70,0
1966,4,19,10,817,703,196,24.4,17.8,66,1011,5.7,10,0
1966,4,19,11,716,404,325,23.5,18.4,73,1010,5.5,10,0
1966,4,19,12,645,365,284,22.6,19,80,1009,5.4,0,0
1966,4,19,13,258,12,247,21.7,19.4,87,1009,5.2,0,0
1966,4,19,14,297,4,294,22.2,19,82,1009,6.2,0,0
1966,4,19,15,344,4,341,22.8,18.4,76,1008,7.2,10,0
1966,4,19,16,196,4,194,23.3,17.8,71,1008,8.2,10,0
1966,4,19,17,114,67,96,22.8,17.9,74,1008,8,10,0
1966,4,19,18,29,28,25,22.2,18.2,78,1009,7.9,0,0
1966,4,19,19,0,0,0,21.7,18.3,81,1009,7.7,0,0
1966,4,19,20,0,0,0,21.1,17.9,82,1010,7.5,360,0
1966,4,19,21,0,0,0,20.6,17.6,83,1010,7.4,350,0
1966,4,19,22,0,0,0,20,17.2,84,1011,7.2,350,0
1966,4,19,23,0,0,0,19.6,16.8,84,1010,4.8,350,0
1966,4,20,0,0,0,0,19.3,16.6,84,1010,2.4,350,0
1966,4,20,1,0,0,0,18.9,16.1,84,1010,0,0,0
1966,4,20,2,0,0,0,19.3,16.2,82,1009,1.4,360,0
1966,4,20,3,0,0,0,19.6,16.1,80,1009,2.7,360,0
1966,4,20,4,0,0,0,20,16.1,78,1009,4.1,360,0
1966,4,20,5,0,0,0,20.4,16.1,76,1009,4.5,360,0
1966,4,20,6,27,4,27,20.7,16.1,75,1010,4.8,350,0
1966,4,20,7,115,1,115,21.1,16.1,73,1010,5.2,350,0
1966,4,20,8,229,10,224,21.7,15.6,68,1010,5,350,0
1966,4,20,9,302,9,295,22.2,15.1,64,1010,4.8,360,0
1966,4,20,10,333,2,331,22.8,14.4,59,1010,4.6,0,0
1966,4,20,11,437,6,430,23,14.3,58,1010,5.6,0,0
1966,4,20,12,431,1,430,23.1,14.4,58,1009,6.7,10,0
1966,4,20,13,389,2,387,23.3,14.4,57,1008,7.7,10,0
1966,4,20,14,366,3,364,23.1,14.2,57,1008,7.9,10,0
1966,4,20,15,375,3,373,23,14.1,57,1008,8,0,0
1966,4,20,16,159,63,128,22.8,13.9,57,1008,8.2,0,0
1966,4,20,17,90,1,90,22.4,14,59,1008,7.2,350,0
1966,4,20,18,23,1,23,22.1,14.3,61,1009,6.2,340,0
1966,4,20,19,0,0,0,21.7,14.4,63,1010,5.2,330,0
1966,4,20,20,0,0,0,20.8,15.2,70,1010,4.5,270,0
1966,4,20,21,0,0,0,19.8,15.7,77,1010,3.8,220,0
1966,4,20,22,0,0,0,18.9,16.1,84,1011,3.1,160,0
1966,4,20,23,0,0,0,18.2,15.5,84,1010,2.8,160,0
1966,4,21,0,0,0,0,17.4,14.7,84,1010,2.4,150,0
1966,4,21,1,0,0,0,16.7,13.9,84,1009,2.1,150,0
1966,4,21,2,0,0,0,16.3,13.3,82,1009,2.8,180,0
1966,4,21,3,0,0,0,16,12.6,80,1009,3.4,200,0
1966,4,21,4,0,0,0,15.6,11.7,78,1010,4.1,230,0
1966,4,21,5,0,0,0,17.4,12.3,72,1010,2.7,260,0
1966,4,21,6,71,329,31,19.3,12.6,65,1011,1.4,280,0
1966,4,21,7,265,555,71,21.1,12.8,59,1011,0,0,0
1966,4,21,8,538,798,85,22.2,13.8,59,1011,2.2,330,0
1966,4,21,9,703,790,110,23.3,14.6,58,1012,4.5,360,0
1966,4,21,10,831,841,85,24.4,15.6,58,1012,6.7,20,0
1966,4,21,11,853,717,158,24.2,15.7,59,1012,6.4,10,0
1966,4,21,12,914,679,242,24.1,15.6,59,1011,6,10,0
1966,4,21,13,551,337,233,23.9,15.6,60,1011,5.7,0,0
1966,4,21,14,679,434,312,23.7,15.8,61,1011,5,350,0
1966,4,21,15,291,95,225,23.5,15.6,61,1011,4.3,350,0
1966,4,21,16,174,10,169,23.3,15.6,62,1011,3.6,340,0
1966,4,21,17,64,0,64,22.6,16,66,1011,3.4,300,0
1966,4,21,18,14,0,14,21.8,15.9,69,1012,3.3,260,0
1966,4,21,19,0,0,0,21.1,16.1,73,1013,3.1,220,0
1966,4,21,20,0,0,0,20.4,16.3,77,1013,2.9,230,0
1966,4,21,21,0,0,0,19.6,16.1,80,1013,2.8,250,0
1966,4,21,22,0,0,0,18.9,16.1,84,1014,2.6,260,0
1966,4,21,23,0,0,0,18.9,15.8,82,1014,2.4,250,0
1966,4,22,0,0,0,0,18.9,15.4,80,1013,2.3,250,0
1966,4,22,1,0,0,0,18.9,15,78,1013,2.1,240,0
1966,4,22,2,0,0,0,18.3,14.2,77,1013,2.3,230,0
1966,4,22,3,0,0,0,17.8,13.5,76,1013,2.4,230,0
1966,4,22,4,0,0,0,17.2,12.8,75,1014,2.6,220,0
1966,4,22,5,0,0,0,18.9,13.3,70,1014,2.2,230,0
1966,4,22,6,73,413,24,20.5,14,66,1015,1.9,230,0
1966,4,22,7,301,731,44,22.2,14.4,61,1015,1.5,240,0
1966,4,22,8,550,857,62,23.1,14.9,60,1015,3.1,280,0
1966,4,22,9,724,823,105,24.1,15.6,59,1015,4.6,330,0
1966,4,22,10,871,894,76,25,16.1,58,1015,6.2,10,0
1966,4,22,11,914,743,193,24.6,16.1,59,1015,5.9,10,0
1966,4,22,12,948,704,251,24.3,16.3,61,1014,5.5,20,0
1966,4,22,13,778,507,299,23.9,16.1,62,1014,5.2,20,0
1966,4,22,14,448,188,289,23.7,16.3,63,1014,5.4,10,0
1966,4,22,15,354,157,246,23.5,16.6,65,1014,5.5,0,0
1966,4,22,16,243,242,124,23.3,16.7,66,1014,5.7,350,0
1966,4,22,17,79,30,71,22.9,16.7,68,1014,4.7,350,0
1966,4,22,18,21,1,21,22.6,17.1,71,1015,3.6,340,0
1966,4,22,19,0,0,0,22.2,17.2,73,1016,2.6,340,0
1966,4,22,20,0,0,0,22,17.4,75,1016,2.9,330,0
1966,4,22,21,0,0,0,21.9,17.7,77,1016,3.3,330,0
1966,4,22,22,0,0,0,21.7,17.8,79,1016,3.6,320,0
1966,4,22,23,0,0,0,20.6,16.9,79,1016,3.3,300,0
1966,4,23,0,0,0,0,19.4,15.5,78,1016,2.9,290,0
1966,4,23,1,0,0,0,18.3,14.4,78,1016,2.6,270,0
1966,4,23,2,0,0,0,17.9,14,78,1016,2.8,260,0
1966,4,23,3,0,0,0,17.6,13.8,78,1015,2.9,260,0
1966,4,23,4,0,0,0,17.2,13.3,78,1015,3.1,250,0
1966,4,23,5,0,0,0,18.9,13.6,71,1015,2.6,260,0
1966,4,23,6,75,394,27,20.5,13.5,64,1016,2,270,0
1966,4,23,7,295,728,37,22.2,13.3,57,1016,1.5,280,0
1966,4,23,8,434,628,75,23.1,14.4,58,1016,2.7,320,0
1966,4,23,9,739,903,58,24.1,15.6,59,1016,4,350,0
1966,4,23,10,746,763,67,25,16.7,60,1016,5.2,30,0
1966,4,23,11,928,837,116,25.4,16.8,59,1016,6,30,0
1966,4,23,12,899,704,202,25.7,16.6,57,1015,6.9,30,0
1966,4,23,13,936,722,252,26.1,16.7,56,1015,7.7,30,0
1966,4,23,14,611,506,183,25.4,16.8,59,1015,7,30,0
1966,4,23,15,475,296,271,24.6,17.1,63,1015,6.4,30,0
1966,4,23,16,318,387,127,23.9,17.2,66,1015,5.7,30,0
1966,4,23,17,164,334,75,23.7,17.2,67,1015,5.5,30,0
1966,4,23,18,26,28,23,23.5,17.3,68,1016,5.4,40,0
1966,4,23,19,0,0,0,23.3,17.2,69,1016,5.2,40,0
1966,4,23,20,0,0,0,22.8,17.5,72,1016,3.5,20,0
1966,4,23,21,0,0,0,22.2,17.8,76,1016,1.7,0,0
1966,4,23,22,0,0,0,21.7,17.8,79,1017,0,0,0
1966,4,23,23,0,0,0,21.5,18.1,81,1016,0.9,320,0
1966,4,24,0,0,0,0,21.3,18.1,82,1016,1.7,300,0
1966,4,24,1,0,0,0,21.1,18.3,84,1016,2.6,280,0
1966,4,24,2,0,0,0,20.5,17.9,85,1016,2.8,280,0
1966,4,24,3,0,0,0,20,17.6,86,1016,2.9,270,0
1966,4,24,4,0,0,0,19.4,17.2,87,1016,3.1,270,0
1966,4,24,5,0,0,0,19.8,17.4,86,1016,3.4,270,0
1966,4,24,6,20,4,20,20.2,17.6,85,1017,3.8,260,0
1966,4,24,7,117,1,117,20.6,17.8,84,1017,4.1,260,0
1966,4,24,8,315,226,185,22.1,17.7,76,1017,4.8,300,0
1966,4,24,9,507,250,318,23.5,17.3,68,1017,5.5,340,0
1966,4,24,10,829,694,211,25,16.7,60,1017,6.2,20,0
1966,4,24,11,676,352,334,25,17,61,1016,6.2,20,0
1966,4,24,12,696,344,355,25,17.5,63,1016,6.2,20,0
1966,4,24,13,311,9,303,25,17.8,64,1016,6.2,20,0
1966,4,24,14,274,5,270,24.6,17.6,65,1015,5.5,10,0
1966,4,24,15,230,10,223,24.3,17.3,65,1015,4.8,350,0
1966,4,24,16,159,2,158,23.9,17.2,66,1015,4.1,340,0
1966,4,24,17,117,38,107,23.2,17.2,69,1016,4.3,340,0
1966,4,24,18,31,8,30,22.4,17.3,73,1016,4.4,340,0
1966,4,24,19,0,0,0,21.7,17.2,76,1017,4.6,340,0
1966,4,24,20,0,0,0,22.1,17.5,75,1017,4.4,340,0
1966,4,24,21,0,0,0,22.4,17.6,74,1018,4.3,330,0
1966,4,24,22,0,0,0,22.8,17.8,73,1018,4.1,330,0
1966,4,24,23,0,0,0,22.2,17.8,76,1017,3.6,310,0
1966,4,25,0,0,0,0,21.7,17.7,78,1017,3.1,280,0
1966,4,25,1,0,0,0,21.1,17.8,81,1016,2.6,260,0
1966,4,25,2,0,0,0,20.9,17.5,81,1016,2.8,260,0
1966,4,25,3,0,0,0,20.8,17.4,81,1016,2.9,270,0
1966,4,25,4,0,0,0,20.6,17.2,81,1016,3.1,270,0
1966,4,25,5,0,0,0,21.3,17.3,78,1016,2.9,300,0
1966,4,25,6,52,147,34,22.1,17.7,76,1017,2.8,340,0
1966,4,25,7,247,353,120,22.8,17.8,73,1017,2.6,10,0
1966,4,25,8,480,586,143,23.9,18.1,70,1017,4,20,0
1966,4,25,9,716,760,141,25,18.5,67,1017,5.3,40,0
1966,4,25,10,819,671,220,26.1,18.9,64,1017,6.7,50,0
1966,4,25,11,807,464,356,25.7,18.4,64,1017,6.4,40,0
1966,4,25,12,686,239,448,25.4,18.1,64,1016,6,40,0
1966,4,25,13,483,96,393,25,17.8,64,1016,5.7,30,0
1966,4,25,14,333,10,325,24.6,17.9,66,1016,6,20,0
1966,4,25,15,235,9,229,24.3,18.3,69,1015,6.4,0,0
1966,4,25,16,169,4,167,23.9,18.3,71,1015,6.7,350,0
1966,4,25,17,82,0,82,23.3,18.2,73,1016,6,350,0
1966,4,25,18,18,1,18,22.8,17.9,74,1016,5.3,350,0
1966,4,25,19,0,0,0,22.2,17.8,76,1017,4.6,350,0
1966,4,25,20,0,0,0,22,18,78,1017,4.8,340,0
1966,4,25,21,0,0,0,21.9,18.1,79,1018,5,340,0
1966,4,25,22,0,0,0,21.7,18.3,81,1018,5.2,330,0
1966,4,25,23,0,0,0,21.9,18.1,79,1018,4.5,340,0
1966,4,26,0,0,0,0,22,18,78,1017,3.8,350,0
1966,4,26,1,0,0,0,22.2,17.8,76,1017,3.1,360,0
1966,4,26,2,0,0,0,21.5,18.1,81,1016,2.9,320,0
1966,4,26,3,0,0,0,20.7,18.1,85,1016,2.8,290,0
1966,4,26,4,0,0,0,20,18.3,90,1016,2.6,250,0
1966,4,26,5,1,0,1,21.1,18.5,85,1016,1.7,280,0
1966,4,26,6,52,50,45,22.2,18.4,79,1017,0.9,300,0
1966,4,26,7,168,99,132,23.3,18.3,74,1017,0,0,0
1966,4,26,8,411,282,249,24.4,18.4,69,1017,1.9,350,0
1966,4,26,9,500,262,301,25.6,18.1,63,1016,3.8,20,0
1966,4,26,10,672,389,325,26.7,17.8,58,1016,5.7,40,0
1966,4,26,11,639,353,295,26.3,17.7,59,1016,5.9,40,0
1966,4,26,12,781,428,356,26,17.9,61,1015,6,40,0
1966,4,26,13,689,310,395,25.6,17.8,62,1015,6.2,40,0
1966,4,26,14,577,310,315,25.4,17.9,63,1015,6.2,40,0
1966,4,26,15,390,124,304,25.2,17.7,63,1015,6.2,50,0
1966,4,26,16,194,68,160,25,17.8,64,1015,6.2,50,0
1966,4,26,17,138,141,100,24.6,17.4,64,1015,5.9,50,0
1966,4,26,18,35,53,28,24.3,17.1,64,1016,5.5,40,0
1966,4,26,19,0,0,0,23.9,16.7,64,1016,5.2,40,0
1966,4,26,20,0,0,0,23.7,16.5,64,1016,4.8,40,0
1966,4,26,21,0,0,0,23.5,16.3,64,1017,4.5,40,0
1966,4,26,22,0,0,0,23.3,16.1,64,1017,4.1,40,0
1966,4,26,23,0,0,0,23.1,16.7,67,1016,4.1,40,0
1966,4,27,0,0,0,0,23,17.3,70,1016,4.1,30,0
1966,4,27,1,0,0,0,22.8,17.8,73,1015,4.1,30,0
1966,4,27,2,0,0,0,21.9,17.7,77,1015,3.9,350,0
1966,4,27,3,0,0,0,20.9,17.3,80,1015,3.8,300,0
1966,4,27,4,0,0,0,20,17.2,84,1015,3.6,260,0
1966,4,27,5,0,0,0,20.7,17.5,82,1015,3.4,270,0
1966,4,27,6,43,16,41,21.5,18.1,81,1016,3.3,270,0
1966,4,27,7,146,5,144,22.2,18.3,79,1016,3.1,280,0
1966,4,27,8,287,222,158,23.7,18.6,73,1016,4,310,0
1966,4,27,9,623,567,192,25.2,18.4,66,1016,4.8,330,0
1966,4,27,10,857,786,154,26.7,18.3,60,1016,5.7,0,0
1966,4,27,11,894,738,175,26.9,19,62,1015,6,10,0
1966,4,27,12,919,761,164,27,19.4,63,1015,6.4,10,0
1966,4,27,13,801,667,169,27.2,20,65,1014,6.7,20,0
1966,4,27,14,700,591,199,26.8,19.9,66,1014,6,10,0
1966,4,27,15,645,767,115,26.5,20.1,68,1014,5.3,10,0
1966,4,27,16,434,656,110,26.1,20,69,1014,4.6,0,0
1966,4,27,17,177,469,51,25.4,20,72,1014,3.1,340,0
1966,4,27,18,34,40,29,24.6,20.1,76,1015,1.5,310,0
1966,4,27,19,0,0,0,23.9,20,79,1015,0,0,0
1966,4,27,20,0,0,0,23.3,19.9,81,1016,0.7,270,0
1966,4,27,21,0,0,0,22.8,19.6,82,1016,1.4,240,0
1966,4,27,22,0,0,0,22.2,19.4,84,1016,2.1,220,0
1966,4,27,23,0,0,0,21.8,19,84,1016,2.6,220,0
1966,4,28,0,0,0,0,21.5,18.7,84,1015,3.1,220,0
1966,4,28,1,0,0,0,21.1,18.3,84,1015,3.6,220,0
1966,4,28,2,0,0,0,20.9,18.5,86,1015,2.9,210,0
1966,4,28,3,0,0,0,20.8,18.8,88,1015,2.2,210,0
1966,4,28,4,0,0,0,20.6,18.9,90,1015,1.5,200,0
1966,4,28,5,1,0,1,21.3,19.1,87,1016,1,190,0
1966,4,28,6,43,24,40,22.1,19.3,84,1016,0.5,170,0
1966,4,28,7,154,97,119,22.8,19.4,81,1017,0,0,0
1966,4,28,8,424,317,240,23.5,19.9,80,1017,1.4,150,0
1966,4,28,9,274,4,271,24.3,20.6,80,1017,2.7,130,0
1966,4,28,10,175,8,168,25,21.1,79,1017,4.1,120,0
1966,4,28,11,436,11,426,24.8,20.7,78,1016,3.6,140,0
1966,4,28,12,530,212,319,24.6,20.3,77,1016,3.1,160,0
1966,4,28,13,258,85,177,24.4,20,76,1015,2.6,180,0
1966,4,28,14,382,100,298,24.4,19.9,76,1015,2.8,200,0
1966,4,28,15,208,7,203,24.4,19.9,76,1015,2.9,210,0
1966,4,28,16,157,1,157,24.4,20,76,1015,3.1,230,0
1966,4,28,17,135,52,121,23.7,19.7,78,1016,3.1,220,0
1966,4,28,18,31,32,27,22.9,19.1,79,1016,3.1,220,0
1966,4,28,19,0,0,0,22.2,18.9,81,1017,3.1,210,0
1966,4,28,20,0,0,0,21.8,19,84,1017,3.6,220,0
1966,4,28,21,0,0,0,21.5,19.3,87,1018,4.1,230,0
1966,4,28,22,0,0,0,21.1,19.4,90,1018,4.6,240,0
1966,4,28,23,0,0,0,20.9,19.2,90,1017,3.9,250,0
1966,4,29,0,0,0,0,20.8,19.1,90,1017,3.3,250,0
1966,4,29,1,0,0,0,20.6,18.9,90,1016,2.6,260,0
1966,4,29,2,0,0,0,20.6,18.6,88,1016,2.6,250,0
1966,4,29,3,0,0,0,20.6,18.2,86,1015,2.6,230,0
1966,4,29,4,0,0,0,20.6,17.8,84,1015,2.6,220,0
1966,4,29,5,3,4,2,21.9,18.3,80,1016,2.4,270,0
1966,4,29,6,61,165,38,23.1,18.4,75,1017,2.3,310,0
1966,4,29,7,252,482,75,24.4,18.9,71,1017,2.1,0,0
1966,4,29,8,492,625,128,25.3,18.8,67,1017,2.9,0,0
1966,4,29,9,666,603,206,26.3,19,64,1017,3.8,10,0
1966,4,29,10,835,740,172,27.2,18.9,60,1017,4.6,10,0
1966,4,29,11,782,611,185,27,18.6,60,1017,5.1,30,0
1966,4,29,12,816,581,239,26.9,18.5,60,1016,5.7,60,0
1966,4,29,13,887,668,251,26.7,18.3,60,1016,6.2,80,0
1966,4,29,14,702,576,214,26.5,18.4,61,1016,5.3,90,0
1966,4,29,15,493,431,194,26.3,18.7,63,1016,4.5,100,0
1966,4,29,16,458,671,125,26.1,18.9,64,1016,3.6,110,0
1966,4,29,17,186,440,67,25,19.2,70,1016,3.3,150,0
1966,4,29,18,39,106,26,23.9,19.2,75,1017,2.9,190,0
1966,4,29,19,0,0,0,22.8,19.4,81,1018,2.6,230,0
1966,4,29,20,0,0,0,22.2,18.6,80,1018,2.8,230,0
1966,4,29,21,0,0,0,21.7,17.9,79,1018,2.9,220,0
1966,4,29,22,0,0,0,21.1,17.2,78,1019,3.1,220,0
1966,4,29,23,0,0,0,20.4,16.5,78,1018,2.9,220,0
1966,4,30,0,0,0,0,19.6,15.7,78,1017,2.8,210,0
1966,4,30,1,0,0,0,18.9,15,78,1017,2.6,210,0
1966,4,30,2,0,0,0,19.1,15.2,78,1017,2.6,200,0
1966,4,30,3,0,0,0,19.2,15.3,78,1017,2.6,200,0
1966,4,30,4,0,0,0,19.4,15.6,78,1017,2.6,190,0
1966,4,30,5,0,0,0,20.5,16.6,78,1017,2.8,210,0
1966,4,30,6,26,0,26,21.7,17.9,79,1017,2.9,240,0
1966,4,30,7,158,17,151,22.8,18.9,79,1018,3.1,260,0
1966,4,30,8,179,2,177,24.1,18.5,71,1018,3.4,210,0
1966,4,30,9,327,107,245,25.4,17.6,62,1018,3.8,150,0
1966,4,30,10,494,98,406,26.7,16.7,54,1018,4.1,100,0
1966,4,30,11,487,97,393,26.5,16.8,55,1017,4.1,100,0
1966,4,30,12,582,162,421,26.3,16.6,55,1017,4.1,100,0
1966,4,30,13,425,131,301,26.1,16.7,56,1017,4.1,100,0
1966,4,30,14,687,327,410,25.7,17.9,62,1017,4.5,90,0
1966,4,30,15,385,102,314,25.4,19.1,68,1016,4.8,90,0
1966,4,30,16,153,6,150,25,20,74,1016,5.2,80,0
1966,4,30,17,119,29,111,24.3,19.8,76,1017,4.2,20,0
1966,4,30,18,20,1,20,23,19.2,79,1017,3.2,318,0
1966,4,30,19,0,0,0,22.1,18.9,82,1018,2.5,263,0
1966,4,30,20,0,0,0,21.4,18.9,85,1018,3,254,0
1966,4,30,21,0,0,0,20.9,18.8,88,1017,3.4,243,0
1966,4,30,22,0,0,0,20.5,18.8,89,1017,3.6,241,0
1966,4,30,23,0,0,0,20.3,18.8,90,1017,3.6,244,0
1970,5,1,0,0,0,0,20.2,18.7,91,1017,3.6,246,0
1970,5,1,1,0,0,0,20,18.6,91,1017,3.6,249,0
1970,5,1,2,0,0,0,19.9,18.5,91,1017,3.7,247,0
1970,5,1,3,0,0,0,19.8,18.3,91,1016,3.8,242,0
1970,5,1,4,0,0,0,19.6,18.1,90,1016,4,234,0
1970,5,1,5,3,0,3,19.7,18.2,91,1016,4.4,232,0
1970,5,1,6,57,1,56,19.8,18.5,92,1017,4.8,230,0
1970,5,1,7,98,0,98,20,18.9,93,1017,5.2,230,0
1970,5,1,8,273,1,273,21.3,19.4,89,1017,4.3,230,0
1970,5,1,9,357,1,357,22.6,20.2,86,1016,3.5,220,0
1970,5,1,10,261,0,261,23.9,20.6,82,1016,2.6,220,0
1970,5,1,11,499,1,499,23.7,20.5,82,1016,1.7,220,0
1970,5,1,12,464,1,462,23.5,20.3,82,1015,0.9,220,0
1970,5,1,13,465,1,463,23.3,20,82,1014,0,0,0
1970,5,1,14,428,1,427,22.9,20.3,85,1014,0,0,0
1970,5,1,15,317,1,316,22.6,20.3,87,1014,0,0,0
1970,5,1,16,141,0,141,22.2,20.6,90,1014,0,0,0
1970,5,1,17,133,0,133,21.7,20.2,91,1015,0.9,230,0
1970,5,1,18,32,0,32,21.1,19.8,92,1015,1.7,230,0
1970,5,1,19,0,0,0,20.6,19.4,93,1016,2.6,230,0
1970,5,1,20,0,0,0,20.6,19.4,93,1016,3.8,230,0
1970,5,1,21,0,0,0,20.6,19.4,93,1016,5,240,0
1970,5,1,22,0,0,0,20.6,19.4,93,1016,6.2,240,0
1970,5,1,23,0,0,0,20.8,19.6,93,1016,5.9,230,0
1970,5,2,0,0,0,0,20.9,19.7,93,1015,5.5,210,0
1970,5,2,1,0,0,0,21.1,20,93,1015,5.2,200,0
1970,5,2,2,0,0,0,21.1,19.9,93,1015,3.5,210,0
1970,5,2,3,0,0,0,21.1,19.9,93,1014,1.7,220,0
1970,5,2,4,0,0,0,21.1,20,93,1014,0,0,0
1970,5,2,5,2,0,2,20.9,19.7,93,1015,0.9,250,0
1970,5,2,6,50,1,50,20.8,19.6,93,1015,1.7,260,0
1970,5,2,7,104,1,104,20.6,19.4,93,1016,2.6,270,0
1970,5,2,8,275,0,275,21.9,20,89,1016,3.6,220,0
1970,5,2,9,384,0,383,23.1,20.6,86,1016,4.7,170,0
1970,5,2,10,468,1,467,24.4,21.1,82,1017,5.7,120,0
1970,5,2,11,484,0,484,25.2,21.3,79,1016,5.5,120,0
1970,5,2,12,382,104,278,25.9,21.1,75,1015,5.4,130,0
1970,5,2,13,547,71,480,26.7,21.1,72,1015,5.2,130,0
1970,5,2,14,699,425,339,26.1,20.9,73,1015,5.9,120,0
1970,5,2,15,317,155,210,25.6,20.9,75,1014,6.5,120,0
1970,5,2,16,357,345,186,25,20.6,76,1014,7.2,110,0
1970,5,2,17,152,170,106,24.3,19.8,76,1015,5.5,140,0
1970,5,2,18,24,20,21,23.5,19,76,1016,3.8,170,0
1970,5,2,19,0,0,0,22.8,18.3,76,1017,2.1,200,0
1970,5,2,20,0,0,0,22.1,18.7,81,1017,2.3,200,0
1970,5,2,21,0,0,0,21.3,18.7,85,1017,2.4,190,0
1970,5,2,22,0,0,0,20.6,18.9,90,1018,2.6,190,0
1970,5,2,23,0,0,0,20,18.2,89,1017,2.6,200,0
1970,5,3,0,0,0,0,19.5,17.5,88,1017,2.6,220,0
1970,5,3,1,0,0,0,18.9,16.7,87,1016,2.6,230,0
1970,5,3,2,0,0,0,19.1,16.9,87,1016,2.6,230,0
1970,5,3,3,0,0,0,19.2,17,87,1016,2.6,220,0
1970,5,3,4,0,0,0,19.4,17.2,87,1016,2.6,220,0
1970,5,3,5,4,6,2,21.5,18.3,82,1016,2.6,200,0
1970,5,3,6,72,194,44,23.5,19,76,1016,2.6,180,0
1970,5,3,7,285,522,90,25.6,20,71,1017,2.6,160,0
1970,5,3,8,497,592,149,26.3,20.2,69,1017,4.1,150,0
1970,5,3,9,572,531,165,27.1,20.5,67,1017,5.7,130,0
1970,5,3,10,912,818,176,27.8,20.6,65,1017,7.2,120,0
1970,5,3,11,859,611,261,27.8,20.4,64,1016,6.9,110,0
1970,5,3,12,842,611,233,27.8,19.9,62,1016,6.5,100,0
1970,5,3,13,909,762,184,27.8,19.4,61,1015,6.2,90,0
1970,5,3,14,629,466,233,26.9,19.5,64,1015,5.7,90,0
1970,5,3,15,441,347,200,25.9,19.6,68,1015,5.1,80,0
1970,5,3,16,296,108,242,25,19.4,71,1015,4.6,80,0
1970,5,3,17,86,1,86,24.4,19.3,73,1016,3.9,110,0
1970,5,3,18,26,14,24,23.9,19,74,1017,3.3,150,0
1970,5,3,19,0,0,0,23.3,18.9,76,1017,2.6,180,0
1970,5,3,20,0,0,0,22.8,19.2,80,1018,2.8,170,0
1970,5,3,21,0,0,0,22.2,19.2,83,1018,2.9,170,0
1970,5,3,22,0,0,0,21.7,19.4,87,1018,3.1,160,0
1970,5,3,23,0,0,0,21.3,18.9,86,1017,3.3,170,0
1970,5,4,0,0,0,0,21,18.4,85,1017,3.4,170,0
1970,5,4,1,0,0,0,20.6,17.8,84,1016,3.6,180,0
1970,5,4,2,0,0,0,20,17.6,86,1016,3.6,200,0
1970,5,4,3,0,0,0,19.5,17.5,88,1016,3.6,210,0
1970,5,4,4,0,0,0,18.9,17.2,90,1016,3.6,230,0
1970,5,4,5,5,1,5,20.6,18,85,1016,3.1,230,0
1970,5,4,6,64,32,59,22.2,18.4,79,1017,2.6,220,0
1970,5,4,7,171,56,150,23.9,18.9,74,1017,2.1,220,0
1970,5,4,8,336,137,255,24.5,19.1,72,1017,2.9,180,0
1970,5,4,9,263,70,209,25,18.9,69,1017,3.8,130,0
1970,5,4,10,301,11,291,25.6,18.9,67,1017,4.6,90,0
1970,5,4,11,387,12,375,25.4,18.8,67,1017,4.8,100,0
1970,5,4,12,483,154,329,25.2,18.7,67,1016,5,100,0
1970,5,4,13,424,102,326,25,18.3,67,1016,5.2,110,0
1970,5,4,14,518,123,414,24.8,18.5,68,1016,4.7,90,0
1970,5,4,15,409,247,237,24.6,18.3,68,1016,4.1,80,0
1970,5,4,16,261,108,207,24.4,18.3,69,1016,3.6,60,0
