<<<<<<< HEAD
1970,5,4,17,136,141,97,23.9,18.3,71,1016,2.9,120,0
1970,5,4,18,37,31,34,23.3,18,72,1017,2.2,180,0
1970,5,4,19,0,0,0,22.8,17.8,74,1017,1.5,240,0
1970,5,4,20,0,0,0,22.4,18,76,1018,1.7,230,0
1970,5,4,21,0,0,0,22.1,18.3,79,1018,1.9,220,0
1970,5,4,22,0,0,0,21.7,18.3,81,1018,2.1,210,0
1970,5,4,23,0,0,0,20.8,17.8,83,1018,2.3,210,0
1970,5,5,0,0,0,0,19.8,17.2,85,1017,2.4,220,0
1970,5,5,1,0,0,0,18.9,16.7,87,1016,2.6,220,0
1970,5,5,2,0,0,0,18.7,16.2,85,1016,2.9,220,0
1970,5,5,3,0,0,0,18.5,15.6,83,1016,3.3,220,0
1970,5,5,4,0,0,0,18.3,15,81,1016,3.6,220,0
1970,5,5,5,2,1,2,20.5,15.9,75,1017,3.4,230,0
1970,5,5,6,66,101,51,22.8,17.1,70,1017,3.3,230,0
1970,5,5,7,239,390,92,25,17.8,64,1018,3.1,240,0
1970,5,5,8,468,511,167,25.9,17.8,61,1018,3.4,200,0
1970,5,5,9,563,374,276,26.9,18.2,59,1018,3.8,160,0
1970,5,5,10,727,493,283,27.8,18.3,56,1018,4.1,120,0
1970,5,5,11,827,551,287,27.4,18.4,58,1018,4.1,90,0
1970,5,5,12,871,582,292,27.1,18.7,60,1017,4.1,70,0
1970,5,5,13,750,444,327,26.7,18.9,62,1017,4.1,40,0
1970,5,5,14,653,488,239,25.9,19.1,66,1017,4.1,70,0
1970,5,5,15,385,79,330,25.2,19.4,70,1017,4.1,90,0
1970,5,5,16,213,5,210,24.4,19.4,74,1017,4.1,120,0
1970,5,5,17,93,35,83,23.7,19.4,77,1017,3.6,160,0
1970,5,5,18,19,0,19,22.9,19.5,81,1018,3.1,200,0
1970,5,5,19,0,0,0,22.2,19.4,84,1018,2.6,240,0
1970,5,5,20,0,0,0,22,19.4,85,1018,2.8,230,0
1970,5,5,21,0,0,0,21.9,19.5,86,1018,2.9,230,0
1970,5,5,22,0,0,0,21.7,19.4,87,1019,3.1,220,0
1970,5,5,23,0,0,0,21.1,19.2,89,1018,2.9,200,0
1970,5,6,0,0,0,0,20.6,19.1,91,1018,2.8,190,0
1970,5,6,1,0,0,0,20,18.9,93,1017,2.6,170,0
1970,5,6,2,0,0,0,20,18.7,92,1017,2.6,170,0
1970,5,6,3,0,0,0,20,18.5,91,1016,2.6,180,0
1970,5,6,4,0,0,0,20,18.3,90,1016,2.6,180,0
1970,5,6,5,7,8,5,21.9,18.9,83,1016,2.6,160,0
1970,5,6,6,87,344,36,23.7,19.2,76,1017,2.6,150,0
1970,5,6,7,312,669,58,25.6,19.4,69,1017,2.6,130,0
1970,5,6,8,459,521,151,26.1,19.7,68,1017,3.8,120,0
1970,5,6,9,682,628,198,26.7,20.3,68,1017,5,110,0
1970,5,6,10,618,462,200,27.2,20.6,67,1017,6.2,100,0
1970,5,6,11,866,721,159,27.2,20.6,67,1017,6.2,100,0
1970,5,6,12,782,517,266,27.2,20.6,67,1017,6.2,110,0
1970,5,6,13,590,364,243,27.2,20.6,67,1017,6.2,110,0
1970,5,6,14,608,502,181,26.8,20.6,69,1017,5.2,120,0
1970,5,6,15,427,234,264,26.5,20.6,70,1017,4.1,120,0
1970,5,6,16,331,397,132,26.1,20.6,72,1017,3.1,130,0
1970,5,6,17,130,115,98,25.2,20.3,74,1017,2.6,140,0
1970,5,6,18,37,18,35,24.2,19.9,77,1018,2,150,0
1970,5,6,19,0,0,0,23.3,19.4,79,1018,1.5,160,0
1970,5,6,20,0,0,0,22.8,19.6,82,1018,1.9,190,0
1970,5,6,21,0,0,0,22.2,19.4,84,1019,2.2,220,0
1970,5,6,22,0,0,0,21.7,19.4,87,1019,2.6,250,0
1970,5,6,23,0,0,0,21.3,19.2,88,1018,2.6,240,0
1970,5,7,0,0,0,0,21,19.1,89,1018,2.6,220,0
1970,5,7,1,0,0,0,20.6,18.9,90,1017,2.6,210,0
1970,5,7,2,0,0,0,20.4,18.7,90,1017,2.4,220,0
1970,5,7,3,0,0,0,20.2,18.5,90,1017,2.3,230,0
1970,5,7,4,0,0,0,20,18.3,90,1017,2.1,240,0
1970,5,7,5,3,3,3,20.9,19,89,1018,2.6,240,0
1970,5,7,6,73,206,42,21.9,19.8,88,1018,3.1,250,0
1970,5,7,7,240,217,157,22.8,20.6,87,1019,3.6,250,0
1970,5,7,8,428,442,166,22.8,20.7,88,1019,3.6,200,0
1970,5,7,9,537,346,271,22.8,20.9,89,1019,3.6,160,0
1970,5,7,10,180,26,156,22.8,21.1,90,1019,3.6,110,0
1970,5,7,11,428,11,417,22.8,21.1,90,1018,3.9,100,0
1970,5,7,12,465,9,455,22.8,21.1,90,1018,4.3,90,0
1970,5,7,13,238,13,226,22.8,21.1,90,1017,4.6,80,0
1970,5,7,14,503,157,369,23.2,21.1,88,1017,3.9,30,0
1970,5,7,15,297,99,228,23.5,21.2,87,1016,3.3,330,0
1970,5,7,16,305,282,163,23.9,21.1,85,1016,2.6,280,0
1970,5,7,17,125,72,105,23.2,20.9,87,1016,2.4,270,0
1970,5,7,18,41,62,33,22.4,20.3,88,1017,2.3,260,0
1970,5,7,19,0,0,0,21.7,20,90,1017,2.1,250,0
1970,5,7,20,0,0,0,21.5,20.2,92,1018,2.3,250,0
1970,5,7,21,0,0,0,21.3,20.5,95,1018,2.4,240,0
1970,5,7,22,0,0,0,21.1,20.6,97,1018,2.6,240,0
1970,5,7,23,0,0,0,21.1,20.4,96,1018,2.2,240,0
1970,5,8,0,0,0,0,21.1,20.1,94,1017,1.9,240,0
1970,5,8,1,0,0,0,21.1,20,93,1017,1.5,240,0
1970,5,8,2,0,0,0,20.9,19.7,93,1017,1.7,240,0
1970,5,8,3,0,0,0,20.8,19.6,93,1017,1.9,240,0
1970,5,8,4,0,0,0,20.6,19.4,93,1017,2.1,240,0
1970,5,8,5,0,0,0,21.1,19.8,92,1017,1.9,240,0
1970,5,8,6,70,38,64,21.7,20.2,91,1018,1.7,240,0
1970,5,8,7,156,17,150,22.2,20.6,90,1018,1.5,240,0
1970,5,8,8,288,6,284,23.7,21.2,86,1018,2.7,190,0
1970,5,8,9,269,16,256,25.2,21.7,81,1018,4,140,0
1970,5,8,10,442,33,412,26.7,22.2,77,1018,5.2,90,0
1970,5,8,11,336,0,336,26.1,21.8,77,1018,4.8,90,0
1970,5,8,12,474,9,465,25.6,21.1,76,1017,4.5,90,0
1970,5,8,13,450,3,447,25,20.6,76,1017,4.1,90,0
1970,5,8,14,333,7,327,24.6,20.7,79,1016,4.5,90,0
1970,5,8,15,309,0,309,24.3,21,82,1016,4.8,90,0
1970,5,8,16,201,3,199,23.9,21.1,85,1016,5.2,90,0
1970,5,8,17,102,2,102,23.2,20.9,87,1016,4.2,50,0
1970,5,8,18,27,0,27,22.4,20.3,88,1017,3.1,20,0
1970,5,8,19,0,0,0,21.7,20,90,1017,2.1,340,0
1970,5,8,20,0,0,0,21.5,20,91,1018,2.8,300,0
1970,5,8,21,0,0,0,21.3,20,92,1018,3.4,260,0
1970,5,8,22,0,0,0,21.1,20,93,1019,4.1,220,0
1970,5,8,23,0,0,0,20.9,19.7,93,1018,3.4,220,0
1970,5,9,0,0,0,0,20.8,19.6,93,1018,2.8,230,0
1970,5,9,1,0,0,0,20.6,19.4,93,1017,2.1,230,0
1970,5,9,2,0,0,0,20.6,19.4,93,1018,1.4,210,0
1970,5,9,3,0,0,0,20.6,19.4,93,1018,0.7,200,0
1970,5,9,4,0,0,0,20.6,19.4,93,1018,0,0,0
1970,5,9,5,3,5,3,22.3,19.9,86,1018,0.7,160,0
1970,5,9,6,90,251,51,23.9,19.8,78,1018,1.4,150,0
1970,5,9,7,262,457,87,25.6,20,71,1018,2.1,130,0
1970,5,9,8,553,785,86,26.3,20.4,70,1018,3.5,110,0
1970,5,9,9,675,723,117,27.1,20.7,68,1018,4.8,100,0
1970,5,9,10,836,747,161,27.8,21.1,67,1018,6.2,80,0
1970,5,9,11,768,502,276,27.4,21.2,69,1018,6,70,0
1970,5,9,12,851,585,268,27.1,21.6,72,1017,5.9,70,0
1970,5,9,13,505,202,312,26.7,21.7,74,1017,5.7,60,0
1970,5,9,14,673,489,258,26.5,21.1,72,1017,4.8,60,0
1970,5,9,15,506,355,258,26.3,20.6,71,1016,4,70,0
1970,5,9,16,321,268,186,26.1,20,69,1016,3.1,70,0
1970,5,9,17,142,93,115,25.4,19.8,71,1016,2.9,80,0
1970,5,9,18,35,21,33,24.6,19.7,74,1017,2.8,80,0
1970,5,9,19,0,0,0,23.9,19.4,76,1017,2.6,90,0
1970,5,9,20,0,0,0,23.7,19.7,78,1018,2.8,80,0
1970,5,9,21,0,0,0,23.5,19.9,80,1018,2.9,70,0
1970,5,9,22,0,0,0,23.3,20,82,1018,3.1,60,0
1970,5,9,23,0,0,0,23.3,20.1,82,1018,2.6,60,0
1970,5,10,0,0,0,0,23.3,20.1,82,1017,2,70,0
1970,5,10,1,0,0,0,23.3,20,82,1017,1.5,70,0
1970,5,10,2,0,0,0,22.4,20,86,1017,2.2,20,0
1970,5,10,3,0,0,0,21.5,19.6,89,1016,2.9,320,0
1970,5,10,4,0,0,0,20.6,19.4,93,1016,3.6,270,0
1970,5,10,5,0,0,0,21,19.8,93,1017,2.9,260,0
1970,5,10,6,29,11,28,21.3,20.1,93,1017,2.2,240,0
1970,5,10,7,81,7,78,21.7,20.6,93,1018,1.5,230,0
1970,5,10,8,212,7,208,22.1,20.8,92,1018,2.7,190,0
1970,5,10,9,340,1,339,22.4,20.9,91,1018,4,140,0
1970,5,10,10,218,1,217,22.8,21.1,90,1017,5.2,100,0
1970,5,10,11,409,5,404,22.6,20.7,89,1017,5.7,100,0
1970,5,10,12,447,3,444,22.4,20.3,88,1017,6.2,110,0
1970,5,10,13,246,1,245,22.2,20,87,1017,6.7,110,0
1970,5,10,14,386,1,385,22.2,19.8,86,1016,5.5,140,0
1970,5,10,15,319,1,318,22.2,19.6,85,1016,4.3,160,0
1970,5,10,16,130,1,129,22.2,19.4,84,1016,3.1,190,0
1970,5,10,17,113,0,113,21.7,19.1,85,1016,2.9,210,0
1970,5,10,18,29,0,29,21.1,18.7,86,1017,2.8,220,0
1970,5,10,19,0,0,0,20.6,18.3,87,1017,2.6,240,0
1970,5,10,20,0,0,0,20.6,18.7,89,1017,1.7,240,0
1970,5,10,21,0,0,0,20.6,19.1,91,1018,0.9,240,0
1970,5,10,22,0,0,0,20.6,19.4,93,1018,0,0,0
1970,5,10,23,0,0,0,20.6,19.4,93,1017,0.7,240,0
1970,5,11,0,0,0,0,20.6,19.4,93,1017,1.4,240,0
1970,5,11,1,0,0,0,20.6,19.4,93,1016,2.1,240,0
1970,5,11,2,0,0,0,20.4,19.1,92,1016,2.1,230,0
1970,5,11,3,0,0,0,20.2,18.7,91,1016,2.1,230,0
1970,5,11,4,0,0,0,20,18.3,90,1016,2.1,220,0
1970,5,11,5,3,3,3,20.6,18.7,89,1016,2.1,220,0
1970,5,11,6,55,59,46,21.1,19.1,88,1017,2.1,210,0
1970,5,11,7,201,171,135,21.7,19.4,87,1017,2.1,210,0
1970,5,11,8,367,170,266,23.2,20,82,1017,2.6,160,0
1970,5,11,9,525,283,306,24.6,20.3,77,1017,3.1,110,0
1970,5,11,10,461,164,313,26.1,20.6,72,1016,3.6,60,0
1970,5,11,11,490,196,297,26.3,20.6,71,1016,3.8,50,0
1970,5,11,12,639,278,362,26.5,20.6,70,1015,3.9,30,0
1970,5,11,13,750,570,207,26.7,20.6,69,1015,4.1,20,0
1970,5,11,14,626,468,227,26.3,20.2,69,1014,3.9,40,0
1970,5,11,15,651,733,139,26,19.9,69,1014,3.8,50,0
1970,5,11,16,425,590,127,25.6,19.4,69,1014,3.6,70,0
1970,5,11,17,191,393,80,24.5,19.4,73,1014,3.3,80,0
1970,5,11,18,38,47,32,23.3,19.3,78,1015,2.9,80,0
1970,5,11,19,0,0,0,22.2,18.9,82,1016,2.6,90,0
1970,5,11,20,0,0,0,21.7,19.3,86,1016,1.7,120,0
1970,5,11,21,0,0,0,21.1,19.2,89,1017,0.9,150,0
1970,5,11,22,0,0,0,20.6,19.4,93,1017,0,0,0
1970,5,11,23,0,0,0,20.6,19.4,93,1016,0.7,200,0
1970,5,12,0,0,0,0,20.6,19.4,93,1015,1.4,230,0
1970,5,12,1,0,0,0,20.6,19.4,93,1015,2.1,260,0
1970,5,12,2,0,0,0,20,18.7,92,1014,2.3,240,0
1970,5,12,3,0,0,0,19.5,18,91,1014,2.4,220,0
1970,5,12,4,0,0,0,18.9,17.2,90,1014,2.6,200,0
1970,5,12,5,10,19,7,20,18.2,89,1015,1.7,190,0
1970,5,12,6,91,168,65,21.1,19.1,88,1015,0.9,170,0
1970,5,12,7,210,222,124,22.2,20,87,1016,0,0,0
1970,5,12,8,553,664,156,23.5,20.3,82,1016,1.4,150,0
1970,5,12,9,584,460,229,24.8,20.5,77,1016,2.7,130,0
1970,5,12,10,809,669,203,26.1,20.6,72,1016,4.1,120,0
1970,5,12,11,727,464,271,25.2,20.7,76,1015,3.4,120,0
1970,5,12,12,621,258,363,24.2,20.5,80,1015,2.8,120,0
1970,5,12,13,371,132,245,23.3,20.6,84,1015,2.1,120,0
1970,5,12,14,344,46,305,23.9,20.5,81,1015,2.9,110,0
1970,5,12,15,340,88,278,24.4,20.5,79,1015,3.8,100,0
1970,5,12,16,278,123,216,25,20.6,76,1015,4.6,90,0
1970,5,12,17,109,45,96,24.3,20.2,78,1015,3.6,120,0
1970,5,12,18,30,45,24,23.5,19.9,80,1016,2.5,160,0
1970,5,12,19,0,0,0,22.8,19.4,82,1017,1.5,190,0
1970,5,12,20,0,0,0,22.4,19.4,83,1017,1.5,190,0
1970,5,12,21,0,0,0,22.1,19.1,83,1017,1.5,190,0
1970,5,12,22,0,0,0,21.7,18.9,84,1018,1.5,190,0
1970,5,12,23,0,0,0,20.8,18.2,85,1017,1,200,0
1970,5,13,0,0,0,0,19.8,17.4,86,1017,0.5,200,0
1970,5,13,1,0,0,0,18.9,16.7,87,1017,0,0,0
1970,5,13,2,0,0,0,19.3,17.3,88,1017,1.2,220,0
1970,5,13,3,0,0,0,19.6,17.8,89,1017,2.4,220,0
1970,5,13,4,0,0,0,20,18.3,90,1017,3.6,230,0
1970,5,13,5,4,3,4,21.9,18.9,83,1017,3.8,210,0
1970,5,13,6,77,170,50,23.7,19.2,76,1017,3.9,180,0
1970,5,13,7,266,444,93,25.6,19.4,69,1017,4.1,160,0
1970,5,13,8,406,406,163,26.3,19.9,68,1017,4.8,140,0
1970,5,13,9,632,525,226,27.1,20.2,66,1017,5.5,130,0
1970,5,13,10,706,418,327,27.8,20.6,65,1017,6.2,110,0
1970,5,13,11,786,461,334,27.4,20.5,66,1017,6.5,110,0
1970,5,13,12,715,411,304,27.1,20.7,68,1016,6.9,120,0
1970,5,13,13,557,139,425,26.7,20.6,69,1016,7.2,120,0
1970,5,13,14,383,102,296,26.3,20.2,69,1016,6.2,110,0
1970,5,13,15,259,32,237,26,19.9,69,1016,5.1,110,0
1970,5,13,16,263,88,219,25.6,19.4,69,1016,4.1,100,0
1970,5,13,17,109,79,86,24.8,19.4,72,1017,3.4,140,0
1970,5,13,18,24,2,24,24.1,19.6,76,1017,2.8,170,0
1970,5,13,19,0,0,0,23.3,19.4,79,1018,2.1,210,0
1970,5,13,20,0,0,0,22.8,19.6,82,1018,2.1,220,0
1970,5,13,21,0,0,0,22.2,19.4,84,1019,2.1,220,0
1970,5,13,22,0,0,0,21.7,19.4,87,1019,2.1,230,0
1970,5,13,23,0,0,0,21.1,18.9,87,1019,2.3,220,0
1970,5,14,0,0,0,0,20.6,18.4,87,1018,2.4,220,0
1970,5,14,1,0,0,0,20,17.8,87,1018,2.6,210,0
1970,5,14,2,0,0,0,19.4,17,86,1018,2.9,210,0
1970,5,14,3,0,0,0,18.9,16.3,85,1018,3.3,220,0
1970,5,14,4,0,0,0,18.3,15.6,84,1018,3.6,220,0
1970,5,14,5,11,29,7,20.7,16.5,77,1018,3.1,200,0
1970,5,14,6,91,161,65,23.2,17.2,69,1019,2.6,180,0
1970,5,14,7,307,612,69,25.6,17.8,62,1019,2.1,160,0
1970,5,14,8,522,723,89,26.9,18.2,59,1019,3.1,150,0
1970,5,14,9,697,725,135,28.1,18.5,56,1019,4.2,130,0
1970,5,14,10,847,777,143,29.4,18.9,53,1018,5.2,120,0
1970,5,14,11,920,803,131,29,19.4,56,1018,5.4,110,0
1970,5,14,12,958,826,133,28.7,19.6,58,1017,5.5,100,0
1970,5,14,13,804,671,164,28.3,20,61,1017,5.7,90,0
1970,5,14,14,704,574,214,27.6,20.2,64,1017,5.2,100,0
1970,5,14,15,536,477,202,26.8,19.9,66,1017,4.6,100,0
1970,5,14,16,280,150,204,26.1,20,69,1017,4.1,110,0
1970,5,14,17,141,93,114,25,20.1,74,1017,3.6,100,0
1970,5,14,18,33,7,32,23.9,20.1,79,1018,3.1,90,0
1970,5,14,19,0,0,0,22.8,20,84,1019,2.6,80,0
1970,5,14,20,0,0,0,22.4,20.1,87,1019,2.6,30,0
1970,5,14,21,0,0,0,22.1,20.4,90,1019,2.6,350,0
1970,5,14,22,0,0,0,21.7,20.6,93,1019,2.6,300,0
1970,5,14,23,0,0,0,21.9,20.6,92,1019,1.7,290,0
1970,5,15,0,0,0,0,22,20.5,91,1018,0.9,270,0
1970,5,15,1,0,0,0,22.2,20.6,90,1018,0,0,0
1970,5,15,2,0,0,0,21.8,20.1,90,1018,1,250,0
1970,5,15,3,0,0,0,21.5,19.8,90,1017,2.1,230,0
1970,5,15,4,0,0,0,21.1,19.4,90,1017,3.1,220,0
1970,5,15,5,7,6,7,21.8,19.6,87,1018,2.1,200,0
1970,5,15,6,72,51,64,22.6,20,85,1018,1,170,0
1970,5,15,7,242,256,143,23.3,20,82,1018,0,0,0
1970,5,15,8,493,511,187,24.4,20.3,78,1018,1.5,120,0
1970,5,15,9,427,218,259,25.6,20.4,73,1018,3.1,100,0
1970,5,15,10,750,532,268,26.7,20.6,69,1018,4.6,70,0
1970,5,15,11,767,470,306,26.3,20.6,71,1018,5.1,80,0
1970,5,15,12,877,651,227,26,20.6,72,1017,5.7,100,0
1970,5,15,13,680,355,341,25.6,20.6,74,1017,6.2,110,0
1970,5,15,14,595,286,351,25.4,20.4,74,1016,5.2,170,0
1970,5,15,15,482,312,264,25.2,20.3,74,1016,4.1,220,0
1970,5,15,16,199,63,167,25,20,74,1016,3.1,280,0
1970,5,15,17,156,163,109,23.9,19.8,78,1017,2.9,260,0
1970,5,15,18,29,21,27,22.8,19.8,83,1017,2.8,240,0
1970,5,15,19,0,0,0,21.7,19.4,87,1018,2.6,220,0
1970,5,15,20,0,0,0,21.3,19.4,89,1018,2.4,210,0
1970,5,15,21,0,0,0,21,19.5,91,1019,2.3,200,0
1970,5,15,22,0,0,0,20.6,19.4,93,1019,2.1,190,0
1970,5,15,23,0,0,0,20.6,19.3,92,1019,2.6,210,0
1970,5,16,0,0,0,0,20.6,19.1,91,1018,3.1,220,0
1970,5,16,1,0,0,0,20.6,18.9,90,1018,3.6,240,0
1970,5,16,2,0,0,0,20.2,18.7,91,1018,3.4,230,0
1970,5,16,3,0,0,0,19.8,18.5,92,1018,3.3,220,0
1970,5,16,4,0,0,0,19.4,18.3,93,1018,3.1,210,0
1970,5,16,5,9,11,7,20.9,18.7,87,1018,3.4,220,0
1970,5,16,6,86,125,66,22.4,19.2,82,1018,3.8,220,0
1970,5,16,7,249,413,87,23.9,19.4,76,1018,4.1,230,0
1970,5,16,8,477,564,139,25.2,19.8,72,1018,4.5,190,0
1970,5,16,9,754,789,143,26.5,19.9,67,1018,4.8,140,0
1970,5,16,10,775,713,129,27.8,20,63,1018,5.2,100,0
1970,5,16,11,970,791,194,27.4,20,64,1018,5.7,90,0
1970,5,16,12,551,181,371,27.1,19.7,64,1017,6.2,80,0
1970,5,16,13,287,22,265,26.7,19.4,65,1017,6.7,70,0
1970,5,16,14,346,6,341,25.8,19.7,69,1017,5.5,130,0
1970,5,16,15,283,96,216,24.8,19.4,72,1017,4.3,180,0
1970,5,16,16,249,78,209,23.9,19.4,76,1017,3.1,240,0
1970,5,16,17,106,55,91,23.3,19.7,80,1018,2.6,230,0
1970,5,16,18,39,27,36,22.8,19.8,83,1018,2,230,0
1970,5,16,19,0,0,0,22.2,20,87,1019,1.5,220,0
1970,5,16,20,0,0,0,21.7,19.8,89,1019,2.2,220,0
1970,5,16,21,0,0,0,21.1,19.6,91,1020,2.9,220,0
1970,5,16,22,0,0,0,20.6,19.4,93,1020,3.6,220,0
1970,5,16,23,0,0,0,20.4,19.2,93,1019,3.6,220,0
1970,5,17,0,0,0,0,20.2,19,93,1018,3.6,230,0
1970,5,17,1,0,0,0,20,18.9,93,1018,3.6,230,0
1970,5,17,2,0,0,0,19.8,18.5,92,1018,2.4,230,0
1970,5,17,3,0,0,0,19.6,18.1,91,1017,1.2,240,0
1970,5,17,4,0,0,0,19.4,17.8,90,1017,0,0,0
1970,5,17,5,6,1,6,20.7,18.7,88,1018,0.9,240,0
1970,5,17,6,93,254,51,22,19.6,86,1018,1.7,250,0
1970,5,17,7,246,296,130,23.3,20.6,84,1019,2.6,250,0
1970,5,17,8,393,352,181,24.2,20.3,79,1019,3.6,200,0
1970,5,17,9,569,377,277,25.2,20.3,74,1019,4.7,160,0
1970,5,17,10,702,464,282,26.1,20,69,1019,5.7,110,0
1970,5,17,11,893,721,186,26.3,20.2,69,1019,5.3,100,0
1970,5,17,12,1026,888,139,26.5,20.4,69,1018,5,90,0
1970,5,17,13,889,758,166,26.7,20.6,69,1018,4.6,80,0
1970,5,17,14,520,370,204,26.5,20.4,69,1018,5,80,0
1970,5,17,15,616,688,133,26.3,20.2,69,1018,5.3,70,0
1970,5,17,16,319,268,182,26.1,20,69,1017,5.7,70,0
1970,5,17,17,159,231,92,25.2,19.6,71,1018,5,70,0
1970,5,17,18,47,74,37,24.2,19.3,74,1018,4.3,70,0
1970,5,17,19,0,0,0,23.3,18.9,76,1019,3.6,70,0
1970,5,17,20,0,0,0,23.3,18.6,75,1019,3.6,80,0
1970,5,17,21,0,0,0,23.3,18.6,75,1020,3.6,100,0
1970,5,17,22,0,0,0,23.3,18.3,74,1020,3.6,110,0
1970,5,17,23,0,0,0,22.6,18.8,79,1020,3.6,160,0
1970,5,18,0,0,0,0,21.8,19.2,85,1019,3.6,210,0
1970,5,18,1,0,0,0,21.1,19.4,90,1019,3.6,260,0
1970,5,18,2,0,0,0,21.1,18.9,87,1019,3.3,200,0
1970,5,18,3,0,0,0,21.1,18.3,84,1019,2.9,150,0
1970,5,18,4,0,0,0,21.1,17.8,81,1019,2.6,90,0
1970,5,18,5,11,21,9,22.8,17.9,74,1019,3.1,90,0
1970,5,18,6,90,221,54,24.4,17.9,67,1020,3.6,100,0
1970,5,18,7,288,521,84,26.1,17.8,60,1020,4.1,100,0
1970,5,18,8,420,311,233,26.3,18.5,62,1020,4.3,90,0
1970,5,18,9,768,784,160,26.5,18.9,63,1020,4.4,90,0
1970,5,18,10,668,446,264,26.7,19.4,65,1020,4.6,80,0
1970,5,18,11,612,226,390,26.5,19.4,65,1019,4.4,80,0
1970,5,18,12,803,527,277,26.3,19.2,65,1019,4.3,70,0
1970,5,18,13,720,410,328,26.1,18.9,65,1018,4.1,70,0
1970,5,18,14,496,255,279,25.4,18.6,66,1018,4.1,70,0
1970,5,18,15,337,125,249,24.6,18.3,68,1018,4.1,80,0
1970,5,18,16,211,53,185,23.9,17.8,69,1017,4.1,80,0
1970,5,18,17,145,98,117,23.7,17.7,69,1018,3.8,70,0
1970,5,18,18,27,21,24,23.5,17.5,69,1019,3.4,60,0
1970,5,18,19,0,0,0,23.3,17.2,69,1019,3.1,50,0
1970,5,18,20,0,0,0,23.1,17.6,71,1020,2.6,60,0
1970,5,18,21,0,0,0,23,17.7,72,1020,2,60,0
1970,5,18,22,0,0,0,22.8,17.8,74,1020,1.5,70,0
1970,5,18,23,0,0,0,22.4,18,76,1020,1.9,130,0
1970,5,19,0,0,0,0,22.1,17.9,77,1020,2.2,180,0
1970,5,19,1,0,0,0,21.7,17.8,79,1019,2.6,240,0
1970,5,19,2,0,0,0,21.3,18.1,82,1019,2.6,230,0
1970,5,19,3,0,0,0,21,18.2,84,1019,2.6,210,0
1970,5,19,4,0,0,0,20.6,18.3,87,1019,2.6,200,0
1970,5,19,5,8,5,7,21.7,18.1,80,1019,2.6,140,0
1970,5,19,6,71,50,62,22.8,17.7,73,1020,2.6,90,0
1970,5,19,7,199,103,159,23.9,17.2,66,1020,2.6,30,0
1970,5,19,8,466,487,173,24.8,17.6,64,1020,3.5,40,0
1970,5,19,9,641,631,151,25.8,18,62,1020,4.3,50,0
1970,5,19,10,808,724,152,26.7,18.3,60,1020,5.2,60,0
1970,5,19,11,807,605,214,26.5,17.9,59,1020,4.8,60,0
1970,5,19,12,752,500,253,26.3,17.7,59,1019,4.5,50,0
1970,5,19,13,733,532,225,26.1,17.2,58,1019,4.1,50,0
1970,5,19,14,610,351,310,25.7,17.1,59,1018,4.3,50,0
1970,5,19,15,671,739,152,25.4,17.4,61,1018,4.4,60,0
1970,5,19,16,364,429,145,25,17.2,62,1018,4.6,60,0
1970,5,19,17,161,220,96,23.5,17.3,68,1019,3.1,90,0
1970,5,19,18,42,101,30,22.1,17.5,75,1019,1.5,120,0
1970,5,19,19,0,0,0,20.6,17.2,81,1020,0,0,0
1970,5,19,20,0,0,0,20.6,17.8,84,1020,1.7,170,0
1970,5,19,21,0,0,0,20.6,18.4,87,1020,3.5,200,0
1970,5,19,22,0,0,0,20.6,18.9,90,1021,5.2,230,0
1970,5,19,23,0,0,0,20.2,18.5,90,1020,4.5,230,0
1970,5,20,0,0,0,0,19.8,18.1,90,1019,3.8,230,0
1970,5,20,1,0,0,0,19.4,17.8,90,1019,3.1,230,0
