<<<<<<< HEAD
1970,5,20,2,0,0,0,19.4,17.9,91,1019,3.3,230,0
1970,5,20,3,0,0,0,19.4,18.1,92,1019,3.4,240,0
1970,5,20,4,0,0,0,19.4,18.3,93,1019,3.6,240,0
1970,5,20,5,3,0,3,19.8,18.7,93,1019,3.4,210,0
1970,5,20,6,54,8,52,20.2,19,93,1020,3.3,190,0
1970,5,20,7,101,8,98,20.6,19.4,93,1020,3.1,160,0
1970,5,20,8,223,9,217,21.5,19.6,89,1020,2.1,190,0
1970,5,20,9,277,2,275,22.4,20,86,1020,1,210,0
1970,5,20,10,398,1,397,23.3,20,82,1020,0,0,0
1970,5,20,11,457,4,453,23.7,19.7,78,1019,0.5,260,0
1970,5,20,12,478,121,357,24,19.3,75,1019,1,290,0
1970,5,20,13,600,112,494,24.4,18.9,71,1018,1.5,310,0
1970,5,20,14,486,126,378,24.4,18.4,69,1018,2.2,350,0
1970,5,20,15,409,204,266,24.4,17.7,66,1017,2.9,20,0
1970,5,20,16,331,333,160,24.4,17.2,64,1017,3.6,60,0
1970,5,20,17,144,158,98,23.3,17.5,70,1017,3.1,10,0
1970,5,20,18,35,24,32,22.2,17.6,75,1018,2.6,310,0
1970,5,20,19,0,0,0,21.1,17.8,81,1018,2.1,260,0
1970,5,20,20,0,0,0,20.4,17.6,84,1018,2.3,240,0
1970,5,20,21,0,0,0,19.6,17.4,87,1019,2.4,230,0
1970,5,20,22,0,0,0,18.9,17.2,90,1019,2.6,210,0
1970,5,20,23,0,0,0,19.1,17.4,90,1019,2.8,210,0
1970,5,21,0,0,0,0,19.2,17.5,90,1018,2.9,210,0
1970,5,21,1,0,0,0,19.4,17.8,90,1018,3.1,210,0
1970,5,21,2,0,0,0,19.2,17.7,91,1018,2.8,210,0
1970,5,21,3,0,0,0,19.1,17.8,92,1018,2.4,220,0
1970,5,21,4,0,0,0,18.9,17.8,93,1018,2.1,220,0
1970,5,21,5,7,3,6,19.5,18.4,93,1018,2.8,230,0
1970,5,21,6,65,28,60,20,18.9,93,1018,3.4,230,0
1970,5,21,7,232,117,186,20.6,19.4,93,1019,4.1,240,0
1970,5,21,8,343,237,201,22.3,19.5,84,1018,3.9,280,0
1970,5,21,9,356,100,279,23.9,19.4,76,1018,3.8,310,0
1970,5,21,10,536,257,304,25.6,18.9,67,1018,3.6,350,0
1970,5,21,11,948,698,264,26,19.2,66,1018,3.6,10,0
1970,5,21,12,845,620,227,26.3,19.5,66,1017,3.6,40,0
1970,5,21,13,830,653,207,26.7,19.4,65,1017,3.6,60,0
1970,5,21,14,498,268,269,26.3,19.5,66,1016,4.1,60,0
1970,5,21,15,450,204,307,26,19.7,68,1016,4.7,70,0
1970,5,21,16,409,494,156,25.6,19.4,69,1016,5.2,70,0
1970,5,21,17,150,236,81,24.7,19.6,73,1017,4.3,60,0
1970,5,21,18,31,25,28,23.7,19.7,78,1017,3.5,50,0
1970,5,21,19,0,0,0,22.8,19.4,82,1018,2.6,40,0
1970,5,21,20,0,0,0,22.1,19.5,85,1018,2.2,40,0
1970,5,21,21,0,0,0,21.3,19.1,87,1019,1.9,30,0
1970,5,21,22,0,0,0,20.6,18.9,90,1019,1.5,30,0
1970,5,21,23,0,0,0,20.4,18.5,89,1018,1.9,340,0
1970,5,22,0,0,0,0,20.2,18.2,88,1018,2.2,280,0
1970,5,22,1,0,0,0,20,17.8,87,1017,2.6,230,0
1970,5,22,2,0,0,0,19.6,17.6,88,1017,2.6,230,0
1970,5,22,3,0,0,0,19.3,17.5,89,1016,2.6,220,0
1970,5,22,4,0,0,0,18.9,17.2,90,1016,2.6,220,0
1970,5,22,5,8,0,8,20,17.8,87,1016,1.7,210,0
1970,5,22,6,84,26,79,21.1,18.5,85,1017,0.9,190,0
1970,5,22,7,170,73,140,22.2,18.9,82,1017,0,0,0
1970,5,22,8,297,92,242,22.6,19.6,83,1018,1.2,160,0
1970,5,22,9,324,7,319,22.9,19.9,83,1018,2.4,150,0
1970,5,22,10,179,7,173,23.3,20.6,84,1018,3.6,130,0
1970,5,22,11,389,7,382,24.1,20.2,79,1017,4.1,120,0
1970,5,22,12,530,13,517,24.8,19.9,74,1017,4.7,120,0
1970,5,22,13,403,3,399,25.6,19.4,69,1016,5.2,110,0
1970,5,22,14,348,4,345,24.8,19.6,73,1016,4,70,0
1970,5,22,15,313,6,309,24.1,20,78,1016,2.7,20,0
1970,5,22,16,132,0,132,23.3,20,82,1016,1.5,340,0
1970,5,22,17,139,2,139,22.6,20.2,86,1016,2.2,290,0
1970,5,22,18,41,0,40,21.8,19.9,89,1016,2.9,250,0
1970,5,22,19,0,0,0,21.1,20,93,1017,3.6,200,0
1970,5,22,20,0,0,0,20.9,19.7,93,1017,3.8,210,0
1970,5,22,21,0,0,0,20.8,19.6,93,1017,3.9,220,0
1970,5,22,22,0,0,0,20.6,19.4,93,1017,4.1,230,0
1970,5,22,23,0,0,0,20.6,19.3,92,1017,3.8,230,0
1970,5,23,0,0,0,0,20.6,19.1,91,1016,3.4,230,0
1970,5,23,1,0,0,0,20.6,18.9,90,1016,3.1,230,0
1970,5,23,2,0,0,0,20.6,18.9,90,1015,2.9,220,0
1970,5,23,3,0,0,0,20.6,18.9,90,1015,2.8,200,0
1970,5,23,4,0,0,0,20.6,18.9,90,1015,2.6,190,0
1970,5,23,5,10,0,10,20.8,19.3,91,1015,2.8,170,0
1970,5,23,6,73,0,73,20.9,19.6,92,1016,2.9,150,0
1970,5,23,7,189,1,188,21.1,20,93,1016,3.1,130,0
1970,5,23,8,307,2,306,22.2,20.1,88,1016,2.9,80,0
1970,5,23,9,368,2,367,23.3,20.5,84,1016,2.8,40,0
1970,5,23,10,423,0,423,24.4,20.6,79,1016,2.6,350,0
1970,5,23,11,452,0,452,24.8,20.3,76,1016,2.2,300,0
1970,5,23,12,599,120,479,25.2,20.3,74,1015,1.9,250,0
1970,5,23,13,486,97,393,25.6,20,71,1015,1.5,200,0
1970,5,23,14,413,127,305,25.4,19.8,71,1015,1.5,190,0
1970,5,23,15,280,36,255,25.2,19.6,71,1014,1.5,190,0
1970,5,23,16,194,20,183,25,19.4,71,1014,1.5,180,0
1970,5,23,17,126,1,126,24.3,19.8,76,1015,1,190,0
1970,5,23,18,25,4,24,23.5,20.3,82,1015,0.5,210,0
1970,5,23,19,0,0,0,22.8,20.6,87,1016,0,0,0
1970,5,23,20,0,0,0,22.4,20.3,88,1016,0.7,230,0
1970,5,23,21,0,0,0,22.1,20.2,89,1016,1.4,250,0
1970,5,23,22,0,0,0,21.7,20,90,1017,2.1,260,0
1970,5,23,23,0,0,0,21.3,20,92,1016,2.4,260,0
1970,5,24,0,0,0,0,21,20.2,95,1016,2.8,270,0
1970,5,24,1,0,0,0,20.6,20,97,1015,3.1,270,0
1970,5,24,2,0,0,0,19.7,19.1,96,1015,2.1,280,0
1970,5,24,3,0,0,0,18.7,17.7,94,1015,1,290,0
1970,5,24,4,0,0,0,17.8,16.7,93,1015,0,0,0
1970,5,24,5,13,25,9,20,18,88,1016,1.4,320,0
1970,5,24,6,96,305,43,22.2,19.4,84,1016,2.7,330,0
1970,5,24,7,299,555,79,24.4,20.6,79,1017,4.1,340,0
1970,5,24,8,511,647,121,25,20.7,77,1017,4.1,360,0
1970,5,24,9,684,686,151,25.5,21,76,1016,4.1,10,0
1970,5,24,10,748,637,171,26.1,21.1,74,1016,4.1,30,0
1970,5,24,11,940,820,136,26.3,21.1,73,1016,4.5,10,0
1970,5,24,12,980,812,169,26.5,21.3,73,1016,4.8,360,0
1970,5,24,13,928,787,177,26.7,21.1,72,1016,5.2,340,0
1970,5,24,14,814,781,147,26.3,20.9,72,1015,4.5,0,0
1970,5,24,15,637,706,139,26,20.3,71,1015,3.8,30,0
1970,5,24,16,265,175,175,25.6,20,71,1015,3.1,50,0
1970,5,24,17,153,212,89,24.8,20.1,75,1016,2.8,10,0
1970,5,24,18,37,85,27,24.1,20,78,1016,2.4,330,0
1970,5,24,19,0,0,0,23.3,20,82,1017,2.1,290,0
1970,5,24,20,0,0,0,22.6,20.3,87,1017,2.6,240,0
1970,5,24,21,0,0,0,21.8,20.5,92,1018,3.1,180,0
1970,5,24,22,0,0,0,21.1,20.6,97,1018,3.6,130,0
1970,5,24,23,0,0,0,20.5,19.9,96,1018,4.1,160,0
1970,5,25,0,0,0,0,20,19,94,1017,4.7,190,0
1970,5,25,1,0,0,0,19.4,18.3,93,1017,5.2,220,0
1970,5,25,2,0,0,0,19.4,18.1,92,1017,4,190,0
1970,5,25,3,0,0,0,19.4,17.9,91,1017,2.7,150,0
1970,5,25,4,0,0,0,19.4,17.8,90,1017,1.5,120,0
1970,5,25,5,6,5,6,20.5,18.1,86,1017,1.5,60,0
1970,5,25,6,52,9,51,21.7,18.7,83,1018,1.5,10,0
1970,5,25,7,136,46,117,22.8,18.9,79,1018,1.5,310,0
1970,5,25,8,346,299,166,24.1,19.4,75,1018,2,330,0
1970,5,25,9,613,556,181,25.4,19.8,71,1018,2.6,340,0
1970,5,25,10,882,870,94,26.7,20,67,1018,3.1,360,0
1970,5,25,11,928,806,137,26.7,20.3,68,1017,3.6,360,0
1970,5,25,12,881,715,166,26.7,20.3,68,1017,4.1,360,0
1970,5,25,13,933,824,146,26.7,20.6,69,1017,4.6,0,0
1970,5,25,14,828,826,121,26.3,20.4,70,1016,4.1,20,0
1970,5,25,15,658,772,114,26,20.1,70,1016,3.6,50,0
1970,5,25,16,359,408,149,25.6,20,71,1016,3.1,70,0
1970,5,25,17,179,340,77,24.7,20.2,76,1016,2.8,120,0
1970,5,25,18,48,123,34,23.7,20.5,82,1017,2.4,170,0
1970,5,25,19,0,0,0,22.8,20.6,87,1017,2.1,220,0
1970,5,25,20,0,0,0,22.4,20.3,88,1018,2.1,220,0
1970,5,25,21,0,0,0,22.1,20.2,89,1018,2.1,210,0
1970,5,25,22,0,0,0,21.7,20,90,1018,2.1,210,0
1970,5,25,23,0,0,0,21.3,19.8,91,1018,2.6,230,0
1970,5,26,0,0,0,0,21,19.7,92,1017,3.1,250,0
1970,5,26,1,0,0,0,20.6,19.4,93,1017,3.6,270,0
1970,5,26,2,0,0,0,20.2,19,93,1017,3.8,260,0
1970,5,26,3,0,0,0,19.8,18.7,93,1017,3.9,240,0
1970,5,26,4,0,0,0,19.4,18.3,93,1017,4.1,230,0
1970,5,26,5,3,1,3,19.8,18.7,93,1018,5,210,0
1970,5,26,6,62,2,62,20.2,19,93,1019,5.8,200,0
1970,5,26,7,88,9,84,20.6,19.4,93,1020,6.7,180,0
1970,5,26,8,207,8,202,20.8,19.6,93,1019,6,210,0
1970,5,26,9,319,1,318,20.9,19.7,93,1019,5.3,230,0
1970,5,26,10,223,4,219,21.1,20,93,1019,4.6,260,0
1970,5,26,11,431,6,425,21.7,20.5,93,1018,4.1,250,0
1970,5,26,12,482,4,478,22.2,21,93,1018,3.6,250,0
1970,5,26,13,421,1,420,22.8,21.7,93,1018,3.1,240,0
1970,5,26,14,504,277,267,23.5,21,86,1017,3.3,290,0
1970,5,26,15,521,292,314,24.3,20.2,78,1017,3.4,350,0
1970,5,26,16,430,616,111,25,19.4,71,1017,3.6,40,0
1970,5,26,17,215,453,79,23.7,19.2,76,1017,3.3,340,0
1970,5,26,18,45,92,34,22.4,19.2,82,1018,2.9,290,0
1970,5,26,19,0,0,0,21.1,18.9,87,1018,2.6,230,0
1970,5,26,20,0,0,0,20.7,18.8,89,1018,2.8,220,0
1970,5,26,21,0,0,0,20.4,18.9,91,1019,2.9,210,0
1970,5,26,22,0,0,0,20,18.9,93,1019,3.1,200,0
1970,5,26,23,0,0,0,19.8,18.8,94,1019,2.6,220,0
1970,5,27,0,0,0,0,19.6,19,96,1018,2,240,0
1970,5,27,1,0,0,0,19.4,18.9,97,1018,1.5,260,0
1970,5,27,2,0,0,0,19.6,19.1,97,1018,1,240,0
1970,5,27,3,0,0,0,19.8,19.3,97,1017,0.5,220,0
1970,5,27,4,0,0,0,20,19.4,97,1017,0,0,0
1970,5,27,5,6,1,6,20,19.5,97,1018,0.7,190,0
1970,5,27,6,55,8,54,20,19.5,97,1018,1.4,170,0
1970,5,27,7,99,5,97,20,19.4,97,1018,2.1,150,0
1970,5,27,8,248,6,244,20.6,19.6,94,1018,2.6,140,0
1970,5,27,9,391,2,390,21.1,19.4,90,1018,3.1,130,0
1970,5,27,10,230,7,224,21.7,19.4,87,1018,3.6,120,0
1970,5,27,11,444,1,442,22.8,19.8,83,1017,3.9,80,0
1970,5,27,12,554,201,353,23.9,20.3,80,1017,4.3,30,0
1970,5,27,13,544,205,348,25,20.6,76,1016,4.6,350,0
1970,5,27,14,427,79,360,24.6,20.3,77,1016,4.1,30,0
1970,5,27,15,322,39,294,24.3,20.2,78,1015,3.6,60,0
1970,5,27,16,275,91,228,23.9,20,79,1015,3.1,100,0
1970,5,27,17,110,13,107,23.7,19.7,78,1016,3.1,90,0
1970,5,27,18,34,5,33,23.5,19.3,77,1016,3.1,70,0
1970,5,27,19,0,0,0,23.3,18.9,76,1017,3.1,60,0
1970,5,27,20,0,0,0,22.4,19,81,1017,2.9,110,0
1970,5,27,21,0,0,0,21.5,18.9,85,1017,2.8,170,0
1970,5,27,22,0,0,0,20.6,18.9,90,1018,2.6,220,0
1970,5,27,23,0,0,0,20.4,18.7,90,1017,2.6,220,0
1970,5,28,0,0,0,0,20.2,18.5,90,1016,2.6,220,0
1970,5,28,1,0,0,0,20,18.3,90,1016,2.6,220,0
1970,5,28,2,0,0,0,19.8,18.1,90,1016,2.6,230,0
1970,5,28,3,0,0,0,19.6,17.9,90,1016,2.6,230,0
1970,5,28,4,0,0,0,19.4,17.8,90,1016,2.6,240,0
1970,5,28,5,11,19,9,21.3,18.5,84,1016,2.4,270,0
1970,5,28,6,98,157,71,23.1,18.9,77,1016,2.3,300,0
1970,5,28,7,293,551,74,25,19.4,71,1017,2.1,330,0
1970,5,28,8,463,529,144,25,19.8,73,1017,2.8,350,0
1970,5,28,9,548,357,271,25,20.1,74,1016,3.4,0,0
1970,5,28,10,393,3,391,25,20.6,76,1016,4.1,20,0
1970,5,28,11,566,242,329,25.4,20.7,75,1016,4.1,40,0
1970,5,28,12,961,879,84,25.7,20.5,73,1015,4.1,50,0
1970,5,28,13,851,734,149,26.1,20.6,72,1015,4.1,70,0
1970,5,28,14,688,556,213,26.1,20.4,71,1015,4.6,100,0
1970,5,28,15,523,397,242,26.1,20.2,70,1015,5.2,120,0
1970,5,28,16,312,242,186,26.1,20,69,1015,5.7,150,0
1970,5,28,17,140,43,127,24.3,20,77,1015,5,180,0
1970,5,28,18,40,11,38,22.4,19.8,85,1016,4.3,220,0
1970,5,28,19,0,0,0,20.6,19.4,93,1016,3.6,250,0
1970,5,28,20,0,0,0,20.8,19.5,92,1016,3.1,240,0
1970,5,28,21,0,0,0,20.9,19.4,91,1016,2.6,240,0
1970,5,28,22,0,0,0,21.1,19.4,90,1017,2.1,230,0
1970,5,28,23,0,0,0,21.1,19.4,90,1016,2.4,220,0
1970,5,29,0,0,0,0,21.1,19.4,90,1016,2.8,220,0
1970,5,29,1,0,0,0,21.1,19.4,90,1015,3.1,210,0
1970,5,29,2,0,0,0,20.9,19.4,91,1015,3.3,210,0
1970,5,29,3,0,0,0,20.8,19.5,92,1015,3.4,200,0
1970,5,29,4,0,0,0,20.6,19.4,93,1015,3.6,200,0
1970,5,29,5,10,22,7,21.9,19.8,88,1016,3.3,220,0
1970,5,29,6,103,226,63,23.1,20.3,84,1016,2.9,230,0
1970,5,29,7,224,268,118,24.4,20.6,79,1017,2.6,250,0
1970,5,29,8,434,463,155,25.7,20.3,72,1017,3.1,200,0
1970,5,29,9,611,592,152,27,20.1,66,1016,3.6,140,0
1970,5,29,10,699,435,306,28.3,19.4,59,1016,4.1,90,0
1970,5,29,11,513,218,299,28.1,19.4,59,1016,5.3,100,0
1970,5,29,12,788,506,283,28,19,58,1015,6.5,110,0
1970,5,29,13,792,526,289,27.8,18.9,58,1015,7.7,120,0
1970,5,29,14,573,387,241,27.1,19.2,62,1015,6.9,110,0
1970,5,29,15,451,272,258,26.3,19.2,65,1015,6,110,0
1970,5,29,16,165,47,141,25.6,19.4,69,1015,5.2,100,0
1970,5,29,17,139,107,107,25,19.4,71,1015,4.3,150,0
1970,5,29,18,32,1,32,24.5,19.6,74,1016,3.5,190,0
1970,5,29,19,0,0,0,23.9,19.4,76,1016,2.6,240,0
1970,5,29,20,0,0,0,23.3,19.1,77,1016,2.8,230,0
1970,5,29,21,0,0,0,22.8,18.8,78,1017,2.9,230,0
1970,5,29,22,0,0,0,22.2,18.3,79,1017,3.1,220,0
1970,5,29,23,0,0,0,21.7,18.7,83,1017,2.1,220,0
1970,5,30,0,0,0,0,21.1,18.7,86,1016,1,220,0
1970,5,30,1,0,0,0,20.6,18.9,90,1016,0,0,0
1970,5,30,2,0,0,0,20.4,18.9,91,1016,1,220,0
1970,5,30,3,0,0,0,20.2,18.9,92,1016,2.1,220,0
1970,5,30,4,0,0,0,20,18.9,93,1016,3.1,220,0
1970,5,30,5,7,4,7,21.7,19.5,87,1016,2.9,230,0
1970,5,30,6,83,69,71,23.3,19.7,80,1017,2.8,250,0
1970,5,30,7,232,267,126,25,20,74,1017,2.6,260,0
1970,5,30,8,391,263,233,25.6,20.2,72,1017,3.8,320,0
1970,5,30,9,534,430,200,26.1,20.4,71,1017,5,10,0
1970,5,30,10,440,101,349,26.7,20.6,69,1017,6.2,70,0
1970,5,30,11,641,267,380,27.2,20.6,67,1017,6,80,0
1970,5,30,12,660,282,379,27.8,20.6,65,1016,5.9,100,0
1970,5,30,13,688,394,311,28.3,20.6,63,1016,5.7,110,0
1970,5,30,14,568,295,315,27.4,20.3,65,1016,5.3,100,0
1970,5,30,15,573,403,287,26.5,19.9,67,1015,5,90,0
1970,5,30,16,258,100,206,25.6,19.4,69,1015,4.6,80,0
1970,5,30,17,160,55,143,25,19.4,71,1016,3.8,90,0
1970,5,30,18,41,35,37,24.5,19.1,72,1016,2.9,110,0
1970,5,30,19,0,0,0,23.9,18.9,74,1017,2.1,120,0
1970,5,30,20,0,0,0,22.8,19.2,80,1017,1.9,150,0
1970,5,30,21,0,0,0,21.7,19.5,87,1017,1.7,190,0
1970,5,30,22,0,0,0,20.6,19.4,93,1018,1.5,220,0
1970,5,30,23,0,0,0,20.6,19.4,93,1017,1.9,220,0
1970,5,31,0,0,0,0,20.6,19.4,93,1017,2.2,230,0
1970,5,31,1,0,0,0,20.6,19.4,93,1016,2.6,230,0
1970,5,31,2,0,0,0,20.8,19.6,93,1016,2.6,230,0
1970,5,31,3,0,0,0,20.9,19.7,93,1016,2.6,240,0
1970,5,31,4,0,0,0,21.1,20,93,1016,2.6,240,0
1970,5,31,5,8,13,7,22.6,20.2,86,1016,3.1,190,0
1970,5,31,6,81,81,67,24.1,20,78,1017,3.6,130,0
1970,5,31,7,265,370,118,25.6,20,71,1017,4.1,80,0
1970,5,31,8,427,438,163,26,19.4,67,1017,3.9,70,0
1970,5,31,9,399,186,255,26.3,18.5,62,1017,3.8,50,0
1970,5,31,10,490,223,289,26.7,17.8,58,1017,3.6,40,0
1970,5,31,11,560,170,393,26.7,17.8,58,1017,4.3,40,0
1970,5,31,12,843,567,277,26.7,17.8,58,1016,5,40,0
1970,5,31,13,787,555,257,26.7,17.8,58,1016,5.7,40,0
1970,5,31,14,864,876,113,26.5,17.6,58,1015,5.2,30,0
1970,5,31,15,582,610,150,26.3,17.4,58,1015,4.6,10,0
1970,5,31,16,446,726,68,26.1,17.2,58,1015,4.1,0,0
1970,5,31,17,236,583,57,25,17.2,62,1015,3.9,0,0
1970,5,31,18,55,188,33,23.5,17.4,68,1015,3.6,36,0
1970,5,31,19,0,0,0,22.2,17.3,73,1016,3.3,63,0
1970,5,31,20,0,0,0,21.6,17.4,77,1016,3,278,0
1970,5,31,21,0,0,0,21.2,17.6,79,1016,2.7,249,0
1970,5,31,22,0,0,0,20.9,17.6,81,1016,2.6,222,0
1970,5,31,23,0,0,0,20.8,17.5,81,1016,2.6,217,0
1974,6,1,0,0,0,0,20.9,17.4,80,1015,2.6,173,0
1974,6,1,1,0,0,0,20.8,17.4,80,1015,2.6,168,0
1974,6,1,2,0,0,0,20.7,17.3,80,1015,2.7,171,0
1974,6,1,3,0,0,0,20.7,17.3,80,1015,2.8,186,0
1974,6,1,4,0,0,0,20.7,17.3,80,1015,3,213,0
1974,6,1,5,17,49,11,22.2,18.1,77,1015,2.9,199,0
1974,6,1,6,98,332,40,24.3,19.2,73,1016,2.8,170,0
1974,6,1,7,324,654,64,26.1,20,69,1016,2.6,150,0
1974,6,1,8,484,683,72,27,19.6,64,1016,3.6,130,0
1974,6,1,9,688,832,42,28,19.5,60,1016,4.7,100,0
1974,6,1,10,865,913,38,28.9,18.9,55,1016,5.7,80,0
1974,6,1,11,911,878,50,28.9,19.5,57,1016,6.2,90,0
1974,6,1,12,949,866,84,28.9,20.1,59,1015,6.7,100,0
1974,6,1,13,922,849,110,28.9,20.6,61,1015,7.2,110,0
1974,6,1,14,777,696,179,28.2,20.5,63,1015,6.3,110,0
1974,6,1,15,435,393,156,27.4,20.3,65,1015,5.5,110,0
1974,6,1,16,312,121,249,26.7,20,67,1015,4.6,110,0
1974,6,1,17,156,50,141,25.9,19.8,69,1016,3.8,120,0
1974,6,1,18,28,21,25,25.2,19.8,72,1017,2.9,140,0
1974,6,1,19,0,0,0,24.4,19.4,74,1018,2.1,150,0
1974,6,1,20,0,0,0,23.7,19.4,77,1018,2.8,160,0
1974,6,1,21,0,0,0,22.9,19.5,81,1018,3.4,160,0
1974,6,1,22,0,0,0,22.2,19.4,84,1019,4.1,170,0
1974,6,1,23,0,0,0,22,19.4,85,1018,3.6,180,0
1974,6,2,0,0,0,0,21.9,19.5,86,1017,3.1,200,0
1974,6,2,1,0,0,0,21.7,19.4,87,1016,2.6,210,0
1974,6,2,2,0,0,0,21.7,19.5,87,1016,2.4,210,0
1974,6,2,3,0,0,0,21.7,19.5,87,1016,2.3,220,0
1974,6,2,4,0,0,0,21.7,19.4,87,1016,2.1,220,0
1974,6,2,5,12,23,9,23.4,19.8,80,1017,2.4,210,0
1974,6,2,6,116,427,42,25,19.6,72,1017,2.8,210,0
1974,6,2,7,276,568,50,26.7,19.4,65,1017,3.1,200,0
1974,6,2,8,475,602,112,27.2,19.8,64,1017,3.4,160,0
1974,6,2,9,553,520,149,27.8,19.9,62,1018,3.8,110,0
1974,6,2,10,837,766,144,28.3,20,61,1018,4.1,70,0
1974,6,2,11,907,784,139,27.8,19.9,62,1017,5,70,0
1974,6,2,12,1048,958,92,27.2,19.8,64,1017,5.8,60,0
1974,6,2,13,863,745,150,26.7,19.4,65,1017,6.7,60,0
1974,6,2,14,735,638,188,26.5,19.4,65,1017,6.2,60,0
1974,6,2,15,641,737,117,26.3,19.2,65,1017,5.7,60,0
1974,6,2,16,422,569,125,26.1,18.9,65,1017,5.2,60,0
1974,6,2,17,169,189,111,25,18.5,67,1017,4,70,0
1974,6,2,18,42,59,35,23.9,17.9,69,1018,2.7,70,0
1974,6,2,19,0,0,0,22.8,17.2,71,1018,1.5,80,0
1974,6,2,20,0,0,0,22.4,17.8,75,1018,1.9,120,0
1974,6,2,21,0,0,0,22.1,18.5,80,1019,2.2,160,0
1974,6,2,22,0,0,0,21.7,18.9,84,1019,2.6,200,0
1974,6,2,23,0,0,0,21.1,17.7,81,1018,2.8,210,0
1974,6,3,0,0,0,0,20.6,16.9,79,1017,2.9,220,0
1974,6,3,1,0,0,0,20,15.6,76,1017,3.1,230,0
1974,6,3,2,0,0,0,19.6,15.9,79,1017,2.9,220,0
1974,6,3,3,0,0,0,19.3,16,81,1016,2.8,220,0
1974,6,3,4,0,0,0,18.9,16.1,84,1016,2.6,210,0
1974,6,3,5,15,46,9,21.1,17.3,79,1017,2.2,240,0
1974,6,3,6,110,490,24,23.4,18.5,74,1017,1.9,270,0
1974,6,3,7,355,813,32,25.6,19.4,69,1018,1.5,300,0
1974,6,3,8,515,753,61,26.3,19.7,67,1018,2.2,330,0
1974,6,3,9,713,819,78,27.1,20,65,1018,2.9,350,0
1974,6,3,10,850,775,150,27.8,20,63,1018,3.6,20,0
1974,6,3,11,889,723,180,27.8,20.4,64,1017,3.8,40,0
1974,6,3,12,935,808,128,27.8,20.4,64,1017,3.9,60,0
1974,6,3,13,913,803,144,27.8,20.6,65,1016,4.1,80,0
1974,6,3,14,670,600,156,26.9,20.3,67,1016,3.9,80,0
1974,6,3,15,475,414,181,25.9,19.8,69,1016,3.8,70,0
1974,6,3,16,227,27,213,25,19.4,71,1016,3.6,70,0
1974,6,3,17,114,22,107,24.3,19.6,75,1016,3.3,120,0
1974,6,3,18,50,53,44,23.5,19.5,78,1017,2.9,180,0
1974,6,3,19,0,0,0,22.8,19.4,82,1017,2.6,230,0
1974,6,3,20,0,0,0,22.2,19.6,85,1018,2.2,220,0
1974,6,3,21,0,0,0,21.7,19.5,87,1018,1.9,200,0
1974,6,3,22,0,0,0,21.1,19.4,90,1018,1.5,190,0
1974,6,3,23,0,0,0,20.9,19.4,91,1018,2,210,0
1974,6,4,0,0,0,0,20.8,19.5,92,1017,2.6,220,0
1974,6,4,1,0,0,0,20.6,19.4,93,1017,3.1,240,0
1974,6,4,2,0,0,0,20.4,19.2,93,1017,2.9,230,0
1974,6,4,3,0,0,0,20.2,19,93,1017,2.8,230,0
1974,6,4,4,0,0,0,20,18.9,93,1017,2.6,220,0
1974,6,4,5,7,1,7,20.4,19.2,93,1017,2.9,230,0
1974,6,4,6,84,7,82,20.7,19.5,93,1017,3.3,250,0
1974,6,4,7,103,11,98,21.1,20,93,1018,3.6,260,0
1974,6,4,8,271,11,264,22.4,20.1,87,1018,2.4,230,0
1974,6,4,9,383,157,262,23.7,20.1,80,1018,1.2,200,0
1974,6,4,10,732,466,311,25,20,74,1018,0,0,0
