<<<<<<< HEAD
1974,6,4,11,936,636,312,25.7,20.1,71,1017,0.7,150,0
1974,6,4,12,1018,816,203,26.5,20.1,68,1017,1.4,120,0
1974,6,4,13,836,629,234,27.2,20,65,1016,2.1,90,0
1974,6,4,14,710,571,220,26.8,19.9,66,1016,2.9,90,0
1974,6,4,15,707,780,152,26.5,19.6,66,1016,3.8,90,0
1974,6,4,16,439,563,143,26.1,19.4,67,1016,4.6,90,0
1974,6,4,17,179,182,123,25,19.6,72,1016,4.1,120,0
1974,6,4,18,42,129,27,23.9,19.6,77,1017,3.6,150,0
1974,6,4,19,0,0,0,22.8,19.4,82,1017,3.1,180,0
1974,6,4,20,0,0,0,22.1,19.7,86,1017,3.1,200,0
1974,6,4,21,0,0,0,21.3,19.4,89,1018,3.1,220,0
1974,6,4,22,0,0,0,20.6,19.4,93,1018,3.1,240,0
1974,6,4,23,0,0,0,20.6,19.4,93,1018,3.6,240,0
1974,6,5,0,0,0,0,20.6,19.4,93,1017,4.1,240,0
1974,6,5,1,0,0,0,20.6,19.4,93,1016,4.6,240,0
1974,6,5,2,0,0,0,20.6,19.4,93,1016,3.8,240,0
1974,6,5,3,0,0,0,20.6,19.4,93,1016,2.9,240,0
1974,6,5,4,0,0,0,20.6,19.4,93,1016,2.1,240,0
1974,6,5,5,8,0,8,20.8,19.6,93,1017,2.6,230,0
1974,6,5,6,52,2,52,20.9,19.7,93,1017,3.1,220,0
1974,6,5,7,86,8,83,21.1,20,93,1018,3.6,210,0
1974,6,5,8,231,4,229,22.6,20.5,88,1018,3.1,220,0
1974,6,5,9,333,5,329,24.1,20.8,82,1018,2.6,220,0
1974,6,5,10,397,8,390,25.6,21.1,77,1017,2.1,230,0
1974,6,5,11,725,369,363,26,21.5,76,1017,3.3,190,0
1974,6,5,12,817,503,315,26.3,21.5,75,1016,4.5,160,0
1974,6,5,13,854,682,201,26.7,21.7,74,1016,5.7,120,0
1974,6,5,14,538,268,308,25.9,21.4,76,1016,5.5,120,0
1974,6,5,15,351,41,321,25.2,20.9,77,1015,5.4,130,0
1974,6,5,16,126,3,125,24.4,20.6,79,1015,5.2,130,0
1974,6,5,17,137,14,132,23.5,20.5,83,1016,4.5,160,0
1974,6,5,18,34,0,33,22.6,20.2,86,1016,3.8,190,0
1974,6,5,19,0,0,0,21.7,20,90,1017,3.1,220,0
1974,6,5,20,0,0,0,21.5,20,91,1017,3.1,230,0
1974,6,5,21,0,0,0,21.3,20,92,1017,3.1,230,0
1974,6,5,22,0,0,0,21.1,20,93,1017,3.1,240,0
1974,6,5,23,0,0,0,20.9,19.6,92,1017,2.1,230,0
1974,6,6,0,0,0,0,20.8,19.3,91,1016,1,220,0
1974,6,6,1,0,0,0,20.6,18.9,90,1016,0,0,0
1974,6,6,2,0,0,0,20.4,18.9,91,1016,0.7,210,0
1974,6,6,3,0,0,0,20.2,18.9,92,1015,1.4,200,0
1974,6,6,4,0,0,0,20,18.9,93,1015,2.1,190,0
1974,6,6,5,11,3,10,21.5,19.6,89,1016,1.4,180,0
1974,6,6,6,75,35,69,22.9,20.4,86,1016,0.7,160,0
1974,6,6,7,213,157,150,24.4,21.1,82,1016,0,0,0
1974,6,6,8,385,302,203,24.8,20.9,79,1016,1.4,130,0
1974,6,6,9,555,256,357,25.2,20.9,77,1017,2.7,120,0
1974,6,6,10,545,176,386,25.6,20.6,74,1017,4.1,100,0
1974,6,6,11,509,152,361,26.9,21,70,1016,4.8,100,0
1974,6,6,12,767,337,430,28.1,20.9,65,1016,5.5,110,0
1974,6,6,13,745,444,321,29.4,21.1,61,1016,6.2,110,0
1974,6,6,14,668,467,266,28.5,20.8,63,1016,6,110,0
1974,6,6,15,346,197,205,27.6,20.4,65,1015,5.9,120,0
1974,6,6,16,356,439,125,26.7,20,67,1015,5.7,120,0
1974,6,6,17,159,119,122,25.6,20.4,73,1016,4.8,140,0
1974,6,6,18,47,37,43,24.4,20.3,78,1016,4,150,0
1974,6,6,19,0,0,0,23.3,20.6,84,1017,3.1,170,0
1974,6,6,20,0,0,0,22.9,20.3,85,1017,3.1,180,0
1974,6,6,21,0,0,0,22.6,20.2,86,1017,3.1,200,0
1974,6,6,22,0,0,0,22.2,20,87,1018,3.1,210,0
1974,6,6,23,0,0,0,22,19.8,87,1017,2.9,210,0
1974,6,7,0,0,0,0,21.9,19.7,87,1017,2.8,210,0
1974,6,7,1,0,0,0,21.7,19.4,87,1017,2.6,210,0
1974,6,7,2,0,0,0,21.5,19.3,87,1017,2.2,160,0
1974,6,7,3,0,0,0,21.3,19.1,87,1016,1.9,110,0
1974,6,7,4,0,0,0,21.1,18.9,87,1016,1.5,60,0
1974,6,7,5,4,3,4,21.8,19.6,87,1017,1.9,120,0
1974,6,7,6,61,46,53,22.6,20.3,87,1017,2.2,170,0
1974,6,7,7,245,240,150,23.3,21.1,87,1018,2.6,230,0
1974,6,7,8,372,225,237,24.1,21,83,1018,3.8,190,0
1974,6,7,9,429,113,342,24.8,20.7,78,1018,5,150,0
1974,6,7,10,476,145,345,25.6,20.6,74,1018,6.2,110,0
1974,6,7,11,456,125,333,25.8,20.4,72,1017,5.5,110,0
1974,6,7,12,297,11,286,25.9,20.3,71,1017,4.8,100,0
1974,6,7,13,297,12,285,26.1,20,69,1017,4.1,100,0
1974,6,7,14,397,10,388,25.9,19.8,69,1017,4.1,100,0
1974,6,7,15,250,15,239,25.8,19.7,69,1016,4.1,110,0
1974,6,7,16,163,5,160,25.6,19.4,69,1016,4.1,110,0
1974,6,7,17,134,26,126,24.3,19.4,74,1016,2.7,130,0
1974,6,7,18,39,62,32,23,19.2,79,1017,1.4,150,0
1974,6,7,19,0,0,0,21.7,18.9,84,1017,0,0,0
1974,6,7,20,0,0,0,21.5,19.1,86,1017,1,190,0
1974,6,7,21,0,0,0,21.3,19.2,88,1018,2.1,210,0
1974,6,7,22,0,0,0,21.1,19.4,90,1018,3.1,230,0
1974,6,7,23,0,0,0,20.9,19.4,91,1017,2.9,180,0
1974,6,8,0,0,0,0,20.8,19.5,92,1017,2.8,120,0
1974,6,8,1,0,0,0,20.6,19.4,93,1016,2.6,70,0
1974,6,8,2,0,0,0,20.6,19.4,93,1016,2.4,130,0
1974,6,8,3,0,0,0,20.6,19.4,93,1016,2.3,190,0
1974,6,8,4,0,0,0,20.6,19.4,93,1016,2.1,250,0
1974,6,8,5,8,0,8,22.1,20,88,1016,1.9,260,0
1974,6,8,6,72,47,64,23.5,20.7,84,1017,1.7,280,0
1974,6,8,7,197,220,109,25,21.1,79,1017,1.5,290,0
1974,6,8,8,289,148,200,24.4,20.5,79,1017,1.9,300,0
1974,6,8,9,498,341,234,23.9,20.1,79,1017,2.2,320,0
1974,6,8,10,381,211,191,23.3,19.4,79,1017,2.6,330,0
1974,6,8,11,503,137,369,24.2,19.9,77,1017,2.4,340,0
1974,6,8,12,647,376,272,25.2,20.3,74,1016,2.3,360,0
1974,6,8,13,469,123,352,26.1,20.6,72,1016,2.1,10,0
1974,6,8,14,525,296,270,25.9,20.5,72,1016,2.6,10,0
1974,6,8,15,326,139,227,25.8,20.2,71,1015,3.1,0,0
1974,6,8,16,192,25,179,25.6,20,71,1015,3.6,0,0
1974,6,8,17,109,26,101,25,19.6,72,1015,3.3,0,0
1974,6,8,18,55,102,44,24.5,19.4,73,1016,2.9,10,0
1974,6,8,19,0,0,0,23.9,18.9,74,1016,2.6,10,0
1974,6,8,20,0,0,0,23.3,19.1,77,1016,2.4,330,0
1974,6,8,21,0,0,0,22.8,19,79,1017,2.3,280,0
1974,6,8,22,0,0,0,22.2,18.9,82,1017,2.1,240,0
1974,6,8,23,0,0,0,22,19.2,84,1016,1.9,230,0
1974,6,9,0,0,0,0,21.9,19.3,85,1016,1.7,220,0
1974,6,9,1,0,0,0,21.7,19.4,87,1015,1.5,210,0
1974,6,9,2,0,0,0,21.3,19.2,88,1015,1.9,240,0
1974,6,9,3,0,0,0,21,19.1,89,1015,2.2,260,0
1974,6,9,4,0,0,0,20.6,18.9,90,1015,2.6,290,0
1974,6,9,5,7,7,6,21.9,19.3,85,1015,2.2,310,0
1974,6,9,6,83,51,74,23.1,19.7,81,1016,1.9,330,0
1974,6,9,7,284,420,118,24.4,20,76,1016,1.5,350,0
1974,6,9,8,408,431,149,25,20.3,75,1016,2.5,350,0
1974,6,9,9,721,743,146,25.5,20.8,75,1015,3.6,360,0
1974,6,9,10,673,415,298,26.1,21.1,74,1015,4.6,0,0
1974,6,9,11,661,353,316,26.3,20.9,72,1015,3.8,10,0
1974,6,9,12,705,386,320,26.5,20.8,71,1015,2.9,20,0
1974,6,9,13,699,402,313,26.7,20.6,69,1014,2.1,30,0
1974,6,9,14,698,567,210,26.7,20.6,69,1014,2.4,20,0
1974,6,9,15,434,145,331,26.7,20.6,69,1014,2.8,10,0
1974,6,9,16,334,399,123,26.7,20.6,69,1013,3.1,0,0
1974,6,9,17,229,428,93,25.8,20.2,71,1014,2.8,10,0
1974,6,9,18,39,17,37,24.8,19.4,72,1014,2.4,10,0
1974,6,9,19,0,0,0,23.9,18.9,74,1015,2.1,20,0
1974,6,9,20,0,0,0,22.8,18.8,78,1015,2.6,330,0
1974,6,9,21,0,0,0,21.7,18.7,83,1015,3.1,290,0
1974,6,9,22,0,0,0,20.6,18.3,87,1016,3.6,240,0
1974,6,9,23,0,0,0,19.8,17,84,1015,3.4,230,0
1974,6,10,0,0,0,0,19.1,15.8,81,1015,3.3,220,0
1974,6,10,1,0,0,0,18.3,14.4,78,1014,3.1,210,0
1974,6,10,2,0,0,0,18.7,14.4,76,1014,2.9,210,0
1974,6,10,3,0,0,0,19,14.5,75,1014,2.8,220,0
1974,6,10,4,0,0,0,19.4,14.4,73,1014,2.6,220,0
1974,6,10,5,13,14,11,20.9,15.7,72,1014,2.8,210,0
1974,6,10,6,93,38,86,22.4,17.1,72,1014,2.9,190,0
1974,6,10,7,155,10,151,23.9,18.3,71,1015,3.1,180,0
1974,6,10,8,303,133,224,24.3,19.2,73,1015,3.1,230,0
1974,6,10,9,507,272,297,24.6,19.7,74,1015,3.1,290,0
1974,6,10,10,585,329,289,25,20.6,76,1015,3.1,340,0
1974,6,10,11,680,362,326,25.4,20.7,75,1015,4.5,20,0
1974,6,10,12,760,494,267,25.7,20.5,73,1014,5.8,50,0
1974,6,10,13,539,138,407,26.1,20.6,72,1014,7.2,90,0
1974,6,10,14,480,124,373,25.5,20.3,73,1014,5.7,40,0
1974,6,10,15,291,7,286,25,20.3,75,1014,4.1,340,0
1974,6,10,16,211,2,210,24.4,20,76,1014,2.6,290,0
1974,6,10,17,100,1,100,24,19.7,77,1014,2.8,330,0
1974,6,10,18,43,0,43,23.7,19.7,78,1014,2.9,0,0
1974,6,10,19,0,0,0,23.3,19.4,79,1015,3.1,40,0
1974,6,10,20,0,0,0,22.8,19.6,82,1015,2.6,100,0
1974,6,10,21,0,0,0,22.2,19.4,84,1015,2,160,0
1974,6,10,22,0,0,0,21.7,19.4,87,1015,1.5,220,0
1974,6,10,23,0,0,0,21.5,19.6,89,1015,2.2,240,0
1974,6,11,0,0,0,0,21.3,19.8,91,1015,2.9,270,0
1974,6,11,1,0,0,0,21.1,20,93,1015,3.6,290,0
1974,6,11,2,0,0,0,21.1,19.9,93,1015,3.1,270,0
1974,6,11,3,0,0,0,21.1,19.9,93,1015,2.6,260,0
1974,6,11,4,0,0,0,21.1,20,93,1015,2.1,240,0
1974,6,11,5,8,5,8,22.2,20.1,88,1015,1.4,270,0
1974,6,11,6,43,3,42,23.3,20.5,84,1015,0.7,300,0
1974,6,11,7,127,3,126,24.4,20.6,79,1016,0,0,0
1974,6,11,8,381,155,288,25.3,20.3,74,1016,0.9,350,0
1974,6,11,9,454,198,301,26.3,19.9,68,1015,1.7,20,0
1974,6,11,10,577,282,323,27.2,19.4,63,1015,2.6,50,0
1974,6,11,11,778,433,354,27.2,19.6,63,1015,2.9,40,0
1974,6,11,12,548,149,400,27.2,19.6,63,1015,3.3,20,0
1974,6,11,13,502,109,397,27.2,19.4,63,1015,3.6,10,0
1974,6,11,14,597,360,287,26.8,19.4,64,1015,3.6,30,0
1974,6,11,15,376,141,275,26.5,19.2,64,1015,3.6,40,0
1974,6,11,16,251,144,174,26.1,18.9,65,1015,3.6,60,0
1974,6,11,17,147,127,107,25.4,19.5,70,1015,3.1,70,0
1974,6,11,18,52,47,46,24.6,19.7,74,1015,2.6,80,0
1974,6,11,19,0,0,0,23.9,20,79,1016,2.1,90,0
1974,6,11,20,0,0,0,23.5,20.3,82,1016,2.1,130,0
1974,6,11,21,0,0,0,23.2,20.4,84,1016,2.1,170,0
1974,6,11,22,0,0,0,22.8,20.6,87,1016,2.1,210,0
1974,6,11,23,0,0,0,22.8,20.3,86,1016,2.3,210,0
1974,6,12,0,0,0,0,22.8,20.2,85,1015,2.4,220,0
1974,6,12,1,0,0,0,22.8,20,84,1015,2.6,220,0
1974,6,12,2,0,0,0,22.8,19.8,83,1015,1.7,220,0
1974,6,12,3,0,0,0,22.8,19.8,83,1015,0.9,230,0
1974,6,12,4,0,0,0,22.8,19.4,82,1015,0,0,0
1974,6,12,5,9,1,9,23,19.8,82,1016,0.7,230,0
1974,6,12,6,56,27,52,23.1,19.9,82,1016,1.4,240,0
1974,6,12,7,208,123,160,23.3,20,82,1016,2.1,240,0
1974,6,12,8,343,212,216,24.6,19.9,75,1016,2.9,180,0
1974,6,12,9,620,561,187,25.9,19.3,67,1017,3.8,120,0
1974,6,12,10,693,516,228,27.2,18.9,60,1017,4.6,60,0
1974,6,12,11,746,543,216,27.4,18.7,59,1016,4.4,40,0
1974,6,12,12,855,560,297,27.6,18.9,59,1016,4.3,30,0
1974,6,12,13,714,376,355,27.8,18.9,58,1016,4.1,10,0
1974,6,12,14,625,389,290,27.2,18.8,60,1016,4.1,10,0
1974,6,12,15,487,324,255,26.7,19.1,63,1015,4.1,20,0
1974,6,12,16,380,421,157,26.1,18.9,65,1015,4.1,20,0
1974,6,12,17,167,171,112,25.2,18.7,67,1016,2.7,0,0
1974,6,12,18,42,62,35,24.2,18.2,69,1016,1.4,350,0
1974,6,12,19,0,0,0,23.3,17.8,71,1017,0,0,0
1974,6,12,20,0,0,0,22.9,18.3,75,1017,0,0,0
1974,6,12,21,0,0,0,22.6,18.6,78,1017,0,0,0
1974,6,12,22,0,0,0,22.2,18.9,82,1017,0,0,0
1974,6,12,23,0,0,0,21.8,18.6,82,1017,0.9,260,0
1974,6,13,0,0,0,0,21.5,18.1,81,1016,1.7,250,0
1974,6,13,1,0,0,0,21.1,17.8,81,1016,2.6,230,0
1974,6,13,2,0,0,0,20.9,17.7,82,1016,2.8,190,0
1974,6,13,3,0,0,0,20.8,17.8,83,1016,2.9,160,0
1974,6,13,4,0,0,0,20.6,17.8,84,1016,3.1,120,0
1974,6,13,5,6,5,6,21.5,18.1,81,1016,2.9,170,0
1974,6,13,6,68,50,59,22.4,18.6,79,1017,2.8,230,0
1974,6,13,7,141,40,125,23.3,18.9,76,1017,2.6,280,0
1974,6,13,8,235,19,223,24.2,18.9,72,1017,3.5,320,0
1974,6,13,9,519,312,278,25.2,19.1,69,1017,4.3,350,0
1974,6,13,10,416,129,299,26.1,18.9,65,1017,5.2,30,0
1974,6,13,11,589,141,451,26.1,18.8,64,1017,4.7,30,0
1974,6,13,12,543,92,450,26.1,18.5,63,1016,4.1,20,0
1974,6,13,13,607,262,356,26.1,18.3,62,1016,3.6,20,0
1974,6,13,14,587,274,351,26.1,18,61,1016,3.3,30,0
1974,6,13,15,501,311,278,26.1,18,61,1015,2.9,40,0
1974,6,13,16,333,260,195,26.1,17.8,60,1015,2.6,50,0
1974,6,13,17,188,203,123,24.8,17.8,65,1016,1.7,80,0
1974,6,13,18,37,51,31,23.5,18,71,1016,0.9,110,0
1974,6,13,19,0,0,0,22.2,17.8,76,1016,0,0,0
1974,6,13,20,0,0,0,21.8,17.8,78,1016,1,160,0
1974,6,13,21,0,0,0,21.5,17.7,79,1017,2.1,190,0
1974,6,13,22,0,0,0,21.1,17.8,81,1017,3.1,220,0
1974,6,13,23,0,0,0,20.7,17.3,81,1016,2.9,220,0
1974,6,14,0,0,0,0,20.4,17.1,81,1016,2.8,230,0
1974,6,14,1,0,0,0,20,16.7,81,1015,2.6,230,0
1974,6,14,2,0,0,0,20.2,17.1,82,1015,2.4,230,0
1974,6,14,3,0,0,0,20.4,17.4,83,1016,2.3,240,0
1974,6,14,4,0,0,0,20.6,17.8,84,1016,2.1,240,0
1974,6,14,5,11,9,10,21.9,18.9,83,1016,2.1,280,0
1974,6,14,6,73,177,42,23.1,20.1,83,1016,2.1,320,0
1974,6,14,7,283,477,95,24.4,21.1,82,1017,2.1,360,0
1974,6,14,8,362,226,227,24.4,20.5,79,1017,1.4,350,0
1974,6,14,9,482,269,276,24.4,20.1,77,1017,0.7,340,0
1974,6,14,10,407,55,358,24.4,19.4,74,1017,0,0,0
1974,6,14,11,521,116,407,25.2,19.8,72,1017,1,330,0
1974,6,14,12,757,385,373,25.9,20.3,71,1016,2.1,320,0
1974,6,14,13,791,511,301,26.7,20.6,69,1016,3.1,310,0
1974,6,14,14,415,42,379,25.2,20.7,76,1016,2.9,310,0
1974,6,14,15,315,102,241,23.7,20.7,83,1015,2.8,320,0
1974,6,14,16,134,13,127,22.2,20.6,90,1015,2.6,320,0
1974,6,14,17,94,12,90,21.8,20.3,91,1016,2.6,310,0
1974,6,14,18,33,2,33,21.5,20.2,92,1016,2.6,290,0
1974,6,14,19,0,0,0,21.1,20,93,1016,2.6,280,0
1974,6,14,20,0,0,0,21.1,19.9,93,1016,2.9,260,0
1974,6,14,21,0,0,0,21.1,19.9,93,1017,3.3,250,0
1974,6,14,22,0,0,0,21.1,20,93,1017,3.6,230,0
1974,6,14,23,0,0,0,21.1,19.9,93,1016,2.4,240,0
1974,6,15,0,0,0,0,21.1,19.9,93,1016,1.2,250,0
1974,6,15,1,0,0,0,21.1,20,93,1015,0,0,0
1974,6,15,2,0,0,0,20.7,19.4,92,1015,0.9,260,0
1974,6,15,3,0,0,0,20.4,18.9,91,1015,1.7,270,0
1974,6,15,4,0,0,0,20,18.3,90,1015,2.6,280,0
1974,6,15,5,10,7,9,20.7,19,90,1015,3.5,260,0
1974,6,15,6,61,12,59,21.5,19.8,90,1016,4.3,240,0
1974,6,15,7,232,166,167,22.2,20.6,90,1016,5.2,220,0
1974,6,15,8,283,163,186,23.7,20.5,82,1016,4,210,0
1974,6,15,9,677,529,269,25.2,20,73,1016,2.7,210,0
1974,6,15,10,602,253,375,26.7,19.4,65,1016,1.5,200,0
1974,6,15,11,594,203,396,26.7,19.8,66,1016,2.7,170,0
1974,6,15,12,584,146,438,26.7,20.3,68,1015,4,130,0
1974,6,15,13,423,13,411,26.7,20.6,69,1015,5.2,100,0
1974,6,15,14,303,10,294,25.9,20.3,71,1015,4.5,110,0
1974,6,15,15,260,13,251,25.2,20.3,74,1015,3.8,120,0
1974,6,15,16,230,4,228,24.4,20,76,1015,3.1,130,0
1974,6,15,17,117,3,116,23.7,20.1,80,1015,4.3,130,0
1974,6,15,18,39,2,39,22.9,19.9,83,1016,5.5,120,0
1974,6,15,19,0,0,0,22.2,20,87,1016,6.7,120,0
1974,6,15,20,0,0,0,21.8,19.7,88,1016,5.3,150,0
1974,6,15,21,0,0,0,21.5,19.6,89,1016,4,180,0
1974,6,15,22,0,0,0,21.1,19.4,90,1017,2.6,210,0
1974,6,15,23,0,0,0,21.1,19.4,90,1016,2.6,190,0
1974,6,16,0,0,0,0,21.1,19.4,90,1016,2.6,170,0
1974,6,16,1,0,0,0,21.1,19.4,90,1015,2.6,150,0
1974,6,16,2,0,0,0,21.1,19.4,90,1015,3.3,160,0
1974,6,16,3,0,0,0,21.1,19.4,90,1015,3.9,180,0
1974,6,16,4,0,0,0,21.1,19.4,90,1015,4.6,190,0
1974,6,16,5,5,0,5,21.8,19.7,88,1015,3.9,180,0
1974,6,16,6,76,41,69,22.6,20.2,86,1016,3.3,180,0
1974,6,16,7,182,1,182,23.3,20.6,84,1016,2.6,170,0
1974,6,16,8,326,220,195,24.8,20.3,76,1016,3.5,150,0
1974,6,16,9,617,500,232,26.3,20.2,69,1016,4.3,120,0
1974,6,16,10,825,730,168,27.8,19.4,61,1016,5.2,100,0
1974,6,16,11,934,806,147,28.2,19.7,60,1015,5.7,100,0
1974,6,16,12,975,866,112,28.5,20,60,1015,6.2,100,0
1974,6,16,13,786,685,129,28.9,20,59,1014,6.7,100,0
1974,6,16,14,863,915,74,28.2,20.2,62,1014,6.5,110,0
1974,6,16,15,672,785,107,27.4,20.5,66,1014,6.4,110,0
1974,6,16,16,480,722,93,26.7,20.6,69,1014,6.2,120,0
1974,6,16,17,221,450,76,25.6,20.4,73,1014,5,140,0
1974,6,16,18,61,175,41,24.4,20.3,78,1015,3.8,150,0
1974,6,16,19,0,0,0,23.3,20,82,1015,2.6,170,0
1974,6,16,20,0,0,0,22.8,20.3,86,1015,2.8,180,0
1974,6,16,21,0,0,0,22.2,20.3,89,1016,2.9,190,0
1974,6,16,22,0,0,0,21.7,20.6,93,1016,3.1,200,0
1974,6,16,23,0,0,0,21.7,20.5,93,1016,2.9,170,0
1974,6,17,0,0,0,0,21.7,20.5,93,1015,2.8,140,0
1974,6,17,1,0,0,0,21.7,20.6,93,1015,2.6,110,0
1974,6,17,2,0,0,0,21.7,20.5,93,1014,2.8,140,0
1974,6,17,3,0,0,0,21.7,20.5,93,1014,2.9,180,0
1974,6,17,4,0,0,0,21.7,20.6,93,1014,3.1,210,0
1974,6,17,5,2,0,2,21.9,20.6,92,1014,2.8,220,0
1974,6,17,6,60,2,60,22,20.5,91,1015,2.4,240,0
1974,6,17,7,165,2,164,22.2,20.6,90,1015,2.1,250,0
1974,6,17,8,292,74,248,23.7,20.7,83,1015,3.1,210,0
1974,6,17,9,449,150,334,25.2,20.7,76,1015,4.2,160,0
1974,6,17,10,827,566,318,26.7,20.6,69,1015,5.2,120,0
1974,6,17,11,749,454,306,27.4,20.5,66,1014,5.5,120,0
1974,6,17,12,877,660,218,28.2,20.2,62,1014,5.9,110,0
1974,6,17,13,950,785,196,28.9,20,59,1013,6.2,110,0
1974,6,17,14,727,579,226,28.2,20.2,62,1013,5.9,110,0
1974,6,17,15,619,665,140,27.4,20.5,66,1012,5.5,120,0
1974,6,17,16,440,582,128,26.7,20.6,69,1012,5.2,120,0
1974,6,17,17,195,312,94,25.6,20.6,74,1012,4.3,120,0
1974,6,17,18,38,16,36,24.4,20.5,79,1013,3.5,110,0
1974,6,17,19,0,0,0,23.3,20.6,84,1014,2.6,110,0
1974,6,17,20,0,0,0,22.9,20.6,87,1014,2.8,140,0
1974,6,17,21,0,0,0,22.6,20.9,90,1014,2.9,160,0
1974,6,17,22,0,0,0,22.2,21.1,93,1015,3.1,190,0
1974,6,17,23,0,0,0,21.7,20.7,94,1014,3.6,200,0
1974,6,18,0,0,0,0,21.1,20.4,96,1014,4.1,220,0
1974,6,18,1,0,0,0,20.6,20,97,1013,4.6,230,0
1974,6,18,2,0,0,0,20.8,20.2,96,1013,3.8,240,0
1974,6,18,3,0,0,0,20.9,19.9,94,1013,2.9,240,0
1974,6,18,4,0,0,0,21.1,20,93,1013,2.1,250,0
1974,6,18,5,7,9,5,21.7,20.5,93,1014,2.1,260,0
1974,6,18,6,65,34,59,22.2,21,93,1014,2.1,260,0
1974,6,18,7,191,65,166,22.8,21.7,93,1014,2.1,270,0
1974,6,18,8,360,259,205,24.5,22,86,1014,4,220,0
1974,6,18,9,473,271,264,26.1,22.2,79,1014,5.8,160,0
1974,6,18,10,807,660,213,27.8,22.2,72,1014,7.7,110,0
1974,6,18,11,653,379,283,28,22,70,1013,7.7,110,0
1974,6,18,12,795,592,204,28.1,21.4,67,1013,7.7,120,0
1974,6,18,13,833,615,244,28.3,21.1,65,1013,7.7,120,0
1974,6,18,14,680,546,207,27.6,20.9,67,1013,7.2,120,0
1974,6,18,15,574,564,168,26.8,20.9,70,1013,6.7,120,0
1974,6,18,16,387,440,151,26.1,20.6,72,1013,6.2,120,0
1974,6,18,17,189,253,107,25.4,20.4,74,1013,5,130,0
1974,6,18,18,33,14,32,24.6,20.3,77,1014,3.8,140,0
1974,6,18,19,0,0,0,23.9,20,79,1015,2.6,150,0
1974,6,18,20,0,0,0,23.5,20.3,82,1015,2.6,170,0
1974,6,18,21,0,0,0,23.2,20.4,84,1016,2.6,180,0
1974,6,18,22,0,0,0,22.8,20.6,87,1016,2.6,200,0
1974,6,18,23,0,0,0,22.2,20.1,88,1016,2.6,200,0
1974,6,19,0,0,0,0,21.7,19.8,89,1015,2.6,210,0
1974,6,19,1,0,0,0,21.1,19.4,90,1015,2.6,210,0
1974,6,19,2,0,0,0,20.7,18.8,89,1015,2.4,210,0
1974,6,19,3,0,0,0,20.4,18.4,88,1015,2.3,200,0
1974,6,19,4,0,0,0,20,17.8,87,1015,2.1,200,0
1974,6,19,5,13,49,7,21.1,18.7,86,1016,2.1,200,0
1974,6,19,6,90,251,47,22.2,19.6,85,1016,2.1,200,0
1974,6,19,7,207,61,183,23.3,20.6,84,1017,2.1,200,0
1974,6,19,8,490,538,170,24.8,20.5,77,1016,3.1,160,0
1974,6,19,9,383,188,238,26.3,20.4,70,1016,4.2,130,0
1974,6,19,10,904,874,119,27.8,20,63,1016,5.2,90,0
1974,6,19,11,883,746,155,28.2,20.2,62,1016,5.7,100,0
1974,6,19,12,842,631,212,28.5,20,60,1015,6.2,110,0
1974,6,19,13,833,668,192,28.9,20,59,1015,6.7,120,0
1974,6,19,14,804,728,175,28.3,20.1,61,1015,5.8,100,0
1974,6,19,15,578,522,202,27.8,20.1,63,1015,5,80,0
1974,6,19,16,329,305,165,27.2,20,65,1015,4.1,60,0
1974,6,19,17,123,1,123,26.1,20.2,70,1016,3.8,80,0
1974,6,19,18,39,30,36,25,20.1,74,1016,3.4,90,0
