<<<<<<< HEAD
1974,6,19,19,0,0,0,23.9,20,79,1017,3.1,110,0
1974,6,19,20,0,0,0,23.3,19.9,81,1017,3.1,150,0
1974,6,19,21,0,0,0,22.8,19.6,82,1018,3.1,200,0
1974,6,19,22,0,0,0,22.2,19.4,84,1018,3.1,240,0
1974,6,19,23,0,0,0,22,19,83,1017,3.1,230,0
1974,6,20,0,0,0,0,21.9,18.7,82,1017,3.1,230,0
1974,6,20,1,0,0,0,21.7,18.3,81,1016,3.1,220,0
1974,6,20,2,0,0,0,21.7,19.1,85,1016,3.1,230,0
1974,6,20,3,0,0,0,21.7,19.8,89,1016,3.1,240,0
1974,6,20,4,0,0,0,21.7,20.6,93,1016,3.1,250,0
1974,6,20,5,10,17,8,22.2,20.8,92,1016,3.3,260,0
1974,6,20,6,78,105,60,22.8,21.3,91,1017,3.4,280,0
1974,6,20,7,196,173,129,23.3,21.7,90,1017,3.6,290,0
1974,6,20,8,433,481,147,24.4,21.1,82,1017,3.4,310,0
1974,6,20,9,598,424,272,25.6,20.9,75,1018,3.3,330,0
1974,6,20,10,891,803,170,26.7,20,67,1018,3.1,350,0
1974,6,20,11,748,536,225,26.9,20,66,1017,3.3,10,0
1974,6,20,12,943,750,195,27,19.6,64,1017,3.4,30,0
1974,6,20,13,857,700,185,27.2,19.4,63,1017,3.6,50,0
1974,6,20,14,742,617,208,26.5,19.9,67,1016,3.1,20,0
1974,6,20,15,367,174,242,25.7,20.3,72,1016,2.6,360,0
1974,6,20,16,291,105,235,25,20.6,76,1016,2.1,330,0
1974,6,20,17,166,66,144,24.4,20.1,77,1016,2.3,20,0
1974,6,20,18,42,15,41,23.9,19.8,78,1017,2.4,70,0
1974,6,20,19,0,0,0,23.3,19.4,79,1017,2.6,120,0
1974,6,20,20,0,0,0,22.8,19.8,83,1017,2.4,140,0
1974,6,20,21,0,0,0,22.2,19.8,86,1017,2.3,160,0
1974,6,20,22,0,0,0,21.7,20,90,1018,2.1,180,0
1974,6,20,23,0,0,0,21.3,19.8,91,1017,2.4,190,0
1974,6,21,0,0,0,0,21,19.7,92,1017,2.8,210,0
1974,6,21,1,0,0,0,20.6,19.4,93,1017,3.1,220,0
1974,6,21,2,0,0,0,20.2,18.9,92,1017,3.1,220,0
1974,6,21,3,0,0,0,19.8,18.3,91,1017,3.1,210,0
1974,6,21,4,0,0,0,19.4,17.8,90,1017,3.1,210,0
1974,6,21,5,7,1,7,20.2,18.7,91,1017,2.8,220,0
1974,6,21,6,43,4,43,20.9,19.6,92,1017,2.4,240,0
1974,6,21,7,162,200,84,21.7,20.6,93,1018,2.1,250,0
1974,6,21,8,293,125,219,23.4,20.6,84,1018,2.4,280,0
1974,6,21,9,670,550,248,25,20.5,76,1018,2.8,310,0
1974,6,21,10,789,674,184,26.7,20,67,1018,3.1,340,0
1974,6,21,11,557,255,308,26.5,20.1,68,1017,4.3,20,0
1974,6,21,12,742,384,359,26.3,19.9,68,1017,5.5,50,0
1974,6,21,13,540,210,338,26.1,20,69,1017,6.7,90,0
1974,6,21,14,706,519,257,26.3,19.9,68,1016,5.3,70,0
1974,6,21,15,358,126,267,26.5,19.6,66,1016,4,50,0
1974,6,21,16,418,561,115,26.7,19.4,65,1016,2.6,30,0
1974,6,21,17,206,348,92,25,19.4,71,1016,2.6,330,0
1974,6,21,18,59,197,36,23.4,19.4,78,1017,2.6,280,0
1974,6,21,19,0,0,0,21.7,18.9,84,1017,2.6,220,0
1974,6,21,20,0,0,0,21.5,17.9,80,1017,2.9,220,0
1974,6,21,21,0,0,0,21.3,16.7,75,1018,3.3,230,0
1974,6,21,22,0,0,0,21.1,15.6,71,1018,3.6,230,0
1974,6,21,23,0,0,0,20.7,15.3,71,1018,2.9,210,0
1974,6,22,0,0,0,0,20.4,15,71,1017,2.2,200,0
1974,6,22,1,0,0,0,20,14.4,71,1017,1.5,180,0
1974,6,22,2,0,0,0,19.4,14.3,72,1017,2.2,190,0
1974,6,22,3,0,0,0,18.9,13.8,72,1016,2.9,190,0
1974,6,22,4,0,0,0,18.3,13.3,73,1016,3.6,200,0
1974,6,22,5,14,49,8,20.9,14.6,67,1017,2.4,180,0
1974,6,22,6,115,498,32,23.5,15.8,62,1017,1.2,160,0
1974,6,22,7,300,591,70,26.1,16.7,56,1018,0,0,0
1974,6,22,8,482,577,139,26.7,17.8,58,1018,1,110,0
1974,6,22,9,720,787,116,27.2,18.5,59,1018,2.1,90,0
1974,6,22,10,816,727,164,27.8,19.4,61,1018,3.1,70,0
1974,6,22,11,1006,872,155,27.6,19.7,62,1017,3.1,70,0
1974,6,22,12,936,752,186,27.4,20,64,1017,3.1,80,0
1974,6,22,13,946,848,132,27.2,20,65,1017,3.1,80,0
1974,6,22,14,712,566,221,26.7,19.8,66,1016,3.4,80,0
1974,6,22,15,435,209,284,26.1,19.7,68,1016,3.8,80,0
1974,6,22,16,270,83,225,25.6,19.4,69,1016,4.1,80,0
1974,6,22,17,148,127,106,25,19.4,71,1016,2.7,100,0
1974,6,22,18,34,0,34,24.5,19.6,74,1017,1.4,130,0
1974,6,22,19,0,0,0,23.9,19.4,76,1017,0,0,0
1974,6,22,20,0,0,0,23.2,20,82,1017,1.2,170,0
1974,6,22,21,0,0,0,22.4,20.1,87,1018,2.4,200,0
1974,6,22,22,0,0,0,21.7,20.6,93,1018,3.6,220,0
1974,6,22,23,0,0,0,21.7,20.5,93,1018,3.1,200,0
1974,6,23,0,0,0,0,21.7,20.5,93,1017,2.6,190,0
1974,6,23,1,0,0,0,21.7,20.6,93,1016,2.1,170,0
1974,6,23,2,0,0,0,21.5,20.3,93,1016,2.6,200,0
1974,6,23,3,0,0,0,21.3,20.1,93,1016,3.1,240,0
1974,6,23,4,0,0,0,21.1,20,93,1016,3.6,270,0
1974,6,23,5,10,18,7,22.4,20.1,87,1016,3.8,310,0
1974,6,23,6,91,99,75,23.7,20.1,80,1017,3.9,350,0
1974,6,23,7,237,222,151,25,20,74,1017,4.1,30,0
1974,6,23,8,356,188,244,25.4,20,72,1017,3.9,30,0
1974,6,23,9,405,95,332,25.7,20.1,71,1017,3.8,20,0
1974,6,23,10,612,403,251,26.1,20,69,1017,3.6,20,0
1974,6,23,11,549,216,339,26.7,19.8,66,1017,4.3,40,0
1974,6,23,12,894,745,151,27.2,19.8,64,1016,5,60,0
1974,6,23,13,759,442,334,27.8,19.4,61,1016,5.7,80,0
1974,6,23,14,830,787,147,27.2,19.3,62,1016,4.8,60,0
1974,6,23,15,660,787,90,26.7,19.3,64,1015,4,30,0
1974,6,23,16,445,669,84,26.1,18.9,65,1015,3.1,10,0
1974,6,23,17,232,377,108,24.8,19.2,71,1016,2.6,20,0
1974,6,23,18,55,139,39,23.5,19.5,78,1016,2,40,0
1974,6,23,19,0,0,0,22.2,19.4,84,1016,1.5,50,0
1974,6,23,20,0,0,0,22,19.6,86,1017,2.4,350,0
1974,6,23,21,0,0,0,21.9,19.8,88,1017,3.2,300,0
1974,6,23,22,0,0,0,21.7,20,90,1018,4.1,240,0
1974,6,23,23,0,0,0,21.3,19.8,91,1017,3.6,240,0
1974,6,24,0,0,0,0,21,19.7,92,1017,3.1,250,0
1974,6,24,1,0,0,0,20.6,19.4,93,1017,2.6,250,0
1974,6,24,2,0,0,0,20.4,19.2,93,1017,3.5,250,0
1974,6,24,3,0,0,0,20.2,19,93,1016,4.3,240,0
1974,6,24,4,0,0,0,20,18.9,93,1016,5.2,240,0
1974,6,24,5,7,2,7,20.9,19.2,90,1017,4.2,180,0
1974,6,24,6,103,177,74,21.9,19.7,87,1017,3.1,130,0
1974,6,24,7,121,56,99,22.8,20,84,1017,2.1,70,0
1974,6,24,8,268,130,191,23.9,19.8,78,1017,2.3,70,0
1974,6,24,9,402,107,320,25,19.8,73,1017,2.4,60,0
1974,6,24,10,562,289,302,26.1,19.4,67,1017,2.6,60,0
1974,6,24,11,731,292,446,26.5,19.6,66,1017,3.1,70,0
1974,6,24,12,745,411,334,26.8,19.9,66,1017,3.6,90,0
1974,6,24,13,710,367,358,27.2,20,65,1016,4.1,100,0
1974,6,24,14,552,370,230,26.8,19.9,66,1016,3.6,80,0
1974,6,24,15,519,404,226,26.5,19.6,66,1016,3.1,50,0
1974,6,24,16,252,55,222,26.1,19.4,67,1016,2.6,30,0
1974,6,24,17,121,48,105,24.8,19.6,73,1016,2.4,340,0
1974,6,24,18,40,7,39,23.5,19.5,78,1017,2.3,290,0
1974,6,24,19,0,0,0,22.2,19.4,84,1017,2.1,240,0
1974,6,24,20,0,0,0,21.7,19.5,87,1017,2.4,260,0
1974,6,24,21,0,0,0,21.1,19.4,90,1018,2.8,270,0
1974,6,24,22,0,0,0,20.6,19.4,93,1018,3.1,290,0
1974,6,24,23,0,0,0,20.6,19.3,92,1018,3.1,270,0
1974,6,25,0,0,0,0,20.6,19.1,91,1017,3.1,250,0
1974,6,25,1,0,0,0,20.6,18.9,90,1017,3.1,230,0
1974,6,25,2,0,0,0,20.6,18.9,90,1017,2.1,230,0
1974,6,25,3,0,0,0,20.6,18.9,90,1017,1,240,0
1974,6,25,4,0,0,0,20.6,18.9,90,1017,0,0,0
1974,6,25,5,8,8,6,21.9,19.7,87,1017,0.9,240,0
1974,6,25,6,78,155,52,23.1,20.5,85,1018,1.7,250,0
1974,6,25,7,255,331,127,24.4,21.1,82,1018,2.6,250,0
1974,6,25,8,445,493,154,24.8,20.3,76,1018,2.6,300,0
1974,6,25,9,391,73,335,25.2,19.4,70,1018,2.6,360,0
1974,6,25,10,731,477,304,25.6,18.3,64,1018,2.6,50,0
1974,6,25,11,794,565,243,26.3,18.7,63,1018,3.5,60,0
1974,6,25,12,767,485,283,27.1,19.2,62,1018,4.3,80,0
1974,6,25,13,803,519,304,27.8,19.4,61,1017,5.2,90,0
1974,6,25,14,763,648,201,27.2,19,61,1017,5.2,100,0
1974,6,25,15,592,590,164,26.7,18.8,62,1017,5.2,100,0
1974,6,25,16,413,452,169,26.1,18.3,62,1017,5.2,110,0
1974,6,25,17,110,78,84,25,18.9,69,1017,3.5,130,0
1974,6,25,18,35,30,31,23.9,19.2,75,1017,1.7,150,0
1974,6,25,19,0,0,0,22.8,19.4,82,1018,0,0,0
1974,6,25,20,0,0,0,22.1,19.1,83,1018,1,180,0
1974,6,25,21,0,0,0,21.3,18.3,83,1018,2.1,200,0
1974,6,25,22,0,0,0,20.6,17.8,84,1018,3.1,220,0
1974,6,25,23,0,0,0,20.4,17.1,81,1018,3.1,230,0
1974,6,26,0,0,0,0,20.2,16.5,79,1017,3.1,230,0
1974,6,26,1,0,0,0,20,15.6,76,1017,3.1,240,0
1974,6,26,2,0,0,0,19.3,14.8,75,1017,3.1,230,0
1974,6,26,3,0,0,0,18.5,13.8,74,1017,3.1,220,0
1974,6,26,4,0,0,0,17.8,12.8,73,1017,3.1,210,0
1974,6,26,5,13,39,8,19.8,14.4,71,1017,3.1,210,0
1974,6,26,6,81,81,68,21.9,15.8,68,1018,3.1,220,0
1974,6,26,7,236,244,143,23.9,17.2,66,1018,3.1,220,0
1974,6,26,8,393,374,172,25,17.7,64,1018,3.6,160,0
1974,6,26,9,399,121,307,26.1,18.3,62,1018,4.1,100,0
1974,6,26,10,655,525,185,27.2,18.9,60,1018,4.6,40,0
1974,6,26,11,809,602,222,27.6,19.2,60,1017,3.9,50,0
1974,6,26,12,861,590,273,27.9,19.2,59,1017,3.3,60,0
1974,6,26,13,630,304,338,28.3,19.4,59,1017,2.6,70,0
1974,6,26,14,868,765,205,27.6,19.4,61,1016,2.8,70,0
1974,6,26,15,525,399,236,26.8,19.2,63,1016,2.9,60,0
1974,6,26,16,448,644,99,26.1,18.9,65,1016,3.1,60,0
1974,6,26,17,238,493,75,24.4,18.8,71,1016,2.1,90,0
1974,6,26,18,44,97,33,22.8,18.8,78,1017,1,110,0
1974,6,26,19,0,0,0,21.1,18.3,84,1017,0,0,0
1974,6,26,20,0,0,0,20.5,17.3,82,1017,0.9,170,0
1974,6,26,21,0,0,0,20,16.5,80,1017,1.7,190,0
1974,6,26,22,0,0,0,19.4,15.6,78,1017,2.6,220,0
1974,6,26,23,0,0,0,19.6,15.3,76,1017,2.2,210,0
1974,6,27,0,0,0,0,19.8,14.9,73,1016,1.9,200,0
1974,6,27,1,0,0,0,20,14.4,71,1016,1.5,190,0
1974,6,27,2,0,0,0,20.2,15.7,75,1016,2,210,0
1974,6,27,3,0,0,0,20.4,16.9,80,1015,2.6,240,0
1974,6,27,4,0,0,0,20.6,17.8,84,1015,3.1,260,0
1974,6,27,5,2,1,2,21.7,17.5,77,1016,2.6,220,0
1974,6,27,6,69,31,64,22.8,17.3,71,1016,2,170,0
1974,6,27,7,140,7,137,23.9,16.7,64,1017,1.5,130,0
1974,6,27,8,272,71,230,24.3,16.8,63,1017,2,80,0
1974,6,27,9,346,73,291,24.6,17.1,63,1016,2.6,30,0
1974,6,27,10,506,330,210,25,17.2,62,1016,3.1,340,0
1974,6,27,11,477,54,425,26.3,18.2,61,1016,4.1,10,0
1974,6,27,12,460,191,269,27.6,19.2,60,1015,5.2,40,0
1974,6,27,13,632,263,380,28.9,20,59,1015,6.2,70,0
1974,6,27,14,650,419,286,27.8,19.9,62,1015,5.3,70,0
1974,6,27,15,502,366,236,26.7,19.3,64,1014,4.5,60,0
1974,6,27,16,219,32,201,25.6,18.9,67,1014,3.6,60,0
1974,6,27,17,145,49,129,24.1,19.6,76,1014,3.3,110,0
1974,6,27,18,51,22,49,22.6,19.8,84,1015,2.9,160,0
1974,6,27,19,0,0,0,21.1,20,93,1015,2.6,210,0
1974,6,27,20,0,0,0,20.9,19.7,93,1016,2.6,210,0
1974,6,27,21,0,0,0,20.8,19.6,93,1016,2.6,210,0
1974,6,27,22,0,0,0,20.6,19.4,93,1016,2.6,210,0
1974,6,27,23,0,0,0,20.4,19.1,92,1016,2.6,210,0
1974,6,28,0,0,0,0,20.2,18.7,91,1015,2.6,210,0
1974,6,28,1,0,0,0,20,18.3,90,1015,2.6,210,0
1974,6,28,2,0,0,0,19.6,17.8,89,1015,2.4,200,0
1974,6,28,3,0,0,0,19.3,17.3,88,1014,2.3,200,0
1974,6,28,4,0,0,0,18.9,16.7,87,1014,2.1,190,0
1974,6,28,5,9,20,6,19.6,17.8,89,1015,2.3,200,0
1974,6,28,6,100,280,55,20.4,18.9,91,1015,2.4,200,0
1974,6,28,7,124,6,121,21.1,20,93,1016,2.6,210,0
1974,6,28,8,288,67,248,23.1,19.7,81,1016,2.8,190,0
1974,6,28,9,358,92,288,25.2,19.4,70,1016,2.9,160,0
1974,6,28,10,477,213,286,27.2,18.3,58,1016,3.1,140,0
1974,6,28,11,879,684,212,27.8,18.8,58,1015,4.1,120,0
1974,6,28,12,774,448,327,28.3,19.5,59,1015,5.2,110,0
1974,6,28,13,908,825,114,28.9,20,59,1014,6.2,90,0
1974,6,28,14,447,222,253,27.8,19.9,62,1014,5.3,100,0
1974,6,28,15,415,249,234,26.7,19.8,66,1014,4.5,110,0
1974,6,28,16,213,50,186,25.6,19.4,69,1014,3.6,120,0
1974,6,28,17,152,48,136,24.3,19.8,76,1014,3.9,160,0
1974,6,28,18,38,5,37,23,20,83,1014,4.3,200,0
1974,6,28,19,0,0,0,21.7,20,90,1015,4.6,240,0
1974,6,28,20,0,0,0,21.7,19.8,89,1015,3.9,230,0
1974,6,28,21,0,0,0,21.7,19.6,88,1016,3.3,230,0
1974,6,28,22,0,0,0,21.7,19.4,87,1016,2.6,220,0
1974,6,28,23,0,0,0,21.3,19.2,88,1016,2.6,230,0
1974,6,29,0,0,0,0,21,19.1,89,1015,2.6,250,0
1974,6,29,1,0,0,0,20.6,18.9,90,1015,2.6,260,0
1974,6,29,2,0,0,0,20,18.3,90,1015,1.7,260,0
1974,6,29,3,0,0,0,19.5,17.8,90,1014,0.9,250,0
1974,6,29,4,0,0,0,18.9,17.2,90,1014,0,0,0
1974,6,29,5,12,39,6,21.1,18.3,84,1015,0.7,250,0
1974,6,29,6,92,343,37,23.4,19.2,77,1015,1.4,240,0
1974,6,29,7,304,622,66,25.6,20,71,1016,2.1,240,0
1974,6,29,8,494,674,97,26,20.1,70,1016,2.9,190,0
1974,6,29,9,741,759,163,26.3,19.9,68,1016,3.8,140,0
1974,6,29,10,615,262,381,26.7,20,67,1016,4.6,90,0
1974,6,29,11,773,496,290,27.2,19.8,64,1016,5,90,0
1974,6,29,12,764,482,284,27.8,19.9,62,1016,5.3,90,0
1974,6,29,13,845,687,184,28.3,19.4,59,1015,5.7,90,0
1974,6,29,14,739,652,172,27.2,19.3,62,1015,5,90,0
1974,6,29,15,436,187,300,26.1,18.8,64,1015,4.3,80,0
1974,6,29,16,294,193,189,25,18.3,67,1014,3.6,80,0
1974,6,29,17,162,137,116,24.6,18.8,70,1015,2.4,110,0
1974,6,29,18,37,29,33,24.3,19.2,73,1015,1.2,140,0
1974,6,29,19,0,0,0,23.9,19.4,76,1016,0,0,0
1974,6,29,20,0,0,0,23.2,19.4,79,1016,0.7,190,0
1974,6,29,21,0,0,0,22.4,19,81,1016,1.4,220,0
1974,6,29,22,0,0,0,21.7,18.9,84,1017,2.1,250,0
1974,6,29,23,0,0,0,21.3,18.3,83,1016,2.4,240,0
1974,6,30,0,0,0,0,21,17.8,82,1016,2.8,240,0
1974,6,30,1,0,0,0,20.6,17.2,81,1015,3.1,230,0
1974,6,30,2,0,0,0,19.8,16.7,82,1015,2.9,220,0
1974,6,30,3,0,0,0,19.1,16.2,83,1015,2.8,220,0
1974,6,30,4,0,0,0,18.3,15.6,84,1015,2.6,210,0
1974,6,30,5,13,48,6,20.2,16.3,78,1015,2.2,250,0
1974,6,30,6,70,165,43,22,16.7,72,1016,1.9,290,0
1974,6,30,7,287,533,83,23.9,17.2,66,1016,1.5,330,0
1974,6,30,8,416,513,115,25,18,65,1016,2.4,350,0
1974,6,30,9,475,199,323,26.1,18.8,64,1016,3.2,10,0
1974,6,30,10,560,246,340,27.2,19.4,63,1016,4.1,30,0
1974,6,30,11,703,392,321,26.7,20.3,68,1016,3.9,350,0
1974,6,30,12,500,95,406,26.1,20.7,72,1016,3.8,310,0
1974,6,30,13,424,74,353,25.6,21.1,77,1016,3.6,270,0
1974,6,30,14,600,387,263,26.1,20.9,73,1016,3.9,320,0
1974,6,30,15,560,454,230,26.7,20.6,69,1015,4.3,20,0
1974,6,30,16,417,553,116,27.2,20,65,1015,4.6,70,0
1974,6,30,17,167,278,74,25.9,20.3,71,1015,3.8,100,0
1974,6,30,18,41,90,31,24.2,20,77,1016,2.9,136,0
1974,6,30,19,0,0,0,22.8,19.7,82,1016,2.3,173,0
1974,6,30,20,0,0,0,22.5,19.5,83,1016,2.6,196,0
1974,6,30,21,0,0,0,22.2,19.4,84,1016,2.7,217,0
1974,6,30,22,0,0,0,21.9,19.2,84,1016,2.9,227,0
1974,6,30,23,0,0,0,21.7,19.1,84,1016,2.9,230,0
1985,7,1,0,0,0,0,21.5,19,86,1016,3,230,0
1985,7,1,1,0,0,0,21.3,18.8,85,1016,2.9,233,0
1985,7,1,2,0,0,0,21.2,19.2,88,1016,2.6,230,0
1985,7,1,3,0,0,0,20.7,19,89,1015,2.1,247,0
1985,7,1,4,0,0,0,20.9,18.9,88,1015,3.1,280,0
1985,7,1,5,5,1,5,20.7,19.4,91,1015,2.6,256,0
1985,7,1,6,30,21,27,20.6,18.9,90,1015,1.5,160,0
1985,7,1,7,106,28,95,20.6,19.4,93,1016,0,0,0
1985,7,1,8,131,10,125,21.1,20,93,1016,3.1,270,0
1985,7,1,9,337,1,336,22.8,20,84,1016,4.1,340,0
1985,7,1,10,342,10,333,23.3,18.9,76,1016,3.6,300,0
1985,7,1,11,421,121,302,25.6,18.9,67,1015,3.6,320,0
1985,7,1,12,414,57,357,26.1,18.9,65,1015,4.6,310,0
1985,7,1,13,524,109,419,26.1,19.4,67,1014,3.1,350,0
1985,7,1,14,792,737,150,26.1,19.4,67,1014,3.6,40,0
1985,7,1,15,657,807,69,26.7,18.3,60,1014,3.6,50,0
1985,7,1,16,413,450,168,26.1,18.9,65,1014,4.1,90,0
1985,7,1,17,251,555,66,25,18.3,67,1014,2.6,70,0
1985,7,1,18,54,74,45,23.9,18.9,74,1014,2.6,50,0
1985,7,1,19,0,0,0,22.8,18.3,76,1015,1.5,50,0
1985,7,1,20,0,0,0,22.8,18.9,79,1015,2.1,120,0
1985,7,1,21,0,0,0,21.7,18.3,81,1016,3.6,270,0
1985,7,1,22,0,0,0,21.7,17.8,79,1016,2.6,250,0
1985,7,1,23,0,0,0,20.6,18.3,87,1016,3.6,240,0
1985,7,2,0,0,0,0,20.6,18.9,90,1015,3.1,220,0
1985,7,2,1,0,0,0,20.6,18.9,90,1015,3.1,260,0
1985,7,2,2,0,0,0,20.6,19.4,93,1015,2.6,230,0
1985,7,2,3,0,0,0,20.6,18.3,87,1015,2.6,260,0
1985,7,2,4,0,0,0,20.6,18.9,90,1015,2.6,270,0
1985,7,2,5,2,0,2,20,18.3,90,1015,3.1,190,0
1985,7,2,6,70,49,62,20.6,18.9,90,1016,3.1,240,0
1985,7,2,7,245,255,149,22.8,20,84,1016,2.6,260,0
1985,7,2,8,174,4,172,23.9,19.4,76,1016,2.6,20,0
1985,7,2,9,378,124,284,24.4,20,76,1016,3.1,330,0
1985,7,2,10,606,415,234,26.1,18.3,62,1016,3.6,350,0
1985,7,2,11,360,191,173,25,18.9,69,1016,2.1,350,0
1985,7,2,12,928,643,286,25.6,18.9,67,1015,2.1,250,0
1985,7,2,13,632,383,263,26.1,19.4,67,1015,3.1,40,0
1985,7,2,14,440,196,269,26.1,18.9,65,1015,3.1,10,0
1985,7,2,15,423,282,217,26.7,20,67,1014,3.1,110,0
1985,7,2,16,427,571,115,26.1,18.9,65,1014,4.1,90,0
1985,7,2,17,164,186,102,25,19.4,71,1015,3.1,50,0
1985,7,2,18,49,22,47,23.9,18.9,74,1015,3.1,60,0
1985,7,2,19,0,0,0,23.3,18.9,76,1016,1.5,80,0
1985,7,2,20,0,0,0,23.9,18.9,74,1016,1.5,340,0
1985,7,2,21,0,0,0,22.8,18.3,76,1017,2.1,260,0
1985,7,2,22,0,0,0,22.8,18.3,76,1017,3.6,240,0
1985,7,2,23,0,0,0,22.2,18.3,79,1017,2.6,250,0
1985,7,3,0,0,0,0,21.7,17.8,79,1016,3.6,240,0
1985,7,3,1,0,0,0,21.7,16.7,73,1015,2.6,270,0
1985,7,3,2,0,0,0,21.7,17.2,76,1015,2.6,270,0
1985,7,3,3,0,0,0,21.7,18.9,84,1016,3.6,310,0
1985,7,3,4,0,0,0,21.7,19.4,87,1015,3.6,270,0
1985,7,3,5,0,0,0,21.1,19.4,90,1016,3.6,250,0
1985,7,3,6,53,3,53,22.2,18.3,79,1016,2.6,280,0
1985,7,3,7,72,10,68,23.3,20.6,85,1017,0,0,0
1985,7,3,8,267,5,264,23.3,21.7,90,1017,4.6,290,0
1985,7,3,9,307,5,303,24.4,21.1,82,1017,2.6,330,0
1985,7,3,10,349,4,346,25,20.6,76,1017,3.1,340,0
1985,7,3,11,380,2,378,25.6,20.6,74,1017,4.6,60,0
1985,7,3,12,241,0,241,24.4,20.6,79,1017,3.1,240,0
1985,7,3,13,297,1,295,24.4,21.1,82,1016,2.6,290,0
1985,7,3,14,236,1,236,25,21.7,82,1016,5.2,120,0
1985,7,3,15,215,1,214,23.3,21.7,90,1016,4.1,290,0
1985,7,3,16,149,1,148,21.7,20.6,93,1016,2.6,350,0
1985,7,3,17,148,0,148,21.7,21.1,97,1016,3.6,290,0
1985,7,3,18,23,1,23,22.2,20.6,90,1016,1.5,260,0
1985,7,3,19,0,0,0,21.7,21.1,97,1017,2.6,290,0
1985,7,3,20,0,0,0,21.7,21.1,97,1017,3.1,250,0
1985,7,3,21,0,0,0,21.7,20.6,93,1017,3.1,220,0
1985,7,3,22,0,0,0,22.2,21.1,94,1017,4.1,250,0
1985,7,3,23,0,0,0,22.2,20.6,90,1017,3.6,280,0
1985,7,4,0,0,0,0,22.2,20.6,90,1016,2.1,270,0
1985,7,4,1,0,0,0,22.2,20.6,90,1016,2.6,290,0
1985,7,4,2,0,0,0,21.7,21.1,97,1016,2.6,170,0
1985,7,4,3,0,0,0,21.7,21.1,97,1015,2.1,260,0
1985,7,4,4,0,0,0,21.7,21.1,97,1015,2.6,280,0
1985,7,4,5,3,0,3,21.7,21.1,97,1016,2.6,230,0
1985,7,4,6,39,0,38,22.2,21.1,94,1017,2.6,240,0
1985,7,4,7,105,1,105,22.2,21.7,97,1017,2.1,250,0
1985,7,4,8,156,1,155,22.8,22.2,97,1017,2.6,270,0
1985,7,4,9,212,2,211,23.3,22.2,94,1017,2.6,290,0
1985,7,4,10,261,1,260,23.3,21.7,90,1017,2.6,50,0
1985,7,4,11,282,0,282,23.3,22.2,94,1017,3.1,330,0
1985,7,4,12,296,0,296,23.9,22.2,90,1017,3.1,90,0
1985,7,4,13,267,2,266,24.4,22.8,91,1016,2.6,260,0
1985,7,4,14,245,0,244,24.4,21.7,85,1016,4.1,80,0
1985,7,4,15,342,2,341,23.9,22.2,90,1015,2.6,280,0
1985,7,4,16,151,2,150,22.8,22.2,97,1015,3.1,300,0
1985,7,4,17,88,1,87,22.2,21.7,97,1016,2.1,270,0
1985,7,4,18,27,0,27,22.2,21.7,97,1016,3.6,240,0
1985,7,4,19,0,0,0,22.2,21.7,97,1016,2.6,160,0
1985,7,4,20,0,0,0,21.7,21.1,97,1017,2.6,250,0
1985,7,4,21,0,0,0,21.7,21.1,97,1017,2.6,260,0
1985,7,4,22,0,0,0,21.7,21.1,97,1017,2.6,290,0
1985,7,4,23,0,0,0,21.7,21.1,97,1017,2.1,250,0
1985,7,5,0,0,0,0,21.1,21.1,100,1017,3.6,230,0
1985,7,5,1,0,0,0,21.7,21.1,97,1016,2.1,260,0
1985,7,5,2,0,0,0,21.1,20.6,97,1016,3.1,290,0
1985,7,5,3,0,0,0,21.1,20.6,97,1016,3.1,250,0
