<<<<<<< HEAD
1985,7,5,4,0,0,0,21.1,20.6,97,1017,3.1,290,0
1985,7,5,5,3,0,3,20.6,20,97,1017,3.6,240,0
1985,7,5,6,39,1,39,21.1,20,93,1018,4.1,250,0
1985,7,5,7,168,1,168,22.8,19.4,82,1018,5.7,280,0
1985,7,5,8,282,71,241,25,20,74,1018,3.1,250,0
1985,7,5,9,615,623,142,26.7,20.6,69,1018,3.1,10,0
1985,7,5,10,725,581,206,26.7,20.6,69,1018,3.6,20,0
1985,7,5,11,887,739,168,26.7,20.6,69,1017,3.6,360,0
1985,7,5,12,982,904,79,27.2,20.6,67,1017,3.6,20,0
1985,7,5,13,933,906,60,27.2,21.1,69,1016,4.1,10,0
1985,7,5,14,813,842,79,27.2,21.1,69,1016,3.6,30,0
1985,7,5,15,675,783,104,27.2,20,65,1016,4.6,10,0
1985,7,5,16,485,711,96,26.1,20.6,72,1016,3.6,360,0
1985,7,5,17,206,172,148,25,21.1,79,1016,3.6,10,0
1985,7,5,18,39,73,30,23.9,20,79,1017,3.1,360,0
1985,7,5,19,0,0,0,23.3,20,82,1017,3.1,10,0
1985,7,5,20,0,0,0,23.3,20,82,1017,3.1,340,0
1985,7,5,21,0,0,0,22.8,20,84,1018,2.1,310,0
1985,7,5,22,0,0,0,21.7,18.9,84,1018,2.1,270,0
1985,7,5,23,0,0,0,21.7,18.3,81,1018,3.1,250,0
1985,7,6,0,0,0,0,21.1,17.8,81,1017,3.6,240,0
1985,7,6,1,0,0,0,20.6,18.9,90,1016,2.6,250,0
1985,7,6,2,0,0,0,20,18.3,90,1016,0,0,0
1985,7,6,3,0,0,0,20,18.9,93,1016,3.6,240,0
1985,7,6,4,0,0,0,20,18.3,90,1016,2.1,210,0
1985,7,6,5,5,9,3,19.4,17.8,90,1016,1.5,200,0
1985,7,6,6,92,320,43,19.4,17.8,90,1017,2.6,240,0
1985,7,6,7,262,510,71,21.7,18.9,84,1017,0,0,0
1985,7,6,8,515,794,52,25,20.6,76,1017,2.1,40,0
1985,7,6,9,579,562,153,25,20.6,76,1017,2.1,90,0
1985,7,6,10,845,888,53,27.2,19.4,63,1016,2.6,50,0
1985,7,6,11,998,941,81,27.2,20.6,67,1016,4.6,50,0
1985,7,6,12,952,898,56,27.2,21.1,69,1015,5.7,70,0
1985,7,6,13,859,694,190,27.2,20.6,67,1015,3.6,90,0
1985,7,6,14,749,668,166,27.2,21.1,69,1015,4.6,30,0
1985,7,6,15,603,588,173,25.6,20.6,74,1014,5.7,70,0
1985,7,6,16,337,285,181,26.7,20.6,69,1014,4.1,70,0
1985,7,6,17,159,24,151,25,21.1,79,1015,3.1,80,0
1985,7,6,18,23,16,21,22.8,21.7,94,1015,2.6,50,0
1985,7,6,19,0,0,0,22.8,21.7,94,1016,2.6,260,0
1985,7,6,20,0,0,0,22.8,21.7,94,1017,2.1,220,0
1985,7,6,21,0,0,0,22.8,21.1,90,1017,2.1,220,0
1985,7,6,22,0,0,0,22.8,21.1,90,1017,2.1,210,0
1985,7,6,23,0,0,0,22.2,20.6,90,1017,1.5,280,0
1985,7,7,0,0,0,0,22.2,20,87,1016,1.5,180,0
1985,7,7,1,0,0,0,21.7,20.6,93,1016,2.1,160,0
1985,7,7,2,0,0,0,21.7,20.6,93,1016,3.6,270,0
1985,7,7,3,0,0,0,21.1,20.6,97,1016,2.1,250,0
1985,7,7,4,0,0,0,21.1,20,93,1016,1.5,200,0
1985,7,7,5,2,0,2,21.1,20,93,1016,3.1,260,0
1985,7,7,6,46,5,46,21.7,20,90,1016,2.6,230,0
1985,7,7,7,219,185,150,23.9,20.6,82,1016,2.6,240,0
1985,7,7,8,212,29,195,25.6,21.1,77,1016,2.1,200,0
1985,7,7,9,300,2,298,26.1,20.6,72,1016,3.1,90,0
1985,7,7,10,344,15,331,26.7,20.6,69,1016,4.6,110,0
1985,7,7,11,392,6,386,26.7,21.7,74,1016,5.7,70,0
1985,7,7,12,466,8,458,26.1,21.7,77,1015,6.2,90,0
1985,7,7,13,408,2,406,26.1,21.7,77,1015,5.7,90,0
1985,7,7,14,471,77,404,26.1,21.7,77,1015,6.7,90,0
1985,7,7,15,301,11,293,25.6,21.7,79,1014,5.2,90,0
1985,7,7,16,254,28,239,25,21.1,79,1014,3.6,90,0
1985,7,7,17,119,5,118,25,21.1,79,1015,3.6,90,0
1985,7,7,18,28,0,27,24.4,21.1,82,1015,3.6,110,0
1985,7,7,19,0,0,0,23.9,21.1,85,1016,2.6,120,0
1985,7,7,20,0,0,0,23.9,20.6,82,1016,2.1,140,0
1985,7,7,21,0,0,0,23.3,21.1,87,1017,1.5,210,0
1985,7,7,22,0,0,0,22.8,20.6,87,1017,0,0,0
1985,7,7,23,0,0,0,23.3,21.1,87,1017,2.6,220,0
1985,7,8,0,0,0,0,22.8,21.1,90,1016,2.6,220,0
1985,7,8,1,0,0,0,22.2,20.6,90,1016,2.1,240,0
1985,7,8,2,0,0,0,22.2,20,87,1015,2.1,250,0
1985,7,8,3,0,0,0,22.2,19.4,84,1015,2.1,240,0
1985,7,8,4,0,0,0,21.7,19.4,87,1015,2.1,240,0
1985,7,8,5,5,11,3,21.7,18.9,84,1016,3.6,250,0
1985,7,8,6,68,76,57,22.8,18.9,79,1016,2.1,240,0
1985,7,8,7,212,216,132,25.6,20,72,1016,1.5,230,0
1985,7,8,8,361,336,166,26.1,20.6,72,1016,3.1,10,0
1985,7,8,9,367,205,212,25.6,20.6,74,1016,3.6,80,0
1985,7,8,10,703,518,240,25.6,21.1,77,1016,4.1,50,0
1985,7,8,11,877,690,205,27.2,21.1,69,1016,4.1,30,0
1985,7,8,12,909,635,275,27.8,20.6,65,1015,4.1,60,0
1985,7,8,13,804,641,186,27.2,21.1,69,1015,4.6,50,0
1985,7,8,14,824,806,120,27.2,21.1,69,1014,4.1,50,0
1985,7,8,15,521,306,297,26.1,21.1,74,1014,4.6,50,0
1985,7,8,16,434,599,106,26.7,21.7,74,1014,3.6,40,0
1985,7,8,17,224,343,109,25,20.6,76,1014,2.6,40,0
1985,7,8,18,44,0,44,24.4,20.6,79,1014,1.5,40,0
1985,7,8,19,0,0,0,23.9,20.6,82,1015,0,0,0
1985,7,8,20,0,0,0,23.3,21.1,87,1015,1.5,10,0
1985,7,8,21,0,0,0,22.8,21.7,94,1016,3.1,230,0
1985,7,8,22,0,0,0,22.8,21.7,94,1016,3.1,190,0
1985,7,8,23,0,0,0,22.2,20.6,90,1015,4.1,270,0
1985,7,9,0,0,0,0,21.1,20,93,1015,4.1,290,0
1985,7,9,1,0,0,0,21.1,20,93,1014,2.1,290,0
1985,7,9,2,0,0,0,21.1,20,93,1014,2.1,270,0
1985,7,9,3,0,0,0,21.1,20,93,1014,2.1,290,0
1985,7,9,4,0,0,0,21.1,20,93,1015,2.6,270,0
1985,7,9,5,2,6,1,21.1,20,93,1015,2.6,250,0
1985,7,9,6,43,2,42,21.7,20,90,1016,3.1,270,0
1985,7,9,7,76,5,75,22.2,19.4,84,1016,3.1,240,0
1985,7,9,8,207,7,204,23.9,20,79,1016,3.6,280,0
1985,7,9,9,430,167,303,25.6,20,72,1016,2.6,330,0
1985,7,9,10,490,153,354,26.1,21.1,74,1016,2.6,350,0
1985,7,9,11,718,355,372,26.7,20,67,1015,4.1,50,0
1985,7,9,12,567,184,383,26.7,20.6,69,1015,5.2,60,0
1985,7,9,13,921,791,158,27.2,20,65,1014,3.6,100,0
1985,7,9,14,674,564,181,27.2,20,65,1014,3.6,90,0
1985,7,9,15,515,433,198,26.7,20,67,1014,4.6,90,0
1985,7,9,16,425,575,109,26.1,20,69,1014,3.6,100,0
1985,7,9,17,253,595,52,25.6,20.6,74,1014,4.1,110,0
1985,7,9,18,51,169,31,23.9,20,79,1015,2.6,70,0
1985,7,9,19,0,0,0,23.3,20.6,85,1015,0,0,0
1985,7,9,20,0,0,0,23.3,20.6,85,1016,1.5,230,0
1985,7,9,21,0,0,0,22.2,20,87,1016,2.1,240,0
1985,7,9,22,0,0,0,22.2,20,87,1016,2.6,240,0
1985,7,9,23,0,0,0,22.2,18.9,82,1015,2.1,240,0
1985,7,10,0,0,0,0,21.1,19.4,90,1015,3.6,240,0
1985,7,10,1,0,0,0,21.1,19.4,90,1015,2.1,300,0
1985,7,10,2,0,0,0,21.1,19.4,90,1014,2.1,210,0
1985,7,10,3,0,0,0,21.1,18.9,87,1014,2.6,230,0
1985,7,10,4,0,0,0,21.1,18.3,84,1015,2.1,220,0
1985,7,10,5,0,0,0,21.1,18.3,84,1015,2.6,220,0
1985,7,10,6,88,204,58,21.1,18.9,87,1016,3.1,230,0
1985,7,10,7,166,53,147,24.4,19.4,74,1016,3.1,230,0
1985,7,10,8,343,123,272,25.6,20.6,74,1016,2.6,170,0
1985,7,10,9,390,85,325,26.1,21.1,74,1016,3.6,170,0
1985,7,10,10,619,215,428,26.1,20.6,72,1016,5.2,90,0
1985,7,10,11,386,56,332,27.8,21.7,69,1015,4.1,120,0
1985,7,10,12,614,194,420,27.8,20.6,65,1015,5.7,130,0
1985,7,10,13,672,273,409,27.8,21.1,67,1014,6.2,110,0
1985,7,10,14,548,228,349,27.2,20,65,1014,4.6,140,0
1985,7,10,15,351,152,240,26.7,21.1,72,1014,6.2,90,0
1985,7,10,16,470,624,128,26.7,21.1,72,1014,3.1,100,0
1985,7,10,17,186,230,109,26.7,20.6,69,1014,3.1,120,0
1985,7,10,18,54,229,26,25,20.6,76,1015,1.5,130,0
1985,7,10,19,0,0,0,23.3,20.6,85,1015,1.5,180,0
1985,7,10,20,0,0,0,23.3,20.6,85,1016,2.6,230,0
1985,7,10,21,0,0,0,22.2,19.4,84,1016,2.6,240,0
1985,7,10,22,0,0,0,21.7,18.9,84,1016,2.1,240,0
1985,7,10,23,0,0,0,21.1,17.8,81,1016,3.6,240,0
1985,7,11,0,0,0,0,21.7,16.7,73,1015,2.6,240,0
1985,7,11,1,0,0,0,20.6,15.6,73,1015,4.1,230,0
1985,7,11,2,0,0,0,20.6,15,71,1015,3.6,240,0
1985,7,11,3,0,0,0,21.1,16.1,73,1015,2.6,250,0
1985,7,11,4,0,0,0,20.6,16.7,79,1015,2.6,230,0
1985,7,11,5,1,2,1,20,16.7,81,1015,3.1,230,0
1985,7,11,6,50,20,47,21.1,17.8,81,1015,2.6,230,0
1985,7,11,7,181,127,134,24.4,20,76,1016,2.1,280,0
1985,7,11,8,441,463,173,26.7,20.6,69,1016,2.1,300,0
1985,7,11,9,622,546,209,26.1,20,69,1016,3.1,10,0
1985,7,11,10,811,700,187,27.8,20,63,1015,2.6,40,0
1985,7,11,11,928,766,182,27.8,20,63,1015,4.1,20,0
1985,7,11,12,950,832,119,27.2,18.3,58,1015,4.1,80,0
1985,7,11,13,974,870,135,27.2,18.9,60,1014,5.2,80,0
1985,7,11,14,827,805,124,27.2,18.9,60,1014,4.1,90,0
1985,7,11,15,675,743,132,27.2,20,65,1013,4.1,60,0
1985,7,11,16,442,558,136,26.7,20,67,1013,3.6,60,0
1985,7,11,17,250,478,89,26.1,20.6,72,1013,2.6,40,0
1985,7,11,18,48,85,38,24.4,20,76,1014,2.1,60,0
1985,7,11,19,0,0,0,24.4,20.6,79,1014,1.5,30,0
1985,7,11,20,0,0,0,23.9,20,79,1015,1.5,50,0
1985,7,11,21,0,0,0,23.3,20.6,85,1015,2.1,260,0
1985,7,11,22,0,0,0,22.8,18.3,76,1015,3.1,250,0
1985,7,11,23,0,0,0,21.1,16.7,76,1015,3.1,230,0
1985,7,12,0,0,0,0,20.6,16.7,79,1014,2.6,240,0
1985,7,12,1,0,0,0,20.6,17.2,81,1013,3.1,230,0
1985,7,12,2,0,0,0,20,15.6,76,1013,4.1,230,0
1985,7,12,3,0,0,0,19.4,13.9,70,1013,3.6,230,0
1985,7,12,4,0,0,0,19.4,14.4,73,1013,4.1,240,0
1985,7,12,5,1,0,1,20,15,73,1013,3.6,240,0
1985,7,12,6,75,238,40,21.7,16.1,71,1014,3.1,240,0
1985,7,12,7,95,73,68,22.8,17.8,74,1014,5.2,80,0
1985,7,12,8,225,2,224,23.3,21.7,90,1015,1.5,210,0
1985,7,12,9,309,6,304,24.4,20,76,1015,3.6,260,0
1985,7,12,10,396,92,313,26.7,21.7,74,1014,3.1,260,0
1985,7,12,11,601,187,419,27.2,20.6,67,1014,2.1,300,0
1985,7,12,12,748,343,406,27.8,19.4,61,1014,2.6,100,0
1985,7,12,13,503,123,384,27.2,21.1,69,1013,3.1,70,0
1985,7,12,14,699,542,225,27.8,21.1,67,1013,4.1,10,0
1985,7,12,15,587,516,209,27.2,20.6,67,1012,3.6,40,0
1985,7,12,16,417,451,170,26.7,19.4,65,1013,3.1,110,0
1985,7,12,17,187,247,103,25.6,20,72,1013,3.1,110,0
1985,7,12,18,43,30,40,24.4,20.6,79,1014,0,0,0
1985,7,12,19,0,0,0,23.3,20.6,85,1014,0,0,0
1985,7,12,20,0,0,0,22.8,20.6,87,1015,2.1,230,0
1985,7,12,21,0,0,0,22.2,20,87,1015,3.1,230,0
1985,7,12,22,0,0,0,21.7,18.9,84,1015,2.6,230,0
1985,7,12,23,0,0,0,21.1,17.8,81,1015,3.1,240,0
1985,7,13,0,0,0,0,20.6,17.8,84,1014,3.6,230,0
1985,7,13,1,0,0,0,20,17.2,84,1014,2.6,210,0
1985,7,13,2,0,0,0,20,16.7,81,1014,3.1,230,0
1985,7,13,3,0,0,0,20,15.6,76,1014,3.6,230,0
1985,7,13,4,0,0,0,20,16.1,78,1014,4.1,230,0
1985,7,13,5,4,2,4,20.6,16.1,76,1014,3.6,230,0
1985,7,13,6,78,261,40,22.8,16.7,69,1015,3.6,240,0
1985,7,13,7,242,438,80,26.1,18.3,62,1015,1.5,260,0
1985,7,13,8,448,538,138,26.7,20.6,69,1016,2.1,120,0
1985,7,13,9,575,500,198,27.8,19.4,61,1015,3.6,100,0
1985,7,13,10,786,644,213,27.8,21.7,69,1015,5.7,80,0
1985,7,13,11,966,864,125,28.3,19.4,59,1015,3.6,80,0
1985,7,13,12,738,492,247,28.9,20.6,61,1015,5.2,70,0
1985,7,13,13,785,586,219,28.9,20,59,1014,4.1,110,0
1985,7,13,14,807,777,127,28.3,20.6,63,1014,5.2,80,0
1985,7,13,15,673,818,74,28.3,20,61,1014,4.6,120,0
1985,7,13,16,471,671,103,27.2,21.7,72,1014,4.1,100,0
1985,7,13,17,187,144,138,26.1,21.1,74,1014,3.1,80,0
1985,7,13,18,54,25,51,25.6,21.7,79,1015,2.6,90,0
1985,7,13,19,0,0,0,24.4,21.1,82,1015,1.5,90,0
1985,7,13,20,0,0,0,23.9,21.7,87,1016,2.1,280,0
1985,7,13,21,0,0,0,23.9,22.2,90,1016,2.6,220,0
1985,7,13,22,0,0,0,23.3,21.7,90,1016,2.6,240,0
1985,7,13,23,0,0,0,23.3,20,82,1016,2.6,220,0
1985,7,14,0,0,0,0,23.3,20.6,85,1015,3.6,240,0
1985,7,14,1,0,0,0,22.8,20,84,1015,2.6,230,0
1985,7,14,2,0,0,0,22.8,18.9,79,1015,2.1,190,0
1985,7,14,3,0,0,0,22.8,18.3,76,1015,3.1,240,0
1985,7,14,4,0,0,0,22.2,18.3,79,1015,2.6,260,0
1985,7,14,5,3,4,3,22.2,18.3,79,1015,3.6,240,0
1985,7,14,6,70,142,49,22.8,17.8,74,1016,3.1,240,0
1985,7,14,7,283,547,82,25.6,20.6,74,1016,1.5,270,0
1985,7,14,8,468,528,163,26.7,20.6,69,1016,2.6,340,0
1985,7,14,9,699,712,162,27.2,21.7,72,1016,3.6,50,0
1985,7,14,10,824,787,124,27.8,20,63,1016,4.1,50,0
1985,7,14,11,805,574,247,28.3,20,61,1016,4.1,60,0
1985,7,14,12,818,463,355,28.3,20.6,63,1015,3.6,40,0
1985,7,14,13,753,528,244,26.7,20.6,69,1015,5.2,90,0
1985,7,14,14,723,557,235,27.8,21.1,67,1014,4.6,60,0
1985,7,14,15,557,510,184,27.8,21.7,69,1015,4.6,50,0
1985,7,14,16,442,630,96,27.2,21.1,69,1014,5.7,60,0
1985,7,14,17,211,224,135,26.1,21.1,74,1014,3.6,90,0
1985,7,14,18,66,249,37,25,20.6,76,1015,2.6,80,0
1985,7,14,19,0,0,0,23.9,20.6,82,1016,2.6,70,0
1985,7,14,20,0,0,0,23.9,20.6,82,1016,2.1,210,0
1985,7,14,21,0,0,0,23.9,20.6,82,1017,1.5,130,0
1985,7,14,22,0,0,0,23.9,21.1,85,1017,2.1,230,0
1985,7,14,23,0,0,0,23.3,20.6,85,1016,2.6,250,0
1985,7,15,0,0,0,0,22.8,19.4,82,1016,3.6,240,0
1985,7,15,1,0,0,0,21.1,17.8,81,1015,3.1,230,0
1985,7,15,2,0,0,0,21.1,17.8,81,1015,3.1,220,0
1985,7,15,3,0,0,0,21.1,17.2,79,1014,3.6,240,0
1985,7,15,4,0,0,0,20.6,16.7,79,1014,2.6,220,0
1985,7,15,5,0,0,0,20,17.2,84,1015,3.1,280,0
1985,7,15,6,87,337,39,21.7,18.9,84,1015,2.1,210,0
1985,7,15,7,289,628,59,24.4,20.6,79,1015,2.1,320,0
1985,7,15,8,390,370,178,25.6,21.1,77,1016,3.6,10,0
1985,7,15,9,367,89,300,26.1,22.8,82,1015,2.6,10,0
1985,7,15,10,865,728,218,27.2,22.8,77,1015,4.1,50,0
1985,7,15,11,498,94,407,26.7,21.7,74,1015,3.1,90,0
1985,7,15,12,646,279,368,27.2,22.2,74,1015,3.1,40,0
1985,7,15,13,657,252,413,27.8,22.2,72,1014,4.6,50,0
1985,7,15,14,739,516,288,27.8,22.8,74,1014,3.6,30,0
1985,7,15,15,352,130,256,26.1,22.8,82,1014,3.6,20,0
1985,7,15,16,123,12,117,25,22.2,85,1013,3.1,70,0
1985,7,15,17,102,7,100,25.6,21.1,77,1013,2.6,10,0
1985,7,15,18,16,5,15,22.8,21.7,94,1014,0,0,0
1985,7,15,19,0,0,0,22.8,22.2,97,1015,2.6,270,0
1985,7,15,20,0,0,0,22.8,21.7,94,1015,2.6,250,0
1985,7,15,21,0,0,0,22.8,21.7,94,1016,2.1,280,0
1985,7,15,22,0,0,0,22.8,22.2,97,1016,2.6,230,0
1985,7,15,23,0,0,0,22.8,21.7,94,1015,1.5,220,0
1985,7,16,0,0,0,0,22.2,21.7,97,1014,1.5,250,0
1985,7,16,1,0,0,0,21.1,20.6,97,1014,3.1,240,0
1985,7,16,2,0,0,0,20.6,19.4,93,1013,3.1,240,0
1985,7,16,3,0,0,0,21.1,19.4,90,1013,2.1,220,0
1985,7,16,4,0,0,0,20.6,18.9,90,1014,2.6,230,0
1985,7,16,5,4,10,2,20.6,18.9,90,1014,3.1,230,0
1985,7,16,6,88,339,41,20.6,18.3,87,1014,3.1,240,0
1985,7,16,7,311,705,53,24.4,21.1,82,1014,2.1,90,0
1985,7,16,8,479,633,116,26.1,22.2,79,1015,2.6,300,0
1985,7,16,9,630,596,181,26.7,22.8,79,1015,3.6,200,0
1985,7,16,10,691,431,308,27.8,23.3,77,1014,3.1,50,0
1985,7,16,11,636,412,235,27.8,23.3,77,1014,5.2,80,0
1985,7,16,12,270,14,256,24.4,22.8,91,1014,3.6,80,0
1985,7,16,13,603,359,256,26.7,22.8,79,1013,2.6,300,0
1985,7,16,14,826,697,216,27.2,22.8,77,1013,5.2,110,0
1985,7,16,15,449,246,269,27.2,23.3,79,1012,5.2,90,0
1985,7,16,16,276,140,199,26.7,22.8,79,1013,2.6,90,0
1985,7,16,17,153,35,141,25.6,23.3,88,1013,3.1,120,0
1985,7,16,18,47,56,41,25.6,22.8,85,1013,2.6,190,0
1985,7,16,19,0,0,0,25,22.2,85,1014,2.1,160,0
1985,7,16,20,0,0,0,24.4,22.8,91,1014,2.6,160,0
1985,7,16,21,0,0,0,23.9,22.2,90,1015,3.1,200,0
1985,7,16,22,0,0,0,23.9,21.7,87,1016,2.1,160,0
1985,7,16,23,0,0,0,23.3,21.1,87,1015,2.6,190,0
1985,7,17,0,0,0,0,23.3,21.7,90,1015,3.6,180,0
1985,7,17,1,0,0,0,22.8,21.7,94,1015,2.6,210,0
1985,7,17,2,0,0,0,22.8,21.7,94,1014,2.6,190,0
1985,7,17,3,0,0,0,22.8,21.7,94,1014,2.1,190,0
1985,7,17,4,0,0,0,22.8,21.1,90,1015,2.1,200,0
1985,7,17,5,3,3,2,22.2,21.1,94,1015,2.1,210,0
1985,7,17,6,24,35,19,22.2,20.6,90,1015,1.5,230,0
1985,7,17,7,76,0,76,24.4,22.2,88,1015,2.1,220,0
1985,7,17,8,254,20,242,25,23.3,91,1016,3.6,220,0
1985,7,17,9,183,13,173,25.6,23.9,91,1016,2.1,180,0
1985,7,17,10,822,696,203,27.2,22.8,77,1016,5.2,120,0
1985,7,17,11,862,596,281,28.3,22.8,72,1015,7.2,120,0
1985,7,17,12,751,468,284,28.3,22.8,72,1015,7.7,100,0
1985,7,17,13,551,258,302,27.8,22.8,74,1015,6.2,120,0
1985,7,17,14,563,270,327,26.7,22.2,77,1015,6.2,80,0
1985,7,17,15,606,586,176,27.2,22.8,77,1015,5.2,80,0
1985,7,17,16,311,178,213,26.1,22.2,79,1015,5.2,80,0
1985,7,17,17,147,51,130,25.6,22.2,82,1015,2.6,80,0
1985,7,17,18,25,20,23,25.6,22.2,82,1015,2.1,50,0
1985,7,17,19,0,0,0,23.9,21.7,87,1016,0,0,0
1985,7,17,20,0,0,0,23.9,22.8,94,1016,1.5,260,0
1985,7,17,21,0,0,0,23.9,22.8,94,1017,1.5,250,0
1985,7,17,22,0,0,0,23.3,22.2,94,1017,2.6,170,0
1985,7,17,23,0,0,0,23.3,22.2,94,1017,2.6,260,0
1985,7,18,0,0,0,0,22.8,21.7,94,1016,2.6,330,0
1985,7,18,1,0,0,0,22.8,22.2,97,1016,2.1,250,0
1985,7,18,2,0,0,0,22.8,22.2,97,1015,0,0,0
1985,7,18,3,0,0,0,23.3,22.2,94,1015,1.5,140,0
1985,7,18,4,0,0,0,23.3,22.2,94,1015,0,0,0
1985,7,18,5,0,1,0,23.3,21.7,90,1016,1.5,240,0
1985,7,18,6,45,19,43,23.9,22.2,90,1016,3.6,90,0
1985,7,18,7,118,7,115,24.4,22.2,88,1017,3.6,80,0
1985,7,18,8,312,119,244,25,21.1,79,1017,3.1,140,0
1985,7,18,9,246,14,236,25.6,21.7,79,1017,3.6,20,0
1985,7,18,10,335,1,335,26.7,21.7,74,1017,2.1,20,0
1985,7,18,11,375,0,375,28.3,22.2,70,1016,2.1,350,0
1985,7,18,12,436,3,433,27.2,21.7,72,1016,3.6,40,0
1985,7,18,13,246,8,238,26.1,22.8,82,1016,3.6,10,0
1985,7,18,14,320,90,241,26.7,21.1,72,1015,5.2,90,0
1985,7,18,15,434,197,290,26.7,20.6,69,1015,5.7,120,0
1985,7,18,16,363,254,224,26.1,20,69,1015,3.6,90,0
1985,7,18,17,141,108,105,25.6,21.1,77,1015,2.6,60,0
1985,7,18,18,35,20,33,25,21.1,79,1016,2.6,80,0
1985,7,18,19,0,0,0,24.4,20.6,79,1017,1.5,60,0
1985,7,18,20,0,0,0,23.9,20.6,82,1017,0,0,0
1985,7,18,21,0,0,0,23.9,21.1,85,1017,2.6,220,0
1985,7,18,22,0,0,0,23.3,21.7,90,1018,2.1,210,0
1985,7,18,23,0,0,0,22.8,21.1,90,1018,2.6,240,0
1985,7,19,0,0,0,0,22.8,20.6,87,1017,1.5,260,0
1985,7,19,1,0,0,0,22.2,21.1,94,1017,2.1,250,0
1985,7,19,2,0,0,0,22.2,20.6,90,1016,3.6,230,0
1985,7,19,3,0,0,0,22.2,20.6,90,1016,2.1,250,0
1985,7,19,4,0,0,0,22.8,21.1,90,1017,2.6,240,0
1985,7,19,5,1,0,1,22.8,20.6,87,1017,1.5,100,0
1985,7,19,6,50,4,49,23.3,20.6,85,1017,1.5,200,0
1985,7,19,7,216,154,161,25.6,20.6,74,1018,3.6,60,0
1985,7,19,8,341,196,229,25.6,20,72,1018,3.6,50,0
1985,7,19,9,403,114,317,26.7,20,67,1018,3.6,50,0
1985,7,19,10,467,90,387,26.1,19.4,67,1018,3.1,60,0
1985,7,19,11,820,657,181,27.2,20,65,1017,4.1,70,0
1985,7,19,12,952,737,215,27.2,19.4,63,1017,4.1,40,0
1985,7,19,13,842,658,206,27.8,19.4,61,1017,4.1,70,0
1985,7,19,14,832,858,81,27.2,19.4,63,1016,4.6,20,0
1985,7,19,15,669,820,68,26.7,20,67,1016,3.1,20,0
1985,7,19,16,472,723,75,26.7,19.4,65,1016,3.6,40,0
1985,7,19,17,259,619,52,25.6,18.3,64,1017,2.6,20,0
1985,7,19,18,66,339,26,23.9,18.3,71,1017,1.5,10,0
1985,7,19,19,0,0,0,23.3,19.4,79,1018,3.6,280,0
1985,7,19,20,0,0,0,23.3,18.9,76,1018,2.6,230,0
1985,7,19,21,0,0,0,22.2,17.8,76,1019,3.1,250,0
1985,7,19,22,0,0,0,21.7,18.3,81,1019,3.1,240,0
1985,7,19,23,0,0,0,21.7,18.3,81,1018,3.1,250,0
1985,7,20,0,0,0,0,21.1,17.8,81,1018,3.6,230,0
1985,7,20,1,0,0,0,21.1,17.2,79,1017,2.6,240,0
1985,7,20,2,0,0,0,21.1,16.7,76,1017,2.1,250,0
1985,7,20,3,0,0,0,20.6,16.1,76,1017,2.6,240,0
1985,7,20,4,0,0,0,20.6,15.6,73,1017,3.1,250,0
1985,7,20,5,1,0,1,20.6,15,71,1017,3.1,230,0
1985,7,20,6,57,46,51,19.4,18.9,97,1018,2.6,220,0
1985,7,20,7,223,379,86,22.8,19.4,82,1018,2.6,260,0
1985,7,20,8,198,132,122,23.3,20,82,1018,5.2,340,0
1985,7,20,9,561,349,299,25.6,18.9,67,1018,2.6,300,0
1985,7,20,10,743,630,183,26.7,19.4,65,1018,3.6,300,0
1985,7,20,11,798,521,291,27.2,20,65,1017,4.1,360,0
1985,7,20,12,864,619,246,26.7,20.6,69,1017,3.1,340,0
1985,7,20,13,939,823,144,27.2,20,65,1016,3.6,10,0
