<<<<<<< HEAD
1985,7,20,14,736,688,133,26.7,20.6,69,1016,3.6,30,0
1985,7,20,15,610,620,155,26.7,19.4,65,1016,3.6,50,0
1985,7,20,16,462,569,150,25.6,19.4,69,1016,3.6,40,0
1985,7,20,17,157,224,82,25.6,18.9,67,1016,3.6,30,0
1985,7,20,18,64,274,32,24.4,18.9,71,1016,2.6,20,0
1985,7,20,19,0,0,0,23.9,19.4,76,1016,2.6,320,0
1985,7,20,20,0,0,0,22.8,20,84,1017,0,0,0
1985,7,20,21,0,0,0,22.2,19.4,84,1017,3.1,290,0
1985,7,20,22,0,0,0,22.2,20,87,1017,2.6,240,0
1985,7,20,23,0,0,0,21.7,20,90,1017,3.6,280,0
1985,7,21,0,0,0,0,21.1,19.4,90,1016,3.6,240,0
1985,7,21,1,0,0,0,20.6,18.9,90,1016,1.5,200,0
1985,7,21,2,0,0,0,20.6,18.9,90,1016,3.1,250,0
1985,7,21,3,0,0,0,20.6,18.9,90,1016,5.2,240,0
1985,7,21,4,0,0,0,20.6,18.3,87,1016,4.1,260,0
1985,7,21,5,3,2,2,20.6,18.3,87,1016,3.6,280,0
1985,7,21,6,68,91,55,21.1,18.3,84,1016,3.1,250,0
1985,7,21,7,210,253,119,22.2,19.4,84,1017,2.6,210,0
1985,7,21,8,466,653,94,24.4,18.9,71,1017,3.6,300,0
1985,7,21,9,657,678,148,25.6,20,72,1017,2.1,290,0
1985,7,21,10,790,623,236,26.1,20,69,1016,3.6,350,0
1985,7,21,11,605,176,434,26.1,20,69,1016,4.1,20,0
1985,7,21,12,828,595,233,26.1,21.1,74,1016,5.2,30,0
1985,7,21,13,916,805,137,26.7,20.6,69,1015,5.7,60,0
1985,7,21,14,696,495,263,26.1,21.1,74,1015,4.6,90,0
1985,7,21,15,265,60,221,22.8,21.1,90,1015,2.6,250,0
1985,7,21,16,116,9,111,22.2,20.6,90,1015,2.6,260,0
1985,7,21,17,74,1,74,22.2,20,87,1015,3.6,90,0
1985,7,21,18,36,6,36,21.7,20,90,1015,3.6,270,0
1985,7,21,19,0,0,0,21.7,20.6,93,1016,0,0,0
1985,7,21,20,0,0,0,21.7,20.6,93,1016,3.1,240,0
1985,7,21,21,0,0,0,21.1,19.4,90,1017,3.6,240,0
1985,7,21,22,0,0,0,21.1,19.4,90,1016,4.1,270,0
1985,7,21,23,0,0,0,21.1,18.9,87,1016,3.6,240,0
1985,7,22,0,0,0,0,21.1,19.4,90,1015,3.6,260,0
1985,7,22,1,0,0,0,21.1,18.9,87,1015,3.1,160,0
1985,7,22,2,0,0,0,20.6,18.9,90,1015,2.6,250,0
1985,7,22,3,0,0,0,20.6,18.9,90,1014,2.1,200,0
1985,7,22,4,0,0,0,20,18.3,90,1014,2.6,230,0
1985,7,22,5,1,1,1,20,18.3,90,1015,2.1,210,0
1985,7,22,6,62,131,44,20.6,18.9,90,1015,2.1,210,0
1985,7,22,7,234,265,139,22.8,20.6,87,1015,1.5,240,0
1985,7,22,8,433,449,177,24.4,19.4,74,1015,2.1,320,0
1985,7,22,9,664,698,140,26.1,20,69,1015,3.6,60,0
1985,7,22,10,878,867,109,26.7,19.4,65,1015,3.6,70,0
1985,7,22,11,855,681,192,26.7,20.6,69,1015,3.1,80,0
1985,7,22,12,833,626,206,27.2,21.1,69,1015,4.6,40,0
1985,7,22,13,825,660,187,27.8,20,63,1014,4.1,40,0
1985,7,22,14,817,748,162,27.2,20.6,67,1014,5.2,40,0
1985,7,22,15,519,361,254,27.2,20.6,67,1014,4.1,60,0
1985,7,22,16,362,328,183,26.1,20.6,72,1014,3.6,40,0
1985,7,22,17,225,362,104,26.1,21.1,74,1014,2.6,30,0
1985,7,22,18,48,111,35,23.9,18.3,71,1015,0,0,0
1985,7,22,19,0,0,0,21.7,20,90,1015,3.6,360,0
1985,7,22,20,0,0,0,22.2,19.4,84,1016,3.1,260,0
1985,7,22,21,0,0,0,22.2,19.4,84,1016,3.1,240,0
1985,7,22,22,0,0,0,21.7,19.4,87,1016,3.6,240,0
1985,7,22,23,0,0,0,21.1,18.3,84,1016,3.1,250,0
1985,7,23,0,0,0,0,21.7,18.3,81,1015,2.6,250,0
1985,7,23,1,0,0,0,21.1,18.9,87,1014,2.1,230,0
1985,7,23,2,0,0,0,20.6,18.3,87,1014,2.6,230,0
1985,7,23,3,0,0,0,20.6,18.3,87,1014,1.5,230,0
1985,7,23,4,0,0,0,19.4,18.3,93,1014,1.5,180,0
1985,7,23,5,3,12,1,19.4,17.8,90,1014,3.6,240,0
1985,7,23,6,59,161,38,20.6,18.3,87,1015,3.6,240,0
1985,7,23,7,205,174,142,22.8,19.4,82,1015,1.5,180,0
1985,7,23,8,321,264,171,25,20.6,76,1015,2.1,330,0
1985,7,23,9,470,264,272,26.1,20.6,72,1015,2.1,300,0
1985,7,23,10,481,99,393,26.1,19.4,67,1015,3.6,20,0
1985,7,23,11,774,537,251,26.7,20.6,69,1015,2.6,20,0
1985,7,23,12,808,528,281,27.2,20.6,67,1014,3.6,80,0
1985,7,23,13,721,479,258,27.2,21.1,69,1014,3.1,30,0
1985,7,23,14,696,484,272,27.2,21.1,69,1014,4.1,90,0
1985,7,23,15,472,177,342,24.4,20,76,1013,6.2,70,0
1985,7,23,16,407,423,176,26.1,18.3,62,1013,2.1,60,0
1985,7,23,17,97,8,94,23.3,20,82,1014,5.7,80,0
1985,7,23,18,22,5,22,22.2,21.1,94,1015,2.6,310,0
1985,7,23,19,0,0,0,22.2,20.6,90,1015,4.1,250,0
1985,7,23,20,0,0,0,22.8,20,84,1015,2.1,340,0
1985,7,23,21,0,0,0,22.8,20,84,1015,3.1,290,0
1985,7,23,22,0,0,0,22.2,20.6,90,1016,3.1,280,0
1985,7,23,23,0,0,0,21.1,20,93,1015,3.6,260,0
1985,7,24,0,0,0,0,21.7,20.6,93,1015,3.1,260,0
1985,7,24,1,0,0,0,21.7,20,90,1014,2.6,270,0
1985,7,24,2,0,0,0,21.7,18.9,84,1014,3.1,270,0
1985,7,24,3,0,0,0,21.7,19.4,87,1013,3.1,230,0
1985,7,24,4,0,0,0,21.1,20,93,1014,2.1,60,0
1985,7,24,5,1,0,1,21.7,21.1,97,1014,0,0,0
1985,7,24,6,40,4,39,21.7,20.6,93,1015,2.1,260,0
1985,7,24,7,71,0,71,22.2,21.1,94,1015,2.6,220,0
1985,7,24,8,327,124,256,23.3,22.8,97,1015,4.1,280,0
1985,7,24,9,429,212,270,25.6,21.7,79,1015,3.1,300,0
1985,7,24,10,748,603,213,26.7,21.7,74,1015,1.5,10,0
1985,7,24,11,646,280,373,27.2,21.7,72,1014,3.6,60,0
1985,7,24,12,895,672,223,27.8,22.2,72,1014,5.2,100,0
1985,7,24,13,913,692,245,27.8,22.8,74,1014,4.1,50,0
1985,7,24,14,820,771,145,27.8,21.1,67,1013,4.6,100,0
1985,7,24,15,694,800,109,27.8,21.7,69,1013,4.6,110,0
1985,7,24,16,378,377,171,26.7,21.7,74,1013,4.6,110,0
1985,7,24,17,165,147,116,26.1,22.2,79,1014,3.1,100,0
1985,7,24,18,51,114,38,24.4,22.2,88,1014,2.6,110,0
1985,7,24,19,0,0,0,25,22.2,85,1015,2.6,130,0
1985,7,24,20,0,0,0,24.4,22.2,88,1015,2.1,190,0
1985,7,24,21,0,0,0,24.4,21.7,85,1015,2.1,200,0
1985,7,24,22,0,0,0,23.9,22.2,90,1015,3.6,240,0
1985,7,24,23,0,0,0,23.3,21.7,90,1015,3.6,270,0
1985,7,25,0,0,0,0,23.3,21.7,90,1015,2.6,230,0
1985,7,25,1,0,0,0,22.8,21.7,94,1014,1.5,360,0
1985,7,25,2,0,0,0,22.8,21.7,94,1014,2.6,230,0
1985,7,25,3,0,0,0,22.8,21.7,94,1014,2.6,230,0
1985,7,25,4,0,0,0,22.2,21.7,97,1014,2.1,110,0
1985,7,25,5,1,1,1,22.2,21.1,94,1015,3.1,270,0
1985,7,25,6,26,12,25,21.7,20.6,93,1015,3.6,300,0
1985,7,25,7,120,6,118,21.7,20.6,93,1016,3.6,250,0
1985,7,25,8,181,2,180,24.4,22.2,88,1016,4.6,340,0
1985,7,25,9,338,96,267,25.6,22.8,85,1016,2.6,40,0
1985,7,25,10,706,452,305,27.2,21.7,72,1016,3.6,70,0
1985,7,25,11,294,74,222,25.6,21.7,79,1016,5.7,110,0
1985,7,25,12,198,15,183,25.6,22.2,82,1016,4.1,30,0
1985,7,25,13,229,18,212,22.8,21.7,94,1015,3.6,270,0
1985,7,25,14,526,161,385,23.3,21.7,90,1015,3.1,300,0
1985,7,25,15,131,7,126,23.9,21.1,85,1015,2.1,160,0
1985,7,25,16,114,10,109,23.9,22.2,90,1015,3.6,280,0
1985,7,25,17,59,2,58,23.3,21.7,90,1016,4.1,280,0
1985,7,25,18,19,1,19,23.9,21.7,87,1016,2.6,290,0
1985,7,25,19,0,0,0,22.8,21.7,94,1017,3.6,250,0
1985,7,25,20,0,0,0,22.2,21.1,94,1017,3.1,250,0
1985,7,25,21,0,0,0,22.8,21.1,90,1017,2.6,220,0
1985,7,25,22,0,0,0,22.2,20.6,90,1017,2.1,240,0
1985,7,25,23,0,0,0,22.2,20.6,90,1017,1.5,170,0
1985,7,26,0,0,0,0,21.7,20.6,93,1016,2.1,230,0
1985,7,26,1,0,0,0,21.7,20,90,1016,3.1,230,0
1985,7,26,2,0,0,0,21.7,20,90,1015,2.6,230,0
1985,7,26,3,0,0,0,21.7,20,90,1015,3.1,230,0
1985,7,26,4,0,0,0,21.7,20,90,1015,2.6,240,0
1985,7,26,5,1,0,1,21.7,20,90,1015,2.1,230,0
1985,7,26,6,28,3,27,22.2,20,87,1016,2.1,170,0
1985,7,26,7,84,0,83,22.2,21.7,97,1017,1.5,130,0
1985,7,26,8,228,3,226,22.2,21.7,97,1017,4.1,260,0
1985,7,26,9,321,0,321,24.4,21.1,82,1017,4.1,280,0
1985,7,26,10,269,0,269,22.8,21.7,94,1018,3.1,310,0
1985,7,26,11,281,0,281,22.8,21.7,94,1017,2.6,310,0
1985,7,26,12,577,115,463,24.4,22.2,88,1017,3.6,290,0
1985,7,26,13,345,29,317,26.1,22.2,79,1016,3.1,300,0
1985,7,26,14,252,12,241,25.6,22.2,82,1016,3.6,10,0
1985,7,26,15,323,0,323,25.6,22.8,85,1015,2.6,320,0
1985,7,26,16,121,7,117,22.8,21.1,90,1015,3.1,50,0
1985,7,26,17,122,6,120,23.3,20.6,85,1016,3.6,270,0
1985,7,26,18,36,2,36,23.3,20.6,85,1016,2.6,250,0
1985,7,26,19,0,0,0,23.3,21.1,87,1017,2.6,270,0
1985,7,26,20,0,0,0,22.8,21.1,90,1017,2.1,260,0
1985,7,26,21,0,0,0,22.2,21.1,94,1017,2.1,260,0
1985,7,26,22,0,0,0,21.7,20.6,93,1017,2.6,230,0
1985,7,26,23,0,0,0,21.7,20.6,93,1017,2.1,230,0
1985,7,27,0,0,0,0,21.7,20.6,93,1017,2.6,230,0
1985,7,27,1,0,0,0,21.1,20.6,97,1016,2.6,250,0
1985,7,27,2,0,0,0,21.1,20,93,1015,2.6,90,0
1985,7,27,3,0,0,0,21.1,20.6,97,1015,3.6,240,0
1985,7,27,4,0,0,0,20.6,20.6,100,1015,3.1,230,0
1985,7,27,5,0,0,0,20.6,19.4,93,1016,3.1,280,0
1985,7,27,6,39,0,39,21.7,19.4,87,1016,2.6,270,0
1985,7,27,7,135,0,135,22.8,20.6,87,1016,2.1,10,0
1985,7,27,8,321,207,203,23.9,20.6,82,1017,3.1,300,0
1985,7,27,9,594,506,215,26.1,21.1,74,1016,4.1,340,0
1985,7,27,10,920,825,188,26.7,21.7,74,1016,3.1,360,0
1985,7,27,11,854,651,221,26.7,21.7,74,1015,2.6,40,0
1985,7,27,12,928,737,191,26.7,21.1,72,1015,4.1,40,0
1985,7,27,13,898,722,200,26.7,20.6,69,1014,3.6,10,0
1985,7,27,14,708,575,205,27.2,21.7,72,1014,4.1,70,0
1985,7,27,15,602,580,178,26.7,21.7,74,1014,3.6,60,0
1985,7,27,16,452,559,147,26.1,20,69,1014,3.6,50,0
1985,7,27,17,220,268,131,25,20.6,76,1014,2.1,70,0
1985,7,27,18,51,132,35,23.9,20,79,1015,2.1,60,0
1985,7,27,19,0,0,0,23.3,20,82,1015,1.5,30,0
1985,7,27,20,0,0,0,23.9,20.6,82,1015,0,0,0
1985,7,27,21,0,0,0,23.9,20.6,82,1016,1.5,100,0
1985,7,27,22,0,0,0,23.3,20.6,85,1016,2.6,270,0
1985,7,27,23,0,0,0,22.8,20.6,87,1016,3.6,260,0
1985,7,28,0,0,0,0,21.7,20,90,1015,4.1,250,0
1985,7,28,1,0,0,0,21.1,19.4,90,1015,4.1,240,0
1985,7,28,2,0,0,0,21.1,19.4,90,1015,3.6,250,0
1985,7,28,3,0,0,0,21.1,20,93,1014,2.6,260,0
1985,7,28,4,0,0,0,21.1,20,93,1014,2.6,40,0
1985,7,28,5,2,2,1,21.7,20.6,93,1015,3.1,250,0
1985,7,28,6,51,69,42,22.2,20,87,1015,3.1,240,0
1985,7,28,7,71,12,67,22.2,21.1,94,1016,1.5,110,0
1985,7,28,8,216,8,212,22.8,22.2,97,1016,2.6,280,0
1985,7,28,9,351,123,260,24.4,20,76,1016,2.1,40,0
1985,7,28,10,464,68,403,25.6,21.1,77,1016,2.6,300,0
1985,7,28,11,679,259,426,25.6,20.6,74,1016,3.1,290,0
1985,7,28,12,295,13,282,23.9,21.1,85,1016,2.1,20,0
1985,7,28,13,553,193,366,25.6,21.1,77,1015,2.6,10,0
1985,7,28,14,561,283,314,23.3,22.2,94,1015,2.6,310,0
1985,7,28,15,266,106,189,25.6,21.1,77,1014,2.6,40,0
1985,7,28,16,294,111,233,25.6,21.7,79,1014,2.6,360,0
1985,7,28,17,172,165,117,24.4,20.6,79,1015,2.6,300,0
1985,7,28,18,40,26,36,23.9,21.1,85,1015,2.6,290,0
1985,7,28,19,0,0,0,23.3,20.6,85,1016,3.1,280,0
1985,7,28,20,0,0,0,22.8,20,84,1016,1.5,200,0
1985,7,28,21,0,0,0,21.7,19.4,87,1017,1.5,190,0
1985,7,28,22,0,0,0,21.7,20,90,1017,0,0,0
1985,7,28,23,0,0,0,21.7,20,90,1016,1.5,280,0
1985,7,29,0,0,0,0,21.1,19.4,90,1016,3.1,250,0
1985,7,29,1,0,0,0,20.6,20,97,1015,0,0,0
1985,7,29,2,0,0,0,21.7,20.6,93,1015,3.1,300,0
1985,7,29,3,0,0,0,22.2,19.4,84,1015,2.1,320,0
1985,7,29,4,0,0,0,21.1,19.4,90,1015,2.1,300,0
1985,7,29,5,0,0,0,22.8,19.4,82,1015,5.2,360,0
1985,7,29,6,55,119,40,23.3,19.4,79,1016,3.1,330,0
1985,7,29,7,236,319,124,23.9,19.4,76,1016,3.1,320,0
1985,7,29,8,423,448,170,25.6,19.4,69,1016,4.6,350,0
1985,7,29,9,351,139,247,25,20,74,1016,4.1,360,0
1985,7,29,10,819,727,175,25,20.6,76,1016,3.1,310,0
1985,7,29,11,763,399,374,26.7,20,67,1016,4.6,350,0
1985,7,29,12,933,692,241,27.2,20.6,67,1015,5.7,360,0
1985,7,29,13,701,433,282,27.2,19.4,63,1015,4.1,20,0
1985,7,29,14,638,367,317,26.7,20,67,1015,3.6,20,0
1985,7,29,15,218,10,210,24.4,21.1,82,1014,6.7,70,0
1985,7,29,16,104,5,101,22.8,18.9,79,1015,2.1,360,0
1985,7,29,17,210,197,145,23.3,18.9,76,1015,2.6,290,0
1985,7,29,18,38,72,29,23.9,18.3,71,1014,2.1,310,0
1985,7,29,19,0,0,0,23.3,18.9,76,1016,3.1,330,0
1985,7,29,20,0,0,0,22.8,18.9,79,1016,2.6,310,0
1985,7,29,21,0,0,0,22.8,18.9,79,1017,2.6,350,0
1985,7,29,22,0,0,0,22.2,18.9,82,1017,3.6,300,0
1985,7,29,23,0,0,0,22.8,20,84,1016,2.1,250,0
1985,7,30,0,0,0,0,21.7,20.6,93,1016,4.1,240,0
1985,7,30,1,0,0,0,21.7,20,90,1015,3.1,250,0
1985,7,30,2,0,0,0,21.7,20.6,93,1015,4.6,110,0
1985,7,30,3,0,0,0,20.6,20,97,1015,3.1,260,0
1985,7,30,4,0,0,0,21.1,20,93,1015,2.1,100,0
1985,7,30,5,0,0,0,21.1,20.6,97,1016,1.5,340,0
1985,7,30,6,44,15,42,21.1,20.6,97,1016,3.1,260,0
1985,7,30,7,132,9,129,22.8,20.6,87,1016,3.1,270,0
1985,7,30,8,161,0,161,22.2,20.6,90,1017,3.1,260,0
1985,7,30,9,454,206,300,25.6,21.1,77,1017,3.6,300,0
1985,7,30,10,461,104,368,26.7,20.6,69,1016,1.5,290,0
1985,7,30,11,205,4,202,25,21.1,79,1016,3.1,30,0
1985,7,30,12,479,2,477,26.1,20.6,72,1016,4.1,300,0
1985,7,30,13,669,456,227,26.7,22.2,77,1015,2.1,350,0
1985,7,30,14,798,703,183,26.7,21.7,74,1015,4.1,10,0
1985,7,30,15,678,793,99,25.6,22.2,82,1015,4.1,20,0
1985,7,30,16,463,685,90,26.1,21.7,77,1014,3.6,350,0
1985,7,30,17,122,97,91,24.4,21.7,85,1015,3.1,360,0
1985,7,30,18,29,4,29,23.9,21.7,87,1015,2.6,50,0
1985,7,30,19,0,0,0,23.3,16.1,64,1015,2.6,40,0
1985,7,30,20,0,0,0,22.8,21.1,90,1016,2.1,330,0
1985,7,30,21,0,0,0,22.8,21.1,90,1016,2.1,300,0
1985,7,30,22,0,0,0,22.8,21.7,94,1016,2.6,40,0
1985,7,30,23,0,0,0,22.8,21.7,94,1016,2.6,360,0
1985,7,31,0,0,0,0,22.2,16.1,69,1015,2.6,300,0
1985,7,31,1,0,0,0,22.2,21.7,97,1015,0,0,0
1985,7,31,2,0,0,0,21.1,20.6,97,1014,2.6,220,0
1985,7,31,3,0,0,0,20.6,20,97,1014,2.1,210,0
1985,7,31,4,0,0,0,20.6,20,97,1014,3.1,240,0
1985,7,31,5,3,2,2,20,18.3,90,1015,3.6,220,0
1985,7,31,6,56,184,33,21.7,19.4,87,1015,3.6,230,0
1985,7,31,7,269,642,44,24.4,21.7,85,1016,2.1,240,0
1985,7,31,8,457,636,98,26.7,20.6,69,1016,3.6,80,0
1985,7,31,9,332,114,247,26.7,21.7,74,1016,3.6,90,0
1985,7,31,10,377,7,371,27.8,20.6,65,1016,3.6,110,0
1985,7,31,11,700,339,370,27.8,21.7,69,1015,3.6,80,0
1985,7,31,12,787,418,369,28.3,21.7,67,1015,4.6,80,0
1985,7,31,13,812,568,263,28.3,19.4,59,1014,5.2,80,0
1985,7,31,14,650,532,185,27.2,21.1,69,1014,3.6,90,0
1985,7,31,15,662,832,55,27.2,20.6,67,1014,6.7,90,0
1985,7,31,16,465,679,96,27.2,21.1,69,1014,4.6,100,0
1985,7,31,17,248,656,33,26.7,21.1,72,1014,2.6,80,0
1985,7,31,18,69,434,16,23.6,20.2,81,1015,2.6,108,0
1985,7,31,19,0,0,0,23.3,20.2,83,1015,2.3,204,0
1985,7,31,20,0,0,0,22.3,19.2,82,1015,2.6,224,0
1985,7,31,21,0,0,0,21.7,18.4,81,1015,2.4,217,0
1985,7,31,22,0,0,0,21.5,17.7,78,1015,2.7,219,0
1985,7,31,23,0,0,0,21.7,17.8,78,1015,2.7,214,0
1976,8,1,0,0,0,0,21.7,18.3,81,1014,2.7,216,0
1976,8,1,1,0,0,0,21.5,18.4,82,1014,2.8,219,0
1976,8,1,2,0,0,0,21.5,18.9,84,1014,2.8,221,0
1976,8,1,3,0,0,0,21.6,19.6,88,1014,2.8,224,0
1976,8,1,4,0,0,0,21.7,20.2,91,1013,2.6,226,0
1976,8,1,5,0,0,0,21.7,20.8,94,1014,2.6,228,0
1976,8,1,6,29,4,28,21.7,21.2,97,1014,2.6,230,0
1976,8,1,7,91,6,89,21.7,21.1,97,1014,2.6,230,0
1976,8,1,8,193,3,191,23,21.8,93,1014,3.5,200,0
1976,8,1,9,297,12,288,24.3,22.4,89,1015,4.3,170,0
1976,8,1,10,200,6,194,25.6,22.8,85,1015,5.2,140,0
1976,8,1,11,427,5,422,26.3,22.8,81,1014,5.7,130,0
1976,8,1,12,398,2,396,27.1,22.9,78,1014,6.2,130,0
1976,8,1,13,410,5,406,27.8,22.8,74,1014,6.7,120,0
1976,8,1,14,374,3,372,26.9,23.2,80,1014,5.5,120,0
1976,8,1,15,364,1,364,25.9,23.2,85,1014,4.3,130,0
1976,8,1,16,239,1,239,25,23.3,91,1014,3.1,130,0
1976,8,1,17,148,1,148,24.8,23.1,90,1015,2.9,130,0
1976,8,1,18,28,11,26,24.6,22.5,88,1015,2.8,140,0
1976,8,1,19,0,0,0,24.4,22.2,87,1016,2.6,140,0
1976,8,1,20,0,0,0,24.2,22.1,88,1016,2.6,150,0
1976,8,1,21,0,0,0,24.1,22.2,89,1017,2.6,170,0
1976,8,1,22,0,0,0,23.9,22.2,90,1017,2.6,180,0
1976,8,1,23,0,0,0,23.7,22.2,91,1017,2.4,190,0
1976,8,2,0,0,0,0,23.5,22.3,93,1016,2.3,200,0
1976,8,2,1,0,0,0,23.3,22.2,94,1016,2.1,210,0
1976,8,2,2,0,0,0,23.1,22.3,95,1016,2.3,200,0
1976,8,2,3,0,0,0,23,22.3,96,1016,2.4,200,0
1976,8,2,4,0,0,0,22.8,22.2,97,1016,2.6,190,0
1976,8,2,5,0,0,0,23,22.3,96,1017,2.9,210,0
1976,8,2,6,34,5,34,23.1,22.3,95,1017,3.3,220,0
1976,8,2,7,138,28,128,23.3,22.2,94,1018,3.6,240,0
1976,8,2,8,216,3,215,24.4,22.1,87,1018,4.5,190,0
1976,8,2,9,350,96,278,25.6,22.1,81,1018,5.3,140,0
1976,8,2,10,517,136,396,26.7,21.7,74,1018,6.2,90,0
1976,8,2,11,559,206,358,26.9,21.4,72,1017,6.4,90,0
1976,8,2,12,898,740,159,27,20.8,69,1017,6.5,90,0
1976,8,2,13,865,681,207,27.2,20.6,67,1016,6.7,90,0
1976,8,2,14,794,733,155,27.2,20.3,66,1016,6.4,100,0
1976,8,2,15,608,623,155,27.2,20.3,66,1016,6,100,0
1976,8,2,16,432,641,85,27.2,20,65,1016,5.7,110,0
1976,8,2,17,227,410,94,25.9,20.3,71,1017,5.2,110,0
1976,8,2,18,38,33,33,24.6,20.5,78,1017,4.6,120,0
1976,8,2,19,0,0,0,23.3,20.6,84,1018,4.1,120,0
1976,8,2,20,0,0,0,23.3,20.5,84,1018,3.8,160,0
1976,8,2,21,0,0,0,23.3,20.5,84,1018,3.4,200,0
1976,8,2,22,0,0,0,23.3,20.6,84,1019,3.1,240,0
1976,8,2,23,0,0,0,22.6,20,85,1018,3.3,240,0
1976,8,3,0,0,0,0,21.8,19.4,86,1018,3.4,230,0
1976,8,3,1,0,0,0,21.1,18.9,87,1018,3.6,230,0
1976,8,3,2,0,0,0,21.1,18.9,87,1018,3.1,230,0
1976,8,3,3,0,0,0,21.1,18.9,87,1018,2.6,230,0
1976,8,3,4,0,0,0,21.1,18.9,87,1018,2.1,230,0
1976,8,3,5,0,0,0,21.8,19,84,1018,1.9,260,0
1976,8,3,6,46,71,37,22.6,19.4,82,1018,1.7,280,0
1976,8,3,7,194,150,142,23.3,19.4,79,1019,1.5,310,0
1976,8,3,8,481,595,146,24.6,19.7,74,1019,2.2,340,0
1976,8,3,9,535,489,170,25.9,19.6,68,1019,2.9,0,0
1976,8,3,10,843,859,82,27.2,19.4,63,1019,3.6,30,0
1976,8,3,11,936,762,195,26.8,19.9,66,1018,4.5,40,0
1976,8,3,12,816,543,273,26.5,20.4,69,1018,5.3,50,0
1976,8,3,13,393,58,337,26.1,20.6,72,1018,6.2,60,0
1976,8,3,14,367,38,334,25.9,20.3,71,1017,4.8,50,0
1976,8,3,15,515,226,351,25.8,19.9,70,1017,3.5,50,0
1976,8,3,16,314,230,190,25.6,19.4,69,1017,2.1,40,0
1976,8,3,17,167,144,121,24.5,19.6,74,1018,1.4,20,0
1976,8,3,18,53,126,37,23.3,19.5,79,1018,0.7,350,0
1976,8,3,19,0,0,0,22.2,19.4,84,1019,0,0,0
1976,8,3,20,0,0,0,22.2,19.4,84,1019,0.9,300,0
1976,8,3,21,0,0,0,22.2,19.4,84,1019,1.7,280,0
1976,8,3,22,0,0,0,22.2,19.4,84,1020,2.6,250,0
1976,8,3,23,0,0,0,21.7,18.9,84,1019,2.8,240,0
1976,8,4,0,0,0,0,21.1,18.3,84,1018,2.9,240,0
1976,8,4,1,0,0,0,20.6,17.8,84,1018,3.1,230,0
1976,8,4,2,0,0,0,20.4,17.2,82,1018,3.4,190,0
1976,8,4,3,0,0,0,20.2,16.7,80,1018,3.8,160,0
1976,8,4,4,0,0,0,20,16.1,78,1018,4.1,120,0
1976,8,4,5,0,0,0,21.1,16.9,77,1018,3.4,150,0
1976,8,4,6,59,95,48,22.2,18,77,1019,2.8,180,0
1976,8,4,7,180,165,123,23.3,18.9,76,1019,2.1,210,0
1976,8,4,8,267,121,199,24.4,19,72,1019,2.3,160,0
1976,8,4,9,474,275,269,25.6,19.5,69,1019,2.4,120,0
1976,8,4,10,560,123,451,26.7,19.4,65,1019,2.6,70,0
1976,8,4,11,753,397,367,26.3,19.9,68,1019,2.4,40,0
1976,8,4,12,503,132,371,26,20.3,71,1018,2.3,0,0
1976,8,4,13,422,82,342,25.6,20.6,74,1018,2.1,330,0
1976,8,4,14,476,140,354,25.8,20.2,71,1017,2.4,350,0
1976,8,4,15,381,111,301,25.9,19.6,68,1017,2.8,10,0
1976,8,4,16,440,533,153,26.1,18.9,65,1017,3.1,30,0
1976,8,4,17,111,96,80,25,19.4,71,1017,3.3,50,0
1976,8,4,18,27,18,25,23.9,19.4,76,1018,3.4,60,0
1976,8,4,19,0,0,0,22.8,19.4,82,1018,3.6,80,0
1976,8,4,20,0,0,0,22.6,19.4,82,1018,3.3,130,0
1976,8,4,21,0,0,0,22.4,19.2,82,1019,2.9,180,0
1976,8,4,22,0,0,0,22.2,18.9,82,1019,2.6,230,0
