<<<<<<< HEAD
1976,8,4,23,0,0,0,21.8,19.2,85,1019,2.6,240,0
1976,8,5,0,0,0,0,21.5,19.3,87,1018,2.6,240,0
1976,8,5,1,0,0,0,21.1,19.4,90,1018,2.6,250,0
1976,8,5,2,0,0,0,21.1,19.4,90,1018,1.7,260,0
1976,8,5,3,0,0,0,21.1,19.4,90,1018,0.9,260,0
1976,8,5,4,0,0,0,21.1,19.4,90,1018,0,0,0
1976,8,5,5,0,0,0,22.4,20,86,1018,1.2,270,0
1976,8,5,6,51,82,41,23.7,20.7,83,1018,2.4,280,0
1976,8,5,7,266,617,52,25,21.1,79,1019,3.6,280,0
1976,8,5,8,350,392,130,25.9,20.3,71,1019,3.6,300,0
1976,8,5,9,502,443,172,26.9,19.5,64,1019,3.6,330,0
1976,8,5,10,728,571,223,27.8,18.3,56,1019,3.6,350,0
1976,8,5,11,633,248,393,27.6,19.2,60,1018,3.9,10,0
1976,8,5,12,582,154,428,27.4,20.3,65,1018,4.3,30,0
1976,8,5,13,364,9,355,27.2,21.1,69,1017,4.6,50,0
1976,8,5,14,401,31,375,26.3,21.1,73,1017,4.1,50,0
1976,8,5,15,282,8,276,25.3,21.2,78,1017,3.6,60,0
1976,8,5,16,219,7,215,24.4,21.1,82,1017,3.1,60,0
1976,8,5,17,123,3,122,24,21.3,85,1017,2.9,10,0
1976,8,5,18,33,1,33,23.7,21.4,87,1017,2.8,330,0
1976,8,5,19,0,0,0,23.3,21.7,90,1018,2.6,280,0
1976,8,5,20,0,0,0,23.3,21.9,92,1018,2.4,260,0
1976,8,5,21,0,0,0,23.3,22.5,95,1018,2.3,250,0
1976,8,5,22,0,0,0,23.3,22.8,97,1018,2.1,230,0
1976,8,5,23,0,0,0,23.3,22.8,97,1018,2.3,220,0
1976,8,6,0,0,0,0,23.3,22.8,97,1017,2.4,220,0
1976,8,6,1,0,0,0,23.3,22.8,97,1017,2.6,210,0
1976,8,6,2,0,0,0,23.1,22.6,97,1017,2.6,220,0
1976,8,6,3,0,0,0,23,22.5,97,1017,2.6,230,0
1976,8,6,4,0,0,0,22.8,22.2,97,1017,2.6,240,0
1976,8,6,5,0,0,0,23.5,22.8,96,1017,2.2,250,0
1976,8,6,6,65,222,38,24.3,23.5,95,1017,1.9,260,0
1976,8,6,7,264,621,50,25,23.9,94,1018,1.5,270,0
1976,8,6,8,511,719,108,24.6,23.4,93,1018,1.9,280,0
1976,8,6,9,667,582,234,24.3,22.7,91,1018,2.2,300,0
1976,8,6,10,202,4,199,23.9,22.2,90,1018,2.6,310,0
1976,8,6,11,423,50,375,24.8,22.3,86,1018,3.3,360,0
1976,8,6,12,714,377,337,25.8,22.3,81,1017,3.9,40,0
1976,8,6,13,898,688,235,26.7,22.2,77,1017,4.6,90,0
1976,8,6,14,525,215,338,26.7,22.1,76,1017,4.1,90,0
1976,8,6,15,545,281,341,26.7,21.9,75,1017,3.6,80,0
1976,8,6,16,360,201,253,26.7,21.7,74,1017,3.1,80,0
1976,8,6,17,172,64,152,25.4,21.7,80,1017,2.8,70,0
1976,8,6,18,36,2,36,24.1,21.8,87,1018,2.4,50,0
1976,8,6,19,0,0,0,22.8,21.7,93,1019,2.1,40,0
1976,8,6,20,0,0,0,22.6,21.6,94,1019,2.3,350,0
1976,8,6,21,0,0,0,22.4,21.7,96,1020,2.4,290,0
1976,8,6,22,0,0,0,22.2,21.7,97,1020,2.6,240,0
1976,8,6,23,0,0,0,22.2,21.7,97,1020,2.2,240,0
1976,8,7,0,0,0,0,22.2,21.7,97,1019,1.9,250,0
1976,8,7,1,0,0,0,22.2,21.7,97,1018,1.5,250,0
1976,8,7,2,0,0,0,22,21.3,96,1018,1.7,250,0
1976,8,7,3,0,0,0,21.9,20.9,94,1018,1.9,250,0
1976,8,7,4,0,0,0,21.7,20.6,93,1018,2.1,250,0
1976,8,7,5,0,0,0,22.2,21,93,1019,2.1,250,0
1976,8,7,6,56,4,56,22.8,21.8,94,1019,2.1,240,0
1976,8,7,7,189,147,138,23.3,22.2,94,1019,2.1,240,0
1976,8,7,8,294,176,195,24.6,22.3,87,1019,2.6,270,0
1976,8,7,9,683,776,105,25.9,22,79,1019,3.1,290,0
1976,8,7,10,896,949,58,27.2,21.7,72,1019,3.6,320,0
1976,8,7,11,896,748,170,26.7,21.7,74,1019,3.6,350,0
1976,8,7,12,734,545,190,26.1,21.8,77,1018,3.6,20,0
1976,8,7,13,481,124,361,25.6,21.7,79,1018,3.6,50,0
1976,8,7,14,638,400,289,25.6,21.7,79,1018,3.3,30,0
1976,8,7,15,521,506,155,25.6,21.7,79,1017,2.9,10,0
1976,8,7,16,376,496,111,25.6,21.7,79,1017,2.6,350,0
1976,8,7,17,182,207,117,24.5,21.4,83,1017,2.4,350,0
1976,8,7,18,40,72,32,23.3,20.8,86,1018,2.3,360,0
1976,8,7,19,0,0,0,22.2,20.6,90,1018,2.1,360,0
1976,8,7,20,0,0,0,22,20.7,92,1019,2.3,330,0
1976,8,7,21,0,0,0,21.9,21.1,95,1019,2.4,300,0
1976,8,7,22,0,0,0,21.7,21.1,97,1019,2.6,270,0
1976,8,7,23,0,0,0,21.7,21,96,1018,2.9,270,0
1976,8,8,0,0,0,0,21.7,20.7,94,1017,3.3,270,0
1976,8,8,1,0,0,0,21.7,20.6,93,1017,3.6,270,0
1976,8,8,2,0,0,0,21.7,20.5,93,1016,3.1,250,0
1976,8,8,3,0,0,0,21.7,20.5,93,1016,2.6,240,0
1976,8,8,4,0,0,0,21.7,20.6,93,1016,2.1,220,0
1976,8,8,5,0,0,0,21.9,20.4,91,1016,1.4,250,0
1976,8,8,6,54,85,44,22,20.1,89,1016,0.7,270,0
1976,8,8,7,263,577,65,22.2,20,87,1017,0,0,0
1976,8,8,8,452,623,104,23.7,20.5,82,1017,1.2,330,0
1976,8,8,9,551,559,135,25.2,20.9,77,1017,2.4,350,0
1976,8,8,10,873,834,135,26.7,21.1,72,1017,3.6,20,0
1976,8,8,11,882,684,218,26.9,20.7,69,1016,3.6,10,0
1976,8,8,12,938,841,99,27,20.1,66,1016,3.6,0,0
1976,8,8,13,848,754,122,27.2,19.4,63,1015,3.6,350,0
1976,8,8,14,774,754,119,26.8,19.4,64,1015,3.1,350,0
1976,8,8,15,641,764,89,26.5,19.6,66,1015,2.6,360,0
1976,8,8,16,424,620,93,26.1,19.4,67,1015,2.1,360,0
1976,8,8,17,220,517,58,25.2,19.4,70,1015,1.9,350,0
1976,8,8,18,49,167,29,24.2,19.1,73,1016,1.7,330,0
1976,8,8,19,0,0,0,23.3,18.9,76,1016,1.5,320,0
1976,8,8,20,0,0,0,22.4,18.2,77,1016,1.9,290,0
1976,8,8,21,0,0,0,21.5,17.5,78,1016,2.2,260,0
1976,8,8,22,0,0,0,20.6,16.7,79,1017,2.6,230,0
1976,8,8,23,0,0,0,20.4,16.9,80,1016,2.4,220,0
1976,8,9,0,0,0,0,20.2,16.7,80,1016,2.3,220,0
1976,8,9,1,0,0,0,20,16.7,81,1015,2.1,210,0
1976,8,9,2,0,0,0,20.2,16.7,80,1015,2.3,210,0
1976,8,9,3,0,0,0,20.4,16.9,80,1015,2.4,220,0
1976,8,9,4,0,0,0,20.6,16.7,79,1015,2.6,220,0
1976,8,9,5,0,0,0,22.1,17.5,75,1015,2.2,240,0
1976,8,9,6,58,63,51,23.5,18,71,1016,1.9,260,0
1976,8,9,7,159,91,128,25,18.3,67,1016,1.5,280,0
1976,8,9,8,338,187,234,25.7,18.9,66,1016,2.2,320,0
1976,8,9,9,476,305,249,26.5,19.6,66,1016,2.9,350,0
1976,8,9,10,446,147,316,27.2,20,65,1016,3.6,30,0
1976,8,9,11,614,248,373,27.4,20,64,1016,4.1,30,0
1976,8,9,12,699,222,478,27.6,19.7,62,1015,4.7,20,0
1976,8,9,13,498,155,349,27.8,19.4,61,1015,5.2,20,0
1976,8,9,14,458,113,360,27.1,20,65,1015,4.5,30,0
1976,8,9,15,309,108,231,26.3,20.4,70,1014,3.8,30,0
1976,8,9,16,245,101,192,25.6,20.6,74,1014,3.1,40,0
1976,8,9,17,142,46,128,25,20.3,75,1015,2.1,20,0
1976,8,9,18,39,13,37,24.5,19.8,75,1016,1,350,0
1976,8,9,19,0,0,0,23.9,19.4,76,1016,0,0,0
1976,8,9,20,0,0,0,23.5,19.5,78,1017,0.5,310,0
1976,8,9,21,0,0,0,23.2,19.6,80,1017,1,280,0
1976,8,9,22,0,0,0,22.8,19.4,82,1017,1.5,260,0
1976,8,9,23,0,0,0,22.6,19.4,82,1017,2,250,0
1976,8,10,0,0,0,0,22.4,19.2,82,1016,2.6,240,0
1976,8,10,1,0,0,0,22.2,18.9,82,1016,3.1,230,0
1976,8,10,2,0,0,0,21.8,18.6,82,1016,2.9,220,0
1976,8,10,3,0,0,0,21.5,18.1,81,1016,2.8,220,0
1976,8,10,4,0,0,0,21.1,17.8,81,1016,2.6,210,0
1976,8,10,5,0,0,0,22.8,18.4,76,1016,2.4,220,0
1976,8,10,6,46,44,41,24.4,18.6,70,1017,2.3,240,0
1976,8,10,7,195,110,157,26.1,18.9,65,1017,2.1,250,0
1976,8,10,8,342,288,181,26.8,19.2,63,1017,2.4,300,0
1976,8,10,9,522,423,208,27.6,19.4,61,1017,2.8,360,0
1976,8,10,10,695,584,178,28.3,19.4,59,1017,3.1,50,0
1976,8,10,11,689,385,315,28.3,19.5,59,1017,3.6,50,0
1976,8,10,12,732,446,287,28.3,19.5,59,1016,4.1,40,0
1976,8,10,13,555,119,441,28.3,19.4,59,1016,4.6,40,0
1976,8,10,14,655,414,295,27.4,19.5,62,1016,4.1,30,0
1976,8,10,15,660,684,167,26.5,19.2,64,1015,3.6,20,0
1976,8,10,16,441,565,141,25.6,18.9,67,1015,3.1,10,0
1976,8,10,17,183,415,54,24.8,18.5,68,1016,3.4,0,0
1976,8,10,18,41,103,28,24.1,18.3,70,1016,3.8,350,0
1976,8,10,19,0,0,0,23.3,17.8,71,1016,4.1,340,0
1976,8,10,20,0,0,0,22.9,18.3,75,1017,3.4,310,0
1976,8,10,21,0,0,0,22.6,19,80,1017,2.8,290,0
1976,8,10,22,0,0,0,22.2,19.4,84,1017,2.1,260,0
1976,8,10,23,0,0,0,21.8,19.6,87,1017,2.4,300,0
1976,8,11,0,0,0,0,21.5,19.8,90,1017,2.8,350,0
1976,8,11,1,0,0,0,21.1,20,93,1017,3.1,30,0
1976,8,11,2,0,0,0,21.1,19.9,93,1016,2.8,350,0
1976,8,11,3,0,0,0,21.1,19.9,93,1016,2.4,300,0
1976,8,11,4,0,0,0,21.1,20,93,1016,2.1,260,0
1976,8,11,5,0,0,0,21.8,20.3,91,1016,2.1,280,0
1976,8,11,6,28,20,26,22.6,20.7,89,1017,2.1,290,0
1976,8,11,7,173,49,156,23.3,21.1,87,1017,2.1,310,0
1976,8,11,8,274,112,211,24.4,21.3,83,1017,2.6,320,0
1976,8,11,9,410,145,302,25.6,21.5,78,1017,3.1,320,0
1976,8,11,10,622,278,376,26.7,21.7,74,1017,3.6,330,0
1976,8,11,11,411,84,329,25.6,21.3,77,1017,3.1,320,0
1976,8,11,12,633,242,391,24.4,20.9,81,1016,2.6,320,0
1976,8,11,13,377,131,251,23.3,20.6,84,1016,2.1,310,0
1976,8,11,14,502,210,320,23.5,20.8,85,1016,2.1,330,0
1976,8,11,15,327,78,272,23.7,21.2,86,1015,2.1,350,0
1976,8,11,16,363,261,225,23.9,21.7,87,1015,2.1,10,0
1976,8,11,17,144,119,107,23.5,21.4,88,1016,2.1,330,0
1976,8,11,18,29,11,28,23.2,21.3,89,1016,2.1,290,0
1976,8,11,19,0,0,0,22.8,21.1,90,1016,2.1,250,0
1976,8,11,20,0,0,0,22.6,20.9,90,1017,2.3,250,0
1976,8,11,21,0,0,0,22.4,20.7,90,1017,2.4,260,0
1976,8,11,22,0,0,0,22.2,20.6,90,1017,2.6,260,0
1976,8,11,23,0,0,0,21.8,20.3,91,1017,2.9,250,0
1976,8,12,0,0,0,0,21.5,20.2,92,1016,3.3,240,0
1976,8,12,1,0,0,0,21.1,20,93,1016,3.6,230,0
1976,8,12,2,0,0,0,21.3,20.1,93,1016,3.1,230,0
1976,8,12,3,0,0,0,21.5,20.3,93,1016,2.6,240,0
1976,8,12,4,0,0,0,21.7,20.6,93,1016,2.1,240,0
1976,8,12,5,0,0,0,22.2,20.7,91,1016,2.3,260,0
1976,8,12,6,27,23,25,22.8,20.9,89,1017,2.4,270,0
1976,8,12,7,209,112,170,23.3,21.1,87,1017,2.6,290,0
1976,8,12,8,308,167,215,24.1,21.2,84,1017,2.8,310,0
1976,8,12,9,447,187,308,24.8,21.1,80,1017,2.9,340,0
1976,8,12,10,588,374,257,25.6,21.1,77,1017,3.1,360,0
1976,8,12,11,594,280,322,25.6,21.5,78,1017,2.9,350,0
1976,8,12,12,471,107,364,25.6,21.5,78,1016,2.8,330,0
1976,8,12,13,435,80,359,25.6,21.7,79,1016,2.6,320,0
1976,8,12,14,879,728,249,25.6,21.3,77,1016,2.4,320,0
1976,8,12,15,578,530,198,25.6,21.1,76,1015,2.3,320,0
1976,8,12,16,384,497,123,25.6,20.6,74,1015,2.1,320,0
1976,8,12,17,214,409,89,24.8,20.7,78,1015,1.4,310,0
1976,8,12,18,44,29,40,24.1,21,83,1016,0.7,290,0
1976,8,12,19,0,0,0,23.3,21.1,87,1016,0,0,0
1976,8,12,20,0,0,0,23.1,21,88,1016,1.2,270,0
1976,8,12,21,0,0,0,23,21.1,89,1016,2.4,250,0
1976,8,12,22,0,0,0,22.8,21.1,90,1017,3.6,240,0
1976,8,12,23,0,0,0,22.6,21.1,91,1016,3.1,240,0
1976,8,13,0,0,0,0,22.4,21,92,1016,2.6,230,0
1976,8,13,1,0,0,0,22.2,21.1,93,1016,2.1,230,0
1976,8,13,2,0,0,0,22.2,21,93,1016,1.4,210,0
1976,8,13,3,0,0,0,22.2,21,93,1016,0.7,190,0
1976,8,13,4,0,0,0,22.2,21.1,93,1016,0,0,0
1976,8,13,5,0,0,0,22.8,21.1,90,1016,0,0,0
1976,8,13,6,52,65,44,23.3,21.2,88,1016,0,0,0
1976,8,13,7,213,223,137,23.9,21.1,85,1016,0,0,0
1976,8,13,8,408,326,226,24.6,21.3,82,1016,2.1,100,0
1976,8,13,9,545,402,246,25.4,21.7,80,1016,4.1,80,0
1976,8,13,10,473,138,351,26.1,21.7,77,1016,6.2,60,0
1976,8,13,11,542,160,387,26.3,21.7,76,1016,5,40,0
1976,8,13,12,746,438,310,26.5,21.7,75,1015,3.8,20,0
1976,8,13,13,657,439,235,26.7,21.7,74,1015,2.6,0,0
1976,8,13,14,583,244,372,26.5,21.7,75,1015,2.9,10,0
1976,8,13,15,305,77,250,26.3,21.7,76,1014,3.3,20,0
1976,8,13,16,222,11,216,26.1,21.7,77,1014,3.6,30,0
1976,8,13,17,146,8,144,25.7,21.4,77,1015,3.1,30,0
1976,8,13,18,40,13,39,25.4,20.9,76,1015,2.6,40,0
1976,8,13,19,0,0,0,25,20.6,76,1016,2.1,40,0
1976,8,13,20,0,0,0,24.4,20.3,78,1016,2.6,10,0
1976,8,13,21,0,0,0,23.9,20.3,80,1016,3.1,340,0
1976,8,13,22,0,0,0,23.3,20,82,1017,3.6,310,0
1976,8,13,23,0,0,0,22.9,20.1,84,1016,3.4,300,0
1976,8,14,0,0,0,0,22.6,20,85,1016,3.3,290,0
1976,8,14,1,0,0,0,22.2,20,87,1015,3.1,280,0
1976,8,14,2,0,0,0,22,19.9,88,1015,2.1,290,0
1976,8,14,3,0,0,0,21.9,20,89,1015,1,300,0
1976,8,14,4,0,0,0,21.7,20,90,1014,0,0,0
1976,8,14,5,0,0,0,22.4,20.3,88,1015,1.2,320,0
1976,8,14,6,31,0,31,23.2,20.9,87,1015,2.4,330,0
1976,8,14,7,159,40,145,23.9,21.1,85,1015,3.6,340,0
1976,8,14,8,192,5,189,24.8,21.3,81,1015,3.9,350,0
1976,8,14,9,297,6,292,25.8,21.3,76,1015,4.3,350,0
1976,8,14,10,330,4,326,26.7,21.1,72,1015,4.6,360,0
1976,8,14,11,700,350,361,27.1,20.7,68,1014,4.1,360,0
1976,8,14,12,935,730,208,27.4,20.3,65,1014,3.6,360,0
1976,8,14,13,935,788,180,27.8,19.4,61,1014,3.1,360,0
1976,8,14,14,491,314,220,27.4,19.5,62,1013,3.6,350,0
1976,8,14,15,306,119,221,27.1,19.7,64,1013,4.1,350,0
1976,8,14,16,371,428,148,26.7,19.4,65,1013,4.6,340,0
1976,8,14,17,142,103,111,26.1,19.7,68,1014,4.4,340,0
1976,8,14,18,34,10,33,25.6,20,71,1014,4.3,350,0
1976,8,14,19,0,0,0,25,20,74,1014,4.1,350,0
1976,8,14,20,0,0,0,24.8,19.9,74,1014,3.8,350,0
1976,8,14,21,0,0,0,24.6,19.7,74,1015,3.4,350,0
1976,8,14,22,0,0,0,24.4,19.4,74,1015,3.1,350,0
1976,8,14,23,0,0,0,24,19.5,76,1014,2.8,330,0
1976,8,15,0,0,0,0,23.7,19.4,77,1014,2.4,320,0
1976,8,15,1,0,0,0,23.3,19.4,79,1013,2.1,300,0
1976,8,15,2,0,0,0,22.2,19,82,1013,2.3,280,0
1976,8,15,3,0,0,0,21.1,18.3,84,1013,2.4,260,0
1976,8,15,4,0,0,0,20,17.8,87,1012,2.6,240,0
1976,8,15,5,0,0,0,21.7,18.5,82,1012,3.1,280,0
1976,8,15,6,46,125,31,23.3,18.9,76,1013,3.6,320,0
1976,8,15,7,214,310,110,25,19.4,71,1013,4.1,360,0
1976,8,15,8,343,287,184,25.7,19.8,70,1013,4.1,360,0
1976,8,15,9,529,303,304,26.5,20.1,68,1013,4.1,360,0
1976,8,15,10,604,284,353,27.2,20.6,67,1013,4.1,0,0
1976,8,15,11,692,361,342,27,20.8,69,1012,4.3,10,0
1976,8,15,12,549,148,402,26.9,21.4,72,1012,4.4,10,0
1976,8,15,13,537,191,354,26.7,21.7,74,1012,4.6,20,0
1976,8,15,14,448,118,346,26.3,21.5,75,1012,3.9,10,0
1976,8,15,15,240,10,233,26,21.5,76,1012,3.3,10,0
1976,8,15,16,209,10,204,25.6,21.1,77,1012,2.6,0,0
1976,8,15,17,85,3,84,24.7,21.2,81,1013,2.8,340,0
1976,8,15,18,26,4,26,23.7,21.2,86,1013,2.9,330,0
1976,8,15,19,0,0,0,22.8,21.1,90,1014,3.1,310,0
1976,8,15,20,0,0,0,22.6,21.1,91,1014,2.1,290,0
1976,8,15,21,0,0,0,22.4,21,92,1014,1,280,0
1976,8,15,22,0,0,0,22.2,21.1,93,1015,0,0,0
1976,8,15,23,0,0,0,21.7,20.5,93,1014,0.7,240,0
1976,8,16,0,0,0,0,21.1,19.9,93,1014,1.4,230,0
1976,8,16,1,0,0,0,20.6,19.4,93,1013,2.1,210,0
1976,8,16,2,0,0,0,20.2,18.9,92,1013,2.3,210,0
1976,8,16,3,0,0,0,19.8,18.3,91,1013,2.4,220,0
1976,8,16,4,0,0,0,19.4,17.8,90,1013,2.6,220,0
1976,8,16,5,0,0,0,21.1,17.3,79,1013,2.2,230,0
1976,8,16,6,65,326,26,22.7,16.7,69,1014,1.9,240,0
1976,8,16,7,251,530,72,24.4,15.6,58,1015,1.5,250,0
1976,8,16,8,434,558,124,25.5,17.7,62,1014,2.4,290,0
1976,8,16,9,658,674,159,26.7,19.6,65,1014,3.2,320,0
1976,8,16,10,823,825,95,27.8,21.7,69,1014,4.1,0,0
1976,8,16,11,957,897,88,27.8,21.8,70,1013,4.3,10,0
1976,8,16,12,945,863,87,27.8,22.1,71,1013,4.4,20,0
1976,8,16,13,982,956,67,27.8,22.2,72,1013,4.6,30,0
1976,8,16,14,736,704,130,27.6,21.9,71,1012,4.1,50,0
1976,8,16,15,516,407,226,27.4,21.5,70,1012,3.6,70,0
1976,8,16,16,313,286,165,27.2,21.1,69,1012,3.1,90,0
1976,8,16,17,170,182,116,26.7,21,71,1013,2.9,30,0
1976,8,16,18,33,13,32,26.1,20.7,72,1013,2.8,340,0
1976,8,16,19,0,0,0,25.6,20.6,74,1014,2.6,280,0
1976,8,16,20,0,0,0,24.8,20.5,77,1013,2.4,250,0
1976,8,16,21,0,0,0,24.1,20.6,81,1013,2.3,210,0
1976,8,16,22,0,0,0,23.3,20.6,84,1013,2.1,180,0
1976,8,16,23,0,0,0,23.1,20.5,85,1014,2.1,190,0
1976,8,17,0,0,0,0,23,20.5,86,1015,2.1,190,0
1976,8,17,1,0,0,0,22.8,20.6,87,1016,2.1,200,0
1976,8,17,2,0,0,0,22.4,20,86,1015,2.1,210,0
1976,8,17,3,0,0,0,22.1,19.5,85,1014,2.1,210,0
1976,8,17,4,0,0,0,21.7,18.9,84,1013,2.1,220,0
1976,8,17,5,0,0,0,23,19.6,81,1013,2.3,210,0
1976,8,17,6,56,180,35,24.3,20,77,1014,2.4,200,0
1976,8,17,7,223,429,79,25.6,20.6,74,1014,2.6,190,0
1976,8,17,8,472,621,127,26.1,21.5,76,1014,3.8,160,0
1976,8,17,9,458,279,251,26.7,22.3,77,1015,5,140,0
1976,8,17,10,244,9,236,27.2,23.3,79,1015,6.2,110,0
1976,8,17,11,637,332,315,28.3,23.2,74,1014,6.2,110,0
1976,8,17,12,951,735,220,29.5,23,68,1014,6.2,100,0
1976,8,17,13,902,842,96,30.6,22.8,63,1013,6.2,100,0
1976,8,17,14,786,724,163,29.8,22.3,64,1013,6.2,100,0
1976,8,17,15,379,147,275,29.1,22.1,66,1013,6.2,110,0
1976,8,17,16,240,78,200,28.3,21.7,67,1013,6.2,110,0
1976,8,17,17,133,99,103,27.4,21.7,71,1014,5,130,0
1976,8,17,18,40,39,35,26.5,21.7,75,1015,3.8,140,0
1976,8,17,19,0,0,0,25.6,21.7,79,1016,2.6,160,0
1976,8,17,20,0,0,0,24.8,21.3,81,1016,2.8,170,0
1976,8,17,21,0,0,0,24.1,20.8,82,1016,2.9,170,0
1976,8,17,22,0,0,0,23.3,20.6,84,1017,3.1,180,0
1976,8,17,23,0,0,0,22.6,20,85,1016,2.9,180,0
1976,8,18,0,0,0,0,21.8,19.4,86,1016,2.8,180,0
1976,8,18,1,0,0,0,21.1,18.9,87,1015,2.6,180,0
1976,8,18,2,0,0,0,20.7,18.3,86,1015,2.6,200,0
1976,8,18,3,0,0,0,20.4,17.8,85,1016,2.6,210,0
1976,8,18,4,0,0,0,20,17.2,84,1016,2.6,230,0
1976,8,18,5,0,0,0,21.3,17.9,81,1016,2.8,220,0
1976,8,18,6,29,29,26,22.6,18.4,77,1017,2.9,220,0
1976,8,18,7,131,4,130,23.9,18.9,74,1017,3.1,210,0
1976,8,18,8,297,121,230,24.3,20.6,80,1017,2.1,190,0
1976,8,18,9,538,435,216,24.6,21.9,85,1017,1,160,0
1976,8,18,10,562,203,383,25,23.3,91,1017,0,0,0
1976,8,18,11,728,270,466,26.1,23.4,85,1017,2.1,120,0
1976,8,18,12,600,263,339,27.2,23.5,80,1016,4.1,90,0
1976,8,18,13,875,665,240,28.3,23.3,74,1015,6.2,70,0
1976,8,18,14,718,578,222,27.9,22.6,73,1015,4.8,70,0
1976,8,18,15,628,611,195,27.6,22.3,73,1015,3.5,80,0
1976,8,18,16,260,195,159,27.2,21.7,72,1015,2.1,80,0
1976,8,18,17,169,318,76,25.9,21.4,76,1016,1.9,130,0
1976,8,18,18,41,90,29,24.6,20.9,80,1016,1.7,190,0
1976,8,18,19,0,0,0,23.3,20.6,84,1017,1.5,240,0
1976,8,18,20,0,0,0,22.8,20.2,85,1017,2.2,240,0
1976,8,18,21,0,0,0,22.2,19.8,86,1018,2.9,230,0
1976,8,18,22,0,0,0,21.7,19.4,87,1018,3.6,230,0
1976,8,18,23,0,0,0,21.3,18.9,86,1018,3.8,230,0
1976,8,19,0,0,0,0,21,18.4,85,1017,3.9,240,0
1976,8,19,1,0,0,0,20.6,17.8,84,1017,4.1,240,0
1976,8,19,2,0,0,0,20.4,18.2,87,1017,3.4,240,0
1976,8,19,3,0,0,0,20.2,18.5,90,1016,2.8,250,0
1976,8,19,4,0,0,0,20,18.9,93,1016,2.1,250,0
1976,8,19,5,0,0,0,21.1,19.8,92,1016,2.1,250,0
1976,8,19,6,43,73,33,22.2,20.7,91,1017,2.1,240,0
1976,8,19,7,75,11,71,23.3,21.7,90,1017,2.1,240,0
1976,8,19,8,201,0,201,23.7,22,90,1017,2.3,190,0
1976,8,19,9,305,1,304,24,22.3,90,1018,2.4,130,0
1976,8,19,10,265,2,264,24.4,22.8,90,1018,2.6,80,0
1976,8,19,11,433,7,426,24.8,22.7,88,1017,2.9,70,0
1976,8,19,12,411,1,409,25.2,22.9,87,1016,3.3,60,0
1976,8,19,13,449,2,447,25.6,22.8,85,1016,3.6,50,0
1976,8,19,14,389,0,389,25.2,22.5,85,1016,2.9,60,0
1976,8,19,15,346,1,345,24.8,22.1,85,1015,2.2,80,0
1976,8,19,16,238,1,238,24.4,21.7,85,1015,1.5,90,0
1976,8,19,17,127,0,127,24.4,21.7,85,1016,2,80,0
1976,8,19,18,36,0,36,24.4,21.7,85,1016,2.6,70,0
1976,8,19,19,0,0,0,24.4,21.7,85,1016,3.1,60,0
1976,8,19,20,0,0,0,24,21.7,87,1016,3.8,70,0
1976,8,19,21,0,0,0,23.7,21.6,88,1017,4.5,70,0
1976,8,19,22,0,0,0,23.3,21.7,90,1017,5.2,80,0
1976,8,19,23,0,0,0,22.8,21.3,91,1017,4.3,130,0
1976,8,20,0,0,0,0,22.2,20.8,92,1016,3.5,190,0
1976,8,20,1,0,0,0,21.7,20.6,93,1016,2.6,240,0
1976,8,20,2,0,0,0,21.7,20.4,92,1016,2.9,250,0
1976,8,20,3,0,0,0,21.7,20.2,91,1015,3.3,270,0
1976,8,20,4,0,0,0,21.7,20,90,1015,3.6,280,0
1976,8,20,5,0,0,0,21.7,20.2,91,1016,3.8,280,0
1976,8,20,6,48,0,48,21.7,20.4,92,1016,3.9,280,0
1976,8,20,7,103,0,102,21.7,20.6,93,1017,4.1,280,0
