<<<<<<< HEAD
1976,8,20,8,255,2,255,23.2,21.5,90,1017,3.9,320,0
1976,8,20,9,387,2,386,24.6,22.5,88,1017,3.8,10,0
1976,8,20,10,421,2,419,26.1,23.3,85,1017,3.6,50,0
1976,8,20,11,443,1,442,26.1,22.6,81,1016,3.6,50,0
1976,8,20,12,548,127,422,26.1,22,78,1016,3.6,50,0
1976,8,20,13,362,95,272,26.1,21.1,74,1015,3.6,50,0
1976,8,20,14,635,316,364,25.5,21,76,1015,3.3,40,0
1976,8,20,15,623,649,165,25,20.7,77,1014,2.9,30,0
1976,8,20,16,301,324,135,24.4,20.6,79,1014,2.6,20,0
1976,8,20,17,195,361,91,24.2,20.1,78,1015,2.4,20,0
1976,8,20,18,43,42,37,24.1,19.8,77,1015,2.3,20,0
1976,8,20,19,0,0,0,23.9,19.4,76,1016,2.1,20,0
1976,8,20,20,0,0,0,23.2,19.6,80,1016,1.4,350,0
1976,8,20,21,0,0,0,22.4,19.4,83,1016,0.7,330,0
1976,8,20,22,0,0,0,21.7,19.4,87,1016,0,0,0
1976,8,20,23,0,0,0,21.1,18.9,87,1016,0.9,270,0
1976,8,21,0,0,0,0,20.6,18.4,87,1015,1.7,250,0
1976,8,21,1,0,0,0,20,17.8,87,1015,2.6,220,0
1976,8,21,2,0,0,0,19.8,17.8,88,1015,2.9,220,0
1976,8,21,3,0,0,0,19.6,17.8,89,1014,3.3,220,0
1976,8,21,4,0,0,0,19.4,17.8,90,1014,3.6,220,0
1976,8,21,5,0,0,0,21.1,18.5,85,1015,3.4,230,0
1976,8,21,6,39,35,34,22.7,19.3,81,1015,3.3,250,0
1976,8,21,7,180,232,102,24.4,20,76,1015,3.1,260,0
1976,8,21,8,359,403,136,25.2,20,73,1015,3.1,310,0
1976,8,21,9,650,694,137,25.9,20,70,1015,3.1,0,0
1976,8,21,10,895,934,73,26.7,20,67,1014,3.1,50,0
1976,8,21,11,899,807,120,26.9,20,66,1014,3.4,60,0
1976,8,21,12,947,830,125,27,20.1,66,1013,3.8,60,0
1976,8,21,13,896,781,153,27.2,20,65,1013,4.1,70,0
1976,8,21,14,776,785,106,27,20.1,66,1013,3.9,70,0
1976,8,21,15,608,686,126,26.9,20,66,1013,3.8,70,0
1976,8,21,16,443,717,78,26.7,20,67,1013,3.6,70,0
1976,8,21,17,196,445,70,25.4,19.8,71,1013,2.4,100,0
1976,8,21,18,44,139,26,24.1,19.4,75,1014,1.2,120,0
1976,8,21,19,0,0,0,22.8,18.9,79,1014,0,0,0
1976,8,21,20,0,0,0,22.4,19.2,82,1015,0.9,170,0
1976,8,21,21,0,0,0,22.1,19.3,84,1015,1.7,200,0
1976,8,21,22,0,0,0,21.7,19.4,87,1015,2.6,220,0
1976,8,21,23,0,0,0,21.1,19.1,88,1015,2.6,220,0
1976,8,22,0,0,0,0,20.6,18.7,89,1015,2.6,220,0
1976,8,22,1,0,0,0,20,18.3,90,1014,2.6,220,0
1976,8,22,2,0,0,0,20,17.6,86,1014,2.4,220,0
1976,8,22,3,0,0,0,20,16.9,82,1014,2.3,210,0
1976,8,22,4,0,0,0,20,16.1,78,1014,2.1,210,0
1976,8,22,5,0,0,0,21.7,17.1,75,1015,2.3,220,0
1976,8,22,6,47,79,38,23.3,18,72,1015,2.4,220,0
1976,8,22,7,191,170,134,25,18.9,69,1016,2.6,230,0
1976,8,22,8,322,258,179,26.1,19.7,68,1016,3.3,170,0
1976,8,22,9,523,414,217,27.2,20.8,68,1016,3.9,120,0
1976,8,22,10,781,654,205,28.3,21.7,67,1016,4.6,60,0
1976,8,22,11,758,524,252,28.3,21.6,67,1015,4.8,60,0
1976,8,22,12,835,549,292,28.3,21.6,67,1015,5,60,0
1976,8,22,13,724,453,293,28.3,21.7,67,1014,5.2,60,0
1976,8,22,14,718,631,179,27.9,21.5,68,1014,4.7,70,0
1976,8,22,15,496,410,208,27.6,21.2,68,1014,4.1,70,0
1976,8,22,16,374,468,137,27.2,21.1,69,1014,3.6,80,0
1976,8,22,17,135,94,108,26.1,21.1,74,1015,3.4,80,0
1976,8,22,18,37,46,31,25,21.3,80,1015,3.3,80,0
1976,8,22,19,0,0,0,23.9,21.1,85,1016,3.1,80,0
1976,8,22,20,0,0,0,23.5,20.8,85,1016,3.1,130,0
1976,8,22,21,0,0,0,23.2,20.4,84,1017,3.1,170,0
1976,8,22,22,0,0,0,22.8,20,84,1017,3.1,220,0
1976,8,22,23,0,0,0,22.2,19.8,86,1017,2.9,220,0
1976,8,23,0,0,0,0,21.7,19.6,88,1016,2.8,230,0
1976,8,23,1,0,0,0,21.1,19.4,90,1016,2.6,230,0
1976,8,23,2,0,0,0,20.5,19,91,1016,2.8,230,0
1976,8,23,3,0,0,0,20,18.7,92,1016,2.9,220,0
1976,8,23,4,0,0,0,19.4,18.3,93,1016,3.1,220,0
1976,8,23,5,0,0,0,20.9,18.7,87,1016,2.1,240,0
1976,8,23,6,54,180,31,22.4,19.2,82,1017,1,270,0
1976,8,23,7,207,311,104,23.9,19.4,76,1017,0,0,0
1976,8,23,8,367,295,204,25,19.8,73,1017,1.2,310,0
1976,8,23,9,350,154,237,26.1,20.2,70,1017,2.4,340,0
1976,8,23,10,641,338,344,27.2,20.6,67,1017,3.6,0,0
1976,8,23,11,625,267,367,27.2,20.6,67,1017,3.4,10,0
1976,8,23,12,822,480,347,27.2,20.6,67,1016,3.3,20,0
1976,8,23,13,551,233,330,27.2,20.6,67,1016,3.1,30,0
1976,8,23,14,544,351,245,27,20.4,67,1016,2.8,30,0
1976,8,23,15,415,274,223,26.9,20.3,67,1016,2.4,40,0
1976,8,23,16,297,169,212,26.7,20,67,1016,2.1,40,0
1976,8,23,17,135,70,115,25.8,20.6,73,1016,2.1,40,0
1976,8,23,18,37,36,32,24.8,20.9,79,1016,2.1,30,0
1976,8,23,19,0,0,0,23.9,21.1,85,1017,2.1,30,0
1976,8,23,20,0,0,0,23.5,21.2,87,1017,2.1,90,0
1976,8,23,21,0,0,0,23.2,21.1,88,1017,2.1,150,0
1976,8,23,22,0,0,0,22.8,21.1,90,1018,2.1,210,0
1976,8,23,23,0,0,0,21.9,20.2,90,1017,2.3,220,0
1976,8,24,0,0,0,0,20.9,19.2,90,1017,2.4,220,0
1976,8,24,1,0,0,0,20,18.3,90,1016,2.6,230,0
1976,8,24,2,0,0,0,20.2,18.3,89,1016,2.2,220,0
1976,8,24,3,0,0,0,20.4,18.4,88,1016,1.9,220,0
1976,8,24,4,0,0,0,20.6,18.3,87,1016,1.5,210,0
1976,8,24,5,0,0,0,21.7,19.1,85,1016,1.7,250,0
1976,8,24,6,54,171,33,22.8,20,84,1017,1.9,290,0
1976,8,24,7,255,566,66,23.9,20.6,82,1017,2.1,330,0
1976,8,24,8,466,671,96,24.6,20.7,79,1017,2.3,350,0
1976,8,24,9,637,674,140,25.4,21.1,77,1018,2.4,10,0
1976,8,24,10,431,153,296,26.1,21.1,74,1018,2.6,30,0
1976,8,24,11,799,609,212,26.7,20.8,70,1017,2.9,20,0
1976,8,24,12,885,731,162,27.2,20.6,67,1017,3.3,10,0
1976,8,24,13,922,844,121,27.8,20,63,1016,3.6,0,0
1976,8,24,14,827,878,80,27.4,20,64,1016,3.6,0,0
1976,8,24,15,582,641,136,27.1,20.2,66,1015,3.6,10,0
1976,8,24,16,425,654,96,26.7,20,67,1015,3.6,10,0
1976,8,24,17,177,378,72,25.8,19.9,70,1016,3.1,10,0
1976,8,24,18,36,26,32,24.8,19.6,73,1016,2.6,0,0
1976,8,24,19,0,0,0,23.9,19.4,76,1017,2.1,0,0
1976,8,24,20,0,0,0,23.5,19.7,79,1017,2.4,320,0
1976,8,24,21,0,0,0,23.2,19.8,81,1017,2.8,270,0
1976,8,24,22,0,0,0,22.8,20,84,1018,3.1,230,0
1976,8,24,23,0,0,0,22.2,19.9,87,1017,2.9,230,0
1976,8,25,0,0,0,0,21.7,20,90,1017,2.8,220,0
1976,8,25,1,0,0,0,21.1,20,93,1017,2.6,220,0
1976,8,25,2,0,0,0,21.1,19.8,92,1016,1.7,230,0
1976,8,25,3,0,0,0,21.1,19.6,91,1016,0.9,240,0
1976,8,25,4,0,0,0,21.1,19.4,90,1016,0,0,0
1976,8,25,5,0,0,0,22.4,20,86,1016,0.7,270,0
1976,8,25,6,41,41,36,23.7,20.7,83,1017,1.4,280,0
1976,8,25,7,252,565,65,25,21.1,79,1017,2.1,290,0
1976,8,25,8,486,794,49,25.7,20.9,75,1017,2.6,310,0
1976,8,25,9,670,797,82,26.5,20.8,71,1017,3.1,340,0
1976,8,25,10,839,853,90,27.2,20.6,67,1017,3.6,360,0
1976,8,25,11,843,628,238,27.4,20.5,66,1017,3.4,360,0
1976,8,25,12,805,586,227,27.6,20.2,64,1016,3.3,360,0
1976,8,25,13,682,488,220,27.8,20,63,1016,3.1,360,0
1976,8,25,14,544,366,233,27.2,20.3,66,1015,3.3,360,0
1976,8,25,15,459,369,203,26.7,20.6,69,1015,3.4,360,0
1976,8,25,16,364,436,146,26.1,20.6,72,1015,3.6,360,0
1976,8,25,17,161,373,59,25.4,20.4,74,1015,3.4,340,0
1976,8,25,18,33,35,29,24.6,20.3,77,1016,3.3,330,0
1976,8,25,19,0,0,0,23.9,20,79,1016,3.1,310,0
1976,8,25,20,0,0,0,23.7,20.1,80,1017,2.6,300,0
1976,8,25,21,0,0,0,23.5,20.1,81,1017,2,300,0
1976,8,25,22,0,0,0,23.3,20,82,1017,1.5,290,0
1976,8,25,23,0,0,0,22.4,20,86,1017,1.7,260,0
1976,8,26,0,0,0,0,21.5,19.6,89,1017,1.9,240,0
1976,8,26,1,0,0,0,20.6,19.4,93,1017,2.1,210,0
1976,8,26,2,0,0,0,20.2,18.5,90,1016,2.3,210,0
1976,8,26,3,0,0,0,19.8,17.6,87,1016,2.4,210,0
1976,8,26,4,0,0,0,19.4,16.7,84,1015,2.6,210,0
1976,8,26,5,0,0,0,20.3,17.5,84,1016,2.2,210,0
1976,8,26,6,45,24,42,21.3,18.5,84,1016,1.9,210,0
1976,8,26,7,105,62,84,22.2,19.4,84,1016,1.5,210,0
1976,8,26,8,430,555,124,24.1,20,78,1016,2.7,150,0
1976,8,26,9,670,720,139,25.9,20.7,73,1016,4,90,0
1976,8,26,10,687,604,156,27.8,21.1,67,1016,5.2,30,0
1976,8,26,11,809,630,202,28,21.1,66,1016,5,40,0
1976,8,26,12,739,389,355,28.1,20.7,64,1015,4.8,60,0
1976,8,26,13,771,431,363,28.3,20.6,63,1014,4.6,70,0
1976,8,26,14,734,643,189,27.8,20.9,66,1014,4.6,70,0
1976,8,26,15,611,677,142,27.2,21,69,1014,4.6,70,0
1976,8,26,16,279,336,112,26.7,21.1,72,1014,4.6,70,0
1976,8,26,17,183,348,89,25.9,21.1,75,1015,3.6,40,0
1976,8,26,18,44,66,35,25.2,21.3,79,1015,2.5,20,0
1976,8,26,19,0,0,0,24.4,21.1,82,1016,1.5,350,0
1976,8,26,20,0,0,0,23.9,21,84,1016,1.7,310,0
1976,8,26,21,0,0,0,23.3,20.6,85,1016,1.9,270,0
1976,8,26,22,0,0,0,22.8,20.6,87,1016,2.1,230,0
1976,8,26,23,0,0,0,22.6,20.5,88,1016,2.3,230,0
1976,8,27,0,0,0,0,22.4,20.5,89,1015,2.4,240,0
1976,8,27,1,0,0,0,22.2,20.6,90,1015,2.6,240,0
1976,8,27,2,0,0,0,21.8,20.5,92,1015,2.6,230,0
1976,8,27,3,0,0,0,21.5,20.7,95,1015,2.6,220,0
1976,8,27,4,0,0,0,21.1,20.6,97,1015,2.6,210,0
1976,8,27,5,0,0,0,22,21,94,1015,2.8,220,0
1976,8,27,6,55,104,43,23,21.3,90,1015,2.9,240,0
1976,8,27,7,167,294,70,23.9,21.7,87,1016,3.1,250,0
1976,8,27,8,372,452,124,24.6,21.5,83,1015,2.8,290,0
1976,8,27,9,630,618,174,25.4,21.3,78,1015,2.4,340,0
1976,8,27,10,663,434,282,26.1,21.1,74,1015,2.1,20,0
1976,8,27,11,802,607,219,26.7,21.2,72,1014,3.5,30,0
1976,8,27,12,980,806,186,27.2,21.5,71,1014,4.8,40,0
1976,8,27,13,941,824,161,27.8,21.7,69,1013,6.2,50,0
1976,8,27,14,756,740,131,27.4,21.2,69,1013,5.5,50,0
1976,8,27,15,647,757,124,27.1,20.9,69,1013,4.8,60,0
1976,8,27,16,424,687,84,26.7,20.6,69,1013,4.1,60,0
1976,8,27,17,179,447,59,25.6,20.6,74,1013,3.6,120,0
1976,8,27,18,41,112,27,24.4,20.5,79,1013,3.1,180,0
1976,8,27,19,0,0,0,23.3,20.6,84,1014,2.6,240,0
1976,8,27,20,0,0,0,22.8,20.5,87,1014,4,240,0
1976,8,27,21,0,0,0,22.2,20.5,90,1014,5.3,240,0
1976,8,27,22,0,0,0,21.7,20.6,93,1015,6.7,240,0
1976,8,27,23,0,0,0,21.5,20.2,92,1014,5.7,240,0
1976,8,28,0,0,0,0,21.3,19.8,91,1014,4.6,230,0
1976,8,28,1,0,0,0,21.1,19.4,90,1013,3.6,230,0
1976,8,28,2,0,0,0,21.5,19.8,90,1013,3.1,220,0
1976,8,28,3,0,0,0,21.8,20.1,90,1013,2.6,210,0
1976,8,28,4,0,0,0,22.2,20.6,90,1013,2.1,200,0
1976,8,28,5,0,0,0,22.8,21.3,91,1013,2.3,220,0
1976,8,28,6,35,59,27,23.3,22.1,93,1013,2.4,230,0
1976,8,28,7,105,127,63,23.9,22.8,94,1014,2.6,250,0
1976,8,28,8,427,466,171,25.2,23.1,88,1014,2.9,280,0
1976,8,28,9,546,479,193,26.5,23.4,83,1014,3.3,320,0
1976,8,28,10,821,770,145,27.8,23.3,77,1014,3.6,350,0
1976,8,28,11,908,742,195,27.8,23.4,77,1014,3.9,20,0
1976,8,28,12,808,460,356,27.8,23.4,77,1013,4.3,60,0
1976,8,28,13,656,397,281,27.8,23.3,77,1013,4.6,90,0
1976,8,28,14,553,258,336,27.4,22.8,76,1012,4.3,80,0
1976,8,28,15,471,379,211,27.1,22.3,75,1012,3.9,80,0
1976,8,28,16,255,247,134,26.7,21.7,74,1012,3.6,70,0
1976,8,28,17,137,220,79,25.8,21.7,78,1013,2.9,60,0
1976,8,28,18,34,64,26,24.8,21.7,83,1013,2.2,60,0
1976,8,28,19,0,0,0,23.9,21.7,87,1014,1.5,50,0
1976,8,28,20,0,0,0,23.7,21.6,88,1014,1.7,100,0
1976,8,28,21,0,0,0,23.5,21.6,89,1014,1.9,160,0
1976,8,28,22,0,0,0,23.3,21.7,90,1015,2.1,210,0
1976,8,28,23,0,0,0,22.9,21.2,90,1015,2.4,220,0
1976,8,29,0,0,0,0,22.6,20.9,90,1014,2.8,230,0
1976,8,29,1,0,0,0,22.2,20.6,90,1014,3.1,240,0
1976,8,29,2,0,0,0,22,20.3,90,1014,3.4,240,0
1976,8,29,3,0,0,0,21.9,20.2,90,1014,3.8,230,0
1976,8,29,4,0,0,0,21.7,20,90,1014,4.1,230,0
1976,8,29,5,0,0,0,21.9,20.2,90,1015,3.2,230,0
1976,8,29,6,40,43,34,22,20.3,90,1015,2.4,240,0
1976,8,29,7,102,1,102,22.2,20.6,90,1016,1.5,240,0
1976,8,29,8,254,62,220,23.9,21.2,85,1016,1.9,300,0
1976,8,29,9,207,42,176,25.5,21.6,79,1015,2.2,350,0
1976,8,29,10,572,279,328,27.2,22.2,74,1015,2.6,50,0
1976,8,29,11,728,509,239,27.6,22.3,73,1015,3.3,50,0
1976,8,29,12,806,477,337,27.9,22.2,71,1014,3.9,50,0
1976,8,29,13,868,682,225,28.3,22.2,70,1014,4.6,50,0
1976,8,29,14,676,484,270,27.6,21.9,71,1014,4.4,60,0
1976,8,29,15,539,522,180,26.8,21.1,71,1014,4.3,60,0
1976,8,29,16,271,254,147,26.1,20.6,72,1014,4.1,70,0
1976,8,29,17,157,255,90,25.2,20.3,74,1014,3.2,70,0
1976,8,29,18,29,42,24,24.2,19.9,77,1015,2.4,60,0
1976,8,29,19,0,0,0,23.3,19.4,79,1015,1.5,60,0
1976,8,29,20,0,0,0,22.9,19.7,82,1015,1.9,120,0
1976,8,29,21,0,0,0,22.6,19.8,84,1016,2.2,170,0
1976,8,29,22,0,0,0,22.2,20,87,1016,2.6,230,0
1976,8,29,23,0,0,0,21.5,19.1,86,1015,2.8,230,0
1976,8,30,0,0,0,0,20.7,18.1,85,1015,2.9,240,0
1976,8,30,1,0,0,0,20,17.2,84,1014,3.1,240,0
1976,8,30,2,0,0,0,20.2,17.2,83,1014,2.8,240,0
1976,8,30,3,0,0,0,20.4,17.2,82,1014,2.4,230,0
1976,8,30,4,0,0,0,20.6,17.2,81,1014,2.1,230,0
1976,8,30,5,0,0,0,22.4,18.6,79,1014,2.6,240,0
1976,8,30,6,58,206,32,24.3,19.8,76,1014,3.1,260,0
1976,8,30,7,137,242,57,26.1,21.1,74,1015,3.6,270,0
1976,8,30,8,491,702,106,26.3,21.1,73,1015,3.3,320,0
1976,8,30,9,516,282,309,26.5,21.3,73,1015,2.9,0,0
1976,8,30,10,312,28,288,26.7,21.1,72,1015,2.6,50,0
1976,8,30,11,615,134,487,26.7,21.5,73,1014,3.6,40,0
1976,8,30,12,625,152,475,26.7,21.5,73,1014,4.7,30,0
1976,8,30,13,601,227,388,26.7,21.7,74,1013,5.7,20,0
1976,8,30,14,729,516,296,26.1,21.8,77,1013,5,20,0
1976,8,30,15,411,121,327,25.6,21.7,79,1013,4.3,10,0
1976,8,30,16,269,224,160,25,21.7,82,1013,3.6,10,0
1976,8,30,17,160,135,125,24.6,21.5,83,1013,3.4,360,0
1976,8,30,18,34,16,32,24.3,21.4,84,1014,3.3,340,0
1976,8,30,19,0,0,0,23.9,21.1,85,1014,3.1,330,0
1976,8,30,20,0,0,0,23.7,21.4,87,1014,3.1,300,0
1976,8,30,21,0,0,0,23.5,21.4,88,1015,3.1,270,0
1976,8,30,22,0,0,0,23.3,21.7,90,1015,3.1,240,0
1976,8,30,23,0,0,0,22.9,21.5,92,1014,2.6,230,0
1976,8,31,0,0,0,0,22.6,21.8,95,1014,2,220,0
1976,8,31,1,0,0,0,22.2,21.7,97,1013,1.5,210,0
1976,8,31,2,0,0,0,22.2,21.5,96,1013,1,190,0
1976,8,31,3,0,0,0,22.2,21.2,94,1013,0.5,170,0
1976,8,31,4,0,0,0,22.2,21.1,93,1013,0,0,0
1976,8,31,5,0,0,0,22.9,21,89,1014,0,0,0
1976,8,31,6,45,1,45,23.7,21.2,86,1014,0,0,0
1976,8,31,7,140,11,137,24.4,21.1,82,1015,0,0,0
1976,8,31,8,203,4,201,25.5,21.6,79,1015,1.2,90,0
1976,8,31,9,259,3,257,26.7,21.9,75,1015,2.4,70,0
1976,8,31,10,467,11,457,27.8,22.2,72,1015,3.6,50,0
1976,8,31,11,594,261,344,27.8,22.1,71,1014,3.3,40,0
1976,8,31,12,621,321,306,27.8,21.8,70,1013,2.9,40,0
1976,8,31,13,713,322,411,27.8,21.7,69,1013,2.6,30,0
1976,8,31,14,609,414,263,27.6,21.4,69,1013,2.9,20,0
1976,8,31,15,546,427,255,27.4,21.2,69,1013,3.3,20,0
1976,8,31,16,391,531,135,27.2,21.1,69,1013,3.6,10,0
1976,8,31,17,162,195,112,26.3,20.9,72,1013,2.4,350,0
1976,8,31,18,29,31,25,24.9,20.8,77,1014,1.4,307,0
1976,8,31,19,0,0,0,23.9,20.6,81,1014,0.8,66,0
1976,8,31,20,0,0,0,23.4,20.7,84,1014,1.7,259,0
1976,8,31,21,0,0,0,23.1,20.7,86,1015,2.4,239,0
1976,8,31,22,0,0,0,22.9,20.7,87,1015,2.8,230,0
1976,8,31,23,0,0,0,22.7,20.6,88,1014,2.8,230,0
1977,9,1,0,0,0,0,22.7,20.6,87,1015,2.9,230,0
1977,9,1,1,0,0,0,22.6,20.4,87,1014,2.9,230,0
1977,9,1,2,0,0,0,22.4,20.3,87,1014,2.5,234,0
1977,9,1,3,0,0,0,22.2,20.1,87,1014,1.8,236,0
1977,9,1,4,0,0,0,22,19.7,87,1014,0.8,66,0
1977,9,1,5,0,0,0,23,19.9,82,1015,1,247,0
1977,9,1,6,45,91,34,24.3,19.8,76,1015,1.4,260,0
1977,9,1,7,168,225,94,25.6,20,71,1015,2.1,260,0
1977,9,1,8,425,570,113,26.7,20.3,68,1015,2.8,290,0
1977,9,1,9,690,773,123,27.8,20.9,66,1015,3.4,310,0
1977,9,1,10,840,852,94,28.9,21.1,63,1015,4.1,340,0
1977,9,1,11,930,852,114,28.9,21.4,64,1015,3.9,350,0
1977,9,1,12,890,804,102,28.9,21.4,64,1014,3.8,0,0
1977,9,1,13,916,889,82,28.9,21.7,65,1014,3.6,10,0
1977,9,1,14,785,744,162,28.3,21.4,66,1013,3.1,20,0
1977,9,1,15,550,573,160,27.8,21.4,68,1013,2.6,30,0
1977,9,1,16,241,226,132,27.2,21.1,69,1013,2.1,40,0
1977,9,1,17,161,355,70,26.5,21.1,72,1014,1.9,40,0
1977,9,1,18,26,54,19,25.7,21.2,76,1014,1.7,50,0
1977,9,1,19,0,0,0,25,21.1,79,1015,1.5,50,0
1977,9,1,20,0,0,0,24.6,21.1,81,1015,1.7,60,0
1977,9,1,21,0,0,0,24.3,21.2,83,1015,1.9,80,0
1977,9,1,22,0,0,0,23.9,21.1,85,1015,2.1,90,0
1977,9,1,23,0,0,0,23.5,21,86,1015,1.9,140,0
1977,9,2,0,0,0,0,23.2,20.7,86,1015,1.7,200,0
1977,9,2,1,0,0,0,22.8,20.6,87,1014,1.5,250,0
1977,9,2,2,0,0,0,22.6,20.3,87,1014,2,250,0
1977,9,2,3,0,0,0,22.4,20.1,87,1014,2.6,250,0
1977,9,2,4,0,0,0,22.2,20,87,1014,3.1,250,0
1977,9,2,5,0,0,0,22.9,20.3,85,1014,2.8,250,0
1977,9,2,6,55,131,39,23.7,20.8,84,1015,2.4,260,0
1977,9,2,7,224,413,88,24.4,21.1,82,1015,2.1,260,0
1977,9,2,8,379,465,124,25.5,21.2,77,1015,2.4,300,0
1977,9,2,9,567,564,153,26.7,21.2,72,1015,2.8,340,0
1977,9,2,10,539,269,304,27.8,21.1,67,1015,3.1,20,0
1977,9,2,11,853,561,316,27.1,21.2,70,1015,2.1,30,0
1977,9,2,12,612,223,394,26.3,21.3,74,1015,1,30,0
1977,9,2,13,565,123,450,25.6,21.1,77,1014,0,0,0
1977,9,2,14,431,120,331,26.1,21.1,74,1014,1.4,50,0
1977,9,2,15,360,161,251,26.7,21.2,72,1014,2.7,50,0
1977,9,2,16,252,126,191,27.2,21.1,69,1013,4.1,60,0
1977,9,2,17,136,142,100,26.5,20.8,71,1014,3.6,60,0
1977,9,2,18,24,21,21,25.7,20.3,72,1014,3.1,60,0
1977,9,2,19,0,0,0,25,20,74,1015,2.6,60,0
1977,9,2,20,0,0,0,24.4,19.9,76,1015,2.2,0,0
1977,9,2,21,0,0,0,23.9,19.6,77,1016,1.9,310,0
1977,9,2,22,0,0,0,23.3,19.4,79,1016,1.5,250,0
1977,9,2,23,0,0,0,22.8,19.6,82,1016,1.7,240,0
1977,9,3,0,0,0,0,22.2,19.4,84,1015,1.9,240,0
1977,9,3,1,0,0,0,21.7,19.4,87,1015,2.1,230,0
1977,9,3,2,0,0,0,20.9,18.5,86,1015,2.1,220,0
1977,9,3,3,0,0,0,20.2,17.6,85,1014,2.1,220,0
1977,9,3,4,0,0,0,19.4,16.7,84,1014,2.1,210,0
1977,9,3,5,0,0,0,21.1,17.7,81,1015,2.8,230,0
1977,9,3,6,65,302,27,22.7,18.5,77,1015,3.4,250,0
1977,9,3,7,251,589,58,24.4,19.4,74,1016,4.1,270,0
1977,9,3,8,438,619,100,25.7,19.6,69,1016,3.8,300,0
1977,9,3,9,677,784,102,27,19.6,64,1015,3.4,330,0
1977,9,3,10,835,761,170,28.3,19.4,59,1015,3.1,360,0
1977,9,3,11,913,795,152,28.3,20.3,62,1015,3.4,360,0
1977,9,3,12,978,858,139,28.3,20.9,64,1014,3.8,360,0
1977,9,3,13,895,866,85,28.3,21.7,67,1013,4.1,360,0
1977,9,3,14,680,599,181,26.6,21.4,73,1013,3.6,340,0
1977,9,3,15,516,427,228,25,20.9,78,1013,3.1,320,0
1977,9,3,16,206,51,181,23.3,20.6,84,1013,2.6,300,0
1977,9,3,17,128,36,119,23.1,20.5,85,1014,2.2,270,0
1977,9,3,18,24,2,23,23,20.5,86,1014,1.9,230,0
1977,9,3,19,0,0,0,22.8,20.6,87,1015,1.5,200,0
1977,9,3,20,0,0,0,22.2,20.1,88,1015,1.9,190,0
1977,9,3,21,0,0,0,21.7,19.8,89,1015,2.2,190,0
1977,9,3,22,0,0,0,21.1,19.4,90,1015,2.6,180,0
1977,9,3,23,0,0,0,20.9,19,89,1015,2.8,180,0
1977,9,4,0,0,0,0,20.8,18.8,88,1014,2.9,180,0
1977,9,4,1,0,0,0,20.6,18.3,87,1014,3.1,180,0
1977,9,4,2,0,0,0,20.2,18,87,1014,2.9,200,0
1977,9,4,3,0,0,0,19.8,17.6,87,1014,2.8,210,0
1977,9,4,4,0,0,0,19.4,17.2,87,1014,2.6,230,0
1977,9,4,5,0,0,0,21.5,18.1,81,1014,2.4,240,0
1977,9,4,6,65,231,36,23.5,18.8,75,1014,2.3,240,0
1977,9,4,7,237,453,89,25.6,19.4,69,1015,2.1,250,0
1977,9,4,8,510,822,60,26.5,19.9,67,1015,2.4,280,0
1977,9,4,9,689,814,92,27.4,20.3,65,1015,2.8,320,0
1977,9,4,10,857,889,82,28.3,20.6,63,1015,3.1,350,0
1977,9,4,11,857,753,138,28.5,20.8,63,1014,3.8,20,0
1977,9,4,12,928,854,95,28.7,21,63,1014,4.5,40,0
1977,9,4,13,914,802,165,28.9,21.1,63,1013,5.2,70,0
1977,9,4,14,668,599,171,28.2,20.8,64,1013,4.5,70,0
1977,9,4,15,581,595,180,27.4,20,64,1013,3.8,60,0
