<<<<<<< HEAD
1977,9,20,2,0,0,0,21.7,19.1,85,1014,2.9,240,0
1977,9,20,3,0,0,0,21.1,18.7,86,1014,2.8,230,0
1977,9,20,4,0,0,0,20.6,18.3,87,1014,2.6,230,0
1977,9,20,5,0,0,0,21.9,18.9,83,1014,1.7,200,0
1977,9,20,6,45,142,27,23.1,19.5,80,1015,0.9,180,0
1977,9,20,7,222,389,99,24.4,20,76,1016,0,0,0
1977,9,20,8,415,462,168,25.7,20.3,72,1016,1,120,0
1977,9,20,9,445,238,274,27,20.4,67,1016,2.1,100,0
1977,9,20,10,808,653,250,28.3,20.6,63,1016,3.1,70,0
1977,9,20,11,650,433,246,28.5,20.5,62,1015,3.3,70,0
1977,9,20,12,940,792,190,28.7,20.7,62,1014,3.4,80,0
1977,9,20,13,884,822,146,28.9,20.6,61,1014,3.6,80,0
1977,9,20,14,586,516,179,28,20.3,63,1014,3.4,80,0
1977,9,20,15,479,538,142,27,19.9,65,1014,3.3,80,0
1977,9,20,16,253,275,137,26.1,19.4,67,1014,3.1,80,0
1977,9,20,17,98,161,67,25.2,19.6,71,1014,2.8,120,0
1977,9,20,18,10,17,8,24.2,19.5,75,1014,2.4,170,0
1977,9,20,19,0,0,0,23.3,19.4,79,1015,2.1,210,0
1977,9,20,20,0,0,0,22.6,19.2,81,1015,2.1,210,0
1977,9,20,21,0,0,0,21.8,18.6,82,1015,2.1,220,0
1977,9,20,22,0,0,0,21.1,18.3,84,1015,2.1,220,0
1977,9,20,23,0,0,0,20.7,17.7,83,1015,2.1,220,0
1977,9,21,0,0,0,0,20.4,17.2,82,1015,2.1,210,0
1977,9,21,1,0,0,0,20,16.7,81,1015,2.1,210,0
1977,9,21,2,0,0,0,20,16.3,79,1015,2.6,220,0
1977,9,21,3,0,0,0,20,16.1,78,1015,3.1,220,0
1977,9,21,4,0,0,0,20,15.6,76,1015,3.6,230,0
1977,9,21,5,0,0,0,22.2,16.7,71,1016,3.3,240,0
1977,9,21,6,45,112,30,24.5,18,67,1016,2.9,240,0
1977,9,21,7,227,552,53,26.7,18.9,62,1017,2.6,250,0
1977,9,21,8,409,516,134,27.8,19.3,60,1017,3.3,200,0
1977,9,21,9,442,443,124,28.9,19.5,57,1017,3.9,160,0
1977,9,21,10,824,805,137,30,20,55,1017,4.6,110,0
1977,9,21,11,870,764,158,30,20.3,56,1016,5.3,110,0
1977,9,21,12,918,877,89,30,20.3,56,1015,6,110,0
1977,9,21,13,837,803,117,30,20.6,57,1015,6.7,110,0
1977,9,21,14,652,576,200,29.3,20.7,60,1015,5.8,120,0
1977,9,21,15,461,439,188,28.5,21,64,1015,5,120,0
1977,9,21,16,186,104,143,27.8,21.1,67,1015,4.1,130,0
1977,9,21,17,61,54,51,26.9,21.2,71,1016,3.2,170,0
1977,9,21,18,12,14,10,25.9,21.1,75,1016,2.4,200,0
1977,9,21,19,0,0,0,25,21.1,79,1017,1.5,240,0
1977,9,21,20,0,0,0,24.4,20.9,81,1017,1,240,0
1977,9,21,21,0,0,0,23.9,20.7,82,1018,0.5,240,0
1977,9,21,22,0,0,0,23.3,20.6,84,1018,0,0,0
1977,9,21,23,0,0,0,22.8,20.3,86,1018,0.5,230,0
1977,9,22,0,0,0,0,22.2,20.1,88,1018,1,230,0
1977,9,22,1,0,0,0,21.7,20,90,1017,1.5,230,0
1977,9,22,2,0,0,0,21.7,20,90,1017,2,230,0
1977,9,22,3,0,0,0,21.7,20,90,1017,2.6,220,0
1977,9,22,4,0,0,0,21.7,20,90,1017,3.1,220,0
1977,9,22,5,0,0,0,22.6,20.5,88,1018,2.9,220,0
1977,9,22,6,47,6,46,23.5,21.2,87,1018,2.8,230,0
1977,9,22,7,152,40,139,24.4,21.7,85,1019,2.6,230,0
1977,9,22,8,328,205,219,24.8,22.1,85,1019,2.9,220,0
1977,9,22,9,459,254,277,25.2,22.5,85,1019,3.3,200,0
1977,9,22,10,471,180,318,25.6,22.8,85,1019,3.6,190,0
1977,9,22,11,448,13,436,25.4,22.5,84,1018,3.1,240,0
1977,9,22,12,377,12,365,25.2,22.1,83,1017,2.6,280,0
1977,9,22,13,230,13,218,25,21.7,82,1016,2.1,330,0
1977,9,22,14,323,4,320,25.6,21.7,79,1016,2.1,340,0
1977,9,22,15,284,78,236,26.1,21.8,77,1016,2.1,360,0
1977,9,22,16,179,64,153,26.7,21.7,74,1016,2.1,10,0
1977,9,22,17,88,113,68,25.9,21.1,75,1016,1.9,10,0
1977,9,22,18,18,41,12,25.2,20.5,75,1017,1.7,0,0
1977,9,22,19,0,0,0,24.4,20,76,1017,1.5,0,0
1977,9,22,20,0,0,0,23.7,20.1,80,1017,1.7,310,0
1977,9,22,21,0,0,0,22.9,19.9,83,1017,1.9,270,0
1977,9,22,22,0,0,0,22.2,20,87,1018,2.1,220,0
1977,9,22,23,0,0,0,22.4,20.1,87,1017,1.9,220,0
1977,9,23,0,0,0,0,22.6,20.3,87,1017,1.7,210,0
1977,9,23,1,0,0,0,22.8,20.6,87,1016,1.5,210,0
1977,9,23,2,0,0,0,22.6,20.3,87,1016,1,220,0
1977,9,23,3,0,0,0,22.4,20.1,87,1016,0.5,230,0
1977,9,23,4,0,0,0,22.2,20,87,1016,0,0,0
1977,9,23,5,0,0,0,22.4,20,86,1016,1,240,0
1977,9,23,6,39,37,35,22.6,20,85,1017,2.1,250,0
1977,9,23,7,172,64,152,22.8,20,84,1017,3.1,260,0
1977,9,23,8,284,161,198,24.5,20.2,77,1017,3.1,280,0
1977,9,23,9,519,421,218,26.1,20.2,70,1017,3.1,300,0
1977,9,23,10,688,547,223,27.8,20,63,1017,3.1,320,0
1977,9,23,11,799,653,194,28,20.3,63,1017,3.6,340,0
1977,9,23,12,843,707,178,28.1,20.4,63,1016,4.1,10,0
1977,9,23,13,945,894,149,28.3,20.6,63,1015,4.6,30,0
1977,9,23,14,560,298,327,26.6,20.7,70,1015,3.1,30,0
1977,9,23,15,326,101,263,25,20.7,77,1014,1.5,20,0
1977,9,23,16,221,20,213,23.3,20.6,84,1014,0,0,0
1977,9,23,17,66,25,61,23.9,19.4,76,1015,1.2,20,0
1977,9,23,18,8,1,8,24.4,18.1,68,1015,2.4,10,0
1977,9,23,19,0,0,0,25,16.7,60,1016,3.6,10,0
1977,9,23,20,0,0,0,24.3,17.6,66,1016,3.4,320,0
1977,9,23,21,0,0,0,23.5,18.4,73,1016,3.3,280,0
1977,9,23,22,0,0,0,22.8,18.9,79,1017,3.1,230,0
1977,9,23,23,0,0,0,22.4,19.2,82,1016,2.9,230,0
1977,9,24,0,0,0,0,22.1,19.3,84,1016,2.8,240,0
1977,9,24,1,0,0,0,21.7,19.4,87,1015,2.6,240,0
1977,9,24,2,0,0,0,21.3,19.1,87,1015,2.6,240,0
1977,9,24,3,0,0,0,21,18.8,87,1015,2.6,250,0
1977,9,24,4,0,0,0,20.6,18.3,87,1014,2.6,250,0
1977,9,24,5,0,0,0,21.5,18.7,84,1015,2.8,250,0
1977,9,24,6,34,51,28,22.4,19.2,82,1015,2.9,240,0
1977,9,24,7,229,430,94,23.3,19.4,79,1015,3.1,240,0
1977,9,24,8,456,645,113,25.2,20.3,74,1015,3.3,280,0
1977,9,24,9,468,269,276,27,20.6,68,1015,3.4,320,0
1977,9,24,10,647,504,219,28.9,21.1,63,1015,3.6,360,0
1977,9,24,11,777,580,241,27.4,21.5,70,1015,2.4,340,0
1977,9,24,12,643,218,438,25.9,21.8,78,1015,1.2,330,0
1977,9,24,13,351,183,188,24.4,21.7,85,1014,0,0,0
1977,9,24,14,435,180,295,25,21.5,81,1014,0,0,0
1977,9,24,15,434,325,236,25.5,21.4,78,1014,0,0,0
1977,9,24,16,240,125,189,26.1,21.1,74,1014,0,0,0
1977,9,24,17,67,37,61,24.8,20.7,78,1014,1.7,250,0
1977,9,24,18,9,7,7,23.5,20.5,83,1015,3.5,240,0
1977,9,24,19,0,0,0,22.2,20,87,1016,5.2,220,0
1977,9,24,20,0,0,0,22,19.8,87,1016,3.5,230,0
1977,9,24,21,0,0,0,21.9,19.7,87,1016,1.7,230,0
1977,9,24,22,0,0,0,21.7,19.4,87,1016,0,0,0
1977,9,24,23,0,0,0,21.5,19.4,88,1016,0.7,240,0
1977,9,25,0,0,0,0,21.3,19.4,89,1015,1.4,250,0
1977,9,25,1,0,0,0,21.1,19.4,90,1015,2.1,250,0
1977,9,25,2,0,0,0,20.9,19,89,1015,2.3,240,0
1977,9,25,3,0,0,0,20.8,18.8,88,1014,2.4,220,0
1977,9,25,4,0,0,0,20.6,18.3,87,1014,2.6,210,0
1977,9,25,5,0,0,0,21,18.8,87,1015,2.6,230,0
1977,9,25,6,39,20,36,21.3,19.1,87,1016,2.6,250,0
1977,9,25,7,73,60,54,21.7,19.4,87,1016,2.6,270,0
1977,9,25,8,286,38,266,23.4,20,81,1016,3.1,260,0
1977,9,25,9,238,1,238,25,20.3,75,1016,3.6,240,0
1977,9,25,10,308,11,299,26.7,20.6,69,1016,4.1,230,0
1977,9,25,11,393,6,387,26.7,20.3,68,1015,3.9,170,0
1977,9,25,12,488,212,290,26.7,20.3,68,1015,3.8,120,0
1977,9,25,13,488,205,307,26.7,20,67,1014,3.6,60,0
1977,9,25,14,458,259,258,26.5,20.4,69,1014,2.4,90,0
1977,9,25,15,267,76,221,26.3,20.4,70,1014,1.2,120,0
1977,9,25,16,217,129,165,26.1,20.6,72,1014,0,0,0
1977,9,25,17,72,25,68,25.4,20.7,75,1014,2.1,170,0
1977,9,25,18,6,0,6,24.6,20.7,79,1015,4.1,200,0
1977,9,25,19,0,0,0,23.9,20.6,82,1015,6.2,230,0
1977,9,25,20,0,0,0,23.2,20.4,84,1015,5.2,230,0
1977,9,25,21,0,0,0,22.4,19.8,85,1015,4.1,220,0
1977,9,25,22,0,0,0,21.7,19.4,87,1015,3.1,220,0
1977,9,25,23,0,0,0,21.5,19.3,87,1015,2.9,230,0
1977,9,26,0,0,0,0,21.3,19.1,87,1014,2.8,230,0
1977,9,26,1,0,0,0,21.1,18.9,87,1014,2.6,240,0
1977,9,26,2,0,0,0,20.7,18.5,87,1014,2.6,240,0
1977,9,26,3,0,0,0,20.4,18.2,87,1014,2.6,230,0
1977,9,26,4,0,0,0,20,17.8,87,1014,2.6,230,0
1977,9,26,5,0,0,0,21.5,18.1,81,1014,1.7,200,0
1977,9,26,6,52,137,35,22.9,18.3,75,1014,0.9,170,0
1977,9,26,7,238,548,67,24.4,18.3,69,1015,0,0,0
1977,9,26,8,468,705,94,25.7,19.4,68,1015,1.5,120,0
1977,9,26,9,680,805,107,27,20.1,66,1015,3.1,90,0
1977,9,26,10,837,834,132,28.3,21.1,65,1015,4.6,60,0
1977,9,26,11,684,430,288,27.9,21,66,1014,4.4,60,0
1977,9,26,12,858,673,231,27.6,21.2,68,1013,4.3,60,0
1977,9,26,13,801,630,247,27.2,21.1,69,1013,4.1,60,0
1977,9,26,14,574,373,287,26.8,20.9,70,1013,3.8,70,0
1977,9,26,15,336,126,260,26.5,20.8,71,1013,3.4,90,0
1977,9,26,16,103,6,101,26.1,20.6,72,1013,3.1,100,0
1977,9,26,17,67,33,61,25,20.5,76,1013,2.9,140,0
1977,9,26,18,9,12,7,23.9,20.3,80,1013,2.8,180,0
1977,9,26,19,0,0,0,22.8,20,84,1014,2.6,220,0
1977,9,26,20,0,0,0,22.8,19.8,83,1014,2.4,220,0
1977,9,26,21,0,0,0,22.8,19.8,83,1014,2.3,230,0
1977,9,26,22,0,0,0,22.8,19.4,82,1014,2.1,230,0
1977,9,26,23,0,0,0,22.1,19.5,85,1013,2.1,220,0
1977,9,27,0,0,0,0,21.3,19.1,87,1013,2.1,220,0
1977,9,27,1,0,0,0,20.6,18.9,90,1013,2.1,210,0
1977,9,27,2,0,0,0,20.4,18.5,89,1012,2.1,210,0
1977,9,27,3,0,0,0,20.2,18.2,88,1012,2.1,200,0
1977,9,27,4,0,0,0,20,17.8,87,1012,2.1,200,0
1977,9,27,5,0,0,0,21.5,18.3,82,1012,2.4,210,0
1977,9,27,6,41,151,23,22.9,18.5,76,1012,2.8,230,0
1977,9,27,7,231,495,77,24.4,18.9,71,1013,3.1,240,0
1977,9,27,8,465,658,117,26.1,19.7,68,1013,3.8,190,0
1977,9,27,9,606,642,150,27.7,20.3,64,1013,4.5,140,0
1977,9,27,10,802,835,99,29.4,21.1,61,1013,5.2,90,0
1977,9,27,11,934,842,161,28.5,21.3,65,1012,4.7,90,0
1977,9,27,12,835,698,185,27.6,21.2,68,1012,4.1,100,0
1977,9,27,13,802,644,237,26.7,21.1,72,1011,3.6,100,0
1977,9,27,14,269,46,234,26.1,21.8,77,1011,2.4,110,0
1977,9,27,15,403,142,318,25.6,22.5,83,1011,1.2,130,0
1977,9,27,16,170,40,155,25,22.8,88,1011,0,0,0
1977,9,27,17,67,25,63,24.6,22.7,89,1012,0,0,0
1977,9,27,18,6,1,6,24.3,22.4,89,1012,0,0,0
1977,9,27,19,0,0,0,23.9,22.2,90,1013,0,0,0
1977,9,27,20,0,0,0,23.5,21.8,90,1013,0.7,190,0
1977,9,27,21,0,0,0,23.2,21.5,90,1013,1.4,210,0
1977,9,27,22,0,0,0,22.8,21.1,90,1013,2.1,220,0
1977,9,27,23,0,0,0,22.8,20.7,88,1013,1.9,220,0
1977,9,28,0,0,0,0,22.8,20.3,86,1012,1.7,220,0
1977,9,28,1,0,0,0,22.8,20,84,1012,1.5,220,0
1977,9,28,2,0,0,0,22.4,19.6,84,1012,1.7,210,0
1977,9,28,3,0,0,0,22.1,19.3,84,1011,1.9,200,0
1977,9,28,4,0,0,0,21.7,18.9,84,1011,2.1,190,0
1977,9,28,5,0,0,0,22.2,18.6,80,1012,2.3,190,0
1977,9,28,6,51,214,25,22.8,18.2,75,1012,2.4,180,0
1977,9,28,7,241,614,50,23.3,17.8,71,1012,2.6,180,0
1977,9,28,8,465,787,50,25.5,19.2,68,1012,3.1,140,0
1977,9,28,9,649,847,49,27.8,20.4,64,1012,3.6,110,0
1977,9,28,10,775,799,102,30,21.7,61,1012,4.1,70,0
1977,9,28,11,880,820,129,29.1,21.9,65,1012,3.8,60,0
1977,9,28,12,807,662,192,28.1,22.1,70,1011,3.4,60,0
1977,9,28,13,801,650,232,27.2,22.2,74,1011,3.1,50,0
1977,9,28,14,595,517,200,26.7,22.3,77,1011,2.8,60,0
1977,9,28,15,228,72,185,26.1,22.2,79,1011,2.4,80,0
1977,9,28,16,125,1,124,25.6,22.2,82,1011,2.1,90,0
1977,9,28,17,45,8,44,25.2,21.7,81,1012,2.6,130,0
1977,9,28,18,3,1,3,24.8,21.1,80,1012,3.1,180,0
1977,9,28,19,0,0,0,24.4,20.6,79,1013,3.6,220,0
1977,9,28,20,0,0,0,24,20.4,80,1013,3.1,220,0
1977,9,28,21,0,0,0,23.7,20.3,81,1013,2.6,210,0
1977,9,28,22,0,0,0,23.3,20,82,1014,2.1,210,0
1977,9,28,23,0,0,0,22.6,19.8,84,1013,1.9,210,0
1977,9,29,0,0,0,0,21.8,19.2,85,1013,1.7,200,0
1977,9,29,1,0,0,0,21.1,18.9,87,1013,1.5,200,0
1977,9,29,2,0,0,0,21.1,18.7,86,1013,1.5,200,0
1977,9,29,3,0,0,0,21.1,18.5,85,1013,1.5,190,0
1977,9,29,4,0,0,0,21.1,18.3,84,1013,1.5,190,0
1977,9,29,5,0,0,0,22.2,18.4,79,1013,1.9,200,0
1977,9,29,6,51,235,23,23.3,18.4,74,1014,2.2,200,0
1977,9,29,7,259,724,36,24.4,18.3,69,1014,2.6,210,0
1977,9,29,8,473,792,56,26.1,19.7,68,1014,2.9,170,0
1977,9,29,9,660,856,55,27.7,20.8,66,1014,3.3,140,0
1977,9,29,10,713,690,134,29.4,22.2,65,1014,3.6,100,0
1977,9,29,11,891,870,96,29.4,22.1,65,1014,3.9,100,0
1977,9,29,12,826,733,148,29.4,22.1,65,1013,4.3,110,0
1977,9,29,13,841,843,106,29.4,22.2,65,1013,4.6,110,0
1977,9,29,14,609,501,228,28.5,22,68,1013,4.3,100,0
1977,9,29,15,314,259,161,27.6,21.9,71,1013,3.9,80,0
1977,9,29,16,210,192,135,26.7,21.7,74,1013,3.6,70,0
1977,9,29,17,73,88,60,25.8,21.7,78,1014,3.1,120,0
1977,9,29,18,7,7,6,24.8,21.3,81,1014,2.6,170,0
1977,9,29,19,0,0,0,23.9,21.1,85,1015,2.1,220,0
1977,9,29,20,0,0,0,23.5,21,86,1015,2.3,220,0
1977,9,29,21,0,0,0,23.2,20.7,86,1015,2.4,210,0
1977,9,29,22,0,0,0,22.8,20.6,87,1015,2.6,210,0
1977,9,29,23,0,0,0,22.2,19.9,87,1015,2.4,210,0
1977,9,30,0,0,0,0,21.7,19.5,87,1014,2.3,220,0
1977,9,30,1,0,0,0,21.1,18.9,87,1014,2.1,220,0
1977,9,30,2,0,0,0,21.1,18.3,84,1014,2.4,220,0
1977,9,30,3,0,0,0,21.1,17.9,82,1014,2.8,210,0
1977,9,30,4,0,0,0,21.1,17.2,79,1014,3.1,210,0
1977,9,30,5,0,0,0,22.4,18,76,1014,3.1,220,0
1977,9,30,6,55,211,28,23.7,18.4,72,1015,3.1,220,0
1977,9,30,7,239,622,48,25,18.9,69,1015,3.1,230,0
1977,9,30,8,443,696,77,25.9,19.6,68,1015,3.6,180,0
1977,9,30,9,530,436,222,26.9,20.5,68,1014,4.1,120,0
1977,9,30,10,774,671,212,27.8,21.1,67,1014,4.6,70,0
1977,9,30,11,791,681,170,28.2,21.3,66,1014,4.1,70,0
1977,9,30,12,796,686,163,28.5,21.5,66,1013,3.6,80,0
1977,9,30,13,822,853,80,28.9,21.7,65,1013,3.1,80,0
1977,9,30,14,675,720,131,28.3,21.4,66,1013,3.1,70,0
1977,9,30,15,444,440,184,27.8,20.9,66,1013,3.1,50,0
1977,9,30,16,235,287,125,27.2,20.6,67,1013,3.1,40,0
1977,9,30,17,79,35,73,25.7,20.5,73,1013,2.6,100,0
1977,9,30,18,5,2,4,23.9,20.2,79,1014,2.1,174,0
1977,9,30,19,0,0,0,22.4,20.1,86,1014,1.8,230,0
1977,9,30,20,0,0,0,22.2,20.2,88,1014,2,235,0
1977,9,30,21,0,0,0,21.9,20.3,90,1014,2.2,244,0
1977,9,30,22,0,0,0,21.7,20.4,91,1014,2.4,248,0
1977,9,30,23,0,0,0,21.6,20.2,91,1014,2.4,254,0
1981,10,1,0,0,0,0,21.5,20.3,92,1015,2.5,256,0
1981,10,1,1,0,0,0,21.6,20.5,93,1015,3.4,248,0
1981,10,1,2,0,0,0,21.6,20.1,91,1014,3.4,249,0
1981,10,1,3,0,0,0,21.9,19.8,87,1014,3.1,252,0
1981,10,1,4,0,0,0,21.2,19.6,90,1014,2.9,223,0
1981,10,1,5,0,0,0,21.2,19.5,90,1014,1.6,208,0
1981,10,1,6,47,19,44,21.7,19.4,87,1015,0,0,0
1981,10,1,7,102,88,75,22.8,20,84,1016,3.6,100,0
1981,10,1,8,259,0,258,23.3,21.7,90,1016,3.6,210,0
1981,10,1,9,407,114,327,25.6,21.7,79,1016,3.1,240,0
1981,10,1,10,292,4,289,26.1,20.6,72,1016,2.6,150,0
1981,10,1,11,291,47,248,22.8,21.7,93,1016,2.1,90,0
1981,10,1,12,261,16,246,22.8,21.1,90,1015,5.2,290,0
1981,10,1,13,323,9,316,24.4,21.1,82,1014,4.6,260,0
1981,10,1,14,331,1,330,25.6,20,71,1014,6.2,260,0
1981,10,1,15,271,94,216,26.1,18.3,62,1013,4.1,250,0
1981,10,1,16,155,53,135,26.1,19.4,67,1014,2.1,100,0
1981,10,1,17,63,16,61,24.4,20.6,79,1014,2.1,20,0
1981,10,1,18,0,1,0,24.4,21.1,82,1015,2.1,300,0
1981,10,1,19,0,0,0,22.2,20,87,1015,2.6,20,0
1981,10,1,20,0,0,0,22.8,20.6,87,1016,3.1,230,0
1981,10,1,21,0,0,0,22.8,20,84,1016,3.6,240,0
1981,10,1,22,0,0,0,22.2,20.6,90,1015,0,0,0
1981,10,1,23,0,0,0,21.7,21.1,97,1015,3.6,310,0
1981,10,2,0,0,0,0,21.7,21.1,97,1015,2.6,270,0
1981,10,2,1,0,0,0,21.7,20.6,93,1014,0,0,0
1981,10,2,2,0,0,0,21.7,21.1,97,1014,0,0,0
1981,10,2,3,0,0,0,21.1,20.6,97,1014,3.1,240,0
1981,10,2,4,0,0,0,21.7,20.6,93,1014,2.6,210,0
1981,10,2,5,0,0,0,21.1,20.6,97,1014,2.6,110,0
1981,10,2,6,14,6,14,21.7,21.1,97,1015,2.6,40,0
1981,10,2,7,62,15,58,22.2,21.7,97,1015,4.6,70,0
1981,10,2,8,111,1,111,22.8,21.7,93,1016,2.6,70,0
1981,10,2,9,153,6,149,22.8,21.7,93,1016,2.6,20,0
1981,10,2,10,207,3,204,22.2,21.7,97,1015,3.1,240,0
1981,10,2,11,224,3,221,22.8,22.2,97,1015,4.1,270,0
1981,10,2,12,520,201,336,23.3,22.2,94,1014,3.6,290,0
1981,10,2,13,435,104,346,26.7,21.1,72,1014,2.6,40,0
1981,10,2,14,361,121,270,26.7,21.1,72,1013,4.1,60,0
1981,10,2,15,374,249,229,25.6,20,71,1013,2.6,60,0
1981,10,2,16,182,70,155,25.6,20,71,1013,2.1,60,0
1981,10,2,17,38,42,32,24.4,20,76,1014,1.5,80,0
1981,10,2,18,2,2,1,22.2,20.6,90,1014,3.1,230,0
1981,10,2,19,0,0,0,22.2,20,87,1015,2.1,230,0
1981,10,2,20,0,0,0,21.7,19.4,87,1015,1.5,270,0
1981,10,2,21,0,0,0,21.1,19.4,90,1015,2.6,260,0
1981,10,2,22,0,0,0,20.6,18.3,87,1015,3.6,230,0
1981,10,2,23,0,0,0,20.6,17.8,84,1015,4.6,230,0
1981,10,3,0,0,0,0,20,17.2,84,1014,3.6,220,0
1981,10,3,1,0,0,0,20.6,17.8,84,1014,1.5,240,0
1981,10,3,2,0,0,0,20.6,18.3,87,1013,2.6,280,0
1981,10,3,3,0,0,0,20,18.3,90,1013,3.1,240,0
1981,10,3,4,0,0,0,20.6,19.4,93,1013,4.1,230,0
1981,10,3,5,0,0,0,20.6,18.9,90,1014,4.1,230,0
1981,10,3,6,54,258,22,21.1,18.3,84,1014,2.1,210,0
1981,10,3,7,233,587,55,24.4,20,76,1014,0,0,0
1981,10,3,8,337,292,185,26.7,19.4,65,1014,1.5,160,0
1981,10,3,9,635,684,155,24.4,21.1,82,1014,0,0,0
1981,10,3,10,607,347,318,27.2,20,65,1014,2.1,100,0
1981,10,3,11,684,610,133,27.2,20.6,67,1013,4.1,30,0
1981,10,3,12,504,98,415,27.2,20,65,1012,3.6,30,0
1981,10,3,13,399,9,391,25.6,18.3,64,1012,3.6,50,0
1981,10,3,14,328,45,295,26.7,21.7,74,1012,2.6,360,0
1981,10,3,15,373,294,202,25,21.1,79,1012,3.1,70,0
1981,10,3,16,128,53,109,24.4,21.1,82,1012,2.6,50,0
1981,10,3,17,37,14,35,23.9,21.1,85,1012,2.1,40,0
1981,10,3,18,0,0,0,23.3,21.7,90,1013,3.6,190,0
1981,10,3,19,0,0,0,22.8,21.1,90,1014,2.6,240,0
1981,10,3,20,0,0,0,22.2,20.6,90,1014,2.6,220,0
1981,10,3,21,0,0,0,21.7,20,90,1014,1.5,210,0
1981,10,3,22,0,0,0,21.7,19.4,87,1014,2.6,100,0
1981,10,3,23,0,0,0,21.1,19.4,90,1014,2.1,210,0
1981,10,4,0,0,0,0,20.6,20,97,1014,2.6,260,0
1981,10,4,1,0,0,0,21.1,19.4,90,1013,3.1,240,0
1981,10,4,2,0,0,0,20.6,18.9,90,1013,2.1,190,0
1981,10,4,3,0,0,0,20.6,19.4,93,1013,1.5,180,0
1981,10,4,4,0,0,0,21.1,20.6,97,1013,2.6,280,0
1981,10,4,5,0,0,0,21.1,20.6,97,1013,3.1,210,0
1981,10,4,6,13,1,13,21.1,20.6,97,1014,4.6,230,0
1981,10,4,7,61,1,61,21.7,20.6,93,1014,5.2,240,0
1981,10,4,8,189,2,187,22.8,21.1,90,1014,4.6,240,0
1981,10,4,9,168,5,165,23.3,21.1,87,1014,2.6,350,0
1981,10,4,10,227,5,223,22.8,21.7,93,1014,3.1,300,0
1981,10,4,11,238,1,237,23.3,21.7,90,1014,3.1,280,0
1981,10,4,12,249,1,247,22.8,21.7,93,1013,4.1,270,0
1981,10,4,13,258,1,257,22.8,21.7,93,1012,3.1,260,0
1981,10,4,14,204,2,203,24.4,21.1,82,1012,2.6,310,0
1981,10,4,15,154,1,153,22.2,21.7,97,1012,3.1,310,0
1981,10,4,16,92,0,92,22.2,21.1,93,1012,3.6,250,0
1981,10,4,17,30,1,30,22.8,21.1,90,1013,3.1,250,0
1981,10,4,18,1,0,1,22.2,21.1,93,1014,1.5,310,0
1981,10,4,19,0,0,0,22.2,20,87,1014,2.6,210,0
1981,10,4,20,0,0,0,21.7,19.4,87,1014,4.1,240,0
1981,10,4,21,0,0,0,22.2,19.4,84,1014,3.6,240,0
1981,10,4,22,0,0,0,21.7,19.4,87,1015,2.6,30,0
1981,10,4,23,0,0,0,22.2,20.6,90,1014,4.1,300,0
1981,10,5,0,0,0,0,21.7,20,90,1014,2.1,230,0
1981,10,5,1,0,0,0,21.7,20,90,1013,2.1,250,0
1981,10,5,2,0,0,0,21.7,18.9,84,1013,3.6,250,0
1981,10,5,3,0,0,0,21.7,18.3,81,1013,3.6,240,0
1981,10,5,4,0,0,0,20,18.3,90,1013,3.1,230,0
1981,10,5,5,0,0,0,21.1,20,93,1014,2.1,360,0
1981,10,5,6,24,0,24,20.6,20,97,1014,6.2,230,0
1981,10,5,7,89,1,89,21.7,20,90,1015,3.6,230,0
1981,10,5,8,261,0,261,23.9,20.6,82,1015,3.6,240,0
1981,10,5,9,506,390,235,26.1,20.6,72,1015,4.1,340,0
1981,10,5,10,511,280,280,26.7,21.1,72,1014,2.1,60,0
1981,10,5,11,370,25,348,26.7,21.7,74,1014,2.1,50,0
