<<<<<<< HEAD
1981,10,20,15,432,556,143,26.7,18.3,60,1015,3.1,80,0
1981,10,20,16,218,485,66,25,18.3,67,1015,3.1,30,0
1981,10,20,17,50,167,29,24.4,17.8,66,1016,2.6,360,0
1981,10,20,18,0,0,0,23.9,18.3,71,1016,2.1,10,0
1981,10,20,19,0,0,0,23.3,18.9,76,1017,3.6,310,0
1981,10,20,20,0,0,0,22.8,18.3,76,1018,3.6,250,0
1981,10,20,21,0,0,0,22.2,19.4,84,1017,4.6,290,0
1981,10,20,22,0,0,0,22.2,19.4,84,1017,4.6,290,0
1981,10,20,23,0,0,0,21.7,18.9,84,1017,2.6,210,0
1981,10,21,0,0,0,0,20.6,17.8,84,1016,3.6,220,0
1981,10,21,1,0,0,0,20.6,17.2,81,1016,1.5,210,0
1981,10,21,2,0,0,0,20,16.7,81,1015,3.1,210,0
1981,10,21,3,0,0,0,19.4,16.1,81,1015,3.6,220,0
1981,10,21,4,0,0,0,19.4,15,76,1016,4.6,220,0
1981,10,21,5,0,0,0,19.4,15.6,78,1016,3.6,210,0
1981,10,21,6,31,45,25,19.4,17.2,87,1017,3.6,200,0
1981,10,21,7,208,564,52,22.8,18.9,79,1017,2.6,260,0
1981,10,21,8,423,712,75,25.6,19.4,69,1018,2.6,300,0
1981,10,21,9,604,764,98,26.1,19.4,67,1018,2.6,40,0
1981,10,21,10,724,827,73,26.7,20,67,1017,3.6,360,0
1981,10,21,11,850,891,89,26.7,20,67,1017,3.6,20,0
1981,10,21,12,854,917,66,27.2,18.9,60,1016,4.1,40,0
1981,10,21,13,731,748,131,27.2,19.4,63,1015,3.6,350,0
1981,10,21,14,657,827,90,27.2,18.9,60,1015,6.2,30,0
1981,10,21,15,483,801,68,26.7,18.9,62,1015,3.6,20,0
1981,10,21,16,224,465,80,25.6,18.3,64,1015,2.6,30,0
1981,10,21,17,40,70,31,24.4,16.7,62,1016,2.6,20,0
1981,10,21,18,0,0,0,24.4,19.4,74,1016,2.1,10,0
1981,10,21,19,0,0,0,23.3,19.4,79,1017,4.1,280,0
1981,10,21,20,0,0,0,22.8,19.4,82,1017,3.6,270,0
1981,10,21,21,0,0,0,22.2,18.9,82,1017,2.1,230,0
1981,10,21,22,0,0,0,22.2,18.9,82,1017,2.6,220,0
1981,10,21,23,0,0,0,21.7,18.3,81,1017,3.1,220,0
1981,10,22,0,0,0,0,21.1,20,93,1016,4.1,320,0
1981,10,22,1,0,0,0,21.1,20,93,1016,1.5,310,0
1981,10,22,2,0,0,0,20,18.9,93,1015,3.6,290,0
1981,10,22,3,0,0,0,20.6,19.4,93,1015,4.1,290,0
1981,10,22,4,0,0,0,20.6,19.4,93,1015,3.6,230,0
1981,10,22,5,0,0,0,20.6,18.9,90,1015,2.6,230,0
1981,10,22,6,44,86,33,21.1,19.4,90,1016,2.6,210,0
1981,10,22,7,148,138,110,23.3,19.4,79,1017,3.1,300,0
1981,10,22,8,319,258,193,25.6,20.6,74,1017,2.6,330,0
1981,10,22,9,554,686,102,26.1,20,69,1017,2.6,330,0
1981,10,22,10,761,883,68,26.7,18.3,60,1016,3.1,70,0
1981,10,22,11,800,759,154,27.2,18.9,60,1016,2.6,50,0
1981,10,22,12,734,732,107,27.2,18.3,58,1015,4.1,350,0
1981,10,22,13,788,876,89,27.2,18.3,58,1014,3.6,50,0
1981,10,22,14,594,697,119,26.7,18.9,62,1014,3.6,40,0
1981,10,22,15,314,319,150,25.6,20,71,1014,6.2,90,0
1981,10,22,16,175,241,101,25.6,18.9,67,1014,3.1,120,0
1981,10,22,17,48,61,40,24.4,19.4,74,1014,1.5,40,0
1981,10,22,18,0,0,0,24.4,20,76,1015,1.5,40,0
1981,10,22,19,0,0,0,23.3,20,82,1016,1.5,280,0
1981,10,22,20,0,0,0,23.3,20,82,1016,2.6,220,0
1981,10,22,21,0,0,0,22.8,19.4,82,1016,2.6,220,0
1981,10,22,22,0,0,0,22.2,18.9,82,1016,2.1,220,0
1981,10,22,23,0,0,0,21.7,18.9,84,1015,1.5,190,0
1981,10,23,0,0,0,0,21.7,18.3,81,1015,3.6,240,0
1981,10,23,1,0,0,0,21.7,17.8,79,1014,3.1,220,0
1981,10,23,2,0,0,0,20.6,16.7,79,1014,3.6,210,0
1981,10,23,3,0,0,0,19.4,14.4,73,1014,4.1,210,0
1981,10,23,4,0,0,0,18.9,13.3,70,1014,3.1,210,0
1981,10,23,5,0,0,0,18.3,13.3,73,1014,3.6,210,0
1981,10,23,6,43,174,21,19.4,13.3,68,1014,3.1,210,0
1981,10,23,7,187,439,68,22.8,15,62,1015,3.1,230,0
1981,10,23,8,431,751,68,25.6,18.3,64,1015,1.5,110,0
1981,10,23,9,580,695,124,25.6,18.9,67,1015,1.5,340,0
1981,10,23,10,789,873,107,26.7,18.9,62,1014,5.7,80,0
1981,10,23,11,719,646,171,27.2,20.6,67,1014,3.6,40,0
1981,10,23,12,786,654,229,26.1,20.6,72,1013,4.1,80,0
1981,10,23,13,454,245,259,26.1,20.6,72,1012,5.7,90,0
1981,10,23,14,174,17,162,25.6,20,71,1012,3.1,70,0
1981,10,23,15,174,73,137,25,21.7,82,1013,2.6,120,0
1981,10,23,16,91,53,75,23.9,21.7,87,1013,2.1,240,0
1981,10,23,17,35,7,34,22.8,21.1,90,1014,3.6,330,0
1981,10,23,18,0,0,0,22.8,21.1,90,1014,4.1,290,0
1981,10,23,19,0,0,0,22.8,21.1,90,1015,3.1,230,0
1981,10,23,20,0,0,0,22.8,21.1,90,1015,2.6,160,0
1981,10,23,21,0,0,0,21.7,21.1,97,1016,2.1,210,0
1981,10,23,22,0,0,0,21.7,21.1,97,1016,2.1,290,0
1981,10,23,23,0,0,0,21.7,20.6,93,1015,3.1,250,0
1981,10,24,0,0,0,0,22.2,21.1,93,1015,1.5,240,0
1981,10,24,1,0,0,0,22.8,20.6,87,1015,1.5,260,0
1981,10,24,2,0,0,0,21.7,20,90,1014,1.5,230,0
1981,10,24,3,0,0,0,20.6,19.4,93,1014,1.5,180,0
1981,10,24,4,0,0,0,20,18.3,90,1014,2.6,190,0
1981,10,24,5,0,0,0,20,17.2,84,1014,4.1,210,0
1981,10,24,6,35,43,29,20.6,17.8,84,1015,3.6,230,0
1981,10,24,7,137,184,87,23.3,19.4,79,1016,1.5,210,0
1981,10,24,8,170,28,156,25.6,22.8,85,1016,3.1,90,0
1981,10,24,9,478,461,176,26.1,22.8,82,1017,7.2,110,0
1981,10,24,10,499,199,345,26.1,21.7,77,1016,4.6,100,0
1981,10,24,11,586,256,369,27.8,22.2,72,1016,3.1,150,0
1981,10,24,12,650,268,422,27.8,22.2,72,1015,6.2,90,0
1981,10,24,13,504,286,278,27.2,22.8,77,1014,4.6,80,0
1981,10,24,14,243,53,207,26.7,22.8,79,1014,3.6,50,0
1981,10,24,15,349,283,205,26.7,22.2,77,1014,3.6,100,0
1981,10,24,16,136,81,112,25.6,21.7,79,1015,3.1,80,0
1981,10,24,17,20,10,19,25,21.7,82,1015,2.1,50,0
1981,10,24,18,0,0,0,22.8,21.7,93,1016,3.6,280,0
1981,10,24,19,0,0,0,22.8,21.7,93,1017,2.6,70,0
1981,10,24,20,0,0,0,22.8,21.7,93,1017,2.1,310,0
1981,10,24,21,0,0,0,22.2,21.7,97,1017,2.6,270,0
1981,10,24,22,0,0,0,22.2,21.7,97,1017,1.5,130,0
1981,10,24,23,0,0,0,22.2,21.1,93,1017,3.6,240,0
1981,10,25,0,0,0,0,22.2,20.6,90,1016,1.5,190,0
1981,10,25,1,0,0,0,22.8,20.6,87,1015,2.1,350,0
1981,10,25,2,0,0,0,22.2,20.6,90,1015,2.1,180,0
1981,10,25,3,0,0,0,21.7,20.6,93,1015,2.6,220,0
1981,10,25,4,0,0,0,21.7,21.1,97,1015,2.1,80,0
1981,10,25,5,0,0,0,21.7,21.1,97,1015,3.6,250,0
1981,10,25,6,23,4,23,21.7,20.6,93,1016,3.1,250,0
1981,10,25,7,110,4,109,23.3,21.1,87,1016,2.6,210,0
1981,10,25,8,283,103,233,25.6,21.7,79,1016,1.5,170,0
1981,10,25,9,243,116,168,25,20.6,76,1016,5.2,10,0
1981,10,25,10,215,17,202,22.8,21.1,90,1016,4.6,270,0
1981,10,25,11,397,7,391,23.9,21.7,87,1015,4.6,280,0
1981,10,25,12,470,134,356,25.6,20.6,74,1014,2.6,360,0
1981,10,25,13,490,173,354,25,21.7,82,1013,3.6,330,0
1981,10,25,14,454,273,270,25.6,21.1,77,1013,3.1,340,0
1981,10,25,15,220,16,212,24.4,21.1,82,1013,3.1,10,0
1981,10,25,16,109,79,85,21.7,19.4,87,1013,2.6,350,0
1981,10,25,17,13,2,12,23.3,20.6,84,1014,3.6,340,0
1981,10,25,18,0,0,0,22.2,21.1,93,1014,2.6,310,0
1981,10,25,19,0,0,0,21.1,20.6,97,1015,4.6,290,0
1981,10,25,20,0,0,0,21.1,20.6,97,1015,3.6,240,0
1981,10,25,21,0,0,0,21.7,20.6,93,1015,3.1,220,0
1981,10,25,22,0,0,0,21.7,20,90,1014,2.1,180,0
1981,10,25,23,0,0,0,21.7,20,90,1014,2.6,10,0
1981,10,26,0,0,0,0,21.1,20,93,1013,2.1,320,0
1981,10,26,1,0,0,0,20,18.9,93,1013,2.6,220,0
1981,10,26,2,0,0,0,20,17.8,87,1013,3.6,190,0
1981,10,26,3,0,0,0,18.9,17.2,90,1013,1.5,230,0
1981,10,26,4,0,0,0,19.4,17.2,87,1013,3.1,210,0
1981,10,26,5,0,0,0,20,18.3,90,1013,2.1,240,0
1981,10,26,6,37,113,23,21.7,18.9,84,1013,3.6,230,0
1981,10,26,7,117,47,105,22.8,19.4,82,1014,1.5,270,0
1981,10,26,8,292,359,121,25,20,74,1014,2.6,330,0
1981,10,26,9,541,577,167,26.1,19.4,67,1014,4.1,360,0
1981,10,26,10,656,559,224,26.7,18.9,62,1014,7.2,350,0
1981,10,26,11,748,618,229,26.7,21.1,72,1013,4.1,350,0
1981,10,26,12,674,577,188,26.7,20.6,69,1012,5.2,350,0
1981,10,26,13,657,614,174,27.2,20.6,67,1011,4.6,360,0
1981,10,26,14,602,666,156,26.7,19.4,65,1011,4.6,360,0
1981,10,26,15,450,790,53,26.1,20,69,1011,5.2,330,0
1981,10,26,16,199,353,95,25.6,19.4,69,1012,5.2,350,0
1981,10,26,17,49,76,40,24.4,17.8,66,1012,4.6,350,0
1981,10,26,18,0,0,0,22.2,19.4,84,1013,3.1,290,0
1981,10,26,19,0,0,0,22.8,20,84,1014,3.1,310,0
1981,10,26,20,0,0,0,22.2,20,87,1014,3.1,250,0
1981,10,26,21,0,0,0,22.2,20,87,1014,2.6,230,0
1981,10,26,22,0,0,0,21.1,19.4,90,1014,2.1,150,0
1981,10,26,23,0,0,0,20,18.9,93,1014,1.5,190,0
1981,10,27,0,0,0,0,20.6,18.9,90,1014,2.6,220,0
1981,10,27,1,0,0,0,20,18.3,90,1013,2.1,220,0
1981,10,27,2,0,0,0,19.4,17.8,90,1013,2.6,220,0
1981,10,27,3,0,0,0,18.9,17.8,93,1013,1.5,170,0
1981,10,27,4,0,0,0,18.9,17.8,93,1013,3.1,230,0
1981,10,27,5,0,0,0,18.9,17.2,90,1013,2.1,50,0
1981,10,27,6,43,188,20,19.4,18.3,93,1014,4.6,230,0
1981,10,27,7,187,503,54,22.8,18.9,79,1014,2.6,240,0
1981,10,27,8,322,440,114,26.1,20.6,72,1015,2.6,250,0
1981,10,27,9,485,323,276,26.7,20,67,1015,2.6,350,0
1981,10,27,10,562,380,270,26.7,20,67,1016,2.1,360,0
1981,10,27,11,669,423,316,27.2,20.6,67,1015,3.1,50,0
1981,10,27,12,372,2,370,23.9,18.9,74,1015,3.1,360,0
1981,10,27,13,271,11,263,25,19.4,71,1014,2.1,360,0
1981,10,27,14,310,95,247,25.6,19.4,69,1013,3.1,300,0
1981,10,27,15,125,1,124,23.9,21.1,85,1014,4.1,210,0
1981,10,27,16,85,11,82,22.8,19.4,82,1014,2.6,300,0
1981,10,27,17,18,4,18,21.7,20.6,93,1014,2.6,260,0
1981,10,27,18,0,0,0,21.1,18.9,87,1015,5.7,230,0
1981,10,27,19,0,0,0,21.1,17.8,81,1016,5.2,230,0
1981,10,27,20,0,0,0,21.1,18.9,87,1016,2.6,220,0
1981,10,27,21,0,0,0,21.1,18.3,84,1016,3.1,220,0
1981,10,27,22,0,0,0,20.6,19.4,93,1016,3.1,200,0
1981,10,27,23,0,0,0,21.1,20,93,1016,4.1,110,0
1981,10,28,0,0,0,0,21.7,20.6,93,1015,3.6,240,0
1981,10,28,1,0,0,0,21.7,20,90,1015,2.6,230,0
1981,10,28,2,0,0,0,21.7,20.6,93,1015,1.5,170,0
1981,10,28,3,0,0,0,22.2,21.1,93,1015,2.6,200,0
1981,10,28,4,0,0,0,22.2,20.6,90,1015,3.1,200,0
1981,10,28,5,0,0,0,22.2,20.6,90,1015,3.1,210,0
1981,10,28,6,21,0,21,22.2,20.6,90,1016,2.1,190,0
1981,10,28,7,55,4,54,22.8,20.6,87,1016,2.1,200,0
1981,10,28,8,122,4,120,22.8,21.7,93,1017,3.6,210,0
1981,10,28,9,172,3,170,22.8,21.1,90,1017,2.6,90,0
1981,10,28,10,247,3,245,21.7,21.1,97,1017,3.1,260,0
1981,10,28,11,245,0,245,23.3,22.8,97,1016,3.1,260,0
1981,10,28,12,239,0,238,23.3,22.2,94,1016,4.1,240,0
1981,10,28,13,222,1,221,24.4,23.3,94,1015,3.1,210,0
1981,10,28,14,198,0,198,24.4,22.8,90,1014,2.1,170,0
1981,10,28,15,143,0,143,23.9,22.8,94,1014,3.6,240,0
1981,10,28,16,81,1,81,23.3,22.8,97,1015,3.6,260,0
1981,10,28,17,22,0,22,23.3,22.8,97,1015,4.6,300,0
1981,10,28,18,0,0,0,23.3,22.8,97,1015,3.1,50,0
1981,10,28,19,0,0,0,23.9,23.3,97,1016,4.1,180,0
1981,10,28,20,0,0,0,23.9,23.3,97,1017,3.6,110,0
1981,10,28,21,0,0,0,23.3,23.3,100,1017,1.5,20,0
1981,10,28,22,0,0,0,21.7,20.6,93,1017,8.2,30,0
1981,10,28,23,0,0,0,21.7,20,90,1017,4.1,290,0
1981,10,29,0,0,0,0,21.7,20.6,93,1017,3.1,310,0
1981,10,29,1,0,0,0,22.8,21.7,93,1016,4.1,320,0
1981,10,29,2,0,0,0,22.8,21.7,93,1016,2.6,280,0
1981,10,29,3,0,0,0,22.2,21.7,97,1016,1.5,230,0
1981,10,29,4,0,0,0,22.8,22.2,97,1016,3.6,280,0
1981,10,29,5,0,0,0,22.8,22.2,97,1016,3.1,180,0
1981,10,29,6,19,0,19,22.8,21.7,93,1017,4.6,100,0
1981,10,29,7,122,71,103,23.3,22.8,97,1018,3.1,250,0
1981,10,29,8,136,75,100,24.4,23.9,97,1018,3.1,210,0
1981,10,29,9,329,243,174,25.6,24.4,94,1018,2.6,160,0
1981,10,29,10,221,5,217,26.1,23.9,88,1018,3.1,170,0
1981,10,29,11,235,48,195,25.6,23.9,91,1017,3.1,170,0
1981,10,29,12,477,129,369,26.1,23.9,88,1016,3.6,160,0
1981,10,29,13,417,154,298,27.2,22.8,77,1015,4.1,150,0
1981,10,29,14,509,447,215,27.2,22.8,77,1015,4.1,70,0
1981,10,29,15,388,521,130,26.1,23.3,85,1015,3.1,40,0
1981,10,29,16,134,167,86,25.6,23.3,88,1016,2.6,20,0
1981,10,29,17,46,45,41,24.4,23.3,94,1016,1.5,310,0
1981,10,29,18,0,0,0,24.4,23.3,94,1017,2.1,340,0
1981,10,29,19,0,0,0,23.3,23.3,100,1017,1.5,30,0
1981,10,29,20,0,0,0,23.9,23.3,97,1018,2.1,210,0
1981,10,29,21,0,0,0,23.9,23.3,97,1018,2.1,230,0
1981,10,29,22,0,0,0,23.3,22.8,97,1017,2.6,150,0
1981,10,29,23,0,0,0,23.3,22.8,97,1016,3.6,230,0
1981,10,30,0,0,0,0,22.8,22.2,97,1016,1.5,220,0
1981,10,30,1,0,0,0,22.2,21.7,97,1015,2.1,130,0
1981,10,30,2,0,0,0,21.7,21.1,97,1015,2.1,230,0
1981,10,30,3,0,0,0,21.1,20,93,1014,2.6,230,0
1981,10,30,4,0,0,0,20.6,19.4,93,1014,2.6,160,0
1981,10,30,5,0,0,0,20,19.4,97,1015,2.1,220,0
1981,10,30,6,44,217,16,20,18.9,93,1015,3.1,220,0
1981,10,30,7,211,693,33,23.3,20.6,84,1015,2.1,220,0
1981,10,30,8,439,837,49,26.1,21.1,74,1015,2.6,120,0
1981,10,30,9,638,905,62,27.2,22.8,77,1015,3.6,100,0
1981,10,30,10,762,942,45,27.8,23.3,77,1015,4.1,40,0
1981,10,30,11,743,694,170,28.3,23.3,74,1014,4.1,80,0
1981,10,30,12,611,308,354,27.8,23.9,79,1013,5.2,40,0
1981,10,30,13,736,832,93,27.2,22.8,77,1012,4.6,10,0
1981,10,30,14,356,156,253,26.1,23.3,85,1013,3.1,340,0
1981,10,30,15,283,199,185,26.1,23.3,85,1013,3.1,60,0
1981,10,30,16,92,47,78,25,23.9,94,1013,2.6,60,0
1981,10,30,17,33,15,31,25,23.9,94,1014,3.1,120,0
1981,10,30,18,0,0,0,25,23.3,91,1014,2.6,180,0
1981,10,30,19,0,0,0,24.4,23.9,97,1015,1.5,170,0
1981,10,30,20,0,0,0,24.4,23.9,97,1015,2.1,260,0
1981,10,30,21,0,0,0,23.9,23.9,100,1015,0,0,0
1981,10,30,22,0,0,0,23.9,23.3,97,1015,0,0,0
1981,10,30,23,0,0,0,23.9,23.3,97,1015,1.5,150,0
1981,10,31,0,0,0,0,23.3,22.8,97,1015,3.6,100,0
1981,10,31,1,0,0,0,23.3,23.3,100,1014,2.6,130,0
1981,10,31,2,0,0,0,21.7,21.1,97,1014,3.1,190,0
1981,10,31,3,0,0,0,21.1,19.4,90,1014,3.1,140,0
1981,10,31,4,0,0,0,20.6,17.8,84,1014,3.6,220,0
1981,10,31,5,0,0,0,20,18.3,90,1014,2.1,160,0
1981,10,31,6,36,32,32,20.6,17.8,84,1014,3.6,230,0
1981,10,31,7,108,7,106,22.2,19.4,84,1014,3.6,230,0
1981,10,31,8,192,86,152,24.4,21.7,85,1014,2.1,240,0
1981,10,31,9,360,45,332,25,22.8,88,1014,2.6,300,0
1981,10,31,10,442,230,268,25,23.3,91,1014,2.1,100,0
1981,10,31,11,556,294,314,25.6,22.8,85,1014,3.6,30,0
1981,10,31,12,776,693,202,25.6,23.3,88,1013,3.1,100,0
1981,10,31,13,646,626,164,26.1,23.3,85,1012,6.2,80,0
1981,10,31,14,421,245,261,26.7,22.8,79,1012,2.1,80,0
1981,10,31,15,313,180,225,26.1,22.8,82,1012,3.1,60,0
1981,10,31,16,129,58,113,25.6,22.8,85,1012,2.6,60,0
1981,10,31,17,33,3,33,25,22.8,88,1013,1.5,60,0
1981,10,31,18,0,0,0,23.7,22.5,93,1014,3.8,207,0
1981,10,31,19,0,0,0,23,22.2,95,1015,0.6,54,0
1981,10,31,20,0,0,0,22.5,21.6,94,1015,2.3,207,0
1981,10,31,21,0,0,0,22.5,21.4,93,1015,2.2,224,0
1981,10,31,22,0,0,0,22.4,21.2,93,1016,1.8,153,0
1981,10,31,23,0,0,0,22.4,21,92,1016,2,189,0
1975,11,1,0,0,0,0,22,20.6,91,1017,1.9,191,0
1975,11,1,1,0,0,0,21.9,20.4,91,1017,1.8,199,0
1975,11,1,2,0,0,0,21.6,20.1,91,1017,1.8,207,0
1975,11,1,3,0,0,0,21.4,19.8,90,1017,1.7,219,0
1975,11,1,4,0,0,0,21.1,19.4,90,1017,1.6,233,0
1975,11,1,5,0,0,0,21.3,19.4,89,1017,1.9,233,0
1975,11,1,6,26,24,23,21.7,19.6,88,1018,2.2,230,0
1975,11,1,7,93,1,92,22.2,20,87,1018,2.6,220,0
1975,11,1,8,293,283,162,23.9,20.3,80,1018,3.3,190,0
1975,11,1,9,464,487,157,25.5,20.5,74,1018,3.9,150,0
1975,11,1,10,762,825,139,27.2,20.6,67,1018,4.6,120,0
1975,11,1,11,800,792,150,27.4,20,64,1017,5,120,0
1975,11,1,12,697,642,168,27.6,19.4,61,1017,5.3,120,0
1975,11,1,13,528,459,176,27.8,18.9,58,1016,5.7,120,0
1975,11,1,14,536,491,216,26.9,18.8,61,1016,4.8,120,0
1975,11,1,15,379,421,174,25.9,18.6,64,1016,4,120,0
1975,11,1,16,148,135,110,25,18.3,67,1016,3.1,120,0
1975,11,1,17,36,35,31,24.8,18.5,68,1017,2.9,140,0
1975,11,1,18,0,0,0,24.6,18.8,70,1018,2.8,170,0
1975,11,1,19,0,0,0,24.4,18.9,71,1019,2.6,190,0
1975,11,1,20,0,0,0,23.5,18.8,75,1019,2.8,210,0
1975,11,1,21,0,0,0,22.6,19,80,1019,2.9,220,0
1975,11,1,22,0,0,0,21.7,18.9,84,1019,3.1,240,0
1975,11,1,23,0,0,0,21.9,18.3,80,1018,2.8,220,0
1975,11,2,0,0,0,0,22,17.8,77,1018,2.4,190,0
1975,11,2,1,0,0,0,22.2,17.2,73,1018,2.1,170,0
1975,11,2,2,0,0,0,22,16.5,71,1017,1.9,180,0
1975,11,2,3,0,0,0,21.9,15.8,68,1017,1.7,190,0
1975,11,2,4,0,0,0,21.7,15,66,1017,1.5,200,0
1975,11,2,5,0,0,0,21.9,15.3,66,1017,1.5,200,0
1975,11,2,6,28,19,25,22,15.4,66,1018,1.5,210,0
1975,11,2,7,138,152,99,22.2,15.6,66,1018,1.5,210,0
1975,11,2,8,314,389,136,23.9,16.9,65,1018,2.4,160,0
1975,11,2,9,487,490,179,25.5,18.2,64,1018,3.2,110,0
1975,11,2,10,676,669,173,27.2,19.4,63,1018,4.1,60,0
1975,11,2,11,705,633,188,27.2,19.6,63,1017,4.1,60,0
1975,11,2,12,617,405,285,27.2,19.6,63,1016,4.1,50,0
1975,11,2,13,679,676,163,27.2,19.4,63,1015,4.1,50,0
1975,11,2,14,568,575,195,26.1,19.3,66,1015,3.6,60,0
1975,11,2,15,304,315,152,25,18.7,68,1015,3.1,60,0
1975,11,2,16,133,98,105,23.9,18.3,71,1015,2.6,70,0
1975,11,2,17,28,23,25,23.7,18.4,72,1016,2.2,60,0
1975,11,2,18,0,0,0,23.5,18.4,73,1017,1.9,40,0
1975,11,2,19,0,0,0,23.3,18.3,74,1017,1.5,30,0
1975,11,2,20,0,0,0,23.1,18,73,1018,1.9,20,0
1975,11,2,21,0,0,0,23,17.7,72,1018,2.2,0,0
1975,11,2,22,0,0,0,22.8,17.2,71,1018,2.6,350,0
1975,11,2,23,0,0,0,22.4,17.6,74,1018,1.7,330,0
1975,11,3,0,0,0,0,22.1,17.7,76,1017,0.9,300,0
1975,11,3,1,0,0,0,21.7,17.8,79,1017,0,0,0
1975,11,3,2,0,0,0,20.9,17.1,79,1016,0.7,260,0
1975,11,3,3,0,0,0,20.2,16.3,78,1016,1.4,230,0
1975,11,3,4,0,0,0,19.4,15.6,78,1016,2.1,210,0
1975,11,3,5,0,0,0,20.7,15.9,74,1016,1.9,230,0
1975,11,3,6,38,85,27,22,16.3,70,1017,1.7,250,0
1975,11,3,7,178,426,72,23.3,16.7,66,1017,1.5,270,0
1975,11,3,8,401,656,102,24.4,16.9,63,1017,2.2,300,0
1975,11,3,9,585,814,75,25.6,17,59,1017,2.9,330,0
1975,11,3,10,648,774,69,26.7,17.2,56,1017,3.6,0,0
1975,11,3,11,849,944,81,26.7,17.5,57,1016,3.8,0,0
1975,11,3,12,790,883,68,26.7,18,59,1015,3.9,10,0
1975,11,3,13,738,882,67,26.7,18.3,60,1014,4.1,10,0
1975,11,3,14,560,625,157,25.9,18.6,64,1014,4.5,10,0
1975,11,3,15,312,304,165,25.2,18.7,67,1015,4.8,10,0
1975,11,3,16,139,51,124,24.4,18.9,71,1015,5.2,10,0
1975,11,3,17,36,53,29,24.4,18.8,71,1015,4.5,10,0
1975,11,3,18,0,0,0,24.4,18.8,71,1016,3.8,20,0
1975,11,3,19,0,0,0,24.4,18.9,71,1016,3.1,20,0
1975,11,3,20,0,0,0,23.9,18.8,73,1016,3.1,0,0
1975,11,3,21,0,0,0,23.3,18.4,74,1017,3.1,350,0
1975,11,3,22,0,0,0,22.8,18.3,76,1017,3.1,330,0
1975,11,3,23,0,0,0,22.6,18.4,77,1017,3.1,320,0
1975,11,4,0,0,0,0,22.4,18.4,78,1016,3.1,310,0
1975,11,4,1,0,0,0,22.2,18.3,79,1016,3.1,300,0
1975,11,4,2,0,0,0,21.1,17.5,80,1016,3.3,280,0
1975,11,4,3,0,0,0,20,16.5,80,1015,3.4,260,0
1975,11,4,4,0,0,0,18.9,15.6,81,1015,3.6,240,0
1975,11,4,5,0,0,0,20.6,16,75,1016,3.1,240,0
1975,11,4,6,35,108,21,22.2,16.5,70,1016,2.6,250,0
1975,11,4,7,164,431,58,23.9,16.7,64,1016,2.1,250,0
1975,11,4,8,400,662,100,24.8,17.6,64,1016,2.6,290,0
1975,11,4,9,546,698,111,25.8,18.7,65,1016,3.1,320,0
1975,11,4,10,678,734,132,26.7,19.4,65,1016,3.6,0,0
1975,11,4,11,731,695,168,26.9,19.5,64,1015,3.6,20,0
1975,11,4,12,774,787,133,27,19.6,64,1015,3.6,30,0
1975,11,4,13,728,854,82,27.2,19.4,63,1014,3.6,50,0
1975,11,4,14,591,791,83,26.3,19.7,67,1014,3.8,40,0
1975,11,4,15,377,551,114,25.3,19.5,70,1014,3.9,20,0
1975,11,4,16,193,341,99,24.4,19.4,74,1014,4.1,10,0
1975,11,4,17,41,76,32,24,19.1,74,1015,3.4,20,0
