<<<<<<< HEAD
1975,12,5,7,73,113,54,20,17.8,87,1016,2.1,210,0
1975,12,5,8,254,340,128,22,18.6,81,1016,2.3,260,0
1975,12,5,9,469,554,172,24.1,19.4,75,1015,2.4,310,0
1975,12,5,10,640,757,141,26.1,20,69,1015,2.6,360,0
1975,12,5,11,649,615,200,25.7,19.4,68,1015,2.9,360,0
1975,12,5,12,617,498,248,25.4,19.1,68,1014,3.3,360,0
1975,12,5,13,556,543,180,25,18.3,67,1013,3.6,0,0
1975,12,5,14,494,602,139,24.4,18.1,68,1013,3.4,10,0
1975,12,5,15,322,426,136,23.9,18.1,70,1013,3.3,20,0
1975,12,5,16,134,169,93,23.3,17.8,71,1013,3.1,30,0
1975,12,5,17,35,12,34,23.1,17.6,71,1014,2.8,30,0
1975,12,5,18,0,0,0,23,17.5,71,1014,2.4,30,0
1975,12,5,19,0,0,0,22.8,17.2,71,1015,2.1,30,0
1975,12,5,20,0,0,0,21.7,17.3,76,1015,1.9,350,0
1975,12,5,21,0,0,0,20.5,17.3,82,1015,1.7,300,0
1975,12,5,22,0,0,0,19.4,17.2,87,1016,1.5,260,0
1975,12,5,23,0,0,0,19.4,16.7,84,1015,1.7,240,0
1975,12,6,0,0,0,0,19.4,16.1,81,1015,1.9,230,0
1975,12,6,1,0,0,0,19.4,15.6,78,1014,2.1,210,0
1975,12,6,2,0,0,0,19,15.1,78,1014,2.1,210,0
1975,12,6,3,0,0,0,18.7,14.8,78,1014,2.1,210,0
1975,12,6,4,0,0,0,18.3,14.4,78,1014,2.1,210,0
1975,12,6,5,0,0,0,18.5,14.6,78,1015,1.9,210,0
1975,12,6,6,10,34,6,18.7,14.8,78,1015,1.7,210,0
1975,12,6,7,88,293,40,18.9,15,78,1016,1.5,210,0
1975,12,6,8,224,300,114,20.7,16.5,77,1016,2,260,0
1975,12,6,9,431,507,160,22.6,18,75,1016,2.6,320,0
1975,12,6,10,407,202,275,24.4,19.4,74,1016,3.1,10,0
1975,12,6,11,490,167,369,24.4,19.9,76,1015,2.8,30,0
1975,12,6,12,410,185,273,24.4,20.1,77,1014,2.4,40,0
1975,12,6,13,350,175,230,24.4,20.6,79,1013,2.1,60,0
1975,12,6,14,265,44,239,23.7,20.3,81,1013,1.4,80,0
1975,12,6,15,224,71,193,22.9,19.7,82,1013,0.7,90,0
1975,12,6,16,95,33,87,22.2,19.4,84,1013,0,0,0
1975,12,6,17,23,7,22,22,19.6,86,1014,0.5,130,0
1975,12,6,18,0,0,0,21.9,19.8,88,1014,1,140,0
1975,12,6,19,0,0,0,21.7,20,90,1015,1.5,160,0
1975,12,6,20,0,0,0,21.5,19.8,90,1015,1.5,180,0
1975,12,6,21,0,0,0,21.3,19.6,90,1015,1.5,210,0
1975,12,6,22,0,0,0,21.1,19.4,90,1015,1.5,230,0
1975,12,6,23,0,0,0,20.7,19,90,1015,1,230,0
1975,12,7,0,0,0,0,20.4,18.7,90,1015,0.5,230,0
1975,12,7,1,0,0,0,20,18.3,90,1014,0,0,0
1975,12,7,2,0,0,0,19.3,17.6,90,1014,0.9,220,0
1975,12,7,3,0,0,0,18.5,16.9,90,1014,1.7,220,0
1975,12,7,4,0,0,0,17.8,16.1,90,1014,2.6,220,0
1975,12,7,5,0,0,0,18.2,15.8,86,1014,2.4,220,0
1975,12,7,6,8,7,7,18.5,15.4,82,1014,2.3,220,0
1975,12,7,7,96,261,53,18.9,15,78,1015,2.1,220,0
1975,12,7,8,199,156,142,21.5,16.3,72,1014,2.9,200,0
1975,12,7,9,308,199,202,24.1,17.4,66,1014,3.8,190,0
1975,12,7,10,521,536,168,26.7,18.3,60,1014,4.6,170,0
1975,12,7,11,615,589,187,26.7,18.3,60,1013,4.4,140,0
1975,12,7,12,761,885,107,26.7,18.3,60,1012,4.3,120,0
1975,12,7,13,657,784,116,26.7,18.3,60,1012,4.1,90,0
1975,12,7,14,522,685,119,25.6,18.6,65,1011,3.9,100,0
1975,12,7,15,390,723,75,24.4,18.4,69,1011,3.8,100,0
1975,12,7,16,185,540,53,23.3,18.3,74,1011,3.6,110,0
1975,12,7,17,34,67,26,23.1,18.7,76,1012,2.9,130,0
1975,12,7,18,0,0,0,23,18.8,77,1012,2.2,160,0
1975,12,7,19,0,0,0,22.8,18.9,79,1013,1.5,180,0
1975,12,7,20,0,0,0,22.4,19,81,1013,1.9,180,0
1975,12,7,21,0,0,0,22.1,18.9,82,1013,2.2,190,0
1975,12,7,22,0,0,0,21.7,18.9,84,1014,2.6,190,0
1975,12,7,23,0,0,0,20.8,18.2,85,1013,2.2,190,0
1975,12,8,0,0,0,0,19.8,17.4,86,1013,1.9,180,0
1975,12,8,1,0,0,0,18.9,16.7,87,1012,1.5,180,0
1975,12,8,2,0,0,0,18.7,16.2,85,1012,1.5,190,0
1975,12,8,3,0,0,0,18.5,15.6,83,1011,1.5,190,0
1975,12,8,4,0,0,0,18.3,15,81,1011,1.5,200,0
1975,12,8,5,0,0,0,18.7,15.2,80,1011,1.7,190,0
1975,12,8,6,12,43,6,19,15.3,79,1011,1.9,180,0
1975,12,8,7,116,534,30,19.4,15.6,78,1011,2.1,170,0
1975,12,8,8,317,696,65,22,16.7,72,1011,3.1,140,0
1975,12,8,9,388,495,125,24.6,17.9,66,1010,4.2,120,0
1975,12,8,10,587,635,172,27.2,18.9,60,1010,5.2,90,0
1975,12,8,11,726,725,201,27,19.1,62,1009,5.2,80,0
1975,12,8,12,603,570,184,26.9,19.8,65,1008,5.2,80,0
1975,12,8,13,497,311,282,26.7,20,67,1007,5.2,70,0
1975,12,8,14,358,249,211,26.1,19.7,68,1007,4.3,90,0
1975,12,8,15,343,468,139,25.6,19.7,70,1007,3.5,100,0
1975,12,8,16,149,289,78,25,19.4,71,1007,2.6,120,0
1975,12,8,17,34,56,27,24.1,19.4,75,1008,2.2,150,0
1975,12,8,18,0,0,0,23.1,19.1,78,1008,1.9,190,0
1975,12,8,19,0,0,0,22.2,18.9,82,1009,1.5,220,0
1975,12,8,20,0,0,0,22,19,83,1009,1.5,210,0
1975,12,8,21,0,0,0,21.9,18.9,83,1009,1.5,200,0
1975,12,8,22,0,0,0,21.7,18.9,84,1009,1.5,190,0
1975,12,8,23,0,0,0,20.8,18.2,85,1009,1.5,200,0
1975,12,9,0,0,0,0,19.8,17.4,86,1008,1.5,210,0
1975,12,9,1,0,0,0,18.9,16.7,87,1008,1.5,220,0
1975,12,9,2,0,0,0,18.9,16.7,87,1008,1.5,220,0
1975,12,9,3,0,0,0,18.9,16.7,87,1008,1.5,220,0
1975,12,9,4,0,0,0,18.9,16.7,87,1007,1.5,220,0
1975,12,9,5,0,0,0,19.3,16.6,84,1008,1.9,220,0
1975,12,9,6,12,50,6,19.6,16.3,81,1009,2.2,210,0
1975,12,9,7,95,317,45,20,16.1,78,1009,2.6,210,0
1975,12,9,8,288,461,122,21.1,17.1,78,1009,2.8,270,0
1975,12,9,9,394,478,141,22.2,18.4,79,1009,2.9,320,0
1975,12,9,10,528,552,168,23.3,19.4,79,1009,3.1,20,0
1975,12,9,11,512,332,272,23.3,19.3,78,1008,3.1,10,0
1975,12,9,12,496,166,375,23.3,19.1,77,1007,3.1,0,0
1975,12,9,13,267,6,263,23.3,18.9,76,1006,3.1,350,0
1975,12,9,14,198,1,197,22.9,18.5,76,1007,3.8,350,0
1975,12,9,15,193,48,172,22.6,18.2,76,1007,4.5,340,0
1975,12,9,16,62,50,50,22.2,17.8,76,1007,5.2,340,0
1975,12,9,17,31,48,26,21.8,17.4,76,1008,3.5,330,0
1975,12,9,18,0,0,0,21.5,17.1,76,1009,1.7,320,0
1975,12,9,19,0,0,0,21.1,16.7,76,1009,0,0,0
1975,12,9,20,0,0,0,20.2,16.7,80,1009,0,0,0
1975,12,9,21,0,0,0,19.2,16.3,83,1009,0,0,0
1975,12,9,22,0,0,0,18.3,16.1,87,1009,0,0,0
1975,12,9,23,0,0,0,18.7,16.5,87,1009,0.3,250,0
1975,12,10,0,0,0,0,19,16.8,87,1008,0.7,240,0
1975,12,10,1,0,0,0,19.4,17.2,87,1008,1,230,0
1975,12,10,2,0,0,0,19.6,17.4,87,1008,1.2,220,0
1975,12,10,3,0,0,0,19.8,17.6,87,1008,1.3,220,0
1975,12,10,4,0,0,0,20,17.8,87,1007,1.5,210,0
1975,12,10,5,0,0,0,20.2,17.6,85,1008,1.5,220,0
1975,12,10,6,7,4,7,20.4,17.4,83,1008,1.5,230,0
1975,12,10,7,62,8,61,20.6,17.2,81,1009,1.5,240,0
1975,12,10,8,143,1,142,21.9,17.9,78,1009,1.7,290,0
1975,12,10,9,255,68,220,23.1,18.2,74,1009,1.9,350,0
1975,12,10,10,308,66,265,24.4,18.9,71,1009,2.1,40,0
1975,12,10,11,427,218,269,24.2,18.6,71,1008,1.9,40,0
1975,12,10,12,283,12,275,24.1,18.5,71,1008,1.7,40,0
1975,12,10,13,139,1,138,23.9,18.3,71,1007,1.5,40,0
1975,12,10,14,222,9,216,23.7,18.4,72,1007,1.5,350,0
1975,12,10,15,227,80,193,23.5,18.4,73,1008,1.5,300,0
1975,12,10,16,114,35,105,23.3,18.3,74,1008,1.5,250,0
1975,12,10,17,27,14,26,22.8,18.4,76,1008,1.7,240,0
1975,12,10,18,0,0,0,22.2,18,77,1009,1.9,230,0
1975,12,10,19,0,0,0,21.7,17.8,79,1010,2.1,220,0
1975,12,10,20,0,0,0,20.9,17.3,80,1010,1.4,220,0
1975,12,10,21,0,0,0,20.2,16.7,80,1010,0.7,220,0
1975,12,10,22,0,0,0,19.4,16.1,81,1010,0,0,0
1975,12,10,23,0,0,0,19,16.3,84,1009,0.5,210,0
1975,12,11,0,0,0,0,18.7,16.5,87,1009,1,210,0
1975,12,11,1,0,0,0,18.3,16.7,90,1009,1.5,210,0
1975,12,11,2,0,0,0,18.1,16.3,89,1009,1.9,210,0
1975,12,11,3,0,0,0,18,16,88,1009,2.2,210,0
1975,12,11,4,0,0,0,17.8,15.6,87,1009,2.6,210,0
1975,12,11,5,0,0,0,18.7,16,84,1010,2.4,210,0
1975,12,11,6,5,6,4,19.7,16.6,82,1010,2.3,200,0
1975,12,11,7,55,27,51,20.6,16.7,79,1011,2.1,200,0
1975,12,11,8,183,80,154,22.4,17.6,74,1011,2.3,180,0
1975,12,11,9,195,56,165,24.3,18.5,70,1011,2.4,160,0
1975,12,11,10,366,100,301,26.1,18.9,65,1012,2.6,140,0
1975,12,11,11,308,101,235,26.5,19.6,66,1011,3.1,140,0
1975,12,11,12,303,41,273,26.8,19.9,66,1010,3.6,140,0
1975,12,11,13,326,48,293,27.2,20.6,67,1010,4.1,140,0
1975,12,11,14,209,75,165,26.5,20.4,69,1010,3.4,160,0
1975,12,11,15,261,87,223,25.7,20.3,72,1010,2.8,170,0
1975,12,11,16,107,62,92,25,20,74,1010,2.1,190,0
1975,12,11,17,34,14,32,23.9,19.8,78,1011,2.1,180,0
1975,12,11,18,0,0,0,22.8,19.8,83,1011,2.1,170,0
1975,12,11,19,0,0,0,21.7,19.4,87,1012,2.1,160,0
1975,12,11,20,0,0,0,21.3,19.1,87,1012,2.3,160,0
1975,12,11,21,0,0,0,21,18.8,87,1012,2.4,160,0
1975,12,11,22,0,0,0,20.6,18.3,87,1013,2.6,160,0
1975,12,11,23,0,0,0,21,18.6,86,1012,2.6,160,0
1975,12,12,0,0,0,0,21.3,18.7,85,1012,2.6,170,0
1975,12,12,1,0,0,0,21.7,18.9,84,1012,2.6,170,0
1975,12,12,2,0,0,0,21.5,18.9,85,1012,2.6,180,0
1975,12,12,3,0,0,0,21.3,18.9,86,1012,2.6,190,0
1975,12,12,4,0,0,0,21.1,18.9,87,1012,2.6,200,0
1975,12,12,5,0,0,0,21.8,18.8,83,1013,2.8,200,0
1975,12,12,6,3,0,3,22.6,19,80,1013,2.9,190,0
1975,12,12,7,46,4,45,23.3,18.9,76,1014,3.1,190,0
1975,12,12,8,125,8,123,24.4,19.5,74,1014,3.6,170,0
1975,12,12,9,178,3,176,25.6,20,71,1014,4.1,140,0
1975,12,12,10,242,9,236,26.7,20.6,69,1014,4.6,120,0
1975,12,12,11,286,1,286,25.6,20.9,75,1013,4.8,160,0
1975,12,12,12,375,2,374,24.4,20.9,81,1013,5,190,0
1975,12,12,13,300,4,298,23.3,21.1,87,1012,5.2,230,0
1975,12,12,14,256,1,255,23.3,20.8,86,1013,4.7,200,0
1975,12,12,15,194,2,193,23.3,20.6,85,1013,4.1,160,0
1975,12,12,16,111,1,111,23.3,20.6,84,1014,3.6,130,0
1975,12,12,17,27,0,27,23.5,20.3,82,1014,4.3,120,0
1975,12,12,18,0,0,0,23.7,20.3,81,1015,5,120,0
1975,12,12,19,0,0,0,23.9,20,79,1015,5.7,110,0
1975,12,12,20,0,0,0,23.7,20.1,80,1015,5,110,0
1975,12,12,21,0,0,0,23.5,20.1,81,1016,4.3,120,0
1975,12,12,22,0,0,0,23.3,20,82,1016,3.6,120,0
1975,12,12,23,0,0,0,22.9,20.1,84,1015,3.3,150,0
1975,12,13,0,0,0,0,22.6,20,85,1015,2.9,190,0
1975,12,13,1,0,0,0,22.2,20,87,1015,2.6,220,0
1975,12,13,2,0,0,0,22.2,19.9,87,1015,2.4,220,0
1975,12,13,3,0,0,0,22.2,19.9,87,1014,2.3,230,0
1975,12,13,4,0,0,0,22.2,20,87,1014,2.1,230,0
1975,12,13,5,0,0,0,22.2,19.9,87,1015,2.3,230,0
1975,12,13,6,8,0,8,22.2,19.9,87,1015,2.4,230,0
1975,12,13,7,42,1,42,22.2,20,87,1016,2.6,230,0
1975,12,13,8,174,0,174,23.1,20.5,85,1016,2.9,200,0
1975,12,13,9,224,62,192,24.1,21.2,84,1016,3.3,180,0
1975,12,13,10,340,69,295,25,21.7,82,1016,3.6,150,0
1975,12,13,11,553,344,306,25.6,21.1,76,1015,4.5,140,0
1975,12,13,12,188,12,179,26.1,20.4,71,1014,5.3,130,0
1975,12,13,13,275,13,266,26.7,19.4,65,1013,6.2,120,0
1975,12,13,14,288,1,287,25.9,19.6,68,1013,5.2,120,0
1975,12,13,15,217,11,213,25.2,19.6,71,1013,4.1,120,0
1975,12,13,16,100,1,99,24.4,19.4,74,1014,3.1,120,0
1975,12,13,17,31,1,31,23.9,19.6,77,1014,2.8,140,0
1975,12,13,18,0,0,0,23.3,19.5,79,1015,2.4,160,0
1975,12,13,19,0,0,0,22.8,19.4,82,1015,2.1,180,0
1975,12,13,20,0,0,0,22.8,19.6,82,1015,2.4,170,0
1975,12,13,21,0,0,0,22.8,19.6,82,1016,2.8,160,0
1975,12,13,22,0,0,0,22.8,19.4,82,1016,3.1,150,0
1975,12,13,23,0,0,0,22.4,19.8,85,1016,3.1,160,0
1975,12,14,0,0,0,0,22.1,19.8,87,1015,3.1,170,0
1975,12,14,1,0,0,0,21.7,20,90,1015,3.1,180,0
1975,12,14,2,0,0,0,21.5,19.8,90,1015,3.1,180,0
1975,12,14,3,0,0,0,21.3,19.6,90,1014,3.1,170,0
1975,12,14,4,0,0,0,21.1,19.4,90,1014,3.1,170,0
1975,12,14,5,0,0,0,21.1,19.4,90,1015,2.8,180,0
1975,12,14,6,3,0,3,21.1,19.4,90,1015,2.4,190,0
1975,12,14,7,32,3,32,21.1,19.4,90,1016,2.1,200,0
1975,12,14,8,148,0,148,22.2,20.3,89,1016,3.3,170,0
1975,12,14,9,268,1,267,23.3,21.2,88,1016,4.5,130,0
1975,12,14,10,345,2,344,24.4,22.2,87,1016,5.7,100,0
1975,12,14,11,382,1,382,24.8,21.5,82,1015,5.5,110,0
1975,12,14,12,571,320,338,25.2,20.7,76,1014,5.4,120,0
1975,12,14,13,349,68,303,25.6,20,71,1013,5.2,130,0
1975,12,14,14,229,100,170,25.2,19.8,72,1013,4.8,130,0
1975,12,14,15,217,23,207,24.8,19.6,73,1014,4.5,140,0
1975,12,14,16,72,7,70,24.4,19.4,74,1014,4.1,140,0
1975,12,14,17,17,2,17,23.7,19.4,77,1015,3.4,160,0
1975,12,14,18,0,0,0,22.9,19.5,81,1015,2.8,180,0
1975,12,14,19,0,0,0,22.2,19.4,84,1016,2.1,200,0
1975,12,14,20,0,0,0,22,19.2,84,1016,2.4,200,0
1975,12,14,21,0,0,0,21.9,19.1,84,1016,2.8,210,0
1975,12,14,22,0,0,0,21.7,18.9,84,1016,3.1,210,0
1975,12,14,23,0,0,0,21.5,18.9,85,1016,2.9,210,0
1975,12,15,0,0,0,0,21.3,18.9,86,1016,2.8,210,0
1975,12,15,1,0,0,0,21.1,18.9,87,1015,2.6,210,0
1975,12,15,2,0,0,0,20.9,19,89,1015,2.8,230,0
1975,12,15,3,0,0,0,20.8,19.3,91,1015,2.9,240,0
1975,12,15,4,0,0,0,20.6,19.4,93,1015,3.1,260,0
1975,12,15,5,0,0,0,20.6,19.1,91,1016,3.1,240,0
1975,12,15,6,1,1,1,20.6,18.7,89,1016,3.1,220,0
1975,12,15,7,59,36,54,20.6,18.3,87,1016,3.1,200,0
1975,12,15,8,179,219,103,22.1,19.3,84,1016,2.1,180,0
1975,12,15,9,312,187,216,23.5,20.3,82,1017,1,160,0
1975,12,15,10,534,548,182,25,21.1,79,1017,0,0,0
1975,12,15,11,606,545,216,25.4,20.9,76,1016,1.2,130,0
1975,12,15,12,630,547,230,25.7,20.3,72,1015,2.4,110,0
1975,12,15,13,630,651,182,26.1,20,69,1015,3.6,90,0
1975,12,15,14,419,353,211,25.2,19.6,71,1015,3.1,80,0
1975,12,15,15,222,47,201,24.2,19.3,74,1015,2.6,80,0
1975,12,15,16,75,3,74,23.3,18.9,76,1015,2.1,70,0
1975,12,15,17,19,15,18,22.9,19.1,79,1016,1.4,90,0
1975,12,15,18,0,0,0,22.6,19.2,81,1016,0.7,110,0
1975,12,15,19,0,0,0,22.2,19.4,84,1017,0,0,0
1975,12,15,20,0,0,0,21.8,19.4,86,1017,0.5,160,0
1975,12,15,21,0,0,0,21.5,19.4,88,1017,1,180,0
1975,12,15,22,0,0,0,21.1,19.4,90,1017,1.5,200,0
1975,12,15,23,0,0,0,21.1,19.4,90,1017,1.7,210,0
1975,12,16,0,0,0,0,21.1,19.4,90,1016,1.9,220,0
1975,12,16,1,0,0,0,21.1,19.4,90,1016,2.1,230,0
1975,12,16,2,0,0,0,20.9,19.2,90,1016,2.3,220,0
1975,12,16,3,0,0,0,20.8,19.1,90,1016,2.4,210,0
1975,12,16,4,0,0,0,20.6,18.9,90,1016,2.6,200,0
1975,12,16,5,0,0,0,21.3,19.2,88,1017,2.4,220,0
1975,12,16,6,5,3,4,22.1,19.7,86,1017,2.3,250,0
1975,12,16,7,54,13,52,22.8,20,84,1018,2.1,270,0
1975,12,16,8,138,51,120,23.7,19.4,77,1018,2.6,320,0
1975,12,16,9,326,178,234,24.7,19.1,71,1018,3.1,0,0
1975,12,16,10,483,405,223,25.6,18.3,64,1018,3.6,50,0
1975,12,16,11,532,449,212,25.8,18.2,63,1018,3.1,50,0
1975,12,16,12,626,610,181,25.9,18.3,63,1017,2.6,50,0
1975,12,16,13,646,781,110,26.1,18.3,62,1016,2.1,50,0
1975,12,16,14,447,463,175,24.6,18.6,69,1016,1.9,20,0
1975,12,16,15,284,360,125,23.2,19,77,1016,1.7,340,0
1975,12,16,16,119,82,98,21.7,18.9,84,1016,1.5,310,0
1975,12,16,17,39,18,37,21.5,18.9,85,1017,1.9,310,0
1975,12,16,18,0,0,0,21.3,18.9,86,1017,2.2,300,0
1975,12,16,19,0,0,0,21.1,18.9,87,1018,2.6,300,0
1975,12,16,20,0,0,0,20.9,18.9,88,1018,2.6,290,0
1975,12,16,21,0,0,0,20.8,18.9,89,1018,2.6,290,0
1975,12,16,22,0,0,0,20.6,18.9,90,1019,2.6,280,0
1975,12,16,23,0,0,0,20.6,18.9,90,1018,2.6,270,0
1975,12,17,0,0,0,0,20.6,18.9,90,1018,2.6,260,0
1975,12,17,1,0,0,0,20.6,18.9,90,1017,2.6,250,0
1975,12,17,2,0,0,0,20.6,18.9,90,1017,2.6,250,0
1975,12,17,3,0,0,0,20.6,18.9,90,1017,2.6,240,0
1975,12,17,4,0,0,0,20.6,18.9,90,1017,2.6,240,0
1975,12,17,5,0,0,0,20.6,18.9,90,1018,2.2,260,0
1975,12,17,6,1,0,1,20.6,18.9,90,1018,1.9,270,0
1975,12,17,7,29,5,28,20.6,18.9,90,1019,1.5,290,0
1975,12,17,8,128,6,127,21.5,19.3,87,1019,1.5,270,0
1975,12,17,9,220,10,215,22.4,19.8,85,1019,1.5,250,0
1975,12,17,10,313,8,308,23.3,20,82,1019,1.5,230,0
1975,12,17,11,321,68,273,23.7,19.7,78,1018,1.7,180,0
1975,12,17,12,458,166,337,24,19.3,75,1017,1.9,140,0
1975,12,17,13,454,245,286,24.4,18.9,71,1016,2.1,90,0
1975,12,17,14,476,469,200,23.9,18.6,72,1016,1.4,120,0
1975,12,17,15,371,610,103,23.3,18.2,73,1016,0.7,140,0
1975,12,17,16,156,305,79,22.8,17.8,74,1016,0,0,0
1975,12,17,17,42,60,35,21.7,17.7,78,1017,0.9,190,0
1975,12,17,18,0,0,0,20.5,17.5,83,1017,1.7,220,0
1975,12,17,19,0,0,0,19.4,17.2,87,1017,2.6,240,0
1975,12,17,20,0,0,0,18.9,16.7,87,1018,2.6,230,0
1975,12,17,21,0,0,0,18.3,16.1,87,1018,2.6,220,0
1975,12,17,22,0,0,0,17.8,15.6,87,1018,2.6,210,0
1975,12,17,23,0,0,0,17.2,14.5,84,1017,2.9,210,0
1975,12,18,0,0,0,0,16.7,13.5,81,1017,3.3,220,0
1975,12,18,1,0,0,0,16.1,12.2,78,1016,3.6,220,0
1975,12,18,2,0,0,0,15.5,10.9,74,1016,3.3,220,0
1975,12,18,3,0,0,0,15,9.8,71,1016,2.9,210,0
1975,12,18,4,0,0,0,14.4,8.3,67,1016,2.6,210,0
1975,12,18,5,0,0,0,15.3,9,66,1017,2.8,210,0
1975,12,18,6,4,14,1,16.3,9.5,64,1017,2.9,220,0
1975,12,18,7,94,462,29,17.2,10,63,1018,3.1,220,0
1975,12,18,8,288,652,66,19.6,12.4,63,1018,3.3,280,0
1975,12,18,9,394,359,210,22,14.9,64,1018,3.4,330,0
1975,12,18,10,422,299,231,24.4,17.2,64,1018,3.6,30,0
1975,12,18,11,547,275,351,24.4,17.4,65,1017,2.4,30,0
1975,12,18,12,557,397,267,24.4,17.4,65,1016,1.2,40,0
1975,12,18,13,423,409,142,24.4,17.8,66,1015,0,0,0
1975,12,18,14,301,170,201,24,18,69,1015,1,40,0
1975,12,18,15,183,4,181,23.7,18.6,73,1016,2.1,50,0
1975,12,18,16,120,36,111,23.3,18.9,76,1016,3.1,50,0
1975,12,18,17,26,7,25,22.8,18.8,78,1016,2.8,110,0
1975,12,18,18,0,0,0,22.2,18.4,79,1017,2.4,160,0
1975,12,18,19,0,0,0,21.7,18.3,81,1017,2.1,220,0
1975,12,18,20,0,0,0,21.1,18.3,84,1017,2.8,220,0
1975,12,18,21,0,0,0,20.6,18.4,87,1017,3.4,220,0
1975,12,18,22,0,0,0,20,18.3,90,1018,4.1,220,0
1975,12,18,23,0,0,0,19.8,17.6,87,1017,4.1,230,0
1975,12,19,0,0,0,0,19.6,16.8,84,1017,4.1,230,0
1975,12,19,1,0,0,0,19.4,16.1,81,1017,4.1,240,0
1975,12,19,2,0,0,0,18.5,15.4,82,1017,3.4,230,0
1975,12,19,3,0,0,0,17.6,14.7,83,1017,2.8,220,0
1975,12,19,4,0,0,0,16.7,13.9,84,1017,2.1,210,0
1975,12,19,5,0,0,0,17.4,14.1,81,1017,2.3,210,0
1975,12,19,6,7,31,2,18.2,14.5,79,1018,2.4,220,0
1975,12,19,7,96,514,25,18.9,14.4,76,1018,2.6,220,0
1975,12,19,8,306,777,42,20.9,15.7,72,1018,2.6,260,0
1975,12,19,9,473,829,50,23,16.8,68,1019,2.6,310,0
1975,12,19,10,615,873,58,25,17.8,64,1019,2.6,350,0
1975,12,19,11,710,903,67,25.4,17.6,62,1018,2.2,10,0
1975,12,19,12,688,820,91,25.7,17.4,60,1017,1.9,20,0
1975,12,19,13,672,783,133,26.1,17.2,58,1017,1.5,40,0
1975,12,19,14,551,811,73,25.4,17.1,60,1017,1.9,50,0
1975,12,19,15,369,701,59,24.6,16.9,62,1017,2.2,70,0
1975,12,19,16,201,630,39,23.9,16.7,64,1017,2.6,80,0
1975,12,19,17,40,157,22,22.4,16.7,70,1018,2.4,130,0
1975,12,19,18,0,0,0,20.9,16.3,75,1018,2.3,180,0
1975,12,19,19,0,0,0,19.4,16.1,81,1019,2.1,230,0
1975,12,19,20,0,0,0,19,15.7,81,1019,2.1,230,0
1975,12,19,21,0,0,0,18.7,15.4,81,1020,2.1,220,0
1975,12,19,22,0,0,0,18.3,15,81,1020,2.1,220,0
1975,12,19,23,0,0,0,17.8,14.1,79,1020,2.4,220,0
1975,12,20,0,0,0,0,17.2,13.2,77,1020,2.8,220,0
1975,12,20,1,0,0,0,16.7,12.2,75,1019,3.1,220,0
1975,12,20,2,0,0,0,17.1,12.5,74,1019,3.1,220,0
1975,12,20,3,0,0,0,17.4,12.8,74,1019,3.1,220,0
1975,12,20,4,0,0,0,17.8,12.8,73,1019,3.1,220,0
1975,12,20,5,0,0,0,18.5,13.6,73,1020,3.1,220,0
1975,12,20,6,1,5,0,19.3,14.4,73,1020,3.1,230,0
1975,12,20,7,77,288,37,20,15,73,1021,3.1,230,0
1975,12,20,8,285,595,84,21.9,16,69,1021,2.6,260,0
1975,12,20,9,440,700,83,23.7,17,66,1021,2,290,0
1975,12,20,10,607,821,84,25.6,17.8,62,1021,1.5,320,0
1975,12,20,11,696,862,82,25.8,17.7,61,1020,1.7,350,0
