<<<<<<< HEAD
1969,1,20,12,601,390,303,23.5,12.8,51,1011,3.9,110,0
1969,1,20,13,515,208,361,22.8,13.3,55,1010,4.6,110,0
1969,1,20,14,325,155,224,22.8,13.6,56,1010,3.9,130,0
1969,1,20,15,290,152,213,22.8,13.6,56,1010,3.3,150,0
1969,1,20,16,191,137,146,22.8,13.9,57,1010,2.6,170,0
1969,1,20,17,51,72,42,21.7,14.1,62,1010,2.6,200,0
1969,1,20,18,0,0,0,20.5,14.4,68,1010,2.6,240,0
1969,1,20,19,0,0,0,19.4,14.4,73,1010,2.6,270,0
1969,1,20,20,0,0,0,18.3,14.4,78,1010,1.7,270,0
1969,1,20,21,0,0,0,17.2,14.1,82,1010,0.9,270,0
1969,1,20,22,0,0,0,16.1,13.9,87,1010,0,0,0
1969,1,20,23,0,0,0,16.8,14.3,85,1009,1.4,280,0
1969,1,21,0,0,0,0,17.6,14.7,83,1009,2.7,280,0
1969,1,21,1,0,0,0,18.3,15,81,1008,4.1,280,0
1969,1,21,2,0,0,0,17.6,14.5,82,1008,3.6,290,0
1969,1,21,3,0,0,0,16.8,13.9,83,1007,3.1,300,0
1969,1,21,4,0,0,0,16.1,13.3,84,1007,2.6,310,0
1969,1,21,5,0,0,0,16.8,13.7,82,1007,2.2,350,0
1969,1,21,6,0,0,0,17.6,14.1,80,1008,1.9,20,0
1969,1,21,7,49,73,40,18.3,14.4,78,1008,1.5,60,0
1969,1,21,8,243,360,126,21.3,15.4,69,1008,2.7,80,0
1969,1,21,9,442,526,175,24.2,16,60,1007,4,110,0
1969,1,21,10,607,626,201,27.2,16.1,51,1007,5.2,130,0
1969,1,21,11,658,592,221,26.7,16.4,53,1007,5.2,100,0
1969,1,21,12,716,710,171,26.1,16.1,54,1006,5.2,70,0
1969,1,21,13,575,457,238,25.6,16.1,56,1005,5.2,40,0
1969,1,21,14,541,525,199,25,15.4,55,1005,4.8,350,0
1969,1,21,15,327,309,169,24.5,14.3,53,1005,4.5,300,0
1969,1,21,16,255,498,91,23.9,13.3,52,1004,4.1,250,0
1969,1,21,17,63,192,40,23,13.5,55,1005,3.2,220,0
1969,1,21,18,0,0,0,22,13.4,58,1006,2.4,180,0
1969,1,21,19,0,0,0,21.1,13.3,61,1006,1.5,150,0
1969,1,21,20,0,0,0,20.4,12.7,61,1007,1,120,0
1969,1,21,21,0,0,0,19.6,11.9,61,1007,0.5,90,0
1969,1,21,22,0,0,0,18.9,11.1,61,1008,0,0,0
1969,1,21,23,0,0,0,19.6,11.4,59,1008,1.2,40,0
1969,1,22,0,0,0,0,20.4,11.6,57,1007,2.4,10,0
1969,1,22,1,0,0,0,21.1,11.7,55,1007,3.6,340,0
1969,1,22,2,0,0,0,20.2,11.7,58,1007,3.1,320,0
1969,1,22,3,0,0,0,19.2,11.3,60,1007,2.6,310,0
1969,1,22,4,0,0,0,18.3,11.1,63,1007,2.1,290,0
1969,1,22,5,0,0,0,18.9,12.2,65,1008,1.9,250,0
1969,1,22,6,0,0,0,19.4,12.9,66,1008,1.7,200,0
1969,1,22,7,50,122,36,20,13.9,68,1009,1.5,160,0
1969,1,22,8,230,450,84,21.3,13.5,61,1009,2.9,210,0
1969,1,22,9,418,535,145,22.6,13.1,55,1009,4.3,270,0
1969,1,22,10,533,565,165,23.9,12.2,48,1010,5.7,320,0
1969,1,22,11,596,412,292,23.7,12.1,48,1009,6.2,320,0
1969,1,22,12,431,164,305,23.5,11.9,48,1008,6.7,330,0
1969,1,22,13,340,109,259,23.3,11.7,48,1007,7.2,330,0
1969,1,22,14,446,181,328,23.3,12,49,1007,6.2,330,0
1969,1,22,15,351,310,192,23.3,12,49,1008,5.1,320,0
1969,1,22,16,191,227,116,23.3,12.2,50,1008,4.1,320,0
1969,1,22,17,53,142,36,22.4,12.7,54,1009,4.5,320,0
1969,1,22,18,1,1,1,21.5,13.2,59,1009,4.8,310,0
1969,1,22,19,0,0,0,20.6,13.3,63,1010,5.2,310,0
1969,1,22,20,0,0,0,19.7,13,65,1010,4,280,0
1969,1,22,21,0,0,0,18.7,12.7,68,1011,2.7,250,0
1969,1,22,22,0,0,0,17.8,12.2,70,1011,1.5,220,0
1969,1,22,23,0,0,0,17.1,11.4,69,1011,1.9,230,0
1969,1,23,0,0,0,0,16.3,10.4,68,1010,2.2,230,0
1969,1,23,1,0,0,0,15.6,9.4,67,1010,2.6,240,0
1969,1,23,2,0,0,0,15.4,9.3,67,1010,2.2,240,0
1969,1,23,3,0,0,0,15.2,9.2,67,1010,1.9,240,0
1969,1,23,4,0,0,0,15,8.9,67,1010,1.5,240,0
1969,1,23,5,0,0,0,15.6,9.1,65,1011,1.9,240,0
1969,1,23,6,0,0,0,16.1,8.9,62,1011,2.2,230,0
1969,1,23,7,77,502,20,16.7,8.9,60,1012,2.6,230,0
1969,1,23,8,207,520,37,19.3,10.3,56,1012,3.6,270,0
1969,1,23,9,457,767,66,21.8,11.5,52,1012,4.7,310,0
1969,1,23,10,649,844,99,24.4,12.8,48,1012,5.7,350,0
1969,1,23,11,677,719,144,24.4,13,49,1011,5.9,340,0
1969,1,23,12,775,873,100,24.4,13.6,51,1010,6,340,0
1969,1,23,13,731,869,84,24.4,13.9,52,1009,6.2,330,0
1969,1,23,14,550,676,106,23.9,14.1,54,1009,6.7,340,0
1969,1,23,15,495,837,62,23.3,14.3,57,1010,7.2,340,0
1969,1,23,16,300,743,50,22.8,14.4,59,1010,7.7,350,0
1969,1,23,17,79,446,24,22.1,14.5,62,1011,6.5,340,0
1969,1,23,18,5,11,1,21.3,14.5,65,1011,5.3,320,0
1969,1,23,19,0,0,0,20.6,14.4,68,1012,4.1,310,0
1969,1,23,20,0,0,0,20.2,13.2,64,1012,3.9,300,0
1969,1,23,21,0,0,0,19.8,12.1,61,1013,3.8,290,0
1969,1,23,22,0,0,0,19.4,10.6,57,1013,3.6,280,0
1969,1,23,23,0,0,0,18.1,10.7,62,1013,2.9,270,0
1969,1,24,0,0,0,0,16.9,10.8,67,1012,2.2,250,0
1969,1,24,1,0,0,0,15.6,10.6,72,1012,1.5,240,0
1969,1,24,2,0,0,0,16.9,10.5,66,1012,2.5,260,0
1969,1,24,3,0,0,0,18.1,10.5,61,1012,3.6,270,0
1969,1,24,4,0,0,0,19.4,10,55,1012,4.6,290,0
1969,1,24,5,0,0,0,19.2,10.3,56,1012,4.4,270,0
1969,1,24,6,0,0,0,19.1,10.2,56,1013,4.3,260,0
1969,1,24,7,70,353,29,18.9,10,57,1013,4.1,240,0
1969,1,24,8,290,779,36,20.7,11.1,54,1013,4.5,280,0
1969,1,24,9,445,660,108,22.6,11.7,50,1013,4.8,310,0
1969,1,24,10,620,799,98,24.4,12.2,47,1014,5.2,350,0
1969,1,24,11,731,868,86,24.6,12.3,46,1013,5,350,0
1969,1,24,12,740,770,143,24.8,11.8,44,1012,4.8,360,0
1969,1,24,13,671,730,125,25,11.7,43,1011,4.6,360,0
1969,1,24,14,568,677,121,24.1,11.8,46,1011,3.9,360,0
1969,1,24,15,470,707,102,23.1,12.2,50,1011,3.3,360,0
1969,1,24,16,251,398,116,22.2,12.2,53,1011,2.6,360,0
1969,1,24,17,82,319,42,21.7,12.6,56,1012,2.8,340,0
1969,1,24,18,6,14,2,21.1,12.6,58,1012,2.9,320,0
1969,1,24,19,0,0,0,20.6,12.8,61,1013,3.1,300,0
1969,1,24,20,0,0,0,19.1,12.4,65,1013,2.8,270,0
1969,1,24,21,0,0,0,17.6,11.7,68,1013,2.4,240,0
1969,1,24,22,0,0,0,16.1,11.1,72,1013,2.1,210,0
1969,1,24,23,0,0,0,15.7,10.5,71,1013,2.4,220,0
1969,1,25,0,0,0,0,15.4,10.2,71,1013,2.8,230,0
1969,1,25,1,0,0,0,15,9.4,70,1012,3.1,240,0
1969,1,25,2,0,0,0,15,9,67,1012,3.1,230,0
1969,1,25,3,0,0,0,15,8.5,65,1012,3.1,230,0
1969,1,25,4,0,0,0,15,7.8,62,1012,3.1,220,0
1969,1,25,5,0,0,0,15.4,8,61,1013,2.8,220,0
1969,1,25,6,0,0,0,15.7,8.2,61,1013,2.4,220,0
1969,1,25,7,57,136,41,16.1,8.3,60,1013,2.1,220,0
1969,1,25,8,199,261,113,18.3,10.7,61,1013,3.8,260,0
1969,1,25,9,471,639,143,20.6,13.3,63,1013,5.5,290,0
1969,1,25,10,451,335,232,22.8,15.6,64,1014,7.2,330,0
1969,1,25,11,647,523,257,23.3,15.1,60,1013,5.5,330,0
1969,1,25,12,685,605,214,23.9,14.6,56,1012,3.8,330,0
1969,1,25,13,743,787,153,24.4,13.9,52,1011,2.1,330,0
1969,1,25,14,645,807,110,23.9,14.6,56,1011,2.8,340,0
1969,1,25,15,460,652,118,23.3,15.1,60,1011,3.4,350,0
1969,1,25,16,279,661,53,22.8,15.6,64,1011,4.1,360,0
1969,1,25,17,73,147,54,22.4,15.5,65,1011,4.1,340,0
1969,1,25,18,1,1,1,22.1,15.7,67,1012,4.1,330,0
1969,1,25,19,0,0,0,21.7,15.6,68,1013,4.1,310,0
1969,1,25,20,0,0,0,20.8,15.4,71,1013,3.4,280,0
1969,1,25,21,0,0,0,19.8,15.3,75,1013,2.8,260,0
1969,1,25,22,0,0,0,18.9,15,78,1013,2.1,230,0
1969,1,25,23,0,0,0,18.7,14.2,75,1013,1.9,220,0
1969,1,26,0,0,0,0,18.5,13.2,71,1013,1.7,220,0
1969,1,26,1,0,0,0,18.3,12.2,68,1013,1.5,210,0
1969,1,26,2,0,0,0,18.3,11.6,65,1012,2.2,220,0
1969,1,26,3,0,0,0,18.3,10.9,62,1012,2.9,220,0
1969,1,26,4,0,0,0,18.3,10,59,1012,3.6,230,0
1969,1,26,5,0,0,0,18.7,10.8,60,1013,3.3,230,0
1969,1,26,6,0,0,0,19,11.1,60,1014,2.9,220,0
1969,1,26,7,41,38,37,19.4,11.7,61,1014,2.6,220,0
1969,1,26,8,206,175,148,21.1,12.8,59,1014,3.1,260,0
1969,1,26,9,337,308,179,22.7,13.5,56,1014,3.6,310,0
1969,1,26,10,524,365,284,24.4,14.4,54,1014,4.1,350,0
1969,1,26,11,488,270,286,24.8,14.3,52,1013,4.3,350,0
1969,1,26,12,752,796,131,25.2,14.4,51,1013,4.4,360,0
1969,1,26,13,778,945,66,25.6,13.9,49,1012,4.6,360,0
1969,1,26,14,494,514,152,24.5,14,52,1012,4.6,350,0
1969,1,26,15,375,374,177,23.3,14.1,56,1012,4.6,340,0
1969,1,26,16,142,9,139,22.2,13.9,59,1012,4.6,330,0
1969,1,26,17,38,5,37,22,13.9,60,1013,4.4,320,0
1969,1,26,18,2,2,1,21.9,13.8,60,1013,4.3,310,0
1969,1,26,19,0,0,0,21.7,13.9,61,1014,4.1,300,0
1969,1,26,20,0,0,0,21.5,13.9,62,1014,3.6,290,0
1969,1,26,21,0,0,0,21.3,14,63,1015,3.1,280,0
1969,1,26,22,0,0,0,21.1,13.9,64,1015,2.6,270,0
1969,1,26,23,0,0,0,20.7,13.9,65,1015,2.6,260,0
1969,1,27,0,0,0,0,20.4,13.6,65,1014,2.6,250,0
1969,1,27,1,0,0,0,20,13.3,66,1014,2.6,240,0
1969,1,27,2,0,0,0,19.6,13.1,66,1014,2.6,240,0
1969,1,27,3,0,0,0,19.3,12.6,65,1014,2.6,250,0
1969,1,27,4,0,0,0,18.9,12.2,65,1014,2.6,250,0
1969,1,27,5,0,0,0,18.7,11.8,64,1014,2.8,250,0
1969,1,27,6,0,0,0,18.5,11.1,62,1014,2.9,240,0
1969,1,27,7,50,72,42,18.3,10.6,61,1015,3.1,240,0
1969,1,27,8,202,211,133,20.5,11.5,56,1015,3.6,270,0
1969,1,27,9,414,451,181,22.8,12.5,52,1015,4.1,310,0
1969,1,27,10,598,732,115,25,12.8,47,1015,4.6,340,0
1969,1,27,11,755,837,127,25.4,13,46,1014,4.3,340,0
1969,1,27,12,572,410,251,25.7,13.3,46,1013,3.9,350,0
1969,1,27,13,642,554,223,26.1,13.3,45,1013,3.6,350,0
1969,1,27,14,474,344,244,25,13.6,49,1012,3.8,350,0
1969,1,27,15,276,131,206,23.9,13.8,53,1012,3.9,350,0
1969,1,27,16,188,99,154,22.8,13.9,57,1012,4.1,350,0
1969,1,27,17,77,161,55,22.4,14,59,1013,4.1,340,0
1969,1,27,18,3,0,3,22.1,14.5,62,1013,4.1,330,0
1969,1,27,19,0,0,0,21.7,14.4,64,1014,4.1,320,0
1969,1,27,20,0,0,0,21.7,14.4,63,1014,3.8,310,0
1969,1,27,21,0,0,0,21.7,14.1,62,1014,3.4,300,0
1969,1,27,22,0,0,0,21.7,13.9,61,1015,3.1,290,0
1969,1,27,23,0,0,0,20.8,13.5,63,1014,2.8,280,0
1969,1,28,0,0,0,0,19.8,13.3,66,1014,2.4,260,0
1969,1,28,1,0,0,0,18.9,12.8,68,1013,2.1,250,0
1969,1,28,2,0,0,0,19.1,12.6,66,1013,1.4,250,0
1969,1,28,3,0,0,0,19.2,12,63,1013,0.7,260,0
1969,1,28,4,0,0,0,19.4,11.7,61,1012,0,0,0
1969,1,28,5,0,0,0,20,12,60,1013,0.7,260,0
1969,1,28,6,0,0,0,20.5,12,58,1014,1.4,270,0
1969,1,28,7,34,4,33,21.1,12.2,57,1014,2.1,270,0
1969,1,28,8,183,79,157,22.2,12.5,54,1014,2.3,280,0
1969,1,28,9,208,20,197,23.3,12.3,50,1015,2.4,300,0
1969,1,28,10,417,169,305,24.4,12.2,47,1015,2.6,310,0
1969,1,28,11,565,328,317,24.2,13.8,52,1014,2.9,300,0
1969,1,28,12,428,104,346,24.1,15.1,57,1013,3.3,280,0
1969,1,28,13,420,160,299,23.9,16.1,62,1012,3.6,270,0
1969,1,28,14,417,150,316,22.6,16.9,70,1012,3.8,210,0
1969,1,28,15,177,12,171,21.3,17.5,79,1012,3.9,150,0
1969,1,28,16,78,12,74,20,17.8,87,1012,4.1,90,0
1969,1,28,17,45,8,44,19.8,17.6,87,1013,3.8,140,0
1969,1,28,18,1,0,1,19.6,17.4,87,1013,3.4,200,0
1969,1,28,19,0,0,0,19.4,17.2,87,1014,3.1,250,0
1969,1,28,20,0,0,0,19.6,17.4,87,1014,2.8,250,0
1969,1,28,21,0,0,0,19.8,17.6,87,1014,2.4,250,0
1969,1,28,22,0,0,0,20,17.8,87,1014,2.1,250,0
1969,1,28,23,0,0,0,19.6,17.6,88,1014,1.4,250,0
1969,1,29,0,0,0,0,19.3,17.5,89,1013,0.7,240,0
1969,1,29,1,0,0,0,18.9,17.2,90,1013,0,0,0
1969,1,29,2,0,0,0,18.5,16.3,87,1013,1,240,0
1969,1,29,3,0,0,0,18.2,15.5,84,1013,2.1,230,0
1969,1,29,4,0,0,0,17.8,14.4,81,1013,3.1,230,0
1969,1,29,5,0,0,0,18.2,15.1,82,1013,3.4,230,0
1969,1,29,6,0,0,0,18.5,15.6,83,1014,3.8,240,0
1969,1,29,7,31,3,30,18.9,16.1,84,1014,4.1,240,0
1969,1,29,8,119,5,117,20.6,17.1,80,1014,3.8,270,0
1969,1,29,9,265,5,263,22.2,17.6,75,1014,3.4,310,0
1969,1,29,10,286,2,285,23.9,18.3,71,1014,3.1,340,0
1969,1,29,11,335,3,333,23.5,18.6,74,1014,3.1,340,0
1969,1,29,12,405,2,404,23.2,18.8,76,1013,3.1,340,0
1969,1,29,13,356,1,355,22.8,18.9,79,1012,3.1,340,0
1969,1,29,14,311,1,310,22.2,19,82,1012,3.8,10,0
1969,1,29,15,249,0,249,21.7,18.9,84,1013,4.5,30,0
1969,1,29,16,96,1,96,21.1,18.9,87,1013,5.2,60,0
1969,1,29,17,49,0,49,21.3,18.9,86,1014,5,60,0
1969,1,29,18,2,0,2,21.5,18.9,85,1014,4.8,70,0
1969,1,29,19,0,0,0,21.7,18.9,84,1015,4.6,70,0
1969,1,29,20,0,0,0,21.7,18.9,84,1015,3.9,80,0
1969,1,29,21,0,0,0,21.7,18.9,84,1015,3.3,80,0
1969,1,29,22,0,0,0,21.7,18.9,84,1015,2.6,90,0
1969,1,29,23,0,0,0,21.3,19.1,87,1015,3.3,110,0
1969,1,30,0,0,0,0,21,19.3,90,1015,3.9,120,0
1969,1,30,1,0,0,0,20.6,19.4,93,1015,4.6,140,0
1969,1,30,2,0,0,0,20.6,19.3,92,1015,3.1,150,0
1969,1,30,3,0,0,0,20.6,19.1,91,1014,1.5,160,0
1969,1,30,4,0,0,0,20.6,18.9,90,1014,0,0,0
1969,1,30,5,0,0,0,20.8,19.1,90,1015,1,170,0
1969,1,30,6,0,0,0,20.9,19.2,90,1015,2.1,180,0
1969,1,30,7,28,1,28,21.1,19.4,90,1016,3.1,190,0
1969,1,30,8,163,1,163,22,19.8,87,1016,3.8,160,0
1969,1,30,9,252,0,252,23,20.4,85,1015,4.5,140,0
1969,1,30,10,194,1,193,23.9,20.6,82,1015,5.2,110,0
1969,1,30,11,378,0,377,24.1,20.4,80,1014,5,100,0
1969,1,30,12,377,1,377,24.2,20.1,78,1013,4.8,100,0
1969,1,30,13,392,1,391,24.4,20,76,1013,4.6,90,0
1969,1,30,14,348,1,348,23.7,20.1,80,1013,4.3,140,0
1969,1,30,15,273,1,272,22.9,19.9,83,1013,3.9,190,0
1969,1,30,16,100,1,100,22.2,20,87,1013,3.6,240,0
1969,1,30,17,63,1,63,21.8,19.9,89,1014,3.6,230,0
1969,1,30,18,3,0,3,21.5,20,91,1014,3.6,230,0
1969,1,30,19,0,0,0,21.1,20,93,1015,3.6,220,0
1969,1,30,20,0,0,0,20.7,19.4,92,1015,3.9,230,0
1969,1,30,21,0,0,0,20.4,18.9,91,1015,4.3,240,0
1969,1,30,22,0,0,0,20,18.3,90,1015,4.6,250,0
1969,1,30,23,0,0,0,20.4,18.7,90,1015,4.4,300,0
1969,1,31,0,0,0,0,20.7,19,90,1014,4.3,360,0
1969,1,31,1,0,0,0,21.1,19.4,90,1014,4.1,50,0
1969,1,31,2,0,0,0,21.5,19.6,89,1014,3.9,70,0
1969,1,31,3,0,0,0,21.8,19.7,88,1014,3.8,80,0
1969,1,31,4,0,0,0,22.2,20,87,1014,3.6,100,0
1969,1,31,5,0,0,0,22,19.9,88,1015,2.4,100,0
1969,1,31,6,1,0,1,21.9,20,89,1015,1.2,100,0
1969,1,31,7,26,0,26,21.7,20,90,1016,0,0,0
1969,1,31,8,149,0,149,21.9,20,89,1016,1,90,0
1969,1,31,9,238,1,237,22,19.9,88,1016,2.1,90,0
1969,1,31,10,191,0,191,22.2,20,87,1016,3.1,90,0
1969,1,31,11,397,2,396,22.6,20.5,88,1015,3.3,150,0
1969,1,31,12,371,2,370,22.9,21,89,1014,3.4,210,0
1969,1,31,13,234,1,234,23.3,21.7,90,1014,3.6,270,0
1969,1,31,14,311,0,311,22.8,21.3,91,1014,2.7,300,0
1969,1,31,15,262,1,261,22.2,20.8,92,1014,1.9,320,0
1969,1,31,16,102,1,102,21.7,20.6,93,1014,1,350,0
1969,1,31,17,49,0,49,21.5,20.2,92,1014,1.5,320,0
1969,1,31,18,4,0,4,21.1,19.6,91,1015,2.2,282,0
1969,1,31,19,0,0,0,20.7,19.1,90,1015,2.7,253,0
1969,1,31,20,0,0,0,20.3,19,92,1016,2.9,244,0
1969,1,31,21,0,0,0,20.1,18.9,93,1016,3,241,0
1969,1,31,22,0,0,0,19.9,18.7,93,1016,3.1,236,0
1969,1,31,23,0,0,0,19.8,18.6,92,1016,3.1,236,0
1973,2,1,0,0,0,0,19.8,18.3,91,1017,3.1,234,0
1973,2,1,1,0,0,0,19.5,18.1,91,1017,3.1,234,0
1973,2,1,2,0,0,0,19.3,17.8,91,1017,3.1,233,0
1973,2,1,3,0,0,0,19.1,17.6,91,1017,3.1,232,0
1973,2,1,4,0,0,0,18.7,17.2,90,1017,3.1,231,0
1973,2,1,5,0,0,0,18.9,17.4,91,1017,2.2,248,0
1973,2,1,6,2,2,1,19,17.7,92,1018,1,280,0
1973,2,1,7,85,359,41,19.4,18.3,93,1018,0,0,0
1973,2,1,8,279,618,70,21.5,18.3,82,1018,0.9,320,0
1973,2,1,9,505,817,75,23.5,18,71,1019,1.7,350,0
1973,2,1,10,639,885,45,25.6,17.2,60,1019,2.6,10,0
1973,2,1,11,597,615,127,25.4,17.4,61,1018,2.6,20,0
1973,2,1,12,601,386,294,25.2,17.7,63,1017,2.6,20,0
1973,2,1,13,425,141,317,25,17.8,64,1017,2.6,30,0
1973,2,1,14,338,144,239,24.6,17.1,63,1017,2.4,30,0
1973,2,1,15,251,41,229,24.3,16.8,63,1017,2.3,20,0
1973,2,1,16,157,61,135,23.9,16.1,62,1017,2.1,20,0
1973,2,1,17,76,19,73,22.6,16.9,70,1017,2.1,340,0
1973,2,1,18,1,1,1,21.3,17.5,79,1018,2.1,300,0
1973,2,1,19,0,0,0,20,17.8,87,1018,2.1,260,0
1973,2,1,20,0,0,0,19.8,17.4,86,1018,2.4,230,0
1973,2,1,21,0,0,0,19.6,17,85,1018,2.8,200,0
1973,2,1,22,0,0,0,19.4,16.7,84,1018,3.1,170,0
1973,2,1,23,0,0,0,19.2,16.5,84,1018,3.1,200,0
1973,2,2,0,0,0,0,19.1,16.4,84,1018,3.1,220,0
1973,2,2,1,0,0,0,18.9,16.1,84,1017,3.1,250,0
1973,2,2,2,0,0,0,18.5,15.6,83,1017,2.9,240,0
1973,2,2,3,0,0,0,18.2,15.1,82,1017,2.8,230,0
1973,2,2,4,0,0,0,17.8,14.4,81,1017,2.6,220,0
1973,2,2,5,0,0,0,17.6,14.1,80,1017,2.6,220,0
1973,2,2,6,0,0,0,17.4,13.8,79,1018,2.6,210,0
1973,2,2,7,39,34,34,17.2,13.3,78,1018,2.6,210,0
1973,2,2,8,171,131,126,19.2,15.1,77,1018,3.5,220,0
1973,2,2,9,349,312,184,21.3,16.7,75,1018,4.3,220,0
1973,2,2,10,419,161,310,23.3,18.3,74,1018,5.2,230,0
1973,2,2,11,656,497,275,24.2,18.2,69,1017,5,280,0
1973,2,2,12,660,584,193,25.2,18.2,65,1016,4.8,340,0
1973,2,2,13,693,687,161,26.1,17.8,60,1015,4.6,30,0
1973,2,2,14,535,540,164,24.6,17.9,66,1015,3.9,50,0
1973,2,2,15,481,643,129,23.2,18.1,73,1014,3.3,60,0
1973,2,2,16,290,557,87,21.7,17.8,79,1014,2.6,80,0
1973,2,2,17,52,59,43,21.7,17.9,79,1015,2.9,90,0
1973,2,2,18,5,1,5,21.7,17.9,79,1016,3.3,90,0
1973,2,2,19,0,0,0,21.7,17.8,79,1016,3.6,100,0
1973,2,2,20,0,0,0,21.3,17.7,80,1016,3.8,140,0
1973,2,2,21,0,0,0,21,17.4,80,1017,3.9,190,0
1973,2,2,22,0,0,0,20.6,17.2,81,1017,4.1,230,0
1973,2,2,23,0,0,0,20.2,17.4,84,1016,3.9,220,0
1973,2,3,0,0,0,0,19.8,17.6,87,1016,3.8,220,0
1973,2,3,1,0,0,0,19.4,17.8,90,1016,3.6,210,0
1973,2,3,2,0,0,0,19,17.5,91,1016,3.3,210,0
1973,2,3,3,0,0,0,18.7,17.4,92,1016,2.9,200,0
1973,2,3,4,0,0,0,18.3,17.2,93,1016,2.6,200,0
1973,2,3,5,0,0,0,19.1,17.1,88,1016,2.6,220,0
1973,2,3,6,1,0,1,19.8,17,84,1016,2.6,230,0
1973,2,3,7,64,73,55,20.6,16.7,79,1016,2.6,250,0
1973,2,3,8,203,230,124,22.1,17.1,73,1016,2.8,200,0
1973,2,3,9,452,633,117,23.5,16.8,66,1016,2.9,150,0
1973,2,3,10,648,811,100,25,16.7,60,1016,3.1,100,0
1973,2,3,11,772,864,107,25.2,16.9,60,1015,3.4,90,0
1973,2,3,12,794,784,164,25.4,17.1,60,1014,3.8,90,0
1973,2,3,13,778,862,108,25.6,17.2,60,1013,4.1,80,0
1973,2,3,14,658,785,115,25,16.5,59,1013,3.8,60,0
1973,2,3,15,492,661,128,24.5,16,59,1013,3.4,50,0
1973,2,3,16,278,521,87,23.9,15,58,1014,3.1,30,0
1973,2,3,17,76,181,49,23,15.6,63,1014,2.1,0,0
1973,2,3,18,6,5,5,22,15.9,68,1015,1,330,0
1973,2,3,19,0,0,0,21.1,16.1,73,1015,0,0,0
1973,2,3,20,0,0,0,20.7,16.3,76,1015,0.9,280,0
1973,2,3,21,0,0,0,20.4,16.5,78,1016,1.7,250,0
1973,2,3,22,0,0,0,20,16.7,81,1016,2.6,220,0
1973,2,3,23,0,0,0,19.6,16.3,81,1016,2.6,220,0
1973,2,4,0,0,0,0,19.3,16,81,1015,2.6,230,0
1973,2,4,1,0,0,0,18.9,15.6,81,1015,2.6,230,0
1973,2,4,2,0,0,0,18.2,14.7,80,1015,2.9,230,0
1973,2,4,3,0,0,0,17.4,13.8,79,1015,3.3,220,0
1973,2,4,4,0,0,0,16.7,12.8,78,1015,3.6,220,0
1973,2,4,5,0,0,0,17.4,13,75,1016,3.3,230,0
1973,2,4,6,3,2,2,18.2,13.3,73,1016,2.9,240,0
1973,2,4,7,63,88,52,18.9,13.3,70,1016,2.6,250,0
1973,2,4,8,205,286,106,20.9,14.3,66,1016,3.1,300,0
1973,2,4,9,475,687,110,23,15.4,62,1016,3.6,360,0
1973,2,4,10,589,699,115,25,16.1,58,1016,4.1,50,0
1973,2,4,11,775,859,112,25,15.9,57,1016,4.1,50,0
1973,2,4,12,805,934,52,25,15.9,57,1015,4.1,40,0
1973,2,4,13,800,942,66,25,15.6,56,1014,4.1,40,0
1973,2,4,14,702,924,61,24.4,15.4,57,1015,3.6,40,0
1973,2,4,15,521,854,49,23.9,15.4,59,1015,3.1,40,0
1973,2,4,16,321,753,43,23.3,15,60,1015,2.6,40,0
1973,2,4,17,106,515,27,21.8,15.2,66,1016,2.6,90,0
1973,2,4,18,10,41,4,20.4,15.2,72,1016,2.6,150,0
1973,2,4,19,0,0,0,18.9,15,78,1017,2.6,200,0
1973,2,4,20,0,0,0,18.7,14.6,77,1017,2.6,210,0
1973,2,4,21,0,0,0,18.5,14.2,76,1017,2.6,210,0
1973,2,4,22,0,0,0,18.3,13.9,75,1017,2.6,220,0
1973,2,4,23,0,0,0,18.1,13.2,73,1017,3.1,230,0
1973,2,5,0,0,0,0,18,12.5,70,1018,3.6,240,0
1973,2,5,1,0,0,0,17.8,11.7,68,1018,4.1,250,0
1973,2,5,2,0,0,0,17.1,11.2,68,1018,3.9,240,0
1973,2,5,3,0,0,0,16.3,10.2,67,1017,3.8,230,0
1973,2,5,4,0,0,0,15.6,9.4,67,1017,3.6,220,0
1973,2,5,5,0,0,0,16.1,8.6,61,1018,3.3,220,0
1973,2,5,6,7,16,1,16.7,7.9,56,1018,2.9,220,0
1973,2,5,7,91,572,19,17.2,6.7,50,1019,2.6,220,0
1973,2,5,8,323,840,33,20,9,49,1019,2.6,160,0
