<<<<<<< HEAD
1973,2,5,9,483,811,50,22.8,11.3,48,1019,2.6,100,0
1973,2,5,10,718,980,50,25.6,13.3,47,1019,2.6,40,0
1973,2,5,11,775,943,44,26,14.2,48,1018,3.5,60,0
1973,2,5,12,871,998,62,26.3,15.1,50,1017,4.3,70,0
1973,2,5,13,831,983,61,26.7,15.6,51,1016,5.2,90,0
1973,2,5,14,738,978,56,25.9,15.3,52,1016,4.3,90,0
1973,2,5,15,563,927,47,25.2,15,53,1017,3.5,90,0
1973,2,5,16,350,846,35,24.4,14.4,54,1017,2.6,90,0
1973,2,5,17,118,620,21,22.4,14.8,62,1017,2.4,130,0
1973,2,5,18,15,67,4,20.3,14.7,70,1018,2.3,180,0
1973,2,5,19,0,0,0,18.3,14.4,78,1018,2.1,220,0
1973,2,5,20,0,0,0,17.8,14.1,79,1018,2.4,220,0
1973,2,5,21,0,0,0,17.2,13.8,80,1019,2.8,220,0
1973,2,5,22,0,0,0,16.7,13.3,81,1019,3.1,220,0
1973,2,5,23,0,0,0,16.3,12.3,77,1019,3.1,220,0
1973,2,6,0,0,0,0,16,11.4,74,1019,3.1,220,0
1973,2,6,1,0,0,0,15.6,10,70,1019,3.1,220,0
1973,2,6,2,0,0,0,15.4,9.6,68,1019,3.3,220,0
1973,2,6,3,0,0,0,15.2,9.2,67,1019,3.4,220,0
1973,2,6,4,0,0,0,15,8.3,65,1019,3.6,220,0
1973,2,6,5,0,0,0,16.3,9,62,1019,3.3,220,0
1973,2,6,6,4,3,3,17.6,9.8,60,1019,2.9,220,0
1973,2,6,7,62,38,57,18.9,10,57,1020,2.6,220,0
1973,2,6,8,178,91,147,20.7,12.4,59,1020,2.9,260,0
1973,2,6,9,347,273,200,22.6,14.5,60,1020,3.3,310,0
1973,2,6,10,295,109,220,24.4,16.7,62,1020,3.6,350,0
1973,2,6,11,703,693,164,25,17,61,1019,3.6,0,0
1973,2,6,12,742,665,201,25.5,16.9,59,1018,3.6,10,0
1973,2,6,13,778,865,98,26.1,17.2,58,1018,3.6,20,0
1973,2,6,14,665,785,116,25.4,17.4,61,1018,3.1,0,0
1973,2,6,15,482,651,118,24.6,17.1,63,1018,2.6,350,0
1973,2,6,16,324,696,63,23.9,17.2,66,1018,2.1,330,0
1973,2,6,17,86,202,54,22.8,17.7,73,1018,2.1,310,0
1973,2,6,18,6,6,5,21.7,18.1,80,1019,2.1,290,0
1973,2,6,19,0,0,0,20.6,18.3,87,1019,2.1,270,0
1973,2,6,20,0,0,0,20.4,18.2,87,1019,2.3,250,0
1973,2,6,21,0,0,0,20.2,18,87,1019,2.4,230,0
1973,2,6,22,0,0,0,20,17.8,87,1019,2.6,210,0
1973,2,6,23,0,0,0,19.3,17.3,88,1019,2.8,220,0
1973,2,7,0,0,0,0,18.5,16.7,89,1019,2.9,220,0
1973,2,7,1,0,0,0,17.8,16.1,90,1019,3.1,230,0
1973,2,7,2,0,0,0,17.8,15.8,88,1019,3.1,230,0
1973,2,7,3,0,0,0,17.8,15.5,86,1019,3.1,220,0
1973,2,7,4,0,0,0,17.8,15,84,1018,3.1,220,0
1973,2,7,5,0,0,0,18.3,15.4,83,1019,2.9,220,0
1973,2,7,6,1,1,1,18.9,15.8,82,1019,2.8,210,0
1973,2,7,7,52,129,35,19.4,16.1,81,1020,2.6,210,0
1973,2,7,8,220,309,112,21.3,15.9,71,1020,2.9,260,0
1973,2,7,9,557,850,99,23.1,15.5,62,1020,3.3,310,0
1973,2,7,10,676,876,74,25,14.4,52,1020,3.6,0,0
1973,2,7,11,775,879,88,25.2,14.1,50,1020,3.6,30,0
1973,2,7,12,815,873,102,25.4,13.3,47,1019,3.6,50,0
1973,2,7,13,787,911,67,25.6,12.8,45,1018,3.6,80,0
1973,2,7,14,695,889,69,25,12.9,47,1018,3.3,70,0
1973,2,7,15,547,807,93,24.5,12.8,48,1018,2.9,70,0
1973,2,7,16,291,610,60,23.9,12.8,50,1018,2.6,60,0
1973,2,7,17,101,220,65,23.3,13.8,55,1018,2.9,40,0
1973,2,7,18,4,2,3,22.8,14.4,59,1019,3.3,20,0
1973,2,7,19,0,0,0,22.2,15,64,1019,3.6,0,0
1973,2,7,20,0,0,0,20.9,15.3,70,1019,3.3,310,0
1973,2,7,21,0,0,0,19.6,15.1,75,1019,2.9,270,0
1973,2,7,22,0,0,0,18.3,15,81,1019,2.6,220,0
1973,2,7,23,0,0,0,17.8,14.9,83,1019,2.4,230,0
1973,2,8,0,0,0,0,17.2,14.7,85,1019,2.3,230,0
1973,2,8,1,0,0,0,16.7,14.4,87,1019,2.1,240,0
1973,2,8,2,0,0,0,17.8,14.9,83,1019,2.8,280,0
1973,2,8,3,0,0,0,18.9,15.4,80,1019,3.4,310,0
1973,2,8,4,0,0,0,20,15.6,76,1019,4.1,350,0
1973,2,8,5,0,0,0,20,15.7,76,1019,3.4,340,0
1973,2,8,6,4,5,2,20,15.7,76,1020,2.8,320,0
1973,2,8,7,67,192,42,20,15.6,76,1020,2.1,310,0
1973,2,8,8,284,544,93,21.7,15.8,69,1021,2.6,340,0
1973,2,8,9,472,643,124,23.3,15.9,63,1021,3.1,20,0
1973,2,8,10,621,724,122,25,15.6,56,1021,3.6,50,0
1973,2,8,11,823,869,142,24.8,15.7,57,1020,4.3,30,0
1973,2,8,12,732,648,202,24.6,16.1,59,1019,5,10,0
1973,2,8,13,871,909,150,24.4,16.1,60,1018,5.7,350,0
1973,2,8,14,652,674,176,23.9,16,61,1018,5,0,0
1973,2,8,15,353,360,150,23.3,15.9,63,1019,4.3,20,0
1973,2,8,16,235,217,153,22.8,15.6,64,1019,3.6,30,0
1973,2,8,17,85,216,50,22.4,15.8,66,1019,3.6,30,0
1973,2,8,18,11,13,9,22.1,16.2,69,1020,3.6,40,0
1973,2,8,19,0,0,0,21.7,16.1,71,1020,3.6,40,0
1973,2,8,20,0,0,0,21.7,16,70,1021,3.6,40,0
1973,2,8,21,0,0,0,21.7,15.8,69,1021,3.6,30,0
1973,2,8,22,0,0,0,21.7,15.6,68,1021,3.6,30,0
1973,2,8,23,0,0,0,21.7,15.3,67,1021,3.6,20,0
1973,2,9,0,0,0,0,21.7,14.9,65,1021,3.6,20,0
1973,2,9,1,0,0,0,21.7,14.4,64,1021,3.6,10,0
1973,2,9,2,0,0,0,20.9,15.5,71,1021,2.9,330,0
1973,2,9,3,0,0,0,20.2,16.1,77,1021,2.2,300,0
1973,2,9,4,0,0,0,19.4,16.7,84,1020,1.5,260,0
1973,2,9,5,0,0,0,20.2,16.7,80,1021,2.7,310,0
1973,2,9,6,3,3,2,20.9,16.3,75,1022,4,10,0
1973,2,9,7,51,133,33,21.7,16.1,71,1022,5.2,60,0
1973,2,9,8,275,531,87,23,16.3,66,1023,5.2,50,0
1973,2,9,9,502,758,89,24.3,16.3,61,1023,5.2,50,0
1973,2,9,10,526,427,231,25.6,16.1,56,1023,5.2,40,0
1973,2,9,11,450,279,230,25.2,16.1,57,1022,5.2,40,0
1973,2,9,12,554,374,246,24.8,15.7,57,1021,5.2,30,0
1973,2,9,13,573,328,312,24.4,15.6,58,1020,5.2,30,0
1973,2,9,14,468,256,287,23.7,15.5,60,1020,5,30,0
1973,2,9,15,312,153,225,22.9,15.3,62,1020,4.8,40,0
1973,2,9,16,188,24,179,22.2,15,64,1020,4.6,40,0
1973,2,9,17,80,97,64,22,14.7,63,1021,4.1,40,0
1973,2,9,18,2,4,1,21.9,14.3,62,1021,3.6,40,0
1973,2,9,19,0,0,0,21.7,13.9,61,1022,3.1,40,0
1973,2,9,20,0,0,0,21.5,14.9,66,1022,3.4,40,0
1973,2,9,21,0,0,0,21.3,15.9,71,1022,3.8,50,0
1973,2,9,22,0,0,0,21.1,16.7,76,1022,4.1,50,0
1973,2,9,23,0,0,0,20.4,16.9,80,1022,3.4,20,0
1973,2,10,0,0,0,0,19.6,16.7,83,1022,2.8,350,0
1973,2,10,1,0,0,0,18.9,16.7,87,1022,2.1,320,0
1973,2,10,2,0,0,0,19.6,15.5,77,1022,2.6,340,0
1973,2,10,3,0,0,0,20.4,14.1,67,1021,3.1,350,0
1973,2,10,4,0,0,0,21.1,12.2,57,1021,3.6,10,0
1973,2,10,5,0,0,0,21.1,12.3,57,1022,3.9,20,0
1973,2,10,6,1,1,1,21.1,12.3,57,1022,4.3,40,0
1973,2,10,7,39,24,36,21.1,12.2,57,1023,4.6,50,0
1973,2,10,8,162,44,146,21.7,12.6,56,1023,4.3,40,0
1973,2,10,9,217,49,190,22.2,12.5,54,1023,3.9,30,0
1973,2,10,10,222,8,216,22.8,12.8,53,1023,3.6,20,0
1973,2,10,11,509,171,374,23.3,13.2,53,1022,3.9,20,0
1973,2,10,12,743,548,291,23.9,13.5,52,1021,4.3,30,0
1973,2,10,13,563,408,237,24.4,13.9,52,1020,4.6,30,0
1973,2,10,14,698,738,172,24,13.6,52,1020,4.4,20,0
1973,2,10,15,285,184,180,23.7,13.3,52,1020,4.3,20,0
1973,2,10,16,292,444,121,23.3,12.8,52,1020,4.1,10,0
1973,2,10,17,85,196,52,22.8,13.9,57,1021,3.4,20,0
1973,2,10,18,7,4,6,22.2,14.9,63,1021,2.8,20,0
1973,2,10,19,0,0,0,21.7,15.6,68,1022,2.1,30,0
1973,2,10,20,0,0,0,21.7,14.6,64,1022,2.1,20,0
1973,2,10,21,0,0,0,21.7,13.9,61,1022,2.1,0,0
1973,2,10,22,0,0,0,21.7,12.8,57,1022,2.1,350,0
1973,2,10,23,0,0,0,20.9,13.1,61,1022,2.1,300,0
1973,2,11,0,0,0,0,20.2,13.2,64,1022,2.1,260,0
1973,2,11,1,0,0,0,19.4,13.3,68,1021,2.1,210,0
1973,2,11,2,0,0,0,19.2,13.2,68,1021,2.1,210,0
1973,2,11,3,0,0,0,19.1,13.1,68,1020,2.1,220,0
1973,2,11,4,0,0,0,18.9,12.8,68,1020,2.1,220,0
1973,2,11,5,0,0,0,18.7,12.7,68,1020,1.9,220,0
1973,2,11,6,5,12,3,18.5,12.5,68,1021,1.7,220,0
1973,2,11,7,76,174,52,18.3,12.2,68,1021,1.5,220,0
1973,2,11,8,249,336,129,20.5,12.5,60,1021,2.4,170,0
1973,2,11,9,337,386,125,22.8,12.8,53,1021,3.2,120,0
1973,2,11,10,667,798,110,25,12.2,45,1021,4.1,70,0
1973,2,11,11,774,918,45,24.6,12.6,47,1020,4.1,50,0
1973,2,11,12,815,836,122,24.3,13.3,50,1019,4.1,30,0
1973,2,11,13,877,942,122,23.9,13.3,52,1018,4.1,10,0
1973,2,11,14,679,783,118,23.5,13.7,54,1018,3.4,10,0
1973,2,11,15,514,671,129,23.2,14.2,57,1017,2.8,20,0
1973,2,11,16,273,358,134,22.8,14.4,59,1017,2.1,20,0
1973,2,11,17,94,142,70,22.1,14.3,61,1018,1.9,40,0
1973,2,11,18,13,25,10,21.3,14.2,64,1018,1.7,60,0
1973,2,11,19,0,0,0,20.6,13.9,66,1019,1.5,80,0
1973,2,11,20,0,0,0,20.4,14.3,68,1019,2,130,0
1973,2,11,21,0,0,0,20.2,14.8,71,1019,2.6,190,0
1973,2,11,22,0,0,0,20,15,73,1020,3.1,240,0
1973,2,11,23,0,0,0,19.6,14.7,73,1019,2.6,200,0
1973,2,12,0,0,0,0,19.3,14.4,73,1019,2,170,0
1973,2,12,1,0,0,0,18.9,13.9,73,1018,1.5,130,0
1973,2,12,2,0,0,0,18.7,14.6,77,1018,2,170,0
1973,2,12,3,0,0,0,18.5,15,80,1018,2.6,220,0
1973,2,12,4,0,0,0,18.3,15.6,84,1018,3.1,260,0
1973,2,12,5,0,0,0,18.5,15,80,1018,3.1,250,0
1973,2,12,6,0,0,0,18.7,14.6,77,1019,3.1,230,0
1973,2,12,7,42,12,41,18.9,13.9,73,1020,3.1,220,0
1973,2,12,8,159,88,127,20.9,14.6,67,1020,2.8,270,0
1973,2,12,9,431,527,141,23,14.9,60,1020,2.4,330,0
1973,2,12,10,659,687,177,25,15,54,1020,2.1,20,0
1973,2,12,11,410,157,284,24.8,15.5,56,1019,3.1,20,0
1973,2,12,12,723,550,266,24.6,15.8,58,1018,4.2,10,0
1973,2,12,13,549,244,352,24.4,16.1,60,1018,5.2,10,0
1973,2,12,14,361,96,292,23.9,16.2,62,1018,4.2,20,0
1973,2,12,15,404,338,209,23.3,16.1,64,1018,3.1,20,0
1973,2,12,16,120,10,116,22.8,16.1,66,1018,2.1,30,0
1973,2,12,17,50,6,49,21.7,16.7,73,1018,1.9,30,0
1973,2,12,18,3,0,3,20.5,17,80,1019,1.7,30,0
1973,2,12,19,0,0,0,19.4,17.2,87,1019,1.5,30,0
1973,2,12,20,0,0,0,19.4,17.2,87,1020,1.5,330,0
1973,2,12,21,0,0,0,19.4,17.2,87,1020,1.5,280,0
1973,2,12,22,0,0,0,19.4,17.2,87,1020,1.5,220,0
1973,2,12,23,0,0,0,19.2,16.8,86,1019,1.7,200,0
1973,2,13,0,0,0,0,19.1,16.5,85,1019,1.9,190,0
1973,2,13,1,0,0,0,18.9,16.1,84,1018,2.1,170,0
1973,2,13,2,0,0,0,18.7,16.3,86,1018,2.4,200,0
1973,2,13,3,0,0,0,18.5,16.5,88,1018,2.8,240,0
1973,2,13,4,0,0,0,18.3,16.7,90,1018,3.1,270,0
1973,2,13,5,0,0,0,18.7,16.7,88,1019,2.8,250,0
1973,2,13,6,1,0,0,19,16.6,86,1019,2.4,220,0
1973,2,13,7,54,15,52,19.4,16.7,84,1020,2.1,200,0
1973,2,13,8,219,193,149,20.7,17,79,1020,1.4,180,0
1973,2,13,9,319,198,209,22,17.2,74,1020,0.7,160,0
1973,2,13,10,415,193,280,23.3,17.2,69,1020,0,0,0
1973,2,13,11,459,296,223,23.5,17.7,70,1020,0.7,130,0
1973,2,13,12,586,378,271,23.7,17.9,70,1019,1.4,110,0
1973,2,13,13,634,448,271,23.9,18.3,71,1018,2.1,90,0
1973,2,13,14,651,672,166,23.7,18.2,71,1018,2.4,80,0
1973,2,13,15,263,155,173,23.5,18,71,1018,2.8,80,0
1973,2,13,16,291,516,88,23.3,17.8,71,1018,3.1,70,0
1973,2,13,17,76,106,58,22.2,17.6,75,1018,3.1,110,0
1973,2,13,18,11,10,9,21.1,17.5,80,1018,3.1,160,0
1973,2,13,19,0,0,0,20,17.2,84,1019,3.1,200,0
1973,2,13,20,0,0,0,19.8,17.4,86,1019,3.6,220,0
1973,2,13,21,0,0,0,19.6,17.6,88,1019,4.1,230,0
1973,2,13,22,0,0,0,19.4,17.8,90,1019,4.6,250,0
1973,2,13,23,0,0,0,18.9,17.2,90,1019,4.1,240,0
1973,2,14,0,0,0,0,18.3,16.7,90,1019,3.6,230,0
1973,2,14,1,0,0,0,17.8,16.1,90,1019,3.1,220,0
1973,2,14,2,0,0,0,17.4,15.8,90,1018,2.9,220,0
1973,2,14,3,0,0,0,17.1,15.5,90,1018,2.8,220,0
1973,2,14,4,0,0,0,16.7,15,90,1018,2.6,220,0
1973,2,14,5,0,0,0,17.6,15.3,86,1018,2.8,220,0
1973,2,14,6,1,2,1,18.5,15.4,82,1018,2.9,220,0
1973,2,14,7,78,81,66,19.4,15.6,78,1019,3.1,220,0
1973,2,14,8,196,185,128,21.5,16,71,1019,3.4,210,0
1973,2,14,9,321,200,209,23.5,16.6,65,1019,3.8,190,0
1973,2,14,10,582,496,232,25.6,16.7,58,1019,4.1,180,0
1973,2,14,11,420,118,325,25.4,17.4,61,1018,4.1,170,0
1973,2,14,12,387,174,241,25.2,17.9,64,1017,4.1,170,0
1973,2,14,13,377,131,271,25,18.3,67,1016,4.1,160,0
1973,2,14,14,419,203,272,25.2,18.2,65,1015,4.3,140,0
1973,2,14,15,368,345,167,25.4,18.1,64,1015,4.4,120,0
1973,2,14,16,289,325,160,25.6,17.8,62,1015,4.6,100,0
1973,2,14,17,76,94,59,23.7,17.7,69,1015,4.1,150,0
1973,2,14,18,12,27,8,21.9,17.7,77,1016,3.6,190,0
1973,2,14,19,0,0,0,20,17.2,84,1016,3.1,240,0
1973,2,14,20,0,0,0,19.6,16.7,83,1017,2.9,230,0
1973,2,14,21,0,0,0,19.3,16.2,82,1017,2.8,220,0
1973,2,14,22,0,0,0,18.9,15.6,81,1017,2.6,210,0
1973,2,14,23,0,0,0,18.3,14.4,78,1017,3.1,220,0
1973,2,15,0,0,0,0,17.8,13.5,76,1017,3.6,220,0
1973,2,15,1,0,0,0,17.2,12.2,73,1017,4.1,230,0
1973,2,15,2,0,0,0,17.6,11.9,69,1017,3.6,230,0
1973,2,15,3,0,0,0,17.9,11.3,65,1016,3.1,230,0
1973,2,15,4,0,0,0,18.3,10.6,61,1016,2.6,230,0
1973,2,15,5,0,0,0,18.7,11.6,63,1017,2.4,210,0
1973,2,15,6,2,2,2,19,12.1,64,1018,2.3,200,0
1973,2,15,7,50,1,50,19.4,12.8,66,1019,2.1,180,0
1973,2,15,8,192,170,130,21.1,14.8,67,1018,2.8,120,0
1973,2,15,9,371,310,197,22.7,16.5,68,1018,3.4,70,0
1973,2,15,10,280,62,236,24.4,18.3,69,1018,4.1,10,0
1973,2,15,11,614,559,163,25.2,18.2,65,1017,4.1,30,0
1973,2,15,12,603,507,177,25.9,18.1,62,1016,4.1,50,0
1973,2,15,13,813,932,53,26.7,17.8,58,1015,4.1,70,0
1973,2,15,14,673,742,132,25.9,17.6,60,1015,4.1,80,0
1973,2,15,15,545,817,66,25.2,17.4,62,1015,4.1,100,0
1973,2,15,16,337,602,97,24.4,17.2,64,1015,4.1,110,0
1973,2,15,17,88,177,56,23.5,17.3,68,1015,3.4,130,0
1973,2,15,18,13,7,12,22.6,17.3,72,1016,2.8,150,0
1973,2,15,19,0,0,0,21.7,17.2,76,1016,2.1,170,0
1973,2,15,20,0,0,0,21.1,17.3,79,1017,2.3,180,0
1973,2,15,21,0,0,0,20.6,17.2,81,1017,2.4,200,0
1973,2,15,22,0,0,0,20,17.2,84,1017,2.6,210,0
1973,2,15,23,0,0,0,19.6,17.2,86,1017,2.9,220,0
1973,2,16,0,0,0,0,19.3,17.3,88,1017,3.3,240,0
1973,2,16,1,0,0,0,18.9,17.2,90,1017,3.6,250,0
1973,2,16,2,0,0,0,18.9,17.4,91,1017,3.8,240,0
1973,2,16,3,0,0,0,18.9,17.6,92,1017,3.9,230,0
1973,2,16,4,0,0,0,18.9,17.8,93,1017,4.1,220,0
1973,2,16,5,0,0,0,18.9,17.4,91,1017,3.4,220,0
1973,2,16,6,1,1,1,18.9,17.1,89,1017,2.8,210,0
1973,2,16,7,73,135,53,18.9,16.7,87,1018,2.1,210,0
1973,2,16,8,213,184,144,20.9,17.1,79,1018,3.1,200,0
1973,2,16,9,361,229,232,23,17.7,72,1018,4.2,180,0
1973,2,16,10,344,186,212,25,17.8,64,1018,5.2,170,0
1973,2,16,11,696,566,238,25.7,17.1,59,1017,5.9,150,0
1973,2,16,12,774,675,204,26.5,16.5,54,1016,6.5,130,0
1973,2,16,13,830,825,154,27.2,15.6,49,1015,7.2,110,0
1973,2,16,14,716,862,86,26.7,15.8,51,1015,6.5,110,0
1973,2,16,15,593,890,69,26.1,16.1,54,1015,5.9,100,0
1973,2,16,16,362,770,52,25.6,16.1,56,1015,5.2,100,0
1973,2,16,17,122,408,47,23.9,16.7,64,1016,4.3,140,0
1973,2,16,18,15,33,10,22.3,16.8,71,1016,3.5,190,0
1973,2,16,19,0,0,0,20.6,16.7,79,1017,2.6,230,0
1973,2,16,20,0,0,0,20.6,16.9,79,1017,2.8,230,0
1973,2,16,21,0,0,0,20.6,16.9,79,1018,2.9,220,0
1973,2,16,22,0,0,0,20.6,16.7,79,1018,3.1,220,0
1973,2,16,23,0,0,0,20.2,17.2,83,1018,3.3,180,0
1973,2,17,0,0,0,0,19.8,17.4,86,1018,3.4,140,0
1973,2,17,1,0,0,0,19.4,17.8,90,1017,3.6,100,0
1973,2,17,2,0,0,0,19.4,17.9,91,1017,4.3,150,0
1973,2,17,3,0,0,0,19.4,18.1,92,1017,5,190,0
1973,2,17,4,0,0,0,19.4,18.3,93,1017,5.7,240,0
1973,2,17,5,0,0,0,19.8,18.5,92,1018,5,240,0
1973,2,17,6,2,4,2,20.2,18.7,91,1018,4.3,230,0
1973,2,17,7,47,40,41,20.6,18.9,90,1019,3.6,230,0
1973,2,17,8,208,176,142,22.1,19.5,85,1019,4.1,220,0
1973,2,17,9,370,353,170,23.5,19.7,79,1019,4.7,210,0
1973,2,17,10,492,314,267,25,20,74,1019,5.2,200,0
1973,2,17,11,715,584,241,25.6,19.3,68,1019,5.4,170,0
1973,2,17,12,724,523,280,26.1,18.3,62,1018,5.5,130,0
1973,2,17,13,756,592,269,26.7,17.2,56,1017,5.7,100,0
1973,2,17,14,558,454,225,25.8,16.9,58,1017,5,110,0
1973,2,17,15,457,481,173,24.8,16.5,60,1016,4.3,120,0
1973,2,17,16,263,244,165,23.9,16.1,62,1016,3.6,130,0
1973,2,17,17,104,161,74,23,16.8,68,1017,3.4,150,0
1973,2,17,18,8,8,7,22,17.4,75,1017,3.3,180,0
1973,2,17,19,0,0,0,21.1,17.8,81,1018,3.1,200,0
1973,2,17,20,0,0,0,20.7,17.2,80,1018,3.3,200,0
1973,2,17,21,0,0,0,20.4,16.7,79,1018,3.4,210,0
1973,2,17,22,0,0,0,20,16.1,78,1018,3.6,210,0
1973,2,17,23,0,0,0,19.8,15.5,76,1018,3.3,210,0
1973,2,18,0,0,0,0,19.6,15.1,75,1018,2.9,210,0
1973,2,18,1,0,0,0,19.4,14.4,73,1017,2.6,210,0
1973,2,18,2,0,0,0,19.6,16.1,80,1017,2.4,200,0
1973,2,18,3,0,0,0,19.8,17.4,86,1017,2.3,190,0
1973,2,18,4,0,0,0,20,18.9,93,1017,2.1,180,0
1973,2,18,5,0,0,0,19.8,18.7,93,1018,2.6,180,0
1973,2,18,6,0,0,0,19.6,18.5,93,1018,3.1,190,0
1973,2,18,7,31,5,30,19.4,18.3,93,1019,3.6,190,0
1973,2,18,8,183,119,138,21.8,18,79,1019,4.1,170,0
1973,2,18,9,483,500,198,24.3,17.6,66,1019,4.7,140,0
1973,2,18,10,552,418,252,26.7,16.1,52,1019,5.2,120,0
1973,2,18,11,664,466,284,27.1,16.4,52,1018,5.2,120,0
1973,2,18,12,526,368,213,27.4,17,53,1017,5.2,130,0
1973,2,18,13,713,693,142,27.8,17.2,53,1016,5.2,130,0
1973,2,18,14,703,710,180,26.7,17.2,56,1016,5,130,0
1973,2,18,15,557,639,177,25.5,16.9,59,1016,4.8,120,0
1973,2,18,16,251,249,149,24.4,16.7,62,1016,4.6,120,0
1973,2,18,17,88,140,62,23.7,17,66,1017,4.1,150,0
1973,2,18,18,14,16,12,22.9,16.9,69,1017,3.6,170,0
1973,2,18,19,0,0,0,22.2,17.2,73,1018,3.1,200,0
1973,2,18,20,0,0,0,21.7,17.3,76,1018,3.4,160,0
1973,2,18,21,0,0,0,21.1,17.1,78,1019,3.8,130,0
1973,2,18,22,0,0,0,20.6,17.2,81,1019,4.1,90,0
1973,2,18,23,0,0,0,20,17,83,1018,4.1,140,0
1973,2,19,0,0,0,0,19.5,16.9,85,1018,4.1,190,0
1973,2,19,1,0,0,0,18.9,16.7,87,1017,4.1,240,0
1973,2,19,2,0,0,0,18.9,16.3,85,1017,3.4,220,0
1973,2,19,3,0,0,0,18.9,16,83,1017,2.8,210,0
1973,2,19,4,0,0,0,18.9,15.6,81,1017,2.1,190,0
1973,2,19,5,0,0,0,19.5,16.6,83,1018,1.9,200,0
1973,2,19,6,4,1,4,20,17.4,85,1018,1.7,200,0
1973,2,19,7,54,7,52,20.6,18.3,87,1019,1.5,210,0
1973,2,19,8,152,4,150,21.5,18.9,85,1019,2.4,190,0
1973,2,19,9,296,99,240,22.4,19.6,84,1019,3.2,170,0
1973,2,19,10,293,81,235,23.3,20,82,1019,4.1,150,0
1973,2,19,11,538,299,293,24.2,19.5,75,1018,4.6,130,0
1973,2,19,12,643,323,367,25.2,18.7,67,1017,5.2,100,0
1973,2,19,13,639,383,322,26.1,17.8,60,1017,5.7,80,0
1973,2,19,14,489,277,284,25.4,17.9,63,1016,5.3,90,0
1973,2,19,15,399,296,222,24.6,17.9,66,1016,5,100,0
1973,2,19,16,259,284,143,23.9,17.8,69,1016,4.6,110,0
1973,2,19,17,104,263,54,23.3,17.8,71,1016,3.8,140,0
1973,2,19,18,12,6,11,22.8,17.9,74,1017,2.9,180,0
1973,2,19,19,0,0,0,22.2,17.8,76,1017,2.1,210,0
1973,2,19,20,0,0,0,21.7,18.1,80,1018,2.4,210,0
1973,2,19,21,0,0,0,21.1,18.1,83,1018,2.8,200,0
1973,2,19,22,0,0,0,20.6,18.3,87,1018,3.1,200,0
1973,2,19,23,0,0,0,20.2,17.8,86,1018,2.9,210,0
1973,2,20,0,0,0,0,19.8,17.2,85,1018,2.8,210,0
1973,2,20,1,0,0,0,19.4,16.7,84,1017,2.6,220,0
1973,2,20,2,0,0,0,18.5,15.2,81,1017,3.5,220,0
1973,2,20,3,0,0,0,17.6,13.8,78,1017,4.3,230,0
1973,2,20,4,0,0,0,16.7,12.2,75,1017,5.2,230,0
1973,2,20,5,0,0,0,17.8,12.7,72,1018,4.7,230,0
1973,2,20,6,11,45,4,18.9,13.1,69,1018,4.1,220,0
1973,2,20,7,116,591,23,20,13.3,66,1018,3.6,220,0
1973,2,20,8,353,822,39,22.4,15,63,1018,3.3,200,0
1973,2,20,9,582,919,53,24.8,16.3,59,1018,2.9,170,0
1973,2,20,10,763,966,63,27.2,17.8,56,1018,2.6,150,0
1973,2,20,11,819,869,105,26.8,18.1,59,1018,2.9,100,0
1973,2,20,12,844,923,53,26.5,18.6,62,1017,3.3,60,0
1973,2,20,13,816,832,124,26.1,18.9,65,1017,3.6,10,0
1973,2,20,14,722,789,136,25.5,18.9,67,1017,3.8,20,0
1973,2,20,15,505,579,158,25,18.9,69,1017,3.9,30,0
1973,2,20,16,225,119,176,24.4,18.9,71,1017,4.1,40,0
1973,2,20,17,110,240,64,24,18.7,72,1017,4.5,40,0
1973,2,20,18,13,19,11,23.7,18.6,73,1017,4.8,30,0
1973,2,20,19,0,0,0,23.3,18.3,74,1018,5.2,30,0
1973,2,20,20,0,0,0,22.8,18.6,77,1018,6,20,0
1973,2,20,21,0,0,0,22.2,18.8,81,1019,6.9,10,0
1973,2,20,22,0,0,0,21.7,18.9,84,1019,7.7,0,0
1973,2,20,23,0,0,0,21.3,18.5,84,1019,6.9,10,0
1973,2,21,0,0,0,0,21,18.2,84,1019,6,10,0
1973,2,21,1,0,0,0,20.6,17.8,84,1018,5.2,20,0
1973,2,21,2,0,0,0,20.4,18,86,1018,5.5,10,0
1973,2,21,3,0,0,0,20.2,18.2,88,1018,5.9,10,0
