<<<<<<< HEAD
1973,2,21,4,0,0,0,20,18.3,90,1018,6.2,0,0
1973,2,21,5,0,0,0,20.2,18.2,88,1019,5.5,0,0
1973,2,21,6,7,1,7,20.4,18,86,1019,4.8,10,0
1973,2,21,7,34,16,31,20.6,17.8,84,1020,4.1,10,0
1973,2,21,8,163,6,160,20.2,17.2,83,1020,4.6,10,0
1973,2,21,9,346,191,235,19.8,16.7,82,1020,5.2,0,0
1973,2,21,10,435,128,342,19.4,16.1,81,1021,5.7,0,0
1973,2,21,11,601,396,274,20.3,16,76,1020,5.9,0,0
1973,2,21,12,325,8,318,21.3,15.9,71,1019,6,0,0
1973,2,21,13,306,11,298,22.2,15.6,66,1019,6.2,0,0
1973,2,21,14,421,118,333,21.8,15.2,66,1019,5.9,0,0
1973,2,21,15,349,107,284,21.5,14.9,66,1018,5.5,0,0
1973,2,21,16,226,197,144,21.1,14.4,66,1018,5.2,0,0
1973,2,21,17,94,117,71,20.7,14.6,68,1019,4.2,330,0
1973,2,21,18,17,5,17,20.4,14.6,69,1019,3.1,310,0
1973,2,21,19,0,0,0,20,14.4,71,1019,2.1,280,0
1973,2,21,20,0,0,0,20,13.9,68,1019,2.1,290,0
1973,2,21,21,0,0,0,20,13.5,66,1020,2.1,300,0
1973,2,21,22,0,0,0,20,12.8,63,1020,2.1,310,0
1973,2,21,23,0,0,0,20,12.5,62,1019,2.1,320,0
1973,2,22,0,0,0,0,20,12,60,1019,2.1,340,0
1973,2,22,1,0,0,0,20,11.7,59,1018,2.1,350,0
1973,2,22,2,0,0,0,20,12,60,1018,2.4,330,0
1973,2,22,3,0,0,0,20,12,60,1018,2.8,320,0
1973,2,22,4,0,0,0,20,12.2,61,1018,3.1,300,0
1973,2,22,5,0,0,0,20,12.5,62,1018,2.9,310,0
1973,2,22,6,0,0,0,20,12.5,62,1018,2.8,310,0
1973,2,22,7,42,5,41,20,12.8,63,1019,2.6,320,0
1973,2,22,8,135,4,133,20.9,12.9,60,1019,2.8,330,0
1973,2,22,9,218,6,214,21.9,13.3,58,1019,2.9,340,0
1973,2,22,10,306,5,303,22.8,13.3,55,1019,3.1,350,0
1973,2,22,11,386,6,381,22.6,13.7,57,1018,3.3,0,0
1973,2,22,12,476,96,393,22.4,14.3,60,1018,3.4,20,0
1973,2,22,13,456,115,360,22.2,14.4,62,1017,3.6,30,0
1973,2,22,14,484,122,393,21.8,14,61,1017,3.9,10,0
1973,2,22,15,416,152,324,21.5,13.4,60,1017,4.3,360,0
1973,2,22,16,157,56,134,21.1,12.8,59,1017,4.6,340,0
1973,2,22,17,105,122,81,20.5,13,62,1017,3.9,330,0
1973,2,22,18,17,8,16,20,13.3,65,1017,3.3,320,0
1973,2,22,19,0,0,0,19.4,13.3,68,1018,2.6,310,0
1973,2,22,20,0,0,0,18.7,13.2,70,1018,2.2,280,0
1973,2,22,21,0,0,0,17.9,13,73,1018,1.9,260,0
1973,2,22,22,0,0,0,17.2,12.8,75,1018,1.5,230,0
1973,2,22,23,0,0,0,17.4,12.8,74,1018,1.5,240,0
1973,2,23,0,0,0,0,17.6,12.9,74,1017,1.5,250,0
1973,2,23,1,0,0,0,17.8,12.8,73,1017,1.5,260,0
1973,2,23,2,0,0,0,17.1,12.7,75,1017,1,270,0
1973,2,23,3,0,0,0,16.3,12.1,76,1016,0.5,270,0
1973,2,23,4,0,0,0,15.6,11.7,78,1016,0,0,0
1973,2,23,5,0,0,0,16.5,12.7,78,1017,1,280,0
1973,2,23,6,7,6,6,17.4,13.6,78,1017,2.1,290,0
1973,2,23,7,27,1,27,18.3,14.4,78,1018,3.1,290,0
1973,2,23,8,177,10,173,18.9,15.8,82,1018,3.1,280,0
1973,2,23,9,252,12,245,19.4,17,86,1018,3.1,280,0
1973,2,23,10,165,4,162,20,18.3,90,1018,3.1,270,0
1973,2,23,11,395,0,394,20.7,17.7,83,1017,3.6,290,0
1973,2,23,12,518,59,466,21.5,16.9,75,1016,4.1,320,0
1973,2,23,13,488,128,380,22.2,16.1,68,1015,4.6,340,0
1973,2,23,14,296,78,237,21.8,16.3,71,1015,4.1,350,0
1973,2,23,15,364,91,309,21.5,16.5,73,1015,3.6,350,0
1973,2,23,16,187,78,154,21.1,16.7,76,1014,3.1,360,0
1973,2,23,17,105,37,97,20.5,17,80,1015,3.3,350,0
1973,2,23,18,16,1,16,20,17,83,1015,3.4,330,0
1973,2,23,19,0,0,0,19.4,17.2,87,1016,3.6,320,0
1973,2,23,20,0,0,0,19.2,17.2,88,1016,3.4,320,0
1973,2,23,21,0,0,0,19.1,17.3,89,1016,3.3,330,0
1973,2,23,22,0,0,0,18.9,17.2,90,1016,3.1,330,0
1973,2,23,23,0,0,0,18.5,16.9,90,1016,2.6,320,0
1973,2,24,0,0,0,0,18.2,16.6,90,1015,2,310,0
1973,2,24,1,0,0,0,17.8,16.1,90,1015,1.5,300,0
1973,2,24,2,0,0,0,17.4,15.9,91,1015,2,280,0
1973,2,24,3,0,0,0,17.1,15.8,92,1014,2.6,250,0
1973,2,24,4,0,0,0,16.7,15.6,93,1014,3.1,230,0
1973,2,24,5,0,0,0,17.8,16,89,1015,2.9,240,0
1973,2,24,6,9,12,7,18.9,16.3,85,1015,2.8,260,0
1973,2,24,7,89,177,59,20,16.7,81,1016,2.6,270,0
1973,2,24,8,310,579,82,21.3,16.7,75,1016,3.1,300,0
1973,2,24,9,464,551,140,22.6,16.9,70,1016,3.6,330,0
1973,2,24,10,721,813,121,23.9,16.7,64,1016,4.1,0,0
1973,2,24,11,634,598,135,24.1,16.9,64,1015,4.5,10,0
1973,2,24,12,835,739,191,24.2,17,64,1015,4.8,20,0
1973,2,24,13,784,733,166,24.4,17.2,64,1014,5.2,30,0
1973,2,24,14,695,727,147,24,17.3,66,1014,4.7,20,0
1973,2,24,15,549,677,136,23.7,17.7,69,1014,4.1,20,0
1973,2,24,16,342,622,80,23.3,17.8,71,1014,3.6,10,0
1973,2,24,17,136,331,70,22.4,17.6,74,1015,3.3,10,0
1973,2,24,18,18,13,16,21.5,17.5,78,1015,2.9,10,0
1973,2,24,19,0,0,0,20.6,17.2,81,1016,2.6,10,0
1973,2,24,20,0,0,0,20.2,17.2,83,1016,2.4,320,0
1973,2,24,21,0,0,0,19.8,17.2,85,1016,2.3,280,0
1973,2,24,22,0,0,0,19.4,17.2,87,1017,2.1,230,0
1973,2,24,23,0,0,0,19,17.2,89,1016,2.3,230,0
1973,2,25,0,0,0,0,18.7,17.2,91,1016,2.4,230,0
1973,2,25,1,0,0,0,18.3,17.2,93,1015,2.6,230,0
1973,2,25,2,0,0,0,18.5,17.4,93,1015,2.4,260,0
1973,2,25,3,0,0,0,18.7,17.6,93,1016,2.3,280,0
1973,2,25,4,0,0,0,18.9,17.8,93,1016,2.1,310,0
1973,2,25,5,0,0,0,18.9,17.8,93,1016,2.8,300,0
1973,2,25,6,9,0,9,18.9,17.8,93,1017,3.4,290,0
1973,2,25,7,38,5,37,18.9,17.8,93,1018,4.1,280,0
1973,2,25,8,159,9,156,19.1,18,93,1018,3.4,290,0
1973,2,25,9,299,12,292,19.2,18.1,93,1019,2.8,290,0
1973,2,25,10,172,6,168,19.4,18.3,93,1019,2.1,300,0
1973,2,25,11,419,6,415,20.3,18.6,90,1018,2.1,320,0
1973,2,25,12,457,5,453,21.3,19.1,87,1017,2.1,350,0
1973,2,25,13,382,1,381,22.2,19.4,84,1017,2.1,10,0
1973,2,25,14,365,1,364,21.5,19.3,87,1017,1.9,340,0
1973,2,25,15,304,1,304,20.7,19,90,1017,1.7,320,0
1973,2,25,16,125,1,125,20,18.9,93,1017,1.5,290,0
1973,2,25,17,103,0,103,19.8,18.7,93,1017,2,260,0
1973,2,25,18,17,0,17,19.6,18.5,93,1018,2.6,240,0
1973,2,25,19,0,0,0,19.4,18.3,93,1018,3.1,210,0
1973,2,25,20,0,0,0,19.2,18.2,94,1018,2.8,220,0
1973,2,25,21,0,0,0,19.1,18.5,96,1019,2.4,230,0
1973,2,25,22,0,0,0,18.9,18.3,97,1019,2.1,240,0
1973,2,25,23,0,0,0,18.9,18.4,97,1019,2.1,250,0
1973,2,26,0,0,0,0,18.9,18.4,97,1018,2.1,250,0
1973,2,26,1,0,0,0,18.9,18.3,97,1018,2.1,260,0
1973,2,26,2,0,0,0,18.9,18.4,97,1018,2.3,270,0
1973,2,26,3,0,0,0,18.9,18.4,97,1018,2.4,280,0
1973,2,26,4,0,0,0,18.9,18.3,97,1018,2.6,290,0
1973,2,26,5,0,0,0,19.1,18.6,97,1019,2.8,280,0
1973,2,26,6,10,0,10,19.2,18.7,97,1020,2.9,260,0
1973,2,26,7,47,0,47,19.4,18.9,97,1020,3.1,250,0
1973,2,26,8,191,0,191,19.6,19.1,97,1021,3.1,250,0
1973,2,26,9,312,0,312,19.8,19.3,97,1021,3.1,250,0
1973,2,26,10,216,1,215,20,19.4,97,1021,3.1,250,0
1973,2,26,11,409,1,408,20.7,19.4,92,1021,2.8,290,0
1973,2,26,12,429,85,355,21.5,19.3,87,1020,2.4,320,0
1973,2,26,13,619,251,406,22.2,18.9,82,1019,2.1,0,0
1973,2,26,14,453,149,340,22.2,18.4,79,1019,2.1,20,0
1973,2,26,15,297,82,247,22.2,17.8,76,1019,2.1,40,0
1973,2,26,16,232,132,176,22.2,17.2,73,1019,2.1,60,0
1973,2,26,17,93,44,85,21.1,17.5,80,1020,2.4,10,0
1973,2,26,18,17,0,17,20,17.6,86,1020,2.8,330,0
1973,2,26,19,0,0,0,18.9,17.8,93,1021,3.1,280,0
1973,2,26,20,0,0,0,18.9,17.8,93,1021,2.1,270,0
1973,2,26,21,0,0,0,18.9,17.8,93,1021,1,260,0
1973,2,26,22,0,0,0,18.9,17.8,93,1021,0,0,0
1973,2,26,23,0,0,0,18.9,17.8,93,1021,0.5,230,0
1973,2,27,0,0,0,0,18.9,17.8,93,1021,1,220,0
1973,2,27,1,0,0,0,18.9,17.8,93,1020,1.5,210,0
1973,2,27,2,0,0,0,18.9,17.6,92,1020,1.7,200,0
1973,2,27,3,0,0,0,18.9,17.4,91,1020,1.9,200,0
1973,2,27,4,0,0,0,18.9,17.2,90,1019,2.1,190,0
1973,2,27,5,0,0,0,18.9,17.1,89,1020,2.1,180,0
1973,2,27,6,5,0,5,18.9,16.9,88,1020,2.1,170,0
1973,2,27,7,59,3,59,18.9,16.7,87,1020,2.1,160,0
1973,2,27,8,154,6,151,19.6,17.4,87,1021,2.3,190,0
1973,2,27,9,266,4,263,20.4,18.2,87,1021,2.4,230,0
1973,2,27,10,295,3,293,21.1,18.9,87,1021,2.6,260,0
1973,2,27,11,589,206,415,21.7,18.5,82,1020,2.6,290,0
1973,2,27,12,366,119,261,22.2,17.8,76,1019,2.6,330,0
1973,2,27,13,478,176,328,22.8,17.2,71,1018,2.6,0,0
1973,2,27,14,528,282,313,22.8,16.8,69,1018,2.6,30,0
1973,2,27,15,262,83,211,22.8,16.6,68,1018,2.6,60,0
1973,2,27,16,122,1,121,22.8,16.1,66,1017,2.6,90,0
1973,2,27,17,54,3,53,21.9,16.7,72,1018,2.6,150,0
1973,2,27,18,10,0,10,20.9,16.9,78,1018,2.6,210,0
1973,2,27,19,0,0,0,20,17.2,84,1019,2.6,270,0
1973,2,27,20,0,0,0,19.8,17.2,85,1019,2.9,260,0
1973,2,27,21,0,0,0,19.6,17.2,86,1019,3.3,250,0
1973,2,27,22,0,0,0,19.4,17.2,87,1019,3.6,240,0
1973,2,27,23,0,0,0,19.4,17,86,1019,3.4,220,0
1973,2,28,0,0,0,0,19.4,16.8,85,1018,3.3,210,0
1973,2,28,1,0,0,0,19.4,16.7,84,1018,3.1,190,0
1973,2,28,2,0,0,0,19.2,16.5,84,1017,2.8,200,0
1973,2,28,3,0,0,0,19.1,16.4,84,1017,2.4,200,0
1973,2,28,4,0,0,0,18.9,16.1,84,1017,2.1,210,0
1973,2,28,5,0,0,0,19.3,16.2,82,1017,2.3,220,0
1973,2,28,6,15,25,12,19.6,16.1,80,1017,2.4,230,0
1973,2,28,7,96,72,83,20,16.1,78,1018,2.6,240,0
1973,2,28,8,278,447,97,21.7,16.5,72,1018,2.9,280,0
1973,2,28,9,550,752,99,23.3,16.6,66,1018,3.3,320,0
1973,2,28,10,745,896,72,25,16.7,60,1018,3.6,0,0
1973,2,28,11,899,930,111,25,17,61,1017,3.8,10,0
1973,2,28,12,961,944,127,25,17,61,1016,3.9,10,0
1973,2,28,13,766,743,131,25,17.2,62,1016,4.1,20,0
1973,2,28,14,617,492,241,24.3,17.3,65,1015,3.6,30,0
1973,2,28,15,360,106,294,23.5,17.3,68,1015,3.1,40,0
1973,2,28,16,252,98,210,22.8,17.2,71,1015,2.6,50,0
1973,2,28,17,102,61,89,22.6,17.1,71,1016,2.6,50,0
1973,2,28,18,21,17,19,22.1,17.1,73,1016,2.6,56,0
1973,2,28,19,0,0,0,21.6,17.2,75,1016,2.5,71,0
1973,2,28,20,0,0,0,21.1,17.8,81,1016,2.4,99,0
1973,2,28,21,0,0,0,20.6,18.2,85,1016,2.3,120,0
1973,2,28,22,0,0,0,20.3,18.3,88,1016,2.3,136,0
1973,2,28,23,0,0,0,20.2,18.4,88,1015,2.3,147,0
1966,3,1,0,0,0,0,20.2,18.3,89,1015,2.4,153,0
1966,3,1,1,0,0,0,20,18.2,89,1014,2.4,164,0
1966,3,1,2,0,0,0,19.8,18,89,1014,2.6,176,0
1966,3,1,3,0,0,0,19.6,17.8,89,1013,2.9,190,0
1966,3,1,4,0,0,0,19.3,17.5,89,1014,3.2,207,0
1966,3,1,5,0,0,0,19.4,17.6,89,1013,2.4,236,0
1966,3,1,6,11,6,10,19.6,17.6,88,1014,1.2,260,0
1966,3,1,7,73,52,64,20,17.8,87,1015,0,0,0
1966,3,1,8,146,71,117,21.3,18.7,85,1015,1,300,0
1966,3,1,9,243,114,174,22.6,19.8,84,1015,2.1,310,0
1966,3,1,10,274,9,267,23.9,20.6,82,1015,3.1,330,0
1966,3,1,11,299,4,295,24.3,21,82,1015,4.3,20,0
1966,3,1,12,429,8,422,24.6,21.3,82,1014,5.5,70,0
1966,3,1,13,330,11,320,25,21.7,82,1013,6.7,120,0
1966,3,1,14,320,8,314,24.8,21.5,82,1013,6,120,0
1966,3,1,15,243,3,241,24.6,21.3,82,1013,5.3,110,0
1966,3,1,16,197,1,197,24.4,21.1,82,1013,4.6,110,0
1966,3,1,17,91,2,90,24,21.3,85,1014,3.9,100,0
1966,3,1,18,14,0,14,23.7,21.4,87,1014,3.3,90,0
1966,3,1,19,0,0,0,23.3,21.7,90,1015,2.6,80,0
1966,3,1,20,0,0,0,23.1,21.2,89,1015,2.4,30,0
1966,3,1,21,0,0,0,23,20.9,88,1016,2.3,350,0
1966,3,1,22,0,0,0,22.8,20.6,87,1016,2.1,300,0
1966,3,1,23,0,0,0,22.4,20.5,89,1016,1.4,290,0
1966,3,2,0,0,0,0,22.1,20.6,91,1015,0.7,290,0
1966,3,2,1,0,0,0,21.7,20.6,93,1015,0,0,0
1966,3,2,2,0,0,0,21.5,20.3,93,1015,0,0,0
1966,3,2,3,0,0,0,21.3,20.1,93,1015,0,0,0
1966,3,2,4,0,0,0,21.1,20,93,1015,0,0,0
1966,3,2,5,0,0,0,21.3,20,92,1015,0.7,250,0
1966,3,2,6,7,0,7,21.5,20,91,1016,1.4,250,0
1966,3,2,7,92,35,86,21.7,20,90,1016,2.1,240,0
1966,3,2,8,214,81,181,23.4,20,81,1016,2.6,190,0
1966,3,2,9,322,87,269,25,19.4,71,1016,3.1,150,0
1966,3,2,10,456,94,385,26.7,18.9,62,1016,3.6,100,0
1966,3,2,11,392,91,314,27.1,19.2,62,1015,4.3,100,0
1966,3,2,12,613,276,368,27.4,19.8,63,1015,5,100,0
1966,3,2,13,624,305,361,27.8,20,63,1014,5.7,100,0
1966,3,2,14,512,240,327,26.7,20.8,70,1014,4.7,100,0
1966,3,2,15,342,199,218,25.5,21.4,78,1014,3.6,90,0
1966,3,2,16,147,9,143,24.4,21.7,85,1014,2.6,90,0
1966,3,2,17,55,1,54,24,21.9,88,1015,2.4,100,0
1966,3,2,18,10,0,10,23.7,22,90,1015,2.3,120,0
1966,3,2,19,0,0,0,23.3,22.2,93,1016,2.1,130,0
1966,3,2,20,0,0,0,23.1,21.9,93,1016,2.4,90,0
1966,3,2,21,0,0,0,23,21.8,93,1016,2.8,40,0
1966,3,2,22,0,0,0,22.8,21.7,93,1016,3.1,0,0
1966,3,2,23,0,0,0,22.2,21,93,1016,2.1,0,0
1966,3,3,0,0,0,0,21.7,20.5,93,1015,1,0,0
1966,3,3,1,0,0,0,21.1,20,93,1015,0,0,0
1966,3,3,2,0,0,0,20.9,19.7,93,1015,0,0,0
1966,3,3,3,0,0,0,20.8,19.6,93,1014,0,0,0
1966,3,3,4,0,0,0,20.6,19.4,93,1014,0,0,0
1966,3,3,5,0,0,0,20.8,19.6,93,1015,2.4,0,0
1966,3,3,6,9,5,8,20.9,19.7,93,1015,4.8,0,0
1966,3,3,7,36,2,35,21.1,20,93,1016,7.2,0,0
1966,3,3,8,177,2,176,21.7,19.6,88,1016,7.7,0,0
1966,3,3,9,319,5,316,22.2,19.4,84,1016,8.3,0,0
1966,3,3,10,301,6,296,22.8,18.9,79,1016,8.8,0,0
1966,3,3,11,382,10,374,23.2,18.8,76,1015,8.8,360,0
1966,3,3,12,475,144,347,23.5,18.6,74,1015,8.8,350,0
1966,3,3,13,381,18,365,23.9,18.3,71,1014,8.8,350,0
1966,3,3,14,427,97,352,23.3,18.4,74,1014,8.6,350,0
1966,3,3,15,230,12,223,22.8,18.4,76,1014,8.4,350,0
1966,3,3,16,140,6,137,22.2,18.3,79,1014,8.2,350,0
1966,3,3,17,81,6,80,21.8,18,79,1014,6.8,350,0
1966,3,3,18,11,1,11,21.5,17.5,78,1015,5.5,350,0
1966,3,3,19,0,0,0,21.1,17.2,78,1016,4.1,350,0
1966,3,3,20,0,0,0,21.1,16.9,77,1016,4.5,350,0
1966,3,3,21,0,0,0,21.1,16.9,77,1016,4.8,350,0
1966,3,3,22,0,0,0,21.1,16.7,76,1016,5.2,350,0
1966,3,3,23,0,0,0,20.9,16.1,74,1016,4.8,330,0
1966,3,4,0,0,0,0,20.8,15.6,72,1015,4.5,320,0
1966,3,4,1,0,0,0,20.6,15,70,1015,4.1,300,0
1966,3,4,2,0,0,0,19.7,13.9,69,1015,3.9,280,0
1966,3,4,3,0,0,0,18.7,12.7,68,1015,3.8,260,0
1966,3,4,4,0,0,0,17.8,11.7,67,1015,3.6,240,0
1966,3,4,5,0,0,0,18.2,11.8,66,1015,3.4,250,0
1966,3,4,6,20,39,15,18.5,12.1,66,1015,3.3,260,0
1966,3,4,7,131,465,41,18.9,12.2,65,1016,3.1,270,0
1966,3,4,8,344,589,97,20.6,13.3,63,1016,4.1,310,0
1966,3,4,9,634,926,66,22.2,14.1,60,1016,5.2,360,0
1966,3,4,10,729,804,114,23.9,15,58,1016,6.2,40,0
1966,3,4,11,850,809,154,24.1,15.1,57,1015,6.2,30,0
1966,3,4,12,886,928,56,24.2,15.2,57,1014,6.2,20,0
1966,3,4,13,881,933,73,24.4,15,56,1014,6.2,10,0
1966,3,4,14,805,984,42,24.2,15.2,57,1013,5.5,10,0
1966,3,4,15,531,778,41,24.1,15.1,57,1013,4.8,0,0
1966,3,4,16,298,580,44,23.9,15,58,1013,4.1,0,0
1966,3,4,17,145,487,40,22.4,15.5,65,1014,3.6,320,0
1966,3,4,18,30,105,16,20.9,15.5,71,1014,3.1,290,0
1966,3,4,19,0,0,0,19.4,15.6,78,1015,2.6,250,0
1966,3,4,20,0,0,0,18.5,14.8,79,1015,2.6,250,0
1966,3,4,21,0,0,0,17.6,14.1,80,1016,2.6,260,0
1966,3,4,22,0,0,0,16.7,13.3,81,1016,2.6,260,0
1966,3,4,23,0,0,0,17.2,13.6,79,1016,3.3,260,0
1966,3,5,0,0,0,0,17.8,13.7,77,1016,3.9,260,0
1966,3,5,1,0,0,0,18.3,13.9,75,1016,4.6,260,0
1966,3,5,2,0,0,0,18.1,13.8,76,1016,3.8,260,0
1966,3,5,3,0,0,0,18,13.9,77,1016,2.9,260,0
1966,3,5,4,0,0,0,17.8,13.9,78,1016,2.1,260,0
1966,3,5,5,0,0,0,18.2,13.9,76,1016,2.6,250,0
1966,3,5,6,11,1,11,18.5,14,75,1016,3.1,230,0
1966,3,5,7,99,69,85,18.9,13.9,73,1017,3.6,220,0
1966,3,5,8,237,45,218,20.9,14.6,67,1017,4.6,180,0
1966,3,5,9,445,329,241,23,14.9,60,1016,5.7,130,0
1966,3,5,10,642,575,201,25,15,54,1016,6.7,90,0
1966,3,5,11,701,493,275,25.4,14.9,52,1015,6.4,90,0
1966,3,5,12,850,726,198,25.7,14.8,51,1015,6,80,0
1966,3,5,13,788,736,149,26.1,14.4,49,1014,5.7,80,0
1966,3,5,14,709,666,190,25.4,14.9,52,1014,4.8,100,0
1966,3,5,15,500,462,209,24.6,15,55,1014,4,110,0
1966,3,5,16,265,262,150,23.9,15,58,1014,3.1,130,0
1966,3,5,17,102,128,75,23,16.1,65,1015,2.8,150,0
1966,3,5,18,18,10,17,22,16.5,71,1015,2.4,160,0
1966,3,5,19,0,0,0,21.1,17.2,78,1016,2.1,180,0
1966,3,5,20,0,0,0,20.7,17,79,1016,2.1,190,0
1966,3,5,21,0,0,0,20.4,16.9,80,1016,2.1,190,0
1966,3,5,22,0,0,0,20,16.7,81,1016,2.1,200,0
1966,3,5,23,0,0,0,19.6,15.7,78,1016,2.6,210,0
1966,3,6,0,0,0,0,19.3,15,76,1015,3.1,230,0
1966,3,6,1,0,0,0,18.9,13.9,73,1015,3.6,240,0
1966,3,6,2,0,0,0,19.1,13.5,70,1015,3.4,220,0
1966,3,6,3,0,0,0,19.2,13.2,68,1015,3.3,210,0
1966,3,6,4,0,0,0,19.4,12.8,65,1015,3.1,190,0
1966,3,6,5,0,0,0,19.8,12.6,63,1015,3.3,200,0
1966,3,6,6,13,3,12,20.2,12.5,61,1015,3.4,200,0
1966,3,6,7,57,1,57,20.6,12.2,59,1016,3.6,210,0
1966,3,6,8,128,6,125,22.3,12.9,55,1016,3.6,220,0
1966,3,6,9,263,4,261,23.9,13.5,52,1016,3.6,230,0
1966,3,6,10,335,7,330,25.6,13.9,48,1016,3.6,240,0
1966,3,6,11,577,217,389,26.3,13.5,45,1015,4.8,210,0
1966,3,6,12,746,450,341,27.1,13.5,43,1014,6,170,0
1966,3,6,13,594,376,267,27.8,12.8,40,1013,7.2,140,0
1966,3,6,14,693,601,224,26.9,14.7,47,1013,6.9,120,0
1966,3,6,15,435,329,226,25.9,15.6,53,1013,6.5,110,0
1966,3,6,16,263,302,129,25,16.7,60,1013,6.2,90,0
1966,3,6,17,112,63,98,23.9,17.2,66,1013,5.3,120,0
1966,3,6,18,12,11,11,22.8,17.7,73,1014,4.5,160,0
1966,3,6,19,0,0,0,21.7,17.8,79,1014,3.6,190,0
1966,3,6,20,0,0,0,20.9,17.5,81,1015,3.4,200,0
1966,3,6,21,0,0,0,20.2,17.1,82,1015,3.3,220,0
1966,3,6,22,0,0,0,19.4,16.7,84,1016,3.1,230,0
1966,3,6,23,0,0,0,19.4,16.7,84,1015,2.1,220,0
1966,3,7,0,0,0,0,19.4,16.7,84,1015,1,210,0
1966,3,7,1,0,0,0,19.4,16.7,84,1015,0,0,0
1966,3,7,2,0,0,0,18.7,16.2,85,1014,0.9,200,0
1966,3,7,3,0,0,0,17.9,15.6,86,1014,1.7,190,0
1966,3,7,4,0,0,0,17.2,15,87,1014,2.6,180,0
1966,3,7,5,0,0,0,17.8,15.3,85,1015,1.7,150,0
1966,3,7,6,13,28,10,18.3,15.4,83,1015,0.9,130,0
1966,3,7,7,131,418,47,18.9,15.6,81,1016,0,0,0
1966,3,7,8,355,633,84,21.1,15.9,72,1015,1.7,70,0
1966,3,7,9,567,722,117,23.4,16,63,1015,3.5,50,0
1966,3,7,10,745,776,144,25.6,15.6,54,1015,5.2,20,0
1966,3,7,11,757,640,200,26,15.4,52,1014,4.8,40,0
1966,3,7,12,893,779,189,26.3,14.8,49,1013,4.5,50,0
1966,3,7,13,710,508,266,26.7,14.4,47,1013,4.1,70,0
1966,3,7,14,650,497,261,26.1,15.2,51,1013,3.8,60,0
1966,3,7,15,481,318,279,25.6,15.6,54,1013,3.4,60,0
1966,3,7,16,216,129,158,25,16.1,58,1013,3.1,50,0
1966,3,7,17,100,108,76,24.3,16.8,63,1013,2.9,350,0
1966,3,7,18,18,17,16,23.5,17.3,68,1013,2.8,300,0
1966,3,7,19,0,0,0,22.8,17.8,73,1014,2.6,240,0
1966,3,7,20,0,0,0,22.2,17.8,76,1014,2.6,240,0
1966,3,7,21,0,0,0,21.7,17.7,78,1015,2.6,250,0
1966,3,7,22,0,0,0,21.1,17.8,81,1015,2.6,250,0
1966,3,7,23,0,0,0,20.2,17.4,84,1015,2.9,240,0
1966,3,8,0,0,0,0,19.2,17,87,1014,3.3,230,0
1966,3,8,1,0,0,0,18.3,16.7,90,1014,3.6,220,0
1966,3,8,2,0,0,0,17.8,15.6,87,1014,3.6,230,0
1966,3,8,3,0,0,0,17.2,14.5,84,1014,3.6,230,0
1966,3,8,4,0,0,0,16.7,13.3,81,1014,3.6,240,0
1966,3,8,5,0,0,0,18,13.5,75,1014,3.1,230,0
1966,3,8,6,21,90,9,19.3,13.5,69,1015,2.6,230,0
1966,3,8,7,152,589,30,20.6,13.3,63,1015,2.1,220,0
1966,3,8,8,375,733,58,22.1,14.5,62,1015,3.3,270,0
1966,3,8,9,523,610,140,23.5,15.6,61,1015,4.5,330,0
1966,3,8,10,765,791,149,25,16.7,60,1015,5.7,20,0
1966,3,8,11,740,592,223,25.6,15.6,54,1014,5.5,50,0
1966,3,8,12,862,752,180,26.1,14.3,48,1013,5.4,80,0
1966,3,8,13,853,778,170,26.7,12.8,42,1013,5.2,110,0
1966,3,8,14,620,486,238,25.9,14.4,49,1012,4.3,110,0
1966,3,8,15,414,277,237,25.2,15.6,55,1012,3.5,100,0
1966,3,8,16,240,59,213,24.4,16.7,62,1012,2.6,100,0
1966,3,8,17,117,61,104,23.7,17.2,67,1013,2.6,140,0
1966,3,8,18,23,30,19,22.9,17.4,71,1013,2.6,180,0
1966,3,8,19,0,0,0,22.2,17.8,76,1014,2.6,220,0
1966,3,8,20,0,0,0,21.5,17.7,79,1014,2.6,220,0
1966,3,8,21,0,0,0,20.7,17.3,81,1014,2.6,220,0
1966,3,8,22,0,0,0,20,17.2,84,1014,2.6,220,0
1966,3,8,23,0,0,0,19.6,16.8,84,1014,2.6,220,0
1966,3,9,0,0,0,0,19.3,16.6,84,1014,2.6,210,0
1966,3,9,1,0,0,0,18.9,16.1,84,1014,2.6,210,0
1966,3,9,2,0,0,0,18.5,15.8,84,1014,2.9,220,0
