<<<<<<< HEAD
1966,3,9,3,0,0,0,18.2,15.5,84,1014,3.3,220,0
1966,3,9,4,0,0,0,17.8,15,84,1014,3.6,230,0
1966,3,9,5,0,0,0,18.3,15.6,84,1014,2.4,250,0
1966,3,9,6,14,4,14,18.9,16.2,84,1014,1.2,280,0
1966,3,9,7,78,53,67,19.4,16.7,84,1015,0,0,0
1966,3,9,8,200,1,199,21.1,16.5,75,1015,1.2,320,0
1966,3,9,9,271,32,251,22.7,16.3,67,1015,2.4,350,0
1966,3,9,10,295,11,286,24.4,15.6,58,1015,3.6,10,0
1966,3,9,11,368,10,360,25,16.7,60,1014,4.1,10,0
1966,3,9,12,360,11,350,25.5,17.7,62,1014,4.7,10,0
1966,3,9,13,404,3,401,26.1,18.9,64,1013,5.2,10,0
1966,3,9,14,418,3,416,25.4,19.3,69,1013,4.5,10,0
1966,3,9,15,276,1,275,24.6,19.7,74,1013,3.8,0,0
1966,3,9,16,191,6,189,23.9,20,79,1013,3.1,0,0
1966,3,9,17,88,2,87,23.7,19.4,77,1013,2.9,350,0
1966,3,9,18,19,0,19,23.5,19,76,1014,2.8,350,0
1966,3,9,19,0,0,0,23.3,18.3,74,1014,2.6,340,0
1966,3,9,20,0,0,0,22.9,18.3,75,1015,1.7,320,0
1966,3,9,21,0,0,0,22.6,18,75,1015,0.9,300,0
1966,3,9,22,0,0,0,22.2,17.8,76,1015,0,0,0
1966,3,9,23,0,0,0,21.8,18,79,1015,0.7,270,0
1966,3,10,0,0,0,0,21.5,18.1,81,1015,1.4,250,0
1966,3,10,1,0,0,0,21.1,18.3,84,1015,2.1,230,0
1966,3,10,2,0,0,0,20.7,18.3,86,1015,1.4,240,0
1966,3,10,3,0,0,0,20.4,18.4,88,1014,0.7,260,0
1966,3,10,4,0,0,0,20,18.3,90,1014,0,0,0
1966,3,10,5,0,0,0,20.2,18.3,89,1015,0,0,0
1966,3,10,6,8,0,8,20.4,18.4,88,1015,0,0,0
1966,3,10,7,86,29,80,20.6,18.3,87,1016,0,0,0
1966,3,10,8,291,379,124,21.9,18.7,82,1016,1.7,330,0
1966,3,10,9,430,313,231,23.1,18.7,76,1016,3.5,350,0
1966,3,10,10,588,367,299,24.4,18.9,71,1017,5.2,0,0
1966,3,10,11,481,128,369,24,18.9,73,1016,5.4,10,0
1966,3,10,12,566,141,437,23.7,18.8,74,1016,5.5,10,0
1966,3,10,13,424,5,420,23.3,18.9,76,1015,5.7,20,0
1966,3,10,14,373,20,357,22.6,19.2,81,1015,4.8,360,0
1966,3,10,15,268,7,263,21.8,19.2,85,1016,4,330,0
1966,3,10,16,121,7,118,21.1,19.4,90,1016,3.1,310,0
1966,3,10,17,104,7,102,20.9,19.6,92,1016,2.1,310,0
1966,3,10,18,22,0,22,20.8,20,95,1016,1,310,0
1966,3,10,19,0,0,0,20.6,20,97,1017,0,0,0
1966,3,10,20,0,0,0,20.4,19.9,97,1017,1,320,0
1966,3,10,21,0,0,0,20.2,19.7,97,1017,2.1,320,0
1966,3,10,22,0,0,0,20,19.4,97,1017,3.1,320,0
1966,3,10,23,0,0,0,20,19.2,95,1017,3.8,330,0
1966,3,11,0,0,0,0,20,18.7,92,1017,4.5,340,0
1966,3,11,1,0,0,0,20,18.3,90,1017,5.2,350,0
1966,3,11,2,0,0,0,19.6,18.1,91,1017,5.2,350,0
1966,3,11,3,0,0,0,19.3,18,92,1017,5.2,340,0
1966,3,11,4,0,0,0,18.9,17.8,93,1017,5.2,340,0
1966,3,11,5,0,0,0,18.9,17.9,94,1017,5,340,0
1966,3,11,6,15,0,15,18.9,18.3,96,1018,4.8,340,0
1966,3,11,7,42,3,42,18.9,18.3,97,1018,4.6,340,0
1966,3,11,8,187,0,187,19.8,18.3,91,1018,4.3,350,0
1966,3,11,9,282,105,215,20.8,18.2,85,1018,3.9,350,0
1966,3,11,10,423,116,331,21.7,17.8,79,1018,3.6,360,0
1966,3,11,11,380,93,297,21.9,17.7,77,1018,5.5,360,0
1966,3,11,12,324,5,319,22,17.4,75,1017,7.4,360,0
1966,3,11,13,265,1,264,22.2,17.2,73,1016,9.3,360,0
1966,3,11,14,377,9,370,21.8,17,74,1016,7.4,360,0
1966,3,11,15,255,11,248,21.5,16.9,75,1016,5.5,360,0
1966,3,11,16,158,7,155,21.1,16.7,76,1016,3.6,360,0
1966,3,11,17,74,1,74,20.9,16.5,76,1017,3.4,350,0
1966,3,11,18,13,0,13,20.8,16.4,76,1017,3.3,330,0
1966,3,11,19,0,0,0,20.6,16.1,76,1018,3.1,320,0
1966,3,11,20,0,0,0,20.6,16.2,76,1018,3.1,320,0
1966,3,11,21,0,0,0,20.6,16.2,76,1019,3.1,330,0
1966,3,11,22,0,0,0,20.6,16.1,76,1019,3.1,330,0
1966,3,11,23,0,0,0,20.4,16.1,76,1019,3.3,350,0
1966,3,12,0,0,0,0,20.2,15.9,76,1018,3.4,0,0
1966,3,12,1,0,0,0,20,15.6,76,1018,3.6,20,0
1966,3,12,2,0,0,0,19.8,15.9,78,1017,3.1,340,0
1966,3,12,3,0,0,0,19.6,15.9,79,1017,2.6,310,0
1966,3,12,4,0,0,0,19.4,16.1,81,1017,2.1,270,0
1966,3,12,5,0,0,0,19.8,15.9,78,1017,2.3,280,0
1966,3,12,6,17,1,17,20.2,15.9,76,1018,2.4,290,0
1966,3,12,7,94,2,93,20.6,15.6,73,1018,2.6,300,0
1966,3,12,8,204,1,204,21.5,14.9,66,1019,3.5,320,0
1966,3,12,9,326,1,326,22.4,14.3,60,1019,4.3,350,0
1966,3,12,10,402,1,400,23.3,13.3,53,1019,5.2,10,0
1966,3,12,11,438,1,437,23.5,13.1,52,1018,5.2,20,0
1966,3,12,12,791,463,366,23.7,13,51,1017,5.2,30,0
1966,3,12,13,407,136,287,23.9,12.8,50,1017,5.2,40,0
1966,3,12,14,404,143,291,23.7,13,51,1017,5,30,0
1966,3,12,15,436,382,189,23.5,13.1,52,1017,4.8,30,0
1966,3,12,16,238,133,178,23.3,13.3,53,1017,4.6,20,0
1966,3,12,17,125,71,109,22.6,13.4,56,1017,4.1,340,0
1966,3,12,18,15,6,14,21.8,13.7,60,1018,3.6,310,0
1966,3,12,19,0,0,0,21.1,13.9,63,1019,3.1,270,0
1966,3,12,20,0,0,0,20.9,14.1,65,1019,2.1,260,0
1966,3,12,21,0,0,0,20.8,14.3,66,1019,1,250,0
1966,3,12,22,0,0,0,20.6,14.4,68,1019,0,0,0
1966,3,12,23,0,0,0,19.8,14.9,73,1019,1.5,230,0
1966,3,13,0,0,0,0,19.1,15.4,79,1019,3.1,220,0
1966,3,13,1,0,0,0,18.3,15.6,84,1018,4.6,210,0
1966,3,13,2,0,0,0,18.5,15.6,83,1018,4.1,220,0
1966,3,13,3,0,0,0,18.7,15.6,82,1018,3.6,240,0
1966,3,13,4,0,0,0,18.9,15.6,81,1018,3.1,250,0
1966,3,13,5,0,0,0,19.3,15.8,80,1019,2.9,250,0
1966,3,13,6,12,3,12,19.6,15.9,79,1019,2.8,250,0
1966,3,13,7,94,2,93,20,16.1,78,1020,2.6,250,0
1966,3,13,8,193,6,190,21.3,15.9,71,1020,2.8,280,0
1966,3,13,9,411,211,275,22.6,15.7,65,1020,2.9,310,0
1966,3,13,10,380,106,297,23.9,15,58,1019,3.1,340,0
1966,3,13,11,484,113,383,24.5,15.5,57,1019,4.5,10,0
1966,3,13,12,700,304,420,25,15.4,55,1018,5.8,30,0
1966,3,13,13,845,621,292,25.6,15.6,54,1017,7.2,60,0
1966,3,13,14,486,139,376,25.2,16.1,57,1017,6.5,50,0
1966,3,13,15,353,149,257,24.8,16.3,59,1017,5.9,50,0
1966,3,13,16,154,3,152,24.4,16.7,62,1017,5.2,40,0
1966,3,13,17,88,2,88,23.3,16.9,67,1017,4.5,350,0
1966,3,13,18,16,1,16,22.2,16.7,71,1018,3.8,300,0
1966,3,13,19,0,0,0,21.1,16.7,76,1018,3.1,250,0
1966,3,13,20,0,0,0,20.7,17.2,80,1019,2.9,200,0
1966,3,13,21,0,0,0,20.4,17.4,83,1019,2.8,140,0
1966,3,13,22,0,0,0,20,17.8,87,1019,2.6,90,0
1966,3,13,23,0,0,0,19.8,17.4,86,1019,2.9,140,0
1966,3,14,0,0,0,0,19.6,17,85,1018,3.3,190,0
1966,3,14,1,0,0,0,19.4,16.7,84,1018,3.6,240,0
1966,3,14,2,0,0,0,19.4,16.8,85,1018,3.6,250,0
1966,3,14,3,0,0,0,19.4,17,86,1018,3.6,270,0
1966,3,14,4,0,0,0,19.4,17.2,87,1018,3.6,280,0
1966,3,14,5,0,0,0,19.6,17.2,86,1018,3.8,280,0
1966,3,14,6,21,4,20,19.8,17.2,85,1018,3.9,270,0
1966,3,14,7,83,24,77,20,17.2,84,1019,4.1,270,0
1966,3,14,8,220,108,171,21.7,17.1,75,1019,4.1,210,0
1966,3,14,9,471,310,270,23.3,16.9,67,1019,4.1,150,0
1966,3,14,10,848,881,145,25,16.1,58,1019,4.1,90,0
1966,3,14,11,596,382,255,25,16.5,59,1018,5.1,80,0
1966,3,14,12,719,480,275,25,17,61,1017,6.2,80,0
1966,3,14,13,598,298,332,25,17.2,62,1016,7.2,70,0
1966,3,14,14,486,119,391,24.6,17.6,65,1016,6.9,70,0
1966,3,14,15,370,114,295,24.3,18,68,1016,6.5,80,0
1966,3,14,16,180,9,176,23.9,18.3,71,1016,6.2,80,0
1966,3,14,17,102,5,101,23.2,18.3,74,1017,5.2,130,0
1966,3,14,18,17,1,17,22.4,18.4,78,1017,4.1,190,0
1966,3,14,19,0,0,0,21.7,18.3,81,1018,3.1,240,0
1966,3,14,20,0,0,0,21.3,18.5,84,1018,3.1,240,0
1966,3,14,21,0,0,0,21,18.8,87,1018,3.1,250,0
1966,3,14,22,0,0,0,20.6,18.9,90,1018,3.1,250,0
1966,3,14,23,0,0,0,20.4,19.1,92,1018,3.3,250,0
1966,3,15,0,0,0,0,20.2,19.4,95,1017,3.4,260,0
1966,3,15,1,0,0,0,20,19.4,97,1017,3.6,260,0
1966,3,15,2,0,0,0,19.8,19.3,97,1016,3.4,260,0
1966,3,15,3,0,0,0,19.6,19.1,97,1016,3.3,250,0
1966,3,15,4,0,0,0,19.4,18.9,97,1016,3.1,250,0
1966,3,15,5,0,0,0,19.6,19,96,1016,3.1,250,0
1966,3,15,6,17,2,17,19.8,18.8,94,1017,3.1,250,0
1966,3,15,7,48,2,47,20,18.9,93,1018,3.1,250,0
1966,3,15,8,226,3,224,21.5,18.7,84,1017,2.9,210,0
1966,3,15,9,392,157,289,22.9,18.3,75,1017,2.8,170,0
1966,3,15,10,464,126,363,24.4,17.8,66,1017,2.6,130,0
1966,3,15,11,433,78,363,24.6,17.6,65,1016,3.8,120,0
1966,3,15,12,424,8,416,24.8,17.8,65,1015,5,110,0
1966,3,15,13,403,10,394,25,17.8,64,1015,6.2,100,0
1966,3,15,14,388,112,298,24.6,17.9,66,1015,6,100,0
1966,3,15,15,385,206,251,24.3,17.8,67,1014,5.9,100,0
1966,3,15,16,272,356,110,23.9,17.8,69,1014,5.7,100,0
1966,3,15,17,148,276,85,23.2,18.3,74,1015,4.7,150,0
1966,3,15,18,22,21,20,22.4,18.6,79,1016,3.6,210,0
1966,3,15,19,0,0,0,21.7,18.9,84,1016,2.6,260,0
1966,3,15,20,0,0,0,21.3,18.7,85,1016,2.4,250,0
1966,3,15,21,0,0,0,21,18.6,86,1017,2.3,250,0
1966,3,15,22,0,0,0,20.6,18.3,87,1017,2.1,240,0
1966,3,15,23,0,0,0,20.4,18,86,1017,2.3,250,0
1966,3,16,0,0,0,0,20.2,17.6,85,1016,2.4,260,0
1966,3,16,1,0,0,0,20,17.2,84,1016,2.6,270,0
1966,3,16,2,0,0,0,20,16.9,82,1016,2.8,260,0
1966,3,16,3,0,0,0,20,16.5,80,1015,2.9,240,0
1966,3,16,4,0,0,0,20,16.1,78,1015,3.1,230,0
1966,3,16,5,0,0,0,20.2,16.5,79,1016,2.8,220,0
1966,3,16,6,19,15,17,20.4,16.9,80,1016,2.4,220,0
1966,3,16,7,143,285,76,20.6,17.2,81,1017,2.1,210,0
1966,3,16,8,295,253,179,21.9,17.9,78,1017,1.4,180,0
1966,3,16,9,358,122,278,23.1,18.2,74,1017,0.7,150,0
1966,3,16,10,332,7,326,24.4,18.9,71,1017,0,0,0
1966,3,16,11,465,70,402,24.6,19,71,1016,1.7,90,0
1966,3,16,12,594,185,423,24.8,19.2,71,1015,3.5,60,0
1966,3,16,13,751,566,243,25,19.4,71,1014,5.2,30,0
1966,3,16,14,454,185,306,24.8,19.4,72,1014,4.3,50,0
1966,3,16,15,306,110,234,24.6,19.5,73,1013,3.5,80,0
1966,3,16,16,166,58,139,24.4,19.4,74,1013,2.6,100,0
1966,3,16,17,76,26,70,23.1,19.5,80,1014,2.4,160,0
1966,3,16,18,14,1,14,21.9,19.7,87,1015,2.3,210,0
1966,3,16,19,0,0,0,20.6,19.4,93,1016,2.1,270,0
1966,3,16,20,0,0,0,20.8,18.9,89,1016,2.9,270,0
1966,3,16,21,0,0,0,20.9,18.3,85,1016,3.8,270,0
1966,3,16,22,0,0,0,21.1,17.8,81,1016,4.6,270,0
1966,3,16,23,0,0,0,20.9,17.5,81,1016,4.4,250,0
1966,3,17,0,0,0,0,20.8,17.4,81,1015,4.3,220,0
1966,3,17,1,0,0,0,20.6,17.2,81,1015,4.1,200,0
1966,3,17,2,0,0,0,20.4,17.2,82,1015,3.8,200,0
1966,3,17,3,0,0,0,20.2,17.2,83,1014,3.4,200,0
1966,3,17,4,0,0,0,20,17.2,84,1014,3.1,200,0
1966,3,17,5,0,0,0,21.1,17.5,80,1014,2.9,190,0
1966,3,17,6,27,37,22,22.2,17.6,75,1015,2.8,180,0
1966,3,17,7,151,236,95,23.3,17.8,71,1015,2.6,170,0
1966,3,17,8,407,658,102,24.4,17.4,65,1015,3.1,120,0
1966,3,17,9,529,478,215,25.6,17.3,60,1016,3.6,80,0
1966,3,17,10,674,562,221,26.7,16.7,54,1016,4.1,30,0
1966,3,17,11,835,689,215,26.7,17.8,58,1015,4.5,30,0
1966,3,17,12,893,746,198,26.7,18.6,61,1014,4.8,40,0
1966,3,17,13,868,757,187,26.7,19.4,65,1014,5.2,40,0
1966,3,17,14,769,789,135,26.3,19.5,66,1013,4.8,30,0
1966,3,17,15,595,757,100,26,19.7,68,1013,4.5,10,0
1966,3,17,16,410,701,88,25.6,19.4,69,1013,4.1,0,0
1966,3,17,17,138,302,68,24.8,19.9,74,1014,3.6,350,0
1966,3,17,18,21,33,16,24.1,20.2,79,1014,3.1,330,0
1966,3,17,19,0,0,0,23.3,20.6,84,1015,2.6,320,0
1966,3,17,20,0,0,0,22.4,20.1,87,1016,2.9,10,0
1966,3,17,21,0,0,0,21.5,19.8,90,1016,3.3,70,0
1966,3,17,22,0,0,0,20.6,19.4,93,1017,3.6,120,0
1966,3,17,23,0,0,0,19.8,18.5,92,1016,3.3,150,0
1966,3,18,0,0,0,0,19.1,17.6,91,1016,2.9,190,0
1966,3,18,1,0,0,0,18.3,16.7,90,1016,2.6,220,0
1966,3,18,2,0,0,0,18.5,16.3,87,1015,2.6,220,0
1966,3,18,3,0,0,0,18.7,16,84,1015,2.6,210,0
1966,3,18,4,0,0,0,18.9,15.6,81,1015,2.6,210,0
1966,3,18,5,0,0,0,19.5,16.6,83,1016,3.1,190,0
1966,3,18,6,16,6,15,20,17.4,85,1016,3.6,170,0
1966,3,18,7,57,6,55,20.6,18.3,87,1017,4.1,150,0
1966,3,18,8,195,6,192,21,19,88,1017,3.9,100,0
1966,3,18,9,272,10,266,21.3,19.4,89,1017,3.8,60,0
1966,3,18,10,178,1,177,21.7,20,90,1017,3.6,10,0
1966,3,18,11,364,8,357,21.9,20.2,90,1016,3.3,10,0
1966,3,18,12,425,3,422,22,20.3,90,1016,2.9,20,0
1966,3,18,13,238,3,235,22.2,20.6,90,1015,2.6,20,0
1966,3,18,14,380,2,379,21.8,20.1,90,1015,3.3,40,0
1966,3,18,15,334,1,334,21.5,19.8,90,1015,3.9,50,0
1966,3,18,16,131,1,130,21.1,19.4,90,1016,4.6,70,0
1966,3,18,17,92,1,91,20.5,19.2,92,1016,4.3,110,0
1966,3,18,18,21,0,21,20,19.2,95,1017,3.9,160,0
1966,3,18,19,0,0,0,19.4,18.9,97,1018,3.6,200,0
1966,3,18,20,0,0,0,19.4,18.9,97,1018,3.3,230,0
1966,3,18,21,0,0,0,19.4,18.9,97,1018,2.9,250,0
1966,3,18,22,0,0,0,19.4,18.9,97,1018,2.6,280,0
1966,3,18,23,0,0,0,19.6,19,96,1018,2.4,280,0
1966,3,19,0,0,0,0,19.8,18.8,94,1017,2.3,290,0
1966,3,19,1,0,0,0,20,18.9,93,1017,2.1,290,0
1966,3,19,2,0,0,0,20,18.7,92,1017,2.8,280,0
1966,3,19,3,0,0,0,20,18.5,91,1016,3.4,270,0
1966,3,19,4,0,0,0,20,18.3,90,1016,4.1,260,0
1966,3,19,5,0,0,0,20.4,18.4,88,1017,2.7,270,0
1966,3,19,6,35,88,24,20.7,18.3,86,1017,1.4,280,0
1966,3,19,7,200,491,80,21.1,18.3,84,1018,0,0,0
1966,3,19,8,249,240,136,22,18.6,81,1018,0.7,300,0
1966,3,19,9,338,164,229,23,18.8,77,1018,1.4,310,0
1966,3,19,10,594,303,348,23.9,18.9,74,1018,2.1,320,0
1966,3,19,11,539,195,363,24.5,19.1,72,1018,3.6,10,0
1966,3,19,12,588,364,248,25,19.4,71,1017,5.2,50,0
1966,3,19,13,869,697,239,25.6,19.4,69,1016,6.7,100,0
1966,3,19,14,667,420,328,25,19.4,71,1016,6.2,100,0
1966,3,19,15,520,388,265,24.5,19.1,72,1016,5.7,100,0
1966,3,19,16,246,120,190,23.9,18.9,74,1016,5.2,100,0
1966,3,19,17,141,212,91,23.2,19.4,79,1017,4.7,160,0
1966,3,19,18,23,22,20,22.4,19.8,85,1017,4.1,210,0
1966,3,19,19,0,0,0,21.7,20,90,1018,3.6,270,0
1966,3,19,20,0,0,0,21.3,19.6,90,1018,3.6,250,0
1966,3,19,21,0,0,0,21,19.3,90,1019,3.6,240,0
1966,3,19,22,0,0,0,20.6,18.9,90,1019,3.6,220,0
1966,3,19,23,0,0,0,20.2,18.7,91,1019,3.1,190,0
1966,3,20,0,0,0,0,19.8,18.5,92,1019,2.6,160,0
1966,3,20,1,0,0,0,19.4,18.3,93,1018,2.1,130,0
1966,3,20,2,0,0,0,19.4,17.6,89,1018,3.1,170,0
1966,3,20,3,0,0,0,19.4,16.8,85,1018,4.2,210,0
1966,3,20,4,0,0,0,19.4,16.1,81,1018,5.2,250,0
1966,3,20,5,0,0,0,19.6,16.7,83,1018,4.2,240,0
1966,3,20,6,19,18,16,19.8,17.2,85,1018,3.1,230,0
1966,3,20,7,99,62,83,20,17.8,87,1019,2.1,220,0
1966,3,20,8,237,145,169,21.9,17.9,78,1019,2.1,180,0
1966,3,20,9,495,232,340,23.7,17.7,69,1019,2.1,130,0
1966,3,20,10,441,132,333,25.6,17.2,60,1019,2.1,90,0
1966,3,20,11,325,3,323,25.4,17.6,62,1018,3.8,90,0
1966,3,20,12,671,362,331,25.2,18.2,65,1017,5.5,90,0
1966,3,20,13,778,495,330,25,18.3,67,1017,7.2,90,0
1966,3,20,14,488,158,360,24.6,18.6,69,1016,6.3,90,0
1966,3,20,15,516,398,254,24.3,18.9,72,1016,5.5,90,0
1966,3,20,16,245,114,192,23.9,18.9,74,1016,4.6,90,0
1966,3,20,17,111,49,99,22.8,19.2,80,1017,4.4,100,0
1966,3,20,18,24,27,20,21.7,19.5,87,1017,4.3,100,0
1966,3,20,19,0,0,0,20.6,19.4,93,1018,4.1,110,0
1966,3,20,20,0,0,0,20.4,19.2,93,1018,4.1,140,0
1966,3,20,21,0,0,0,20.2,19,93,1018,4.1,170,0
1966,3,20,22,0,0,0,20,18.9,93,1018,4.1,200,0
1966,3,20,23,0,0,0,19.8,18.8,94,1018,3.8,220,0
1966,3,21,0,0,0,0,19.6,19,96,1017,3.4,230,0
1966,3,21,1,0,0,0,19.4,18.9,97,1017,3.1,250,0
1966,3,21,2,0,0,0,19.4,18.8,96,1017,3.6,250,0
1966,3,21,3,0,0,0,19.4,18.4,94,1017,4.1,260,0
1966,3,21,4,0,0,0,19.4,18.3,93,1017,4.6,260,0
1966,3,21,5,0,0,0,19.8,18.5,92,1017,3.9,270,0
1966,3,21,6,21,6,20,20.2,18.7,91,1017,3.3,270,0
1966,3,21,7,102,35,93,20.6,18.9,90,1018,2.6,280,0
1966,3,21,8,302,203,205,22.1,18.7,81,1018,3.8,330,0
1966,3,21,9,447,349,213,23.5,18,71,1018,5,20,0
1966,3,21,10,762,729,164,25,17.2,62,1018,6.2,70,0
1966,3,21,11,883,705,241,25.2,17.2,61,1017,6.2,60,0
1966,3,21,12,830,684,187,25.4,17.4,61,1016,6.2,50,0
1966,3,21,13,875,787,161,25.6,17.2,60,1016,6.2,40,0
1966,3,21,14,793,787,155,25.4,16.8,59,1015,5.9,50,0
1966,3,21,15,673,857,107,25.2,16.1,57,1015,5.5,60,0
1966,3,21,16,407,720,73,25,15.6,56,1015,5.2,70,0
1966,3,21,17,154,380,64,23.7,16.3,63,1015,4.2,20,0
1966,3,21,18,28,86,17,22.4,16.9,71,1016,3.1,320,0
1966,3,21,19,0,0,0,21.1,17.2,78,1016,2.1,270,0
1966,3,21,20,0,0,0,20.4,16.7,79,1017,2.3,240,0
1966,3,21,21,0,0,0,19.6,16.1,80,1018,2.4,220,0
1966,3,21,22,0,0,0,18.9,15.6,81,1019,2.6,190,0
1966,3,21,23,0,0,0,18.5,15.6,83,1018,2.9,200,0
1966,3,22,0,0,0,0,18.2,15.7,85,1017,3.3,200,0
1966,3,22,1,0,0,0,17.8,15.6,87,1016,3.6,210,0
1966,3,22,2,0,0,0,18,15.8,87,1015,3.8,230,0
1966,3,22,3,0,0,0,18.1,15.9,87,1015,3.9,250,0
1966,3,22,4,0,0,0,18.3,16.1,87,1015,4.1,270,0
1966,3,22,5,0,0,0,18.7,16.3,86,1015,3.4,260,0
1966,3,22,6,26,20,24,19,16.4,85,1016,2.8,240,0
1966,3,22,7,175,393,75,19.4,16.7,84,1017,2.1,230,0
1966,3,22,8,321,331,161,20.9,16.7,77,1017,2.6,260,0
1966,3,22,9,407,170,292,22.4,16.5,69,1017,3.1,300,0
1966,3,22,10,801,709,218,23.9,16.1,62,1017,3.6,330,0
1966,3,22,11,712,349,394,24.3,15.8,59,1016,3.9,350,0
1966,3,22,12,901,766,178,24.6,15.5,57,1015,4.3,20,0
1966,3,22,13,883,775,178,25,15,54,1014,4.6,40,0
1966,3,22,14,610,575,143,25,15.4,55,1014,4.6,60,0
1966,3,22,15,573,678,124,25,15.9,57,1014,4.6,80,0
1966,3,22,16,389,620,100,25,16.1,58,1014,4.6,100,0
1966,3,22,17,181,527,56,23.7,16.5,64,1014,4.1,140,0
1966,3,22,18,31,97,18,22.4,16.7,70,1015,3.6,180,0
1966,3,22,19,0,0,0,21.1,16.7,76,1015,3.1,220,0
1966,3,22,20,0,0,0,20.5,17.2,81,1016,3.4,220,0
1966,3,22,21,0,0,0,20,17.4,85,1016,3.8,230,0
1966,3,22,22,0,0,0,19.4,17.8,90,1016,4.1,230,0
1966,3,22,23,0,0,0,19.2,17.9,92,1016,3.6,230,0
1966,3,23,0,0,0,0,19.1,18.3,95,1015,3.1,220,0
1966,3,23,1,0,0,0,18.9,18.3,97,1015,2.6,220,0
1966,3,23,2,0,0,0,19.1,17.8,92,1014,2.6,220,0
1966,3,23,3,0,0,0,19.2,16.8,86,1014,2.6,220,0
1966,3,23,4,0,0,0,19.4,16.1,81,1013,2.6,220,0
1966,3,23,5,0,0,0,19.8,16.7,82,1014,2.6,220,0
1966,3,23,6,13,1,13,20.2,17.2,83,1014,2.6,220,0
1966,3,23,7,76,31,68,20.6,17.8,84,1015,2.6,220,0
1966,3,23,8,210,6,207,21.1,17.7,81,1015,3.5,220,0
1966,3,23,9,255,6,251,21.7,17.9,79,1015,4.3,230,0
1966,3,23,10,377,11,368,22.2,17.8,76,1015,5.2,230,0
1966,3,23,11,360,5,356,22.4,18.4,78,1014,4.2,210,0
1966,3,23,12,392,6,386,22.6,18.8,79,1014,3.1,200,0
1966,3,23,13,436,3,433,22.8,19.4,81,1013,2.1,180,0
1966,3,23,14,358,1,358,23.2,18.8,76,1013,4,160,0
1966,3,23,15,311,1,310,23.5,18,71,1012,5.8,140,0
1966,3,23,16,211,1,210,23.9,17.2,66,1012,7.7,120,0
1966,3,23,17,99,1,98,23,17.7,72,1013,6,150,0
1966,3,23,18,22,0,22,22,18,78,1013,4.3,180,0
1966,3,23,19,0,0,0,21.1,18.3,84,1014,2.6,210,0
1966,3,23,20,0,0,0,20.7,18.3,86,1014,2.9,230,0
1966,3,23,21,0,0,0,20.4,18.4,88,1014,3.3,240,0
1966,3,23,22,0,0,0,20,18.3,90,1015,3.6,260,0
1966,3,23,23,0,0,0,19.8,18.3,91,1014,3.3,240,0
1966,3,24,0,0,0,0,19.6,18.3,92,1014,2.9,230,0
1966,3,24,1,0,0,0,19.4,18.3,93,1014,2.6,210,0
1966,3,24,2,0,0,0,19.2,18.1,93,1013,2.8,210,0
1966,3,24,3,0,0,0,19.1,18,93,1013,2.9,200,0
1966,3,24,4,0,0,0,18.9,17.8,93,1013,3.1,200,0
1966,3,24,5,0,0,0,19.3,17.5,89,1014,2.9,190,0
1966,3,24,6,37,8,35,19.6,17,85,1014,2.8,190,0
1966,3,24,7,115,83,94,20,16.7,81,1015,2.6,180,0
1966,3,24,8,264,182,175,21.7,16.7,73,1015,2.9,190,0
1966,3,24,9,328,128,240,23.3,16.1,64,1015,3.3,200,0
1966,3,24,10,607,341,324,25,15.6,56,1015,3.6,210,0
1966,3,24,11,610,298,336,25.4,15.5,54,1014,5.1,180,0
1966,3,24,12,609,298,327,25.7,15.1,52,1013,6.7,150,0
1966,3,24,13,743,515,273,26.1,15,50,1012,8.2,120,0
1966,3,24,14,694,617,191,25.5,15.3,53,1012,6.7,120,0
1966,3,24,15,261,126,178,25,15.9,57,1012,5.1,120,0
1966,3,24,16,334,310,189,24.4,16.1,60,1012,3.6,120,0
1966,3,24,17,142,90,120,23.7,17,66,1012,3.3,150,0
1966,3,24,18,20,0,20,22.9,17.8,73,1013,2.9,190,0
1966,3,24,19,0,0,0,22.2,18.3,79,1013,2.6,220,0
1966,3,24,20,0,0,0,21.7,18.1,80,1013,2.9,220,0
