<<<<<<< HEAD
1966,3,24,21,0,0,0,21.1,17.5,80,1014,3.3,230,0
1966,3,24,22,0,0,0,20.6,17.2,81,1014,3.6,230,0
1966,3,24,23,0,0,0,20.2,17.1,82,1014,3.6,220,0
1966,3,25,0,0,0,0,19.8,16.9,83,1013,3.6,220,0
1966,3,25,1,0,0,0,19.4,16.7,84,1013,3.6,210,0
1966,3,25,2,0,0,0,19,16.1,83,1013,3.6,220,0
1966,3,25,3,0,0,0,18.7,15.6,82,1013,3.6,220,0
1966,3,25,4,0,0,0,18.3,15,81,1013,3.6,230,0
1966,3,25,5,0,0,0,18.7,15.4,81,1014,3.3,280,0
1966,3,25,6,27,13,25,19,15.7,81,1014,2.9,320,0
1966,3,25,7,84,39,73,19.4,16.1,81,1015,2.6,10,0
1966,3,25,8,311,231,198,21.3,16.7,75,1015,3.8,50,0
1966,3,25,9,468,157,361,23.1,17.4,70,1014,5,90,0
1966,3,25,10,690,516,262,25,17.8,64,1014,6.2,130,0
1966,3,25,11,746,495,290,25.2,17.7,63,1014,6.4,120,0
1966,3,25,12,821,530,318,25.4,17.9,63,1013,6.5,120,0
1966,3,25,13,849,730,181,25.6,17.8,62,1012,6.7,110,0
1966,3,25,14,785,776,151,25.6,17.3,60,1012,6.4,110,0
1966,3,25,15,620,737,129,25.6,16.8,58,1012,6,110,0
1966,3,25,16,398,614,110,25.6,16.1,56,1012,5.7,110,0
1966,3,25,17,157,390,63,24.7,17.5,64,1013,4.8,130,0
1966,3,25,18,23,37,18,23.7,18.6,73,1013,4,150,0
1966,3,25,19,0,0,0,22.8,19.4,81,1014,3.1,170,0
1966,3,25,20,0,0,0,21.9,18.9,83,1014,2.8,190,0
1966,3,25,21,0,0,0,20.9,18.3,85,1015,2.4,200,0
1966,3,25,22,0,0,0,20,17.8,87,1015,2.1,220,0
1966,3,25,23,0,0,0,20,17.4,85,1014,2.6,210,0
1966,3,26,0,0,0,0,20,17,83,1014,3.1,210,0
1966,3,26,1,0,0,0,20,16.7,81,1013,3.6,200,0
1966,3,26,2,0,0,0,19.8,16.7,82,1013,3.4,200,0
1966,3,26,3,0,0,0,19.6,16.7,83,1013,3.3,210,0
1966,3,26,4,0,0,0,19.4,16.7,84,1013,3.1,210,0
1966,3,26,5,0,0,0,19.6,16.8,84,1014,3.8,190,0
1966,3,26,6,22,11,20,19.8,17,84,1014,4.5,180,0
1966,3,26,7,175,269,103,20,17.2,84,1015,5.2,160,0
1966,3,26,8,150,17,141,22.2,17.2,73,1015,4.7,150,0
1966,3,26,9,324,124,238,24.5,16.8,62,1015,4.1,150,0
1966,3,26,10,643,366,338,26.7,15.6,51,1015,3.6,140,0
1966,3,26,11,720,406,345,26.7,14.8,48,1014,4.6,130,0
1966,3,26,12,909,763,183,26.7,13.8,45,1014,5.7,130,0
1966,3,26,13,983,945,117,26.7,12.8,42,1013,6.7,120,0
1966,3,26,14,767,750,153,26.3,14.5,48,1013,6.4,120,0
1966,3,26,15,548,604,145,26,16,54,1013,6,130,0
1966,3,26,16,403,597,123,25.6,17.2,60,1014,5.7,130,0
1966,3,26,17,124,208,74,24.1,17.6,67,1014,4.8,160,0
1966,3,26,18,32,89,20,22.6,17.8,74,1014,4,180,0
1966,3,26,19,0,0,0,21.1,17.8,81,1015,3.1,210,0
1966,3,26,20,0,0,0,20.2,17.1,82,1015,3.4,220,0
1966,3,26,21,0,0,0,19.2,16.3,83,1016,3.8,220,0
1966,3,26,22,0,0,0,18.3,15.6,84,1016,4.1,230,0
1966,3,26,23,0,0,0,18.3,15,81,1016,3.9,240,0
1966,3,27,0,0,0,0,18.3,14.4,78,1016,3.8,240,0
1966,3,27,1,0,0,0,18.3,13.9,75,1016,3.6,250,0
1966,3,27,2,0,0,0,18.5,14,75,1016,3.4,240,0
1966,3,27,3,0,0,0,18.7,14.2,75,1015,3.3,240,0
1966,3,27,4,0,0,0,18.9,14.4,75,1015,3.1,230,0
1966,3,27,5,0,0,0,19.8,15.3,75,1016,3.3,240,0
1966,3,27,6,26,27,23,20.8,16.4,76,1016,3.4,250,0
1966,3,27,7,123,42,112,21.7,17.2,76,1017,3.6,260,0
1966,3,27,8,251,122,190,23.2,17.2,69,1016,5,210,0
1966,3,27,9,638,677,171,24.6,16.6,61,1016,6.3,160,0
1966,3,27,10,656,489,247,26.1,16.1,54,1016,7.7,110,0
1966,3,27,11,916,789,185,26.1,15.8,53,1015,7.5,100,0
1966,3,27,12,898,769,164,26.1,15.8,53,1014,7.4,100,0
1966,3,27,13,908,869,110,26.1,15.6,52,1013,7.2,90,0
1966,3,27,14,796,803,138,25.9,15.6,53,1013,6.2,100,0
1966,3,27,15,491,462,183,25.8,15.5,53,1013,5.1,100,0
1966,3,27,16,395,612,107,25.6,15.6,54,1013,4.1,110,0
1966,3,27,17,130,245,70,24.1,16.4,62,1014,3.6,140,0
1966,3,27,18,26,58,19,22.6,16.9,70,1014,3.1,180,0
1966,3,27,19,0,0,0,21.1,17.2,78,1015,2.6,210,0
1966,3,27,20,0,0,0,20.7,16.8,78,1015,2.8,220,0
1966,3,27,21,0,0,0,20.4,16.5,78,1015,2.9,230,0
1966,3,27,22,0,0,0,20,16.1,78,1016,3.1,240,0
1966,3,27,23,0,0,0,19.8,15.5,76,1015,3.3,240,0
1966,3,28,0,0,0,0,19.6,15.1,75,1015,3.4,230,0
1966,3,28,1,0,0,0,19.4,14.4,73,1015,3.6,230,0
1966,3,28,2,0,0,0,18.9,14.8,77,1015,3.6,230,0
1966,3,28,3,0,0,0,18.3,14.8,80,1015,3.6,220,0
1966,3,28,4,0,0,0,17.8,15,84,1015,3.6,220,0
1966,3,28,5,0,0,0,19.1,15.4,79,1015,3.6,210,0
1966,3,28,6,38,60,31,20.4,15.4,73,1016,3.6,190,0
1966,3,28,7,193,440,72,21.7,15.6,68,1016,3.6,180,0
1966,3,28,8,409,581,118,23.2,15.8,63,1016,3.9,180,0
1966,3,28,9,651,689,174,24.6,15.5,57,1016,4.3,170,0
1966,3,28,10,783,701,195,26.1,15.6,52,1016,4.6,170,0
1966,3,28,11,935,819,174,26.3,15.7,52,1015,5.1,150,0
1966,3,28,12,958,876,121,26.5,15.9,52,1014,5.7,130,0
1966,3,28,13,817,749,128,26.7,16.1,52,1013,6.2,110,0
1966,3,28,14,790,752,172,25.9,16.8,57,1013,5.9,100,0
1966,3,28,15,504,414,227,25.2,17.2,61,1013,5.5,90,0
1966,3,28,16,294,149,223,24.4,17.8,66,1013,5.2,80,0
1966,3,28,17,100,69,83,24,18,69,1014,4.7,120,0
1966,3,28,18,21,6,20,23.7,18.6,73,1014,4.1,150,0
1966,3,28,19,0,0,0,23.3,18.9,76,1014,3.6,190,0
1966,3,28,20,0,0,0,22.6,19.2,81,1015,3.1,210,0
1966,3,28,21,0,0,0,21.8,19.2,85,1015,2.6,240,0
1966,3,28,22,0,0,0,21.1,19.4,90,1016,2.1,260,0
1966,3,28,23,0,0,0,21.1,19.2,89,1015,2.4,260,0
1966,3,29,0,0,0,0,21.1,19.1,88,1015,2.8,260,0
1966,3,29,1,0,0,0,21.1,18.9,87,1015,3.1,260,0
1966,3,29,2,0,0,0,20.7,18.5,87,1015,3.3,250,0
1966,3,29,3,0,0,0,20.4,18.2,87,1014,3.4,250,0
1966,3,29,4,0,0,0,20,17.8,87,1014,3.6,240,0
1966,3,29,5,0,0,0,20.4,17.2,82,1015,3.6,230,0
1966,3,29,6,30,21,27,20.7,16.8,78,1015,3.6,230,0
1966,3,29,7,131,47,118,21.1,16.1,73,1016,3.6,220,0
1966,3,29,8,266,175,178,22.8,16.6,68,1016,3.8,200,0
1966,3,29,9,475,363,222,24.4,16.9,63,1015,3.9,180,0
1966,3,29,10,678,489,266,26.1,17.2,58,1015,4.1,160,0
1966,3,29,11,859,742,168,26.7,17.5,57,1014,5.1,150,0
1966,3,29,12,878,757,152,27.2,17.7,56,1014,6.2,130,0
1966,3,29,13,906,927,52,27.8,17.8,55,1013,7.2,120,0
1966,3,29,14,817,784,171,27.1,17.9,57,1013,6.2,110,0
1966,3,29,15,594,587,200,26.3,17.4,58,1013,5.1,110,0
1966,3,29,16,258,143,190,25.6,17.2,60,1013,4.1,100,0
1966,3,29,17,121,131,89,25,18,65,1013,2.7,110,0
1966,3,29,18,25,8,24,24.5,18.9,71,1014,1.4,130,0
1966,3,29,19,0,0,0,23.9,19.4,76,1014,0,0,0
1966,3,29,20,0,0,0,23.5,19.3,77,1015,0,0,0
1966,3,29,21,0,0,0,23.2,19.2,78,1015,0,0,0
1966,3,29,22,0,0,0,22.8,18.9,79,1015,0,0,0
1966,3,29,23,0,0,0,22.1,18.5,80,1015,1,190,0
1966,3,30,0,0,0,0,21.3,17.7,80,1015,2.1,210,0
1966,3,30,1,0,0,0,20.6,17.2,81,1014,3.1,220,0
1966,3,30,2,0,0,0,20.2,17.4,84,1014,2.9,230,0
1966,3,30,3,0,0,0,19.8,17.6,87,1014,2.8,230,0
1966,3,30,4,0,0,0,19.4,17.8,90,1014,2.6,240,0
1966,3,30,5,0,0,0,20,17.2,84,1014,2.8,220,0
1966,3,30,6,42,153,22,20.5,16.8,79,1014,2.9,190,0
1966,3,30,7,235,698,38,21.1,16.1,73,1014,3.1,170,0
1966,3,30,8,430,703,74,22.8,17.1,70,1014,3.8,120,0
1966,3,30,9,554,637,109,24.4,17.9,67,1015,4.5,60,0
1966,3,30,10,753,643,211,26.1,18.9,64,1015,5.2,10,0
1966,3,30,11,907,704,251,26.1,18.5,63,1014,5.5,10,0
1966,3,30,12,787,377,425,26.1,18,61,1013,5.9,20,0
1966,3,30,13,448,67,387,26.1,17.8,60,1012,6.2,20,0
1966,3,30,14,439,118,342,25.7,17.6,61,1012,5.3,10,0
1966,3,30,15,187,11,180,25.4,17.9,63,1012,4.5,10,0
1966,3,30,16,198,10,193,25,17.8,64,1012,3.6,0,0
1966,3,30,17,83,24,77,23.9,18.6,72,1013,5.8,0,0
1966,3,30,18,15,19,13,22.8,19,79,1013,8.1,0,0
1966,3,30,19,0,0,0,21.7,19.4,87,1014,10.3,0,0
1966,3,30,20,0,0,0,21.7,18.9,84,1014,11,360,0
1966,3,30,21,0,0,0,21.7,18.5,82,1014,11.7,350,0
1966,3,30,22,0,0,0,21.7,17.8,79,1014,12.4,350,0
1966,3,30,23,0,0,0,20.9,17.5,81,1014,11.7,350,0
1966,3,31,0,0,0,0,20.2,17.1,82,1014,11,350,0
1966,3,31,1,0,0,0,19.4,16.7,84,1014,10.3,350,0
1966,3,31,2,0,0,0,19.2,16.3,83,1014,10,350,0
1966,3,31,3,0,0,0,19.1,16,82,1014,9.6,350,0
1966,3,31,4,0,0,0,18.9,15.6,81,1015,9.3,350,0
1966,3,31,5,0,0,0,19.5,15.4,77,1015,9.1,350,0
1966,3,31,6,24,10,23,20,15.3,74,1016,9,350,0
1966,3,31,7,92,46,78,20.6,15,70,1016,8.8,350,0
1966,3,31,8,262,122,200,21.1,14.1,64,1016,9.8,350,0
1966,3,31,9,494,344,253,21.7,12.8,57,1016,10.8,360,0
1966,3,31,10,616,376,298,22.2,11.7,51,1016,11.8,360,0
1966,3,31,11,654,348,329,22,11.7,52,1015,12,360,0
1966,3,31,12,472,118,359,21.9,11.6,52,1015,12.2,360,0
1966,3,31,13,453,74,385,21.7,11.7,53,1014,12.4,360,0
1966,3,31,14,289,5,285,21.7,11.7,53,1014,11.4,360,0
1966,3,31,15,294,5,291,21.7,11.7,53,1014,10.3,360,0
1966,3,31,16,183,3,181,21.7,11.7,53,1014,9.3,360,0
1966,3,31,17,97,7,95,21.3,11.9,55,1014,8.6,350,0
1966,3,31,18,16,0,16,20.8,12.2,57,1015,7.5,347,0
1966,3,31,19,0,0,0,20.3,12.1,59,1016,6.6,337,0
1966,3,31,20,0,0,0,19.9,12.1,60,1016,6,336,0
1966,3,31,21,0,0,0,19.6,12,61,1016,5.6,330,0
1966,3,31,22,0,0,0,19.4,11.9,61,1016,5.3,330,0
1966,3,31,23,0,0,0,19.4,12,62,1016,5.2,330,0
1966,4,1,0,0,0,0,19.4,12,62,1016,5.1,330,0
1966,4,1,1,0,0,0,19.4,12.1,62,1016,5,330,0
1966,4,1,2,0,0,0,19.6,11.7,60,1016,5.3,334,0
1966,4,1,3,0,0,0,19.9,10.9,56,1015,5.8,341,0
1966,4,1,4,0,0,0,20.3,9.8,50,1015,6.6,351,0
1966,4,1,5,0,0,0,20.4,10.2,51,1016,6,347,0
1966,4,1,6,26,0,25,20.6,11,54,1016,5.1,330,0
1966,4,1,7,117,3,116,20.6,11.7,57,1017,4.1,320,0
1966,4,1,8,221,3,219,21.1,11.7,55,1017,4.3,330,0
1966,4,1,9,359,2,357,21.7,11.7,53,1017,4.4,350,0
1966,4,1,10,425,0,425,22.2,11.7,51,1017,4.6,360,0
1966,4,1,11,452,0,452,22.4,12.1,52,1016,5.1,360,0
1966,4,1,12,439,116,327,22.6,12.3,52,1015,5.7,360,0
1966,4,1,13,479,120,369,22.8,12.8,53,1014,6.2,360,0
1966,4,1,14,486,80,420,22.2,13,56,1014,6.4,350,0
1966,4,1,15,252,7,247,21.7,13.6,60,1014,6.5,340,0
1966,4,1,16,151,9,147,21.1,13.9,63,1014,6.7,330,0
1966,4,1,17,77,9,74,20.5,13.7,65,1015,6,330,0
1966,4,1,18,20,1,20,20,13.9,68,1015,5.3,330,0
1966,4,1,19,0,0,0,19.4,13.9,70,1016,4.6,330,0
1966,4,1,20,0,0,0,19.4,14.3,72,1016,4.3,330,0
1966,4,1,21,0,0,0,19.4,14.5,73,1017,3.9,330,0
1966,4,1,22,0,0,0,19.4,15,75,1017,3.6,330,0
1966,4,1,23,0,0,0,19,14.5,75,1017,3.3,310,0
1966,4,2,0,0,0,0,18.7,14.2,75,1016,2.9,280,0
1966,4,2,1,0,0,0,18.3,13.9,75,1016,2.6,260,0
1966,4,2,2,0,0,0,18.3,14.2,77,1016,2.8,260,0
1966,4,2,3,0,0,0,18.3,14.6,79,1015,2.9,250,0
1966,4,2,4,0,0,0,18.3,15,81,1015,3.1,250,0
1966,4,2,5,0,0,0,18.1,15.4,84,1016,3.3,250,0
1966,4,2,6,19,0,19,18,15.8,87,1017,3.4,240,0
1966,4,2,7,97,1,97,17.8,16.1,90,1017,3.6,240,0
1966,4,2,8,239,4,236,18.9,15.6,81,1017,2.9,280,0
1966,4,2,9,347,4,344,20,14.8,72,1017,2.2,320,0
1966,4,2,10,368,1,367,21.1,13.9,63,1017,1.5,360,0
1966,4,2,11,437,0,436,21.7,13.6,60,1016,3.7,360,0
1966,4,2,12,557,138,424,22.2,13,56,1016,6,360,0
1966,4,2,13,500,197,317,22.8,12.8,53,1015,8.2,360,0
1966,4,2,14,380,96,300,22.2,14.1,60,1015,7.2,350,0
1966,4,2,15,284,33,262,21.7,15.1,66,1014,6.2,330,0
1966,4,2,16,168,12,162,21.1,16.1,73,1014,5.2,320,0
1966,4,2,17,75,1,75,20.4,15.8,75,1015,5.4,320,0
1966,4,2,18,17,0,17,19.6,15.3,76,1016,5.5,320,0
1966,4,2,19,0,0,0,18.9,15,78,1017,5.7,320,0
1966,4,2,20,0,0,0,19.3,14.8,75,1017,5.5,330,0
1966,4,2,21,0,0,0,19.6,14.7,73,1018,5.4,330,0
1966,4,2,22,0,0,0,20,14.4,70,1018,5.2,340,0
1966,4,2,23,0,0,0,19.4,14.9,75,1018,4.5,310,0
1966,4,3,0,0,0,0,18.9,15.2,79,1017,3.8,290,0
1966,4,3,1,0,0,0,18.3,15.6,84,1017,3.1,260,0
1966,4,3,2,0,0,0,18.1,15.6,85,1016,3.1,250,0
1966,4,3,3,0,0,0,18,15.7,86,1016,3.1,250,0
1966,4,3,4,0,0,0,17.8,15.6,87,1016,3.1,240,0
1966,4,3,5,0,0,0,18.2,15.7,85,1016,2.9,260,0
1966,4,3,6,18,4,18,18.5,15.6,83,1017,2.8,270,0
1966,4,3,7,48,3,47,18.9,15.6,81,1017,2.6,290,0
1966,4,3,8,191,2,190,20.2,15.7,75,1017,2.9,310,0
1966,4,3,9,451,193,314,21.5,15.4,68,1017,3.3,330,0
1966,4,3,10,452,62,399,22.8,15,62,1017,3.6,350,0
1966,4,3,11,580,152,437,23.2,14.2,57,1016,4.5,350,0
1966,4,3,12,534,198,342,23.5,13.4,53,1016,5.3,360,0
1966,4,3,13,570,133,447,23.9,12.2,48,1015,6.2,0,0
1966,4,3,14,638,446,269,23.5,12.2,49,1015,5.9,0,0
1966,4,3,15,591,609,180,23.2,12.2,50,1015,5.5,10,0
1966,4,3,16,323,332,164,22.8,12.2,51,1015,5.2,10,0
1966,4,3,17,103,159,63,22.2,12.5,54,1015,5.5,0,0
1966,4,3,18,21,11,20,21.7,13.1,58,1016,5.9,350,0
1966,4,3,19,0,0,0,21.1,13.3,61,1016,6.2,340,0
1966,4,3,20,0,0,0,20.7,13.7,64,1017,5,320,0
1966,4,3,21,0,0,0,20.4,14.1,67,1017,3.8,300,0
1966,4,3,22,0,0,0,20,14.4,70,1017,2.6,280,0
1966,4,3,23,0,0,0,20,14.4,70,1017,3.1,290,0
1966,4,4,0,0,0,0,20,14.4,70,1016,3.6,300,0
1966,4,4,1,0,0,0,20,14.4,70,1016,4.1,310,0
1966,4,4,2,0,0,0,19.6,14.4,72,1016,3.4,290,0
1966,4,4,3,0,0,0,19.3,14.4,73,1015,2.8,270,0
1966,4,4,4,0,0,0,18.9,14.4,75,1015,2.1,250,0
1966,4,4,5,0,0,0,20,14.4,70,1015,2.8,260,0
1966,4,4,6,39,38,34,21.1,14.5,66,1016,3.4,280,0
1966,4,4,7,208,394,89,22.2,14.4,61,1016,4.1,290,0
1966,4,4,8,365,402,156,22,14.9,64,1016,3.6,300,0
1966,4,4,9,378,244,204,21.9,15.8,68,1016,3.1,320,0
1966,4,4,10,739,420,379,21.7,16.1,71,1016,2.6,330,0
1966,4,4,11,790,560,262,22.4,15.8,66,1016,4.1,350,0
1966,4,4,12,861,605,275,23.2,15,60,1015,5.7,0,0
1966,4,4,13,904,827,135,23.9,14.4,55,1014,7.2,20,0
1966,4,4,14,757,714,164,23.3,15.1,60,1014,7.9,20,0
1966,4,4,15,547,497,211,22.8,16.1,66,1014,8.6,20,0
1966,4,4,16,213,53,187,22.2,16.7,71,1014,9.3,20,0
1966,4,4,17,97,33,89,21.5,16.7,74,1015,8.1,0,0
1966,4,4,18,17,6,16,20.7,16.8,78,1015,6.9,340,0
1966,4,4,19,0,0,0,20,16.7,81,1016,5.7,320,0
1966,4,4,20,0,0,0,19.8,16.5,81,1016,5.5,310,0
1966,4,4,21,0,0,0,19.6,16.3,81,1016,5.4,310,0
1966,4,4,22,0,0,0,19.4,16.1,81,1016,5.2,300,0
1966,4,4,23,0,0,0,18.7,15.6,82,1016,4.7,280,0
1966,4,5,0,0,0,0,17.9,15,83,1015,4.1,270,0
1966,4,5,1,0,0,0,17.2,14.4,84,1015,3.6,250,0
1966,4,5,2,0,0,0,16.7,14.2,85,1015,3.4,240,0
1966,4,5,3,0,0,0,16.1,13.8,86,1014,3.3,240,0
1966,4,5,4,0,0,0,15.6,13.3,87,1014,3.1,230,0
1966,4,5,5,0,0,0,16.9,13.7,81,1015,2.8,240,0
1966,4,5,6,33,65,25,18.1,13.4,74,1015,2.4,240,0
1966,4,5,7,208,419,81,19.4,13.3,68,1016,2.1,250,0
1966,4,5,8,439,603,122,20.9,14.6,67,1016,3.5,290,0
1966,4,5,9,642,708,135,22.4,15.5,65,1015,4.8,340,0
1966,4,5,10,822,816,122,23.9,16.7,64,1015,6.2,20,0
1966,4,5,11,908,653,290,24.1,16.6,63,1015,6.5,20,0
1966,4,5,12,763,542,237,24.2,16.7,63,1014,6.9,10,0
1966,4,5,13,799,644,200,24.4,16.7,62,1014,7.2,10,0
1966,4,5,14,730,629,207,23.9,17.2,66,1014,6.5,20,0
1966,4,5,15,485,340,255,23.3,17.3,69,1014,5.9,30,0
1966,4,5,16,216,64,185,22.8,17.8,73,1014,5.2,40,0
1966,4,5,17,108,34,100,21.7,18.1,80,1014,4.8,30,0
1966,4,5,18,14,1,13,20.5,18.1,86,1015,4.5,10,0
1966,4,5,19,0,0,0,19.4,18.3,93,1016,4.1,0,0
1966,4,5,20,0,0,0,19.4,18.1,92,1016,2.7,340,0
1966,4,5,21,0,0,0,19.4,17.9,91,1017,1.4,320,0
1966,4,5,22,0,0,0,19.4,17.8,90,1017,0,0,0
1966,4,5,23,0,0,0,19.6,17.9,90,1016,0.7,270,0
1966,4,6,0,0,0,0,19.8,18.1,90,1016,1.4,250,0
1966,4,6,1,0,0,0,20,18.3,90,1015,2.1,230,0
1966,4,6,2,0,0,0,19.6,18.1,91,1015,2.4,240,0
1966,4,6,3,0,0,0,19.3,18,92,1015,2.8,260,0
1966,4,6,4,0,0,0,18.9,17.8,93,1015,3.1,270,0
1966,4,6,5,0,0,0,19.3,17.8,91,1016,3.3,270,0
1966,4,6,6,24,3,23,19.6,17.8,89,1016,3.4,270,0
1966,4,6,7,107,8,104,20,17.8,87,1017,3.6,270,0
1966,4,6,8,189,11,183,20.6,18.6,88,1017,3.6,320,0
1966,4,6,9,368,9,361,21.1,19.2,89,1017,3.6,10,0
1966,4,6,10,212,2,211,21.7,20,90,1017,3.6,60,0
1966,4,6,11,417,2,415,22.2,19.4,84,1017,3.6,40,0
1966,4,6,12,518,111,410,22.8,18.6,77,1016,3.6,20,0
1966,4,6,13,519,175,355,23.3,17.8,71,1015,3.6,0,0
1966,4,6,14,430,76,366,22.9,18,74,1015,4.5,10,0
1966,4,6,15,280,8,274,22.6,18.6,78,1015,5.3,20,0
1966,4,6,16,154,4,152,22.2,18.9,81,1015,6.2,30,0
1966,4,6,17,101,4,100,21.7,18.5,82,1016,6.2,20,0
1966,4,6,18,28,2,27,21.1,18.1,83,1016,6.2,0,0
1966,4,6,19,0,0,0,20.6,17.8,84,1017,6.2,350,0
1966,4,6,20,0,0,0,20.2,18,87,1017,5.7,320,0
1966,4,6,21,0,0,0,19.8,18.1,90,1017,5.1,300,0
1966,4,6,22,0,0,0,19.4,18.3,93,1018,4.6,270,0
1966,4,6,23,0,0,0,19.4,18.1,92,1017,4.1,260,0
1966,4,7,0,0,0,0,19.4,17.9,91,1016,3.6,260,0
1966,4,7,1,0,0,0,19.4,17.8,90,1016,3.1,250,0
1966,4,7,2,0,0,0,19.2,17.7,91,1015,3.1,250,0
1966,4,7,3,0,0,0,19.1,17.8,92,1015,3.1,240,0
1966,4,7,4,0,0,0,18.9,17.8,93,1015,3.1,240,0
1966,4,7,5,0,0,0,19.8,18.1,90,1016,3.4,250,0
1966,4,7,6,41,15,39,20.8,18.6,87,1017,3.8,260,0
1966,4,7,7,199,218,131,21.7,18.9,84,1017,4.1,270,0
1966,4,7,8,231,72,193,22.4,18.8,80,1017,4.5,320,0
1966,4,7,9,396,82,336,23.2,18.5,75,1018,4.8,10,0
1966,4,7,10,532,448,145,23.9,18.3,71,1018,5.2,60,0
1966,4,7,11,647,285,377,24.1,18.1,69,1017,5.4,60,0
1966,4,7,12,636,232,410,24.2,17.9,68,1016,5.5,70,0
1966,4,7,13,688,333,376,24.4,17.8,66,1015,5.7,70,0
1966,4,7,14,480,281,246,24.2,18.2,69,1015,6,70,0
1966,4,7,15,341,142,244,24.1,18.5,71,1015,6.4,70,0
1966,4,7,16,125,2,124,23.9,18.9,74,1015,6.7,70,0
1966,4,7,17,109,1,109,23.5,18.8,75,1015,6.2,70,0
1966,4,7,18,19,4,18,23.2,18.5,75,1016,5.7,70,0
1966,4,7,19,0,0,0,22.8,18.3,76,1016,5.2,70,0
1966,4,7,20,0,0,0,22.2,18.2,78,1017,4.5,130,0
1966,4,7,21,0,0,0,21.7,17.9,79,1017,3.8,180,0
1966,4,7,22,0,0,0,21.1,17.8,81,1017,3.1,240,0
1966,4,7,23,0,0,0,20.7,17.9,84,1017,3.8,250,0
1966,4,8,0,0,0,0,20.4,18.2,87,1017,4.5,270,0
1966,4,8,1,0,0,0,20,18.3,90,1016,5.2,280,0
1966,4,8,2,0,0,0,19.8,18.1,90,1016,4.3,270,0
1966,4,8,3,0,0,0,19.6,17.9,90,1016,3.5,250,0
1966,4,8,4,0,0,0,19.4,17.8,90,1016,2.6,240,0
1966,4,8,5,0,0,0,20.3,17.7,85,1016,2.8,270,0
1966,4,8,6,20,2,20,21.3,17.9,81,1017,2.9,300,0
1966,4,8,7,114,6,112,22.2,17.8,76,1017,3.1,330,0
1966,4,8,8,217,86,171,23.1,17.6,71,1017,3.4,350,0
1966,4,8,9,429,233,260,24.1,17.1,65,1017,3.8,0,0
1966,4,8,10,649,457,253,25,16.7,60,1017,4.1,20,0
1966,4,8,11,713,505,232,25.2,16.9,60,1016,4.8,30,0
1966,4,8,12,951,636,331,25.4,17.1,60,1015,5.5,50,0
1966,4,8,13,697,445,281,25.6,17.2,60,1015,6.2,60,0
1966,4,8,14,501,210,326,25,18,65,1014,6,70,0
1966,4,8,15,444,196,310,24.5,18.5,69,1014,5.9,70,0
1966,4,8,16,251,133,187,23.9,18.9,74,1014,5.7,80,0
1966,4,8,17,92,32,83,23.2,18.8,76,1015,5,140,0
1966,4,8,18,12,3,12,22.4,18.6,79,1015,4.3,200,0
1966,4,8,19,0,0,0,21.7,18.3,81,1016,3.6,260,0
1966,4,8,20,0,0,0,21.1,18.3,84,1016,3.4,260,0
1966,4,8,21,0,0,0,20.6,18.4,87,1016,3.3,250,0
1966,4,8,22,0,0,0,20,18.3,90,1016,3.1,250,0
1966,4,8,23,0,0,0,20,18.2,89,1016,2.9,250,0
1966,4,9,0,0,0,0,20,18,88,1015,2.8,250,0
1966,4,9,1,0,0,0,20,17.8,87,1014,2.6,250,0
1966,4,9,2,0,0,0,19.6,17.6,88,1014,2.8,240,0
1966,4,9,3,0,0,0,19.3,17.5,89,1014,2.9,240,0
1966,4,9,4,0,0,0,18.9,17.2,90,1014,3.1,230,0
1966,4,9,5,0,0,0,19.8,17.2,85,1014,2.8,240,0
1966,4,9,6,44,72,35,20.8,17.4,81,1015,2.4,250,0
1966,4,9,7,213,509,52,21.7,17.2,76,1015,2.1,260,0
1966,4,9,8,421,449,180,21.9,18.1,79,1015,2.1,290,0
1966,4,9,9,535,352,279,22,18.6,81,1015,2.1,320,0
1966,4,9,10,249,93,168,22.2,19.4,84,1015,2.1,350,0
1966,4,9,11,362,84,282,22.4,20,86,1015,2.3,290,0
1966,4,9,12,426,15,412,22.6,20.5,88,1014,2.4,230,0
1966,4,9,13,220,16,205,22.8,21.1,90,1014,2.6,170,0
1966,4,9,14,347,21,329,22.8,20.9,89,1013,2.6,170,0
1966,4,9,15,471,324,250,22.8,20.7,88,1013,2.6,180,0
