<<<<<<< HEAD
1966,4,9,16,151,67,119,22.8,20.6,87,1013,2.6,180,0
1966,4,9,17,106,37,97,22.1,20.4,90,1014,2.8,220,0
1966,4,9,18,16,0,16,21.3,20.3,94,1014,2.9,250,0
1966,4,9,19,0,0,0,20.6,20,97,1015,3.1,290,0
1966,4,9,20,0,0,0,20.6,20,96,1015,2.1,280,0
1966,4,9,21,0,0,0,20.6,19.6,94,1015,1,260,0
1966,4,9,22,0,0,0,20.6,19.4,93,1016,0,0,0
1966,4,9,23,0,0,0,20.2,19.2,94,1015,1,230,0
1966,4,10,0,0,0,0,19.8,19.2,96,1015,2.1,220,0
1966,4,10,1,0,0,0,19.4,18.9,97,1014,3.1,200,0
1966,4,10,2,0,0,0,19.6,19.1,97,1014,2.9,190,0
1966,4,10,3,0,0,0,19.8,19.3,97,1014,2.8,180,0
1966,4,10,4,0,0,0,20,19.4,97,1014,2.6,170,0
1966,4,10,5,0,0,0,20,19.5,97,1014,2.9,190,0
1966,4,10,6,21,6,20,20,19.5,97,1015,3.3,220,0
1966,4,10,7,56,0,56,20,19.4,97,1015,3.6,240,0
1966,4,10,8,177,6,174,20.6,19.8,95,1015,3.1,220,0
1966,4,10,9,370,4,367,21.1,19.8,92,1015,2.6,190,0
1966,4,10,10,260,6,255,21.7,20,90,1015,2.1,170,0
1966,4,10,11,698,286,426,23,20.2,84,1014,4.3,150,0
1966,4,10,12,696,294,408,24.3,20,77,1014,6.6,140,0
1966,4,10,13,667,270,414,25.6,20,71,1013,8.8,120,0
1966,4,10,14,678,398,345,25.4,19.8,71,1013,8.3,120,0
1966,4,10,15,408,211,264,25.2,19.6,71,1013,7.7,110,0
1966,4,10,16,334,262,207,25,19.4,71,1013,7.2,110,0
1966,4,10,17,93,72,74,24.1,19.4,75,1014,5.5,140,0
1966,4,10,18,28,15,26,23.1,19.5,80,1015,3.8,180,0
1966,4,10,19,0,0,0,22.2,19.4,84,1015,2.1,210,0
1966,4,10,20,0,0,0,21.7,19.5,87,1016,2.4,210,0
1966,4,10,21,0,0,0,21.1,19.4,90,1016,2.8,210,0
1966,4,10,22,0,0,0,20.6,19.4,93,1016,3.1,210,0
1966,4,10,23,0,0,0,20.2,18.7,91,1016,3.1,210,0
1966,4,11,0,0,0,0,19.8,18,89,1015,3.1,210,0
1966,4,11,1,0,0,0,19.4,17.2,87,1015,3.1,210,0
1966,4,11,2,0,0,0,19,16.8,87,1015,2.8,200,0
1966,4,11,3,0,0,0,18.7,16.5,87,1014,2.4,200,0
1966,4,11,4,0,0,0,18.3,16.1,87,1014,2.1,190,0
1966,4,11,5,0,0,0,19.6,16.5,82,1015,1.9,190,0
1966,4,11,6,43,50,37,20.9,16.5,76,1015,1.7,200,0
1966,4,11,7,216,245,137,22.2,16.7,71,1016,1.5,200,0
1966,4,11,8,408,462,158,23.9,17.7,68,1015,3.2,180,0
1966,4,11,9,708,659,227,25.5,18.7,66,1015,5,160,0
1966,4,11,10,696,501,260,27.2,19.4,63,1015,6.7,140,0
1966,4,11,11,941,686,285,27.4,19.8,63,1014,6.9,130,0
1966,4,11,12,845,463,392,27.6,19.9,63,1013,7,130,0
1966,4,11,13,672,336,357,27.8,20,63,1013,7.2,120,0
1966,4,11,14,544,246,338,27.2,20.6,67,1013,5.8,100,0
1966,4,11,15,484,293,284,26.7,20.8,70,1013,4.5,90,0
1966,4,11,16,219,87,177,26.1,21.1,74,1013,3.1,70,0
1966,4,11,17,92,34,84,24.6,20.5,78,1013,3.3,10,0
1966,4,11,18,14,12,13,23.2,20.2,83,1014,3.4,320,0
1966,4,11,19,0,0,0,21.7,19.4,87,1015,3.6,260,0
1966,4,11,20,0,0,0,21.7,19.1,85,1015,3.6,250,0
1966,4,11,21,0,0,0,21.7,18.7,83,1015,3.6,240,0
1966,4,11,22,0,0,0,21.7,18.3,81,1016,3.6,230,0
1966,4,11,23,0,0,0,21.3,17.9,81,1015,2.4,220,0
1966,4,12,0,0,0,0,21,17.6,81,1015,1.2,200,0
1966,4,12,1,0,0,0,20.6,17.2,81,1014,0,0,0
1966,4,12,2,0,0,0,20.2,17.1,82,1014,0.7,180,0
1966,4,12,3,0,0,0,19.8,16.9,83,1014,1.4,160,0
1966,4,12,4,0,0,0,19.4,16.7,84,1014,2.1,150,0
1966,4,12,5,0,0,0,20.2,17.2,83,1014,2.1,190,0
1966,4,12,6,47,5,46,20.9,17.7,82,1014,2.1,230,0
1966,4,12,7,147,139,101,21.7,18.3,81,1015,2.1,270,0
1966,4,12,8,315,125,247,23.4,18.7,75,1015,3.5,210,0
1966,4,12,9,473,191,333,25,18.7,68,1014,4.8,150,0
1966,4,12,10,683,491,255,26.7,18.9,62,1014,6.2,90,0
1966,4,12,11,630,272,370,27.4,19.2,61,1014,6.2,90,0
1966,4,12,12,595,207,392,28.2,19.7,60,1013,6.2,100,0
1966,4,12,13,732,387,369,28.9,20,59,1012,6.2,100,0
1966,4,12,14,461,170,319,27.6,20.7,66,1012,6,100,0
1966,4,12,15,436,173,317,26.3,20.9,72,1012,5.9,90,0
1966,4,12,16,191,1,190,25,21.1,79,1013,5.7,90,0
1966,4,12,17,102,27,95,24.6,20.7,79,1013,3.8,110,0
1966,4,12,18,26,2,26,24.3,20.4,79,1014,1.9,120,0
1966,4,12,19,0,0,0,23.9,20,79,1015,0,0,0
1966,4,12,20,0,0,0,23.3,19.7,80,1015,1,160,0
1966,4,12,21,0,0,0,22.8,19.2,80,1015,2.1,170,0
1966,4,12,22,0,0,0,22.2,18.9,81,1015,3.1,190,0
1966,4,12,23,0,0,0,21.8,18.8,83,1015,2.8,190,0
1966,4,13,0,0,0,0,21.5,18.9,85,1014,2.4,200,0
1966,4,13,1,0,0,0,21.1,18.9,87,1014,2.1,200,0
1966,4,13,2,0,0,0,20.7,18.5,87,1013,2.4,200,0
1966,4,13,3,0,0,0,20.4,18.2,87,1013,2.8,210,0
1966,4,13,4,0,0,0,20,17.8,87,1013,3.1,210,0
1966,4,13,5,0,0,0,21.3,17.9,81,1013,2.1,240,0
1966,4,13,6,52,185,29,22.6,18,75,1014,1,260,0
1966,4,13,7,243,540,66,23.9,17.8,69,1014,0,0,0
1966,4,13,8,478,652,120,25.2,18.2,65,1014,1.7,310,0
1966,4,13,9,644,615,192,26.5,18.6,62,1015,3.5,340,0
1966,4,13,10,707,450,313,27.8,18.9,58,1015,5.2,0,0
1966,4,13,11,833,656,204,27.4,18.7,59,1014,4.8,20,0
1966,4,13,12,880,573,318,27.1,19,61,1014,4.5,30,0
1966,4,13,13,716,475,270,26.7,18.9,62,1013,4.1,50,0
1966,4,13,14,697,481,293,26.5,19.2,64,1013,4.1,40,0
1966,4,13,15,513,266,331,26.3,19.2,65,1013,4.1,30,0
1966,4,13,16,221,82,181,26.1,19.4,67,1013,4.1,20,0
1966,4,13,17,61,6,59,25.5,19.4,69,1014,3.6,20,0
1966,4,13,18,17,9,16,25,19.6,72,1014,3.1,20,0
1966,4,13,19,0,0,0,24.4,19.4,74,1015,2.6,20,0
1966,4,13,20,0,0,0,23.9,19.4,76,1015,2.6,330,0
1966,4,13,21,0,0,0,23.3,19.5,79,1016,2.6,270,0
1966,4,13,22,0,0,0,22.8,19.4,81,1016,2.6,220,0
1966,4,13,23,0,0,0,22.1,19.5,85,1016,2.9,210,0
1966,4,14,0,0,0,0,21.3,19.4,89,1015,3.3,210,0
1966,4,14,1,0,0,0,20.6,19.4,93,1015,3.6,200,0
1966,4,14,2,0,0,0,20.2,18.5,90,1015,3.1,180,0
1966,4,14,3,0,0,0,19.8,17.6,87,1015,2.6,150,0
1966,4,14,4,0,0,0,19.4,16.7,84,1015,2.1,130,0
1966,4,14,5,0,0,0,19.8,16.9,83,1016,1.9,180,0
1966,4,14,6,34,7,33,20.2,17.1,82,1016,1.7,220,0
1966,4,14,7,79,16,74,20.6,17.2,81,1017,1.5,270,0
1966,4,14,8,195,11,189,21.3,17.7,80,1017,2.5,300,0
1966,4,14,9,268,8,262,22.1,18.5,80,1017,3.6,320,0
1966,4,14,10,390,11,380,22.8,18.9,79,1017,4.6,350,0
1966,4,14,11,442,6,436,23.2,19,77,1017,5.6,360,0
1966,4,14,12,448,2,446,23.5,19,76,1016,6.7,0,0
1966,4,14,13,441,4,437,23.9,18.9,74,1016,7.7,10,0
1966,4,14,14,361,0,360,23.7,18.8,74,1015,6.2,10,0
1966,4,14,15,329,1,329,23.5,18.6,74,1015,4.6,0,0
1966,4,14,16,241,0,241,23.3,18.3,74,1015,3.1,0,0
1966,4,14,17,110,0,110,22.4,18.6,79,1016,2.9,330,0
1966,4,14,18,25,0,25,21.5,18.9,85,1017,2.8,290,0
1966,4,14,19,0,0,0,20.6,18.9,90,1017,2.6,260,0
1966,4,14,20,0,0,0,20.8,19.1,90,1018,2.9,280,0
1966,4,14,21,0,0,0,20.9,19.2,90,1018,3.3,310,0
1966,4,14,22,0,0,0,21.1,19.4,90,1018,3.6,330,0
1966,4,14,23,0,0,0,21.1,19.4,90,1018,3.4,310,0
1966,4,15,0,0,0,0,21.1,19.4,90,1017,3.3,300,0
1966,4,15,1,0,0,0,21.1,19.4,90,1017,3.1,280,0
1966,4,15,2,0,0,0,21.1,19.1,88,1017,4.1,320,0
1966,4,15,3,0,0,0,21.1,18.7,86,1016,5.2,0,0
1966,4,15,4,0,0,0,21.1,18.3,84,1016,6.2,40,0
1966,4,15,5,0,0,0,21.8,18.2,80,1017,5.5,40,0
1966,4,15,6,24,11,23,22.6,18,75,1018,4.8,40,0
1966,4,15,7,163,135,118,23.3,17.8,71,1018,4.1,40,0
1966,4,15,8,253,107,193,23.3,17.8,71,1018,4.5,10,0
1966,4,15,9,420,101,346,23.3,17.8,71,1018,4.8,330,0
1966,4,15,10,436,108,340,23.3,17.8,71,1018,5.2,300,0
1966,4,15,11,572,157,421,22.9,18,74,1018,4.7,310,0
1966,4,15,12,568,225,346,22.6,18.6,78,1017,4.1,320,0
1966,4,15,13,283,15,269,22.2,18.9,81,1016,3.6,330,0
1966,4,15,14,446,98,364,22,18.2,79,1016,3.4,330,0
1966,4,15,15,266,74,215,21.9,17.9,78,1015,3.3,320,0
1966,4,15,16,175,48,152,21.7,17.2,76,1015,3.1,320,0
1966,4,15,17,80,16,76,21.7,17.1,75,1016,3.1,310,0
1966,4,15,18,21,3,20,21.7,16.9,74,1016,3.1,310,0
1966,4,15,19,0,0,0,21.7,16.7,73,1017,3.1,300,0
1966,4,15,20,0,0,0,21.7,16.9,74,1017,3.6,300,0
1966,4,15,21,0,0,0,21.7,17.1,75,1017,4.1,310,0
1966,4,15,22,0,0,0,21.7,17.2,76,1017,4.6,310,0
1966,4,15,23,0,0,0,21.3,17.3,78,1017,3.9,300,0
1966,4,16,0,0,0,0,21,17.2,79,1016,3.3,290,0
1966,4,16,1,0,0,0,20.6,17.2,81,1016,2.6,280,0
1966,4,16,2,0,0,0,19.8,16.5,81,1015,2.8,270,0
1966,4,16,3,0,0,0,19.1,15.8,81,1015,2.9,250,0
1966,4,16,4,0,0,0,18.3,15,81,1015,3.1,240,0
1966,4,16,5,0,0,0,19.4,14.7,74,1015,2.1,260,0
1966,4,16,6,66,264,33,20.6,14.5,68,1016,1,290,0
1966,4,16,7,234,439,86,21.7,13.9,61,1016,0,0,0
1966,4,16,8,510,764,85,23,15.1,61,1016,2.1,330,0
1966,4,16,9,663,683,157,24.3,16.6,62,1016,4.1,360,0
1966,4,16,10,866,834,133,25.6,17.8,62,1016,6.2,20,0
1966,4,16,11,884,670,238,25.2,17.9,64,1015,5.9,30,0
1966,4,16,12,931,666,276,24.8,18.3,67,1014,5.5,40,0
1966,4,16,13,560,407,177,24.4,18.3,69,1014,5.2,50,0
1966,4,16,14,385,89,310,23.3,18.9,76,1013,4.3,10,0
1966,4,16,15,265,15,255,22.2,19.2,83,1013,3.5,340,0
1966,4,16,16,156,30,142,21.1,19.4,90,1013,2.6,300,0
1966,4,16,17,107,13,103,20.7,19.2,91,1014,2.6,300,0
1966,4,16,18,17,2,17,20.4,19.1,92,1014,2.6,290,0
1966,4,16,19,0,0,0,20,18.9,93,1015,2.6,290,0
1966,4,16,20,0,0,0,19.8,18.8,94,1015,2.6,270,0
1966,4,16,21,0,0,0,19.6,19,96,1016,2.6,260,0
1966,4,16,22,0,0,0,19.4,18.9,97,1016,2.6,240,0
1966,4,16,23,0,0,0,19.4,18.8,96,1015,2.8,240,0
1966,4,17,0,0,0,0,19.4,18.4,94,1015,2.9,230,0
1966,4,17,1,0,0,0,19.4,18.3,93,1014,3.1,230,0
1966,4,17,2,0,0,0,19.6,18.1,91,1014,2.1,240,0
1966,4,17,3,0,0,0,19.8,18,89,1013,1,250,0
1966,4,17,4,0,0,0,20,17.8,87,1013,0,0,0
1966,4,17,5,0,0,0,20.6,17.8,84,1014,1.2,260,0
1966,4,17,6,36,21,34,21.1,17.9,82,1014,2.4,270,0
1966,4,17,7,200,219,125,21.7,17.8,79,1015,3.6,280,0
1966,4,17,8,259,135,184,22.4,17.6,74,1015,4.1,310,0
1966,4,17,9,453,91,385,23.2,17.2,69,1015,4.7,340,0
1966,4,17,10,590,184,428,23.9,16.7,64,1015,5.2,10,0
1966,4,17,11,460,138,326,24.1,16.6,63,1014,5,10,0
1966,4,17,12,960,581,387,24.2,16.7,63,1014,4.8,0,0
1966,4,17,13,795,490,332,24.4,16.7,62,1013,4.6,0,0
1966,4,17,14,402,127,295,23.9,17.2,66,1013,3.8,320,0
1966,4,17,15,290,78,236,23.3,17.3,69,1013,2.9,280,0
1966,4,17,16,211,10,206,22.8,17.8,73,1013,2.1,240,0
1966,4,17,17,68,0,68,22.4,17.6,74,1014,2.3,250,0
1966,4,17,18,18,2,18,22.1,17.5,75,1014,2.4,270,0
1966,4,17,19,0,0,0,21.7,17.2,76,1015,2.6,280,0
1966,4,17,20,0,0,0,21.3,16.9,76,1015,2.8,270,0
1966,4,17,21,0,0,0,21,16.6,76,1015,2.9,260,0
1966,4,17,22,0,0,0,20.6,16.1,76,1016,3.1,250,0
1966,4,17,23,0,0,0,20,16.1,78,1015,3.3,240,0
1966,4,18,0,0,0,0,19.5,15.8,79,1014,3.4,230,0
1966,4,18,1,0,0,0,18.9,15.6,81,1013,3.6,220,0
1966,4,18,2,0,0,0,18.7,15,79,1013,3.6,220,0
1966,4,18,3,0,0,0,18.5,14.4,77,1013,3.6,220,0
1966,4,18,4,0,0,0,18.3,13.9,75,1013,3.6,220,0
1966,4,18,5,0,0,0,19.2,14.7,75,1013,3.4,240,0
1966,4,18,6,36,14,34,20.2,15.9,76,1013,3.3,260,0
1966,4,18,7,239,395,103,21.1,16.7,76,1014,3.1,280,0
1966,4,18,8,416,458,160,22.6,17.1,71,1014,3.6,310,0
1966,4,18,9,705,772,130,24.1,17.1,65,1014,4.1,340,0
1966,4,18,10,721,536,247,25.6,17.2,60,1014,4.6,10,0
1966,4,18,11,862,646,238,25.2,18.4,66,1013,4.4,10,0
1966,4,18,12,622,167,457,24.8,19.6,73,1012,4.3,0,0
1966,4,18,13,229,1,228,24.4,20.6,79,1012,4.1,0,0
1966,4,18,14,259,6,255,23.3,20.3,83,1011,3.8,10,0
1966,4,18,15,235,4,232,22.2,19.8,86,1011,3.4,30,0
1966,4,18,16,104,8,100,21.1,19.4,90,1011,3.1,40,0
1966,4,18,17,84,2,84,20.7,19.2,91,1012,2.8,350,0
1966,4,18,18,24,0,24,20.4,19.1,92,1012,2.4,300,0
1966,4,18,19,0,0,0,20,18.9,93,1013,2.1,250,0
1966,4,18,20,0,0,0,20,18.9,93,1013,1.9,230,0
1966,4,18,21,0,0,0,20,18.9,93,1013,1.7,200,0
1966,4,18,22,0,0,0,20,18.9,93,1013,1.5,180,0
1966,4,18,23,0,0,0,20,18.9,93,1012,1.7,190,0
1966,4,19,0,0,0,0,20,18.9,93,1012,1.9,190,0
1966,4,19,1,0,0,0,20,18.9,93,1011,2.1,200,0
1966,4,19,2,0,0,0,19.8,18.8,94,1011,1.9,200,0
1966,4,19,3,0,0,0,19.6,19,96,1011,1.7,200,0
1966,4,19,4,0,0,0,19.4,18.9,97,1010,1.5,200,0
1966,4,19,5,0,0,0,20.2,18.7,91,1011,1.7,190,0
1966,4,19,6,64,84,54,20.9,18.3,85,1011,1.9,190,0
1966,4,19,7,269,576,71,21.7,17.8,79,1011,2.1,180,0
1966,4,19,8,513,733,100,22.6,18,75,1011,3.3,120,0
1966,4,19,9,525,409,220,23.5,17.7,70,1011,4.5,70,0
1966,4,19,10,817,703,196,24.4,17.8,66,1011,5.7,10,0
1966,4,19,11,716,404,325,23.5,18.4,73,1010,5.5,10,0
1966,4,19,12,645,365,284,22.6,19,80,1009,5.4,0,0
1966,4,19,13,258,12,247,21.7,19.4,87,1009,5.2,0,0
1966,4,19,14,297,4,294,22.2,19,82,1009,6.2,0,0
1966,4,19,15,344,4,341,22.8,18.4,76,1008,7.2,10,0
1966,4,19,16,196,4,194,23.3,17.8,71,1008,8.2,10,0
1966,4,19,17,114,67,96,22.8,17.9,74,1008,8,10,0
1966,4,19,18,29,28,25,22.2,18.2,78,1009,7.9,0,0
1966,4,19,19,0,0,0,21.7,18.3,81,1009,7.7,0,0
1966,4,19,20,0,0,0,21.1,17.9,82,1010,7.5,360,0
1966,4,19,21,0,0,0,20.6,17.6,83,1010,7.4,350,0
1966,4,19,22,0,0,0,20,17.2,84,1011,7.2,350,0
1966,4,19,23,0,0,0,19.6,16.8,84,1010,4.8,350,0
1966,4,20,0,0,0,0,19.3,16.6,84,1010,2.4,350,0
1966,4,20,1,0,0,0,18.9,16.1,84,1010,0,0,0
1966,4,20,2,0,0,0,19.3,16.2,82,1009,1.4,360,0
1966,4,20,3,0,0,0,19.6,16.1,80,1009,2.7,360,0
1966,4,20,4,0,0,0,20,16.1,78,1009,4.1,360,0
1966,4,20,5,0,0,0,20.4,16.1,76,1009,4.5,360,0
1966,4,20,6,27,4,27,20.7,16.1,75,1010,4.8,350,0
1966,4,20,7,115,1,115,21.1,16.1,73,1010,5.2,350,0
1966,4,20,8,229,10,224,21.7,15.6,68,1010,5,350,0
1966,4,20,9,302,9,295,22.2,15.1,64,1010,4.8,360,0
1966,4,20,10,333,2,331,22.8,14.4,59,1010,4.6,0,0
1966,4,20,11,437,6,430,23,14.3,58,1010,5.6,0,0
1966,4,20,12,431,1,430,23.1,14.4,58,1009,6.7,10,0
1966,4,20,13,389,2,387,23.3,14.4,57,1008,7.7,10,0
1966,4,20,14,366,3,364,23.1,14.2,57,1008,7.9,10,0
1966,4,20,15,375,3,373,23,14.1,57,1008,8,0,0
1966,4,20,16,159,63,128,22.8,13.9,57,1008,8.2,0,0
1966,4,20,17,90,1,90,22.4,14,59,1008,7.2,350,0
1966,4,20,18,23,1,23,22.1,14.3,61,1009,6.2,340,0
1966,4,20,19,0,0,0,21.7,14.4,63,1010,5.2,330,0
1966,4,20,20,0,0,0,20.8,15.2,70,1010,4.5,270,0
1966,4,20,21,0,0,0,19.8,15.7,77,1010,3.8,220,0
1966,4,20,22,0,0,0,18.9,16.1,84,1011,3.1,160,0
1966,4,20,23,0,0,0,18.2,15.5,84,1010,2.8,160,0
1966,4,21,0,0,0,0,17.4,14.7,84,1010,2.4,150,0
1966,4,21,1,0,0,0,16.7,13.9,84,1009,2.1,150,0
1966,4,21,2,0,0,0,16.3,13.3,82,1009,2.8,180,0
1966,4,21,3,0,0,0,16,12.6,80,1009,3.4,200,0
1966,4,21,4,0,0,0,15.6,11.7,78,1010,4.1,230,0
1966,4,21,5,0,0,0,17.4,12.3,72,1010,2.7,260,0
1966,4,21,6,71,329,31,19.3,12.6,65,1011,1.4,280,0
1966,4,21,7,265,555,71,21.1,12.8,59,1011,0,0,0
1966,4,21,8,538,798,85,22.2,13.8,59,1011,2.2,330,0
1966,4,21,9,703,790,110,23.3,14.6,58,1012,4.5,360,0
1966,4,21,10,831,841,85,24.4,15.6,58,1012,6.7,20,0
1966,4,21,11,853,717,158,24.2,15.7,59,1012,6.4,10,0
1966,4,21,12,914,679,242,24.1,15.6,59,1011,6,10,0
1966,4,21,13,551,337,233,23.9,15.6,60,1011,5.7,0,0
1966,4,21,14,679,434,312,23.7,15.8,61,1011,5,350,0
1966,4,21,15,291,95,225,23.5,15.6,61,1011,4.3,350,0
1966,4,21,16,174,10,169,23.3,15.6,62,1011,3.6,340,0
1966,4,21,17,64,0,64,22.6,16,66,1011,3.4,300,0
1966,4,21,18,14,0,14,21.8,15.9,69,1012,3.3,260,0
1966,4,21,19,0,0,0,21.1,16.1,73,1013,3.1,220,0
1966,4,21,20,0,0,0,20.4,16.3,77,1013,2.9,230,0
1966,4,21,21,0,0,0,19.6,16.1,80,1013,2.8,250,0
1966,4,21,22,0,0,0,18.9,16.1,84,1014,2.6,260,0
1966,4,21,23,0,0,0,18.9,15.8,82,1014,2.4,250,0
1966,4,22,0,0,0,0,18.9,15.4,80,1013,2.3,250,0
1966,4,22,1,0,0,0,18.9,15,78,1013,2.1,240,0
1966,4,22,2,0,0,0,18.3,14.2,77,1013,2.3,230,0
1966,4,22,3,0,0,0,17.8,13.5,76,1013,2.4,230,0
1966,4,22,4,0,0,0,17.2,12.8,75,1014,2.6,220,0
1966,4,22,5,0,0,0,18.9,13.3,70,1014,2.2,230,0
1966,4,22,6,73,413,24,20.5,14,66,1015,1.9,230,0
1966,4,22,7,301,731,44,22.2,14.4,61,1015,1.5,240,0
1966,4,22,8,550,857,62,23.1,14.9,60,1015,3.1,280,0
1966,4,22,9,724,823,105,24.1,15.6,59,1015,4.6,330,0
1966,4,22,10,871,894,76,25,16.1,58,1015,6.2,10,0
1966,4,22,11,914,743,193,24.6,16.1,59,1015,5.9,10,0
1966,4,22,12,948,704,251,24.3,16.3,61,1014,5.5,20,0
1966,4,22,13,778,507,299,23.9,16.1,62,1014,5.2,20,0
1966,4,22,14,448,188,289,23.7,16.3,63,1014,5.4,10,0
1966,4,22,15,354,157,246,23.5,16.6,65,1014,5.5,0,0
1966,4,22,16,243,242,124,23.3,16.7,66,1014,5.7,350,0
1966,4,22,17,79,30,71,22.9,16.7,68,1014,4.7,350,0
1966,4,22,18,21,1,21,22.6,17.1,71,1015,3.6,340,0
1966,4,22,19,0,0,0,22.2,17.2,73,1016,2.6,340,0
1966,4,22,20,0,0,0,22,17.4,75,1016,2.9,330,0
1966,4,22,21,0,0,0,21.9,17.7,77,1016,3.3,330,0
1966,4,22,22,0,0,0,21.7,17.8,79,1016,3.6,320,0
1966,4,22,23,0,0,0,20.6,16.9,79,1016,3.3,300,0
1966,4,23,0,0,0,0,19.4,15.5,78,1016,2.9,290,0
1966,4,23,1,0,0,0,18.3,14.4,78,1016,2.6,270,0
1966,4,23,2,0,0,0,17.9,14,78,1016,2.8,260,0
1966,4,23,3,0,0,0,17.6,13.8,78,1015,2.9,260,0
1966,4,23,4,0,0,0,17.2,13.3,78,1015,3.1,250,0
1966,4,23,5,0,0,0,18.9,13.6,71,1015,2.6,260,0
1966,4,23,6,75,394,27,20.5,13.5,64,1016,2,270,0
1966,4,23,7,295,728,37,22.2,13.3,57,1016,1.5,280,0
1966,4,23,8,434,628,75,23.1,14.4,58,1016,2.7,320,0
1966,4,23,9,739,903,58,24.1,15.6,59,1016,4,350,0
1966,4,23,10,746,763,67,25,16.7,60,1016,5.2,30,0
1966,4,23,11,928,837,116,25.4,16.8,59,1016,6,30,0
1966,4,23,12,899,704,202,25.7,16.6,57,1015,6.9,30,0
1966,4,23,13,936,722,252,26.1,16.7,56,1015,7.7,30,0
1966,4,23,14,611,506,183,25.4,16.8,59,1015,7,30,0
1966,4,23,15,475,296,271,24.6,17.1,63,1015,6.4,30,0
1966,4,23,16,318,387,127,23.9,17.2,66,1015,5.7,30,0
1966,4,23,17,164,334,75,23.7,17.2,67,1015,5.5,30,0
1966,4,23,18,26,28,23,23.5,17.3,68,1016,5.4,40,0
1966,4,23,19,0,0,0,23.3,17.2,69,1016,5.2,40,0
1966,4,23,20,0,0,0,22.8,17.5,72,1016,3.5,20,0
1966,4,23,21,0,0,0,22.2,17.8,76,1016,1.7,0,0
1966,4,23,22,0,0,0,21.7,17.8,79,1017,0,0,0
1966,4,23,23,0,0,0,21.5,18.1,81,1016,0.9,320,0
1966,4,24,0,0,0,0,21.3,18.1,82,1016,1.7,300,0
1966,4,24,1,0,0,0,21.1,18.3,84,1016,2.6,280,0
1966,4,24,2,0,0,0,20.5,17.9,85,1016,2.8,280,0
1966,4,24,3,0,0,0,20,17.6,86,1016,2.9,270,0
1966,4,24,4,0,0,0,19.4,17.2,87,1016,3.1,270,0
1966,4,24,5,0,0,0,19.8,17.4,86,1016,3.4,270,0
1966,4,24,6,20,4,20,20.2,17.6,85,1017,3.8,260,0
1966,4,24,7,117,1,117,20.6,17.8,84,1017,4.1,260,0
1966,4,24,8,315,226,185,22.1,17.7,76,1017,4.8,300,0
1966,4,24,9,507,250,318,23.5,17.3,68,1017,5.5,340,0
1966,4,24,10,829,694,211,25,16.7,60,1017,6.2,20,0
1966,4,24,11,676,352,334,25,17,61,1016,6.2,20,0
1966,4,24,12,696,344,355,25,17.5,63,1016,6.2,20,0
1966,4,24,13,311,9,303,25,17.8,64,1016,6.2,20,0
1966,4,24,14,274,5,270,24.6,17.6,65,1015,5.5,10,0
1966,4,24,15,230,10,223,24.3,17.3,65,1015,4.8,350,0
1966,4,24,16,159,2,158,23.9,17.2,66,1015,4.1,340,0
1966,4,24,17,117,38,107,23.2,17.2,69,1016,4.3,340,0
1966,4,24,18,31,8,30,22.4,17.3,73,1016,4.4,340,0
1966,4,24,19,0,0,0,21.7,17.2,76,1017,4.6,340,0
1966,4,24,20,0,0,0,22.1,17.5,75,1017,4.4,340,0
1966,4,24,21,0,0,0,22.4,17.6,74,1018,4.3,330,0
1966,4,24,22,0,0,0,22.8,17.8,73,1018,4.1,330,0
1966,4,24,23,0,0,0,22.2,17.8,76,1017,3.6,310,0
1966,4,25,0,0,0,0,21.7,17.7,78,1017,3.1,280,0
1966,4,25,1,0,0,0,21.1,17.8,81,1016,2.6,260,0
1966,4,25,2,0,0,0,20.9,17.5,81,1016,2.8,260,0
1966,4,25,3,0,0,0,20.8,17.4,81,1016,2.9,270,0
1966,4,25,4,0,0,0,20.6,17.2,81,1016,3.1,270,0
1966,4,25,5,0,0,0,21.3,17.3,78,1016,2.9,300,0
1966,4,25,6,52,147,34,22.1,17.7,76,1017,2.8,340,0
1966,4,25,7,247,353,120,22.8,17.8,73,1017,2.6,10,0
1966,4,25,8,480,586,143,23.9,18.1,70,1017,4,20,0
