<<<<<<< HEAD
1970,5,11,6,55,59,46,21.1,19.1,88,1017,2.1,210,0
1970,5,11,7,201,171,135,21.7,19.4,87,1017,2.1,210,0
1970,5,11,8,367,170,266,23.2,20,82,1017,2.6,160,0
1970,5,11,9,525,283,306,24.6,20.3,77,1017,3.1,110,0
1970,5,11,10,461,164,313,26.1,20.6,72,1016,3.6,60,0
1970,5,11,11,490,196,297,26.3,20.6,71,1016,3.8,50,0
1970,5,11,12,639,278,362,26.5,20.6,70,1015,3.9,30,0
1970,5,11,13,750,570,207,26.7,20.6,69,1015,4.1,20,0
1970,5,11,14,626,468,227,26.3,20.2,69,1014,3.9,40,0
1970,5,11,15,651,733,139,26,19.9,69,1014,3.8,50,0
1970,5,11,16,425,590,127,25.6,19.4,69,1014,3.6,70,0
1970,5,11,17,191,393,80,24.5,19.4,73,1014,3.3,80,0
1970,5,11,18,38,47,32,23.3,19.3,78,1015,2.9,80,0
1970,5,11,19,0,0,0,22.2,18.9,82,1016,2.6,90,0
1970,5,11,20,0,0,0,21.7,19.3,86,1016,1.7,120,0
1970,5,11,21,0,0,0,21.1,19.2,89,1017,0.9,150,0
1970,5,11,22,0,0,0,20.6,19.4,93,1017,0,0,0
1970,5,11,23,0,0,0,20.6,19.4,93,1016,0.7,200,0
1970,5,12,0,0,0,0,20.6,19.4,93,1015,1.4,230,0
1970,5,12,1,0,0,0,20.6,19.4,93,1015,2.1,260,0
1970,5,12,2,0,0,0,20,18.7,92,1014,2.3,240,0
1970,5,12,3,0,0,0,19.5,18,91,1014,2.4,220,0
1970,5,12,4,0,0,0,18.9,17.2,90,1014,2.6,200,0
1970,5,12,5,10,19,7,20,18.2,89,1015,1.7,190,0
1970,5,12,6,91,168,65,21.1,19.1,88,1015,0.9,170,0
1970,5,12,7,210,222,124,22.2,20,87,1016,0,0,0
1970,5,12,8,553,664,156,23.5,20.3,82,1016,1.4,150,0
1970,5,12,9,584,460,229,24.8,20.5,77,1016,2.7,130,0
1970,5,12,10,809,669,203,26.1,20.6,72,1016,4.1,120,0
1970,5,12,11,727,464,271,25.2,20.7,76,1015,3.4,120,0
1970,5,12,12,621,258,363,24.2,20.5,80,1015,2.8,120,0
1970,5,12,13,371,132,245,23.3,20.6,84,1015,2.1,120,0
1970,5,12,14,344,46,305,23.9,20.5,81,1015,2.9,110,0
1970,5,12,15,340,88,278,24.4,20.5,79,1015,3.8,100,0
1970,5,12,16,278,123,216,25,20.6,76,1015,4.6,90,0
1970,5,12,17,109,45,96,24.3,20.2,78,1015,3.6,120,0
1970,5,12,18,30,45,24,23.5,19.9,80,1016,2.5,160,0
1970,5,12,19,0,0,0,22.8,19.4,82,1017,1.5,190,0
1970,5,12,20,0,0,0,22.4,19.4,83,1017,1.5,190,0
1970,5,12,21,0,0,0,22.1,19.1,83,1017,1.5,190,0
1970,5,12,22,0,0,0,21.7,18.9,84,1018,1.5,190,0
1970,5,12,23,0,0,0,20.8,18.2,85,1017,1,200,0
1970,5,13,0,0,0,0,19.8,17.4,86,1017,0.5,200,0
1970,5,13,1,0,0,0,18.9,16.7,87,1017,0,0,0
1970,5,13,2,0,0,0,19.3,17.3,88,1017,1.2,220,0
1970,5,13,3,0,0,0,19.6,17.8,89,1017,2.4,220,0
1970,5,13,4,0,0,0,20,18.3,90,1017,3.6,230,0
1970,5,13,5,4,3,4,21.9,18.9,83,1017,3.8,210,0
1970,5,13,6,77,170,50,23.7,19.2,76,1017,3.9,180,0
1970,5,13,7,266,444,93,25.6,19.4,69,1017,4.1,160,0
1970,5,13,8,406,406,163,26.3,19.9,68,1017,4.8,140,0
1970,5,13,9,632,525,226,27.1,20.2,66,1017,5.5,130,0
1970,5,13,10,706,418,327,27.8,20.6,65,1017,6.2,110,0
1970,5,13,11,786,461,334,27.4,20.5,66,1017,6.5,110,0
1970,5,13,12,715,411,304,27.1,20.7,68,1016,6.9,120,0
1970,5,13,13,557,139,425,26.7,20.6,69,1016,7.2,120,0
1970,5,13,14,383,102,296,26.3,20.2,69,1016,6.2,110,0
1970,5,13,15,259,32,237,26,19.9,69,1016,5.1,110,0
1970,5,13,16,263,88,219,25.6,19.4,69,1016,4.1,100,0
1970,5,13,17,109,79,86,24.8,19.4,72,1017,3.4,140,0
1970,5,13,18,24,2,24,24.1,19.6,76,1017,2.8,170,0
1970,5,13,19,0,0,0,23.3,19.4,79,1018,2.1,210,0
1970,5,13,20,0,0,0,22.8,19.6,82,1018,2.1,220,0
1970,5,13,21,0,0,0,22.2,19.4,84,1019,2.1,220,0
1970,5,13,22,0,0,0,21.7,19.4,87,1019,2.1,230,0
1970,5,13,23,0,0,0,21.1,18.9,87,1019,2.3,220,0
1970,5,14,0,0,0,0,20.6,18.4,87,1018,2.4,220,0
1970,5,14,1,0,0,0,20,17.8,87,1018,2.6,210,0
1970,5,14,2,0,0,0,19.4,17,86,1018,2.9,210,0
1970,5,14,3,0,0,0,18.9,16.3,85,1018,3.3,220,0
1970,5,14,4,0,0,0,18.3,15.6,84,1018,3.6,220,0
1970,5,14,5,11,29,7,20.7,16.5,77,1018,3.1,200,0
1970,5,14,6,91,161,65,23.2,17.2,69,1019,2.6,180,0
1970,5,14,7,307,612,69,25.6,17.8,62,1019,2.1,160,0
1970,5,14,8,522,723,89,26.9,18.2,59,1019,3.1,150,0
1970,5,14,9,697,725,135,28.1,18.5,56,1019,4.2,130,0
1970,5,14,10,847,777,143,29.4,18.9,53,1018,5.2,120,0
1970,5,14,11,920,803,131,29,19.4,56,1018,5.4,110,0
1970,5,14,12,958,826,133,28.7,19.6,58,1017,5.5,100,0
1970,5,14,13,804,671,164,28.3,20,61,1017,5.7,90,0
1970,5,14,14,704,574,214,27.6,20.2,64,1017,5.2,100,0
1970,5,14,15,536,477,202,26.8,19.9,66,1017,4.6,100,0
1970,5,14,16,280,150,204,26.1,20,69,1017,4.1,110,0
1970,5,14,17,141,93,114,25,20.1,74,1017,3.6,100,0
1970,5,14,18,33,7,32,23.9,20.1,79,1018,3.1,90,0
1970,5,14,19,0,0,0,22.8,20,84,1019,2.6,80,0
1970,5,14,20,0,0,0,22.4,20.1,87,1019,2.6,30,0
1970,5,14,21,0,0,0,22.1,20.4,90,1019,2.6,350,0
1970,5,14,22,0,0,0,21.7,20.6,93,1019,2.6,300,0
1970,5,14,23,0,0,0,21.9,20.6,92,1019,1.7,290,0
1970,5,15,0,0,0,0,22,20.5,91,1018,0.9,270,0
1970,5,15,1,0,0,0,22.2,20.6,90,1018,0,0,0
1970,5,15,2,0,0,0,21.8,20.1,90,1018,1,250,0
1970,5,15,3,0,0,0,21.5,19.8,90,1017,2.1,230,0
1970,5,15,4,0,0,0,21.1,19.4,90,1017,3.1,220,0
1970,5,15,5,7,6,7,21.8,19.6,87,1018,2.1,200,0
1970,5,15,6,72,51,64,22.6,20,85,1018,1,170,0
1970,5,15,7,242,256,143,23.3,20,82,1018,0,0,0
1970,5,15,8,493,511,187,24.4,20.3,78,1018,1.5,120,0
1970,5,15,9,427,218,259,25.6,20.4,73,1018,3.1,100,0
1970,5,15,10,750,532,268,26.7,20.6,69,1018,4.6,70,0
1970,5,15,11,767,470,306,26.3,20.6,71,1018,5.1,80,0
1970,5,15,12,877,651,227,26,20.6,72,1017,5.7,100,0
1970,5,15,13,680,355,341,25.6,20.6,74,1017,6.2,110,0
1970,5,15,14,595,286,351,25.4,20.4,74,1016,5.2,170,0
1970,5,15,15,482,312,264,25.2,20.3,74,1016,4.1,220,0
1970,5,15,16,199,63,167,25,20,74,1016,3.1,280,0
1970,5,15,17,156,163,109,23.9,19.8,78,1017,2.9,260,0
1970,5,15,18,29,21,27,22.8,19.8,83,1017,2.8,240,0
1970,5,15,19,0,0,0,21.7,19.4,87,1018,2.6,220,0
1970,5,15,20,0,0,0,21.3,19.4,89,1018,2.4,210,0
1970,5,15,21,0,0,0,21,19.5,91,1019,2.3,200,0
1970,5,15,22,0,0,0,20.6,19.4,93,1019,2.1,190,0
1970,5,15,23,0,0,0,20.6,19.3,92,1019,2.6,210,0
1970,5,16,0,0,0,0,20.6,19.1,91,1018,3.1,220,0
1970,5,16,1,0,0,0,20.6,18.9,90,1018,3.6,240,0
1970,5,16,2,0,0,0,20.2,18.7,91,1018,3.4,230,0
1970,5,16,3,0,0,0,19.8,18.5,92,1018,3.3,220,0
1970,5,16,4,0,0,0,19.4,18.3,93,1018,3.1,210,0
1970,5,16,5,9,11,7,20.9,18.7,87,1018,3.4,220,0
1970,5,16,6,86,125,66,22.4,19.2,82,1018,3.8,220,0
1970,5,16,7,249,413,87,23.9,19.4,76,1018,4.1,230,0
1970,5,16,8,477,564,139,25.2,19.8,72,1018,4.5,190,0
1970,5,16,9,754,789,143,26.5,19.9,67,1018,4.8,140,0
1970,5,16,10,775,713,129,27.8,20,63,1018,5.2,100,0
1970,5,16,11,970,791,194,27.4,20,64,1018,5.7,90,0
1970,5,16,12,551,181,371,27.1,19.7,64,1017,6.2,80,0
1970,5,16,13,287,22,265,26.7,19.4,65,1017,6.7,70,0
1970,5,16,14,346,6,341,25.8,19.7,69,1017,5.5,130,0
1970,5,16,15,283,96,216,24.8,19.4,72,1017,4.3,180,0
1970,5,16,16,249,78,209,23.9,19.4,76,1017,3.1,240,0
1970,5,16,17,106,55,91,23.3,19.7,80,1018,2.6,230,0
1970,5,16,18,39,27,36,22.8,19.8,83,1018,2,230,0
1970,5,16,19,0,0,0,22.2,20,87,1019,1.5,220,0
1970,5,16,20,0,0,0,21.7,19.8,89,1019,2.2,220,0
1970,5,16,21,0,0,0,21.1,19.6,91,1020,2.9,220,0
1970,5,16,22,0,0,0,20.6,19.4,93,1020,3.6,220,0
1970,5,16,23,0,0,0,20.4,19.2,93,1019,3.6,220,0
1970,5,17,0,0,0,0,20.2,19,93,1018,3.6,230,0
1970,5,17,1,0,0,0,20,18.9,93,1018,3.6,230,0
1970,5,17,2,0,0,0,19.8,18.5,92,1018,2.4,230,0
1970,5,17,3,0,0,0,19.6,18.1,91,1017,1.2,240,0
1970,5,17,4,0,0,0,19.4,17.8,90,1017,0,0,0
1970,5,17,5,6,1,6,20.7,18.7,88,1018,0.9,240,0
1970,5,17,6,93,254,51,22,19.6,86,1018,1.7,250,0
1970,5,17,7,246,296,130,23.3,20.6,84,1019,2.6,250,0
1970,5,17,8,393,352,181,24.2,20.3,79,1019,3.6,200,0
1970,5,17,9,569,377,277,25.2,20.3,74,1019,4.7,160,0
1970,5,17,10,702,464,282,26.1,20,69,1019,5.7,110,0
1970,5,17,11,893,721,186,26.3,20.2,69,1019,5.3,100,0
1970,5,17,12,1026,888,139,26.5,20.4,69,1018,5,90,0
1970,5,17,13,889,758,166,26.7,20.6,69,1018,4.6,80,0
1970,5,17,14,520,370,204,26.5,20.4,69,1018,5,80,0
1970,5,17,15,616,688,133,26.3,20.2,69,1018,5.3,70,0
1970,5,17,16,319,268,182,26.1,20,69,1017,5.7,70,0
1970,5,17,17,159,231,92,25.2,19.6,71,1018,5,70,0
1970,5,17,18,47,74,37,24.2,19.3,74,1018,4.3,70,0
1970,5,17,19,0,0,0,23.3,18.9,76,1019,3.6,70,0
1970,5,17,20,0,0,0,23.3,18.6,75,1019,3.6,80,0
1970,5,17,21,0,0,0,23.3,18.6,75,1020,3.6,100,0
1970,5,17,22,0,0,0,23.3,18.3,74,1020,3.6,110,0
1970,5,17,23,0,0,0,22.6,18.8,79,1020,3.6,160,0
1970,5,18,0,0,0,0,21.8,19.2,85,1019,3.6,210,0
1970,5,18,1,0,0,0,21.1,19.4,90,1019,3.6,260,0
1970,5,18,2,0,0,0,21.1,18.9,87,1019,3.3,200,0
1970,5,18,3,0,0,0,21.1,18.3,84,1019,2.9,150,0
1970,5,18,4,0,0,0,21.1,17.8,81,1019,2.6,90,0
1970,5,18,5,11,21,9,22.8,17.9,74,1019,3.1,90,0
1970,5,18,6,90,221,54,24.4,17.9,67,1020,3.6,100,0
1970,5,18,7,288,521,84,26.1,17.8,60,1020,4.1,100,0
1970,5,18,8,420,311,233,26.3,18.5,62,1020,4.3,90,0
1970,5,18,9,768,784,160,26.5,18.9,63,1020,4.4,90,0
1970,5,18,10,668,446,264,26.7,19.4,65,1020,4.6,80,0
1970,5,18,11,612,226,390,26.5,19.4,65,1019,4.4,80,0
1970,5,18,12,803,527,277,26.3,19.2,65,1019,4.3,70,0
1970,5,18,13,720,410,328,26.1,18.9,65,1018,4.1,70,0
1970,5,18,14,496,255,279,25.4,18.6,66,1018,4.1,70,0
1970,5,18,15,337,125,249,24.6,18.3,68,1018,4.1,80,0
1970,5,18,16,211,53,185,23.9,17.8,69,1017,4.1,80,0
1970,5,18,17,145,98,117,23.7,17.7,69,1018,3.8,70,0
1970,5,18,18,27,21,24,23.5,17.5,69,1019,3.4,60,0
1970,5,18,19,0,0,0,23.3,17.2,69,1019,3.1,50,0
1970,5,18,20,0,0,0,23.1,17.6,71,1020,2.6,60,0
1970,5,18,21,0,0,0,23,17.7,72,1020,2,60,0
1970,5,18,22,0,0,0,22.8,17.8,74,1020,1.5,70,0
1970,5,18,23,0,0,0,22.4,18,76,1020,1.9,130,0
1970,5,19,0,0,0,0,22.1,17.9,77,1020,2.2,180,0
1970,5,19,1,0,0,0,21.7,17.8,79,1019,2.6,240,0
1970,5,19,2,0,0,0,21.3,18.1,82,1019,2.6,230,0
1970,5,19,3,0,0,0,21,18.2,84,1019,2.6,210,0
1970,5,19,4,0,0,0,20.6,18.3,87,1019,2.6,200,0
1970,5,19,5,8,5,7,21.7,18.1,80,1019,2.6,140,0
1970,5,19,6,71,50,62,22.8,17.7,73,1020,2.6,90,0
1970,5,19,7,199,103,159,23.9,17.2,66,1020,2.6,30,0
1970,5,19,8,466,487,173,24.8,17.6,64,1020,3.5,40,0
1970,5,19,9,641,631,151,25.8,18,62,1020,4.3,50,0
1970,5,19,10,808,724,152,26.7,18.3,60,1020,5.2,60,0
1970,5,19,11,807,605,214,26.5,17.9,59,1020,4.8,60,0
1970,5,19,12,752,500,253,26.3,17.7,59,1019,4.5,50,0
1970,5,19,13,733,532,225,26.1,17.2,58,1019,4.1,50,0
1970,5,19,14,610,351,310,25.7,17.1,59,1018,4.3,50,0
1970,5,19,15,671,739,152,25.4,17.4,61,1018,4.4,60,0
1970,5,19,16,364,429,145,25,17.2,62,1018,4.6,60,0
1970,5,19,17,161,220,96,23.5,17.3,68,1019,3.1,90,0
1970,5,19,18,42,101,30,22.1,17.5,75,1019,1.5,120,0
1970,5,19,19,0,0,0,20.6,17.2,81,1020,0,0,0
1970,5,19,20,0,0,0,20.6,17.8,84,1020,1.7,170,0
1970,5,19,21,0,0,0,20.6,18.4,87,1020,3.5,200,0
1970,5,19,22,0,0,0,20.6,18.9,90,1021,5.2,230,0
1970,5,19,23,0,0,0,20.2,18.5,90,1020,4.5,230,0
1970,5,20,0,0,0,0,19.8,18.1,90,1019,3.8,230,0
1970,5,20,1,0,0,0,19.4,17.8,90,1019,3.1,230,0
1970,5,20,2,0,0,0,19.4,17.9,91,1019,3.3,230,0
1970,5,20,3,0,0,0,19.4,18.1,92,1019,3.4,240,0
1970,5,20,4,0,0,0,19.4,18.3,93,1019,3.6,240,0
1970,5,20,5,3,0,3,19.8,18.7,93,1019,3.4,210,0
1970,5,20,6,54,8,52,20.2,19,93,1020,3.3,190,0
1970,5,20,7,101,8,98,20.6,19.4,93,1020,3.1,160,0
1970,5,20,8,223,9,217,21.5,19.6,89,1020,2.1,190,0
1970,5,20,9,277,2,275,22.4,20,86,1020,1,210,0
1970,5,20,10,398,1,397,23.3,20,82,1020,0,0,0
1970,5,20,11,457,4,453,23.7,19.7,78,1019,0.5,260,0
1970,5,20,12,478,121,357,24,19.3,75,1019,1,290,0
1970,5,20,13,600,112,494,24.4,18.9,71,1018,1.5,310,0
1970,5,20,14,486,126,378,24.4,18.4,69,1018,2.2,350,0
1970,5,20,15,409,204,266,24.4,17.7,66,1017,2.9,20,0
1970,5,20,16,331,333,160,24.4,17.2,64,1017,3.6,60,0
1970,5,20,17,144,158,98,23.3,17.5,70,1017,3.1,10,0
1970,5,20,18,35,24,32,22.2,17.6,75,1018,2.6,310,0
1970,5,20,19,0,0,0,21.1,17.8,81,1018,2.1,260,0
1970,5,20,20,0,0,0,20.4,17.6,84,1018,2.3,240,0
1970,5,20,21,0,0,0,19.6,17.4,87,1019,2.4,230,0
1970,5,20,22,0,0,0,18.9,17.2,90,1019,2.6,210,0
1970,5,20,23,0,0,0,19.1,17.4,90,1019,2.8,210,0
1970,5,21,0,0,0,0,19.2,17.5,90,1018,2.9,210,0
1970,5,21,1,0,0,0,19.4,17.8,90,1018,3.1,210,0
1970,5,21,2,0,0,0,19.2,17.7,91,1018,2.8,210,0
1970,5,21,3,0,0,0,19.1,17.8,92,1018,2.4,220,0
1970,5,21,4,0,0,0,18.9,17.8,93,1018,2.1,220,0
1970,5,21,5,7,3,6,19.5,18.4,93,1018,2.8,230,0
1970,5,21,6,65,28,60,20,18.9,93,1018,3.4,230,0
1970,5,21,7,232,117,186,20.6,19.4,93,1019,4.1,240,0
1970,5,21,8,343,237,201,22.3,19.5,84,1018,3.9,280,0
1970,5,21,9,356,100,279,23.9,19.4,76,1018,3.8,310,0
1970,5,21,10,536,257,304,25.6,18.9,67,1018,3.6,350,0
1970,5,21,11,948,698,264,26,19.2,66,1018,3.6,10,0
1970,5,21,12,845,620,227,26.3,19.5,66,1017,3.6,40,0
1970,5,21,13,830,653,207,26.7,19.4,65,1017,3.6,60,0
1970,5,21,14,498,268,269,26.3,19.5,66,1016,4.1,60,0
1970,5,21,15,450,204,307,26,19.7,68,1016,4.7,70,0
1970,5,21,16,409,494,156,25.6,19.4,69,1016,5.2,70,0
1970,5,21,17,150,236,81,24.7,19.6,73,1017,4.3,60,0
1970,5,21,18,31,25,28,23.7,19.7,78,1017,3.5,50,0
1970,5,21,19,0,0,0,22.8,19.4,82,1018,2.6,40,0
1970,5,21,20,0,0,0,22.1,19.5,85,1018,2.2,40,0
1970,5,21,21,0,0,0,21.3,19.1,87,1019,1.9,30,0
1970,5,21,22,0,0,0,20.6,18.9,90,1019,1.5,30,0
1970,5,21,23,0,0,0,20.4,18.5,89,1018,1.9,340,0
1970,5,22,0,0,0,0,20.2,18.2,88,1018,2.2,280,0
1970,5,22,1,0,0,0,20,17.8,87,1017,2.6,230,0
1970,5,22,2,0,0,0,19.6,17.6,88,1017,2.6,230,0
1970,5,22,3,0,0,0,19.3,17.5,89,1016,2.6,220,0
1970,5,22,4,0,0,0,18.9,17.2,90,1016,2.6,220,0
1970,5,22,5,8,0,8,20,17.8,87,1016,1.7,210,0
1970,5,22,6,84,26,79,21.1,18.5,85,1017,0.9,190,0
1970,5,22,7,170,73,140,22.2,18.9,82,1017,0,0,0
1970,5,22,8,297,92,242,22.6,19.6,83,1018,1.2,160,0
1970,5,22,9,324,7,319,22.9,19.9,83,1018,2.4,150,0
1970,5,22,10,179,7,173,23.3,20.6,84,1018,3.6,130,0
1970,5,22,11,389,7,382,24.1,20.2,79,1017,4.1,120,0
1970,5,22,12,530,13,517,24.8,19.9,74,1017,4.7,120,0
1970,5,22,13,403,3,399,25.6,19.4,69,1016,5.2,110,0
1970,5,22,14,348,4,345,24.8,19.6,73,1016,4,70,0
1970,5,22,15,313,6,309,24.1,20,78,1016,2.7,20,0
1970,5,22,16,132,0,132,23.3,20,82,1016,1.5,340,0
1970,5,22,17,139,2,139,22.6,20.2,86,1016,2.2,290,0
1970,5,22,18,41,0,40,21.8,19.9,89,1016,2.9,250,0
1970,5,22,19,0,0,0,21.1,20,93,1017,3.6,200,0
1970,5,22,20,0,0,0,20.9,19.7,93,1017,3.8,210,0
1970,5,22,21,0,0,0,20.8,19.6,93,1017,3.9,220,0
1970,5,22,22,0,0,0,20.6,19.4,93,1017,4.1,230,0
1970,5,22,23,0,0,0,20.6,19.3,92,1017,3.8,230,0
1970,5,23,0,0,0,0,20.6,19.1,91,1016,3.4,230,0
1970,5,23,1,0,0,0,20.6,18.9,90,1016,3.1,230,0
1970,5,23,2,0,0,0,20.6,18.9,90,1015,2.9,220,0
1970,5,23,3,0,0,0,20.6,18.9,90,1015,2.8,200,0
1970,5,23,4,0,0,0,20.6,18.9,90,1015,2.6,190,0
1970,5,23,5,10,0,10,20.8,19.3,91,1015,2.8,170,0
1970,5,23,6,73,0,73,20.9,19.6,92,1016,2.9,150,0
1970,5,23,7,189,1,188,21.1,20,93,1016,3.1,130,0
1970,5,23,8,307,2,306,22.2,20.1,88,1016,2.9,80,0
1970,5,23,9,368,2,367,23.3,20.5,84,1016,2.8,40,0
1970,5,23,10,423,0,423,24.4,20.6,79,1016,2.6,350,0
1970,5,23,11,452,0,452,24.8,20.3,76,1016,2.2,300,0
1970,5,23,12,599,120,479,25.2,20.3,74,1015,1.9,250,0
1970,5,23,13,486,97,393,25.6,20,71,1015,1.5,200,0
1970,5,23,14,413,127,305,25.4,19.8,71,1015,1.5,190,0
1970,5,23,15,280,36,255,25.2,19.6,71,1014,1.5,190,0
1970,5,23,16,194,20,183,25,19.4,71,1014,1.5,180,0
1970,5,23,17,126,1,126,24.3,19.8,76,1015,1,190,0
1970,5,23,18,25,4,24,23.5,20.3,82,1015,0.5,210,0
1970,5,23,19,0,0,0,22.8,20.6,87,1016,0,0,0
1970,5,23,20,0,0,0,22.4,20.3,88,1016,0.7,230,0
1970,5,23,21,0,0,0,22.1,20.2,89,1016,1.4,250,0
1970,5,23,22,0,0,0,21.7,20,90,1017,2.1,260,0
1970,5,23,23,0,0,0,21.3,20,92,1016,2.4,260,0
1970,5,24,0,0,0,0,21,20.2,95,1016,2.8,270,0
1970,5,24,1,0,0,0,20.6,20,97,1015,3.1,270,0
1970,5,24,2,0,0,0,19.7,19.1,96,1015,2.1,280,0
1970,5,24,3,0,0,0,18.7,17.7,94,1015,1,290,0
1970,5,24,4,0,0,0,17.8,16.7,93,1015,0,0,0
1970,5,24,5,13,25,9,20,18,88,1016,1.4,320,0
1970,5,24,6,96,305,43,22.2,19.4,84,1016,2.7,330,0
1970,5,24,7,299,555,79,24.4,20.6,79,1017,4.1,340,0
1970,5,24,8,511,647,121,25,20.7,77,1017,4.1,360,0
1970,5,24,9,684,686,151,25.5,21,76,1016,4.1,10,0
1970,5,24,10,748,637,171,26.1,21.1,74,1016,4.1,30,0
1970,5,24,11,940,820,136,26.3,21.1,73,1016,4.5,10,0
1970,5,24,12,980,812,169,26.5,21.3,73,1016,4.8,360,0
1970,5,24,13,928,787,177,26.7,21.1,72,1016,5.2,340,0
1970,5,24,14,814,781,147,26.3,20.9,72,1015,4.5,0,0
1970,5,24,15,637,706,139,26,20.3,71,1015,3.8,30,0
1970,5,24,16,265,175,175,25.6,20,71,1015,3.1,50,0
1970,5,24,17,153,212,89,24.8,20.1,75,1016,2.8,10,0
1970,5,24,18,37,85,27,24.1,20,78,1016,2.4,330,0
1970,5,24,19,0,0,0,23.3,20,82,1017,2.1,290,0
1970,5,24,20,0,0,0,22.6,20.3,87,1017,2.6,240,0
1970,5,24,21,0,0,0,21.8,20.5,92,1018,3.1,180,0
1970,5,24,22,0,0,0,21.1,20.6,97,1018,3.6,130,0
1970,5,24,23,0,0,0,20.5,19.9,96,1018,4.1,160,0
1970,5,25,0,0,0,0,20,19,94,1017,4.7,190,0
1970,5,25,1,0,0,0,19.4,18.3,93,1017,5.2,220,0
1970,5,25,2,0,0,0,19.4,18.1,92,1017,4,190,0
1970,5,25,3,0,0,0,19.4,17.9,91,1017,2.7,150,0
1970,5,25,4,0,0,0,19.4,17.8,90,1017,1.5,120,0
1970,5,25,5,6,5,6,20.5,18.1,86,1017,1.5,60,0
1970,5,25,6,52,9,51,21.7,18.7,83,1018,1.5,10,0
1970,5,25,7,136,46,117,22.8,18.9,79,1018,1.5,310,0
1970,5,25,8,346,299,166,24.1,19.4,75,1018,2,330,0
1970,5,25,9,613,556,181,25.4,19.8,71,1018,2.6,340,0
1970,5,25,10,882,870,94,26.7,20,67,1018,3.1,360,0
1970,5,25,11,928,806,137,26.7,20.3,68,1017,3.6,360,0
1970,5,25,12,881,715,166,26.7,20.3,68,1017,4.1,360,0
1970,5,25,13,933,824,146,26.7,20.6,69,1017,4.6,0,0
1970,5,25,14,828,826,121,26.3,20.4,70,1016,4.1,20,0
1970,5,25,15,658,772,114,26,20.1,70,1016,3.6,50,0
1970,5,25,16,359,408,149,25.6,20,71,1016,3.1,70,0
1970,5,25,17,179,340,77,24.7,20.2,76,1016,2.8,120,0
1970,5,25,18,48,123,34,23.7,20.5,82,1017,2.4,170,0
1970,5,25,19,0,0,0,22.8,20.6,87,1017,2.1,220,0
1970,5,25,20,0,0,0,22.4,20.3,88,1018,2.1,220,0
1970,5,25,21,0,0,0,22.1,20.2,89,1018,2.1,210,0
1970,5,25,22,0,0,0,21.7,20,90,1018,2.1,210,0
1970,5,25,23,0,0,0,21.3,19.8,91,1018,2.6,230,0
1970,5,26,0,0,0,0,21,19.7,92,1017,3.1,250,0
1970,5,26,1,0,0,0,20.6,19.4,93,1017,3.6,270,0
1970,5,26,2,0,0,0,20.2,19,93,1017,3.8,260,0
1970,5,26,3,0,0,0,19.8,18.7,93,1017,3.9,240,0
1970,5,26,4,0,0,0,19.4,18.3,93,1017,4.1,230,0
1970,5,26,5,3,1,3,19.8,18.7,93,1018,5,210,0
1970,5,26,6,62,2,62,20.2,19,93,1019,5.8,200,0
1970,5,26,7,88,9,84,20.6,19.4,93,1020,6.7,180,0
1970,5,26,8,207,8,202,20.8,19.6,93,1019,6,210,0
1970,5,26,9,319,1,318,20.9,19.7,93,1019,5.3,230,0
1970,5,26,10,223,4,219,21.1,20,93,1019,4.6,260,0
1970,5,26,11,431,6,425,21.7,20.5,93,1018,4.1,250,0
1970,5,26,12,482,4,478,22.2,21,93,1018,3.6,250,0
1970,5,26,13,421,1,420,22.8,21.7,93,1018,3.1,240,0
1970,5,26,14,504,277,267,23.5,21,86,1017,3.3,290,0
1970,5,26,15,521,292,314,24.3,20.2,78,1017,3.4,350,0
1970,5,26,16,430,616,111,25,19.4,71,1017,3.6,40,0
1970,5,26,17,215,453,79,23.7,19.2,76,1017,3.3,340,0
1970,5,26,18,45,92,34,22.4,19.2,82,1018,2.9,290,0
1970,5,26,19,0,0,0,21.1,18.9,87,1018,2.6,230,0
1970,5,26,20,0,0,0,20.7,18.8,89,1018,2.8,220,0
