<<<<<<< HEAD
1970,5,26,21,0,0,0,20.4,18.9,91,1019,2.9,210,0
1970,5,26,22,0,0,0,20,18.9,93,1019,3.1,200,0
1970,5,26,23,0,0,0,19.8,18.8,94,1019,2.6,220,0
1970,5,27,0,0,0,0,19.6,19,96,1018,2,240,0
1970,5,27,1,0,0,0,19.4,18.9,97,1018,1.5,260,0
1970,5,27,2,0,0,0,19.6,19.1,97,1018,1,240,0
1970,5,27,3,0,0,0,19.8,19.3,97,1017,0.5,220,0
1970,5,27,4,0,0,0,20,19.4,97,1017,0,0,0
1970,5,27,5,6,1,6,20,19.5,97,1018,0.7,190,0
1970,5,27,6,55,8,54,20,19.5,97,1018,1.4,170,0
1970,5,27,7,99,5,97,20,19.4,97,1018,2.1,150,0
1970,5,27,8,248,6,244,20.6,19.6,94,1018,2.6,140,0
1970,5,27,9,391,2,390,21.1,19.4,90,1018,3.1,130,0
1970,5,27,10,230,7,224,21.7,19.4,87,1018,3.6,120,0
1970,5,27,11,444,1,442,22.8,19.8,83,1017,3.9,80,0
1970,5,27,12,554,201,353,23.9,20.3,80,1017,4.3,30,0
1970,5,27,13,544,205,348,25,20.6,76,1016,4.6,350,0
1970,5,27,14,427,79,360,24.6,20.3,77,1016,4.1,30,0
1970,5,27,15,322,39,294,24.3,20.2,78,1015,3.6,60,0
1970,5,27,16,275,91,228,23.9,20,79,1015,3.1,100,0
1970,5,27,17,110,13,107,23.7,19.7,78,1016,3.1,90,0
1970,5,27,18,34,5,33,23.5,19.3,77,1016,3.1,70,0
1970,5,27,19,0,0,0,23.3,18.9,76,1017,3.1,60,0
1970,5,27,20,0,0,0,22.4,19,81,1017,2.9,110,0
1970,5,27,21,0,0,0,21.5,18.9,85,1017,2.8,170,0
1970,5,27,22,0,0,0,20.6,18.9,90,1018,2.6,220,0
1970,5,27,23,0,0,0,20.4,18.7,90,1017,2.6,220,0
1970,5,28,0,0,0,0,20.2,18.5,90,1016,2.6,220,0
1970,5,28,1,0,0,0,20,18.3,90,1016,2.6,220,0
1970,5,28,2,0,0,0,19.8,18.1,90,1016,2.6,230,0
1970,5,28,3,0,0,0,19.6,17.9,90,1016,2.6,230,0
1970,5,28,4,0,0,0,19.4,17.8,90,1016,2.6,240,0
1970,5,28,5,11,19,9,21.3,18.5,84,1016,2.4,270,0
1970,5,28,6,98,157,71,23.1,18.9,77,1016,2.3,300,0
1970,5,28,7,293,551,74,25,19.4,71,1017,2.1,330,0
1970,5,28,8,463,529,144,25,19.8,73,1017,2.8,350,0
1970,5,28,9,548,357,271,25,20.1,74,1016,3.4,0,0
1970,5,28,10,393,3,391,25,20.6,76,1016,4.1,20,0
1970,5,28,11,566,242,329,25.4,20.7,75,1016,4.1,40,0
1970,5,28,12,961,879,84,25.7,20.5,73,1015,4.1,50,0
1970,5,28,13,851,734,149,26.1,20.6,72,1015,4.1,70,0
1970,5,28,14,688,556,213,26.1,20.4,71,1015,4.6,100,0
1970,5,28,15,523,397,242,26.1,20.2,70,1015,5.2,120,0
1970,5,28,16,312,242,186,26.1,20,69,1015,5.7,150,0
1970,5,28,17,140,43,127,24.3,20,77,1015,5,180,0
1970,5,28,18,40,11,38,22.4,19.8,85,1016,4.3,220,0
1970,5,28,19,0,0,0,20.6,19.4,93,1016,3.6,250,0
1970,5,28,20,0,0,0,20.8,19.5,92,1016,3.1,240,0
1970,5,28,21,0,0,0,20.9,19.4,91,1016,2.6,240,0
1970,5,28,22,0,0,0,21.1,19.4,90,1017,2.1,230,0
1970,5,28,23,0,0,0,21.1,19.4,90,1016,2.4,220,0
1970,5,29,0,0,0,0,21.1,19.4,90,1016,2.8,220,0
1970,5,29,1,0,0,0,21.1,19.4,90,1015,3.1,210,0
1970,5,29,2,0,0,0,20.9,19.4,91,1015,3.3,210,0
1970,5,29,3,0,0,0,20.8,19.5,92,1015,3.4,200,0
1970,5,29,4,0,0,0,20.6,19.4,93,1015,3.6,200,0
1970,5,29,5,10,22,7,21.9,19.8,88,1016,3.3,220,0
1970,5,29,6,103,226,63,23.1,20.3,84,1016,2.9,230,0
1970,5,29,7,224,268,118,24.4,20.6,79,1017,2.6,250,0
1970,5,29,8,434,463,155,25.7,20.3,72,1017,3.1,200,0
1970,5,29,9,611,592,152,27,20.1,66,1016,3.6,140,0
1970,5,29,10,699,435,306,28.3,19.4,59,1016,4.1,90,0
1970,5,29,11,513,218,299,28.1,19.4,59,1016,5.3,100,0
1970,5,29,12,788,506,283,28,19,58,1015,6.5,110,0
1970,5,29,13,792,526,289,27.8,18.9,58,1015,7.7,120,0
1970,5,29,14,573,387,241,27.1,19.2,62,1015,6.9,110,0
1970,5,29,15,451,272,258,26.3,19.2,65,1015,6,110,0
1970,5,29,16,165,47,141,25.6,19.4,69,1015,5.2,100,0
1970,5,29,17,139,107,107,25,19.4,71,1015,4.3,150,0
1970,5,29,18,32,1,32,24.5,19.6,74,1016,3.5,190,0
1970,5,29,19,0,0,0,23.9,19.4,76,1016,2.6,240,0
1970,5,29,20,0,0,0,23.3,19.1,77,1016,2.8,230,0
1970,5,29,21,0,0,0,22.8,18.8,78,1017,2.9,230,0
1970,5,29,22,0,0,0,22.2,18.3,79,1017,3.1,220,0
1970,5,29,23,0,0,0,21.7,18.7,83,1017,2.1,220,0
1970,5,30,0,0,0,0,21.1,18.7,86,1016,1,220,0
1970,5,30,1,0,0,0,20.6,18.9,90,1016,0,0,0
1970,5,30,2,0,0,0,20.4,18.9,91,1016,1,220,0
1970,5,30,3,0,0,0,20.2,18.9,92,1016,2.1,220,0
1970,5,30,4,0,0,0,20,18.9,93,1016,3.1,220,0
1970,5,30,5,7,4,7,21.7,19.5,87,1016,2.9,230,0
1970,5,30,6,83,69,71,23.3,19.7,80,1017,2.8,250,0
1970,5,30,7,232,267,126,25,20,74,1017,2.6,260,0
1970,5,30,8,391,263,233,25.6,20.2,72,1017,3.8,320,0
1970,5,30,9,534,430,200,26.1,20.4,71,1017,5,10,0
1970,5,30,10,440,101,349,26.7,20.6,69,1017,6.2,70,0
1970,5,30,11,641,267,380,27.2,20.6,67,1017,6,80,0
1970,5,30,12,660,282,379,27.8,20.6,65,1016,5.9,100,0
1970,5,30,13,688,394,311,28.3,20.6,63,1016,5.7,110,0
1970,5,30,14,568,295,315,27.4,20.3,65,1016,5.3,100,0
1970,5,30,15,573,403,287,26.5,19.9,67,1015,5,90,0
1970,5,30,16,258,100,206,25.6,19.4,69,1015,4.6,80,0
1970,5,30,17,160,55,143,25,19.4,71,1016,3.8,90,0
1970,5,30,18,41,35,37,24.5,19.1,72,1016,2.9,110,0
1970,5,30,19,0,0,0,23.9,18.9,74,1017,2.1,120,0
1970,5,30,20,0,0,0,22.8,19.2,80,1017,1.9,150,0
1970,5,30,21,0,0,0,21.7,19.5,87,1017,1.7,190,0
1970,5,30,22,0,0,0,20.6,19.4,93,1018,1.5,220,0
1970,5,30,23,0,0,0,20.6,19.4,93,1017,1.9,220,0
1970,5,31,0,0,0,0,20.6,19.4,93,1017,2.2,230,0
1970,5,31,1,0,0,0,20.6,19.4,93,1016,2.6,230,0
1970,5,31,2,0,0,0,20.8,19.6,93,1016,2.6,230,0
1970,5,31,3,0,0,0,20.9,19.7,93,1016,2.6,240,0
1970,5,31,4,0,0,0,21.1,20,93,1016,2.6,240,0
1970,5,31,5,8,13,7,22.6,20.2,86,1016,3.1,190,0
1970,5,31,6,81,81,67,24.1,20,78,1017,3.6,130,0
1970,5,31,7,265,370,118,25.6,20,71,1017,4.1,80,0
1970,5,31,8,427,438,163,26,19.4,67,1017,3.9,70,0
1970,5,31,9,399,186,255,26.3,18.5,62,1017,3.8,50,0
1970,5,31,10,490,223,289,26.7,17.8,58,1017,3.6,40,0
1970,5,31,11,560,170,393,26.7,17.8,58,1017,4.3,40,0
1970,5,31,12,843,567,277,26.7,17.8,58,1016,5,40,0
1970,5,31,13,787,555,257,26.7,17.8,58,1016,5.7,40,0
1970,5,31,14,864,876,113,26.5,17.6,58,1015,5.2,30,0
1970,5,31,15,582,610,150,26.3,17.4,58,1015,4.6,10,0
1970,5,31,16,446,726,68,26.1,17.2,58,1015,4.1,0,0
1970,5,31,17,236,583,57,25,17.2,62,1015,3.9,0,0
1970,5,31,18,55,188,33,23.5,17.4,68,1015,3.6,36,0
1970,5,31,19,0,0,0,22.2,17.3,73,1016,3.3,63,0
1970,5,31,20,0,0,0,21.6,17.4,77,1016,3,278,0
1970,5,31,21,0,0,0,21.2,17.6,79,1016,2.7,249,0
1970,5,31,22,0,0,0,20.9,17.6,81,1016,2.6,222,0
1970,5,31,23,0,0,0,20.8,17.5,81,1016,2.6,217,0
1974,6,1,0,0,0,0,20.9,17.4,80,1015,2.6,173,0
1974,6,1,1,0,0,0,20.8,17.4,80,1015,2.6,168,0
1974,6,1,2,0,0,0,20.7,17.3,80,1015,2.7,171,0
1974,6,1,3,0,0,0,20.7,17.3,80,1015,2.8,186,0
1974,6,1,4,0,0,0,20.7,17.3,80,1015,3,213,0
1974,6,1,5,17,49,11,22.2,18.1,77,1015,2.9,199,0
1974,6,1,6,98,332,40,24.3,19.2,73,1016,2.8,170,0
1974,6,1,7,324,654,64,26.1,20,69,1016,2.6,150,0
1974,6,1,8,484,683,72,27,19.6,64,1016,3.6,130,0
1974,6,1,9,688,832,42,28,19.5,60,1016,4.7,100,0
1974,6,1,10,865,913,38,28.9,18.9,55,1016,5.7,80,0
1974,6,1,11,911,878,50,28.9,19.5,57,1016,6.2,90,0
1974,6,1,12,949,866,84,28.9,20.1,59,1015,6.7,100,0
1974,6,1,13,922,849,110,28.9,20.6,61,1015,7.2,110,0
1974,6,1,14,777,696,179,28.2,20.5,63,1015,6.3,110,0
1974,6,1,15,435,393,156,27.4,20.3,65,1015,5.5,110,0
1974,6,1,16,312,121,249,26.7,20,67,1015,4.6,110,0
1974,6,1,17,156,50,141,25.9,19.8,69,1016,3.8,120,0
1974,6,1,18,28,21,25,25.2,19.8,72,1017,2.9,140,0
1974,6,1,19,0,0,0,24.4,19.4,74,1018,2.1,150,0
1974,6,1,20,0,0,0,23.7,19.4,77,1018,2.8,160,0
1974,6,1,21,0,0,0,22.9,19.5,81,1018,3.4,160,0
1974,6,1,22,0,0,0,22.2,19.4,84,1019,4.1,170,0
1974,6,1,23,0,0,0,22,19.4,85,1018,3.6,180,0
1974,6,2,0,0,0,0,21.9,19.5,86,1017,3.1,200,0
1974,6,2,1,0,0,0,21.7,19.4,87,1016,2.6,210,0
1974,6,2,2,0,0,0,21.7,19.5,87,1016,2.4,210,0
1974,6,2,3,0,0,0,21.7,19.5,87,1016,2.3,220,0
1974,6,2,4,0,0,0,21.7,19.4,87,1016,2.1,220,0
1974,6,2,5,12,23,9,23.4,19.8,80,1017,2.4,210,0
1974,6,2,6,116,427,42,25,19.6,72,1017,2.8,210,0
1974,6,2,7,276,568,50,26.7,19.4,65,1017,3.1,200,0
1974,6,2,8,475,602,112,27.2,19.8,64,1017,3.4,160,0
1974,6,2,9,553,520,149,27.8,19.9,62,1018,3.8,110,0
1974,6,2,10,837,766,144,28.3,20,61,1018,4.1,70,0
1974,6,2,11,907,784,139,27.8,19.9,62,1017,5,70,0
1974,6,2,12,1048,958,92,27.2,19.8,64,1017,5.8,60,0
1974,6,2,13,863,745,150,26.7,19.4,65,1017,6.7,60,0
1974,6,2,14,735,638,188,26.5,19.4,65,1017,6.2,60,0
1974,6,2,15,641,737,117,26.3,19.2,65,1017,5.7,60,0
1974,6,2,16,422,569,125,26.1,18.9,65,1017,5.2,60,0
1974,6,2,17,169,189,111,25,18.5,67,1017,4,70,0
1974,6,2,18,42,59,35,23.9,17.9,69,1018,2.7,70,0
1974,6,2,19,0,0,0,22.8,17.2,71,1018,1.5,80,0
1974,6,2,20,0,0,0,22.4,17.8,75,1018,1.9,120,0
1974,6,2,21,0,0,0,22.1,18.5,80,1019,2.2,160,0
1974,6,2,22,0,0,0,21.7,18.9,84,1019,2.6,200,0
1974,6,2,23,0,0,0,21.1,17.7,81,1018,2.8,210,0
1974,6,3,0,0,0,0,20.6,16.9,79,1017,2.9,220,0
1974,6,3,1,0,0,0,20,15.6,76,1017,3.1,230,0
1974,6,3,2,0,0,0,19.6,15.9,79,1017,2.9,220,0
1974,6,3,3,0,0,0,19.3,16,81,1016,2.8,220,0
1974,6,3,4,0,0,0,18.9,16.1,84,1016,2.6,210,0
1974,6,3,5,15,46,9,21.1,17.3,79,1017,2.2,240,0
1974,6,3,6,110,490,24,23.4,18.5,74,1017,1.9,270,0
1974,6,3,7,355,813,32,25.6,19.4,69,1018,1.5,300,0
1974,6,3,8,515,753,61,26.3,19.7,67,1018,2.2,330,0
1974,6,3,9,713,819,78,27.1,20,65,1018,2.9,350,0
1974,6,3,10,850,775,150,27.8,20,63,1018,3.6,20,0
1974,6,3,11,889,723,180,27.8,20.4,64,1017,3.8,40,0
1974,6,3,12,935,808,128,27.8,20.4,64,1017,3.9,60,0
1974,6,3,13,913,803,144,27.8,20.6,65,1016,4.1,80,0
1974,6,3,14,670,600,156,26.9,20.3,67,1016,3.9,80,0
1974,6,3,15,475,414,181,25.9,19.8,69,1016,3.8,70,0
1974,6,3,16,227,27,213,25,19.4,71,1016,3.6,70,0
1974,6,3,17,114,22,107,24.3,19.6,75,1016,3.3,120,0
1974,6,3,18,50,53,44,23.5,19.5,78,1017,2.9,180,0
1974,6,3,19,0,0,0,22.8,19.4,82,1017,2.6,230,0
1974,6,3,20,0,0,0,22.2,19.6,85,1018,2.2,220,0
1974,6,3,21,0,0,0,21.7,19.5,87,1018,1.9,200,0
1974,6,3,22,0,0,0,21.1,19.4,90,1018,1.5,190,0
1974,6,3,23,0,0,0,20.9,19.4,91,1018,2,210,0
1974,6,4,0,0,0,0,20.8,19.5,92,1017,2.6,220,0
1974,6,4,1,0,0,0,20.6,19.4,93,1017,3.1,240,0
1974,6,4,2,0,0,0,20.4,19.2,93,1017,2.9,230,0
1974,6,4,3,0,0,0,20.2,19,93,1017,2.8,230,0
1974,6,4,4,0,0,0,20,18.9,93,1017,2.6,220,0
1974,6,4,5,7,1,7,20.4,19.2,93,1017,2.9,230,0
1974,6,4,6,84,7,82,20.7,19.5,93,1017,3.3,250,0
1974,6,4,7,103,11,98,21.1,20,93,1018,3.6,260,0
1974,6,4,8,271,11,264,22.4,20.1,87,1018,2.4,230,0
1974,6,4,9,383,157,262,23.7,20.1,80,1018,1.2,200,0
1974,6,4,10,732,466,311,25,20,74,1018,0,0,0
1974,6,4,11,936,636,312,25.7,20.1,71,1017,0.7,150,0
1974,6,4,12,1018,816,203,26.5,20.1,68,1017,1.4,120,0
1974,6,4,13,836,629,234,27.2,20,65,1016,2.1,90,0
1974,6,4,14,710,571,220,26.8,19.9,66,1016,2.9,90,0
1974,6,4,15,707,780,152,26.5,19.6,66,1016,3.8,90,0
1974,6,4,16,439,563,143,26.1,19.4,67,1016,4.6,90,0
1974,6,4,17,179,182,123,25,19.6,72,1016,4.1,120,0
1974,6,4,18,42,129,27,23.9,19.6,77,1017,3.6,150,0
1974,6,4,19,0,0,0,22.8,19.4,82,1017,3.1,180,0
1974,6,4,20,0,0,0,22.1,19.7,86,1017,3.1,200,0
1974,6,4,21,0,0,0,21.3,19.4,89,1018,3.1,220,0
1974,6,4,22,0,0,0,20.6,19.4,93,1018,3.1,240,0
1974,6,4,23,0,0,0,20.6,19.4,93,1018,3.6,240,0
1974,6,5,0,0,0,0,20.6,19.4,93,1017,4.1,240,0
1974,6,5,1,0,0,0,20.6,19.4,93,1016,4.6,240,0
1974,6,5,2,0,0,0,20.6,19.4,93,1016,3.8,240,0
1974,6,5,3,0,0,0,20.6,19.4,93,1016,2.9,240,0
1974,6,5,4,0,0,0,20.6,19.4,93,1016,2.1,240,0
1974,6,5,5,8,0,8,20.8,19.6,93,1017,2.6,230,0
1974,6,5,6,52,2,52,20.9,19.7,93,1017,3.1,220,0
1974,6,5,7,86,8,83,21.1,20,93,1018,3.6,210,0
1974,6,5,8,231,4,229,22.6,20.5,88,1018,3.1,220,0
1974,6,5,9,333,5,329,24.1,20.8,82,1018,2.6,220,0
1974,6,5,10,397,8,390,25.6,21.1,77,1017,2.1,230,0
1974,6,5,11,725,369,363,26,21.5,76,1017,3.3,190,0
1974,6,5,12,817,503,315,26.3,21.5,75,1016,4.5,160,0
1974,6,5,13,854,682,201,26.7,21.7,74,1016,5.7,120,0
1974,6,5,14,538,268,308,25.9,21.4,76,1016,5.5,120,0
1974,6,5,15,351,41,321,25.2,20.9,77,1015,5.4,130,0
1974,6,5,16,126,3,125,24.4,20.6,79,1015,5.2,130,0
1974,6,5,17,137,14,132,23.5,20.5,83,1016,4.5,160,0
1974,6,5,18,34,0,33,22.6,20.2,86,1016,3.8,190,0
1974,6,5,19,0,0,0,21.7,20,90,1017,3.1,220,0
1974,6,5,20,0,0,0,21.5,20,91,1017,3.1,230,0
1974,6,5,21,0,0,0,21.3,20,92,1017,3.1,230,0
1974,6,5,22,0,0,0,21.1,20,93,1017,3.1,240,0
1974,6,5,23,0,0,0,20.9,19.6,92,1017,2.1,230,0
1974,6,6,0,0,0,0,20.8,19.3,91,1016,1,220,0
1974,6,6,1,0,0,0,20.6,18.9,90,1016,0,0,0
1974,6,6,2,0,0,0,20.4,18.9,91,1016,0.7,210,0
1974,6,6,3,0,0,0,20.2,18.9,92,1015,1.4,200,0
1974,6,6,4,0,0,0,20,18.9,93,1015,2.1,190,0
1974,6,6,5,11,3,10,21.5,19.6,89,1016,1.4,180,0
1974,6,6,6,75,35,69,22.9,20.4,86,1016,0.7,160,0
1974,6,6,7,213,157,150,24.4,21.1,82,1016,0,0,0
1974,6,6,8,385,302,203,24.8,20.9,79,1016,1.4,130,0
1974,6,6,9,555,256,357,25.2,20.9,77,1017,2.7,120,0
1974,6,6,10,545,176,386,25.6,20.6,74,1017,4.1,100,0
1974,6,6,11,509,152,361,26.9,21,70,1016,4.8,100,0
1974,6,6,12,767,337,430,28.1,20.9,65,1016,5.5,110,0
1974,6,6,13,745,444,321,29.4,21.1,61,1016,6.2,110,0
1974,6,6,14,668,467,266,28.5,20.8,63,1016,6,110,0
1974,6,6,15,346,197,205,27.6,20.4,65,1015,5.9,120,0
1974,6,6,16,356,439,125,26.7,20,67,1015,5.7,120,0
1974,6,6,17,159,119,122,25.6,20.4,73,1016,4.8,140,0
1974,6,6,18,47,37,43,24.4,20.3,78,1016,4,150,0
1974,6,6,19,0,0,0,23.3,20.6,84,1017,3.1,170,0
1974,6,6,20,0,0,0,22.9,20.3,85,1017,3.1,180,0
1974,6,6,21,0,0,0,22.6,20.2,86,1017,3.1,200,0
1974,6,6,22,0,0,0,22.2,20,87,1018,3.1,210,0
1974,6,6,23,0,0,0,22,19.8,87,1017,2.9,210,0
1974,6,7,0,0,0,0,21.9,19.7,87,1017,2.8,210,0
1974,6,7,1,0,0,0,21.7,19.4,87,1017,2.6,210,0
1974,6,7,2,0,0,0,21.5,19.3,87,1017,2.2,160,0
1974,6,7,3,0,0,0,21.3,19.1,87,1016,1.9,110,0
1974,6,7,4,0,0,0,21.1,18.9,87,1016,1.5,60,0
1974,6,7,5,4,3,4,21.8,19.6,87,1017,1.9,120,0
1974,6,7,6,61,46,53,22.6,20.3,87,1017,2.2,170,0
1974,6,7,7,245,240,150,23.3,21.1,87,1018,2.6,230,0
1974,6,7,8,372,225,237,24.1,21,83,1018,3.8,190,0
1974,6,7,9,429,113,342,24.8,20.7,78,1018,5,150,0
1974,6,7,10,476,145,345,25.6,20.6,74,1018,6.2,110,0
1974,6,7,11,456,125,333,25.8,20.4,72,1017,5.5,110,0
1974,6,7,12,297,11,286,25.9,20.3,71,1017,4.8,100,0
1974,6,7,13,297,12,285,26.1,20,69,1017,4.1,100,0
1974,6,7,14,397,10,388,25.9,19.8,69,1017,4.1,100,0
1974,6,7,15,250,15,239,25.8,19.7,69,1016,4.1,110,0
1974,6,7,16,163,5,160,25.6,19.4,69,1016,4.1,110,0
1974,6,7,17,134,26,126,24.3,19.4,74,1016,2.7,130,0
1974,6,7,18,39,62,32,23,19.2,79,1017,1.4,150,0
1974,6,7,19,0,0,0,21.7,18.9,84,1017,0,0,0
1974,6,7,20,0,0,0,21.5,19.1,86,1017,1,190,0
1974,6,7,21,0,0,0,21.3,19.2,88,1018,2.1,210,0
1974,6,7,22,0,0,0,21.1,19.4,90,1018,3.1,230,0
1974,6,7,23,0,0,0,20.9,19.4,91,1017,2.9,180,0
1974,6,8,0,0,0,0,20.8,19.5,92,1017,2.8,120,0
1974,6,8,1,0,0,0,20.6,19.4,93,1016,2.6,70,0
1974,6,8,2,0,0,0,20.6,19.4,93,1016,2.4,130,0
1974,6,8,3,0,0,0,20.6,19.4,93,1016,2.3,190,0
1974,6,8,4,0,0,0,20.6,19.4,93,1016,2.1,250,0
1974,6,8,5,8,0,8,22.1,20,88,1016,1.9,260,0
1974,6,8,6,72,47,64,23.5,20.7,84,1017,1.7,280,0
1974,6,8,7,197,220,109,25,21.1,79,1017,1.5,290,0
1974,6,8,8,289,148,200,24.4,20.5,79,1017,1.9,300,0
1974,6,8,9,498,341,234,23.9,20.1,79,1017,2.2,320,0
1974,6,8,10,381,211,191,23.3,19.4,79,1017,2.6,330,0
1974,6,8,11,503,137,369,24.2,19.9,77,1017,2.4,340,0
1974,6,8,12,647,376,272,25.2,20.3,74,1016,2.3,360,0
1974,6,8,13,469,123,352,26.1,20.6,72,1016,2.1,10,0
1974,6,8,14,525,296,270,25.9,20.5,72,1016,2.6,10,0
1974,6,8,15,326,139,227,25.8,20.2,71,1015,3.1,0,0
1974,6,8,16,192,25,179,25.6,20,71,1015,3.6,0,0
1974,6,8,17,109,26,101,25,19.6,72,1015,3.3,0,0
1974,6,8,18,55,102,44,24.5,19.4,73,1016,2.9,10,0
1974,6,8,19,0,0,0,23.9,18.9,74,1016,2.6,10,0
1974,6,8,20,0,0,0,23.3,19.1,77,1016,2.4,330,0
1974,6,8,21,0,0,0,22.8,19,79,1017,2.3,280,0
1974,6,8,22,0,0,0,22.2,18.9,82,1017,2.1,240,0
1974,6,8,23,0,0,0,22,19.2,84,1016,1.9,230,0
1974,6,9,0,0,0,0,21.9,19.3,85,1016,1.7,220,0
1974,6,9,1,0,0,0,21.7,19.4,87,1015,1.5,210,0
1974,6,9,2,0,0,0,21.3,19.2,88,1015,1.9,240,0
1974,6,9,3,0,0,0,21,19.1,89,1015,2.2,260,0
1974,6,9,4,0,0,0,20.6,18.9,90,1015,2.6,290,0
1974,6,9,5,7,7,6,21.9,19.3,85,1015,2.2,310,0
1974,6,9,6,83,51,74,23.1,19.7,81,1016,1.9,330,0
1974,6,9,7,284,420,118,24.4,20,76,1016,1.5,350,0
1974,6,9,8,408,431,149,25,20.3,75,1016,2.5,350,0
1974,6,9,9,721,743,146,25.5,20.8,75,1015,3.6,360,0
1974,6,9,10,673,415,298,26.1,21.1,74,1015,4.6,0,0
1974,6,9,11,661,353,316,26.3,20.9,72,1015,3.8,10,0
1974,6,9,12,705,386,320,26.5,20.8,71,1015,2.9,20,0
1974,6,9,13,699,402,313,26.7,20.6,69,1014,2.1,30,0
1974,6,9,14,698,567,210,26.7,20.6,69,1014,2.4,20,0
1974,6,9,15,434,145,331,26.7,20.6,69,1014,2.8,10,0
1974,6,9,16,334,399,123,26.7,20.6,69,1013,3.1,0,0
1974,6,9,17,229,428,93,25.8,20.2,71,1014,2.8,10,0
1974,6,9,18,39,17,37,24.8,19.4,72,1014,2.4,10,0
1974,6,9,19,0,0,0,23.9,18.9,74,1015,2.1,20,0
1974,6,9,20,0,0,0,22.8,18.8,78,1015,2.6,330,0
1974,6,9,21,0,0,0,21.7,18.7,83,1015,3.1,290,0
1974,6,9,22,0,0,0,20.6,18.3,87,1016,3.6,240,0
1974,6,9,23,0,0,0,19.8,17,84,1015,3.4,230,0
1974,6,10,0,0,0,0,19.1,15.8,81,1015,3.3,220,0
1974,6,10,1,0,0,0,18.3,14.4,78,1014,3.1,210,0
1974,6,10,2,0,0,0,18.7,14.4,76,1014,2.9,210,0
1974,6,10,3,0,0,0,19,14.5,75,1014,2.8,220,0
1974,6,10,4,0,0,0,19.4,14.4,73,1014,2.6,220,0
1974,6,10,5,13,14,11,20.9,15.7,72,1014,2.8,210,0
1974,6,10,6,93,38,86,22.4,17.1,72,1014,2.9,190,0
1974,6,10,7,155,10,151,23.9,18.3,71,1015,3.1,180,0
1974,6,10,8,303,133,224,24.3,19.2,73,1015,3.1,230,0
1974,6,10,9,507,272,297,24.6,19.7,74,1015,3.1,290,0
1974,6,10,10,585,329,289,25,20.6,76,1015,3.1,340,0
1974,6,10,11,680,362,326,25.4,20.7,75,1015,4.5,20,0
1974,6,10,12,760,494,267,25.7,20.5,73,1014,5.8,50,0
1974,6,10,13,539,138,407,26.1,20.6,72,1014,7.2,90,0
1974,6,10,14,480,124,373,25.5,20.3,73,1014,5.7,40,0
1974,6,10,15,291,7,286,25,20.3,75,1014,4.1,340,0
1974,6,10,16,211,2,210,24.4,20,76,1014,2.6,290,0
1974,6,10,17,100,1,100,24,19.7,77,1014,2.8,330,0
1974,6,10,18,43,0,43,23.7,19.7,78,1014,2.9,0,0
1974,6,10,19,0,0,0,23.3,19.4,79,1015,3.1,40,0
1974,6,10,20,0,0,0,22.8,19.6,82,1015,2.6,100,0
1974,6,10,21,0,0,0,22.2,19.4,84,1015,2,160,0
1974,6,10,22,0,0,0,21.7,19.4,87,1015,1.5,220,0
1974,6,10,23,0,0,0,21.5,19.6,89,1015,2.2,240,0
1974,6,11,0,0,0,0,21.3,19.8,91,1015,2.9,270,0
1974,6,11,1,0,0,0,21.1,20,93,1015,3.6,290,0
1974,6,11,2,0,0,0,21.1,19.9,93,1015,3.1,270,0
1974,6,11,3,0,0,0,21.1,19.9,93,1015,2.6,260,0
1974,6,11,4,0,0,0,21.1,20,93,1015,2.1,240,0
1974,6,11,5,8,5,8,22.2,20.1,88,1015,1.4,270,0
1974,6,11,6,43,3,42,23.3,20.5,84,1015,0.7,300,0
1974,6,11,7,127,3,126,24.4,20.6,79,1016,0,0,0
1974,6,11,8,381,155,288,25.3,20.3,74,1016,0.9,350,0
1974,6,11,9,454,198,301,26.3,19.9,68,1015,1.7,20,0
1974,6,11,10,577,282,323,27.2,19.4,63,1015,2.6,50,0
1974,6,11,11,778,433,354,27.2,19.6,63,1015,2.9,40,0
1974,6,11,12,548,149,400,27.2,19.6,63,1015,3.3,20,0
1974,6,11,13,502,109,397,27.2,19.4,63,1015,3.6,10,0
1974,6,11,14,597,360,287,26.8,19.4,64,1015,3.6,30,0
1974,6,11,15,376,141,275,26.5,19.2,64,1015,3.6,40,0
