<<<<<<< HEAD
1974,6,11,16,251,144,174,26.1,18.9,65,1015,3.6,60,0
1974,6,11,17,147,127,107,25.4,19.5,70,1015,3.1,70,0
1974,6,11,18,52,47,46,24.6,19.7,74,1015,2.6,80,0
1974,6,11,19,0,0,0,23.9,20,79,1016,2.1,90,0
1974,6,11,20,0,0,0,23.5,20.3,82,1016,2.1,130,0
1974,6,11,21,0,0,0,23.2,20.4,84,1016,2.1,170,0
1974,6,11,22,0,0,0,22.8,20.6,87,1016,2.1,210,0
1974,6,11,23,0,0,0,22.8,20.3,86,1016,2.3,210,0
1974,6,12,0,0,0,0,22.8,20.2,85,1015,2.4,220,0
1974,6,12,1,0,0,0,22.8,20,84,1015,2.6,220,0
1974,6,12,2,0,0,0,22.8,19.8,83,1015,1.7,220,0
1974,6,12,3,0,0,0,22.8,19.8,83,1015,0.9,230,0
1974,6,12,4,0,0,0,22.8,19.4,82,1015,0,0,0
1974,6,12,5,9,1,9,23,19.8,82,1016,0.7,230,0
1974,6,12,6,56,27,52,23.1,19.9,82,1016,1.4,240,0
1974,6,12,7,208,123,160,23.3,20,82,1016,2.1,240,0
1974,6,12,8,343,212,216,24.6,19.9,75,1016,2.9,180,0
1974,6,12,9,620,561,187,25.9,19.3,67,1017,3.8,120,0
1974,6,12,10,693,516,228,27.2,18.9,60,1017,4.6,60,0
1974,6,12,11,746,543,216,27.4,18.7,59,1016,4.4,40,0
1974,6,12,12,855,560,297,27.6,18.9,59,1016,4.3,30,0
1974,6,12,13,714,376,355,27.8,18.9,58,1016,4.1,10,0
1974,6,12,14,625,389,290,27.2,18.8,60,1016,4.1,10,0
1974,6,12,15,487,324,255,26.7,19.1,63,1015,4.1,20,0
1974,6,12,16,380,421,157,26.1,18.9,65,1015,4.1,20,0
1974,6,12,17,167,171,112,25.2,18.7,67,1016,2.7,0,0
1974,6,12,18,42,62,35,24.2,18.2,69,1016,1.4,350,0
1974,6,12,19,0,0,0,23.3,17.8,71,1017,0,0,0
1974,6,12,20,0,0,0,22.9,18.3,75,1017,0,0,0
1974,6,12,21,0,0,0,22.6,18.6,78,1017,0,0,0
1974,6,12,22,0,0,0,22.2,18.9,82,1017,0,0,0
1974,6,12,23,0,0,0,21.8,18.6,82,1017,0.9,260,0
1974,6,13,0,0,0,0,21.5,18.1,81,1016,1.7,250,0
1974,6,13,1,0,0,0,21.1,17.8,81,1016,2.6,230,0
1974,6,13,2,0,0,0,20.9,17.7,82,1016,2.8,190,0
1974,6,13,3,0,0,0,20.8,17.8,83,1016,2.9,160,0
1974,6,13,4,0,0,0,20.6,17.8,84,1016,3.1,120,0
1974,6,13,5,6,5,6,21.5,18.1,81,1016,2.9,170,0
1974,6,13,6,68,50,59,22.4,18.6,79,1017,2.8,230,0
1974,6,13,7,141,40,125,23.3,18.9,76,1017,2.6,280,0
1974,6,13,8,235,19,223,24.2,18.9,72,1017,3.5,320,0
1974,6,13,9,519,312,278,25.2,19.1,69,1017,4.3,350,0
1974,6,13,10,416,129,299,26.1,18.9,65,1017,5.2,30,0
1974,6,13,11,589,141,451,26.1,18.8,64,1017,4.7,30,0
1974,6,13,12,543,92,450,26.1,18.5,63,1016,4.1,20,0
1974,6,13,13,607,262,356,26.1,18.3,62,1016,3.6,20,0
1974,6,13,14,587,274,351,26.1,18,61,1016,3.3,30,0
1974,6,13,15,501,311,278,26.1,18,61,1015,2.9,40,0
1974,6,13,16,333,260,195,26.1,17.8,60,1015,2.6,50,0
1974,6,13,17,188,203,123,24.8,17.8,65,1016,1.7,80,0
1974,6,13,18,37,51,31,23.5,18,71,1016,0.9,110,0
1974,6,13,19,0,0,0,22.2,17.8,76,1016,0,0,0
1974,6,13,20,0,0,0,21.8,17.8,78,1016,1,160,0
1974,6,13,21,0,0,0,21.5,17.7,79,1017,2.1,190,0
1974,6,13,22,0,0,0,21.1,17.8,81,1017,3.1,220,0
1974,6,13,23,0,0,0,20.7,17.3,81,1016,2.9,220,0
1974,6,14,0,0,0,0,20.4,17.1,81,1016,2.8,230,0
1974,6,14,1,0,0,0,20,16.7,81,1015,2.6,230,0
1974,6,14,2,0,0,0,20.2,17.1,82,1015,2.4,230,0
1974,6,14,3,0,0,0,20.4,17.4,83,1016,2.3,240,0
1974,6,14,4,0,0,0,20.6,17.8,84,1016,2.1,240,0
1974,6,14,5,11,9,10,21.9,18.9,83,1016,2.1,280,0
1974,6,14,6,73,177,42,23.1,20.1,83,1016,2.1,320,0
1974,6,14,7,283,477,95,24.4,21.1,82,1017,2.1,360,0
1974,6,14,8,362,226,227,24.4,20.5,79,1017,1.4,350,0
1974,6,14,9,482,269,276,24.4,20.1,77,1017,0.7,340,0
1974,6,14,10,407,55,358,24.4,19.4,74,1017,0,0,0
1974,6,14,11,521,116,407,25.2,19.8,72,1017,1,330,0
1974,6,14,12,757,385,373,25.9,20.3,71,1016,2.1,320,0
1974,6,14,13,791,511,301,26.7,20.6,69,1016,3.1,310,0
1974,6,14,14,415,42,379,25.2,20.7,76,1016,2.9,310,0
1974,6,14,15,315,102,241,23.7,20.7,83,1015,2.8,320,0
1974,6,14,16,134,13,127,22.2,20.6,90,1015,2.6,320,0
1974,6,14,17,94,12,90,21.8,20.3,91,1016,2.6,310,0
1974,6,14,18,33,2,33,21.5,20.2,92,1016,2.6,290,0
1974,6,14,19,0,0,0,21.1,20,93,1016,2.6,280,0
1974,6,14,20,0,0,0,21.1,19.9,93,1016,2.9,260,0
1974,6,14,21,0,0,0,21.1,19.9,93,1017,3.3,250,0
1974,6,14,22,0,0,0,21.1,20,93,1017,3.6,230,0
1974,6,14,23,0,0,0,21.1,19.9,93,1016,2.4,240,0
1974,6,15,0,0,0,0,21.1,19.9,93,1016,1.2,250,0
1974,6,15,1,0,0,0,21.1,20,93,1015,0,0,0
1974,6,15,2,0,0,0,20.7,19.4,92,1015,0.9,260,0
1974,6,15,3,0,0,0,20.4,18.9,91,1015,1.7,270,0
1974,6,15,4,0,0,0,20,18.3,90,1015,2.6,280,0
1974,6,15,5,10,7,9,20.7,19,90,1015,3.5,260,0
1974,6,15,6,61,12,59,21.5,19.8,90,1016,4.3,240,0
1974,6,15,7,232,166,167,22.2,20.6,90,1016,5.2,220,0
1974,6,15,8,283,163,186,23.7,20.5,82,1016,4,210,0
1974,6,15,9,677,529,269,25.2,20,73,1016,2.7,210,0
1974,6,15,10,602,253,375,26.7,19.4,65,1016,1.5,200,0
1974,6,15,11,594,203,396,26.7,19.8,66,1016,2.7,170,0
1974,6,15,12,584,146,438,26.7,20.3,68,1015,4,130,0
1974,6,15,13,423,13,411,26.7,20.6,69,1015,5.2,100,0
1974,6,15,14,303,10,294,25.9,20.3,71,1015,4.5,110,0
1974,6,15,15,260,13,251,25.2,20.3,74,1015,3.8,120,0
1974,6,15,16,230,4,228,24.4,20,76,1015,3.1,130,0
1974,6,15,17,117,3,116,23.7,20.1,80,1015,4.3,130,0
1974,6,15,18,39,2,39,22.9,19.9,83,1016,5.5,120,0
1974,6,15,19,0,0,0,22.2,20,87,1016,6.7,120,0
1974,6,15,20,0,0,0,21.8,19.7,88,1016,5.3,150,0
1974,6,15,21,0,0,0,21.5,19.6,89,1016,4,180,0
1974,6,15,22,0,0,0,21.1,19.4,90,1017,2.6,210,0
1974,6,15,23,0,0,0,21.1,19.4,90,1016,2.6,190,0
1974,6,16,0,0,0,0,21.1,19.4,90,1016,2.6,170,0
1974,6,16,1,0,0,0,21.1,19.4,90,1015,2.6,150,0
1974,6,16,2,0,0,0,21.1,19.4,90,1015,3.3,160,0
1974,6,16,3,0,0,0,21.1,19.4,90,1015,3.9,180,0
1974,6,16,4,0,0,0,21.1,19.4,90,1015,4.6,190,0
1974,6,16,5,5,0,5,21.8,19.7,88,1015,3.9,180,0
1974,6,16,6,76,41,69,22.6,20.2,86,1016,3.3,180,0
1974,6,16,7,182,1,182,23.3,20.6,84,1016,2.6,170,0
1974,6,16,8,326,220,195,24.8,20.3,76,1016,3.5,150,0
1974,6,16,9,617,500,232,26.3,20.2,69,1016,4.3,120,0
1974,6,16,10,825,730,168,27.8,19.4,61,1016,5.2,100,0
1974,6,16,11,934,806,147,28.2,19.7,60,1015,5.7,100,0
1974,6,16,12,975,866,112,28.5,20,60,1015,6.2,100,0
1974,6,16,13,786,685,129,28.9,20,59,1014,6.7,100,0
1974,6,16,14,863,915,74,28.2,20.2,62,1014,6.5,110,0
1974,6,16,15,672,785,107,27.4,20.5,66,1014,6.4,110,0
1974,6,16,16,480,722,93,26.7,20.6,69,1014,6.2,120,0
1974,6,16,17,221,450,76,25.6,20.4,73,1014,5,140,0
1974,6,16,18,61,175,41,24.4,20.3,78,1015,3.8,150,0
1974,6,16,19,0,0,0,23.3,20,82,1015,2.6,170,0
1974,6,16,20,0,0,0,22.8,20.3,86,1015,2.8,180,0
1974,6,16,21,0,0,0,22.2,20.3,89,1016,2.9,190,0
1974,6,16,22,0,0,0,21.7,20.6,93,1016,3.1,200,0
1974,6,16,23,0,0,0,21.7,20.5,93,1016,2.9,170,0
1974,6,17,0,0,0,0,21.7,20.5,93,1015,2.8,140,0
1974,6,17,1,0,0,0,21.7,20.6,93,1015,2.6,110,0
1974,6,17,2,0,0,0,21.7,20.5,93,1014,2.8,140,0
1974,6,17,3,0,0,0,21.7,20.5,93,1014,2.9,180,0
1974,6,17,4,0,0,0,21.7,20.6,93,1014,3.1,210,0
1974,6,17,5,2,0,2,21.9,20.6,92,1014,2.8,220,0
1974,6,17,6,60,2,60,22,20.5,91,1015,2.4,240,0
1974,6,17,7,165,2,164,22.2,20.6,90,1015,2.1,250,0
1974,6,17,8,292,74,248,23.7,20.7,83,1015,3.1,210,0
1974,6,17,9,449,150,334,25.2,20.7,76,1015,4.2,160,0
1974,6,17,10,827,566,318,26.7,20.6,69,1015,5.2,120,0
1974,6,17,11,749,454,306,27.4,20.5,66,1014,5.5,120,0
1974,6,17,12,877,660,218,28.2,20.2,62,1014,5.9,110,0
1974,6,17,13,950,785,196,28.9,20,59,1013,6.2,110,0
1974,6,17,14,727,579,226,28.2,20.2,62,1013,5.9,110,0
1974,6,17,15,619,665,140,27.4,20.5,66,1012,5.5,120,0
1974,6,17,16,440,582,128,26.7,20.6,69,1012,5.2,120,0
1974,6,17,17,195,312,94,25.6,20.6,74,1012,4.3,120,0
1974,6,17,18,38,16,36,24.4,20.5,79,1013,3.5,110,0
1974,6,17,19,0,0,0,23.3,20.6,84,1014,2.6,110,0
1974,6,17,20,0,0,0,22.9,20.6,87,1014,2.8,140,0
1974,6,17,21,0,0,0,22.6,20.9,90,1014,2.9,160,0
1974,6,17,22,0,0,0,22.2,21.1,93,1015,3.1,190,0
1974,6,17,23,0,0,0,21.7,20.7,94,1014,3.6,200,0
1974,6,18,0,0,0,0,21.1,20.4,96,1014,4.1,220,0
1974,6,18,1,0,0,0,20.6,20,97,1013,4.6,230,0
1974,6,18,2,0,0,0,20.8,20.2,96,1013,3.8,240,0
1974,6,18,3,0,0,0,20.9,19.9,94,1013,2.9,240,0
1974,6,18,4,0,0,0,21.1,20,93,1013,2.1,250,0
1974,6,18,5,7,9,5,21.7,20.5,93,1014,2.1,260,0
1974,6,18,6,65,34,59,22.2,21,93,1014,2.1,260,0
1974,6,18,7,191,65,166,22.8,21.7,93,1014,2.1,270,0
1974,6,18,8,360,259,205,24.5,22,86,1014,4,220,0
1974,6,18,9,473,271,264,26.1,22.2,79,1014,5.8,160,0
1974,6,18,10,807,660,213,27.8,22.2,72,1014,7.7,110,0
1974,6,18,11,653,379,283,28,22,70,1013,7.7,110,0
1974,6,18,12,795,592,204,28.1,21.4,67,1013,7.7,120,0
1974,6,18,13,833,615,244,28.3,21.1,65,1013,7.7,120,0
1974,6,18,14,680,546,207,27.6,20.9,67,1013,7.2,120,0
1974,6,18,15,574,564,168,26.8,20.9,70,1013,6.7,120,0
1974,6,18,16,387,440,151,26.1,20.6,72,1013,6.2,120,0
1974,6,18,17,189,253,107,25.4,20.4,74,1013,5,130,0
1974,6,18,18,33,14,32,24.6,20.3,77,1014,3.8,140,0
1974,6,18,19,0,0,0,23.9,20,79,1015,2.6,150,0
1974,6,18,20,0,0,0,23.5,20.3,82,1015,2.6,170,0
1974,6,18,21,0,0,0,23.2,20.4,84,1016,2.6,180,0
1974,6,18,22,0,0,0,22.8,20.6,87,1016,2.6,200,0
1974,6,18,23,0,0,0,22.2,20.1,88,1016,2.6,200,0
1974,6,19,0,0,0,0,21.7,19.8,89,1015,2.6,210,0
1974,6,19,1,0,0,0,21.1,19.4,90,1015,2.6,210,0
1974,6,19,2,0,0,0,20.7,18.8,89,1015,2.4,210,0
1974,6,19,3,0,0,0,20.4,18.4,88,1015,2.3,200,0
1974,6,19,4,0,0,0,20,17.8,87,1015,2.1,200,0
1974,6,19,5,13,49,7,21.1,18.7,86,1016,2.1,200,0
1974,6,19,6,90,251,47,22.2,19.6,85,1016,2.1,200,0
1974,6,19,7,207,61,183,23.3,20.6,84,1017,2.1,200,0
1974,6,19,8,490,538,170,24.8,20.5,77,1016,3.1,160,0
1974,6,19,9,383,188,238,26.3,20.4,70,1016,4.2,130,0
1974,6,19,10,904,874,119,27.8,20,63,1016,5.2,90,0
1974,6,19,11,883,746,155,28.2,20.2,62,1016,5.7,100,0
1974,6,19,12,842,631,212,28.5,20,60,1015,6.2,110,0
1974,6,19,13,833,668,192,28.9,20,59,1015,6.7,120,0
1974,6,19,14,804,728,175,28.3,20.1,61,1015,5.8,100,0
1974,6,19,15,578,522,202,27.8,20.1,63,1015,5,80,0
1974,6,19,16,329,305,165,27.2,20,65,1015,4.1,60,0
1974,6,19,17,123,1,123,26.1,20.2,70,1016,3.8,80,0
1974,6,19,18,39,30,36,25,20.1,74,1016,3.4,90,0
1974,6,19,19,0,0,0,23.9,20,79,1017,3.1,110,0
1974,6,19,20,0,0,0,23.3,19.9,81,1017,3.1,150,0
1974,6,19,21,0,0,0,22.8,19.6,82,1018,3.1,200,0
1974,6,19,22,0,0,0,22.2,19.4,84,1018,3.1,240,0
1974,6,19,23,0,0,0,22,19,83,1017,3.1,230,0
1974,6,20,0,0,0,0,21.9,18.7,82,1017,3.1,230,0
1974,6,20,1,0,0,0,21.7,18.3,81,1016,3.1,220,0
1974,6,20,2,0,0,0,21.7,19.1,85,1016,3.1,230,0
1974,6,20,3,0,0,0,21.7,19.8,89,1016,3.1,240,0
1974,6,20,4,0,0,0,21.7,20.6,93,1016,3.1,250,0
1974,6,20,5,10,17,8,22.2,20.8,92,1016,3.3,260,0
1974,6,20,6,78,105,60,22.8,21.3,91,1017,3.4,280,0
1974,6,20,7,196,173,129,23.3,21.7,90,1017,3.6,290,0
1974,6,20,8,433,481,147,24.4,21.1,82,1017,3.4,310,0
1974,6,20,9,598,424,272,25.6,20.9,75,1018,3.3,330,0
1974,6,20,10,891,803,170,26.7,20,67,1018,3.1,350,0
1974,6,20,11,748,536,225,26.9,20,66,1017,3.3,10,0
1974,6,20,12,943,750,195,27,19.6,64,1017,3.4,30,0
1974,6,20,13,857,700,185,27.2,19.4,63,1017,3.6,50,0
1974,6,20,14,742,617,208,26.5,19.9,67,1016,3.1,20,0
1974,6,20,15,367,174,242,25.7,20.3,72,1016,2.6,360,0
1974,6,20,16,291,105,235,25,20.6,76,1016,2.1,330,0
1974,6,20,17,166,66,144,24.4,20.1,77,1016,2.3,20,0
1974,6,20,18,42,15,41,23.9,19.8,78,1017,2.4,70,0
1974,6,20,19,0,0,0,23.3,19.4,79,1017,2.6,120,0
1974,6,20,20,0,0,0,22.8,19.8,83,1017,2.4,140,0
1974,6,20,21,0,0,0,22.2,19.8,86,1017,2.3,160,0
1974,6,20,22,0,0,0,21.7,20,90,1018,2.1,180,0
1974,6,20,23,0,0,0,21.3,19.8,91,1017,2.4,190,0
1974,6,21,0,0,0,0,21,19.7,92,1017,2.8,210,0
1974,6,21,1,0,0,0,20.6,19.4,93,1017,3.1,220,0
1974,6,21,2,0,0,0,20.2,18.9,92,1017,3.1,220,0
1974,6,21,3,0,0,0,19.8,18.3,91,1017,3.1,210,0
1974,6,21,4,0,0,0,19.4,17.8,90,1017,3.1,210,0
1974,6,21,5,7,1,7,20.2,18.7,91,1017,2.8,220,0
1974,6,21,6,43,4,43,20.9,19.6,92,1017,2.4,240,0
1974,6,21,7,162,200,84,21.7,20.6,93,1018,2.1,250,0
1974,6,21,8,293,125,219,23.4,20.6,84,1018,2.4,280,0
1974,6,21,9,670,550,248,25,20.5,76,1018,2.8,310,0
1974,6,21,10,789,674,184,26.7,20,67,1018,3.1,340,0
1974,6,21,11,557,255,308,26.5,20.1,68,1017,4.3,20,0
1974,6,21,12,742,384,359,26.3,19.9,68,1017,5.5,50,0
1974,6,21,13,540,210,338,26.1,20,69,1017,6.7,90,0
1974,6,21,14,706,519,257,26.3,19.9,68,1016,5.3,70,0
1974,6,21,15,358,126,267,26.5,19.6,66,1016,4,50,0
1974,6,21,16,418,561,115,26.7,19.4,65,1016,2.6,30,0
1974,6,21,17,206,348,92,25,19.4,71,1016,2.6,330,0
1974,6,21,18,59,197,36,23.4,19.4,78,1017,2.6,280,0
1974,6,21,19,0,0,0,21.7,18.9,84,1017,2.6,220,0
1974,6,21,20,0,0,0,21.5,17.9,80,1017,2.9,220,0
1974,6,21,21,0,0,0,21.3,16.7,75,1018,3.3,230,0
1974,6,21,22,0,0,0,21.1,15.6,71,1018,3.6,230,0
1974,6,21,23,0,0,0,20.7,15.3,71,1018,2.9,210,0
1974,6,22,0,0,0,0,20.4,15,71,1017,2.2,200,0
1974,6,22,1,0,0,0,20,14.4,71,1017,1.5,180,0
1974,6,22,2,0,0,0,19.4,14.3,72,1017,2.2,190,0
1974,6,22,3,0,0,0,18.9,13.8,72,1016,2.9,190,0
1974,6,22,4,0,0,0,18.3,13.3,73,1016,3.6,200,0
1974,6,22,5,14,49,8,20.9,14.6,67,1017,2.4,180,0
1974,6,22,6,115,498,32,23.5,15.8,62,1017,1.2,160,0
1974,6,22,7,300,591,70,26.1,16.7,56,1018,0,0,0
1974,6,22,8,482,577,139,26.7,17.8,58,1018,1,110,0
1974,6,22,9,720,787,116,27.2,18.5,59,1018,2.1,90,0
1974,6,22,10,816,727,164,27.8,19.4,61,1018,3.1,70,0
1974,6,22,11,1006,872,155,27.6,19.7,62,1017,3.1,70,0
1974,6,22,12,936,752,186,27.4,20,64,1017,3.1,80,0
1974,6,22,13,946,848,132,27.2,20,65,1017,3.1,80,0
1974,6,22,14,712,566,221,26.7,19.8,66,1016,3.4,80,0
1974,6,22,15,435,209,284,26.1,19.7,68,1016,3.8,80,0
1974,6,22,16,270,83,225,25.6,19.4,69,1016,4.1,80,0
1974,6,22,17,148,127,106,25,19.4,71,1016,2.7,100,0
1974,6,22,18,34,0,34,24.5,19.6,74,1017,1.4,130,0
1974,6,22,19,0,0,0,23.9,19.4,76,1017,0,0,0
1974,6,22,20,0,0,0,23.2,20,82,1017,1.2,170,0
1974,6,22,21,0,0,0,22.4,20.1,87,1018,2.4,200,0
1974,6,22,22,0,0,0,21.7,20.6,93,1018,3.6,220,0
1974,6,22,23,0,0,0,21.7,20.5,93,1018,3.1,200,0
1974,6,23,0,0,0,0,21.7,20.5,93,1017,2.6,190,0
1974,6,23,1,0,0,0,21.7,20.6,93,1016,2.1,170,0
1974,6,23,2,0,0,0,21.5,20.3,93,1016,2.6,200,0
1974,6,23,3,0,0,0,21.3,20.1,93,1016,3.1,240,0
1974,6,23,4,0,0,0,21.1,20,93,1016,3.6,270,0
1974,6,23,5,10,18,7,22.4,20.1,87,1016,3.8,310,0
1974,6,23,6,91,99,75,23.7,20.1,80,1017,3.9,350,0
1974,6,23,7,237,222,151,25,20,74,1017,4.1,30,0
1974,6,23,8,356,188,244,25.4,20,72,1017,3.9,30,0
1974,6,23,9,405,95,332,25.7,20.1,71,1017,3.8,20,0
1974,6,23,10,612,403,251,26.1,20,69,1017,3.6,20,0
1974,6,23,11,549,216,339,26.7,19.8,66,1017,4.3,40,0
1974,6,23,12,894,745,151,27.2,19.8,64,1016,5,60,0
1974,6,23,13,759,442,334,27.8,19.4,61,1016,5.7,80,0
1974,6,23,14,830,787,147,27.2,19.3,62,1016,4.8,60,0
1974,6,23,15,660,787,90,26.7,19.3,64,1015,4,30,0
1974,6,23,16,445,669,84,26.1,18.9,65,1015,3.1,10,0
1974,6,23,17,232,377,108,24.8,19.2,71,1016,2.6,20,0
1974,6,23,18,55,139,39,23.5,19.5,78,1016,2,40,0
1974,6,23,19,0,0,0,22.2,19.4,84,1016,1.5,50,0
1974,6,23,20,0,0,0,22,19.6,86,1017,2.4,350,0
1974,6,23,21,0,0,0,21.9,19.8,88,1017,3.2,300,0
1974,6,23,22,0,0,0,21.7,20,90,1018,4.1,240,0
1974,6,23,23,0,0,0,21.3,19.8,91,1017,3.6,240,0
1974,6,24,0,0,0,0,21,19.7,92,1017,3.1,250,0
1974,6,24,1,0,0,0,20.6,19.4,93,1017,2.6,250,0
1974,6,24,2,0,0,0,20.4,19.2,93,1017,3.5,250,0
1974,6,24,3,0,0,0,20.2,19,93,1016,4.3,240,0
1974,6,24,4,0,0,0,20,18.9,93,1016,5.2,240,0
1974,6,24,5,7,2,7,20.9,19.2,90,1017,4.2,180,0
1974,6,24,6,103,177,74,21.9,19.7,87,1017,3.1,130,0
1974,6,24,7,121,56,99,22.8,20,84,1017,2.1,70,0
1974,6,24,8,268,130,191,23.9,19.8,78,1017,2.3,70,0
1974,6,24,9,402,107,320,25,19.8,73,1017,2.4,60,0
1974,6,24,10,562,289,302,26.1,19.4,67,1017,2.6,60,0
1974,6,24,11,731,292,446,26.5,19.6,66,1017,3.1,70,0
1974,6,24,12,745,411,334,26.8,19.9,66,1017,3.6,90,0
1974,6,24,13,710,367,358,27.2,20,65,1016,4.1,100,0
1974,6,24,14,552,370,230,26.8,19.9,66,1016,3.6,80,0
1974,6,24,15,519,404,226,26.5,19.6,66,1016,3.1,50,0
1974,6,24,16,252,55,222,26.1,19.4,67,1016,2.6,30,0
1974,6,24,17,121,48,105,24.8,19.6,73,1016,2.4,340,0
1974,6,24,18,40,7,39,23.5,19.5,78,1017,2.3,290,0
1974,6,24,19,0,0,0,22.2,19.4,84,1017,2.1,240,0
1974,6,24,20,0,0,0,21.7,19.5,87,1017,2.4,260,0
1974,6,24,21,0,0,0,21.1,19.4,90,1018,2.8,270,0
1974,6,24,22,0,0,0,20.6,19.4,93,1018,3.1,290,0
1974,6,24,23,0,0,0,20.6,19.3,92,1018,3.1,270,0
1974,6,25,0,0,0,0,20.6,19.1,91,1017,3.1,250,0
1974,6,25,1,0,0,0,20.6,18.9,90,1017,3.1,230,0
1974,6,25,2,0,0,0,20.6,18.9,90,1017,2.1,230,0
1974,6,25,3,0,0,0,20.6,18.9,90,1017,1,240,0
1974,6,25,4,0,0,0,20.6,18.9,90,1017,0,0,0
1974,6,25,5,8,8,6,21.9,19.7,87,1017,0.9,240,0
1974,6,25,6,78,155,52,23.1,20.5,85,1018,1.7,250,0
1974,6,25,7,255,331,127,24.4,21.1,82,1018,2.6,250,0
1974,6,25,8,445,493,154,24.8,20.3,76,1018,2.6,300,0
1974,6,25,9,391,73,335,25.2,19.4,70,1018,2.6,360,0
1974,6,25,10,731,477,304,25.6,18.3,64,1018,2.6,50,0
1974,6,25,11,794,565,243,26.3,18.7,63,1018,3.5,60,0
1974,6,25,12,767,485,283,27.1,19.2,62,1018,4.3,80,0
1974,6,25,13,803,519,304,27.8,19.4,61,1017,5.2,90,0
1974,6,25,14,763,648,201,27.2,19,61,1017,5.2,100,0
1974,6,25,15,592,590,164,26.7,18.8,62,1017,5.2,100,0
1974,6,25,16,413,452,169,26.1,18.3,62,1017,5.2,110,0
1974,6,25,17,110,78,84,25,18.9,69,1017,3.5,130,0
1974,6,25,18,35,30,31,23.9,19.2,75,1017,1.7,150,0
1974,6,25,19,0,0,0,22.8,19.4,82,1018,0,0,0
1974,6,25,20,0,0,0,22.1,19.1,83,1018,1,180,0
1974,6,25,21,0,0,0,21.3,18.3,83,1018,2.1,200,0
1974,6,25,22,0,0,0,20.6,17.8,84,1018,3.1,220,0
1974,6,25,23,0,0,0,20.4,17.1,81,1018,3.1,230,0
1974,6,26,0,0,0,0,20.2,16.5,79,1017,3.1,230,0
1974,6,26,1,0,0,0,20,15.6,76,1017,3.1,240,0
1974,6,26,2,0,0,0,19.3,14.8,75,1017,3.1,230,0
1974,6,26,3,0,0,0,18.5,13.8,74,1017,3.1,220,0
1974,6,26,4,0,0,0,17.8,12.8,73,1017,3.1,210,0
1974,6,26,5,13,39,8,19.8,14.4,71,1017,3.1,210,0
1974,6,26,6,81,81,68,21.9,15.8,68,1018,3.1,220,0
1974,6,26,7,236,244,143,23.9,17.2,66,1018,3.1,220,0
1974,6,26,8,393,374,172,25,17.7,64,1018,3.6,160,0
1974,6,26,9,399,121,307,26.1,18.3,62,1018,4.1,100,0
1974,6,26,10,655,525,185,27.2,18.9,60,1018,4.6,40,0
1974,6,26,11,809,602,222,27.6,19.2,60,1017,3.9,50,0
1974,6,26,12,861,590,273,27.9,19.2,59,1017,3.3,60,0
1974,6,26,13,630,304,338,28.3,19.4,59,1017,2.6,70,0
1974,6,26,14,868,765,205,27.6,19.4,61,1016,2.8,70,0
1974,6,26,15,525,399,236,26.8,19.2,63,1016,2.9,60,0
1974,6,26,16,448,644,99,26.1,18.9,65,1016,3.1,60,0
1974,6,26,17,238,493,75,24.4,18.8,71,1016,2.1,90,0
1974,6,26,18,44,97,33,22.8,18.8,78,1017,1,110,0
1974,6,26,19,0,0,0,21.1,18.3,84,1017,0,0,0
1974,6,26,20,0,0,0,20.5,17.3,82,1017,0.9,170,0
1974,6,26,21,0,0,0,20,16.5,80,1017,1.7,190,0
1974,6,26,22,0,0,0,19.4,15.6,78,1017,2.6,220,0
1974,6,26,23,0,0,0,19.6,15.3,76,1017,2.2,210,0
1974,6,27,0,0,0,0,19.8,14.9,73,1016,1.9,200,0
1974,6,27,1,0,0,0,20,14.4,71,1016,1.5,190,0
1974,6,27,2,0,0,0,20.2,15.7,75,1016,2,210,0
1974,6,27,3,0,0,0,20.4,16.9,80,1015,2.6,240,0
1974,6,27,4,0,0,0,20.6,17.8,84,1015,3.1,260,0
1974,6,27,5,2,1,2,21.7,17.5,77,1016,2.6,220,0
1974,6,27,6,69,31,64,22.8,17.3,71,1016,2,170,0
