<<<<<<< HEAD
1974,6,27,7,140,7,137,23.9,16.7,64,1017,1.5,130,0
1974,6,27,8,272,71,230,24.3,16.8,63,1017,2,80,0
1974,6,27,9,346,73,291,24.6,17.1,63,1016,2.6,30,0
1974,6,27,10,506,330,210,25,17.2,62,1016,3.1,340,0
1974,6,27,11,477,54,425,26.3,18.2,61,1016,4.1,10,0
1974,6,27,12,460,191,269,27.6,19.2,60,1015,5.2,40,0
1974,6,27,13,632,263,380,28.9,20,59,1015,6.2,70,0
1974,6,27,14,650,419,286,27.8,19.9,62,1015,5.3,70,0
1974,6,27,15,502,366,236,26.7,19.3,64,1014,4.5,60,0
1974,6,27,16,219,32,201,25.6,18.9,67,1014,3.6,60,0
1974,6,27,17,145,49,129,24.1,19.6,76,1014,3.3,110,0
1974,6,27,18,51,22,49,22.6,19.8,84,1015,2.9,160,0
1974,6,27,19,0,0,0,21.1,20,93,1015,2.6,210,0
1974,6,27,20,0,0,0,20.9,19.7,93,1016,2.6,210,0
1974,6,27,21,0,0,0,20.8,19.6,93,1016,2.6,210,0
1974,6,27,22,0,0,0,20.6,19.4,93,1016,2.6,210,0
1974,6,27,23,0,0,0,20.4,19.1,92,1016,2.6,210,0
1974,6,28,0,0,0,0,20.2,18.7,91,1015,2.6,210,0
1974,6,28,1,0,0,0,20,18.3,90,1015,2.6,210,0
1974,6,28,2,0,0,0,19.6,17.8,89,1015,2.4,200,0
1974,6,28,3,0,0,0,19.3,17.3,88,1014,2.3,200,0
1974,6,28,4,0,0,0,18.9,16.7,87,1014,2.1,190,0
1974,6,28,5,9,20,6,19.6,17.8,89,1015,2.3,200,0
1974,6,28,6,100,280,55,20.4,18.9,91,1015,2.4,200,0
1974,6,28,7,124,6,121,21.1,20,93,1016,2.6,210,0
1974,6,28,8,288,67,248,23.1,19.7,81,1016,2.8,190,0
1974,6,28,9,358,92,288,25.2,19.4,70,1016,2.9,160,0
1974,6,28,10,477,213,286,27.2,18.3,58,1016,3.1,140,0
1974,6,28,11,879,684,212,27.8,18.8,58,1015,4.1,120,0
1974,6,28,12,774,448,327,28.3,19.5,59,1015,5.2,110,0
1974,6,28,13,908,825,114,28.9,20,59,1014,6.2,90,0
1974,6,28,14,447,222,253,27.8,19.9,62,1014,5.3,100,0
1974,6,28,15,415,249,234,26.7,19.8,66,1014,4.5,110,0
1974,6,28,16,213,50,186,25.6,19.4,69,1014,3.6,120,0
1974,6,28,17,152,48,136,24.3,19.8,76,1014,3.9,160,0
1974,6,28,18,38,5,37,23,20,83,1014,4.3,200,0
1974,6,28,19,0,0,0,21.7,20,90,1015,4.6,240,0
1974,6,28,20,0,0,0,21.7,19.8,89,1015,3.9,230,0
1974,6,28,21,0,0,0,21.7,19.6,88,1016,3.3,230,0
1974,6,28,22,0,0,0,21.7,19.4,87,1016,2.6,220,0
1974,6,28,23,0,0,0,21.3,19.2,88,1016,2.6,230,0
1974,6,29,0,0,0,0,21,19.1,89,1015,2.6,250,0
1974,6,29,1,0,0,0,20.6,18.9,90,1015,2.6,260,0
1974,6,29,2,0,0,0,20,18.3,90,1015,1.7,260,0
1974,6,29,3,0,0,0,19.5,17.8,90,1014,0.9,250,0
1974,6,29,4,0,0,0,18.9,17.2,90,1014,0,0,0
1974,6,29,5,12,39,6,21.1,18.3,84,1015,0.7,250,0
1974,6,29,6,92,343,37,23.4,19.2,77,1015,1.4,240,0
1974,6,29,7,304,622,66,25.6,20,71,1016,2.1,240,0
1974,6,29,8,494,674,97,26,20.1,70,1016,2.9,190,0
1974,6,29,9,741,759,163,26.3,19.9,68,1016,3.8,140,0
1974,6,29,10,615,262,381,26.7,20,67,1016,4.6,90,0
1974,6,29,11,773,496,290,27.2,19.8,64,1016,5,90,0
1974,6,29,12,764,482,284,27.8,19.9,62,1016,5.3,90,0
1974,6,29,13,845,687,184,28.3,19.4,59,1015,5.7,90,0
1974,6,29,14,739,652,172,27.2,19.3,62,1015,5,90,0
1974,6,29,15,436,187,300,26.1,18.8,64,1015,4.3,80,0
1974,6,29,16,294,193,189,25,18.3,67,1014,3.6,80,0
1974,6,29,17,162,137,116,24.6,18.8,70,1015,2.4,110,0
1974,6,29,18,37,29,33,24.3,19.2,73,1015,1.2,140,0
1974,6,29,19,0,0,0,23.9,19.4,76,1016,0,0,0
1974,6,29,20,0,0,0,23.2,19.4,79,1016,0.7,190,0
1974,6,29,21,0,0,0,22.4,19,81,1016,1.4,220,0
1974,6,29,22,0,0,0,21.7,18.9,84,1017,2.1,250,0
1974,6,29,23,0,0,0,21.3,18.3,83,1016,2.4,240,0
1974,6,30,0,0,0,0,21,17.8,82,1016,2.8,240,0
1974,6,30,1,0,0,0,20.6,17.2,81,1015,3.1,230,0
1974,6,30,2,0,0,0,19.8,16.7,82,1015,2.9,220,0
1974,6,30,3,0,0,0,19.1,16.2,83,1015,2.8,220,0
1974,6,30,4,0,0,0,18.3,15.6,84,1015,2.6,210,0
1974,6,30,5,13,48,6,20.2,16.3,78,1015,2.2,250,0
1974,6,30,6,70,165,43,22,16.7,72,1016,1.9,290,0
1974,6,30,7,287,533,83,23.9,17.2,66,1016,1.5,330,0
1974,6,30,8,416,513,115,25,18,65,1016,2.4,350,0
1974,6,30,9,475,199,323,26.1,18.8,64,1016,3.2,10,0
1974,6,30,10,560,246,340,27.2,19.4,63,1016,4.1,30,0
1974,6,30,11,703,392,321,26.7,20.3,68,1016,3.9,350,0
1974,6,30,12,500,95,406,26.1,20.7,72,1016,3.8,310,0
1974,6,30,13,424,74,353,25.6,21.1,77,1016,3.6,270,0
1974,6,30,14,600,387,263,26.1,20.9,73,1016,3.9,320,0
1974,6,30,15,560,454,230,26.7,20.6,69,1015,4.3,20,0
1974,6,30,16,417,553,116,27.2,20,65,1015,4.6,70,0
1974,6,30,17,167,278,74,25.9,20.3,71,1015,3.8,100,0
1974,6,30,18,41,90,31,24.2,20,77,1016,2.9,136,0
1974,6,30,19,0,0,0,22.8,19.7,82,1016,2.3,173,0
1974,6,30,20,0,0,0,22.5,19.5,83,1016,2.6,196,0
1974,6,30,21,0,0,0,22.2,19.4,84,1016,2.7,217,0
1974,6,30,22,0,0,0,21.9,19.2,84,1016,2.9,227,0
1974,6,30,23,0,0,0,21.7,19.1,84,1016,2.9,230,0
1985,7,1,0,0,0,0,21.5,19,86,1016,3,230,0
1985,7,1,1,0,0,0,21.3,18.8,85,1016,2.9,233,0
1985,7,1,2,0,0,0,21.2,19.2,88,1016,2.6,230,0
1985,7,1,3,0,0,0,20.7,19,89,1015,2.1,247,0
1985,7,1,4,0,0,0,20.9,18.9,88,1015,3.1,280,0
1985,7,1,5,5,1,5,20.7,19.4,91,1015,2.6,256,0
1985,7,1,6,30,21,27,20.6,18.9,90,1015,1.5,160,0
1985,7,1,7,106,28,95,20.6,19.4,93,1016,0,0,0
1985,7,1,8,131,10,125,21.1,20,93,1016,3.1,270,0
1985,7,1,9,337,1,336,22.8,20,84,1016,4.1,340,0
1985,7,1,10,342,10,333,23.3,18.9,76,1016,3.6,300,0
1985,7,1,11,421,121,302,25.6,18.9,67,1015,3.6,320,0
1985,7,1,12,414,57,357,26.1,18.9,65,1015,4.6,310,0
1985,7,1,13,524,109,419,26.1,19.4,67,1014,3.1,350,0
1985,7,1,14,792,737,150,26.1,19.4,67,1014,3.6,40,0
1985,7,1,15,657,807,69,26.7,18.3,60,1014,3.6,50,0
1985,7,1,16,413,450,168,26.1,18.9,65,1014,4.1,90,0
1985,7,1,17,251,555,66,25,18.3,67,1014,2.6,70,0
1985,7,1,18,54,74,45,23.9,18.9,74,1014,2.6,50,0
1985,7,1,19,0,0,0,22.8,18.3,76,1015,1.5,50,0
1985,7,1,20,0,0,0,22.8,18.9,79,1015,2.1,120,0
1985,7,1,21,0,0,0,21.7,18.3,81,1016,3.6,270,0
1985,7,1,22,0,0,0,21.7,17.8,79,1016,2.6,250,0
1985,7,1,23,0,0,0,20.6,18.3,87,1016,3.6,240,0
1985,7,2,0,0,0,0,20.6,18.9,90,1015,3.1,220,0
1985,7,2,1,0,0,0,20.6,18.9,90,1015,3.1,260,0
1985,7,2,2,0,0,0,20.6,19.4,93,1015,2.6,230,0
1985,7,2,3,0,0,0,20.6,18.3,87,1015,2.6,260,0
1985,7,2,4,0,0,0,20.6,18.9,90,1015,2.6,270,0
1985,7,2,5,2,0,2,20,18.3,90,1015,3.1,190,0
1985,7,2,6,70,49,62,20.6,18.9,90,1016,3.1,240,0
1985,7,2,7,245,255,149,22.8,20,84,1016,2.6,260,0
1985,7,2,8,174,4,172,23.9,19.4,76,1016,2.6,20,0
1985,7,2,9,378,124,284,24.4,20,76,1016,3.1,330,0
1985,7,2,10,606,415,234,26.1,18.3,62,1016,3.6,350,0
1985,7,2,11,360,191,173,25,18.9,69,1016,2.1,350,0
1985,7,2,12,928,643,286,25.6,18.9,67,1015,2.1,250,0
1985,7,2,13,632,383,263,26.1,19.4,67,1015,3.1,40,0
1985,7,2,14,440,196,269,26.1,18.9,65,1015,3.1,10,0
1985,7,2,15,423,282,217,26.7,20,67,1014,3.1,110,0
1985,7,2,16,427,571,115,26.1,18.9,65,1014,4.1,90,0
1985,7,2,17,164,186,102,25,19.4,71,1015,3.1,50,0
1985,7,2,18,49,22,47,23.9,18.9,74,1015,3.1,60,0
1985,7,2,19,0,0,0,23.3,18.9,76,1016,1.5,80,0
1985,7,2,20,0,0,0,23.9,18.9,74,1016,1.5,340,0
1985,7,2,21,0,0,0,22.8,18.3,76,1017,2.1,260,0
1985,7,2,22,0,0,0,22.8,18.3,76,1017,3.6,240,0
1985,7,2,23,0,0,0,22.2,18.3,79,1017,2.6,250,0
1985,7,3,0,0,0,0,21.7,17.8,79,1016,3.6,240,0
1985,7,3,1,0,0,0,21.7,16.7,73,1015,2.6,270,0
1985,7,3,2,0,0,0,21.7,17.2,76,1015,2.6,270,0
1985,7,3,3,0,0,0,21.7,18.9,84,1016,3.6,310,0
1985,7,3,4,0,0,0,21.7,19.4,87,1015,3.6,270,0
1985,7,3,5,0,0,0,21.1,19.4,90,1016,3.6,250,0
1985,7,3,6,53,3,53,22.2,18.3,79,1016,2.6,280,0
1985,7,3,7,72,10,68,23.3,20.6,85,1017,0,0,0
1985,7,3,8,267,5,264,23.3,21.7,90,1017,4.6,290,0
1985,7,3,9,307,5,303,24.4,21.1,82,1017,2.6,330,0
1985,7,3,10,349,4,346,25,20.6,76,1017,3.1,340,0
1985,7,3,11,380,2,378,25.6,20.6,74,1017,4.6,60,0
1985,7,3,12,241,0,241,24.4,20.6,79,1017,3.1,240,0
1985,7,3,13,297,1,295,24.4,21.1,82,1016,2.6,290,0
1985,7,3,14,236,1,236,25,21.7,82,1016,5.2,120,0
1985,7,3,15,215,1,214,23.3,21.7,90,1016,4.1,290,0
1985,7,3,16,149,1,148,21.7,20.6,93,1016,2.6,350,0
1985,7,3,17,148,0,148,21.7,21.1,97,1016,3.6,290,0
1985,7,3,18,23,1,23,22.2,20.6,90,1016,1.5,260,0
1985,7,3,19,0,0,0,21.7,21.1,97,1017,2.6,290,0
1985,7,3,20,0,0,0,21.7,21.1,97,1017,3.1,250,0
1985,7,3,21,0,0,0,21.7,20.6,93,1017,3.1,220,0
1985,7,3,22,0,0,0,22.2,21.1,94,1017,4.1,250,0
1985,7,3,23,0,0,0,22.2,20.6,90,1017,3.6,280,0
1985,7,4,0,0,0,0,22.2,20.6,90,1016,2.1,270,0
1985,7,4,1,0,0,0,22.2,20.6,90,1016,2.6,290,0
1985,7,4,2,0,0,0,21.7,21.1,97,1016,2.6,170,0
1985,7,4,3,0,0,0,21.7,21.1,97,1015,2.1,260,0
1985,7,4,4,0,0,0,21.7,21.1,97,1015,2.6,280,0
1985,7,4,5,3,0,3,21.7,21.1,97,1016,2.6,230,0
1985,7,4,6,39,0,38,22.2,21.1,94,1017,2.6,240,0
1985,7,4,7,105,1,105,22.2,21.7,97,1017,2.1,250,0
1985,7,4,8,156,1,155,22.8,22.2,97,1017,2.6,270,0
1985,7,4,9,212,2,211,23.3,22.2,94,1017,2.6,290,0
1985,7,4,10,261,1,260,23.3,21.7,90,1017,2.6,50,0
1985,7,4,11,282,0,282,23.3,22.2,94,1017,3.1,330,0
1985,7,4,12,296,0,296,23.9,22.2,90,1017,3.1,90,0
1985,7,4,13,267,2,266,24.4,22.8,91,1016,2.6,260,0
1985,7,4,14,245,0,244,24.4,21.7,85,1016,4.1,80,0
1985,7,4,15,342,2,341,23.9,22.2,90,1015,2.6,280,0
1985,7,4,16,151,2,150,22.8,22.2,97,1015,3.1,300,0
1985,7,4,17,88,1,87,22.2,21.7,97,1016,2.1,270,0
1985,7,4,18,27,0,27,22.2,21.7,97,1016,3.6,240,0
1985,7,4,19,0,0,0,22.2,21.7,97,1016,2.6,160,0
1985,7,4,20,0,0,0,21.7,21.1,97,1017,2.6,250,0
1985,7,4,21,0,0,0,21.7,21.1,97,1017,2.6,260,0
1985,7,4,22,0,0,0,21.7,21.1,97,1017,2.6,290,0
1985,7,4,23,0,0,0,21.7,21.1,97,1017,2.1,250,0
1985,7,5,0,0,0,0,21.1,21.1,100,1017,3.6,230,0
1985,7,5,1,0,0,0,21.7,21.1,97,1016,2.1,260,0
1985,7,5,2,0,0,0,21.1,20.6,97,1016,3.1,290,0
1985,7,5,3,0,0,0,21.1,20.6,97,1016,3.1,250,0
1985,7,5,4,0,0,0,21.1,20.6,97,1017,3.1,290,0
1985,7,5,5,3,0,3,20.6,20,97,1017,3.6,240,0
1985,7,5,6,39,1,39,21.1,20,93,1018,4.1,250,0
1985,7,5,7,168,1,168,22.8,19.4,82,1018,5.7,280,0
1985,7,5,8,282,71,241,25,20,74,1018,3.1,250,0
1985,7,5,9,615,623,142,26.7,20.6,69,1018,3.1,10,0
1985,7,5,10,725,581,206,26.7,20.6,69,1018,3.6,20,0
1985,7,5,11,887,739,168,26.7,20.6,69,1017,3.6,360,0
1985,7,5,12,982,904,79,27.2,20.6,67,1017,3.6,20,0
1985,7,5,13,933,906,60,27.2,21.1,69,1016,4.1,10,0
1985,7,5,14,813,842,79,27.2,21.1,69,1016,3.6,30,0
1985,7,5,15,675,783,104,27.2,20,65,1016,4.6,10,0
1985,7,5,16,485,711,96,26.1,20.6,72,1016,3.6,360,0
1985,7,5,17,206,172,148,25,21.1,79,1016,3.6,10,0
1985,7,5,18,39,73,30,23.9,20,79,1017,3.1,360,0
1985,7,5,19,0,0,0,23.3,20,82,1017,3.1,10,0
1985,7,5,20,0,0,0,23.3,20,82,1017,3.1,340,0
1985,7,5,21,0,0,0,22.8,20,84,1018,2.1,310,0
1985,7,5,22,0,0,0,21.7,18.9,84,1018,2.1,270,0
1985,7,5,23,0,0,0,21.7,18.3,81,1018,3.1,250,0
1985,7,6,0,0,0,0,21.1,17.8,81,1017,3.6,240,0
1985,7,6,1,0,0,0,20.6,18.9,90,1016,2.6,250,0
1985,7,6,2,0,0,0,20,18.3,90,1016,0,0,0
1985,7,6,3,0,0,0,20,18.9,93,1016,3.6,240,0
1985,7,6,4,0,0,0,20,18.3,90,1016,2.1,210,0
1985,7,6,5,5,9,3,19.4,17.8,90,1016,1.5,200,0
1985,7,6,6,92,320,43,19.4,17.8,90,1017,2.6,240,0
1985,7,6,7,262,510,71,21.7,18.9,84,1017,0,0,0
1985,7,6,8,515,794,52,25,20.6,76,1017,2.1,40,0
1985,7,6,9,579,562,153,25,20.6,76,1017,2.1,90,0
1985,7,6,10,845,888,53,27.2,19.4,63,1016,2.6,50,0
1985,7,6,11,998,941,81,27.2,20.6,67,1016,4.6,50,0
1985,7,6,12,952,898,56,27.2,21.1,69,1015,5.7,70,0
1985,7,6,13,859,694,190,27.2,20.6,67,1015,3.6,90,0
1985,7,6,14,749,668,166,27.2,21.1,69,1015,4.6,30,0
1985,7,6,15,603,588,173,25.6,20.6,74,1014,5.7,70,0
1985,7,6,16,337,285,181,26.7,20.6,69,1014,4.1,70,0
1985,7,6,17,159,24,151,25,21.1,79,1015,3.1,80,0
1985,7,6,18,23,16,21,22.8,21.7,94,1015,2.6,50,0
1985,7,6,19,0,0,0,22.8,21.7,94,1016,2.6,260,0
1985,7,6,20,0,0,0,22.8,21.7,94,1017,2.1,220,0
1985,7,6,21,0,0,0,22.8,21.1,90,1017,2.1,220,0
1985,7,6,22,0,0,0,22.8,21.1,90,1017,2.1,210,0
1985,7,6,23,0,0,0,22.2,20.6,90,1017,1.5,280,0
1985,7,7,0,0,0,0,22.2,20,87,1016,1.5,180,0
1985,7,7,1,0,0,0,21.7,20.6,93,1016,2.1,160,0
1985,7,7,2,0,0,0,21.7,20.6,93,1016,3.6,270,0
1985,7,7,3,0,0,0,21.1,20.6,97,1016,2.1,250,0
1985,7,7,4,0,0,0,21.1,20,93,1016,1.5,200,0
1985,7,7,5,2,0,2,21.1,20,93,1016,3.1,260,0
1985,7,7,6,46,5,46,21.7,20,90,1016,2.6,230,0
1985,7,7,7,219,185,150,23.9,20.6,82,1016,2.6,240,0
1985,7,7,8,212,29,195,25.6,21.1,77,1016,2.1,200,0
1985,7,7,9,300,2,298,26.1,20.6,72,1016,3.1,90,0
1985,7,7,10,344,15,331,26.7,20.6,69,1016,4.6,110,0
1985,7,7,11,392,6,386,26.7,21.7,74,1016,5.7,70,0
1985,7,7,12,466,8,458,26.1,21.7,77,1015,6.2,90,0
1985,7,7,13,408,2,406,26.1,21.7,77,1015,5.7,90,0
1985,7,7,14,471,77,404,26.1,21.7,77,1015,6.7,90,0
1985,7,7,15,301,11,293,25.6,21.7,79,1014,5.2,90,0
1985,7,7,16,254,28,239,25,21.1,79,1014,3.6,90,0
1985,7,7,17,119,5,118,25,21.1,79,1015,3.6,90,0
1985,7,7,18,28,0,27,24.4,21.1,82,1015,3.6,110,0
1985,7,7,19,0,0,0,23.9,21.1,85,1016,2.6,120,0
1985,7,7,20,0,0,0,23.9,20.6,82,1016,2.1,140,0
1985,7,7,21,0,0,0,23.3,21.1,87,1017,1.5,210,0
1985,7,7,22,0,0,0,22.8,20.6,87,1017,0,0,0
1985,7,7,23,0,0,0,23.3,21.1,87,1017,2.6,220,0
1985,7,8,0,0,0,0,22.8,21.1,90,1016,2.6,220,0
1985,7,8,1,0,0,0,22.2,20.6,90,1016,2.1,240,0
1985,7,8,2,0,0,0,22.2,20,87,1015,2.1,250,0
1985,7,8,3,0,0,0,22.2,19.4,84,1015,2.1,240,0
1985,7,8,4,0,0,0,21.7,19.4,87,1015,2.1,240,0
1985,7,8,5,5,11,3,21.7,18.9,84,1016,3.6,250,0
1985,7,8,6,68,76,57,22.8,18.9,79,1016,2.1,240,0
1985,7,8,7,212,216,132,25.6,20,72,1016,1.5,230,0
1985,7,8,8,361,336,166,26.1,20.6,72,1016,3.1,10,0
1985,7,8,9,367,205,212,25.6,20.6,74,1016,3.6,80,0
1985,7,8,10,703,518,240,25.6,21.1,77,1016,4.1,50,0
1985,7,8,11,877,690,205,27.2,21.1,69,1016,4.1,30,0
1985,7,8,12,909,635,275,27.8,20.6,65,1015,4.1,60,0
1985,7,8,13,804,641,186,27.2,21.1,69,1015,4.6,50,0
1985,7,8,14,824,806,120,27.2,21.1,69,1014,4.1,50,0
1985,7,8,15,521,306,297,26.1,21.1,74,1014,4.6,50,0
1985,7,8,16,434,599,106,26.7,21.7,74,1014,3.6,40,0
1985,7,8,17,224,343,109,25,20.6,76,1014,2.6,40,0
1985,7,8,18,44,0,44,24.4,20.6,79,1014,1.5,40,0
1985,7,8,19,0,0,0,23.9,20.6,82,1015,0,0,0
1985,7,8,20,0,0,0,23.3,21.1,87,1015,1.5,10,0
1985,7,8,21,0,0,0,22.8,21.7,94,1016,3.1,230,0
1985,7,8,22,0,0,0,22.8,21.7,94,1016,3.1,190,0
1985,7,8,23,0,0,0,22.2,20.6,90,1015,4.1,270,0
1985,7,9,0,0,0,0,21.1,20,93,1015,4.1,290,0
1985,7,9,1,0,0,0,21.1,20,93,1014,2.1,290,0
1985,7,9,2,0,0,0,21.1,20,93,1014,2.1,270,0
1985,7,9,3,0,0,0,21.1,20,93,1014,2.1,290,0
1985,7,9,4,0,0,0,21.1,20,93,1015,2.6,270,0
1985,7,9,5,2,6,1,21.1,20,93,1015,2.6,250,0
1985,7,9,6,43,2,42,21.7,20,90,1016,3.1,270,0
1985,7,9,7,76,5,75,22.2,19.4,84,1016,3.1,240,0
1985,7,9,8,207,7,204,23.9,20,79,1016,3.6,280,0
1985,7,9,9,430,167,303,25.6,20,72,1016,2.6,330,0
1985,7,9,10,490,153,354,26.1,21.1,74,1016,2.6,350,0
1985,7,9,11,718,355,372,26.7,20,67,1015,4.1,50,0
1985,7,9,12,567,184,383,26.7,20.6,69,1015,5.2,60,0
1985,7,9,13,921,791,158,27.2,20,65,1014,3.6,100,0
1985,7,9,14,674,564,181,27.2,20,65,1014,3.6,90,0
1985,7,9,15,515,433,198,26.7,20,67,1014,4.6,90,0
1985,7,9,16,425,575,109,26.1,20,69,1014,3.6,100,0
1985,7,9,17,253,595,52,25.6,20.6,74,1014,4.1,110,0
1985,7,9,18,51,169,31,23.9,20,79,1015,2.6,70,0
1985,7,9,19,0,0,0,23.3,20.6,85,1015,0,0,0
1985,7,9,20,0,0,0,23.3,20.6,85,1016,1.5,230,0
1985,7,9,21,0,0,0,22.2,20,87,1016,2.1,240,0
1985,7,9,22,0,0,0,22.2,20,87,1016,2.6,240,0
1985,7,9,23,0,0,0,22.2,18.9,82,1015,2.1,240,0
1985,7,10,0,0,0,0,21.1,19.4,90,1015,3.6,240,0
1985,7,10,1,0,0,0,21.1,19.4,90,1015,2.1,300,0
1985,7,10,2,0,0,0,21.1,19.4,90,1014,2.1,210,0
1985,7,10,3,0,0,0,21.1,18.9,87,1014,2.6,230,0
1985,7,10,4,0,0,0,21.1,18.3,84,1015,2.1,220,0
1985,7,10,5,0,0,0,21.1,18.3,84,1015,2.6,220,0
1985,7,10,6,88,204,58,21.1,18.9,87,1016,3.1,230,0
1985,7,10,7,166,53,147,24.4,19.4,74,1016,3.1,230,0
1985,7,10,8,343,123,272,25.6,20.6,74,1016,2.6,170,0
1985,7,10,9,390,85,325,26.1,21.1,74,1016,3.6,170,0
1985,7,10,10,619,215,428,26.1,20.6,72,1016,5.2,90,0
1985,7,10,11,386,56,332,27.8,21.7,69,1015,4.1,120,0
1985,7,10,12,614,194,420,27.8,20.6,65,1015,5.7,130,0
1985,7,10,13,672,273,409,27.8,21.1,67,1014,6.2,110,0
1985,7,10,14,548,228,349,27.2,20,65,1014,4.6,140,0
1985,7,10,15,351,152,240,26.7,21.1,72,1014,6.2,90,0
1985,7,10,16,470,624,128,26.7,21.1,72,1014,3.1,100,0
1985,7,10,17,186,230,109,26.7,20.6,69,1014,3.1,120,0
1985,7,10,18,54,229,26,25,20.6,76,1015,1.5,130,0
1985,7,10,19,0,0,0,23.3,20.6,85,1015,1.5,180,0
1985,7,10,20,0,0,0,23.3,20.6,85,1016,2.6,230,0
1985,7,10,21,0,0,0,22.2,19.4,84,1016,2.6,240,0
1985,7,10,22,0,0,0,21.7,18.9,84,1016,2.1,240,0
1985,7,10,23,0,0,0,21.1,17.8,81,1016,3.6,240,0
1985,7,11,0,0,0,0,21.7,16.7,73,1015,2.6,240,0
1985,7,11,1,0,0,0,20.6,15.6,73,1015,4.1,230,0
1985,7,11,2,0,0,0,20.6,15,71,1015,3.6,240,0
1985,7,11,3,0,0,0,21.1,16.1,73,1015,2.6,250,0
1985,7,11,4,0,0,0,20.6,16.7,79,1015,2.6,230,0
1985,7,11,5,1,2,1,20,16.7,81,1015,3.1,230,0
1985,7,11,6,50,20,47,21.1,17.8,81,1015,2.6,230,0
1985,7,11,7,181,127,134,24.4,20,76,1016,2.1,280,0
1985,7,11,8,441,463,173,26.7,20.6,69,1016,2.1,300,0
1985,7,11,9,622,546,209,26.1,20,69,1016,3.1,10,0
1985,7,11,10,811,700,187,27.8,20,63,1015,2.6,40,0
1985,7,11,11,928,766,182,27.8,20,63,1015,4.1,20,0
1985,7,11,12,950,832,119,27.2,18.3,58,1015,4.1,80,0
1985,7,11,13,974,870,135,27.2,18.9,60,1014,5.2,80,0
1985,7,11,14,827,805,124,27.2,18.9,60,1014,4.1,90,0
1985,7,11,15,675,743,132,27.2,20,65,1013,4.1,60,0
1985,7,11,16,442,558,136,26.7,20,67,1013,3.6,60,0
1985,7,11,17,250,478,89,26.1,20.6,72,1013,2.6,40,0
1985,7,11,18,48,85,38,24.4,20,76,1014,2.1,60,0
1985,7,11,19,0,0,0,24.4,20.6,79,1014,1.5,30,0
1985,7,11,20,0,0,0,23.9,20,79,1015,1.5,50,0
1985,7,11,21,0,0,0,23.3,20.6,85,1015,2.1,260,0
1985,7,11,22,0,0,0,22.8,18.3,76,1015,3.1,250,0
1985,7,11,23,0,0,0,21.1,16.7,76,1015,3.1,230,0
1985,7,12,0,0,0,0,20.6,16.7,79,1014,2.6,240,0
1985,7,12,1,0,0,0,20.6,17.2,81,1013,3.1,230,0
1985,7,12,2,0,0,0,20,15.6,76,1013,4.1,230,0
1985,7,12,3,0,0,0,19.4,13.9,70,1013,3.6,230,0
1985,7,12,4,0,0,0,19.4,14.4,73,1013,4.1,240,0
1985,7,12,5,1,0,1,20,15,73,1013,3.6,240,0
1985,7,12,6,75,238,40,21.7,16.1,71,1014,3.1,240,0
1985,7,12,7,95,73,68,22.8,17.8,74,1014,5.2,80,0
1985,7,12,8,225,2,224,23.3,21.7,90,1015,1.5,210,0
1985,7,12,9,309,6,304,24.4,20,76,1015,3.6,260,0
1985,7,12,10,396,92,313,26.7,21.7,74,1014,3.1,260,0
1985,7,12,11,601,187,419,27.2,20.6,67,1014,2.1,300,0
1985,7,12,12,748,343,406,27.8,19.4,61,1014,2.6,100,0
1985,7,12,13,503,123,384,27.2,21.1,69,1013,3.1,70,0
1985,7,12,14,699,542,225,27.8,21.1,67,1013,4.1,10,0
1985,7,12,15,587,516,209,27.2,20.6,67,1012,3.6,40,0
1985,7,12,16,417,451,170,26.7,19.4,65,1013,3.1,110,0
1985,7,12,17,187,247,103,25.6,20,72,1013,3.1,110,0
1985,7,12,18,43,30,40,24.4,20.6,79,1014,0,0,0
1985,7,12,19,0,0,0,23.3,20.6,85,1014,0,0,0
1985,7,12,20,0,0,0,22.8,20.6,87,1015,2.1,230,0
1985,7,12,21,0,0,0,22.2,20,87,1015,3.1,230,0
1985,7,12,22,0,0,0,21.7,18.9,84,1015,2.6,230,0
1985,7,12,23,0,0,0,21.1,17.8,81,1015,3.1,240,0
1985,7,13,0,0,0,0,20.6,17.8,84,1014,3.6,230,0
1985,7,13,1,0,0,0,20,17.2,84,1014,2.6,210,0
1985,7,13,2,0,0,0,20,16.7,81,1014,3.1,230,0
1985,7,13,3,0,0,0,20,15.6,76,1014,3.6,230,0
