<<<<<<< HEAD
1985,7,13,4,0,0,0,20,16.1,78,1014,4.1,230,0
1985,7,13,5,4,2,4,20.6,16.1,76,1014,3.6,230,0
1985,7,13,6,78,261,40,22.8,16.7,69,1015,3.6,240,0
1985,7,13,7,242,438,80,26.1,18.3,62,1015,1.5,260,0
1985,7,13,8,448,538,138,26.7,20.6,69,1016,2.1,120,0
1985,7,13,9,575,500,198,27.8,19.4,61,1015,3.6,100,0
1985,7,13,10,786,644,213,27.8,21.7,69,1015,5.7,80,0
1985,7,13,11,966,864,125,28.3,19.4,59,1015,3.6,80,0
1985,7,13,12,738,492,247,28.9,20.6,61,1015,5.2,70,0
1985,7,13,13,785,586,219,28.9,20,59,1014,4.1,110,0
1985,7,13,14,807,777,127,28.3,20.6,63,1014,5.2,80,0
1985,7,13,15,673,818,74,28.3,20,61,1014,4.6,120,0
1985,7,13,16,471,671,103,27.2,21.7,72,1014,4.1,100,0
1985,7,13,17,187,144,138,26.1,21.1,74,1014,3.1,80,0
1985,7,13,18,54,25,51,25.6,21.7,79,1015,2.6,90,0
1985,7,13,19,0,0,0,24.4,21.1,82,1015,1.5,90,0
1985,7,13,20,0,0,0,23.9,21.7,87,1016,2.1,280,0
1985,7,13,21,0,0,0,23.9,22.2,90,1016,2.6,220,0
1985,7,13,22,0,0,0,23.3,21.7,90,1016,2.6,240,0
1985,7,13,23,0,0,0,23.3,20,82,1016,2.6,220,0
1985,7,14,0,0,0,0,23.3,20.6,85,1015,3.6,240,0
1985,7,14,1,0,0,0,22.8,20,84,1015,2.6,230,0
1985,7,14,2,0,0,0,22.8,18.9,79,1015,2.1,190,0
1985,7,14,3,0,0,0,22.8,18.3,76,1015,3.1,240,0
1985,7,14,4,0,0,0,22.2,18.3,79,1015,2.6,260,0
1985,7,14,5,3,4,3,22.2,18.3,79,1015,3.6,240,0
1985,7,14,6,70,142,49,22.8,17.8,74,1016,3.1,240,0
1985,7,14,7,283,547,82,25.6,20.6,74,1016,1.5,270,0
1985,7,14,8,468,528,163,26.7,20.6,69,1016,2.6,340,0
1985,7,14,9,699,712,162,27.2,21.7,72,1016,3.6,50,0
1985,7,14,10,824,787,124,27.8,20,63,1016,4.1,50,0
1985,7,14,11,805,574,247,28.3,20,61,1016,4.1,60,0
1985,7,14,12,818,463,355,28.3,20.6,63,1015,3.6,40,0
1985,7,14,13,753,528,244,26.7,20.6,69,1015,5.2,90,0
1985,7,14,14,723,557,235,27.8,21.1,67,1014,4.6,60,0
1985,7,14,15,557,510,184,27.8,21.7,69,1015,4.6,50,0
1985,7,14,16,442,630,96,27.2,21.1,69,1014,5.7,60,0
1985,7,14,17,211,224,135,26.1,21.1,74,1014,3.6,90,0
1985,7,14,18,66,249,37,25,20.6,76,1015,2.6,80,0
1985,7,14,19,0,0,0,23.9,20.6,82,1016,2.6,70,0
1985,7,14,20,0,0,0,23.9,20.6,82,1016,2.1,210,0
1985,7,14,21,0,0,0,23.9,20.6,82,1017,1.5,130,0
1985,7,14,22,0,0,0,23.9,21.1,85,1017,2.1,230,0
1985,7,14,23,0,0,0,23.3,20.6,85,1016,2.6,250,0
1985,7,15,0,0,0,0,22.8,19.4,82,1016,3.6,240,0
1985,7,15,1,0,0,0,21.1,17.8,81,1015,3.1,230,0
1985,7,15,2,0,0,0,21.1,17.8,81,1015,3.1,220,0
1985,7,15,3,0,0,0,21.1,17.2,79,1014,3.6,240,0
1985,7,15,4,0,0,0,20.6,16.7,79,1014,2.6,220,0
1985,7,15,5,0,0,0,20,17.2,84,1015,3.1,280,0
1985,7,15,6,87,337,39,21.7,18.9,84,1015,2.1,210,0
1985,7,15,7,289,628,59,24.4,20.6,79,1015,2.1,320,0
1985,7,15,8,390,370,178,25.6,21.1,77,1016,3.6,10,0
1985,7,15,9,367,89,300,26.1,22.8,82,1015,2.6,10,0
1985,7,15,10,865,728,218,27.2,22.8,77,1015,4.1,50,0
1985,7,15,11,498,94,407,26.7,21.7,74,1015,3.1,90,0
1985,7,15,12,646,279,368,27.2,22.2,74,1015,3.1,40,0
1985,7,15,13,657,252,413,27.8,22.2,72,1014,4.6,50,0
1985,7,15,14,739,516,288,27.8,22.8,74,1014,3.6,30,0
1985,7,15,15,352,130,256,26.1,22.8,82,1014,3.6,20,0
1985,7,15,16,123,12,117,25,22.2,85,1013,3.1,70,0
1985,7,15,17,102,7,100,25.6,21.1,77,1013,2.6,10,0
1985,7,15,18,16,5,15,22.8,21.7,94,1014,0,0,0
1985,7,15,19,0,0,0,22.8,22.2,97,1015,2.6,270,0
1985,7,15,20,0,0,0,22.8,21.7,94,1015,2.6,250,0
1985,7,15,21,0,0,0,22.8,21.7,94,1016,2.1,280,0
1985,7,15,22,0,0,0,22.8,22.2,97,1016,2.6,230,0
1985,7,15,23,0,0,0,22.8,21.7,94,1015,1.5,220,0
1985,7,16,0,0,0,0,22.2,21.7,97,1014,1.5,250,0
1985,7,16,1,0,0,0,21.1,20.6,97,1014,3.1,240,0
1985,7,16,2,0,0,0,20.6,19.4,93,1013,3.1,240,0
1985,7,16,3,0,0,0,21.1,19.4,90,1013,2.1,220,0
1985,7,16,4,0,0,0,20.6,18.9,90,1014,2.6,230,0
1985,7,16,5,4,10,2,20.6,18.9,90,1014,3.1,230,0
1985,7,16,6,88,339,41,20.6,18.3,87,1014,3.1,240,0
1985,7,16,7,311,705,53,24.4,21.1,82,1014,2.1,90,0
1985,7,16,8,479,633,116,26.1,22.2,79,1015,2.6,300,0
1985,7,16,9,630,596,181,26.7,22.8,79,1015,3.6,200,0
1985,7,16,10,691,431,308,27.8,23.3,77,1014,3.1,50,0
1985,7,16,11,636,412,235,27.8,23.3,77,1014,5.2,80,0
1985,7,16,12,270,14,256,24.4,22.8,91,1014,3.6,80,0
1985,7,16,13,603,359,256,26.7,22.8,79,1013,2.6,300,0
1985,7,16,14,826,697,216,27.2,22.8,77,1013,5.2,110,0
1985,7,16,15,449,246,269,27.2,23.3,79,1012,5.2,90,0
1985,7,16,16,276,140,199,26.7,22.8,79,1013,2.6,90,0
1985,7,16,17,153,35,141,25.6,23.3,88,1013,3.1,120,0
1985,7,16,18,47,56,41,25.6,22.8,85,1013,2.6,190,0
1985,7,16,19,0,0,0,25,22.2,85,1014,2.1,160,0
1985,7,16,20,0,0,0,24.4,22.8,91,1014,2.6,160,0
1985,7,16,21,0,0,0,23.9,22.2,90,1015,3.1,200,0
1985,7,16,22,0,0,0,23.9,21.7,87,1016,2.1,160,0
1985,7,16,23,0,0,0,23.3,21.1,87,1015,2.6,190,0
1985,7,17,0,0,0,0,23.3,21.7,90,1015,3.6,180,0
1985,7,17,1,0,0,0,22.8,21.7,94,1015,2.6,210,0
1985,7,17,2,0,0,0,22.8,21.7,94,1014,2.6,190,0
1985,7,17,3,0,0,0,22.8,21.7,94,1014,2.1,190,0
1985,7,17,4,0,0,0,22.8,21.1,90,1015,2.1,200,0
1985,7,17,5,3,3,2,22.2,21.1,94,1015,2.1,210,0
1985,7,17,6,24,35,19,22.2,20.6,90,1015,1.5,230,0
1985,7,17,7,76,0,76,24.4,22.2,88,1015,2.1,220,0
1985,7,17,8,254,20,242,25,23.3,91,1016,3.6,220,0
1985,7,17,9,183,13,173,25.6,23.9,91,1016,2.1,180,0
1985,7,17,10,822,696,203,27.2,22.8,77,1016,5.2,120,0
1985,7,17,11,862,596,281,28.3,22.8,72,1015,7.2,120,0
1985,7,17,12,751,468,284,28.3,22.8,72,1015,7.7,100,0
1985,7,17,13,551,258,302,27.8,22.8,74,1015,6.2,120,0
1985,7,17,14,563,270,327,26.7,22.2,77,1015,6.2,80,0
1985,7,17,15,606,586,176,27.2,22.8,77,1015,5.2,80,0
1985,7,17,16,311,178,213,26.1,22.2,79,1015,5.2,80,0
1985,7,17,17,147,51,130,25.6,22.2,82,1015,2.6,80,0
1985,7,17,18,25,20,23,25.6,22.2,82,1015,2.1,50,0
1985,7,17,19,0,0,0,23.9,21.7,87,1016,0,0,0
1985,7,17,20,0,0,0,23.9,22.8,94,1016,1.5,260,0
1985,7,17,21,0,0,0,23.9,22.8,94,1017,1.5,250,0
1985,7,17,22,0,0,0,23.3,22.2,94,1017,2.6,170,0
1985,7,17,23,0,0,0,23.3,22.2,94,1017,2.6,260,0
1985,7,18,0,0,0,0,22.8,21.7,94,1016,2.6,330,0
1985,7,18,1,0,0,0,22.8,22.2,97,1016,2.1,250,0
1985,7,18,2,0,0,0,22.8,22.2,97,1015,0,0,0
1985,7,18,3,0,0,0,23.3,22.2,94,1015,1.5,140,0
1985,7,18,4,0,0,0,23.3,22.2,94,1015,0,0,0
1985,7,18,5,0,1,0,23.3,21.7,90,1016,1.5,240,0
1985,7,18,6,45,19,43,23.9,22.2,90,1016,3.6,90,0
1985,7,18,7,118,7,115,24.4,22.2,88,1017,3.6,80,0
1985,7,18,8,312,119,244,25,21.1,79,1017,3.1,140,0
1985,7,18,9,246,14,236,25.6,21.7,79,1017,3.6,20,0
1985,7,18,10,335,1,335,26.7,21.7,74,1017,2.1,20,0
1985,7,18,11,375,0,375,28.3,22.2,70,1016,2.1,350,0
1985,7,18,12,436,3,433,27.2,21.7,72,1016,3.6,40,0
1985,7,18,13,246,8,238,26.1,22.8,82,1016,3.6,10,0
1985,7,18,14,320,90,241,26.7,21.1,72,1015,5.2,90,0
1985,7,18,15,434,197,290,26.7,20.6,69,1015,5.7,120,0
1985,7,18,16,363,254,224,26.1,20,69,1015,3.6,90,0
1985,7,18,17,141,108,105,25.6,21.1,77,1015,2.6,60,0
1985,7,18,18,35,20,33,25,21.1,79,1016,2.6,80,0
1985,7,18,19,0,0,0,24.4,20.6,79,1017,1.5,60,0
1985,7,18,20,0,0,0,23.9,20.6,82,1017,0,0,0
1985,7,18,21,0,0,0,23.9,21.1,85,1017,2.6,220,0
1985,7,18,22,0,0,0,23.3,21.7,90,1018,2.1,210,0
1985,7,18,23,0,0,0,22.8,21.1,90,1018,2.6,240,0
1985,7,19,0,0,0,0,22.8,20.6,87,1017,1.5,260,0
1985,7,19,1,0,0,0,22.2,21.1,94,1017,2.1,250,0
1985,7,19,2,0,0,0,22.2,20.6,90,1016,3.6,230,0
1985,7,19,3,0,0,0,22.2,20.6,90,1016,2.1,250,0
1985,7,19,4,0,0,0,22.8,21.1,90,1017,2.6,240,0
1985,7,19,5,1,0,1,22.8,20.6,87,1017,1.5,100,0
1985,7,19,6,50,4,49,23.3,20.6,85,1017,1.5,200,0
1985,7,19,7,216,154,161,25.6,20.6,74,1018,3.6,60,0
1985,7,19,8,341,196,229,25.6,20,72,1018,3.6,50,0
1985,7,19,9,403,114,317,26.7,20,67,1018,3.6,50,0
1985,7,19,10,467,90,387,26.1,19.4,67,1018,3.1,60,0
1985,7,19,11,820,657,181,27.2,20,65,1017,4.1,70,0
1985,7,19,12,952,737,215,27.2,19.4,63,1017,4.1,40,0
1985,7,19,13,842,658,206,27.8,19.4,61,1017,4.1,70,0
1985,7,19,14,832,858,81,27.2,19.4,63,1016,4.6,20,0
1985,7,19,15,669,820,68,26.7,20,67,1016,3.1,20,0
1985,7,19,16,472,723,75,26.7,19.4,65,1016,3.6,40,0
1985,7,19,17,259,619,52,25.6,18.3,64,1017,2.6,20,0
1985,7,19,18,66,339,26,23.9,18.3,71,1017,1.5,10,0
1985,7,19,19,0,0,0,23.3,19.4,79,1018,3.6,280,0
1985,7,19,20,0,0,0,23.3,18.9,76,1018,2.6,230,0
1985,7,19,21,0,0,0,22.2,17.8,76,1019,3.1,250,0
1985,7,19,22,0,0,0,21.7,18.3,81,1019,3.1,240,0
1985,7,19,23,0,0,0,21.7,18.3,81,1018,3.1,250,0
1985,7,20,0,0,0,0,21.1,17.8,81,1018,3.6,230,0
1985,7,20,1,0,0,0,21.1,17.2,79,1017,2.6,240,0
1985,7,20,2,0,0,0,21.1,16.7,76,1017,2.1,250,0
1985,7,20,3,0,0,0,20.6,16.1,76,1017,2.6,240,0
1985,7,20,4,0,0,0,20.6,15.6,73,1017,3.1,250,0
1985,7,20,5,1,0,1,20.6,15,71,1017,3.1,230,0
1985,7,20,6,57,46,51,19.4,18.9,97,1018,2.6,220,0
1985,7,20,7,223,379,86,22.8,19.4,82,1018,2.6,260,0
1985,7,20,8,198,132,122,23.3,20,82,1018,5.2,340,0
1985,7,20,9,561,349,299,25.6,18.9,67,1018,2.6,300,0
1985,7,20,10,743,630,183,26.7,19.4,65,1018,3.6,300,0
1985,7,20,11,798,521,291,27.2,20,65,1017,4.1,360,0
1985,7,20,12,864,619,246,26.7,20.6,69,1017,3.1,340,0
1985,7,20,13,939,823,144,27.2,20,65,1016,3.6,10,0
1985,7,20,14,736,688,133,26.7,20.6,69,1016,3.6,30,0
1985,7,20,15,610,620,155,26.7,19.4,65,1016,3.6,50,0
1985,7,20,16,462,569,150,25.6,19.4,69,1016,3.6,40,0
1985,7,20,17,157,224,82,25.6,18.9,67,1016,3.6,30,0
1985,7,20,18,64,274,32,24.4,18.9,71,1016,2.6,20,0
1985,7,20,19,0,0,0,23.9,19.4,76,1016,2.6,320,0
1985,7,20,20,0,0,0,22.8,20,84,1017,0,0,0
1985,7,20,21,0,0,0,22.2,19.4,84,1017,3.1,290,0
1985,7,20,22,0,0,0,22.2,20,87,1017,2.6,240,0
1985,7,20,23,0,0,0,21.7,20,90,1017,3.6,280,0
1985,7,21,0,0,0,0,21.1,19.4,90,1016,3.6,240,0
1985,7,21,1,0,0,0,20.6,18.9,90,1016,1.5,200,0
1985,7,21,2,0,0,0,20.6,18.9,90,1016,3.1,250,0
1985,7,21,3,0,0,0,20.6,18.9,90,1016,5.2,240,0
1985,7,21,4,0,0,0,20.6,18.3,87,1016,4.1,260,0
1985,7,21,5,3,2,2,20.6,18.3,87,1016,3.6,280,0
1985,7,21,6,68,91,55,21.1,18.3,84,1016,3.1,250,0
1985,7,21,7,210,253,119,22.2,19.4,84,1017,2.6,210,0
1985,7,21,8,466,653,94,24.4,18.9,71,1017,3.6,300,0
1985,7,21,9,657,678,148,25.6,20,72,1017,2.1,290,0
1985,7,21,10,790,623,236,26.1,20,69,1016,3.6,350,0
1985,7,21,11,605,176,434,26.1,20,69,1016,4.1,20,0
1985,7,21,12,828,595,233,26.1,21.1,74,1016,5.2,30,0
1985,7,21,13,916,805,137,26.7,20.6,69,1015,5.7,60,0
1985,7,21,14,696,495,263,26.1,21.1,74,1015,4.6,90,0
1985,7,21,15,265,60,221,22.8,21.1,90,1015,2.6,250,0
1985,7,21,16,116,9,111,22.2,20.6,90,1015,2.6,260,0
1985,7,21,17,74,1,74,22.2,20,87,1015,3.6,90,0
1985,7,21,18,36,6,36,21.7,20,90,1015,3.6,270,0
1985,7,21,19,0,0,0,21.7,20.6,93,1016,0,0,0
1985,7,21,20,0,0,0,21.7,20.6,93,1016,3.1,240,0
1985,7,21,21,0,0,0,21.1,19.4,90,1017,3.6,240,0
1985,7,21,22,0,0,0,21.1,19.4,90,1016,4.1,270,0
1985,7,21,23,0,0,0,21.1,18.9,87,1016,3.6,240,0
1985,7,22,0,0,0,0,21.1,19.4,90,1015,3.6,260,0
1985,7,22,1,0,0,0,21.1,18.9,87,1015,3.1,160,0
1985,7,22,2,0,0,0,20.6,18.9,90,1015,2.6,250,0
1985,7,22,3,0,0,0,20.6,18.9,90,1014,2.1,200,0
1985,7,22,4,0,0,0,20,18.3,90,1014,2.6,230,0
1985,7,22,5,1,1,1,20,18.3,90,1015,2.1,210,0
1985,7,22,6,62,131,44,20.6,18.9,90,1015,2.1,210,0
1985,7,22,7,234,265,139,22.8,20.6,87,1015,1.5,240,0
1985,7,22,8,433,449,177,24.4,19.4,74,1015,2.1,320,0
1985,7,22,9,664,698,140,26.1,20,69,1015,3.6,60,0
1985,7,22,10,878,867,109,26.7,19.4,65,1015,3.6,70,0
1985,7,22,11,855,681,192,26.7,20.6,69,1015,3.1,80,0
1985,7,22,12,833,626,206,27.2,21.1,69,1015,4.6,40,0
1985,7,22,13,825,660,187,27.8,20,63,1014,4.1,40,0
1985,7,22,14,817,748,162,27.2,20.6,67,1014,5.2,40,0
1985,7,22,15,519,361,254,27.2,20.6,67,1014,4.1,60,0
1985,7,22,16,362,328,183,26.1,20.6,72,1014,3.6,40,0
1985,7,22,17,225,362,104,26.1,21.1,74,1014,2.6,30,0
1985,7,22,18,48,111,35,23.9,18.3,71,1015,0,0,0
1985,7,22,19,0,0,0,21.7,20,90,1015,3.6,360,0
1985,7,22,20,0,0,0,22.2,19.4,84,1016,3.1,260,0
1985,7,22,21,0,0,0,22.2,19.4,84,1016,3.1,240,0
1985,7,22,22,0,0,0,21.7,19.4,87,1016,3.6,240,0
1985,7,22,23,0,0,0,21.1,18.3,84,1016,3.1,250,0
1985,7,23,0,0,0,0,21.7,18.3,81,1015,2.6,250,0
1985,7,23,1,0,0,0,21.1,18.9,87,1014,2.1,230,0
1985,7,23,2,0,0,0,20.6,18.3,87,1014,2.6,230,0
1985,7,23,3,0,0,0,20.6,18.3,87,1014,1.5,230,0
1985,7,23,4,0,0,0,19.4,18.3,93,1014,1.5,180,0
1985,7,23,5,3,12,1,19.4,17.8,90,1014,3.6,240,0
1985,7,23,6,59,161,38,20.6,18.3,87,1015,3.6,240,0
1985,7,23,7,205,174,142,22.8,19.4,82,1015,1.5,180,0
1985,7,23,8,321,264,171,25,20.6,76,1015,2.1,330,0
1985,7,23,9,470,264,272,26.1,20.6,72,1015,2.1,300,0
1985,7,23,10,481,99,393,26.1,19.4,67,1015,3.6,20,0
1985,7,23,11,774,537,251,26.7,20.6,69,1015,2.6,20,0
1985,7,23,12,808,528,281,27.2,20.6,67,1014,3.6,80,0
1985,7,23,13,721,479,258,27.2,21.1,69,1014,3.1,30,0
1985,7,23,14,696,484,272,27.2,21.1,69,1014,4.1,90,0
1985,7,23,15,472,177,342,24.4,20,76,1013,6.2,70,0
1985,7,23,16,407,423,176,26.1,18.3,62,1013,2.1,60,0
1985,7,23,17,97,8,94,23.3,20,82,1014,5.7,80,0
1985,7,23,18,22,5,22,22.2,21.1,94,1015,2.6,310,0
1985,7,23,19,0,0,0,22.2,20.6,90,1015,4.1,250,0
1985,7,23,20,0,0,0,22.8,20,84,1015,2.1,340,0
1985,7,23,21,0,0,0,22.8,20,84,1015,3.1,290,0
1985,7,23,22,0,0,0,22.2,20.6,90,1016,3.1,280,0
1985,7,23,23,0,0,0,21.1,20,93,1015,3.6,260,0
1985,7,24,0,0,0,0,21.7,20.6,93,1015,3.1,260,0
1985,7,24,1,0,0,0,21.7,20,90,1014,2.6,270,0
1985,7,24,2,0,0,0,21.7,18.9,84,1014,3.1,270,0
1985,7,24,3,0,0,0,21.7,19.4,87,1013,3.1,230,0
1985,7,24,4,0,0,0,21.1,20,93,1014,2.1,60,0
1985,7,24,5,1,0,1,21.7,21.1,97,1014,0,0,0
1985,7,24,6,40,4,39,21.7,20.6,93,1015,2.1,260,0
1985,7,24,7,71,0,71,22.2,21.1,94,1015,2.6,220,0
1985,7,24,8,327,124,256,23.3,22.8,97,1015,4.1,280,0
1985,7,24,9,429,212,270,25.6,21.7,79,1015,3.1,300,0
1985,7,24,10,748,603,213,26.7,21.7,74,1015,1.5,10,0
1985,7,24,11,646,280,373,27.2,21.7,72,1014,3.6,60,0
1985,7,24,12,895,672,223,27.8,22.2,72,1014,5.2,100,0
1985,7,24,13,913,692,245,27.8,22.8,74,1014,4.1,50,0
1985,7,24,14,820,771,145,27.8,21.1,67,1013,4.6,100,0
1985,7,24,15,694,800,109,27.8,21.7,69,1013,4.6,110,0
1985,7,24,16,378,377,171,26.7,21.7,74,1013,4.6,110,0
1985,7,24,17,165,147,116,26.1,22.2,79,1014,3.1,100,0
1985,7,24,18,51,114,38,24.4,22.2,88,1014,2.6,110,0
1985,7,24,19,0,0,0,25,22.2,85,1015,2.6,130,0
1985,7,24,20,0,0,0,24.4,22.2,88,1015,2.1,190,0
1985,7,24,21,0,0,0,24.4,21.7,85,1015,2.1,200,0
1985,7,24,22,0,0,0,23.9,22.2,90,1015,3.6,240,0
1985,7,24,23,0,0,0,23.3,21.7,90,1015,3.6,270,0
1985,7,25,0,0,0,0,23.3,21.7,90,1015,2.6,230,0
1985,7,25,1,0,0,0,22.8,21.7,94,1014,1.5,360,0
1985,7,25,2,0,0,0,22.8,21.7,94,1014,2.6,230,0
1985,7,25,3,0,0,0,22.8,21.7,94,1014,2.6,230,0
1985,7,25,4,0,0,0,22.2,21.7,97,1014,2.1,110,0
1985,7,25,5,1,1,1,22.2,21.1,94,1015,3.1,270,0
1985,7,25,6,26,12,25,21.7,20.6,93,1015,3.6,300,0
1985,7,25,7,120,6,118,21.7,20.6,93,1016,3.6,250,0
1985,7,25,8,181,2,180,24.4,22.2,88,1016,4.6,340,0
1985,7,25,9,338,96,267,25.6,22.8,85,1016,2.6,40,0
1985,7,25,10,706,452,305,27.2,21.7,72,1016,3.6,70,0
1985,7,25,11,294,74,222,25.6,21.7,79,1016,5.7,110,0
1985,7,25,12,198,15,183,25.6,22.2,82,1016,4.1,30,0
1985,7,25,13,229,18,212,22.8,21.7,94,1015,3.6,270,0
1985,7,25,14,526,161,385,23.3,21.7,90,1015,3.1,300,0
1985,7,25,15,131,7,126,23.9,21.1,85,1015,2.1,160,0
1985,7,25,16,114,10,109,23.9,22.2,90,1015,3.6,280,0
1985,7,25,17,59,2,58,23.3,21.7,90,1016,4.1,280,0
1985,7,25,18,19,1,19,23.9,21.7,87,1016,2.6,290,0
1985,7,25,19,0,0,0,22.8,21.7,94,1017,3.6,250,0
1985,7,25,20,0,0,0,22.2,21.1,94,1017,3.1,250,0
1985,7,25,21,0,0,0,22.8,21.1,90,1017,2.6,220,0
1985,7,25,22,0,0,0,22.2,20.6,90,1017,2.1,240,0
1985,7,25,23,0,0,0,22.2,20.6,90,1017,1.5,170,0
1985,7,26,0,0,0,0,21.7,20.6,93,1016,2.1,230,0
1985,7,26,1,0,0,0,21.7,20,90,1016,3.1,230,0
1985,7,26,2,0,0,0,21.7,20,90,1015,2.6,230,0
1985,7,26,3,0,0,0,21.7,20,90,1015,3.1,230,0
1985,7,26,4,0,0,0,21.7,20,90,1015,2.6,240,0
1985,7,26,5,1,0,1,21.7,20,90,1015,2.1,230,0
1985,7,26,6,28,3,27,22.2,20,87,1016,2.1,170,0
1985,7,26,7,84,0,83,22.2,21.7,97,1017,1.5,130,0
1985,7,26,8,228,3,226,22.2,21.7,97,1017,4.1,260,0
1985,7,26,9,321,0,321,24.4,21.1,82,1017,4.1,280,0
1985,7,26,10,269,0,269,22.8,21.7,94,1018,3.1,310,0
1985,7,26,11,281,0,281,22.8,21.7,94,1017,2.6,310,0
1985,7,26,12,577,115,463,24.4,22.2,88,1017,3.6,290,0
1985,7,26,13,345,29,317,26.1,22.2,79,1016,3.1,300,0
1985,7,26,14,252,12,241,25.6,22.2,82,1016,3.6,10,0
1985,7,26,15,323,0,323,25.6,22.8,85,1015,2.6,320,0
1985,7,26,16,121,7,117,22.8,21.1,90,1015,3.1,50,0
1985,7,26,17,122,6,120,23.3,20.6,85,1016,3.6,270,0
1985,7,26,18,36,2,36,23.3,20.6,85,1016,2.6,250,0
1985,7,26,19,0,0,0,23.3,21.1,87,1017,2.6,270,0
1985,7,26,20,0,0,0,22.8,21.1,90,1017,2.1,260,0
1985,7,26,21,0,0,0,22.2,21.1,94,1017,2.1,260,0
1985,7,26,22,0,0,0,21.7,20.6,93,1017,2.6,230,0
1985,7,26,23,0,0,0,21.7,20.6,93,1017,2.1,230,0
1985,7,27,0,0,0,0,21.7,20.6,93,1017,2.6,230,0
1985,7,27,1,0,0,0,21.1,20.6,97,1016,2.6,250,0
1985,7,27,2,0,0,0,21.1,20,93,1015,2.6,90,0
1985,7,27,3,0,0,0,21.1,20.6,97,1015,3.6,240,0
1985,7,27,4,0,0,0,20.6,20.6,100,1015,3.1,230,0
1985,7,27,5,0,0,0,20.6,19.4,93,1016,3.1,280,0
1985,7,27,6,39,0,39,21.7,19.4,87,1016,2.6,270,0
1985,7,27,7,135,0,135,22.8,20.6,87,1016,2.1,10,0
1985,7,27,8,321,207,203,23.9,20.6,82,1017,3.1,300,0
1985,7,27,9,594,506,215,26.1,21.1,74,1016,4.1,340,0
1985,7,27,10,920,825,188,26.7,21.7,74,1016,3.1,360,0
1985,7,27,11,854,651,221,26.7,21.7,74,1015,2.6,40,0
1985,7,27,12,928,737,191,26.7,21.1,72,1015,4.1,40,0
1985,7,27,13,898,722,200,26.7,20.6,69,1014,3.6,10,0
1985,7,27,14,708,575,205,27.2,21.7,72,1014,4.1,70,0
1985,7,27,15,602,580,178,26.7,21.7,74,1014,3.6,60,0
1985,7,27,16,452,559,147,26.1,20,69,1014,3.6,50,0
1985,7,27,17,220,268,131,25,20.6,76,1014,2.1,70,0
1985,7,27,18,51,132,35,23.9,20,79,1015,2.1,60,0
1985,7,27,19,0,0,0,23.3,20,82,1015,1.5,30,0
1985,7,27,20,0,0,0,23.9,20.6,82,1015,0,0,0
1985,7,27,21,0,0,0,23.9,20.6,82,1016,1.5,100,0
1985,7,27,22,0,0,0,23.3,20.6,85,1016,2.6,270,0
1985,7,27,23,0,0,0,22.8,20.6,87,1016,3.6,260,0
1985,7,28,0,0,0,0,21.7,20,90,1015,4.1,250,0
1985,7,28,1,0,0,0,21.1,19.4,90,1015,4.1,240,0
1985,7,28,2,0,0,0,21.1,19.4,90,1015,3.6,250,0
1985,7,28,3,0,0,0,21.1,20,93,1014,2.6,260,0
1985,7,28,4,0,0,0,21.1,20,93,1014,2.6,40,0
1985,7,28,5,2,2,1,21.7,20.6,93,1015,3.1,250,0
1985,7,28,6,51,69,42,22.2,20,87,1015,3.1,240,0
1985,7,28,7,71,12,67,22.2,21.1,94,1016,1.5,110,0
1985,7,28,8,216,8,212,22.8,22.2,97,1016,2.6,280,0
1985,7,28,9,351,123,260,24.4,20,76,1016,2.1,40,0
1985,7,28,10,464,68,403,25.6,21.1,77,1016,2.6,300,0
1985,7,28,11,679,259,426,25.6,20.6,74,1016,3.1,290,0
1985,7,28,12,295,13,282,23.9,21.1,85,1016,2.1,20,0
1985,7,28,13,553,193,366,25.6,21.1,77,1015,2.6,10,0
1985,7,28,14,561,283,314,23.3,22.2,94,1015,2.6,310,0
1985,7,28,15,266,106,189,25.6,21.1,77,1014,2.6,40,0
1985,7,28,16,294,111,233,25.6,21.7,79,1014,2.6,360,0
1985,7,28,17,172,165,117,24.4,20.6,79,1015,2.6,300,0
