<<<<<<< HEAD
1985,7,28,18,40,26,36,23.9,21.1,85,1015,2.6,290,0
1985,7,28,19,0,0,0,23.3,20.6,85,1016,3.1,280,0
1985,7,28,20,0,0,0,22.8,20,84,1016,1.5,200,0
1985,7,28,21,0,0,0,21.7,19.4,87,1017,1.5,190,0
1985,7,28,22,0,0,0,21.7,20,90,1017,0,0,0
1985,7,28,23,0,0,0,21.7,20,90,1016,1.5,280,0
1985,7,29,0,0,0,0,21.1,19.4,90,1016,3.1,250,0
1985,7,29,1,0,0,0,20.6,20,97,1015,0,0,0
1985,7,29,2,0,0,0,21.7,20.6,93,1015,3.1,300,0
1985,7,29,3,0,0,0,22.2,19.4,84,1015,2.1,320,0
1985,7,29,4,0,0,0,21.1,19.4,90,1015,2.1,300,0
1985,7,29,5,0,0,0,22.8,19.4,82,1015,5.2,360,0
1985,7,29,6,55,119,40,23.3,19.4,79,1016,3.1,330,0
1985,7,29,7,236,319,124,23.9,19.4,76,1016,3.1,320,0
1985,7,29,8,423,448,170,25.6,19.4,69,1016,4.6,350,0
1985,7,29,9,351,139,247,25,20,74,1016,4.1,360,0
1985,7,29,10,819,727,175,25,20.6,76,1016,3.1,310,0
1985,7,29,11,763,399,374,26.7,20,67,1016,4.6,350,0
1985,7,29,12,933,692,241,27.2,20.6,67,1015,5.7,360,0
1985,7,29,13,701,433,282,27.2,19.4,63,1015,4.1,20,0
1985,7,29,14,638,367,317,26.7,20,67,1015,3.6,20,0
1985,7,29,15,218,10,210,24.4,21.1,82,1014,6.7,70,0
1985,7,29,16,104,5,101,22.8,18.9,79,1015,2.1,360,0
1985,7,29,17,210,197,145,23.3,18.9,76,1015,2.6,290,0
1985,7,29,18,38,72,29,23.9,18.3,71,1014,2.1,310,0
1985,7,29,19,0,0,0,23.3,18.9,76,1016,3.1,330,0
1985,7,29,20,0,0,0,22.8,18.9,79,1016,2.6,310,0
1985,7,29,21,0,0,0,22.8,18.9,79,1017,2.6,350,0
1985,7,29,22,0,0,0,22.2,18.9,82,1017,3.6,300,0
1985,7,29,23,0,0,0,22.8,20,84,1016,2.1,250,0
1985,7,30,0,0,0,0,21.7,20.6,93,1016,4.1,240,0
1985,7,30,1,0,0,0,21.7,20,90,1015,3.1,250,0
1985,7,30,2,0,0,0,21.7,20.6,93,1015,4.6,110,0
1985,7,30,3,0,0,0,20.6,20,97,1015,3.1,260,0
1985,7,30,4,0,0,0,21.1,20,93,1015,2.1,100,0
1985,7,30,5,0,0,0,21.1,20.6,97,1016,1.5,340,0
1985,7,30,6,44,15,42,21.1,20.6,97,1016,3.1,260,0
1985,7,30,7,132,9,129,22.8,20.6,87,1016,3.1,270,0
1985,7,30,8,161,0,161,22.2,20.6,90,1017,3.1,260,0
1985,7,30,9,454,206,300,25.6,21.1,77,1017,3.6,300,0
1985,7,30,10,461,104,368,26.7,20.6,69,1016,1.5,290,0
1985,7,30,11,205,4,202,25,21.1,79,1016,3.1,30,0
1985,7,30,12,479,2,477,26.1,20.6,72,1016,4.1,300,0
1985,7,30,13,669,456,227,26.7,22.2,77,1015,2.1,350,0
1985,7,30,14,798,703,183,26.7,21.7,74,1015,4.1,10,0
1985,7,30,15,678,793,99,25.6,22.2,82,1015,4.1,20,0
1985,7,30,16,463,685,90,26.1,21.7,77,1014,3.6,350,0
1985,7,30,17,122,97,91,24.4,21.7,85,1015,3.1,360,0
1985,7,30,18,29,4,29,23.9,21.7,87,1015,2.6,50,0
1985,7,30,19,0,0,0,23.3,16.1,64,1015,2.6,40,0
1985,7,30,20,0,0,0,22.8,21.1,90,1016,2.1,330,0
1985,7,30,21,0,0,0,22.8,21.1,90,1016,2.1,300,0
1985,7,30,22,0,0,0,22.8,21.7,94,1016,2.6,40,0
1985,7,30,23,0,0,0,22.8,21.7,94,1016,2.6,360,0
1985,7,31,0,0,0,0,22.2,16.1,69,1015,2.6,300,0
1985,7,31,1,0,0,0,22.2,21.7,97,1015,0,0,0
1985,7,31,2,0,0,0,21.1,20.6,97,1014,2.6,220,0
1985,7,31,3,0,0,0,20.6,20,97,1014,2.1,210,0
1985,7,31,4,0,0,0,20.6,20,97,1014,3.1,240,0
1985,7,31,5,3,2,2,20,18.3,90,1015,3.6,220,0
1985,7,31,6,56,184,33,21.7,19.4,87,1015,3.6,230,0
1985,7,31,7,269,642,44,24.4,21.7,85,1016,2.1,240,0
1985,7,31,8,457,636,98,26.7,20.6,69,1016,3.6,80,0
1985,7,31,9,332,114,247,26.7,21.7,74,1016,3.6,90,0
1985,7,31,10,377,7,371,27.8,20.6,65,1016,3.6,110,0
1985,7,31,11,700,339,370,27.8,21.7,69,1015,3.6,80,0
1985,7,31,12,787,418,369,28.3,21.7,67,1015,4.6,80,0
1985,7,31,13,812,568,263,28.3,19.4,59,1014,5.2,80,0
1985,7,31,14,650,532,185,27.2,21.1,69,1014,3.6,90,0
1985,7,31,15,662,832,55,27.2,20.6,67,1014,6.7,90,0
1985,7,31,16,465,679,96,27.2,21.1,69,1014,4.6,100,0
1985,7,31,17,248,656,33,26.7,21.1,72,1014,2.6,80,0
1985,7,31,18,69,434,16,23.6,20.2,81,1015,2.6,108,0
1985,7,31,19,0,0,0,23.3,20.2,83,1015,2.3,204,0
1985,7,31,20,0,0,0,22.3,19.2,82,1015,2.6,224,0
1985,7,31,21,0,0,0,21.7,18.4,81,1015,2.4,217,0
1985,7,31,22,0,0,0,21.5,17.7,78,1015,2.7,219,0
1985,7,31,23,0,0,0,21.7,17.8,78,1015,2.7,214,0
1976,8,1,0,0,0,0,21.7,18.3,81,1014,2.7,216,0
1976,8,1,1,0,0,0,21.5,18.4,82,1014,2.8,219,0
1976,8,1,2,0,0,0,21.5,18.9,84,1014,2.8,221,0
1976,8,1,3,0,0,0,21.6,19.6,88,1014,2.8,224,0
1976,8,1,4,0,0,0,21.7,20.2,91,1013,2.6,226,0
1976,8,1,5,0,0,0,21.7,20.8,94,1014,2.6,228,0
1976,8,1,6,29,4,28,21.7,21.2,97,1014,2.6,230,0
1976,8,1,7,91,6,89,21.7,21.1,97,1014,2.6,230,0
1976,8,1,8,193,3,191,23,21.8,93,1014,3.5,200,0
1976,8,1,9,297,12,288,24.3,22.4,89,1015,4.3,170,0
1976,8,1,10,200,6,194,25.6,22.8,85,1015,5.2,140,0
1976,8,1,11,427,5,422,26.3,22.8,81,1014,5.7,130,0
1976,8,1,12,398,2,396,27.1,22.9,78,1014,6.2,130,0
1976,8,1,13,410,5,406,27.8,22.8,74,1014,6.7,120,0
1976,8,1,14,374,3,372,26.9,23.2,80,1014,5.5,120,0
1976,8,1,15,364,1,364,25.9,23.2,85,1014,4.3,130,0
1976,8,1,16,239,1,239,25,23.3,91,1014,3.1,130,0
1976,8,1,17,148,1,148,24.8,23.1,90,1015,2.9,130,0
1976,8,1,18,28,11,26,24.6,22.5,88,1015,2.8,140,0
1976,8,1,19,0,0,0,24.4,22.2,87,1016,2.6,140,0
1976,8,1,20,0,0,0,24.2,22.1,88,1016,2.6,150,0
1976,8,1,21,0,0,0,24.1,22.2,89,1017,2.6,170,0
1976,8,1,22,0,0,0,23.9,22.2,90,1017,2.6,180,0
1976,8,1,23,0,0,0,23.7,22.2,91,1017,2.4,190,0
1976,8,2,0,0,0,0,23.5,22.3,93,1016,2.3,200,0
1976,8,2,1,0,0,0,23.3,22.2,94,1016,2.1,210,0
1976,8,2,2,0,0,0,23.1,22.3,95,1016,2.3,200,0
1976,8,2,3,0,0,0,23,22.3,96,1016,2.4,200,0
1976,8,2,4,0,0,0,22.8,22.2,97,1016,2.6,190,0
1976,8,2,5,0,0,0,23,22.3,96,1017,2.9,210,0
1976,8,2,6,34,5,34,23.1,22.3,95,1017,3.3,220,0
1976,8,2,7,138,28,128,23.3,22.2,94,1018,3.6,240,0
1976,8,2,8,216,3,215,24.4,22.1,87,1018,4.5,190,0
1976,8,2,9,350,96,278,25.6,22.1,81,1018,5.3,140,0
1976,8,2,10,517,136,396,26.7,21.7,74,1018,6.2,90,0
1976,8,2,11,559,206,358,26.9,21.4,72,1017,6.4,90,0
1976,8,2,12,898,740,159,27,20.8,69,1017,6.5,90,0
1976,8,2,13,865,681,207,27.2,20.6,67,1016,6.7,90,0
1976,8,2,14,794,733,155,27.2,20.3,66,1016,6.4,100,0
1976,8,2,15,608,623,155,27.2,20.3,66,1016,6,100,0
1976,8,2,16,432,641,85,27.2,20,65,1016,5.7,110,0
1976,8,2,17,227,410,94,25.9,20.3,71,1017,5.2,110,0
1976,8,2,18,38,33,33,24.6,20.5,78,1017,4.6,120,0
1976,8,2,19,0,0,0,23.3,20.6,84,1018,4.1,120,0
1976,8,2,20,0,0,0,23.3,20.5,84,1018,3.8,160,0
1976,8,2,21,0,0,0,23.3,20.5,84,1018,3.4,200,0
1976,8,2,22,0,0,0,23.3,20.6,84,1019,3.1,240,0
1976,8,2,23,0,0,0,22.6,20,85,1018,3.3,240,0
1976,8,3,0,0,0,0,21.8,19.4,86,1018,3.4,230,0
1976,8,3,1,0,0,0,21.1,18.9,87,1018,3.6,230,0
1976,8,3,2,0,0,0,21.1,18.9,87,1018,3.1,230,0
1976,8,3,3,0,0,0,21.1,18.9,87,1018,2.6,230,0
1976,8,3,4,0,0,0,21.1,18.9,87,1018,2.1,230,0
1976,8,3,5,0,0,0,21.8,19,84,1018,1.9,260,0
1976,8,3,6,46,71,37,22.6,19.4,82,1018,1.7,280,0
1976,8,3,7,194,150,142,23.3,19.4,79,1019,1.5,310,0
1976,8,3,8,481,595,146,24.6,19.7,74,1019,2.2,340,0
1976,8,3,9,535,489,170,25.9,19.6,68,1019,2.9,0,0
1976,8,3,10,843,859,82,27.2,19.4,63,1019,3.6,30,0
1976,8,3,11,936,762,195,26.8,19.9,66,1018,4.5,40,0
1976,8,3,12,816,543,273,26.5,20.4,69,1018,5.3,50,0
1976,8,3,13,393,58,337,26.1,20.6,72,1018,6.2,60,0
1976,8,3,14,367,38,334,25.9,20.3,71,1017,4.8,50,0
1976,8,3,15,515,226,351,25.8,19.9,70,1017,3.5,50,0
1976,8,3,16,314,230,190,25.6,19.4,69,1017,2.1,40,0
1976,8,3,17,167,144,121,24.5,19.6,74,1018,1.4,20,0
1976,8,3,18,53,126,37,23.3,19.5,79,1018,0.7,350,0
1976,8,3,19,0,0,0,22.2,19.4,84,1019,0,0,0
1976,8,3,20,0,0,0,22.2,19.4,84,1019,0.9,300,0
1976,8,3,21,0,0,0,22.2,19.4,84,1019,1.7,280,0
1976,8,3,22,0,0,0,22.2,19.4,84,1020,2.6,250,0
1976,8,3,23,0,0,0,21.7,18.9,84,1019,2.8,240,0
1976,8,4,0,0,0,0,21.1,18.3,84,1018,2.9,240,0
1976,8,4,1,0,0,0,20.6,17.8,84,1018,3.1,230,0
1976,8,4,2,0,0,0,20.4,17.2,82,1018,3.4,190,0
1976,8,4,3,0,0,0,20.2,16.7,80,1018,3.8,160,0
1976,8,4,4,0,0,0,20,16.1,78,1018,4.1,120,0
1976,8,4,5,0,0,0,21.1,16.9,77,1018,3.4,150,0
1976,8,4,6,59,95,48,22.2,18,77,1019,2.8,180,0
1976,8,4,7,180,165,123,23.3,18.9,76,1019,2.1,210,0
1976,8,4,8,267,121,199,24.4,19,72,1019,2.3,160,0
1976,8,4,9,474,275,269,25.6,19.5,69,1019,2.4,120,0
1976,8,4,10,560,123,451,26.7,19.4,65,1019,2.6,70,0
1976,8,4,11,753,397,367,26.3,19.9,68,1019,2.4,40,0
1976,8,4,12,503,132,371,26,20.3,71,1018,2.3,0,0
1976,8,4,13,422,82,342,25.6,20.6,74,1018,2.1,330,0
1976,8,4,14,476,140,354,25.8,20.2,71,1017,2.4,350,0
1976,8,4,15,381,111,301,25.9,19.6,68,1017,2.8,10,0
1976,8,4,16,440,533,153,26.1,18.9,65,1017,3.1,30,0
1976,8,4,17,111,96,80,25,19.4,71,1017,3.3,50,0
1976,8,4,18,27,18,25,23.9,19.4,76,1018,3.4,60,0
1976,8,4,19,0,0,0,22.8,19.4,82,1018,3.6,80,0
1976,8,4,20,0,0,0,22.6,19.4,82,1018,3.3,130,0
1976,8,4,21,0,0,0,22.4,19.2,82,1019,2.9,180,0
1976,8,4,22,0,0,0,22.2,18.9,82,1019,2.6,230,0
1976,8,4,23,0,0,0,21.8,19.2,85,1019,2.6,240,0
1976,8,5,0,0,0,0,21.5,19.3,87,1018,2.6,240,0
1976,8,5,1,0,0,0,21.1,19.4,90,1018,2.6,250,0
1976,8,5,2,0,0,0,21.1,19.4,90,1018,1.7,260,0
1976,8,5,3,0,0,0,21.1,19.4,90,1018,0.9,260,0
1976,8,5,4,0,0,0,21.1,19.4,90,1018,0,0,0
1976,8,5,5,0,0,0,22.4,20,86,1018,1.2,270,0
1976,8,5,6,51,82,41,23.7,20.7,83,1018,2.4,280,0
1976,8,5,7,266,617,52,25,21.1,79,1019,3.6,280,0
1976,8,5,8,350,392,130,25.9,20.3,71,1019,3.6,300,0
1976,8,5,9,502,443,172,26.9,19.5,64,1019,3.6,330,0
1976,8,5,10,728,571,223,27.8,18.3,56,1019,3.6,350,0
1976,8,5,11,633,248,393,27.6,19.2,60,1018,3.9,10,0
1976,8,5,12,582,154,428,27.4,20.3,65,1018,4.3,30,0
1976,8,5,13,364,9,355,27.2,21.1,69,1017,4.6,50,0
1976,8,5,14,401,31,375,26.3,21.1,73,1017,4.1,50,0
1976,8,5,15,282,8,276,25.3,21.2,78,1017,3.6,60,0
1976,8,5,16,219,7,215,24.4,21.1,82,1017,3.1,60,0
1976,8,5,17,123,3,122,24,21.3,85,1017,2.9,10,0
1976,8,5,18,33,1,33,23.7,21.4,87,1017,2.8,330,0
1976,8,5,19,0,0,0,23.3,21.7,90,1018,2.6,280,0
1976,8,5,20,0,0,0,23.3,21.9,92,1018,2.4,260,0
1976,8,5,21,0,0,0,23.3,22.5,95,1018,2.3,250,0
1976,8,5,22,0,0,0,23.3,22.8,97,1018,2.1,230,0
1976,8,5,23,0,0,0,23.3,22.8,97,1018,2.3,220,0
1976,8,6,0,0,0,0,23.3,22.8,97,1017,2.4,220,0
1976,8,6,1,0,0,0,23.3,22.8,97,1017,2.6,210,0
1976,8,6,2,0,0,0,23.1,22.6,97,1017,2.6,220,0
1976,8,6,3,0,0,0,23,22.5,97,1017,2.6,230,0
1976,8,6,4,0,0,0,22.8,22.2,97,1017,2.6,240,0
1976,8,6,5,0,0,0,23.5,22.8,96,1017,2.2,250,0
1976,8,6,6,65,222,38,24.3,23.5,95,1017,1.9,260,0
1976,8,6,7,264,621,50,25,23.9,94,1018,1.5,270,0
1976,8,6,8,511,719,108,24.6,23.4,93,1018,1.9,280,0
1976,8,6,9,667,582,234,24.3,22.7,91,1018,2.2,300,0
1976,8,6,10,202,4,199,23.9,22.2,90,1018,2.6,310,0
1976,8,6,11,423,50,375,24.8,22.3,86,1018,3.3,360,0
1976,8,6,12,714,377,337,25.8,22.3,81,1017,3.9,40,0
1976,8,6,13,898,688,235,26.7,22.2,77,1017,4.6,90,0
1976,8,6,14,525,215,338,26.7,22.1,76,1017,4.1,90,0
1976,8,6,15,545,281,341,26.7,21.9,75,1017,3.6,80,0
1976,8,6,16,360,201,253,26.7,21.7,74,1017,3.1,80,0
1976,8,6,17,172,64,152,25.4,21.7,80,1017,2.8,70,0
1976,8,6,18,36,2,36,24.1,21.8,87,1018,2.4,50,0
1976,8,6,19,0,0,0,22.8,21.7,93,1019,2.1,40,0
1976,8,6,20,0,0,0,22.6,21.6,94,1019,2.3,350,0
1976,8,6,21,0,0,0,22.4,21.7,96,1020,2.4,290,0
1976,8,6,22,0,0,0,22.2,21.7,97,1020,2.6,240,0
1976,8,6,23,0,0,0,22.2,21.7,97,1020,2.2,240,0
1976,8,7,0,0,0,0,22.2,21.7,97,1019,1.9,250,0
1976,8,7,1,0,0,0,22.2,21.7,97,1018,1.5,250,0
1976,8,7,2,0,0,0,22,21.3,96,1018,1.7,250,0
1976,8,7,3,0,0,0,21.9,20.9,94,1018,1.9,250,0
1976,8,7,4,0,0,0,21.7,20.6,93,1018,2.1,250,0
1976,8,7,5,0,0,0,22.2,21,93,1019,2.1,250,0
1976,8,7,6,56,4,56,22.8,21.8,94,1019,2.1,240,0
1976,8,7,7,189,147,138,23.3,22.2,94,1019,2.1,240,0
1976,8,7,8,294,176,195,24.6,22.3,87,1019,2.6,270,0
1976,8,7,9,683,776,105,25.9,22,79,1019,3.1,290,0
1976,8,7,10,896,949,58,27.2,21.7,72,1019,3.6,320,0
1976,8,7,11,896,748,170,26.7,21.7,74,1019,3.6,350,0
1976,8,7,12,734,545,190,26.1,21.8,77,1018,3.6,20,0
1976,8,7,13,481,124,361,25.6,21.7,79,1018,3.6,50,0
1976,8,7,14,638,400,289,25.6,21.7,79,1018,3.3,30,0
1976,8,7,15,521,506,155,25.6,21.7,79,1017,2.9,10,0
1976,8,7,16,376,496,111,25.6,21.7,79,1017,2.6,350,0
1976,8,7,17,182,207,117,24.5,21.4,83,1017,2.4,350,0
1976,8,7,18,40,72,32,23.3,20.8,86,1018,2.3,360,0
1976,8,7,19,0,0,0,22.2,20.6,90,1018,2.1,360,0
1976,8,7,20,0,0,0,22,20.7,92,1019,2.3,330,0
1976,8,7,21,0,0,0,21.9,21.1,95,1019,2.4,300,0
1976,8,7,22,0,0,0,21.7,21.1,97,1019,2.6,270,0
1976,8,7,23,0,0,0,21.7,21,96,1018,2.9,270,0
1976,8,8,0,0,0,0,21.7,20.7,94,1017,3.3,270,0
1976,8,8,1,0,0,0,21.7,20.6,93,1017,3.6,270,0
1976,8,8,2,0,0,0,21.7,20.5,93,1016,3.1,250,0
1976,8,8,3,0,0,0,21.7,20.5,93,1016,2.6,240,0
1976,8,8,4,0,0,0,21.7,20.6,93,1016,2.1,220,0
1976,8,8,5,0,0,0,21.9,20.4,91,1016,1.4,250,0
1976,8,8,6,54,85,44,22,20.1,89,1016,0.7,270,0
1976,8,8,7,263,577,65,22.2,20,87,1017,0,0,0
1976,8,8,8,452,623,104,23.7,20.5,82,1017,1.2,330,0
1976,8,8,9,551,559,135,25.2,20.9,77,1017,2.4,350,0
1976,8,8,10,873,834,135,26.7,21.1,72,1017,3.6,20,0
1976,8,8,11,882,684,218,26.9,20.7,69,1016,3.6,10,0
1976,8,8,12,938,841,99,27,20.1,66,1016,3.6,0,0
1976,8,8,13,848,754,122,27.2,19.4,63,1015,3.6,350,0
1976,8,8,14,774,754,119,26.8,19.4,64,1015,3.1,350,0
1976,8,8,15,641,764,89,26.5,19.6,66,1015,2.6,360,0
1976,8,8,16,424,620,93,26.1,19.4,67,1015,2.1,360,0
1976,8,8,17,220,517,58,25.2,19.4,70,1015,1.9,350,0
1976,8,8,18,49,167,29,24.2,19.1,73,1016,1.7,330,0
1976,8,8,19,0,0,0,23.3,18.9,76,1016,1.5,320,0
1976,8,8,20,0,0,0,22.4,18.2,77,1016,1.9,290,0
1976,8,8,21,0,0,0,21.5,17.5,78,1016,2.2,260,0
1976,8,8,22,0,0,0,20.6,16.7,79,1017,2.6,230,0
1976,8,8,23,0,0,0,20.4,16.9,80,1016,2.4,220,0
1976,8,9,0,0,0,0,20.2,16.7,80,1016,2.3,220,0
1976,8,9,1,0,0,0,20,16.7,81,1015,2.1,210,0
1976,8,9,2,0,0,0,20.2,16.7,80,1015,2.3,210,0
1976,8,9,3,0,0,0,20.4,16.9,80,1015,2.4,220,0
1976,8,9,4,0,0,0,20.6,16.7,79,1015,2.6,220,0
1976,8,9,5,0,0,0,22.1,17.5,75,1015,2.2,240,0
1976,8,9,6,58,63,51,23.5,18,71,1016,1.9,260,0
1976,8,9,7,159,91,128,25,18.3,67,1016,1.5,280,0
1976,8,9,8,338,187,234,25.7,18.9,66,1016,2.2,320,0
1976,8,9,9,476,305,249,26.5,19.6,66,1016,2.9,350,0
1976,8,9,10,446,147,316,27.2,20,65,1016,3.6,30,0
1976,8,9,11,614,248,373,27.4,20,64,1016,4.1,30,0
1976,8,9,12,699,222,478,27.6,19.7,62,1015,4.7,20,0
1976,8,9,13,498,155,349,27.8,19.4,61,1015,5.2,20,0
1976,8,9,14,458,113,360,27.1,20,65,1015,4.5,30,0
1976,8,9,15,309,108,231,26.3,20.4,70,1014,3.8,30,0
1976,8,9,16,245,101,192,25.6,20.6,74,1014,3.1,40,0
1976,8,9,17,142,46,128,25,20.3,75,1015,2.1,20,0
1976,8,9,18,39,13,37,24.5,19.8,75,1016,1,350,0
1976,8,9,19,0,0,0,23.9,19.4,76,1016,0,0,0
1976,8,9,20,0,0,0,23.5,19.5,78,1017,0.5,310,0
1976,8,9,21,0,0,0,23.2,19.6,80,1017,1,280,0
1976,8,9,22,0,0,0,22.8,19.4,82,1017,1.5,260,0
1976,8,9,23,0,0,0,22.6,19.4,82,1017,2,250,0
1976,8,10,0,0,0,0,22.4,19.2,82,1016,2.6,240,0
1976,8,10,1,0,0,0,22.2,18.9,82,1016,3.1,230,0
1976,8,10,2,0,0,0,21.8,18.6,82,1016,2.9,220,0
1976,8,10,3,0,0,0,21.5,18.1,81,1016,2.8,220,0
1976,8,10,4,0,0,0,21.1,17.8,81,1016,2.6,210,0
1976,8,10,5,0,0,0,22.8,18.4,76,1016,2.4,220,0
1976,8,10,6,46,44,41,24.4,18.6,70,1017,2.3,240,0
1976,8,10,7,195,110,157,26.1,18.9,65,1017,2.1,250,0
1976,8,10,8,342,288,181,26.8,19.2,63,1017,2.4,300,0
1976,8,10,9,522,423,208,27.6,19.4,61,1017,2.8,360,0
1976,8,10,10,695,584,178,28.3,19.4,59,1017,3.1,50,0
1976,8,10,11,689,385,315,28.3,19.5,59,1017,3.6,50,0
1976,8,10,12,732,446,287,28.3,19.5,59,1016,4.1,40,0
1976,8,10,13,555,119,441,28.3,19.4,59,1016,4.6,40,0
1976,8,10,14,655,414,295,27.4,19.5,62,1016,4.1,30,0
1976,8,10,15,660,684,167,26.5,19.2,64,1015,3.6,20,0
1976,8,10,16,441,565,141,25.6,18.9,67,1015,3.1,10,0
1976,8,10,17,183,415,54,24.8,18.5,68,1016,3.4,0,0
1976,8,10,18,41,103,28,24.1,18.3,70,1016,3.8,350,0
1976,8,10,19,0,0,0,23.3,17.8,71,1016,4.1,340,0
1976,8,10,20,0,0,0,22.9,18.3,75,1017,3.4,310,0
1976,8,10,21,0,0,0,22.6,19,80,1017,2.8,290,0
1976,8,10,22,0,0,0,22.2,19.4,84,1017,2.1,260,0
1976,8,10,23,0,0,0,21.8,19.6,87,1017,2.4,300,0
1976,8,11,0,0,0,0,21.5,19.8,90,1017,2.8,350,0
1976,8,11,1,0,0,0,21.1,20,93,1017,3.1,30,0
1976,8,11,2,0,0,0,21.1,19.9,93,1016,2.8,350,0
1976,8,11,3,0,0,0,21.1,19.9,93,1016,2.4,300,0
1976,8,11,4,0,0,0,21.1,20,93,1016,2.1,260,0
1976,8,11,5,0,0,0,21.8,20.3,91,1016,2.1,280,0
1976,8,11,6,28,20,26,22.6,20.7,89,1017,2.1,290,0
1976,8,11,7,173,49,156,23.3,21.1,87,1017,2.1,310,0
1976,8,11,8,274,112,211,24.4,21.3,83,1017,2.6,320,0
1976,8,11,9,410,145,302,25.6,21.5,78,1017,3.1,320,0
1976,8,11,10,622,278,376,26.7,21.7,74,1017,3.6,330,0
1976,8,11,11,411,84,329,25.6,21.3,77,1017,3.1,320,0
1976,8,11,12,633,242,391,24.4,20.9,81,1016,2.6,320,0
1976,8,11,13,377,131,251,23.3,20.6,84,1016,2.1,310,0
1976,8,11,14,502,210,320,23.5,20.8,85,1016,2.1,330,0
1976,8,11,15,327,78,272,23.7,21.2,86,1015,2.1,350,0
1976,8,11,16,363,261,225,23.9,21.7,87,1015,2.1,10,0
1976,8,11,17,144,119,107,23.5,21.4,88,1016,2.1,330,0
1976,8,11,18,29,11,28,23.2,21.3,89,1016,2.1,290,0
1976,8,11,19,0,0,0,22.8,21.1,90,1016,2.1,250,0
1976,8,11,20,0,0,0,22.6,20.9,90,1017,2.3,250,0
1976,8,11,21,0,0,0,22.4,20.7,90,1017,2.4,260,0
1976,8,11,22,0,0,0,22.2,20.6,90,1017,2.6,260,0
1976,8,11,23,0,0,0,21.8,20.3,91,1017,2.9,250,0
1976,8,12,0,0,0,0,21.5,20.2,92,1016,3.3,240,0
1976,8,12,1,0,0,0,21.1,20,93,1016,3.6,230,0
1976,8,12,2,0,0,0,21.3,20.1,93,1016,3.1,230,0
1976,8,12,3,0,0,0,21.5,20.3,93,1016,2.6,240,0
1976,8,12,4,0,0,0,21.7,20.6,93,1016,2.1,240,0
1976,8,12,5,0,0,0,22.2,20.7,91,1016,2.3,260,0
1976,8,12,6,27,23,25,22.8,20.9,89,1017,2.4,270,0
1976,8,12,7,209,112,170,23.3,21.1,87,1017,2.6,290,0
1976,8,12,8,308,167,215,24.1,21.2,84,1017,2.8,310,0
1976,8,12,9,447,187,308,24.8,21.1,80,1017,2.9,340,0
1976,8,12,10,588,374,257,25.6,21.1,77,1017,3.1,360,0
1976,8,12,11,594,280,322,25.6,21.5,78,1017,2.9,350,0
1976,8,12,12,471,107,364,25.6,21.5,78,1016,2.8,330,0
1976,8,12,13,435,80,359,25.6,21.7,79,1016,2.6,320,0
1976,8,12,14,879,728,249,25.6,21.3,77,1016,2.4,320,0
1976,8,12,15,578,530,198,25.6,21.1,76,1015,2.3,320,0
1976,8,12,16,384,497,123,25.6,20.6,74,1015,2.1,320,0
1976,8,12,17,214,409,89,24.8,20.7,78,1015,1.4,310,0
1976,8,12,18,44,29,40,24.1,21,83,1016,0.7,290,0
1976,8,12,19,0,0,0,23.3,21.1,87,1016,0,0,0
1976,8,12,20,0,0,0,23.1,21,88,1016,1.2,270,0
1976,8,12,21,0,0,0,23,21.1,89,1016,2.4,250,0
1976,8,12,22,0,0,0,22.8,21.1,90,1017,3.6,240,0
1976,8,12,23,0,0,0,22.6,21.1,91,1016,3.1,240,0
1976,8,13,0,0,0,0,22.4,21,92,1016,2.6,230,0
1976,8,13,1,0,0,0,22.2,21.1,93,1016,2.1,230,0
1976,8,13,2,0,0,0,22.2,21,93,1016,1.4,210,0
1976,8,13,3,0,0,0,22.2,21,93,1016,0.7,190,0
1976,8,13,4,0,0,0,22.2,21.1,93,1016,0,0,0
1976,8,13,5,0,0,0,22.8,21.1,90,1016,0,0,0
1976,8,13,6,52,65,44,23.3,21.2,88,1016,0,0,0
1976,8,13,7,213,223,137,23.9,21.1,85,1016,0,0,0
1976,8,13,8,408,326,226,24.6,21.3,82,1016,2.1,100,0
1976,8,13,9,545,402,246,25.4,21.7,80,1016,4.1,80,0
1976,8,13,10,473,138,351,26.1,21.7,77,1016,6.2,60,0
1976,8,13,11,542,160,387,26.3,21.7,76,1016,5,40,0
1976,8,13,12,746,438,310,26.5,21.7,75,1015,3.8,20,0
