<<<<<<< HEAD
1976,8,29,5,0,0,0,21.9,20.2,90,1015,3.2,230,0
1976,8,29,6,40,43,34,22,20.3,90,1015,2.4,240,0
1976,8,29,7,102,1,102,22.2,20.6,90,1016,1.5,240,0
1976,8,29,8,254,62,220,23.9,21.2,85,1016,1.9,300,0
1976,8,29,9,207,42,176,25.5,21.6,79,1015,2.2,350,0
1976,8,29,10,572,279,328,27.2,22.2,74,1015,2.6,50,0
1976,8,29,11,728,509,239,27.6,22.3,73,1015,3.3,50,0
1976,8,29,12,806,477,337,27.9,22.2,71,1014,3.9,50,0
1976,8,29,13,868,682,225,28.3,22.2,70,1014,4.6,50,0
1976,8,29,14,676,484,270,27.6,21.9,71,1014,4.4,60,0
1976,8,29,15,539,522,180,26.8,21.1,71,1014,4.3,60,0
1976,8,29,16,271,254,147,26.1,20.6,72,1014,4.1,70,0
1976,8,29,17,157,255,90,25.2,20.3,74,1014,3.2,70,0
1976,8,29,18,29,42,24,24.2,19.9,77,1015,2.4,60,0
1976,8,29,19,0,0,0,23.3,19.4,79,1015,1.5,60,0
1976,8,29,20,0,0,0,22.9,19.7,82,1015,1.9,120,0
1976,8,29,21,0,0,0,22.6,19.8,84,1016,2.2,170,0
1976,8,29,22,0,0,0,22.2,20,87,1016,2.6,230,0
1976,8,29,23,0,0,0,21.5,19.1,86,1015,2.8,230,0
1976,8,30,0,0,0,0,20.7,18.1,85,1015,2.9,240,0
1976,8,30,1,0,0,0,20,17.2,84,1014,3.1,240,0
1976,8,30,2,0,0,0,20.2,17.2,83,1014,2.8,240,0
1976,8,30,3,0,0,0,20.4,17.2,82,1014,2.4,230,0
1976,8,30,4,0,0,0,20.6,17.2,81,1014,2.1,230,0
1976,8,30,5,0,0,0,22.4,18.6,79,1014,2.6,240,0
1976,8,30,6,58,206,32,24.3,19.8,76,1014,3.1,260,0
1976,8,30,7,137,242,57,26.1,21.1,74,1015,3.6,270,0
1976,8,30,8,491,702,106,26.3,21.1,73,1015,3.3,320,0
1976,8,30,9,516,282,309,26.5,21.3,73,1015,2.9,0,0
1976,8,30,10,312,28,288,26.7,21.1,72,1015,2.6,50,0
1976,8,30,11,615,134,487,26.7,21.5,73,1014,3.6,40,0
1976,8,30,12,625,152,475,26.7,21.5,73,1014,4.7,30,0
1976,8,30,13,601,227,388,26.7,21.7,74,1013,5.7,20,0
1976,8,30,14,729,516,296,26.1,21.8,77,1013,5,20,0
1976,8,30,15,411,121,327,25.6,21.7,79,1013,4.3,10,0
1976,8,30,16,269,224,160,25,21.7,82,1013,3.6,10,0
1976,8,30,17,160,135,125,24.6,21.5,83,1013,3.4,360,0
1976,8,30,18,34,16,32,24.3,21.4,84,1014,3.3,340,0
1976,8,30,19,0,0,0,23.9,21.1,85,1014,3.1,330,0
1976,8,30,20,0,0,0,23.7,21.4,87,1014,3.1,300,0
1976,8,30,21,0,0,0,23.5,21.4,88,1015,3.1,270,0
1976,8,30,22,0,0,0,23.3,21.7,90,1015,3.1,240,0
1976,8,30,23,0,0,0,22.9,21.5,92,1014,2.6,230,0
1976,8,31,0,0,0,0,22.6,21.8,95,1014,2,220,0
1976,8,31,1,0,0,0,22.2,21.7,97,1013,1.5,210,0
1976,8,31,2,0,0,0,22.2,21.5,96,1013,1,190,0
1976,8,31,3,0,0,0,22.2,21.2,94,1013,0.5,170,0
1976,8,31,4,0,0,0,22.2,21.1,93,1013,0,0,0
1976,8,31,5,0,0,0,22.9,21,89,1014,0,0,0
1976,8,31,6,45,1,45,23.7,21.2,86,1014,0,0,0
1976,8,31,7,140,11,137,24.4,21.1,82,1015,0,0,0
1976,8,31,8,203,4,201,25.5,21.6,79,1015,1.2,90,0
1976,8,31,9,259,3,257,26.7,21.9,75,1015,2.4,70,0
1976,8,31,10,467,11,457,27.8,22.2,72,1015,3.6,50,0
1976,8,31,11,594,261,344,27.8,22.1,71,1014,3.3,40,0
1976,8,31,12,621,321,306,27.8,21.8,70,1013,2.9,40,0
1976,8,31,13,713,322,411,27.8,21.7,69,1013,2.6,30,0
1976,8,31,14,609,414,263,27.6,21.4,69,1013,2.9,20,0
1976,8,31,15,546,427,255,27.4,21.2,69,1013,3.3,20,0
1976,8,31,16,391,531,135,27.2,21.1,69,1013,3.6,10,0
1976,8,31,17,162,195,112,26.3,20.9,72,1013,2.4,350,0
1976,8,31,18,29,31,25,24.9,20.8,77,1014,1.4,307,0
1976,8,31,19,0,0,0,23.9,20.6,81,1014,0.8,66,0
1976,8,31,20,0,0,0,23.4,20.7,84,1014,1.7,259,0
1976,8,31,21,0,0,0,23.1,20.7,86,1015,2.4,239,0
1976,8,31,22,0,0,0,22.9,20.7,87,1015,2.8,230,0
1976,8,31,23,0,0,0,22.7,20.6,88,1014,2.8,230,0
1977,9,1,0,0,0,0,22.7,20.6,87,1015,2.9,230,0
1977,9,1,1,0,0,0,22.6,20.4,87,1014,2.9,230,0
1977,9,1,2,0,0,0,22.4,20.3,87,1014,2.5,234,0
1977,9,1,3,0,0,0,22.2,20.1,87,1014,1.8,236,0
1977,9,1,4,0,0,0,22,19.7,87,1014,0.8,66,0
1977,9,1,5,0,0,0,23,19.9,82,1015,1,247,0
1977,9,1,6,45,91,34,24.3,19.8,76,1015,1.4,260,0
1977,9,1,7,168,225,94,25.6,20,71,1015,2.1,260,0
1977,9,1,8,425,570,113,26.7,20.3,68,1015,2.8,290,0
1977,9,1,9,690,773,123,27.8,20.9,66,1015,3.4,310,0
1977,9,1,10,840,852,94,28.9,21.1,63,1015,4.1,340,0
1977,9,1,11,930,852,114,28.9,21.4,64,1015,3.9,350,0
1977,9,1,12,890,804,102,28.9,21.4,64,1014,3.8,0,0
1977,9,1,13,916,889,82,28.9,21.7,65,1014,3.6,10,0
1977,9,1,14,785,744,162,28.3,21.4,66,1013,3.1,20,0
1977,9,1,15,550,573,160,27.8,21.4,68,1013,2.6,30,0
1977,9,1,16,241,226,132,27.2,21.1,69,1013,2.1,40,0
1977,9,1,17,161,355,70,26.5,21.1,72,1014,1.9,40,0
1977,9,1,18,26,54,19,25.7,21.2,76,1014,1.7,50,0
1977,9,1,19,0,0,0,25,21.1,79,1015,1.5,50,0
1977,9,1,20,0,0,0,24.6,21.1,81,1015,1.7,60,0
1977,9,1,21,0,0,0,24.3,21.2,83,1015,1.9,80,0
1977,9,1,22,0,0,0,23.9,21.1,85,1015,2.1,90,0
1977,9,1,23,0,0,0,23.5,21,86,1015,1.9,140,0
1977,9,2,0,0,0,0,23.2,20.7,86,1015,1.7,200,0
1977,9,2,1,0,0,0,22.8,20.6,87,1014,1.5,250,0
1977,9,2,2,0,0,0,22.6,20.3,87,1014,2,250,0
1977,9,2,3,0,0,0,22.4,20.1,87,1014,2.6,250,0
1977,9,2,4,0,0,0,22.2,20,87,1014,3.1,250,0
1977,9,2,5,0,0,0,22.9,20.3,85,1014,2.8,250,0
1977,9,2,6,55,131,39,23.7,20.8,84,1015,2.4,260,0
1977,9,2,7,224,413,88,24.4,21.1,82,1015,2.1,260,0
1977,9,2,8,379,465,124,25.5,21.2,77,1015,2.4,300,0
1977,9,2,9,567,564,153,26.7,21.2,72,1015,2.8,340,0
1977,9,2,10,539,269,304,27.8,21.1,67,1015,3.1,20,0
1977,9,2,11,853,561,316,27.1,21.2,70,1015,2.1,30,0
1977,9,2,12,612,223,394,26.3,21.3,74,1015,1,30,0
1977,9,2,13,565,123,450,25.6,21.1,77,1014,0,0,0
1977,9,2,14,431,120,331,26.1,21.1,74,1014,1.4,50,0
1977,9,2,15,360,161,251,26.7,21.2,72,1014,2.7,50,0
1977,9,2,16,252,126,191,27.2,21.1,69,1013,4.1,60,0
1977,9,2,17,136,142,100,26.5,20.8,71,1014,3.6,60,0
1977,9,2,18,24,21,21,25.7,20.3,72,1014,3.1,60,0
1977,9,2,19,0,0,0,25,20,74,1015,2.6,60,0
1977,9,2,20,0,0,0,24.4,19.9,76,1015,2.2,0,0
1977,9,2,21,0,0,0,23.9,19.6,77,1016,1.9,310,0
1977,9,2,22,0,0,0,23.3,19.4,79,1016,1.5,250,0
1977,9,2,23,0,0,0,22.8,19.6,82,1016,1.7,240,0
1977,9,3,0,0,0,0,22.2,19.4,84,1015,1.9,240,0
1977,9,3,1,0,0,0,21.7,19.4,87,1015,2.1,230,0
1977,9,3,2,0,0,0,20.9,18.5,86,1015,2.1,220,0
1977,9,3,3,0,0,0,20.2,17.6,85,1014,2.1,220,0
1977,9,3,4,0,0,0,19.4,16.7,84,1014,2.1,210,0
1977,9,3,5,0,0,0,21.1,17.7,81,1015,2.8,230,0
1977,9,3,6,65,302,27,22.7,18.5,77,1015,3.4,250,0
1977,9,3,7,251,589,58,24.4,19.4,74,1016,4.1,270,0
1977,9,3,8,438,619,100,25.7,19.6,69,1016,3.8,300,0
1977,9,3,9,677,784,102,27,19.6,64,1015,3.4,330,0
1977,9,3,10,835,761,170,28.3,19.4,59,1015,3.1,360,0
1977,9,3,11,913,795,152,28.3,20.3,62,1015,3.4,360,0
1977,9,3,12,978,858,139,28.3,20.9,64,1014,3.8,360,0
1977,9,3,13,895,866,85,28.3,21.7,67,1013,4.1,360,0
1977,9,3,14,680,599,181,26.6,21.4,73,1013,3.6,340,0
1977,9,3,15,516,427,228,25,20.9,78,1013,3.1,320,0
1977,9,3,16,206,51,181,23.3,20.6,84,1013,2.6,300,0
1977,9,3,17,128,36,119,23.1,20.5,85,1014,2.2,270,0
1977,9,3,18,24,2,23,23,20.5,86,1014,1.9,230,0
1977,9,3,19,0,0,0,22.8,20.6,87,1015,1.5,200,0
1977,9,3,20,0,0,0,22.2,20.1,88,1015,1.9,190,0
1977,9,3,21,0,0,0,21.7,19.8,89,1015,2.2,190,0
1977,9,3,22,0,0,0,21.1,19.4,90,1015,2.6,180,0
1977,9,3,23,0,0,0,20.9,19,89,1015,2.8,180,0
1977,9,4,0,0,0,0,20.8,18.8,88,1014,2.9,180,0
1977,9,4,1,0,0,0,20.6,18.3,87,1014,3.1,180,0
1977,9,4,2,0,0,0,20.2,18,87,1014,2.9,200,0
1977,9,4,3,0,0,0,19.8,17.6,87,1014,2.8,210,0
1977,9,4,4,0,0,0,19.4,17.2,87,1014,2.6,230,0
1977,9,4,5,0,0,0,21.5,18.1,81,1014,2.4,240,0
1977,9,4,6,65,231,36,23.5,18.8,75,1014,2.3,240,0
1977,9,4,7,237,453,89,25.6,19.4,69,1015,2.1,250,0
1977,9,4,8,510,822,60,26.5,19.9,67,1015,2.4,280,0
1977,9,4,9,689,814,92,27.4,20.3,65,1015,2.8,320,0
1977,9,4,10,857,889,82,28.3,20.6,63,1015,3.1,350,0
1977,9,4,11,857,753,138,28.5,20.8,63,1014,3.8,20,0
1977,9,4,12,928,854,95,28.7,21,63,1014,4.5,40,0
1977,9,4,13,914,802,165,28.9,21.1,63,1013,5.2,70,0
1977,9,4,14,668,599,171,28.2,20.8,64,1013,4.5,70,0
1977,9,4,15,581,595,180,27.4,20,64,1013,3.8,60,0
1977,9,4,16,255,227,147,26.7,19.4,65,1013,3.1,60,0
1977,9,4,17,136,266,70,25.9,20,70,1013,2.8,70,0
1977,9,4,18,26,27,23,25.2,20.3,74,1014,2.4,80,0
1977,9,4,19,0,0,0,24.4,20.6,79,1014,2.1,90,0
1977,9,4,20,0,0,0,24,20.4,80,1014,2.3,130,0
1977,9,4,21,0,0,0,23.7,20.3,81,1015,2.4,160,0
1977,9,4,22,0,0,0,23.3,20,82,1015,2.6,200,0
1977,9,4,23,0,0,0,22.8,19.8,83,1014,2.9,200,0
1977,9,5,0,0,0,0,22.2,19.2,83,1014,3.3,190,0
1977,9,5,1,0,0,0,21.7,18.9,84,1014,3.6,190,0
1977,9,5,2,0,0,0,21.7,19.1,85,1014,3.1,190,0
1977,9,5,3,0,0,0,21.7,19.3,86,1014,2.6,190,0
1977,9,5,4,0,0,0,21.7,19.4,87,1014,2.1,190,0
1977,9,5,5,0,0,0,22.1,19.5,85,1014,2.1,210,0
1977,9,5,6,35,11,34,22.4,19.6,84,1014,2.1,240,0
1977,9,5,7,124,44,110,22.8,19.4,82,1015,2.1,260,0
1977,9,5,8,241,79,198,24.5,20,76,1015,2.4,280,0
1977,9,5,9,351,35,326,26.1,20.4,71,1015,2.8,310,0
1977,9,5,10,354,92,273,27.8,20.6,65,1015,3.1,330,0
1977,9,5,11,555,109,451,28,20.8,65,1014,3.6,340,0
1977,9,5,12,730,348,391,28.1,20.9,65,1014,4.1,340,0
1977,9,5,13,653,313,361,28.3,21.1,65,1013,4.6,350,0
1977,9,5,14,525,258,312,27.6,20.7,66,1013,4.1,10,0
1977,9,5,15,492,427,206,26.8,19.9,66,1013,3.6,30,0
1977,9,5,16,253,220,149,26.1,19.4,67,1013,3.1,50,0
1977,9,5,17,115,102,90,25.2,20,73,1013,2.6,30,0
1977,9,5,18,16,6,15,24.2,20.1,78,1013,2,20,0
1977,9,5,19,0,0,0,23.3,20.6,84,1014,1.5,0,0
1977,9,5,20,0,0,0,22.9,19.9,83,1014,1.7,30,0
1977,9,5,21,0,0,0,22.6,19.6,83,1014,1.9,60,0
1977,9,5,22,0,0,0,22.2,18.9,82,1015,2.1,90,0
1977,9,5,23,0,0,0,21.8,18.8,83,1014,2.3,130,0
1977,9,6,0,0,0,0,21.5,18.5,83,1014,2.4,180,0
1977,9,6,1,0,0,0,21.1,18.3,84,1014,2.6,220,0
1977,9,6,2,0,0,0,21.1,17.7,81,1013,2.8,220,0
1977,9,6,3,0,0,0,21.1,17.3,79,1013,2.9,230,0
1977,9,6,4,0,0,0,21.1,16.7,76,1013,3.1,230,0
1977,9,6,5,0,0,0,22.4,17.6,74,1013,3.1,240,0
1977,9,6,6,53,13,52,23.7,18.2,71,1013,3.1,240,0
1977,9,6,7,173,147,125,25,18.9,69,1014,3.1,250,0
1977,9,6,8,399,328,220,26.3,19.7,67,1014,3.4,300,0
1977,9,6,9,522,395,232,27.6,20.4,65,1014,3.8,340,0
1977,9,6,10,714,589,201,28.9,21.1,63,1014,4.1,30,0
1977,9,6,11,741,446,315,28.5,21.3,65,1013,3.9,30,0
1977,9,6,12,715,450,277,28.2,21.5,67,1012,3.8,40,0
1977,9,6,13,573,292,301,27.8,21.7,69,1012,3.6,40,0
1977,9,6,14,540,296,295,27.2,21.3,70,1012,3.4,40,0
1977,9,6,15,559,469,245,26.7,21,71,1012,3.3,50,0
1977,9,6,16,205,68,174,26.1,20.6,72,1012,3.1,50,0
1977,9,6,17,97,16,93,25,20.9,78,1012,3.4,350,0
1977,9,6,18,24,8,23,23.9,21,84,1013,3.8,300,0
1977,9,6,19,0,0,0,22.8,21.1,90,1014,4.1,240,0
1977,9,6,20,0,0,0,22.6,20.9,90,1014,3.6,240,0
1977,9,6,21,0,0,0,22.4,20.7,90,1014,3.1,240,0
1977,9,6,22,0,0,0,22.2,20.6,90,1015,2.6,240,0
1977,9,6,23,0,0,0,22.2,20.5,90,1014,2.8,240,0
1977,9,7,0,0,0,0,22.2,20.5,90,1014,2.9,250,0
1977,9,7,1,0,0,0,22.2,20.6,90,1013,3.1,250,0
1977,9,7,2,0,0,0,22.2,20.5,90,1013,3.1,260,0
1977,9,7,3,0,0,0,22.2,20.5,90,1013,3.1,270,0
1977,9,7,4,0,0,0,22.2,20.6,90,1013,3.1,280,0
1977,9,7,5,0,0,0,22.8,20.7,88,1013,2.9,240,0
1977,9,7,6,39,18,37,23.3,21,87,1013,2.8,210,0
1977,9,7,7,139,37,127,23.9,21.1,85,1014,2.6,170,0
1977,9,7,8,216,13,209,24.8,21.1,80,1014,2.4,230,0
1977,9,7,9,363,43,331,25.8,20.8,74,1014,2.3,280,0
1977,9,7,10,397,103,307,26.7,20.6,69,1014,2.1,340,0
1977,9,7,11,875,623,282,27.2,20.8,68,1013,2.8,350,0
1977,9,7,12,739,476,276,27.8,21.4,68,1012,3.4,10,0
1977,9,7,13,735,535,238,28.3,21.7,67,1012,4.1,20,0
1977,9,7,14,649,472,261,27.6,21.4,69,1012,3.4,20,0
1977,9,7,15,427,361,187,26.8,20.9,70,1012,2.8,10,0
1977,9,7,16,208,43,188,26.1,20.6,72,1012,2.1,10,0
1977,9,7,17,104,86,84,25.4,20.7,75,1013,1.4,340,0
1977,9,7,18,14,1,14,24.6,20.7,79,1013,0.7,320,0
1977,9,7,19,0,0,0,23.9,20.6,82,1014,0,0,0
1977,9,7,20,0,0,0,23.7,20.5,82,1014,0.9,260,0
1977,9,7,21,0,0,0,23.5,20.3,82,1014,1.7,240,0
1977,9,7,22,0,0,0,23.3,20,82,1015,2.6,210,0
1977,9,7,23,0,0,0,22.6,19.6,83,1014,1.7,220,0
1977,9,8,0,0,0,0,21.8,18.8,83,1014,0.9,220,0
1977,9,8,1,0,0,0,21.1,18.3,84,1013,0,0,0
1977,9,8,2,0,0,0,21.5,18.5,83,1013,1.2,230,0
1977,9,8,3,0,0,0,21.8,18.8,83,1013,2.4,240,0
1977,9,8,4,0,0,0,22.2,18.9,82,1013,3.6,240,0
1977,9,8,5,0,0,0,23.5,19.7,79,1013,3.4,240,0
1977,9,8,6,49,39,44,24.8,20.1,75,1014,3.3,250,0
1977,9,8,7,151,134,108,26.1,20.6,72,1014,3.1,250,0
1977,9,8,8,365,247,230,27.2,20.8,68,1014,3.8,200,0
1977,9,8,9,622,600,183,28.3,21.1,65,1014,4.5,140,0
1977,9,8,10,724,621,184,29.4,21.1,61,1014,5.2,90,0
1977,9,8,11,734,514,245,29.8,21.2,60,1014,5.4,80,0
1977,9,8,12,896,716,201,30.2,21,58,1013,5.5,80,0
1977,9,8,13,822,671,200,30.6,21.1,57,1013,5.7,70,0
1977,9,8,14,669,545,222,29.5,21.2,61,1013,4.8,80,0
1977,9,8,15,481,375,232,28.3,21.1,65,1013,4,80,0
1977,9,8,16,265,141,200,27.2,21.1,69,1013,3.1,90,0
1977,9,8,17,99,56,86,26.7,21.2,72,1013,2.8,120,0
1977,9,8,18,19,8,18,26.1,21.1,74,1014,2.4,160,0
1977,9,8,19,0,0,0,25.6,21.1,77,1015,2.1,190,0
1977,9,8,20,0,0,0,25.4,21.3,78,1015,1.9,200,0
1977,9,8,21,0,0,0,25.2,21.1,78,1015,1.7,200,0
1977,9,8,22,0,0,0,25,21.1,79,1015,1.5,210,0
1977,9,8,23,0,0,0,24.4,20.7,80,1015,2,180,0
1977,9,9,0,0,0,0,23.9,20.5,81,1014,2.6,150,0
1977,9,9,1,0,0,0,23.3,20,82,1014,3.1,120,0
1977,9,9,2,0,0,0,23.1,19.9,82,1014,2.9,150,0
1977,9,9,3,0,0,0,23,19.8,82,1014,2.8,170,0
1977,9,9,4,0,0,0,22.8,19.4,82,1014,2.6,200,0
1977,9,9,5,0,0,0,24.3,20.2,78,1014,2.8,180,0
1977,9,9,6,60,334,17,25.7,20.5,73,1014,2.9,170,0
1977,9,9,7,252,662,38,27.2,21.1,69,1015,3.1,150,0
1977,9,9,8,449,666,86,27.6,22.1,72,1015,3.8,150,0
1977,9,9,9,493,240,318,27.9,22.8,74,1015,4.5,140,0
1977,9,9,10,284,123,177,28.3,23.9,77,1015,5.2,140,0
1977,9,9,11,605,236,381,28.9,23.6,73,1015,5.9,130,0
1977,9,9,12,452,173,284,29.4,23.1,69,1014,6.5,130,0
1977,9,9,13,423,89,340,30,22.8,65,1014,7.2,120,0
1977,9,9,14,495,204,328,29.1,22.6,68,1014,6,120,0
1977,9,9,15,392,278,208,28.1,22.4,71,1014,4.8,110,0
1977,9,9,16,198,132,137,27.2,22.2,74,1014,3.6,110,0
1977,9,9,17,126,160,90,26.3,22.2,78,1014,3.1,140,0
1977,9,9,18,27,75,17,25.3,21.8,81,1015,2.6,170,0
1977,9,9,19,0,0,0,24.4,21.7,85,1015,2.1,200,0
1977,9,9,20,0,0,0,24.2,21.7,86,1016,2.3,210,0
1977,9,9,21,0,0,0,24.1,21.6,86,1016,2.4,210,0
1977,9,9,22,0,0,0,23.9,21.7,87,1017,2.6,220,0
1977,9,9,23,0,0,0,23.5,21.4,88,1016,2.2,220,0
1977,9,10,0,0,0,0,23.2,21.3,89,1016,1.9,220,0
1977,9,10,1,0,0,0,22.8,21.1,90,1015,1.5,220,0
1977,9,10,2,0,0,0,22.4,20.3,88,1015,1.7,220,0
1977,9,10,3,0,0,0,22.1,19.7,86,1014,1.9,220,0
1977,9,10,4,0,0,0,21.7,18.9,84,1014,2.1,220,0
1977,9,10,5,0,0,0,22.1,19.7,86,1015,1.9,240,0
1977,9,10,6,29,1,29,22.4,20.3,88,1015,1.7,260,0
1977,9,10,7,133,34,122,22.8,21.1,90,1016,1.5,280,0
1977,9,10,8,234,1,233,24.6,21.9,85,1016,1.9,340,0
1977,9,10,9,309,9,302,26.5,22.6,79,1016,2.2,30,0
1977,9,10,10,314,1,314,28.3,23.3,74,1016,2.6,90,0
1977,9,10,11,374,3,371,27.8,23.6,78,1015,2.4,80,0
1977,9,10,12,613,287,335,27.2,23.7,81,1015,2.3,60,0
1977,9,10,13,400,199,216,26.7,23.9,85,1014,2.1,50,0
1977,9,10,14,572,284,340,26.7,23.6,83,1014,2.3,60,0
1977,9,10,15,247,93,186,26.7,23.2,81,1014,2.4,60,0
1977,9,10,16,268,217,169,26.7,22.8,79,1014,2.6,70,0
1977,9,10,17,91,43,81,26.1,22.4,80,1014,2.4,70,0
1977,9,10,18,18,1,18,25.6,22.1,81,1015,2.3,70,0
1977,9,10,19,0,0,0,25,21.7,82,1016,2.1,70,0
1977,9,10,20,0,0,0,25,21.7,82,1016,1.4,100,0
1977,9,10,21,0,0,0,25,21.7,82,1016,0.7,120,0
1977,9,10,22,0,0,0,25,21.7,82,1017,0,0,0
1977,9,10,23,0,0,0,24.4,21.3,83,1016,1,180,0
1977,9,11,0,0,0,0,23.9,20.8,83,1016,2.1,200,0
1977,9,11,1,0,0,0,23.3,20.6,84,1015,3.1,230,0
1977,9,11,2,0,0,0,23.3,20.1,82,1015,3.1,230,0
1977,9,11,3,0,0,0,23.3,19.9,81,1015,3.1,230,0
1977,9,11,4,0,0,0,23.3,19.4,79,1015,3.1,230,0
1977,9,11,5,0,0,0,24.1,20,78,1015,2.1,250,0
1977,9,11,6,26,1,26,24.8,20.7,78,1015,1,270,0
1977,9,11,7,105,5,103,25.6,21.1,77,1016,0,0,0
1977,9,11,8,226,11,221,26.5,21.3,73,1016,0.7,310,0
1977,9,11,9,300,10,292,27.4,21.2,69,1016,1.4,330,0
1977,9,11,10,373,5,368,28.3,21.1,65,1016,2.1,350,0
1977,9,11,11,400,7,393,28.3,21.6,67,1015,2.8,10,0
1977,9,11,12,471,196,281,28.3,21.8,68,1015,3.4,40,0
1977,9,11,13,600,179,435,28.3,22.2,70,1014,4.1,60,0
1977,9,11,14,315,109,226,27.8,22.1,71,1014,3.4,60,0
1977,9,11,15,263,71,217,27.2,21.9,73,1014,2.8,50,0
1977,9,11,16,303,287,173,26.7,21.7,74,1014,2.1,50,0
1977,9,11,17,73,34,65,26.1,21.5,76,1014,1.4,20,0
1977,9,11,18,12,18,10,25.6,21.3,77,1014,0.7,350,0
1977,9,11,19,0,0,0,25,21.1,79,1015,0,0,0
1977,9,11,20,0,0,0,24.1,20.8,82,1015,0.5,300,0
1977,9,11,21,0,0,0,23.1,20.3,84,1015,1,270,0
1977,9,11,22,0,0,0,22.2,20,87,1016,1.5,240,0
1977,9,11,23,0,0,0,21.7,19.3,86,1015,1.9,230,0
1977,9,12,0,0,0,0,21.1,18.5,85,1015,2.2,230,0
1977,9,12,1,0,0,0,20.6,17.8,84,1014,2.6,220,0
1977,9,12,2,0,0,0,20.8,17.6,82,1014,1.7,230,0
1977,9,12,3,0,0,0,20.9,17.5,81,1014,0.9,230,0
1977,9,12,4,0,0,0,21.1,17.2,79,1014,0,0,0
1977,9,12,5,0,0,0,22.2,18,77,1014,0.7,250,0
1977,9,12,6,31,24,28,23.3,18.9,76,1014,1.4,250,0
1977,9,12,7,135,47,120,24.4,19.4,74,1015,2.1,260,0
1977,9,12,8,319,244,186,26.1,19.7,68,1015,2.4,290,0
1977,9,12,9,560,495,200,27.7,19.5,61,1015,2.8,320,0
1977,9,12,10,808,713,191,29.4,19.4,55,1015,3.1,350,0
1977,9,12,11,923,797,169,30,20,55,1014,3.6,10,0
1977,9,12,12,918,816,132,30.5,20.5,55,1014,4.1,30,0
1977,9,12,13,897,881,88,31.1,21.1,55,1013,4.6,50,0
1977,9,12,14,665,603,176,30.2,21,58,1013,3.9,50,0
1977,9,12,15,388,454,92,29.2,20.7,60,1013,3.3,50,0
1977,9,12,16,369,666,70,28.3,20.6,63,1013,2.6,50,0
1977,9,12,17,150,474,46,26.6,20.5,69,1013,1.7,20,0
1977,9,12,18,30,107,14,25,20.5,76,1014,0.9,360,0
1977,9,12,19,0,0,0,23.3,20,82,1014,0,0,0
1977,9,12,20,0,0,0,23.7,20.3,81,1014,0.9,300,0
1977,9,12,21,0,0,0,24,20.4,80,1015,1.7,280,0
1977,9,12,22,0,0,0,24.4,20.6,79,1015,2.6,250,0
1977,9,12,23,0,0,0,24,20.7,82,1014,2.6,220,0
1977,9,13,0,0,0,0,23.7,20.8,84,1014,2.6,200,0
1977,9,13,1,0,0,0,23.3,21.1,87,1013,2.6,170,0
1977,9,13,2,0,0,0,23.1,20.8,87,1013,2.4,180,0
1977,9,13,3,0,0,0,23,20.7,87,1013,2.3,200,0
1977,9,13,4,0,0,0,22.8,20.6,87,1013,2.1,210,0
1977,9,13,5,0,0,0,22.8,20.7,88,1013,2.8,220,0
1977,9,13,6,31,18,29,22.8,20.9,89,1013,3.4,230,0
1977,9,13,7,123,34,112,22.8,21.1,90,1014,4.1,240,0
1977,9,13,8,273,132,201,24.8,21.9,84,1014,3.2,290,0
1977,9,13,9,421,109,342,26.9,22.7,78,1014,2.4,340,0
1977,9,13,10,399,111,304,28.9,23.3,72,1014,1.5,30,0
1977,9,13,11,592,100,497,28.9,22.9,70,1013,2.2,40,0
1977,9,13,12,677,270,417,28.9,22.2,67,1012,2.9,50,0
1977,9,13,13,396,48,352,28.9,21.7,65,1012,3.6,60,0
1977,9,13,14,554,405,227,28.3,21.6,67,1011,3.4,70,0
1977,9,13,15,555,581,179,27.8,21.8,70,1011,3.3,70,0
1977,9,13,16,321,375,154,27.2,21.7,72,1011,3.1,80,0
1977,9,13,17,132,205,88,26.3,21.5,75,1012,2.8,80,0
1977,9,13,18,17,5,16,25.3,21.4,79,1012,2.4,70,0
1977,9,13,19,0,0,0,24.4,21.1,82,1013,2.1,70,0
1977,9,13,20,0,0,0,24.2,21.1,83,1013,2.4,100,0
1977,9,13,21,0,0,0,24.1,21.2,84,1013,2.8,120,0
1977,9,13,22,0,0,0,23.9,21.1,85,1014,3.1,150,0
1977,9,13,23,0,0,0,23.5,21,86,1013,2.9,180,0
