<<<<<<< HEAD
1977,9,14,0,0,0,0,23.2,20.7,86,1013,2.8,210,0
1977,9,14,1,0,0,0,22.8,20.6,87,1013,2.6,240,0
1977,9,14,2,0,0,0,22.8,20.3,86,1012,1.7,230,0
1977,9,14,3,0,0,0,22.8,20.2,85,1012,0.9,230,0
1977,9,14,4,0,0,0,22.8,20,84,1012,0,0,0
1977,9,14,5,0,0,0,24.3,20.4,79,1012,0.9,210,0
1977,9,14,6,37,62,30,25.7,20.7,74,1013,1.7,210,0
1977,9,14,7,137,137,93,27.2,21.1,69,1013,2.6,200,0
1977,9,14,8,345,160,259,28.1,21.2,66,1013,3.5,160,0
1977,9,14,9,515,237,343,29.1,21.6,64,1013,4.3,120,0
1977,9,14,10,662,457,268,30,21.7,61,1013,5.2,80,0
1977,9,14,11,500,223,290,30,21.4,60,1012,4.3,70,0
1977,9,14,12,827,549,301,30,21.4,60,1012,3.5,70,0
1977,9,14,13,794,552,290,30,21.1,59,1011,2.6,60,0
1977,9,14,14,667,564,213,29.4,21.1,61,1011,2.4,60,0
1977,9,14,15,446,322,238,28.9,21.2,63,1010,2.3,50,0
1977,9,14,16,284,375,118,28.3,21.1,65,1010,2.1,50,0
1977,9,14,17,111,196,70,27.2,21.3,70,1011,1.9,60,0
1977,9,14,18,17,21,14,26.1,21.1,74,1012,1.7,60,0
1977,9,14,19,0,0,0,25,21.1,79,1012,1.5,70,0
1977,9,14,20,0,0,0,24.4,21.1,82,1013,1.7,20,0
1977,9,14,21,0,0,0,23.9,21,84,1013,1.9,320,0
1977,9,14,22,0,0,0,23.3,21.1,87,1014,2.1,270,0
1977,9,14,23,0,0,0,23.1,20.8,87,1013,2.4,250,0
1977,9,15,0,0,0,0,23,20.7,87,1013,2.8,240,0
1977,9,15,1,0,0,0,22.8,20.6,87,1013,3.1,220,0
1977,9,15,2,0,0,0,22.2,20.1,88,1012,2.8,220,0
1977,9,15,3,0,0,0,21.7,19.8,89,1012,2.4,210,0
1977,9,15,4,0,0,0,21.1,19.4,90,1012,2.1,210,0
1977,9,15,5,0,0,0,23,19.8,82,1012,1.9,210,0
1977,9,15,6,56,141,38,24.8,19.6,73,1012,1.7,220,0
1977,9,15,7,203,279,114,26.7,19.4,65,1013,1.5,220,0
1977,9,15,8,376,361,182,27.4,20,64,1013,2.4,170,0
1977,9,15,9,675,736,142,28.2,20.8,64,1013,3.2,120,0
1977,9,15,10,810,684,221,28.9,21.1,63,1013,4.1,70,0
1977,9,15,11,780,454,353,28.7,21.2,64,1013,4.1,80,0
1977,9,15,12,888,681,236,28.5,21,64,1012,4.1,80,0
1977,9,15,13,848,643,263,28.3,21.1,65,1012,4.1,90,0
1977,9,15,14,611,307,365,27.8,21.1,67,1012,3.4,70,0
1977,9,15,15,321,111,250,27.2,21.3,70,1012,2.8,50,0
1977,9,15,16,355,470,149,26.7,21.1,72,1012,2.1,30,0
1977,9,15,17,111,178,74,25.9,21.1,75,1013,1.4,0,0
1977,9,15,18,17,7,16,25.2,21.3,79,1013,0.7,330,0
1977,9,15,19,0,0,0,24.4,21.1,82,1014,0,0,0
1977,9,15,20,0,0,0,24.2,21.1,83,1014,0.9,280,0
1977,9,15,21,0,0,0,24.1,21.2,84,1014,1.7,250,0
1977,9,15,22,0,0,0,23.9,21.1,85,1015,2.6,220,0
1977,9,15,23,0,0,0,23.5,21.2,87,1014,2.9,230,0
1977,9,16,0,0,0,0,23.2,21.1,88,1014,3.3,230,0
1977,9,16,1,0,0,0,22.8,21.1,90,1014,3.6,240,0
1977,9,16,2,0,0,0,22.8,20.7,88,1014,2.9,250,0
1977,9,16,3,0,0,0,22.8,20.3,86,1014,2.2,270,0
1977,9,16,4,0,0,0,22.8,20,84,1014,1.5,280,0
1977,9,16,5,0,0,0,22.8,20.3,86,1014,2.2,270,0
1977,9,16,6,22,2,22,22.8,20.7,88,1015,2.9,250,0
1977,9,16,7,68,3,67,22.8,21.1,90,1015,3.6,240,0
1977,9,16,8,188,8,183,23.7,22,90,1015,3.3,250,0
1977,9,16,9,346,1,346,24.7,23.1,91,1016,2.9,250,0
1977,9,16,10,199,10,190,25.6,23.9,91,1016,2.6,260,0
1977,9,16,11,361,3,358,25.2,23.8,92,1015,3.1,270,0
1977,9,16,12,444,5,439,24.8,23.6,93,1015,3.6,280,0
1977,9,16,13,231,0,231,24.4,23.3,94,1014,4.1,290,0
1977,9,16,14,355,3,352,24.4,23.2,93,1014,3.9,280,0
1977,9,16,15,372,79,321,24.4,22.8,91,1014,3.8,280,0
1977,9,16,16,180,90,141,24.4,22.8,90,1014,3.6,270,0
1977,9,16,17,77,35,70,24.2,22.5,90,1014,3.1,260,0
1977,9,16,18,15,13,13,24.1,22.4,90,1015,2.6,240,0
1977,9,16,19,0,0,0,23.9,22.2,90,1015,2.1,230,0
1977,9,16,20,0,0,0,23.7,21.8,89,1016,2.8,230,0
1977,9,16,21,0,0,0,23.5,21.4,88,1016,3.4,230,0
1977,9,16,22,0,0,0,23.3,21.1,87,1016,4.1,230,0
1977,9,16,23,0,0,0,22.9,20.8,88,1016,3.9,230,0
1977,9,17,0,0,0,0,22.6,20.7,89,1015,3.8,240,0
1977,9,17,1,0,0,0,22.2,20.6,90,1015,3.6,240,0
1977,9,17,2,0,0,0,22.4,20.5,89,1015,3.3,250,0
1977,9,17,3,0,0,0,22.6,20.5,88,1014,2.9,250,0
1977,9,17,4,0,0,0,22.8,20.6,87,1014,2.6,260,0
1977,9,17,5,0,0,0,22.8,20.7,88,1015,2.6,260,0
1977,9,17,6,24,0,24,22.8,20.9,89,1015,2.6,250,0
1977,9,17,7,108,7,106,22.8,21.1,90,1015,2.6,250,0
1977,9,17,8,240,12,234,23.2,21.8,92,1015,2.2,230,0
1977,9,17,9,298,1,298,23.5,22.7,95,1016,1.9,210,0
1977,9,17,10,237,5,233,23.9,23.3,97,1016,1.5,190,0
1977,9,17,11,402,0,401,24.3,23.5,95,1015,1,170,0
1977,9,17,12,463,120,349,24.6,23.4,93,1015,0.5,150,0
1977,9,17,13,534,163,387,25,23.3,91,1014,0,0,0
1977,9,17,14,380,101,299,25.2,22.9,87,1014,0.7,110,0
1977,9,17,15,282,30,262,25.4,22.3,83,1014,1.4,90,0
1977,9,17,16,133,5,131,25.6,21.7,79,1014,2.1,70,0
1977,9,17,17,76,35,69,25,21.7,82,1015,2.4,120,0
1977,9,17,18,14,3,13,24.5,21.6,84,1015,2.8,170,0
1977,9,17,19,0,0,0,23.9,21.7,87,1015,3.1,220,0
1977,9,17,20,0,0,0,23.5,21.2,87,1015,2.9,220,0
1977,9,17,21,0,0,0,23.2,20.9,87,1016,2.8,230,0
1977,9,17,22,0,0,0,22.8,20.6,87,1016,2.6,230,0
1977,9,17,23,0,0,0,22.4,20.5,89,1016,2.4,240,0
1977,9,18,0,0,0,0,22.1,20.6,91,1015,2.3,250,0
1977,9,18,1,0,0,0,21.7,20.6,93,1015,2.1,260,0
1977,9,18,2,0,0,0,21.1,19.8,92,1015,1.9,250,0
1977,9,18,3,0,0,0,20.6,19.1,91,1014,1.7,240,0
1977,9,18,4,0,0,0,20,18.3,90,1014,1.5,230,0
1977,9,18,5,0,0,0,20.2,18.3,89,1015,1.9,220,0
1977,9,18,6,44,50,38,20.4,18.4,88,1015,2.2,220,0
1977,9,18,7,97,47,82,20.6,18.3,87,1016,2.6,210,0
1977,9,18,8,401,338,219,23,19.6,81,1016,2.8,260,0
1977,9,18,9,567,459,236,25.4,20.7,75,1016,2.9,320,0
1977,9,18,10,814,833,100,27.8,21.7,69,1016,3.1,10,0
1977,9,18,11,911,842,123,28,21.3,67,1015,3.1,0,0
1977,9,18,12,914,893,65,28.1,20.9,65,1015,3.1,350,0
1977,9,18,13,935,956,71,28.3,20.6,63,1014,3.1,340,0
1977,9,18,14,638,610,153,28.1,20.7,64,1014,3.3,360,0
1977,9,18,15,557,661,140,28,21.1,66,1014,3.4,10,0
1977,9,18,16,301,457,106,27.8,21.1,67,1014,3.6,30,0
1977,9,18,17,119,186,83,26.3,21.1,73,1014,3.4,350,0
1977,9,18,18,19,24,16,24.8,20.7,78,1014,3.3,320,0
1977,9,18,19,0,0,0,23.3,20.6,84,1015,3.1,280,0
1977,9,18,20,0,0,0,23.1,20.1,83,1015,2.9,270,0
1977,9,18,21,0,0,0,23,20,83,1015,2.8,270,0
1977,9,18,22,0,0,0,22.8,19.4,82,1015,2.6,260,0
1977,9,18,23,0,0,0,22.2,19,82,1015,2.8,240,0
1977,9,19,0,0,0,0,21.7,18.3,81,1014,2.9,220,0
1977,9,19,1,0,0,0,21.1,17.8,81,1014,3.1,200,0
1977,9,19,2,0,0,0,20.7,17.3,81,1013,3.3,210,0
1977,9,19,3,0,0,0,20.4,17.1,81,1013,3.4,210,0
1977,9,19,4,0,0,0,20,16.7,81,1013,3.6,220,0
1977,9,19,5,0,0,0,20.9,17.1,79,1014,2.4,220,0
1977,9,19,6,50,10,48,21.9,17.9,78,1014,1.2,230,0
1977,9,19,7,87,4,86,22.8,18.3,76,1015,0,0,0
1977,9,19,8,246,26,232,23.7,19.4,77,1015,1,230,0
1977,9,19,9,242,10,235,24.7,20.6,78,1015,2.1,240,0
1977,9,19,10,337,9,329,25.6,21.7,79,1016,3.1,240,0
1977,9,19,11,364,1,364,26,21.5,76,1015,2.8,280,0
1977,9,19,12,397,7,390,26.3,20.9,72,1014,2.4,330,0
1977,9,19,13,449,5,445,26.7,20.6,69,1013,2.1,10,0
1977,9,19,14,367,5,363,25.9,20.7,73,1013,2.8,330,0
1977,9,19,15,299,3,298,25.2,21.1,78,1013,3.4,280,0
1977,9,19,16,195,1,195,24.4,21.1,82,1013,4.1,240,0
1977,9,19,17,91,0,91,24,20.6,81,1014,3.6,240,0
1977,9,19,18,12,0,12,23.7,20.1,80,1014,3.1,240,0
1977,9,19,19,0,0,0,23.3,19.4,79,1015,2.6,240,0
1977,9,19,20,0,0,0,23.1,19.3,79,1015,3.1,180,0
1977,9,19,21,0,0,0,23,19.2,79,1015,3.6,130,0
1977,9,19,22,0,0,0,22.8,18.9,79,1015,4.1,70,0
1977,9,19,23,0,0,0,22.6,19.2,81,1015,3.8,130,0
1977,9,20,0,0,0,0,22.4,19.2,82,1015,3.4,180,0
1977,9,20,1,0,0,0,22.2,19.4,84,1014,3.1,240,0
1977,9,20,2,0,0,0,21.7,19.1,85,1014,2.9,240,0
1977,9,20,3,0,0,0,21.1,18.7,86,1014,2.8,230,0
1977,9,20,4,0,0,0,20.6,18.3,87,1014,2.6,230,0
1977,9,20,5,0,0,0,21.9,18.9,83,1014,1.7,200,0
1977,9,20,6,45,142,27,23.1,19.5,80,1015,0.9,180,0
1977,9,20,7,222,389,99,24.4,20,76,1016,0,0,0
1977,9,20,8,415,462,168,25.7,20.3,72,1016,1,120,0
1977,9,20,9,445,238,274,27,20.4,67,1016,2.1,100,0
1977,9,20,10,808,653,250,28.3,20.6,63,1016,3.1,70,0
1977,9,20,11,650,433,246,28.5,20.5,62,1015,3.3,70,0
1977,9,20,12,940,792,190,28.7,20.7,62,1014,3.4,80,0
1977,9,20,13,884,822,146,28.9,20.6,61,1014,3.6,80,0
1977,9,20,14,586,516,179,28,20.3,63,1014,3.4,80,0
1977,9,20,15,479,538,142,27,19.9,65,1014,3.3,80,0
1977,9,20,16,253,275,137,26.1,19.4,67,1014,3.1,80,0
1977,9,20,17,98,161,67,25.2,19.6,71,1014,2.8,120,0
1977,9,20,18,10,17,8,24.2,19.5,75,1014,2.4,170,0
1977,9,20,19,0,0,0,23.3,19.4,79,1015,2.1,210,0
1977,9,20,20,0,0,0,22.6,19.2,81,1015,2.1,210,0
1977,9,20,21,0,0,0,21.8,18.6,82,1015,2.1,220,0
1977,9,20,22,0,0,0,21.1,18.3,84,1015,2.1,220,0
1977,9,20,23,0,0,0,20.7,17.7,83,1015,2.1,220,0
1977,9,21,0,0,0,0,20.4,17.2,82,1015,2.1,210,0
1977,9,21,1,0,0,0,20,16.7,81,1015,2.1,210,0
1977,9,21,2,0,0,0,20,16.3,79,1015,2.6,220,0
1977,9,21,3,0,0,0,20,16.1,78,1015,3.1,220,0
1977,9,21,4,0,0,0,20,15.6,76,1015,3.6,230,0
1977,9,21,5,0,0,0,22.2,16.7,71,1016,3.3,240,0
1977,9,21,6,45,112,30,24.5,18,67,1016,2.9,240,0
1977,9,21,7,227,552,53,26.7,18.9,62,1017,2.6,250,0
1977,9,21,8,409,516,134,27.8,19.3,60,1017,3.3,200,0
1977,9,21,9,442,443,124,28.9,19.5,57,1017,3.9,160,0
1977,9,21,10,824,805,137,30,20,55,1017,4.6,110,0
1977,9,21,11,870,764,158,30,20.3,56,1016,5.3,110,0
1977,9,21,12,918,877,89,30,20.3,56,1015,6,110,0
1977,9,21,13,837,803,117,30,20.6,57,1015,6.7,110,0
1977,9,21,14,652,576,200,29.3,20.7,60,1015,5.8,120,0
1977,9,21,15,461,439,188,28.5,21,64,1015,5,120,0
1977,9,21,16,186,104,143,27.8,21.1,67,1015,4.1,130,0
1977,9,21,17,61,54,51,26.9,21.2,71,1016,3.2,170,0
1977,9,21,18,12,14,10,25.9,21.1,75,1016,2.4,200,0
1977,9,21,19,0,0,0,25,21.1,79,1017,1.5,240,0
1977,9,21,20,0,0,0,24.4,20.9,81,1017,1,240,0
1977,9,21,21,0,0,0,23.9,20.7,82,1018,0.5,240,0
1977,9,21,22,0,0,0,23.3,20.6,84,1018,0,0,0
1977,9,21,23,0,0,0,22.8,20.3,86,1018,0.5,230,0
1977,9,22,0,0,0,0,22.2,20.1,88,1018,1,230,0
1977,9,22,1,0,0,0,21.7,20,90,1017,1.5,230,0
1977,9,22,2,0,0,0,21.7,20,90,1017,2,230,0
1977,9,22,3,0,0,0,21.7,20,90,1017,2.6,220,0
1977,9,22,4,0,0,0,21.7,20,90,1017,3.1,220,0
1977,9,22,5,0,0,0,22.6,20.5,88,1018,2.9,220,0
1977,9,22,6,47,6,46,23.5,21.2,87,1018,2.8,230,0
1977,9,22,7,152,40,139,24.4,21.7,85,1019,2.6,230,0
1977,9,22,8,328,205,219,24.8,22.1,85,1019,2.9,220,0
1977,9,22,9,459,254,277,25.2,22.5,85,1019,3.3,200,0
1977,9,22,10,471,180,318,25.6,22.8,85,1019,3.6,190,0
1977,9,22,11,448,13,436,25.4,22.5,84,1018,3.1,240,0
1977,9,22,12,377,12,365,25.2,22.1,83,1017,2.6,280,0
1977,9,22,13,230,13,218,25,21.7,82,1016,2.1,330,0
1977,9,22,14,323,4,320,25.6,21.7,79,1016,2.1,340,0
1977,9,22,15,284,78,236,26.1,21.8,77,1016,2.1,360,0
1977,9,22,16,179,64,153,26.7,21.7,74,1016,2.1,10,0
1977,9,22,17,88,113,68,25.9,21.1,75,1016,1.9,10,0
1977,9,22,18,18,41,12,25.2,20.5,75,1017,1.7,0,0
1977,9,22,19,0,0,0,24.4,20,76,1017,1.5,0,0
1977,9,22,20,0,0,0,23.7,20.1,80,1017,1.7,310,0
1977,9,22,21,0,0,0,22.9,19.9,83,1017,1.9,270,0
1977,9,22,22,0,0,0,22.2,20,87,1018,2.1,220,0
1977,9,22,23,0,0,0,22.4,20.1,87,1017,1.9,220,0
1977,9,23,0,0,0,0,22.6,20.3,87,1017,1.7,210,0
1977,9,23,1,0,0,0,22.8,20.6,87,1016,1.5,210,0
1977,9,23,2,0,0,0,22.6,20.3,87,1016,1,220,0
1977,9,23,3,0,0,0,22.4,20.1,87,1016,0.5,230,0
1977,9,23,4,0,0,0,22.2,20,87,1016,0,0,0
1977,9,23,5,0,0,0,22.4,20,86,1016,1,240,0
1977,9,23,6,39,37,35,22.6,20,85,1017,2.1,250,0
1977,9,23,7,172,64,152,22.8,20,84,1017,3.1,260,0
1977,9,23,8,284,161,198,24.5,20.2,77,1017,3.1,280,0
1977,9,23,9,519,421,218,26.1,20.2,70,1017,3.1,300,0
1977,9,23,10,688,547,223,27.8,20,63,1017,3.1,320,0
1977,9,23,11,799,653,194,28,20.3,63,1017,3.6,340,0
1977,9,23,12,843,707,178,28.1,20.4,63,1016,4.1,10,0
1977,9,23,13,945,894,149,28.3,20.6,63,1015,4.6,30,0
1977,9,23,14,560,298,327,26.6,20.7,70,1015,3.1,30,0
1977,9,23,15,326,101,263,25,20.7,77,1014,1.5,20,0
1977,9,23,16,221,20,213,23.3,20.6,84,1014,0,0,0
1977,9,23,17,66,25,61,23.9,19.4,76,1015,1.2,20,0
1977,9,23,18,8,1,8,24.4,18.1,68,1015,2.4,10,0
1977,9,23,19,0,0,0,25,16.7,60,1016,3.6,10,0
1977,9,23,20,0,0,0,24.3,17.6,66,1016,3.4,320,0
1977,9,23,21,0,0,0,23.5,18.4,73,1016,3.3,280,0
1977,9,23,22,0,0,0,22.8,18.9,79,1017,3.1,230,0
1977,9,23,23,0,0,0,22.4,19.2,82,1016,2.9,230,0
1977,9,24,0,0,0,0,22.1,19.3,84,1016,2.8,240,0
1977,9,24,1,0,0,0,21.7,19.4,87,1015,2.6,240,0
1977,9,24,2,0,0,0,21.3,19.1,87,1015,2.6,240,0
1977,9,24,3,0,0,0,21,18.8,87,1015,2.6,250,0
1977,9,24,4,0,0,0,20.6,18.3,87,1014,2.6,250,0
1977,9,24,5,0,0,0,21.5,18.7,84,1015,2.8,250,0
1977,9,24,6,34,51,28,22.4,19.2,82,1015,2.9,240,0
1977,9,24,7,229,430,94,23.3,19.4,79,1015,3.1,240,0
1977,9,24,8,456,645,113,25.2,20.3,74,1015,3.3,280,0
1977,9,24,9,468,269,276,27,20.6,68,1015,3.4,320,0
1977,9,24,10,647,504,219,28.9,21.1,63,1015,3.6,360,0
1977,9,24,11,777,580,241,27.4,21.5,70,1015,2.4,340,0
1977,9,24,12,643,218,438,25.9,21.8,78,1015,1.2,330,0
1977,9,24,13,351,183,188,24.4,21.7,85,1014,0,0,0
1977,9,24,14,435,180,295,25,21.5,81,1014,0,0,0
1977,9,24,15,434,325,236,25.5,21.4,78,1014,0,0,0
1977,9,24,16,240,125,189,26.1,21.1,74,1014,0,0,0
1977,9,24,17,67,37,61,24.8,20.7,78,1014,1.7,250,0
1977,9,24,18,9,7,7,23.5,20.5,83,1015,3.5,240,0
1977,9,24,19,0,0,0,22.2,20,87,1016,5.2,220,0
1977,9,24,20,0,0,0,22,19.8,87,1016,3.5,230,0
1977,9,24,21,0,0,0,21.9,19.7,87,1016,1.7,230,0
1977,9,24,22,0,0,0,21.7,19.4,87,1016,0,0,0
1977,9,24,23,0,0,0,21.5,19.4,88,1016,0.7,240,0
1977,9,25,0,0,0,0,21.3,19.4,89,1015,1.4,250,0
1977,9,25,1,0,0,0,21.1,19.4,90,1015,2.1,250,0
1977,9,25,2,0,0,0,20.9,19,89,1015,2.3,240,0
1977,9,25,3,0,0,0,20.8,18.8,88,1014,2.4,220,0
1977,9,25,4,0,0,0,20.6,18.3,87,1014,2.6,210,0
1977,9,25,5,0,0,0,21,18.8,87,1015,2.6,230,0
1977,9,25,6,39,20,36,21.3,19.1,87,1016,2.6,250,0
1977,9,25,7,73,60,54,21.7,19.4,87,1016,2.6,270,0
1977,9,25,8,286,38,266,23.4,20,81,1016,3.1,260,0
1977,9,25,9,238,1,238,25,20.3,75,1016,3.6,240,0
1977,9,25,10,308,11,299,26.7,20.6,69,1016,4.1,230,0
1977,9,25,11,393,6,387,26.7,20.3,68,1015,3.9,170,0
1977,9,25,12,488,212,290,26.7,20.3,68,1015,3.8,120,0
1977,9,25,13,488,205,307,26.7,20,67,1014,3.6,60,0
1977,9,25,14,458,259,258,26.5,20.4,69,1014,2.4,90,0
1977,9,25,15,267,76,221,26.3,20.4,70,1014,1.2,120,0
1977,9,25,16,217,129,165,26.1,20.6,72,1014,0,0,0
1977,9,25,17,72,25,68,25.4,20.7,75,1014,2.1,170,0
1977,9,25,18,6,0,6,24.6,20.7,79,1015,4.1,200,0
1977,9,25,19,0,0,0,23.9,20.6,82,1015,6.2,230,0
1977,9,25,20,0,0,0,23.2,20.4,84,1015,5.2,230,0
1977,9,25,21,0,0,0,22.4,19.8,85,1015,4.1,220,0
1977,9,25,22,0,0,0,21.7,19.4,87,1015,3.1,220,0
1977,9,25,23,0,0,0,21.5,19.3,87,1015,2.9,230,0
1977,9,26,0,0,0,0,21.3,19.1,87,1014,2.8,230,0
1977,9,26,1,0,0,0,21.1,18.9,87,1014,2.6,240,0
1977,9,26,2,0,0,0,20.7,18.5,87,1014,2.6,240,0
1977,9,26,3,0,0,0,20.4,18.2,87,1014,2.6,230,0
1977,9,26,4,0,0,0,20,17.8,87,1014,2.6,230,0
1977,9,26,5,0,0,0,21.5,18.1,81,1014,1.7,200,0
1977,9,26,6,52,137,35,22.9,18.3,75,1014,0.9,170,0
1977,9,26,7,238,548,67,24.4,18.3,69,1015,0,0,0
1977,9,26,8,468,705,94,25.7,19.4,68,1015,1.5,120,0
1977,9,26,9,680,805,107,27,20.1,66,1015,3.1,90,0
1977,9,26,10,837,834,132,28.3,21.1,65,1015,4.6,60,0
1977,9,26,11,684,430,288,27.9,21,66,1014,4.4,60,0
1977,9,26,12,858,673,231,27.6,21.2,68,1013,4.3,60,0
1977,9,26,13,801,630,247,27.2,21.1,69,1013,4.1,60,0
1977,9,26,14,574,373,287,26.8,20.9,70,1013,3.8,70,0
1977,9,26,15,336,126,260,26.5,20.8,71,1013,3.4,90,0
1977,9,26,16,103,6,101,26.1,20.6,72,1013,3.1,100,0
1977,9,26,17,67,33,61,25,20.5,76,1013,2.9,140,0
1977,9,26,18,9,12,7,23.9,20.3,80,1013,2.8,180,0
1977,9,26,19,0,0,0,22.8,20,84,1014,2.6,220,0
1977,9,26,20,0,0,0,22.8,19.8,83,1014,2.4,220,0
1977,9,26,21,0,0,0,22.8,19.8,83,1014,2.3,230,0
1977,9,26,22,0,0,0,22.8,19.4,82,1014,2.1,230,0
1977,9,26,23,0,0,0,22.1,19.5,85,1013,2.1,220,0
1977,9,27,0,0,0,0,21.3,19.1,87,1013,2.1,220,0
1977,9,27,1,0,0,0,20.6,18.9,90,1013,2.1,210,0
1977,9,27,2,0,0,0,20.4,18.5,89,1012,2.1,210,0
1977,9,27,3,0,0,0,20.2,18.2,88,1012,2.1,200,0
1977,9,27,4,0,0,0,20,17.8,87,1012,2.1,200,0
1977,9,27,5,0,0,0,21.5,18.3,82,1012,2.4,210,0
1977,9,27,6,41,151,23,22.9,18.5,76,1012,2.8,230,0
1977,9,27,7,231,495,77,24.4,18.9,71,1013,3.1,240,0
1977,9,27,8,465,658,117,26.1,19.7,68,1013,3.8,190,0
1977,9,27,9,606,642,150,27.7,20.3,64,1013,4.5,140,0
1977,9,27,10,802,835,99,29.4,21.1,61,1013,5.2,90,0
1977,9,27,11,934,842,161,28.5,21.3,65,1012,4.7,90,0
1977,9,27,12,835,698,185,27.6,21.2,68,1012,4.1,100,0
1977,9,27,13,802,644,237,26.7,21.1,72,1011,3.6,100,0
1977,9,27,14,269,46,234,26.1,21.8,77,1011,2.4,110,0
1977,9,27,15,403,142,318,25.6,22.5,83,1011,1.2,130,0
1977,9,27,16,170,40,155,25,22.8,88,1011,0,0,0
1977,9,27,17,67,25,63,24.6,22.7,89,1012,0,0,0
1977,9,27,18,6,1,6,24.3,22.4,89,1012,0,0,0
1977,9,27,19,0,0,0,23.9,22.2,90,1013,0,0,0
1977,9,27,20,0,0,0,23.5,21.8,90,1013,0.7,190,0
1977,9,27,21,0,0,0,23.2,21.5,90,1013,1.4,210,0
1977,9,27,22,0,0,0,22.8,21.1,90,1013,2.1,220,0
1977,9,27,23,0,0,0,22.8,20.7,88,1013,1.9,220,0
1977,9,28,0,0,0,0,22.8,20.3,86,1012,1.7,220,0
1977,9,28,1,0,0,0,22.8,20,84,1012,1.5,220,0
1977,9,28,2,0,0,0,22.4,19.6,84,1012,1.7,210,0
1977,9,28,3,0,0,0,22.1,19.3,84,1011,1.9,200,0
1977,9,28,4,0,0,0,21.7,18.9,84,1011,2.1,190,0
1977,9,28,5,0,0,0,22.2,18.6,80,1012,2.3,190,0
1977,9,28,6,51,214,25,22.8,18.2,75,1012,2.4,180,0
1977,9,28,7,241,614,50,23.3,17.8,71,1012,2.6,180,0
1977,9,28,8,465,787,50,25.5,19.2,68,1012,3.1,140,0
1977,9,28,9,649,847,49,27.8,20.4,64,1012,3.6,110,0
1977,9,28,10,775,799,102,30,21.7,61,1012,4.1,70,0
1977,9,28,11,880,820,129,29.1,21.9,65,1012,3.8,60,0
1977,9,28,12,807,662,192,28.1,22.1,70,1011,3.4,60,0
1977,9,28,13,801,650,232,27.2,22.2,74,1011,3.1,50,0
1977,9,28,14,595,517,200,26.7,22.3,77,1011,2.8,60,0
1977,9,28,15,228,72,185,26.1,22.2,79,1011,2.4,80,0
1977,9,28,16,125,1,124,25.6,22.2,82,1011,2.1,90,0
1977,9,28,17,45,8,44,25.2,21.7,81,1012,2.6,130,0
1977,9,28,18,3,1,3,24.8,21.1,80,1012,3.1,180,0
1977,9,28,19,0,0,0,24.4,20.6,79,1013,3.6,220,0
1977,9,28,20,0,0,0,24,20.4,80,1013,3.1,220,0
1977,9,28,21,0,0,0,23.7,20.3,81,1013,2.6,210,0
1977,9,28,22,0,0,0,23.3,20,82,1014,2.1,210,0
1977,9,28,23,0,0,0,22.6,19.8,84,1013,1.9,210,0
1977,9,29,0,0,0,0,21.8,19.2,85,1013,1.7,200,0
1977,9,29,1,0,0,0,21.1,18.9,87,1013,1.5,200,0
1977,9,29,2,0,0,0,21.1,18.7,86,1013,1.5,200,0
1977,9,29,3,0,0,0,21.1,18.5,85,1013,1.5,190,0
1977,9,29,4,0,0,0,21.1,18.3,84,1013,1.5,190,0
1977,9,29,5,0,0,0,22.2,18.4,79,1013,1.9,200,0
1977,9,29,6,51,235,23,23.3,18.4,74,1014,2.2,200,0
1977,9,29,7,259,724,36,24.4,18.3,69,1014,2.6,210,0
1977,9,29,8,473,792,56,26.1,19.7,68,1014,2.9,170,0
1977,9,29,9,660,856,55,27.7,20.8,66,1014,3.3,140,0
1977,9,29,10,713,690,134,29.4,22.2,65,1014,3.6,100,0
1977,9,29,11,891,870,96,29.4,22.1,65,1014,3.9,100,0
1977,9,29,12,826,733,148,29.4,22.1,65,1013,4.3,110,0
1977,9,29,13,841,843,106,29.4,22.2,65,1013,4.6,110,0
1977,9,29,14,609,501,228,28.5,22,68,1013,4.3,100,0
1977,9,29,15,314,259,161,27.6,21.9,71,1013,3.9,80,0
1977,9,29,16,210,192,135,26.7,21.7,74,1013,3.6,70,0
