<<<<<<< HEAD
1975,11,15,9,485,554,157,25.9,17.3,59,1018,3.1,340,0
1975,11,15,10,700,811,122,27.8,17.8,55,1018,2.6,30,0
1975,11,15,11,704,691,166,26.9,18.5,60,1017,2.8,40,0
1975,11,15,12,718,709,163,25.9,18.6,64,1016,2.9,40,0
1975,11,15,13,713,751,166,25,18.9,69,1016,3.1,50,0
1975,11,15,14,364,255,207,24.8,18.7,69,1016,2.8,50,0
1975,11,15,15,320,299,184,24.6,18.6,69,1016,2.4,40,0
1975,11,15,16,94,37,85,24.4,18.3,69,1016,2.1,40,0
1975,11,15,17,26,9,25,23.7,18.6,73,1017,2.3,350,0
1975,11,15,18,0,0,0,22.9,18.9,78,1017,2.4,310,0
1975,11,15,19,0,0,0,22.2,18.9,82,1018,2.6,260,0
1975,11,15,20,0,0,0,22,19.2,84,1018,2.2,260,0
1975,11,15,21,0,0,0,21.9,19.3,85,1018,1.9,260,0
1975,11,15,22,0,0,0,21.7,19.4,87,1019,1.5,260,0
1975,11,15,23,0,0,0,21.3,19.2,88,1018,1.9,250,0
1975,11,16,0,0,0,0,21,19.1,89,1018,2.2,230,0
1975,11,16,1,0,0,0,20.6,18.9,90,1018,2.6,220,0
1975,11,16,2,0,0,0,20.6,18.9,90,1017,2.2,220,0
1975,11,16,3,0,0,0,20.6,18.9,90,1017,1.9,230,0
1975,11,16,4,0,0,0,20.6,18.9,90,1016,1.5,230,0
1975,11,16,5,0,0,0,20.6,18.9,90,1017,2,220,0
1975,11,16,6,11,0,11,20.6,18.9,90,1017,2.6,220,0
1975,11,16,7,50,6,49,20.6,18.9,90,1018,3.1,210,0
1975,11,16,8,183,1,183,21.5,20,91,1018,2.1,200,0
1975,11,16,9,246,5,243,22.4,21.2,93,1017,1,180,0
1975,11,16,10,189,5,185,23.3,22.2,94,1017,0,0,0
1975,11,16,11,363,4,360,23.7,22.3,92,1016,1,150,0
1975,11,16,12,438,103,358,24,22.1,89,1015,2.1,140,0
1975,11,16,13,269,124,179,24.4,22.2,87,1014,3.1,120,0
1975,11,16,14,257,61,219,24,21.9,88,1014,3.3,130,0
1975,11,16,15,213,12,207,23.7,21.8,89,1015,3.4,140,0
1975,11,16,16,54,2,54,23.3,21.7,90,1015,3.6,150,0
1975,11,16,17,19,2,18,22.9,21.2,90,1015,3.1,180,0
1975,11,16,18,0,0,0,22.6,20.9,90,1016,2.6,220,0
1975,11,16,19,0,0,0,22.2,20.6,90,1016,2.1,250,0
1975,11,16,20,0,0,0,22,20.5,91,1016,2.3,240,0
1975,11,16,21,0,0,0,21.9,20.6,92,1017,2.4,240,0
1975,11,16,22,0,0,0,21.7,20.6,93,1017,2.6,230,0
1975,11,16,23,0,0,0,21.5,20.2,92,1017,2.9,230,0
1975,11,17,0,0,0,0,21.3,19.8,91,1016,3.3,230,0
1975,11,17,1,0,0,0,21.1,19.4,90,1016,3.6,230,0
1975,11,17,2,0,0,0,20.9,19.2,90,1015,3.1,230,0
1975,11,17,3,0,0,0,20.8,19.1,90,1015,2.6,220,0
1975,11,17,4,0,0,0,20.6,18.9,90,1015,2.1,220,0
1975,11,17,5,0,0,0,21,19,88,1016,2.3,220,0
1975,11,17,6,24,51,18,21.3,18.9,86,1016,2.4,230,0
1975,11,17,7,158,523,46,21.7,18.9,84,1017,2.6,230,0
1975,11,17,8,290,479,90,23.2,19.4,79,1016,2.9,270,0
1975,11,17,9,500,635,128,24.6,19.7,74,1016,3.3,300,0
1975,11,17,10,339,156,228,26.1,20,69,1016,3.6,340,0
1975,11,17,11,685,646,187,26.5,20.1,68,1015,3.6,360,0
1975,11,17,12,680,672,158,26.8,19.9,66,1014,3.6,10,0
1975,11,17,13,605,652,134,27.2,20,65,1014,3.6,30,0
1975,11,17,14,477,518,161,26.1,19.7,68,1014,2.9,40,0
1975,11,17,15,319,310,179,25,19.4,71,1014,2.2,50,0
1975,11,17,16,146,94,122,23.9,18.9,74,1014,1.5,60,0
1975,11,17,17,39,50,32,23.2,18.8,76,1015,1.5,120,0
1975,11,17,18,0,0,0,22.4,18.6,79,1015,1.5,180,0
1975,11,17,19,0,0,0,21.7,18.3,81,1016,1.5,240,0
1975,11,17,20,0,0,0,21.3,18.1,82,1016,2,230,0
1975,11,17,21,0,0,0,21,18,83,1016,2.6,230,0
1975,11,17,22,0,0,0,20.6,17.8,84,1016,3.1,220,0
1975,11,17,23,0,0,0,19.8,16.9,83,1016,3.3,220,0
1975,11,18,0,0,0,0,19.1,16,82,1015,3.4,220,0
1975,11,18,1,0,0,0,18.3,15,81,1015,3.6,220,0
1975,11,18,2,0,0,0,18.3,14.8,80,1015,3.4,220,0
1975,11,18,3,0,0,0,18.3,14.6,79,1014,3.3,220,0
1975,11,18,4,0,0,0,18.3,14.4,78,1014,3.1,220,0
1975,11,18,5,0,0,0,19.2,14.9,76,1015,3.1,220,0
1975,11,18,6,26,88,15,20.2,15.2,73,1015,3.1,220,0
1975,11,18,7,153,504,47,21.1,15.6,71,1016,3.1,220,0
1975,11,18,8,336,604,85,22.8,16.8,69,1016,2.8,260,0
1975,11,18,9,499,633,131,24.4,17.9,67,1015,2.4,310,0
1975,11,18,10,631,622,193,26.1,18.9,65,1015,2.1,350,0
1975,11,18,11,673,604,209,26.1,19,65,1015,2.6,10,0
1975,11,18,12,704,677,180,26.1,19,65,1014,3.1,20,0
1975,11,18,13,576,502,215,26.1,18.9,65,1013,3.6,40,0
1975,11,18,14,473,452,197,25.5,18.9,67,1013,2.9,50,0
1975,11,18,15,343,465,134,25,18.9,69,1014,2.2,70,0
1975,11,18,16,114,58,100,24.4,18.9,71,1014,1.5,80,0
1975,11,18,17,31,33,27,23.5,18.6,74,1015,1.5,120,0
1975,11,18,18,0,0,0,22.6,18.6,78,1015,1.5,170,0
1975,11,18,19,0,0,0,21.7,18.3,81,1016,1.5,210,0
1975,11,18,20,0,0,0,21.1,17.9,82,1016,1.7,210,0
1975,11,18,21,0,0,0,20.6,17.6,83,1016,1.9,220,0
1975,11,18,22,0,0,0,20,17.2,84,1016,2.1,220,0
1975,11,18,23,0,0,0,19.8,16.3,80,1015,2.3,210,0
1975,11,19,0,0,0,0,19.6,15.5,77,1015,2.4,210,0
1975,11,19,1,0,0,0,19.4,14.4,73,1014,2.6,200,0
1975,11,19,2,0,0,0,19.6,14.2,71,1014,2.6,210,0
1975,11,19,3,0,0,0,19.8,13.8,68,1015,2.6,210,0
1975,11,19,4,0,0,0,20,13.3,66,1015,2.6,220,0
1975,11,19,5,0,0,0,20,14.6,71,1015,1.7,220,0
1975,11,19,6,11,1,10,20,15.7,76,1016,0.9,220,0
1975,11,19,7,71,6,70,20,16.7,81,1016,0,0,0
1975,11,19,8,144,5,141,21.1,17.7,81,1016,1,230,0
1975,11,19,9,268,10,262,22.2,19,82,1016,2.1,230,0
1975,11,19,10,356,5,353,23.3,20,82,1016,3.1,230,0
1975,11,19,11,338,2,337,22.9,20.4,86,1015,2.8,260,0
1975,11,19,12,355,8,349,22.6,20.7,89,1015,2.4,300,0
1975,11,19,13,198,1,198,22.2,21.1,93,1014,2.1,330,0
1975,11,19,14,279,1,278,22.8,21.1,90,1014,1.4,310,0
1975,11,19,15,218,1,217,23.3,21.2,88,1014,0.7,300,0
1975,11,19,16,74,1,74,23.9,21.1,85,1014,0,0,0
1975,11,19,17,31,0,31,23.3,21,87,1015,1.4,260,0
1975,11,19,18,0,0,0,22.8,20.7,88,1015,2.7,250,0
1975,11,19,19,0,0,0,22.2,20.6,90,1016,4.1,230,0
1975,11,19,20,0,0,0,21.8,20.3,91,1016,2.7,230,0
1975,11,19,21,0,0,0,21.5,20.2,92,1017,1.4,230,0
1975,11,19,22,0,0,0,21.1,20,93,1017,0,0,0
1975,11,19,23,0,0,0,21.1,19.9,93,1017,0,0,0
1975,11,20,0,0,0,0,21.1,19.9,93,1016,0,0,0
1975,11,20,1,0,0,0,21.1,20,93,1016,0,0,0
1975,11,20,2,0,0,0,20.9,19.7,93,1016,0.7,230,0
1975,11,20,3,0,0,0,20.8,19.6,93,1016,1.4,230,0
1975,11,20,4,0,0,0,20.6,19.4,93,1016,2.1,230,0
1975,11,20,5,0,0,0,20.6,19.6,94,1017,2.1,240,0
1975,11,20,6,14,0,14,20.6,20,96,1017,2.1,240,0
1975,11,20,7,52,1,52,20.6,20,97,1018,2.1,250,0
1975,11,20,8,191,1,191,21.1,20.3,95,1018,2.3,250,0
1975,11,20,9,304,0,304,21.7,20.4,92,1018,2.4,250,0
1975,11,20,10,205,1,204,22.2,20.6,90,1019,2.6,250,0
1975,11,20,11,381,1,380,23.3,20.8,86,1018,2.2,270,0
1975,11,20,12,456,228,280,24.5,21.4,83,1017,1.9,280,0
1975,11,20,13,411,74,359,25.6,21.7,79,1016,1.5,300,0
1975,11,20,14,271,20,259,25,20.9,78,1016,1,290,0
1975,11,20,15,134,4,132,24.5,20.2,77,1016,0.5,270,0
1975,11,20,16,98,21,93,23.9,19.4,76,1016,0,0,0
1975,11,20,17,13,2,13,23,19.4,80,1017,0,0,0
1975,11,20,18,0,0,0,22,19,83,1017,0,0,0
1975,11,20,19,0,0,0,21.1,18.9,87,1018,0,0,0
1975,11,20,20,0,0,0,21.1,18.9,87,1018,1,210,0
1975,11,20,21,0,0,0,21.1,18.9,87,1018,2.1,190,0
1975,11,20,22,0,0,0,21.1,18.9,87,1019,3.1,180,0
1975,11,20,23,0,0,0,21.1,18.9,87,1018,2.8,200,0
1975,11,21,0,0,0,0,21.1,18.9,87,1018,2.4,210,0
1975,11,21,1,0,0,0,21.1,18.9,87,1017,2.1,230,0
1975,11,21,2,0,0,0,20.9,18.9,88,1017,2.1,230,0
1975,11,21,3,0,0,0,20.8,18.9,89,1016,2.1,220,0
1975,11,21,4,0,0,0,20.6,18.9,90,1016,2.1,220,0
1975,11,21,5,0,0,0,21.5,19.3,87,1017,2.3,280,0
1975,11,21,6,16,6,15,22.4,19.8,85,1017,2.4,330,0
1975,11,21,7,78,21,74,23.3,20,82,1018,2.6,30,0
1975,11,21,8,275,207,191,24.1,20,78,1018,3.1,20,0
1975,11,21,9,303,151,217,24.8,19.6,73,1018,3.6,20,0
1975,11,21,10,583,526,218,25.6,19.4,69,1018,4.1,10,0
1975,11,21,11,583,391,285,25.6,19.5,69,1017,3.6,20,0
1975,11,21,12,724,757,143,25.6,19.5,69,1016,3.1,40,0
1975,11,21,13,547,526,171,25.6,19.4,69,1015,2.6,50,0
1975,11,21,14,426,298,246,24.7,19.3,72,1015,2.4,30,0
1975,11,21,15,272,206,181,23.7,19.2,76,1015,2.3,20,0
1975,11,21,16,128,53,115,22.8,18.9,79,1015,2.1,0,0
1975,11,21,17,31,8,30,22.2,19,82,1016,2.1,320,0
1975,11,21,18,0,0,0,21.7,18.9,84,1016,2.1,270,0
1975,11,21,19,0,0,0,21.1,18.9,87,1017,2.1,230,0
1975,11,21,20,0,0,0,20.5,18.3,87,1017,2.3,170,0
1975,11,21,21,0,0,0,20,17.8,87,1017,2.4,120,0
1975,11,21,22,0,0,0,19.4,17.2,87,1018,2.6,60,0
1975,11,21,23,0,0,0,19,16.6,86,1017,2.6,110,0
1975,11,22,0,0,0,0,18.7,16.2,85,1017,2.6,170,0
1975,11,22,1,0,0,0,18.3,15.6,84,1016,2.6,220,0
1975,11,22,2,0,0,0,18.1,15.2,83,1016,2.6,220,0
1975,11,22,3,0,0,0,18,14.9,82,1016,2.6,210,0
1975,11,22,4,0,0,0,17.8,14.4,81,1015,2.6,210,0
1975,11,22,5,0,0,0,18.2,14.5,79,1015,2.4,210,0
1975,11,22,6,10,9,9,18.5,14.6,78,1016,2.3,210,0
1975,11,22,7,73,29,67,18.9,14.4,76,1016,2.1,210,0
1975,11,22,8,191,74,161,20.9,16.3,75,1016,3.5,180,0
1975,11,22,9,352,150,267,23,18.4,75,1016,4.8,160,0
1975,11,22,10,378,125,291,25,20,74,1016,6.2,130,0
1975,11,22,11,640,456,295,25.6,20,71,1015,5.5,140,0
1975,11,22,12,535,257,338,26.1,19.7,68,1014,4.8,140,0
1975,11,22,13,473,194,336,26.7,19.4,65,1014,4.1,150,0
1975,11,22,14,535,576,188,25.6,19.3,68,1014,3.9,140,0
1975,11,22,15,310,328,164,24.4,18.8,71,1014,3.8,120,0
1975,11,22,16,157,328,75,23.3,18.3,74,1014,3.6,110,0
1975,11,22,17,35,74,26,22.2,18.2,78,1015,2.4,130,0
1975,11,22,18,0,0,0,21.1,18.1,83,1015,1.2,150,0
1975,11,22,19,0,0,0,20,17.8,87,1016,0,0,0
1975,11,22,20,0,0,0,19.6,17.4,87,1016,1.2,190,0
1975,11,22,21,0,0,0,19.3,17.1,87,1015,2.4,210,0
1975,11,22,22,0,0,0,18.9,16.7,87,1015,3.6,230,0
1975,11,22,23,0,0,0,18.5,16.1,86,1015,3.4,230,0
1975,11,23,0,0,0,0,18.2,15.7,85,1014,3.3,220,0
1975,11,23,1,0,0,0,17.8,15,84,1014,3.1,220,0
1975,11,23,2,0,0,0,17.4,14.3,82,1013,3.1,220,0
1975,11,23,3,0,0,0,17.1,13.7,80,1013,3.1,220,0
1975,11,23,4,0,0,0,16.7,12.8,78,1012,3.1,220,0
1975,11,23,5,0,0,0,18,13.7,76,1012,2.8,210,0
1975,11,23,6,18,59,11,19.3,14.4,73,1012,2.4,200,0
1975,11,23,7,140,505,40,20.6,15,71,1013,2.1,190,0
1975,11,23,8,348,670,80,22.6,16.7,69,1012,4,160,0
1975,11,23,9,558,827,89,24.7,18.2,67,1012,5.8,140,0
1975,11,23,10,658,775,124,26.7,19.4,65,1012,7.7,110,0
1975,11,23,11,713,724,166,27.4,19.5,62,1011,8.2,120,0
1975,11,23,12,760,807,145,28.2,19.2,58,1010,8.8,130,0
1975,11,23,13,600,649,139,28.9,18.9,55,1009,9.3,140,0
1975,11,23,14,565,808,80,27.6,18.9,59,1009,8.4,130,0
1975,11,23,15,401,704,89,26.3,18.7,63,1010,7.6,130,0
1975,11,23,16,181,447,71,25,18.3,67,1010,6.7,120,0
1975,11,23,17,37,97,25,24.1,18.5,71,1010,6.5,130,0
1975,11,23,18,0,0,0,23.1,18.4,75,1011,6.4,130,0
1975,11,23,19,0,0,0,22.2,18.3,79,1012,6.2,140,0
1975,11,23,20,0,0,0,22,18,78,1011,5.3,150,0
1975,11,23,21,0,0,0,21.9,17.7,77,1011,4.5,160,0
1975,11,23,22,0,0,0,21.7,17.2,76,1011,3.6,170,0
1975,11,23,23,0,0,0,21.5,17.9,80,1011,3.8,160,0
1975,11,24,0,0,0,0,21.3,18.3,83,1010,3.9,150,0
1975,11,24,1,0,0,0,21.1,18.9,87,1010,4.1,140,0
1975,11,24,2,0,0,0,21.1,18.9,87,1010,5,130,0
1975,11,24,3,0,0,0,21.1,18.9,87,1009,5.8,130,0
1975,11,24,4,0,0,0,21.1,18.9,87,1008,6.7,120,0
1975,11,24,5,0,0,0,21.5,19.3,87,1008,7.6,130,0
1975,11,24,6,5,1,5,21.8,19.6,87,1009,8.4,130,0
1975,11,24,7,44,29,38,22.2,20,87,1009,9.3,140,0
1975,11,24,8,202,16,196,22.4,20.1,87,1009,8.6,140,0
1975,11,24,9,218,5,216,22.6,20.3,87,1009,7.9,130,0
1975,11,24,10,313,7,309,22.8,20.6,87,1009,7.2,130,0
1975,11,24,11,325,2,324,22.6,20.7,89,1009,6.7,130,0
1975,11,24,12,330,1,329,22.4,20.9,91,1008,6.2,130,0
1975,11,24,13,206,6,202,22.2,21.1,93,1008,5.7,130,0
1975,11,24,14,299,1,298,22,20.7,92,1008,3.8,130,0
1975,11,24,15,219,1,219,21.9,20.4,91,1008,1.9,140,0
1975,11,24,16,66,1,66,21.7,20,90,1009,0,0,0
1975,11,24,17,29,0,29,21.7,20,90,1009,1.2,140,0
1975,11,24,18,0,0,0,21.7,20,90,1010,2.4,150,0
1975,11,24,19,0,0,0,21.7,20,90,1011,3.6,150,0
1975,11,24,20,0,0,0,21.7,20,90,1011,4.1,150,0
1975,11,24,21,0,0,0,21.7,20,90,1011,4.7,160,0
1975,11,24,22,0,0,0,21.7,20,90,1011,5.2,160,0
1975,11,24,23,0,0,0,21.7,19.8,89,1011,4.8,160,0
1975,11,25,0,0,0,0,21.7,19.6,88,1010,4.5,150,0
1975,11,25,1,0,0,0,21.7,19.4,87,1010,4.1,150,0
1975,11,25,2,0,0,0,21.7,19.6,88,1010,4.1,140,0
1975,11,25,3,0,0,0,21.7,19.8,89,1010,4.1,140,0
1975,11,25,4,0,0,0,21.7,20,90,1010,4.1,130,0
1975,11,25,5,0,0,0,22.1,20.6,91,1011,3.4,160,0
1975,11,25,6,11,4,11,22.4,21,92,1011,2.8,180,0
1975,11,25,7,51,10,49,22.8,21.7,93,1012,2.1,210,0
1975,11,25,8,128,6,126,22.8,21.6,93,1012,2.6,190,0
1975,11,25,9,201,17,192,22.8,21.6,93,1012,3.1,180,0
1975,11,25,10,155,11,147,22.8,21.7,93,1012,3.6,160,0
1975,11,25,11,271,3,269,23.3,21.9,92,1011,3.8,150,0
1975,11,25,12,396,8,389,23.9,22.3,91,1011,3.9,150,0
1975,11,25,13,213,3,211,24.4,22.8,90,1010,4.1,140,0
1975,11,25,14,287,87,235,24.2,22.1,88,1010,5,130,0
1975,11,25,15,251,164,179,24.1,21.8,87,1010,5.8,130,0
1975,11,25,16,135,172,92,23.9,21.1,85,1010,6.7,120,0
1975,11,25,17,19,8,18,23.5,21,86,1011,5.3,140,0
1975,11,25,18,0,0,0,23.2,20.7,86,1012,4,170,0
1975,11,25,19,0,0,0,22.8,20.6,87,1013,2.6,190,0
1975,11,25,20,0,0,0,22.4,20.5,89,1013,2.6,170,0
1975,11,25,21,0,0,0,22.1,20.6,91,1012,2.6,150,0
1975,11,25,22,0,0,0,21.7,20.6,93,1012,2.6,130,0
1975,11,25,23,0,0,0,21.3,20,92,1012,2.6,150,0
1975,11,26,0,0,0,0,21,19.5,91,1012,2.6,170,0
1975,11,26,1,0,0,0,20.6,18.9,90,1012,2.6,190,0
1975,11,26,2,0,0,0,20,18.3,90,1011,2.4,190,0
1975,11,26,3,0,0,0,19.5,17.8,90,1011,2.3,200,0
1975,11,26,4,0,0,0,18.9,17.2,90,1011,2.1,200,0
1975,11,26,5,0,0,0,19.6,17.6,88,1012,1.4,190,0
1975,11,26,6,17,11,15,20.4,18,86,1012,0.7,180,0
1975,11,26,7,91,95,73,21.1,18.3,84,1013,0,0,0
1975,11,26,8,218,173,150,23,19.2,79,1013,1,160,0
1975,11,26,9,369,129,296,24.8,19.9,74,1013,2.1,150,0
1975,11,26,10,289,9,284,26.7,20.6,69,1013,3.1,140,0
1975,11,26,11,357,119,268,26.5,21.1,72,1012,4.3,140,0
1975,11,26,12,390,70,337,26.3,21.3,74,1012,5.5,140,0
1975,11,26,13,325,210,176,26.1,21.7,77,1011,6.7,140,0
1975,11,26,14,367,210,241,25.4,21.7,80,1012,6,150,0
1975,11,26,15,246,171,170,24.6,21.7,84,1012,5.3,170,0
1975,11,26,16,109,58,95,23.9,21.7,87,1013,4.6,180,0
1975,11,26,17,17,0,17,23.5,21.4,88,1013,4.3,160,0
1975,11,26,18,0,0,0,23.2,21.3,89,1014,3.9,130,0
1975,11,26,19,0,0,0,22.8,21.1,90,1014,3.6,110,0
1975,11,26,20,0,0,0,22.6,20.9,90,1015,3.6,110,0
1975,11,26,21,0,0,0,22.4,20.7,90,1015,3.6,120,0
1975,11,26,22,0,0,0,22.2,20.6,90,1015,3.6,120,0
1975,11,26,23,0,0,0,22.2,20.5,90,1015,5,130,0
1975,11,27,0,0,0,0,22.2,20.5,90,1014,6.3,130,0
1975,11,27,1,0,0,0,22.2,20.6,90,1014,7.7,140,0
1975,11,27,2,0,0,0,22,20.3,90,1014,5.8,120,0
1975,11,27,3,0,0,0,21.9,20.2,90,1014,4,100,0
1975,11,27,4,0,0,0,21.7,20,90,1015,2.1,80,0
1975,11,27,5,0,0,0,21.7,19.8,89,1015,1.4,90,0
1975,11,27,6,11,4,10,21.7,19.6,88,1016,0.7,100,0
1975,11,27,7,94,95,76,21.7,19.4,87,1017,0,0,0
1975,11,27,8,252,268,147,23.7,20.5,82,1017,1.7,120,0
1975,11,27,9,429,469,168,25.8,21.5,77,1017,3.5,130,0
1975,11,27,10,460,359,216,27.8,22.2,72,1017,5.2,140,0
1975,11,27,11,587,389,297,27.4,22.1,73,1016,5.7,130,0
1975,11,27,12,629,432,303,27.1,21.9,73,1015,6.2,120,0
1975,11,27,13,589,479,253,26.7,21.7,74,1014,6.7,110,0
1975,11,27,14,338,141,254,25.9,21.6,77,1015,5.5,110,0
1975,11,27,15,264,67,234,25.2,21.3,79,1015,4.3,120,0
1975,11,27,16,58,2,57,24.4,21.1,82,1016,3.1,120,0
1975,11,27,17,24,1,23,24.2,21.3,84,1017,2.1,130,0
1975,11,27,18,0,0,0,24.1,21.4,85,1018,1,150,0
1975,11,27,19,0,0,0,23.9,21.7,87,1018,0,0,0
1975,11,27,20,0,0,0,23.7,21.6,88,1018,0.7,170,0
1975,11,27,21,0,0,0,23.5,21.6,89,1019,1.4,190,0
1975,11,27,22,0,0,0,23.3,21.7,90,1019,2.1,200,0
1975,11,27,23,0,0,0,22.9,21.4,91,1018,1.4,210,0
1975,11,28,0,0,0,0,22.6,21.2,92,1018,0.7,220,0
1975,11,28,1,0,0,0,22.2,21.1,93,1018,0,0,0
1975,11,28,2,0,0,0,22,20.8,93,1018,0.7,240,0
1975,11,28,3,0,0,0,21.9,20.7,93,1018,1.4,250,0
1975,11,28,4,0,0,0,21.7,20.6,93,1018,2.1,260,0
1975,11,28,5,0,0,0,21.9,20.6,92,1018,2.3,250,0
1975,11,28,6,9,1,9,22,20.5,91,1019,2.4,250,0
1975,11,28,7,39,4,38,22.2,20.6,90,1019,2.6,240,0
1975,11,28,8,178,7,175,22.8,20.7,88,1019,3.3,180,0
1975,11,28,9,254,5,251,23.3,21,87,1020,3.9,130,0
1975,11,28,10,183,4,180,23.9,21.1,85,1020,4.6,70,0
1975,11,28,11,330,2,328,24.5,21,81,1019,3.9,70,0
1975,11,28,12,324,109,242,25,20.9,78,1018,3.3,70,0
1975,11,28,13,381,112,302,25.6,20.6,74,1017,2.6,70,0
1975,11,28,14,323,102,262,25.2,20.5,75,1017,2.2,60,0
1975,11,28,15,160,10,156,24.8,20.1,75,1017,1.9,50,0
1975,11,28,16,73,3,72,24.4,20,76,1017,1.5,40,0
1975,11,28,17,24,1,23,23.5,19.7,79,1018,2,340,0
1975,11,28,18,0,0,0,22.6,19.2,81,1019,2.6,290,0
1975,11,28,19,0,0,0,21.7,18.9,84,1020,3.1,230,0
1975,11,28,20,0,0,0,21.3,18.7,85,1020,2.8,220,0
1975,11,28,21,0,0,0,21,18.6,86,1020,2.4,220,0
1975,11,28,22,0,0,0,20.6,18.3,87,1020,2.1,210,0
1975,11,28,23,0,0,0,20.6,18.6,88,1019,1.4,210,0
1975,11,29,0,0,0,0,20.6,18.7,89,1019,0.7,220,0
1975,11,29,1,0,0,0,20.6,18.9,90,1019,0,0,0
1975,11,29,2,0,0,0,20.6,18.9,90,1018,0.9,220,0
1975,11,29,3,0,0,0,20.6,18.9,90,1018,1.7,230,0
1975,11,29,4,0,0,0,20.6,18.9,90,1018,2.6,230,0
1975,11,29,5,0,0,0,20.8,19.1,90,1018,2.4,230,0
1975,11,29,6,6,0,6,20.9,19.2,90,1019,2.3,220,0
1975,11,29,7,57,20,53,21.1,19.4,90,1019,2.1,220,0
1975,11,29,8,218,140,164,22,19.4,85,1019,2.8,170,0
1975,11,29,9,265,62,231,23,19.2,79,1019,3.4,130,0
1975,11,29,10,265,97,200,23.9,18.9,74,1019,4.1,80,0
1975,11,29,11,343,59,299,24.5,18.9,71,1018,3.9,80,0
1975,11,29,12,377,109,296,25,18.5,67,1017,3.8,80,0
1975,11,29,13,350,96,283,25.6,18.3,64,1016,3.6,80,0
1975,11,29,14,307,78,260,24.8,18,66,1016,3.4,80,0
1975,11,29,15,177,68,148,24.1,17.6,67,1016,3.3,80,0
1975,11,29,16,99,29,92,23.3,17.2,69,1016,3.1,80,0
1975,11,29,17,24,13,22,22.8,17.5,72,1017,2.6,130,0
1975,11,29,18,0,0,0,22.2,17.8,76,1017,2,170,0
1975,11,29,19,0,0,0,21.7,17.8,79,1018,1.5,220,0
1975,11,29,20,0,0,0,21.3,17.7,80,1018,1.7,220,0
1975,11,29,21,0,0,0,21,17.4,80,1018,1.9,220,0
1975,11,29,22,0,0,0,20.6,17.2,81,1018,2.1,220,0
1975,11,29,23,0,0,0,20.2,16.9,81,1017,2.6,230,0
1975,11,30,0,0,0,0,19.8,16.5,81,1017,3.1,230,0
1975,11,30,1,0,0,0,19.4,16.1,81,1016,3.6,240,0
1975,11,30,2,0,0,0,19.4,15.5,78,1016,3.3,210,0
1975,11,30,3,0,0,0,19.4,15.1,76,1016,2.9,190,0
1975,11,30,4,0,0,0,19.4,14.4,73,1016,2.6,160,0
1975,11,30,5,0,0,0,19.8,15.5,76,1016,1.7,190,0
1975,11,30,6,9,0,9,20.2,16.3,78,1017,0.9,210,0
1975,11,30,7,79,30,74,20.6,17.2,81,1017,0,0,0
1975,11,30,8,204,55,183,21.3,17.7,80,1017,1.5,270,0
1975,11,30,9,357,146,277,22.1,18.5,80,1017,3.1,290,0
1975,11,30,10,442,258,269,22.8,18.9,79,1017,4.6,320,0
1975,11,30,11,365,136,265,23.5,19,76,1017,4.6,350,0
1975,11,30,12,579,389,288,24.3,19.4,74,1016,4.6,20,0
1975,11,30,13,508,239,341,25,19.4,71,1015,4.6,50,0
1975,11,30,14,390,155,298,24.3,19.6,75,1015,3.1,80,0
1975,11,30,15,275,240,170,23.5,19.5,78,1015,1.5,100,0
1975,11,30,16,88,72,71,22.8,19.4,82,1015,0,0,0
1975,11,30,17,30,19,28,22.2,19.6,85,1016,1,150,0
1975,11,30,18,0,0,0,21.6,19.5,87,1016,2.2,186,0
1975,11,30,19,0,0,0,21,19.3,90,1017,3,207,0
1975,11,30,20,0,0,0,21,19.3,90,1017,2.7,216,0
1975,11,30,21,0,0,0,21,19.3,90,1016,2.5,219,0
