<<<<<<< HEAD
1975,11,30,22,0,0,0,20.9,19.2,90,1016,2.5,224,0
1975,11,30,23,0,0,0,20.9,19.2,90,1016,2.6,224,0
1975,12,1,0,0,0,0,20.8,19.1,90,1016,2.6,226,0
1975,12,1,1,0,0,0,20.8,19.1,89,1016,2.7,226,0
1975,12,1,2,0,0,0,20.7,19,89,1016,2.4,223,0
1975,12,1,3,0,0,0,20.5,18.8,89,1015,1.7,211,0
1975,12,1,4,0,0,0,20.2,18.5,89,1015,0.7,64,0
1975,12,1,5,0,0,0,20.5,18.8,89,1015,0.8,178,0
1975,12,1,6,16,27,13,20.7,19,90,1015,1,160,0
1975,12,1,7,88,144,62,21.1,19.4,90,1016,1.5,140,0
1975,12,1,8,297,493,110,23,20,83,1016,2.5,130,0
1975,12,1,9,482,685,108,24.8,20.3,76,1016,3.6,110,0
1975,12,1,10,639,890,43,26.7,20.6,69,1016,4.6,100,0
1975,12,1,11,735,915,60,26.9,20.5,68,1015,4.3,100,0
1975,12,1,12,751,942,48,27,20.6,68,1015,3.9,100,0
1975,12,1,13,678,852,84,27.2,20.6,67,1014,3.6,100,0
1975,12,1,14,590,841,93,26.1,20.2,70,1014,3.3,100,0
1975,12,1,15,346,578,93,25,19.8,73,1014,2.9,90,0
1975,12,1,16,160,358,73,23.9,19.4,76,1015,2.6,90,0
1975,12,1,17,37,48,32,23.3,19.5,79,1015,2.4,130,0
1975,12,1,18,0,0,0,22.8,19.4,81,1016,2.3,160,0
1975,12,1,19,0,0,0,22.2,19.4,84,1016,2.1,200,0
1975,12,1,20,0,0,0,21.7,19.3,86,1016,1.4,210,0
1975,12,1,21,0,0,0,21.1,19.1,88,1017,0.7,210,0
1975,12,1,22,0,0,0,20.6,18.9,90,1017,0,0,0
1975,12,1,23,0,0,0,20.2,18.3,89,1016,1.2,220,0
1975,12,2,0,0,0,0,19.8,17.8,88,1016,2.4,230,0
1975,12,2,1,0,0,0,19.4,17.2,87,1016,3.6,230,0
1975,12,2,2,0,0,0,19.2,16.8,86,1016,2.9,230,0
1975,12,2,3,0,0,0,19.1,16.5,85,1015,2.2,230,0
1975,12,2,4,0,0,0,18.9,16.1,84,1015,1.5,230,0
1975,12,2,5,0,0,0,19.5,16.4,82,1016,1.5,210,0
1975,12,2,6,10,21,8,20,16.7,81,1016,1.5,200,0
1975,12,2,7,114,380,47,20.6,16.7,79,1017,1.5,180,0
1975,12,2,8,283,511,90,22.8,17.9,74,1017,2.5,170,0
1975,12,2,9,361,211,246,25,18.7,68,1017,3.6,150,0
1975,12,2,10,632,651,199,27.2,19.4,63,1017,4.6,140,0
1975,12,2,11,505,353,245,26.7,19.8,66,1016,4.8,130,0
1975,12,2,12,386,83,325,26.1,19.7,68,1015,5,130,0
1975,12,2,13,171,1,171,25.6,20,71,1014,5.2,120,0
1975,12,2,14,212,7,208,25.2,20,73,1015,4.8,120,0
1975,12,2,15,136,5,134,24.8,19.9,74,1015,4.5,110,0
1975,12,2,16,81,2,81,24.4,20,76,1015,4.1,110,0
1975,12,2,17,15,0,15,23.9,20.3,80,1016,4.8,140,0
1975,12,2,18,0,0,0,23.3,20.3,83,1016,5.5,180,0
1975,12,2,19,0,0,0,22.8,20.6,87,1017,6.2,210,0
1975,12,2,20,0,0,0,22.6,20.5,88,1017,4.8,200,0
1975,12,2,21,0,0,0,22.4,20.5,89,1017,3.5,200,0
1975,12,2,22,0,0,0,22.2,20.6,90,1017,2.1,190,0
1975,12,2,23,0,0,0,22.2,20.5,90,1017,1.4,200,0
1975,12,3,0,0,0,0,22.2,20.5,90,1016,0.7,200,0
1975,12,3,1,0,0,0,22.2,20.6,90,1015,0,0,0
1975,12,3,2,0,0,0,21.8,20.3,91,1015,1.2,210,0
1975,12,3,3,0,0,0,21.5,20.2,92,1016,2.4,220,0
1975,12,3,4,0,0,0,21.1,20,93,1016,3.6,220,0
1975,12,3,5,0,0,0,20.9,19.6,92,1016,3.1,220,0
1975,12,3,6,12,1,12,20.8,19.3,91,1016,2.6,220,0
1975,12,3,7,46,1,46,20.6,18.9,90,1017,2.1,220,0
1975,12,3,8,157,0,157,21,19.1,89,1017,1.4,230,0
1975,12,3,9,248,2,247,21.3,19.2,88,1017,0.7,240,0
1975,12,3,10,199,2,198,21.7,19.4,87,1018,0,0,0
1975,12,3,11,399,1,398,22.6,20,85,1017,0.5,260,0
1975,12,3,12,309,61,264,23.5,20.7,84,1016,1,270,0
1975,12,3,13,232,1,231,24.4,21.1,82,1015,1.5,280,0
1975,12,3,14,311,81,263,23.9,21,84,1015,1.7,280,0
1975,12,3,15,217,117,166,23.3,20.6,85,1015,1.9,280,0
1975,12,3,16,155,110,128,22.8,20.6,87,1016,2.1,280,0
1975,12,3,17,35,28,32,22.2,19.9,87,1016,1.9,260,0
1975,12,3,18,0,0,0,21.7,19.5,87,1017,1.7,240,0
1975,12,3,19,0,0,0,21.1,18.9,87,1017,1.5,220,0
1975,12,3,20,0,0,0,21.1,18.9,87,1017,1.7,220,0
1975,12,3,21,0,0,0,21.1,18.9,87,1017,1.9,220,0
1975,12,3,22,0,0,0,21.1,18.9,87,1017,2.1,220,0
1975,12,3,23,0,0,0,20.7,18.7,88,1017,2.3,220,0
1975,12,4,0,0,0,0,20.4,18.5,89,1017,2.4,210,0
1975,12,4,1,0,0,0,20,18.3,90,1016,2.6,210,0
1975,12,4,2,0,0,0,19.8,18.1,90,1016,2.6,210,0
1975,12,4,3,0,0,0,19.6,17.9,90,1016,2.6,220,0
1975,12,4,4,0,0,0,19.4,17.8,90,1015,2.6,220,0
1975,12,4,5,0,0,0,19.6,17.8,89,1016,2.9,230,0
1975,12,4,6,13,10,11,19.8,17.8,88,1017,3.3,230,0
1975,12,4,7,41,42,34,20,17.8,87,1017,3.6,240,0
1975,12,4,8,138,5,136,21.7,18.7,83,1017,2.4,250,0
1975,12,4,9,259,45,235,23.3,19.3,78,1017,1.2,250,0
1975,12,4,10,305,131,218,25,20,74,1017,0,0,0
1975,12,4,11,374,101,299,25,20.1,74,1016,0.7,270,0
1975,12,4,12,378,60,334,25,20.1,74,1015,1.4,270,0
1975,12,4,13,405,129,316,25,20,74,1015,2.1,280,0
1975,12,4,14,395,328,202,24.4,20.1,77,1015,1.4,270,0
1975,12,4,15,249,330,105,23.9,20.1,79,1015,0.7,260,0
1975,12,4,16,195,458,83,23.3,20,82,1015,0,0,0
1975,12,4,17,35,61,28,22.8,20,84,1015,0.7,230,0
1975,12,4,18,0,0,0,22.2,19.6,85,1016,1.4,220,0
1975,12,4,19,0,0,0,21.7,19.4,87,1016,2.1,210,0
1975,12,4,20,0,0,0,20.9,18.5,86,1016,2.3,210,0
1975,12,4,21,0,0,0,20.2,17.6,85,1016,2.4,220,0
1975,12,4,22,0,0,0,19.4,16.7,84,1017,2.6,220,0
1975,12,4,23,0,0,0,19.4,16.7,84,1016,2.6,220,0
1975,12,5,0,0,0,0,19.4,16.7,84,1016,2.6,210,0
1975,12,5,1,0,0,0,19.4,16.7,84,1015,2.6,210,0
1975,12,5,2,0,0,0,19,16.4,85,1015,2.9,220,0
1975,12,5,3,0,0,0,18.7,16.3,86,1015,3.3,220,0
1975,12,5,4,0,0,0,18.3,16.1,87,1015,3.6,230,0
1975,12,5,5,0,0,0,18.9,16.7,87,1015,3.1,220,0
1975,12,5,6,10,13,8,19.4,17.2,87,1016,2.6,220,0
1975,12,5,7,73,113,54,20,17.8,87,1016,2.1,210,0
1975,12,5,8,254,340,128,22,18.6,81,1016,2.3,260,0
1975,12,5,9,469,554,172,24.1,19.4,75,1015,2.4,310,0
1975,12,5,10,640,757,141,26.1,20,69,1015,2.6,360,0
1975,12,5,11,649,615,200,25.7,19.4,68,1015,2.9,360,0
1975,12,5,12,617,498,248,25.4,19.1,68,1014,3.3,360,0
1975,12,5,13,556,543,180,25,18.3,67,1013,3.6,0,0
1975,12,5,14,494,602,139,24.4,18.1,68,1013,3.4,10,0
1975,12,5,15,322,426,136,23.9,18.1,70,1013,3.3,20,0
1975,12,5,16,134,169,93,23.3,17.8,71,1013,3.1,30,0
1975,12,5,17,35,12,34,23.1,17.6,71,1014,2.8,30,0
1975,12,5,18,0,0,0,23,17.5,71,1014,2.4,30,0
1975,12,5,19,0,0,0,22.8,17.2,71,1015,2.1,30,0
1975,12,5,20,0,0,0,21.7,17.3,76,1015,1.9,350,0
1975,12,5,21,0,0,0,20.5,17.3,82,1015,1.7,300,0
1975,12,5,22,0,0,0,19.4,17.2,87,1016,1.5,260,0
1975,12,5,23,0,0,0,19.4,16.7,84,1015,1.7,240,0
1975,12,6,0,0,0,0,19.4,16.1,81,1015,1.9,230,0
1975,12,6,1,0,0,0,19.4,15.6,78,1014,2.1,210,0
1975,12,6,2,0,0,0,19,15.1,78,1014,2.1,210,0
1975,12,6,3,0,0,0,18.7,14.8,78,1014,2.1,210,0
1975,12,6,4,0,0,0,18.3,14.4,78,1014,2.1,210,0
1975,12,6,5,0,0,0,18.5,14.6,78,1015,1.9,210,0
1975,12,6,6,10,34,6,18.7,14.8,78,1015,1.7,210,0
1975,12,6,7,88,293,40,18.9,15,78,1016,1.5,210,0
1975,12,6,8,224,300,114,20.7,16.5,77,1016,2,260,0
1975,12,6,9,431,507,160,22.6,18,75,1016,2.6,320,0
1975,12,6,10,407,202,275,24.4,19.4,74,1016,3.1,10,0
1975,12,6,11,490,167,369,24.4,19.9,76,1015,2.8,30,0
1975,12,6,12,410,185,273,24.4,20.1,77,1014,2.4,40,0
1975,12,6,13,350,175,230,24.4,20.6,79,1013,2.1,60,0
1975,12,6,14,265,44,239,23.7,20.3,81,1013,1.4,80,0
1975,12,6,15,224,71,193,22.9,19.7,82,1013,0.7,90,0
1975,12,6,16,95,33,87,22.2,19.4,84,1013,0,0,0
1975,12,6,17,23,7,22,22,19.6,86,1014,0.5,130,0
1975,12,6,18,0,0,0,21.9,19.8,88,1014,1,140,0
1975,12,6,19,0,0,0,21.7,20,90,1015,1.5,160,0
1975,12,6,20,0,0,0,21.5,19.8,90,1015,1.5,180,0
1975,12,6,21,0,0,0,21.3,19.6,90,1015,1.5,210,0
1975,12,6,22,0,0,0,21.1,19.4,90,1015,1.5,230,0
1975,12,6,23,0,0,0,20.7,19,90,1015,1,230,0
1975,12,7,0,0,0,0,20.4,18.7,90,1015,0.5,230,0
1975,12,7,1,0,0,0,20,18.3,90,1014,0,0,0
1975,12,7,2,0,0,0,19.3,17.6,90,1014,0.9,220,0
1975,12,7,3,0,0,0,18.5,16.9,90,1014,1.7,220,0
1975,12,7,4,0,0,0,17.8,16.1,90,1014,2.6,220,0
1975,12,7,5,0,0,0,18.2,15.8,86,1014,2.4,220,0
1975,12,7,6,8,7,7,18.5,15.4,82,1014,2.3,220,0
1975,12,7,7,96,261,53,18.9,15,78,1015,2.1,220,0
1975,12,7,8,199,156,142,21.5,16.3,72,1014,2.9,200,0
1975,12,7,9,308,199,202,24.1,17.4,66,1014,3.8,190,0
1975,12,7,10,521,536,168,26.7,18.3,60,1014,4.6,170,0
1975,12,7,11,615,589,187,26.7,18.3,60,1013,4.4,140,0
1975,12,7,12,761,885,107,26.7,18.3,60,1012,4.3,120,0
1975,12,7,13,657,784,116,26.7,18.3,60,1012,4.1,90,0
1975,12,7,14,522,685,119,25.6,18.6,65,1011,3.9,100,0
1975,12,7,15,390,723,75,24.4,18.4,69,1011,3.8,100,0
1975,12,7,16,185,540,53,23.3,18.3,74,1011,3.6,110,0
1975,12,7,17,34,67,26,23.1,18.7,76,1012,2.9,130,0
1975,12,7,18,0,0,0,23,18.8,77,1012,2.2,160,0
1975,12,7,19,0,0,0,22.8,18.9,79,1013,1.5,180,0
1975,12,7,20,0,0,0,22.4,19,81,1013,1.9,180,0
1975,12,7,21,0,0,0,22.1,18.9,82,1013,2.2,190,0
1975,12,7,22,0,0,0,21.7,18.9,84,1014,2.6,190,0
1975,12,7,23,0,0,0,20.8,18.2,85,1013,2.2,190,0
1975,12,8,0,0,0,0,19.8,17.4,86,1013,1.9,180,0
1975,12,8,1,0,0,0,18.9,16.7,87,1012,1.5,180,0
1975,12,8,2,0,0,0,18.7,16.2,85,1012,1.5,190,0
1975,12,8,3,0,0,0,18.5,15.6,83,1011,1.5,190,0
1975,12,8,4,0,0,0,18.3,15,81,1011,1.5,200,0
1975,12,8,5,0,0,0,18.7,15.2,80,1011,1.7,190,0
1975,12,8,6,12,43,6,19,15.3,79,1011,1.9,180,0
1975,12,8,7,116,534,30,19.4,15.6,78,1011,2.1,170,0
1975,12,8,8,317,696,65,22,16.7,72,1011,3.1,140,0
1975,12,8,9,388,495,125,24.6,17.9,66,1010,4.2,120,0
1975,12,8,10,587,635,172,27.2,18.9,60,1010,5.2,90,0
1975,12,8,11,726,725,201,27,19.1,62,1009,5.2,80,0
1975,12,8,12,603,570,184,26.9,19.8,65,1008,5.2,80,0
1975,12,8,13,497,311,282,26.7,20,67,1007,5.2,70,0
1975,12,8,14,358,249,211,26.1,19.7,68,1007,4.3,90,0
1975,12,8,15,343,468,139,25.6,19.7,70,1007,3.5,100,0
1975,12,8,16,149,289,78,25,19.4,71,1007,2.6,120,0
1975,12,8,17,34,56,27,24.1,19.4,75,1008,2.2,150,0
1975,12,8,18,0,0,0,23.1,19.1,78,1008,1.9,190,0
1975,12,8,19,0,0,0,22.2,18.9,82,1009,1.5,220,0
1975,12,8,20,0,0,0,22,19,83,1009,1.5,210,0
1975,12,8,21,0,0,0,21.9,18.9,83,1009,1.5,200,0
1975,12,8,22,0,0,0,21.7,18.9,84,1009,1.5,190,0
1975,12,8,23,0,0,0,20.8,18.2,85,1009,1.5,200,0
1975,12,9,0,0,0,0,19.8,17.4,86,1008,1.5,210,0
1975,12,9,1,0,0,0,18.9,16.7,87,1008,1.5,220,0
1975,12,9,2,0,0,0,18.9,16.7,87,1008,1.5,220,0
1975,12,9,3,0,0,0,18.9,16.7,87,1008,1.5,220,0
1975,12,9,4,0,0,0,18.9,16.7,87,1007,1.5,220,0
1975,12,9,5,0,0,0,19.3,16.6,84,1008,1.9,220,0
1975,12,9,6,12,50,6,19.6,16.3,81,1009,2.2,210,0
1975,12,9,7,95,317,45,20,16.1,78,1009,2.6,210,0
1975,12,9,8,288,461,122,21.1,17.1,78,1009,2.8,270,0
1975,12,9,9,394,478,141,22.2,18.4,79,1009,2.9,320,0
1975,12,9,10,528,552,168,23.3,19.4,79,1009,3.1,20,0
1975,12,9,11,512,332,272,23.3,19.3,78,1008,3.1,10,0
1975,12,9,12,496,166,375,23.3,19.1,77,1007,3.1,0,0
1975,12,9,13,267,6,263,23.3,18.9,76,1006,3.1,350,0
1975,12,9,14,198,1,197,22.9,18.5,76,1007,3.8,350,0
1975,12,9,15,193,48,172,22.6,18.2,76,1007,4.5,340,0
1975,12,9,16,62,50,50,22.2,17.8,76,1007,5.2,340,0
1975,12,9,17,31,48,26,21.8,17.4,76,1008,3.5,330,0
1975,12,9,18,0,0,0,21.5,17.1,76,1009,1.7,320,0
1975,12,9,19,0,0,0,21.1,16.7,76,1009,0,0,0
1975,12,9,20,0,0,0,20.2,16.7,80,1009,0,0,0
1975,12,9,21,0,0,0,19.2,16.3,83,1009,0,0,0
1975,12,9,22,0,0,0,18.3,16.1,87,1009,0,0,0
1975,12,9,23,0,0,0,18.7,16.5,87,1009,0.3,250,0
1975,12,10,0,0,0,0,19,16.8,87,1008,0.7,240,0
1975,12,10,1,0,0,0,19.4,17.2,87,1008,1,230,0
1975,12,10,2,0,0,0,19.6,17.4,87,1008,1.2,220,0
1975,12,10,3,0,0,0,19.8,17.6,87,1008,1.3,220,0
1975,12,10,4,0,0,0,20,17.8,87,1007,1.5,210,0
1975,12,10,5,0,0,0,20.2,17.6,85,1008,1.5,220,0
1975,12,10,6,7,4,7,20.4,17.4,83,1008,1.5,230,0
1975,12,10,7,62,8,61,20.6,17.2,81,1009,1.5,240,0
1975,12,10,8,143,1,142,21.9,17.9,78,1009,1.7,290,0
1975,12,10,9,255,68,220,23.1,18.2,74,1009,1.9,350,0
1975,12,10,10,308,66,265,24.4,18.9,71,1009,2.1,40,0
1975,12,10,11,427,218,269,24.2,18.6,71,1008,1.9,40,0
1975,12,10,12,283,12,275,24.1,18.5,71,1008,1.7,40,0
1975,12,10,13,139,1,138,23.9,18.3,71,1007,1.5,40,0
1975,12,10,14,222,9,216,23.7,18.4,72,1007,1.5,350,0
1975,12,10,15,227,80,193,23.5,18.4,73,1008,1.5,300,0
1975,12,10,16,114,35,105,23.3,18.3,74,1008,1.5,250,0
1975,12,10,17,27,14,26,22.8,18.4,76,1008,1.7,240,0
1975,12,10,18,0,0,0,22.2,18,77,1009,1.9,230,0
1975,12,10,19,0,0,0,21.7,17.8,79,1010,2.1,220,0
1975,12,10,20,0,0,0,20.9,17.3,80,1010,1.4,220,0
1975,12,10,21,0,0,0,20.2,16.7,80,1010,0.7,220,0
1975,12,10,22,0,0,0,19.4,16.1,81,1010,0,0,0
1975,12,10,23,0,0,0,19,16.3,84,1009,0.5,210,0
1975,12,11,0,0,0,0,18.7,16.5,87,1009,1,210,0
1975,12,11,1,0,0,0,18.3,16.7,90,1009,1.5,210,0
1975,12,11,2,0,0,0,18.1,16.3,89,1009,1.9,210,0
1975,12,11,3,0,0,0,18,16,88,1009,2.2,210,0
1975,12,11,4,0,0,0,17.8,15.6,87,1009,2.6,210,0
1975,12,11,5,0,0,0,18.7,16,84,1010,2.4,210,0
1975,12,11,6,5,6,4,19.7,16.6,82,1010,2.3,200,0
1975,12,11,7,55,27,51,20.6,16.7,79,1011,2.1,200,0
1975,12,11,8,183,80,154,22.4,17.6,74,1011,2.3,180,0
1975,12,11,9,195,56,165,24.3,18.5,70,1011,2.4,160,0
1975,12,11,10,366,100,301,26.1,18.9,65,1012,2.6,140,0
1975,12,11,11,308,101,235,26.5,19.6,66,1011,3.1,140,0
1975,12,11,12,303,41,273,26.8,19.9,66,1010,3.6,140,0
1975,12,11,13,326,48,293,27.2,20.6,67,1010,4.1,140,0
1975,12,11,14,209,75,165,26.5,20.4,69,1010,3.4,160,0
1975,12,11,15,261,87,223,25.7,20.3,72,1010,2.8,170,0
1975,12,11,16,107,62,92,25,20,74,1010,2.1,190,0
1975,12,11,17,34,14,32,23.9,19.8,78,1011,2.1,180,0
1975,12,11,18,0,0,0,22.8,19.8,83,1011,2.1,170,0
1975,12,11,19,0,0,0,21.7,19.4,87,1012,2.1,160,0
1975,12,11,20,0,0,0,21.3,19.1,87,1012,2.3,160,0
1975,12,11,21,0,0,0,21,18.8,87,1012,2.4,160,0
1975,12,11,22,0,0,0,20.6,18.3,87,1013,2.6,160,0
1975,12,11,23,0,0,0,21,18.6,86,1012,2.6,160,0
1975,12,12,0,0,0,0,21.3,18.7,85,1012,2.6,170,0
1975,12,12,1,0,0,0,21.7,18.9,84,1012,2.6,170,0
1975,12,12,2,0,0,0,21.5,18.9,85,1012,2.6,180,0
1975,12,12,3,0,0,0,21.3,18.9,86,1012,2.6,190,0
1975,12,12,4,0,0,0,21.1,18.9,87,1012,2.6,200,0
1975,12,12,5,0,0,0,21.8,18.8,83,1013,2.8,200,0
1975,12,12,6,3,0,3,22.6,19,80,1013,2.9,190,0
1975,12,12,7,46,4,45,23.3,18.9,76,1014,3.1,190,0
1975,12,12,8,125,8,123,24.4,19.5,74,1014,3.6,170,0
1975,12,12,9,178,3,176,25.6,20,71,1014,4.1,140,0
1975,12,12,10,242,9,236,26.7,20.6,69,1014,4.6,120,0
1975,12,12,11,286,1,286,25.6,20.9,75,1013,4.8,160,0
1975,12,12,12,375,2,374,24.4,20.9,81,1013,5,190,0
1975,12,12,13,300,4,298,23.3,21.1,87,1012,5.2,230,0
1975,12,12,14,256,1,255,23.3,20.8,86,1013,4.7,200,0
1975,12,12,15,194,2,193,23.3,20.6,85,1013,4.1,160,0
1975,12,12,16,111,1,111,23.3,20.6,84,1014,3.6,130,0
1975,12,12,17,27,0,27,23.5,20.3,82,1014,4.3,120,0
1975,12,12,18,0,0,0,23.7,20.3,81,1015,5,120,0
1975,12,12,19,0,0,0,23.9,20,79,1015,5.7,110,0
1975,12,12,20,0,0,0,23.7,20.1,80,1015,5,110,0
1975,12,12,21,0,0,0,23.5,20.1,81,1016,4.3,120,0
1975,12,12,22,0,0,0,23.3,20,82,1016,3.6,120,0
1975,12,12,23,0,0,0,22.9,20.1,84,1015,3.3,150,0
1975,12,13,0,0,0,0,22.6,20,85,1015,2.9,190,0
1975,12,13,1,0,0,0,22.2,20,87,1015,2.6,220,0
1975,12,13,2,0,0,0,22.2,19.9,87,1015,2.4,220,0
1975,12,13,3,0,0,0,22.2,19.9,87,1014,2.3,230,0
1975,12,13,4,0,0,0,22.2,20,87,1014,2.1,230,0
1975,12,13,5,0,0,0,22.2,19.9,87,1015,2.3,230,0
1975,12,13,6,8,0,8,22.2,19.9,87,1015,2.4,230,0
1975,12,13,7,42,1,42,22.2,20,87,1016,2.6,230,0
1975,12,13,8,174,0,174,23.1,20.5,85,1016,2.9,200,0
1975,12,13,9,224,62,192,24.1,21.2,84,1016,3.3,180,0
1975,12,13,10,340,69,295,25,21.7,82,1016,3.6,150,0
1975,12,13,11,553,344,306,25.6,21.1,76,1015,4.5,140,0
1975,12,13,12,188,12,179,26.1,20.4,71,1014,5.3,130,0
1975,12,13,13,275,13,266,26.7,19.4,65,1013,6.2,120,0
1975,12,13,14,288,1,287,25.9,19.6,68,1013,5.2,120,0
1975,12,13,15,217,11,213,25.2,19.6,71,1013,4.1,120,0
1975,12,13,16,100,1,99,24.4,19.4,74,1014,3.1,120,0
1975,12,13,17,31,1,31,23.9,19.6,77,1014,2.8,140,0
1975,12,13,18,0,0,0,23.3,19.5,79,1015,2.4,160,0
1975,12,13,19,0,0,0,22.8,19.4,82,1015,2.1,180,0
1975,12,13,20,0,0,0,22.8,19.6,82,1015,2.4,170,0
1975,12,13,21,0,0,0,22.8,19.6,82,1016,2.8,160,0
1975,12,13,22,0,0,0,22.8,19.4,82,1016,3.1,150,0
1975,12,13,23,0,0,0,22.4,19.8,85,1016,3.1,160,0
1975,12,14,0,0,0,0,22.1,19.8,87,1015,3.1,170,0
1975,12,14,1,0,0,0,21.7,20,90,1015,3.1,180,0
1975,12,14,2,0,0,0,21.5,19.8,90,1015,3.1,180,0
1975,12,14,3,0,0,0,21.3,19.6,90,1014,3.1,170,0
1975,12,14,4,0,0,0,21.1,19.4,90,1014,3.1,170,0
1975,12,14,5,0,0,0,21.1,19.4,90,1015,2.8,180,0
1975,12,14,6,3,0,3,21.1,19.4,90,1015,2.4,190,0
1975,12,14,7,32,3,32,21.1,19.4,90,1016,2.1,200,0
1975,12,14,8,148,0,148,22.2,20.3,89,1016,3.3,170,0
1975,12,14,9,268,1,267,23.3,21.2,88,1016,4.5,130,0
1975,12,14,10,345,2,344,24.4,22.2,87,1016,5.7,100,0
1975,12,14,11,382,1,382,24.8,21.5,82,1015,5.5,110,0
1975,12,14,12,571,320,338,25.2,20.7,76,1014,5.4,120,0
1975,12,14,13,349,68,303,25.6,20,71,1013,5.2,130,0
1975,12,14,14,229,100,170,25.2,19.8,72,1013,4.8,130,0
1975,12,14,15,217,23,207,24.8,19.6,73,1014,4.5,140,0
1975,12,14,16,72,7,70,24.4,19.4,74,1014,4.1,140,0
1975,12,14,17,17,2,17,23.7,19.4,77,1015,3.4,160,0
1975,12,14,18,0,0,0,22.9,19.5,81,1015,2.8,180,0
1975,12,14,19,0,0,0,22.2,19.4,84,1016,2.1,200,0
1975,12,14,20,0,0,0,22,19.2,84,1016,2.4,200,0
1975,12,14,21,0,0,0,21.9,19.1,84,1016,2.8,210,0
1975,12,14,22,0,0,0,21.7,18.9,84,1016,3.1,210,0
1975,12,14,23,0,0,0,21.5,18.9,85,1016,2.9,210,0
1975,12,15,0,0,0,0,21.3,18.9,86,1016,2.8,210,0
1975,12,15,1,0,0,0,21.1,18.9,87,1015,2.6,210,0
1975,12,15,2,0,0,0,20.9,19,89,1015,2.8,230,0
1975,12,15,3,0,0,0,20.8,19.3,91,1015,2.9,240,0
1975,12,15,4,0,0,0,20.6,19.4,93,1015,3.1,260,0
1975,12,15,5,0,0,0,20.6,19.1,91,1016,3.1,240,0
1975,12,15,6,1,1,1,20.6,18.7,89,1016,3.1,220,0
1975,12,15,7,59,36,54,20.6,18.3,87,1016,3.1,200,0
1975,12,15,8,179,219,103,22.1,19.3,84,1016,2.1,180,0
1975,12,15,9,312,187,216,23.5,20.3,82,1017,1,160,0
1975,12,15,10,534,548,182,25,21.1,79,1017,0,0,0
1975,12,15,11,606,545,216,25.4,20.9,76,1016,1.2,130,0
1975,12,15,12,630,547,230,25.7,20.3,72,1015,2.4,110,0
1975,12,15,13,630,651,182,26.1,20,69,1015,3.6,90,0
1975,12,15,14,419,353,211,25.2,19.6,71,1015,3.1,80,0
1975,12,15,15,222,47,201,24.2,19.3,74,1015,2.6,80,0
1975,12,15,16,75,3,74,23.3,18.9,76,1015,2.1,70,0
1975,12,15,17,19,15,18,22.9,19.1,79,1016,1.4,90,0
1975,12,15,18,0,0,0,22.6,19.2,81,1016,0.7,110,0
1975,12,15,19,0,0,0,22.2,19.4,84,1017,0,0,0
1975,12,15,20,0,0,0,21.8,19.4,86,1017,0.5,160,0
1975,12,15,21,0,0,0,21.5,19.4,88,1017,1,180,0
1975,12,15,22,0,0,0,21.1,19.4,90,1017,1.5,200,0
1975,12,15,23,0,0,0,21.1,19.4,90,1017,1.7,210,0
1975,12,16,0,0,0,0,21.1,19.4,90,1016,1.9,220,0
1975,12,16,1,0,0,0,21.1,19.4,90,1016,2.1,230,0
1975,12,16,2,0,0,0,20.9,19.2,90,1016,2.3,220,0
1975,12,16,3,0,0,0,20.8,19.1,90,1016,2.4,210,0
1975,12,16,4,0,0,0,20.6,18.9,90,1016,2.6,200,0
1975,12,16,5,0,0,0,21.3,19.2,88,1017,2.4,220,0
1975,12,16,6,5,3,4,22.1,19.7,86,1017,2.3,250,0
1975,12,16,7,54,13,52,22.8,20,84,1018,2.1,270,0
1975,12,16,8,138,51,120,23.7,19.4,77,1018,2.6,320,0
1975,12,16,9,326,178,234,24.7,19.1,71,1018,3.1,0,0
1975,12,16,10,483,405,223,25.6,18.3,64,1018,3.6,50,0
1975,12,16,11,532,449,212,25.8,18.2,63,1018,3.1,50,0
1975,12,16,12,626,610,181,25.9,18.3,63,1017,2.6,50,0
1975,12,16,13,646,781,110,26.1,18.3,62,1016,2.1,50,0
