<<<<<<< HEAD
Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,12916,New Orleans,LA,USA,29.983333,-90.250000,-6,3
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1969,1,1,0,0,0,0,3.9,-2.8,62,1030,6.7,20,0
1969,1,1,1,0,0,0,3.3,-3.3,62,1030,6.2,30,0
1969,1,1,2,0,0,0,3.3,-5,55,1030,8.2,30,0
1969,1,1,3,0,0,0,2.2,-5,59,1031,5.7,40,0
1969,1,1,4,0,0,0,1.7,-5.6,59,1031,7.2,50,0
1969,1,1,5,0,0,0,0.6,-5.6,64,1031,5.7,40,0
1969,1,1,6,0,0,0,0.6,-6.1,61,1032,5.2,40,0
1969,1,1,7,61,290,32,1.7,-6.1,57,1032,6.7,50,0
1969,1,1,8,231,634,53,3.3,-6.7,48,1033,8.2,60,0
1969,1,1,9,370,687,75,4.4,-5.6,49,1033,7.2,50,0
1969,1,1,10,417,536,130,5,-5.6,47,1033,6.2,40,0
1969,1,1,11,383,217,254,5.6,-5.6,45,1032,4.6,50,0
1969,1,1,12,450,326,256,7.2,-5.6,40,1031,5.2,50,0
1969,1,1,13,433,328,254,7.2,-6.1,38,1030,3.1,30,0
1969,1,1,14,352,483,137,7.8,-5.6,38,1030,4.6,360,0
1969,1,1,15,217,480,72,7.8,-3.9,44,1030,3.6,310,0
1969,1,1,16,69,201,44,6.1,-3.9,49,1030,2.1,330,0
1969,1,1,17,1,0,1,6.1,-2.8,53,1030,1.5,310,0
1969,1,1,18,0,0,0,7.8,-4.4,42,1030,4.1,20,0
1969,1,1,19,0,0,0,6.7,-4.4,45,1029,4.6,40,0
1969,1,1,20,0,0,0,7.2,-4.4,44,1030,3.6,50,0
1969,1,1,21,0,0,0,7.2,-3.9,45,1030,3.1,50,0
1969,1,1,22,0,0,0,7.2,-3.9,45,1030,3.1,50,0
1969,1,1,23,0,0,0,7.2,-3.9,45,1029,3.6,60,0
1969,1,2,0,0,0,0,7.2,-3.9,45,1029,4.1,40,0
1969,1,2,1,0,0,0,6.7,-3.9,47,1028,4.6,50,0
1969,1,2,2,0,0,0,6.1,-3.3,51,1028,3.1,60,0
1969,1,2,3,0,0,0,6.1,-3.9,49,1028,0,0,0
1969,1,2,4,0,0,0,5.6,-5,47,1027,2.6,60,0
1969,1,2,5,0,0,0,6.1,-5,45,1026,3.6,60,0
1969,1,2,6,0,0,0,6.1,-0.6,62,1027,2.6,40,0
1969,1,2,7,43,6,42,7.2,0.6,63,1027,3.6,60,0
1969,1,2,8,103,4,102,8.3,0.6,58,1028,4.1,70,0
1969,1,2,9,153,4,151,8.9,1.1,58,1028,3.6,60,0
1969,1,2,10,212,7,208,10,2.2,59,1027,2.6,130,0
1969,1,2,11,280,7,276,11.1,3.3,59,1025,2.6,50,0
1969,1,2,12,276,1,275,11.1,5,66,1025,3.1,20,0
1969,1,2,13,229,2,228,10.6,4.4,66,1024,5.7,50,0
1969,1,2,14,195,1,195,9.4,3.3,66,1024,4.1,20,0
1969,1,2,15,134,1,134,8.9,3.3,69,1024,3.6,50,0
1969,1,2,16,51,0,51,8.9,3.9,71,1024,3.6,10,0
1969,1,2,17,2,0,2,8.3,4.4,76,1024,4.1,30,0
1969,1,2,18,0,0,0,8.3,3.9,74,1024,4.6,60,0
1969,1,2,19,0,0,0,8.3,3.9,74,1024,2.6,90,0
1969,1,2,20,0,0,0,7.8,3.3,74,1022,3.1,70,0
1969,1,2,21,0,0,0,7.8,4.4,79,1022,3.1,60,0
1969,1,2,22,0,0,0,8.3,4.4,76,1021,3.6,100,0
1969,1,2,23,0,0,0,8.3,5,79,1021,3.6,100,0
1969,1,3,0,0,0,0,8.9,5.6,79,1020,3.6,110,0
1969,1,3,1,0,0,0,9.4,6.1,79,1020,2.6,50,0
1969,1,3,2,0,0,0,10,7.2,83,1020,3.1,50,0
1969,1,3,3,0,0,0,10,7.8,86,1019,4.1,60,0
1969,1,3,4,0,0,0,10,7.8,86,1019,3.1,70,0
1969,1,3,5,0,0,0,10,8.3,89,1019,3.6,80,0
1969,1,3,6,0,0,0,10.6,8.3,86,1019,2.1,90,0
1969,1,3,7,20,0,20,10.6,8.9,89,1019,2.6,60,0
1969,1,3,8,115,1,115,11.7,10,89,1019,3.6,60,0
1969,1,3,9,115,1,114,12.2,10.6,89,1019,2.6,50,0
1969,1,3,10,253,2,252,13.3,11.7,90,1019,2.6,60,0
1969,1,3,11,274,1,274,13.9,12.2,90,1018,2.6,50,0
1969,1,3,12,169,1,169,13.9,12.2,90,1017,2.6,30,0
1969,1,3,13,278,1,278,14.4,12.8,90,1016,2.1,50,0
1969,1,3,14,132,1,131,15,12.8,86,1015,4.1,60,0
1969,1,3,15,132,1,132,14.4,12.2,86,1015,3.1,40,0
1969,1,3,16,45,1,45,13.9,12.2,90,1015,4.6,50,0
1969,1,3,17,2,0,2,13.3,11.7,90,1013,2.6,360,0
1969,1,3,18,0,0,0,13.3,12.2,93,1016,4.1,10,0
1969,1,3,19,0,0,0,10.6,9.4,93,1017,7.7,10,0
1969,1,3,20,0,0,0,9.4,8.3,93,1018,7.2,10,0
1969,1,3,21,0,0,0,8.9,7.8,93,1018,6.7,10,0
1969,1,3,22,0,0,0,8.3,6.1,86,1018,6.7,20,0
1969,1,3,23,0,0,0,8.3,6.1,86,1019,6.2,20,0
1969,1,4,0,0,0,0,7.8,5,83,1019,6.2,10,0
1969,1,4,1,0,0,0,7.2,5,86,1019,7.2,10,0
1969,1,4,2,0,0,0,6.1,4.4,89,1019,10.3,360,0
1969,1,4,3,0,0,0,5.6,2.8,82,1019,8.8,360,0
1969,1,4,4,0,0,0,5,2.2,82,1019,7.7,360,0
1969,1,4,5,0,0,0,4.4,0.6,76,1020,6.2,360,0
1969,1,4,6,0,0,0,3.3,-0.6,76,1021,6.7,360,0
1969,1,4,7,38,0,38,2.2,-2.8,69,1022,6.7,360,0
1969,1,4,8,184,327,92,2.8,-2.8,67,1024,10.3,10,0
1969,1,4,9,329,477,124,3.3,-4.4,57,1024,10.3,10,0
1969,1,4,10,445,543,153,3.3,-5.6,52,1024,9.3,10,0
1969,1,4,11,343,160,248,3.3,-7.2,46,1024,8.8,360,0
1969,1,4,12,448,276,282,5,-6.7,43,1022,8.2,20,0
1969,1,4,13,381,320,205,4.4,-7.8,41,1022,8.2,10,0
1969,1,4,14,308,253,194,5.6,-7.2,39,1022,8.2,10,0
1969,1,4,15,148,74,126,4.4,-7.8,41,1022,7.7,350,0
1969,1,4,16,46,5,45,3.9,-7.8,43,1022,6.7,360,0
1969,1,4,17,6,2,6,2.8,-8.3,44,1023,6.7,360,0
1969,1,4,18,0,0,0,2.8,-8.3,44,1024,6.7,350,0
1969,1,4,19,0,0,0,2.2,-7.8,48,1024,7.2,360,0
1969,1,4,20,0,0,0,1.7,-8.3,48,1025,7.2,10,0
1969,1,4,21,0,0,0,0.6,-8.3,52,1025,6.2,10,0
1969,1,4,22,0,0,0,0.6,-8.3,52,1025,6.7,10,0
1969,1,4,23,0,0,0,0,-8.9,52,1025,6.2,20,0
1969,1,5,0,0,0,0,-0.6,-8.9,53,1024,8.8,10,0
1969,1,5,1,0,0,0,-1.1,-8.9,56,1024,7.2,10,0
1969,1,5,2,0,0,0,-1.7,-8.3,61,1024,4.6,20,0
1969,1,5,3,0,0,0,-2.2,-8.3,64,1024,5.2,20,0
1969,1,5,4,0,0,0,-2.2,-8.3,64,1024,4.6,20,0
1969,1,5,5,0,0,0,-2.8,-8.9,63,1025,4.6,20,0
1969,1,5,6,0,0,0,-2.8,-8.3,66,1025,5.7,30,0
1969,1,5,7,52,167,35,-2.2,-8.3,64,1024,5.2,40,0
1969,1,5,8,247,759,36,0,-7.8,56,1025,5.2,50,0
1969,1,5,9,432,896,47,1.7,-7.2,52,1026,3.6,70,0
1969,1,5,10,566,951,55,2.8,-7.2,48,1025,1,50,0
1969,1,5,11,644,978,60,4.4,-6.7,44,1024,2.1,340,0
1969,1,5,12,646,974,60,6.7,-6.7,38,1022,2.1,230,0
1969,1,5,13,583,952,56,6.7,-4.4,45,1021,3.1,340,0
1969,1,5,14,458,903,49,6.7,-5.6,42,1021,2.1,340,0
1969,1,5,15,287,805,37,7.2,-5,42,1020,1.5,70,0
1969,1,5,16,96,547,23,5,-3.3,55,1020,3.1,360,0
1969,1,5,17,10,51,3,3.3,-3.3,62,1021,1.5,90,0
1969,1,5,18,0,0,0,1.1,-3.9,69,1021,1.5,70,0
1969,1,5,19,0,0,0,-1.7,-5,78,1021,1,90,0
1969,1,5,20,0,0,0,0,-3.9,75,1021,2.6,120,0
1969,1,5,21,0,0,0,1.1,-2.2,79,1021,3.1,180,0
1969,1,5,22,0,0,0,0.6,-3.3,75,1021,2.6,230,0
1969,1,5,23,0,0,0,0.6,-2.8,78,1020,1,250,0
1969,1,6,0,0,0,0,-3.3,-5.6,85,1021,0,0,0
1969,1,6,1,0,0,0,-2.2,-4.4,85,1021,0,0,0
1969,1,6,2,0,0,0,-3.3,-5.6,85,1019,0,0,0
1969,1,6,3,0,0,0,-3.9,-5.6,88,1020,0,0,0
1969,1,6,4,0,0,0,-4.4,-5.6,92,1020,0,0,0
1969,1,6,5,0,0,0,-3.9,-5.6,88,1020,1.5,110,0
1969,1,6,6,0,0,0,-1.1,-3.9,81,1019,0,0,0
1969,1,6,7,64,400,22,2.2,-1.7,76,1019,2.6,170,0
1969,1,6,8,222,594,56,6.7,0,63,1020,2.6,170,0
1969,1,6,9,377,633,105,9.4,2.8,64,1021,3.6,180,0
1969,1,6,10,461,588,144,11.7,4.4,61,1020,3.6,200,0
1969,1,6,11,555,641,172,13.9,6.1,60,1019,4.1,200,0
1969,1,6,12,555,658,157,16.7,7.2,54,1018,5.7,200,0
1969,1,6,13,541,864,61,17.2,7.8,54,1017,6.7,240,0
1969,1,6,14,379,620,97,17.8,7.2,50,1017,5.2,270,0
1969,1,6,15,230,417,99,17.2,7.8,54,1017,5.2,250,0
1969,1,6,16,74,156,53,15.6,7.2,58,1017,4.6,250,0
1969,1,6,17,8,15,6,13.3,6.7,64,1017,3.1,220,0
1969,1,6,18,0,0,0,9.4,6.7,83,1017,3.1,190,0
1969,1,6,19,0,0,0,10,7.2,83,1017,4.1,220,0
1969,1,6,20,0,0,0,8.9,6.7,86,1017,3.1,220,0
1969,1,6,21,0,0,0,8.9,6.7,86,1017,2.6,210,0
1969,1,6,22,0,0,0,7.8,5.6,86,1018,2.1,220,0
1969,1,6,23,0,0,0,6.7,5.6,93,1017,3.1,210,0
1969,1,7,0,0,0,0,7.2,6.1,93,1017,3.1,220,0
1969,1,7,1,0,0,0,7.2,6.7,96,1017,1.5,260,0
1969,1,7,2,0,0,0,7.8,7.2,96,1017,2.6,250,0
1969,1,7,3,0,0,0,8.3,7.2,93,1017,2.1,280,0
1969,1,7,4,0,0,0,5,4.4,96,1017,1.5,280,0
1969,1,7,5,0,0,0,2.8,2.8,100,1017,0,0,0
1969,1,7,6,0,0,0,2.8,1.7,92,1018,0,0,0
1969,1,7,7,48,28,45,3.9,2.8,92,1019,0,0,0
1969,1,7,8,214,528,67,10.6,8.3,86,1019,3.1,310,0
1969,1,7,9,381,676,90,12.8,7.2,69,1020,3.6,350,0
1969,1,7,10,449,539,158,13.9,6.7,62,1019,2.6,80,0
1969,1,7,11,473,504,171,16.7,6.7,52,1018,2.1,50,0
1969,1,7,12,506,569,161,17.2,8.3,56,1017,2.6,350,0
1969,1,7,13,438,531,142,16.1,7.8,58,1017,2.6,360,0
1969,1,7,14,355,449,149,16.7,7.8,56,1016,3.1,30,0
1969,1,7,15,238,448,97,16.1,6.7,53,1016,2.6,60,0
1969,1,7,16,78,124,61,13.3,6.7,64,1015,2.6,60,0
1969,1,7,17,7,10,6,11.7,6.1,69,1015,2.1,60,0
1969,1,7,18,0,0,0,12.2,7.8,74,1016,3.1,110,0
1969,1,7,19,0,0,0,12.8,7.2,69,1016,4.1,150,0
1969,1,7,20,0,0,0,12.2,7.8,74,1015,4.6,160,0
1969,1,7,21,0,0,0,12.8,7.8,72,1014,4.1,160,0
1969,1,7,22,0,0,0,12.2,8.3,77,1014,4.1,150,0
1969,1,7,23,0,0,0,11.7,8.9,83,1014,3.6,180,0
1969,1,8,0,0,0,0,12.8,10,83,1013,4.1,170,0
1969,1,8,1,0,0,0,13.3,10,80,1012,2.1,130,0
1969,1,8,2,0,0,0,14.4,11.1,80,1011,4.1,160,0
1969,1,8,3,0,0,0,13.9,11.7,86,1011,3.6,170,0
1969,1,8,4,0,0,0,13.9,12.2,90,1011,3.6,190,0
1969,1,8,5,0,0,0,13.9,12.2,90,1010,3.1,190,0
1969,1,8,6,0,0,0,14.4,12.2,86,1010,5.2,180,0
1969,1,8,7,44,117,32,16.1,13.3,83,1010,5.7,190,0
1969,1,8,8,62,0,62,17.2,13.3,78,1010,5.7,170,0
1969,1,8,9,139,2,138,18.3,13.3,72,1010,6.7,190,0
1969,1,8,10,228,11,222,20,13.3,66,1010,7.2,190,0
1969,1,8,11,233,7,229,21.1,13.3,61,1009,8.2,180,0
1969,1,8,12,506,497,205,22.2,13.9,59,1007,8.8,180,0
1969,1,8,13,392,290,230,22.2,14.4,61,1006,7.7,190,0
1969,1,8,14,371,548,119,22.2,14.4,61,1006,8.2,190,0
1969,1,8,15,192,334,86,21.1,14.4,66,1006,6.7,200,0
1969,1,8,16,66,124,48,19.4,13.9,70,1005,6.7,190,0
1969,1,8,17,7,24,4,18.3,13.9,75,1006,4.6,190,0
1969,1,8,18,0,0,0,16.7,13.9,83,1006,5.2,190,0
1969,1,8,19,0,0,0,16.1,13.9,86,1006,5.2,180,0
1969,1,8,20,0,0,0,15.6,13.9,90,1006,3.1,190,0
1969,1,8,21,0,0,0,15.6,13.9,90,1006,3.1,200,0
1969,1,8,22,0,0,0,16.1,14.4,90,1006,3.6,180,0
1969,1,8,23,0,0,0,16.7,15,90,1007,2.1,210,0
1969,1,9,0,0,0,0,17.2,15.6,90,1007,2.6,190,0
1969,1,9,1,0,0,0,16.7,15,90,1008,1.5,120,0
1969,1,9,2,0,0,0,16.7,15,90,1009,2.1,130,0
1969,1,9,3,0,0,0,16.7,15,90,1009,2.6,170,0
1969,1,9,4,0,0,0,16.7,15,90,1009,3.6,160,0
1969,1,9,5,0,0,0,15.6,14.4,93,1009,3.1,180,0
1969,1,9,6,0,0,0,16.1,15,93,1009,2.6,180,0
1969,1,9,7,39,54,34,16.7,15.6,93,1009,2.1,180,0
1969,1,9,8,129,32,121,18.9,16.7,87,1010,2.6,220,0
1969,1,9,9,146,4,145,22.8,17.2,71,1010,4.1,250,0
1969,1,9,10,303,116,241,23.3,17.2,69,1010,5.2,250,0
1969,1,9,11,571,713,141,25,17.2,62,1009,6.7,240,0
1969,1,9,12,513,560,172,16.7,11.7,72,1009,8.2,340,0
1969,1,9,13,181,25,167,12.8,8.3,74,1011,8.2,340,0
1969,1,9,14,192,30,178,11.7,6.7,71,1012,7.2,360,0
1969,1,9,15,163,1,163,11.7,5,64,1012,7.7,360,0
1969,1,9,16,42,4,41,10,2.2,59,1014,6.7,360,0
1969,1,9,17,4,0,4,10,1.1,54,1015,6.7,360,0
1969,1,9,18,0,0,0,8.9,-1.1,50,1016,8.8,10,0
1969,1,9,19,0,0,0,8.3,-2.2,48,1017,7.7,360,0
1969,1,9,20,0,0,0,8.3,-2.2,48,1017,7.2,360,0
1969,1,9,21,0,0,0,7.2,-3.3,47,1018,6.7,20,0
1969,1,9,22,0,0,0,6.1,-3.3,51,1018,7.2,360,0
1969,1,9,23,0,0,0,5.6,-3.3,53,1018,7.7,360,0
1969,1,10,0,0,0,0,5,-3.9,53,1019,7.7,360,0
1969,1,10,1,0,0,0,3.9,-4.4,55,1019,6.7,360,0
1969,1,10,2,0,0,0,3.9,-5.6,50,1020,7.2,10,0
1969,1,10,3,0,0,0,2.2,-6.1,54,1020,6.2,10,0
1969,1,10,4,0,0,0,2.2,-7.2,50,1020,8.2,10,0
1969,1,10,5,0,0,0,1.1,-7.2,54,1021,7.2,10,0
1969,1,10,6,0,0,0,0.6,-7.2,56,1021,7.2,20,0
1969,1,10,7,58,280,29,1.1,-7.8,52,1022,7.2,20,0
1969,1,10,8,202,436,79,2.2,-7.2,50,1022,7.7,30,0
1969,1,10,9,426,857,55,3.9,-7.2,44,1022,7.7,10,0
1969,1,10,10,497,789,68,5.6,-7.2,39,1022,7.2,10,0
1969,1,10,11,587,882,54,6.1,-8.3,35,1021,6.7,20,0
1969,1,10,12,448,290,270,7.8,-7.8,32,1020,6.2,30,0
1969,1,10,13,289,104,230,7.8,-8.3,31,1020,6.2,360,0
1969,1,10,14,159,14,152,7.8,-8.9,30,1019,5.2,10,0
1969,1,10,15,192,244,113,8.3,-7.8,31,1019,5.2,20,0
1969,1,10,16,56,23,52,6.1,-7.8,36,1019,4.6,10,0
1969,1,10,17,7,8,6,5.6,-7.8,38,1019,5.2,30,0
1969,1,10,18,0,0,0,5.6,-7.8,38,1019,4.1,30,0
1969,1,10,19,0,0,0,5.6,-7.8,38,1019,4.1,30,0
1969,1,10,20,0,0,0,5.6,-7.8,38,1019,5.2,30,0
1969,1,10,21,0,0,0,5,-8.9,36,1019,4.6,40,0
1969,1,10,22,0,0,0,3.9,-8.3,41,1020,5.2,20,0
1969,1,10,23,0,0,0,3.3,-8.9,41,1020,6.7,30,0
1969,1,11,0,0,0,0,3.3,-9.4,39,1020,5.2,30,0
1969,1,11,1,0,0,0,3.3,-9.4,39,1021,6.7,40,0
1969,1,11,2,0,0,0,3.3,-8.9,41,1021,5.7,30,0
1969,1,11,3,0,0,0,3.3,-8.3,43,1020,4.6,50,0
1969,1,11,4,0,0,0,3.3,-7.8,44,1020,5.7,40,0
1969,1,11,5,0,0,0,3.3,-7.8,44,1021,5.2,20,0
1969,1,11,6,0,0,0,2.8,-7.2,48,1021,4.6,30,0
1969,1,11,7,15,1,15,2.8,-6.7,50,1022,5.2,20,0
1969,1,11,8,56,1,56,2.8,-5,57,1022,4.6,10,0
1969,1,11,9,97,10,92,3.3,-4.4,57,1023,6.2,20,0
1969,1,11,10,228,12,221,4.4,-5,51,1022,5.2,20,0
1969,1,11,11,270,5,268,6.1,-5,45,1021,5.2,10,0
1969,1,11,12,478,468,191,6.1,-5,45,1020,6.2,360,0
1969,1,11,13,569,841,92,7.8,-5,40,1020,6.2,360,0
1969,1,11,14,432,705,102,8.9,-6.1,34,1020,5.2,10,0
1969,1,11,15,279,643,70,7.8,-5.6,38,1020,6.2,360,0
1969,1,11,16,92,426,29,7.2,-6.1,38,1021,5.2,360,0
1969,1,11,17,12,47,6,5,-6.1,45,1021,3.1,360,0
1969,1,11,18,0,0,0,4.4,-5,51,1022,2.6,350,0
1969,1,11,19,0,0,0,3.9,-5,52,1022,3.1,360,0
1969,1,11,20,0,0,0,5,-4.4,51,1022,4.6,20,0
1969,1,11,21,0,0,0,5.6,-5.6,45,1023,5.7,20,0
1969,1,11,22,0,0,0,5,-5.6,47,1022,6.2,30,0
1969,1,11,23,0,0,0,5,-7.2,41,1022,5.7,50,0
1969,1,12,0,0,0,0,4.4,-7.2,43,1021,6.2,50,0
1969,1,12,1,0,0,0,3.9,-7.2,44,1021,4.1,40,0
1969,1,12,2,0,0,0,3.3,-6.7,48,1021,4.1,30,0
1969,1,12,3,0,0,0,2.8,-7.8,46,1022,5.7,40,0
1969,1,12,4,0,0,0,2.8,-7.2,48,1022,5.2,40,0
1969,1,12,5,0,0,0,1.7,-7.2,52,1022,3.6,30,0
1969,1,12,6,0,0,0,1.7,-6.7,54,1022,4.6,50,0
1969,1,12,7,42,30,39,3.9,-6.1,49,1023,5.2,50,0
1969,1,12,8,122,73,102,4.4,-6.7,44,1024,7.2,60,0
1969,1,12,9,234,116,183,5.6,-7.2,39,1024,5.7,60,0
1969,1,12,10,249,45,224,7.2,-6.1,38,1024,4.1,50,0
1969,1,12,11,280,12,272,8.3,-7.2,33,1023,5.2,70,0
1969,1,12,12,331,85,278,9.4,-5.6,35,1022,5.2,40,0
1969,1,12,13,358,68,319,10,-5.6,33,1021,5.2,60,0
1969,1,12,14,283,231,174,10,-7.2,29,1022,4.1,50,0
1969,1,12,15,142,60,122,8.9,-7.2,31,1022,3.6,40,0
1969,1,12,16,68,2,67,7.8,-5.6,38,1022,1,10,0
1969,1,12,17,9,6,8,6.1,-3.9,49,1022,0,0,0
1969,1,12,18,0,0,0,0,-4.4,72,1022,0,0,0
1969,1,12,19,0,0,0,0,-3.9,75,1022,0,0,0
1969,1,12,20,0,0,0,-1.1,-3.9,81,1023,3.1,50,0
1969,1,12,21,0,0,0,0,-3.3,78,1023,0,0,0
1969,1,12,22,0,0,0,-2.8,-5,85,1024,0,0,0
1969,1,12,23,0,0,0,-1.1,-3.3,85,1023,0,0,0
1969,1,13,0,0,0,0,-2.2,-4.4,85,1023,0,0,0
1969,1,13,1,0,0,0,-2.2,-4.4,85,1024,2.1,30,0
1969,1,13,2,0,0,0,-1.1,-3.3,85,1024,1,30,0
1969,1,13,3,0,0,0,0.6,-3.3,75,1024,2.1,50,0
1969,1,13,4,0,0,0,1.7,-2.2,76,1024,2.1,70,0
1969,1,13,5,0,0,0,0.6,-3.9,72,1024,2.6,80,0
1969,1,13,6,0,0,0,2.2,-3.3,67,1025,2.6,60,0
1969,1,13,7,53,200,32,2.2,-2.8,69,1025,1.5,360,0
1969,1,13,8,223,561,64,8.3,2.8,69,1026,3.6,80,0
1969,1,13,9,402,722,88,10,2.2,59,1027,4.1,50,0
1969,1,13,10,539,794,104,12.2,2.8,52,1027,2.6,10,0
1969,1,13,11,619,829,113,13.3,2.8,49,1026,2.6,30,0
1969,1,13,12,628,831,114,14.4,2.8,46,1025,3.6,60,0
1969,1,13,13,571,810,108,15.6,1.7,39,1024,4.6,60,0
1969,1,13,14,430,705,96,15.6,-0.6,33,1024,4.1,40,0
1969,1,13,15,260,558,75,15,1.1,39,1024,3.1,50,0
1969,1,13,16,92,326,42,11.7,1.1,49,1025,2.6,40,0
1969,1,13,17,5,10,4,8.9,2.2,63,1025,3.1,50,0
1969,1,13,18,0,0,0,7.8,2.8,71,1025,2.1,90,0
1969,1,13,19,0,0,0,7.8,3.3,74,1026,1.5,120,0
1969,1,13,20,0,0,0,7.2,3.3,76,1026,0,0,0
1969,1,13,21,0,0,0,5,3.3,89,1026,1,60,0
1969,1,13,22,0,0,0,2.8,1.1,88,1026,0,0,0
1969,1,13,23,0,0,0,1.7,0,88,1026,0,0,0
1969,1,14,0,0,0,0,1.7,0,88,1026,0,0,0
1969,1,14,1,0,0,0,1.7,0.6,92,1025,0,0,0
1969,1,14,2,0,0,0,1.7,0.6,92,1025,2.1,60,0
1969,1,14,3,0,0,0,1.7,1.1,96,1025,2.1,60,0
1969,1,14,4,0,0,0,0,-0.6,96,1026,1.5,60,0
1969,1,14,5,0,0,0,2.8,1.7,92,1026,2.1,60,0
1969,1,14,6,0,0,0,2.8,1.7,92,1026,1.5,60,0
1969,1,14,7,61,344,25,3.9,1.7,86,1027,3.1,60,0
1969,1,14,8,238,681,45,8.9,3.9,71,1027,3.6,70,0
1969,1,14,9,419,819,61,13.3,2.2,47,1028,4.1,70,0
1969,1,14,10,555,879,72,15,3.3,46,1027,4.1,60,0
1969,1,14,11,634,910,78,15,3.9,48,1026,4.1,50,0
1969,1,14,12,651,927,76,16.1,3.3,43,1025,5.2,50,0
1969,1,14,13,547,834,68,16.1,3.9,44,1024,5.7,60,0
1969,1,14,14,428,759,66,16.1,4.4,46,1024,5.7,50,0
1969,1,14,15,283,701,48,15.6,4.4,48,1024,4.6,80,0
1969,1,14,16,105,450,34,13.3,3.3,51,1024,4.6,80,0
1969,1,14,17,14,51,8,11.1,2.2,54,1024,3.6,80,0
1969,1,14,18,0,0,0,7.8,1.1,63,1025,2.6,90,0
1969,1,14,19,0,0,0,6.7,1.1,68,1025,2.6,90,0
1969,1,14,20,0,0,0,6.1,2.2,76,1025,2.6,90,0
1969,1,14,21,0,0,0,6.7,2.8,76,1025,2.1,100,0
1969,1,14,22,0,0,0,6.1,2.8,79,1025,2.6,100,0
1969,1,14,23,0,0,0,6.7,3.3,79,1024,3.1,110,0
1969,1,15,0,0,0,0,7.2,3.9,79,1024,3.1,110,0
1969,1,15,1,0,0,0,7.8,3.9,76,1024,3.1,100,0
1969,1,15,2,0,0,0,7.8,3.9,76,1024,3.6,100,0
1969,1,15,3,0,0,0,7.8,3.9,76,1023,3.1,100,0
1969,1,15,4,0,0,0,6.7,2.8,76,1023,2.1,90,0
1969,1,15,5,0,0,0,6.1,3.3,82,1023,3.1,60,0
1969,1,15,6,0,0,0,5.6,3.3,86,1024,3.6,60,0
1969,1,15,7,52,117,39,7.2,5.6,89,1024,4.1,80,0
1969,1,15,8,159,166,111,11.7,7.2,74,1024,4.6,80,0
1969,1,15,9,306,384,137,15,7.8,62,1024,6.7,90,0
1969,1,15,10,516,692,134,17.8,8.3,54,1024,6.7,90,0
1969,1,15,11,488,543,154,17.8,8.9,56,1023,5.2,110,0
1969,1,15,12,357,265,192,18.3,8.9,54,1022,6.2,100,0
1969,1,15,13,468,502,178,18.3,8.9,54,1021,6.2,110,0
1969,1,15,14,409,565,138,18.3,9.4,56,1021,5.7,90,0
1969,1,15,15,189,152,137,18.3,9.4,56,1021,4.6,120,0
1969,1,15,16,103,357,46,15.6,9.4,67,1021,3.6,80,0
1969,1,15,17,12,32,8,13.9,9.4,74,1021,4.6,80,0
1969,1,15,18,0,0,0,12.2,9.4,83,1021,4.6,80,0
1969,1,15,19,0,0,0,12.2,9.4,83,1021,4.6,90,0
1969,1,15,20,0,0,0,12.2,9.4,83,1021,4.6,90,0
1969,1,15,21,0,0,0,12.2,9.4,83,1021,4.1,80,0
1969,1,15,22,0,0,0,11.7,9.4,86,1021,4.6,90,0
1969,1,15,23,0,0,0,11.7,9.4,86,1021,3.6,80,0
1969,1,16,0,0,0,0,10.6,8.9,89,1021,3.1,80,0
1969,1,16,1,0,0,0,10,8.3,89,1021,3.1,80,0
1969,1,16,2,0,0,0,10.6,8.9,89,1021,3.6,70,0
1969,1,16,3,0,0,0,12.2,9.4,83,1020,3.6,100,0
1969,1,16,4,0,0,0,12.2,10,86,1020,4.1,100,0
1969,1,16,5,0,0,0,11.7,9.4,86,1020,3.1,90,0
1969,1,16,6,0,0,0,12.2,10,86,1020,3.1,90,0
1969,1,16,7,29,2,29,14.4,11.7,83,1020,4.6,110,0
1969,1,16,8,153,65,135,15.6,12.2,81,1020,6.2,110,0
1969,1,16,9,209,56,185,18.9,14.4,76,1020,6.7,110,0
1969,1,16,10,267,115,203,20.6,15,70,1020,7.2,110,0
1969,1,16,11,330,114,260,20,15,73,1020,6.2,120,0
1969,1,16,12,248,13,240,20,15.6,76,1019,4.6,120,0
1969,1,16,13,153,7,149,17.2,15,87,1018,3.1,50,0
1969,1,16,14,146,12,140,15.6,13.3,86,1018,1.5,20,0
1969,1,16,15,136,9,133,16.7,15,90,1018,4.1,80,0
1969,1,16,16,65,5,64,17.2,15,87,1018,4.1,80,0
1969,1,16,17,7,0,7,17.2,15.6,90,1018,6.2,100,0
