<<<<<<< HEAD
1969,1,16,18,0,0,0,17.8,16.1,90,1017,6.2,120,0
1969,1,16,19,0,0,0,18.3,16.1,87,1018,6.7,130,0
1969,1,16,20,0,0,0,17.8,15.6,87,1018,6.2,150,0
1969,1,16,21,0,0,0,17.8,15,83,1019,6.2,140,0
1969,1,16,22,0,0,0,17.8,15.6,87,1019,7.2,150,0
1969,1,16,23,0,0,0,17.2,14.4,83,1017,7.2,130,0
1969,1,17,0,0,0,0,17.2,13.9,81,1018,8.2,150,0
1969,1,17,1,0,0,0,17.2,14.4,83,1018,7.7,150,0
1969,1,17,2,0,0,0,16.7,14.4,87,1018,6.2,150,0
1969,1,17,3,0,0,0,17.2,15,87,1017,8.8,140,0
1969,1,17,4,0,0,0,17.8,15.6,87,1017,6.7,130,0
1969,1,17,5,0,0,0,17.2,15.6,90,1017,5.2,130,0
1969,1,17,6,0,0,0,17.2,15,87,1017,5.7,150,0
1969,1,17,7,28,1,28,17.2,15,87,1018,5.2,140,0
1969,1,17,8,133,1,132,17.8,15,83,1018,5.7,160,0
1969,1,17,9,117,1,116,17.8,16.1,90,1018,6.2,150,0
1969,1,17,10,164,1,164,18.3,16.1,87,1018,4.6,200,0
1969,1,17,11,295,1,295,18.3,15,81,1016,7.2,150,0
1969,1,17,12,324,1,323,17.8,15,83,1015,2.6,120,0
1969,1,17,13,269,1,268,18.3,15,81,1015,3.6,180,0
1969,1,17,14,227,1,227,18.3,15,81,1014,4.6,140,0
1969,1,17,15,151,1,150,18.3,15.6,83,1014,3.1,120,0
1969,1,17,16,61,1,61,17.8,15,83,1015,3.6,110,0
1969,1,17,17,11,0,11,17.2,15,87,1015,4.1,110,0
1969,1,17,18,0,0,0,17.2,15.6,90,1015,3.1,120,0
1969,1,17,19,0,0,0,17.2,15.6,90,1015,3.6,130,0
1969,1,17,20,0,0,0,16.7,15,90,1016,5.2,170,0
1969,1,17,21,0,0,0,16.7,14.4,87,1016,3.6,140,0
1969,1,17,22,0,0,0,16.1,14.4,90,1016,3.6,90,0
1969,1,17,23,0,0,0,16.1,14.4,90,1016,3.1,100,0
1969,1,18,0,0,0,0,15.6,13.9,90,1015,3.6,100,0
1969,1,18,1,0,0,0,15.6,14.4,93,1015,3.1,110,0
1969,1,18,2,0,0,0,15.6,14.4,93,1015,2.1,80,0
1969,1,18,3,0,0,0,15.6,13.9,90,1014,3.6,110,0
1969,1,18,4,0,0,0,15.6,13.9,90,1014,3.1,110,0
1969,1,18,5,0,0,0,15.6,13.9,90,1014,2.1,30,0
1969,1,18,6,0,0,0,14.4,12.2,86,1015,2.1,40,0
1969,1,18,7,22,0,22,13.9,12.8,93,1015,2.6,90,0
1969,1,18,8,76,1,76,15,13.9,93,1015,3.1,70,0
1969,1,18,9,117,0,116,15.6,14.4,93,1016,2.1,40,0
1969,1,18,10,148,0,148,15,13.9,93,1016,2.6,50,0
1969,1,18,11,183,1,182,15.6,14.4,93,1015,3.1,60,0
1969,1,18,12,173,1,173,16.7,15.6,93,1014,3.1,60,0
1969,1,18,13,163,1,163,16.1,15,93,1013,3.6,30,0
1969,1,18,14,127,0,126,16.1,15,93,1013,3.6,40,0
1969,1,18,15,86,0,85,16.7,15,90,1013,3.6,50,0
1969,1,18,16,39,1,39,16.1,15,93,1013,4.6,30,0
1969,1,18,17,6,0,6,16.1,14.4,90,1013,3.1,360,0
1969,1,18,18,0,0,0,15.6,15,97,1013,1.5,350,0
1969,1,18,19,0,0,0,15.6,14.4,93,1013,4.1,40,0
1969,1,18,20,0,0,0,15.6,14.4,93,1013,4.1,30,0
1969,1,18,21,0,0,0,15.6,14.4,93,1013,5.7,20,0
1969,1,18,22,0,0,0,16.1,15,93,1013,6.7,30,0
1969,1,18,23,0,0,0,15.6,13.9,90,1013,6.2,40,0
1969,1,19,0,0,0,0,15,13.3,90,1013,3.6,350,0
1969,1,19,1,0,0,0,15.6,13.9,90,1013,4.1,350,0
1969,1,19,2,0,0,0,15.6,13.9,90,1012,5.7,320,0
1969,1,19,3,0,0,0,15.6,13.9,90,1013,4.6,310,0
1969,1,19,4,0,0,0,15,13.3,90,1013,3.6,330,0
1969,1,19,5,0,0,0,14.4,13.3,93,1013,3.1,330,0
1969,1,19,6,0,0,0,13.9,12.8,93,1013,3.6,320,0
1969,1,19,7,59,44,54,15,13.3,90,1014,5.2,300,0
1969,1,19,8,127,9,124,16.1,14.4,90,1015,4.6,330,0
1969,1,19,9,208,14,201,16.7,14.4,87,1015,4.6,330,0
1969,1,19,10,217,6,213,17.2,15,87,1015,6.7,310,0
1969,1,19,11,553,764,77,18.3,15,81,1015,7.2,320,0
1969,1,19,12,425,200,298,18.9,14.4,76,1015,6.7,340,0
1969,1,19,13,556,848,57,18.3,13.3,72,1014,8.2,310,0
1969,1,19,14,485,884,50,18.3,13.9,75,1014,6.2,330,0
1969,1,19,15,301,724,48,17.2,12.8,75,1014,5.7,340,0
1969,1,19,16,74,5,73,16.1,12.2,77,1014,6.2,330,0
1969,1,19,17,11,0,11,15,12.2,83,1014,4.1,340,0
1969,1,19,18,0,0,0,14.4,11.7,83,1015,5.7,320,0
1969,1,19,19,0,0,0,13.9,11.1,83,1015,5.2,340,0
1969,1,19,20,0,0,0,13.3,10.6,83,1015,4.6,360,0
1969,1,19,21,0,0,0,12.2,10,86,1015,4.1,330,0
1969,1,19,22,0,0,0,11.7,10,89,1015,3.6,350,0
1969,1,19,23,0,0,0,11.1,9.4,89,1015,3.6,330,0
1969,1,20,0,0,0,0,10.6,8.9,89,1015,3.1,330,0
1969,1,20,1,0,0,0,10,8.9,93,1015,3.6,320,0
1969,1,20,2,0,0,0,10,8.9,93,1015,2.6,320,0
1969,1,20,3,0,0,0,10,8.9,93,1015,2.6,340,0
1969,1,20,4,0,0,0,10,8.9,93,1015,3.6,310,0
1969,1,20,5,0,0,0,10,8.3,89,1015,2.6,330,0
1969,1,20,6,0,0,0,10,8.3,89,1016,2.1,330,0
1969,1,20,7,27,1,27,10,8.9,93,1016,2.6,360,0
1969,1,20,8,119,9,117,10,8.9,93,1017,2.6,350,0
1969,1,20,9,164,9,160,10,8.3,89,1017,2.6,360,0
1969,1,20,10,252,8,247,10.6,8.9,89,1017,2.6,20,0
1969,1,20,11,259,5,256,10.6,8.9,89,1017,3.6,340,0
1969,1,20,12,311,3,309,11.7,9.4,86,1015,2.1,360,0
1969,1,20,13,291,3,289,11.7,9.4,86,1015,1,280,0
1969,1,20,14,227,1,227,12.2,9.4,83,1015,1,360,0
1969,1,20,15,170,0,170,11.7,9.4,86,1015,2.6,350,0
1969,1,20,16,73,0,73,11.7,9.4,86,1015,2.6,50,0
1969,1,20,17,13,0,13,11.1,8.9,86,1015,1.5,40,0
1969,1,20,18,0,0,0,9.4,7.2,86,1015,1.5,40,0
1969,1,20,19,0,0,0,9.4,7.8,89,1016,1,90,0
1969,1,20,20,0,0,0,9.4,7.8,89,1016,0,0,0
1969,1,20,21,0,0,0,9.4,8.3,93,1016,1,110,0
1969,1,20,22,0,0,0,8.9,7.8,93,1016,1.5,120,0
1969,1,20,23,0,0,0,7.2,6.1,93,1015,1.5,80,0
1969,1,21,0,0,0,0,8.3,7.2,93,1015,1,90,0
1969,1,21,1,0,0,0,10,8.9,93,1015,3.1,90,0
1969,1,21,2,0,0,0,10,8.9,93,1015,1.5,80,0
1969,1,21,3,0,0,0,10,8.9,93,1015,1,130,0
1969,1,21,4,0,0,0,10,8.9,93,1015,3.1,150,0
1969,1,21,5,0,0,0,10,8.9,93,1015,1.5,120,0
1969,1,21,6,0,0,0,10,9.4,96,1016,3.1,90,0
1969,1,21,7,37,0,37,10.6,9.4,93,1016,2.1,120,0
1969,1,21,8,132,1,131,11.1,10.6,96,1016,3.6,100,0
1969,1,21,9,212,0,212,11.7,10.6,93,1017,2.1,90,0
1969,1,21,10,255,2,254,12.2,10.6,89,1016,3.6,130,0
1969,1,21,11,289,0,289,15,12.2,83,1016,3.6,170,0
1969,1,21,12,380,91,321,16.1,11.7,75,1015,1,160,0
1969,1,21,13,220,5,217,17.8,12.8,72,1014,2.6,120,0
1969,1,21,14,174,9,169,17.8,12.8,72,1013,2.6,120,0
1969,1,21,15,174,95,140,17.8,12.8,72,1014,3.6,120,0
1969,1,21,16,85,83,71,16.7,12.2,75,1013,4.1,110,0
1969,1,21,17,15,20,13,15.6,11.7,77,1013,3.1,110,0
1969,1,21,18,0,0,0,15,11.7,80,1014,3.1,110,0
1969,1,21,19,0,0,0,13.9,11.1,83,1014,2.6,110,0
1969,1,21,20,0,0,0,13.9,11.7,86,1014,3.1,90,0
1969,1,21,21,0,0,0,13.9,11.7,86,1014,3.1,130,0
1969,1,21,22,0,0,0,14.4,12.8,90,1014,3.1,140,0
1969,1,21,23,0,0,0,14.4,12.8,90,1013,4.1,130,0
1969,1,22,0,0,0,0,13.9,12.2,90,1012,5.2,150,0
1969,1,22,1,0,0,0,12.8,11.1,90,1012,0,0,0
1969,1,22,2,0,0,0,13.3,11.7,90,1012,2.1,150,0
1969,1,22,3,0,0,0,13.9,12.2,90,1012,1.5,40,0
1969,1,22,4,0,0,0,13.9,12.2,90,1012,2.6,90,0
1969,1,22,5,0,0,0,13.9,12.2,90,1013,2.1,90,0
1969,1,22,6,0,0,0,13.9,12.2,90,1013,1,120,0
1969,1,22,7,31,3,30,14.4,12.8,90,1012,2.6,150,0
1969,1,22,8,91,2,91,14.4,13.3,93,1013,2.1,130,0
1969,1,22,9,130,6,128,15.6,13.9,90,1014,3.6,160,0
1969,1,22,10,289,98,233,17.2,14.4,83,1014,2.1,150,0
1969,1,22,11,577,614,189,18.9,15,78,1013,2.1,210,0
1969,1,22,12,618,724,153,20.6,16.7,78,1012,3.1,190,0
1969,1,22,13,537,608,173,21.7,17.2,76,1011,2.6,230,0
1969,1,22,14,404,496,155,22.2,17.2,73,1010,4.1,160,0
1969,1,22,15,280,553,81,22.8,17.2,71,1010,4.6,160,0
1969,1,22,16,92,218,53,21.1,16.1,73,1010,4.1,160,0
1969,1,22,17,11,20,9,19.4,16.7,84,1011,5.2,160,0
1969,1,22,18,0,0,0,18.9,16.1,83,1011,4.1,170,0
1969,1,22,19,0,0,0,18.3,16.7,90,1011,4.6,180,0
1969,1,22,20,0,0,0,18.3,16.7,90,1011,5.2,170,0
1969,1,22,21,0,0,0,17.8,16.7,93,1011,5.2,180,0
1969,1,22,22,0,0,0,17.8,16.7,93,1011,5.2,170,0
1969,1,22,23,0,0,0,17.8,16.7,93,1011,5.2,170,0
1969,1,23,0,0,0,0,17.8,16.1,90,1011,5.2,170,0
1969,1,23,1,0,0,0,17.8,16.1,90,1011,5.2,170,0
1969,1,23,2,0,0,0,18.3,16.7,90,1009,6.7,150,0
1969,1,23,3,0,0,0,18.3,16.7,90,1010,5.7,180,0
1969,1,23,4,0,0,0,18.3,16.7,90,1010,4.1,180,0
1969,1,23,5,0,0,0,18.9,17.2,90,1010,4.6,190,0
1969,1,23,6,0,0,0,18.9,17.2,90,1011,5.2,190,0
1969,1,23,7,39,60,32,19.4,17.2,87,1011,6.2,210,0
1969,1,23,8,201,360,95,21.1,17.8,81,1011,7.2,190,0
1969,1,23,9,283,196,194,22.8,18.3,76,1011,8.2,200,0
1969,1,23,10,409,246,269,23.9,18.3,71,1011,8.2,210,0
1969,1,23,11,364,196,240,23.9,17.8,69,1010,8.2,210,0
1969,1,23,12,414,167,306,24.4,16.7,62,1010,8.8,240,0
1969,1,23,13,531,512,224,25.6,16.7,58,1010,6.7,240,0
1969,1,23,14,338,305,184,25,15,54,1009,8.2,220,0
1969,1,23,15,192,188,124,24.4,15.6,58,1010,6.7,210,0
1969,1,23,16,64,41,56,22.2,15.6,66,1010,5.2,210,0
1969,1,23,17,13,16,12,20,15.6,76,1010,3.6,210,0
1969,1,23,18,0,0,0,18.9,15.6,81,1010,4.1,220,0
1969,1,23,19,0,0,0,18.3,16.1,87,1011,4.6,210,0
1969,1,23,20,0,0,0,17.8,16.1,90,1011,4.1,220,0
1969,1,23,21,0,0,0,18.3,16.7,90,1012,3.6,240,0
1969,1,23,22,0,0,0,18.3,16.1,87,1012,4.1,260,0
1969,1,23,23,0,0,0,17.2,15,87,1013,2.6,240,0
1969,1,24,0,0,0,0,16.1,14.4,90,1013,2.6,260,0
1969,1,24,1,0,0,0,17.2,15.6,90,1013,3.1,250,0
1969,1,24,2,0,0,0,16.7,15.6,93,1013,2.6,280,0
1969,1,24,3,0,0,0,16.7,15,90,1013,3.1,200,0
1969,1,24,4,0,0,0,16.7,15.6,93,1014,1.5,250,0
1969,1,24,5,0,0,0,17.2,15.6,90,1014,2.1,220,0
1969,1,24,6,1,0,1,17.2,15.6,90,1015,1.5,280,0
1969,1,24,7,22,1,22,16.1,14.4,90,1016,3.6,360,0
1969,1,24,8,97,3,96,15.6,13.9,90,1017,4.1,350,0
1969,1,24,9,98,7,94,14.4,12.8,90,1018,5.7,350,0
1969,1,24,10,253,9,249,14.4,12.2,86,1019,6.2,360,0
1969,1,24,11,256,3,254,12.8,8.9,77,1019,8.2,360,0
1969,1,24,12,310,1,310,15,8.3,64,1018,7.2,10,0
1969,1,24,13,261,0,261,13.9,7.2,64,1018,6.2,360,0
1969,1,24,14,246,2,245,13.9,7.2,64,1018,6.2,360,0
1969,1,24,15,157,75,129,14.4,7.8,64,1018,6.2,350,0
1969,1,24,16,90,57,79,13.9,6.7,62,1018,4.1,30,0
1969,1,24,17,19,52,13,11.7,6.7,71,1019,3.6,20,0
1969,1,24,18,0,0,0,11.7,6.1,69,1020,6.2,360,0
1969,1,24,19,0,0,0,11.1,5,66,1020,6.2,20,0
1969,1,24,20,0,0,0,10.6,3.9,64,1021,6.7,20,0
1969,1,24,21,0,0,0,9.4,3.9,69,1021,6.7,10,0
1969,1,24,22,0,0,0,8.3,2.8,69,1022,6.2,10,0
1969,1,24,23,0,0,0,7.8,1.7,66,1021,5.7,20,0
1969,1,25,0,0,0,0,7.8,1.7,66,1022,5.2,30,0
1969,1,25,1,0,0,0,7.8,1.7,66,1022,7.7,20,0
1969,1,25,2,0,0,0,7.2,1.1,65,1022,4.6,30,0
1969,1,25,3,0,0,0,7.2,0.6,63,1023,6.2,20,0
1969,1,25,4,0,0,0,7.2,1.1,65,1023,4.6,30,0
1969,1,25,5,0,0,0,7.2,-0.6,58,1024,5.7,30,0
1969,1,25,6,2,1,1,6.1,-1.7,58,1025,8.2,30,0
1969,1,25,7,44,31,40,6.7,-2.2,53,1026,5.7,30,0
1969,1,25,8,219,464,80,7.8,-2.2,49,1026,7.2,50,0
1969,1,25,9,418,734,82,10,-1.1,46,1027,6.2,50,0
1969,1,25,10,492,553,174,10.6,-2.2,41,1027,7.2,50,0
1969,1,25,11,608,697,161,11.1,-2.2,39,1026,6.2,10,0
1969,1,25,12,604,732,127,12.2,-1.7,38,1025,5.7,20,0
1969,1,25,13,585,834,77,13.9,-3.3,30,1024,6.2,20,0
1969,1,25,14,469,715,103,13.9,-3.3,30,1024,5.2,50,0
1969,1,25,15,300,545,99,14.4,-3.9,28,1024,5.7,50,0
1969,1,25,16,124,339,58,13.3,-1.7,35,1024,5.2,20,0
1969,1,25,17,23,53,17,10.6,-1.7,43,1024,4.1,40,0
1969,1,25,18,0,0,0,11.1,-2.8,38,1025,5.7,40,0
1969,1,25,19,0,0,0,10,-3.3,39,1026,6.2,50,0
1969,1,25,20,0,0,0,9.4,-3.3,41,1026,6.2,40,0
1969,1,25,21,0,0,0,8.3,-3.9,42,1026,4.6,50,0
1969,1,25,22,0,0,0,8.3,-4.4,40,1026,6.2,50,0
1969,1,25,23,0,0,0,8.3,-5.6,37,1025,6.2,60,0
1969,1,26,0,0,0,0,7.8,-5,40,1024,6.2,60,0
1969,1,26,1,0,0,0,7.2,-4.4,44,1024,5.2,60,0
1969,1,26,2,0,0,0,7.8,-3.9,44,1024,6.7,60,0
1969,1,26,3,0,0,0,7.2,-3.9,45,1024,7.2,60,0
1969,1,26,4,0,0,0,6.7,-3.3,49,1024,7.2,70,0
1969,1,26,5,0,0,0,6.7,-2.8,51,1024,5.2,70,0
1969,1,26,6,0,0,0,6.1,-2.8,53,1024,3.6,70,0
1969,1,26,7,40,5,39,6.7,-0.6,60,1024,4.1,70,0
1969,1,26,8,75,1,75,8.3,0,56,1024,5.7,70,0
1969,1,26,9,193,10,189,8.9,0.6,56,1023,5.2,80,0
1969,1,26,10,212,5,209,11.1,2.2,54,1023,6.2,90,0
1969,1,26,11,233,4,231,11.1,2.8,57,1022,5.2,70,0
1969,1,26,12,266,7,261,13.3,4.4,55,1021,2.6,120,0
1969,1,26,13,333,172,228,15.6,5.6,52,1020,4.6,90,0
1969,1,26,14,128,3,127,15,5.6,53,1019,5.2,100,0
1969,1,26,15,94,7,91,13.3,5.6,59,1019,4.6,90,0
1969,1,26,16,56,6,55,12.2,6.7,69,1018,5.2,70,0
1969,1,26,17,14,0,14,11.1,6.1,71,1018,6.2,90,0
1969,1,26,18,0,0,0,11.1,6.7,74,1018,4.1,80,0
1969,1,26,19,0,0,0,11.7,7.2,74,1018,5.2,90,0
1969,1,26,20,0,0,0,11.7,7.8,77,1018,4.6,90,0
1969,1,26,21,0,0,0,12.2,8.3,77,1018,3.1,100,0
1969,1,26,22,0,0,0,12.2,7.8,74,1017,4.1,120,0
1969,1,26,23,0,0,0,12.2,7.8,74,1017,3.6,100,0
1969,1,27,0,0,0,0,12.8,8.9,77,1017,3.1,90,0
1969,1,27,1,0,0,0,12.8,8.9,77,1016,3.1,120,0
1969,1,27,2,0,0,0,12.8,9.4,80,1015,1,80,0
1969,1,27,3,0,0,0,11.7,8.9,83,1015,2.1,80,0
1969,1,27,4,0,0,0,11.1,9.4,89,1016,1.5,40,0
1969,1,27,5,0,0,0,11.1,8.9,86,1016,2.6,80,0
1969,1,27,6,1,1,0,11.1,9.4,89,1016,2.6,80,0
1969,1,27,7,64,285,32,13.3,11.1,86,1017,3.1,100,0
1969,1,27,8,250,651,53,17.8,12.8,72,1017,4.6,130,0
1969,1,27,9,436,790,71,20,13.9,68,1017,5.2,120,0
1969,1,27,10,574,846,84,22.2,15,64,1017,6.2,150,0
1969,1,27,11,658,878,91,23.3,15,59,1016,5.7,130,0
1969,1,27,12,639,823,97,23.3,15.6,62,1015,6.2,200,0
1969,1,27,13,556,721,112,23.9,15,57,1014,5.2,170,0
1969,1,27,14,466,687,110,23.3,15.6,62,1014,5.7,200,0
1969,1,27,15,248,181,180,22.2,15,64,1015,5.7,190,0
1969,1,27,16,99,137,72,21.1,15.6,71,1015,5.2,180,0
1969,1,27,17,16,7,15,18.9,14.4,76,1015,5.2,100,0
1969,1,27,18,0,0,0,16.1,13.3,83,1016,4.6,80,0
1969,1,27,19,0,0,0,16.1,13.9,86,1016,4.6,80,0
1969,1,27,20,0,0,0,16.1,13.9,86,1016,4.6,100,0
1969,1,27,21,0,0,0,16.7,15,90,1016,6.2,110,0
1969,1,27,22,0,0,0,16.7,15,90,1016,5.2,100,0
1969,1,27,23,0,0,0,16.7,15,90,1016,3.1,70,0
1969,1,28,0,0,0,0,17.2,15,87,1016,4.1,100,0
1969,1,28,1,0,0,0,17.2,15.6,90,1016,3.1,100,0
1969,1,28,2,0,0,0,17.2,15.6,90,1016,3.1,110,0
1969,1,28,3,0,0,0,17.8,16.1,90,1015,3.1,110,0
1969,1,28,4,0,0,0,17.8,16.1,90,1016,2.1,130,0
1969,1,28,5,0,0,0,17.8,16.7,93,1016,3.6,140,0
1969,1,28,6,1,0,1,17.8,16.7,93,1016,3.6,120,0
1969,1,28,7,51,8,50,18.3,16.7,90,1017,4.1,130,0
1969,1,28,8,190,347,84,19.4,17.2,87,1018,4.1,140,0
1969,1,28,9,215,77,179,23.3,17.8,71,1018,5.2,150,0
1969,1,28,10,251,10,246,22.2,17.8,76,1019,3.6,100,0
1969,1,28,11,388,162,283,23.9,17.8,69,1017,3.6,140,0
1969,1,28,12,515,436,226,25,19.4,71,1017,6.2,170,0
1969,1,28,13,452,372,222,24.4,19.4,74,1016,6.2,170,0
1969,1,28,14,450,596,139,24.4,18.9,71,1016,6.2,160,0
1969,1,28,15,255,326,131,23.9,17.8,69,1017,4.6,160,0
1969,1,28,16,61,0,61,22.2,17.8,76,1017,5.2,150,0
1969,1,28,17,26,19,23,21.7,18.3,81,1018,4.6,150,0
1969,1,28,18,0,0,0,20.6,18.3,87,1018,4.1,140,0
1969,1,28,19,0,0,0,20.6,17.8,84,1018,4.6,140,0
1969,1,28,20,0,0,0,20.6,18.3,87,1019,4.6,140,0
1969,1,28,21,0,0,0,20,17.8,87,1019,6.2,150,0
1969,1,28,22,0,0,0,20,17.2,84,1019,5.7,140,0
1969,1,28,23,0,0,0,20,17.2,84,1019,4.6,150,0
1969,1,29,0,0,0,0,20.6,17.2,81,1019,6.2,130,0
1969,1,29,1,0,0,0,20,17.2,84,1019,3.6,140,0
1969,1,29,2,0,0,0,19.4,16.7,84,1019,4.1,130,0
1969,1,29,3,0,0,0,18.9,16.7,87,1019,3.6,110,0
1969,1,29,4,0,0,0,18.3,16.1,87,1019,3.6,130,0
1969,1,29,5,0,0,0,18.3,16.1,87,1019,5.2,130,0
1969,1,29,6,1,1,1,18.3,16.1,87,1020,5.2,120,0
1969,1,29,7,26,4,26,18.9,16.7,87,1020,5.7,110,0
1969,1,29,8,70,1,70,20,17.2,84,1021,6.2,120,0
1969,1,29,9,183,6,180,21.1,17.8,81,1021,7.2,130,0
1969,1,29,10,212,4,210,22.8,17.8,73,1021,8.2,150,0
1969,1,29,11,232,0,231,23.3,17.8,71,1021,6.7,140,0
1969,1,29,12,400,94,337,23.9,17.2,66,1020,10.3,160,0
1969,1,29,13,548,579,188,25.6,17.8,62,1020,8.2,160,0
1969,1,29,14,148,1,148,25,17.2,62,1019,8.2,160,0
1969,1,29,15,214,48,196,23.9,16.7,64,1019,8.8,160,0
1969,1,29,16,90,59,77,22.8,16.7,69,1020,7.7,140,0
1969,1,29,17,19,18,17,21.1,16.7,76,1019,5.2,120,0
1969,1,29,18,0,0,0,19.4,16.7,84,1020,4.6,130,0
1969,1,29,19,0,0,0,19.4,16.7,84,1020,6.2,120,0
1969,1,29,20,0,0,0,18.9,16.7,87,1020,5.2,130,0
1969,1,29,21,0,0,0,19.4,16.7,84,1020,5.2,130,0
1969,1,29,22,0,0,0,19.4,16.7,84,1020,5.7,130,0
1969,1,29,23,0,0,0,18.9,16.1,83,1020,3.6,130,0
1969,1,30,0,0,0,0,19.4,16.7,84,1019,6.2,130,0
1969,1,30,1,0,0,0,19.4,16.1,81,1019,5.7,140,0
1969,1,30,2,0,0,0,19.4,16.1,81,1019,5.7,150,0
1969,1,30,3,0,0,0,19.4,16.7,84,1019,5.7,140,0
1969,1,30,4,0,0,0,20,16.7,81,1019,6.7,130,0
1969,1,30,5,0,0,0,20,17.2,84,1019,4.1,170,0
1969,1,30,6,0,0,0,19.4,17.2,87,1021,4.1,160,0
1969,1,30,7,44,5,43,19.4,17.2,87,1021,4.1,150,0
1969,1,30,8,78,16,73,20,17.8,87,1022,4.1,130,0
1969,1,30,9,195,5,193,21.1,18.3,84,1022,4.1,200,0
1969,1,30,10,250,30,232,23.3,18.9,76,1022,6.2,180,0
1969,1,30,11,466,432,183,25,19.4,71,1022,5.2,180,0
1969,1,30,12,204,19,191,25,17.8,64,1020,8.2,220,0
1969,1,30,13,469,432,199,25.6,17.2,60,1020,6.7,190,0
1969,1,30,14,201,24,189,25,17.2,62,1020,5.7,190,0
1969,1,30,15,264,371,120,25.6,17.2,60,1020,7.2,210,0
1969,1,30,16,97,89,78,23.9,16.7,64,1020,5.2,190,0
1969,1,30,17,30,47,24,22.2,16.7,71,1020,3.6,180,0
1969,1,30,18,0,0,0,21.1,16.7,76,1020,3.6,180,0
1969,1,30,19,0,0,0,20,17.2,84,1021,2.6,200,0
1969,1,30,20,0,0,0,20,17.2,84,1022,2.6,180,0
1969,1,30,21,0,0,0,19.4,17.8,90,1022,3.1,190,0
1969,1,30,22,0,0,0,17.2,15,87,1022,5.2,360,0
1969,1,30,23,0,0,0,16.7,14.4,87,1022,3.6,30,0
1969,1,31,0,0,0,0,16.7,13.9,83,1021,2.6,30,0
1969,1,31,1,0,0,0,16.1,13.9,86,1021,2.6,10,0
1969,1,31,2,0,0,0,16.1,13.9,86,1021,2.6,20,0
1969,1,31,3,0,0,0,16.1,13.9,86,1021,2.6,70,0
1969,1,31,4,0,0,0,16.1,13.9,86,1020,2.6,90,0
1969,1,31,5,0,0,0,17.2,15,87,1020,1,40,0
1969,1,31,6,1,0,1,16.7,15,90,1020,1,30,0
1969,1,31,7,49,1,49,17.8,16.1,90,1020,1,90,0
1969,1,31,8,91,8,88,19.4,17.8,90,1021,3.6,160,0
1969,1,31,9,276,215,174,22.2,18.3,79,1022,4.1,200,0
1969,1,31,10,217,44,190,23.3,18.3,73,1021,6.2,180,0
1969,1,31,11,223,11,215,24.4,19.4,74,1020,6.2,170,0
1969,1,31,12,161,1,161,23.9,17.8,69,1019,7.2,160,0
1969,1,31,13,277,1,276,25,17.2,62,1018,6.7,160,0
1969,1,31,14,268,76,227,23.9,17.2,66,1017,7.7,170,0
1969,1,31,15,208,82,176,23.3,16.1,64,1017,8.2,160,0
1969,1,31,16,105,24,100,22.2,15.6,66,1017,5.7,170,0
1969,1,31,17,21,8,20,21.1,15.6,71,1017,4.1,150,0
1969,1,31,18,0,0,0,20.4,15.7,74,1016,4.1,161,0
1969,1,31,19,0,0,0,19.7,16.6,82,1016,4.1,169,0
1969,1,31,20,0,0,0,19.3,16.5,84,1015,4.1,162,0
1969,1,31,21,0,0,0,19.2,16.7,85,1015,3.6,171,0
1969,1,31,22,0,0,0,19.2,16.7,85,1014,3.9,169,0
1969,1,31,23,0,0,0,19.1,16.4,84,1013,4,166,0
1973,2,1,0,0,0,0,19,16.2,83,1013,4.1,164,0
1973,2,1,1,0,0,0,18.9,16.2,84,1012,4.4,158,0
1973,2,1,2,0,0,0,18.7,16.2,85,1011,5,150,0
1973,2,1,3,0,0,0,18.7,16.3,85,1011,5.1,151,0
1973,2,1,4,0,0,0,18.8,16.4,86,1010,5.1,154,0
1973,2,1,5,0,0,0,18.9,16.6,86,1010,5,161,0
