<<<<<<< HEAD
1978,3,4,19,0,0,0,5.6,-3.5,50,1023,4.5,360,0
1978,3,4,20,0,0,0,5,-4.4,51,1024,4.1,0,0
1978,3,4,21,0,0,0,4.4,-3.6,54,1024,3.9,0,0
1978,3,4,22,0,0,0,3.9,-3.4,57,1024,3.8,10,0
1978,3,4,23,0,0,0,3.3,-3.9,60,1024,3.6,10,0
1978,3,5,0,0,0,0,2.8,-3.1,63,1024,3.6,20,0
1978,3,5,1,0,0,0,2.2,-2.9,67,1024,3.6,20,0
1978,3,5,2,0,0,0,1.7,-3.3,70,1025,3.6,30,0
1978,3,5,3,0,0,0,1.5,-2.8,71,1025,3.4,40,0
1978,3,5,4,0,0,0,1.3,-2.8,72,1025,3.3,60,0
1978,3,5,5,0,0,0,1.1,-3.3,73,1025,3.1,70,0
1978,3,5,6,36,182,14,1.1,-2.8,73,1026,3.4,70,0
1978,3,5,7,190,690,31,1.1,-2.8,73,1027,3.8,80,0
1978,3,5,8,420,867,47,1.1,-3.3,73,1027,4.1,80,0
1978,3,5,9,621,940,60,4.3,-1.7,64,1027,3.8,140,0
1978,3,5,10,775,981,69,7.4,-0.9,55,1026,3.4,190,0
1978,3,5,11,862,997,73,10.6,-0.6,46,1026,3.1,250,0
1978,3,5,12,879,1002,74,11.3,0.1,46,1025,3.6,240,0
1978,3,5,13,820,989,71,12.1,0.5,45,1025,4.1,220,0
1978,3,5,14,694,958,64,12.8,1.1,45,1024,4.6,210,0
1978,3,5,15,510,901,53,12.2,2.1,50,1024,4.6,200,0
1978,3,5,16,288,779,38,11.7,2.7,54,1023,4.6,180,0
1978,3,5,17,73,452,21,11.1,3.3,59,1023,4.6,170,0
1978,3,5,18,0,0,0,10.2,3.9,65,1023,4.3,160,0
1978,3,5,19,0,0,0,9.2,4.2,71,1023,3.9,140,0
1978,3,5,20,0,0,0,8.3,4.4,77,1023,3.6,130,0
1978,3,5,21,0,0,0,8.1,4.5,78,1022,3.9,130,0
1978,3,5,22,0,0,0,8,4.6,79,1021,4.3,130,0
1978,3,5,23,0,0,0,7.8,4.4,80,1021,4.6,130,0
1978,3,6,0,0,0,0,7.1,4.4,83,1020,3.1,130,0
1978,3,6,1,0,0,0,6.3,4.1,86,1020,1.5,130,0
1978,3,6,2,0,0,0,5.6,3.9,89,1019,0,0,0
1978,3,6,3,0,0,0,6.9,5.1,88,1020,0.9,120,0
1978,3,6,4,0,0,0,8.1,6.1,87,1020,1.7,120,0
1978,3,6,5,0,0,0,9.4,7.2,86,1020,2.6,120,0
1978,3,6,6,5,1,5,11.1,8.2,82,1020,2.2,110,0
1978,3,6,7,66,6,65,12.7,9.2,79,1021,1.9,90,0
1978,3,6,8,186,1,186,14.4,10,75,1022,1.5,80,0
1978,3,6,9,251,12,244,15.7,10.1,69,1022,2.4,120,0
1978,3,6,10,293,8,287,17,9.7,62,1021,3.2,160,0
1978,3,6,11,364,6,360,18.3,9.4,56,1021,4.1,200,0
1978,3,6,12,338,7,332,18.7,9.8,56,1020,4.3,200,0
1978,3,6,13,494,179,358,19,10.3,57,1019,4.4,190,0
1978,3,6,14,280,34,257,19.4,10.6,57,1018,4.6,190,0
1978,3,6,15,334,304,179,18.3,11.2,63,1018,5.1,170,0
1978,3,6,16,220,329,114,17.2,11.5,69,1018,5.7,140,0
1978,3,6,17,59,98,47,16.1,11.7,75,1017,6.2,120,0
1978,3,6,18,0,0,0,15.5,11.5,77,1017,5.9,120,0
1978,3,6,19,0,0,0,15,11.4,79,1017,5.5,130,0
1978,3,6,20,0,0,0,14.4,11.1,81,1017,5.2,130,0
1978,3,6,21,0,0,0,14.8,11.6,81,1017,5.4,130,0
1978,3,6,22,0,0,0,15.2,12,81,1016,5.5,130,0
1978,3,6,23,0,0,0,15.6,12.2,81,1016,5.7,130,0
1978,3,7,0,0,0,0,15.8,12.8,82,1015,5.7,130,0
1978,3,7,1,0,0,0,15.9,13,83,1015,5.7,140,0
1978,3,7,2,0,0,0,16.1,13.3,84,1015,5.7,140,0
1978,3,7,3,0,0,0,16.3,13.8,85,1014,5.9,140,0
1978,3,7,4,0,0,0,16.5,14.2,86,1014,6,140,0
1978,3,7,5,0,0,0,16.7,14.4,87,1014,6.2,140,0
1978,3,7,6,14,0,14,16.9,14.6,86,1014,5.9,140,0
1978,3,7,7,48,2,48,17,14.5,85,1014,5.5,140,0
1978,3,7,8,86,1,86,17.2,14.4,84,1014,5.2,140,0
1978,3,7,9,194,7,190,17.2,14.7,85,1014,4.5,110,0
1978,3,7,10,291,9,285,17.2,14.9,86,1014,3.8,80,0
1978,3,7,11,215,4,212,17.2,15,87,1014,3.1,50,0
1978,3,7,12,359,5,355,17,14.8,87,1013,3.4,70,0
1978,3,7,13,336,1,336,16.9,14.8,87,1013,3.8,100,0
1978,3,7,14,196,1,195,16.7,14.4,87,1013,4.1,120,0
1978,3,7,15,236,1,235,16.9,14.9,88,1012,3.6,110,0
1978,3,7,16,132,1,131,17,15.2,89,1012,3.1,90,0
1978,3,7,17,22,0,22,17.2,15.6,90,1012,2.6,80,0
1978,3,7,18,0,0,0,16.8,15.4,91,1013,2.4,70,0
1978,3,7,19,0,0,0,16.5,15.2,92,1014,2.3,70,0
1978,3,7,20,0,0,0,16.1,15,93,1015,2.1,60,0
1978,3,7,21,0,0,0,15.9,14.8,93,1014,2.3,80,0
1978,3,7,22,0,0,0,15.8,14.7,93,1013,2.4,100,0
1978,3,7,23,0,0,0,15.6,14.4,93,1012,2.6,120,0
1978,3,8,0,0,0,0,15.4,14.5,94,1012,1.7,100,0
1978,3,8,1,0,0,0,15.2,14.6,96,1011,0.9,70,0
1978,3,8,2,0,0,0,15,14.4,97,1011,0,0,0
1978,3,8,3,0,0,0,14.6,14.2,97,1011,0.9,30,0
1978,3,8,4,0,0,0,14.3,13.7,96,1011,1.7,0,0
1978,3,8,5,0,0,0,13.9,13.3,96,1012,2.6,340,0
1978,3,8,6,20,0,20,14.3,13.4,94,1012,3.5,330,0
1978,3,8,7,99,1,99,14.6,13.3,92,1013,4.3,320,0
1978,3,8,8,190,1,189,15,13.3,90,1014,5.2,310,0
1978,3,8,9,277,1,276,14.8,12.9,88,1014,5.2,310,0
1978,3,8,10,337,2,335,14.6,12.3,86,1014,5.2,320,0
1978,3,8,11,398,2,396,14.4,11.7,84,1014,5.2,320,0
1978,3,8,12,414,1,413,14.4,11.4,82,1013,5.5,330,0
1978,3,8,13,359,0,359,14.4,11,80,1013,5.9,330,0
1978,3,8,14,325,1,324,14.4,10.6,78,1013,6.2,340,0
1978,3,8,15,240,0,240,13.7,10.2,79,1013,5.5,330,0
1978,3,8,16,132,1,132,12.9,9.4,79,1013,4.8,330,0
1978,3,8,17,37,0,36,12.2,8.9,80,1013,4.1,320,0
1978,3,8,18,0,0,0,11.8,8.9,82,1014,4.8,320,0
1978,3,8,19,0,0,0,11.5,8.9,84,1014,5.5,330,0
1978,3,8,20,0,0,0,11.1,8.9,86,1015,6.2,330,0
1978,3,8,21,0,0,0,10.7,8.5,86,1015,5.9,330,0
1978,3,8,22,0,0,0,10.4,8.2,86,1015,5.5,340,0
1978,3,8,23,0,0,0,10,7.8,86,1015,5.2,340,0
1978,3,9,0,0,0,0,9.1,7.4,89,1014,5,330,0
1978,3,9,1,0,0,0,8.1,7.1,93,1014,4.8,330,0
1978,3,9,2,0,0,0,7.2,6.7,96,1014,4.6,320,0
1978,3,9,3,0,0,0,7.4,6.4,93,1014,4.6,310,0
1978,3,9,4,0,0,0,7.6,5.9,89,1014,4.6,300,0
1978,3,9,5,0,0,0,7.8,5.6,86,1014,4.6,290,0
1978,3,9,6,21,0,21,7.8,4.8,81,1014,4.6,290,0
1978,3,9,7,109,1,109,7.8,3.8,76,1015,4.6,290,0
1978,3,9,8,217,1,217,7.8,2.8,71,1015,4.6,290,0
1978,3,9,9,280,0,280,8,2.9,70,1015,4.8,290,0
1978,3,9,10,355,1,354,8.1,2.8,69,1015,5,290,0
1978,3,9,11,408,1,407,8.3,2.8,68,1015,5.2,290,0
1978,3,9,12,394,0,393,8.3,3,69,1014,5.5,290,0
1978,3,9,13,393,2,392,8.3,3.2,70,1014,5.9,280,0
1978,3,9,14,345,1,344,8.3,3.3,71,1013,6.2,280,0
1978,3,9,15,234,0,234,8.3,3,69,1013,5.7,280,0
1978,3,9,16,152,1,151,8.3,2.7,68,1013,5.1,290,0
1978,3,9,17,46,0,46,8.3,2.2,66,1013,4.6,290,0
1978,3,9,18,1,0,1,7.9,2.2,67,1014,4.8,290,0
1978,3,9,19,0,0,0,7.6,1.9,67,1015,5,300,0
1978,3,9,20,0,0,0,7.2,1.7,68,1015,5.2,300,0
1978,3,9,21,0,0,0,7,1.7,69,1015,4.8,300,0
1978,3,9,22,0,0,0,6.9,1.8,70,1015,4.5,310,0
1978,3,9,23,0,0,0,6.7,1.7,71,1015,4.1,310,0
1978,3,10,0,0,0,0,6.5,1.6,71,1015,4.1,310,0
1978,3,10,1,0,0,0,6.3,1.4,71,1015,4.1,300,0
1978,3,10,2,0,0,0,6.1,1.1,71,1015,4.1,300,0
1978,3,10,3,0,0,0,6.1,1,70,1016,3.6,300,0
1978,3,10,4,0,0,0,6.1,0.8,69,1016,3.1,290,0
1978,3,10,5,0,0,0,6.1,0.6,68,1017,2.6,290,0
1978,3,10,6,25,43,19,7.2,1.3,66,1017,3.6,300,0
1978,3,10,7,167,364,76,8.3,2.1,65,1017,4.7,310,0
1978,3,10,8,433,823,61,9.4,2.8,63,1017,5.7,320,0
1978,3,10,9,630,894,76,11.1,3.9,61,1017,5.5,300,0
1978,3,10,10,783,938,87,12.7,5.2,60,1017,5.4,290,0
1978,3,10,11,861,948,92,14.4,6.1,58,1017,5.2,270,0
1978,3,10,12,879,955,93,15.2,6.8,57,1017,5,270,0
1978,3,10,13,823,945,89,15.9,6.9,55,1016,4.8,260,0
1978,3,10,14,696,912,81,16.7,7.2,54,1015,4.6,260,0
1978,3,10,15,514,853,68,15.9,6.6,54,1015,3.8,240,0
1978,3,10,16,292,728,49,15.2,6.3,55,1014,2.9,220,0
1978,3,10,17,76,402,27,14.4,5.6,55,1014,2.1,200,0
1978,3,10,18,3,5,1,13.3,6,61,1015,2.4,200,0
1978,3,10,19,0,0,0,12.2,6.5,68,1015,2.8,200,0
1978,3,10,20,0,0,0,11.1,6.7,74,1015,3.1,200,0
1978,3,10,21,0,0,0,10.2,6.2,76,1015,3.1,200,0
1978,3,10,22,0,0,0,9.2,5.6,78,1015,3.1,200,0
1978,3,10,23,0,0,0,8.3,5,80,1014,3.1,200,0
1978,3,11,0,0,0,0,8.5,5.4,81,1014,3.1,200,0
1978,3,11,1,0,0,0,8.7,5.8,82,1013,3.1,190,0
1978,3,11,2,0,0,0,8.9,6.1,83,1013,3.1,190,0
1978,3,11,3,0,0,0,8,5.7,85,1013,3.1,160,0
1978,3,11,4,0,0,0,7,5,87,1013,3.1,140,0
1978,3,11,5,0,0,0,6.1,4.4,89,1013,3.1,110,0
1978,3,11,6,36,94,25,9.1,6.7,85,1014,3.8,130,0
1978,3,11,7,159,241,97,12,9.1,82,1014,4.5,160,0
1978,3,11,8,320,421,128,15,11.1,78,1015,5.2,180,0
1978,3,11,9,422,269,254,16.5,11.5,72,1015,6.2,180,0
1978,3,11,10,470,241,290,17.9,11.3,65,1015,7.2,190,0
1978,3,11,11,430,161,299,19.4,11.1,59,1015,8.2,190,0
1978,3,11,12,451,208,279,20.2,11.7,58,1014,8,200,0
1978,3,11,13,589,312,346,20.9,11.8,56,1013,7.9,210,0
1978,3,11,14,604,586,208,21.7,12.2,55,1013,7.7,220,0
1978,3,11,15,326,255,192,20.8,12.8,60,1012,6.7,200,0
1978,3,11,16,145,38,133,19.8,13.1,65,1012,5.6,190,0
1978,3,11,17,41,3,41,18.9,13.3,70,1012,4.6,170,0
1978,3,11,18,1,0,1,18.7,13.8,73,1012,4.1,180,0
1978,3,11,19,0,0,0,18.5,14,75,1012,3.6,190,0
1978,3,11,20,0,0,0,18.3,14.4,78,1013,3.1,200,0
1978,3,11,21,0,0,0,18.1,14.6,80,1013,3.4,200,0
1978,3,11,22,0,0,0,18,14.9,82,1013,3.8,210,0
1978,3,11,23,0,0,0,17.8,15,84,1013,4.1,210,0
1978,3,12,0,0,0,0,18,15.3,84,1013,3.9,220,0
1978,3,12,1,0,0,0,18.1,15.4,84,1013,3.8,230,0
1978,3,12,2,0,0,0,18.3,15.6,84,1013,3.6,240,0
1978,3,12,3,0,0,0,17.9,15.2,84,1014,3.3,260,0
1978,3,12,4,0,0,0,17.6,14.9,84,1014,2.9,270,0
1978,3,12,5,0,0,0,17.2,14.4,84,1015,2.6,290,0
1978,3,12,6,39,133,23,17,13.2,78,1015,3.5,310,0
1978,3,12,7,157,337,69,16.9,11.6,71,1016,4.3,320,0
1978,3,12,8,358,516,121,16.7,10,65,1017,5.2,340,0
1978,3,12,9,450,370,218,17.6,10.3,62,1017,3.8,280,0
1978,3,12,10,438,300,213,18.5,10.6,60,1017,2.4,230,0
1978,3,12,11,636,409,301,19.4,10.6,57,1017,1,170,0
1978,3,12,12,516,165,379,20,11,56,1016,1.9,120,0
1978,3,12,13,580,377,285,20.5,10.9,54,1015,2.7,80,0
1978,3,12,14,495,388,231,21.1,11.1,53,1015,3.6,30,0
1978,3,12,15,417,392,211,20,10.5,54,1015,3.3,40,0
1978,3,12,16,149,35,137,18.9,9.7,55,1014,2.9,60,0
1978,3,12,17,49,86,39,17.8,8.9,56,1014,2.6,70,0
1978,3,12,18,1,1,0,17.6,10,61,1014,2.6,90,0
1978,3,12,19,0,0,0,17.4,10.8,65,1015,2.6,100,0
1978,3,12,20,0,0,0,17.2,11.7,70,1015,2.6,120,0
1978,3,12,21,0,0,0,17.2,13,76,1014,3.3,130,0
1978,3,12,22,0,0,0,17.2,13.9,81,1014,3.9,130,0
1978,3,12,23,0,0,0,17.2,15,87,1013,4.6,140,0
1978,3,13,0,0,0,0,17.6,15.4,87,1013,4.8,140,0
1978,3,13,1,0,0,0,17.9,15.7,87,1012,5,140,0
1978,3,13,2,0,0,0,18.3,16.1,87,1011,5.2,140,0
1978,3,13,3,0,0,0,18.3,15.9,86,1011,4,120,0
1978,3,13,4,0,0,0,18.3,15.8,85,1011,2.7,100,0
1978,3,13,5,0,0,0,18.3,15.6,84,1012,1.5,80,0
1978,3,13,6,31,12,30,19.6,16.1,80,1011,3.4,100,0
1978,3,13,7,127,111,98,20.9,16.7,77,1011,5.3,110,0
1978,3,13,8,301,238,190,22.2,17.2,73,1011,7.2,130,0
1978,3,13,9,451,322,247,22.8,17.3,71,1011,7.9,130,0
1978,3,13,10,519,347,257,23.3,17.1,68,1010,8.6,140,0
1978,3,13,11,312,7,306,23.9,17.2,66,1010,9.3,140,0
1978,3,13,12,434,1,434,23.5,17.3,68,1009,8.9,150,0
1978,3,13,13,291,6,286,23.2,17.2,69,1008,8.6,160,0
1978,3,13,14,266,3,264,22.8,17.2,71,1008,8.2,170,0
1978,3,13,15,199,10,194,22.6,17.5,73,1007,8.7,170,0
1978,3,13,16,132,7,130,22.4,17.6,74,1007,9.3,160,0
1978,3,13,17,43,1,43,22.2,17.8,76,1006,9.8,160,0
1978,3,13,18,1,0,1,22,17.8,77,1006,9.1,170,0
1978,3,13,19,0,0,0,21.9,17.9,78,1006,8.4,170,0
1978,3,13,20,0,0,0,21.7,17.8,79,1006,7.7,180,0
1978,3,13,21,0,0,0,21.9,18.3,80,1006,8.4,190,0
1978,3,13,22,0,0,0,22,18.6,81,1006,9.1,200,0
1978,3,13,23,0,0,0,22.2,18.9,82,1006,9.8,210,0
1978,3,14,0,0,0,0,22,18.8,82,1007,8.1,220,0
1978,3,14,1,0,0,0,21.9,18.5,81,1007,6.3,240,0
1978,3,14,2,0,0,0,21.7,18.3,81,1007,4.6,250,0
1978,3,14,3,0,0,0,20.6,17.6,83,1008,4.3,240,0
1978,3,14,4,0,0,0,19.4,16.8,85,1008,3.9,240,0
1978,3,14,5,0,0,0,18.3,16.1,87,1009,3.6,230,0
1978,3,14,6,26,16,24,19.4,16.3,82,1009,4.1,250,0
1978,3,14,7,173,320,86,20.6,16.2,76,1010,4.7,270,0
1978,3,14,8,369,471,148,21.7,16.1,71,1011,5.2,290,0
1978,3,14,9,546,574,180,23.5,15.1,59,1011,4.2,300,0
1978,3,14,10,735,729,182,25.4,13.3,47,1011,3.1,310,0
1978,3,14,11,801,722,204,27.2,10.6,35,1011,2.1,320,0
1978,3,14,12,784,599,282,27.4,10.2,34,1011,1.9,10,0
1978,3,14,13,744,670,216,27.6,10.4,34,1011,1.7,70,0
1978,3,14,14,537,444,233,27.8,10,33,1010,1.5,120,0
1978,3,14,15,399,399,186,26.9,11.8,39,1010,2,150,0
1978,3,14,16,188,155,135,25.9,13.4,46,1010,2.6,170,0
1978,3,14,17,36,13,34,25,14.4,52,1010,3.1,200,0
1978,3,14,18,1,0,1,23.1,15.7,63,1011,3.1,190,0
1978,3,14,19,0,0,0,21.3,16.3,73,1011,3.1,190,0
1978,3,14,20,0,0,0,19.4,16.7,84,1012,3.1,180,0
1978,3,14,21,0,0,0,18.9,16.3,85,1012,2.8,190,0
1978,3,14,22,0,0,0,18.3,15.9,86,1012,2.4,190,0
1978,3,14,23,0,0,0,17.8,15.6,87,1012,2.1,200,0
1978,3,15,0,0,0,0,16.7,14.6,87,1012,1.9,210,0
1978,3,15,1,0,0,0,15.5,13.4,87,1013,1.7,210,0
1978,3,15,2,0,0,0,14.4,12.2,87,1013,1.5,220,0
1978,3,15,3,0,0,0,14.4,12.1,86,1013,1.3,230,0
1978,3,15,4,0,0,0,14.4,11.9,85,1013,1.2,240,0
1978,3,15,5,0,0,0,14.4,11.7,84,1013,1,250,0
1978,3,15,6,26,5,25,16.1,12.1,77,1014,1.4,260,0
1978,3,15,7,178,272,104,17.7,12.2,70,1014,1.7,270,0
1978,3,15,8,337,420,138,19.4,12.2,63,1015,2.1,280,0
1978,3,15,9,552,510,225,21.6,12.2,55,1015,1.9,250,0
1978,3,15,10,736,719,188,23.9,11.6,46,1014,1.7,230,0
1978,3,15,11,812,765,177,26.1,10.6,38,1014,1.5,200,0
1978,3,15,12,734,607,224,26.5,10.3,36,1013,1.7,200,0
1978,3,15,13,719,647,206,26.8,9.7,34,1013,1.9,210,0
1978,3,15,14,518,439,215,27.2,8.9,32,1012,2.1,210,0
1978,3,15,15,412,412,191,26.5,9,33,1012,1.4,210,0
1978,3,15,16,207,218,131,25.7,9.1,35,1013,0.7,210,0
1978,3,15,17,27,1,27,25,8.9,36,1013,0,0,0
1978,3,15,18,2,1,2,23.3,9,40,1013,1.2,220,0
1978,3,15,19,0,0,0,21.7,8.6,43,1014,2.4,220,0
1978,3,15,20,0,0,0,20,8.3,47,1014,3.6,220,0
1978,3,15,21,0,0,0,19.6,7.4,45,1015,4.1,240,0
1978,3,15,22,0,0,0,19.3,6.8,44,1015,4.7,260,0
1978,3,15,23,0,0,0,18.9,5.6,42,1015,5.2,280,0
1978,3,16,0,0,0,0,18.5,7,47,1016,5.7,290,0
1978,3,16,1,0,0,0,18.2,8.5,53,1016,6.2,310,0
1978,3,16,2,0,0,0,17.8,9.4,58,1017,6.7,320,0
1978,3,16,3,0,0,0,15.8,8.3,61,1018,6.5,320,0
1978,3,16,4,0,0,0,13.7,6.8,63,1019,6.4,330,0
1978,3,16,5,0,0,0,11.7,5.6,66,1020,6.2,330,0
1978,3,16,6,34,18,32,11.7,5.4,65,1021,6.5,330,0
1978,3,16,7,176,268,101,11.7,5.4,65,1022,6.9,340,0
1978,3,16,8,356,375,177,11.7,5,64,1022,7.2,340,0
1978,3,16,9,474,321,267,12.2,4.9,61,1023,7.2,340,0
1978,3,16,10,712,604,250,12.8,4.8,58,1023,7.2,330,0
1978,3,16,11,847,804,177,13.3,4.4,55,1024,7.2,330,0
1978,3,16,12,836,721,228,14.6,4,49,1023,7.5,330,0
1978,3,16,13,763,726,185,15.9,3.7,44,1023,7.9,340,0
1978,3,16,14,638,670,175,17.2,2.8,38,1022,8.2,340,0
1978,3,16,15,450,533,162,16.3,1.6,37,1023,8.2,340,0
1978,3,16,16,176,146,125,15.3,0.7,37,1024,8.2,350,0
1978,3,16,17,71,53,64,14.4,-0.6,36,1025,8.2,350,0
1978,3,16,18,1,0,1,13.7,-0.6,37,1026,7,350,0
1978,3,16,19,0,0,0,12.9,-0.6,39,1027,5.8,340,0
1978,3,16,20,0,0,0,12.2,-1.1,40,1028,4.6,340,0
1978,3,16,21,0,0,0,10.7,-0.1,47,1028,3.1,330,0
1978,3,16,22,0,0,0,9.3,0.5,54,1028,1.5,310,0
1978,3,16,23,0,0,0,7.8,0.6,61,1029,0,0,0
1978,3,17,0,0,0,0,7.2,1.1,65,1029,0.5,280,0
1978,3,17,1,0,0,0,6.7,1.4,69,1029,1,270,0
1978,3,17,2,0,0,0,6.1,1.7,73,1029,1.5,250,0
1978,3,17,3,0,0,0,6.3,1.8,73,1029,1.9,250,0
1978,3,17,4,0,0,0,6.5,2.2,74,1029,2.2,260,0
1978,3,17,5,0,0,0,6.7,2.2,74,1029,2.6,260,0
1978,3,17,6,43,79,34,8.7,2.3,64,1030,4,280,0
1978,3,17,7,178,304,92,10.8,2.1,55,1030,5.3,290,0
1978,3,17,8,408,515,160,12.8,1.1,45,1031,6.7,310,0
1978,3,17,9,608,658,181,14.1,0.7,40,1031,6.5,310,0
1978,3,17,10,724,660,216,15.4,0,35,1031,6.4,320,0
1978,3,17,11,823,757,189,16.7,-1.1,30,1031,6.2,320,0
1978,3,17,12,821,726,206,17.4,-0.7,29,1030,6.2,320,0
1978,3,17,13,756,703,194,18.2,-1,27,1029,6.2,330,0
1978,3,17,14,589,567,195,18.9,-1.1,26,1028,6.2,330,0
1978,3,17,15,497,635,152,18.2,-0.5,28,1028,5,330,0
1978,3,17,16,230,321,117,17.4,-0.7,29,1027,3.8,340,0
1978,3,17,17,66,103,52,16.7,-0.6,31,1027,2.6,340,0
1978,3,17,18,2,1,2,14.8,1,39,1028,1.7,330,0
1978,3,17,19,0,0,0,13,2,47,1028,0.9,310,0
1978,3,17,20,0,0,0,11.1,2.2,55,1029,0,0,0
1978,3,17,21,0,0,0,10.9,2.5,56,1029,0.3,290,0
1978,3,17,22,0,0,0,10.8,2.9,58,1029,0.7,270,0
1978,3,17,23,0,0,0,10.6,2.8,59,1029,1,260,0
1978,3,18,0,0,0,0,10,3.5,64,1029,0.7,250,0
1978,3,18,1,0,0,0,9.5,4.1,69,1029,0.3,240,0
1978,3,18,2,0,0,0,8.9,4.4,74,1028,0,0,0
1978,3,18,3,0,0,0,8.7,4.9,77,1029,0.3,210,0
1978,3,18,4,0,0,0,8.5,5.3,80,1029,0.7,200,0
1978,3,18,5,0,0,0,8.3,5.6,83,1030,1,190,0
1978,3,18,6,41,70,33,10.7,7.1,78,1031,1.5,210,0
1978,3,18,7,169,259,95,13.2,8.3,72,1031,2.1,220,0
1978,3,18,8,372,368,193,15.6,9.4,67,1032,2.6,240,0
1978,3,18,9,515,421,240,17.3,8.7,57,1031,2.8,220,0
1978,3,18,10,737,688,204,18.9,7.7,48,1031,2.9,190,0
1978,3,18,11,694,493,279,20.6,5.6,38,1031,3.1,170,0
1978,3,18,12,696,522,251,21.1,6.3,38,1030,3.3,170,0
1978,3,18,13,713,627,209,21.7,6.8,38,1029,3.4,180,0
1978,3,18,14,602,575,200,22.2,7.2,38,1029,3.6,180,0
1978,3,18,15,495,685,121,21.1,7,40,1029,5,180,0
1978,3,18,16,290,618,71,20,7.1,43,1029,6.3,180,0
1978,3,18,17,82,323,37,18.9,6.7,45,1029,7.7,180,0
1978,3,18,18,4,11,2,17,7.4,53,1029,6.2,190,0
1978,3,18,19,0,0,0,15.2,7.8,61,1029,4.6,190,0
1978,3,18,20,0,0,0,13.3,7.8,69,1030,3.1,200,0
1978,3,18,21,0,0,0,12.4,7.5,72,1030,2.8,210,0
1978,3,18,22,0,0,0,11.5,7.1,74,1029,2.4,210,0
1978,3,18,23,0,0,0,10.6,6.7,77,1029,2.1,220,0
1978,3,19,0,0,0,0,11,7.3,78,1029,2.1,210,0
1978,3,19,1,0,0,0,11.3,7.8,79,1028,2.1,210,0
1978,3,19,2,0,0,0,11.7,8.3,80,1028,2.1,200,0
1978,3,19,3,0,0,0,10.9,8.2,83,1028,2.1,180,0
1978,3,19,4,0,0,0,10.2,8,86,1028,2.1,160,0
1978,3,19,5,0,0,0,9.4,7.8,89,1028,2.1,140,0
1978,3,19,6,40,121,27,12.6,9.3,80,1028,2.9,140,0
1978,3,19,7,225,589,53,15.7,10.3,70,1028,3.8,150,0
1978,3,19,8,450,764,75,18.9,11.1,61,1029,4.6,150,0
1978,3,19,9,659,863,91,20,10.7,55,1028,5.3,160,0
1978,3,19,10,813,906,107,21.1,10,49,1028,6,170,0
1978,3,19,11,897,926,114,22.2,8.9,43,1028,6.7,180,0
1978,3,19,12,906,926,114,22.4,8.5,41,1027,6.5,170,0
1978,3,19,13,840,906,110,22.6,8.4,40,1027,6.4,170,0
1978,3,19,14,715,877,100,22.8,7.8,38,1026,6.2,160,0
1978,3,19,15,530,814,84,21.5,8.1,42,1026,6,160,0
1978,3,19,16,307,685,62,20.2,8.6,47,1025,5.9,160,0
1978,3,19,17,88,373,35,18.9,8.3,51,1025,5.7,160,0
1978,3,19,18,5,8,3,17.8,9.2,57,1025,4.7,170,0
1978,3,19,19,0,0,0,16.7,9.9,64,1025,3.6,170,0
1978,3,19,20,0,0,0,15.6,10,70,1026,2.6,180,0
1978,3,19,21,0,0,0,15,10,72,1025,2.9,160,0
1978,3,19,22,0,0,0,14.5,9.8,73,1024,3.3,150,0
1978,3,19,23,0,0,0,13.9,9.4,75,1024,3.6,130,0
1978,3,20,0,0,0,0,13.2,9.5,78,1023,3.4,130,0
1978,3,20,1,0,0,0,12.4,9.1,80,1023,3.3,120,0
1978,3,20,2,0,0,0,11.7,8.9,83,1022,3.1,120,0
1978,3,20,3,0,0,0,12.2,9.4,83,1023,2.8,120,0
1978,3,20,4,0,0,0,12.8,10,83,1023,2.4,110,0
1978,3,20,5,0,0,0,13.3,10.6,83,1023,2.1,110,0
1978,3,20,6,29,11,28,15.3,11.9,80,1023,2.8,130,0
