<<<<<<< HEAD
1978,3,20,7,142,66,123,17.4,13.2,76,1024,3.4,140,0
1978,3,20,8,357,367,175,19.4,14.4,73,1024,4.1,160,0
1978,3,20,9,484,365,242,20,14.2,69,1024,4.5,160,0
1978,3,20,10,437,141,327,20.5,13.7,65,1023,4.8,160,0
1978,3,20,11,387,8,380,21.1,13.3,61,1023,5.2,160,0
1978,3,20,12,425,96,343,21.7,13.6,60,1022,5.7,170,0
1978,3,20,13,330,85,261,22.2,13.6,58,1021,6.2,170,0
1978,3,20,14,454,206,309,22.8,13.9,57,1020,6.7,180,0
1978,3,20,15,250,116,186,21.7,13.9,61,1020,6.4,160,0
1978,3,20,16,184,96,149,20.5,14,66,1020,6,140,0
1978,3,20,17,60,77,48,19.4,13.9,70,1020,5.7,120,0
1978,3,20,18,1,1,1,19.2,14.1,72,1020,4.8,130,0
1978,3,20,19,0,0,0,19.1,14.4,74,1020,4,130,0
1978,3,20,20,0,0,0,18.9,14.4,76,1020,3.1,140,0
1978,3,20,21,0,0,0,18.5,14.6,78,1020,3.4,140,0
1978,3,20,22,0,0,0,18.2,14.5,79,1019,3.8,150,0
1978,3,20,23,0,0,0,17.8,14.4,81,1018,4.1,150,0
1978,3,21,0,0,0,0,17.6,14.5,82,1018,3.8,160,0
1978,3,21,1,0,0,0,17.4,14.5,83,1017,3.4,160,0
1978,3,21,2,0,0,0,17.2,14.4,84,1017,3.1,170,0
1978,3,21,3,0,0,0,17.4,14.9,85,1017,3.1,180,0
1978,3,21,4,0,0,0,17.6,15.3,86,1018,3.1,180,0
1978,3,21,5,0,0,0,17.8,15.6,87,1018,3.1,190,0
1978,3,21,6,23,2,23,18.7,16.3,86,1018,3.1,190,0
1978,3,21,7,93,10,90,19.7,17.1,85,1019,3.1,190,0
1978,3,21,8,182,11,177,20.6,17.8,84,1019,3.1,190,0
1978,3,21,9,333,0,333,21.9,17.3,75,1019,3.4,200,0
1978,3,21,10,296,9,288,23.1,16.7,67,1018,3.8,220,0
1978,3,21,11,367,4,364,24.4,15.6,58,1018,4.1,230,0
1978,3,21,12,379,16,366,23.1,15.7,63,1018,4.1,260,0
1978,3,21,13,365,9,358,21.9,15.8,68,1017,4.1,290,0
1978,3,21,14,413,204,268,20.6,15.6,73,1017,4.1,320,0
1978,3,21,15,375,263,229,20.8,15.8,73,1017,3.4,300,0
1978,3,21,16,242,294,136,20.9,15.9,73,1016,2.8,280,0
1978,3,21,17,71,190,43,21.1,16.1,73,1016,2.1,260,0
1978,3,21,18,4,7,3,19.3,15.2,77,1017,1.4,270,0
1978,3,21,19,0,0,0,17.4,13.9,80,1017,0.7,280,0
1978,3,21,20,0,0,0,15.6,12.8,84,1017,0,0,0
1978,3,21,21,0,0,0,15.6,13.1,85,1017,0,0,0
1978,3,21,22,0,0,0,15.6,13.3,86,1017,0,0,0
1978,3,21,23,0,0,0,15.6,13.3,87,1017,0,0,0
1978,3,22,0,0,0,0,14.3,12.4,88,1017,0,0,0
1978,3,22,1,0,0,0,13,11.3,89,1017,0,0,0
1978,3,22,2,0,0,0,11.7,10,90,1016,0,0,0
1978,3,22,3,0,0,0,12.2,10.6,90,1017,0,0,0
1978,3,22,4,0,0,0,12.8,11.2,90,1017,0,0,0
1978,3,22,5,0,0,0,13.3,11.7,90,1018,0,0,0
1978,3,22,6,34,27,31,15.3,13,86,1018,1.4,20,0
1978,3,22,7,155,221,88,17.4,14.3,82,1019,2.7,30,0
1978,3,22,8,402,450,175,19.4,15.6,78,1019,4.1,40,0
1978,3,22,9,582,537,222,20.5,15.5,73,1019,4.1,90,0
1978,3,22,10,580,275,363,21.7,15.3,67,1019,4.1,130,0
1978,3,22,11,693,461,298,22.8,15,62,1019,4.1,180,0
1978,3,22,12,554,210,373,23.5,15.3,60,1018,3.6,200,0
1978,3,22,13,739,566,278,24.3,15.5,58,1018,3.1,230,0
1978,3,22,14,514,395,234,25,15.6,56,1017,2.6,250,0
1978,3,22,15,418,402,195,24.1,14.8,56,1017,3.3,220,0
1978,3,22,16,251,345,125,23.1,14.2,57,1016,3.9,200,0
1978,3,22,17,78,111,61,22.2,13.3,57,1016,4.6,170,0
1978,3,22,18,3,2,3,21.1,14.1,64,1016,3.9,180,0
1978,3,22,19,0,0,0,20,14.6,71,1016,3.3,180,0
1978,3,22,20,0,0,0,18.9,15,78,1017,2.6,190,0
1978,3,22,21,0,0,0,18.5,15,80,1016,3.5,200,0
1978,3,22,22,0,0,0,18.2,15.1,82,1016,4.3,200,0
1978,3,22,23,0,0,0,17.8,15,84,1016,5.2,210,0
1978,3,23,0,0,0,0,17.8,14.9,83,1016,4.3,220,0
1978,3,23,1,0,0,0,17.8,14.7,82,1015,3.5,240,0
1978,3,23,2,0,0,0,17.8,14.4,81,1015,2.6,250,0
1978,3,23,3,0,0,0,17.8,14.5,81,1015,1.7,240,0
1978,3,23,4,0,0,0,17.8,14.5,81,1015,0.9,230,0
1978,3,23,5,0,0,0,17.8,14.4,81,1015,0,0,0
1978,3,23,6,35,14,33,18.2,14.5,79,1015,0.9,220,0
1978,3,23,7,83,10,80,18.5,14.6,78,1016,1.7,210,0
1978,3,23,8,181,5,179,18.9,14.4,76,1016,2.6,200,0
1978,3,23,9,272,6,268,20,14.8,72,1016,2.9,210,0
1978,3,23,10,453,138,344,21.1,15,68,1016,3.3,210,0
1978,3,23,11,445,147,319,22.2,15,64,1016,3.6,220,0
1978,3,23,12,635,273,398,23.1,15.5,62,1015,3.6,190,0
1978,3,23,13,444,152,319,24.1,15.9,60,1015,3.6,170,0
1978,3,23,14,485,330,250,25,16.1,58,1014,3.6,140,0
1978,3,23,15,373,386,157,24.3,16.1,60,1014,3.9,150,0
1978,3,23,16,269,493,88,23.5,15.8,62,1013,4.3,150,0
1978,3,23,17,88,277,46,22.8,15.6,64,1013,4.6,160,0
1978,3,23,18,8,20,5,21.5,15.6,69,1013,3.9,150,0
1978,3,23,19,0,0,0,20.2,15.2,73,1014,3.3,130,0
1978,3,23,20,0,0,0,18.9,15,78,1014,2.6,120,0
1978,3,23,21,0,0,0,18.7,14.4,76,1014,2.8,130,0
1978,3,23,22,0,0,0,18.5,14,75,1014,2.9,130,0
1978,3,23,23,0,0,0,18.3,13.3,73,1014,3.1,140,0
1978,3,24,0,0,0,0,18.3,13.4,73,1013,2.9,140,0
1978,3,24,1,0,0,0,18.3,13.4,73,1013,2.8,140,0
1978,3,24,2,0,0,0,18.3,13.3,73,1012,2.6,140,0
1978,3,24,3,0,0,0,18.3,14,76,1012,2.8,140,0
1978,3,24,4,0,0,0,18.3,14.4,78,1012,2.9,140,0
1978,3,24,5,0,0,0,18.3,15,81,1013,3.1,140,0
1978,3,24,6,26,0,26,18.7,15.6,82,1013,2.8,170,0
1978,3,24,7,103,4,102,19,16.1,83,1014,2.4,210,0
1978,3,24,8,123,6,120,19.4,16.7,84,1015,2.1,240,0
1978,3,24,9,224,4,222,19.4,16.1,81,1014,2.9,210,0
1978,3,24,10,359,89,287,19.4,15.7,79,1013,3.8,180,0
1978,3,24,11,453,118,351,19.4,15,76,1012,4.6,150,0
1978,3,24,12,547,94,465,20.9,15.9,73,1012,4.8,160,0
1978,3,24,13,657,387,340,22.4,16.5,69,1011,5,170,0
1978,3,24,14,484,249,306,23.9,17.2,66,1011,5.2,180,0
1978,3,24,15,492,596,158,23.3,15.9,63,1011,5,170,0
1978,3,24,16,255,305,142,22.8,14.7,60,1011,4.8,170,0
1978,3,24,17,87,267,46,22.2,13.3,57,1011,4.6,160,0
1978,3,24,18,4,5,3,21.1,13.8,63,1012,3.8,170,0
1978,3,24,19,0,0,0,20,14.4,70,1012,2.9,190,0
1978,3,24,20,0,0,0,18.9,14.4,76,1013,2.1,200,0
1978,3,24,21,0,0,0,18.2,14.7,80,1013,1.7,220,0
1978,3,24,22,0,0,0,17.4,14.5,83,1013,1.4,230,0
1978,3,24,23,0,0,0,16.7,14.4,87,1013,1,250,0
1978,3,25,0,0,0,0,16.9,14.2,84,1013,2.4,280,0
1978,3,25,1,0,0,0,17,13.7,81,1013,3.8,300,0
1978,3,25,2,0,0,0,17.2,13.3,78,1014,5.2,330,0
1978,3,25,3,0,0,0,16.5,12.7,78,1014,4.3,330,0
1978,3,25,4,0,0,0,15.7,11.9,78,1014,3.5,340,0
1978,3,25,5,0,0,0,15,11.1,78,1015,2.6,340,0
1978,3,25,6,17,2,17,15,11,77,1015,3.3,340,0
1978,3,25,7,110,11,106,15,10.8,76,1016,3.9,330,0
1978,3,25,8,237,1,236,15,10.6,75,1017,4.6,330,0
1978,3,25,9,253,12,245,15.4,10.4,72,1017,4.8,340,0
1978,3,25,10,312,7,306,15.7,10.3,70,1017,5,340,0
1978,3,25,11,341,6,336,16.1,10,67,1017,5.2,350,0
1978,3,25,12,618,403,265,16.8,10,64,1016,5.2,350,0
1978,3,25,13,726,567,259,17.6,10.3,62,1015,5.2,350,0
1978,3,25,14,731,885,96,18.3,10,59,1015,5.2,350,0
1978,3,25,15,550,832,81,17.9,9.8,59,1014,4.8,350,0
1978,3,25,16,320,700,60,17.6,9.3,58,1014,4.5,350,0
1978,3,25,17,101,421,36,17.2,8.9,58,1014,4.1,350,0
1978,3,25,18,5,9,3,16.5,8.7,60,1015,4.5,340,0
1978,3,25,19,0,0,0,15.7,8.7,63,1015,4.8,330,0
1978,3,25,20,0,0,0,15,8.3,65,1016,5.2,320,0
1978,3,25,21,0,0,0,15,7.8,62,1016,5,330,0
1978,3,25,22,0,0,0,15,7.1,59,1017,4.8,340,0
1978,3,25,23,0,0,0,15,6.1,56,1017,4.6,350,0
1978,3,26,0,0,0,0,14.4,5.2,54,1017,4.8,350,0
1978,3,26,1,0,0,0,13.9,4.5,53,1017,5,340,0
1978,3,26,2,0,0,0,13.3,3.3,51,1017,5.2,340,0
1978,3,26,3,0,0,0,11.6,2.6,54,1017,4.2,340,0
1978,3,26,4,0,0,0,10,2.1,58,1017,3.1,340,0
1978,3,26,5,0,0,0,8.3,1.1,61,1017,2.1,340,0
1978,3,26,6,62,266,32,9.4,2,60,1017,3.1,340,0
1978,3,26,7,170,199,106,10.6,2.7,58,1018,4.2,340,0
1978,3,26,8,317,229,197,11.7,3.3,57,1018,5.2,340,0
1978,3,26,9,544,500,201,13,4.7,57,1018,5.2,340,0
1978,3,26,10,728,706,160,14.3,5.7,56,1017,5.2,340,0
1978,3,26,11,853,851,111,15.6,6.7,56,1017,5.2,340,0
1978,3,26,12,854,837,119,16.5,7.2,54,1016,4.8,330,0
1978,3,26,13,811,851,107,17.4,7.2,51,1015,4.5,330,0
1978,3,26,14,689,791,120,18.3,7.2,49,1015,4.1,320,0
1978,3,26,15,486,596,149,17.8,6.7,48,1015,4.1,320,0
1978,3,26,16,298,623,65,17.2,5.8,47,1015,4.1,320,0
1978,3,26,17,101,435,32,16.7,5,46,1015,4.1,320,0
1978,3,26,18,9,22,6,15.4,5.1,50,1016,4.1,330,0
1978,3,26,19,0,0,0,14.1,5.2,55,1017,4.1,350,0
1978,3,26,20,0,0,0,12.8,5,59,1018,4.1,0,0
1978,3,26,21,0,0,0,12.1,4.8,61,1018,4.6,0,0
1978,3,26,22,0,0,0,11.3,4.8,64,1018,5.2,10,0
1978,3,26,23,0,0,0,10.6,4.4,66,1019,5.7,10,0
1978,3,27,0,0,0,0,9.8,3.8,66,1019,5.3,10,0
1978,3,27,1,0,0,0,9.1,3.1,66,1018,5,0,0
1978,3,27,2,0,0,0,8.3,2.2,66,1018,4.6,0,0
1978,3,27,3,0,0,0,7.2,1.9,69,1019,3.1,0,0
1978,3,27,4,0,0,0,6.1,1.6,73,1019,1.5,10,0
1978,3,27,5,0,0,0,5,1.1,76,1019,0,0,0
1978,3,27,6,64,280,31,7.6,2.3,69,1020,1.9,10,0
1978,3,27,7,269,637,60,10.2,3.3,62,1020,3.8,20,0
1978,3,27,8,503,796,85,12.8,3.9,55,1021,5.7,20,0
1978,3,27,9,707,875,103,13.7,4.6,54,1020,5,10,0
1978,3,27,10,852,911,114,14.7,5.2,53,1020,4.3,10,0
1978,3,27,11,928,925,120,15.6,5.6,52,1019,3.6,0,0
1978,3,27,12,936,925,120,16.7,6,49,1019,3.6,340,0
1978,3,27,13,876,917,116,17.8,6.1,46,1018,3.6,330,0
1978,3,27,14,744,883,106,18.9,6.1,43,1017,3.6,310,0
1978,3,27,15,556,820,89,18.5,6.1,44,1017,3.3,300,0
1978,3,27,16,328,697,66,18.2,5.8,44,1017,2.9,300,0
1978,3,27,17,103,400,39,17.8,5.6,45,1017,2.6,290,0
1978,3,27,18,7,14,5,15.8,6,52,1018,2.2,290,0
1978,3,27,19,0,0,0,13.7,5.9,59,1019,1.9,300,0
1978,3,27,20,0,0,0,11.7,5.6,66,1019,1.5,300,0
1978,3,27,21,0,0,0,12.2,5.8,65,1020,2.4,330,0
1978,3,27,22,0,0,0,12.8,6.4,65,1020,3.2,350,0
1978,3,27,23,0,0,0,13.3,6.7,64,1020,4.1,20,0
1978,3,28,0,0,0,0,12.9,6.7,66,1020,4.1,30,0
1978,3,28,1,0,0,0,12.6,6.7,67,1020,4.1,40,0
1978,3,28,2,0,0,0,12.2,6.7,69,1019,4.1,50,0
1978,3,28,3,0,0,0,11.3,6.1,70,1020,2.7,50,0
1978,3,28,4,0,0,0,10.3,5.1,70,1020,1.4,50,0
1978,3,28,5,0,0,0,9.4,4.4,71,1020,0,0,0
1978,3,28,6,70,390,25,11.6,5.5,66,1021,0.5,40,0
1978,3,28,7,288,727,47,13.9,6.5,61,1021,1,40,0
1978,3,28,8,520,855,66,16.1,7.2,56,1021,1.5,40,0
1978,3,28,9,717,917,80,17,7.7,54,1021,2.4,40,0
1978,3,28,10,860,948,89,18,8.3,53,1021,3.2,30,0
1978,3,28,11,939,964,93,18.9,8.3,51,1021,4.1,30,0
1978,3,28,12,947,965,94,19.6,8,47,1021,3.8,10,0
1978,3,28,13,885,955,90,20.4,7.4,43,1020,3.4,360,0
1978,3,28,14,756,929,82,21.1,6.7,39,1020,3.1,340,0
1978,3,28,15,568,874,69,20.7,6.3,39,1020,2.1,320,0
1978,3,28,16,341,766,51,20.4,6,39,1019,1,300,0
1978,3,28,17,113,501,31,20,5.6,39,1019,0,0,0
1978,3,28,18,11,35,6,18.5,7.6,49,1019,1.5,250,0
1978,3,28,19,0,0,0,17.1,9.3,60,1020,3.1,230,0
1978,3,28,20,0,0,0,15.6,10,70,1020,4.6,210,0
1978,3,28,21,0,0,0,14.8,9.8,72,1020,4.3,220,0
1978,3,28,22,0,0,0,14.1,9.4,73,1020,3.9,240,0
1978,3,28,23,0,0,0,13.3,8.9,75,1020,3.6,250,0
1978,3,29,0,0,0,0,12.8,8.7,76,1020,3.4,260,0
1978,3,29,1,0,0,0,12.2,8.1,76,1020,3.3,260,0
1978,3,29,2,0,0,0,11.7,7.8,77,1020,3.1,270,0
1978,3,29,3,0,0,0,11.5,8.4,81,1021,2.1,280,0
1978,3,29,4,0,0,0,11.3,9.1,86,1021,1,290,0
1978,3,29,5,2,2,1,11.1,9.4,90,1021,0,0,0
1978,3,29,6,70,352,29,13.7,10,78,1022,1.4,310,0
1978,3,29,7,285,690,53,16.3,10,66,1022,2.7,320,0
1978,3,29,8,515,816,79,18.9,9.4,54,1022,4.1,330,0
1978,3,29,9,626,702,136,20.2,9.5,50,1022,3.8,330,0
1978,3,29,10,767,709,188,21.5,9.1,45,1022,3.4,340,0
1978,3,29,11,818,655,241,22.8,8.9,41,1022,3.1,340,0
1978,3,29,12,638,415,269,23.3,8.2,38,1021,3.3,340,0
1978,3,29,13,722,517,290,23.9,7.6,35,1021,3.4,330,0
1978,3,29,14,515,260,326,24.4,6.7,32,1020,3.6,330,0
1978,3,29,15,276,115,210,23.7,7.4,35,1020,3.1,310,0
1978,3,29,16,197,104,157,22.9,7.9,38,1020,2.6,280,0
1978,3,29,17,71,21,67,22.2,8.3,41,1020,2.1,260,0
1978,3,29,18,2,1,2,20.9,8.6,45,1020,2.4,270,0
1978,3,29,19,0,0,0,19.6,8.3,48,1021,2.8,270,0
1978,3,29,20,0,0,0,18.3,8.3,52,1021,3.1,280,0
1978,3,29,21,0,0,0,17.6,8.2,54,1021,3.1,280,0
1978,3,29,22,0,0,0,16.8,8,56,1021,3.1,290,0
1978,3,29,23,0,0,0,16.1,7.8,58,1021,3.1,290,0
1978,3,30,0,0,0,0,15.9,8.4,61,1021,2.9,290,0
1978,3,30,1,0,0,0,15.8,9,64,1021,2.8,300,0
1978,3,30,2,0,0,0,15.6,9.4,67,1021,2.6,300,0
1978,3,30,3,0,0,0,14.7,9.5,71,1021,2.6,320,0
1978,3,30,4,0,0,0,13.7,9.6,76,1022,2.6,340,0
1978,3,30,5,0,0,0,12.8,9.4,80,1022,2.6,0,0
1978,3,30,6,44,9,43,15,10,72,1022,2.4,20,0
1978,3,30,7,138,39,124,17.2,10.1,63,1023,2.3,30,0
1978,3,30,8,320,78,278,19.4,10,55,1023,2.1,50,0
1978,3,30,9,391,83,333,21.1,10.6,51,1023,2.1,20,0
1978,3,30,10,458,91,383,22.7,10.5,46,1023,2.1,350,0
1978,3,30,11,602,265,368,24.4,10.6,42,1023,2.1,320,0
1978,3,30,12,698,364,374,25.3,10,38,1022,2.6,340,0
1978,3,30,13,574,271,347,26.3,9.2,34,1021,3.1,350,0
1978,3,30,14,656,571,240,27.2,8.3,30,1021,3.6,10,0
1978,3,30,15,423,291,256,26.7,8.2,31,1021,2.9,10,0
1978,3,30,16,259,270,156,26.1,7.7,31,1021,2.2,10,0
1978,3,30,17,79,73,67,25.6,7.8,32,1020,1.5,10,0
1978,3,30,18,5,1,4,22.3,8.5,41,1021,1.5,330,0
1978,3,30,19,0,0,0,18.9,8.6,51,1021,1.5,300,0
1978,3,30,20,0,0,0,15.6,7.8,60,1021,1.5,260,0
1978,3,30,21,0,0,0,16.1,8.4,60,1021,1.9,260,0
1978,3,30,22,0,0,0,16.7,8.9,60,1021,2.2,260,0
1978,3,30,23,0,0,0,17.2,9.4,60,1021,2.6,260,0
1978,3,31,0,0,0,0,16.5,9.7,64,1021,1.7,260,0
1978,3,31,1,0,0,0,15.7,9.8,68,1021,0.9,260,0
1978,3,31,2,0,0,0,15,10,72,1020,0,0,0
1978,3,31,3,0,0,0,13.9,9.8,76,1020,0.5,260,0
1978,3,31,4,0,0,0,12.8,9.3,79,1020,1,260,0
1978,3,31,5,2,3,1,11.7,8.9,83,1020,1.5,260,0
1978,3,31,6,72,311,33,15.6,10.8,73,1021,1.3,290,0
1978,3,31,7,285,649,61,19.4,12,62,1021,1.2,330,0
1978,3,31,8,513,790,85,23.3,12.8,52,1021,1,360,0
1978,3,31,9,711,863,102,25,12.6,46,1021,1.4,310,0
1978,3,31,10,860,907,113,26.6,11.6,39,1021,1.7,250,0
1978,3,31,11,935,920,119,28.3,10.6,33,1021,2.1,200,0
1978,3,31,12,878,878,94,28.5,10.7,33,1020,3.1,200,0
1978,3,31,13,829,864,103,28.7,10.4,32,1019,4.2,200,0
1978,3,31,14,736,853,112,28.9,10.6,32,1019,5.2,200,0
1978,3,31,15,506,679,115,27.6,9.5,32,1018,4.7,200,0
1978,3,31,16,313,626,73,26.3,8.3,32,1018,4.1,210,0
1978,3,31,17,101,355,41,25,7.2,32,1018,3.6,210,0
1978,3,31,18,10,17,8,21.7,8.7,43,1017,3.2,189,0
1978,3,31,19,0,0,0,19.1,9.3,52,1018,3,161,0
1978,3,31,20,0,0,0,17.2,9.9,62,1017,2.8,142,0
1978,3,31,21,0,0,0,16.5,10.9,69,1016,2.2,114,0
1978,3,31,22,0,0,0,16.1,11.7,74,1015,1.9,95,0
1978,3,31,23,0,0,0,16.1,12.2,78,1015,2,56,0
1988,4,1,0,0,0,0,16.6,13.4,81,1013,2.6,74,0
1988,4,1,1,0,0,0,16.9,14.1,83,1013,3,78,0
1988,4,1,2,0,0,0,17,14.7,86,1012,2.9,89,0
1988,4,1,3,0,0,0,16.6,15,90,1012,1.8,51,0
1988,4,1,4,0,0,0,15.4,14.4,93,1012,1.7,240,0
1988,4,1,5,2,6,1,15.7,15.2,96,1011,1.6,266,0
1988,4,1,6,59,74,49,18.3,18.3,100,1012,3.6,140,0
1988,4,1,7,266,493,92,21.1,19.4,90,1013,4.1,150,0
1988,4,1,8,284,194,178,23.3,20,82,1013,4.6,160,0
1988,4,1,9,450,224,290,25,20.6,76,1014,5.7,130,0
1988,4,1,10,633,351,342,25.6,20.6,74,1014,6.7,150,0
1988,4,1,11,864,681,255,25.6,21.1,77,1013,5.7,150,0
1988,4,1,12,662,425,280,26.7,21.7,74,1013,5.7,150,0
1988,4,1,13,588,256,372,26.7,21.7,74,1012,5.2,140,0
1988,4,1,14,299,3,297,25.6,21.1,77,1012,4.6,140,0
1988,4,1,15,276,32,257,25,21.1,79,1011,4.1,140,0
1988,4,1,16,124,1,124,25,20.6,76,1011,6.2,120,0
1988,4,1,17,29,5,28,23.3,22.2,94,1011,4.6,110,0
1988,4,1,18,3,0,3,22.8,21.7,94,1011,7.2,130,0
1988,4,1,19,0,0,0,18.9,18.9,100,1014,5.2,330,0
1988,4,1,20,0,0,0,20,20,100,1014,4.1,90,0
1988,4,1,21,0,0,0,19.4,17.8,90,1013,7.2,120,0
1988,4,1,22,0,0,0,19.4,18.3,93,1011,6.2,110,0
1988,4,1,23,0,0,0,20,20,100,1012,4.1,100,0
1988,4,2,0,0,0,0,20,20,100,1013,4.6,280,0
1988,4,2,1,0,0,0,20.6,20.6,100,1011,8.2,130,0
1988,4,2,2,0,0,0,21.1,19.4,90,1011,5.2,130,0
1988,4,2,3,0,0,0,21.7,21.1,97,1011,5.7,150,0
1988,4,2,4,0,0,0,22.2,22.2,100,1011,5.7,160,0
1988,4,2,5,0,0,0,18.9,18.9,100,1012,3.6,180,0
1988,4,2,6,28,6,27,18.3,18.3,100,1012,2.6,40,0
1988,4,2,7,54,4,52,18.9,18.9,100,1013,3.6,100,0
1988,4,2,8,197,28,181,18.9,18.9,100,1014,4.6,120,0
1988,4,2,9,509,187,375,20,19.4,97,1013,4.6,100,0
1988,4,2,10,455,154,327,21.1,19.4,90,1013,4.6,100,0
1988,4,2,11,443,89,363,21.1,19.4,90,1013,3.6,120,0
1988,4,2,12,316,4,313,21.7,19.4,87,1013,3.1,60,0
1988,4,2,13,327,9,320,21.1,20,93,1013,5.7,130,0
1988,4,2,14,157,12,148,20,19.4,97,1014,6.2,270,0
1988,4,2,15,161,7,157,19.4,18.9,97,1011,6.7,130,0
1988,4,2,16,92,2,91,20,19.4,97,1012,5.2,120,0
1988,4,2,17,50,2,50,20,19.4,97,1012,4.6,120,0
1988,4,2,18,6,0,6,20,19.4,97,1012,5.2,120,0
1988,4,2,19,0,0,0,20,18.9,93,1013,7.2,130,0
1988,4,2,20,0,0,0,20,18.3,90,1014,5.2,130,0
1988,4,2,21,0,0,0,19.4,18.3,93,1014,7.2,130,0
1988,4,2,22,0,0,0,19.4,17.8,90,1014,5.7,140,0
1988,4,2,23,0,0,0,19.4,17.8,90,1013,4.1,140,0
1988,4,3,0,0,0,0,18.3,17.2,93,1013,3.1,140,0
1988,4,3,1,0,0,0,18.9,17.2,90,1012,3.6,150,0
1988,4,3,2,0,0,0,19.4,17.8,90,1011,5.2,160,0
1988,4,3,3,0,0,0,19.4,18.9,97,1013,4.6,150,0
1988,4,3,4,0,0,0,20,18.3,90,1012,5.2,140,0
1988,4,3,5,2,0,2,19.4,18.9,97,1012,3.1,230,0
1988,4,3,6,28,1,28,20,18.9,93,1013,5.7,160,0
1988,4,3,7,97,35,84,19.4,18.3,93,1013,5.7,170,0
1988,4,3,8,129,69,90,19.4,17.8,90,1013,8.8,160,0
1988,4,3,9,249,106,172,19.4,17.2,87,1013,4.1,180,0
1988,4,3,10,520,90,445,20,17.2,84,1013,4.6,180,0
1988,4,3,11,402,23,381,20.6,18.3,87,1013,4.1,180,0
1988,4,3,12,385,5,380,21.1,17.8,81,1013,3.6,200,0
1988,4,3,13,349,11,339,21.1,18.3,84,1013,2.1,230,0
1988,4,3,14,285,11,277,21.7,18.9,84,1013,2.1,290,0
1988,4,3,15,262,10,257,21.7,18.9,84,1012,2.1,310,0
1988,4,3,16,139,73,111,22.2,18.9,82,1012,2.1,320,0
1988,4,3,17,92,144,66,21.7,18.3,81,1012,2.1,200,0
1988,4,3,18,11,6,11,20.6,18.9,90,1013,4.6,170,0
1988,4,3,19,0,0,0,19.4,18.3,93,1013,1.5,180,0
1988,4,3,20,0,0,0,19.4,18.3,93,1014,3.1,170,0
1988,4,3,21,0,0,0,17.2,16.7,97,1014,0,0,0
1988,4,3,22,0,0,0,16.7,16.7,100,1014,0,0,0
1988,4,3,23,0,0,0,15.6,15.6,100,1014,0,0,0
1988,4,4,0,0,0,0,15.6,15.6,100,1014,0,0,0
1988,4,4,1,0,0,0,15,15,100,1013,0,0,0
1988,4,4,2,0,0,0,13.9,13.9,100,1014,0,0,0
1988,4,4,3,0,0,0,13.3,13.3,100,1014,0,0,0
1988,4,4,4,0,0,0,13.3,13.3,100,1014,0,0,0
1988,4,4,5,1,3,1,13.3,13.3,100,1014,1.5,210,0
1988,4,4,6,81,270,41,15.6,15.6,100,1015,0,0,0
1988,4,4,7,280,557,76,20.6,12.8,61,1016,3.1,200,0
1988,4,4,8,455,550,145,21.7,18.3,81,1016,3.1,160,0
1988,4,4,9,659,740,123,23.3,18.9,76,1016,2.1,150,0
1988,4,4,10,851,842,143,24.4,18.3,69,1016,3.6,150,0
1988,4,4,11,890,823,147,25,20,74,1016,4.6,190,0
1988,4,4,12,895,827,146,26.1,20.6,72,1015,3.6,100,0
1988,4,4,13,719,578,226,26.7,18.3,60,1014,3.1,180,0
1988,4,4,14,702,767,132,26.7,18.9,63,1013,4.1,220,0
1988,4,4,15,455,475,177,26.7,17.8,58,1013,4.1,210,0
