<<<<<<< HEAD
1988,4,4,16,300,499,103,26.1,17.8,60,1013,4.6,190,0
1988,4,4,17,109,359,44,25,17.8,64,1013,3.6,160,0
1988,4,4,18,11,18,8,22.8,17.2,71,1014,5.2,150,0
1988,4,4,19,0,0,0,21.1,17.8,81,1014,3.6,170,0
1988,4,4,20,0,0,0,20.6,18.3,87,1015,3.6,150,0
1988,4,4,21,0,0,0,20,18.9,93,1015,3.6,150,0
1988,4,4,22,0,0,0,18.9,18.3,97,1015,3.1,120,0
1988,4,4,23,0,0,0,18.9,17.8,93,1015,2.6,100,0
1988,4,5,0,0,0,0,18.3,17.8,97,1015,2.6,130,0
1988,4,5,1,0,0,0,18.3,18.3,100,1015,3.1,130,0
1988,4,5,2,0,0,0,17.8,17.8,100,1015,2.6,130,0
1988,4,5,3,0,0,0,17.8,17.8,100,1014,0,0,0
1988,4,5,4,0,0,0,17.8,17.8,100,1014,0,0,0
1988,4,5,5,5,5,4,17.8,17.8,100,1015,2.1,140,0
1988,4,5,6,89,310,42,20.6,20,97,1015,3.6,150,0
1988,4,5,7,301,611,75,22.8,21.1,90,1016,3.6,170,0
1988,4,5,8,496,702,98,25,22.2,85,1016,4.6,200,0
1988,4,5,9,673,703,162,24.4,22.2,88,1017,6.7,190,0
1988,4,5,10,628,425,269,26.7,22.2,77,1016,6.7,200,0
1988,4,5,11,765,483,328,27.8,22.2,72,1016,6.7,200,0
1988,4,5,12,569,212,377,27.2,22.2,74,1016,6.7,160,0
1988,4,5,13,334,38,302,26.7,21.7,74,1015,5.7,190,0
1988,4,5,14,285,47,251,26.1,21.7,77,1015,4.6,200,0
1988,4,5,15,401,328,208,26.7,21.7,74,1014,6.7,180,0
1988,4,5,16,155,23,146,26.7,21.7,74,1014,5.7,200,0
1988,4,5,17,77,97,59,25,21.1,79,1015,6.2,200,0
1988,4,5,18,6,4,6,24.4,21.7,85,1015,5.2,210,0
1988,4,5,19,0,0,0,23.9,21.7,87,1015,5.2,220,0
1988,4,5,20,0,0,0,23.3,22.2,94,1015,4.6,190,0
1988,4,5,21,0,0,0,23.3,22.2,94,1014,5.2,190,0
1988,4,5,22,0,0,0,22.8,21.7,94,1014,5.2,210,0
1988,4,5,23,0,0,0,22.8,21.7,94,1014,4.6,220,0
1988,4,6,0,0,0,0,22.8,21.7,94,1015,3.6,220,0
1988,4,6,1,0,0,0,22.8,21.7,94,1015,4.1,240,0
1988,4,6,2,0,0,0,22.2,21.7,97,1014,4.6,230,0
1988,4,6,3,0,0,0,22.8,21.7,94,1014,4.1,240,0
1988,4,6,4,0,0,0,22.8,21.7,94,1014,6.2,290,0
1988,4,6,5,3,0,3,20,16.7,81,1016,8.8,320,0
1988,4,6,6,55,25,51,19.4,15,76,1017,9.3,320,0
1988,4,6,7,267,362,131,18.9,10,57,1018,9.3,340,0
1988,4,6,8,482,510,191,18.3,10,59,1018,8.2,340,0
1988,4,6,9,627,483,274,20,8.9,49,1018,8.2,350,0
1988,4,6,10,801,683,222,20.6,7.2,42,1019,7.7,340,0
1988,4,6,11,870,743,195,20.6,6.7,41,1018,6.2,330,0
1988,4,6,12,892,671,279,21.7,6.7,38,1017,6.2,340,0
1988,4,6,13,786,622,254,22.2,6.1,35,1017,7.2,330,0
1988,4,6,14,626,521,237,22.8,4.4,30,1016,7.7,340,0
1988,4,6,15,490,419,242,22.8,3.3,28,1016,4.6,330,0
1988,4,6,16,196,109,153,22.2,3.9,30,1015,5.7,340,0
1988,4,6,17,87,61,76,20,4.4,36,1016,3.6,310,0
1988,4,6,18,8,1,8,19.4,4.4,37,1016,5.7,330,0
1988,4,6,19,0,0,0,18.9,5,40,1017,5.7,330,0
1988,4,6,20,0,0,0,17.8,4.4,42,1017,4.6,340,0
1988,4,6,21,0,0,0,16.7,5,46,1017,5.2,360,0
1988,4,6,22,0,0,0,16.1,4.4,46,1017,3.6,350,0
1988,4,6,23,0,0,0,15.6,5.6,52,1017,3.1,320,0
1988,4,7,0,0,0,0,13.3,8.9,75,1016,3.1,290,0
1988,4,7,1,0,0,0,12.2,9.4,83,1017,3.1,260,0
1988,4,7,2,0,0,0,12.2,7.8,75,1016,3.6,290,0
1988,4,7,3,0,0,0,13.3,9.4,78,1016,4.1,300,0
1988,4,7,4,0,0,0,12.2,9.4,83,1016,3.6,320,0
1988,4,7,5,5,1,4,13.9,5.6,58,1017,3.6,350,0
1988,4,7,6,86,205,53,16.1,6.1,52,1017,5.2,350,0
1988,4,7,7,296,514,101,17.8,6.1,47,1018,5.2,360,0
1988,4,7,8,527,671,142,18.9,5.6,42,1018,4.1,340,0
1988,4,7,9,726,756,170,19.4,5,39,1017,4.1,340,0
1988,4,7,10,872,804,188,20,4.4,36,1017,6.2,330,0
1988,4,7,11,941,813,201,20.6,6.7,41,1016,5.2,330,0
1988,4,7,12,951,821,201,21.1,5.6,36,1015,6.2,310,0
1988,4,7,13,881,800,193,22.2,6.7,37,1014,6.2,320,0
1988,4,7,14,745,759,176,22.8,6.1,34,1013,5.2,340,0
1988,4,7,15,551,679,148,23.9,7.2,34,1012,6.2,320,0
1988,4,7,16,323,526,112,22.8,7.2,37,1012,5.2,330,0
1988,4,7,17,105,243,60,22.2,9.4,44,1011,4.1,310,0
1988,4,7,18,11,4,11,20.6,7.8,44,1012,4.6,300,0
1988,4,7,19,0,0,0,18.3,10,59,1013,4.1,330,0
1988,4,7,20,0,0,0,17.8,10,61,1013,4.6,320,0
1988,4,7,21,0,0,0,17.2,10.6,65,1014,3.6,340,0
1988,4,7,22,0,0,0,17.8,10,61,1013,4.1,340,0
1988,4,7,23,0,0,0,16.7,9.4,63,1013,5.2,350,0
1988,4,8,0,0,0,0,17.8,8.3,54,1014,5.7,360,0
1988,4,8,1,0,0,0,17.2,7.2,52,1013,5.7,10,0
1988,4,8,2,0,0,0,16.7,7.8,56,1013,5.2,10,0
1988,4,8,3,0,0,0,16.7,8.3,58,1013,4.6,20,0
1988,4,8,4,0,0,0,15.6,8.3,62,1014,3.1,20,0
1988,4,8,5,7,3,7,15,7.8,62,1014,4.1,20,0
1988,4,8,6,94,246,53,17.2,7.2,52,1015,5.2,40,0
1988,4,8,7,309,560,95,18.3,6.7,47,1015,5.2,40,0
1988,4,8,8,539,705,131,18.9,7.2,47,1015,5.2,40,0
1988,4,8,9,737,786,156,19.4,7.2,45,1015,4.1,30,0
1988,4,8,10,878,827,172,20,7.8,45,1015,3.1,30,0
1988,4,8,11,956,840,188,21.7,6.1,37,1014,3.6,310,0
1988,4,8,12,958,840,188,22.8,7.8,38,1014,2.1,360,0
1988,4,8,13,870,748,225,23.3,7.2,36,1013,3.6,310,0
1988,4,8,14,695,654,203,25,7.2,32,1012,3.6,340,0
1988,4,8,15,426,400,187,25.6,6.1,29,1011,3.1,310,0
1988,4,8,16,242,267,134,25.6,6.7,30,1011,2.1,320,0
1988,4,8,17,101,96,83,22.2,9.4,44,1012,2.1,310,0
1988,4,8,18,9,2,9,17.2,9.4,61,1012,1.5,310,0
1988,4,8,19,0,0,0,16.1,8.3,60,1012,0,0,0
1988,4,8,20,0,0,0,16.1,8.9,63,1013,0,0,0
1988,4,8,21,0,0,0,16.1,11.1,72,1013,2.1,250,0
1988,4,8,22,0,0,0,15.6,11.7,78,1013,0,0,0
1988,4,8,23,0,0,0,15,13.9,93,1013,0,0,0
1988,4,9,0,0,0,0,14.4,13.9,97,1013,0,0,0
1988,4,9,1,0,0,0,14.4,14.4,100,1013,0,0,0
1988,4,9,2,0,0,0,13.9,13.9,100,1012,2.6,20,0
1988,4,9,3,0,0,0,14.4,13.3,93,1013,1.5,310,0
1988,4,9,4,0,0,0,15,13.3,90,1013,1.5,20,0
1988,4,9,5,7,0,7,14.4,13.3,93,1014,1.5,30,0
1988,4,9,6,60,19,57,17.8,15.6,87,1014,2.6,40,0
1988,4,9,7,160,54,139,20.6,15.6,73,1015,3.6,60,0
1988,4,9,8,325,120,255,21.1,15,68,1015,3.1,50,0
1988,4,9,9,329,59,285,21.7,15,66,1015,3.1,50,0
1988,4,9,10,367,4,363,21.7,16.1,71,1015,2.6,50,0
1988,4,9,11,814,449,403,23.3,16.1,64,1015,3.1,50,0
1988,4,9,12,426,58,373,23.9,15,58,1014,3.6,60,0
1988,4,9,13,395,115,297,25,14.4,52,1014,3.6,50,0
1988,4,9,14,348,30,326,24.4,13.3,50,1013,3.6,10,0
1988,4,9,15,213,28,197,23.3,12.2,50,1013,2.6,30,0
1988,4,9,16,185,67,158,22.2,12.2,53,1013,2.6,30,0
1988,4,9,17,47,9,45,21.1,13.9,64,1013,2.6,360,0
1988,4,9,18,8,0,8,18.9,13.9,73,1013,0,0,0
1988,4,9,19,0,0,0,17.2,12.2,73,1014,0,0,0
1988,4,9,20,0,0,0,16.7,12.8,78,1014,0,0,0
1988,4,9,21,0,0,0,16.7,13.3,81,1014,2.1,210,0
1988,4,9,22,0,0,0,16.7,15,90,1014,0,0,0
1988,4,9,23,0,0,0,16.1,16.1,100,1013,1.5,240,0
1988,4,10,0,0,0,0,16.7,16.7,100,1013,4.1,320,0
1988,4,10,1,0,0,0,16.1,15.6,97,1012,2.6,290,0
1988,4,10,2,0,0,0,15.6,15.6,100,1012,1.5,320,0
1988,4,10,3,0,0,0,16.1,15.6,97,1012,0,0,0
1988,4,10,4,0,0,0,15,15,100,1012,0,0,0
1988,4,10,5,10,8,9,15,15,100,1012,0,0,0
1988,4,10,6,94,137,70,18.9,17.8,93,1013,0,0,0
1988,4,10,7,161,71,133,21.1,16.7,76,1013,1.5,110,0
1988,4,10,8,441,391,212,22.2,16.1,69,1013,1.5,260,0
1988,4,10,9,617,604,167,23.9,13.3,52,1013,1.5,260,0
1988,4,10,10,768,620,235,25,13.9,50,1012,4.1,260,0
1988,4,10,11,745,549,240,25,14.4,52,1012,3.6,280,0
1988,4,10,12,645,421,257,23.9,13.9,54,1012,3.1,300,0
1988,4,10,13,770,610,242,25,13.9,50,1010,4.6,290,0
1988,4,10,14,687,723,141,25.6,12.8,45,1009,3.6,290,0
1988,4,10,15,593,870,72,25.6,8.3,34,1009,4.6,290,0
1988,4,10,16,366,773,52,24.4,7.8,35,1009,5.2,300,0
1988,4,10,17,124,360,55,22.2,8.9,43,1009,4.1,280,0
1988,4,10,18,17,22,14,20,10,53,1008,2.1,270,0
1988,4,10,19,0,0,0,18.3,14.4,78,1009,7.7,310,0
1988,4,10,20,0,0,0,17.8,13.9,78,1010,6.7,310,0
1988,4,10,21,0,0,0,15.6,13.9,90,1010,7.7,330,0
1988,4,10,22,0,0,0,15.6,13.3,87,1010,7.7,330,0
1988,4,10,23,0,0,0,15,12.8,87,1010,7.2,320,0
1988,4,11,0,0,0,0,14.4,12.2,87,1009,6.2,300,0
1988,4,11,1,0,0,0,11.7,10.6,93,1009,7.2,300,0
1988,4,11,2,0,0,0,10.6,8.3,86,1009,8.8,310,0
1988,4,11,3,0,0,0,9.4,8.3,93,1009,7.2,320,0
1988,4,11,4,0,0,0,8.9,6.7,86,1010,7.7,310,0
1988,4,11,5,4,0,4,8.9,6.1,83,1010,7.2,310,0
1988,4,11,6,85,62,74,8.3,4.4,77,1011,8.8,310,0
1988,4,11,7,304,477,116,10,3.9,66,1012,6.2,300,0
1988,4,11,8,480,487,193,11.1,3.9,61,1011,7.7,300,0
1988,4,11,9,717,750,155,12.8,2.8,51,1011,8.8,290,0
1988,4,11,10,811,623,274,13.9,0.6,40,1010,8.8,290,0
1988,4,11,11,675,370,335,13.9,0,39,1010,8.8,280,0
1988,4,11,12,699,387,342,12.2,1.1,47,1009,8.8,290,0
1988,4,11,13,494,168,348,13.9,2.2,46,1008,10.3,300,0
1988,4,11,14,329,203,176,12.8,1.1,45,1008,9.8,280,0
1988,4,11,15,477,435,216,13.3,2.2,47,1008,9.3,290,0
1988,4,11,16,163,32,150,12.2,1.1,47,1008,7.2,300,0
1988,4,11,17,60,37,53,11.1,1.7,53,1008,6.7,300,0
1988,4,11,18,8,1,8,10.6,2.2,57,1009,5.7,290,0
1988,4,11,19,0,0,0,10.6,2.8,59,1009,5.7,300,0
1988,4,11,20,0,0,0,9.4,3.3,66,1010,7.7,290,0
1988,4,11,21,0,0,0,9.4,3.9,69,1010,6.7,210,0
1988,4,11,22,0,0,0,9.4,4.4,71,1009,6.7,270,0
1988,4,11,23,0,0,0,9.4,5.6,77,1009,8.2,290,0
1988,4,12,0,0,0,0,9.4,5.6,77,1008,8.8,270,0
1988,4,12,1,0,0,0,10,6.1,77,1007,8.8,260,0
1988,4,12,2,0,0,0,10.6,6.1,74,1006,7.7,270,0
1988,4,12,3,0,0,0,10.6,6.1,74,1006,8.8,260,0
1988,4,12,4,0,0,0,11.7,5.6,66,1006,10.3,270,0
1988,4,12,5,6,5,5,11.7,5.6,66,1007,7.7,290,0
1988,4,12,6,104,212,65,12.2,5.6,64,1008,7.7,290,0
1988,4,12,7,315,538,101,14.4,6.1,58,1009,7.7,280,0
1988,4,12,8,555,807,77,16.1,7.2,56,1009,7.7,300,0
1988,4,12,9,735,860,88,17.2,7.8,54,1010,8.8,280,0
1988,4,12,10,905,934,97,18.9,7.2,47,1009,7.2,290,0
1988,4,12,11,983,954,102,20,6.7,42,1009,8.2,320,0
1988,4,12,12,990,959,102,21.1,6.7,39,1009,7.7,310,0
1988,4,12,13,921,947,98,22.2,7.2,38,1008,6.7,300,0
1988,4,12,14,750,855,101,22.2,7.2,38,1008,7.2,320,0
1988,4,12,15,590,848,79,22.2,7.2,38,1008,5.7,310,0
1988,4,12,16,368,756,58,22.2,8.3,41,1008,4.6,300,0
1988,4,12,17,138,521,36,20.6,8.9,47,1009,4.6,310,0
1988,4,12,18,19,60,11,16.7,9.4,63,1010,2.1,280,0
1988,4,12,19,0,0,0,16.1,10,67,1011,2.6,300,0
1988,4,12,20,0,0,0,14.4,8.3,67,1012,3.1,290,0
1988,4,12,21,0,0,0,12.8,10,83,1013,2.1,300,0
1988,4,12,22,0,0,0,11.7,10,90,1013,2.6,280,0
1988,4,12,23,0,0,0,11.7,10,90,1013,2.1,270,0
1988,4,13,0,0,0,0,10.6,10,96,1013,0,0,0
1988,4,13,1,0,0,0,10.6,9.4,93,1013,2.6,260,0
1988,4,13,2,0,0,0,10,8.9,93,1013,2.1,270,0
1988,4,13,3,0,0,0,10,8.9,93,1013,0,0,0
1988,4,13,4,0,0,0,9.4,8.3,93,1014,2.6,320,0
1988,4,13,5,15,39,10,8.9,8.3,96,1014,3.1,310,0
1988,4,13,6,127,469,39,14.4,12.2,87,1015,3.1,340,0
1988,4,13,7,353,723,63,17.8,10,61,1015,4.1,360,0
1988,4,13,8,578,830,84,19.4,10.6,57,1015,4.1,350,0
1988,4,13,9,773,893,99,21.1,10,49,1016,3.6,10,0
1988,4,13,10,911,926,108,22.2,9.4,44,1016,2.6,360,0
1988,4,13,11,986,942,113,23.3,8.3,38,1015,3.1,350,0
1988,4,13,12,988,943,113,24.4,8.3,36,1015,3.6,360,0
1988,4,13,13,916,927,109,24.4,9.4,39,1014,2.6,300,0
1988,4,13,14,783,898,99,26.1,8.9,34,1013,4.1,320,0
1988,4,13,15,592,840,85,25.6,10,38,1013,3.6,310,0
1988,4,13,16,367,734,64,25,10,39,1013,3.1,240,0
1988,4,13,17,138,493,40,23.3,10.6,45,1013,2.6,210,0
1988,4,13,18,19,52,12,21.7,10.6,49,1013,2.6,200,0
1988,4,13,19,0,0,0,19.4,12.2,63,1014,4.1,210,0
1988,4,13,20,0,0,0,18.9,11.7,63,1015,4.6,230,0
1988,4,13,21,0,0,0,17.2,11.1,68,1015,4.1,240,0
1988,4,13,22,0,0,0,16.7,10.6,67,1015,4.1,240,0
1988,4,13,23,0,0,0,15.6,11.1,75,1015,3.6,240,0
1988,4,14,0,0,0,0,15.6,11.1,75,1015,2.6,240,0
1988,4,14,1,0,0,0,11.7,11.1,96,1015,0,0,0
1988,4,14,2,0,0,0,11.7,11.1,96,1015,2.1,80,0
1988,4,14,3,0,0,0,11.1,11.1,100,1015,0,0,0
1988,4,14,4,0,0,0,11.7,11.7,100,1015,0,0,0
1988,4,14,5,17,51,11,11.1,11.1,100,1016,0,0,0
1988,4,14,6,132,479,41,15,14.4,97,1016,0,0,0
1988,4,14,7,359,735,60,20,14.4,71,1017,0,0,0
1988,4,14,8,585,852,76,22.2,11.7,51,1017,2.1,330,0
1988,4,14,9,778,909,89,24.4,9.4,39,1018,1.5,310,0
1988,4,14,10,907,930,98,25.6,12.8,45,1018,2.6,240,0
1988,4,14,11,915,811,161,26.1,11.7,41,1017,3.6,220,0
1988,4,14,12,876,714,211,26.7,10.6,37,1017,5.2,200,0
1988,4,14,13,766,630,216,26.1,11.7,41,1017,5.2,190,0
1988,4,14,14,700,681,180,26.7,11.1,38,1016,4.1,200,0
1988,4,14,15,554,643,164,25.6,10,38,1016,7.2,190,0
1988,4,14,16,298,467,105,24.4,11.1,43,1016,6.2,180,0
1988,4,14,17,115,292,57,22.8,9.4,43,1016,5.7,190,0
1988,4,14,18,22,70,13,20.6,9.4,49,1016,4.6,180,0
1988,4,14,19,0,0,0,18.9,12.2,65,1017,5.2,190,0
1988,4,14,20,0,0,0,18.3,14.4,78,1017,4.6,170,0
1988,4,14,21,0,0,0,17.2,15,87,1017,3.6,180,0
1988,4,14,22,0,0,0,16.1,15,93,1017,3.6,210,0
1988,4,14,23,0,0,0,15.6,15,97,1017,0,0,0
1988,4,15,0,0,0,0,13.9,13.9,100,1017,0,0,0
1988,4,15,1,0,0,0,13.9,13.9,100,1017,0,0,0
1988,4,15,2,0,0,0,11.1,11.1,100,1017,0,0,0
1988,4,15,3,0,0,0,11.1,11.1,100,1017,0,0,0
1988,4,15,4,0,0,0,10.6,10.6,100,1017,0,0,0
1988,4,15,5,10,7,9,10.6,10.6,100,1018,0,0,0
1988,4,15,6,91,152,61,14.4,14.4,100,1018,0,0,0
1988,4,15,7,318,555,91,19.4,16.7,84,1019,2.1,190,0
1988,4,15,8,388,340,183,21.1,16.7,76,1019,2.6,220,0
1988,4,15,9,682,557,258,22.2,16.1,69,1019,4.1,200,0
1988,4,15,10,755,594,237,23.3,16.1,64,1019,4.6,220,0
1988,4,15,11,730,485,279,24.4,15,56,1019,5.7,220,0
1988,4,15,12,841,594,286,25.6,15,52,1018,5.2,190,0
1988,4,15,13,636,433,257,26.1,15,51,1017,5.7,200,0
1988,4,15,14,523,381,232,25,14.4,52,1016,3.6,180,0
1988,4,15,15,473,380,242,24.4,15,56,1016,3.6,200,0
1988,4,15,16,357,575,118,25,13.9,50,1016,4.6,230,0
1988,4,15,17,115,291,56,22.8,13.9,57,1016,3.6,220,0
1988,4,15,18,12,13,10,21.1,14.4,66,1016,3.6,220,0
1988,4,15,19,0,0,0,19.4,13.9,70,1016,2.6,210,0
1988,4,15,20,0,0,0,18.3,13.9,76,1017,3.6,220,0
1988,4,15,21,0,0,0,17.8,14.4,81,1018,3.1,210,0
1988,4,15,22,0,0,0,16.1,15,93,1018,2.1,220,0
1988,4,15,23,0,0,0,16.7,15,90,1018,3.6,200,0
1988,4,16,0,0,0,0,16.1,15,93,1017,2.1,230,0
1988,4,16,1,0,0,0,13.3,13.3,100,1017,0,0,0
1988,4,16,2,0,0,0,12.8,12.8,100,1016,0,0,0
1988,4,16,3,0,0,0,11.7,11.7,100,1017,0,0,0
1988,4,16,4,0,0,0,12.2,12.2,100,1017,0,0,0
1988,4,16,5,7,7,6,11.1,11.1,100,1018,0,0,0
1988,4,16,6,115,313,53,15.6,15.6,100,1018,0,0,0
1988,4,16,7,128,2,127,18.9,17.8,93,1019,3.6,10,0
1988,4,16,8,236,25,221,20,17.2,84,1020,2.6,10,0
1988,4,16,9,527,239,344,21.1,17.2,79,1020,3.6,10,0
1988,4,16,10,499,132,384,22.8,17.2,71,1020,2.6,360,0
1988,4,16,11,594,93,507,22.8,17.2,71,1019,3.1,110,0
1988,4,16,12,338,43,298,23.3,16.7,66,1018,2.1,20,0
1988,4,16,13,474,95,390,24.4,16.7,62,1018,2.6,50,0
1988,4,16,14,404,88,336,24.4,16.1,60,1018,2.6,40,0
1988,4,16,15,330,80,281,22.8,16.7,69,1017,3.6,10,0
1988,4,16,16,212,172,140,22.2,16.7,71,1017,2.1,50,0
1988,4,16,17,91,89,73,22.2,16.7,71,1017,2.1,50,0
1988,4,16,18,15,8,14,20,15.6,76,1017,2.6,100,0
1988,4,16,19,0,0,0,20.6,17.2,81,1017,3.1,110,0
1988,4,16,20,0,0,0,19.4,17.2,87,1018,2.6,120,0
1988,4,16,21,0,0,0,19.4,17.8,90,1018,3.1,140,0
1988,4,16,22,0,0,0,19.4,17.8,90,1017,3.6,160,0
1988,4,16,23,0,0,0,19.4,18.9,97,1017,3.1,160,0
1988,4,17,0,0,0,0,19.4,18.9,97,1016,3.1,170,0
1988,4,17,1,0,0,0,19.4,18.9,97,1016,3.1,140,0
1988,4,17,2,0,0,0,19.4,19.4,100,1016,3.6,150,0
1988,4,17,3,0,0,0,19.4,18.9,97,1015,4.1,130,0
1988,4,17,4,0,0,0,19.4,18.9,97,1016,3.1,130,0
1988,4,17,5,5,0,5,20,19.4,97,1016,3.1,140,0
1988,4,17,6,77,9,75,20,20,100,1016,3.6,130,0
1988,4,17,7,204,165,136,21.1,20,93,1016,3.1,120,0
1988,4,17,8,343,151,251,22.8,18.3,76,1016,5.7,130,0
1988,4,17,9,425,204,269,25,19.4,71,1016,6.2,150,0
1988,4,17,10,592,377,261,25,20,74,1016,6.2,160,0
1988,4,17,11,662,352,332,26.1,20,69,1016,6.2,160,0
1988,4,17,12,692,351,363,26.1,20.6,72,1015,6.7,160,0
1988,4,17,13,692,475,274,26.7,20,67,1014,7.7,170,0
1988,4,17,14,642,488,267,25,19.4,71,1013,8.2,160,0
1988,4,17,15,558,720,117,25,20,74,1012,8.8,160,0
1988,4,17,16,320,518,102,24.4,19.4,74,1011,8.2,160,0
1988,4,17,17,133,327,65,23.3,19.4,79,1011,7.2,160,0
1988,4,17,18,17,24,14,22.2,20,87,1010,6.2,160,0
1988,4,17,19,0,0,0,21.7,20,90,1010,5.2,160,0
1988,4,17,20,0,0,0,21.7,20,90,1010,5.2,160,0
1988,4,17,21,0,0,0,21.7,19.4,87,1009,6.2,150,0
1988,4,17,22,0,0,0,22.2,20,87,1009,7.2,170,0
1988,4,17,23,0,0,0,22.2,20.6,90,1008,7.2,170,0
1988,4,18,0,0,0,0,22.2,20.6,90,1008,6.7,170,0
1988,4,18,1,0,0,0,22.8,21.1,90,1007,6.7,180,0
1988,4,18,2,0,0,0,22.8,20.6,87,1007,6.2,190,0
1988,4,18,3,0,0,0,20.6,19.4,93,1007,6.2,210,0
1988,4,18,4,0,0,0,21.1,20.6,97,1007,4.1,180,0
1988,4,18,5,13,11,12,21.1,20,93,1007,3.6,210,0
1988,4,18,6,69,38,62,21.7,20.6,93,1007,5.7,210,0
1988,4,18,7,128,7,125,22.2,21.1,94,1008,5.7,220,0
1988,4,18,8,238,6,234,22.8,20.6,87,1009,5.7,240,0
1988,4,18,9,311,15,299,25,21.7,82,1009,5.7,240,0
1988,4,18,10,607,346,303,26.1,21.7,77,1008,6.7,210,0
1988,4,18,11,622,288,352,27.2,21.1,69,1006,6.2,180,0
1988,4,18,12,430,37,396,25,20.6,76,1006,5.7,210,0
1988,4,18,13,873,672,281,26.1,21.7,77,1004,4.1,170,0
1988,4,18,14,383,89,314,26.1,21.7,77,1004,5.7,170,0
1988,4,18,15,477,435,210,25.6,21.7,79,1003,7.2,180,0
1988,4,18,16,210,68,181,25,21.1,79,1003,6.7,200,0
1988,4,18,17,86,34,79,23.9,21.7,87,1003,6.2,210,0
1988,4,18,18,14,8,13,22.8,21.1,90,1003,5.2,220,0
1988,4,18,19,0,0,0,22.8,21.1,90,1004,4.1,230,0
1988,4,18,20,0,0,0,21.7,20.6,93,1004,4.6,230,0
1988,4,18,21,0,0,0,21.1,20.6,97,1005,5.2,240,0
1988,4,18,22,0,0,0,21.1,20.6,97,1005,5.2,240,0
1988,4,18,23,0,0,0,21.1,19.4,90,1005,5.2,290,0
1988,4,19,0,0,0,0,20,18.3,90,1006,4.6,320,0
1988,4,19,1,0,0,0,18.3,15,81,1006,5.7,310,0
1988,4,19,2,0,0,0,17.2,13.3,78,1007,7.7,320,0
1988,4,19,3,0,0,0,16.1,13.9,87,1007,5.7,320,0
1988,4,19,4,0,0,0,15.6,13.3,87,1008,5.2,320,0
1988,4,19,5,14,14,13,15,12.8,87,1009,5.7,310,0
1988,4,19,6,133,220,86,15.6,12.8,84,1010,7.2,340,0
1988,4,19,7,178,53,155,16.1,12.2,78,1011,6.2,360,0
1988,4,19,8,412,245,262,16.7,11.7,73,1011,6.7,340,0
1988,4,19,9,468,355,195,18.3,11.7,65,1012,6.2,330,0
1988,4,19,10,618,378,284,20,12.2,61,1012,4.6,340,0
1988,4,19,11,846,594,288,20.6,12.8,61,1012,5.7,320,0
1988,4,19,12,921,840,132,20.6,12.8,61,1011,4.6,320,0
1988,4,19,13,872,869,105,21.7,12.8,57,1011,4.6,310,0
1988,4,19,14,752,854,93,22.8,13.9,57,1011,5.2,330,0
1988,4,19,15,565,791,78,22.8,13.3,55,1009,4.1,340,0
1988,4,19,16,371,737,59,22.8,13.9,57,1011,2.1,20,0
1988,4,19,17,149,515,41,20.6,12.2,59,1011,5.7,10,0
1988,4,19,18,22,65,14,18.9,12.2,65,1012,3.6,10,0
1988,4,19,19,0,0,0,17.8,12.2,70,1012,3.1,10,0
1988,4,19,20,0,0,0,17.8,12.2,70,1013,4.1,50,0
1988,4,19,21,0,0,0,17.2,11.1,68,1013,4.1,50,0
1988,4,19,22,0,0,0,16.7,10,65,1013,4.1,60,0
1988,4,19,23,0,0,0,15.6,9.4,67,1013,4.1,60,0
