<<<<<<< HEAD
1985,5,5,5,14,4,14,20.6,17.8,84,1016,2.1,90,0
1985,5,5,6,153,306,75,22.8,18.3,76,1017,3.6,110,0
1985,5,5,7,252,244,138,24.4,17.8,67,1017,7.2,110,0
1985,5,5,8,486,337,266,25.6,17.8,62,1017,7.2,110,0
1985,5,5,9,369,47,330,26.1,17.8,60,1018,5.7,100,0
1985,5,5,10,415,87,336,26.7,17.8,58,1018,5.7,110,0
1985,5,5,11,295,8,288,27.2,18.3,58,1017,5.7,100,0
1985,5,5,12,319,0,319,27.2,17.8,56,1017,9.8,130,0
1985,5,5,13,228,8,220,26.1,17.8,60,1017,6.7,140,0
1985,5,5,14,364,3,362,25.6,17.8,62,1016,7.2,130,0
1985,5,5,15,304,81,252,23.3,18.9,76,1016,4.1,210,0
1985,5,5,16,102,4,100,22.8,18.9,79,1016,4.6,240,0
1985,5,5,17,50,0,50,21.7,18.3,81,1016,3.6,250,0
1985,5,5,18,15,0,15,21.7,18.9,84,1016,0,0,0
1985,5,5,19,0,0,0,22.2,19.4,84,1016,2.1,220,0
1985,5,5,20,0,0,0,22.2,18.9,82,1016,3.1,110,0
1985,5,5,21,0,0,0,21.7,19.4,87,1017,3.6,110,0
1985,5,5,22,0,0,0,21.7,19.4,87,1016,3.6,120,0
1985,5,5,23,0,0,0,21.7,20,90,1016,3.6,120,0
1985,5,6,0,0,0,0,21.7,19.4,87,1016,3.1,120,0
1985,5,6,1,0,0,0,21.7,20,90,1016,3.6,130,0
1985,5,6,2,0,0,0,22.2,20,87,1016,4.1,120,0
1985,5,6,3,0,0,0,22.2,20,87,1016,3.6,130,0
1985,5,6,4,0,0,0,22.2,20,87,1016,3.6,130,0
1985,5,6,5,28,33,25,21.7,19.4,87,1017,2.6,190,0
1985,5,6,6,137,146,99,23.3,20,82,1018,3.1,130,0
1985,5,6,7,392,654,85,25.6,19.4,69,1018,4.1,150,0
1985,5,6,8,519,497,194,26.7,18.9,63,1018,5.7,150,0
1985,5,6,9,711,604,225,27.2,20,65,1018,4.1,140,0
1985,5,6,10,758,552,255,28.3,18.9,57,1018,5.2,190,0
1985,5,6,11,899,704,219,28.9,18.9,55,1017,5.2,180,0
1985,5,6,12,887,672,239,28.9,19.4,57,1017,6.2,170,0
1985,5,6,13,780,605,233,28.9,19.4,57,1016,4.6,150,0
1985,5,6,14,709,586,244,28.9,19.4,57,1016,5.7,150,0
1985,5,6,15,560,583,187,28.3,20,61,1015,6.2,150,0
1985,5,6,16,348,493,126,27.8,19.4,61,1015,7.2,160,0
1985,5,6,17,154,393,60,26.7,19.4,65,1015,4.1,160,0
1985,5,6,18,24,53,18,25,20,74,1016,4.6,170,0
1985,5,6,19,0,0,0,24.4,20.6,79,1016,4.1,150,0
1985,5,6,20,0,0,0,23.9,20.6,82,1016,3.6,150,0
1985,5,6,21,0,0,0,23.9,20.6,82,1017,3.6,150,0
1985,5,6,22,0,0,0,23.3,20.6,85,1016,3.1,170,0
1985,5,6,23,0,0,0,23.3,20.6,85,1016,3.1,150,0
1985,5,7,0,0,0,0,23.3,20.6,85,1016,3.1,140,0
1985,5,7,1,0,0,0,22.8,20.6,87,1016,3.6,130,0
1985,5,7,2,0,0,0,22.2,20.6,90,1015,3.6,120,0
1985,5,7,3,0,0,0,22.8,20.6,87,1015,3.1,130,0
1985,5,7,4,0,0,0,21.1,19.4,90,1015,2.6,130,0
1985,5,7,5,12,1,12,21.7,20,90,1016,3.6,170,0
1985,5,7,6,125,72,106,21.7,20,90,1016,3.1,180,0
1985,5,7,7,226,92,183,22.8,20.6,87,1016,3.1,150,0
1985,5,7,8,290,9,284,24.4,20.6,79,1017,3.6,150,0
1985,5,7,9,398,97,319,23.9,20.6,82,1017,3.1,140,0
1985,5,7,10,770,472,339,25,21.1,79,1016,3.6,180,0
1985,5,7,11,578,225,361,27.8,21.1,67,1016,4.1,160,0
1985,5,7,12,539,47,493,27.2,21.1,69,1016,5.2,190,0
1985,5,7,13,590,153,451,26.7,20.6,69,1015,5.2,180,0
1985,5,7,14,200,1,199,26.1,21.1,74,1014,4.1,170,0
1985,5,7,15,232,27,214,23.9,20.6,82,1013,4.1,140,0
1985,5,7,16,203,71,171,26.1,21.7,77,1013,4.1,150,0
1985,5,7,17,110,59,96,25.6,20.6,74,1012,4.6,170,0
1985,5,7,18,24,28,21,25,20.6,76,1012,4.1,160,0
1985,5,7,19,0,0,0,24.4,20.6,79,1013,5.2,200,0
1985,5,7,20,0,0,0,22.8,20.6,87,1014,4.1,210,0
1985,5,7,21,0,0,0,22.8,21.1,90,1014,3.6,210,0
1985,5,7,22,0,0,0,22.2,20.6,90,1015,4.1,200,0
1985,5,7,23,0,0,0,22.2,20.6,90,1015,3.6,200,0
1985,5,8,0,0,0,0,22.2,20.6,90,1015,3.1,210,0
1985,5,8,1,0,0,0,21.7,20.6,93,1015,3.1,240,0
1985,5,8,2,0,0,0,21.7,20.6,93,1014,2.6,210,0
1985,5,8,3,0,0,0,21.1,20,93,1015,3.1,210,0
1985,5,8,4,0,0,0,21.7,20.6,93,1014,2.1,220,0
1985,5,8,5,31,86,22,21.7,20.6,93,1014,3.6,230,0
1985,5,8,6,176,453,57,23.3,21.1,87,1015,4.6,240,0
1985,5,8,7,146,62,117,24.4,21.1,82,1015,5.2,250,0
1985,5,8,8,444,276,262,26.7,20.6,69,1015,5.2,260,0
1985,5,8,9,412,71,355,27.2,20.6,67,1015,5.2,250,0
1985,5,8,10,230,9,221,27.2,20,65,1015,5.7,300,0
1985,5,8,11,402,0,402,28.3,20,61,1014,3.6,260,0
1985,5,8,12,484,247,246,27.2,19.4,63,1013,3.6,260,0
1985,5,8,13,531,147,398,25.6,20.6,74,1013,5.2,270,0
1985,5,8,14,525,264,315,26.1,17.8,60,1012,3.6,220,0
1985,5,8,15,246,66,203,25.6,20,72,1012,3.6,230,0
1985,5,8,16,221,70,190,25,21.1,79,1012,3.1,240,0
1985,5,8,17,72,4,71,24.4,20.6,79,1013,4.1,270,0
1985,5,8,18,19,1,19,23.3,17.2,69,1013,5.7,270,0
1985,5,8,19,0,0,0,22.2,17.2,73,1014,3.6,300,0
1985,5,8,20,0,0,0,21.1,17.2,79,1014,3.6,340,0
1985,5,8,21,0,0,0,20.6,17.2,81,1014,2.6,220,0
1985,5,8,22,0,0,0,18.3,17.2,93,1013,1.5,350,0
1985,5,8,23,0,0,0,19.4,17.8,90,1013,2.6,230,0
1985,5,9,0,0,0,0,19.4,17.2,87,1014,3.6,290,0
1985,5,9,1,0,0,0,18.9,17.2,90,1014,3.1,240,0
1985,5,9,2,0,0,0,18.3,16.7,90,1014,3.1,250,0
1985,5,9,3,0,0,0,18.3,16.7,90,1014,3.1,310,0
1985,5,9,4,0,0,0,18.3,17.2,93,1014,3.1,260,0
1985,5,9,5,34,31,30,18.3,17.2,93,1014,3.1,270,0
1985,5,9,6,199,488,69,21.1,18.9,87,1015,2.1,300,0
1985,5,9,7,276,278,144,22.8,18.3,76,1015,2.1,50,0
1985,5,9,8,560,562,190,23.9,18.3,71,1015,2.1,30,0
1985,5,9,9,720,667,180,24.4,17.8,67,1015,3.1,250,0
1985,5,9,10,889,813,144,25,18.3,67,1015,4.1,20,0
1985,5,9,11,919,839,106,26.1,18.3,62,1015,4.6,350,0
1985,5,9,12,901,711,214,27.2,17.8,56,1014,4.6,300,0
1985,5,9,13,875,785,163,27.8,17.8,55,1014,4.1,340,0
1985,5,9,14,765,732,181,26.7,16.1,52,1013,3.1,360,0
1985,5,9,15,560,614,165,27.8,15.6,47,1013,4.1,350,0
1985,5,9,16,359,559,104,27.8,16.1,49,1013,3.6,360,0
1985,5,9,17,162,421,59,26.1,15.6,52,1013,2.1,10,0
1985,5,9,18,22,43,17,23.9,16.1,62,1013,1.5,20,0
1985,5,9,19,0,0,0,24.4,16.7,62,1014,4.1,10,0
1985,5,9,20,0,0,0,23.3,16.7,66,1015,4.6,10,0
1985,5,9,21,0,0,0,22.2,16.7,71,1015,4.1,30,0
1985,5,9,22,0,0,0,21.7,17.2,76,1015,3.1,50,0
1985,5,9,23,0,0,0,21.1,17.2,79,1015,4.6,40,0
1985,5,10,0,0,0,0,20.6,16.7,79,1014,3.6,40,0
1985,5,10,1,0,0,0,20,16.7,81,1014,3.1,40,0
1985,5,10,2,0,0,0,19.4,17.2,87,1014,3.1,40,0
1985,5,10,3,0,0,0,18.9,17.2,90,1014,2.6,70,0
1985,5,10,4,0,0,0,18.3,16.7,90,1014,2.1,80,0
1985,5,10,5,23,26,20,19.4,16.7,84,1015,3.1,60,0
1985,5,10,6,161,240,96,21.7,17.8,79,1015,0,0,0
1985,5,10,7,349,408,155,23.9,18.3,71,1015,1.5,60,0
1985,5,10,8,592,575,212,25.6,17.8,62,1016,1.5,40,0
1985,5,10,9,612,384,301,26.7,17.8,58,1016,3.1,50,0
1985,5,10,10,728,379,380,26.7,17.8,58,1015,4.1,360,0
1985,5,10,11,939,713,247,27.8,16.7,51,1015,2.1,340,0
1985,5,10,12,699,401,311,28.3,17.2,51,1014,4.1,10,0
1985,5,10,13,837,659,237,28.3,16.7,49,1014,5.2,20,0
1985,5,10,14,736,662,206,28.3,16.1,48,1013,4.1,70,0
1985,5,10,15,568,561,206,26.7,17.8,58,1013,4.6,160,0
1985,5,10,16,293,268,171,27.8,18.3,57,1012,2.6,160,0
1985,5,10,17,90,34,82,26.7,17.8,58,1012,2.1,130,0
1985,5,10,18,17,2,17,23.9,19.4,76,1013,2.1,150,0
1985,5,10,19,0,0,0,22.8,19.4,82,1013,3.1,130,0
1985,5,10,20,0,0,0,22.8,19.4,82,1013,3.6,140,0
1985,5,10,21,0,0,0,22.8,19.4,82,1013,3.1,140,0
1985,5,10,22,0,0,0,22.2,19.4,84,1013,2.6,220,0
1985,5,10,23,0,0,0,21.7,19.4,87,1013,2.1,220,0
1985,5,11,0,0,0,0,21.7,19.4,87,1012,2.6,180,0
1985,5,11,1,0,0,0,20,18.3,90,1012,0,0,0
1985,5,11,2,0,0,0,20.6,18.9,90,1012,0,0,0
1985,5,11,3,0,0,0,20,18.3,90,1012,2.1,140,0
1985,5,11,4,0,0,0,20,18.3,90,1012,0,0,0
1985,5,11,5,38,118,25,19.4,16.7,84,1013,0,0,0
1985,5,11,6,189,497,55,23.9,21.1,85,1013,2.1,130,0
1985,5,11,7,399,541,141,25.6,21.1,77,1013,3.6,160,0
1985,5,11,8,588,577,206,26.1,21.1,74,1013,5.2,170,0
1985,5,11,9,620,404,291,27.8,19.4,61,1014,6.2,170,0
1985,5,11,10,564,169,409,28.3,20,61,1013,4.1,160,0
1985,5,11,11,828,580,264,29.4,20,57,1013,5.2,190,0
1985,5,11,12,804,546,276,28.9,19.4,57,1012,7.2,170,0
1985,5,11,13,750,552,248,30,18.3,50,1012,7.2,180,0
1985,5,11,14,616,482,229,29.4,18.9,53,1011,6.7,170,0
1985,5,11,15,435,319,228,28.9,16.7,48,1011,6.7,170,0
1985,5,11,16,360,492,134,28.3,17.8,53,1011,6.7,170,0
1985,5,11,17,142,284,71,27.2,18.9,60,1011,5.7,190,0
1985,5,11,18,31,54,24,25.6,19.4,69,1011,4.1,190,0
1985,5,11,19,0,0,0,25,20,74,1012,4.6,200,0
1985,5,11,20,0,0,0,24.4,20.6,79,1012,4.1,190,0
1985,5,11,21,0,0,0,23.9,20.6,82,1012,2.6,190,0
1985,5,11,22,0,0,0,23.3,20.6,85,1012,3.1,180,0
1985,5,11,23,0,0,0,23.3,20.6,85,1011,3.6,160,0
1985,5,12,0,0,0,0,23.3,20.6,85,1011,2.6,140,0
1985,5,12,1,0,0,0,22.8,20.6,87,1011,3.6,150,0
1985,5,12,2,0,0,0,21.7,20,90,1011,2.1,120,0
1985,5,12,3,0,0,0,20.6,19.4,93,1011,1.5,170,0
1985,5,12,4,0,0,0,22.8,20.6,87,1012,3.1,150,0
1985,5,12,5,15,0,15,23.9,22.2,90,1012,3.1,140,0
1985,5,12,6,69,10,67,24.4,22.2,88,1013,3.1,150,0
1985,5,12,7,288,157,213,25.6,22.2,82,1013,3.6,170,0
1985,5,12,8,491,218,346,26.7,20.6,69,1013,5.7,180,0
1985,5,12,9,661,352,375,28.3,20.6,63,1014,6.2,180,0
1985,5,12,10,697,289,431,28.3,20.6,63,1014,4.1,190,0
1985,5,12,11,873,460,426,29.4,18.9,53,1013,5.2,160,0
1985,5,12,12,881,455,440,30,18.9,51,1013,6.7,190,0
1985,5,12,13,784,455,369,30.6,18.3,48,1012,7.2,170,0
1985,5,12,14,629,362,339,30,18.9,51,1012,6.2,190,0
1985,5,12,15,517,350,290,29.4,17.2,48,1011,5.7,180,0
1985,5,12,16,310,236,202,28.9,17.8,51,1012,4.6,190,0
1985,5,12,17,114,77,94,27.8,18.3,57,1011,4.6,170,0
1985,5,12,18,20,2,20,25.6,18.9,67,1012,4.1,180,0
1985,5,12,19,0,0,0,25,20,74,1012,3.6,190,0
1985,5,12,20,0,0,0,24.4,20.6,79,1012,4.1,160,0
1985,5,12,21,0,0,0,23.9,20.6,82,1012,2.6,140,0
1985,5,12,22,0,0,0,23.3,20,82,1012,3.1,190,0
1985,5,12,23,0,0,0,22.8,20,84,1012,3.1,210,0
1985,5,13,0,0,0,0,22.2,20,87,1013,3.1,220,0
1985,5,13,1,0,0,0,23.3,19.4,79,1011,7.2,140,0
1985,5,13,2,0,0,0,23.3,20.6,85,1012,2.6,220,0
1985,5,13,3,0,0,0,22.8,20.6,87,1011,5.2,110,0
1985,5,13,4,0,0,0,22.8,20.6,87,1013,3.1,270,0
1985,5,13,5,19,2,18,22.2,20.6,90,1013,0,0,0
1985,5,13,6,42,2,41,22.8,21.1,90,1014,1.5,260,0
1985,5,13,7,157,0,157,23.9,21.7,87,1014,0,0,0
1985,5,13,8,261,11,254,25,21.7,82,1014,2.6,100,0
1985,5,13,9,461,34,433,26.1,21.7,77,1014,4.1,150,0
1985,5,13,10,561,204,373,27.2,19.4,63,1011,6.7,140,0
1985,5,13,11,443,5,439,26.7,18.9,63,1011,6.7,150,0
1985,5,13,12,318,122,199,27.2,19.4,63,1010,7.7,170,0
1985,5,13,13,424,117,318,27.8,20,63,1010,6.2,180,0
1985,5,13,14,460,187,310,27.8,20.6,65,1010,4.1,170,0
1985,5,13,15,525,448,235,27.8,20.6,65,1010,4.1,130,0
1985,5,13,16,213,114,160,27.8,20,63,1011,4.1,140,0
1985,5,13,17,112,79,92,27.2,19.4,63,1011,3.6,140,0
1985,5,13,18,25,13,24,26.1,20,69,1012,3.1,130,0
1985,5,13,19,0,0,0,26.1,20,69,1012,4.6,140,0
1985,5,13,20,0,0,0,25.6,20.6,74,1013,3.1,150,0
1985,5,13,21,0,0,0,25.6,20.6,74,1013,3.6,130,0
1985,5,13,22,0,0,0,25,21.1,79,1013,2.6,120,0
1985,5,13,23,0,0,0,23.9,20.6,82,1012,3.1,120,0
1985,5,14,0,0,0,0,23.3,20.6,85,1011,3.6,150,0
1985,5,14,1,0,0,0,23.3,21.1,87,1010,3.6,150,0
1985,5,14,2,0,0,0,23.3,21.1,87,1010,5.2,160,0
1985,5,14,3,0,0,0,23.9,21.7,87,1011,3.6,140,0
1985,5,14,4,0,0,0,23.9,21.7,87,1012,2.1,220,0
1985,5,14,5,19,3,18,23.9,21.7,87,1012,3.1,170,0
1985,5,14,6,127,35,117,25,21.7,82,1012,4.1,170,0
1985,5,14,7,242,118,185,26.7,21.7,74,1012,5.2,180,0
1985,5,14,8,482,411,208,27.8,21.1,67,1013,4.6,170,0
1985,5,14,9,692,563,232,28.9,21.1,63,1013,5.2,200,0
1985,5,14,10,908,703,260,29.4,20.6,59,1013,6.7,200,0
1985,5,14,11,863,584,294,30,20.6,57,1013,6.2,210,0
1985,5,14,12,763,387,387,30.6,20,53,1013,7.2,170,0
1985,5,14,13,681,365,348,30.6,19.4,52,1012,6.2,170,0
1985,5,14,14,344,69,288,28.9,20.6,61,1012,5.7,170,0
1985,5,14,15,506,330,291,29.4,19.4,55,1013,5.2,200,0
1985,5,14,16,138,3,136,27.8,21.1,67,1014,4.1,220,0
1985,5,14,17,95,54,81,27.8,21.1,67,1014,3.6,190,0
1985,5,14,18,23,2,22,25,20,74,1014,5.2,360,0
1985,5,14,19,0,0,0,23.3,20,82,1014,3.6,70,0
1985,5,14,20,0,0,0,24.4,18.3,69,1015,3.1,110,0
1985,5,14,21,0,0,0,23.9,18.9,74,1015,3.6,110,0
1985,5,14,22,0,0,0,23.3,19.4,79,1015,1.5,210,0
1985,5,14,23,0,0,0,22.8,20,84,1015,0,0,0
1985,5,15,0,0,0,0,22.8,20.6,87,1014,0,0,0
1985,5,15,1,0,0,0,22.2,20.6,90,1014,2.1,270,0
1985,5,15,2,0,0,0,21.7,20.6,93,1015,0,0,0
1985,5,15,3,0,0,0,20.6,20,97,1015,1.5,290,0
1985,5,15,4,0,0,0,22.2,21.1,94,1015,2.1,250,0
1985,5,15,5,23,12,22,23.3,21.1,87,1017,4.6,360,0
1985,5,15,6,61,4,60,23.3,19.4,79,1017,7.2,360,0
1985,5,15,7,224,50,200,22.8,17.8,74,1018,6.2,30,0
1985,5,15,8,353,55,316,23.9,16.1,62,1018,5.2,30,0
1985,5,15,9,508,193,350,25,16.1,58,1018,5.2,360,0
1985,5,15,10,884,747,195,26.1,15.6,52,1018,7.2,360,0
1985,5,15,11,993,840,175,26.7,15,49,1018,6.7,10,0
1985,5,15,12,923,756,187,27.2,15.6,49,1018,4.1,340,0
1985,5,15,13,706,431,311,27.8,15.6,47,1017,3.1,20,0
1985,5,15,14,717,564,263,26.7,15,49,1017,2.6,320,0
1985,5,15,15,562,595,175,28.3,16.1,48,1016,3.1,290,0
1985,5,15,16,370,513,131,28.3,15.6,46,1016,3.1,340,0
1985,5,15,17,163,353,72,26.7,15.6,51,1016,3.1,340,0
1985,5,15,18,26,24,24,24.4,14.4,54,1016,2.6,330,0
1985,5,15,19,0,0,0,23.9,13.9,54,1016,2.6,340,0
1985,5,15,20,0,0,0,22.8,13.9,57,1017,2.1,350,0
1985,5,15,21,0,0,0,21.1,13.9,64,1017,2.6,340,0
1985,5,15,22,0,0,0,22.2,13.9,59,1016,2.6,350,0
1985,5,15,23,0,0,0,22.2,13.3,57,1016,2.6,10,0
1985,5,16,0,0,0,0,21.1,13.3,61,1016,3.1,360,0
1985,5,16,1,0,0,0,21.1,12.8,59,1016,3.1,360,0
1985,5,16,2,0,0,0,18.3,12.8,70,1016,2.1,360,0
1985,5,16,3,0,0,0,15.6,12.2,81,1016,1.5,350,0
1985,5,16,4,0,0,0,15,13.3,90,1016,0,0,0
1985,5,16,5,29,29,25,16.1,13.3,84,1017,0,0,0
1985,5,16,6,180,335,87,23.9,14.4,56,1017,3.6,40,0
1985,5,16,7,403,549,136,25,11.7,43,1018,2.6,360,0
1985,5,16,8,619,644,188,26.1,10.6,38,1018,3.1,350,0
1985,5,16,9,804,715,219,27.2,8.9,32,1018,3.1,40,0
1985,5,16,10,933,771,221,27.8,9.4,32,1017,3.6,40,0
1985,5,16,11,995,776,237,28.9,8.9,29,1016,4.6,360,0
1985,5,16,12,992,784,229,28.9,10,31,1015,4.1,40,0
1985,5,16,13,919,772,212,30,11.1,31,1014,0,0,0
1985,5,16,14,778,721,196,30.6,10.6,29,1013,2.1,350,0
1985,5,16,15,556,597,166,30.6,11.1,30,1012,1.5,340,0
1985,5,16,16,299,325,147,29.4,13.9,39,1012,4.6,160,0
1985,5,16,17,151,265,82,28.3,15,44,1011,5.2,180,0
1985,5,16,18,27,11,26,25.6,16.1,56,1011,3.6,180,0
1985,5,16,19,0,0,0,23.9,16.1,62,1011,3.1,210,0
1985,5,16,20,0,0,0,23.3,16.1,64,1011,3.6,230,0
1985,5,16,21,0,0,0,22.8,17.2,71,1011,4.1,230,0
1985,5,16,22,0,0,0,22.2,17.8,76,1011,4.6,230,0
1985,5,16,23,0,0,0,22.2,18.3,79,1010,4.1,250,0
1985,5,17,0,0,0,0,22.8,19.4,82,1010,6.2,240,0
1985,5,17,1,0,0,0,22.8,20,84,1009,6.7,250,0
1985,5,17,2,0,0,0,22.2,20,87,1009,5.7,250,0
1985,5,17,3,0,0,0,22.2,20,87,1010,4.6,290,0
1985,5,17,4,0,0,0,21.7,19.4,87,1010,3.6,300,0
1985,5,17,5,38,4,38,22.2,14.4,62,1010,5.2,340,0
1985,5,17,6,150,150,108,23.3,13.3,54,1011,5.7,20,0
1985,5,17,7,371,357,197,23.9,11.7,46,1011,3.6,350,0
1985,5,17,8,588,487,261,24.4,11.7,45,1011,5.2,320,0
1985,5,17,9,549,282,318,25,12.8,47,1011,4.6,360,0
1985,5,17,10,836,531,345,25.6,12.8,45,1010,5.7,310,0
1985,5,17,11,884,512,384,26.1,13.3,45,1010,6.2,320,0
1985,5,17,12,913,608,321,27.2,13.3,42,1009,5.2,320,0
1985,5,17,13,875,626,302,28.3,12.8,38,1008,5.7,330,0
1985,5,17,14,711,507,301,28.3,12.8,38,1007,5.2,300,0
1985,5,17,15,359,81,306,27.8,12.2,38,1007,6.2,330,0
1985,5,17,16,242,153,170,27.2,12.8,41,1007,5.7,330,0
1985,5,17,17,127,117,97,26.7,13.3,44,1007,4.1,300,0
1985,5,17,18,19,2,19,25,11.7,43,1008,5.7,320,0
1985,5,17,19,0,0,0,23.3,12.8,52,1009,3.6,330,0
1985,5,17,20,0,0,0,22.8,12.8,53,1009,3.1,310,0
1985,5,17,21,0,0,0,22.2,12.8,55,1009,2.6,320,0
1985,5,17,22,0,0,0,21.1,12.8,59,1010,2.6,340,0
1985,5,17,23,0,0,0,21.7,12.8,57,1009,3.1,10,0
1985,5,18,0,0,0,0,22.2,12.8,55,1009,4.6,30,0
1985,5,18,1,0,0,0,20.6,12.2,59,1010,6.2,30,0
1985,5,18,2,0,0,0,20,12.8,63,1010,5.7,40,0
1985,5,18,3,0,0,0,19.4,11.7,61,1010,4.6,50,0
1985,5,18,4,0,0,0,18.9,11.7,63,1010,4.6,50,0
1985,5,18,5,39,107,27,18.9,12.2,65,1010,4.1,40,0
1985,5,18,6,202,500,61,20.6,12.8,61,1011,5.2,60,0
1985,5,18,7,407,597,116,21.1,12.8,59,1011,5.2,40,0
1985,5,18,8,597,671,146,21.7,11.7,53,1012,5.2,50,0
1985,5,18,9,733,618,226,22.2,12.2,53,1012,4.6,40,0
1985,5,18,10,778,558,262,22.8,11.7,50,1011,4.1,40,0
1985,5,18,11,821,533,299,23.3,12.2,50,1011,3.1,10,0
1985,5,18,12,337,25,313,23.9,11.1,45,1011,3.1,360,0
1985,5,18,13,570,120,460,23.9,12.8,50,1011,3.6,280,0
1985,5,18,14,384,74,324,23.3,12.2,50,1010,2.6,280,0
1985,5,18,15,344,15,334,25,12.2,45,1010,3.6,290,0
1985,5,18,16,197,53,172,23.3,12.8,52,1010,1.5,260,0
1985,5,18,17,127,208,72,22.8,12.2,52,1010,2.1,270,0
1985,5,18,18,16,20,14,20.6,16.1,76,1010,1.5,280,0
1985,5,18,19,0,0,0,19.4,16.7,84,1010,0,0,0
1985,5,18,20,0,0,0,19.4,16.7,84,1010,1.5,210,0
1985,5,18,21,0,0,0,20.6,16.1,76,1010,2.1,220,0
1985,5,18,22,0,0,0,18.9,16.7,87,1010,0,0,0
1985,5,18,23,0,0,0,18.9,16.1,84,1010,0,0,0
1985,5,19,0,0,0,0,19.4,14.4,73,1009,3.1,80,0
1985,5,19,1,0,0,0,17.8,12.8,73,1009,0,0,0
1985,5,19,2,0,0,0,17.2,12.8,75,1010,0,0,0
1985,5,19,3,0,0,0,16.1,13.3,84,1010,0,0,0
1985,5,19,4,0,0,0,15,13.9,93,1010,0,0,0
1985,5,19,5,45,102,34,15,13.3,90,1011,0,0,0
1985,5,19,6,184,403,70,21.1,15.6,71,1012,4.1,60,0
1985,5,19,7,440,755,71,23.3,16.1,64,1012,4.1,80,0
1985,5,19,8,549,579,159,25,16.1,58,1012,4.1,90,0
1985,5,19,9,705,593,218,26.1,15.6,52,1012,3.6,160,0
1985,5,19,10,869,729,194,27.2,15,47,1012,3.1,140,0
1985,5,19,11,994,843,171,27.8,13.9,43,1012,3.1,140,0
1985,5,19,12,769,527,255,28.3,13.9,41,1011,3.1,130,0
1985,5,19,13,765,546,264,28.9,16.1,46,1011,4.6,150,0
1985,5,19,14,814,812,157,27.8,15.6,47,1010,2.6,200,0
1985,5,19,15,390,99,325,28.3,16.1,48,1010,3.6,120,0
1985,5,19,16,256,160,180,26.7,15.6,51,1010,5.2,150,0
1985,5,19,17,89,42,78,25.6,16.7,58,1010,5.7,80,0
1985,5,19,18,30,46,25,24.4,16.7,62,1010,4.1,110,0
1985,5,19,19,0,0,0,23.3,17.2,69,1010,4.6,110,0
1985,5,19,20,0,0,0,22.8,18.3,76,1011,4.1,110,0
1985,5,19,21,0,0,0,22.2,18.3,79,1011,3.6,100,0
1985,5,19,22,0,0,0,21.7,18.3,81,1011,2.1,110,0
1985,5,19,23,0,0,0,20.6,18.3,87,1012,2.1,90,0
1985,5,20,0,0,0,0,19.4,17.8,90,1012,1.5,340,0
1985,5,20,1,0,0,0,19.4,17.8,90,1011,0,0,0
1985,5,20,2,0,0,0,18.9,17.8,93,1011,2.1,350,0
1985,5,20,3,0,0,0,18.3,17.8,97,1011,0,0,0
1985,5,20,4,0,0,0,18.3,17.8,97,1011,0,0,0
1985,5,20,5,31,43,27,18.9,17.8,93,1012,0,0,0
1985,5,20,6,161,225,96,23.9,20.6,82,1013,2.1,340,0
1985,5,20,7,378,480,142,25,20,74,1013,1.5,140,0
