<<<<<<< HEAD
1985,5,20,8,537,406,263,26.1,20.6,72,1013,4.1,340,0
1985,5,20,9,652,398,324,25.6,20.6,74,1013,3.6,360,0
1985,5,20,10,865,677,238,27.2,20.6,67,1014,5.2,320,0
1985,5,20,11,934,723,226,28.9,20,59,1014,4.1,10,0
1985,5,20,12,934,762,191,29.4,18.9,53,1013,5.2,360,0
1985,5,20,13,872,740,192,29.4,17.8,50,1013,2.1,300,0
1985,5,20,14,789,753,180,30,17.2,46,1012,3.6,30,0
1985,5,20,15,603,675,158,30,16.1,43,1012,3.6,10,0
1985,5,20,16,387,566,120,30,16.7,45,1012,2.1,210,0
1985,5,20,17,166,341,75,29.4,17.2,48,1012,2.6,130,0
1985,5,20,18,27,36,23,27.8,17.8,55,1012,3.1,150,0
1985,5,20,19,0,0,0,26.1,20.6,72,1013,4.6,190,0
1985,5,20,20,0,0,0,25.6,21.1,77,1013,4.1,180,0
1985,5,20,21,0,0,0,24.4,21.7,85,1013,3.1,200,0
1985,5,20,22,0,0,0,23.9,20.6,82,1014,3.6,220,0
1985,5,20,23,0,0,0,21.7,19.4,87,1014,1.5,30,0
1985,5,21,0,0,0,0,20.6,19.4,93,1014,0,0,0
1985,5,21,1,0,0,0,20.6,19.4,93,1013,1.5,50,0
1985,5,21,2,0,0,0,20.6,19.4,93,1013,2.1,100,0
1985,5,21,3,0,0,0,21.7,20.6,93,1013,3.1,150,0
1985,5,21,4,0,0,0,20.6,19.4,93,1013,0,0,0
1985,5,21,5,40,88,30,21.7,20.6,93,1013,2.6,160,0
1985,5,21,6,172,245,101,25,21.7,82,1014,2.6,180,0
1985,5,21,7,329,256,203,26.7,21.1,72,1014,4.6,130,0
1985,5,21,8,475,281,286,27.2,21.7,72,1014,4.6,180,0
1985,5,21,9,550,231,360,28.3,21.7,67,1014,5.7,170,0
1985,5,21,10,810,512,335,28.3,21.7,67,1013,5.7,180,0
1985,5,21,11,842,473,379,27.2,21.1,69,1013,6.7,190,0
1985,5,21,12,233,6,227,20,17.2,84,1014,7.2,270,0
1985,5,21,13,246,25,223,19.4,17.8,90,1014,1.5,110,0
1985,5,21,14,429,136,319,20.6,18.3,87,1013,2.6,120,0
1985,5,21,15,413,182,294,21.1,18.9,87,1012,4.6,140,0
1985,5,21,16,335,369,160,23.3,19.4,79,1011,4.6,150,0
1985,5,21,17,182,455,60,22.8,18.3,76,1011,5.2,170,0
1985,5,21,18,32,86,23,22.2,19.4,84,1011,3.6,190,0
1985,5,21,19,0,0,0,21.1,18.9,87,1011,4.1,220,0
1985,5,21,20,0,0,0,21.7,19.4,87,1012,4.1,180,0
1985,5,21,21,0,0,0,22.2,20,87,1013,3.6,190,0
1985,5,21,22,0,0,0,21.7,20,90,1012,3.1,220,0
1985,5,21,23,0,0,0,21.7,20.6,93,1013,3.1,210,0
1985,5,22,0,0,0,0,21.7,20.6,93,1012,2.6,220,0
1985,5,22,1,0,0,0,21.1,20,93,1012,1.5,290,0
1985,5,22,2,0,0,0,20.6,20,97,1012,1.5,300,0
1985,5,22,3,0,0,0,20,18.9,93,1012,0,0,0
1985,5,22,4,0,0,0,20.6,20,97,1012,0,0,0
1985,5,22,5,23,4,22,20.6,19.4,93,1012,1.5,270,0
1985,5,22,6,92,57,75,22.8,21.7,94,1012,1.5,260,0
1985,5,22,7,339,261,211,23.3,22.2,94,1013,2.6,290,0
1985,5,22,8,414,207,274,25,21.1,79,1013,3.6,200,0
1985,5,22,9,626,353,335,27.8,20.6,65,1013,4.1,190,0
1985,5,22,10,775,434,372,29.4,20,57,1013,5.2,200,0
1985,5,22,11,659,209,454,29.4,20.6,59,1013,6.2,210,0
1985,5,22,12,708,273,441,30.6,20.6,55,1012,5.2,200,0
1985,5,22,13,818,518,342,31.1,20,52,1012,6.7,200,0
1985,5,22,14,650,425,305,30.6,19.4,52,1012,6.7,230,0
1985,5,22,15,500,315,292,30.6,20,53,1011,5.7,240,0
1985,5,22,16,349,349,183,30,20.6,57,1011,4.1,230,0
1985,5,22,17,130,154,88,28.3,20,61,1011,4.6,240,0
1985,5,22,18,24,8,24,27.2,20.6,67,1012,3.1,230,0
1985,5,22,19,0,0,0,26.1,20.6,72,1012,3.6,220,0
1985,5,22,20,0,0,0,25,21.1,79,1012,3.6,200,0
1985,5,22,21,0,0,0,24.4,21.1,82,1013,3.6,230,0
1985,5,22,22,0,0,0,23.9,21.1,85,1013,3.1,230,0
1985,5,22,23,0,0,0,23.9,21.7,87,1014,3.6,210,0
1985,5,23,0,0,0,0,23.3,21.7,90,1014,3.1,210,0
1985,5,23,1,0,0,0,23.3,21.7,90,1013,3.6,220,0
1985,5,23,2,0,0,0,23.3,21.7,90,1014,3.6,210,0
1985,5,23,3,0,0,0,22.8,21.1,90,1014,2.6,250,0
1985,5,23,4,0,0,0,22.2,21.1,94,1014,0,0,0
1985,5,23,5,41,19,39,22.8,21.7,94,1014,1.5,290,0
1985,5,23,6,139,86,114,23.9,22.2,90,1015,2.6,270,0
1985,5,23,7,266,77,228,25,20.6,76,1015,5.2,350,0
1985,5,23,8,396,143,299,23.9,18.9,74,1016,4.1,10,0
1985,5,23,9,148,4,145,21.7,17.8,79,1017,8.2,340,0
1985,5,23,10,293,11,282,20,17.8,87,1016,4.6,30,0
1985,5,23,11,372,144,231,21.1,18.3,84,1015,5.2,40,0
1985,5,23,12,217,12,205,22.2,17.8,76,1016,2.1,150,0
1985,5,23,13,247,6,241,21.1,18.9,87,1015,1.5,100,0
1985,5,23,14,418,149,297,21.1,18.9,87,1015,2.6,180,0
1985,5,23,15,320,116,243,22.2,18.3,79,1014,3.1,190,0
1985,5,23,16,371,517,124,23.3,18.3,74,1014,3.6,200,0
1985,5,23,17,154,304,72,22.8,18.3,76,1014,2.6,200,0
1985,5,23,18,33,16,31,20.6,18.3,87,1013,2.1,270,0
1985,5,23,19,0,0,0,20,17.8,87,1013,1.5,250,0
1985,5,23,20,0,0,0,18.9,17.2,90,1014,1.5,290,0
1985,5,23,21,0,0,0,19.4,18.3,93,1014,2.6,270,0
1985,5,23,22,0,0,0,19.4,17.8,90,1014,2.6,260,0
1985,5,23,23,0,0,0,19.4,18.3,93,1014,1.5,220,0
1985,5,24,0,0,0,0,20,18.9,93,1014,2.1,220,0
1985,5,24,1,0,0,0,20,18.9,93,1014,2.6,240,0
1985,5,24,2,0,0,0,19.4,18.3,93,1014,2.1,250,0
1985,5,24,3,0,0,0,19.4,18.3,93,1013,2.1,260,0
1985,5,24,4,0,0,0,18.9,17.8,93,1014,2.1,280,0
1985,5,24,5,40,119,27,20,18.9,93,1014,2.1,290,0
1985,5,24,6,200,483,59,22.8,20,84,1014,3.6,330,0
1985,5,24,7,420,655,96,24.4,12.2,47,1015,4.6,340,0
1985,5,24,8,540,634,111,25,17.8,64,1015,5.2,340,0
1985,5,24,9,694,644,162,25.6,16.7,58,1015,3.6,330,0
1985,5,24,10,904,783,176,25.6,16.1,56,1015,4.6,360,0
1985,5,24,11,945,845,117,26.7,15.6,51,1014,5.7,360,0
1985,5,24,12,970,869,120,27.2,14.4,46,1014,4.1,350,0
1985,5,24,13,874,820,118,27.8,14.4,44,1013,5.2,360,0
1985,5,24,14,765,807,108,28.3,12.8,38,1012,6.7,350,0
1985,5,24,15,636,794,109,27.8,12.2,38,1012,5.2,330,0
1985,5,24,16,422,703,86,27.8,10.6,34,1012,5.2,320,0
1985,5,24,17,191,475,60,26.7,11.1,38,1012,3.1,350,0
1985,5,24,18,34,75,26,24.4,11.7,45,1012,3.1,350,0
1985,5,24,19,0,0,0,22.8,10.6,46,1012,3.1,360,0
1985,5,24,20,0,0,0,23.3,10,43,1013,3.6,350,0
1985,5,24,21,0,0,0,22.8,11.7,50,1013,3.6,360,0
1985,5,24,22,0,0,0,22.8,11.7,50,1013,2.6,20,0
1985,5,24,23,0,0,0,21.7,12.2,55,1012,2.6,10,0
1985,5,25,0,0,0,0,21.1,12.2,57,1012,2.1,10,0
1985,5,25,1,0,0,0,20,12.2,61,1011,2.6,20,0
1985,5,25,2,0,0,0,16.7,12.8,78,1012,2.1,250,0
1985,5,25,3,0,0,0,15.6,12.8,84,1012,1.5,240,0
1985,5,25,4,0,0,0,15,12.8,87,1012,1.5,290,0
1985,5,25,5,48,218,25,16.1,13.9,87,1013,1.5,290,0
1985,5,25,6,224,594,50,22.8,15.6,64,1014,0,0,0
1985,5,25,7,451,763,73,24.4,13.3,50,1014,3.6,20,0
1985,5,25,8,663,844,91,25.6,11.7,42,1014,3.1,40,0
1985,5,25,9,841,892,104,26.1,9.4,35,1014,2.6,10,0
1985,5,25,10,963,916,112,26.7,10,35,1014,5.2,330,0
1985,5,25,11,1022,923,116,26.7,10,35,1013,3.6,360,0
1985,5,25,12,1018,921,116,27.2,11.7,38,1013,3.1,10,0
1985,5,25,13,955,914,111,27.8,11.7,37,1012,4.6,20,0
1985,5,25,14,826,887,103,27.8,11.7,37,1012,0,0,0
1985,5,25,15,648,841,90,27.8,11.7,37,1011,3.6,20,0
1985,5,25,16,434,755,71,28.3,12.2,37,1011,3.1,310,0
1985,5,25,17,210,587,48,26.7,11.7,39,1011,2.1,340,0
1985,5,25,18,44,187,23,23.9,12.2,48,1011,1.5,330,0
1985,5,25,19,0,0,0,21.1,12.2,57,1011,0,0,0
1985,5,25,20,0,0,0,20,13.3,66,1012,1.5,260,0
1985,5,25,21,0,0,0,19.4,12.8,66,1012,0,0,0
1985,5,25,22,0,0,0,18.3,15,81,1012,2.1,270,0
1985,5,25,23,0,0,0,17.2,14.4,84,1012,1.5,270,0
1985,5,26,0,0,0,0,17.8,13.3,75,1012,1.5,270,0
1985,5,26,1,0,0,0,16.1,12.8,81,1011,0,0,0
1985,5,26,2,0,0,0,15.6,13.3,87,1012,0,0,0
1985,5,26,3,0,0,0,15.6,13.9,90,1012,1.5,270,0
1985,5,26,4,0,0,0,16.1,15,93,1012,0,0,0
1985,5,26,5,34,37,30,17.2,15.6,90,1013,1.5,250,0
1985,5,26,6,170,239,100,23.3,18.9,76,1013,2.1,260,0
1985,5,26,7,426,646,105,25.6,16.7,58,1014,2.1,260,0
1985,5,26,8,604,706,125,26.7,17.2,56,1014,3.6,320,0
1985,5,26,9,818,818,143,27.8,13.3,41,1013,2.1,20,0
1985,5,26,10,886,782,160,28.3,12.8,38,1013,4.1,30,0
1985,5,26,11,1012,862,166,28.9,10.6,32,1013,5.2,340,0
1985,5,26,12,1005,857,165,29.4,11.1,32,1012,3.6,10,0
1985,5,26,13,933,838,159,30,12.2,34,1012,4.1,10,0
1985,5,26,14,810,812,147,29.4,11.1,32,1012,4.1,340,0
1985,5,26,15,631,757,128,29.4,11.7,33,1011,2.1,40,0
1985,5,26,16,418,659,101,29.4,10.6,31,1011,2.6,350,0
1985,5,26,17,194,459,67,28.3,12.8,38,1011,2.6,120,0
1985,5,26,18,39,95,28,26.7,14.4,47,1011,4.1,160,0
1985,5,26,19,0,0,0,24.4,15.6,58,1012,4.1,170,0
1985,5,26,20,0,0,0,23.3,16.1,64,1012,3.6,180,0
1985,5,26,21,0,0,0,22.2,16.7,71,1013,3.1,190,0
1985,5,26,22,0,0,0,21.7,16.7,73,1012,2.1,180,0
1985,5,26,23,0,0,0,20.6,15.6,73,1012,3.1,200,0
1985,5,27,0,0,0,0,20.6,15.6,73,1012,3.1,210,0
1985,5,27,1,0,0,0,17.8,15,84,1012,1.5,260,0
1985,5,27,2,0,0,0,17.8,15.6,87,1013,0,0,0
1985,5,27,3,0,0,0,16.7,13.9,84,1013,0,0,0
1985,5,27,4,0,0,0,17.2,15,87,1013,0,0,0
1985,5,27,5,44,113,32,18.3,15.6,84,1014,0,0,0
1985,5,27,6,212,489,68,22.8,17.8,74,1014,4.1,120,0
1985,5,27,7,421,653,97,25.6,16.1,56,1014,1.5,90,0
1985,5,27,8,606,651,164,26.7,14.4,47,1014,2.6,140,0
1985,5,27,9,787,756,163,27.8,12.2,38,1014,3.6,120,0
1985,5,27,10,873,674,247,28.3,12.2,37,1014,4.6,130,0
1985,5,27,11,932,715,230,28.3,13.9,41,1014,4.6,180,0
1985,5,27,12,925,664,275,28.9,13.9,40,1014,4.1,170,0
1985,5,27,13,876,746,188,28.3,13.3,40,1013,5.2,200,0
1985,5,27,14,762,738,159,28.3,12.8,38,1013,4.1,190,0
1985,5,27,15,550,581,163,28.3,12.8,38,1013,4.1,180,0
1985,5,27,16,399,587,115,27.8,14.4,44,1012,4.1,180,0
1985,5,27,17,180,384,73,26.7,15,49,1011,5.2,170,0
1985,5,27,18,31,58,24,25,15,54,1011,4.6,160,0
1985,5,27,19,0,0,0,23.9,14.4,56,1011,4.6,170,0
1985,5,27,20,0,0,0,22.8,15.6,64,1012,4.1,190,0
1985,5,27,21,0,0,0,21.7,16.1,71,1013,3.1,210,0
1985,5,27,22,0,0,0,21.7,16.1,71,1013,3.1,230,0
1985,5,27,23,0,0,0,19.4,15.6,78,1013,2.1,280,0
1985,5,28,0,0,0,0,18.3,15.6,84,1013,0,0,0
1985,5,28,1,0,0,0,17.8,15.6,87,1013,0,0,0
1985,5,28,2,0,0,0,18.3,16.1,87,1013,0,0,0
1985,5,28,3,0,0,0,18.3,16.1,87,1013,2.1,70,0
1985,5,28,4,0,0,0,17.8,16.1,90,1014,0,0,0
1985,5,28,5,44,91,34,17.8,16.7,93,1014,0,0,0
1985,5,28,6,171,214,107,23.9,18.3,71,1014,1.5,150,0
1985,5,28,7,229,80,189,25.6,16.7,58,1014,2.1,200,0
1985,5,28,8,467,259,291,26.1,16.7,56,1015,3.1,190,0
1985,5,28,9,551,245,348,27.2,17.2,54,1015,4.1,190,0
1985,5,28,10,798,594,246,27.8,16.1,49,1015,3.1,220,0
1985,5,28,11,867,567,309,28.3,15.6,46,1014,1.5,230,0
1985,5,28,12,942,828,130,28.9,17.2,49,1013,2.1,150,0
1985,5,28,13,873,746,183,29.4,18.3,51,1013,3.6,150,0
1985,5,28,14,773,772,142,29.4,18.3,51,1012,3.6,200,0
1985,5,28,15,628,798,95,29.4,16.7,46,1011,5.7,160,0
1985,5,28,16,400,636,92,28.9,17.2,49,1011,5.7,170,0
1985,5,28,17,163,322,72,27.8,16.7,51,1012,5.2,200,0
1985,5,28,18,41,140,26,25.6,16.7,58,1012,4.6,210,0
1985,5,28,19,0,0,0,24.4,16.7,62,1012,4.1,210,0
1985,5,28,20,0,0,0,22.8,17.2,71,1013,3.6,210,0
1985,5,28,21,0,0,0,21.7,17.2,76,1013,1.5,210,0
1985,5,28,22,0,0,0,21.7,17.2,76,1012,3.1,210,0
1985,5,28,23,0,0,0,21.1,17.2,79,1012,3.1,200,0
1985,5,29,0,0,0,0,20.6,17.2,81,1012,1.5,220,0
1985,5,29,1,0,0,0,18.9,16.7,87,1012,1.5,270,0
1985,5,29,2,0,0,0,18.3,16.1,87,1012,3.1,250,0
1985,5,29,3,0,0,0,18.9,16.7,87,1012,1.5,250,0
1985,5,29,4,0,0,0,18.9,16.7,87,1012,1.5,240,0
1985,5,29,5,24,10,23,19.4,17.2,87,1013,1.5,220,0
1985,5,29,6,160,214,97,23.9,18.3,71,1014,3.1,200,0
1985,5,29,7,362,328,199,25.6,18.9,67,1014,4.1,200,0
1985,5,29,8,378,178,257,27.2,18.9,60,1014,5.2,210,0
1985,5,29,9,383,58,335,28.3,19.4,59,1014,5.2,200,0
1985,5,29,10,610,122,496,29.4,18.3,51,1014,6.2,230,0
1985,5,29,11,728,333,401,30.6,17.8,46,1013,4.6,230,0
1985,5,29,12,778,345,439,30.6,17.8,46,1012,4.6,190,0
1985,5,29,13,796,469,362,30.6,18.3,48,1012,6.7,230,0
1985,5,29,14,718,470,333,30,18.3,50,1011,6.7,180,0
1985,5,29,15,457,239,297,30,18.3,50,1011,5.7,200,0
1985,5,29,16,326,272,194,28.9,18.3,53,1011,6.2,210,0
1985,5,29,17,136,96,109,28.3,18.3,55,1011,5.7,220,0
1985,5,29,18,27,13,25,26.7,18.9,63,1011,4.6,220,0
1985,5,29,19,0,0,0,24.4,18.9,71,1012,3.6,200,0
1985,5,29,20,0,0,0,24.4,18.9,71,1012,4.6,190,0
1985,5,29,21,0,0,0,23.9,18.9,74,1013,4.6,190,0
1985,5,29,22,0,0,0,22.8,18.9,79,1012,3.6,210,0
1985,5,29,23,0,0,0,22.2,18.9,82,1012,3.1,230,0
1985,5,30,0,0,0,0,21.7,18.9,84,1012,2.1,190,0
1985,5,30,1,0,0,0,22.2,18.9,82,1012,2.6,200,0
1985,5,30,2,0,0,0,21.7,18.9,84,1012,3.1,210,0
1985,5,30,3,0,0,0,21.7,18.9,84,1012,3.1,200,0
1985,5,30,4,0,0,0,22.2,18.9,82,1012,2.6,180,0
1985,5,30,5,29,4,28,22.8,19.4,82,1012,2.6,190,0
1985,5,30,6,147,129,109,25,20,74,1013,3.6,190,0
1985,5,30,7,345,283,204,26.7,19.4,65,1013,5.2,190,0
1985,5,30,8,553,424,265,27.2,19.4,63,1013,6.2,220,0
1985,5,30,9,540,247,336,28.3,18.9,57,1013,5.2,210,0
1985,5,30,10,627,233,409,30,18.9,51,1013,5.7,230,0
1985,5,30,11,902,536,375,30.6,18.3,48,1013,6.2,220,0
1985,5,30,12,899,567,342,31.7,17.8,44,1012,6.7,190,0
1985,5,30,13,792,424,399,31.1,18.9,48,1011,6.2,200,0
1985,5,30,14,733,480,339,31.1,18.3,47,1011,5.7,220,0
1985,5,30,15,527,390,266,31.1,20,52,1011,4.6,210,0
1985,5,30,16,315,248,194,30,20,55,1010,5.2,210,0
1985,5,30,17,141,153,98,28.9,19.4,57,1011,5.2,210,0
1985,5,30,18,34,9,33,27.2,19.4,63,1011,4.6,200,0
1985,5,30,19,0,0,0,25.6,19.4,69,1011,5.2,200,0
1985,5,30,20,0,0,0,24.4,20,76,1012,4.1,210,0
1985,5,30,21,0,0,0,23.9,20,79,1013,4.1,200,0
1985,5,30,22,0,0,0,23.3,20,82,1013,3.6,210,0
1985,5,30,23,0,0,0,22.8,20,84,1013,3.6,200,0
1985,5,31,0,0,0,0,23.3,19.4,79,1012,5.2,200,0
1985,5,31,1,0,0,0,23.3,19.4,79,1011,4.6,190,0
1985,5,31,2,0,0,0,22.8,20.6,87,1012,4.6,200,0
1985,5,31,3,0,0,0,23.3,20.6,85,1012,4.1,200,0
1985,5,31,4,0,0,0,22.8,20,84,1013,3.6,220,0
1985,5,31,5,49,219,26,23.3,20.6,85,1013,3.6,200,0
1985,5,31,6,226,585,52,25,20.6,76,1013,5.2,220,0
1985,5,31,7,321,188,227,26.7,20.6,69,1014,6.2,220,0
1985,5,31,8,299,176,179,27.8,21.1,67,1014,5.7,230,0
1985,5,31,9,460,250,254,29.4,20.6,59,1015,6.2,230,0
1985,5,31,10,825,677,194,30.6,20.6,55,1014,7.2,250,0
1985,5,31,11,1006,902,119,31.1,20.6,53,1014,6.7,230,0
1985,5,31,12,994,891,119,31.7,20.6,52,1013,7.7,250,0
1985,5,31,13,937,887,115,32.8,20.6,49,1012,7.7,240,0
1985,5,31,14,814,862,106,32.8,21.1,50,1012,6.2,250,0
1985,5,31,15,639,815,93,32.2,21.1,52,1011,5.7,250,0
1985,5,31,16,433,736,74,31.1,21.1,55,1011,5.7,220,0
1985,5,31,17,214,574,51,30,21.7,61,1011,4.6,220,0
1985,5,31,18,45,196,24,27.1,21,69,1012,5,214,0
1985,5,31,19,0,0,0,25.1,20.9,77,1012,4.4,200,0
1985,5,31,20,0,0,0,24,20.7,81,1012,4.3,195,0
1985,5,31,21,0,0,0,23.5,20.6,84,1013,4.2,181,0
1985,5,31,22,0,0,0,23.1,20.5,85,1013,4.4,179,0
1985,5,31,23,0,0,0,22.8,20.4,86,1013,4.1,179,0
1968,6,1,0,0,0,0,22.7,20.1,85,1013,3.7,171,0
1968,6,1,1,0,0,0,22.5,20,86,1013,3.4,162,0
1968,6,1,2,0,0,0,20.8,18.9,88,1013,2.7,121,0
1968,6,1,3,0,0,0,20.8,19.1,90,1014,1.7,75,0
1968,6,1,4,0,0,0,19.2,17.7,91,1014,1.8,107,0
1968,6,1,5,41,78,32,19.4,18.2,92,1015,1.4,119,0
1968,6,1,6,195,384,81,25,21.1,79,1015,2.6,170,0
1968,6,1,7,409,577,120,26.7,21.7,74,1016,1.5,190,0
1968,6,1,8,626,687,158,27.8,21.7,69,1016,4.1,170,0
1968,6,1,9,746,703,165,28.3,20.6,62,1016,4.6,200,0
1968,6,1,10,885,694,238,29.4,21.1,61,1015,3.6,130,0
1968,6,1,11,921,654,277,30,21.7,61,1015,2.1,50,0
1968,6,1,12,912,715,209,30.6,22.2,61,1014,4.1,50,0
1968,6,1,13,820,576,285,28.9,20.6,61,1014,4.1,200,0
1968,6,1,14,501,225,316,28.9,20.6,61,1014,2.1,300,0
1968,6,1,15,231,5,227,27.2,20,64,1015,2.6,300,0
1968,6,1,16,230,129,166,24.4,20,76,1014,2.6,150,0
1968,6,1,17,97,69,78,26.1,21.7,76,1014,2.1,190,0
1968,6,1,18,37,40,33,25.6,21.1,76,1014,3.6,150,0
1968,6,1,19,0,0,0,24.4,21.1,81,1014,2.1,120,0
1968,6,1,20,0,0,0,24.4,21.1,81,1015,3.1,120,0
1968,6,1,21,0,0,0,23.9,20,79,1015,3.1,140,0
1968,6,1,22,0,0,0,22.8,19.4,81,1015,2.1,120,0
1968,6,1,23,0,0,0,22.8,19.4,81,1015,3.1,140,0
1968,6,2,0,0,0,0,22.8,20,84,1014,2.6,160,0
1968,6,2,1,0,0,0,21.1,18.9,87,1014,1.5,110,0
1968,6,2,2,0,0,0,17.8,17.2,97,1014,0,0,0
1968,6,2,3,0,0,0,17.8,17.2,97,1014,0,0,0
1968,6,2,4,0,0,0,17.2,16.1,93,1014,0,0,0
1968,6,2,5,43,118,31,17.8,17.2,97,1015,1,320,0
1968,6,2,6,210,459,73,23.9,21.1,84,1015,2.1,280,0
1968,6,2,7,426,628,112,26.1,21.1,74,1016,1.5,220,0
1968,6,2,8,588,607,175,26.7,21.1,71,1015,1,190,0
1968,6,2,9,751,653,211,28.3,20.6,62,1015,1.5,180,0
1968,6,2,10,873,734,190,29.4,22.2,65,1014,3.1,10,0
1968,6,2,11,902,645,267,29.4,22.2,65,1014,3.6,10,0
1968,6,2,12,871,561,319,29.4,22.2,65,1014,3.1,360,0
1968,6,2,13,820,661,208,30.6,22.2,61,1013,3.6,40,0
1968,6,2,14,710,592,223,30.6,22.2,61,1013,4.1,30,0
1968,6,2,15,394,348,160,30.6,22.2,61,1012,3.6,20,0
1968,6,2,16,286,269,154,28.9,20.6,61,1012,3.6,130,0
1968,6,2,17,127,113,95,28.3,20.6,62,1012,4.1,170,0
1968,6,2,18,31,15,29,27.2,20.6,67,1012,4.1,160,0
1968,6,2,19,0,0,0,25,21.1,79,1013,2.1,240,0
1968,6,2,20,0,0,0,23.9,20.6,81,1013,2.6,120,0
1968,6,2,21,0,0,0,22.2,20,87,1013,1,100,0
1968,6,2,22,0,0,0,21.1,19.4,90,1013,1.5,290,0
1968,6,2,23,0,0,0,21.1,19.4,90,1013,0,0,0
1968,6,3,0,0,0,0,20,19.4,97,1012,2.1,280,0
1968,6,3,1,0,0,0,20,19.4,97,1012,0,0,0
1968,6,3,2,0,0,0,19.4,18.3,93,1012,0,0,0
1968,6,3,3,0,0,0,19.4,18.3,93,1012,2.6,280,0
1968,6,3,4,0,0,0,20,19.4,97,1012,0,0,0
1968,6,3,5,38,36,34,19.4,18.3,93,1012,0,0,0
1968,6,3,6,186,301,96,26.1,22.8,81,1013,2.1,360,0
1968,6,3,7,398,496,150,27.8,22.2,71,1013,3.1,10,0
1968,6,3,8,610,611,194,28.3,21.7,67,1013,3.6,10,0
1968,6,3,9,788,681,224,29.4,21.7,63,1012,4.1,50,0
1968,6,3,10,913,720,242,30.6,21.1,57,1012,3.1,40,0
1968,6,3,11,977,737,252,31.1,18.3,47,1012,3.1,40,0
1968,6,3,12,870,633,247,31.7,20.6,52,1011,4.1,340,0
1968,6,3,13,864,675,236,32.8,21.7,52,1011,4.1,350,0
1968,6,3,14,779,676,222,32.2,20,48,1010,2.6,50,0
1968,6,3,15,604,610,192,32.2,19.4,47,1010,1.5,250,0
1968,6,3,16,391,492,148,30.6,21.1,57,1009,2.6,240,0
1968,6,3,17,180,296,94,29.4,20,57,1009,2.6,250,0
1968,6,3,18,36,31,33,26.7,20.6,69,1010,2.6,290,0
1968,6,3,19,0,0,0,25,20.6,76,1010,1.5,270,0
1968,6,3,20,0,0,0,23.9,20.6,81,1010,2.1,270,0
1968,6,3,21,0,0,0,23.3,20,81,1010,2.1,290,0
1968,6,3,22,0,0,0,22.8,20,84,1010,3.1,290,0
1968,6,3,23,0,0,0,23.9,20,79,1010,2.6,350,0
1968,6,4,0,0,0,0,23.3,20,81,1010,2.6,320,0
1968,6,4,1,0,0,0,21.7,19.4,87,1009,1.5,320,0
1968,6,4,2,0,0,0,23.9,20.6,81,1009,3.1,20,0
1968,6,4,3,0,0,0,22.8,20,84,1009,2.6,10,0
1968,6,4,4,0,0,0,23.9,20.6,81,1009,3.1,30,0
1968,6,4,5,46,145,30,25,21.1,79,1010,2.6,30,0
1968,6,4,6,215,497,66,27.2,22.2,74,1010,3.6,360,0
1968,6,4,7,434,678,95,28.3,22.2,69,1010,3.6,30,0
1968,6,4,8,641,766,119,29.4,22.8,67,1010,3.6,20,0
1968,6,4,9,812,816,136,30.6,23.3,65,1010,3.1,350,0
