<<<<<<< HEAD
1968,6,4,10,935,848,146,31.1,22.2,59,1010,4.1,350,0
1968,6,4,11,1003,866,151,31.7,20,50,1010,2.6,10,0
1968,6,4,12,996,859,151,33.9,22.2,50,1009,2.1,360,0
1968,6,4,13,796,702,144,33.9,22.2,50,1009,2.6,360,0
1968,6,4,14,761,772,125,34.4,21.7,47,1008,4.1,360,0
1968,6,4,15,611,671,158,33.9,21.7,49,1008,2.6,330,0
1968,6,4,16,364,439,147,31.7,22.2,57,1007,1.5,330,0
1968,6,4,17,117,134,78,28.3,21.7,67,1007,2.6,320,0
1968,6,4,18,39,99,29,26.1,21.7,76,1008,2.6,280,0
1968,6,4,19,0,0,0,23.9,21.1,84,1008,0,0,0
1968,6,4,20,0,0,0,23.3,21.1,87,1009,2.6,250,0
1968,6,4,21,0,0,0,23.9,20.6,81,1009,2.1,250,0
1968,6,4,22,0,0,0,23.9,21.1,84,1009,1.5,280,0
1968,6,4,23,0,0,0,24.4,20.6,79,1009,2.1,240,0
1968,6,5,0,0,0,0,24.4,21.1,81,1009,1,140,0
1968,6,5,1,0,0,0,23.9,21.7,87,1009,1,120,0
1968,6,5,2,0,0,0,23.9,22.2,91,1009,3.1,20,0
1968,6,5,3,0,0,0,23.3,21.1,87,1009,1,50,0
1968,6,5,4,0,0,0,23.9,21.7,87,1010,2.6,360,0
1968,6,5,5,11,1,11,23.9,22.8,94,1010,3.6,70,0
1968,6,5,6,72,1,72,27.2,22.8,76,1011,4.1,40,0
1968,6,5,7,289,129,225,28.9,22.2,67,1011,4.1,40,0
1968,6,5,8,589,650,146,29.4,23.3,69,1011,3.1,50,0
1968,6,5,9,761,719,166,30.6,23.3,65,1011,3.6,60,0
1968,6,5,10,760,618,184,31.1,24.4,67,1011,4.6,30,0
1968,6,5,11,736,371,370,30.6,23.3,65,1011,4.1,70,0
1968,6,5,12,190,2,188,24.4,20,76,1010,3.1,110,0
1968,6,5,13,277,2,275,24.4,20.6,79,1010,3.6,240,0
1968,6,5,14,309,5,305,25,21.1,79,1010,4.1,230,0
1968,6,5,15,309,9,303,25.6,21.7,79,1010,1,190,0
1968,6,5,16,178,39,159,26.7,22.2,76,1010,1,340,0
1968,6,5,17,151,97,123,25.6,22.2,81,1010,2.6,330,0
1968,6,5,18,38,63,31,23.9,20.6,81,1010,1,260,0
1968,6,5,19,0,0,0,23.3,20.6,84,1010,0,0,0
1968,6,5,20,0,0,0,21.7,20,90,1011,0,0,0
1968,6,5,21,0,0,0,21.1,20,94,1011,1,250,0
1968,6,5,22,0,0,0,22.2,20.6,90,1011,0,0,0
1968,6,5,23,0,0,0,21.1,19.4,90,1011,1,70,0
1968,6,6,0,0,0,0,21.1,19.4,90,1010,1,210,0
1968,6,6,1,0,0,0,21.7,19.4,87,1010,1.5,100,0
1968,6,6,2,0,0,0,21.1,19.4,90,1010,2.1,80,0
1968,6,6,3,0,0,0,21.7,20,90,1010,0,0,0
1968,6,6,4,0,0,0,21.1,19.4,90,1011,1,150,0
1968,6,6,5,45,162,28,22.2,20,87,1011,1,60,0
1968,6,6,6,202,473,60,26.7,22.8,79,1012,2.6,100,0
1968,6,6,7,419,653,92,27.8,23.3,77,1012,3.1,140,0
1968,6,6,8,589,636,156,28.9,22.2,67,1012,3.1,110,0
1968,6,6,9,771,749,151,29.4,21.1,61,1012,4.1,160,0
1968,6,6,10,902,796,160,30.6,22.2,61,1012,2.6,160,0
1968,6,6,11,945,764,192,30.6,21.7,59,1012,1.5,290,0
1968,6,6,12,421,6,414,31.1,22.8,61,1011,4.6,40,0
1968,6,6,13,444,12,433,27.8,21.1,67,1011,6.2,160,0
1968,6,6,14,567,316,306,29.4,22.2,65,1010,5.2,130,0
1968,6,6,15,605,743,102,29.4,22.2,65,1010,5.2,160,0
1968,6,6,16,402,592,108,28.9,22.8,69,1010,4.1,190,0
1968,6,6,17,206,490,61,27.8,20.6,64,1009,2.6,190,0
1968,6,6,18,29,31,26,26.7,21.7,74,1010,2.6,210,0
1968,6,6,19,0,0,0,25.6,22.2,81,1010,2.6,220,0
1968,6,6,20,0,0,0,25.6,21.1,76,1010,3.1,190,0
1968,6,6,21,0,0,0,25,20.6,76,1010,1.5,210,0
1968,6,6,22,0,0,0,25,20.6,76,1010,2.6,210,0
1968,6,6,23,0,0,0,23.9,20.6,81,1010,1,360,0
1968,6,7,0,0,0,0,23.3,20.6,84,1010,1,230,0
1968,6,7,1,0,0,0,23.9,21.7,87,1010,1.5,270,0
1968,6,7,2,0,0,0,23.3,21.1,87,1010,1,220,0
1968,6,7,3,0,0,0,22.8,21.1,90,1011,1,310,0
1968,6,7,4,0,0,0,22.2,21.1,94,1011,0,0,0
1968,6,7,5,38,3,37,23.3,21.7,90,1011,1,250,0
1968,6,7,6,185,263,106,26.1,22.8,81,1012,1.5,200,0
1968,6,7,7,410,564,128,27.8,23.3,77,1012,2.6,190,0
1968,6,7,8,615,624,190,30,23.3,67,1012,2.6,290,0
1968,6,7,9,698,528,261,30,22.8,65,1012,2.6,240,0
1968,6,7,10,828,579,288,31.1,23.3,63,1012,3.1,300,0
1968,6,7,11,898,616,291,30.6,23.3,65,1011,2.6,320,0
1968,6,7,12,736,340,402,28.9,21.7,65,1011,5.7,300,0
1968,6,7,13,831,564,306,30.6,22.8,63,1011,2.6,340,0
1968,6,7,14,670,496,260,31.7,20.6,52,1011,3.1,220,0
1968,6,7,15,459,267,277,28.3,21.1,65,1010,4.1,260,0
1968,6,7,16,283,189,189,29.4,22.2,65,1011,3.1,230,0
1968,6,7,17,130,126,93,28.9,21.1,63,1011,2.1,310,0
1968,6,7,18,35,49,29,26.7,22.8,79,1011,1,20,0
1968,6,7,19,0,0,0,25,21.7,81,1011,1,250,0
1968,6,7,20,0,0,0,23.9,21.1,84,1012,1.5,280,0
1968,6,7,21,0,0,0,24.4,22.2,87,1012,1.5,340,0
1968,6,7,22,0,0,0,23.9,21.7,87,1012,1,290,0
1968,6,7,23,0,0,0,22.8,21.1,90,1012,1.5,280,0
1968,6,8,0,0,0,0,22.8,21.1,90,1011,0,0,0
1968,6,8,1,0,0,0,22.8,21.1,90,1011,2.1,200,0
1968,6,8,2,0,0,0,22.8,20.6,87,1011,1,160,0
1968,6,8,3,0,0,0,21.7,20,90,1011,0,0,0
1968,6,8,4,0,0,0,21.1,20,94,1011,0,0,0
1968,6,8,5,46,178,28,21.7,20.6,94,1012,0,0,0
1968,6,8,6,220,531,60,26.1,22.8,81,1013,3.1,230,0
1968,6,8,7,436,697,87,27.8,22.8,74,1014,3.6,240,0
1968,6,8,8,595,639,160,29.4,23.3,69,1014,3.6,210,0
1968,6,8,9,638,501,224,30,21.7,61,1014,3.6,240,0
1968,6,8,10,824,576,287,30.6,21.1,57,1014,3.1,220,0
1968,6,8,11,921,702,229,30.6,22.2,61,1014,3.6,210,0
1968,6,8,12,893,678,225,32.2,22.8,57,1013,3.6,270,0
1968,6,8,13,878,712,216,31.1,21.7,57,1012,3.1,200,0
1968,6,8,14,605,360,307,30.6,21.7,59,1012,3.1,200,0
1968,6,8,15,588,612,172,27.8,22.2,71,1012,4.1,120,0
1968,6,8,16,388,453,161,25.6,20,71,1012,8.2,160,0
1968,6,8,17,131,53,116,25.6,20.6,74,1012,5.2,180,0
1968,6,8,18,17,7,16,22.8,21.1,90,1013,4.1,200,0
1968,6,8,19,0,0,0,23.3,21.7,90,1013,4.1,280,0
1968,6,8,20,0,0,0,23.3,21.1,87,1013,3.6,200,0
1968,6,8,21,0,0,0,23.3,21.1,87,1014,3.1,180,0
1968,6,8,22,0,0,0,22.2,20.6,90,1014,2.1,240,0
1968,6,8,23,0,0,0,22.8,20,84,1013,1,220,0
1968,6,9,0,0,0,0,22.8,20.6,87,1013,2.1,220,0
1968,6,9,1,0,0,0,22.8,21.1,90,1013,2.1,210,0
1968,6,9,2,0,0,0,22.2,21.1,94,1013,0,0,0
1968,6,9,3,0,0,0,21.7,20.6,94,1013,0,0,0
1968,6,9,4,0,0,0,21.7,20.6,94,1014,0,0,0
1968,6,9,5,36,13,34,22.8,21.1,90,1014,0,0,0
1968,6,9,6,174,219,108,26.7,23.3,82,1015,0,0,0
1968,6,9,7,379,404,177,28.3,23.3,74,1016,0,0,0
1968,6,9,8,538,330,313,28.9,22.8,69,1016,2.1,250,0
1968,6,9,9,625,333,349,30,22.8,65,1016,2.6,190,0
1968,6,9,10,711,400,338,30.6,23.3,65,1015,3.1,160,0
1968,6,9,11,924,572,360,31.1,22.8,61,1015,4.1,170,0
1968,6,9,12,923,615,316,31.7,21.7,55,1015,2.1,130,0
1968,6,9,13,898,619,322,31.1,22.8,61,1014,4.6,220,0
1968,6,9,14,630,338,350,31.1,22.2,59,1013,3.6,220,0
1968,6,9,15,553,422,266,31.7,22.8,59,1013,4.1,250,0
1968,6,9,16,356,360,176,30.6,22.2,61,1013,2.1,210,0
1968,6,9,17,155,163,106,29.4,23.3,69,1013,1.5,230,0
1968,6,9,18,30,12,29,27.8,22.8,74,1013,3.6,230,0
1968,6,9,19,0,0,0,26.7,22.8,79,1013,2.6,160,0
1968,6,9,20,0,0,0,26.7,23.3,82,1013,2.1,200,0
1968,6,9,21,0,0,0,26.1,23.3,85,1014,1.5,210,0
1968,6,9,22,0,0,0,25.6,23.3,88,1014,2.6,220,0
1968,6,9,23,0,0,0,25.6,22.8,84,1014,2.6,210,0
1968,6,10,0,0,0,0,25,22.8,87,1013,2.1,200,0
1968,6,10,1,0,0,0,25,22.8,87,1013,2.6,200,0
1968,6,10,2,0,0,0,25,22.8,87,1013,2.1,220,0
1968,6,10,3,0,0,0,23.3,21.7,90,1014,0,0,0
1968,6,10,4,0,0,0,22.8,21.7,94,1014,0,0,0
1968,6,10,5,41,92,31,23.9,22.8,94,1014,0,0,0
1968,6,10,6,202,417,77,27.8,24.4,82,1014,1,190,0
1968,6,10,7,399,555,121,28.9,23.3,72,1015,1.5,240,0
1968,6,10,8,550,529,190,30.6,23.9,67,1015,2.1,200,0
1968,6,10,9,574,393,249,30,23.3,67,1015,2.1,200,0
1968,6,10,10,860,606,296,31.1,23.3,63,1015,0,0,0
1968,6,10,11,968,739,240,31.7,24.4,66,1014,2.6,70,0
1968,6,10,12,977,780,209,33.3,24.4,59,1014,1.5,360,0
1968,6,10,13,822,622,242,31.7,22.8,59,1013,1,180,0
1968,6,10,14,739,567,269,32.2,24.4,64,1013,5.2,200,0
1968,6,10,15,582,582,186,31.7,24.4,66,1013,5.2,200,0
1968,6,10,16,401,565,117,31.1,24.4,67,1012,4.6,240,0
1968,6,10,17,207,406,84,29.4,23.3,69,1012,3.1,230,0
1968,6,10,18,48,71,40,27.8,23.3,77,1012,2.6,220,0
1968,6,10,19,0,0,0,27.2,23.3,79,1012,2.6,210,0
1968,6,10,20,0,0,0,27.2,23.9,82,1013,3.6,210,0
1968,6,10,21,0,0,0,26.7,23.3,82,1013,3.1,230,0
1968,6,10,22,0,0,0,25.6,23.3,88,1014,1.5,230,0
1968,6,10,23,0,0,0,25,23.3,91,1014,3.1,250,0
1968,6,11,0,0,0,0,25,23.3,91,1013,0,0,0
1968,6,11,1,0,0,0,24.4,22.8,91,1013,2.6,280,0
1968,6,11,2,0,0,0,24.4,22.8,91,1013,0,0,0
1968,6,11,3,0,0,0,23.9,22.2,91,1013,0,0,0
1968,6,11,4,0,0,0,23.9,22.2,91,1013,1.5,220,0
1968,6,11,5,35,6,34,25,23.3,91,1014,1.5,260,0
1968,6,11,6,164,162,116,27.2,25,88,1014,3.1,280,0
1968,6,11,7,334,264,202,28.9,24.4,77,1014,4.1,250,0
1968,6,11,8,481,298,278,30,23.9,69,1014,2.6,280,0
1968,6,11,9,730,497,318,31.7,23.9,64,1014,2.6,300,0
1968,6,11,10,671,201,483,32.2,25,66,1014,2.6,350,0
1968,6,11,11,919,540,387,31.7,25,68,1014,2.1,360,0
1968,6,11,12,831,417,420,32.8,23.9,59,1013,2.6,270,0
1968,6,11,13,742,355,411,31.7,23.3,61,1012,4.6,250,0
1968,6,11,14,575,220,393,33.3,23.3,56,1012,3.6,250,0
1968,6,11,15,467,291,269,32.8,23.9,59,1011,4.6,260,0
1968,6,11,16,332,235,214,32.8,23.3,57,1011,3.1,280,0
1968,6,11,17,143,78,119,31.1,22.8,61,1012,3.6,260,0
1968,6,11,18,31,1,30,29.4,24.4,74,1012,3.1,250,0
1968,6,11,19,0,0,0,28.3,24.4,79,1013,2.6,30,0
1968,6,11,20,0,0,0,27.8,23.9,79,1013,1.5,70,0
1968,6,11,21,0,0,0,26.1,23.3,85,1014,1,30,0
1968,6,11,22,0,0,0,24.4,22.8,91,1014,0,0,0
1968,6,11,23,0,0,0,26.1,23.3,85,1014,2.1,80,0
1968,6,12,0,0,0,0,25.6,22.2,81,1013,1,110,0
1968,6,12,1,0,0,0,23.3,21.7,90,1013,0,0,0
1968,6,12,2,0,0,0,23.9,22.2,91,1013,0,0,0
1968,6,12,3,0,0,0,23.3,21.7,90,1013,1.5,240,0
1968,6,12,4,0,0,0,24.4,22.8,91,1014,1,250,0
1968,6,12,5,31,21,29,26.1,24.4,91,1014,3.1,280,0
1968,6,12,6,153,156,107,27.8,25,85,1015,3.6,290,0
1968,6,12,7,407,560,127,30,25.6,77,1015,3.1,300,0
1968,6,12,8,591,617,172,31.7,26.1,72,1015,4.1,280,0
1968,6,12,9,718,637,191,31.7,25,68,1015,4.1,290,0
1968,6,12,10,879,722,206,31.7,25,68,1014,7.2,270,0
1968,6,12,11,943,801,153,32.2,22.8,57,1014,4.6,260,0
1968,6,12,12,516,104,413,32.2,23.9,61,1013,5.2,270,0
1968,6,12,13,827,606,262,32.2,24.4,64,1013,5.7,210,0
1968,6,12,14,344,29,320,30.6,23.9,67,1012,6.7,240,0
1968,6,12,15,236,3,234,28.9,22.2,67,1011,6.7,250,0
1968,6,12,16,166,29,151,28.3,22.2,69,1014,3.1,300,0
1968,6,12,17,55,6,54,22.2,19.4,84,1016,5.7,360,0
1968,6,12,18,11,2,11,22.2,20,87,1015,4.6,330,0
1968,6,12,19,0,0,0,22.8,20.6,87,1014,1.5,280,0
1968,6,12,20,0,0,0,21.7,19.4,87,1014,3.1,280,0
1968,6,12,21,0,0,0,21.7,19.4,87,1014,3.1,280,0
1968,6,12,22,0,0,0,22.2,20,87,1014,3.1,250,0
1968,6,12,23,0,0,0,21.7,20,90,1014,2.1,270,0
1968,6,13,0,0,0,0,21.1,19.4,90,1014,2.6,300,0
1968,6,13,1,0,0,0,21.1,19.4,90,1014,3.1,250,0
1968,6,13,2,0,0,0,21.1,19.4,90,1014,3.6,290,0
1968,6,13,3,0,0,0,21.7,19.4,87,1014,3.6,290,0
1968,6,13,4,0,0,0,21.1,19.4,90,1014,3.1,250,0
1968,6,13,5,32,53,27,22.2,19.4,84,1015,3.6,300,0
1968,6,13,6,195,361,87,23.9,21.1,84,1015,3.1,300,0
1968,6,13,7,408,552,133,27.2,21.7,71,1015,4.6,350,0
1968,6,13,8,619,661,169,27.8,21.7,69,1015,3.1,20,0
1968,6,13,9,787,716,195,28.9,23.3,72,1015,4.1,360,0
1968,6,13,10,910,752,210,29.4,23.3,69,1015,2.1,40,0
1968,6,13,11,980,773,218,31.1,23.3,63,1015,3.6,30,0
1968,6,13,12,981,773,218,31.1,22.8,61,1014,4.1,20,0
1968,6,13,13,923,763,211,32.8,19.4,45,1014,3.1,70,0
1968,6,13,14,801,730,195,32.8,20,47,1013,2.6,50,0
1968,6,13,15,629,670,170,33.3,17.8,39,1013,1.5,20,0
1968,6,13,16,418,564,134,32.8,17.8,41,1012,2.6,360,0
1968,6,13,17,201,370,88,31.1,22.2,59,1012,1.5,320,0
1968,6,13,18,35,58,28,27.2,22.2,74,1012,1,350,0
1968,6,13,19,0,0,0,24.4,21.1,81,1013,1,300,0
1968,6,13,20,0,0,0,23.9,20.6,81,1013,0,0,0
1968,6,13,21,0,0,0,23.9,20.6,81,1013,0,0,0
1968,6,13,22,0,0,0,24.4,20.6,79,1013,1,150,0
1968,6,13,23,0,0,0,22.8,20.6,87,1013,0,0,0
1968,6,14,0,0,0,0,22.2,20.6,90,1013,0,0,0
1968,6,14,1,0,0,0,21.1,20,94,1013,0,0,0
1968,6,14,2,0,0,0,21.1,19.4,90,1013,1,20,0
1968,6,14,3,0,0,0,19.4,18.3,93,1013,1.5,260,0
1968,6,14,4,0,0,0,20,18.3,90,1014,0,0,0
1968,6,14,5,37,11,36,22.8,20.6,87,1014,0,0,0
1968,6,14,6,168,193,110,27.8,23.3,77,1015,2.1,290,0
1968,6,14,7,374,382,183,29.4,22.2,65,1015,3.6,50,0
1968,6,14,8,586,507,242,30.6,21.1,57,1016,3.1,30,0
1968,6,14,9,762,579,283,31.1,20.6,53,1016,3.6,30,0
1968,6,14,10,892,625,309,32.2,20,48,1016,5.2,60,0
1968,6,14,11,962,650,322,32.8,17.8,41,1015,4.6,50,0
1968,6,14,12,967,654,322,33.3,17.2,38,1015,4.1,40,0
1968,6,14,13,900,632,310,33.3,17.2,38,1015,3.1,20,0
1968,6,14,14,774,589,284,33.3,18.9,42,1014,4.6,40,0
1968,6,14,15,594,507,247,33.3,19.4,44,1014,5.2,20,0
1968,6,14,16,385,390,188,32.2,17.8,42,1014,4.1,140,0
1968,6,14,17,177,208,113,31.1,18.9,48,1014,4.1,170,0
1968,6,14,18,31,11,30,29.4,20,57,1014,4.1,140,0
1968,6,14,19,0,0,0,27.8,20,62,1014,3.6,150,0
1968,6,14,20,0,0,0,27.2,20.6,67,1015,4.1,140,0
1968,6,14,21,0,0,0,26.7,21.7,74,1016,3.6,140,0
1968,6,14,22,0,0,0,26.7,22.2,76,1016,4.1,160,0
1968,6,14,23,0,0,0,25.6,21.7,79,1015,3.1,140,0
1968,6,15,0,0,0,0,25,21.7,81,1015,3.1,160,0
1968,6,15,1,0,0,0,23.3,21.1,87,1016,2.1,220,0
1968,6,15,2,0,0,0,21.7,20,90,1016,0,0,0
1968,6,15,3,0,0,0,21.7,20,90,1017,0,0,0
1968,6,15,4,0,0,0,21.7,20.6,94,1017,0,0,0
1968,6,15,5,40,69,33,23.3,21.7,90,1018,0,0,0
1968,6,15,6,185,346,82,27.8,24.4,82,1018,2.6,100,0
1968,6,15,7,364,437,146,30,23.9,69,1019,1.5,50,0
1968,6,15,8,590,560,210,30,22.8,65,1019,1.5,140,0
1968,6,15,9,748,628,230,30,23.3,67,1018,2.1,90,0
1968,6,15,10,865,691,222,31.1,23.9,65,1018,3.6,70,0
1968,6,15,11,895,642,262,31.7,23.9,64,1017,5.2,30,0
1968,6,15,12,400,13,388,30,21.7,61,1017,10.3,80,0
1968,6,15,13,420,92,333,27.2,21.7,71,1017,1.5,170,0
1968,6,15,14,531,304,277,28.9,22.8,69,1017,1.5,220,0
1968,6,15,15,330,157,223,30.6,22.8,63,1016,5.2,160,0
1968,6,15,16,305,244,181,30,22.8,65,1016,4.6,160,0
1968,6,15,17,134,78,110,29.4,22.8,67,1016,4.1,170,0
1968,6,15,18,34,18,32,27.8,21.7,69,1017,4.1,170,0
1968,6,15,19,0,0,0,26.7,21.7,74,1017,2.1,110,0
1968,6,15,20,0,0,0,26.1,21.1,74,1017,2.1,120,0
1968,6,15,21,0,0,0,25.6,21.7,79,1018,2.1,120,0
1968,6,15,22,0,0,0,25.6,22.2,81,1018,2.6,140,0
1968,6,15,23,0,0,0,23.9,21.7,87,1018,0,0,0
1968,6,16,0,0,0,0,22.2,21.1,94,1017,0,0,0
1968,6,16,1,0,0,0,22.2,21.1,94,1017,1,310,0
1968,6,16,2,0,0,0,22.2,21.1,94,1017,0,0,0
1968,6,16,3,0,0,0,21.7,20.6,94,1017,0,0,0
1968,6,16,4,0,0,0,21.7,21.1,97,1017,0,0,0
1968,6,16,5,43,160,26,23.3,21.7,90,1017,0,0,0
1968,6,16,6,191,428,63,27.8,23.9,79,1018,1.5,80,0
1968,6,16,7,407,646,85,29.4,23.3,69,1018,2.1,160,0
1968,6,16,8,605,684,140,28.9,23.3,72,1018,3.1,140,0
1968,6,16,9,619,465,234,30,22.8,65,1018,2.6,120,0
1968,6,16,10,678,470,240,31.1,23.3,63,1018,2.6,100,0
1968,6,16,11,864,525,346,30.6,22.8,63,1017,2.6,30,0
1968,6,16,12,1033,808,235,26.7,21.1,71,1017,2.1,280,0
1968,6,16,13,330,134,205,24.4,21.1,81,1017,5.2,190,0
1968,6,16,14,601,417,254,24.4,20.6,79,1016,3.6,230,0
1968,6,16,15,372,85,314,26.1,22.2,79,1016,3.6,230,0
1968,6,16,16,184,5,182,27.2,22.2,74,1016,2.6,190,0
1968,6,16,17,83,20,77,26.7,22.8,79,1016,2.1,200,0
1968,6,16,18,20,1,20,25.6,22.8,84,1016,0,0,0
1968,6,16,19,0,0,0,25,22.8,87,1016,1.5,270,0
1968,6,16,20,0,0,0,25,22.8,87,1017,0,0,0
1968,6,16,21,0,0,0,24.4,22.2,87,1016,2.1,90,0
1968,6,16,22,0,0,0,24.4,22.2,87,1016,0,0,0
1968,6,16,23,0,0,0,23.9,22.2,91,1016,1,290,0
1968,6,17,0,0,0,0,23.3,21.7,90,1015,0,0,0
1968,6,17,1,0,0,0,22.2,21.1,94,1015,0,0,0
1968,6,17,2,0,0,0,21.7,20,90,1015,1,350,0
1968,6,17,3,0,0,0,21.1,20,94,1015,0,0,0
1968,6,17,4,0,0,0,21.7,20.6,94,1015,0,0,0
1968,6,17,5,39,121,26,22.8,21.7,94,1015,0,0,0
1968,6,17,6,209,472,69,27.8,23.3,77,1016,0,0,0
1968,6,17,7,402,579,113,28.9,22.8,69,1016,1,40,0
1968,6,17,8,603,616,186,30,23.3,67,1015,2.1,30,0
1968,6,17,9,664,493,257,27.8,23.3,77,1015,2.6,30,0
1968,6,17,10,742,538,242,30.6,22.8,63,1015,2.6,20,0
1968,6,17,11,828,542,293,30.6,22.8,63,1014,2.1,90,0
1968,6,17,12,824,566,265,31.1,22.8,61,1014,0,0,0
1968,6,17,13,161,2,160,21.7,19.4,87,1015,5.2,260,0
1968,6,17,14,177,11,168,22.2,20.6,90,1015,1.5,70,0
1968,6,17,15,126,0,126,22.8,21.1,90,1014,0,0,0
1968,6,17,16,98,8,94,23.9,22.2,91,1013,1,50,0
1968,6,17,17,49,0,49,24.4,22.2,87,1013,2.1,220,0
1968,6,17,18,36,1,36,23.9,22.2,91,1013,1.5,300,0
1968,6,17,19,0,0,0,22.8,21.7,94,1014,0,0,0
1968,6,17,20,0,0,0,22.8,21.7,94,1014,0,0,0
1968,6,17,21,0,0,0,23.3,21.7,90,1014,0,0,0
1968,6,17,22,0,0,0,22.8,21.1,90,1014,0,0,0
1968,6,17,23,0,0,0,23.3,21.7,90,1014,0,0,0
1968,6,18,0,0,0,0,22.8,21.1,90,1013,0,0,0
1968,6,18,1,0,0,0,22.2,21.1,94,1013,0,0,0
1968,6,18,2,0,0,0,21.7,20.6,94,1013,0,0,0
1968,6,18,3,0,0,0,21.1,20,94,1014,1.5,310,0
1968,6,18,4,0,0,0,22.2,20.6,90,1014,0,0,0
1968,6,18,5,26,0,26,23.3,21.7,90,1014,0,0,0
1968,6,18,6,130,94,102,27.2,24.4,85,1014,3.1,50,0
1968,6,18,7,234,57,206,27.2,22.8,76,1014,1.5,110,0
1968,6,18,8,444,230,288,29.4,23.3,69,1015,2.1,80,0
1968,6,18,9,635,237,439,29.4,22.2,65,1015,2.1,180,0
1968,6,18,10,496,143,363,29.4,23.3,69,1015,3.1,150,0
1968,6,18,11,502,47,455,30.6,23.3,65,1015,1.5,330,0
1968,6,18,12,581,136,446,29.4,22.8,67,1014,5.2,40,0
1968,6,18,13,742,405,363,26.1,22.2,79,1014,4.1,100,0
1968,6,18,14,624,346,336,27.8,22.8,74,1014,3.1,100,0
1968,6,18,15,272,1,271,26.7,22.2,76,1014,1.5,260,0
1968,6,18,16,141,4,139,27.2,22.8,76,1013,2.6,200,0
1968,6,18,17,79,2,78,27.8,22.8,74,1014,3.6,250,0
1968,6,18,18,30,0,30,25.6,22.2,81,1014,2.6,270,0
1968,6,18,19,0,0,0,24.4,22.2,87,1015,1.5,40,0
1968,6,18,20,0,0,0,23.3,21.7,90,1015,1.5,250,0
1968,6,18,21,0,0,0,23.3,21.7,90,1015,0,0,0
1968,6,18,22,0,0,0,22.8,21.1,90,1015,1,350,0
1968,6,18,23,0,0,0,22.8,21.1,90,1015,1,40,0
1968,6,19,0,0,0,0,22.2,20.6,90,1014,1,60,0
1968,6,19,1,0,0,0,22.2,21.1,94,1014,1,60,0
1968,6,19,2,0,0,0,21.7,20,90,1014,1,330,0
1968,6,19,3,0,0,0,21.7,20.6,94,1014,0,0,0
1968,6,19,4,0,0,0,22.2,20.6,90,1014,0,0,0
1968,6,19,5,46,65,39,22.8,21.1,90,1015,1,60,0
1968,6,19,6,194,266,115,27.2,23.3,79,1015,2.1,80,0
1968,6,19,7,392,474,156,28.9,23.3,72,1015,2.6,80,0
1968,6,19,8,456,225,304,28.9,23.9,74,1015,2.6,50,0
1968,6,19,9,709,574,236,30,23.3,67,1016,3.1,30,0
1968,6,19,10,835,606,271,28.3,23.3,74,1016,2.1,90,0
1968,6,19,11,381,112,271,23.3,20.6,84,1016,4.6,60,0
1968,6,19,12,752,405,352,30,23.9,69,1015,3.1,330,0
1968,6,19,13,622,260,379,30.6,22.8,63,1014,2.1,310,0
1968,6,19,14,383,77,318,30.6,22.8,63,1013,2.1,320,0
1968,6,19,15,297,5,293,30.6,22.2,61,1013,2.1,300,0
1968,6,19,16,178,3,177,30,22.8,65,1013,2.1,310,0
