<<<<<<< HEAD
1968,6,19,17,85,11,82,28.9,23.3,72,1014,2.1,290,0
1968,6,19,18,21,2,21,26.7,23.9,85,1014,2.1,310,0
1968,6,19,19,0,0,0,25.6,22.2,81,1015,2.1,290,0
1968,6,19,20,0,0,0,25,22.2,84,1015,2.6,290,0
1968,6,19,21,0,0,0,26.7,21.7,74,1016,4.6,20,0
1968,6,19,22,0,0,0,26.1,21.1,74,1016,4.1,50,0
1968,6,19,23,0,0,0,25,21.1,79,1015,3.1,60,0
1968,6,20,0,0,0,0,23.9,20.6,81,1014,1.5,90,0
1968,6,20,1,0,0,0,23.3,20.6,84,1014,2.6,240,0
1968,6,20,2,0,0,0,22.8,20.6,87,1014,2.1,230,0
1968,6,20,3,0,0,0,22.8,21.1,90,1014,1.5,330,0
1968,6,20,4,0,0,0,22.8,21.1,90,1014,1.5,330,0
1968,6,20,5,28,0,28,23.3,21.7,90,1015,1.5,340,0
1968,6,20,6,81,2,80,26.1,23.3,85,1016,2.6,20,0
1968,6,20,7,168,3,167,26.1,23.3,85,1016,4.1,50,0
1968,6,20,8,269,3,267,26.1,22.8,81,1016,4.1,20,0
1968,6,20,9,342,1,341,27.2,22.8,76,1016,3.6,40,0
1968,6,20,10,431,0,431,28.9,23.3,72,1016,3.6,40,0
1968,6,20,11,456,0,455,28.9,23.3,72,1016,3.6,20,0
1968,6,20,12,453,0,453,28.3,22.8,72,1015,3.1,10,0
1968,6,20,13,463,0,463,28.9,23.3,72,1015,2.6,330,0
1968,6,20,14,395,1,394,29.4,23.3,69,1015,1.5,60,0
1968,6,20,15,309,0,308,28.3,22.8,72,1014,2.1,190,0
1968,6,20,16,214,0,214,27.8,22.8,74,1014,3.6,230,0
1968,6,20,17,111,0,110,27.2,23.3,79,1014,2.6,270,0
1968,6,20,18,36,0,36,26.1,22.8,81,1014,0,0,0
1968,6,20,19,0,0,0,25.6,22.8,84,1014,2.1,240,0
1968,6,20,20,0,0,0,25,22.2,84,1015,1.5,260,0
1968,6,20,21,0,0,0,25,22.2,84,1015,1.5,240,0
1968,6,20,22,0,0,0,24.4,22.2,87,1015,0,0,0
1968,6,20,23,0,0,0,24.4,22.2,87,1014,2.1,260,0
1968,6,21,0,0,0,0,24.4,21.7,84,1014,2.6,280,0
1968,6,21,1,0,0,0,24.4,21.7,84,1013,1,50,0
1968,6,21,2,0,0,0,23.9,21.7,87,1013,1,240,0
1968,6,21,3,0,0,0,23.3,21.7,90,1013,1,50,0
1968,6,21,4,0,0,0,23.9,21.1,84,1013,2.1,280,0
1968,6,21,5,28,0,28,23.9,21.7,87,1013,0,0,0
1968,6,21,6,149,146,106,27.2,22.8,76,1014,1,40,0
1968,6,21,7,199,73,163,28.3,23.3,74,1014,2.1,50,0
1968,6,21,8,267,7,262,27.8,22.8,74,1014,3.1,80,0
1968,6,21,9,390,9,382,27.8,23.3,77,1014,3.1,70,0
1968,6,21,10,531,164,379,28.9,23.3,72,1014,3.1,100,0
1968,6,21,11,315,12,303,29.4,22.8,67,1014,2.6,70,0
1968,6,21,12,446,99,349,29.4,22.8,67,1014,2.6,110,0
1968,6,21,13,257,13,245,25.6,18.9,67,1014,4.6,170,0
1968,6,21,14,192,10,183,24.4,21.7,84,1013,4.1,200,0
1968,6,21,15,147,2,145,25,22.2,84,1013,5.7,180,0
1968,6,21,16,194,4,191,25.6,21.7,79,1013,5.2,190,0
1968,6,21,17,109,2,108,25.6,21.7,79,1014,2.6,210,0
1968,6,21,18,24,1,24,24.4,21.7,84,1014,1.5,230,0
1968,6,21,19,0,0,0,24.4,21.7,84,1015,0,0,0
1968,6,21,20,0,0,0,23.3,21.7,90,1016,1,360,0
1968,6,21,21,0,0,0,23.3,21.7,90,1015,1.5,90,0
1968,6,21,22,0,0,0,22.8,21.1,90,1015,2.6,50,0
1968,6,21,23,0,0,0,23.3,21.1,87,1014,1,50,0
1968,6,22,0,0,0,0,23.9,21.7,87,1014,2.1,120,0
1968,6,22,1,0,0,0,23.9,21.7,87,1014,2.1,100,0
1968,6,22,2,0,0,0,24.4,21.7,84,1014,1.5,110,0
1968,6,22,3,0,0,0,24.4,21.7,84,1014,2.1,90,0
1968,6,22,4,0,0,0,22.8,21.1,90,1014,2.1,60,0
1968,6,22,5,29,1,29,23.9,22.2,91,1015,0,0,0
1968,6,22,6,52,9,49,26.1,22.8,81,1016,2.1,80,0
1968,6,22,7,186,16,178,26.7,23.3,82,1016,2.6,100,0
1968,6,22,8,208,0,208,28.3,23.3,74,1016,3.1,120,0
1968,6,22,9,393,8,387,28.9,22.8,69,1016,3.6,130,0
1968,6,22,10,374,8,367,26.7,21.1,71,1017,7.7,190,0
1968,6,22,11,378,2,376,26.1,22.2,79,1016,1.5,50,0
1968,6,22,12,374,1,374,28.3,22.2,69,1016,3.1,180,0
1968,6,22,13,406,2,403,29.4,22.2,65,1016,2.1,120,0
1968,6,22,14,429,85,358,30.6,23.3,65,1016,3.1,10,0
1968,6,22,15,223,10,216,28.9,23.3,72,1016,4.6,10,0
1968,6,22,16,155,6,152,28.9,23.3,72,1015,6.2,60,0
1968,6,22,17,56,2,56,25.6,21.7,79,1015,3.1,80,0
1968,6,22,18,22,0,22,25,22.2,84,1016,0,0,0
1968,6,22,19,1,0,1,24.4,22.2,87,1016,1.5,60,0
1968,6,22,20,0,0,0,25,22.2,84,1017,2.1,120,0
1968,6,22,21,0,0,0,24.4,22.2,87,1017,1.5,120,0
1968,6,22,22,0,0,0,24.4,22.2,87,1016,0,0,0
1968,6,22,23,0,0,0,23.3,21.7,90,1016,1,20,0
1968,6,23,0,0,0,0,23.3,21.7,90,1016,0,0,0
1968,6,23,1,0,0,0,22.8,21.1,90,1016,0,0,0
1968,6,23,2,0,0,0,23.3,21.7,90,1015,2.6,90,0
1968,6,23,3,0,0,0,23.9,21.7,87,1015,2.1,100,0
1968,6,23,4,0,0,0,22.8,21.1,90,1015,2.6,70,0
1968,6,23,5,43,27,40,24.4,22.8,91,1016,1,150,0
1968,6,23,6,192,284,108,27.8,24.4,82,1016,2.6,110,0
1968,6,23,7,377,432,163,29.4,24.4,74,1017,4.6,110,0
1968,6,23,8,585,597,182,30,23.3,67,1017,4.6,160,0
1968,6,23,9,681,512,259,31.1,24.4,67,1017,4.6,160,0
1968,6,23,10,633,228,421,30,23.9,69,1017,2.6,110,0
1968,6,23,11,580,229,355,32.2,23.3,59,1016,5.2,160,0
1968,6,23,12,363,2,361,32.8,22.8,55,1016,5.7,160,0
1968,6,23,13,313,2,311,32.2,23.9,61,1015,6.7,180,0
1968,6,23,14,288,4,285,31.1,23.3,63,1015,3.6,120,0
1968,6,23,15,312,2,310,31.7,23.9,64,1015,3.6,120,0
1968,6,23,16,180,6,177,30.6,23.3,65,1015,4.6,150,0
1968,6,23,17,87,1,87,30,23.3,67,1015,4.1,150,0
1968,6,23,18,28,0,28,28.9,23.3,72,1015,3.1,140,0
1968,6,23,19,1,0,1,27.8,23.3,77,1015,3.6,130,0
1968,6,23,20,0,0,0,27.2,23.3,79,1016,3.1,110,0
1968,6,23,21,0,0,0,27.2,23.3,79,1016,3.6,110,0
1968,6,23,22,0,0,0,27.2,23.3,79,1015,4.6,130,0
1968,6,23,23,0,0,0,27.2,23.3,79,1015,4.6,140,0
1968,6,24,0,0,0,0,26.7,23.3,82,1014,4.1,140,0
1968,6,24,1,0,0,0,26.7,23.3,82,1014,4.1,140,0
1968,6,24,2,0,0,0,26.7,23.3,82,1014,2.6,130,0
1968,6,24,3,0,0,0,26.1,23.3,85,1015,2.6,130,0
1968,6,24,4,0,0,0,26.1,23.3,85,1015,3.1,160,0
1968,6,24,5,27,8,26,26.1,23.3,85,1015,2.6,110,0
1968,6,24,6,112,87,87,27.8,23.9,79,1016,3.6,140,0
1968,6,24,7,316,290,173,30,24.4,72,1016,4.6,140,0
1968,6,24,8,538,462,227,30,24.4,72,1016,5.2,130,0
1968,6,24,9,661,534,222,31.1,24.4,67,1016,6.7,160,0
1968,6,24,10,801,632,213,32.2,24.4,64,1016,6.2,160,0
1968,6,24,11,1016,817,212,32.8,24.4,61,1016,7.2,160,0
1968,6,24,12,910,665,253,32.2,23.9,61,1016,7.7,180,0
1968,6,24,13,872,685,230,32.2,23.9,61,1015,7.2,160,0
1968,6,24,14,733,617,217,32.2,23.9,61,1015,6.7,160,0
1968,6,24,15,602,616,176,31.1,23.9,65,1014,6.2,180,0
1968,6,24,16,426,609,113,31.1,23.3,63,1014,4.1,190,0
1968,6,24,17,206,281,118,30.6,22.8,63,1014,5.2,180,0
1968,6,24,18,32,16,30,28.9,22.8,69,1014,5.2,180,0
1968,6,24,19,1,0,1,27.8,23.3,77,1015,2.6,190,0
1968,6,24,20,0,0,0,27.2,23.3,79,1015,3.1,190,0
1968,6,24,21,0,0,0,27.2,23.9,82,1015,3.1,150,0
1968,6,24,22,0,0,0,27.8,23.3,77,1015,4.1,190,0
1968,6,24,23,0,0,0,27.2,23.3,79,1015,4.1,180,0
1968,6,25,0,0,0,0,27.2,23.9,82,1014,4.1,180,0
1968,6,25,1,0,0,0,27.2,23.9,82,1014,4.6,200,0
1968,6,25,2,0,0,0,27.2,23.9,82,1014,3.6,190,0
1968,6,25,3,0,0,0,27.2,23.3,79,1014,3.1,180,0
1968,6,25,4,0,0,0,27.2,23.9,82,1015,3.1,180,0
1968,6,25,5,33,11,32,27.8,23.9,79,1015,2.6,150,0
1968,6,25,6,152,171,102,28.9,24.4,77,1015,3.1,180,0
1968,6,25,7,351,360,174,30,25,74,1015,5.7,170,0
1968,6,25,8,544,438,249,30.6,24.4,69,1015,6.2,170,0
1968,6,25,9,670,401,341,31.7,23.3,61,1016,6.7,190,0
1968,6,25,10,809,515,332,31.7,23.9,64,1015,5.7,180,0
1968,6,25,11,903,563,349,32.8,23.9,59,1015,6.7,180,0
1968,6,25,12,888,599,296,32.8,24.4,61,1014,5.7,200,0
1968,6,25,13,679,295,403,32.2,23.3,59,1014,5.2,200,0
1968,6,25,14,743,504,321,32.2,23.9,61,1014,5.2,210,0
1968,6,25,15,562,460,244,32.8,23.9,59,1013,5.7,220,0
1968,6,25,16,368,342,193,31.7,23.9,64,1013,4.6,210,0
1968,6,25,17,187,177,132,30.6,24.4,69,1013,6.2,210,0
1968,6,25,18,48,4,47,28.9,23.9,74,1013,4.1,210,0
1968,6,25,19,0,0,0,28.3,24.4,79,1013,4.1,210,0
1968,6,25,20,0,0,0,27.8,24.4,82,1013,5.7,190,0
1968,6,25,21,0,0,0,27.2,23.9,82,1014,4.1,210,0
1968,6,25,22,0,0,0,27.2,23.9,82,1013,5.2,200,0
1968,6,25,23,0,0,0,27.2,23.9,82,1013,2.6,200,0
1968,6,26,0,0,0,0,26.1,23.3,85,1013,2.6,210,0
1968,6,26,1,0,0,0,26.1,23.3,85,1013,3.1,230,0
1968,6,26,2,0,0,0,26.1,23.3,85,1013,2.6,240,0
1968,6,26,3,0,0,0,25.6,22.8,84,1013,2.6,220,0
1968,6,26,4,0,0,0,25.6,23.3,88,1013,2.6,190,0
1968,6,26,5,35,27,32,26.1,23.3,85,1013,2.1,230,0
1968,6,26,6,181,267,103,27.8,24.4,82,1014,4.1,220,0
1968,6,26,7,279,64,247,29.4,25,77,1014,5.2,260,0
1968,6,26,8,569,574,183,30,24.4,72,1014,5.2,270,0
1968,6,26,9,676,494,270,31.1,23.9,65,1014,5.7,300,0
1968,6,26,10,126,4,122,26.1,22.2,79,1015,5.2,250,0
1968,6,26,11,860,628,242,29.4,24.4,74,1014,2.1,290,0
1968,6,26,12,912,769,152,30.6,23.3,65,1013,4.1,200,0
1968,6,26,13,875,769,154,31.7,23.9,64,1012,5.2,220,0
1968,6,26,14,747,604,242,31.1,23.9,65,1011,5.2,200,0
1968,6,26,15,568,581,166,32.2,22.8,57,1011,6.7,230,0
1968,6,26,16,369,405,161,31.7,22.2,57,1011,5.2,240,0
1968,6,26,17,221,448,80,30.6,22.2,61,1011,4.6,240,0
1968,6,26,18,44,117,31,28.3,22.2,69,1012,4.1,240,0
1968,6,26,19,0,0,0,27.8,21.7,69,1012,4.1,230,0
1968,6,26,20,0,0,0,26.7,22.2,76,1013,3.1,250,0
1968,6,26,21,0,0,0,25,22.2,84,1014,1.5,250,0
1968,6,26,22,0,0,0,24.4,21.7,84,1014,2.6,280,0
1968,6,26,23,0,0,0,24.4,21.7,84,1014,2.6,290,0
1968,6,27,0,0,0,0,24.4,21.7,84,1014,3.1,280,0
1968,6,27,1,0,0,0,24.4,21.7,84,1013,3.1,300,0
1968,6,27,2,0,0,0,24.4,21.7,84,1014,3.6,290,0
1968,6,27,3,0,0,0,23.9,20,79,1014,3.6,350,0
1968,6,27,4,0,0,0,23.3,18.9,76,1015,5.2,360,0
1968,6,27,5,30,1,30,23.3,18.3,73,1015,3.1,360,0
1968,6,27,6,83,36,73,23.9,17.2,66,1015,4.1,10,0
1968,6,27,7,202,40,183,25,17.2,62,1016,4.1,30,0
1968,6,27,8,504,297,304,26.1,17.2,58,1016,4.1,50,0
1968,6,27,9,540,243,340,27.2,17.8,56,1016,4.1,20,0
1968,6,27,10,614,184,443,27.8,17.8,54,1016,4.6,360,0
1968,6,27,11,681,271,415,28.9,18.3,53,1015,4.1,360,0
1968,6,27,12,943,634,316,30,17.8,48,1015,2.6,340,0
1968,6,27,13,857,643,254,30.6,18.3,48,1014,3.1,290,0
1968,6,27,14,754,601,252,30.6,17.8,46,1014,2.6,360,0
1968,6,27,15,608,582,205,30.6,17.8,46,1013,2.6,20,0
1968,6,27,16,408,480,160,30,17.2,46,1013,3.1,340,0
1968,6,27,17,199,302,104,29.4,17.8,49,1013,1,320,0
1968,6,27,18,43,41,39,26.7,16.7,54,1013,1.5,270,0
1968,6,27,19,1,0,1,22.8,16.7,69,1013,2.6,280,0
1968,6,27,20,0,0,0,21.7,16.1,71,1014,3.1,280,0
1968,6,27,21,0,0,0,20,16.1,78,1015,1.5,320,0
1968,6,27,22,0,0,0,18.9,16.1,83,1015,0,0,0
1968,6,27,23,0,0,0,18.3,16.1,87,1015,1,290,0
1968,6,28,0,0,0,0,17.8,15.6,87,1014,2.1,350,0
1968,6,28,1,0,0,0,18.3,16.1,87,1014,1,310,0
1968,6,28,2,0,0,0,17.8,15.6,87,1015,1,320,0
1968,6,28,3,0,0,0,17.8,15.6,87,1015,0,0,0
1968,6,28,4,0,0,0,17.2,14.4,83,1015,1,360,0
1968,6,28,5,39,83,30,19.4,15.6,78,1016,1,270,0
1968,6,28,6,195,421,74,25,18.3,66,1016,2.1,90,0
1968,6,28,7,413,616,112,27.2,15.6,49,1016,2.6,90,0
1968,6,28,8,622,716,142,28.9,16.7,48,1017,1,70,0
1968,6,28,9,795,771,163,28.9,17.8,51,1016,3.6,210,0
1968,6,28,10,921,803,176,31.1,20,52,1016,3.1,10,0
1968,6,28,11,992,822,183,30.6,18.3,48,1016,2.1,110,0
1968,6,28,12,1003,830,183,31.1,16.1,40,1016,1.5,200,0
1968,6,28,13,941,814,178,31.7,16.7,40,1015,3.1,180,0
1968,6,28,14,820,782,165,32.2,17.2,41,1015,5.2,250,0
1968,6,28,15,647,724,145,32.2,19.4,47,1014,3.1,240,0
1968,6,28,16,440,628,116,31.7,20,50,1014,3.1,180,0
1968,6,28,17,223,455,79,31.1,21.1,55,1014,3.1,130,0
1968,6,28,18,49,126,35,28.3,20,60,1014,0,0,0
1968,6,28,19,1,0,1,27.2,22.2,74,1015,1.5,200,0
1968,6,28,20,0,0,0,27.2,22.2,74,1015,3.1,210,0
1968,6,28,21,0,0,0,26.7,22.2,76,1016,2.6,200,0
1968,6,28,22,0,0,0,26.1,22.2,79,1016,2.6,210,0
1968,6,28,23,0,0,0,26.1,22.8,81,1016,2.6,210,0
1968,6,29,0,0,0,0,24.4,21.7,84,1016,0,0,0
1968,6,29,1,0,0,0,23.3,21.1,87,1016,0,0,0
1968,6,29,2,0,0,0,23.9,22.2,91,1016,0,0,0
1968,6,29,3,0,0,0,22.8,21.1,90,1016,0,0,0
1968,6,29,4,0,0,0,22.2,21.1,94,1017,0,0,0
1968,6,29,5,37,66,30,23.9,22.2,91,1017,0,0,0
1968,6,29,6,190,389,78,27.8,24.4,82,1017,2.6,170,0
1968,6,29,7,378,470,148,29.4,24.4,74,1018,4.1,180,0
1968,6,29,8,567,585,175,30.6,24.4,69,1018,4.1,170,0
1968,6,29,9,719,670,170,32.2,24.4,64,1018,3.6,190,0
1968,6,29,10,943,768,231,32.2,23.9,61,1018,4.1,190,0
1968,6,29,11,918,653,274,32.8,23.9,59,1017,3.1,200,0
1968,6,29,12,786,516,275,32.8,25,64,1017,4.1,170,0
1968,6,29,13,520,117,410,32.2,24.4,64,1017,4.1,150,0
1968,6,29,14,709,459,324,32.8,23.9,59,1016,6.2,170,0
1968,6,29,15,357,88,296,26.7,21.7,74,1018,3.1,260,0
1968,6,29,16,257,111,200,26.1,22.2,79,1017,1,220,0
1968,6,29,17,181,126,141,26.7,22.2,76,1017,2.1,200,0
1968,6,29,18,27,20,25,26.7,22.2,76,1017,4.1,140,0
1968,6,29,19,0,0,0,27.2,22.2,74,1017,3.6,180,0
1968,6,29,20,0,0,0,27.2,22.8,76,1018,3.6,190,0
1968,6,29,21,0,0,0,27.2,23.3,79,1018,2.1,200,0
1968,6,29,22,0,0,0,26.1,22.8,81,1019,1.5,230,0
1968,6,29,23,0,0,0,26.1,23.3,85,1018,2.6,180,0
1968,6,30,0,0,0,0,25,22.2,84,1018,0,0,0
1968,6,30,1,0,0,0,23.3,21.1,87,1018,0,0,0
1968,6,30,2,0,0,0,23.3,21.7,90,1018,0,0,0
1968,6,30,3,0,0,0,23.3,21.7,90,1018,0,0,0
1968,6,30,4,0,0,0,22.8,21.1,90,1019,0,0,0
1968,6,30,5,36,44,32,23.9,22.2,91,1019,0,0,0
1968,6,30,6,184,341,87,28.3,23.9,77,1020,0,0,0
1968,6,30,7,355,398,161,29.4,23.9,72,1020,1,270,0
1968,6,30,8,570,560,196,30,23.9,69,1020,2.1,160,0
1968,6,30,9,772,727,177,31.7,20.6,52,1020,1,160,0
1968,6,30,10,866,681,234,31.7,23.9,64,1020,1.5,70,0
1968,6,30,11,924,666,269,31.7,24.4,66,1020,2.1,350,0
1968,6,30,12,1009,711,306,31.1,23.9,65,1019,4.6,190,0
1968,6,30,13,799,508,322,30.6,25,72,1019,2.1,350,0
1968,6,30,14,542,326,269,33.3,22.8,54,1018,4.1,160,0
1968,6,30,15,334,82,277,27.2,21.7,71,1019,7.2,140,0
1968,6,30,16,351,296,198,27.2,23.3,79,1019,2.1,260,0
1968,6,30,17,140,128,100,28.3,23.9,77,1018,3.1,140,0
1968,6,30,18,38,44,33,27.6,23.6,78,1018,2.7,155,0
1968,6,30,19,1,0,1,25.8,23.2,85,1018,0.1,36,0
1968,6,30,20,0,0,0,25.6,22.3,81,1017,1,174,0
1968,6,30,21,0,0,0,24.4,22.3,88,1016,0.1,71,0
1968,6,30,22,0,0,0,23.9,21.9,88,1016,0.2,89,0
1968,6,30,23,0,0,0,23.7,21.7,88,1015,0.2,107,0
1966,7,1,0,0,0,0,23.3,21.4,89,1014,0.3,143,0
1966,7,1,1,0,0,0,23,21.2,89,1013,0.5,164,0
1966,7,1,2,0,0,0,22.7,20.9,89,1012,0.8,187,0
1966,7,1,3,0,0,0,22.4,20.6,89,1011,1,214,0
1966,7,1,4,0,0,0,21.9,20.2,89,1011,1.1,236,0
1966,7,1,5,31,33,28,21.4,19.7,89,1011,1.3,266,0
1966,7,1,6,173,324,81,23.7,20.5,82,1010,2.2,320,0
1966,7,1,7,374,480,140,26.3,21.5,75,1011,2.9,350,0
1966,7,1,8,572,615,161,28.9,22.2,67,1011,3.6,20,0
1966,7,1,9,779,724,187,29.5,22.5,66,1011,3.9,20,0
1966,7,1,10,903,756,203,30,23,66,1011,4.3,30,0
1966,7,1,11,977,779,211,30.6,23.3,65,1011,4.6,30,0
1966,7,1,12,904,615,297,30.8,23.2,64,1011,4.6,30,0
1966,7,1,13,901,685,258,30.9,23.3,64,1010,4.6,40,0
1966,7,1,14,679,503,257,31.1,23.3,63,1010,4.6,40,0
1966,7,1,15,490,380,226,30.5,22.9,64,1010,4.4,90,0
1966,7,1,16,352,360,166,30,23,66,1010,4.3,140,0
1966,7,1,17,186,118,148,29.4,22.8,67,1010,4.1,190,0
1966,7,1,18,38,25,36,27.9,22.2,71,1010,3.4,210,0
1966,7,1,19,0,0,0,26.5,21.7,75,1010,2.8,240,0
1966,7,1,20,0,0,0,25,21.1,79,1011,2.1,260,0
1966,7,1,21,0,0,0,23.9,20.8,83,1011,2.1,300,0
1966,7,1,22,0,0,0,22.8,20.3,86,1011,2.1,350,0
1966,7,1,23,0,0,0,21.7,20,90,1011,2.1,30,0
1966,7,2,0,0,0,0,21.9,20,89,1011,2.1,340,0
1966,7,2,1,0,0,0,22,19.9,88,1011,2.1,290,0
1966,7,2,2,0,0,0,22.2,20,87,1011,2.1,240,0
1966,7,2,3,0,0,0,21.8,19.6,87,1011,1.4,250,0
1966,7,2,4,0,0,0,21.5,19.3,87,1011,0.7,250,0
1966,7,2,5,31,19,29,21.1,18.9,87,1012,0,0,0
1966,7,2,6,165,231,99,23.7,20.1,80,1012,0.9,270,0
1966,7,2,7,402,553,133,26.3,21.3,74,1012,1.7,270,0
1966,7,2,8,566,582,177,28.9,22.2,67,1013,2.6,280,0
1966,7,2,9,750,676,197,29.8,22.3,64,1013,2.4,270,0
1966,7,2,10,851,677,224,30.8,22.7,62,1013,2.3,260,0
1966,7,2,11,897,672,236,31.7,22.8,59,1013,2.1,250,0
1966,7,2,12,795,423,376,29.5,22.2,65,1013,2.4,280,0
1966,7,2,13,664,320,363,27.2,21.3,70,1012,2.8,320,0
1966,7,2,14,347,8,341,25,20.6,76,1012,3.1,350,0
1966,7,2,15,299,80,243,25.6,20.9,75,1012,2.9,320,0
1966,7,2,16,253,120,191,26.1,21.3,75,1012,2.8,300,0
1966,7,2,17,141,21,134,26.7,21.7,74,1012,2.6,270,0
1966,7,2,18,43,28,40,25,21.1,79,1012,1.7,260,0
1966,7,2,19,0,0,0,23.4,20.7,85,1013,0.9,240,0
1966,7,2,20,0,0,0,21.7,20,90,1013,0,0,0
1966,7,2,21,0,0,0,21.9,20.2,90,1013,0.3,210,0
1966,7,2,22,0,0,0,22,20.3,90,1013,0.7,200,0
1966,7,2,23,0,0,0,22.2,20.6,90,1014,1,180,0
1966,7,3,0,0,0,0,21.8,19.9,89,1014,0.7,160,0
1966,7,3,1,0,0,0,21.5,19.4,88,1014,0.3,140,0
1966,7,3,2,0,0,0,21.1,18.9,87,1014,0,0,0
1966,7,3,3,0,0,0,21.1,18.9,87,1014,0.5,100,0
1966,7,3,4,0,0,0,21.1,18.9,87,1014,1,80,0
1966,7,3,5,37,35,33,21.1,18.9,87,1015,1.5,60,0
1966,7,3,6,169,257,96,23.7,20.5,82,1015,2.4,100,0
1966,7,3,7,330,376,148,26.3,22,77,1015,3.2,140,0
1966,7,3,8,361,109,288,28.9,23.3,72,1016,4.1,180,0
1966,7,3,9,480,161,348,28.9,22.9,70,1016,4.1,190,0
1966,7,3,10,687,316,395,28.9,22.6,69,1015,4.1,200,0
1966,7,3,11,602,191,414,28.9,22.2,67,1015,4.1,210,0
1966,7,3,12,532,81,452,29.5,22.2,65,1015,3.8,190,0
1966,7,3,13,546,160,396,30,22.2,63,1015,3.4,180,0
1966,7,3,14,375,68,319,30.6,22.2,61,1014,3.1,160,0
1966,7,3,15,299,96,232,28.9,22.2,67,1014,3.1,190,0
1966,7,3,16,233,104,179,27.3,22,73,1014,3.1,210,0
1966,7,3,17,158,156,109,25.6,21.7,79,1014,3.1,240,0
1966,7,3,18,25,3,25,25.2,21.9,82,1014,2.9,200,0
1966,7,3,19,0,0,0,24.8,21.9,84,1014,2.8,150,0
1966,7,3,20,0,0,0,24.4,22.2,87,1015,2.6,110,0
1966,7,3,21,0,0,0,23.9,21.8,88,1015,1.7,100,0
1966,7,3,22,0,0,0,23.3,21.4,89,1015,0.9,90,0
1966,7,3,23,0,0,0,22.8,21.1,90,1015,0,0,0
1966,7,4,0,0,0,0,22.6,20.7,89,1015,0.3,80,0
1966,7,4,1,0,0,0,22.4,20.3,88,1015,0.7,70,0
1966,7,4,2,0,0,0,22.2,20,87,1015,1,60,0
1966,7,4,3,0,0,0,22.2,19.9,87,1015,1,70,0
1966,7,4,4,0,0,0,22.2,19.9,87,1015,1,70,0
1966,7,4,5,29,8,28,22.2,20,87,1015,1,80,0
1966,7,4,6,127,96,100,24.8,21.5,82,1015,1.5,110,0
1966,7,4,7,277,187,186,27.4,23,77,1016,2.1,130,0
1966,7,4,8,516,481,195,30,24.4,72,1016,2.6,160,0
1966,7,4,9,634,419,293,30.4,24.1,69,1016,3.5,170,0
1966,7,4,10,581,211,385,30.7,23.6,66,1015,4.3,180,0
1966,7,4,11,378,93,287,31.1,23.3,63,1015,5.2,190,0
1966,7,4,12,545,105,441,28.9,22.9,70,1015,4.2,150,0
1966,7,4,13,367,6,362,26.6,22.5,78,1015,3.1,100,0
1966,7,4,14,212,35,183,24.4,21.7,85,1015,2.1,60,0
1966,7,4,15,204,6,200,24.8,22.1,85,1015,2.1,60,0
1966,7,4,16,243,37,224,25.2,22.5,85,1014,2.1,70,0
1966,7,4,17,101,24,93,25.6,22.8,85,1014,2.1,70,0
1966,7,4,18,35,12,34,24.7,22.4,87,1014,1.9,70,0
1966,7,4,19,0,0,0,23.7,21.6,88,1015,1.7,70,0
1966,7,4,20,0,0,0,22.8,21.1,90,1015,1.5,70,0
