<<<<<<< HEAD
1966,7,4,21,0,0,0,22.6,20.9,90,1015,1.3,80,0
1966,7,4,22,0,0,0,22.4,20.7,90,1015,1.2,90,0
1966,7,4,23,0,0,0,22.2,20.6,90,1015,1,100,0
1966,7,5,0,0,0,0,22.4,20.5,89,1014,0.7,110,0
1966,7,5,1,0,0,0,22.6,20.5,88,1014,0.3,120,0
1966,7,5,2,0,0,0,22.8,20.6,87,1014,0,0,0
1966,7,5,3,0,0,0,22.8,20.5,87,1014,0,0,0
1966,7,5,4,0,0,0,22.8,20.5,87,1014,0,0,0
1966,7,5,5,25,3,25,22.8,20.6,87,1015,0,0,0
1966,7,5,6,129,55,114,25,21.7,82,1015,0.7,170,0
1966,7,5,7,241,125,181,27.2,22.8,77,1015,1.4,180,0
1966,7,5,8,375,106,305,29.4,23.9,72,1015,2.1,190,0
1966,7,5,9,392,70,335,27,22.6,77,1015,1.9,220,0
1966,7,5,10,422,7,416,24.6,21.3,82,1016,1.7,260,0
1966,7,5,11,216,10,206,22.2,20,87,1016,1.5,290,0
1966,7,5,12,703,237,469,24.1,21.2,84,1016,2,250,0
1966,7,5,13,725,322,423,25.9,22.2,80,1015,2.6,210,0
1966,7,5,14,678,383,357,27.8,23.3,77,1015,3.1,170,0
1966,7,5,15,453,157,343,27.4,23.4,79,1015,3.4,170,0
1966,7,5,16,288,151,210,27.1,23.4,80,1015,3.8,180,0
1966,7,5,17,97,20,91,26.7,23.3,82,1015,4.1,180,0
1966,7,5,18,43,1,43,26.3,23.4,84,1014,3.8,180,0
1966,7,5,19,1,0,1,26,23.5,86,1014,3.4,170,0
1966,7,5,20,0,0,0,25.6,23.3,88,1014,3.1,170,0
1966,7,5,21,0,0,0,25.2,23.3,89,1014,2.8,170,0
1966,7,5,22,0,0,0,24.8,22.9,89,1014,2.4,170,0
1966,7,5,23,0,0,0,24.4,22.8,90,1014,2.1,170,0
1966,7,6,0,0,0,0,24.4,22.7,90,1014,2.1,200,0
1966,7,6,1,0,0,0,24.4,22.7,90,1014,2.1,240,0
1966,7,6,2,0,0,0,24.4,22.8,90,1015,2.1,270,0
1966,7,6,3,0,0,0,24.2,22.3,89,1015,1.7,240,0
1966,7,6,4,0,0,0,24.1,22,88,1015,1.4,220,0
1966,7,6,5,13,1,13,23.9,21.7,87,1015,1,190,0
1966,7,6,6,114,2,113,25.2,22.5,85,1016,1.5,210,0
1966,7,6,7,155,0,155,26.5,23.6,84,1016,2.1,230,0
1966,7,6,8,244,6,240,27.8,24.4,82,1017,2.6,250,0
1966,7,6,9,278,73,219,28.5,24.1,77,1016,2.8,250,0
1966,7,6,10,485,151,346,29.3,24,73,1016,2.9,240,0
1966,7,6,11,514,184,333,30,23.3,68,1016,3.1,240,0
1966,7,6,12,468,117,352,30.4,23.6,67,1016,2.9,230,0
1966,7,6,13,508,73,439,30.7,23.9,67,1015,2.8,210,0
1966,7,6,14,316,9,308,31.1,23.9,66,1015,2.6,200,0
1966,7,6,15,244,8,238,30.5,23.4,66,1014,2.4,210,0
1966,7,6,16,269,60,237,30,23.2,67,1014,2.3,210,0
1966,7,6,17,122,26,113,29.4,22.8,67,1013,2.1,220,0
1966,7,6,18,37,7,37,27.9,22.8,74,1013,1.4,220,0
1966,7,6,19,0,0,0,26.5,22.8,80,1014,0.7,230,0
1966,7,6,20,0,0,0,25,22.8,87,1014,0,0,0
1966,7,6,21,0,0,0,25.4,22.7,85,1014,1,230,0
1966,7,6,22,0,0,0,25.7,22.8,84,1014,2.1,240,0
1966,7,6,23,0,0,0,26.1,22.8,82,1015,3.1,240,0
1966,7,7,0,0,0,0,25.7,22.8,84,1015,3.1,240,0
1966,7,7,1,0,0,0,25.4,22.7,85,1014,3.1,240,0
1966,7,7,2,0,0,0,25,22.8,87,1014,3.1,240,0
1966,7,7,3,0,0,0,25,22.7,87,1015,2.6,240,0
1966,7,7,4,0,0,0,25,22.7,87,1015,2,250,0
1966,7,7,5,15,13,14,25,22.8,87,1015,1.5,250,0
1966,7,7,6,126,107,97,26.7,23.2,81,1015,2.9,250,0
1966,7,7,7,300,227,191,28.3,23.7,76,1016,4.3,250,0
1966,7,7,8,569,557,199,30,23.9,70,1016,5.7,250,0
1966,7,7,9,558,360,264,30.6,23.5,66,1016,5.3,260,0
1966,7,7,10,410,123,297,31.1,23.2,63,1016,5,270,0
1966,7,7,11,662,261,406,31.7,22.8,59,1016,4.6,280,0
1966,7,7,12,807,488,325,32.1,23.1,59,1015,4.1,300,0
1966,7,7,13,858,715,187,32.4,23.6,60,1015,3.6,320,0
1966,7,7,14,776,731,162,32.8,23.9,60,1014,3.1,340,0
1966,7,7,15,611,667,148,32.6,23.3,58,1014,2.8,310,0
1966,7,7,16,437,617,117,32.4,22.5,56,1013,2.4,270,0
1966,7,7,17,222,448,80,32.2,21.7,54,1013,2.1,240,0
1966,7,7,18,49,122,36,30.4,22.3,62,1013,1.9,240,0
1966,7,7,19,1,0,1,28.5,22.3,69,1013,1.7,250,0
1966,7,7,20,0,0,0,26.7,22.2,77,1014,1.5,250,0
1966,7,7,21,0,0,0,25.8,22.1,80,1014,1.5,230,0
1966,7,7,22,0,0,0,24.8,21.9,84,1014,1.5,210,0
1966,7,7,23,0,0,0,23.9,21.7,87,1014,1.5,190,0
1966,7,8,0,0,0,0,24.1,21.6,86,1014,1.3,210,0
1966,7,8,1,0,0,0,24.2,21.7,86,1014,1.2,240,0
1966,7,8,2,0,0,0,24.4,21.7,85,1014,1,260,0
1966,7,8,3,0,0,0,24.4,21.9,86,1014,1.4,270,0
1966,7,8,4,0,0,0,24.4,21.9,86,1015,1.7,280,0
1966,7,8,5,21,0,21,24.4,22.2,87,1015,2.1,290,0
1966,7,8,6,103,26,95,26.3,23.2,83,1015,2.6,290,0
1966,7,8,7,276,199,181,28.1,24.1,79,1016,3.1,300,0
1966,7,8,8,450,266,274,30,25,75,1016,3.6,300,0
1966,7,8,9,713,448,348,30.9,25,71,1016,3.4,310,0
1966,7,8,10,822,518,344,31.9,25.3,68,1016,3.3,320,0
1966,7,8,11,816,457,367,32.8,25,64,1016,3.1,330,0
1966,7,8,12,894,568,332,33.2,24.9,62,1015,3.3,340,0
1966,7,8,13,761,439,349,33.5,24.7,60,1015,3.4,360,0
1966,7,8,14,744,577,260,33.9,24.4,58,1014,3.6,10,0
1966,7,8,15,550,422,257,33.7,24.3,58,1014,3.3,330,0
1966,7,8,16,380,399,174,33.5,24.1,58,1014,2.9,280,0
1966,7,8,17,178,203,113,33.3,23.9,58,1013,2.6,240,0
1966,7,8,18,37,18,35,31.3,23.9,65,1014,2.2,240,0
1966,7,8,19,0,0,0,29.2,23.6,72,1014,1.9,240,0
1966,7,8,20,0,0,0,27.2,23.3,79,1015,1.5,240,0
1966,7,8,21,0,0,0,26.8,23.3,81,1015,1.7,250,0
1966,7,8,22,0,0,0,26.5,23.4,83,1015,1.9,250,0
1966,7,8,23,0,0,0,26.1,23.3,85,1015,2.1,260,0
1966,7,9,0,0,0,0,25.7,23.2,86,1015,2.3,270,0
1966,7,9,1,0,0,0,25.4,22.9,86,1015,2.4,270,0
1966,7,9,2,0,0,0,25,22.8,87,1015,2.6,280,0
1966,7,9,3,0,0,0,25,22.7,87,1015,2.2,290,0
1966,7,9,4,0,0,0,25,22.7,87,1015,1.9,290,0
1966,7,9,5,40,146,25,25,22.8,87,1016,1.5,300,0
1966,7,9,6,196,515,54,27.2,23.7,81,1016,2.4,310,0
1966,7,9,7,409,688,80,29.5,24.4,74,1016,3.2,310,0
1966,7,9,8,617,780,101,31.7,25,68,1017,4.1,320,0
1966,7,9,9,742,776,111,32.2,25,66,1016,4.1,340,0
1966,7,9,10,853,803,112,32.8,25.1,64,1016,4.1,350,0
1966,7,9,11,890,698,205,33.3,25,62,1016,4.1,10,0
1966,7,9,12,903,715,197,32.6,24.4,62,1016,4.1,60,0
1966,7,9,13,769,540,263,31.8,23.9,63,1015,4.1,100,0
1966,7,9,14,719,663,163,31.1,23.3,63,1015,4.1,150,0
1966,7,9,15,442,345,203,31.3,23.2,62,1015,3.6,170,0
1966,7,9,16,364,381,167,31.5,23.3,62,1015,3.1,180,0
1966,7,9,17,98,5,96,31.7,23.3,61,1015,2.6,200,0
1966,7,9,18,15,1,15,30.4,23.3,66,1015,2.4,250,0
1966,7,9,19,0,0,0,29.1,23.5,72,1015,2.3,310,0
1966,7,9,20,0,0,0,27.8,23.3,77,1015,2.1,0,0
1966,7,9,21,0,0,0,27.4,23.4,79,1015,1.9,20,0
1966,7,9,22,0,0,0,27.1,23.4,80,1016,1.7,40,0
1966,7,9,23,0,0,0,26.7,23.3,82,1016,1.5,60,0
1966,7,10,0,0,0,0,25.9,23,84,1016,1,50,0
1966,7,10,1,0,0,0,25.2,22.5,85,1016,0.5,50,0
1966,7,10,2,0,0,0,24.4,22.2,87,1016,0,0,0
1966,7,10,3,0,0,0,24.2,21.7,86,1016,0,0,0
1966,7,10,4,0,0,0,24.1,21.4,85,1016,0,0,0
1966,7,10,5,28,9,27,23.9,21.1,84,1016,0,0,0
1966,7,10,6,140,183,89,26.3,22.4,79,1017,0.9,20,0
1966,7,10,7,334,357,164,28.7,23.8,75,1017,1.7,20,0
1966,7,10,8,560,497,232,31.1,25,70,1017,2.6,10,0
1966,7,10,9,496,270,277,31.8,25.4,69,1017,3.6,10,0
1966,7,10,10,841,573,312,32.6,25.7,67,1017,4.7,20,0
1966,7,10,11,910,612,310,33.3,26.1,66,1017,5.7,20,0
1966,7,10,12,827,529,305,33.7,25.1,61,1017,5.2,50,0
1966,7,10,13,732,405,353,34,24,56,1017,4.6,90,0
1966,7,10,14,732,484,326,34.4,22.8,51,1016,4.1,120,0
1966,7,10,15,558,444,249,33.5,22.9,54,1016,4.1,120,0
1966,7,10,16,279,105,224,32.6,22.7,56,1016,4.1,120,0
1966,7,10,17,123,56,105,31.7,22.8,59,1016,4.1,120,0
1966,7,10,18,30,7,29,30.2,22.6,64,1016,3.2,110,0
1966,7,10,19,0,0,0,28.7,22.5,69,1016,2.4,100,0
1966,7,10,20,0,0,0,27.2,22.2,74,1017,1.5,90,0
1966,7,10,21,0,0,0,26.7,22.3,77,1016,1.7,100,0
1966,7,10,22,0,0,0,26.1,22.2,79,1016,1.9,100,0
1966,7,10,23,0,0,0,25.6,22.2,82,1015,2.1,110,0
1966,7,11,0,0,0,0,24.8,21.7,83,1015,1.9,80,0
1966,7,11,1,0,0,0,24.1,21,83,1016,1.7,60,0
1966,7,11,2,0,0,0,23.3,20.6,84,1016,1.5,30,0
1966,7,11,3,0,0,0,23.3,20.6,85,1016,1.3,20,0
1966,7,11,4,0,0,0,23.3,20.8,86,1017,1.2,10,0
1966,7,11,5,27,27,25,23.3,21.1,87,1017,1,0,0
1966,7,11,6,150,206,94,25.5,22.2,82,1017,2,10,0
1966,7,11,7,336,377,157,27.8,23.4,77,1017,3.1,20,0
1966,7,11,8,474,392,216,30,24.4,72,1017,4.1,30,0
1966,7,11,9,675,466,297,31.1,24.7,69,1017,4.5,20,0
1966,7,11,10,814,568,291,32.2,24.8,65,1017,4.8,20,0
1966,7,11,11,862,580,293,33.3,25,62,1017,5.2,10,0
1966,7,11,12,898,611,295,33.7,24,57,1016,5.2,30,0
1966,7,11,13,831,596,272,34,22.4,51,1016,5.2,50,0
1966,7,11,14,686,515,254,34.4,21.1,46,1015,5.2,70,0
1966,7,11,15,612,556,226,33.5,21.3,49,1015,5.5,100,0
1966,7,11,16,401,462,163,32.6,21.2,51,1015,5.9,120,0
1966,7,11,17,160,163,109,31.7,21.1,54,1015,6.2,150,0
1966,7,11,18,32,35,28,30,21.4,60,1016,4.8,140,0
1966,7,11,19,0,0,0,28.4,21.4,66,1016,3.5,120,0
1966,7,11,20,0,0,0,26.7,21.1,72,1016,2.1,110,0
1966,7,11,21,0,0,0,24.8,20.7,78,1016,1.7,60,0
1966,7,11,22,0,0,0,23,20.2,84,1016,1.4,0,0
1966,7,11,23,0,0,0,21.1,19.4,90,1016,1,310,0
1966,7,12,0,0,0,0,21.1,19.2,89,1016,1,310,0
1966,7,12,1,0,0,0,21.1,19.1,88,1015,1,320,0
1966,7,12,2,0,0,0,21.1,18.9,87,1015,1,320,0
1966,7,12,3,0,0,0,21.3,18.9,86,1015,1.2,310,0
1966,7,12,4,0,0,0,21.5,18.9,85,1016,1.3,310,0
1966,7,12,5,27,62,21,21.7,18.9,84,1016,1.5,300,0
1966,7,12,6,174,384,70,24.7,20.8,79,1016,2.7,340,0
1966,7,12,7,375,593,93,27.6,22.3,73,1016,4,10,0
1966,7,12,8,582,707,116,30.6,23.9,68,1016,5.2,50,0
1966,7,12,9,741,706,169,31.3,23.7,64,1016,5,60,0
1966,7,12,10,817,638,230,32.1,23.4,60,1016,4.8,70,0
1966,7,12,11,663,371,299,32.8,22.8,56,1016,4.6,80,0
1966,7,12,12,925,737,198,33,22.8,55,1015,5.5,80,0
1966,7,12,13,868,739,175,33.1,22.2,53,1015,6.3,70,0
1966,7,12,14,692,632,162,33.3,22.2,52,1014,7.2,70,0
1966,7,12,15,628,697,144,32.8,22.3,54,1014,6.9,90,0
1966,7,12,16,423,611,108,32.2,22,55,1014,6.5,110,0
1966,7,12,17,201,355,89,31.7,22.2,57,1014,6.2,130,0
1966,7,12,18,46,101,35,30.4,22,61,1014,5.2,120,0
1966,7,12,19,0,0,0,29.1,21.9,65,1014,4.1,120,0
1966,7,12,20,0,0,0,27.8,21.7,69,1015,3.1,110,0
1966,7,12,21,0,0,0,27.2,21.7,72,1015,2.9,110,0
1966,7,12,22,0,0,0,26.7,22.1,76,1015,2.8,120,0
1966,7,12,23,0,0,0,26.1,22.2,79,1015,2.6,120,0
1966,7,13,0,0,0,0,25.7,22,80,1014,2.2,120,0
1966,7,13,1,0,0,0,25.4,21.9,81,1014,1.9,110,0
1966,7,13,2,0,0,0,25,21.7,82,1014,1.5,110,0
1966,7,13,3,0,0,0,24.3,21.2,83,1014,1.3,90,0
1966,7,13,4,0,0,0,23.5,20.5,83,1015,1.2,70,0
1966,7,13,5,36,64,29,22.8,20,84,1015,1,50,0
1966,7,13,6,170,357,74,25.4,21.3,78,1016,1.9,80,0
1966,7,13,7,384,532,132,28,22.3,71,1016,2.7,110,0
1966,7,13,8,506,463,202,30.6,23.3,65,1016,3.6,140,0
1966,7,13,9,633,444,273,31.3,23.4,63,1016,3.6,150,0
1966,7,13,10,792,560,277,32.1,23.4,60,1016,3.6,160,0
1966,7,13,11,853,578,287,32.8,23.3,58,1016,3.6,170,0
1966,7,13,12,721,401,325,31.5,23.3,62,1016,5.3,140,0
1966,7,13,13,779,542,271,30.2,23.1,66,1015,7.1,110,0
1966,7,13,14,478,176,331,28.9,22.8,70,1015,8.8,80,0
1966,7,13,15,490,293,287,28.9,23.1,71,1015,5.9,100,0
1966,7,13,16,325,217,213,28.9,23.1,71,1014,2.9,120,0
1966,7,13,17,160,196,98,28.9,23.3,72,1014,0,0,0
1966,7,13,18,38,45,33,28.5,23.2,73,1014,0.7,170,0
1966,7,13,19,0,0,0,28.2,22.9,73,1015,1.4,190,0
1966,7,13,20,0,0,0,27.8,22.8,74,1015,2.1,210,0
1966,7,13,21,0,0,0,26.9,22.5,77,1015,1.4,220,0
1966,7,13,22,0,0,0,25.9,22,79,1015,0.7,220,0
1966,7,13,23,0,0,0,25,21.7,82,1015,0,0,0
1966,7,14,0,0,0,0,24.1,21.4,85,1015,0.5,240,0
1966,7,14,1,0,0,0,23.1,20.8,87,1014,1,240,0
1966,7,14,2,0,0,0,22.2,20.6,90,1014,1.5,250,0
1966,7,14,3,0,0,0,22.4,20.1,87,1014,1.5,250,0
1966,7,14,4,0,0,0,22.6,19.8,84,1015,1.5,250,0
1966,7,14,5,32,18,30,22.8,19.4,81,1015,1.5,250,0
1966,7,14,6,168,248,101,25.2,20.9,77,1016,2.5,270,0
1966,7,14,7,354,429,152,27.6,22.6,74,1016,3.6,290,0
1966,7,14,8,479,358,244,30,23.9,70,1017,4.6,310,0
1966,7,14,9,694,560,241,30.9,24.1,67,1016,4.4,310,0
1966,7,14,10,773,544,273,31.9,24,63,1016,4.3,300,0
1966,7,14,11,841,574,278,32.8,23.9,60,1016,4.1,300,0
1966,7,14,12,775,434,347,33.2,23.5,57,1015,3.8,320,0
1966,7,14,13,855,588,304,33.5,23.2,55,1014,3.4,340,0
1966,7,14,14,745,609,235,33.9,22.8,52,1014,3.1,360,0
1966,7,14,15,575,481,242,33.7,22.5,52,1013,2.4,360,0
1966,7,14,16,250,101,198,33.5,22.3,52,1013,1.7,350,0
1966,7,14,17,129,12,125,33.3,22.2,52,1013,1,350,0
1966,7,14,18,26,9,25,30.9,22.8,62,1013,1.2,320,0
1966,7,14,19,0,0,0,28.5,23,72,1013,1.3,300,0
1966,7,14,20,0,0,0,26.1,22.8,82,1013,1.5,270,0
1966,7,14,21,0,0,0,26.3,23,82,1013,1.9,270,0
1966,7,14,22,0,0,0,26.5,23.2,82,1013,2.2,260,0
1966,7,14,23,0,0,0,26.7,23.3,82,1013,2.6,260,0
1966,7,15,0,0,0,0,26.5,23.4,83,1013,2.8,270,0
1966,7,15,1,0,0,0,26.3,23.4,84,1013,2.9,270,0
1966,7,15,2,0,0,0,26.1,23.3,85,1013,3.1,280,0
1966,7,15,3,0,0,0,26.1,23.4,85,1013,3.1,280,0
1966,7,15,4,0,0,0,26.1,23.4,85,1014,3.1,280,0
1966,7,15,5,22,0,22,26.1,23.3,85,1014,3.1,280,0
1966,7,15,6,81,24,75,25,22.3,85,1015,3.6,230,0
1966,7,15,7,252,149,181,23.9,21,84,1015,4.1,180,0
1966,7,15,8,141,22,126,22.8,20,84,1016,4.6,130,0
1966,7,15,9,300,6,295,23.2,20.6,85,1016,4.8,170,0
1966,7,15,10,283,4,280,23.5,21,86,1016,5,210,0
1966,7,15,11,445,1,444,23.9,21.7,87,1016,5.2,250,0
1966,7,15,12,571,201,372,26.3,22.6,80,1015,4.7,260,0
1966,7,15,13,668,336,354,28.7,23.4,73,1014,4.1,280,0
1966,7,15,14,697,483,293,31.1,23.9,66,1013,3.6,290,0
1966,7,15,15,438,204,296,30.9,24.1,67,1012,2.7,310,0
1966,7,15,16,256,76,217,30.8,24.5,69,1012,1.9,320,0
1966,7,15,17,135,57,117,30.6,24.4,70,1012,1,340,0
1966,7,15,18,39,3,38,29.3,24.2,74,1013,1,340,0
1966,7,15,19,0,0,0,28,23.8,78,1014,1,330,0
1966,7,15,20,0,0,0,26.7,23.3,82,1014,1,330,0
1966,7,15,21,0,0,0,26.7,23.2,81,1014,1.2,280,0
1966,7,15,22,0,0,0,26.7,23,80,1014,1.3,230,0
1966,7,15,23,0,0,0,26.7,22.8,79,1014,1.5,180,0
1966,7,16,0,0,0,0,26.1,22.8,82,1014,1.5,200,0
1966,7,16,1,0,0,0,25.6,22.7,84,1014,1.5,220,0
1966,7,16,2,0,0,0,25,22.8,87,1014,1.5,240,0
1966,7,16,3,0,0,0,24.6,22.3,87,1014,1.3,220,0
1966,7,16,4,0,0,0,24.3,22,87,1014,1.2,210,0
1966,7,16,5,26,2,26,23.9,21.7,87,1015,1,190,0
1966,7,16,6,144,147,105,25.9,22.4,81,1015,1.9,200,0
1966,7,16,7,297,193,206,28,23.4,76,1015,2.7,200,0
1966,7,16,8,536,419,262,30,23.9,70,1016,3.6,210,0
1966,7,16,9,560,292,324,30.2,24.1,70,1016,3.4,260,0
1966,7,16,10,829,560,315,30.4,24.3,70,1016,3.3,320,0
1966,7,16,11,797,392,413,30.6,24.4,70,1016,3.1,10,0
1966,7,16,12,819,391,433,31.3,24.4,67,1015,3.1,70,0
1966,7,16,13,840,507,365,32.1,24.2,63,1015,3.1,130,0
1966,7,16,14,617,317,351,32.8,23.9,60,1014,3.1,190,0
1966,7,16,15,562,402,283,31.5,24.1,65,1014,3.1,190,0
1966,7,16,16,290,161,207,30.2,23.9,69,1014,3.1,200,0
1966,7,16,17,115,58,96,28.9,23.9,74,1015,3.1,200,0
1966,7,16,18,33,6,32,28.5,23.6,75,1015,3.8,200,0
1966,7,16,19,0,0,0,28.2,23.6,76,1016,4.5,200,0
1966,7,16,20,0,0,0,27.8,23.3,77,1016,5.2,200,0
1966,7,16,21,0,0,0,27.4,23.2,78,1016,4.3,210,0
1966,7,16,22,0,0,0,27.1,22.9,78,1017,3.5,210,0
1966,7,16,23,0,0,0,26.7,22.8,79,1017,2.6,220,0
1966,7,17,0,0,0,0,25.9,22.4,81,1017,2.2,250,0
1966,7,17,1,0,0,0,25.2,22.1,83,1017,1.9,280,0
1966,7,17,2,0,0,0,24.4,21.7,85,1017,1.5,310,0
1966,7,17,3,0,0,0,24.4,21.5,84,1017,1.7,280,0
1966,7,17,4,0,0,0,24.4,21.3,83,1017,1.9,240,0
1966,7,17,5,21,7,20,24.4,21.1,82,1017,2.1,210,0
1966,7,17,6,140,191,90,26.5,21.9,76,1017,2.8,210,0
1966,7,17,7,331,357,164,28.5,22.7,71,1017,3.4,220,0
1966,7,17,8,502,352,272,30.6,23.3,65,1018,4.1,220,0
1966,7,17,9,717,533,287,31.3,23.2,62,1018,4.3,240,0
1966,7,17,10,836,538,342,32.1,23.1,59,1018,4.4,270,0
1966,7,17,11,845,435,420,32.8,22.8,56,1018,4.6,290,0
1966,7,17,12,825,468,364,33,22.8,55,1017,3.6,250,0
1966,7,17,13,722,336,407,33.1,22.2,53,1017,2.5,220,0
1966,7,17,14,624,366,318,33.3,22.2,52,1016,1.5,180,0
1966,7,17,15,521,308,308,32,22.4,57,1016,1.5,130,0
1966,7,17,16,285,66,251,30.7,22.6,62,1016,1.5,70,0
1966,7,17,17,156,114,121,29.4,22.8,67,1016,1.5,20,0
1966,7,17,18,36,5,35,27.9,22.6,73,1016,1.3,350,0
1966,7,17,19,0,0,0,26.5,22.6,79,1016,1.2,320,0
1966,7,17,20,0,0,0,25,22.2,85,1017,1,290,0
1966,7,17,21,0,0,0,24.8,22.3,86,1017,1.2,270,0
1966,7,17,22,0,0,0,24.6,22.1,86,1016,1.3,240,0
1966,7,17,23,0,0,0,24.4,22.2,87,1016,1.5,220,0
1966,7,18,0,0,0,0,24.4,21.9,86,1016,1.3,220,0
1966,7,18,1,0,0,0,24.4,21.9,86,1016,1.2,220,0
1966,7,18,2,0,0,0,24.4,21.7,85,1016,1,220,0
1966,7,18,3,0,0,0,24.4,21.7,85,1016,1.5,230,0
1966,7,18,4,0,0,0,24.4,21.7,85,1016,2.1,250,0
1966,7,18,5,25,24,23,24.4,21.7,85,1016,2.6,260,0
1966,7,18,6,135,203,82,26.3,23,82,1016,3.3,280,0
1966,7,18,7,206,65,176,28.1,23.9,78,1016,3.9,310,0
1966,7,18,8,212,62,172,30,25,75,1017,4.6,330,0
1966,7,18,9,451,157,325,30.4,24.8,72,1016,4.4,0,0
1966,7,18,10,789,533,300,30.7,24.4,69,1016,4.3,30,0
1966,7,18,11,623,235,393,31.1,23.9,66,1016,4.1,60,0
1966,7,18,12,878,530,355,31.1,24.2,67,1015,3.9,120,0
1966,7,18,13,688,388,325,31.1,24.2,67,1015,3.8,180,0
1966,7,18,14,635,393,306,31.1,24.4,68,1014,3.6,240,0
1966,7,18,15,555,413,269,29.6,24.2,73,1014,3.6,230,0
1966,7,18,16,372,376,179,28.2,23.8,77,1014,3.6,230,0
1966,7,18,17,142,79,118,26.7,23.3,82,1014,3.6,220,0
1966,7,18,18,39,54,33,26.3,23.2,83,1014,2.7,230,0
1966,7,18,19,0,0,0,26,23.1,84,1014,1.9,250,0
1966,7,18,20,0,0,0,25.6,22.8,85,1014,1,260,0
1966,7,18,21,0,0,0,25,22.5,86,1013,1,250,0
1966,7,18,22,0,0,0,24.5,22,86,1013,1,240,0
1966,7,18,23,0,0,0,23.9,21.7,87,1013,1,230,0
1966,7,19,0,0,0,0,23.9,21.4,86,1013,1.2,230,0
1966,7,19,1,0,0,0,23.9,21.2,85,1013,1.3,230,0
1966,7,19,2,0,0,0,23.9,21.1,84,1013,1.5,230,0
1966,7,19,3,0,0,0,23.7,21,85,1013,1,240,0
1966,7,19,4,0,0,0,23.5,21,86,1013,0.5,260,0
1966,7,19,5,29,53,23,23.3,21.1,87,1013,0,0,0
1966,7,19,6,172,379,74,25.5,22.2,82,1013,0.7,280,0
1966,7,19,7,342,450,133,27.8,23.4,77,1013,1.4,300,0
1966,7,19,8,564,660,134,30,24.4,72,1013,2.1,310,0
1966,7,19,9,750,766,133,30.9,24.3,68,1013,2.1,320,0
1966,7,19,10,838,746,154,31.9,24.2,64,1012,2.1,340,0
1966,7,19,11,956,798,177,32.8,23.9,60,1012,2.1,350,0
1966,7,19,12,899,656,254,33.2,23.2,56,1012,2.1,350,0
1966,7,19,13,867,784,134,33.5,22.6,53,1011,2.1,340,0
1966,7,19,14,812,808,136,33.9,21.7,49,1011,2.1,340,0
1966,7,19,15,632,741,119,33.5,22,51,1010,1.9,300,0
1966,7,19,16,445,689,92,33.2,22,52,1010,1.7,250,0
1966,7,19,17,229,532,64,32.8,22.2,54,1010,1.5,210,0
1966,7,19,18,51,187,31,31.1,23,62,1010,2,210,0
1966,7,19,19,0,0,0,29.5,23.7,71,1010,2.6,200,0
1966,7,19,20,0,0,0,27.8,23.9,79,1011,3.1,200,0
1966,7,19,21,0,0,0,27.4,23.6,80,1010,2.9,210,0
1966,7,19,22,0,0,0,27.1,23.6,81,1010,2.8,230,0
1966,7,19,23,0,0,0,26.7,23.3,82,1010,2.6,240,0
1966,7,20,0,0,0,0,26.3,23,82,1011,2.8,230,0
