<<<<<<< HEAD
1966,8,19,9,671,638,179,31.1,25.4,72,1017,4.6,170,0
1966,8,19,10,856,708,230,31.7,25.3,69,1016,5.2,170,0
1966,8,19,11,874,679,231,32.2,25,66,1016,5.7,170,0
1966,8,19,12,808,510,323,31.3,24.4,67,1016,5.7,170,0
1966,8,19,13,618,286,361,30.3,24,69,1015,5.7,180,0
1966,8,19,14,321,115,229,29.4,23.3,70,1015,5.7,180,0
1966,8,19,15,266,50,234,29,23.2,71,1015,5.2,200,0
1966,8,19,16,223,36,207,28.7,22.9,71,1016,4.6,210,0
1966,8,19,17,60,24,54,28.3,22.8,72,1016,4.1,230,0
1966,8,19,18,15,5,15,26.8,22.2,76,1016,3.4,170,0
1966,8,19,19,0,0,0,25.4,21.7,80,1017,2.8,120,0
1966,8,19,20,0,0,0,23.9,21.1,84,1017,2.1,60,0
1966,8,19,21,0,0,0,24.1,21.4,85,1017,2.1,10,0
1966,8,19,22,0,0,0,24.2,21.7,86,1018,2.1,330,0
1966,8,19,23,0,0,0,24.4,22.2,87,1018,2.1,280,0
1966,8,20,0,0,0,0,23.9,21.8,88,1017,1.4,250,0
1966,8,20,1,0,0,0,23.3,21.4,89,1017,0.7,230,0
1966,8,20,2,0,0,0,22.8,21.1,90,1017,0,0,0
1966,8,20,3,0,0,0,23.2,21.3,89,1017,1,170,0
1966,8,20,4,0,0,0,23.5,21.4,88,1017,2.1,150,0
1966,8,20,5,12,2,11,23.9,21.7,87,1017,3.1,120,0
1966,8,20,6,97,129,71,25.7,23,85,1018,3.8,120,0
1966,8,20,7,309,458,117,27.6,24.2,82,1018,4.5,130,0
1966,8,20,8,507,559,166,29.4,25.6,80,1018,5.2,130,0
1966,8,20,9,713,669,199,30.7,25.3,73,1018,5.4,140,0
1966,8,20,10,814,656,234,32,25.1,67,1018,5.5,160,0
1966,8,20,11,854,654,236,33.3,24.4,60,1018,5.7,170,0
1966,8,20,12,873,635,270,31.8,24.1,64,1018,6.5,180,0
1966,8,20,13,628,306,354,30.4,23.8,68,1017,7.4,200,0
1966,8,20,14,447,117,355,28.9,23.3,72,1017,8.2,210,0
1966,8,20,15,207,39,182,27.8,23,75,1017,6,170,0
1966,8,20,16,200,6,197,26.7,22.8,79,1016,3.7,130,0
1966,8,20,17,44,0,43,25.6,22.2,82,1016,1.5,90,0
1966,8,20,18,12,3,12,25.6,22.7,84,1016,1.7,100,0
1966,8,20,19,0,0,0,25.6,23.1,86,1017,1.9,100,0
1966,8,20,20,0,0,0,25.6,23.3,88,1017,2.1,110,0
1966,8,20,21,0,0,0,25.4,23.5,89,1017,2.3,110,0
1966,8,20,22,0,0,0,25.2,23.3,89,1016,2.4,120,0
1966,8,20,23,0,0,0,25,23.3,90,1016,2.6,120,0
1966,8,21,0,0,0,0,24.1,22.4,90,1016,1.7,120,0
1966,8,21,1,0,0,0,23.1,21.4,90,1016,0.9,120,0
1966,8,21,2,0,0,0,22.2,20.6,90,1016,0,0,0
1966,8,21,3,0,0,0,22,19.8,87,1017,0,0,0
1966,8,21,4,0,0,0,21.9,19.1,84,1017,0,0,0
1966,8,21,5,11,0,11,21.7,18.3,81,1018,0,0,0
1966,8,21,6,89,57,78,24.5,20.4,78,1018,1,130,0
1966,8,21,7,264,236,166,27.2,22.4,75,1018,2.1,130,0
1966,8,21,8,491,416,238,30,24.4,72,1018,3.1,130,0
1966,8,21,9,677,516,280,30.9,24.5,69,1018,3.6,140,0
1966,8,21,10,815,560,321,31.9,25,67,1018,4.1,140,0
1966,8,21,11,879,614,299,32.8,25,64,1018,4.6,150,0
1966,8,21,12,930,647,317,32.4,25,65,1017,4.8,160,0
1966,8,21,13,751,453,346,32.1,24.7,65,1017,5,160,0
1966,8,21,14,609,372,316,31.7,24.4,66,1016,5.2,170,0
1966,8,21,15,469,340,253,31.1,24.5,68,1016,4.7,170,0
1966,8,21,16,276,224,176,30.6,24.5,70,1016,4.1,180,0
1966,8,21,17,107,78,88,30,24.4,72,1016,3.6,180,0
1966,8,21,18,19,1,19,28.5,24.1,77,1016,2.9,210,0
1966,8,21,19,0,0,0,27.1,24,83,1016,2.2,240,0
1966,8,21,20,0,0,0,25.6,23.3,88,1017,1.5,270,0
1966,8,21,21,0,0,0,25.4,23.5,89,1017,1.5,250,0
1966,8,21,22,0,0,0,25.2,23.3,89,1017,1.5,230,0
1966,8,21,23,0,0,0,25,23.3,90,1017,1.5,210,0
1966,8,22,0,0,0,0,23.9,22,89,1017,1.5,250,0
1966,8,22,1,0,0,0,22.8,20.7,88,1017,1.5,290,0
1966,8,22,2,0,0,0,21.7,19.4,87,1017,1.5,330,0
1966,8,22,3,0,0,0,21.7,18.9,84,1017,1.3,320,0
1966,8,22,4,0,0,0,21.7,18.5,82,1017,1.2,310,0
1966,8,22,5,11,1,11,21.7,17.8,79,1017,1,300,0
1966,8,22,6,86,66,73,24.1,19.8,77,1018,1.5,280,0
1966,8,22,7,272,195,191,26.5,21.9,76,1018,2.1,260,0
1966,8,22,8,497,394,258,28.9,23.9,74,1019,2.6,240,0
1966,8,22,9,632,433,300,29.6,23.8,71,1019,2.8,280,0
1966,8,22,10,799,538,325,30.4,24.1,69,1019,2.9,330,0
1966,8,22,11,843,572,305,31.1,23.9,66,1019,3.1,10,0
1966,8,22,12,841,490,378,31.7,23.8,63,1018,3.1,0,0
1966,8,22,13,806,564,302,32.2,23.2,59,1018,3.1,350,0
1966,8,22,14,653,472,283,32.8,22.8,56,1017,3.1,340,0
1966,8,22,15,462,390,215,32.2,23.5,60,1017,2.6,310,0
1966,8,22,16,318,371,153,31.7,24.1,64,1017,2,290,0
1966,8,22,17,114,149,79,31.1,24.4,68,1017,1.5,260,0
1966,8,22,18,22,2,21,29.6,24.5,74,1017,1.7,250,0
1966,8,22,19,0,0,0,28.2,24.2,79,1018,1.9,250,0
1966,8,22,20,0,0,0,26.7,23.9,85,1018,2.1,240,0
1966,8,22,21,0,0,0,26.1,23.6,86,1018,2.3,250,0
1966,8,22,22,0,0,0,25.6,23.1,86,1018,2.4,250,0
1966,8,22,23,0,0,0,25,22.8,87,1018,2.6,260,0
1966,8,23,0,0,0,0,24.8,22.3,86,1018,2.4,270,0
1966,8,23,1,0,0,0,24.6,22.1,86,1018,2.3,270,0
1966,8,23,2,0,0,0,24.4,21.7,85,1018,2.1,280,0
1966,8,23,3,0,0,0,24.2,21.5,85,1018,2.1,290,0
1966,8,23,4,0,0,0,24.1,21.2,84,1018,2.1,310,0
1966,8,23,5,12,0,12,23.9,21.1,84,1018,2.1,320,0
1966,8,23,6,93,92,75,25.9,22,79,1018,2.4,340,0
1966,8,23,7,284,313,155,28,23.2,75,1019,2.8,350,0
1966,8,23,8,503,463,222,30,23.9,70,1019,3.1,10,0
1966,8,23,9,665,504,279,30.7,24.4,69,1019,3.6,10,0
1966,8,23,10,797,571,295,31.5,24.6,67,1019,4.1,10,0
1966,8,23,11,857,595,297,32.2,25,66,1019,4.6,10,0
1966,8,23,12,868,564,336,32.6,24.6,63,1018,4.6,10,0
1966,8,23,13,826,531,353,32.9,24.4,61,1018,4.6,10,0
1966,8,23,14,560,349,287,33.3,23.9,58,1017,4.6,10,0
1966,8,23,15,519,418,256,32.4,23.4,59,1017,4.4,10,0
1966,8,23,16,299,330,153,31.5,22.8,60,1017,4.3,10,0
1966,8,23,17,100,116,74,30.6,22.2,61,1017,4.1,10,0
1966,8,23,18,14,1,14,29.5,21.2,61,1017,4.3,10,0
1966,8,23,19,0,0,0,28.3,19.8,60,1018,4.4,20,0
1966,8,23,20,0,0,0,27.2,18.9,60,1018,4.6,20,0
1966,8,23,21,0,0,0,26.8,18.7,61,1018,5,20,0
1966,8,23,22,0,0,0,26.5,18.4,61,1018,5.3,10,0
1966,8,23,23,0,0,0,26.1,18.3,62,1018,5.7,10,0
1966,8,24,0,0,0,0,25.4,18.4,65,1018,6,20,0
1966,8,24,1,0,0,0,24.6,18.3,68,1017,6.4,20,0
1966,8,24,2,0,0,0,23.9,18.3,71,1017,6.7,30,0
1966,8,24,3,0,0,0,23.5,18,71,1017,6,30,0
1966,8,24,4,0,0,0,23.2,17.7,71,1018,5.3,30,0
1966,8,24,5,10,2,10,22.8,17.2,71,1018,4.6,30,0
1966,8,24,6,100,186,63,23.7,17.7,69,1018,4.8,20,0
1966,8,24,7,314,460,125,24.7,17.9,66,1018,5,20,0
1966,8,24,8,530,609,162,25.6,18.3,64,1018,5.2,10,0
1966,8,24,9,727,698,194,26.3,18.2,61,1018,4.7,10,0
1966,8,24,10,858,735,213,27.1,18.4,59,1018,4.1,10,0
1966,8,24,11,935,758,223,27.8,18.3,56,1018,3.6,10,0
1966,8,24,12,937,750,231,28.5,18.3,54,1017,3.8,350,0
1966,8,24,13,813,669,219,29.3,18.4,52,1017,3.9,340,0
1966,8,24,14,700,643,198,30,18.3,50,1016,4.1,320,0
1966,8,24,15,532,578,170,29.3,17.8,50,1016,3.8,330,0
1966,8,24,16,321,448,125,28.5,17.4,51,1016,3.4,330,0
1966,8,24,17,119,218,70,27.8,16.7,51,1015,3.1,340,0
1966,8,24,18,15,7,14,27.1,17,54,1016,4,350,0
1966,8,24,19,0,0,0,26.3,17.1,57,1016,4.8,350,0
1966,8,24,20,0,0,0,25.6,17.2,60,1017,5.7,0,0
1966,8,24,21,0,0,0,25,16.7,60,1017,5.7,0,0
1966,8,24,22,0,0,0,24.5,16.3,60,1016,5.7,10,0
1966,8,24,23,0,0,0,23.9,15.6,60,1016,5.7,10,0
1966,8,25,0,0,0,0,23.3,15.9,63,1016,5,10,0
1966,8,25,1,0,0,0,22.8,15.9,65,1016,4.3,20,0
1966,8,25,2,0,0,0,22.2,16.1,68,1015,3.6,20,0
1966,8,25,3,0,0,0,22,16.1,69,1016,3.8,20,0
1966,8,25,4,0,0,0,21.9,16.2,70,1016,3.9,10,0
1966,8,25,5,7,1,7,21.7,16.1,71,1017,4.1,10,0
1966,8,25,6,93,161,61,23,16.6,67,1017,4.1,10,0
1966,8,25,7,303,392,143,24.3,17.1,64,1018,4.1,20,0
1966,8,25,8,526,548,195,25.6,17.2,60,1018,4.1,20,0
1966,8,25,9,593,419,274,26.3,17.7,59,1018,4.5,10,0
1966,8,25,10,744,495,310,27.1,17.9,57,1018,4.8,10,0
1966,8,25,11,685,302,402,27.8,18.3,56,1018,5.2,0,0
1966,8,25,12,742,407,360,27.6,18.1,56,1017,4.8,360,0
1966,8,25,13,714,430,333,27.4,17.9,56,1017,4.5,350,0
1966,8,25,14,632,382,334,27.2,17.8,56,1016,4.1,350,0
1966,8,25,15,519,483,217,26.3,17.7,59,1016,3.9,350,0
1966,8,25,16,268,294,141,25.3,17.3,61,1016,3.8,340,0
1966,8,25,17,84,91,64,24.4,17.2,64,1016,3.6,340,0
1966,8,25,18,18,2,18,22.9,17.4,71,1016,2.7,330,0
1966,8,25,19,0,0,0,21.5,17.3,77,1017,1.9,310,0
1966,8,25,20,0,0,0,20,17.2,84,1017,1,300,0
1966,8,25,21,0,0,0,19.6,17.2,86,1017,1.2,290,0
1966,8,25,22,0,0,0,19.3,17.3,88,1017,1.3,280,0
1966,8,25,23,0,0,0,18.9,17.2,90,1017,1.5,270,0
1966,8,26,0,0,0,0,18.7,16.9,89,1017,1.5,270,0
1966,8,26,1,0,0,0,18.5,16.5,88,1017,1.5,270,0
1966,8,26,2,0,0,0,18.3,16.1,87,1017,1.5,270,0
1966,8,26,3,0,0,0,18.3,16.1,87,1017,1.3,280,0
1966,8,26,4,0,0,0,18.3,16.1,87,1017,1.2,280,0
1966,8,26,5,10,15,8,18.3,16.1,87,1018,1,290,0
1966,8,26,6,113,330,49,21.1,16.9,77,1018,2,320,0
1966,8,26,7,336,621,82,23.9,17.7,68,1019,3.1,350,0
1966,8,26,8,560,754,107,26.7,17.8,58,1019,4.1,20,0
1966,8,26,9,740,807,126,27.6,17.8,55,1019,4.1,10,0
1966,8,26,10,874,838,141,28.5,17.7,52,1019,4.1,10,0
1966,8,26,11,945,853,148,29.4,17.8,49,1019,4.1,0,0
1966,8,26,12,898,753,192,29.6,17.5,48,1019,3.9,10,0
1966,8,26,13,824,778,136,29.8,17,46,1018,3.8,20,0
1966,8,26,14,678,592,219,30,16.7,45,1018,3.6,30,0
1966,8,26,15,531,610,153,28.7,17.9,52,1017,3.1,20,0
1966,8,26,16,272,290,148,27.4,19,60,1017,2.6,20,0
1966,8,26,17,124,156,90,26.1,19.4,67,1017,2.1,10,0
1966,8,26,18,19,8,18,24.8,19.4,72,1017,1.7,30,0
1966,8,26,19,0,0,0,23.5,19,76,1018,1.4,60,0
1966,8,26,20,0,0,0,22.2,18.9,81,1018,1,80,0
1966,8,26,21,0,0,0,21.5,18.7,84,1018,0.7,80,0
1966,8,26,22,0,0,0,20.7,18.5,87,1018,0.3,80,0
1966,8,26,23,0,0,0,20,18.3,90,1018,0,0,0
1966,8,27,0,0,0,0,19.4,17.7,90,1018,0,0,0
1966,8,27,1,0,0,0,18.9,17.2,90,1018,0,0,0
1966,8,27,2,0,0,0,18.3,16.7,90,1017,0,0,0
1966,8,27,3,0,0,0,18.5,16.7,89,1017,0,0,0
1966,8,27,4,0,0,0,18.7,16.7,88,1018,0,0,0
1966,8,27,5,11,6,10,18.9,16.7,87,1018,0,0,0
1966,8,27,6,102,239,56,21.7,18.1,80,1018,1.4,60,0
1966,8,27,7,257,153,195,24.4,19,72,1019,2.7,50,0
1966,8,27,8,192,9,186,27.2,20,65,1019,4.1,50,0
1966,8,27,9,265,36,238,27.4,20.5,66,1019,3.9,60,0
1966,8,27,10,305,4,301,27.6,21.2,68,1019,3.8,70,0
1966,8,27,11,378,0,378,27.8,21.7,69,1019,3.6,80,0
1966,8,27,12,444,8,436,27.8,21.6,69,1018,3.6,80,0
1966,8,27,13,365,1,364,27.8,21.6,69,1018,3.6,80,0
1966,8,27,14,178,4,175,27.8,21.7,69,1017,3.6,80,0
1966,8,27,15,250,0,250,26.9,21.9,74,1017,2.9,70,0
1966,8,27,16,175,0,175,25.9,22.2,80,1016,2.2,50,0
1966,8,27,17,46,0,46,25,22.2,85,1016,1.5,40,0
1966,8,27,18,15,0,15,24.4,22.3,88,1016,1.5,30,0
1966,8,27,19,0,0,0,23.9,22.2,90,1017,1.5,30,0
1966,8,27,20,0,0,0,23.3,22.2,93,1017,1.5,20,0
1966,8,27,21,0,0,0,23.7,22,90,1017,1.9,30,0
1966,8,27,22,0,0,0,24,21.9,88,1017,2.2,40,0
1966,8,27,23,0,0,0,24.4,21.7,85,1016,2.6,50,0
1966,8,28,0,0,0,0,24.6,21.7,84,1016,2.4,50,0
1966,8,28,1,0,0,0,24.8,21.7,83,1015,2.3,50,0
1966,8,28,2,0,0,0,25,21.7,82,1015,2.1,50,0
1966,8,28,3,0,0,0,24.6,21.7,84,1015,2.8,60,0
1966,8,28,4,0,0,0,24.3,21.6,85,1015,3.4,60,0
1966,8,28,5,6,0,6,23.9,21.7,87,1015,4.1,70,0
1966,8,28,6,70,0,70,23.5,21.2,87,1016,5,60,0
1966,8,28,7,172,1,171,23.2,20.9,87,1016,5.8,50,0
1966,8,28,8,150,1,149,22.8,20.6,87,1016,6.7,40,0
1966,8,28,9,339,1,337,22.8,20.3,86,1016,6.7,40,0
1966,8,28,10,384,1,384,22.8,20.2,85,1016,6.7,30,0
1966,8,28,11,248,1,247,22.8,20,84,1016,6.7,30,0
1966,8,28,12,461,1,460,23.5,20.3,82,1016,6.4,30,0
1966,8,28,13,425,0,425,24.3,20.8,81,1015,6,30,0
1966,8,28,14,373,2,372,25,21.1,79,1015,5.7,30,0
1966,8,28,15,264,1,263,25,21.5,81,1014,5,30,0
1966,8,28,16,161,1,161,25,21.9,83,1014,4.3,20,0
1966,8,28,17,70,0,70,25,22.2,85,1014,3.6,20,0
1966,8,28,18,15,0,15,25,22.5,86,1014,3.9,30,0
1966,8,28,19,0,0,0,25,22.5,86,1014,4.3,40,0
1966,8,28,20,0,0,0,25,22.8,87,1014,4.6,50,0
1966,8,28,21,0,0,0,24.8,22.7,88,1014,4.1,50,0
1966,8,28,22,0,0,0,24.6,22.7,89,1014,3.6,60,0
1966,8,28,23,0,0,0,24.4,22.8,90,1014,3.1,60,0
1966,8,29,0,0,0,0,24,22.3,90,1014,2.8,50,0
1966,8,29,1,0,0,0,23.7,22,90,1013,2.4,50,0
1966,8,29,2,0,0,0,23.3,21.7,90,1013,2.1,40,0
1966,8,29,3,0,0,0,23.5,22,91,1013,1.7,60,0
1966,8,29,4,0,0,0,23.7,22.5,93,1014,1.4,70,0
1966,8,29,5,11,0,11,23.9,22.8,94,1014,1,90,0
1966,8,29,6,66,0,66,25.2,23.3,89,1014,1.9,80,0
1966,8,29,7,167,1,167,26.5,23.6,84,1015,2.7,70,0
1966,8,29,8,269,70,227,27.8,23.9,79,1015,3.6,60,0
1966,8,29,9,359,120,269,28.3,24.1,78,1015,3.3,80,0
1966,8,29,10,643,318,367,28.9,24.2,76,1015,2.9,100,0
1966,8,29,11,582,248,351,29.4,24.4,75,1015,2.6,120,0
1966,8,29,12,731,386,371,29.8,24.4,73,1014,2.9,100,0
1966,8,29,13,693,383,357,30.2,24.6,72,1014,3.3,80,0
1966,8,29,14,619,449,275,30.6,24.4,70,1013,3.6,60,0
1966,8,29,15,437,297,256,29.8,24.2,72,1013,3.3,70,0
1966,8,29,16,259,218,168,29.1,24.2,75,1013,2.9,70,0
1966,8,29,17,102,131,75,28.3,23.9,77,1013,2.6,80,0
1966,8,29,18,11,1,10,27.8,23.8,79,1014,2.6,80,0
1966,8,29,19,0,0,0,27.2,23.5,80,1014,2.6,70,0
1966,8,29,20,0,0,0,26.7,23.3,82,1015,2.6,70,0
1966,8,29,21,0,0,0,25.9,23.2,85,1015,2.1,90,0
1966,8,29,22,0,0,0,25.2,22.9,87,1015,1.5,100,0
1966,8,29,23,0,0,0,24.4,22.8,90,1015,1,120,0
1966,8,30,0,0,0,0,23.3,21.6,90,1015,0.7,110,0
1966,8,30,1,0,0,0,22.2,20.5,90,1014,0.3,100,0
1966,8,30,2,0,0,0,21.1,19.4,90,1014,0,0,0
1966,8,30,3,0,0,0,21.1,18.9,87,1014,0.5,70,0
1966,8,30,4,0,0,0,21.1,18.3,84,1015,1,60,0
1966,8,30,5,10,1,10,21.1,17.8,81,1015,1.5,50,0
1966,8,30,6,81,125,58,23.9,20.1,79,1015,1.9,70,0
1966,8,30,7,263,318,136,26.6,22.2,77,1016,2.2,90,0
1966,8,30,8,474,406,232,29.4,24.4,75,1016,2.6,110,0
1966,8,30,9,553,331,303,29.4,24.5,75,1016,4,90,0
1966,8,30,10,640,305,375,29.4,24.5,75,1016,5.3,80,0
1966,8,30,11,771,466,338,29.4,24.4,75,1016,6.7,60,0
1966,8,30,12,519,126,402,28.5,23.9,76,1015,7.4,50,0
1966,8,30,13,704,455,306,27.6,23.4,78,1015,8.1,50,0
1966,8,30,14,411,84,347,26.7,22.8,79,1014,8.8,40,0
1966,8,30,15,479,403,234,27.1,22.9,78,1014,6.7,80,0
1966,8,30,16,300,318,168,27.4,23.2,78,1014,4.7,130,0
1966,8,30,17,98,88,81,27.8,23.3,77,1014,2.6,170,0
1966,8,30,18,10,1,10,26.5,23,81,1014,2.2,140,0
1966,8,30,19,0,0,0,25.2,22.7,86,1014,1.9,100,0
1966,8,30,20,0,0,0,23.9,22.2,90,1015,1.5,70,0
1966,8,30,21,0,0,0,23,21.5,91,1015,1,70,0
1966,8,30,22,0,0,0,22,20.7,92,1015,0.5,60,0
1966,8,30,23,0,0,0,21.1,20,93,1015,0,0,0
1966,8,31,0,0,0,0,20.9,19.4,91,1014,0,0,0
1966,8,31,1,0,0,0,20.8,18.9,89,1014,0,0,0
1966,8,31,2,0,0,0,20.6,18.3,87,1014,0,0,0
1966,8,31,3,0,0,0,20.4,17.8,85,1014,0,0,0
1966,8,31,4,0,0,0,20.2,17.2,83,1014,0,0,0
1966,8,31,5,11,19,9,20,16.7,81,1015,0,0,0
1966,8,31,6,114,380,44,22.8,19,79,1015,1,40,0
1966,8,31,7,331,643,74,25.5,21,76,1015,2.1,30,0
1966,8,31,8,549,758,99,28.3,23.3,74,1015,3.1,30,0
1966,8,31,9,694,788,101,29.2,22.9,69,1015,3.1,30,0
1966,8,31,10,805,786,124,30.2,22.6,64,1015,3.1,20,0
1966,8,31,11,855,736,174,31.1,22.2,59,1015,3.1,20,0
1966,8,31,12,845,703,193,31.1,22.4,60,1014,2.9,20,0
1966,8,31,13,869,793,179,31.1,22.4,60,1013,2.8,30,0
1966,8,31,14,572,420,252,31.1,22.8,61,1013,2.6,30,0
1966,8,31,15,302,110,236,30,22.2,63,1013,2.2,60,0
1966,8,31,16,220,133,166,28.9,21.7,65,1013,1.9,90,0
1966,8,31,17,62,48,53,27.8,21.1,67,1013,1.5,120,0
1966,8,31,18,10,10,9,26.4,21.5,74,1013,1.2,99,0
1966,8,31,19,0,0,0,25.3,21.4,79,1013,1.1,88,0
1966,8,31,20,0,0,0,24.6,21.5,82,1014,1.1,15,0
1966,8,31,21,0,0,0,24.7,21.2,80,1014,1.5,19,0
1966,8,31,22,0,0,0,24.9,21.1,79,1014,1.9,24,0
1966,8,31,23,0,0,0,25.2,21.1,78,1014,2.2,29,0
1963,9,1,0,0,0,0,25.9,21.2,75,1014,3,39,0
1963,9,1,1,0,0,0,26,21.5,75,1014,3,44,0
1963,9,1,2,0,0,0,26,21.6,76,1014,2.8,49,0
1963,9,1,3,0,0,0,25.9,21.5,76,1014,2.9,53,0
1963,9,1,4,0,0,0,25.6,20.8,74,1014,3,42,0
1963,9,1,5,8,2,8,25.6,20.2,71,1015,3,63,0
1963,9,1,6,97,206,59,26.7,20,67,1015,4.6,68,0
1963,9,1,7,301,480,111,27.8,21.1,67,1016,4.1,68,0
1963,9,1,8,524,627,153,29.4,22.2,65,1016,3.6,45,0
1963,9,1,9,711,704,183,30.6,22.2,61,1016,3.1,68,0
1963,9,1,10,844,744,201,32.2,23.3,60,1016,3.1,68,0
1963,9,1,11,867,730,193,32.8,23.3,58,1015,5.7,23,0
1963,9,1,12,881,728,209,32.8,22.8,56,1015,4.1,45,0
1963,9,1,13,819,719,195,32.8,23.3,58,1014,4.6,68,0
1963,9,1,14,584,445,247,33.3,22.8,54,1014,4.6,68,0
1963,9,1,15,444,406,201,30.6,23.3,65,1014,3.1,158,0
1963,9,1,16,288,412,121,30,23.9,70,1014,3.1,203,0
1963,9,1,17,86,127,62,29.4,24.4,75,1013,2.6,203,0
1963,9,1,18,10,3,9,27.8,24.4,82,1014,2.1,203,0
1963,9,1,19,0,0,0,28.3,24.4,80,1015,1.5,203,0
1963,9,1,20,0,0,0,27.2,24.4,85,1015,2.1,135,0
1963,9,1,21,0,0,0,27.8,23.9,79,1015,2.1,135,0
1963,9,1,22,0,0,0,27.2,23.9,82,1015,3.1,135,0
1963,9,1,23,0,0,0,26.7,23.9,85,1015,2.6,135,0
1963,9,2,0,0,0,0,26.7,23.9,85,1015,1.5,135,0
1963,9,2,1,0,0,0,24.4,22.8,90,1015,0,0,0
1963,9,2,2,0,0,0,23.9,22.2,90,1015,0,0,0
1963,9,2,3,0,0,0,23.9,22.2,90,1015,0,0,0
1963,9,2,4,0,0,0,23.3,21.7,90,1015,0,0,0
1963,9,2,5,10,7,9,22.8,21.1,90,1016,0,0,0
1963,9,2,6,104,288,52,26.7,24.4,88,1017,1.5,68,0
1963,9,2,7,314,564,90,30,24.4,72,1017,2.6,68,0
1963,9,2,8,476,507,177,30,25.6,77,1017,4.1,68,0
1963,9,2,9,601,453,262,31.1,25.6,72,1018,4.1,68,0
1963,9,2,10,800,620,266,31.7,25.6,70,1017,4.1,45,0
1963,9,2,11,779,556,266,32.2,25,66,1017,6.2,45,0
1963,9,2,12,854,693,215,28.3,24.4,80,1017,2.6,68,0
1963,9,2,13,686,478,272,31.1,24.4,68,1017,4.1,135,0
1963,9,2,14,641,595,192,32.2,24.4,64,1016,5.2,135,0
1963,9,2,15,500,618,131,32.2,23.9,62,1016,5.2,158,0
1963,9,2,16,123,20,115,28.3,23.3,74,1016,2.1,135,0
1963,9,2,17,70,21,66,26.7,24.4,88,1016,1,45,0
1963,9,2,18,9,1,8,25.6,23.3,88,1016,1,45,0
1963,9,2,19,0,0,0,26.7,23.3,82,1017,2.1,90,0
1963,9,2,20,0,0,0,27.2,23.3,79,1017,2.1,135,0
1963,9,2,21,0,0,0,25,22.8,87,1018,0,0,0
1963,9,2,22,0,0,0,25.6,23.3,88,1017,2.1,90,0
1963,9,2,23,0,0,0,27.2,24.4,85,1018,2.1,135,0
1963,9,3,0,0,0,0,26.7,23.9,85,1017,2.1,135,0
1963,9,3,1,0,0,0,25,23.3,90,1017,0,0,0
1963,9,3,2,0,0,0,23.9,22.2,90,1017,1.5,0,0
1963,9,3,3,0,0,0,23.9,22.2,90,1017,0,0,0
1963,9,3,4,0,0,0,23.3,21.7,90,1017,0,0,0
1963,9,3,5,10,3,9,23.3,21.7,90,1017,1.5,68,0
1963,9,3,6,102,283,51,27.2,25,88,1018,2.1,68,0
1963,9,3,7,295,482,105,30,25.6,77,1019,3.1,68,0
1963,9,3,8,332,204,211,30,26.1,80,1019,4.6,45,0
1963,9,3,9,433,203,281,30.6,25.6,75,1019,2.6,68,0
1963,9,3,10,838,730,210,32.2,25.6,68,1019,5.2,68,0
1963,9,3,11,539,173,380,31.1,25,70,1018,3.6,68,0
1963,9,3,12,298,78,226,27.2,23.9,82,1018,5.2,158,0
1963,9,3,13,570,282,327,28.3,24.4,80,1018,2.6,180,0
1963,9,3,14,618,509,236,30,25.6,77,1017,3.1,225,0
1963,9,3,15,370,243,226,30.6,25,72,1017,5.2,158,0
