<<<<<<< HEAD
1963,9,3,16,157,71,129,26.7,24.4,88,1017,2.1,248,0
1963,9,3,17,57,49,48,26.7,24.4,88,1017,0,0,0
1963,9,3,18,12,5,11,26.1,23.9,88,1017,0,0,0
1963,9,3,19,0,0,0,25.6,23.9,91,1018,0,0,0
1963,9,3,20,0,0,0,24.4,23.3,94,1018,1,338,0
1963,9,3,21,0,0,0,24.4,22.8,90,1018,0,0,0
1963,9,3,22,0,0,0,23.3,22.2,93,1018,1,270,0
1963,9,3,23,0,0,0,22.8,21.7,93,1018,1.5,338,0
1963,9,4,0,0,0,0,22.8,21.1,90,1018,0,0,0
1963,9,4,1,0,0,0,22.2,21.1,93,1017,0,0,0
1963,9,4,2,0,0,0,22.2,20.6,90,1017,0,0,0
1963,9,4,3,0,0,0,22.2,20,87,1017,0,0,0
1963,9,4,4,0,0,0,21.1,18.9,87,1017,0,0,0
1963,9,4,5,7,1,7,21.1,18.9,87,1017,1,248,0
1963,9,4,6,91,179,59,23.9,21.7,87,1017,0,0,0
1963,9,4,7,292,455,113,28.9,25,80,1018,2.6,0,0
1963,9,4,8,490,490,202,30,24.4,72,1018,1,0,0
1963,9,4,9,645,501,272,31.1,24.4,68,1018,2.1,45,0
1963,9,4,10,689,487,271,30,25,75,1018,2.6,23,0
1963,9,4,11,909,690,276,31.7,24.4,66,1018,2.6,0,0
1963,9,4,12,803,527,320,32.2,23.9,62,1017,3.6,23,0
1963,9,4,13,748,518,304,32.8,23.9,60,1016,4.1,338,0
1963,9,4,14,473,214,313,30.6,23.3,65,1016,2.6,113,0
1963,9,4,15,323,128,248,29.4,24.4,75,1015,3.1,203,0
1963,9,4,16,212,191,137,27.8,24.4,82,1016,2.1,225,0
1963,9,4,17,65,36,59,27.2,24.4,85,1015,1.5,248,0
1963,9,4,18,7,1,7,25.6,23.9,91,1015,2.1,225,0
1963,9,4,19,0,0,0,24.4,23.3,94,1016,1,0,0
1963,9,4,20,0,0,0,25,23.9,94,1016,2.1,225,0
1963,9,4,21,0,0,0,25.6,23.9,91,1015,2.6,225,0
1963,9,4,22,0,0,0,24.4,23.3,94,1015,2.1,270,0
1963,9,4,23,0,0,0,24.4,23.9,97,1015,0,0,0
1963,9,5,0,0,0,0,23.3,22.8,97,1015,1.5,0,0
1963,9,5,1,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,2,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,3,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,4,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,5,9,3,8,22.8,22.2,97,1015,1.5,270,0
1963,9,5,6,95,235,54,25,24.4,97,1016,1.5,248,0
1963,9,5,7,299,511,99,28.9,25.6,82,1016,2.6,338,0
1963,9,5,8,500,636,127,30,25.6,77,1016,3.1,338,0
1963,9,5,9,634,574,208,31.7,25.6,70,1016,3.6,315,0
1963,9,5,10,837,718,222,31.7,25,68,1015,4.6,0,0
1963,9,5,11,682,399,316,32.8,24.4,62,1015,4.1,338,0
1963,9,5,12,796,546,297,33.3,24.4,60,1014,2.1,0,0
1963,9,5,13,780,635,236,33.9,24.4,58,1013,4.6,0,0
1963,9,5,14,683,676,180,32.2,24.4,64,1012,2.6,338,0
1963,9,5,15,453,433,199,32.2,24.4,64,1012,4.6,180,0
1963,9,5,16,222,132,170,30.6,23.9,68,1011,3.6,158,0
1963,9,5,17,91,122,69,29.4,23.9,72,1012,3.1,203,0
1963,9,5,18,6,0,6,27.8,21.1,67,1014,6.2,23,0
1963,9,5,19,0,0,0,26.1,21.1,74,1013,2.6,203,0
1963,9,5,20,0,0,0,26.1,22.2,79,1014,2.1,225,0
1963,9,5,21,0,0,0,25,22.2,85,1014,3.1,293,0
1963,9,5,22,0,0,0,24.4,22.8,90,1013,2.6,293,0
1963,9,5,23,0,0,0,23.3,21.7,90,1013,2.1,338,0
1963,9,6,0,0,0,0,22.8,21.7,93,1013,1.5,248,0
1963,9,6,1,0,0,0,22.8,21.7,93,1013,1.5,0,0
1963,9,6,2,0,0,0,23.3,22.2,93,1012,1.5,270,0
1963,9,6,3,0,0,0,23.9,22.8,94,1012,1.5,315,0
1963,9,6,4,0,0,0,24.4,22.8,90,1012,2.1,0,0
1963,9,6,5,2,0,2,25,23.3,90,1013,2.1,23,0
1963,9,6,6,49,10,47,26.1,23.9,88,1014,1.5,23,0
1963,9,6,7,166,1,165,27.2,24.4,85,1014,2.6,23,0
1963,9,6,8,303,163,207,28.3,24.4,80,1015,3.1,23,0
1963,9,6,9,224,6,219,30,24.4,72,1015,3.1,45,0
1963,9,6,10,662,361,354,31.1,24.4,68,1015,3.1,23,0
1963,9,6,11,746,398,383,31.7,24.4,66,1014,2.1,0,0
1963,9,6,12,803,530,320,32.2,23.9,62,1013,3.6,338,0
1963,9,6,13,715,389,384,33.3,21.1,49,1013,1.5,90,0
1963,9,6,14,479,234,306,32.8,21.1,50,1013,2.1,113,0
1963,9,6,15,202,0,201,28.9,23.3,72,1013,2.6,113,0
1963,9,6,16,191,24,182,28.9,22.8,70,1013,2.6,135,0
1963,9,6,17,61,11,59,28.9,22.8,70,1013,2.6,135,0
1963,9,6,18,5,0,5,26.1,23.9,88,1013,2.1,248,0
1963,9,6,19,0,0,0,26.1,23.9,88,1013,2.6,225,0
1963,9,6,20,0,0,0,24.4,23.3,94,1014,2.1,293,0
1963,9,6,21,0,0,0,23.9,23.3,97,1014,0,0,0
1963,9,6,22,0,0,0,23.3,22.8,97,1014,1.5,270,0
1963,9,6,23,0,0,0,24.4,23.9,97,1014,0,0,0
1963,9,7,0,0,0,0,23.9,23.3,97,1014,0,0,0
1963,9,7,1,0,0,0,22.8,22.8,100,1014,1.5,293,0
1963,9,7,2,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,7,3,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,7,4,0,0,0,22.2,21.7,97,1014,0,0,0
1963,9,7,5,4,3,4,21.7,21.7,100,1015,0,0,0
1963,9,7,6,95,195,61,23.9,23.3,97,1016,0,0,0
1963,9,7,7,289,394,136,28.3,24.4,80,1016,1,23,0
1963,9,7,8,505,669,115,30.6,23.3,65,1016,1.5,68,0
1963,9,7,9,711,764,145,31.7,22.2,57,1016,2.1,248,0
1963,9,7,10,844,804,159,32.2,22.2,56,1015,2.1,113,0
1963,9,7,11,852,662,250,33.3,21.7,51,1015,3.1,203,0
1963,9,7,12,815,702,177,33.3,21.1,49,1014,3.1,225,0
1963,9,7,13,785,719,174,34.4,21.7,47,1014,4.1,225,0
1963,9,7,14,667,681,165,33.9,21.7,49,1013,3.1,180,0
1963,9,7,15,471,493,186,33.3,21.7,51,1013,3.6,225,0
1963,9,7,16,195,129,146,32.2,22.2,56,1013,3.1,225,0
1963,9,7,17,34,2,33,30.6,23.3,65,1013,2.6,225,0
1963,9,7,18,5,0,5,28.9,23.9,74,1013,2.1,248,0
1963,9,7,19,0,0,0,28.3,24.4,80,1014,3.1,225,0
1963,9,7,20,0,0,0,27.8,23.9,79,1014,2.6,113,0
1963,9,7,21,0,0,0,24.4,22.8,90,1015,7.2,248,0
1963,9,7,22,0,0,0,24.4,22.2,87,1014,2.6,135,0
1963,9,7,23,0,0,0,23.9,22.2,90,1015,3.1,158,0
1963,9,8,0,0,0,0,24.4,22.8,90,1014,2.1,180,0
1963,9,8,1,0,0,0,24.4,22.2,87,1014,3.1,158,0
1963,9,8,2,0,0,0,23.9,22.8,94,1014,1.5,180,0
1963,9,8,3,0,0,0,23.9,22.8,94,1014,1.5,135,0
1963,9,8,4,0,0,0,23.9,22.8,94,1014,2.1,203,0
1963,9,8,5,4,1,4,23.3,22.8,97,1015,0,0,0
1963,9,8,6,88,248,46,25,23.9,94,1015,0,0,0
1963,9,8,7,280,414,121,27.2,23.9,82,1016,1,45,0
1963,9,8,8,497,661,114,29.4,24.4,75,1016,1.5,338,0
1963,9,8,9,647,658,161,30.6,25,72,1016,1.5,23,0
1963,9,8,10,724,534,270,31.1,25.6,72,1015,2.1,68,0
1963,9,8,11,848,745,172,31.7,25.6,70,1015,3.1,45,0
1963,9,8,12,859,717,210,32.2,25,66,1014,3.6,45,0
1963,9,8,13,572,361,266,32.8,23.3,58,1014,2.6,23,0
1963,9,8,14,672,699,160,31.7,22.8,59,1013,3.1,23,0
1963,9,8,15,492,623,135,32.2,21.7,54,1013,2.6,45,0
1963,9,8,16,273,403,120,30.6,23.9,68,1014,4.1,203,0
1963,9,8,17,71,181,41,29.4,23.3,70,1014,3.6,203,0
1963,9,8,18,7,5,6,27.2,23.3,79,1014,3.6,180,0
1963,9,8,19,0,0,0,26.7,23.3,82,1014,2.6,225,0
1963,9,8,20,0,0,0,26.7,23.3,82,1015,2.1,225,0
1963,9,8,21,0,0,0,25,23.3,90,1015,1,248,0
1963,9,8,22,0,0,0,23.9,23.3,97,1015,2.1,338,0
1963,9,8,23,0,0,0,23.9,23.3,97,1015,0,0,0
1963,9,9,0,0,0,0,23.3,22.8,97,1014,1.5,270,0
1963,9,9,1,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,9,2,0,0,0,22.2,21.7,97,1014,1.5,68,0
1963,9,9,3,0,0,0,22.2,21.7,97,1014,0,0,0
1963,9,9,4,0,0,0,21.1,20.6,97,1015,1,338,0
1963,9,9,5,7,1,7,21.7,21.1,97,1015,0,0,0
1963,9,9,6,87,190,55,23.9,23.3,97,1015,0,0,0
1963,9,9,7,288,474,106,29.4,25.6,80,1016,1.5,45,0
1963,9,9,8,487,596,142,30.6,24.4,70,1016,4.1,68,0
1963,9,9,9,646,608,199,31.7,22.2,57,1016,2.6,68,0
1963,9,9,10,796,695,206,32.2,20.6,50,1016,4.1,45,0
1963,9,9,11,840,720,189,32.8,20.6,49,1015,3.1,45,0
1963,9,9,12,856,711,215,33.3,18.3,41,1015,2.6,0,0
1963,9,9,13,831,756,193,33.3,17.8,40,1014,2.6,338,0
1963,9,9,14,685,699,175,33.3,18.3,41,1013,2.6,45,0
1963,9,9,15,503,627,145,32.8,18.9,44,1013,2.6,68,0
1963,9,9,16,280,472,103,32.2,20,49,1013,2.1,68,0
1963,9,9,17,80,174,53,31.1,20.6,54,1013,3.1,158,0
1963,9,9,18,4,1,4,26.1,22.2,79,1013,1,338,0
1963,9,9,19,0,0,0,28.3,21.7,67,1014,3.1,180,0
1963,9,9,20,0,0,0,25.6,22.8,85,1014,1,248,0
1963,9,9,21,0,0,0,25.6,23.3,88,1014,3.1,225,0
1963,9,9,22,0,0,0,24.4,22.8,90,1014,2.6,248,0
1963,9,9,23,0,0,0,23.9,22.2,90,1014,1.5,225,0
1963,9,10,0,0,0,0,23.3,22.2,93,1014,1.5,293,0
1963,9,10,1,0,0,0,23.3,22.2,93,1014,2.1,293,0
1963,9,10,2,0,0,0,23.3,22.2,93,1014,2.1,270,0
1963,9,10,3,0,0,0,22.8,22.2,97,1014,1,270,0
1963,9,10,4,0,0,0,22.2,21.7,97,1014,1.5,315,0
1963,9,10,5,7,9,6,22.8,21.7,93,1014,2.1,293,0
1963,9,10,6,99,331,43,25.6,23.9,91,1015,1.5,270,0
1963,9,10,7,310,614,75,28.3,25,82,1015,2.6,293,0
1963,9,10,8,531,744,102,30.6,23.9,68,1016,3.1,338,0
1963,9,10,9,717,811,121,31.7,23.3,61,1016,3.1,0,0
1963,9,10,10,812,753,176,32.2,21.7,54,1015,3.6,0,0
1963,9,10,11,854,713,211,33.3,20.6,47,1015,3.1,338,0
1963,9,10,12,912,867,132,33.3,20.6,47,1014,3.1,0,0
1963,9,10,13,800,724,192,33.3,19.4,44,1013,1.5,23,0
1963,9,10,14,675,764,120,33.9,19.4,43,1013,3.6,23,0
1963,9,10,15,503,727,92,33.3,19.4,44,1013,2.6,338,0
1963,9,10,16,282,561,74,32.2,21.1,52,1013,3.1,225,0
1963,9,10,17,83,272,42,30.6,21.7,59,1013,2.6,203,0
1963,9,10,18,5,5,4,28.3,22.8,72,1014,3.6,203,0
1963,9,10,19,0,0,0,26.7,22.8,79,1014,3.6,225,0
1963,9,10,20,0,0,0,26.7,22.2,77,1014,3.6,225,0
1963,9,10,21,0,0,0,26.1,22.2,79,1014,3.6,225,0
1963,9,10,22,0,0,0,25.6,22.2,82,1014,2.6,225,0
1963,9,10,23,0,0,0,25,22.2,85,1014,2.6,203,0
1963,9,11,0,0,0,0,25,22.8,87,1014,2.1,225,0
1963,9,11,1,0,0,0,23.9,22.8,94,1014,1,315,0
1963,9,11,2,0,0,0,23.9,22.8,94,1014,1,270,0
1963,9,11,3,0,0,0,23.3,22.2,93,1015,1,90,0
1963,9,11,4,0,0,0,23.3,22.2,93,1015,1,158,0
1963,9,11,5,5,4,5,22.2,21.7,97,1015,1,315,0
1963,9,11,6,96,320,44,24.4,23.3,94,1016,1.5,0,0
1963,9,11,7,297,580,76,28.3,24.4,80,1016,2.1,338,0
1963,9,11,8,500,698,99,30.6,24.4,70,1017,2.1,0,0
1963,9,11,9,676,665,189,30.6,23.9,68,1017,2.1,315,0
1963,9,11,10,810,803,133,30.6,23.3,65,1017,2.1,23,0
1963,9,11,11,859,765,171,32.8,22.2,54,1016,2.1,248,0
1963,9,11,12,741,527,268,32.8,21.7,52,1016,2.6,135,0
1963,9,11,13,801,715,202,33.9,20.6,46,1016,3.6,158,0
1963,9,11,14,668,650,198,31.1,21.7,57,1016,4.1,90,0
1963,9,11,15,432,543,127,30,21.7,61,1015,6.2,135,0
1963,9,11,16,260,397,114,29.4,21.7,63,1016,4.1,180,0
1963,9,11,17,65,148,42,27.8,22.8,74,1015,2.1,225,0
1963,9,11,18,2,3,2,27.2,22.8,77,1015,2.6,203,0
1963,9,11,19,0,0,0,27.2,23.3,79,1016,2.1,203,0
1963,9,11,20,0,0,0,26.7,22.8,79,1016,2.6,203,0
1963,9,11,21,0,0,0,26.1,23.3,85,1016,1.5,203,0
1963,9,11,22,0,0,0,25.6,23.3,88,1016,2.1,225,0
1963,9,11,23,0,0,0,25.6,23.3,88,1017,1.5,225,0
1963,9,12,0,0,0,0,25.6,23.3,88,1017,1,293,0
1963,9,12,1,0,0,0,23.3,22.2,93,1017,1,45,0
1963,9,12,2,0,0,0,22.8,21.7,93,1017,1.5,270,0
1963,9,12,3,0,0,0,22.8,21.7,93,1017,1,23,0
1963,9,12,4,0,0,0,22.8,22.2,97,1017,0,0,0
1963,9,12,5,4,3,4,23.3,22.8,97,1017,1,90,0
1963,9,12,6,98,346,42,25.6,24.4,94,1017,0,0,0
1963,9,12,7,310,642,67,28.3,24.4,80,1018,1,158,0
1963,9,12,8,532,770,90,30,23.9,70,1018,2.1,180,0
1963,9,12,9,668,779,100,30.6,23.3,65,1018,2.1,203,0
1963,9,12,10,844,871,111,32.2,21.7,54,1017,4.1,158,0
1963,9,12,11,851,834,103,32.2,21.1,52,1017,1.5,113,0
1963,9,12,12,864,787,160,33.3,22.2,52,1017,1.5,225,0
1963,9,12,13,627,376,314,32.8,21.1,50,1015,1.5,0,0
1963,9,12,14,508,314,282,32.2,22.2,56,1015,1.5,68,0
1963,9,12,15,334,303,165,30,22.8,65,1015,3.1,180,0
1963,9,12,16,116,5,114,28.9,23.3,72,1015,1.5,293,0
1963,9,12,17,46,73,36,28.3,23.9,77,1015,1.5,225,0
1963,9,12,18,5,0,5,25.6,23.9,91,1016,1,315,0
1963,9,12,19,0,0,0,25,23.3,90,1016,1.5,203,0
1963,9,12,20,0,0,0,27.2,23.3,79,1011,3.6,113,0
1963,9,12,21,0,0,0,24.4,23.3,94,1016,0,0,0
1963,9,12,22,0,0,0,23.9,22.8,94,1016,0,0,0
1963,9,12,23,0,0,0,24.4,23.3,94,1016,0,0,0
1963,9,13,0,0,0,0,24.4,23.3,94,1016,0,0,0
1963,9,13,1,0,0,0,23.3,22.2,93,1016,0,0,0
1963,9,13,2,0,0,0,22.2,21.7,97,1015,1,315,0
1963,9,13,3,0,0,0,21.7,21.1,97,1015,1,270,0
1963,9,13,4,0,0,0,22.2,21.7,97,1016,0,0,0
1963,9,13,5,5,2,5,23.3,22.2,93,1016,0,0,0
1963,9,13,6,94,231,57,25,23.3,90,1016,0,0,0
1963,9,13,7,174,115,131,27.2,24.4,85,1017,1.5,0,0
1963,9,13,8,483,514,189,29.4,23.9,72,1017,4.1,0,0
1963,9,13,9,649,669,162,30,23.3,68,1017,4.1,23,0
1963,9,13,10,740,636,207,30.6,23.3,65,1016,2.1,23,0
1963,9,13,11,662,447,263,30.6,22.8,63,1016,4.6,23,0
1963,9,13,12,822,700,199,32.2,22.8,58,1015,5.2,270,0
1963,9,13,13,775,686,206,32.2,22.2,56,1014,3.6,203,0
1963,9,13,14,483,283,281,32.2,21.7,54,1013,2.1,203,0
1963,9,13,15,256,110,195,31.7,21.1,54,1013,4.1,225,0
1963,9,13,16,114,34,102,30,21.7,61,1013,2.6,225,0
1963,9,13,17,17,4,16,23.3,21.7,90,1015,4.1,315,0
1963,9,13,18,2,0,2,22.8,21.7,93,1016,2.6,23,0
1963,9,13,19,0,0,0,23.3,22.2,93,1015,4.1,68,0
1963,9,13,20,0,0,0,23.3,22.2,93,1015,3.6,68,0
1963,9,13,21,0,0,0,23.3,21.7,90,1015,2.6,90,0
1963,9,13,22,0,0,0,22.8,22.2,97,1015,2.6,270,0
1963,9,13,23,0,0,0,22.2,21.7,97,1015,2.1,338,0
1963,9,14,0,0,0,0,21.7,21.1,97,1015,0,0,0
1963,9,14,1,0,0,0,21.1,20.6,97,1014,1.5,338,0
1963,9,14,2,0,0,0,21.1,20.6,97,1014,1,315,0
1963,9,14,3,0,0,0,21.1,20.6,97,1014,0,0,0
1963,9,14,4,0,0,0,21.1,20.6,97,1014,0,0,0
1963,9,14,5,3,0,3,21.1,20.6,97,1014,1,23,0
1963,9,14,6,39,2,39,22.8,22.2,97,1015,0,0,0
1963,9,14,7,145,5,143,25,23.9,94,1016,3.6,68,0
1963,9,14,8,226,3,224,26.7,23.9,85,1016,4.1,68,0
1963,9,14,9,307,2,305,26.7,23.9,85,1016,3.1,68,0
1963,9,14,10,369,1,368,28.9,23.9,74,1016,2.1,68,0
1963,9,14,11,402,0,402,28.3,23.9,77,1015,3.1,45,0
1963,9,14,12,443,0,443,28.3,23.9,77,1015,3.6,23,0
1963,9,14,13,364,1,363,29.4,22.8,67,1014,2.6,23,0
1963,9,14,14,410,120,324,29.4,23.3,70,1014,3.1,68,0
1963,9,14,15,274,107,215,28.9,22.8,70,1014,3.1,45,0
1963,9,14,16,131,3,130,28.9,23.3,72,1013,2.6,68,0
1963,9,14,17,29,4,29,26.1,22.2,79,1014,3.6,135,0
1963,9,14,18,1,0,1,25,21.7,82,1014,1.5,113,0
1963,9,14,19,0,0,0,23.9,22.2,90,1015,1,68,0
1963,9,14,20,0,0,0,22.8,21.7,93,1015,0,0,0
1963,9,14,21,0,0,0,23.9,22.2,90,1015,0,0,0
1963,9,14,22,0,0,0,22.8,21.7,93,1015,0,0,0
1963,9,14,23,0,0,0,23.3,22.2,93,1015,1.5,90,0
1963,9,15,0,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,15,1,0,0,0,22.8,21.7,93,1014,1.5,68,0
1963,9,15,2,0,0,0,23.3,22.8,97,1014,0,0,0
1963,9,15,3,0,0,0,25,23.3,90,1014,2.6,68,0
1963,9,15,4,0,0,0,25,23.3,90,1014,3.6,90,0
1963,9,15,5,0,0,0,23.9,21.7,87,1015,2.6,68,0
1963,9,15,6,51,6,50,24.4,22.8,90,1015,3.1,68,0
1963,9,15,7,128,0,128,26.1,23.3,85,1016,4.6,68,0
1963,9,15,8,195,7,192,27.8,23.9,79,1016,6.2,68,0
1963,9,15,9,241,37,214,28.9,24.4,77,1016,5.7,68,0
1963,9,15,10,176,8,169,23.9,22.8,94,1017,5.7,135,0
1963,9,15,11,262,5,258,25.6,23.3,88,1016,3.6,135,0
1963,9,15,12,465,137,344,28.3,22.8,72,1015,6.2,90,0
1963,9,15,13,323,1,322,28.3,22.2,70,1014,7.7,90,0
1963,9,15,14,585,469,254,28.9,22.8,70,1014,4.1,90,0
1963,9,15,15,281,113,219,27.8,22.8,74,1014,6.7,90,0
1963,9,15,16,150,65,127,26.7,22.8,79,1015,4.6,113,0
1963,9,15,17,25,12,23,23.9,22.8,94,1015,4.1,90,0
1963,9,15,18,0,0,0,23.9,22.8,94,1015,3.1,68,0
1963,9,15,19,0,0,0,23.9,22.8,94,1015,3.6,68,0
1963,9,15,20,0,0,0,23.9,22.8,94,1016,4.6,68,0
1963,9,15,21,0,0,0,24.4,23.3,94,1016,4.1,68,0
1963,9,15,22,0,0,0,24.4,23.3,94,1015,4.1,68,0
1963,9,15,23,0,0,0,24.4,23.3,94,1015,5.2,68,0
1963,9,16,0,0,0,0,24.4,23.3,94,1015,5.7,68,0
1963,9,16,1,0,0,0,24.4,23.3,94,1015,3.1,68,0
1963,9,16,2,0,0,0,23.9,22.8,94,1015,5.2,68,0
1963,9,16,3,0,0,0,24.4,23.3,94,1015,4.6,68,0
1963,9,16,4,0,0,0,23.9,22.8,94,1015,6.7,68,0
1963,9,16,5,0,0,0,24.4,23.3,94,1015,5.2,68,0
1963,9,16,6,36,3,36,24.4,22.8,90,1016,6.7,68,0
1963,9,16,7,83,2,82,23.9,22.8,94,1017,6.2,68,0
1963,9,16,8,142,9,137,22.8,22.2,97,1017,4.1,68,0
1963,9,16,9,184,7,179,23.9,22.8,94,1017,4.6,45,0
1963,9,16,10,248,2,247,23.9,22.8,94,1018,1.5,45,0
1963,9,16,11,230,1,229,23.3,22.8,97,1018,5.2,45,0
1963,9,16,12,222,0,222,23.9,22.8,94,1017,6.2,68,0
1963,9,16,13,235,1,235,24.4,23.3,94,1016,5.2,68,0
1963,9,16,14,204,0,204,25,23.3,90,1016,6.7,68,0
1963,9,16,15,152,1,151,24.4,22.8,90,1016,6.7,68,0
1963,9,16,16,132,1,131,24.4,22.8,90,1015,6.2,68,0
1963,9,16,17,26,0,26,24.4,23.3,94,1016,7.2,90,0
1963,9,16,18,1,0,1,24.4,23.3,94,1016,4.6,68,0
1963,9,16,19,0,0,0,24.4,23.3,94,1016,3.6,90,0
1963,9,16,20,0,0,0,24.4,23.9,97,1016,4.6,68,0
1963,9,16,21,0,0,0,24.4,23.3,94,1016,3.6,68,0
1963,9,16,22,0,0,0,24.4,23.3,94,1016,2.6,68,0
1963,9,16,23,0,0,0,23.9,23.3,97,1016,3.6,68,0
1963,9,17,0,0,0,0,24.4,23.3,94,1016,4.6,90,0
1963,9,17,1,0,0,0,24.4,23.3,94,1015,4.1,113,0
1963,9,17,2,0,0,0,23.9,22.8,94,1015,4.1,113,0
1963,9,17,3,0,0,0,23.9,22.8,94,1015,3.6,68,0
1963,9,17,4,0,0,0,24.4,23.9,97,1016,4.6,90,0
1963,9,17,5,1,1,1,24.4,23.3,94,1016,5.7,68,0
1963,9,17,6,24,5,23,23.9,23.3,97,1017,6.2,68,0
1963,9,17,7,128,1,128,25,23.9,94,1017,6.7,68,0
1963,9,17,8,188,13,180,26.1,23.9,88,1018,6.2,68,0
1963,9,17,9,195,11,187,25.6,23.9,91,1018,5.7,68,0
1963,9,17,10,317,1,316,26.7,23.9,85,1018,5.2,113,0
1963,9,17,11,498,203,319,27.8,25,85,1017,5.2,113,0
1963,9,17,12,603,239,394,28.3,23.9,77,1017,6.7,113,0
1963,9,17,13,352,9,345,28.3,24.4,80,1016,6.2,113,0
1963,9,17,14,230,19,217,28.3,24.4,80,1016,6.2,113,0
1963,9,17,15,197,9,192,26.7,23.9,85,1016,4.6,113,0
1963,9,17,16,114,6,112,26.1,23.3,85,1016,4.6,113,0
1963,9,17,17,36,1,36,26.1,23.3,85,1015,4.1,90,0
1963,9,17,18,0,0,0,26.1,23.3,85,1016,4.6,68,0
1963,9,17,19,0,0,0,25,23.3,90,1016,4.1,68,0
1963,9,17,20,0,0,0,25.6,23.9,91,1017,4.6,68,0
1963,9,17,21,0,0,0,25,23.3,90,1017,4.6,90,0
1963,9,17,22,0,0,0,25,23.3,90,1017,5.2,68,0
1963,9,17,23,0,0,0,24.4,22.8,90,1016,3.1,68,0
1963,9,18,0,0,0,0,24.4,23.3,94,1017,5.2,68,0
1963,9,18,1,0,0,0,24.4,23.3,94,1016,4.1,90,0
1963,9,18,2,0,0,0,24.4,23.3,94,1016,4.6,68,0
1963,9,18,3,0,0,0,23.9,22.8,94,1016,3.6,68,0
1963,9,18,4,0,0,0,23.9,22.2,90,1016,5.2,68,0
1963,9,18,5,2,0,2,23.9,22.2,90,1017,3.6,90,0
1963,9,18,6,31,0,31,23.9,22.8,94,1017,3.6,68,0
1963,9,18,7,74,1,73,23.9,23.3,97,1017,4.1,68,0
1963,9,18,8,142,1,142,25,23.9,94,1017,3.6,68,0
1963,9,18,9,189,1,188,26.1,24.4,91,1017,5.2,68,0
1963,9,18,10,367,0,367,26.7,23.9,85,1017,5.7,68,0
1963,9,18,11,429,1,428,28.3,24.4,80,1016,3.6,90,0
1963,9,18,12,394,1,394,27.8,23.9,79,1016,5.2,90,0
1963,9,18,13,216,1,215,25,23.3,90,1016,3.6,113,0
1963,9,18,14,191,0,191,26.1,24.4,91,1015,3.6,68,0
1963,9,18,15,147,0,146,25.6,23.9,91,1015,4.1,90,0
1963,9,18,16,121,0,121,25.6,23.3,88,1015,3.6,90,0
1963,9,18,17,31,2,30,24.4,22.2,87,1015,3.1,68,0
1963,9,18,18,0,0,0,24.4,21.1,82,1015,3.1,68,0
1963,9,18,19,0,0,0,24.4,21.1,82,1015,2.6,68,0
1963,9,18,20,0,0,0,23.9,20.6,82,1016,2.1,68,0
1963,9,18,21,0,0,0,23.9,19.4,76,1016,3.1,68,0
1963,9,18,22,0,0,0,23.9,20,79,1016,3.6,68,0
1963,9,18,23,0,0,0,23.9,20.6,82,1015,3.6,68,0
1963,9,19,0,0,0,0,23.9,21.1,84,1015,2.6,68,0
1963,9,19,1,0,0,0,23.9,21.1,84,1014,3.1,68,0
1963,9,19,2,0,0,0,23.3,21.1,87,1014,3.1,68,0
1963,9,19,3,0,0,0,23.3,21.1,87,1014,3.1,68,0
