<<<<<<< HEAD
1963,9,19,4,0,0,0,23.3,21.1,87,1014,3.1,68,0
1963,9,19,5,1,0,1,22.8,20.6,87,1014,3.1,68,0
1963,9,19,6,43,1,42,23.9,21.1,84,1015,4.1,68,0
1963,9,19,7,190,108,151,24.4,21.1,82,1015,3.6,68,0
1963,9,19,8,376,324,195,25.6,21.1,76,1015,4.6,45,0
1963,9,19,9,461,254,279,26.7,22.2,77,1015,4.1,68,0
1963,9,19,10,789,762,162,28.3,22.2,70,1015,5.7,68,0
1963,9,19,11,878,769,204,28.9,22.2,67,1015,5.7,68,0
1963,9,19,12,812,705,197,29.4,21.7,63,1014,5.2,68,0
1963,9,19,13,761,766,142,29.4,21.1,61,1013,4.6,113,0
1963,9,19,14,631,720,133,29.4,19.4,55,1013,4.1,90,0
1963,9,19,15,472,686,109,28.9,19.4,57,1013,3.1,68,0
1963,9,19,16,250,524,77,28.3,20,61,1013,2.6,90,0
1963,9,19,17,57,173,36,26.1,20,69,1013,2.6,135,0
1963,9,19,18,0,0,0,22.2,21.1,93,1014,0,0,0
1963,9,19,19,0,0,0,21.7,20.6,93,1014,0,0,0
1963,9,19,20,0,0,0,21.1,20,93,1014,0,0,0
1963,9,19,21,0,0,0,20.6,19.4,93,1014,0,0,0
1963,9,19,22,0,0,0,19.4,18.9,97,1014,0,0,0
1963,9,19,23,0,0,0,18.9,18.3,97,1013,1.5,338,0
1963,9,20,0,0,0,0,18.3,17.8,97,1012,0,0,0
1963,9,20,1,0,0,0,18.3,17.8,97,1012,0,0,0
1963,9,20,2,0,0,0,18.9,18.3,97,1012,2.1,0,0
1963,9,20,3,0,0,0,18.9,18.3,97,1012,1.5,0,0
1963,9,20,4,0,0,0,18.9,18.3,97,1012,2.1,0,0
1963,9,20,5,3,3,2,19.4,18.3,93,1013,2.1,45,0
1963,9,20,6,83,277,42,22.8,20,84,1013,3.6,45,0
1963,9,20,7,290,588,76,24.4,20,76,1014,4.1,68,0
1963,9,20,8,510,728,105,26.7,20,67,1014,4.1,68,0
1963,9,20,9,695,800,125,28.3,20.6,63,1014,4.1,68,0
1963,9,20,10,826,839,138,28.9,20,59,1013,4.1,23,0
1963,9,20,11,894,859,143,29.4,18.9,53,1013,4.6,45,0
1963,9,20,12,888,859,143,30,17.8,48,1012,4.6,45,0
1963,9,20,13,809,837,136,30,18.3,50,1011,3.1,23,0
1963,9,20,14,669,795,122,30.6,17.8,46,1011,3.1,0,0
1963,9,20,15,475,716,100,30,17.8,48,1011,2.1,23,0
1963,9,20,16,251,554,71,28.9,18.9,55,1011,0,0,0
1963,9,20,17,55,189,34,24.4,21.7,85,1011,1,338,0
1963,9,20,18,0,0,0,22.2,20.6,90,1011,1,315,0
1963,9,20,19,0,0,0,21.1,20.6,97,1011,0,0,0
1963,9,20,20,0,0,0,21.1,20,93,1011,1,315,0
1963,9,20,21,0,0,0,21.1,20,93,1011,1,248,0
1963,9,20,22,0,0,0,21.1,20,93,1011,1,0,0
1963,9,20,23,0,0,0,21.1,20,93,1011,0,0,0
1963,9,21,0,0,0,0,21.1,20,93,1011,1.5,270,0
1963,9,21,1,0,0,0,21.1,19.4,90,1010,1,203,0
1963,9,21,2,0,0,0,20,18.9,93,1010,0,0,0
1963,9,21,3,0,0,0,19.4,18.3,93,1010,1.5,270,0
1963,9,21,4,0,0,0,20,19.4,97,1010,0,0,0
1963,9,21,5,2,2,2,18.9,18.3,97,1011,1.5,0,0
1963,9,21,6,76,165,52,22.2,20,87,1011,2.6,45,0
1963,9,21,7,187,103,150,23.3,20.6,84,1012,2.1,23,0
1963,9,21,8,294,108,234,25.6,20.6,74,1012,3.6,45,0
1963,9,21,9,329,86,269,27.2,20,65,1013,2.6,23,0
1963,9,21,10,543,132,435,28.9,18.9,55,1012,3.1,23,0
1963,9,21,11,498,164,355,28.9,19.4,57,1012,3.1,45,0
1963,9,21,12,581,327,298,28.9,20.6,61,1012,3.1,23,0
1963,9,21,13,479,115,386,30.6,17.8,46,1011,4.1,68,0
1963,9,21,14,348,114,270,27.8,21.1,67,1011,2.6,23,0
1963,9,21,15,386,375,192,28.3,21.1,65,1011,2.1,45,0
1963,9,21,16,181,236,106,26.7,22.8,79,1011,1.5,0,0
1963,9,21,17,53,75,44,23.9,22.8,94,1010,1,338,0
1963,9,21,18,0,0,0,22.2,21.1,93,1011,0,0,0
1963,9,21,19,0,0,0,20.6,20,97,1011,1.5,315,0
1963,9,21,20,0,0,0,21.7,20.6,93,1012,0,0,0
1963,9,21,21,0,0,0,21.7,21.1,97,1012,0,0,0
1963,9,21,22,0,0,0,21.1,20.6,97,1012,0,0,0
1963,9,21,23,0,0,0,21.1,20.6,97,1012,0,0,0
1963,9,22,0,0,0,0,20,19.4,97,1012,1,293,0
1963,9,22,1,0,0,0,21.1,20.6,97,1012,1,338,0
1963,9,22,2,0,0,0,22.2,21.1,93,1012,1.5,0,0
1963,9,22,3,0,0,0,22.8,21.7,93,1012,0,0,0
1963,9,22,4,0,0,0,23.9,20,79,1012,2.6,158,0
1963,9,22,5,3,0,3,22.2,20,87,1012,2.1,68,0
1963,9,22,6,51,22,48,21.7,21.1,97,1012,0,0,0
1963,9,22,7,89,0,89,23.9,21.1,84,1013,4.1,45,0
1963,9,22,8,140,37,119,22.8,20.6,87,1014,2.6,68,0
1963,9,22,9,196,13,187,23.3,21.1,87,1014,2.6,68,0
1963,9,22,10,227,7,221,23.3,21.1,87,1014,5.2,45,0
1963,9,22,11,421,227,224,24.4,22.2,87,1013,3.6,45,0
1963,9,22,12,393,99,308,26.7,22.2,77,1013,3.1,45,0
1963,9,22,13,646,443,293,28.3,22.2,70,1012,4.6,23,0
1963,9,22,14,578,580,185,28.9,22.8,70,1012,4.1,0,0
1963,9,22,15,442,644,110,29.4,21.7,63,1012,2.6,23,0
1963,9,22,16,228,516,65,28.9,21.1,63,1012,1.5,315,0
1963,9,22,17,54,187,32,25,23.3,90,1012,1,338,0
1963,9,22,18,0,0,0,23.3,22.8,97,1012,1.5,225,0
1963,9,22,19,0,0,0,22.2,21.7,97,1012,0,0,0
1963,9,22,20,0,0,0,22.2,21.7,97,1013,0,0,0
1963,9,22,21,0,0,0,22.2,21.7,97,1013,1,0,0
1963,9,22,22,0,0,0,22.2,21.7,97,1013,1,0,0
1963,9,22,23,0,0,0,25,23.3,90,1013,3.6,45,0
1963,9,23,0,0,0,0,24.4,23.3,94,1013,4.1,23,0
1963,9,23,1,0,0,0,23.3,16.1,64,1013,3.1,23,0
1963,9,23,2,0,0,0,22.8,15.6,64,1013,4.1,45,0
1963,9,23,3,0,0,0,22.8,15.6,64,1013,3.6,23,0
1963,9,23,4,0,0,0,22.2,16.1,68,1013,3.1,45,0
1963,9,23,5,1,1,1,22.2,17.2,73,1013,3.1,45,0
1963,9,23,6,75,219,44,23.9,21.1,84,1014,4.1,68,0
1963,9,23,7,150,38,136,26.7,23.3,82,1014,6.2,90,0
1963,9,23,8,268,169,175,27.2,22.8,77,1015,5.7,90,0
1963,9,23,9,484,283,285,27.2,22.8,77,1015,7.2,90,0
1963,9,23,10,354,5,350,26.1,21.7,77,1015,8.2,68,0
1963,9,23,11,314,4,310,25.6,21.1,76,1015,7.2,90,0
1963,9,23,12,314,3,312,26.1,21.1,74,1015,6.7,90,0
1963,9,23,13,277,6,272,25.6,20.6,74,1015,6.2,90,0
1963,9,23,14,246,9,240,26.1,20.6,72,1015,5.2,90,0
1963,9,23,15,343,310,186,25.6,18.9,67,1014,5.7,90,0
1963,9,23,16,139,111,104,25,18.9,69,1015,6.2,90,0
1963,9,23,17,23,1,23,25,18.9,69,1015,4.1,90,0
1963,9,23,18,0,0,0,23.9,18.9,74,1015,2.6,68,0
1963,9,23,19,0,0,0,23.3,16.1,64,1016,5.2,68,0
1963,9,23,20,0,0,0,22.8,13.9,57,1016,4.6,68,0
1963,9,23,21,0,0,0,22.2,13.3,57,1016,3.6,68,0
1963,9,23,22,0,0,0,21.7,13.3,59,1016,5.2,68,0
1963,9,23,23,0,0,0,21.1,12.8,59,1016,5.2,68,0
1963,9,24,0,0,0,0,20.6,13.9,66,1016,5.2,68,0
1963,9,24,1,0,0,0,19.4,13.9,70,1016,4.1,68,0
1963,9,24,2,0,0,0,19.4,13.9,70,1016,4.1,45,0
1963,9,24,3,0,0,0,18.9,13.3,70,1016,4.6,68,0
1963,9,24,4,0,0,0,18.3,13.3,73,1017,5.2,68,0
1963,9,24,5,3,8,1,17.8,13.3,75,1017,5.2,68,0
1963,9,24,6,85,365,34,18.3,13.9,75,1017,6.7,45,0
1963,9,24,7,299,676,59,20,14.4,70,1018,7.2,68,0
1963,9,24,8,515,795,80,21.7,15,66,1018,6.7,68,0
1963,9,24,9,664,751,137,23.3,16.7,66,1018,7.2,68,0
1963,9,24,10,662,500,257,22.8,16.1,66,1018,7.7,68,0
1963,9,24,11,627,355,321,23.3,16.7,66,1018,7.2,68,0
1963,9,24,12,837,751,195,23.9,17.2,66,1017,7.2,68,0
1963,9,24,13,249,8,243,22.2,16.7,71,1017,5.7,68,0
1963,9,24,14,307,75,257,22.8,17.2,71,1016,7.7,68,0
1963,9,24,15,249,69,214,22.8,17.2,71,1016,4.6,68,0
1963,9,24,16,129,84,103,23.3,16.7,66,1016,5.2,90,0
1963,9,24,17,36,18,33,22.8,17.8,73,1016,4.1,68,0
1963,9,24,18,0,0,0,21.1,17.8,81,1017,2.6,45,0
1963,9,24,19,0,0,0,20,17.2,84,1017,2.1,45,0
1963,9,24,20,0,0,0,17.8,16.7,93,1017,1.5,23,0
1963,9,24,21,0,0,0,19.4,17.2,87,1017,2.6,45,0
1963,9,24,22,0,0,0,21.1,17.2,78,1017,3.6,45,0
1963,9,24,23,0,0,0,21.7,16.7,73,1017,4.1,45,0
1963,9,25,0,0,0,0,21.1,16.7,76,1017,4.1,68,0
1963,9,25,1,0,0,0,21.1,16.7,76,1017,4.6,68,0
1963,9,25,2,0,0,0,20,16.1,78,1016,4.6,68,0
1963,9,25,3,0,0,0,19.4,16.1,81,1016,4.1,68,0
1963,9,25,4,0,0,0,18.9,15.6,81,1017,4.1,68,0
1963,9,25,5,0,0,0,18.9,15.6,81,1017,5.2,68,0
1963,9,25,6,53,97,40,19.4,15.6,78,1017,5.2,68,0
1963,9,25,7,258,437,103,20.6,15.6,73,1018,6.2,45,0
1963,9,25,8,474,598,148,21.7,16.1,71,1018,5.2,45,0
1963,9,25,9,661,689,179,22.2,16.1,68,1018,5.2,45,0
1963,9,25,10,796,742,199,23.3,16.7,66,1018,4.6,45,0
1963,9,25,11,858,759,207,23.9,16.1,62,1017,3.6,45,0
1963,9,25,12,850,757,206,25,16.7,60,1016,3.6,45,0
1963,9,25,13,769,732,195,25.6,17.2,60,1015,3.1,90,0
1963,9,25,14,623,676,173,26.7,16.7,54,1015,2.6,45,0
1963,9,25,15,426,575,138,26.7,16.7,54,1014,2.1,68,0
1963,9,25,16,205,378,91,25.6,18.3,64,1014,2.6,45,0
1963,9,25,17,43,58,36,21.7,19.4,87,1015,1,0,0
1963,9,25,18,0,0,0,20,18.3,90,1015,0,0,0
1963,9,25,19,0,0,0,18.9,17.8,93,1015,1.5,338,0
1963,9,25,20,0,0,0,18.3,17.8,97,1015,1,0,0
1963,9,25,21,0,0,0,17.8,17.2,97,1015,1.5,45,0
1963,9,25,22,0,0,0,20,18.9,93,1015,2.6,23,0
1963,9,25,23,0,0,0,21.1,18.9,87,1015,2.6,45,0
1963,9,26,0,0,0,0,21.7,17.8,79,1014,2.6,45,0
1963,9,26,1,0,0,0,21.7,17.2,76,1014,3.1,45,0
1963,9,26,2,0,0,0,21.1,16.7,76,1014,3.6,68,0
1963,9,26,3,0,0,0,20.6,16.7,78,1014,4.1,68,0
1963,9,26,4,0,0,0,20.6,16.7,78,1014,3.6,68,0
1963,9,26,5,0,0,0,20.6,16.7,78,1015,3.1,68,0
1963,9,26,6,37,12,35,22.2,17.2,73,1015,5.2,45,0
1963,9,26,7,107,22,100,21.7,17.2,76,1016,5.7,68,0
1963,9,26,8,207,42,184,22.2,17.8,76,1016,5.7,68,0
1963,9,26,9,478,261,296,24.4,18.3,69,1016,5.7,68,0
1963,9,26,10,303,83,237,23.9,18.3,71,1016,4.1,45,0
1963,9,26,11,447,80,379,23.9,18.9,74,1016,5.2,45,0
1963,9,26,12,416,109,324,25,18.9,69,1015,4.6,45,0
1963,9,26,13,383,77,323,24.4,19.4,74,1014,3.6,45,0
1963,9,26,14,430,183,309,24.4,19.4,74,1014,3.1,45,0
1963,9,26,15,122,23,111,23.9,18.9,74,1014,3.1,45,0
1963,9,26,16,91,3,90,23.3,19.4,79,1014,2.6,45,0
1963,9,26,17,21,0,21,23.3,19.4,79,1014,3.1,45,0
1963,9,26,18,0,0,0,23.3,19.4,79,1014,4.1,45,0
1963,9,26,19,0,0,0,23.3,19.4,79,1015,3.6,45,0
1963,9,26,20,0,0,0,23.3,19.4,79,1014,5.2,45,0
1963,9,26,21,0,0,0,23.3,20,82,1013,5.2,45,0
1963,9,26,22,0,0,0,23.3,20,82,1014,4.1,0,0
1963,9,26,23,0,0,0,23.3,20,82,1013,3.6,45,0
1963,9,27,0,0,0,0,22.8,20,84,1013,3.1,23,0
1963,9,27,1,0,0,0,22.8,20,84,1012,4.1,45,0
1963,9,27,2,0,0,0,22.8,20,84,1012,4.6,45,0
1963,9,27,3,0,0,0,22.2,20,87,1012,3.6,45,0
1963,9,27,4,0,0,0,22.8,20,84,1012,4.1,45,0
1963,9,27,5,0,0,0,22.2,20.6,90,1011,5.2,45,0
1963,9,27,6,36,2,36,22.2,20.6,90,1012,3.1,45,0
1963,9,27,7,98,3,97,22.2,20,87,1012,5.2,68,0
1963,9,27,8,221,4,219,22.8,20.6,87,1012,4.1,45,0
1963,9,27,9,274,0,274,22.8,20.6,87,1012,4.6,68,0
1963,9,27,10,231,3,228,22.8,20.6,87,1012,3.6,68,0
1963,9,27,11,248,0,248,22.8,20.6,87,1011,3.1,68,0
1963,9,27,12,230,1,229,21.7,20.6,93,1011,5.2,68,0
1963,9,27,13,226,0,225,21.7,20,90,1010,4.6,68,0
1963,9,27,14,169,1,168,21.1,20,93,1010,4.6,68,0
1963,9,27,15,121,0,120,21.1,19.4,90,1009,4.6,45,0
1963,9,27,16,113,0,113,21.1,19.4,90,1009,3.6,68,0
1963,9,27,17,33,0,33,21.1,19.4,90,1009,3.6,45,0
1963,9,27,18,0,0,0,21.1,19.4,90,1009,3.1,45,0
1963,9,27,19,0,0,0,20.6,18.9,90,1010,4.6,23,0
1963,9,27,20,0,0,0,20,18.3,90,1010,4.6,45,0
1963,9,27,21,0,0,0,20,18.3,90,1010,4.1,45,0
1963,9,27,22,0,0,0,20,17.8,87,1009,4.1,68,0
1963,9,27,23,0,0,0,19.4,17.8,90,1009,4.1,23,0
1963,9,28,0,0,0,0,19.4,17.8,90,1008,3.6,45,0
1963,9,28,1,0,0,0,19.4,17.8,90,1007,3.1,23,0
1963,9,28,2,0,0,0,18.9,17.8,93,1006,3.6,0,0
1963,9,28,3,0,0,0,18.9,17.2,90,1006,3.1,23,0
1963,9,28,4,0,0,0,18.9,17.2,90,1006,4.1,23,0
1963,9,28,5,1,0,1,18.9,17.2,90,1006,4.1,0,0
1963,9,28,6,42,0,42,19.4,17.2,87,1006,3.6,0,0
1963,9,28,7,143,1,142,18.9,17.2,90,1006,3.6,0,0
1963,9,28,8,231,1,231,19.4,17.2,87,1006,4.1,0,0
1963,9,28,9,324,0,324,20,17.2,84,1006,4.6,0,0
1963,9,28,10,404,0,404,20,17.2,84,1006,4.1,0,0
1963,9,28,11,415,78,349,21.1,17.2,78,1005,4.6,0,0
1963,9,28,12,488,225,299,22.8,18.3,76,1004,4.1,0,0
1963,9,28,13,773,718,218,23.3,18.3,74,1003,3.6,0,0
1963,9,28,14,380,174,266,23.3,17.8,71,1003,3.6,0,0
1963,9,28,15,290,220,183,24.4,18.3,69,1003,3.6,338,0
1963,9,28,16,171,198,114,22.8,18.3,76,1003,3.1,0,0
1963,9,28,17,19,2,19,22.2,17.8,76,1003,4.6,0,0
1963,9,28,18,0,0,0,22.2,18.3,79,1004,3.1,0,0
1963,9,28,19,0,0,0,20,17.8,87,1004,2.1,0,0
1963,9,28,20,0,0,0,19.4,17.8,90,1005,1.5,338,0
1963,9,28,21,0,0,0,18.3,17.2,93,1005,0,0,0
1963,9,28,22,0,0,0,17.8,17.2,97,1006,2.1,338,0
1963,9,28,23,0,0,0,19.4,18.3,93,1006,2.1,338,0
1963,9,29,0,0,0,0,19.4,18.3,93,1005,3.1,338,0
1963,9,29,1,0,0,0,19.4,18.3,93,1005,2.6,338,0
1963,9,29,2,0,0,0,18.9,17.8,93,1005,2.1,293,0
1963,9,29,3,0,0,0,17.8,17.8,100,1005,2.6,293,0
1963,9,29,4,0,0,0,17.2,16.7,97,1006,2.6,270,0
1963,9,29,5,1,1,1,16.7,16.1,97,1007,2.1,248,0
1963,9,29,6,68,221,40,18.3,17.8,97,1007,2.6,270,0
1963,9,29,7,269,556,77,20.6,18.3,87,1009,3.6,315,0
1963,9,29,8,487,708,108,23.3,18.9,76,1009,4.1,293,0
1963,9,29,9,667,781,130,25,18.3,67,1009,4.6,293,0
1963,9,29,10,794,821,143,26.7,18.9,62,1009,5.2,270,0
1963,9,29,11,854,836,148,27.8,19.4,61,1008,4.1,270,0
1963,9,29,12,849,839,148,28.3,18.3,55,1007,4.1,293,0
1963,9,29,13,769,818,140,28.9,18.3,53,1007,4.1,270,0
1963,9,29,14,624,771,124,28.9,17.8,51,1006,4.1,270,0
1963,9,29,15,427,678,100,28.9,17.8,51,1007,4.1,270,0
1963,9,29,16,206,488,67,28.3,18.3,55,1007,5.7,293,0
1963,9,29,17,31,54,25,25,18.3,67,1008,2.1,248,0
1963,9,29,18,0,0,0,24.4,18.9,71,1010,5.7,0,0
1963,9,29,19,0,0,0,22.2,16.7,71,1011,8.2,0,0
1963,9,29,20,0,0,0,20.6,14.4,68,1013,7.7,0,0
1963,9,29,21,0,0,0,19.4,13.3,68,1014,7.7,0,0
1963,9,29,22,0,0,0,18.3,12.2,68,1014,7.2,23,0
1963,9,29,23,0,0,0,17.8,11.7,67,1015,6.2,23,0
1963,9,30,0,0,0,0,17.2,11.7,70,1015,4.6,23,0
1963,9,30,1,0,0,0,16.7,11.1,70,1015,5.7,45,0
1963,9,30,2,0,0,0,16.1,11.7,75,1015,3.6,23,0
1963,9,30,3,0,0,0,16.1,11.1,72,1016,6.2,45,0
1963,9,30,4,0,0,0,16.1,11.1,72,1016,4.1,45,0
1963,9,30,5,2,2,1,15.6,10.6,72,1017,5.2,23,0
1963,9,30,6,73,308,34,16.7,10.6,67,1017,5.2,23,0
1963,9,30,7,282,640,63,17.8,10,60,1018,6.2,23,0
1963,9,30,8,505,786,87,18.3,9.4,56,1019,6.2,23,0
1963,9,30,9,688,851,104,19.4,10.6,56,1019,5.2,23,0
1963,9,30,10,814,885,114,20,10,53,1019,4.6,23,0
1963,9,30,11,875,900,119,21.7,9.4,46,1018,4.6,0,0
1963,9,30,12,864,898,118,22.8,10,44,1017,5.2,0,0
1963,9,30,13,786,882,112,23.3,9.4,41,1017,5.2,0,0
1963,9,30,14,639,839,99,23.3,8.9,40,1017,4.1,0,0
1963,9,30,15,441,755,80,23.9,8.3,37,1017,4.1,0,0
1963,9,30,16,215,577,55,22.8,9.4,43,1017,3.1,0,0
1963,9,30,17,45,159,26,18.9,11.7,63,1017,2.6,0,0
1963,9,30,18,0,0,0,16.1,13.1,82,1017,2.6,10,0
1963,9,30,19,0,0,0,18.3,13.7,74,1017,3,19,0
1963,9,30,20,0,0,0,18.5,14.9,79,1017,2.6,29,0
1963,9,30,21,0,0,0,20.2,15.4,73,1016,3,48,0
1963,9,30,22,0,0,0,21.4,16.4,73,1015,2.9,61,0
1963,9,30,23,0,0,0,21.7,17.6,77,1015,2.6,64,0
1977,10,1,0,0,0,0,23.1,19.5,80,1013,2.6,71,0
1977,10,1,1,0,0,0,23.8,20.5,81,1013,2.6,88,0
1977,10,1,2,0,0,0,24.5,21.3,82,1013,2.6,120,0
1977,10,1,3,0,0,0,25.1,22.2,83,1012,2.7,138,0
1977,10,1,4,0,0,0,25.8,23.2,85,1012,2.8,162,0
1977,10,1,5,0,1,0,26.5,24.1,86,1012,3,181,0
1977,10,1,6,66,167,45,28.3,25.3,84,1012,3.4,200,0
1977,10,1,7,243,454,89,29.5,25.9,81,1012,3.8,210,0
1977,10,1,8,442,636,105,30.6,26.1,77,1013,4.1,210,0
1977,10,1,9,582,571,192,31.5,26.1,73,1012,4.6,210,0
1977,10,1,10,570,483,190,32.4,25.7,68,1012,5.2,220,0
1977,10,1,11,700,538,250,33.3,25.6,64,1012,5.7,220,0
1977,10,1,12,725,613,218,33.1,25.1,63,1012,6,220,0
1977,10,1,13,659,502,278,33,24.5,61,1011,6.4,230,0
1977,10,1,14,564,636,157,32.8,23.9,60,1011,6.7,230,0
1977,10,1,15,310,349,144,31.9,24.2,64,1011,5.7,220,0
1977,10,1,16,178,396,70,30.9,24.3,68,1012,4.6,220,0
1977,10,1,17,35,42,30,30,24.4,72,1013,3.6,210,0
1977,10,1,18,0,0,0,29.3,24.6,76,1013,3.4,210,0
1977,10,1,19,0,0,0,28.5,24.9,81,1013,3.3,210,0
1977,10,1,20,0,0,0,27.8,25,85,1014,3.1,210,0
1977,10,1,21,0,0,0,27.6,25,86,1013,3.1,210,0
1977,10,1,22,0,0,0,27.4,25,87,1013,3.1,210,0
1977,10,1,23,0,0,0,27.2,25,88,1013,3.1,210,0
1977,10,2,0,0,0,0,26.8,24.8,89,1013,3.1,210,0
1977,10,2,1,0,0,0,26.5,24.7,90,1014,3.1,200,0
1977,10,2,2,0,0,0,26.1,24.4,91,1014,3.1,200,0
1977,10,2,3,0,0,0,25.9,24.3,91,1014,2.6,210,0
1977,10,2,4,0,0,0,25.8,24.2,91,1015,2,220,0
1977,10,2,5,2,1,1,25.6,23.9,91,1015,1.5,230,0
1977,10,2,6,67,250,36,27.3,24.9,87,1016,2.4,240,0
1977,10,2,7,240,370,115,28.9,25.9,84,1016,3.2,250,0
1977,10,2,8,345,326,173,30.6,26.7,80,1017,4.1,260,0
1977,10,2,9,536,478,211,28.7,25.5,83,1017,3.2,270,0
1977,10,2,10,417,84,351,26.9,24.2,85,1017,2.4,270,0
1977,10,2,11,477,324,208,25,22.8,88,1017,1.5,280,0
1977,10,2,12,566,229,378,25.2,23.1,88,1017,1.5,310,0
1977,10,2,13,385,121,294,25.4,23.3,88,1017,1.5,340,0
1977,10,2,14,205,87,150,25.6,23.3,88,1017,1.5,10,0
1977,10,2,15,212,92,169,25.6,23.5,88,1017,1.5,10,0
1977,10,2,16,46,9,44,25.6,23.5,88,1017,1.5,10,0
1977,10,2,17,14,1,14,25.6,23.3,88,1017,1.5,10,0
1977,10,2,18,0,0,0,24.7,22.6,88,1017,3.1,10,0
1977,10,2,19,0,0,0,23.7,21.4,87,1018,4.6,20,0
1977,10,2,20,0,0,0,22.8,20.6,87,1018,6.2,20,0
1977,10,2,21,0,0,0,22.2,19,82,1019,6.2,20,0
1977,10,2,22,0,0,0,21.7,17.7,78,1020,6.2,20,0
1977,10,2,23,0,0,0,21.1,16.1,73,1021,6.2,20,0
1977,10,3,0,0,0,0,20.4,14.8,70,1021,6.5,20,0
1977,10,3,1,0,0,0,19.6,13.6,68,1021,6.9,30,0
1977,10,3,2,0,0,0,18.9,12.2,65,1021,7.2,30,0
1977,10,3,3,0,0,0,18.3,12.3,68,1021,6.5,30,0
1977,10,3,4,0,0,0,17.8,12.3,70,1022,5.9,30,0
1977,10,3,5,0,0,0,17.2,12.2,73,1022,5.2,30,0
1977,10,3,6,51,50,45,17.8,12.3,70,1023,6.2,30,0
1977,10,3,7,212,267,123,18.3,11.9,66,1023,7.2,30,0
1977,10,3,8,442,519,169,18.9,11.7,63,1024,8.2,30,0
1977,10,3,9,629,616,212,19.6,11.7,60,1023,7.2,20,0
1977,10,3,10,723,626,234,20.4,11.9,58,1023,6.2,20,0
1977,10,3,11,804,687,234,21.1,11.7,55,1022,5.2,10,0
1977,10,3,12,771,648,239,21.7,11.7,53,1022,5.5,10,0
1977,10,3,13,686,563,263,22.2,11.3,50,1021,5.9,10,0
1977,10,3,14,541,531,206,22.8,11.1,48,1020,6.2,10,0
1977,10,3,15,352,424,156,22.1,11.2,50,1020,5.7,10,0
1977,10,3,16,137,182,89,21.3,10.8,51,1020,5.1,10,0
1977,10,3,17,25,11,24,20.6,10.6,53,1020,4.6,10,0
1977,10,3,18,0,0,0,20.2,10.6,54,1020,4.8,10,0
1977,10,3,19,0,0,0,19.8,10.3,54,1021,5,20,0
1977,10,3,20,0,0,0,19.4,10,55,1021,5.2,20,0
1977,10,3,21,0,0,0,19,9.8,55,1021,5.2,30,0
1977,10,3,22,0,0,0,18.7,9.2,54,1021,5.2,40,0
1977,10,3,23,0,0,0,18.3,8.9,54,1020,5.2,50,0
1977,10,4,0,0,0,0,18.1,9,55,1020,5.7,50,0
1977,10,4,1,0,0,0,18,9.4,57,1020,6.2,60,0
1977,10,4,2,0,0,0,17.8,9.4,58,1020,6.7,60,0
1977,10,4,3,0,0,0,17.2,9.4,60,1020,6.5,60,0
1977,10,4,4,0,0,0,16.7,9.7,63,1021,6.4,60,0
1977,10,4,5,1,0,1,16.1,9.4,65,1021,6.2,60,0
1977,10,4,6,59,174,38,17.2,10.4,64,1021,5.9,60,0
1977,10,4,7,256,528,81,18.3,11.4,64,1022,5.5,60,0
1977,10,4,8,473,687,114,19.4,12.2,63,1022,5.2,60,0
1977,10,4,9,655,766,138,20.3,12.8,62,1022,5,50,0
1977,10,4,10,780,807,153,21.3,13.3,60,1021,4.8,40,0
1977,10,4,11,839,823,159,22.2,13.9,59,1021,4.6,30,0
1977,10,4,12,832,826,158,22.6,12.3,52,1021,4.1,30,0
1977,10,4,13,750,805,149,22.9,10.4,45,1020,3.6,40,0
