<<<<<<< HEAD
1977,10,4,14,604,755,131,23.3,8.3,38,1020,3.1,40,0
1977,10,4,15,402,648,104,21.3,10.8,51,1020,2.6,30,0
1977,10,4,16,181,434,68,19.2,12.5,65,1020,2,20,0
1977,10,4,17,33,60,26,17.2,13.3,78,1019,1.5,10,0
1977,10,4,18,0,0,0,16.1,13.1,82,1020,1,10,0
1977,10,4,19,0,0,0,15,12.7,86,1020,0.5,20,0
1977,10,4,20,0,0,0,13.9,12.2,90,1021,0,0,0
1977,10,4,21,0,0,0,13.5,12.1,91,1021,0,0,0
1977,10,4,22,0,0,0,13.2,12,92,1020,0,0,0
1977,10,4,23,0,0,0,12.8,11.7,93,1020,0,0,0
1977,10,5,0,0,0,0,13,11.9,93,1020,0,0,0
1977,10,5,1,0,0,0,13.1,12,93,1020,0,0,0
1977,10,5,2,0,0,0,13.3,12.2,93,1020,0,0,0
1977,10,5,3,0,0,0,13.7,12.6,93,1020,0,0,0
1977,10,5,4,0,0,0,14,12.9,93,1021,0,0,0
1977,10,5,5,0,0,0,14.4,13.3,93,1021,0,0,0
1977,10,5,6,38,24,35,17,14.1,83,1021,1.4,60,0
1977,10,5,7,171,142,124,19.6,14.9,74,1022,2.7,70,0
1977,10,5,8,306,162,221,22.2,15,64,1022,4.1,70,0
1977,10,5,9,541,415,263,23.3,15.4,61,1022,4.5,60,0
1977,10,5,10,751,670,232,24.5,16,59,1021,4.8,60,0
1977,10,5,11,625,389,305,25.6,16.1,56,1021,5.2,50,0
1977,10,5,12,730,611,234,25.8,16.4,56,1021,5,70,0
1977,10,5,13,687,669,190,25.9,16.5,56,1020,4.8,80,0
1977,10,5,14,543,651,138,26.1,16.7,56,1019,4.6,100,0
1977,10,5,15,377,577,114,25,17,61,1020,4.1,100,0
1977,10,5,16,170,406,66,23.9,17.2,66,1020,3.6,110,0
1977,10,5,17,29,57,22,22.8,17.2,71,1020,3.1,110,0
1977,10,5,18,0,0,0,22.4,17.8,75,1020,2.9,100,0
1977,10,5,19,0,0,0,22.1,18.5,80,1021,2.8,90,0
1977,10,5,20,0,0,0,21.7,18.9,84,1021,2.6,80,0
1977,10,5,21,0,0,0,21.7,18.9,84,1021,2.2,70,0
1977,10,5,22,0,0,0,21.7,18.9,84,1021,1.9,70,0
1977,10,5,23,0,0,0,21.7,18.9,84,1021,1.5,60,0
1977,10,6,0,0,0,0,21.7,18.9,84,1021,1.5,60,0
1977,10,6,1,0,0,0,21.7,18.9,84,1020,1.5,50,0
1977,10,6,2,0,0,0,21.7,18.9,84,1020,1.5,50,0
1977,10,6,3,0,0,0,21.7,18.9,84,1020,1.7,50,0
1977,10,6,4,0,0,0,21.7,18.9,84,1021,1.9,60,0
1977,10,6,5,0,0,0,21.7,18.9,84,1021,2.1,60,0
1977,10,6,6,31,7,30,23,19,78,1022,2.8,60,0
1977,10,6,7,111,31,101,24.3,19.2,73,1022,3.4,60,0
1977,10,6,8,260,139,188,25.6,18.9,67,1023,4.1,60,0
1977,10,6,9,493,299,293,26.1,18.5,63,1023,3.8,50,0
1977,10,6,10,648,413,330,26.7,17.8,58,1022,3.4,40,0
1977,10,6,11,764,629,249,27.2,17.2,54,1022,3.1,30,0
1977,10,6,12,744,599,260,27.4,16.7,52,1021,2.8,10,0
1977,10,6,13,648,552,240,27.6,16.6,51,1021,2.4,360,0
1977,10,6,14,529,507,216,27.8,16.1,49,1020,2.1,340,0
1977,10,6,15,334,400,154,25.9,17.3,59,1020,1.7,360,0
1977,10,6,16,130,151,92,24.1,18.1,69,1020,1.4,10,0
1977,10,6,17,23,3,22,22.2,18.3,79,1020,1,30,0
1977,10,6,18,0,0,0,21.1,18.1,83,1020,0.7,30,0
1977,10,6,19,0,0,0,20,17.6,86,1020,0.3,40,0
1977,10,6,20,0,0,0,18.9,17.2,90,1020,0,0,0
1977,10,6,21,0,0,0,18.9,17.1,89,1020,0,0,0
1977,10,6,22,0,0,0,18.9,16.9,88,1020,0,0,0
1977,10,6,23,0,0,0,18.9,16.7,87,1019,0,0,0
1977,10,7,0,0,0,0,18.2,16.7,91,1019,0,0,0
1977,10,7,1,0,0,0,17.4,16.8,96,1019,0,0,0
1977,10,7,2,0,0,0,16.7,16.7,100,1018,0,0,0
1977,10,7,3,0,0,0,17.1,17,99,1018,0.3,60,0
1977,10,7,4,0,0,0,17.4,17.1,98,1019,0.7,70,0
1977,10,7,5,0,0,0,17.8,17.2,97,1019,1,70,0
1977,10,7,6,31,38,27,19.8,18.1,90,1019,1.4,80,0
1977,10,7,7,189,284,96,21.9,18.9,83,1019,1.7,80,0
1977,10,7,8,324,245,198,23.9,19.4,76,1019,2.1,90,0
1977,10,7,9,327,120,248,25,19.6,72,1018,2.6,110,0
1977,10,7,10,511,218,344,26.1,19.5,67,1018,3.1,120,0
1977,10,7,11,395,47,357,27.2,19.4,63,1017,3.6,140,0
1977,10,7,12,384,87,314,27.4,20,64,1017,3.6,140,0
1977,10,7,13,379,143,274,27.6,20.2,64,1016,3.6,150,0
1977,10,7,14,424,322,227,27.8,20.6,65,1015,3.6,150,0
1977,10,7,15,300,296,168,27.1,20.7,68,1015,3.4,150,0
1977,10,7,16,137,159,98,26.3,20.6,71,1014,3.3,160,0
1977,10,7,17,25,6,24,25.6,20.6,74,1014,3.1,160,0
1977,10,7,18,0,0,0,25,20.7,77,1014,3.3,160,0
1977,10,7,19,0,0,0,24.5,20.6,79,1014,3.4,150,0
1977,10,7,20,0,0,0,23.9,20.6,82,1014,3.6,150,0
1977,10,7,21,0,0,0,23.9,20.7,82,1014,3.6,150,0
1977,10,7,22,0,0,0,23.9,20.7,82,1013,3.6,160,0
1977,10,7,23,0,0,0,23.9,20.6,82,1013,3.6,160,0
1977,10,8,0,0,0,0,23.5,20.7,84,1013,3.4,160,0
1977,10,8,1,0,0,0,23.2,20.6,85,1012,3.3,150,0
1977,10,8,2,0,0,0,22.8,20.6,87,1012,3.1,150,0
1977,10,8,3,0,0,0,23.2,20.7,86,1012,2.9,150,0
1977,10,8,4,0,0,0,23.5,21,86,1012,2.8,160,0
1977,10,8,5,0,0,0,23.9,21.1,85,1013,2.6,160,0
1977,10,8,6,33,40,28,25,21.7,82,1013,3.6,170,0
1977,10,8,7,187,284,96,26.1,22.4,80,1013,4.7,170,0
1977,10,8,8,427,554,144,27.2,22.8,77,1013,5.7,180,0
1977,10,8,9,544,536,190,28.3,22.8,72,1012,5.5,190,0
1977,10,8,10,565,353,296,29.5,23,68,1011,5.4,200,0
1977,10,8,11,600,407,270,30.6,22.8,63,1011,5.2,210,0
1977,10,8,12,422,154,299,30,22.5,64,1010,5.4,210,0
1977,10,8,13,373,107,295,29.5,22.5,66,1010,5.5,200,0
1977,10,8,14,257,0,257,28.9,22.2,67,1009,5.7,200,0
1977,10,8,15,220,89,180,28.3,22.1,69,1009,5.5,200,0
1977,10,8,16,158,206,108,27.8,22.3,72,1009,5.4,190,0
1977,10,8,17,31,20,28,27.2,22.2,74,1009,5.2,190,0
1977,10,8,18,0,0,0,26.7,22.8,79,1009,4.7,200,0
1977,10,8,19,0,0,0,26.1,23,83,1009,4.1,200,0
1977,10,8,20,0,0,0,25.6,23.3,88,1010,3.6,210,0
1977,10,8,21,0,0,0,25.8,23.7,88,1010,3.4,220,0
1977,10,8,22,0,0,0,25.9,23.8,88,1010,3.3,220,0
1977,10,8,23,0,0,0,26.1,23.9,88,1010,3.1,230,0
1977,10,9,0,0,0,0,24.8,23.1,90,1010,2.8,260,0
1977,10,9,1,0,0,0,23.5,22,91,1010,2.4,280,0
1977,10,9,2,0,0,0,22.2,21.1,93,1010,2.1,310,0
1977,10,9,3,0,0,0,22.2,20.8,92,1010,3.5,330,0
1977,10,9,4,0,0,0,22.2,20.7,91,1011,4.8,350,0
1977,10,9,5,0,0,0,22.2,20.6,90,1012,6.2,10,0
1977,10,9,6,22,1,22,21.1,18.7,86,1013,5.9,10,0
1977,10,9,7,89,3,88,20,16.9,82,1014,5.5,10,0
1977,10,9,8,158,6,156,18.9,15,78,1015,5.2,10,0
1977,10,9,9,452,192,326,20.2,15.2,73,1015,4.7,20,0
1977,10,9,10,527,319,284,21.5,15.1,67,1014,4.1,20,0
1977,10,9,11,755,622,252,22.8,15,62,1014,3.6,30,0
1977,10,9,12,716,589,247,23.3,14.6,58,1014,3.9,30,0
1977,10,9,13,641,569,228,23.9,14.1,54,1013,4.3,30,0
1977,10,9,14,530,598,169,24.4,13.3,50,1013,4.6,30,0
1977,10,9,15,336,458,136,23.3,13.2,53,1013,3.9,20,0
1977,10,9,16,141,267,78,22.2,13,56,1013,3.3,20,0
1977,10,9,17,24,13,22,21.1,12.8,59,1013,2.6,10,0
1977,10,9,18,0,0,0,20.4,12.4,60,1013,2.4,20,0
1977,10,9,19,0,0,0,19.6,12.2,62,1014,2.3,20,0
1977,10,9,20,0,0,0,18.9,11.7,63,1014,2.1,30,0
1977,10,9,21,0,0,0,18.7,11.8,64,1014,2.4,40,0
1977,10,9,22,0,0,0,18.5,11.6,64,1014,2.8,50,0
1977,10,9,23,0,0,0,18.3,11.7,65,1014,3.1,60,0
1977,10,10,0,0,0,0,17.6,11.4,67,1014,3.1,60,0
1977,10,10,1,0,0,0,16.8,11.3,70,1014,3.1,70,0
1977,10,10,2,0,0,0,16.1,11.1,72,1013,3.1,70,0
1977,10,10,3,0,0,0,15.7,11.3,75,1013,2.8,70,0
1977,10,10,4,0,0,0,15.4,11.6,78,1014,2.4,70,0
1977,10,10,5,0,0,0,15,11.7,81,1014,2.1,70,0
1977,10,10,6,59,282,27,17.2,13,76,1014,2.3,70,0
1977,10,10,7,245,614,50,19.5,14.1,71,1015,2.4,80,0
1977,10,10,8,444,676,102,21.7,15,66,1015,2.6,80,0
1977,10,10,9,594,729,116,23,16.1,65,1015,2.8,110,0
1977,10,10,10,647,648,156,24.3,16.8,63,1014,2.9,130,0
1977,10,10,11,748,695,190,25.6,17.8,62,1014,3.1,160,0
1977,10,10,12,622,462,257,25.4,17.9,63,1013,3.1,130,0
1977,10,10,13,495,373,225,25.2,17.7,63,1013,3.1,90,0
1977,10,10,14,384,333,184,25,17.8,64,1012,3.1,60,0
1977,10,10,15,240,198,154,23.7,18.2,71,1012,3.1,60,0
1977,10,10,16,130,162,92,22.4,18.2,77,1012,3.1,70,0
1977,10,10,17,22,1,22,21.1,18.3,84,1013,3.1,70,0
1977,10,10,18,0,0,0,21.1,18.7,86,1013,3.4,90,0
1977,10,10,19,0,0,0,21.1,19.1,88,1013,3.8,100,0
1977,10,10,20,0,0,0,21.1,19.4,90,1013,4.1,120,0
1977,10,10,21,0,0,0,20.9,19.2,90,1013,3.9,80,0
1977,10,10,22,0,0,0,20.8,19.1,90,1013,3.8,50,0
1977,10,10,23,0,0,0,20.6,18.9,90,1013,3.6,10,0
1977,10,11,0,0,0,0,20.8,19.1,90,1013,3.3,40,0
1977,10,11,1,0,0,0,20.9,19.2,90,1012,2.9,70,0
1977,10,11,2,0,0,0,21.1,19.4,90,1011,2.6,100,0
1977,10,11,3,0,0,0,21.3,19.8,91,1012,3.8,70,0
1977,10,11,4,0,0,0,21.5,20.2,92,1012,5,30,0
1977,10,11,5,0,0,0,21.7,20.6,93,1013,6.2,0,0
1977,10,11,6,25,4,25,21.9,20.7,93,1013,5.3,20,0
1977,10,11,7,82,2,82,22,20.8,93,1014,4.5,30,0
1977,10,11,8,96,1,96,22.2,21.1,93,1014,3.6,50,0
1977,10,11,9,256,3,254,22.2,20.8,92,1014,3.4,50,0
1977,10,11,10,320,3,319,22.2,20.7,91,1014,3.3,40,0
1977,10,11,11,187,1,186,22.2,20.6,90,1014,3.1,40,0
1977,10,11,12,356,3,354,22,20.5,91,1014,3.3,30,0
1977,10,11,13,301,3,299,21.9,20.6,92,1014,3.4,10,0
1977,10,11,14,157,0,157,21.7,20.6,93,1014,3.6,0,0
1977,10,11,15,166,0,166,20.9,19.6,92,1015,4.5,360,0
1977,10,11,16,77,1,77,20.2,18.7,91,1015,5.3,350,0
1977,10,11,17,22,0,22,19.4,17.8,90,1016,6.2,350,0
1977,10,11,18,0,0,0,19,17,88,1017,5.9,360,0
1977,10,11,19,0,0,0,18.7,16.3,86,1018,5.5,0,0
1977,10,11,20,0,0,0,18.3,15.6,84,1018,5.2,10,0
1977,10,11,21,0,0,0,17.6,14.7,83,1019,5.2,0,0
1977,10,11,22,0,0,0,16.8,13.7,82,1019,5.2,360,0
1977,10,11,23,0,0,0,16.1,12.8,81,1019,5.2,350,0
1977,10,12,0,0,0,0,15.5,11.1,75,1019,5.7,360,0
1977,10,12,1,0,0,0,15,9.2,68,1020,6.2,0,0
1977,10,12,2,0,0,0,14.4,7.2,62,1020,6.7,10,0
1977,10,12,3,0,0,0,14.4,7,61,1021,7,10,0
1977,10,12,4,0,0,0,14.4,6.5,59,1021,7.4,0,0
1977,10,12,5,0,0,0,14.4,6.1,58,1021,7.7,0,0
1977,10,12,6,44,68,36,14.8,6.4,57,1022,7.5,0,0
1977,10,12,7,204,338,98,15.2,6.8,57,1023,7.4,0,0
1977,10,12,8,465,741,95,15.6,6.7,56,1024,7.2,0,0
1977,10,12,9,642,814,115,16.7,6.8,52,1024,7.2,350,0
1977,10,12,10,772,861,127,17.8,6.4,47,1023,7.2,350,0
1977,10,12,11,823,868,132,18.9,6.1,43,1023,7.2,340,0
1977,10,12,12,813,871,131,18.9,5.7,42,1022,7,340,0
1977,10,12,13,723,842,123,18.9,5.4,41,1021,6.9,340,0
1977,10,12,14,576,793,107,18.9,5,40,1021,6.7,340,0
1977,10,12,15,375,689,84,17.6,4.9,43,1021,6.9,340,0
1977,10,12,16,156,457,54,16.3,5,47,1022,7,350,0
1977,10,12,17,25,52,19,15,4.4,50,1022,7.2,350,0
1977,10,12,18,0,0,0,14.6,4.6,51,1023,7,350,0
1977,10,12,19,0,0,0,14.3,4.6,52,1023,6.9,350,0
1977,10,12,20,0,0,0,13.9,4.4,53,1024,6.7,350,0
1977,10,12,21,0,0,0,13.7,4,52,1024,5.8,0,0
1977,10,12,22,0,0,0,13.5,3.9,52,1024,5,10,0
1977,10,12,23,0,0,0,13.3,3.3,51,1024,4.1,20,0
1977,10,13,0,0,0,0,13.1,3.2,51,1024,4.5,20,0
1977,10,13,1,0,0,0,13,3.1,51,1024,4.8,20,0
1977,10,13,2,0,0,0,12.8,2.8,51,1024,5.2,20,0
1977,10,13,3,0,0,0,12.4,2.8,52,1024,5.2,30,0
1977,10,13,4,0,0,0,12.1,2.5,52,1024,5.2,30,0
1977,10,13,5,0,0,0,11.7,2.2,53,1024,5.2,40,0
1977,10,13,6,59,270,28,12.6,3,52,1024,5.7,30,0
1977,10,13,7,257,652,55,13.5,3.3,50,1025,6.2,20,0
1977,10,13,8,474,800,77,14.4,3.9,49,1025,6.7,10,0
1977,10,13,9,655,870,93,15.2,4.3,48,1025,6.5,10,0
1977,10,13,10,780,907,103,15.9,4.3,46,1024,6.4,20,0
1977,10,13,11,835,920,107,16.7,4.4,45,1024,6.2,20,0
1977,10,13,12,819,915,106,17.2,4.9,44,1023,5.3,0,0
1977,10,13,13,733,893,100,17.8,5.4,44,1022,4.5,340,0
1977,10,13,14,582,845,87,18.3,5.6,43,1021,3.6,320,0
1977,10,13,15,381,746,68,17,5.9,48,1021,3.3,320,0
1977,10,13,16,161,529,45,15.7,6.2,53,1021,2.9,320,0
1977,10,13,17,26,78,16,14.4,6.1,58,1021,2.6,320,0
1977,10,13,18,0,0,0,13.3,6.9,65,1021,2.1,310,0
1977,10,13,19,0,0,0,12.2,7.5,73,1021,1.5,300,0
1977,10,13,20,0,0,0,11.1,7.8,80,1022,1,290,0
1977,10,13,21,0,0,0,10.9,7.1,77,1021,1.4,320,0
1977,10,13,22,0,0,0,10.8,6.4,74,1021,1.7,340,0
1977,10,13,23,0,0,0,10.6,5.6,71,1021,2.1,10,0
1977,10,14,0,0,0,0,9.3,5.7,78,1021,1.9,20,0
1977,10,14,1,0,0,0,8,5.8,86,1021,1.7,20,0
1977,10,14,2,0,0,0,6.7,5.6,93,1021,1.5,30,0
1977,10,14,3,0,0,0,6.7,5.7,93,1021,1,40,0
1977,10,14,4,0,0,0,6.7,5.7,93,1022,0.5,40,0
1977,10,14,5,0,0,0,6.7,5.6,93,1022,0,0,0
1977,10,14,6,45,74,36,10,6.9,81,1023,1,50,0
1977,10,14,7,217,413,91,13.4,7.6,68,1023,2.1,60,0
1977,10,14,8,430,600,134,16.7,7.8,56,1024,3.1,60,0
1977,10,14,9,613,698,165,17.4,7.2,51,1024,2.8,40,0
1977,10,14,10,741,750,184,18.2,6.7,47,1023,2.4,10,0
1977,10,14,11,800,772,192,18.9,5.6,42,1023,2.1,350,0
1977,10,14,12,783,766,189,19.5,6.3,42,1022,2.1,350,0
1977,10,14,13,693,733,177,20,6.7,42,1021,2.1,340,0
1977,10,14,14,539,663,153,20.6,7.2,42,1020,2.1,340,0
1977,10,14,15,337,533,116,18.4,9.5,56,1020,1.4,330,0
1977,10,14,16,129,277,69,16.1,10.4,69,1020,0.7,320,0
1977,10,14,17,19,10,18,13.9,11.1,83,1020,0,0,0
1977,10,14,18,0,0,0,13,10.9,87,1021,0.5,300,0
1977,10,14,19,0,0,0,12,10.8,92,1021,1,290,0
1977,10,14,20,0,0,0,11.1,10.6,96,1021,1.5,280,0
1977,10,14,21,0,0,0,11.5,10.4,93,1021,1.5,270,0
1977,10,14,22,0,0,0,11.8,10.1,89,1021,1.5,270,0
1977,10,14,23,0,0,0,12.2,10,86,1021,1.5,260,0
1977,10,15,0,0,0,0,11.5,10.1,91,1021,1,270,0
1977,10,15,1,0,0,0,10.7,10,95,1021,0.5,280,0
1977,10,15,2,0,0,0,10,10,100,1021,0,0,0
1977,10,15,3,0,0,0,9.3,9.3,100,1021,0,0,0
1977,10,15,4,0,0,0,8.5,8.5,100,1022,0,0,0
1977,10,15,5,0,0,0,7.8,7.8,100,1022,0,0,0
1977,10,15,6,53,185,32,11.3,10.2,93,1022,0.7,320,0
1977,10,15,7,237,564,65,14.8,12.3,85,1023,1.4,330,0
1977,10,15,8,447,724,93,18.3,14.4,78,1023,2.1,340,0
1977,10,15,9,628,808,112,20,14.2,69,1023,1.9,310,0
1977,10,15,10,751,848,124,21.6,13.3,59,1022,1.7,270,0
1977,10,15,11,808,865,130,23.3,12.2,50,1021,1.5,240,0
1977,10,15,12,792,861,128,23.9,12.6,49,1021,1.9,260,0
1977,10,15,13,705,835,120,24.4,12.7,48,1020,2.2,270,0
1977,10,15,14,554,779,105,25,12.8,47,1019,2.6,290,0
1977,10,15,15,356,670,81,23.3,13.2,53,1020,2.2,280,0
1977,10,15,16,142,431,52,21.7,13.6,60,1020,1.9,280,0
1977,10,15,17,22,41,17,20,13.3,66,1020,1.5,270,0
1977,10,15,18,0,0,0,19.1,13.8,71,1020,1.7,260,0
1977,10,15,19,0,0,0,18.1,13.8,76,1020,1.9,260,0
1977,10,15,20,0,0,0,17.2,13.9,81,1020,2.1,250,0
1977,10,15,21,0,0,0,17,13.9,82,1020,2.6,280,0
1977,10,15,22,0,0,0,16.9,14,83,1021,3.1,310,0
1977,10,15,23,0,0,0,16.7,13.9,84,1021,3.6,340,0
1977,10,16,0,0,0,0,16.5,13.3,81,1021,3.9,350,0
1977,10,16,1,0,0,0,16.3,12.5,78,1022,4.3,0,0
1977,10,16,2,0,0,0,16.1,11.7,75,1022,4.6,10,0
1977,10,16,3,0,0,0,15.4,10.2,71,1023,4.6,10,0
1977,10,16,4,0,0,0,14.6,8.8,68,1023,4.6,20,0
1977,10,16,5,0,0,0,13.9,7.2,64,1024,4.6,20,0
1977,10,16,6,59,300,25,14.8,7.4,61,1024,4.4,20,0
1977,10,16,7,251,680,47,15.8,7.8,59,1024,4.3,20,0
1977,10,16,8,466,821,66,16.7,7.8,56,1025,4.1,20,0
1977,10,16,9,646,890,80,17.6,7.7,52,1024,3.8,360,0
1977,10,16,10,768,925,89,18.5,7.6,49,1024,3.4,330,0
1977,10,16,11,823,937,92,19.4,7.2,45,1023,3.1,310,0
1977,10,16,12,807,934,91,20,7.7,45,1022,3.1,320,0
1977,10,16,13,719,909,85,20.5,7.9,44,1021,3.1,330,0
1977,10,16,14,570,865,74,21.1,8.3,44,1020,3.1,340,0
1977,10,16,15,372,774,58,19.6,7.7,46,1020,2.6,340,0
1977,10,16,16,154,560,38,18.2,7,48,1020,2,330,0
1977,10,16,17,25,85,14,16.7,6.1,50,1020,1.5,330,0
1977,10,16,18,0,0,0,14.8,7.9,63,1021,1.7,330,0
1977,10,16,19,0,0,0,13,9.1,77,1021,1.9,320,0
1977,10,16,20,0,0,0,11.1,9.4,90,1022,2.1,320,0
1977,10,16,21,0,0,0,10.7,8.8,88,1022,1.9,340,0
1977,10,16,22,0,0,0,10.4,8,85,1022,1.7,10,0
1977,10,16,23,0,0,0,10,7.2,83,1022,1.5,30,0
1977,10,17,0,0,0,0,9.4,6.9,84,1022,1,30,0
1977,10,17,1,0,0,0,8.9,6.5,85,1022,0.5,40,0
1977,10,17,2,0,0,0,8.3,6.1,86,1022,0,0,0
1977,10,17,3,0,0,0,7.8,6,88,1022,0,0,0
1977,10,17,4,0,0,0,7.2,5.9,91,1022,0,0,0
1977,10,17,5,0,0,0,6.7,5.6,93,1022,0,0,0
1977,10,17,6,57,301,24,10.2,6.7,79,1022,1,60,0
1977,10,17,7,251,689,45,13.7,7,64,1023,2.1,70,0
1977,10,17,8,466,832,64,17.2,6.7,50,1023,3.1,70,0
1977,10,17,9,643,897,77,18.3,6.2,45,1023,3.3,60,0
1977,10,17,10,768,933,86,19.5,5.6,40,1022,3.4,40,0
1977,10,17,11,825,949,89,20.6,4.4,35,1022,3.6,30,0
1977,10,17,12,807,942,88,20.6,5.4,37,1021,3.4,30,0
1977,10,17,13,718,920,82,20.6,6.2,39,1020,3.3,40,0
1977,10,17,14,568,872,72,20.6,6.7,41,1020,3.1,40,0
1977,10,17,15,365,766,57,18,8.6,54,1020,2.1,20,0
1977,10,17,16,135,492,35,15.4,9.3,67,1020,1,350,0
1977,10,17,17,24,75,14,12.8,9.4,80,1019,0,0,0
1977,10,17,18,0,0,0,11.7,9.1,84,1020,0.3,300,0
1977,10,17,19,0,0,0,10.5,8.8,89,1020,0.7,280,0
1977,10,17,20,0,0,0,9.4,8.3,93,1020,1,250,0
1977,10,17,21,0,0,0,9.2,8.3,94,1020,0.7,250,0
1977,10,17,22,0,0,0,9.1,8.4,95,1020,0.3,250,0
1977,10,17,23,0,0,0,8.9,8.3,96,1019,0,0,0
1977,10,18,0,0,0,0,8.5,7.9,96,1019,0,0,0
1977,10,18,1,0,0,0,8.2,7.6,96,1019,0,0,0
1977,10,18,2,0,0,0,7.8,7.2,96,1019,0,0,0
1977,10,18,3,0,0,0,7.6,7.2,97,1019,0,0,0
1977,10,18,4,0,0,0,7.4,7.3,99,1019,0,0,0
1977,10,18,5,0,0,0,7.2,7.2,100,1019,0,0,0
1977,10,18,6,41,75,32,11.5,8.9,84,1020,1.2,230,0
1977,10,18,7,214,492,69,15.7,9.6,67,1020,2.4,220,0
1977,10,18,8,406,636,100,20,9.4,51,1020,3.6,220,0
1977,10,18,9,495,531,162,21.5,11,51,1020,3.6,240,0
1977,10,18,10,653,628,196,22.9,12,50,1019,3.6,270,0
1977,10,18,11,709,604,243,24.4,13.3,50,1019,3.6,290,0
1977,10,18,12,676,582,235,24.8,13.7,50,1018,3.4,300,0
1977,10,18,13,640,694,162,25.2,13.8,49,1017,3.3,310,0
1977,10,18,14,500,605,159,25.6,13.9,49,1016,3.1,320,0
1977,10,18,15,289,403,128,23.5,14.3,56,1016,2.1,310,0
1977,10,18,16,104,220,60,21.5,14.2,63,1016,1,290,0
1977,10,18,17,15,18,13,19.4,13.9,70,1016,0,0,0
1977,10,18,18,0,0,0,18.7,14.4,76,1016,0.9,260,0
1977,10,18,19,0,0,0,17.9,14.6,81,1016,1.7,250,0
1977,10,18,20,0,0,0,17.2,15,87,1017,2.6,230,0
1977,10,18,21,0,0,0,16.5,14.7,89,1017,2.2,230,0
1977,10,18,22,0,0,0,15.7,14.3,91,1016,1.9,240,0
1977,10,18,23,0,0,0,15,13.9,93,1016,1.5,240,0
1977,10,19,0,0,0,0,15.2,14.1,93,1016,1.7,240,0
1977,10,19,1,0,0,0,15.4,14.3,93,1016,1.9,250,0
1977,10,19,2,0,0,0,15.6,14.4,93,1016,2.1,250,0
1977,10,19,3,0,0,0,15.2,14.3,94,1016,1.7,260,0
1977,10,19,4,0,0,0,14.8,14,95,1016,1.4,270,0
1977,10,19,5,0,0,0,14.4,13.9,96,1017,1,280,0
1977,10,19,6,52,229,26,17,15.4,90,1017,1.7,280,0
1977,10,19,7,232,618,52,19.6,17,85,1018,2.4,280,0
1977,10,19,8,439,766,74,22.2,18.3,79,1018,3.1,280,0
1977,10,19,9,610,833,90,23.9,18.6,72,1018,3.4,290,0
1977,10,19,10,731,873,99,25.5,18.5,65,1017,3.8,300,0
1977,10,19,11,788,892,103,27.2,18.3,58,1017,4.1,310,0
1977,10,19,12,770,886,102,27.4,18.4,58,1016,3.4,300,0
1977,10,19,13,686,864,95,27.6,18.6,58,1016,2.8,290,0
1977,10,19,14,538,812,83,27.8,18.9,58,1015,2.1,280,0
1977,10,19,15,344,712,64,25.6,19.3,68,1015,1.4,280,0
1977,10,19,16,134,480,41,23.3,19.1,77,1015,0.7,270,0
1977,10,19,17,20,51,13,21.1,18.9,87,1015,0,0,0
1977,10,19,18,0,0,0,20.7,18.8,89,1016,0.7,270,0
1977,10,19,19,0,0,0,20.4,18.9,91,1016,1.4,260,0
1977,10,19,20,0,0,0,20,18.9,93,1017,2.1,260,0
