<<<<<<< HEAD
1977,10,19,21,0,0,0,19.6,18.5,93,1017,2.3,310,0
1977,10,19,22,0,0,0,19.3,18.2,93,1017,2.4,0,0
1977,10,19,23,0,0,0,18.9,17.8,93,1017,2.6,50,0
1977,10,20,0,0,0,0,18.5,17.7,95,1017,2.1,20,0
1977,10,20,1,0,0,0,18.2,17.9,98,1017,1.5,340,0
1977,10,20,2,0,0,0,17.8,17.8,100,1017,1,310,0
1977,10,20,3,0,0,0,18,16.9,93,1017,1.2,0,0
1977,10,20,4,0,0,0,18.1,15.6,85,1018,1.3,60,0
1977,10,20,5,0,0,0,18.3,14.4,78,1018,1.5,110,0
1977,10,20,6,20,1,20,19.1,15,77,1019,1.5,110,0
1977,10,20,7,82,5,81,19.8,15.7,77,1020,1.5,120,0
1977,10,20,8,160,5,158,20.6,16.1,76,1020,1.5,120,0
1977,10,20,9,372,208,242,21.9,17.1,74,1020,1.7,80,0
1977,10,20,10,420,191,282,23.1,17.6,71,1020,1.9,40,0
1977,10,20,11,565,383,272,24.4,18.3,69,1019,2.1,0,0
1977,10,20,12,513,223,346,24.6,18.8,70,1019,2.4,10,0
1977,10,20,13,471,257,296,24.8,19,70,1018,2.8,20,0
1977,10,20,14,325,167,232,25,19.4,71,1018,3.1,30,0
1977,10,20,15,182,68,156,23.9,19,74,1018,2.9,50,0
1977,10,20,16,49,1,48,22.8,18.4,76,1018,2.8,70,0
1977,10,20,17,6,1,6,21.7,17.8,79,1018,2.6,90,0
1977,10,20,18,0,0,0,20.8,18,84,1019,2.2,80,0
1977,10,20,19,0,0,0,19.8,17.8,88,1019,1.9,80,0
1977,10,20,20,0,0,0,18.9,17.8,93,1019,1.5,70,0
1977,10,20,21,0,0,0,18.7,17.2,91,1019,1.9,80,0
1977,10,20,22,0,0,0,18.5,16.7,89,1019,2.2,100,0
1977,10,20,23,0,0,0,18.3,16.1,87,1019,2.6,110,0
1977,10,21,0,0,0,0,17.9,15.9,88,1019,2.1,100,0
1977,10,21,1,0,0,0,17.6,15.8,89,1019,1.5,90,0
1977,10,21,2,0,0,0,17.2,15.6,90,1019,1,80,0
1977,10,21,3,0,0,0,17,15.5,91,1019,1.5,80,0
1977,10,21,4,0,0,0,16.9,15.6,92,1020,2.1,70,0
1977,10,21,5,0,0,0,16.7,15.6,93,1020,2.6,70,0
1977,10,21,6,33,31,30,18.7,16.3,86,1021,2.9,90,0
1977,10,21,7,175,275,96,20.8,16.8,78,1021,3.3,100,0
1977,10,21,8,391,535,140,22.8,17.2,71,1021,3.6,120,0
1977,10,21,9,564,625,178,23.7,17.2,67,1021,3.8,100,0
1977,10,21,10,662,639,204,24.7,17.5,64,1021,3.9,80,0
1977,10,21,11,704,662,201,25.6,17.2,60,1021,4.1,60,0
1977,10,21,12,687,654,199,25.8,16.7,57,1020,4.1,70,0
1977,10,21,13,608,609,197,25.9,15.6,53,1020,4.1,70,0
1977,10,21,14,431,480,166,26.1,15,50,1020,4.1,80,0
1977,10,21,15,275,422,113,24.3,14.7,55,1020,3.8,90,0
1977,10,21,16,101,187,66,22.4,14.5,61,1020,3.4,100,0
1977,10,21,17,13,2,12,20.6,13.9,66,1020,3.1,110,0
1977,10,21,18,0,0,0,19.1,14.6,75,1020,2.1,100,0
1977,10,21,19,0,0,0,17.6,14.9,84,1020,1,100,0
1977,10,21,20,0,0,0,16.1,15,93,1021,0,0,0
1977,10,21,21,0,0,0,16.7,15.4,92,1021,0.5,80,0
1977,10,21,22,0,0,0,17.2,15.7,91,1020,1,80,0
1977,10,21,23,0,0,0,17.8,16.1,90,1020,1.5,70,0
1977,10,22,0,0,0,0,17.6,16.3,92,1020,1.7,60,0
1977,10,22,1,0,0,0,17.4,16.6,95,1020,1.9,60,0
1977,10,22,2,0,0,0,17.2,16.7,97,1019,2.1,50,0
1977,10,22,3,0,0,0,17.4,16.9,97,1019,2.4,50,0
1977,10,22,4,0,0,0,17.6,17.1,97,1019,2.8,60,0
1977,10,22,5,0,0,0,17.8,17.2,97,1019,3.1,60,0
1977,10,22,6,44,129,29,19.5,17.8,90,1020,3.1,70,0
1977,10,22,7,210,513,65,21.1,18.1,83,1020,3.1,80,0
1977,10,22,8,415,687,94,22.8,18.3,76,1021,3.1,90,0
1977,10,22,9,558,674,144,23.9,18.6,72,1020,4.3,90,0
1977,10,22,10,629,598,203,25,18.9,69,1020,5.5,90,0
1977,10,22,11,497,281,284,26.1,18.9,65,1019,6.7,90,0
1977,10,22,12,582,479,227,25.9,19.1,66,1019,6.4,80,0
1977,10,22,13,379,171,264,25.8,19,66,1019,6,70,0
1977,10,22,14,388,435,150,25.6,18.9,67,1018,5.7,60,0
1977,10,22,15,232,193,158,24.7,19.6,73,1018,5,70,0
1977,10,22,16,103,266,55,23.7,19.7,78,1018,4.3,80,0
1977,10,22,17,11,7,10,22.8,20,84,1018,3.6,90,0
1977,10,22,18,0,0,0,22.6,20.2,86,1018,3.4,90,0
1977,10,22,19,0,0,0,22.4,20.3,88,1018,3.3,80,0
1977,10,22,20,0,0,0,22.2,20.6,90,1018,3.1,80,0
1977,10,22,21,0,0,0,22.2,20.3,89,1018,3.3,90,0
1977,10,22,22,0,0,0,22.2,20.1,88,1018,3.4,110,0
1977,10,22,23,0,0,0,22.2,20,87,1018,3.6,120,0
1977,10,23,0,0,0,0,22.2,19.9,87,1017,3.8,110,0
1977,10,23,1,0,0,0,22.2,19.9,87,1017,3.9,110,0
1977,10,23,2,0,0,0,22.2,20,87,1016,4.1,100,0
1977,10,23,3,0,0,0,21.8,19.7,88,1017,3.4,80,0
1977,10,23,4,0,0,0,21.5,19.6,89,1017,2.8,50,0
1977,10,23,5,0,0,0,21.1,19.4,90,1018,2.1,30,0
1977,10,23,6,27,1,27,21.8,19.4,86,1018,2.9,50,0
1977,10,23,7,81,12,78,22.6,19.6,83,1018,3.8,70,0
1977,10,23,8,180,59,153,23.3,19.4,79,1018,4.6,90,0
1977,10,23,9,206,64,167,23.5,19.5,78,1018,5,100,0
1977,10,23,10,353,75,300,23.7,19.4,77,1017,5.3,100,0
1977,10,23,11,371,108,290,23.9,19.4,76,1017,5.7,110,0
1977,10,23,12,349,50,312,24.3,19.4,74,1017,5.9,100,0
1977,10,23,13,359,53,324,24.6,19.5,73,1016,6,90,0
1977,10,23,14,218,74,177,25,19.4,71,1016,6.2,80,0
1977,10,23,15,184,58,162,24.3,19.6,75,1016,5.3,80,0
1977,10,23,16,71,23,67,23.5,19.5,78,1016,4.5,70,0
1977,10,23,17,5,0,5,22.8,19.4,82,1016,3.6,70,0
1977,10,23,18,0,0,0,22.4,19.6,84,1016,3.1,70,0
1977,10,23,19,0,0,0,22.1,19.5,85,1016,2.6,60,0
1977,10,23,20,0,0,0,21.7,19.4,87,1017,2.1,60,0
1977,10,23,21,0,0,0,21.5,19.3,87,1017,2.6,60,0
1977,10,23,22,0,0,0,21.3,19.1,87,1017,3.1,70,0
1977,10,23,23,0,0,0,21.1,18.9,87,1017,3.6,70,0
1977,10,24,0,0,0,0,20.7,18.7,88,1016,3.8,70,0
1977,10,24,1,0,0,0,20.4,18.5,89,1016,3.9,60,0
1977,10,24,2,0,0,0,20,18.3,90,1016,4.1,60,0
1977,10,24,3,0,0,0,20.2,18.5,90,1016,3.8,50,0
1977,10,24,4,0,0,0,20.4,18.7,90,1016,3.4,50,0
1977,10,24,5,0,0,0,20.6,18.9,90,1016,3.1,40,0
1977,10,24,6,24,15,22,21,19.5,91,1016,2.9,50,0
1977,10,24,7,104,2,104,21.3,20,92,1017,2.8,70,0
1977,10,24,8,99,8,95,21.7,20.6,93,1017,2.6,80,0
1977,10,24,9,199,4,196,21.5,20.5,94,1017,3.1,80,0
1977,10,24,10,297,10,289,21.3,20.6,96,1016,3.6,90,0
1977,10,24,11,192,6,187,21.1,20.6,97,1016,4.1,90,0
1977,10,24,12,350,3,348,21.3,20.6,96,1015,4.3,80,0
1977,10,24,13,290,3,289,21.5,20.5,94,1015,4.4,70,0
1977,10,24,14,159,2,158,21.7,20.6,93,1014,4.6,60,0
1977,10,24,15,170,1,170,22.1,20.9,93,1014,4.6,70,0
1977,10,24,16,68,1,68,22.4,21.2,93,1014,4.6,90,0
1977,10,24,17,9,0,9,22.8,21.7,93,1014,4.6,100,0
1977,10,24,18,0,0,0,22.8,21.6,93,1014,4.1,100,0
1977,10,24,19,0,0,0,22.8,21.6,93,1014,3.6,110,0
1977,10,24,20,0,0,0,22.8,21.7,93,1014,3.1,110,0
1977,10,24,21,0,0,0,22.8,21.6,93,1014,2.9,110,0
1977,10,24,22,0,0,0,22.8,21.6,93,1013,2.8,120,0
1977,10,24,23,0,0,0,22.8,21.7,93,1013,2.6,120,0
1977,10,25,0,0,0,0,22.8,21.6,93,1013,2.8,140,0
1977,10,25,1,0,0,0,22.8,21.6,93,1012,2.9,170,0
1977,10,25,2,0,0,0,22.8,21.7,93,1012,3.1,190,0
1977,10,25,3,0,0,0,22.6,21.4,93,1013,2.8,240,0
1977,10,25,4,0,0,0,22.4,21.2,93,1013,2.4,300,0
1977,10,25,5,0,0,0,22.2,21.1,93,1013,2.1,350,0
1977,10,25,6,30,0,30,22,20.8,93,1014,2.1,340,0
1977,10,25,7,95,1,95,21.9,20.7,93,1015,2.1,340,0
1977,10,25,8,189,1,188,21.7,20.6,93,1016,2.1,330,0
1977,10,25,9,285,1,284,22.1,20.8,92,1015,2.9,320,0
1977,10,25,10,326,0,326,22.4,20.9,91,1015,3.8,320,0
1977,10,25,11,356,1,355,22.8,21.1,90,1015,4.6,310,0
1977,10,25,12,321,1,320,23.2,20.9,87,1015,4.1,320,0
1977,10,25,13,295,0,295,23.5,20.8,85,1014,3.6,330,0
1977,10,25,14,242,0,242,23.9,20.6,82,1014,3.1,340,0
1977,10,25,15,142,0,142,23.2,20.4,84,1014,3.1,330,0
1977,10,25,16,60,0,60,22.4,19.8,85,1015,3.1,330,0
1977,10,25,17,9,0,9,21.7,19.4,87,1015,3.1,320,0
1977,10,25,18,0,0,0,21.3,19.2,88,1015,3.1,320,0
1977,10,25,19,0,0,0,21,19.1,89,1016,3.1,330,0
1977,10,25,20,0,0,0,20.6,18.9,90,1016,3.1,330,0
1977,10,25,21,0,0,0,20.2,18.9,92,1016,2.6,320,0
1977,10,25,22,0,0,0,19.8,19,95,1016,2,310,0
1977,10,25,23,0,0,0,19.4,18.9,97,1016,1.5,300,0
1977,10,26,0,0,0,0,18.9,18.4,97,1016,1.7,310,0
1977,10,26,1,0,0,0,18.3,17.8,97,1015,1.9,320,0
1977,10,26,2,0,0,0,17.8,17.2,97,1015,2.1,330,0
1977,10,26,3,0,0,0,17.2,16.9,98,1015,1.7,340,0
1977,10,26,4,0,0,0,16.7,16.6,99,1016,1.4,340,0
1977,10,26,5,0,0,0,16.1,16.1,100,1016,1,350,0
1977,10,26,6,42,85,32,17.6,17.1,97,1017,1.4,340,0
1977,10,26,7,167,290,88,19.1,18,93,1017,1.7,320,0
1977,10,26,8,301,358,139,20.6,18.9,90,1018,2.1,310,0
1977,10,26,9,517,699,98,22.1,19.5,85,1017,2.6,300,0
1977,10,26,10,614,681,140,23.5,19.7,79,1017,3.1,280,0
1977,10,26,11,679,784,99,25,20,74,1016,3.6,270,0
1977,10,26,12,706,819,112,25.2,19.8,72,1015,3.6,290,0
1977,10,26,13,611,789,95,25.4,19.3,69,1015,3.6,300,0
1977,10,26,14,453,608,130,25.6,18.9,67,1014,3.6,320,0
1977,10,26,15,306,674,59,24.5,18.7,70,1014,3.1,320,0
1977,10,26,16,103,285,55,23.3,18.2,73,1014,2.6,310,0
1977,10,26,17,14,49,8,22.2,17.8,76,1014,2.1,310,0
1977,10,26,18,0,0,0,21.5,17.3,77,1015,2.6,330,0
1977,10,26,19,0,0,0,20.7,16.5,77,1015,3.1,350,0
1977,10,26,20,0,0,0,20,16.1,78,1016,3.6,10,0
1977,10,26,21,0,0,0,19.3,15.8,80,1016,2.9,0,0
1977,10,26,22,0,0,0,18.5,15.4,82,1016,2.2,350,0
1977,10,26,23,0,0,0,17.8,15,84,1016,1.5,340,0
1977,10,27,0,0,0,0,17.4,14.9,85,1016,1.9,350,0
1977,10,27,1,0,0,0,17.1,14.8,86,1015,2.2,10,0
1977,10,27,2,0,0,0,16.7,14.4,87,1015,2.6,20,0
1977,10,27,3,0,0,0,15.8,13.8,88,1015,2.6,20,0
1977,10,27,4,0,0,0,14.8,13,89,1016,2.6,20,0
1977,10,27,5,0,0,0,13.9,12.2,90,1016,2.6,20,0
1977,10,27,6,43,164,25,15.4,13.3,87,1016,2.8,20,0
1977,10,27,7,207,578,52,16.8,14.1,84,1017,2.9,10,0
1977,10,27,8,407,738,75,18.3,15,81,1017,3.1,10,0
1977,10,27,9,580,820,92,19.4,15.3,77,1017,2.9,10,0
1977,10,27,10,703,867,102,20.6,15.4,72,1017,2.8,0,0
1977,10,27,11,755,882,107,21.7,15.6,68,1016,2.6,0,0
1977,10,27,12,714,852,100,22.4,15.5,65,1015,2.4,350,0
1977,10,27,13,589,710,127,23.2,15.3,61,1015,2.3,350,0
1977,10,27,14,452,643,113,23.9,15,58,1014,2.1,340,0
1977,10,27,15,262,448,100,21.9,15.5,67,1014,1.9,310,0
1977,10,27,16,95,280,49,19.8,15.3,75,1014,1.7,270,0
1977,10,27,17,10,9,8,17.8,15,84,1014,1.5,240,0
1977,10,27,18,0,0,0,17.4,14.9,85,1014,1.9,260,0
1977,10,27,19,0,0,0,17.1,14.8,86,1015,2.2,280,0
1977,10,27,20,0,0,0,16.7,14.4,87,1015,2.6,300,0
1977,10,27,21,0,0,0,17.1,14.8,86,1015,2.1,300,0
1977,10,27,22,0,0,0,17.4,14.9,85,1015,1.5,310,0
1977,10,27,23,0,0,0,17.8,15,84,1015,1,310,0
1977,10,28,0,0,0,0,17.2,14.9,86,1015,1.5,330,0
1977,10,28,1,0,0,0,16.7,14.7,88,1015,2.1,340,0
1977,10,28,2,0,0,0,16.1,14.4,90,1015,2.6,360,0
1977,10,28,3,0,0,0,15.9,14.3,90,1015,2.8,350,0
1977,10,28,4,0,0,0,15.8,14.2,90,1015,2.9,330,0
1977,10,28,5,0,0,0,15.6,13.9,90,1016,3.1,320,0
1977,10,28,6,29,22,26,16.9,14.8,87,1016,2.9,330,0
1977,10,28,7,100,77,80,18.1,15.4,84,1017,2.8,350,0
1977,10,28,8,226,103,180,19.4,16.1,81,1017,2.6,360,0
1977,10,28,9,339,124,265,20.5,16.2,76,1017,2.8,360,0
1977,10,28,10,483,438,181,21.7,16.2,71,1016,2.9,360,0
1977,10,28,11,680,713,158,22.8,16.1,66,1016,3.1,360,0
1977,10,28,12,524,376,254,23,15.6,63,1016,2.8,350,0
1977,10,28,13,336,151,239,23.1,15.2,61,1015,2.4,330,0
1977,10,28,14,246,188,148,23.3,14.4,58,1015,2.1,320,0
1977,10,28,15,176,84,146,21.8,15.7,68,1015,1.7,320,0
1977,10,28,16,57,28,53,20.4,16.3,77,1015,1.4,330,0
1977,10,28,17,9,3,8,18.9,16.7,87,1015,1,330,0
1977,10,28,18,0,0,0,18,16.4,90,1015,0.7,330,0
1977,10,28,19,0,0,0,17,16.1,94,1015,0.3,340,0
1977,10,28,20,0,0,0,16.1,15.6,97,1015,0,0,0
1977,10,28,21,0,0,0,16.3,15.7,96,1015,0,0,0
1977,10,28,22,0,0,0,16.5,15.6,94,1015,0,0,0
1977,10,28,23,0,0,0,16.7,15.6,93,1014,0,0,0
1977,10,29,0,0,0,0,15.9,15,94,1014,0,0,0
1977,10,29,1,0,0,0,15.2,14.4,95,1014,0,0,0
1977,10,29,2,0,0,0,14.4,13.9,96,1014,0,0,0
1977,10,29,3,0,0,0,14.2,13.8,97,1014,0,0,0
1977,10,29,4,0,0,0,14.1,14,99,1014,0,0,0
1977,10,29,5,0,0,0,13.9,13.9,100,1014,0,0,0
1977,10,29,6,43,172,23,16.3,15.4,94,1015,0.7,30,0
1977,10,29,7,194,609,35,18.7,16.5,87,1015,1.4,40,0
1977,10,29,8,376,721,57,21.1,17.8,81,1016,2.1,40,0
1977,10,29,9,583,871,70,22,17.8,77,1016,2.4,30,0
1977,10,29,10,696,901,78,23,17.9,73,1015,2.8,30,0
1977,10,29,11,748,916,81,23.9,17.8,69,1015,3.1,20,0
1977,10,29,12,731,913,80,24.3,17.8,67,1014,3.1,20,0
1977,10,29,13,643,885,75,24.6,17.4,64,1014,3.1,10,0
1977,10,29,14,502,844,64,25,17.2,62,1014,3.1,10,0
1977,10,29,15,311,740,49,23.3,17.5,70,1014,2.1,10,0
1977,10,29,16,107,489,30,21.7,17.9,79,1014,1,10,0
1977,10,29,17,11,39,6,20,17.8,87,1014,0,0,0
1977,10,29,18,0,0,0,19.1,17.4,90,1014,0,0,0
1977,10,29,19,0,0,0,18.1,17.1,94,1015,0,0,0
1977,10,29,20,0,0,0,17.2,16.7,97,1015,0,0,0
1977,10,29,21,0,0,0,17,16.7,98,1015,0,0,0
1977,10,29,22,0,0,0,16.9,16.8,99,1014,0,0,0
1977,10,29,23,0,0,0,16.7,16.7,100,1014,0,0,0
1977,10,30,0,0,0,0,15.9,15.9,100,1014,0,0,0
1977,10,30,1,0,0,0,15.2,15.2,100,1014,0,0,0
1977,10,30,2,0,0,0,14.4,14.4,100,1014,0,0,0
1977,10,30,3,0,0,0,14.2,14.2,100,1014,0,0,0
1977,10,30,4,0,0,0,14.1,14.1,100,1015,0,0,0
1977,10,30,5,0,0,0,13.9,13.9,100,1015,0,0,0
1977,10,30,6,35,83,25,16.1,16,99,1015,0,0,0
1977,10,30,7,173,363,80,18.4,18.1,98,1016,0,0,0
1977,10,30,8,362,567,113,20.6,20,97,1016,0,0,0
1977,10,30,9,310,264,156,22.1,20,88,1016,0.9,20,0
1977,10,30,10,612,579,217,23.5,19.5,78,1015,1.7,20,0
1977,10,30,11,658,671,172,25,18.9,69,1015,2.6,20,0
1977,10,30,12,635,578,225,25,19.2,70,1014,2.8,30,0
1977,10,30,13,561,552,210,25,19.2,70,1014,2.9,40,0
1977,10,30,14,360,390,159,25,19.4,71,1013,3.1,50,0
1977,10,30,15,240,299,135,24.1,19.4,75,1013,3.1,60,0
1977,10,30,16,39,28,35,23.1,19.5,80,1014,3.1,70,0
1977,10,30,17,7,0,7,22.2,19.4,84,1014,3.1,80,0
1977,10,30,18,0,0,0,21.7,19.5,87,1014,2.8,90,0
1977,10,30,19,0,0,0,21.1,19.4,90,1014,2.4,90,0
1977,10,30,20,0,0,0,20.6,19.4,93,1014,2.1,100,0
1977,10,30,21,0,0,0,20.2,19.2,94,1014,1.4,100,0
1977,10,30,22,0,0,0,19.8,19.2,96,1014,0.7,100,0
1977,10,30,23,0,0,0,19.4,18.9,97,1014,0,0,0
1977,10,31,0,0,0,0,18.9,18.6,98,1014,0,0,0
1977,10,31,1,0,0,0,18.3,18.2,99,1014,0,0,0
1977,10,31,2,0,0,0,17.8,17.8,100,1014,0,0,0
1977,10,31,3,0,0,0,17.4,17.4,100,1014,0.5,90,0
1977,10,31,4,0,0,0,17.1,17.1,100,1015,1,90,0
1977,10,31,5,0,0,0,16.7,16.7,100,1015,1.5,90,0
1977,10,31,6,24,5,23,18.4,17.9,97,1015,1.7,90,0
1977,10,31,7,138,156,98,20,18.9,93,1016,1.9,90,0
1977,10,31,8,274,228,174,21.7,20,90,1016,2.1,90,0
1977,10,31,9,367,285,202,23.2,20,82,1016,2.3,100,0
1977,10,31,10,370,128,283,24.6,19.9,75,1016,2.4,110,0
1977,10,31,11,595,419,294,26.1,19.4,67,1016,2.6,120,0
1977,10,31,12,469,290,265,26.5,19.6,66,1015,3.1,110,0
1977,10,31,13,427,121,350,26.8,19.4,64,1014,3.6,100,0
1977,10,31,14,342,367,154,27.2,19.4,63,1014,4.1,90,0
1977,10,31,15,229,268,136,25.9,19.8,69,1014,4.3,100,0
1977,10,31,16,64,120,46,24.6,20.1,76,1014,4.4,110,0
1977,10,31,17,3,1,2,23.3,20,82,1014,4.6,120,0
1977,10,31,18,0,0,0,22.3,19.6,84,1015,4.3,131,0
1977,10,31,19,0,0,0,21.4,19,86,1016,4.1,136,0
1977,10,31,20,0,0,0,20.4,18.5,88,1017,3.9,149,0
1977,10,31,21,0,0,0,19.5,17.9,90,1018,4,157,0
1977,10,31,22,0,0,0,18.6,17.4,92,1018,4,171,0
1977,10,31,23,0,0,0,17.9,16.9,94,1019,3.9,184,0
1987,11,1,0,0,0,0,16.6,15.9,95,1021,3.4,216,0
1987,11,1,1,0,0,0,15.8,15.2,96,1021,2.6,143,0
1987,11,1,2,0,0,0,14.9,14.4,96,1022,2.1,114,0
1987,11,1,3,0,0,0,13.5,13.1,97,1023,1.6,86,0
1987,11,1,4,0,0,0,12.1,11.8,98,1024,1,57,0
1987,11,1,5,0,0,0,12.5,11.9,95,1025,2.3,337,0
1987,11,1,6,32,54,26,14.4,14.4,100,1026,3.6,20,0
1987,11,1,7,171,405,70,17.8,15,84,1026,3.6,40,0
1987,11,1,8,372,616,105,20,12.8,63,1026,4.6,40,0
1987,11,1,9,547,720,131,22.2,11.7,51,1026,4.6,50,0
1987,11,1,10,669,775,147,22.8,10,45,1026,5.2,50,0
1987,11,1,11,722,793,154,24.4,9.4,39,1025,5.2,40,0
1987,11,1,12,704,788,152,25.6,8.3,34,1024,5.2,40,0
1987,11,1,13,618,757,140,26.1,8.3,33,1023,4.6,50,0
1987,11,1,14,467,684,119,26.1,7.8,31,1023,3.6,70,0
1987,11,1,15,272,535,88,25.6,7.8,32,1023,2.6,60,0
1987,11,1,16,81,224,48,23.3,8.9,40,1023,1.5,90,0
1987,11,1,17,5,2,5,18.3,10,59,1023,0,0,0
1987,11,1,18,0,0,0,16.1,11.1,72,1023,0,0,0
1987,11,1,19,0,0,0,15,11.1,78,1023,0,0,0
1987,11,1,20,0,0,0,13.3,10.6,83,1023,0,0,0
1987,11,1,21,0,0,0,13.9,11.1,84,1023,0,0,0
1987,11,1,22,0,0,0,13.3,12.2,93,1023,0,0,0
1987,11,1,23,0,0,0,13.3,12.2,93,1023,0,0,0
1987,11,2,0,0,0,0,14.4,13.9,97,1022,0,0,0
1987,11,2,1,0,0,0,14.4,13.9,97,1022,0,0,0
1987,11,2,2,0,0,0,13.9,13.9,100,1021,1.5,350,0
1987,11,2,3,0,0,0,13.3,13.3,100,1021,2.6,360,0
1987,11,2,4,0,0,0,12.8,12.8,100,1021,2.6,360,0
1987,11,2,5,0,0,0,15.6,13.3,87,1021,3.1,20,0
1987,11,2,6,36,125,22,16.1,12.8,81,1022,2.6,40,0
1987,11,2,7,187,549,51,19.4,13.9,70,1022,4.6,50,0
1987,11,2,8,361,668,74,21.1,15,68,1022,4.1,30,0
1987,11,2,9,522,714,113,22.8,16.1,66,1022,4.6,50,0
1987,11,2,10,629,741,133,25,16.7,60,1021,4.6,50,0
1987,11,2,11,682,803,110,26.1,16.7,56,1020,4.1,60,0
1987,11,2,12,604,625,168,26.7,15.6,51,1019,6.2,70,0
1987,11,2,13,536,638,136,26.1,16.1,54,1019,7.7,100,0
1987,11,2,14,410,519,148,25.6,16.1,56,1018,5.7,110,0
1987,11,2,15,246,426,101,26.1,14.4,49,1018,5.2,110,0
1987,11,2,16,61,64,51,23.3,15.6,62,1018,5.2,100,0
1987,11,2,17,2,2,2,21.1,15.6,71,1018,3.1,110,0
1987,11,2,18,0,0,0,18.9,15.6,81,1018,0,0,0
1987,11,2,19,0,0,0,17.2,16.1,93,1019,0,0,0
1987,11,2,20,0,0,0,16.7,15.6,93,1019,2.1,360,0
1987,11,2,21,0,0,0,17.2,16.1,93,1019,0,0,0
1987,11,2,22,0,0,0,16.1,15.6,97,1018,2.1,360,0
1987,11,2,23,0,0,0,15.6,15,97,1018,2.6,350,0
1987,11,3,0,0,0,0,17.8,16.7,93,1017,3.1,10,0
1987,11,3,1,0,0,0,18.3,14.4,78,1017,3.1,360,0
1987,11,3,2,0,0,0,17.2,14.4,84,1016,2.6,40,0
1987,11,3,3,0,0,0,17.2,14.4,84,1016,3.1,20,0
1987,11,3,4,0,0,0,17.2,14.4,84,1016,3.1,20,0
1987,11,3,5,0,0,0,16.7,14.4,87,1017,2.6,20,0
1987,11,3,6,35,102,24,18.3,15,81,1017,4.1,40,0
1987,11,3,7,180,521,53,20,15,73,1017,4.6,30,0
1987,11,3,8,380,711,77,21.1,14.4,66,1017,6.2,50,0
1987,11,3,9,467,514,175,22.8,15.6,64,1017,6.2,70,0
1987,11,3,10,451,277,267,22.2,15.6,66,1017,6.2,70,0
1987,11,3,11,180,7,175,22.2,16.7,71,1016,5.7,60,0
1987,11,3,12,185,9,179,21.1,18.3,84,1015,6.7,60,0
1987,11,3,13,238,9,233,21.1,18.3,84,1014,5.2,70,0
1987,11,3,14,187,6,184,22.8,17.8,74,1013,4.1,60,0
1987,11,3,15,119,7,116,22.8,17.2,71,1013,3.1,70,0
1987,11,3,16,36,1,36,21.7,17.2,76,1013,2.6,50,0
1987,11,3,17,3,0,3,22.2,17.2,73,1014,4.1,80,0
1987,11,3,18,0,0,0,21.1,18.3,84,1014,3.1,100,0
1987,11,3,19,0,0,0,20.6,17.8,84,1014,5.7,90,0
1987,11,3,20,0,0,0,20.6,17.8,84,1014,4.6,70,0
1987,11,3,21,0,0,0,20,18.3,90,1014,2.1,360,0
1987,11,3,22,0,0,0,20,18.3,90,1013,2.1,340,0
1987,11,3,23,0,0,0,19.4,18.3,93,1013,0,0,0
1987,11,4,0,0,0,0,19.4,18.3,93,1012,0,0,0
1987,11,4,1,0,0,0,19.4,18.3,93,1012,2.6,350,0
