<<<<<<< HEAD
1987,11,4,2,0,0,0,20,18.3,90,1012,2.6,340,0
1987,11,4,3,0,0,0,20.6,17.8,84,1012,3.6,20,0
1987,11,4,4,0,0,0,18.9,18.3,97,1012,4.1,360,0
1987,11,4,5,0,0,0,18.9,18.3,97,1012,5.7,10,0
1987,11,4,6,16,1,15,19.4,18.3,93,1012,5.2,10,0
1987,11,4,7,64,1,64,19.4,17.8,90,1013,6.7,10,0
1987,11,4,8,113,1,113,18.9,17.8,93,1014,5.2,360,0
1987,11,4,9,157,0,157,20,18.9,93,1014,5.7,10,0
1987,11,4,10,311,1,310,20,18.3,90,1013,4.6,10,0
1987,11,4,11,339,1,339,21.7,18.9,84,1012,5.7,10,0
1987,11,4,12,352,1,351,21.7,18.9,84,1011,5.2,360,0
1987,11,4,13,294,1,294,21.7,18.9,84,1011,5.2,10,0
1987,11,4,14,227,1,226,22.8,18.9,79,1011,4.6,20,0
1987,11,4,15,162,109,125,22.2,18.9,82,1011,3.1,40,0
1987,11,4,16,67,86,55,21.1,18.9,87,1011,2.1,350,0
1987,11,4,17,3,2,2,19.4,18.3,93,1012,2.6,350,0
1987,11,4,18,0,0,0,20,18.3,90,1012,2.1,350,0
1987,11,4,19,0,0,0,20,17.8,87,1013,2.1,360,0
1987,11,4,20,0,0,0,18.9,17.8,93,1013,2.1,350,0
1987,11,4,21,0,0,0,18.9,17.8,93,1013,2.1,360,0
1987,11,4,22,0,0,0,18.9,16.1,84,1013,3.1,350,0
1987,11,4,23,0,0,0,17.8,16.7,93,1013,2.1,20,0
1987,11,5,0,0,0,0,16.1,15.6,97,1013,2.1,290,0
1987,11,5,1,0,0,0,16.7,16.1,97,1013,3.1,330,0
1987,11,5,2,0,0,0,16.1,15,93,1013,3.1,330,0
1987,11,5,3,0,0,0,17.2,15,87,1014,4.1,350,0
1987,11,5,4,0,0,0,16.7,14.4,87,1014,3.1,340,0
1987,11,5,5,0,0,0,16.1,14.4,90,1015,2.6,340,0
1987,11,5,6,37,191,16,16.7,14.4,87,1016,2.1,320,0
1987,11,5,7,184,626,35,20,15,73,1017,4.6,360,0
1987,11,5,8,387,805,50,21.1,13.9,64,1017,5.2,10,0
1987,11,5,9,560,885,63,22.8,13.9,57,1018,6.2,360,0
1987,11,5,10,677,922,70,23.9,13.3,52,1018,5.2,10,0
1987,11,5,11,729,936,73,25.6,13.3,47,1017,5.7,10,0
1987,11,5,12,708,927,72,26.1,13.9,47,1017,6.7,360,0
1987,11,5,13,623,904,67,26.7,13.9,45,1016,6.7,360,0
1987,11,5,14,482,859,57,26.7,13.3,44,1016,5.7,10,0
1987,11,5,15,292,752,43,26.1,12.8,44,1016,5.2,10,0
1987,11,5,16,92,483,26,23.9,12.2,48,1017,5.2,350,0
1987,11,5,17,7,28,3,21.7,10.6,49,1018,4.1,350,0
1987,11,5,18,0,0,0,21.7,8.9,44,1019,5.7,350,0
1987,11,5,19,0,0,0,20.6,7.2,42,1020,5.7,340,0
1987,11,5,20,0,0,0,19.4,4.4,37,1021,7.7,360,0
1987,11,5,21,0,0,0,17.8,2.2,36,1022,6.7,20,0
1987,11,5,22,0,0,0,17.2,0.6,33,1022,8.2,30,0
1987,11,5,23,0,0,0,16.7,-2.8,27,1022,8.8,30,0
1987,11,6,0,0,0,0,15.6,-3.9,26,1022,7.7,30,0
1987,11,6,1,0,0,0,14.4,-3.3,29,1022,7.2,40,0
1987,11,6,2,0,0,0,13.9,-4.4,28,1022,8.8,40,0
1987,11,6,3,0,0,0,13.3,-5.6,27,1023,6.7,50,0
1987,11,6,4,0,0,0,12.8,-5.6,28,1024,7.2,60,0
1987,11,6,5,0,0,0,11.7,-5,31,1024,5.7,60,0
1987,11,6,6,34,117,21,11.7,-4.4,32,1025,6.7,50,0
1987,11,6,7,180,559,49,13.3,-2.8,33,1025,8.2,60,0
1987,11,6,8,385,756,71,13.9,-2.2,33,1026,6.2,50,0
1987,11,6,9,562,849,89,14.4,-3.3,29,1026,6.2,60,0
1987,11,6,10,680,888,99,16.1,-2.2,29,1026,5.2,50,0
1987,11,6,11,732,903,103,17.2,-0.6,30,1025,4.6,20,0
1987,11,6,12,715,899,102,18.9,-2.2,24,1024,4.6,30,0
1987,11,6,13,630,874,95,19.4,-3.3,21,1023,5.2,30,0
1987,11,6,14,478,811,80,20,-2.8,21,1023,3.1,60,0
1987,11,6,15,283,679,60,20,-3.3,21,1023,2.1,20,0
1987,11,6,16,82,353,35,16.7,2.8,40,1022,0,0,0
1987,11,6,17,4,7,3,12.2,0,43,1022,0,0,0
1987,11,6,18,0,0,0,10,3.3,64,1023,0,0,0
1987,11,6,19,0,0,0,9.4,4.4,71,1023,0,0,0
1987,11,6,20,0,0,0,7.8,4.4,80,1024,0,0,0
1987,11,6,21,0,0,0,8.3,5,80,1024,0,0,0
1987,11,6,22,0,0,0,7.8,5.6,86,1024,0,0,0
1987,11,6,23,0,0,0,7.8,5.6,86,1023,0,0,0
1987,11,7,0,0,0,0,7.8,6.1,89,1023,0,0,0
1987,11,7,1,0,0,0,7.8,6.7,93,1023,0,0,0
1987,11,7,2,0,0,0,10,7.8,86,1022,0,0,0
1987,11,7,3,0,0,0,10,8.3,90,1022,2.6,60,0
1987,11,7,4,0,0,0,10,8.3,90,1022,3.1,70,0
1987,11,7,5,0,0,0,9.4,8.3,93,1022,2.6,70,0
1987,11,7,6,24,18,22,11.7,10.6,93,1022,2.6,90,0
1987,11,7,7,145,305,74,16.1,13.3,84,1023,3.1,100,0
1987,11,7,8,318,442,136,20.6,13.9,66,1022,5.2,100,0
1987,11,7,9,472,529,179,22.8,13.9,57,1022,7.2,120,0
1987,11,7,10,520,412,252,23.3,14.4,58,1022,5.7,140,0
1987,11,7,11,382,110,305,22.8,14.4,60,1022,5.7,120,0
1987,11,7,12,337,92,274,23.3,14.4,58,1021,5.7,110,0
1987,11,7,13,260,46,232,23.3,15.6,62,1021,4.6,130,0
1987,11,7,14,255,121,196,22.8,16.1,66,1020,6.2,120,0
1987,11,7,15,151,138,107,21.7,16.1,71,1020,6.2,130,0
1987,11,7,16,39,1,38,21.7,16.1,71,1020,4.6,130,0
1987,11,7,17,0,0,0,21.1,16.7,76,1020,4.1,90,0
1987,11,7,18,0,0,0,19.4,16.7,84,1020,5.7,90,0
1987,11,7,19,0,0,0,19.4,16.7,84,1020,5.7,110,0
1987,11,7,20,0,0,0,19.4,16.7,84,1020,5.2,110,0
1987,11,7,21,0,0,0,18.9,16.1,84,1020,4.6,110,0
1987,11,7,22,0,0,0,18.9,16.1,84,1020,5.2,100,0
1987,11,7,23,0,0,0,18.3,16.1,87,1019,4.6,110,0
1987,11,8,0,0,0,0,17.8,16.7,93,1019,4.1,110,0
1987,11,8,1,0,0,0,17.8,16.7,93,1019,3.6,120,0
1987,11,8,2,0,0,0,17.8,16.7,93,1019,4.1,120,0
1987,11,8,3,0,0,0,18.3,16.7,90,1019,4.6,110,0
1987,11,8,4,0,0,0,17.8,16.1,90,1019,2.1,110,0
1987,11,8,5,0,0,0,18.9,17.2,90,1019,4.6,200,0
1987,11,8,6,13,2,13,19.4,17.8,90,1019,4.6,120,0
1987,11,8,7,88,49,77,21.7,18.3,81,1020,5.7,110,0
1987,11,8,8,124,41,107,22.8,18.3,76,1020,6.2,110,0
1987,11,8,9,259,35,239,24.4,18.9,71,1021,6.2,120,0
1987,11,8,10,524,402,264,25.6,18.9,67,1020,8.8,120,0
1987,11,8,11,484,270,298,26.1,17.8,60,1018,7.7,140,0
1987,11,8,12,526,375,273,26.1,18.3,62,1017,6.7,140,0
1987,11,8,13,345,99,285,25,18.9,69,1017,5.7,120,0
1987,11,8,14,152,23,140,25,18.9,69,1017,6.7,110,0
1987,11,8,15,63,1,62,23.9,18.9,74,1017,6.2,130,0
1987,11,8,16,32,1,32,22.8,18.3,76,1017,8.2,130,0
1987,11,8,17,0,0,0,22.2,18.9,82,1017,7.2,120,0
1987,11,8,18,0,0,0,21.7,18.9,84,1016,6.2,110,0
1987,11,8,19,0,0,0,21.7,18.3,81,1017,8.2,120,0
1987,11,8,20,0,0,0,21.7,18.9,84,1017,5.7,120,0
1987,11,8,21,0,0,0,20.6,19.4,93,1017,5.2,110,0
1987,11,8,22,0,0,0,21.1,19.4,90,1017,6.7,110,0
1987,11,8,23,0,0,0,20.6,19.4,93,1016,5.2,110,0
1987,11,9,0,0,0,0,20,19.4,97,1016,4.1,100,0
1987,11,9,1,0,0,0,20,19.4,97,1015,5.7,110,0
1987,11,9,2,0,0,0,20.6,19.4,93,1014,5.2,120,0
1987,11,9,3,0,0,0,20.6,19.4,93,1014,4.6,100,0
1987,11,9,4,0,0,0,20,19.4,97,1014,5.2,90,0
1987,11,9,5,0,0,0,20,19.4,97,1015,4.6,120,0
1987,11,9,6,11,1,11,20.6,19.4,93,1015,6.7,120,0
1987,11,9,7,85,3,84,21.1,20,93,1014,4.6,120,0
1987,11,9,8,136,47,117,22.2,20,87,1014,3.1,120,0
1987,11,9,9,291,81,246,22.8,20,84,1014,9.3,120,0
1987,11,9,10,383,168,275,24.4,20,76,1013,7.7,130,0
1987,11,9,11,317,9,311,23.3,20,82,1012,6.2,150,0
1987,11,9,12,174,2,172,23.3,20.6,85,1012,5.2,150,0
1987,11,9,13,238,7,234,23.9,20.6,82,1011,4.1,170,0
1987,11,9,14,323,168,242,23.9,20.6,82,1010,5.2,150,0
1987,11,9,15,182,189,122,24.4,19.4,74,1010,5.7,190,0
1987,11,9,16,56,85,45,23.3,18.9,76,1010,6.2,220,0
1987,11,9,17,0,1,0,21.7,18.3,81,1011,3.6,220,0
1987,11,9,18,0,0,0,20,17.2,84,1012,5.2,220,0
1987,11,9,19,0,0,0,18.9,16.1,84,1012,5.2,240,0
1987,11,9,20,0,0,0,18.9,15.6,81,1013,6.2,240,0
1987,11,9,21,0,0,0,18.9,14.4,76,1013,10.3,240,0
1987,11,9,22,0,0,0,18.3,14.4,78,1013,5.2,260,0
1987,11,9,23,0,0,0,17.8,13.9,78,1013,6.2,250,0
1987,11,10,0,0,0,0,16.7,13.3,81,1014,7.2,250,0
1987,11,10,1,0,0,0,16.1,13.3,84,1014,5.2,240,0
1987,11,10,2,0,0,0,16.1,12.8,81,1014,5.7,250,0
1987,11,10,3,0,0,0,15.6,12.2,81,1014,5.7,250,0
1987,11,10,4,0,0,0,15.6,12.2,81,1015,4.6,260,0
1987,11,10,5,0,0,0,15,12.2,84,1015,5.2,270,0
1987,11,10,6,13,2,13,15,12.2,84,1016,5.7,260,0
1987,11,10,7,42,1,42,15.6,12.8,84,1017,5.7,290,0
1987,11,10,8,157,4,155,15,12.8,87,1018,5.7,300,0
1987,11,10,9,146,0,145,13.9,12.8,93,1018,6.7,320,0
1987,11,10,10,164,5,161,13.3,11.1,87,1018,6.7,340,0
1987,11,10,11,175,7,171,11.1,10,93,1019,6.7,340,0
1987,11,10,12,164,6,160,10,8.3,90,1019,7.7,330,0
1987,11,10,13,263,1,263,10,6.7,80,1019,7.2,340,0
1987,11,10,14,196,3,195,10.6,6.7,77,1019,8.2,330,0
1987,11,10,15,129,1,128,10,6.7,80,1020,6.7,330,0
1987,11,10,16,47,0,47,10,6.1,77,1021,7.7,340,0
1987,11,10,17,2,0,2,9.4,5,74,1022,6.7,350,0
1987,11,10,18,0,0,0,9.4,5,74,1023,7.7,340,0
1987,11,10,19,0,0,0,9.4,5,74,1024,8.8,360,0
1987,11,10,20,0,0,0,8.9,4.4,74,1024,7.2,350,0
1987,11,10,21,0,0,0,8.9,3.3,69,1025,7.7,350,0
1987,11,10,22,0,0,0,8.9,3.3,69,1025,6.7,360,0
1987,11,10,23,0,0,0,8.9,3.3,69,1025,6.2,360,0
1987,11,11,0,0,0,0,8.3,2.8,68,1025,5.7,340,0
1987,11,11,1,0,0,0,7.8,1.7,66,1025,5.7,360,0
1987,11,11,2,0,0,0,6.1,1.1,71,1025,6.7,360,0
1987,11,11,3,0,0,0,6.1,0.6,68,1026,7.2,350,0
1987,11,11,4,0,0,0,5.6,0.6,71,1026,7.2,360,0
1987,11,11,5,0,0,0,5,0.6,73,1027,7.2,360,0
1987,11,11,6,20,40,16,5.6,0.6,71,1028,6.7,10,0
1987,11,11,7,150,424,58,6.7,0.6,65,1029,6.7,20,0
1987,11,11,8,318,573,90,8.3,0,56,1029,5.7,10,0
1987,11,11,9,489,655,135,8.9,-0.6,52,1029,5.7,350,0
1987,11,11,10,626,802,116,10,0,50,1028,5.7,340,0
1987,11,11,11,648,769,127,11.7,0,45,1027,7.7,330,0
1987,11,11,12,676,832,124,12.8,-0.6,40,1026,5.7,340,0
1987,11,11,13,529,638,149,13.9,-0.6,37,1025,6.7,350,0
1987,11,11,14,392,582,115,14.4,-0.6,36,1025,5.7,320,0
1987,11,11,15,185,238,111,13.3,-1.1,37,1025,6.2,350,0
1987,11,11,16,47,62,40,12.2,-0.6,42,1025,4.1,350,0
1987,11,11,17,2,0,2,11.7,0,45,1025,4.1,350,0
1987,11,11,18,0,0,0,11.7,-0.6,43,1026,5.2,360,0
1987,11,11,19,0,0,0,11.1,0,47,1027,4.1,10,0
1987,11,11,20,0,0,0,11.1,0.6,49,1027,5.7,10,0
1987,11,11,21,0,0,0,10.6,0.6,50,1027,5.7,10,0
1987,11,11,22,0,0,0,10,1.1,54,1027,5.7,10,0
1987,11,11,23,0,0,0,8.9,2.2,63,1026,4.6,40,0
1987,11,12,0,0,0,0,8.3,2.2,66,1026,4.6,20,0
1987,11,12,1,0,0,0,7.2,1.1,66,1026,4.1,50,0
1987,11,12,2,0,0,0,6.7,1.1,68,1025,3.6,50,0
1987,11,12,3,0,0,0,5,0.6,73,1026,2.6,50,0
1987,11,12,4,0,0,0,3.9,0,76,1026,2.6,50,0
1987,11,12,5,0,0,0,5,0,70,1026,3.6,50,0
1987,11,12,6,29,125,16,5.6,1.1,73,1026,3.6,50,0
1987,11,12,7,166,592,38,8.9,1.1,59,1027,5.2,60,0
1987,11,12,8,365,784,56,11.1,2.2,55,1027,3.6,60,0
1987,11,12,9,537,871,70,12.2,2.2,51,1027,4.6,120,0
1987,11,12,10,615,823,95,13.3,1.7,45,1026,3.6,10,0
1987,11,12,11,670,803,129,14.4,2.2,44,1025,0,0,0
1987,11,12,12,656,878,76,14.4,2.8,46,1024,3.6,30,0
1987,11,12,13,519,717,95,14.4,3.3,48,1023,3.6,40,0
1987,11,12,14,421,750,67,15.6,-0.6,34,1023,2.6,30,0
1987,11,12,15,253,641,54,15.6,-0.6,34,1022,2.6,360,0
1987,11,12,16,72,356,30,11.7,2.2,53,1022,2.6,30,0
1987,11,12,17,3,5,1,9.4,1.7,59,1022,0,0,0
1987,11,12,18,0,0,0,7.2,1.7,68,1023,0,0,0
1987,11,12,19,0,0,0,5.6,2.2,79,1023,0,0,0
1987,11,12,20,0,0,0,6.1,3.3,83,1023,0,0,0
1987,11,12,21,0,0,0,7.2,5,86,1023,2.6,180,0
1987,11,12,22,0,0,0,6.7,5,89,1022,2.1,190,0
1987,11,12,23,0,0,0,4.4,4.4,100,1022,2.1,250,0
1987,11,13,0,0,0,0,5.6,5,96,1022,1.5,240,0
1987,11,13,1,0,0,0,6.7,6.1,96,1022,2.6,260,0
1987,11,13,2,0,0,0,5.6,5.6,100,1022,1.5,230,0
1987,11,13,3,0,0,0,5,4.4,96,1021,2.1,240,0
1987,11,13,4,0,0,0,6.1,5.6,96,1021,0,0,0
1987,11,13,5,0,0,0,5.6,5,96,1021,0,0,0
1987,11,13,6,16,15,14,6.1,5.6,96,1022,0,0,0
1987,11,13,7,124,266,67,8.3,7.2,93,1022,2.1,70,0
1987,11,13,8,168,149,110,12.8,7.8,72,1022,2.1,350,0
1987,11,13,9,289,132,219,15,5.6,54,1023,2.6,40,0
1987,11,13,10,353,60,315,14.4,5,53,1022,3.1,70,0
1987,11,13,11,357,113,281,15,6.1,56,1020,3.1,90,0
1987,11,13,12,360,174,246,15.6,6.7,56,1020,3.1,60,0
1987,11,13,13,291,102,231,16.7,7.2,54,1019,0,0,0
1987,11,13,14,279,82,241,16.7,7.8,56,1019,1.5,30,0
1987,11,13,15,192,335,89,16.7,8.9,60,1019,2.1,20,0
1987,11,13,16,43,59,36,14.4,8.9,70,1019,2.1,40,0
1987,11,13,17,2,3,1,11.7,9.4,86,1019,0,0,0
1987,11,13,18,0,0,0,11.7,10,90,1019,0,0,0
1987,11,13,19,0,0,0,10.6,10,96,1019,0,0,0
1987,11,13,20,0,0,0,9.4,8.9,96,1019,0,0,0
1987,11,13,21,0,0,0,10,10,100,1019,2.1,80,0
1987,11,13,22,0,0,0,11.7,10.6,93,1018,0,0,0
1987,11,13,23,0,0,0,11.1,10.6,96,1018,0,0,0
1987,11,14,0,0,0,0,11.1,10.6,96,1018,0,0,0
1987,11,14,1,0,0,0,12.2,11.1,93,1018,0,0,0
1987,11,14,2,0,0,0,12.2,11.1,93,1017,0,0,0
1987,11,14,3,0,0,0,12.8,11.7,93,1017,0,0,0
1987,11,14,4,0,0,0,13.3,12.2,93,1017,2.1,60,0
1987,11,14,5,0,0,0,13.9,12.8,93,1017,1.5,40,0
1987,11,14,6,8,1,7,14.4,12.8,90,1018,0,0,0
1987,11,14,7,89,15,86,16.1,13.9,87,1018,3.1,60,0
1987,11,14,8,166,63,142,17.8,13.9,78,1019,3.1,100,0
1987,11,14,9,184,9,179,20,13.9,68,1019,5.2,100,0
1987,11,14,10,302,76,255,20.6,14.4,68,1019,5.7,110,0
1987,11,14,11,300,74,250,21.1,14.4,66,1018,5.2,130,0
1987,11,14,12,548,498,222,22.8,15,62,1017,7.2,110,0
1987,11,14,13,458,462,188,22.8,14.4,60,1017,7.7,150,0
1987,11,14,14,373,525,128,22.8,15,62,1016,7.2,120,0
1987,11,14,15,106,72,84,21.1,15.6,71,1016,5.7,120,0
1987,11,14,16,34,24,31,19.4,16.1,81,1016,4.6,90,0
1987,11,14,17,0,0,0,17.8,15.6,87,1017,3.1,90,0
1987,11,14,18,0,0,0,18.9,16.1,84,1017,5.2,120,0
1987,11,14,19,0,0,0,18.9,16.1,84,1017,6.2,120,0
1987,11,14,20,0,0,0,18.9,16.7,87,1017,5.2,120,0
1987,11,14,21,0,0,0,18.9,16.7,87,1017,5.2,110,0
1987,11,14,22,0,0,0,18.9,16.7,87,1017,6.2,120,0
1987,11,14,23,0,0,0,18.9,16.1,84,1017,7.2,130,0
1987,11,15,0,0,0,0,18.9,16.1,84,1017,4.6,130,0
1987,11,15,1,0,0,0,17.8,15.6,87,1017,5.2,120,0
1987,11,15,2,0,0,0,18.3,16.1,87,1016,5.2,110,0
1987,11,15,3,0,0,0,16.1,15,93,1017,3.1,50,0
1987,11,15,4,0,0,0,15.6,14.4,93,1017,3.1,70,0
1987,11,15,5,0,0,0,16.1,15.6,97,1017,3.1,70,0
1987,11,15,6,12,7,11,17.2,16.1,93,1018,3.1,90,0
1987,11,15,7,142,382,64,19.4,17.2,87,1018,5.7,80,0
1987,11,15,8,257,358,120,21.7,17.8,79,1019,6.7,100,0
1987,11,15,9,364,426,140,23.9,18.3,71,1019,7.2,110,0
1987,11,15,10,526,608,149,25,18.9,69,1018,6.2,130,0
1987,11,15,11,528,501,196,24.4,18.9,71,1017,10.3,130,0
1987,11,15,12,359,129,276,24.4,20,76,1016,8.2,150,0
1987,11,15,13,368,221,239,25.6,20,72,1016,10.3,120,0
1987,11,15,14,156,6,153,24.4,20,76,1015,10.3,120,0
1987,11,15,15,127,40,115,23.3,20,82,1015,7.7,120,0
1987,11,15,16,33,56,27,22.2,20,87,1015,6.7,120,0
1987,11,15,17,0,0,0,22.2,20,87,1015,7.2,120,0
1987,11,15,18,0,0,0,21.7,20,90,1016,7.7,120,0
1987,11,15,19,0,0,0,21.7,20,90,1016,6.7,130,0
1987,11,15,20,0,0,0,21.7,20,90,1015,7.2,140,0
1987,11,15,21,0,0,0,22.2,20,87,1016,7.7,140,0
1987,11,15,22,0,0,0,22.2,20,87,1015,7.2,140,0
1987,11,15,23,0,0,0,22.2,20,87,1014,7.2,120,0
1987,11,16,0,0,0,0,22.2,20,87,1013,8.2,130,0
1987,11,16,1,0,0,0,22.8,20,84,1012,8.8,140,0
1987,11,16,2,0,0,0,22.8,20,84,1012,10.8,160,0
1987,11,16,3,0,0,0,22.8,20,84,1013,8.8,150,0
1987,11,16,4,0,0,0,22.8,20,84,1012,10.8,160,0
1987,11,16,5,0,0,0,22.8,20,84,1012,11.8,150,0
1987,11,16,6,22,27,19,22.8,20,84,1012,10.8,150,0
1987,11,16,7,35,2,35,23.3,20.6,85,1012,10.3,150,0
1987,11,16,8,106,8,104,24.4,21.1,82,1012,12.4,140,0
1987,11,16,9,265,91,217,25.6,21.7,79,1013,13.9,140,0
1987,11,16,10,322,89,267,26.1,21.7,77,1012,11.8,160,0
1987,11,16,11,186,17,175,26.1,22.2,79,1011,9.8,150,0
1987,11,16,12,340,99,276,26.1,22.2,79,1010,10.3,170,0
1987,11,16,13,329,83,281,26.1,22.2,79,1009,8.8,150,0
1987,11,16,14,104,6,101,25,22.2,85,1009,9.8,170,0
1987,11,16,15,88,4,87,24.4,22.8,91,1009,9.8,180,0
1987,11,16,16,27,0,27,23.9,21.1,85,1010,7.2,180,0
1987,11,16,17,0,0,0,17.8,16.1,90,1013,5.7,300,0
1987,11,16,18,0,0,0,17.2,16.7,97,1012,1.5,110,0
1987,11,16,19,0,0,0,17.2,16.7,97,1013,3.1,120,0
1987,11,16,20,0,0,0,17.2,17.2,100,1013,4.1,120,0
1987,11,16,21,0,0,0,17.2,17.2,100,1012,2.1,40,0
1987,11,16,22,0,0,0,17.8,17.2,97,1014,3.1,120,0
1987,11,16,23,0,0,0,17.2,16.7,97,1012,0,0,0
1987,11,17,0,0,0,0,16.7,16.1,97,1012,2.6,230,0
1987,11,17,1,0,0,0,16.1,15.6,97,1013,4.6,260,0
1987,11,17,2,0,0,0,15,14.4,97,1014,3.1,260,0
1987,11,17,3,0,0,0,14.4,13.9,97,1014,2.6,280,0
1987,11,17,4,0,0,0,13.9,13.3,97,1015,3.6,310,0
1987,11,17,5,0,0,0,13.3,12.8,97,1015,2.1,290,0
1987,11,17,6,10,0,10,13.9,13.9,100,1016,3.6,290,0
1987,11,17,7,88,71,74,15,13.9,93,1017,1.5,260,0
1987,11,17,8,262,322,140,16.1,13.3,84,1018,3.1,270,0
1987,11,17,9,416,489,162,17.8,12.8,73,1019,4.6,290,0
1987,11,17,10,616,799,126,18.9,12.8,68,1019,5.2,350,0
1987,11,17,11,636,846,80,20,11.1,57,1018,4.6,300,0
1987,11,17,12,665,898,87,20.6,7.2,42,1017,3.6,290,0
1987,11,17,13,581,869,80,21.7,7.8,41,1016,4.6,320,0
1987,11,17,14,441,812,68,21.7,5.6,35,1016,5.2,350,0
1987,11,17,15,253,676,51,20.6,5.6,38,1016,3.6,320,0
1987,11,17,16,65,338,28,18.3,6.7,47,1017,2.1,330,0
1987,11,17,17,2,2,1,13.9,8.9,72,1018,0,0,0
1987,11,17,18,0,0,0,13.3,10,80,1019,2.1,330,0
1987,11,17,19,0,0,0,14.4,8.9,70,1020,2.6,350,0
1987,11,17,20,0,0,0,10.6,8.3,86,1020,2.1,350,0
1987,11,17,21,0,0,0,10,8.3,90,1020,0,0,0
1987,11,17,22,0,0,0,10,8.9,93,1021,0,0,0
1987,11,17,23,0,0,0,13.3,7.8,69,1021,3.1,30,0
1987,11,18,0,0,0,0,13.3,7.8,69,1021,3.6,30,0
1987,11,18,1,0,0,0,12.8,7.8,72,1021,3.1,40,0
1987,11,18,2,0,0,0,11.1,7.2,77,1021,3.1,40,0
1987,11,18,3,0,0,0,12.2,7.8,75,1021,4.1,30,0
1987,11,18,4,0,0,0,12.8,8.3,75,1022,3.6,10,0
1987,11,18,5,0,0,0,12.8,7.2,69,1023,3.6,50,0
1987,11,18,6,22,80,13,12.8,7.2,69,1024,4.6,60,0
1987,11,18,7,110,196,72,13.9,6.7,62,1025,7.7,60,0
1987,11,18,8,313,616,83,15,6.7,58,1025,7.7,60,0
1987,11,18,9,472,720,101,15,6.7,58,1026,6.7,50,0
1987,11,18,10,570,750,113,16.7,6.7,52,1025,6.2,50,0
1987,11,18,11,465,458,166,17.8,6.7,48,1024,5.7,50,0
1987,11,18,12,518,545,169,18.3,6.1,45,1023,4.6,40,0
1987,11,18,13,347,172,249,17.8,6.1,47,1023,5.2,70,0
1987,11,18,14,359,374,188,18.9,6.7,45,1022,3.1,40,0
1987,11,18,15,164,126,127,18.3,7.8,50,1023,2.1,40,0
1987,11,18,16,26,21,24,16.7,8.3,58,1023,2.6,30,0
1987,11,18,17,0,0,0,14.4,10,75,1023,1.5,50,0
1987,11,18,18,0,0,0,13.9,8.9,72,1024,2.6,70,0
1987,11,18,19,0,0,0,14.4,9.4,72,1024,3.6,60,0
1987,11,18,20,0,0,0,15.6,8.9,65,1024,4.1,60,0
1987,11,18,21,0,0,0,15.6,8.3,62,1024,3.6,70,0
1987,11,18,22,0,0,0,16.1,8.3,60,1024,4.1,50,0
1987,11,18,23,0,0,0,15.6,7.2,58,1023,4.6,60,0
1987,11,19,0,0,0,0,15,7.2,60,1023,4.6,50,0
1987,11,19,1,0,0,0,15,6.7,58,1022,5.2,50,0
1987,11,19,2,0,0,0,13.9,6.7,62,1023,4.6,50,0
1987,11,19,3,0,0,0,13.9,6.7,62,1022,4.1,50,0
1987,11,19,4,0,0,0,13.9,6.7,62,1022,4.1,60,0
1987,11,19,5,0,0,0,13.3,7.2,67,1023,4.1,40,0
1987,11,19,6,17,21,14,13.3,6.7,64,1023,4.6,30,0
1987,11,19,7,98,194,61,14.4,7.2,62,1023,4.1,10,0
1987,11,19,8,239,300,127,15.6,9.4,67,1024,6.2,350,0
1987,11,19,9,336,222,223,15,7.2,60,1025,6.7,350,0
1987,11,19,10,394,390,156,16.1,7.2,56,1024,4.6,20,0
