<<<<<<< HEAD
1987,11,19,11,688,939,77,17.8,8.3,54,1024,6.2,350,0
1987,11,19,12,579,656,160,19.4,6.7,44,1022,5.2,10,0
1987,11,19,13,522,758,89,19.4,6.1,42,1022,5.7,20,0
1987,11,19,14,402,677,95,20,5.6,39,1022,5.7,20,0
1987,11,19,15,237,677,37,18.9,5,40,1022,4.1,20,0
1987,11,19,16,65,384,25,17.2,4.4,43,1022,4.1,20,0
1987,11,19,17,0,0,0,15.6,6.1,54,1023,3.6,10,0
1987,11,19,18,0,0,0,15,8.3,65,1024,3.6,10,0
1987,11,19,19,0,0,0,15,6.1,56,1025,4.6,10,0
1987,11,19,20,0,0,0,13.9,5.6,58,1025,5.2,350,0
1987,11,19,21,0,0,0,12.8,6.1,64,1026,5.2,350,0
1987,11,19,22,0,0,0,12.2,6.1,67,1026,3.6,10,0
1987,11,19,23,0,0,0,11.1,6.1,72,1026,3.6,350,0
1987,11,20,0,0,0,0,10.6,6.1,74,1025,3.6,350,0
1987,11,20,1,0,0,0,10.6,6.1,74,1025,4.6,350,0
1987,11,20,2,0,0,0,10,6.1,77,1025,4.1,360,0
1987,11,20,3,0,0,0,10,6.1,77,1025,4.1,350,0
1987,11,20,4,0,0,0,10,5.6,74,1025,4.1,350,0
1987,11,20,5,0,0,0,10,6.1,77,1026,6.7,350,0
1987,11,20,6,16,21,14,10,5.6,74,1027,4.1,360,0
1987,11,20,7,121,358,53,11.1,5.6,69,1028,5.7,360,0
1987,11,20,8,307,607,85,11.7,5,64,1028,4.1,350,0
1987,11,20,9,478,728,108,12.8,5,60,1028,7.2,360,0
1987,11,20,10,596,783,123,13.9,4.4,53,1027,4.6,350,0
1987,11,20,11,655,813,129,15,4.4,50,1026,5.7,350,0
1987,11,20,12,639,805,128,16.7,3.9,43,1025,6.7,340,0
1987,11,20,13,556,772,118,17.2,2.2,37,1025,6.2,340,0
1987,11,20,14,413,695,99,18.3,2.2,34,1024,6.7,340,0
1987,11,20,15,228,531,72,17.8,2.8,37,1024,5.7,350,0
1987,11,20,16,52,174,34,16.1,1.7,38,1024,4.1,350,0
1987,11,20,17,0,0,0,13.9,2.2,46,1025,3.1,340,0
1987,11,20,18,0,0,0,13.3,2.2,47,1025,4.6,340,0
1987,11,20,19,0,0,0,13.3,1.1,44,1026,4.1,350,0
1987,11,20,20,0,0,0,13.3,0,40,1026,5.7,350,0
1987,11,20,21,0,0,0,12.2,-0.6,42,1026,6.7,360,0
1987,11,20,22,0,0,0,11.7,0.6,47,1026,6.2,20,0
1987,11,20,23,0,0,0,10.6,1.7,55,1026,6.2,30,0
1987,11,21,0,0,0,0,10,-0.6,48,1026,5.7,30,0
1987,11,21,1,0,0,0,8.9,-2.2,46,1027,6.2,40,0
1987,11,21,2,0,0,0,7.2,-2.2,52,1027,5.7,40,0
1987,11,21,3,0,0,0,6.7,-2.2,54,1027,5.2,40,0
1987,11,21,4,0,0,0,7.2,-3.9,46,1027,6.7,60,0
1987,11,21,5,0,0,0,6.7,-3.3,49,1027,5.7,60,0
1987,11,21,6,22,107,11,7.2,-4.4,44,1027,5.7,60,0
1987,11,21,7,144,606,31,8.9,-3.3,42,1027,5.7,70,0
1987,11,21,8,342,814,46,10,-3.9,38,1028,6.7,80,0
1987,11,21,9,515,904,59,11.1,-5,32,1028,5.7,80,0
1987,11,21,10,636,948,67,12.2,-4.4,31,1027,4.1,40,0
1987,11,21,11,631,841,90,12.8,-1.1,39,1026,4.1,40,0
1987,11,21,12,621,846,86,13.9,-1.1,36,1025,4.6,20,0
1987,11,21,13,557,888,55,14.4,-0.6,36,1025,3.6,50,0
1987,11,21,14,428,839,51,15,-2.2,31,1024,2.1,70,0
1987,11,21,15,249,719,40,15,-3.3,28,1024,1.5,40,0
1987,11,21,16,68,416,23,11.7,-1.1,42,1024,0,0,0
1987,11,21,17,0,0,0,7.8,-2.2,50,1024,0,0,0
1987,11,21,18,0,0,0,10,-1.1,46,1024,0,0,0
1987,11,21,19,0,0,0,8.3,0,56,1024,3.1,130,0
1987,11,21,20,0,0,0,6.1,1.7,74,1024,2.6,120,0
1987,11,21,21,0,0,0,7.2,1.7,68,1024,2.1,120,0
1987,11,21,22,0,0,0,4.4,1.7,82,1023,0,0,0
1987,11,21,23,0,0,0,4.4,2.2,86,1023,2.1,130,0
1987,11,22,0,0,0,0,2.8,1.7,93,1022,0,0,0
1987,11,22,1,0,0,0,3.9,2.8,93,1022,0,0,0
1987,11,22,2,0,0,0,3.9,3.3,96,1022,0,0,0
1987,11,22,3,0,0,0,3.9,2.8,93,1022,0,0,0
1987,11,22,4,0,0,0,4.4,3.3,93,1022,0,0,0
1987,11,22,5,0,0,0,6.1,5,93,1022,0,0,0
1987,11,22,6,23,103,11,6.1,6.1,100,1022,1.5,70,0
1987,11,22,7,138,588,30,11.1,8.9,86,1022,3.6,80,0
1987,11,22,8,330,792,45,15.6,7.8,60,1023,4.6,100,0
1987,11,22,9,497,884,54,18.9,7.2,47,1023,6.2,120,0
1987,11,22,10,538,743,94,20.6,7.8,44,1022,5.2,110,0
1987,11,22,11,604,789,98,21.1,8.3,44,1021,5.7,160,0
1987,11,22,12,582,757,106,21.7,8.9,44,1020,6.2,190,0
1987,11,22,13,471,637,112,21.7,9.4,46,1020,7.2,160,0
1987,11,22,14,270,381,100,21.1,9.4,47,1020,4.6,170,0
1987,11,22,15,229,588,59,20.6,9.4,49,1020,6.2,160,0
1987,11,22,16,62,304,30,18.3,10,59,1020,4.6,170,0
1987,11,22,17,0,0,0,16.1,9.4,65,1020,3.6,120,0
1987,11,22,18,0,0,0,15,10.6,75,1020,4.1,110,0
1987,11,22,19,0,0,0,14.4,10.6,78,1020,3.6,120,0
1987,11,22,20,0,0,0,14.4,11.1,81,1021,4.1,130,0
1987,11,22,21,0,0,0,13.9,11.1,84,1020,4.1,120,0
1987,11,22,22,0,0,0,13.9,10.6,81,1021,3.1,120,0
1987,11,22,23,0,0,0,12.2,10.6,90,1020,2.6,100,0
1987,11,23,0,0,0,0,12.2,10.6,90,1020,2.6,110,0
1987,11,23,1,0,0,0,11.1,10,93,1020,2.6,80,0
1987,11,23,2,0,0,0,9.4,9.4,100,1020,2.1,60,0
1987,11,23,3,0,0,0,10,9.4,96,1020,2.1,70,0
1987,11,23,4,0,0,0,9.4,9.4,100,1021,1.5,40,0
1987,11,23,5,0,0,0,10.6,10.6,100,1021,2.6,70,0
1987,11,23,6,18,60,11,11.1,10.6,96,1021,3.1,110,0
1987,11,23,7,126,500,37,16.7,12.8,78,1021,4.6,130,0
1987,11,23,8,303,692,56,20.6,13.3,63,1022,4.6,150,0
1987,11,23,9,461,795,66,22.8,13.3,55,1022,4.6,140,0
1987,11,23,10,571,761,119,23.9,11.7,46,1022,4.1,160,0
1987,11,23,11,612,839,77,25.6,11.1,41,1021,4.6,140,0
1987,11,23,12,551,535,215,25.6,11.7,42,1021,5.2,170,0
1987,11,23,13,526,709,129,25,12.8,47,1020,5.2,140,0
1987,11,23,14,358,515,128,25,14.4,52,1020,7.2,150,0
1987,11,23,15,223,595,52,23.3,14.4,58,1021,5.2,150,0
1987,11,23,16,45,122,33,21.7,15.6,68,1021,5.7,130,0
1987,11,23,17,0,0,0,20,15,73,1021,5.2,120,0
1987,11,23,18,0,0,0,17.8,15,84,1022,3.6,110,0
1987,11,23,19,0,0,0,17.8,15.6,87,1022,4.1,120,0
1987,11,23,20,0,0,0,18.3,15.6,84,1022,4.1,120,0
1987,11,23,21,0,0,0,17.8,16.1,90,1022,3.6,130,0
1987,11,23,22,0,0,0,17.8,16.7,93,1022,4.1,130,0
1987,11,23,23,0,0,0,18.3,16.7,90,1022,4.1,120,0
1987,11,24,0,0,0,0,17.8,16.7,93,1022,3.1,130,0
1987,11,24,1,0,0,0,16.7,15.6,93,1022,3.1,120,0
1987,11,24,2,0,0,0,17.2,16.1,93,1022,3.1,130,0
1987,11,24,3,0,0,0,17.2,16.1,93,1022,3.6,130,0
1987,11,24,4,0,0,0,17.8,16.1,90,1022,4.1,120,0
1987,11,24,5,0,0,0,16.7,15.6,93,1022,3.6,110,0
1987,11,24,6,14,7,13,17.8,15.6,87,1022,4.6,120,0
1987,11,24,7,70,54,60,19.4,16.7,84,1022,5.7,120,0
1987,11,24,8,168,154,114,21.7,16.1,71,1022,6.2,120,0
1987,11,24,9,370,374,185,22.8,15,62,1023,7.2,120,0
1987,11,24,10,491,554,164,24.4,14.4,54,1023,7.7,150,0
1987,11,24,11,544,468,246,25.6,15,52,1022,7.7,160,0
1987,11,24,12,498,431,228,25,14.4,52,1022,6.2,140,0
1987,11,24,13,271,107,211,23.9,14.4,56,1021,6.2,140,0
1987,11,24,14,233,138,171,24.4,14.4,54,1021,5.7,130,0
1987,11,24,15,137,66,118,22.2,17.2,73,1021,5.7,100,0
1987,11,24,16,50,50,44,21.1,17.8,81,1021,4.6,110,0
1987,11,24,17,0,0,0,19.4,17.8,90,1021,4.1,100,0
1987,11,24,18,0,0,0,19.4,16.7,84,1021,4.6,110,0
1987,11,24,19,0,0,0,19.4,16.7,84,1021,4.6,120,0
1987,11,24,20,0,0,0,18.9,16.1,84,1020,6.2,120,0
1987,11,24,21,0,0,0,18.3,16.1,87,1020,4.1,120,0
1987,11,24,22,0,0,0,18.3,16.7,90,1020,4.1,110,0
1987,11,24,23,0,0,0,17.8,16.7,93,1020,3.6,110,0
1987,11,25,0,0,0,0,18.3,16.7,90,1019,3.6,120,0
1987,11,25,1,0,0,0,18.9,16.7,87,1019,4.6,130,0
1987,11,25,2,0,0,0,18.9,16.1,84,1018,4.6,130,0
1987,11,25,3,0,0,0,17.8,16.1,90,1018,4.1,120,0
1987,11,25,4,0,0,0,17.2,15.6,90,1018,3.1,120,0
1987,11,25,5,0,0,0,16.7,15.6,93,1018,2.6,120,0
1987,11,25,6,6,2,5,16.1,15.6,97,1018,3.1,100,0
1987,11,25,7,85,38,79,18.9,17.2,90,1018,4.1,110,0
1987,11,25,8,150,71,125,19.4,17.2,87,1018,2.6,110,0
1987,11,25,9,242,124,181,22.8,17.8,74,1018,4.6,130,0
1987,11,25,10,258,21,245,23.9,17.2,66,1018,4.6,140,0
1987,11,25,11,478,308,283,25,16.1,58,1017,6.2,190,0
1987,11,25,12,408,266,242,25,16.7,60,1016,6.7,180,0
1987,11,25,13,307,189,202,25,16.1,58,1016,5.2,170,0
1987,11,25,14,262,296,131,25,16.1,58,1015,6.2,170,0
1987,11,25,15,162,55,147,23.9,16.1,62,1015,5.2,170,0
1987,11,25,16,44,38,40,22.2,16.7,71,1015,4.6,140,0
1987,11,25,17,0,0,0,21.7,17.8,79,1015,4.1,140,0
1987,11,25,18,0,0,0,20.6,18.3,87,1015,3.1,140,0
1987,11,25,19,0,0,0,20,18.3,90,1014,5.2,120,0
1987,11,25,20,0,0,0,20,18.3,90,1014,5.7,150,0
1987,11,25,21,0,0,0,20,18.3,90,1015,3.6,140,0
1987,11,25,22,0,0,0,19.4,17.8,90,1015,0,0,0
1987,11,25,23,0,0,0,19.4,17.8,90,1015,1.5,30,0
1987,11,26,0,0,0,0,18.3,17.8,97,1015,2.6,60,0
1987,11,26,1,0,0,0,18.3,17.8,97,1015,2.1,60,0
1987,11,26,2,0,0,0,18.9,18.3,97,1015,1.5,180,0
1987,11,26,3,0,0,0,17.8,17.2,97,1014,0,0,0
1987,11,26,4,0,0,0,17.2,17.2,100,1014,2.6,90,0
1987,11,26,5,0,0,0,18.3,17.8,97,1015,1.5,70,0
1987,11,26,6,8,0,8,18.3,18.3,100,1015,2.6,70,0
1987,11,26,7,41,5,41,18.9,18.3,97,1016,1.5,10,0
1987,11,26,8,179,153,125,19.4,18.9,97,1016,2.6,40,0
1987,11,26,9,312,371,131,22.2,20,87,1016,3.1,150,0
1987,11,26,10,468,496,177,23.9,19.4,76,1016,3.6,200,0
1987,11,26,11,451,205,322,23.9,18.9,74,1015,2.1,200,0
1987,11,26,12,388,219,252,24.4,20,76,1014,3.1,310,0
1987,11,26,13,461,575,142,23.9,19.4,76,1013,2.6,330,0
1987,11,26,14,338,465,133,21.7,18.9,84,1013,3.1,40,0
1987,11,26,15,233,580,69,21.7,19.4,87,1013,3.1,50,0
1987,11,26,16,45,46,40,20.6,18.9,90,1013,2.1,80,0
1987,11,26,17,0,0,0,19.4,18.3,93,1014,1.5,110,0
1987,11,26,18,0,0,0,20,18.3,90,1014,1.5,140,0
1987,11,26,19,0,0,0,17.8,17.8,100,1014,1.5,300,0
1987,11,26,20,0,0,0,18.9,18.3,97,1014,1.5,310,0
1987,11,26,21,0,0,0,19.4,18.9,97,1015,0,0,0
1987,11,26,22,0,0,0,17.2,17.2,100,1014,1.5,360,0
1987,11,26,23,0,0,0,18.3,18.3,100,1014,1.5,320,0
1987,11,27,0,0,0,0,18.9,18.3,97,1014,0,0,0
1987,11,27,1,0,0,0,17.8,17.8,100,1013,0,0,0
1987,11,27,2,0,0,0,17.2,17.2,100,1013,1.5,80,0
1987,11,27,3,0,0,0,18.3,18.3,100,1013,2.1,60,0
1987,11,27,4,0,0,0,18.3,18.3,100,1013,1.5,360,0
1987,11,27,5,0,0,0,17.8,17.8,100,1013,3.1,30,0
1987,11,27,6,1,0,1,17.2,17.2,100,1014,2.6,20,0
1987,11,27,7,38,0,38,17.8,17.8,100,1014,2.1,20,0
1987,11,27,8,109,8,107,18.3,18.3,100,1014,4.1,40,0
1987,11,27,9,200,10,195,18.9,18.9,100,1015,3.6,90,0
1987,11,27,10,237,7,233,20.6,18.9,90,1014,3.6,100,0
1987,11,27,11,322,96,262,22.2,18.9,82,1013,3.1,120,0
1987,11,27,12,342,73,297,23.3,18.9,76,1012,3.6,100,0
1987,11,27,13,260,128,189,22.2,19.4,84,1011,3.1,20,0
1987,11,27,14,263,238,158,23.9,18.9,74,1011,4.1,120,0
1987,11,27,15,155,207,97,22.8,19.4,82,1011,3.6,80,0
1987,11,27,16,44,22,42,21.7,18.9,84,1011,4.6,110,0
1987,11,27,17,0,0,0,19.4,18.9,97,1011,5.2,110,0
1987,11,27,18,0,0,0,20,18.9,93,1012,5.7,100,0
1987,11,27,19,0,0,0,20,18.9,93,1012,3.6,120,0
1987,11,27,20,0,0,0,20,19.4,97,1012,3.6,120,0
1987,11,27,21,0,0,0,20,18.9,93,1012,3.6,150,0
1987,11,27,22,0,0,0,17.2,16.7,97,1011,6.2,270,0
1987,11,27,23,0,0,0,14.4,13.9,97,1012,5.2,270,0
1987,11,28,0,0,0,0,13.9,12.8,93,1012,6.2,310,0
1987,11,28,1,0,0,0,13.3,12.2,93,1012,5.7,300,0
1987,11,28,2,0,0,0,12.8,11.7,93,1012,6.7,310,0
1987,11,28,3,0,0,0,12.8,11.1,90,1012,7.7,320,0
1987,11,28,4,0,0,0,12.2,10.6,90,1013,6.7,330,0
1987,11,28,5,0,0,0,12.2,10,86,1014,7.2,320,0
1987,11,28,6,0,0,0,10.6,8.3,86,1015,6.7,320,0
1987,11,28,7,49,9,48,10.6,8.3,86,1015,6.7,330,0
1987,11,28,8,143,5,141,11.1,7.8,80,1016,6.7,340,0
1987,11,28,9,393,483,159,12.2,7.2,72,1016,5.7,330,0
1987,11,28,10,579,879,69,13.3,6.7,64,1016,6.7,330,0
1987,11,28,11,649,922,73,13.3,5.6,60,1015,6.2,350,0
1987,11,28,12,630,907,72,14.4,5.6,56,1014,5.7,350,0
1987,11,28,13,560,895,67,15.6,6.1,54,1013,5.2,340,0
1987,11,28,14,421,834,56,15.6,5,50,1013,4.6,350,0
1987,11,28,15,241,706,42,15.6,5,50,1013,4.1,350,0
1987,11,28,16,61,366,23,12.8,5.6,62,1014,2.1,290,0
1987,11,28,17,0,0,0,10.6,5,69,1014,4.1,290,0
1987,11,28,18,0,0,0,10.6,5,69,1015,3.6,300,0
1987,11,28,19,0,0,0,11.1,4.4,64,1016,4.1,290,0
1987,11,28,20,0,0,0,10.6,6.1,74,1016,4.1,310,0
1987,11,28,21,0,0,0,10.6,5,69,1016,4.1,320,0
1987,11,28,22,0,0,0,9.4,5,74,1017,3.1,320,0
1987,11,28,23,0,0,0,8.9,5.6,80,1017,2.6,310,0
1987,11,29,0,0,0,0,8.3,5,80,1016,3.1,290,0
1987,11,29,1,0,0,0,7.8,4.4,80,1016,2.6,340,0
1987,11,29,2,0,0,0,7.8,4.4,80,1016,3.1,310,0
1987,11,29,3,0,0,0,7.2,5.6,89,1016,2.6,340,0
1987,11,29,4,0,0,0,7.8,5,83,1016,3.1,350,0
1987,11,29,5,0,0,0,8.3,4.4,77,1016,3.6,30,0
1987,11,29,6,11,17,9,7.8,4.4,80,1017,0,0,0
1987,11,29,7,96,247,56,10.6,5.6,72,1017,3.1,10,0
1987,11,29,8,243,377,115,11.7,3.9,59,1017,4.6,350,0
1987,11,29,9,320,223,213,12.8,3.3,53,1018,3.6,350,0
1987,11,29,10,473,512,178,13.9,2.8,47,1017,4.6,300,0
1987,11,29,11,395,184,281,13.3,2.2,47,1015,4.6,350,0
1987,11,29,12,345,234,202,14.4,3.3,48,1014,5.2,340,0
1987,11,29,13,229,0,229,14.4,3.3,48,1014,4.1,330,0
1987,11,29,14,261,242,155,15,3.3,46,1013,4.1,320,0
1987,11,29,15,134,90,109,13.9,3.9,51,1013,3.1,310,0
1987,11,29,16,28,8,27,12.8,5,60,1013,0,0,0
1987,11,29,17,0,0,0,12.2,4.4,59,1013,2.1,230,0
1987,11,29,18,0,0,0,12.2,5,62,1013,2.1,280,0
1987,11,29,19,0,0,0,11.7,4.4,62,1014,2.6,290,0
1987,11,29,20,0,0,0,11.7,4.4,62,1014,2.1,270,0
1987,11,29,21,0,0,0,11.7,5.6,66,1014,2.6,270,0
1987,11,29,22,0,0,0,11.7,5.6,66,1014,3.1,250,0
1987,11,29,23,0,0,0,11.7,5,64,1014,4.1,240,0
1987,11,30,0,0,0,0,10.6,5.6,72,1014,3.6,250,0
1987,11,30,1,0,0,0,11.1,6.1,72,1014,4.6,270,0
1987,11,30,2,0,0,0,11.1,6.1,72,1013,4.1,250,0
1987,11,30,3,0,0,0,11.1,5.6,69,1013,4.1,250,0
1987,11,30,4,0,0,0,11.1,6.7,74,1013,4.6,270,0
1987,11,30,5,0,0,0,11.1,6.7,74,1013,4.6,260,0
1987,11,30,6,9,5,9,11.1,6.7,74,1013,5.2,290,0
1987,11,30,7,82,157,57,11.7,6.7,72,1013,5.7,270,0
1987,11,30,8,294,714,54,13.3,6.1,62,1013,4.6,320,0
1987,11,30,9,463,824,69,15,5,52,1013,4.6,320,0
1987,11,30,10,578,867,79,16.1,5.6,50,1013,4.6,330,0
1987,11,30,11,639,897,84,17.2,5,45,1012,6.2,280,0
1987,11,30,12,630,895,83,18.3,5,42,1010,6.7,270,0
1987,11,30,13,550,865,77,17.8,5,43,1009,5.2,280,0
1987,11,30,14,413,801,65,18.3,5.6,43,1009,5.7,280,0
1987,11,30,15,220,590,55,17.8,5,43,1009,6.2,300,0
1987,11,30,16,59,308,26,15.6,4.4,48,1009,4.1,270,0
1987,11,30,17,0,0,0,13.9,5.6,58,1010,2.6,280,0
1987,11,30,18,0,0,0,13.1,6.6,64,1010,2.7,268,0
1987,11,30,19,0,0,0,13,8.4,73,1010,2.8,290,0
1987,11,30,20,0,0,0,13.1,9.2,77,1010,2.9,278,0
1987,11,30,21,0,0,0,13.6,10.2,80,1010,3.2,309,0
1987,11,30,22,0,0,0,13.6,10.5,81,1010,3.3,308,0
1987,11,30,23,0,0,0,14.3,11.5,83,1009,3.3,317,0
1981,12,1,0,0,0,0,15.7,13.5,86,1008,3.4,313,0
1981,12,1,1,0,0,0,15.9,13.2,83,1008,3.6,308,0
1981,12,1,2,0,0,0,15.5,13.1,85,1007,3.2,304,0
1981,12,1,3,0,0,0,15.3,13.3,87,1007,3.2,284,0
1981,12,1,4,0,0,0,15.4,13.1,85,1007,3.2,297,0
1981,12,1,5,0,0,0,14.1,12.8,91,1007,0.5,45,0
1981,12,1,6,3,6,2,11.7,11.7,100,1008,2.6,250,0
1981,12,1,7,76,154,52,15.6,12.2,81,1008,2.6,260,0
1981,12,1,8,247,537,68,18.9,12.2,65,1009,3.6,250,0
1981,12,1,9,418,588,139,21.7,11.7,53,1009,4.1,270,0
1981,12,1,10,527,687,135,23.3,8.3,38,1008,6.2,290,0
1981,12,1,11,594,709,157,25,6.1,30,1007,5.2,270,0
1981,12,1,12,455,470,169,23.9,5.6,31,1007,5.2,310,0
1981,12,1,13,389,344,201,25,6.1,30,1006,6.7,230,0
1981,12,1,14,267,245,161,25,6.1,30,1007,5.2,250,0
1981,12,1,15,136,113,104,22.8,6.7,35,1007,2.6,280,0
1981,12,1,16,32,17,30,20.6,9.4,49,1007,2.1,280,0
1981,12,1,17,0,0,0,18.9,10.6,59,1008,2.6,250,0
1981,12,1,18,0,0,0,18.9,9.4,54,1009,4.1,270,0
1981,12,1,19,0,0,0,15,8.3,65,1010,3.6,290,0
1981,12,1,20,0,0,0,15.6,8.3,62,1011,3.1,310,0
1981,12,1,21,0,0,0,14.4,7.2,62,1012,4.1,320,0
1981,12,1,22,0,0,0,13.3,5.6,60,1013,3.6,310,0
1981,12,1,23,0,0,0,12.8,5,59,1013,3.1,320,0
1981,12,2,0,0,0,0,12.2,5,62,1013,3.6,320,0
1981,12,2,1,0,0,0,12.2,4.4,59,1013,3.6,320,0
1981,12,2,2,0,0,0,12.2,3.9,57,1014,5.2,340,0
1981,12,2,3,0,0,0,12.2,2.8,53,1014,5.2,350,0
1981,12,2,4,0,0,0,11.7,2.8,55,1014,4.1,350,0
1981,12,2,5,0,0,0,10.6,2.8,59,1015,2.6,340,0
1981,12,2,6,14,60,6,10,2.2,59,1015,2.1,340,0
1981,12,2,7,109,527,28,10.6,5,69,1016,3.1,270,0
1981,12,2,8,299,776,43,13.9,3.3,49,1017,3.6,310,0
1981,12,2,9,469,878,55,15,2.2,42,1017,3.6,350,0
1981,12,2,10,585,916,63,15.6,2.2,41,1016,0,0,0
1981,12,2,11,642,935,67,16.7,2.8,40,1016,3.1,300,0
1981,12,2,12,637,939,66,17.2,2.2,37,1015,2.1,330,0
1981,12,2,13,559,914,61,17.8,1.1,33,1015,4.6,340,0
1981,12,2,14,425,865,52,17.8,-1.1,28,1015,3.1,360,0
1981,12,2,15,243,738,38,17.2,-2.2,27,1015,3.1,320,0
1981,12,2,16,64,399,22,14.4,-1.1,35,1015,2.6,290,0
1981,12,2,17,0,0,0,12.8,0,42,1015,2.1,260,0
1981,12,2,18,0,0,0,10,0,50,1016,1.5,230,0
1981,12,2,19,0,0,0,8.3,1.1,61,1017,0,0,0
1981,12,2,20,0,0,0,8.3,2.8,68,1018,1.5,240,0
1981,12,2,21,0,0,0,6.7,3.3,80,1018,0,0,0
1981,12,2,22,0,0,0,6.7,2.8,76,1018,0,0,0
1981,12,2,23,0,0,0,7.2,4.4,83,1019,0,0,0
1981,12,3,0,0,0,0,7.8,4.4,80,1018,0,0,0
1981,12,3,1,0,0,0,6.1,4.4,89,1018,0,0,0
1981,12,3,2,0,0,0,6.7,4.4,86,1018,0,0,0
1981,12,3,3,0,0,0,8.9,4.4,74,1018,3.1,200,0
1981,12,3,4,0,0,0,8.9,4.4,74,1019,0,0,0
1981,12,3,5,0,0,0,7.2,4.4,83,1019,0,0,0
1981,12,3,6,14,68,6,6.7,4.4,86,1020,0,0,0
1981,12,3,7,109,556,25,12.2,9.4,83,1020,0,0,0
1981,12,3,8,296,787,39,17.8,8.3,54,1020,2.6,170,0
1981,12,3,9,464,881,51,20,8.3,47,1020,4.1,200,0
1981,12,3,10,584,927,58,21.7,8.3,43,1020,3.1,270,0
1981,12,3,11,644,950,62,22.8,5,32,1019,4.1,250,0
1981,12,3,12,635,949,61,23.9,4.4,28,1018,5.2,230,0
1981,12,3,13,553,911,59,23.3,5,31,1018,3.6,210,0
1981,12,3,14,422,868,47,23.3,5,31,1017,5.7,220,0
1981,12,3,15,243,749,35,21.7,4.4,33,1017,4.6,210,0
1981,12,3,16,64,421,20,19.4,6.1,42,1018,5.2,200,0
1981,12,3,17,0,0,0,17.2,8.3,56,1018,4.6,200,0
1981,12,3,18,0,0,0,16.1,8.3,60,1019,4.1,200,0
1981,12,3,19,0,0,0,15.6,8.3,62,1019,4.6,210,0
1981,12,3,20,0,0,0,15.6,8.3,62,1020,4.1,200,0
1981,12,3,21,0,0,0,15.6,8.9,65,1020,4.1,210,0
1981,12,3,22,0,0,0,15,9.4,70,1020,3.6,220,0
1981,12,3,23,0,0,0,15,9.4,70,1020,3.6,220,0
1981,12,4,0,0,0,0,14.4,10.6,78,1020,3.1,220,0
1981,12,4,1,0,0,0,15.6,11.7,78,1020,3.1,250,0
1981,12,4,2,0,0,0,15.6,12.8,84,1021,4.6,290,0
1981,12,4,3,0,0,0,15.6,12.2,81,1021,5.2,330,0
1981,12,4,4,0,0,0,15,8.3,65,1022,7.7,350,0
1981,12,4,5,0,0,0,13.3,7.2,67,1023,5.2,340,0
1981,12,4,6,10,33,6,12.8,3.9,55,1025,7.7,350,0
1981,12,4,7,101,462,33,13.3,2.8,49,1026,6.2,360,0
1981,12,4,8,288,729,51,14.4,1.1,41,1027,7.7,360,0
1981,12,4,9,459,843,66,15,0,36,1027,8.8,360,0
1981,12,4,10,581,895,76,15.6,-0.6,34,1026,6.7,340,0
1981,12,4,11,641,918,80,16.7,-1.1,30,1026,6.2,350,0
1981,12,4,12,630,914,79,17.2,-1.1,29,1025,6.7,350,0
1981,12,4,13,553,886,73,17.8,-1.1,28,1024,6.2,340,0
1981,12,4,14,416,822,62,17.8,-1.1,28,1024,7.2,360,0
1981,12,4,15,235,683,46,17.2,-1.1,29,1024,5.2,340,0
1981,12,4,16,60,326,25,15,-1.7,32,1025,5.7,360,0
