<<<<<<< HEAD
1981,12,4,17,0,0,0,14.4,-1.1,35,1026,5.7,350,0
1981,12,4,18,0,0,0,13.3,-0.6,39,1027,4.6,360,0
1981,12,4,19,0,0,0,12.8,0.6,43,1028,5.2,20,0
1981,12,4,20,0,0,0,12.2,1.1,47,1029,6.2,10,0
1981,12,4,21,0,0,0,11.1,1.1,50,1029,5.7,20,0
1981,12,4,22,0,0,0,10.6,2.2,57,1029,4.6,10,0
1981,12,4,23,0,0,0,10.6,2.2,57,1029,5.2,20,0
1981,12,5,0,0,0,0,10,2.2,59,1028,6.2,20,0
1981,12,5,1,0,0,0,10,3.3,64,1028,4.1,10,0
1981,12,5,2,0,0,0,9.4,3.3,66,1028,5.7,10,0
1981,12,5,3,0,0,0,9.4,3.3,66,1028,5.2,20,0
1981,12,5,4,0,0,0,8.9,3.3,68,1028,5.2,30,0
1981,12,5,5,0,0,0,9.4,3.3,66,1028,6.2,50,0
1981,12,5,6,12,63,5,9.4,3.3,66,1028,5.2,40,0
1981,12,5,7,105,549,25,10,3.3,64,1029,6.2,50,0
1981,12,5,8,293,789,39,11.7,3.3,57,1029,6.7,60,0
1981,12,5,9,464,889,51,12.8,2.8,51,1029,6.2,60,0
1981,12,5,10,584,935,59,13.3,2.8,49,1029,4.1,40,0
1981,12,5,11,642,953,62,13.3,2.8,49,1027,4.6,20,0
1981,12,5,12,633,950,61,13.3,2.8,49,1026,2.6,40,0
1981,12,5,13,557,925,57,13.9,2.2,46,1026,1.5,360,0
1981,12,5,14,424,876,48,15,0,36,1025,3.1,40,0
1981,12,5,15,243,753,35,14.4,0,37,1025,2.6,330,0
1981,12,5,16,65,422,20,12.2,1.1,47,1025,0,0,0
1981,12,5,17,0,0,0,8.9,2.2,63,1025,0,0,0
1981,12,5,18,0,0,0,6.7,2.2,74,1025,0,0,0
1981,12,5,19,0,0,0,6.7,2.2,74,1025,0,0,0
1981,12,5,20,0,0,0,7.2,3.3,77,1025,1.5,290,0
1981,12,5,21,0,0,0,7.8,4.4,80,1025,0,0,0
1981,12,5,22,0,0,0,8.3,4.4,77,1025,0,0,0
1981,12,5,23,0,0,0,6.7,4.4,86,1025,0,0,0
1981,12,6,0,0,0,0,6.1,4.4,89,1025,0,0,0
1981,12,6,1,0,0,0,7.2,3.9,80,1024,1.5,90,0
1981,12,6,2,0,0,0,8.3,2.2,66,1024,0,0,0
1981,12,6,3,0,0,0,6.7,3.3,80,1024,0,0,0
1981,12,6,4,0,0,0,5.6,3.9,89,1024,0,0,0
1981,12,6,5,0,0,0,7.8,5,83,1024,0,0,0
1981,12,6,6,4,0,4,8.9,5.6,80,1024,2.1,90,0
1981,12,6,7,45,3,45,10,7.2,83,1025,2.6,90,0
1981,12,6,8,158,71,136,11.1,7.2,77,1026,2.6,80,0
1981,12,6,9,217,46,196,12.8,6.1,64,1026,2.6,60,0
1981,12,6,10,209,1,208,15,6.1,56,1025,2.6,60,0
1981,12,6,11,220,2,219,15.6,6.1,54,1024,2.1,100,0
1981,12,6,12,241,6,237,15.6,7.2,58,1023,3.1,140,0
1981,12,6,13,254,10,249,15.6,7.8,60,1021,3.6,80,0
1981,12,6,14,181,1,181,16.1,8.3,60,1021,3.1,100,0
1981,12,6,15,122,35,112,15.6,8.3,62,1021,3.1,70,0
1981,12,6,16,30,1,30,13.9,9.4,75,1021,4.1,100,0
1981,12,6,17,0,0,0,13.3,9.4,78,1021,3.1,100,0
1981,12,6,18,0,0,0,13.3,9.4,78,1021,3.1,120,0
1981,12,6,19,0,0,0,13.3,9.4,78,1021,2.6,70,0
1981,12,6,20,0,0,0,13.3,9.4,78,1021,3.6,80,0
1981,12,6,21,0,0,0,13.3,9.4,78,1022,3.1,80,0
1981,12,6,22,0,0,0,13.3,9.4,78,1021,2.6,80,0
1981,12,6,23,0,0,0,11.7,9.4,86,1020,2.6,120,0
1981,12,7,0,0,0,0,10.6,8.3,86,1020,0,0,0
1981,12,7,1,0,0,0,7.8,7.8,100,1020,0,0,0
1981,12,7,2,0,0,0,8.3,8.3,100,1019,0,0,0
1981,12,7,3,0,0,0,7.2,7.2,100,1019,2.1,110,0
1981,12,7,4,0,0,0,10,9.4,96,1019,0,0,0
1981,12,7,5,0,0,0,10.6,10,96,1019,0,0,0
1981,12,7,6,1,0,1,12.2,10.6,90,1020,2.1,110,0
1981,12,7,7,30,3,29,14.4,11.1,81,1020,0,0,0
1981,12,7,8,138,131,97,17.8,11.7,68,1020,3.6,140,0
1981,12,7,9,263,141,198,20.6,12.8,61,1020,3.1,120,0
1981,12,7,10,455,452,203,21.7,13.3,59,1020,3.6,150,0
1981,12,7,11,476,362,257,23.3,12.8,52,1019,2.6,150,0
1981,12,7,12,388,229,250,22.8,12.8,53,1018,3.1,160,0
1981,12,7,13,294,139,219,23.9,13.3,52,1018,2.6,160,0
1981,12,7,14,324,401,153,23.3,12.8,52,1017,2.1,190,0
1981,12,7,15,180,255,110,22.2,13.3,57,1018,3.1,180,0
1981,12,7,16,43,130,30,20.6,13.3,63,1018,3.1,170,0
1981,12,7,17,0,0,0,19.4,13.3,68,1018,3.6,150,0
1981,12,7,18,0,0,0,18.3,13.3,73,1019,4.1,160,0
1981,12,7,19,0,0,0,17.2,13.3,78,1018,2.6,180,0
1981,12,7,20,0,0,0,16.7,13.3,81,1018,3.1,170,0
1981,12,7,21,0,0,0,15.6,13.3,87,1019,2.1,180,0
1981,12,7,22,0,0,0,15,13.3,90,1019,2.6,170,0
1981,12,7,23,0,0,0,13.3,12.8,96,1018,0,0,0
1981,12,8,0,0,0,0,12.2,12.2,100,1018,0,0,0
1981,12,8,1,0,0,0,13.9,13.3,96,1018,0,0,0
1981,12,8,2,0,0,0,13.3,12.8,96,1018,0,0,0
1981,12,8,3,0,0,0,13.3,12.8,96,1018,0,0,0
1981,12,8,4,0,0,0,13.9,13.9,100,1018,0,0,0
1981,12,8,5,0,0,0,13.3,13.3,100,1019,0,0,0
1981,12,8,6,3,2,2,12.8,12.8,100,1019,0,0,0
1981,12,8,7,64,36,59,15.6,14.4,93,1019,0,0,0
1981,12,8,8,190,119,153,17.8,15.6,87,1020,3.1,350,0
1981,12,8,9,246,32,231,19.4,15.6,78,1020,3.1,360,0
1981,12,8,10,485,617,142,22.8,16.7,69,1020,4.1,330,0
1981,12,8,11,573,775,106,22.8,16.7,69,1019,3.6,350,0
1981,12,8,12,565,805,84,23.9,15.6,60,1018,4.6,340,0
1981,12,8,13,515,816,77,24.4,15.6,58,1018,3.1,340,0
1981,12,8,14,393,767,65,25,15.6,56,1018,3.1,320,0
1981,12,8,15,222,628,49,23.9,15.6,60,1018,2.1,310,0
1981,12,8,16,57,287,27,20,15.6,76,1019,0,0,0
1981,12,8,17,0,0,0,16.1,15,93,1019,0,0,0
1981,12,8,18,0,0,0,15.6,13.9,90,1020,2.1,350,0
1981,12,8,19,0,0,0,17.8,12.8,73,1020,3.1,10,0
1981,12,8,20,0,0,0,16.7,11.7,73,1021,2.6,20,0
1981,12,8,21,0,0,0,16.7,10.6,67,1021,4.1,20,0
1981,12,8,22,0,0,0,16.7,9.4,63,1021,4.1,40,0
1981,12,8,23,0,0,0,15.6,8.3,62,1022,4.1,40,0
1981,12,9,0,0,0,0,15,8.3,65,1022,4.1,30,0
1981,12,9,1,0,0,0,13.9,6.1,60,1022,3.1,40,0
1981,12,9,2,0,0,0,13.3,5,57,1022,4.1,40,0
1981,12,9,3,0,0,0,12.8,3.9,55,1022,4.1,40,0
1981,12,9,4,0,0,0,12.2,2.8,53,1023,4.1,30,0
1981,12,9,5,0,0,0,11.7,2.8,55,1024,4.6,50,0
1981,12,9,6,5,16,3,10.6,2.2,57,1024,4.1,50,0
1981,12,9,7,87,393,34,11.7,1.1,49,1025,4.6,40,0
1981,12,9,8,268,684,55,13.3,2.2,47,1026,4.6,40,0
1981,12,9,9,438,806,72,14.4,1.1,41,1026,3.6,50,0
1981,12,9,10,562,865,83,15,1.1,39,1025,4.1,50,0
1981,12,9,11,621,886,88,15.6,2.2,41,1024,3.6,360,0
1981,12,9,12,613,882,87,16.1,2.8,41,1024,3.6,360,0
1981,12,9,13,540,857,81,17.2,1.1,34,1023,3.6,40,0
1981,12,9,14,408,794,69,18.3,-2.2,25,1023,1.5,200,0
1981,12,9,15,229,646,51,17.8,0,30,1023,2.6,350,0
1981,12,9,16,57,212,35,13.9,1.1,42,1022,0,0,0
1981,12,9,17,0,0,0,10.6,3.3,61,1023,0,0,0
1981,12,9,18,0,0,0,7.8,3.3,74,1023,1.5,260,0
1981,12,9,19,0,0,0,7.2,2.2,71,1023,0,0,0
1981,12,9,20,0,0,0,6.7,2.2,74,1024,0,0,0
1981,12,9,21,0,0,0,5.6,3.3,86,1024,1.5,360,0
1981,12,9,22,0,0,0,10,3.3,64,1024,2.6,20,0
1981,12,9,23,0,0,0,11.1,3.3,59,1024,2.1,10,0
1981,12,10,0,0,0,0,10.6,3.3,61,1024,3.1,30,0
1981,12,10,1,0,0,0,11.1,3.3,59,1023,3.6,20,0
1981,12,10,2,0,0,0,10.6,2.8,59,1024,3.6,40,0
1981,12,10,3,0,0,0,10,2.2,59,1024,3.6,50,0
1981,12,10,4,0,0,0,9.4,2.2,61,1023,4.1,40,0
1981,12,10,5,0,0,0,8.9,2.2,63,1024,4.1,50,0
1981,12,10,6,6,20,3,8.9,2.2,63,1025,4.6,50,0
1981,12,10,7,87,422,31,10,2.2,59,1025,4.1,50,0
1981,12,10,8,269,706,50,10.6,1.1,52,1025,4.6,70,0
1981,12,10,9,439,825,65,11.7,1.1,49,1025,4.1,40,0
1981,12,10,10,562,882,76,12.2,1.1,47,1024,3.6,30,0
1981,12,10,11,621,900,80,12.2,1.1,47,1023,3.1,20,0
1981,12,10,12,616,902,80,12.8,0,42,1022,3.6,360,0
1981,12,10,13,544,878,74,14.4,0,37,1021,2.1,40,0
1981,12,10,14,410,814,63,14.4,0,37,1021,2.6,350,0
1981,12,10,15,233,676,47,14.4,0,37,1021,2.1,290,0
1981,12,10,16,51,172,33,12.2,1.1,47,1020,0,0,0
1981,12,10,17,0,0,0,7.8,1.7,66,1021,0,0,0
1981,12,10,18,0,0,0,8.3,1.7,63,1021,2.6,40,0
1981,12,10,19,0,0,0,8.9,2.2,63,1020,2.1,70,0
1981,12,10,20,0,0,0,7.2,2.2,71,1020,2.1,120,0
1981,12,10,21,0,0,0,6.1,1.1,71,1020,1.5,70,0
1981,12,10,22,0,0,0,7.2,0,60,1020,1.5,80,0
1981,12,10,23,0,0,0,6.7,-1.1,58,1021,2.1,60,0
1981,12,11,0,0,0,0,5.6,-1.1,63,1020,2.1,90,0
1981,12,11,1,0,0,0,5.6,-1.1,63,1021,1.5,70,0
1981,12,11,2,0,0,0,4.4,-1.1,68,1020,3.6,80,0
1981,12,11,3,0,0,0,6.1,1.1,71,1020,2.6,80,0
1981,12,11,4,0,0,0,7.2,2.2,71,1019,3.1,90,0
1981,12,11,5,0,0,0,8.9,3.3,68,1019,3.1,130,0
1981,12,11,6,2,0,2,9.4,2.8,63,1019,4.1,120,0
1981,12,11,7,33,1,33,10,2.2,59,1019,2.6,80,0
1981,12,11,8,140,37,129,13.3,3.3,51,1019,4.6,120,0
1981,12,11,9,268,256,153,14.4,3.3,48,1020,4.1,90,0
1981,12,11,10,193,4,191,15.6,4.4,48,1020,4.6,110,0
1981,12,11,11,353,186,242,17.2,5.6,46,1019,6.7,140,0
1981,12,11,12,304,78,258,17.2,7.2,52,1018,5.7,120,0
1981,12,11,13,282,76,241,17.2,8.3,56,1017,4.6,120,0
1981,12,11,14,209,68,180,17.2,8.3,56,1017,3.1,120,0
1981,12,11,15,116,101,88,16.7,8.9,60,1017,4.6,110,0
1981,12,11,16,19,1,19,16.1,9.4,65,1016,5.2,120,0
1981,12,11,17,0,0,0,15,9.4,70,1016,4.1,110,0
1981,12,11,18,0,0,0,15.6,9.4,67,1016,4.1,100,0
1981,12,11,19,0,0,0,15.6,9.4,67,1015,5.2,120,0
1981,12,11,20,0,0,0,16.1,10.6,70,1015,3.1,90,0
1981,12,11,21,0,0,0,15.6,11.1,75,1016,3.1,90,0
1981,12,11,22,0,0,0,15.6,11.1,75,1015,2.6,90,0
1981,12,11,23,0,0,0,16.1,12.2,78,1015,2.1,100,0
1981,12,12,0,0,0,0,16.7,13.3,81,1014,2.6,90,0
1981,12,12,1,0,0,0,16.7,13.9,84,1013,3.6,140,0
1981,12,12,2,0,0,0,16.7,14.4,87,1013,2.6,170,0
1981,12,12,3,0,0,0,16.7,14.4,87,1013,3.1,180,0
1981,12,12,4,0,0,0,17.2,16.1,93,1013,4.1,200,0
1981,12,12,5,0,0,0,17.2,16.1,93,1013,3.1,220,0
1981,12,12,6,1,0,1,17.2,16.7,97,1013,2.1,220,0
1981,12,12,7,34,3,33,13.9,13.9,100,1015,3.1,360,0
1981,12,12,8,118,1,117,12.2,11.7,96,1016,3.6,360,0
1981,12,12,9,200,2,199,11.7,11.7,100,1016,4.1,30,0
1981,12,12,10,138,4,136,10.6,10.6,100,1017,4.1,10,0
1981,12,12,11,151,2,150,10,9.4,96,1016,3.6,20,0
1981,12,12,12,175,3,173,9.4,9.4,100,1016,3.6,20,0
1981,12,12,13,142,2,141,10,9.4,96,1015,4.1,60,0
1981,12,12,14,121,0,120,10,9.4,96,1016,3.1,60,0
1981,12,12,15,81,0,81,10,9.4,96,1016,4.1,70,0
1981,12,12,16,38,0,38,10,9.4,96,1016,3.6,80,0
1981,12,12,17,0,0,0,10,9.4,96,1017,3.1,40,0
1981,12,12,18,0,0,0,10,9.4,96,1016,4.1,60,0
1981,12,12,19,0,0,0,10,9.4,96,1017,4.1,50,0
1981,12,12,20,0,0,0,9.4,9.4,100,1017,3.1,60,0
1981,12,12,21,0,0,0,9.4,9.4,100,1017,3.1,60,0
1981,12,12,22,0,0,0,9.4,9.4,100,1018,3.6,50,0
1981,12,12,23,0,0,0,9.4,9.4,100,1018,3.1,40,0
1981,12,13,0,0,0,0,9.4,9.4,100,1017,3.6,70,0
1981,12,13,1,0,0,0,9.4,9.4,100,1017,3.1,40,0
1981,12,13,2,0,0,0,9.4,9.4,100,1017,3.6,50,0
1981,12,13,3,0,0,0,9.4,9.4,100,1017,3.1,30,0
1981,12,13,4,0,0,0,9.4,9.4,100,1017,3.6,60,0
1981,12,13,5,0,0,0,9.4,9.4,100,1018,3.6,50,0
1981,12,13,6,2,0,2,9.4,9.4,100,1018,3.6,70,0
1981,12,13,7,42,0,42,9.4,9.4,100,1018,3.6,70,0
1981,12,13,8,122,1,122,10,9.4,96,1018,3.6,80,0
1981,12,13,9,189,0,189,10,9.4,96,1019,4.1,70,0
1981,12,13,10,243,0,243,10.6,9.4,93,1018,3.1,80,0
1981,12,13,11,293,1,292,10.6,9.4,93,1018,2.6,60,0
1981,12,13,12,258,0,258,12.2,11.1,93,1016,2.6,30,0
1981,12,13,13,244,0,244,12.2,11.1,93,1016,2.6,40,0
1981,12,13,14,176,0,176,13.3,11.7,90,1015,3.1,70,0
1981,12,13,15,99,0,99,13.9,12.2,90,1015,3.1,70,0
1981,12,13,16,19,0,19,12.8,12.2,96,1015,3.6,100,0
1981,12,13,17,0,0,0,12.2,12.2,100,1015,3.6,120,0
1981,12,13,18,0,0,0,12.2,12.2,100,1015,2.1,90,0
1981,12,13,19,0,0,0,12.8,12.2,96,1014,2.1,130,0
1981,12,13,20,0,0,0,12.8,12.8,100,1015,0,0,0
1981,12,13,21,0,0,0,13.3,12.8,96,1014,2.1,100,0
1981,12,13,22,0,0,0,13.9,13.3,96,1014,2.1,130,0
1981,12,13,23,0,0,0,13.9,13.3,96,1013,0,0,0
1981,12,14,0,0,0,0,14.4,13.9,96,1012,3.1,150,0
1981,12,14,1,0,0,0,15.6,13.9,90,1011,2.6,160,0
1981,12,14,2,0,0,0,16.1,14.4,90,1010,3.1,160,0
1981,12,14,3,0,0,0,16.1,14.4,90,1010,3.6,170,0
1981,12,14,4,0,0,0,15.6,14.4,93,1010,2.1,230,0
1981,12,14,5,0,0,0,17.2,15.6,90,1010,2.6,230,0
1981,12,14,6,1,0,1,13.3,12.8,96,1012,4.1,20,0
1981,12,14,7,31,0,31,13.3,12.8,96,1013,2.6,20,0
1981,12,14,8,77,0,77,13.9,12.8,93,1011,5.7,60,0
1981,12,14,9,92,52,69,14.4,13.3,93,1012,2.1,20,0
1981,12,14,10,253,7,249,15,14.4,97,1012,4.6,360,0
1981,12,14,11,216,3,214,13.9,13.9,100,1012,2.6,350,0
1981,12,14,12,262,4,259,12.2,12.2,100,1011,3.1,360,0
1981,12,14,13,117,6,114,11.1,11.1,100,1011,4.6,360,0
1981,12,14,14,115,4,113,10.6,10.6,100,1011,4.1,350,0
1981,12,14,15,70,7,68,10,10,100,1012,5.7,350,0
1981,12,14,16,18,1,18,10,10,100,1013,6.2,350,0
1981,12,14,17,0,0,0,10,10,100,1012,5.2,360,0
1981,12,14,18,0,0,0,10.6,9.4,93,1012,5.2,10,0
1981,12,14,19,0,0,0,10,8.9,93,1013,6.2,360,0
1981,12,14,20,0,0,0,9.4,8.3,93,1014,5.2,330,0
1981,12,14,21,0,0,0,9.4,8.3,93,1015,5.7,360,0
1981,12,14,22,0,0,0,8.3,7.2,93,1016,5.2,320,0
1981,12,14,23,0,0,0,8.3,7.2,93,1016,6.2,330,0
1981,12,15,0,0,0,0,8.3,7.2,93,1016,5.2,330,0
1981,12,15,1,0,0,0,7.8,6.1,89,1016,6.2,350,0
1981,12,15,2,0,0,0,7.2,5.6,89,1016,5.2,330,0
1981,12,15,3,0,0,0,7.2,5.6,89,1017,6.7,330,0
1981,12,15,4,0,0,0,7.2,5,86,1017,4.6,320,0
1981,12,15,5,0,0,0,7.2,5,86,1017,5.2,340,0
1981,12,15,6,2,0,1,6.7,4.4,86,1018,6.2,330,0
1981,12,15,7,48,1,48,6.7,3.9,83,1019,6.2,340,0
1981,12,15,8,137,1,137,7.8,3.9,77,1020,4.1,340,0
1981,12,15,9,399,714,83,8.9,4.4,74,1020,4.1,320,0
1981,12,15,10,555,917,56,9.4,3.9,69,1020,4.1,310,0
1981,12,15,11,623,948,60,10.6,3.9,64,1019,4.6,340,0
1981,12,15,12,614,938,60,12.2,3.3,55,1018,4.6,320,0
1981,12,15,13,548,924,55,13.3,3.3,51,1018,6.2,320,0
1981,12,15,14,392,820,42,13.3,3.3,51,1018,5.2,320,0
1981,12,15,15,219,508,78,13.3,3.3,51,1018,3.6,310,0
1981,12,15,16,57,278,29,11.1,3.3,59,1018,2.6,330,0
1981,12,15,17,0,0,0,10.6,3.3,61,1019,1.5,310,0
1981,12,15,18,0,0,0,7.2,3.9,80,1019,0,0,0
1981,12,15,19,0,0,0,4.4,3.3,93,1020,2.1,280,0
1981,12,15,20,0,0,0,5,3.3,89,1020,0,0,0
1981,12,15,21,0,0,0,5,3.3,89,1020,0,0,0
1981,12,15,22,0,0,0,3.3,3.3,100,1020,2.1,330,0
1981,12,15,23,0,0,0,7.2,3.9,80,1021,2.1,340,0
1981,12,16,0,0,0,0,3.9,2.8,93,1021,0,0,0
1981,12,16,1,0,0,0,3.3,2.8,96,1021,0,0,0
1981,12,16,2,0,0,0,3.3,2.8,96,1021,0,0,0
1981,12,16,3,0,0,0,3.9,2.8,93,1021,2.1,80,0
1981,12,16,4,0,0,0,3.9,2.2,89,1021,3.1,110,0
1981,12,16,5,0,0,0,4.4,2.2,86,1022,0,0,0
1981,12,16,6,3,8,2,4.4,2.2,86,1023,2.6,120,0
1981,12,16,7,73,348,31,8.3,4.4,77,1023,3.6,130,0
1981,12,16,8,250,660,53,12.2,7.2,72,1023,4.6,120,0
1981,12,16,9,416,783,70,14.4,7.2,62,1024,4.1,150,0
1981,12,16,10,543,850,82,16.7,7.2,54,1023,4.1,140,0
1981,12,16,11,568,827,77,17.8,7.8,52,1022,5.7,190,0
1981,12,16,12,512,636,136,17.8,9.4,58,1021,4.1,190,0
1981,12,16,13,495,721,110,18.3,9.4,56,1021,2.6,240,0
1981,12,16,14,311,359,158,18.3,10,59,1020,2.6,180,0
1981,12,16,15,213,574,54,18.3,10,59,1020,3.6,170,0
1981,12,16,16,51,234,27,16.7,10.6,67,1019,5.2,140,0
1981,12,16,17,0,0,0,14.4,10.6,78,1020,2.6,130,0
1981,12,16,18,0,0,0,13.3,10.6,83,1019,2.6,120,0
1981,12,16,19,0,0,0,12.8,10.6,86,1019,3.1,130,0
1981,12,16,20,0,0,0,11.7,10,90,1020,3.1,120,0
1981,12,16,21,0,0,0,11.7,9.4,86,1020,3.1,130,0
1981,12,16,22,0,0,0,12.2,9.4,83,1020,3.6,140,0
1981,12,16,23,0,0,0,12.2,10,86,1019,3.1,140,0
1981,12,17,0,0,0,0,11.7,10,90,1019,2.6,140,0
1981,12,17,1,0,0,0,12.2,10.6,90,1019,2.6,160,0
1981,12,17,2,0,0,0,13.9,11.1,83,1019,3.1,160,0
1981,12,17,3,0,0,0,15,11.1,78,1019,3.1,160,0
1981,12,17,4,0,0,0,16.1,11.1,72,1019,3.6,170,0
1981,12,17,5,0,0,0,15.6,11.7,78,1018,3.6,180,0
1981,12,17,6,6,22,2,15.6,11.7,78,1018,4.6,170,0
1981,12,17,7,82,463,27,17.2,11.7,70,1018,4.6,180,0
1981,12,17,8,231,561,65,19.4,12.2,63,1019,4.1,180,0
1981,12,17,9,403,731,82,21.7,13.3,59,1019,5.2,180,0
1981,12,17,10,416,505,143,22.8,14.4,59,1018,4.1,200,0
1981,12,17,11,377,171,276,23.9,14.4,56,1017,6.2,210,0
1981,12,17,12,171,43,145,15.6,14.4,93,1018,6.2,320,0
1981,12,17,13,147,5,145,14.4,14.4,100,1017,4.1,360,0
1981,12,17,14,115,10,111,13.9,13.9,100,1018,5.2,350,0
1981,12,17,15,57,6,55,11.7,10.6,93,1019,6.2,360,0
1981,12,17,16,26,1,26,10,9.4,96,1020,6.2,10,0
1981,12,17,17,0,0,0,10,8.3,89,1021,6.2,10,0
1981,12,17,18,0,0,0,9.4,7.2,86,1021,6.2,20,0
1981,12,17,19,0,0,0,8.9,6.1,83,1022,5.7,360,0
1981,12,17,20,0,0,0,8.3,5,80,1022,7.7,360,0
1981,12,17,21,0,0,0,7.2,2.8,74,1023,6.7,360,0
1981,12,17,22,0,0,0,6.7,2.2,74,1024,6.7,360,0
1981,12,17,23,0,0,0,6.1,2.2,76,1024,6.7,360,0
1981,12,18,0,0,0,0,5.6,1.1,73,1024,7.2,10,0
1981,12,18,1,0,0,0,5.6,1.1,73,1025,7.7,360,0
1981,12,18,2,0,0,0,5,0,70,1025,6.2,330,0
1981,12,18,3,0,0,0,4.4,-1.1,68,1026,8.2,350,0
1981,12,18,4,0,0,0,3.9,-2.2,65,1026,7.7,360,0
1981,12,18,5,0,0,0,3.3,-2.2,67,1027,7.7,360,0
1981,12,18,6,3,9,1,2.8,-2.2,70,1028,5.7,360,0
1981,12,18,7,73,383,29,3.3,-3.3,62,1028,7.2,360,0
1981,12,18,8,252,692,49,3.3,-3.3,62,1029,7.2,350,0
1981,12,18,9,426,824,64,3.9,-3.3,60,1029,6.2,340,0
1981,12,18,10,553,885,75,5,-3.9,53,1029,6.2,340,0
1981,12,18,11,617,907,80,6.1,-3.9,49,1028,7.2,340,0
1981,12,18,12,619,915,80,6.7,-5,44,1027,7.2,360,0
1981,12,18,13,548,888,74,7.2,-6.1,39,1027,8.2,330,0
1981,12,18,14,416,824,63,7.8,-6.1,37,1027,7.2,330,0
1981,12,18,15,241,692,47,7.2,-7.2,35,1027,6.2,350,0
1981,12,18,16,61,344,26,5.6,-7.2,40,1028,5.7,360,0
1981,12,18,17,0,0,0,4.4,-7.2,43,1029,4.6,360,0
1981,12,18,18,0,0,0,3.3,-7.2,46,1029,4.1,350,0
1981,12,18,19,0,0,0,2.8,-7.2,48,1030,5.2,10,0
1981,12,18,20,0,0,0,2.2,-7.2,50,1030,5.7,360,0
1981,12,18,21,0,0,0,1.7,-7.8,50,1031,5.2,360,0
1981,12,18,22,0,0,0,0.6,-8.3,52,1031,5.7,10,0
1981,12,18,23,0,0,0,0,-8.3,54,1032,5.2,360,0
1981,12,19,0,0,0,0,-0.6,-8.3,56,1031,4.6,20,0
1981,12,19,1,0,0,0,-1.1,-8.3,58,1032,5.2,360,0
1981,12,19,2,0,0,0,-1.1,-8.3,58,1031,5.2,30,0
1981,12,19,3,0,0,0,-1.7,-8.3,61,1031,4.6,30,0
1981,12,19,4,0,0,0,-2.2,-8.3,63,1032,3.6,40,0
1981,12,19,5,0,0,0,-2.2,-8.3,63,1032,4.1,40,0
1981,12,19,6,7,22,2,-2.8,-8.3,66,1033,4.1,30,0
1981,12,19,7,71,358,30,-1.7,-8.3,61,1033,5.2,40,0
1981,12,19,8,232,628,48,-0.6,-8.3,56,1033,6.2,60,0
1981,12,19,9,435,881,50,0,-7.2,59,1034,4.1,60,0
1981,12,19,10,529,866,62,1.1,-7.2,54,1033,4.1,40,0
1981,12,19,11,510,629,138,2.2,-7.2,50,1032,4.1,10,0
1981,12,19,12,443,531,130,1.7,-8.3,48,1031,4.1,360,0
1981,12,19,13,499,721,114,3.3,-8.9,41,1030,3.6,360,0
1981,12,19,14,213,173,139,3.3,-9.4,39,1030,3.1,360,0
1981,12,19,15,184,276,107,3.3,-8.9,41,1029,2.6,360,0
1981,12,19,16,44,55,38,1.7,-8.3,48,1029,2.1,300,0
1981,12,19,17,0,0,0,0.6,-7.2,56,1029,2.1,290,0
1981,12,19,18,0,0,0,0.6,-6.1,61,1029,0,0,0
1981,12,19,19,0,0,0,2.8,-6.1,52,1029,3.1,40,0
1981,12,19,20,0,0,0,3.3,-7.2,46,1030,3.1,50,0
1981,12,19,21,0,0,0,3.3,-7.2,46,1030,3.1,40,0
1981,12,19,22,0,0,0,2.8,-7.8,46,1030,3.1,80,0
1981,12,19,23,0,0,0,0.6,-8.3,52,1029,3.1,90,0
1981,12,20,0,0,0,0,0.6,-8.3,52,1029,3.6,100,0
1981,12,20,1,0,0,0,-0.6,-8.3,56,1029,2.6,90,0
1981,12,20,2,0,0,0,1.7,-8.3,48,1030,2.6,110,0
1981,12,20,3,0,0,0,2.2,-7.8,48,1029,3.6,90,0
1981,12,20,4,0,0,0,2.2,-7.2,50,1029,3.6,70,0
1981,12,20,5,0,0,0,2.2,-6.1,55,1029,3.1,90,0
1981,12,20,6,2,1,2,2.2,-5,59,1029,4.6,80,0
