<<<<<<< HEAD
1973,2,21,20,0,0,0,10,2.8,61,1025,3.1,10,0
1973,2,21,21,0,0,0,9.8,3.1,63,1025,3.3,10,0
1973,2,21,22,0,0,0,9.6,3.1,64,1025,3.4,0,0
1973,2,21,23,0,0,0,9.4,3.3,66,1025,3.6,0,0
1973,2,22,0,0,0,0,9,3.2,67,1025,3.9,0,0
1973,2,22,1,0,0,0,8.7,2.9,67,1025,4.3,0,0
1973,2,22,2,0,0,0,8.3,2.8,68,1025,4.6,0,0
1973,2,22,3,0,0,0,7.9,1.7,65,1024,4.8,20,0
1973,2,22,4,0,0,0,7.6,1,63,1024,5,30,0
1973,2,22,5,0,0,0,7.2,0,60,1023,5.2,50,0
1973,2,22,6,13,16,11,8.1,-0.3,55,1023,5.9,60,0
1973,2,22,7,107,254,60,9.1,-0.4,51,1023,6.5,60,0
1973,2,22,8,320,497,129,10,-1.1,46,1023,7.2,70,0
1973,2,22,9,468,578,150,11.3,-1,42,1022,6.2,70,0
1973,2,22,10,464,383,207,12.6,-1.5,37,1022,5.1,60,0
1973,2,22,11,294,13,285,13.9,-2.2,33,1021,4.1,60,0
1973,2,22,12,325,16,313,13.5,-0.8,37,1021,3.8,50,0
1973,2,22,13,244,12,235,13.2,0.2,41,1020,3.4,30,0
1973,2,22,14,243,11,236,12.8,1.1,45,1019,3.1,20,0
1973,2,22,15,188,8,185,12.2,1.8,49,1019,2.9,20,0
1973,2,22,16,95,4,94,11.7,2.4,53,1019,2.8,20,0
1973,2,22,17,28,2,28,11.1,2.8,57,1019,2.6,20,0
1973,2,22,18,0,0,0,10.2,4.8,69,1019,2.8,10,0
1973,2,22,19,0,0,0,9.2,6.1,81,1019,2.9,0,0
1973,2,22,20,0,0,0,8.3,7.2,93,1019,3.1,350,0
1973,2,22,21,0,0,0,8.5,7,90,1019,3.6,350,0
1973,2,22,22,0,0,0,8.7,6.5,86,1018,4.1,340,0
1973,2,22,23,0,0,0,8.9,6.1,83,1018,4.6,340,0
1973,2,23,0,0,0,0,9.1,6.4,83,1018,4.1,350,0
1973,2,23,1,0,0,0,9.2,6.5,83,1017,3.6,350,0
1973,2,23,2,0,0,0,9.4,6.7,83,1017,3.1,0,0
1973,2,23,3,0,0,0,9.4,6.3,81,1017,3.6,10,0
1973,2,23,4,0,0,0,9.4,6,79,1017,4.1,10,0
1973,2,23,5,0,0,0,9.4,5.6,77,1017,4.6,20,0
1973,2,23,6,10,0,10,9.6,5.4,75,1018,4.6,30,0
1973,2,23,7,71,0,71,9.8,5.2,73,1019,4.6,30,0
1973,2,23,8,179,1,179,10,5,71,1019,4.6,40,0
1973,2,23,9,266,1,265,10.9,5,67,1019,3.9,50,0
1973,2,23,10,325,1,324,11.9,5.1,63,1019,3.3,70,0
1973,2,23,11,400,2,399,12.8,5,59,1019,2.6,80,0
1973,2,23,12,467,236,286,13.3,5.5,59,1019,2.9,60,0
1973,2,23,13,559,536,173,13.9,5.8,58,1018,3.3,30,0
1973,2,23,14,562,635,168,14.4,6.1,58,1017,3.6,10,0
1973,2,23,15,463,742,110,14.2,6.6,60,1017,3.1,360,0
1973,2,23,16,138,138,98,14.1,7,62,1017,2.6,340,0
1973,2,23,17,37,60,30,13.9,7.2,64,1017,2.1,330,0
1973,2,23,18,0,0,0,11.5,6.7,72,1018,1.9,0,0
1973,2,23,19,0,0,0,9.1,6,81,1018,1.7,30,0
1973,2,23,20,0,0,0,6.7,5,89,1018,1.5,60,0
1973,2,23,21,0,0,0,6.3,5,91,1018,1.7,40,0
1973,2,23,22,0,0,0,6,5.1,94,1019,1.9,10,0
1973,2,23,23,0,0,0,5.6,5,96,1019,2.1,350,0
1973,2,24,0,0,0,0,6.3,5.4,94,1019,2.3,20,0
1973,2,24,1,0,0,0,7.1,5.8,91,1018,2.4,50,0
1973,2,24,2,0,0,0,7.8,6.1,89,1018,2.6,80,0
1973,2,24,3,0,0,0,8,6.6,91,1019,2.2,70,0
1973,2,24,4,0,0,0,8.1,7.2,94,1019,1.9,70,0
1973,2,24,5,0,0,0,8.3,7.8,96,1019,1.5,60,0
1973,2,24,6,8,1,8,9.4,8.2,92,1020,1.9,50,0
1973,2,24,7,80,31,74,10.6,8.6,87,1020,2.2,40,0
1973,2,24,8,112,50,92,11.7,8.9,83,1020,2.6,30,0
1973,2,24,9,175,9,170,12.4,9.4,82,1020,2.8,30,0
1973,2,24,10,214,3,213,13.2,10,81,1020,2.9,30,0
1973,2,24,11,272,2,271,13.9,10.6,80,1020,3.1,30,0
1973,2,24,12,346,3,344,13.3,10.7,84,1019,3.6,40,0
1973,2,24,13,304,2,302,12.8,11.1,89,1019,4.1,40,0
1973,2,24,14,159,5,156,12.2,11.1,93,1018,4.6,50,0
1973,2,24,15,178,4,177,12.4,11.3,93,1018,5.3,30,0
1973,2,24,16,112,2,112,12.6,11.5,93,1018,6,0,0
1973,2,24,17,19,0,19,12.8,11.7,93,1018,6.7,340,0
1973,2,24,18,0,0,0,12.4,11.5,94,1018,6.2,340,0
1973,2,24,19,0,0,0,12.1,11.4,95,1019,5.7,330,0
1973,2,24,20,0,0,0,11.7,11.1,96,1019,5.2,330,0
1973,2,24,21,0,0,0,11.7,11.1,96,1019,5,330,0
1973,2,24,22,0,0,0,11.7,11.1,96,1019,4.8,340,0
1973,2,24,23,0,0,0,11.7,11.1,96,1019,4.6,340,0
1973,2,25,0,0,0,0,11.7,11.1,96,1019,4.6,340,0
1973,2,25,1,0,0,0,11.7,11.1,96,1019,4.6,340,0
1973,2,25,2,0,0,0,11.7,11.1,96,1019,4.6,340,0
1973,2,25,3,0,0,0,11.7,11.1,96,1019,4.3,340,0
1973,2,25,4,0,0,0,11.7,11.1,96,1020,3.9,340,0
1973,2,25,5,0,0,0,11.7,11.1,96,1020,3.6,340,0
1973,2,25,6,12,0,12,11.9,11,94,1021,4.1,340,0
1973,2,25,7,80,1,80,12,10.8,92,1022,4.7,340,0
1973,2,25,8,175,0,175,12.2,10.6,90,1022,5.2,340,0
1973,2,25,9,406,363,202,13.9,11.1,83,1022,5.4,350,0
1973,2,25,10,645,745,134,15.5,11.1,75,1022,5.5,350,0
1973,2,25,11,789,916,96,17.2,11.1,68,1022,5.7,360,0
1973,2,25,12,760,868,90,17.9,11,64,1021,4.7,350,0
1973,2,25,13,708,824,109,18.7,11.1,61,1021,3.6,340,0
1973,2,25,14,600,803,95,19.4,10.6,57,1020,2.6,330,0
1973,2,25,15,391,544,130,18.3,10.4,60,1020,2.2,350,0
1973,2,25,16,203,384,90,17.2,9.9,62,1020,1.9,20,0
1973,2,25,17,49,113,37,16.1,9.4,65,1020,1.5,40,0
1973,2,25,18,0,0,0,14.1,9.4,73,1021,2.2,20,0
1973,2,25,19,0,0,0,12,8.9,81,1021,2.9,350,0
1973,2,25,20,0,0,0,10,8.3,89,1022,3.6,330,0
1973,2,25,21,0,0,0,9.4,8.4,93,1022,3.1,310,0
1973,2,25,22,0,0,0,8.9,8.3,96,1022,2.6,290,0
1973,2,25,23,0,0,0,8.3,8.3,100,1021,2.1,270,0
1973,2,26,0,0,0,0,8.3,8.2,99,1021,2.3,280,0
1973,2,26,1,0,0,0,8.3,7.9,97,1021,2.4,280,0
1973,2,26,2,0,0,0,8.3,7.8,96,1021,2.6,290,0
1973,2,26,3,0,0,0,7.8,7.4,97,1021,1.7,300,0
1973,2,26,4,0,0,0,7.2,7.1,99,1021,0.9,300,0
1973,2,26,5,0,0,0,6.7,6.7,100,1021,0,0,0
1973,2,26,6,15,37,11,9.5,8.5,93,1022,1,320,0
1973,2,26,7,137,450,47,12.2,9.8,85,1023,2.1,320,0
1973,2,26,8,350,694,73,15,11.1,78,1023,3.1,330,0
1973,2,26,9,551,806,94,16.9,11,68,1023,3.8,340,0
1973,2,26,10,705,865,108,18.7,10,57,1022,4.5,350,0
1973,2,26,11,795,892,116,20.6,8.9,47,1022,5.2,0,0
1973,2,26,12,815,900,117,21.3,9.3,46,1021,5.2,0,0
1973,2,26,13,761,887,113,22.1,9.7,45,1020,5.2,10,0
1973,2,26,14,636,845,102,22.8,10,44,1019,5.2,10,0
1973,2,26,15,439,680,109,21.9,9.8,46,1019,4.2,20,0
1973,2,26,16,235,574,64,20.9,9.2,47,1019,3.1,30,0
1973,2,26,17,48,127,33,20,8.9,49,1019,2.1,40,0
1973,2,26,18,0,0,0,19.6,9.5,52,1020,2.6,10,0
1973,2,26,19,0,0,0,19.3,10.3,56,1020,3.1,350,0
1973,2,26,20,0,0,0,18.9,10.6,59,1020,3.6,320,0
1973,2,26,21,0,0,0,17.2,10.4,64,1021,3.4,330,0
1973,2,26,22,0,0,0,15.6,10.2,70,1021,3.3,350,0
1973,2,26,23,0,0,0,13.9,9.4,75,1021,3.1,360,0
1973,2,27,0,0,0,0,13.3,9.8,79,1021,2.9,350,0
1973,2,27,1,0,0,0,12.8,9.8,82,1021,2.8,340,0
1973,2,27,2,0,0,0,12.2,10,86,1021,2.6,330,0
1973,2,27,3,0,0,0,12.2,9.8,85,1021,3.3,340,0
1973,2,27,4,0,0,0,12.2,9.6,84,1022,3.9,340,0
1973,2,27,5,0,0,0,12.2,9.4,83,1022,4.6,350,0
1973,2,27,6,22,21,19,12.6,9.5,81,1022,5.3,360,0
1973,2,27,7,117,289,57,12.9,9.6,80,1023,6,0,0
1973,2,27,8,380,829,45,13.3,9.4,78,1023,6.7,10,0
1973,2,27,9,574,904,58,14.1,9.4,73,1023,6,20,0
1973,2,27,10,730,955,67,14.8,8.8,67,1024,5.3,20,0
1973,2,27,11,813,967,72,15.6,8.3,62,1024,4.6,30,0
1973,2,27,12,835,977,73,16.7,8.4,58,1023,4.4,10,0
1973,2,27,13,778,963,70,17.8,8.1,53,1022,4.3,360,0
1973,2,27,14,657,935,63,18.9,7.8,49,1021,4.1,340,0
1973,2,27,15,483,884,52,18,7.8,51,1021,3.6,330,0
1973,2,27,16,266,759,37,17,7.7,54,1021,3.1,310,0
1973,2,27,17,66,398,20,16.1,7.2,56,1021,2.6,300,0
1973,2,27,18,0,0,0,15.4,7.5,59,1022,3.1,330,0
1973,2,27,19,0,0,0,14.6,7.2,61,1022,3.6,350,0
1973,2,27,20,0,0,0,13.9,7.2,64,1022,4.1,20,0
1973,2,27,21,0,0,0,13,7,67,1023,3.8,20,0
1973,2,27,22,0,0,0,12,6.9,71,1023,3.4,10,0
1973,2,27,23,0,0,0,11.1,6.7,74,1023,3.1,10,0
1973,2,28,0,0,0,0,10.5,6.7,77,1023,3.4,10,0
1973,2,28,1,0,0,0,10,6.7,80,1024,3.8,10,0
1973,2,28,2,0,0,0,9.4,6.7,83,1024,4.1,10,0
1973,2,28,3,0,0,0,8.9,6.2,83,1024,4.3,20,0
1973,2,28,4,0,0,0,8.3,5.6,83,1024,4.4,20,0
1973,2,28,5,0,0,0,7.8,5,83,1025,4.6,30,0
1973,2,28,6,24,92,13,8.3,5.3,81,1025,5,40,0
1973,2,28,7,158,581,37,8.9,5.5,79,1025,5.3,40,0
1973,2,28,8,382,795,57,9.4,5.6,77,1026,5.7,50,0
1973,2,28,9,582,883,73,10.9,6.3,73,1026,5,40,0
1973,2,28,10,734,930,84,12.4,6.7,68,1025,4.3,20,0
1973,2,28,11,821,950,90,13.9,7.2,64,1025,3.6,10,0
1973,2,28,12,838,954,91,15,7.3,60,1024,3.4,10,0
1973,2,28,13,779,932,91,16.1,7.4,56,1024,3.3,20,0
1973,2,28,14,657,899,82,17.2,7.2,52,1023,3.1,20,0
1973,2,28,15,476,832,68,16.1,7.1,55,1023,2.9,30,0
1973,2,28,16,241,617,53,15,7.1,59,1023,2.8,30,0
1973,2,28,17,56,261,26,13.9,6.7,62,1023,2.6,40,0
1973,2,28,18,0,0,0,13,7.4,69,1022,2.7,96,0
1973,2,28,19,0,0,0,12.2,8,75,1021,2.9,133,0
1973,2,28,20,0,0,0,11.8,8.7,80,1021,3,167,0
1973,2,28,21,0,0,0,12,9.6,85,1020,3.2,177,0
1973,2,28,22,0,0,0,12.2,10.5,89,1019,3.4,181,0
1973,2,28,23,0,0,0,12.5,11,90,1018,3.5,187,0
1978,3,1,0,0,0,0,13.1,11.6,90,1017,3.5,193,0
1978,3,1,1,0,0,0,13.4,12,90,1016,3.4,210,0
1978,3,1,2,0,0,0,13.7,12.2,90,1016,3.3,237,0
1978,3,1,3,0,0,0,13.7,12,89,1015,3.2,264,0
1978,3,1,4,0,0,0,13.6,11.8,88,1015,3,297,0
1978,3,1,5,0,0,0,13.2,11.1,87,1015,2.7,336,0
1978,3,1,6,13,11,12,13.1,11,87,1015,4.1,360,0
1978,3,1,7,81,6,80,13,10.7,86,1016,5.7,360,0
1978,3,1,8,103,9,99,12.8,10.6,86,1016,7.2,360,0
1978,3,1,9,208,8,204,13,10.2,83,1017,7,360,0
1978,3,1,10,274,2,273,13.1,9.9,81,1017,6.9,360,0
1978,3,1,11,312,4,309,13.3,9.4,78,1018,6.7,0,0
1978,3,1,12,423,6,418,14.1,9.8,75,1017,6,0,0
1978,3,1,13,326,88,260,14.8,10,73,1017,5.3,10,0
1978,3,1,14,497,396,243,15.6,10,70,1016,4.6,10,0
1978,3,1,15,292,266,160,15.4,9.3,67,1016,3.6,30,0
1978,3,1,16,175,132,134,15.2,8.7,65,1016,2.5,40,0
1978,3,1,17,52,59,45,15,7.8,62,1016,1.5,60,0
1978,3,1,18,0,0,0,14.4,7.7,64,1016,1.9,70,0
1978,3,1,19,0,0,0,13.9,7.9,67,1017,2.2,80,0
1978,3,1,20,0,0,0,13.3,7.8,69,1017,2.6,90,0
1978,3,1,21,0,0,0,12.9,7.6,70,1017,2.6,90,0
1978,3,1,22,0,0,0,12.6,7.5,71,1016,2.6,90,0
1978,3,1,23,0,0,0,12.2,7.2,72,1016,2.6,90,0
1978,3,2,0,0,0,0,12.2,7.3,72,1016,2.9,90,0
1978,3,2,1,0,0,0,12.2,7.3,72,1015,3.3,80,0
1978,3,2,2,0,0,0,12.2,7.2,72,1014,3.6,80,0
1978,3,2,3,0,0,0,12.4,7.3,71,1014,3.3,80,0
1978,3,2,4,0,0,0,12.6,7.3,70,1014,2.9,70,0
1978,3,2,5,0,0,0,12.8,7.2,69,1014,2.6,70,0
1978,3,2,6,11,1,11,13.9,9.4,74,1014,3.1,100,0
1978,3,2,7,87,35,79,15,11.4,79,1014,3.6,120,0
1978,3,2,8,140,10,136,16.1,13.3,84,1014,4.1,150,0
1978,3,2,9,236,7,232,16.8,14.1,84,1013,4.5,140,0
1978,3,2,10,377,9,371,17.6,14.9,84,1012,4.8,140,0
1978,3,2,11,188,9,181,18.3,15.6,84,1011,5.2,130,0
1978,3,2,12,325,5,321,17.9,15.2,84,1010,5.5,130,0
1978,3,2,13,339,3,336,17.6,14.9,84,1009,5.9,120,0
1978,3,2,14,171,2,170,17.2,14.4,84,1008,6.2,120,0
1978,3,2,15,238,0,238,16.8,14.8,88,1007,5.2,100,0
1978,3,2,16,136,1,136,16.5,15.4,93,1006,4.1,80,0
1978,3,2,17,24,0,24,16.1,15.6,97,1005,3.1,60,0
1978,3,2,18,0,0,0,16.3,15.8,97,1005,2.9,70,0
1978,3,2,19,0,0,0,16.5,16,97,1005,2.8,90,0
1978,3,2,20,0,0,0,16.7,16.1,97,1005,2.6,100,0
1978,3,2,21,0,0,0,15.9,15.5,97,1005,2.2,60,0
1978,3,2,22,0,0,0,15.2,14.6,96,1005,1.9,30,0
1978,3,2,23,0,0,0,14.4,13.9,96,1004,1.5,350,0
1978,3,3,0,0,0,0,14.2,13.6,96,1005,1.9,340,0
1978,3,3,1,0,0,0,14.1,13.5,96,1005,2.2,330,0
1978,3,3,2,0,0,0,13.9,13.3,96,1005,2.6,320,0
1978,3,3,3,0,0,0,13.5,12.9,96,1005,2.8,330,0
1978,3,3,4,0,0,0,13.2,12.6,96,1006,2.9,330,0
1978,3,3,5,0,0,0,12.8,12.2,96,1006,3.1,340,0
1978,3,3,6,17,0,17,12.8,12.1,95,1007,4.8,340,0
1978,3,3,7,73,1,73,12.8,11.9,94,1008,6.5,340,0
1978,3,3,8,186,1,186,12.8,11.7,93,1009,8.2,340,0
1978,3,3,9,280,1,279,12.1,10.4,89,1009,7.4,340,0
1978,3,3,10,362,0,362,11.3,8.7,84,1010,6.5,330,0
1978,3,3,11,391,2,390,10.6,7.2,80,1010,5.7,330,0
1978,3,3,12,410,1,409,10.4,6.8,78,1010,5.7,340,0
1978,3,3,13,364,1,363,10.2,6.2,76,1010,5.7,340,0
1978,3,3,14,308,0,308,10,5.6,74,1010,5.7,350,0
1978,3,3,15,207,1,206,8.9,4.5,74,1010,5.3,350,0
1978,3,3,16,134,1,133,7.8,3.5,74,1010,5,350,0
1978,3,3,17,37,0,37,6.7,2.2,74,1011,4.6,350,0
1978,3,3,18,0,0,0,6.3,1.8,73,1012,5.5,350,0
1978,3,3,19,0,0,0,6,1.3,72,1013,6.3,350,0
1978,3,3,20,0,0,0,5.6,0.6,71,1014,7.2,350,0
1978,3,3,21,0,0,0,5,0.2,71,1014,7.2,350,0
1978,3,3,22,0,0,0,4.5,-0.4,70,1015,7.2,350,0
1978,3,3,23,0,0,0,3.9,-1.1,70,1015,7.2,350,0
1978,3,4,0,0,0,0,3.9,-1.1,69,1015,6.5,350,0
1978,3,4,1,0,0,0,3.9,-1.3,68,1016,5.9,360,0
1978,3,4,2,0,0,0,3.9,-1.7,67,1016,5.2,360,0
1978,3,4,3,0,0,0,3.7,-1.6,67,1016,5.5,360,0
1978,3,4,4,0,0,0,3.5,-1.8,67,1017,5.9,350,0
1978,3,4,5,0,0,0,3.3,-2.2,67,1017,6.2,350,0
1978,3,4,6,23,0,23,3.5,-2,66,1019,6,350,0
1978,3,4,7,94,0,94,3.7,-1.8,66,1020,5.9,350,0
1978,3,4,8,196,1,196,3.9,-2.2,65,1021,5.7,350,0
1978,3,4,9,277,1,276,4.5,-1.7,63,1022,6,340,0
1978,3,4,10,560,429,253,5,-1.5,62,1022,6.4,340,0
1978,3,4,11,501,175,364,5.6,-1.7,60,1022,6.7,330,0
1978,3,4,12,536,324,277,6.1,-1.6,57,1022,6.7,330,0
1978,3,4,13,681,671,174,6.7,-1.7,54,1021,6.7,340,0
1978,3,4,14,693,963,64,7.2,-2.2,51,1021,6.7,340,0
1978,3,4,15,510,907,53,7,-2.4,50,1021,6.2,340,0
1978,3,4,16,288,787,38,6.9,-3,48,1021,5.7,350,0
1978,3,4,17,72,449,21,6.7,-3.9,47,1021,5.2,350,0
1978,3,4,18,0,0,0,6.1,-3.6,48,1022,4.8,350,0
1978,3,4,19,0,0,0,5.6,-3.5,50,1023,4.5,360,0
1978,3,4,20,0,0,0,5,-4.4,51,1024,4.1,0,0
1978,3,4,21,0,0,0,4.4,-3.6,54,1024,3.9,0,0
1978,3,4,22,0,0,0,3.9,-3.4,57,1024,3.8,10,0
1978,3,4,23,0,0,0,3.3,-3.9,60,1024,3.6,10,0
1978,3,5,0,0,0,0,2.8,-3.1,63,1024,3.6,20,0
1978,3,5,1,0,0,0,2.2,-2.9,67,1024,3.6,20,0
1978,3,5,2,0,0,0,1.7,-3.3,70,1025,3.6,30,0
1978,3,5,3,0,0,0,1.5,-2.8,71,1025,3.4,40,0
1978,3,5,4,0,0,0,1.3,-2.8,72,1025,3.3,60,0
1978,3,5,5,0,0,0,1.1,-3.3,73,1025,3.1,70,0
1978,3,5,6,36,182,14,1.1,-2.8,73,1026,3.4,70,0
1978,3,5,7,190,690,31,1.1,-2.8,73,1027,3.8,80,0
1978,3,5,8,420,867,47,1.1,-3.3,73,1027,4.1,80,0
1978,3,5,9,621,940,60,4.3,-1.7,64,1027,3.8,140,0
1978,3,5,10,775,981,69,7.4,-0.9,55,1026,3.4,190,0
1978,3,5,11,862,997,73,10.6,-0.6,46,1026,3.1,250,0
1978,3,5,12,879,1002,74,11.3,0.1,46,1025,3.6,240,0
1978,3,5,13,820,989,71,12.1,0.5,45,1025,4.1,220,0
1978,3,5,14,694,958,64,12.8,1.1,45,1024,4.6,210,0
1978,3,5,15,510,901,53,12.2,2.1,50,1024,4.6,200,0
1978,3,5,16,288,779,38,11.7,2.7,54,1023,4.6,180,0
1978,3,5,17,73,452,21,11.1,3.3,59,1023,4.6,170,0
1978,3,5,18,0,0,0,10.2,3.9,65,1023,4.3,160,0
1978,3,5,19,0,0,0,9.2,4.2,71,1023,3.9,140,0
1978,3,5,20,0,0,0,8.3,4.4,77,1023,3.6,130,0
1978,3,5,21,0,0,0,8.1,4.5,78,1022,3.9,130,0
1978,3,5,22,0,0,0,8,4.6,79,1021,4.3,130,0
1978,3,5,23,0,0,0,7.8,4.4,80,1021,4.6,130,0
1978,3,6,0,0,0,0,7.1,4.4,83,1020,3.1,130,0
1978,3,6,1,0,0,0,6.3,4.1,86,1020,1.5,130,0
1978,3,6,2,0,0,0,5.6,3.9,89,1019,0,0,0
1978,3,6,3,0,0,0,6.9,5.1,88,1020,0.9,120,0
1978,3,6,4,0,0,0,8.1,6.1,87,1020,1.7,120,0
1978,3,6,5,0,0,0,9.4,7.2,86,1020,2.6,120,0
1978,3,6,6,5,1,5,11.1,8.2,82,1020,2.2,110,0
1978,3,6,7,66,6,65,12.7,9.2,79,1021,1.9,90,0
1978,3,6,8,186,1,186,14.4,10,75,1022,1.5,80,0
1978,3,6,9,251,12,244,15.7,10.1,69,1022,2.4,120,0
1978,3,6,10,293,8,287,17,9.7,62,1021,3.2,160,0
1978,3,6,11,364,6,360,18.3,9.4,56,1021,4.1,200,0
1978,3,6,12,338,7,332,18.7,9.8,56,1020,4.3,200,0
1978,3,6,13,494,179,358,19,10.3,57,1019,4.4,190,0
1978,3,6,14,280,34,257,19.4,10.6,57,1018,4.6,190,0
1978,3,6,15,334,304,179,18.3,11.2,63,1018,5.1,170,0
1978,3,6,16,220,329,114,17.2,11.5,69,1018,5.7,140,0
1978,3,6,17,59,98,47,16.1,11.7,75,1017,6.2,120,0
1978,3,6,18,0,0,0,15.5,11.5,77,1017,5.9,120,0
1978,3,6,19,0,0,0,15,11.4,79,1017,5.5,130,0
1978,3,6,20,0,0,0,14.4,11.1,81,1017,5.2,130,0
1978,3,6,21,0,0,0,14.8,11.6,81,1017,5.4,130,0
1978,3,6,22,0,0,0,15.2,12,81,1016,5.5,130,0
1978,3,6,23,0,0,0,15.6,12.2,81,1016,5.7,130,0
1978,3,7,0,0,0,0,15.8,12.8,82,1015,5.7,130,0
1978,3,7,1,0,0,0,15.9,13,83,1015,5.7,140,0
1978,3,7,2,0,0,0,16.1,13.3,84,1015,5.7,140,0
1978,3,7,3,0,0,0,16.3,13.8,85,1014,5.9,140,0
1978,3,7,4,0,0,0,16.5,14.2,86,1014,6,140,0
1978,3,7,5,0,0,0,16.7,14.4,87,1014,6.2,140,0
1978,3,7,6,14,0,14,16.9,14.6,86,1014,5.9,140,0
1978,3,7,7,48,2,48,17,14.5,85,1014,5.5,140,0
1978,3,7,8,86,1,86,17.2,14.4,84,1014,5.2,140,0
1978,3,7,9,194,7,190,17.2,14.7,85,1014,4.5,110,0
1978,3,7,10,291,9,285,17.2,14.9,86,1014,3.8,80,0
1978,3,7,11,215,4,212,17.2,15,87,1014,3.1,50,0
1978,3,7,12,359,5,355,17,14.8,87,1013,3.4,70,0
1978,3,7,13,336,1,336,16.9,14.8,87,1013,3.8,100,0
1978,3,7,14,196,1,195,16.7,14.4,87,1013,4.1,120,0
1978,3,7,15,236,1,235,16.9,14.9,88,1012,3.6,110,0
1978,3,7,16,132,1,131,17,15.2,89,1012,3.1,90,0
1978,3,7,17,22,0,22,17.2,15.6,90,1012,2.6,80,0
1978,3,7,18,0,0,0,16.8,15.4,91,1013,2.4,70,0
1978,3,7,19,0,0,0,16.5,15.2,92,1014,2.3,70,0
1978,3,7,20,0,0,0,16.1,15,93,1015,2.1,60,0
1978,3,7,21,0,0,0,15.9,14.8,93,1014,2.3,80,0
1978,3,7,22,0,0,0,15.8,14.7,93,1013,2.4,100,0
1978,3,7,23,0,0,0,15.6,14.4,93,1012,2.6,120,0
1978,3,8,0,0,0,0,15.4,14.5,94,1012,1.7,100,0
1978,3,8,1,0,0,0,15.2,14.6,96,1011,0.9,70,0
1978,3,8,2,0,0,0,15,14.4,97,1011,0,0,0
1978,3,8,3,0,0,0,14.6,14.2,97,1011,0.9,30,0
1978,3,8,4,0,0,0,14.3,13.7,96,1011,1.7,0,0
1978,3,8,5,0,0,0,13.9,13.3,96,1012,2.6,340,0
1978,3,8,6,20,0,20,14.3,13.4,94,1012,3.5,330,0
1978,3,8,7,99,1,99,14.6,13.3,92,1013,4.3,320,0
1978,3,8,8,190,1,189,15,13.3,90,1014,5.2,310,0
1978,3,8,9,277,1,276,14.8,12.9,88,1014,5.2,310,0
1978,3,8,10,337,2,335,14.6,12.3,86,1014,5.2,320,0
1978,3,8,11,398,2,396,14.4,11.7,84,1014,5.2,320,0
1978,3,8,12,414,1,413,14.4,11.4,82,1013,5.5,330,0
1978,3,8,13,359,0,359,14.4,11,80,1013,5.9,330,0
1978,3,8,14,325,1,324,14.4,10.6,78,1013,6.2,340,0
1978,3,8,15,240,0,240,13.7,10.2,79,1013,5.5,330,0
1978,3,8,16,132,1,132,12.9,9.4,79,1013,4.8,330,0
1978,3,8,17,37,0,36,12.2,8.9,80,1013,4.1,320,0
1978,3,8,18,0,0,0,11.8,8.9,82,1014,4.8,320,0
1978,3,8,19,0,0,0,11.5,8.9,84,1014,5.5,330,0
1978,3,8,20,0,0,0,11.1,8.9,86,1015,6.2,330,0
1978,3,8,21,0,0,0,10.7,8.5,86,1015,5.9,330,0
1978,3,8,22,0,0,0,10.4,8.2,86,1015,5.5,340,0
1978,3,8,23,0,0,0,10,7.8,86,1015,5.2,340,0
1978,3,9,0,0,0,0,9.1,7.4,89,1014,5,330,0
1978,3,9,1,0,0,0,8.1,7.1,93,1014,4.8,330,0
1978,3,9,2,0,0,0,7.2,6.7,96,1014,4.6,320,0
1978,3,9,3,0,0,0,7.4,6.4,93,1014,4.6,310,0
1978,3,9,4,0,0,0,7.6,5.9,89,1014,4.6,300,0
1978,3,9,5,0,0,0,7.8,5.6,86,1014,4.6,290,0
1978,3,9,6,21,0,21,7.8,4.8,81,1014,4.6,290,0
1978,3,9,7,109,1,109,7.8,3.8,76,1015,4.6,290,0
1978,3,9,8,217,1,217,7.8,2.8,71,1015,4.6,290,0
1978,3,9,9,280,0,280,8,2.9,70,1015,4.8,290,0
1978,3,9,10,355,1,354,8.1,2.8,69,1015,5,290,0
1978,3,9,11,408,1,407,8.3,2.8,68,1015,5.2,290,0
1978,3,9,12,394,0,393,8.3,3,69,1014,5.5,290,0
1978,3,9,13,393,2,392,8.3,3.2,70,1014,5.9,280,0
1978,3,9,14,345,1,344,8.3,3.3,71,1013,6.2,280,0
1978,3,9,15,234,0,234,8.3,3,69,1013,5.7,280,0
1978,3,9,16,152,1,151,8.3,2.7,68,1013,5.1,290,0
1978,3,9,17,46,0,46,8.3,2.2,66,1013,4.6,290,0
1978,3,9,18,1,0,1,7.9,2.2,67,1014,4.8,290,0
1978,3,9,19,0,0,0,7.6,1.9,67,1015,5,300,0
1978,3,9,20,0,0,0,7.2,1.7,68,1015,5.2,300,0
1978,3,9,21,0,0,0,7,1.7,69,1015,4.8,300,0
1978,3,9,22,0,0,0,6.9,1.8,70,1015,4.5,310,0
1978,3,9,23,0,0,0,6.7,1.7,71,1015,4.1,310,0
1978,3,10,0,0,0,0,6.5,1.6,71,1015,4.1,310,0
