<<<<<<< HEAD
1978,3,25,15,550,832,81,17.9,9.8,59,1014,4.8,350,0
1978,3,25,16,320,700,60,17.6,9.3,58,1014,4.5,350,0
1978,3,25,17,101,421,36,17.2,8.9,58,1014,4.1,350,0
1978,3,25,18,5,9,3,16.5,8.7,60,1015,4.5,340,0
1978,3,25,19,0,0,0,15.7,8.7,63,1015,4.8,330,0
1978,3,25,20,0,0,0,15,8.3,65,1016,5.2,320,0
1978,3,25,21,0,0,0,15,7.8,62,1016,5,330,0
1978,3,25,22,0,0,0,15,7.1,59,1017,4.8,340,0
1978,3,25,23,0,0,0,15,6.1,56,1017,4.6,350,0
1978,3,26,0,0,0,0,14.4,5.2,54,1017,4.8,350,0
1978,3,26,1,0,0,0,13.9,4.5,53,1017,5,340,0
1978,3,26,2,0,0,0,13.3,3.3,51,1017,5.2,340,0
1978,3,26,3,0,0,0,11.6,2.6,54,1017,4.2,340,0
1978,3,26,4,0,0,0,10,2.1,58,1017,3.1,340,0
1978,3,26,5,0,0,0,8.3,1.1,61,1017,2.1,340,0
1978,3,26,6,62,266,32,9.4,2,60,1017,3.1,340,0
1978,3,26,7,170,199,106,10.6,2.7,58,1018,4.2,340,0
1978,3,26,8,317,229,197,11.7,3.3,57,1018,5.2,340,0
1978,3,26,9,544,500,201,13,4.7,57,1018,5.2,340,0
1978,3,26,10,728,706,160,14.3,5.7,56,1017,5.2,340,0
1978,3,26,11,853,851,111,15.6,6.7,56,1017,5.2,340,0
1978,3,26,12,854,837,119,16.5,7.2,54,1016,4.8,330,0
1978,3,26,13,811,851,107,17.4,7.2,51,1015,4.5,330,0
1978,3,26,14,689,791,120,18.3,7.2,49,1015,4.1,320,0
1978,3,26,15,486,596,149,17.8,6.7,48,1015,4.1,320,0
1978,3,26,16,298,623,65,17.2,5.8,47,1015,4.1,320,0
1978,3,26,17,101,435,32,16.7,5,46,1015,4.1,320,0
1978,3,26,18,9,22,6,15.4,5.1,50,1016,4.1,330,0
1978,3,26,19,0,0,0,14.1,5.2,55,1017,4.1,350,0
1978,3,26,20,0,0,0,12.8,5,59,1018,4.1,0,0
1978,3,26,21,0,0,0,12.1,4.8,61,1018,4.6,0,0
1978,3,26,22,0,0,0,11.3,4.8,64,1018,5.2,10,0
1978,3,26,23,0,0,0,10.6,4.4,66,1019,5.7,10,0
1978,3,27,0,0,0,0,9.8,3.8,66,1019,5.3,10,0
1978,3,27,1,0,0,0,9.1,3.1,66,1018,5,0,0
1978,3,27,2,0,0,0,8.3,2.2,66,1018,4.6,0,0
1978,3,27,3,0,0,0,7.2,1.9,69,1019,3.1,0,0
1978,3,27,4,0,0,0,6.1,1.6,73,1019,1.5,10,0
1978,3,27,5,0,0,0,5,1.1,76,1019,0,0,0
1978,3,27,6,64,280,31,7.6,2.3,69,1020,1.9,10,0
1978,3,27,7,269,637,60,10.2,3.3,62,1020,3.8,20,0
1978,3,27,8,503,796,85,12.8,3.9,55,1021,5.7,20,0
1978,3,27,9,707,875,103,13.7,4.6,54,1020,5,10,0
1978,3,27,10,852,911,114,14.7,5.2,53,1020,4.3,10,0
1978,3,27,11,928,925,120,15.6,5.6,52,1019,3.6,0,0
1978,3,27,12,936,925,120,16.7,6,49,1019,3.6,340,0
1978,3,27,13,876,917,116,17.8,6.1,46,1018,3.6,330,0
1978,3,27,14,744,883,106,18.9,6.1,43,1017,3.6,310,0
1978,3,27,15,556,820,89,18.5,6.1,44,1017,3.3,300,0
1978,3,27,16,328,697,66,18.2,5.8,44,1017,2.9,300,0
1978,3,27,17,103,400,39,17.8,5.6,45,1017,2.6,290,0
1978,3,27,18,7,14,5,15.8,6,52,1018,2.2,290,0
1978,3,27,19,0,0,0,13.7,5.9,59,1019,1.9,300,0
1978,3,27,20,0,0,0,11.7,5.6,66,1019,1.5,300,0
1978,3,27,21,0,0,0,12.2,5.8,65,1020,2.4,330,0
1978,3,27,22,0,0,0,12.8,6.4,65,1020,3.2,350,0
1978,3,27,23,0,0,0,13.3,6.7,64,1020,4.1,20,0
1978,3,28,0,0,0,0,12.9,6.7,66,1020,4.1,30,0
1978,3,28,1,0,0,0,12.6,6.7,67,1020,4.1,40,0
1978,3,28,2,0,0,0,12.2,6.7,69,1019,4.1,50,0
1978,3,28,3,0,0,0,11.3,6.1,70,1020,2.7,50,0
1978,3,28,4,0,0,0,10.3,5.1,70,1020,1.4,50,0
1978,3,28,5,0,0,0,9.4,4.4,71,1020,0,0,0
1978,3,28,6,70,390,25,11.6,5.5,66,1021,0.5,40,0
1978,3,28,7,288,727,47,13.9,6.5,61,1021,1,40,0
1978,3,28,8,520,855,66,16.1,7.2,56,1021,1.5,40,0
1978,3,28,9,717,917,80,17,7.7,54,1021,2.4,40,0
1978,3,28,10,860,948,89,18,8.3,53,1021,3.2,30,0
1978,3,28,11,939,964,93,18.9,8.3,51,1021,4.1,30,0
1978,3,28,12,947,965,94,19.6,8,47,1021,3.8,10,0
1978,3,28,13,885,955,90,20.4,7.4,43,1020,3.4,360,0
1978,3,28,14,756,929,82,21.1,6.7,39,1020,3.1,340,0
1978,3,28,15,568,874,69,20.7,6.3,39,1020,2.1,320,0
1978,3,28,16,341,766,51,20.4,6,39,1019,1,300,0
1978,3,28,17,113,501,31,20,5.6,39,1019,0,0,0
1978,3,28,18,11,35,6,18.5,7.6,49,1019,1.5,250,0
1978,3,28,19,0,0,0,17.1,9.3,60,1020,3.1,230,0
1978,3,28,20,0,0,0,15.6,10,70,1020,4.6,210,0
1978,3,28,21,0,0,0,14.8,9.8,72,1020,4.3,220,0
1978,3,28,22,0,0,0,14.1,9.4,73,1020,3.9,240,0
1978,3,28,23,0,0,0,13.3,8.9,75,1020,3.6,250,0
1978,3,29,0,0,0,0,12.8,8.7,76,1020,3.4,260,0
1978,3,29,1,0,0,0,12.2,8.1,76,1020,3.3,260,0
1978,3,29,2,0,0,0,11.7,7.8,77,1020,3.1,270,0
1978,3,29,3,0,0,0,11.5,8.4,81,1021,2.1,280,0
1978,3,29,4,0,0,0,11.3,9.1,86,1021,1,290,0
1978,3,29,5,2,2,1,11.1,9.4,90,1021,0,0,0
1978,3,29,6,70,352,29,13.7,10,78,1022,1.4,310,0
1978,3,29,7,285,690,53,16.3,10,66,1022,2.7,320,0
1978,3,29,8,515,816,79,18.9,9.4,54,1022,4.1,330,0
1978,3,29,9,626,702,136,20.2,9.5,50,1022,3.8,330,0
1978,3,29,10,767,709,188,21.5,9.1,45,1022,3.4,340,0
1978,3,29,11,818,655,241,22.8,8.9,41,1022,3.1,340,0
1978,3,29,12,638,415,269,23.3,8.2,38,1021,3.3,340,0
1978,3,29,13,722,517,290,23.9,7.6,35,1021,3.4,330,0
1978,3,29,14,515,260,326,24.4,6.7,32,1020,3.6,330,0
1978,3,29,15,276,115,210,23.7,7.4,35,1020,3.1,310,0
1978,3,29,16,197,104,157,22.9,7.9,38,1020,2.6,280,0
1978,3,29,17,71,21,67,22.2,8.3,41,1020,2.1,260,0
1978,3,29,18,2,1,2,20.9,8.6,45,1020,2.4,270,0
1978,3,29,19,0,0,0,19.6,8.3,48,1021,2.8,270,0
1978,3,29,20,0,0,0,18.3,8.3,52,1021,3.1,280,0
1978,3,29,21,0,0,0,17.6,8.2,54,1021,3.1,280,0
1978,3,29,22,0,0,0,16.8,8,56,1021,3.1,290,0
1978,3,29,23,0,0,0,16.1,7.8,58,1021,3.1,290,0
1978,3,30,0,0,0,0,15.9,8.4,61,1021,2.9,290,0
1978,3,30,1,0,0,0,15.8,9,64,1021,2.8,300,0
1978,3,30,2,0,0,0,15.6,9.4,67,1021,2.6,300,0
1978,3,30,3,0,0,0,14.7,9.5,71,1021,2.6,320,0
1978,3,30,4,0,0,0,13.7,9.6,76,1022,2.6,340,0
1978,3,30,5,0,0,0,12.8,9.4,80,1022,2.6,0,0
1978,3,30,6,44,9,43,15,10,72,1022,2.4,20,0
1978,3,30,7,138,39,124,17.2,10.1,63,1023,2.3,30,0
1978,3,30,8,320,78,278,19.4,10,55,1023,2.1,50,0
1978,3,30,9,391,83,333,21.1,10.6,51,1023,2.1,20,0
1978,3,30,10,458,91,383,22.7,10.5,46,1023,2.1,350,0
1978,3,30,11,602,265,368,24.4,10.6,42,1023,2.1,320,0
1978,3,30,12,698,364,374,25.3,10,38,1022,2.6,340,0
1978,3,30,13,574,271,347,26.3,9.2,34,1021,3.1,350,0
1978,3,30,14,656,571,240,27.2,8.3,30,1021,3.6,10,0
1978,3,30,15,423,291,256,26.7,8.2,31,1021,2.9,10,0
1978,3,30,16,259,270,156,26.1,7.7,31,1021,2.2,10,0
1978,3,30,17,79,73,67,25.6,7.8,32,1020,1.5,10,0
1978,3,30,18,5,1,4,22.3,8.5,41,1021,1.5,330,0
1978,3,30,19,0,0,0,18.9,8.6,51,1021,1.5,300,0
1978,3,30,20,0,0,0,15.6,7.8,60,1021,1.5,260,0
1978,3,30,21,0,0,0,16.1,8.4,60,1021,1.9,260,0
1978,3,30,22,0,0,0,16.7,8.9,60,1021,2.2,260,0
1978,3,30,23,0,0,0,17.2,9.4,60,1021,2.6,260,0
1978,3,31,0,0,0,0,16.5,9.7,64,1021,1.7,260,0
1978,3,31,1,0,0,0,15.7,9.8,68,1021,0.9,260,0
1978,3,31,2,0,0,0,15,10,72,1020,0,0,0
1978,3,31,3,0,0,0,13.9,9.8,76,1020,0.5,260,0
1978,3,31,4,0,0,0,12.8,9.3,79,1020,1,260,0
1978,3,31,5,2,3,1,11.7,8.9,83,1020,1.5,260,0
1978,3,31,6,72,311,33,15.6,10.8,73,1021,1.3,290,0
1978,3,31,7,285,649,61,19.4,12,62,1021,1.2,330,0
1978,3,31,8,513,790,85,23.3,12.8,52,1021,1,360,0
1978,3,31,9,711,863,102,25,12.6,46,1021,1.4,310,0
1978,3,31,10,860,907,113,26.6,11.6,39,1021,1.7,250,0
1978,3,31,11,935,920,119,28.3,10.6,33,1021,2.1,200,0
1978,3,31,12,878,878,94,28.5,10.7,33,1020,3.1,200,0
1978,3,31,13,829,864,103,28.7,10.4,32,1019,4.2,200,0
1978,3,31,14,736,853,112,28.9,10.6,32,1019,5.2,200,0
1978,3,31,15,506,679,115,27.6,9.5,32,1018,4.7,200,0
1978,3,31,16,313,626,73,26.3,8.3,32,1018,4.1,210,0
1978,3,31,17,101,355,41,25,7.2,32,1018,3.6,210,0
1978,3,31,18,10,17,8,21.7,8.7,43,1017,3.2,189,0
1978,3,31,19,0,0,0,19.1,9.3,52,1018,3,161,0
1978,3,31,20,0,0,0,17.2,9.9,62,1017,2.8,142,0
1978,3,31,21,0,0,0,16.5,10.9,69,1016,2.2,114,0
1978,3,31,22,0,0,0,16.1,11.7,74,1015,1.9,95,0
1978,3,31,23,0,0,0,16.1,12.2,78,1015,2,56,0
1988,4,1,0,0,0,0,16.6,13.4,81,1013,2.6,74,0
1988,4,1,1,0,0,0,16.9,14.1,83,1013,3,78,0
1988,4,1,2,0,0,0,17,14.7,86,1012,2.9,89,0
1988,4,1,3,0,0,0,16.6,15,90,1012,1.8,51,0
1988,4,1,4,0,0,0,15.4,14.4,93,1012,1.7,240,0
1988,4,1,5,2,6,1,15.7,15.2,96,1011,1.6,266,0
1988,4,1,6,59,74,49,18.3,18.3,100,1012,3.6,140,0
1988,4,1,7,266,493,92,21.1,19.4,90,1013,4.1,150,0
1988,4,1,8,284,194,178,23.3,20,82,1013,4.6,160,0
1988,4,1,9,450,224,290,25,20.6,76,1014,5.7,130,0
1988,4,1,10,633,351,342,25.6,20.6,74,1014,6.7,150,0
1988,4,1,11,864,681,255,25.6,21.1,77,1013,5.7,150,0
1988,4,1,12,662,425,280,26.7,21.7,74,1013,5.7,150,0
1988,4,1,13,588,256,372,26.7,21.7,74,1012,5.2,140,0
1988,4,1,14,299,3,297,25.6,21.1,77,1012,4.6,140,0
1988,4,1,15,276,32,257,25,21.1,79,1011,4.1,140,0
1988,4,1,16,124,1,124,25,20.6,76,1011,6.2,120,0
1988,4,1,17,29,5,28,23.3,22.2,94,1011,4.6,110,0
1988,4,1,18,3,0,3,22.8,21.7,94,1011,7.2,130,0
1988,4,1,19,0,0,0,18.9,18.9,100,1014,5.2,330,0
1988,4,1,20,0,0,0,20,20,100,1014,4.1,90,0
1988,4,1,21,0,0,0,19.4,17.8,90,1013,7.2,120,0
1988,4,1,22,0,0,0,19.4,18.3,93,1011,6.2,110,0
1988,4,1,23,0,0,0,20,20,100,1012,4.1,100,0
1988,4,2,0,0,0,0,20,20,100,1013,4.6,280,0
1988,4,2,1,0,0,0,20.6,20.6,100,1011,8.2,130,0
1988,4,2,2,0,0,0,21.1,19.4,90,1011,5.2,130,0
1988,4,2,3,0,0,0,21.7,21.1,97,1011,5.7,150,0
1988,4,2,4,0,0,0,22.2,22.2,100,1011,5.7,160,0
1988,4,2,5,0,0,0,18.9,18.9,100,1012,3.6,180,0
1988,4,2,6,28,6,27,18.3,18.3,100,1012,2.6,40,0
1988,4,2,7,54,4,52,18.9,18.9,100,1013,3.6,100,0
1988,4,2,8,197,28,181,18.9,18.9,100,1014,4.6,120,0
1988,4,2,9,509,187,375,20,19.4,97,1013,4.6,100,0
1988,4,2,10,455,154,327,21.1,19.4,90,1013,4.6,100,0
1988,4,2,11,443,89,363,21.1,19.4,90,1013,3.6,120,0
1988,4,2,12,316,4,313,21.7,19.4,87,1013,3.1,60,0
1988,4,2,13,327,9,320,21.1,20,93,1013,5.7,130,0
1988,4,2,14,157,12,148,20,19.4,97,1014,6.2,270,0
1988,4,2,15,161,7,157,19.4,18.9,97,1011,6.7,130,0
1988,4,2,16,92,2,91,20,19.4,97,1012,5.2,120,0
1988,4,2,17,50,2,50,20,19.4,97,1012,4.6,120,0
1988,4,2,18,6,0,6,20,19.4,97,1012,5.2,120,0
1988,4,2,19,0,0,0,20,18.9,93,1013,7.2,130,0
1988,4,2,20,0,0,0,20,18.3,90,1014,5.2,130,0
1988,4,2,21,0,0,0,19.4,18.3,93,1014,7.2,130,0
1988,4,2,22,0,0,0,19.4,17.8,90,1014,5.7,140,0
1988,4,2,23,0,0,0,19.4,17.8,90,1013,4.1,140,0
1988,4,3,0,0,0,0,18.3,17.2,93,1013,3.1,140,0
1988,4,3,1,0,0,0,18.9,17.2,90,1012,3.6,150,0
1988,4,3,2,0,0,0,19.4,17.8,90,1011,5.2,160,0
1988,4,3,3,0,0,0,19.4,18.9,97,1013,4.6,150,0
1988,4,3,4,0,0,0,20,18.3,90,1012,5.2,140,0
1988,4,3,5,2,0,2,19.4,18.9,97,1012,3.1,230,0
1988,4,3,6,28,1,28,20,18.9,93,1013,5.7,160,0
1988,4,3,7,97,35,84,19.4,18.3,93,1013,5.7,170,0
1988,4,3,8,129,69,90,19.4,17.8,90,1013,8.8,160,0
1988,4,3,9,249,106,172,19.4,17.2,87,1013,4.1,180,0
1988,4,3,10,520,90,445,20,17.2,84,1013,4.6,180,0
1988,4,3,11,402,23,381,20.6,18.3,87,1013,4.1,180,0
1988,4,3,12,385,5,380,21.1,17.8,81,1013,3.6,200,0
1988,4,3,13,349,11,339,21.1,18.3,84,1013,2.1,230,0
1988,4,3,14,285,11,277,21.7,18.9,84,1013,2.1,290,0
1988,4,3,15,262,10,257,21.7,18.9,84,1012,2.1,310,0
1988,4,3,16,139,73,111,22.2,18.9,82,1012,2.1,320,0
1988,4,3,17,92,144,66,21.7,18.3,81,1012,2.1,200,0
1988,4,3,18,11,6,11,20.6,18.9,90,1013,4.6,170,0
1988,4,3,19,0,0,0,19.4,18.3,93,1013,1.5,180,0
1988,4,3,20,0,0,0,19.4,18.3,93,1014,3.1,170,0
1988,4,3,21,0,0,0,17.2,16.7,97,1014,0,0,0
1988,4,3,22,0,0,0,16.7,16.7,100,1014,0,0,0
1988,4,3,23,0,0,0,15.6,15.6,100,1014,0,0,0
1988,4,4,0,0,0,0,15.6,15.6,100,1014,0,0,0
1988,4,4,1,0,0,0,15,15,100,1013,0,0,0
1988,4,4,2,0,0,0,13.9,13.9,100,1014,0,0,0
1988,4,4,3,0,0,0,13.3,13.3,100,1014,0,0,0
1988,4,4,4,0,0,0,13.3,13.3,100,1014,0,0,0
1988,4,4,5,1,3,1,13.3,13.3,100,1014,1.5,210,0
1988,4,4,6,81,270,41,15.6,15.6,100,1015,0,0,0
1988,4,4,7,280,557,76,20.6,12.8,61,1016,3.1,200,0
1988,4,4,8,455,550,145,21.7,18.3,81,1016,3.1,160,0
1988,4,4,9,659,740,123,23.3,18.9,76,1016,2.1,150,0
1988,4,4,10,851,842,143,24.4,18.3,69,1016,3.6,150,0
1988,4,4,11,890,823,147,25,20,74,1016,4.6,190,0
1988,4,4,12,895,827,146,26.1,20.6,72,1015,3.6,100,0
1988,4,4,13,719,578,226,26.7,18.3,60,1014,3.1,180,0
1988,4,4,14,702,767,132,26.7,18.9,63,1013,4.1,220,0
1988,4,4,15,455,475,177,26.7,17.8,58,1013,4.1,210,0
1988,4,4,16,300,499,103,26.1,17.8,60,1013,4.6,190,0
1988,4,4,17,109,359,44,25,17.8,64,1013,3.6,160,0
1988,4,4,18,11,18,8,22.8,17.2,71,1014,5.2,150,0
1988,4,4,19,0,0,0,21.1,17.8,81,1014,3.6,170,0
1988,4,4,20,0,0,0,20.6,18.3,87,1015,3.6,150,0
1988,4,4,21,0,0,0,20,18.9,93,1015,3.6,150,0
1988,4,4,22,0,0,0,18.9,18.3,97,1015,3.1,120,0
1988,4,4,23,0,0,0,18.9,17.8,93,1015,2.6,100,0
1988,4,5,0,0,0,0,18.3,17.8,97,1015,2.6,130,0
1988,4,5,1,0,0,0,18.3,18.3,100,1015,3.1,130,0
1988,4,5,2,0,0,0,17.8,17.8,100,1015,2.6,130,0
1988,4,5,3,0,0,0,17.8,17.8,100,1014,0,0,0
1988,4,5,4,0,0,0,17.8,17.8,100,1014,0,0,0
1988,4,5,5,5,5,4,17.8,17.8,100,1015,2.1,140,0
1988,4,5,6,89,310,42,20.6,20,97,1015,3.6,150,0
1988,4,5,7,301,611,75,22.8,21.1,90,1016,3.6,170,0
1988,4,5,8,496,702,98,25,22.2,85,1016,4.6,200,0
1988,4,5,9,673,703,162,24.4,22.2,88,1017,6.7,190,0
1988,4,5,10,628,425,269,26.7,22.2,77,1016,6.7,200,0
1988,4,5,11,765,483,328,27.8,22.2,72,1016,6.7,200,0
1988,4,5,12,569,212,377,27.2,22.2,74,1016,6.7,160,0
1988,4,5,13,334,38,302,26.7,21.7,74,1015,5.7,190,0
1988,4,5,14,285,47,251,26.1,21.7,77,1015,4.6,200,0
1988,4,5,15,401,328,208,26.7,21.7,74,1014,6.7,180,0
1988,4,5,16,155,23,146,26.7,21.7,74,1014,5.7,200,0
1988,4,5,17,77,97,59,25,21.1,79,1015,6.2,200,0
1988,4,5,18,6,4,6,24.4,21.7,85,1015,5.2,210,0
1988,4,5,19,0,0,0,23.9,21.7,87,1015,5.2,220,0
1988,4,5,20,0,0,0,23.3,22.2,94,1015,4.6,190,0
1988,4,5,21,0,0,0,23.3,22.2,94,1014,5.2,190,0
1988,4,5,22,0,0,0,22.8,21.7,94,1014,5.2,210,0
1988,4,5,23,0,0,0,22.8,21.7,94,1014,4.6,220,0
1988,4,6,0,0,0,0,22.8,21.7,94,1015,3.6,220,0
1988,4,6,1,0,0,0,22.8,21.7,94,1015,4.1,240,0
1988,4,6,2,0,0,0,22.2,21.7,97,1014,4.6,230,0
1988,4,6,3,0,0,0,22.8,21.7,94,1014,4.1,240,0
1988,4,6,4,0,0,0,22.8,21.7,94,1014,6.2,290,0
1988,4,6,5,3,0,3,20,16.7,81,1016,8.8,320,0
1988,4,6,6,55,25,51,19.4,15,76,1017,9.3,320,0
1988,4,6,7,267,362,131,18.9,10,57,1018,9.3,340,0
1988,4,6,8,482,510,191,18.3,10,59,1018,8.2,340,0
1988,4,6,9,627,483,274,20,8.9,49,1018,8.2,350,0
1988,4,6,10,801,683,222,20.6,7.2,42,1019,7.7,340,0
1988,4,6,11,870,743,195,20.6,6.7,41,1018,6.2,330,0
1988,4,6,12,892,671,279,21.7,6.7,38,1017,6.2,340,0
1988,4,6,13,786,622,254,22.2,6.1,35,1017,7.2,330,0
1988,4,6,14,626,521,237,22.8,4.4,30,1016,7.7,340,0
1988,4,6,15,490,419,242,22.8,3.3,28,1016,4.6,330,0
1988,4,6,16,196,109,153,22.2,3.9,30,1015,5.7,340,0
1988,4,6,17,87,61,76,20,4.4,36,1016,3.6,310,0
1988,4,6,18,8,1,8,19.4,4.4,37,1016,5.7,330,0
1988,4,6,19,0,0,0,18.9,5,40,1017,5.7,330,0
1988,4,6,20,0,0,0,17.8,4.4,42,1017,4.6,340,0
1988,4,6,21,0,0,0,16.7,5,46,1017,5.2,360,0
1988,4,6,22,0,0,0,16.1,4.4,46,1017,3.6,350,0
1988,4,6,23,0,0,0,15.6,5.6,52,1017,3.1,320,0
1988,4,7,0,0,0,0,13.3,8.9,75,1016,3.1,290,0
1988,4,7,1,0,0,0,12.2,9.4,83,1017,3.1,260,0
1988,4,7,2,0,0,0,12.2,7.8,75,1016,3.6,290,0
1988,4,7,3,0,0,0,13.3,9.4,78,1016,4.1,300,0
1988,4,7,4,0,0,0,12.2,9.4,83,1016,3.6,320,0
1988,4,7,5,5,1,4,13.9,5.6,58,1017,3.6,350,0
1988,4,7,6,86,205,53,16.1,6.1,52,1017,5.2,350,0
1988,4,7,7,296,514,101,17.8,6.1,47,1018,5.2,360,0
1988,4,7,8,527,671,142,18.9,5.6,42,1018,4.1,340,0
1988,4,7,9,726,756,170,19.4,5,39,1017,4.1,340,0
1988,4,7,10,872,804,188,20,4.4,36,1017,6.2,330,0
1988,4,7,11,941,813,201,20.6,6.7,41,1016,5.2,330,0
1988,4,7,12,951,821,201,21.1,5.6,36,1015,6.2,310,0
1988,4,7,13,881,800,193,22.2,6.7,37,1014,6.2,320,0
1988,4,7,14,745,759,176,22.8,6.1,34,1013,5.2,340,0
1988,4,7,15,551,679,148,23.9,7.2,34,1012,6.2,320,0
1988,4,7,16,323,526,112,22.8,7.2,37,1012,5.2,330,0
1988,4,7,17,105,243,60,22.2,9.4,44,1011,4.1,310,0
1988,4,7,18,11,4,11,20.6,7.8,44,1012,4.6,300,0
1988,4,7,19,0,0,0,18.3,10,59,1013,4.1,330,0
1988,4,7,20,0,0,0,17.8,10,61,1013,4.6,320,0
1988,4,7,21,0,0,0,17.2,10.6,65,1014,3.6,340,0
1988,4,7,22,0,0,0,17.8,10,61,1013,4.1,340,0
1988,4,7,23,0,0,0,16.7,9.4,63,1013,5.2,350,0
1988,4,8,0,0,0,0,17.8,8.3,54,1014,5.7,360,0
1988,4,8,1,0,0,0,17.2,7.2,52,1013,5.7,10,0
1988,4,8,2,0,0,0,16.7,7.8,56,1013,5.2,10,0
1988,4,8,3,0,0,0,16.7,8.3,58,1013,4.6,20,0
1988,4,8,4,0,0,0,15.6,8.3,62,1014,3.1,20,0
1988,4,8,5,7,3,7,15,7.8,62,1014,4.1,20,0
1988,4,8,6,94,246,53,17.2,7.2,52,1015,5.2,40,0
1988,4,8,7,309,560,95,18.3,6.7,47,1015,5.2,40,0
1988,4,8,8,539,705,131,18.9,7.2,47,1015,5.2,40,0
1988,4,8,9,737,786,156,19.4,7.2,45,1015,4.1,30,0
1988,4,8,10,878,827,172,20,7.8,45,1015,3.1,30,0
1988,4,8,11,956,840,188,21.7,6.1,37,1014,3.6,310,0
1988,4,8,12,958,840,188,22.8,7.8,38,1014,2.1,360,0
1988,4,8,13,870,748,225,23.3,7.2,36,1013,3.6,310,0
1988,4,8,14,695,654,203,25,7.2,32,1012,3.6,340,0
1988,4,8,15,426,400,187,25.6,6.1,29,1011,3.1,310,0
1988,4,8,16,242,267,134,25.6,6.7,30,1011,2.1,320,0
1988,4,8,17,101,96,83,22.2,9.4,44,1012,2.1,310,0
1988,4,8,18,9,2,9,17.2,9.4,61,1012,1.5,310,0
1988,4,8,19,0,0,0,16.1,8.3,60,1012,0,0,0
1988,4,8,20,0,0,0,16.1,8.9,63,1013,0,0,0
1988,4,8,21,0,0,0,16.1,11.1,72,1013,2.1,250,0
1988,4,8,22,0,0,0,15.6,11.7,78,1013,0,0,0
1988,4,8,23,0,0,0,15,13.9,93,1013,0,0,0
1988,4,9,0,0,0,0,14.4,13.9,97,1013,0,0,0
1988,4,9,1,0,0,0,14.4,14.4,100,1013,0,0,0
1988,4,9,2,0,0,0,13.9,13.9,100,1012,2.6,20,0
1988,4,9,3,0,0,0,14.4,13.3,93,1013,1.5,310,0
1988,4,9,4,0,0,0,15,13.3,90,1013,1.5,20,0
1988,4,9,5,7,0,7,14.4,13.3,93,1014,1.5,30,0
1988,4,9,6,60,19,57,17.8,15.6,87,1014,2.6,40,0
1988,4,9,7,160,54,139,20.6,15.6,73,1015,3.6,60,0
1988,4,9,8,325,120,255,21.1,15,68,1015,3.1,50,0
1988,4,9,9,329,59,285,21.7,15,66,1015,3.1,50,0
1988,4,9,10,367,4,363,21.7,16.1,71,1015,2.6,50,0
1988,4,9,11,814,449,403,23.3,16.1,64,1015,3.1,50,0
1988,4,9,12,426,58,373,23.9,15,58,1014,3.6,60,0
1988,4,9,13,395,115,297,25,14.4,52,1014,3.6,50,0
1988,4,9,14,348,30,326,24.4,13.3,50,1013,3.6,10,0
1988,4,9,15,213,28,197,23.3,12.2,50,1013,2.6,30,0
1988,4,9,16,185,67,158,22.2,12.2,53,1013,2.6,30,0
1988,4,9,17,47,9,45,21.1,13.9,64,1013,2.6,360,0
1988,4,9,18,8,0,8,18.9,13.9,73,1013,0,0,0
1988,4,9,19,0,0,0,17.2,12.2,73,1014,0,0,0
1988,4,9,20,0,0,0,16.7,12.8,78,1014,0,0,0
1988,4,9,21,0,0,0,16.7,13.3,81,1014,2.1,210,0
1988,4,9,22,0,0,0,16.7,15,90,1014,0,0,0
1988,4,9,23,0,0,0,16.1,16.1,100,1013,1.5,240,0
1988,4,10,0,0,0,0,16.7,16.7,100,1013,4.1,320,0
1988,4,10,1,0,0,0,16.1,15.6,97,1012,2.6,290,0
1988,4,10,2,0,0,0,15.6,15.6,100,1012,1.5,320,0
1988,4,10,3,0,0,0,16.1,15.6,97,1012,0,0,0
1988,4,10,4,0,0,0,15,15,100,1012,0,0,0
1988,4,10,5,10,8,9,15,15,100,1012,0,0,0
1988,4,10,6,94,137,70,18.9,17.8,93,1013,0,0,0
1988,4,10,7,161,71,133,21.1,16.7,76,1013,1.5,110,0
1988,4,10,8,441,391,212,22.2,16.1,69,1013,1.5,260,0
1988,4,10,9,617,604,167,23.9,13.3,52,1013,1.5,260,0
1988,4,10,10,768,620,235,25,13.9,50,1012,4.1,260,0
1988,4,10,11,745,549,240,25,14.4,52,1012,3.6,280,0
