<<<<<<< HEAD
1988,4,10,12,645,421,257,23.9,13.9,54,1012,3.1,300,0
1988,4,10,13,770,610,242,25,13.9,50,1010,4.6,290,0
1988,4,10,14,687,723,141,25.6,12.8,45,1009,3.6,290,0
1988,4,10,15,593,870,72,25.6,8.3,34,1009,4.6,290,0
1988,4,10,16,366,773,52,24.4,7.8,35,1009,5.2,300,0
1988,4,10,17,124,360,55,22.2,8.9,43,1009,4.1,280,0
1988,4,10,18,17,22,14,20,10,53,1008,2.1,270,0
1988,4,10,19,0,0,0,18.3,14.4,78,1009,7.7,310,0
1988,4,10,20,0,0,0,17.8,13.9,78,1010,6.7,310,0
1988,4,10,21,0,0,0,15.6,13.9,90,1010,7.7,330,0
1988,4,10,22,0,0,0,15.6,13.3,87,1010,7.7,330,0
1988,4,10,23,0,0,0,15,12.8,87,1010,7.2,320,0
1988,4,11,0,0,0,0,14.4,12.2,87,1009,6.2,300,0
1988,4,11,1,0,0,0,11.7,10.6,93,1009,7.2,300,0
1988,4,11,2,0,0,0,10.6,8.3,86,1009,8.8,310,0
1988,4,11,3,0,0,0,9.4,8.3,93,1009,7.2,320,0
1988,4,11,4,0,0,0,8.9,6.7,86,1010,7.7,310,0
1988,4,11,5,4,0,4,8.9,6.1,83,1010,7.2,310,0
1988,4,11,6,85,62,74,8.3,4.4,77,1011,8.8,310,0
1988,4,11,7,304,477,116,10,3.9,66,1012,6.2,300,0
1988,4,11,8,480,487,193,11.1,3.9,61,1011,7.7,300,0
1988,4,11,9,717,750,155,12.8,2.8,51,1011,8.8,290,0
1988,4,11,10,811,623,274,13.9,0.6,40,1010,8.8,290,0
1988,4,11,11,675,370,335,13.9,0,39,1010,8.8,280,0
1988,4,11,12,699,387,342,12.2,1.1,47,1009,8.8,290,0
1988,4,11,13,494,168,348,13.9,2.2,46,1008,10.3,300,0
1988,4,11,14,329,203,176,12.8,1.1,45,1008,9.8,280,0
1988,4,11,15,477,435,216,13.3,2.2,47,1008,9.3,290,0
1988,4,11,16,163,32,150,12.2,1.1,47,1008,7.2,300,0
1988,4,11,17,60,37,53,11.1,1.7,53,1008,6.7,300,0
1988,4,11,18,8,1,8,10.6,2.2,57,1009,5.7,290,0
1988,4,11,19,0,0,0,10.6,2.8,59,1009,5.7,300,0
1988,4,11,20,0,0,0,9.4,3.3,66,1010,7.7,290,0
1988,4,11,21,0,0,0,9.4,3.9,69,1010,6.7,210,0
1988,4,11,22,0,0,0,9.4,4.4,71,1009,6.7,270,0
1988,4,11,23,0,0,0,9.4,5.6,77,1009,8.2,290,0
1988,4,12,0,0,0,0,9.4,5.6,77,1008,8.8,270,0
1988,4,12,1,0,0,0,10,6.1,77,1007,8.8,260,0
1988,4,12,2,0,0,0,10.6,6.1,74,1006,7.7,270,0
1988,4,12,3,0,0,0,10.6,6.1,74,1006,8.8,260,0
1988,4,12,4,0,0,0,11.7,5.6,66,1006,10.3,270,0
1988,4,12,5,6,5,5,11.7,5.6,66,1007,7.7,290,0
1988,4,12,6,104,212,65,12.2,5.6,64,1008,7.7,290,0
1988,4,12,7,315,538,101,14.4,6.1,58,1009,7.7,280,0
1988,4,12,8,555,807,77,16.1,7.2,56,1009,7.7,300,0
1988,4,12,9,735,860,88,17.2,7.8,54,1010,8.8,280,0
1988,4,12,10,905,934,97,18.9,7.2,47,1009,7.2,290,0
1988,4,12,11,983,954,102,20,6.7,42,1009,8.2,320,0
1988,4,12,12,990,959,102,21.1,6.7,39,1009,7.7,310,0
1988,4,12,13,921,947,98,22.2,7.2,38,1008,6.7,300,0
1988,4,12,14,750,855,101,22.2,7.2,38,1008,7.2,320,0
1988,4,12,15,590,848,79,22.2,7.2,38,1008,5.7,310,0
1988,4,12,16,368,756,58,22.2,8.3,41,1008,4.6,300,0
1988,4,12,17,138,521,36,20.6,8.9,47,1009,4.6,310,0
1988,4,12,18,19,60,11,16.7,9.4,63,1010,2.1,280,0
1988,4,12,19,0,0,0,16.1,10,67,1011,2.6,300,0
1988,4,12,20,0,0,0,14.4,8.3,67,1012,3.1,290,0
1988,4,12,21,0,0,0,12.8,10,83,1013,2.1,300,0
1988,4,12,22,0,0,0,11.7,10,90,1013,2.6,280,0
1988,4,12,23,0,0,0,11.7,10,90,1013,2.1,270,0
1988,4,13,0,0,0,0,10.6,10,96,1013,0,0,0
1988,4,13,1,0,0,0,10.6,9.4,93,1013,2.6,260,0
1988,4,13,2,0,0,0,10,8.9,93,1013,2.1,270,0
1988,4,13,3,0,0,0,10,8.9,93,1013,0,0,0
1988,4,13,4,0,0,0,9.4,8.3,93,1014,2.6,320,0
1988,4,13,5,15,39,10,8.9,8.3,96,1014,3.1,310,0
1988,4,13,6,127,469,39,14.4,12.2,87,1015,3.1,340,0
1988,4,13,7,353,723,63,17.8,10,61,1015,4.1,360,0
1988,4,13,8,578,830,84,19.4,10.6,57,1015,4.1,350,0
1988,4,13,9,773,893,99,21.1,10,49,1016,3.6,10,0
1988,4,13,10,911,926,108,22.2,9.4,44,1016,2.6,360,0
1988,4,13,11,986,942,113,23.3,8.3,38,1015,3.1,350,0
1988,4,13,12,988,943,113,24.4,8.3,36,1015,3.6,360,0
1988,4,13,13,916,927,109,24.4,9.4,39,1014,2.6,300,0
1988,4,13,14,783,898,99,26.1,8.9,34,1013,4.1,320,0
1988,4,13,15,592,840,85,25.6,10,38,1013,3.6,310,0
1988,4,13,16,367,734,64,25,10,39,1013,3.1,240,0
1988,4,13,17,138,493,40,23.3,10.6,45,1013,2.6,210,0
1988,4,13,18,19,52,12,21.7,10.6,49,1013,2.6,200,0
1988,4,13,19,0,0,0,19.4,12.2,63,1014,4.1,210,0
1988,4,13,20,0,0,0,18.9,11.7,63,1015,4.6,230,0
1988,4,13,21,0,0,0,17.2,11.1,68,1015,4.1,240,0
1988,4,13,22,0,0,0,16.7,10.6,67,1015,4.1,240,0
1988,4,13,23,0,0,0,15.6,11.1,75,1015,3.6,240,0
1988,4,14,0,0,0,0,15.6,11.1,75,1015,2.6,240,0
1988,4,14,1,0,0,0,11.7,11.1,96,1015,0,0,0
1988,4,14,2,0,0,0,11.7,11.1,96,1015,2.1,80,0
1988,4,14,3,0,0,0,11.1,11.1,100,1015,0,0,0
1988,4,14,4,0,0,0,11.7,11.7,100,1015,0,0,0
1988,4,14,5,17,51,11,11.1,11.1,100,1016,0,0,0
1988,4,14,6,132,479,41,15,14.4,97,1016,0,0,0
1988,4,14,7,359,735,60,20,14.4,71,1017,0,0,0
1988,4,14,8,585,852,76,22.2,11.7,51,1017,2.1,330,0
1988,4,14,9,778,909,89,24.4,9.4,39,1018,1.5,310,0
1988,4,14,10,907,930,98,25.6,12.8,45,1018,2.6,240,0
1988,4,14,11,915,811,161,26.1,11.7,41,1017,3.6,220,0
1988,4,14,12,876,714,211,26.7,10.6,37,1017,5.2,200,0
1988,4,14,13,766,630,216,26.1,11.7,41,1017,5.2,190,0
1988,4,14,14,700,681,180,26.7,11.1,38,1016,4.1,200,0
1988,4,14,15,554,643,164,25.6,10,38,1016,7.2,190,0
1988,4,14,16,298,467,105,24.4,11.1,43,1016,6.2,180,0
1988,4,14,17,115,292,57,22.8,9.4,43,1016,5.7,190,0
1988,4,14,18,22,70,13,20.6,9.4,49,1016,4.6,180,0
1988,4,14,19,0,0,0,18.9,12.2,65,1017,5.2,190,0
1988,4,14,20,0,0,0,18.3,14.4,78,1017,4.6,170,0
1988,4,14,21,0,0,0,17.2,15,87,1017,3.6,180,0
1988,4,14,22,0,0,0,16.1,15,93,1017,3.6,210,0
1988,4,14,23,0,0,0,15.6,15,97,1017,0,0,0
1988,4,15,0,0,0,0,13.9,13.9,100,1017,0,0,0
1988,4,15,1,0,0,0,13.9,13.9,100,1017,0,0,0
1988,4,15,2,0,0,0,11.1,11.1,100,1017,0,0,0
1988,4,15,3,0,0,0,11.1,11.1,100,1017,0,0,0
1988,4,15,4,0,0,0,10.6,10.6,100,1017,0,0,0
1988,4,15,5,10,7,9,10.6,10.6,100,1018,0,0,0
1988,4,15,6,91,152,61,14.4,14.4,100,1018,0,0,0
1988,4,15,7,318,555,91,19.4,16.7,84,1019,2.1,190,0
1988,4,15,8,388,340,183,21.1,16.7,76,1019,2.6,220,0
1988,4,15,9,682,557,258,22.2,16.1,69,1019,4.1,200,0
1988,4,15,10,755,594,237,23.3,16.1,64,1019,4.6,220,0
1988,4,15,11,730,485,279,24.4,15,56,1019,5.7,220,0
1988,4,15,12,841,594,286,25.6,15,52,1018,5.2,190,0
1988,4,15,13,636,433,257,26.1,15,51,1017,5.7,200,0
1988,4,15,14,523,381,232,25,14.4,52,1016,3.6,180,0
1988,4,15,15,473,380,242,24.4,15,56,1016,3.6,200,0
1988,4,15,16,357,575,118,25,13.9,50,1016,4.6,230,0
1988,4,15,17,115,291,56,22.8,13.9,57,1016,3.6,220,0
1988,4,15,18,12,13,10,21.1,14.4,66,1016,3.6,220,0
1988,4,15,19,0,0,0,19.4,13.9,70,1016,2.6,210,0
1988,4,15,20,0,0,0,18.3,13.9,76,1017,3.6,220,0
1988,4,15,21,0,0,0,17.8,14.4,81,1018,3.1,210,0
1988,4,15,22,0,0,0,16.1,15,93,1018,2.1,220,0
1988,4,15,23,0,0,0,16.7,15,90,1018,3.6,200,0
1988,4,16,0,0,0,0,16.1,15,93,1017,2.1,230,0
1988,4,16,1,0,0,0,13.3,13.3,100,1017,0,0,0
1988,4,16,2,0,0,0,12.8,12.8,100,1016,0,0,0
1988,4,16,3,0,0,0,11.7,11.7,100,1017,0,0,0
1988,4,16,4,0,0,0,12.2,12.2,100,1017,0,0,0
1988,4,16,5,7,7,6,11.1,11.1,100,1018,0,0,0
1988,4,16,6,115,313,53,15.6,15.6,100,1018,0,0,0
1988,4,16,7,128,2,127,18.9,17.8,93,1019,3.6,10,0
1988,4,16,8,236,25,221,20,17.2,84,1020,2.6,10,0
1988,4,16,9,527,239,344,21.1,17.2,79,1020,3.6,10,0
1988,4,16,10,499,132,384,22.8,17.2,71,1020,2.6,360,0
1988,4,16,11,594,93,507,22.8,17.2,71,1019,3.1,110,0
1988,4,16,12,338,43,298,23.3,16.7,66,1018,2.1,20,0
1988,4,16,13,474,95,390,24.4,16.7,62,1018,2.6,50,0
1988,4,16,14,404,88,336,24.4,16.1,60,1018,2.6,40,0
1988,4,16,15,330,80,281,22.8,16.7,69,1017,3.6,10,0
1988,4,16,16,212,172,140,22.2,16.7,71,1017,2.1,50,0
1988,4,16,17,91,89,73,22.2,16.7,71,1017,2.1,50,0
1988,4,16,18,15,8,14,20,15.6,76,1017,2.6,100,0
1988,4,16,19,0,0,0,20.6,17.2,81,1017,3.1,110,0
1988,4,16,20,0,0,0,19.4,17.2,87,1018,2.6,120,0
1988,4,16,21,0,0,0,19.4,17.8,90,1018,3.1,140,0
1988,4,16,22,0,0,0,19.4,17.8,90,1017,3.6,160,0
1988,4,16,23,0,0,0,19.4,18.9,97,1017,3.1,160,0
1988,4,17,0,0,0,0,19.4,18.9,97,1016,3.1,170,0
1988,4,17,1,0,0,0,19.4,18.9,97,1016,3.1,140,0
1988,4,17,2,0,0,0,19.4,19.4,100,1016,3.6,150,0
1988,4,17,3,0,0,0,19.4,18.9,97,1015,4.1,130,0
1988,4,17,4,0,0,0,19.4,18.9,97,1016,3.1,130,0
1988,4,17,5,5,0,5,20,19.4,97,1016,3.1,140,0
1988,4,17,6,77,9,75,20,20,100,1016,3.6,130,0
1988,4,17,7,204,165,136,21.1,20,93,1016,3.1,120,0
1988,4,17,8,343,151,251,22.8,18.3,76,1016,5.7,130,0
1988,4,17,9,425,204,269,25,19.4,71,1016,6.2,150,0
1988,4,17,10,592,377,261,25,20,74,1016,6.2,160,0
1988,4,17,11,662,352,332,26.1,20,69,1016,6.2,160,0
1988,4,17,12,692,351,363,26.1,20.6,72,1015,6.7,160,0
1988,4,17,13,692,475,274,26.7,20,67,1014,7.7,170,0
1988,4,17,14,642,488,267,25,19.4,71,1013,8.2,160,0
1988,4,17,15,558,720,117,25,20,74,1012,8.8,160,0
1988,4,17,16,320,518,102,24.4,19.4,74,1011,8.2,160,0
1988,4,17,17,133,327,65,23.3,19.4,79,1011,7.2,160,0
1988,4,17,18,17,24,14,22.2,20,87,1010,6.2,160,0
1988,4,17,19,0,0,0,21.7,20,90,1010,5.2,160,0
1988,4,17,20,0,0,0,21.7,20,90,1010,5.2,160,0
1988,4,17,21,0,0,0,21.7,19.4,87,1009,6.2,150,0
1988,4,17,22,0,0,0,22.2,20,87,1009,7.2,170,0
1988,4,17,23,0,0,0,22.2,20.6,90,1008,7.2,170,0
1988,4,18,0,0,0,0,22.2,20.6,90,1008,6.7,170,0
1988,4,18,1,0,0,0,22.8,21.1,90,1007,6.7,180,0
1988,4,18,2,0,0,0,22.8,20.6,87,1007,6.2,190,0
1988,4,18,3,0,0,0,20.6,19.4,93,1007,6.2,210,0
1988,4,18,4,0,0,0,21.1,20.6,97,1007,4.1,180,0
1988,4,18,5,13,11,12,21.1,20,93,1007,3.6,210,0
1988,4,18,6,69,38,62,21.7,20.6,93,1007,5.7,210,0
1988,4,18,7,128,7,125,22.2,21.1,94,1008,5.7,220,0
1988,4,18,8,238,6,234,22.8,20.6,87,1009,5.7,240,0
1988,4,18,9,311,15,299,25,21.7,82,1009,5.7,240,0
1988,4,18,10,607,346,303,26.1,21.7,77,1008,6.7,210,0
1988,4,18,11,622,288,352,27.2,21.1,69,1006,6.2,180,0
1988,4,18,12,430,37,396,25,20.6,76,1006,5.7,210,0
1988,4,18,13,873,672,281,26.1,21.7,77,1004,4.1,170,0
1988,4,18,14,383,89,314,26.1,21.7,77,1004,5.7,170,0
1988,4,18,15,477,435,210,25.6,21.7,79,1003,7.2,180,0
1988,4,18,16,210,68,181,25,21.1,79,1003,6.7,200,0
1988,4,18,17,86,34,79,23.9,21.7,87,1003,6.2,210,0
1988,4,18,18,14,8,13,22.8,21.1,90,1003,5.2,220,0
1988,4,18,19,0,0,0,22.8,21.1,90,1004,4.1,230,0
1988,4,18,20,0,0,0,21.7,20.6,93,1004,4.6,230,0
1988,4,18,21,0,0,0,21.1,20.6,97,1005,5.2,240,0
1988,4,18,22,0,0,0,21.1,20.6,97,1005,5.2,240,0
1988,4,18,23,0,0,0,21.1,19.4,90,1005,5.2,290,0
1988,4,19,0,0,0,0,20,18.3,90,1006,4.6,320,0
1988,4,19,1,0,0,0,18.3,15,81,1006,5.7,310,0
1988,4,19,2,0,0,0,17.2,13.3,78,1007,7.7,320,0
1988,4,19,3,0,0,0,16.1,13.9,87,1007,5.7,320,0
1988,4,19,4,0,0,0,15.6,13.3,87,1008,5.2,320,0
1988,4,19,5,14,14,13,15,12.8,87,1009,5.7,310,0
1988,4,19,6,133,220,86,15.6,12.8,84,1010,7.2,340,0
1988,4,19,7,178,53,155,16.1,12.2,78,1011,6.2,360,0
1988,4,19,8,412,245,262,16.7,11.7,73,1011,6.7,340,0
1988,4,19,9,468,355,195,18.3,11.7,65,1012,6.2,330,0
1988,4,19,10,618,378,284,20,12.2,61,1012,4.6,340,0
1988,4,19,11,846,594,288,20.6,12.8,61,1012,5.7,320,0
1988,4,19,12,921,840,132,20.6,12.8,61,1011,4.6,320,0
1988,4,19,13,872,869,105,21.7,12.8,57,1011,4.6,310,0
1988,4,19,14,752,854,93,22.8,13.9,57,1011,5.2,330,0
1988,4,19,15,565,791,78,22.8,13.3,55,1009,4.1,340,0
1988,4,19,16,371,737,59,22.8,13.9,57,1011,2.1,20,0
1988,4,19,17,149,515,41,20.6,12.2,59,1011,5.7,10,0
1988,4,19,18,22,65,14,18.9,12.2,65,1012,3.6,10,0
1988,4,19,19,0,0,0,17.8,12.2,70,1012,3.1,10,0
1988,4,19,20,0,0,0,17.8,12.2,70,1013,4.1,50,0
1988,4,19,21,0,0,0,17.2,11.1,68,1013,4.1,50,0
1988,4,19,22,0,0,0,16.7,10,65,1013,4.1,60,0
1988,4,19,23,0,0,0,15.6,9.4,67,1013,4.1,60,0
1988,4,20,0,0,0,0,14.4,8.3,67,1013,3.1,60,0
1988,4,20,1,0,0,0,13.3,8.9,75,1013,1.5,90,0
1988,4,20,2,0,0,0,11.1,10,93,1013,1.5,50,0
1988,4,20,3,0,0,0,10.6,10,96,1014,0,0,0
1988,4,20,4,0,0,0,10,10,100,1015,0,0,0
1988,4,20,5,21,55,14,10.6,10.6,100,1015,0,0,0
1988,4,20,6,148,486,45,16.1,12.8,81,1015,2.6,90,0
1988,4,20,7,376,715,71,18.3,12.2,68,1015,4.6,110,0
1988,4,20,8,596,815,93,20.6,12.8,61,1015,2.6,130,0
1988,4,20,9,787,877,108,21.7,11.7,53,1016,2.1,10,0
1988,4,20,10,919,906,118,22.8,13.3,55,1016,3.6,110,0
1988,4,20,11,923,864,109,23.3,13.9,56,1015,2.6,240,0
1988,4,20,12,944,879,116,24.4,13.9,52,1014,5.7,200,0
1988,4,20,13,842,796,139,24.4,13.3,50,1014,2.6,220,0
1988,4,20,14,688,713,137,24.4,14.4,54,1013,3.1,30,0
1988,4,20,15,588,800,95,24.4,14.4,54,1012,3.6,70,0
1988,4,20,16,366,690,72,23.9,15,58,1012,3.6,40,0
1988,4,20,17,144,459,47,21.7,15.6,68,1012,3.6,160,0
1988,4,20,18,22,53,15,21.7,15.6,68,1012,3.6,160,0
1988,4,20,19,0,0,0,20.6,16.7,79,1012,4.1,150,0
1988,4,20,20,0,0,0,20,16.7,81,1013,4.6,200,0
1988,4,20,21,0,0,0,18.9,17.2,90,1013,4.6,200,0
1988,4,20,22,0,0,0,18.3,17.2,93,1013,4.6,190,0
1988,4,20,23,0,0,0,18.3,17.2,93,1012,4.1,180,0
1988,4,21,0,0,0,0,17.8,17.2,97,1012,3.1,190,0
1988,4,21,1,0,0,0,16.7,16.7,100,1011,2.6,220,0
1988,4,21,2,0,0,0,17.2,16.7,97,1011,3.6,190,0
1988,4,21,3,0,0,0,16.7,16.7,100,1011,3.1,210,0
1988,4,21,4,0,0,0,16.7,16.1,97,1011,2.6,210,0
1988,4,21,5,23,13,22,16.7,16.7,100,1012,2.6,220,0
1988,4,21,6,135,374,54,18.3,17.8,97,1012,3.6,230,0
1988,4,21,7,354,585,102,20.6,18.9,90,1012,3.6,210,0
1988,4,21,8,516,601,143,22.2,18.3,79,1013,4.1,220,0
1988,4,21,9,701,728,135,24.4,18.3,69,1012,2.6,230,0
1988,4,21,10,724,599,193,26.1,16.7,56,1012,3.6,170,0
1988,4,21,11,668,415,276,27.2,19.4,63,1011,4.6,200,0
1988,4,21,12,754,393,384,28.3,18.9,57,1012,4.1,220,0
1988,4,21,13,500,171,349,27.8,16.7,51,1010,4.6,170,0
1988,4,21,14,612,436,274,28.3,13.9,41,1009,6.2,190,0
1988,4,21,15,419,304,231,27.8,14.4,44,1009,6.7,170,0
1988,4,21,16,265,124,212,25.6,16.7,58,1009,6.7,180,0
1988,4,21,17,75,20,71,23.9,18.9,74,1009,5.2,170,0
1988,4,21,18,20,12,18,22.2,18.9,82,1009,5.7,180,0
1988,4,21,19,0,0,0,21.1,18.9,87,1009,4.1,180,0
1988,4,21,20,0,0,0,20.6,18.9,90,1010,3.6,180,0
1988,4,21,21,0,0,0,20.6,18.9,90,1009,4.1,170,0
1988,4,21,22,0,0,0,20,18.9,93,1009,3.6,150,0
1988,4,21,23,0,0,0,21.7,20,90,1009,4.1,160,0
1988,4,22,0,0,0,0,21.7,20.6,93,1008,2.6,170,0
1988,4,22,1,0,0,0,22.2,21.1,94,1007,6.2,170,0
1988,4,22,2,0,0,0,22.2,21.1,94,1006,6.2,180,0
1988,4,22,3,0,0,0,22.8,21.7,94,1007,4.6,190,0
1988,4,22,4,0,0,0,22.2,22.2,100,1007,3.6,160,0
1988,4,22,5,15,1,15,22.8,22.8,100,1007,4.6,180,0
1988,4,22,6,86,6,85,23.3,22.8,97,1009,3.6,190,0
1988,4,22,7,158,5,156,23.9,22.8,94,1009,4.1,180,0
1988,4,22,8,219,1,218,25.6,23.3,88,1009,5.2,190,0
1988,4,22,9,390,6,385,25.6,23.3,88,1009,5.7,190,0
1988,4,22,10,510,140,385,27.8,23.9,79,1008,6.7,180,0
1988,4,22,11,722,435,311,27.8,23.9,79,1008,7.7,190,0
1988,4,22,12,400,12,388,27.2,23.9,82,1007,6.2,180,0
1988,4,22,13,330,4,326,27.2,23.9,82,1007,4.1,190,0
1988,4,22,14,317,6,313,27.2,23.9,82,1007,5.2,160,0
1988,4,22,15,215,10,209,27.2,23.9,82,1007,6.2,180,0
1988,4,22,16,204,99,162,26.1,23.9,88,1007,7.2,180,0
1988,4,22,17,52,1,52,25,23.9,94,1007,5.2,190,0
1988,4,22,18,10,0,10,24.4,23.3,94,1007,4.6,180,0
1988,4,22,19,0,0,0,24.4,23.3,94,1007,4.6,190,0
1988,4,22,20,0,0,0,23.9,23.3,97,1007,4.6,180,0
1988,4,22,21,0,0,0,23.9,22.8,94,1008,5.2,170,0
1988,4,22,22,0,0,0,23.9,23.3,97,1008,5.2,170,0
1988,4,22,23,0,0,0,23.9,22.8,94,1008,5.7,190,0
1988,4,23,0,0,0,0,23.9,22.8,94,1008,4.6,210,0
1988,4,23,1,0,0,0,23.9,22.8,94,1008,2.6,230,0
1988,4,23,2,0,0,0,23.3,22.8,97,1007,4.1,190,0
1988,4,23,3,0,0,0,23.3,22.8,97,1008,2.6,200,0
1988,4,23,4,0,0,0,22.8,22.8,100,1008,2.6,180,0
1988,4,23,5,11,0,11,22.8,22.8,100,1009,4.1,170,0
1988,4,23,6,57,3,56,22.8,22.8,100,1010,4.1,170,0
1988,4,23,7,159,8,156,23.9,22.8,94,1011,3.6,180,0
1988,4,23,8,228,0,228,24.4,22.8,91,1011,3.1,210,0
1988,4,23,9,383,70,328,26.1,22.8,82,1010,6.7,180,0
1988,4,23,10,248,6,242,25.6,22.8,85,1010,7.2,190,0
1988,4,23,11,349,12,337,27.2,23.3,79,1010,4.6,210,0
1988,4,23,12,400,90,314,28.9,23.3,72,1010,4.1,190,0
1988,4,23,13,431,5,426,28.3,23.9,77,1009,6.2,180,0
1988,4,23,14,355,5,351,27.2,23.9,82,1008,6.7,170,0
1988,4,23,15,298,82,247,27.8,23.9,79,1008,6.7,180,0
1988,4,23,16,208,99,165,26.7,23.3,82,1009,5.7,190,0
1988,4,23,17,119,228,70,25.6,22.8,85,1008,6.2,180,0
1988,4,23,18,16,2,15,25,22.8,88,1009,4.1,210,0
1988,4,23,19,0,0,0,25,22.8,88,1009,4.1,190,0
1988,4,23,20,0,0,0,24.4,22.2,88,1010,3.6,200,0
1988,4,23,21,0,0,0,23.9,22.8,94,1010,4.6,200,0
1988,4,23,22,0,0,0,23.3,22.8,97,1010,3.6,210,0
1988,4,23,23,0,0,0,23.3,22.8,97,1010,2.6,200,0
1988,4,24,0,0,0,0,23.3,22.8,97,1010,3.6,230,0
1988,4,24,1,0,0,0,23.3,22.8,97,1010,4.1,270,0
1988,4,24,2,0,0,0,22.8,22.2,97,1010,2.6,270,0
1988,4,24,3,0,0,0,22.8,22.8,100,1010,3.1,280,0
1988,4,24,4,0,0,0,22.2,22.2,100,1010,2.1,300,0
1988,4,24,5,16,11,15,21.7,21.7,100,1011,2.6,320,0
1988,4,24,6,135,280,72,22.8,22.2,97,1012,4.6,340,0
1988,4,24,7,338,548,97,24.4,21.7,85,1012,5.2,330,0
1988,4,24,8,565,696,127,25.6,19.4,69,1012,3.6,340,0
1988,4,24,9,771,793,149,27.2,20,65,1012,3.1,20,0
1988,4,24,10,902,828,162,28.3,17.2,51,1012,3.1,60,0
1988,4,24,11,825,648,210,30.6,12.8,34,1011,3.6,40,0
1988,4,24,12,915,703,248,31.1,10,27,1011,1.5,270,0
1988,4,24,13,817,703,191,31.1,10.6,28,1010,2.6,60,0
1988,4,24,14,600,483,224,30.6,8.3,25,1010,3.6,350,0
1988,4,24,15,485,388,243,31.1,8.3,24,1010,1.5,30,0
1988,4,24,16,339,448,145,29.4,7.2,25,1008,3.1,40,0
1988,4,24,17,101,184,61,27.8,11.7,37,1008,2.6,50,0
1988,4,24,18,16,19,13,26.1,22.2,79,1009,4.1,190,0
1988,4,24,19,0,0,0,25.6,22.2,82,1010,5.2,160,0
1988,4,24,20,0,0,0,24.4,22.8,91,1010,4.1,180,0
1988,4,24,21,0,0,0,24.4,23.3,94,1010,4.6,180,0
1988,4,24,22,0,0,0,23.3,22.8,97,1009,4.6,170,0
1988,4,24,23,0,0,0,23.9,22.8,94,1008,5.2,200,0
1988,4,25,0,0,0,0,23.3,22.8,97,1008,3.6,210,0
1988,4,25,1,0,0,0,23.9,22.8,94,1008,2.1,300,0
1988,4,25,2,0,0,0,23.9,22.8,94,1008,2.1,240,0
1988,4,25,3,0,0,0,23.3,22.2,94,1007,3.1,200,0
1988,4,25,4,0,0,0,23.3,22.2,94,1008,2.1,160,0
1988,4,25,5,18,6,17,23.3,22.2,94,1008,3.1,220,0
1988,4,25,6,128,201,81,23.9,22.2,90,1009,4.6,210,0
1988,4,25,7,178,58,153,24.4,22.2,88,1009,5.7,200,0
1988,4,25,8,315,74,268,25,21.1,79,1009,5.7,200,0
1988,4,25,9,728,761,130,27.2,21.1,69,1008,7.2,180,0
1988,4,25,10,797,645,220,27.8,21.7,69,1008,4.6,200,0
1988,4,25,11,651,269,396,27.8,21.7,69,1007,5.7,190,0
1988,4,25,12,621,235,398,28.3,21.7,67,1006,5.2,220,0
1988,4,25,13,772,572,261,28.9,21.7,65,1006,6.7,210,0
1988,4,25,14,486,252,290,28.3,21.7,67,1005,7.2,220,0
1988,4,25,15,429,334,220,27.8,22.2,72,1005,6.7,200,0
1988,4,25,16,305,367,146,27.2,21.7,72,1005,7.2,210,0
1988,4,25,17,134,261,76,26.7,21.1,72,1005,6.2,240,0
1988,4,25,18,20,37,16,24.4,21.1,82,1006,4.1,220,0
1988,4,25,19,0,0,0,23.9,21.7,87,1006,3.6,220,0
1988,4,25,20,0,0,0,22.8,21.7,94,1007,4.6,220,0
1988,4,25,21,0,0,0,22.2,21.7,97,1007,4.1,230,0
