<<<<<<< HEAD
1988,4,25,22,0,0,0,22.2,21.7,97,1007,4.1,240,0
1988,4,25,23,0,0,0,21.7,21.1,97,1007,4.1,270,0
1988,4,26,0,0,0,0,21.7,20.6,93,1007,4.1,300,0
1988,4,26,1,0,0,0,20.6,16.7,79,1007,4.1,320,0
1988,4,26,2,0,0,0,19.4,16.1,81,1007,3.1,330,0
1988,4,26,3,0,0,0,18.3,16.7,90,1007,3.6,340,0
1988,4,26,4,0,0,0,17.2,16.1,93,1008,3.1,340,0
1988,4,26,5,21,27,18,17.8,17.2,97,1009,3.1,340,0
1988,4,26,6,129,187,85,20.6,18.9,90,1010,3.6,10,0
1988,4,26,7,298,318,156,22.2,18.9,82,1010,4.1,350,0
1988,4,26,8,557,671,131,23.9,18.3,71,1010,2.1,20,0
1988,4,26,9,785,832,129,24.4,15,56,1010,4.6,50,0
1988,4,26,10,918,863,144,26.1,15,51,1010,3.6,80,0
1988,4,26,11,991,887,146,27.2,15,47,1010,2.6,10,0
1988,4,26,12,978,870,150,27.2,13.9,44,1009,4.6,360,0
1988,4,26,13,918,871,140,28.3,12.8,38,1009,0,0,0
1988,4,26,14,780,833,129,28.9,15,43,1008,3.1,20,0
1988,4,26,15,598,780,110,29.4,13.9,39,1008,1.5,70,0
1988,4,26,16,374,665,84,29.4,15,42,1009,0,0,0
1988,4,26,17,134,338,59,27.2,18.3,58,1009,0,0,0
1988,4,26,18,23,44,18,22.2,16.7,71,1009,0,0,0
1988,4,26,19,0,0,0,21.1,15.6,71,1010,0,0,0
1988,4,26,20,0,0,0,19.4,15.6,78,1011,0,0,0
1988,4,26,21,0,0,0,19.4,17.2,87,1011,1.5,100,0
1988,4,26,22,0,0,0,18.3,17.2,93,1012,2.1,240,0
1988,4,26,23,0,0,0,17.8,17.2,97,1012,1.5,280,0
1988,4,27,0,0,0,0,17.2,17.2,100,1012,2.1,270,0
1988,4,27,1,0,0,0,16.1,16.1,100,1011,0,0,0
1988,4,27,2,0,0,0,15.6,15.6,100,1011,0,0,0
1988,4,27,3,0,0,0,16.7,16.7,100,1012,1.5,260,0
1988,4,27,4,0,0,0,14.4,14.4,100,1013,0,0,0
1988,4,27,5,23,19,21,16.1,16.1,100,1013,2.1,250,0
1988,4,27,6,144,313,70,20.6,20,97,1014,0,0,0
1988,4,27,7,363,553,116,25,20,74,1014,3.1,40,0
1988,4,27,8,588,683,153,27.8,17.2,53,1015,3.1,350,0
1988,4,27,9,771,748,179,25.6,17.2,60,1016,6.2,20,0
1988,4,27,10,905,789,195,25,17.2,62,1016,7.2,360,0
1988,4,27,11,974,808,203,26.1,16.7,56,1016,7.7,350,0
1988,4,27,12,975,811,202,26.7,15.6,51,1016,6.2,20,0
1988,4,27,13,904,793,195,27.2,15,47,1015,3.6,10,0
1988,4,27,14,767,752,178,27.2,15.6,49,1014,3.6,40,0
1988,4,27,15,580,683,151,27.2,15,47,1014,5.2,340,0
1988,4,27,16,356,555,114,26.7,13.3,44,1014,3.1,10,0
1988,4,27,17,136,304,68,25.6,15.6,54,1014,4.1,350,0
1988,4,27,18,21,15,19,23.9,15,58,1015,4.6,350,0
1988,4,27,19,0,0,0,23.9,13.3,52,1016,5.2,10,0
1988,4,27,20,0,0,0,23.3,7.2,36,1017,5.7,10,0
1988,4,27,21,0,0,0,22.8,7.2,37,1017,5.7,20,0
1988,4,27,22,0,0,0,21.1,7.2,41,1017,4.6,20,0
1988,4,27,23,0,0,0,20,9.4,51,1018,4.1,20,0
1988,4,28,0,0,0,0,20,9.4,51,1017,5.7,30,0
1988,4,28,1,0,0,0,19.4,8.3,49,1017,4.6,40,0
1988,4,28,2,0,0,0,18.9,7.8,49,1017,6.2,40,0
1988,4,28,3,0,0,0,18.3,7.2,49,1018,5.7,40,0
1988,4,28,4,0,0,0,17.8,5,43,1019,6.2,40,0
1988,4,28,5,19,11,18,17.8,4.4,42,1020,6.2,40,0
1988,4,28,6,136,287,67,18.3,3.9,39,1020,6.2,40,0
1988,4,28,7,402,717,79,19.4,5,39,1021,8.2,50,0
1988,4,28,8,600,745,124,20.6,5,36,1021,7.2,70,0
1988,4,28,9,767,801,131,22.2,5.6,34,1021,5.7,80,0
1988,4,28,10,929,876,139,23.3,6.1,33,1021,5.2,60,0
1988,4,28,11,994,896,138,23.9,3.9,27,1021,6.2,50,0
1988,4,28,12,948,798,186,24.4,5,29,1020,7.2,40,0
1988,4,28,13,932,812,204,25.6,5,27,1019,4.1,80,0
1988,4,28,14,750,721,184,25.6,3.9,25,1018,4.6,70,0
1988,4,28,15,539,573,178,26.1,3.9,24,1017,3.6,40,0
1988,4,28,16,223,54,199,25,4.4,27,1018,3.1,20,0
1988,4,28,17,113,105,89,23.3,8.9,40,1017,3.6,200,0
1988,4,28,18,20,5,20,22.2,9.4,44,1018,2.6,200,0
1988,4,28,19,0,0,0,20.6,11.1,55,1018,4.1,160,0
1988,4,28,20,0,0,0,20,11.7,59,1018,3.6,140,0
1988,4,28,21,0,0,0,19.4,11.1,59,1019,4.1,160,0
1988,4,28,22,0,0,0,17.8,11.7,68,1018,2.6,90,0
1988,4,28,23,0,0,0,16.1,11.7,75,1018,2.6,110,0
1988,4,29,0,0,0,0,14.4,12.2,87,1018,2.1,70,0
1988,4,29,1,0,0,0,15,12.2,84,1018,0,0,0
1988,4,29,2,0,0,0,14.4,12.2,87,1017,2.1,50,0
1988,4,29,3,0,0,0,15,12.2,84,1017,0,0,0
1988,4,29,4,0,0,0,17.2,14.4,84,1017,2.6,80,0
1988,4,29,5,22,4,21,17.8,14.4,81,1018,3.6,90,0
1988,4,29,6,73,3,72,20,14.4,71,1019,4.1,80,0
1988,4,29,7,250,134,189,21.7,15,66,1019,4.1,70,0
1988,4,29,8,523,512,194,23.3,13.9,56,1019,7.2,80,0
1988,4,29,9,289,21,273,23.3,11.7,48,1018,8.2,110,0
1988,4,29,10,358,8,351,23.3,11.7,48,1018,8.2,110,0
1988,4,29,11,387,3,385,23.9,12.2,48,1017,8.2,130,0
1988,4,29,12,374,7,367,22.8,11.7,50,1017,8.8,130,0
1988,4,29,13,415,3,412,21.7,12.2,55,1016,7.7,120,0
1988,4,29,14,294,4,291,21.1,12.2,57,1014,7.2,120,0
1988,4,29,15,242,3,241,20.6,12.8,61,1014,6.2,110,0
1988,4,29,16,116,1,115,19.4,13.9,70,1014,5.2,120,0
1988,4,29,17,50,0,50,17.2,16.1,93,1014,3.6,110,0
1988,4,29,18,11,0,11,17.2,15.6,90,1015,3.1,130,0
1988,4,29,19,0,0,0,16.7,16.1,97,1016,4.1,130,0
1988,4,29,20,0,0,0,16.7,15,90,1016,3.1,100,0
1988,4,29,21,0,0,0,15.6,14.4,93,1016,6.7,80,0
1988,4,29,22,0,0,0,15,13.3,90,1014,5.2,100,0
1988,4,29,23,0,0,0,15,13.3,90,1012,6.2,130,0
1988,4,30,0,0,0,0,15.6,14.4,93,1013,4.1,120,0
1988,4,30,1,0,0,0,15.6,14.4,93,1011,6.2,130,0
1988,4,30,2,0,0,0,15.6,14.4,93,1009,7.2,90,0
1988,4,30,3,0,0,0,16.1,14.4,90,1008,8.8,100,0
1988,4,30,4,0,0,0,16.7,13.9,84,1010,7.2,80,0
1988,4,30,5,21,0,21,17.2,14.4,84,1011,6.2,80,0
1988,4,30,6,60,0,60,16.7,15.6,93,1012,8.2,80,0
1988,4,30,7,127,1,127,16.1,15.6,97,1013,4.1,70,0
1988,4,30,8,188,0,188,15.6,15.6,100,1013,6.2,60,0
1988,4,30,9,218,1,217,15.6,15,97,1013,8.2,60,0
1988,4,30,10,255,1,254,15.6,14.4,93,1014,8.8,70,0
1988,4,30,11,269,1,268,16.1,15,93,1013,9.3,60,0
1988,4,30,12,261,1,260,16.7,15,90,1013,8.8,60,0
1988,4,30,13,252,0,252,16.7,15,90,1013,8.2,50,0
1988,4,30,14,398,1,398,17.8,14.4,81,1012,6.7,80,0
1988,4,30,15,166,0,165,17.2,12.8,75,1012,8.8,80,0
1988,4,30,16,126,1,125,16.7,13.9,84,1012,6.2,80,0
1988,4,30,17,58,0,58,16.7,13.9,84,1013,5.7,80,0
1988,4,30,18,15,3,15,17.2,14.7,85,1013,4,85,0
1988,4,30,19,0,0,0,18,14.6,80,1013,4.2,69,0
1988,4,30,20,0,0,0,18.4,15,80,1014,3.5,78,0
1988,4,30,21,0,0,0,18.8,15,78,1013,3.7,83,0
1988,4,30,22,0,0,0,19.1,15.5,79,1013,3.6,91,0
1988,4,30,23,0,0,0,19.4,15.9,80,1013,3.4,103,0
1985,5,1,0,0,0,0,20.6,16.8,78,1013,3.3,127,0
1985,5,1,1,0,0,0,20.8,17.1,79,1013,3.3,145,0
1985,5,1,2,0,0,0,21.2,17.2,77,1013,3.2,164,0
1985,5,1,3,0,0,0,21,17.5,80,1013,2.6,181,0
1985,5,1,4,0,0,0,21.2,17.7,80,1012,3.5,169,0
1985,5,1,5,28,49,22,21.5,18.5,83,1013,2.3,196,0
1985,5,1,6,161,406,61,23.9,20.6,82,1014,2.1,230,0
1985,5,1,7,334,286,204,25,18.9,69,1014,3.6,230,0
1985,5,1,8,317,103,251,26.1,17.2,58,1014,6.2,230,0
1985,5,1,9,711,593,239,27.8,17.8,55,1014,6.7,220,0
1985,5,1,10,618,259,384,27.8,17.2,53,1013,6.7,250,0
1985,5,1,11,727,362,380,28.3,17.2,51,1012,6.2,230,0
1985,5,1,12,671,274,409,29.4,16.1,45,1012,7.7,230,0
1985,5,1,13,549,256,320,28.9,15.6,44,1011,8.8,210,0
1985,5,1,14,611,335,347,28.9,15.6,44,1011,7.7,230,0
1985,5,1,15,282,78,232,28.9,21.1,63,1010,7.7,220,0
1985,5,1,16,328,506,105,28.3,17.2,51,1010,6.2,220,0
1985,5,1,17,151,418,55,26.7,18.3,60,1010,6.2,210,0
1985,5,1,18,22,37,17,25.6,19.4,69,1010,4.1,210,0
1985,5,1,19,0,0,0,25,19.4,71,1011,4.1,200,0
1985,5,1,20,0,0,0,22.8,19.4,82,1011,3.1,200,0
1985,5,1,21,0,0,0,22.8,19.4,82,1011,4.1,190,0
1985,5,1,22,0,0,0,22.2,20,87,1011,3.6,200,0
1985,5,1,23,0,0,0,22.2,20,87,1011,3.1,200,0
1985,5,2,0,0,0,0,22.2,20,87,1010,3.6,210,0
1985,5,2,1,0,0,0,22.2,20.6,90,1010,3.1,210,0
1985,5,2,2,0,0,0,21.7,20.6,93,1010,3.1,190,0
1985,5,2,3,0,0,0,22.2,20.6,90,1009,4.1,210,0
1985,5,2,4,0,0,0,21.1,20,93,1010,4.1,260,0
1985,5,2,5,21,8,20,21.1,20,93,1010,3.1,290,0
1985,5,2,6,143,149,106,22.2,18.9,82,1011,3.6,320,0
1985,5,2,7,361,508,128,23.3,18.3,74,1011,5.7,320,0
1985,5,2,8,607,739,130,24.4,17.8,67,1011,3.1,310,0
1985,5,2,9,673,538,244,25.6,18.3,64,1010,2.6,310,0
1985,5,2,10,610,372,273,26.1,16.1,54,1011,5.7,270,0
1985,5,2,11,876,562,335,26.7,14.4,47,1010,7.2,260,0
1985,5,2,12,817,516,322,27.8,16.1,49,1011,5.2,280,0
1985,5,2,13,645,352,328,27.2,15,47,1010,6.2,300,0
1985,5,2,14,445,143,332,26.7,16.7,54,1009,5.7,320,0
1985,5,2,15,255,8,250,25.6,15.6,54,1009,4.1,310,0
1985,5,2,16,189,15,182,25,16.1,58,1010,5.7,310,0
1985,5,2,17,66,6,65,23.9,16.1,62,1010,6.2,310,0
1985,5,2,18,12,0,12,22.8,15,62,1011,5.2,330,0
1985,5,2,19,0,0,0,22.2,15,64,1011,6.7,330,0
1985,5,2,20,0,0,0,21.1,14.4,66,1012,6.7,350,0
1985,5,2,21,0,0,0,20.6,15,71,1012,6.7,340,0
1985,5,2,22,0,0,0,20,14.4,71,1012,6.7,340,0
1985,5,2,23,0,0,0,19.4,14.4,73,1012,5.7,350,0
1985,5,3,0,0,0,0,18.9,14.4,76,1011,5.7,350,0
1985,5,3,1,0,0,0,18.3,14.4,78,1011,5.2,350,0
1985,5,3,2,0,0,0,17.8,13.9,78,1011,3.6,360,0
1985,5,3,3,0,0,0,18.3,14.4,78,1011,3.6,360,0
1985,5,3,4,0,0,0,18.3,14.4,78,1012,4.1,10,0
1985,5,3,5,17,2,16,18.3,13.3,73,1012,4.6,350,0
1985,5,3,6,74,3,74,18.3,13.3,73,1013,4.6,350,0
1985,5,3,7,170,5,168,18.3,13.3,73,1013,4.6,360,0
1985,5,3,8,261,2,260,18.3,13.9,76,1014,4.6,360,0
1985,5,3,9,394,2,392,19.4,13.3,68,1014,4.6,10,0
1985,5,3,10,413,86,335,20.6,13.9,66,1014,5.2,350,0
1985,5,3,11,675,342,346,21.1,13.9,64,1014,5.7,340,0
1985,5,3,12,509,140,374,21.7,13.9,61,1013,5.2,10,0
1985,5,3,13,448,121,339,22.2,13.9,59,1013,4.6,340,0
1985,5,3,14,480,79,418,21.1,13.3,61,1013,6.2,350,0
1985,5,3,15,208,26,192,20,13.3,66,1013,6.2,350,0
1985,5,3,16,145,10,141,20,13.3,66,1013,6.2,340,0
1985,5,3,17,70,10,68,20,12.8,63,1013,7.2,30,0
1985,5,3,18,24,33,20,19.4,13.3,68,1014,4.1,10,0
1985,5,3,19,0,0,0,18.9,13.3,70,1014,4.1,10,0
1985,5,3,20,0,0,0,18.9,13.9,73,1015,3.1,10,0
1985,5,3,21,0,0,0,16.7,13.9,84,1015,2.1,340,0
1985,5,3,22,0,0,0,15.6,14.4,93,1015,2.1,320,0
1985,5,3,23,0,0,0,15,13.9,93,1014,2.6,270,0
1985,5,4,0,0,0,0,14.4,12.8,90,1014,3.1,290,0
1985,5,4,1,0,0,0,14.4,13.3,93,1013,3.6,290,0
1985,5,4,2,0,0,0,14.4,13.3,93,1013,1.5,290,0
1985,5,4,3,0,0,0,13.9,13.3,97,1014,1.5,270,0
1985,5,4,4,0,0,0,15.6,13.9,90,1014,2.6,10,0
1985,5,4,5,26,15,25,17.2,14.4,84,1015,2.6,30,0
1985,5,4,6,151,275,81,18.9,15.6,81,1015,3.6,30,0
1985,5,4,7,369,504,136,20.6,16.1,76,1016,5.7,50,0
1985,5,4,8,554,584,174,21.7,15.6,68,1016,4.6,20,0
1985,5,4,9,734,657,207,22.8,14.4,60,1016,4.1,10,0
1985,5,4,10,860,705,219,23.3,13.9,56,1016,4.6,30,0
1985,5,4,11,926,717,235,24.4,13.3,50,1016,5.7,10,0
1985,5,4,12,886,596,314,25.6,13.9,49,1016,5.7,30,0
1985,5,4,13,867,640,290,25.6,13.3,47,1015,3.6,40,0
1985,5,4,14,740,649,226,25.6,15,52,1015,3.6,30,0
1985,5,4,15,515,449,229,25.6,16.1,56,1014,4.6,40,0
1985,5,4,16,327,391,152,25,15.6,56,1014,4.6,30,0
1985,5,4,17,128,169,88,24.4,15,56,1015,4.1,60,0
1985,5,4,18,18,4,18,23.3,15.6,62,1015,4.1,140,0
1985,5,4,19,0,0,0,22.2,17.2,73,1015,3.6,100,0
1985,5,4,20,0,0,0,22.2,18.3,79,1016,3.6,110,0
1985,5,4,21,0,0,0,21.7,18.3,81,1016,3.6,110,0
1985,5,4,22,0,0,0,20.6,17.8,84,1016,2.6,100,0
1985,5,4,23,0,0,0,20,17.2,84,1016,3.1,110,0
1985,5,5,0,0,0,0,20.6,18.3,87,1015,3.6,120,0
1985,5,5,1,0,0,0,20.6,17.8,84,1015,3.1,110,0
1985,5,5,2,0,0,0,20.6,17.8,84,1015,3.6,120,0
1985,5,5,3,0,0,0,20,17.8,87,1015,3.1,110,0
1985,5,5,4,0,0,0,19.4,17.2,87,1016,2.1,90,0
1985,5,5,5,14,4,14,20.6,17.8,84,1016,2.1,90,0
1985,5,5,6,153,306,75,22.8,18.3,76,1017,3.6,110,0
1985,5,5,7,252,244,138,24.4,17.8,67,1017,7.2,110,0
1985,5,5,8,486,337,266,25.6,17.8,62,1017,7.2,110,0
1985,5,5,9,369,47,330,26.1,17.8,60,1018,5.7,100,0
1985,5,5,10,415,87,336,26.7,17.8,58,1018,5.7,110,0
1985,5,5,11,295,8,288,27.2,18.3,58,1017,5.7,100,0
1985,5,5,12,319,0,319,27.2,17.8,56,1017,9.8,130,0
1985,5,5,13,228,8,220,26.1,17.8,60,1017,6.7,140,0
1985,5,5,14,364,3,362,25.6,17.8,62,1016,7.2,130,0
1985,5,5,15,304,81,252,23.3,18.9,76,1016,4.1,210,0
1985,5,5,16,102,4,100,22.8,18.9,79,1016,4.6,240,0
1985,5,5,17,50,0,50,21.7,18.3,81,1016,3.6,250,0
1985,5,5,18,15,0,15,21.7,18.9,84,1016,0,0,0
1985,5,5,19,0,0,0,22.2,19.4,84,1016,2.1,220,0
1985,5,5,20,0,0,0,22.2,18.9,82,1016,3.1,110,0
1985,5,5,21,0,0,0,21.7,19.4,87,1017,3.6,110,0
1985,5,5,22,0,0,0,21.7,19.4,87,1016,3.6,120,0
1985,5,5,23,0,0,0,21.7,20,90,1016,3.6,120,0
1985,5,6,0,0,0,0,21.7,19.4,87,1016,3.1,120,0
1985,5,6,1,0,0,0,21.7,20,90,1016,3.6,130,0
1985,5,6,2,0,0,0,22.2,20,87,1016,4.1,120,0
1985,5,6,3,0,0,0,22.2,20,87,1016,3.6,130,0
1985,5,6,4,0,0,0,22.2,20,87,1016,3.6,130,0
1985,5,6,5,28,33,25,21.7,19.4,87,1017,2.6,190,0
1985,5,6,6,137,146,99,23.3,20,82,1018,3.1,130,0
1985,5,6,7,392,654,85,25.6,19.4,69,1018,4.1,150,0
1985,5,6,8,519,497,194,26.7,18.9,63,1018,5.7,150,0
1985,5,6,9,711,604,225,27.2,20,65,1018,4.1,140,0
1985,5,6,10,758,552,255,28.3,18.9,57,1018,5.2,190,0
1985,5,6,11,899,704,219,28.9,18.9,55,1017,5.2,180,0
1985,5,6,12,887,672,239,28.9,19.4,57,1017,6.2,170,0
1985,5,6,13,780,605,233,28.9,19.4,57,1016,4.6,150,0
1985,5,6,14,709,586,244,28.9,19.4,57,1016,5.7,150,0
1985,5,6,15,560,583,187,28.3,20,61,1015,6.2,150,0
1985,5,6,16,348,493,126,27.8,19.4,61,1015,7.2,160,0
1985,5,6,17,154,393,60,26.7,19.4,65,1015,4.1,160,0
1985,5,6,18,24,53,18,25,20,74,1016,4.6,170,0
1985,5,6,19,0,0,0,24.4,20.6,79,1016,4.1,150,0
1985,5,6,20,0,0,0,23.9,20.6,82,1016,3.6,150,0
1985,5,6,21,0,0,0,23.9,20.6,82,1017,3.6,150,0
1985,5,6,22,0,0,0,23.3,20.6,85,1016,3.1,170,0
1985,5,6,23,0,0,0,23.3,20.6,85,1016,3.1,150,0
1985,5,7,0,0,0,0,23.3,20.6,85,1016,3.1,140,0
1985,5,7,1,0,0,0,22.8,20.6,87,1016,3.6,130,0
1985,5,7,2,0,0,0,22.2,20.6,90,1015,3.6,120,0
1985,5,7,3,0,0,0,22.8,20.6,87,1015,3.1,130,0
1985,5,7,4,0,0,0,21.1,19.4,90,1015,2.6,130,0
1985,5,7,5,12,1,12,21.7,20,90,1016,3.6,170,0
1985,5,7,6,125,72,106,21.7,20,90,1016,3.1,180,0
1985,5,7,7,226,92,183,22.8,20.6,87,1016,3.1,150,0
1985,5,7,8,290,9,284,24.4,20.6,79,1017,3.6,150,0
1985,5,7,9,398,97,319,23.9,20.6,82,1017,3.1,140,0
1985,5,7,10,770,472,339,25,21.1,79,1016,3.6,180,0
1985,5,7,11,578,225,361,27.8,21.1,67,1016,4.1,160,0
1985,5,7,12,539,47,493,27.2,21.1,69,1016,5.2,190,0
1985,5,7,13,590,153,451,26.7,20.6,69,1015,5.2,180,0
1985,5,7,14,200,1,199,26.1,21.1,74,1014,4.1,170,0
1985,5,7,15,232,27,214,23.9,20.6,82,1013,4.1,140,0
1985,5,7,16,203,71,171,26.1,21.7,77,1013,4.1,150,0
1985,5,7,17,110,59,96,25.6,20.6,74,1012,4.6,170,0
1985,5,7,18,24,28,21,25,20.6,76,1012,4.1,160,0
1985,5,7,19,0,0,0,24.4,20.6,79,1013,5.2,200,0
1985,5,7,20,0,0,0,22.8,20.6,87,1014,4.1,210,0
1985,5,7,21,0,0,0,22.8,21.1,90,1014,3.6,210,0
1985,5,7,22,0,0,0,22.2,20.6,90,1015,4.1,200,0
1985,5,7,23,0,0,0,22.2,20.6,90,1015,3.6,200,0
1985,5,8,0,0,0,0,22.2,20.6,90,1015,3.1,210,0
1985,5,8,1,0,0,0,21.7,20.6,93,1015,3.1,240,0
1985,5,8,2,0,0,0,21.7,20.6,93,1014,2.6,210,0
1985,5,8,3,0,0,0,21.1,20,93,1015,3.1,210,0
1985,5,8,4,0,0,0,21.7,20.6,93,1014,2.1,220,0
1985,5,8,5,31,86,22,21.7,20.6,93,1014,3.6,230,0
1985,5,8,6,176,453,57,23.3,21.1,87,1015,4.6,240,0
1985,5,8,7,146,62,117,24.4,21.1,82,1015,5.2,250,0
1985,5,8,8,444,276,262,26.7,20.6,69,1015,5.2,260,0
1985,5,8,9,412,71,355,27.2,20.6,67,1015,5.2,250,0
1985,5,8,10,230,9,221,27.2,20,65,1015,5.7,300,0
1985,5,8,11,402,0,402,28.3,20,61,1014,3.6,260,0
1985,5,8,12,484,247,246,27.2,19.4,63,1013,3.6,260,0
1985,5,8,13,531,147,398,25.6,20.6,74,1013,5.2,270,0
1985,5,8,14,525,264,315,26.1,17.8,60,1012,3.6,220,0
1985,5,8,15,246,66,203,25.6,20,72,1012,3.6,230,0
1985,5,8,16,221,70,190,25,21.1,79,1012,3.1,240,0
1985,5,8,17,72,4,71,24.4,20.6,79,1013,4.1,270,0
1985,5,8,18,19,1,19,23.3,17.2,69,1013,5.7,270,0
1985,5,8,19,0,0,0,22.2,17.2,73,1014,3.6,300,0
1985,5,8,20,0,0,0,21.1,17.2,79,1014,3.6,340,0
1985,5,8,21,0,0,0,20.6,17.2,81,1014,2.6,220,0
1985,5,8,22,0,0,0,18.3,17.2,93,1013,1.5,350,0
1985,5,8,23,0,0,0,19.4,17.8,90,1013,2.6,230,0
1985,5,9,0,0,0,0,19.4,17.2,87,1014,3.6,290,0
1985,5,9,1,0,0,0,18.9,17.2,90,1014,3.1,240,0
1985,5,9,2,0,0,0,18.3,16.7,90,1014,3.1,250,0
1985,5,9,3,0,0,0,18.3,16.7,90,1014,3.1,310,0
1985,5,9,4,0,0,0,18.3,17.2,93,1014,3.1,260,0
1985,5,9,5,34,31,30,18.3,17.2,93,1014,3.1,270,0
1985,5,9,6,199,488,69,21.1,18.9,87,1015,2.1,300,0
1985,5,9,7,276,278,144,22.8,18.3,76,1015,2.1,50,0
1985,5,9,8,560,562,190,23.9,18.3,71,1015,2.1,30,0
1985,5,9,9,720,667,180,24.4,17.8,67,1015,3.1,250,0
1985,5,9,10,889,813,144,25,18.3,67,1015,4.1,20,0
1985,5,9,11,919,839,106,26.1,18.3,62,1015,4.6,350,0
1985,5,9,12,901,711,214,27.2,17.8,56,1014,4.6,300,0
1985,5,9,13,875,785,163,27.8,17.8,55,1014,4.1,340,0
1985,5,9,14,765,732,181,26.7,16.1,52,1013,3.1,360,0
1985,5,9,15,560,614,165,27.8,15.6,47,1013,4.1,350,0
1985,5,9,16,359,559,104,27.8,16.1,49,1013,3.6,360,0
1985,5,9,17,162,421,59,26.1,15.6,52,1013,2.1,10,0
1985,5,9,18,22,43,17,23.9,16.1,62,1013,1.5,20,0
1985,5,9,19,0,0,0,24.4,16.7,62,1014,4.1,10,0
1985,5,9,20,0,0,0,23.3,16.7,66,1015,4.6,10,0
1985,5,9,21,0,0,0,22.2,16.7,71,1015,4.1,30,0
1985,5,9,22,0,0,0,21.7,17.2,76,1015,3.1,50,0
1985,5,9,23,0,0,0,21.1,17.2,79,1015,4.6,40,0
1985,5,10,0,0,0,0,20.6,16.7,79,1014,3.6,40,0
1985,5,10,1,0,0,0,20,16.7,81,1014,3.1,40,0
1985,5,10,2,0,0,0,19.4,17.2,87,1014,3.1,40,0
1985,5,10,3,0,0,0,18.9,17.2,90,1014,2.6,70,0
1985,5,10,4,0,0,0,18.3,16.7,90,1014,2.1,80,0
1985,5,10,5,23,26,20,19.4,16.7,84,1015,3.1,60,0
1985,5,10,6,161,240,96,21.7,17.8,79,1015,0,0,0
1985,5,10,7,349,408,155,23.9,18.3,71,1015,1.5,60,0
1985,5,10,8,592,575,212,25.6,17.8,62,1016,1.5,40,0
1985,5,10,9,612,384,301,26.7,17.8,58,1016,3.1,50,0
1985,5,10,10,728,379,380,26.7,17.8,58,1015,4.1,360,0
1985,5,10,11,939,713,247,27.8,16.7,51,1015,2.1,340,0
1985,5,10,12,699,401,311,28.3,17.2,51,1014,4.1,10,0
1985,5,10,13,837,659,237,28.3,16.7,49,1014,5.2,20,0
1985,5,10,14,736,662,206,28.3,16.1,48,1013,4.1,70,0
1985,5,10,15,568,561,206,26.7,17.8,58,1013,4.6,160,0
1985,5,10,16,293,268,171,27.8,18.3,57,1012,2.6,160,0
1985,5,10,17,90,34,82,26.7,17.8,58,1012,2.1,130,0
1985,5,10,18,17,2,17,23.9,19.4,76,1013,2.1,150,0
1985,5,10,19,0,0,0,22.8,19.4,82,1013,3.1,130,0
1985,5,10,20,0,0,0,22.8,19.4,82,1013,3.6,140,0
1985,5,10,21,0,0,0,22.8,19.4,82,1013,3.1,140,0
1985,5,10,22,0,0,0,22.2,19.4,84,1013,2.6,220,0
1985,5,10,23,0,0,0,21.7,19.4,87,1013,2.1,220,0
1985,5,11,0,0,0,0,21.7,19.4,87,1012,2.6,180,0
1985,5,11,1,0,0,0,20,18.3,90,1012,0,0,0
1985,5,11,2,0,0,0,20.6,18.9,90,1012,0,0,0
1985,5,11,3,0,0,0,20,18.3,90,1012,2.1,140,0
1985,5,11,4,0,0,0,20,18.3,90,1012,0,0,0
1985,5,11,5,38,118,25,19.4,16.7,84,1013,0,0,0
1985,5,11,6,189,497,55,23.9,21.1,85,1013,2.1,130,0
1985,5,11,7,399,541,141,25.6,21.1,77,1013,3.6,160,0
1985,5,11,8,588,577,206,26.1,21.1,74,1013,5.2,170,0
1985,5,11,9,620,404,291,27.8,19.4,61,1014,6.2,170,0
1985,5,11,10,564,169,409,28.3,20,61,1013,4.1,160,0
1985,5,11,11,828,580,264,29.4,20,57,1013,5.2,190,0
1985,5,11,12,804,546,276,28.9,19.4,57,1012,7.2,170,0
1985,5,11,13,750,552,248,30,18.3,50,1012,7.2,180,0
