<<<<<<< HEAD
1985,5,11,14,616,482,229,29.4,18.9,53,1011,6.7,170,0
1985,5,11,15,435,319,228,28.9,16.7,48,1011,6.7,170,0
1985,5,11,16,360,492,134,28.3,17.8,53,1011,6.7,170,0
1985,5,11,17,142,284,71,27.2,18.9,60,1011,5.7,190,0
1985,5,11,18,31,54,24,25.6,19.4,69,1011,4.1,190,0
1985,5,11,19,0,0,0,25,20,74,1012,4.6,200,0
1985,5,11,20,0,0,0,24.4,20.6,79,1012,4.1,190,0
1985,5,11,21,0,0,0,23.9,20.6,82,1012,2.6,190,0
1985,5,11,22,0,0,0,23.3,20.6,85,1012,3.1,180,0
1985,5,11,23,0,0,0,23.3,20.6,85,1011,3.6,160,0
1985,5,12,0,0,0,0,23.3,20.6,85,1011,2.6,140,0
1985,5,12,1,0,0,0,22.8,20.6,87,1011,3.6,150,0
1985,5,12,2,0,0,0,21.7,20,90,1011,2.1,120,0
1985,5,12,3,0,0,0,20.6,19.4,93,1011,1.5,170,0
1985,5,12,4,0,0,0,22.8,20.6,87,1012,3.1,150,0
1985,5,12,5,15,0,15,23.9,22.2,90,1012,3.1,140,0
1985,5,12,6,69,10,67,24.4,22.2,88,1013,3.1,150,0
1985,5,12,7,288,157,213,25.6,22.2,82,1013,3.6,170,0
1985,5,12,8,491,218,346,26.7,20.6,69,1013,5.7,180,0
1985,5,12,9,661,352,375,28.3,20.6,63,1014,6.2,180,0
1985,5,12,10,697,289,431,28.3,20.6,63,1014,4.1,190,0
1985,5,12,11,873,460,426,29.4,18.9,53,1013,5.2,160,0
1985,5,12,12,881,455,440,30,18.9,51,1013,6.7,190,0
1985,5,12,13,784,455,369,30.6,18.3,48,1012,7.2,170,0
1985,5,12,14,629,362,339,30,18.9,51,1012,6.2,190,0
1985,5,12,15,517,350,290,29.4,17.2,48,1011,5.7,180,0
1985,5,12,16,310,236,202,28.9,17.8,51,1012,4.6,190,0
1985,5,12,17,114,77,94,27.8,18.3,57,1011,4.6,170,0
1985,5,12,18,20,2,20,25.6,18.9,67,1012,4.1,180,0
1985,5,12,19,0,0,0,25,20,74,1012,3.6,190,0
1985,5,12,20,0,0,0,24.4,20.6,79,1012,4.1,160,0
1985,5,12,21,0,0,0,23.9,20.6,82,1012,2.6,140,0
1985,5,12,22,0,0,0,23.3,20,82,1012,3.1,190,0
1985,5,12,23,0,0,0,22.8,20,84,1012,3.1,210,0
1985,5,13,0,0,0,0,22.2,20,87,1013,3.1,220,0
1985,5,13,1,0,0,0,23.3,19.4,79,1011,7.2,140,0
1985,5,13,2,0,0,0,23.3,20.6,85,1012,2.6,220,0
1985,5,13,3,0,0,0,22.8,20.6,87,1011,5.2,110,0
1985,5,13,4,0,0,0,22.8,20.6,87,1013,3.1,270,0
1985,5,13,5,19,2,18,22.2,20.6,90,1013,0,0,0
1985,5,13,6,42,2,41,22.8,21.1,90,1014,1.5,260,0
1985,5,13,7,157,0,157,23.9,21.7,87,1014,0,0,0
1985,5,13,8,261,11,254,25,21.7,82,1014,2.6,100,0
1985,5,13,9,461,34,433,26.1,21.7,77,1014,4.1,150,0
1985,5,13,10,561,204,373,27.2,19.4,63,1011,6.7,140,0
1985,5,13,11,443,5,439,26.7,18.9,63,1011,6.7,150,0
1985,5,13,12,318,122,199,27.2,19.4,63,1010,7.7,170,0
1985,5,13,13,424,117,318,27.8,20,63,1010,6.2,180,0
1985,5,13,14,460,187,310,27.8,20.6,65,1010,4.1,170,0
1985,5,13,15,525,448,235,27.8,20.6,65,1010,4.1,130,0
1985,5,13,16,213,114,160,27.8,20,63,1011,4.1,140,0
1985,5,13,17,112,79,92,27.2,19.4,63,1011,3.6,140,0
1985,5,13,18,25,13,24,26.1,20,69,1012,3.1,130,0
1985,5,13,19,0,0,0,26.1,20,69,1012,4.6,140,0
1985,5,13,20,0,0,0,25.6,20.6,74,1013,3.1,150,0
1985,5,13,21,0,0,0,25.6,20.6,74,1013,3.6,130,0
1985,5,13,22,0,0,0,25,21.1,79,1013,2.6,120,0
1985,5,13,23,0,0,0,23.9,20.6,82,1012,3.1,120,0
1985,5,14,0,0,0,0,23.3,20.6,85,1011,3.6,150,0
1985,5,14,1,0,0,0,23.3,21.1,87,1010,3.6,150,0
1985,5,14,2,0,0,0,23.3,21.1,87,1010,5.2,160,0
1985,5,14,3,0,0,0,23.9,21.7,87,1011,3.6,140,0
1985,5,14,4,0,0,0,23.9,21.7,87,1012,2.1,220,0
1985,5,14,5,19,3,18,23.9,21.7,87,1012,3.1,170,0
1985,5,14,6,127,35,117,25,21.7,82,1012,4.1,170,0
1985,5,14,7,242,118,185,26.7,21.7,74,1012,5.2,180,0
1985,5,14,8,482,411,208,27.8,21.1,67,1013,4.6,170,0
1985,5,14,9,692,563,232,28.9,21.1,63,1013,5.2,200,0
1985,5,14,10,908,703,260,29.4,20.6,59,1013,6.7,200,0
1985,5,14,11,863,584,294,30,20.6,57,1013,6.2,210,0
1985,5,14,12,763,387,387,30.6,20,53,1013,7.2,170,0
1985,5,14,13,681,365,348,30.6,19.4,52,1012,6.2,170,0
1985,5,14,14,344,69,288,28.9,20.6,61,1012,5.7,170,0
1985,5,14,15,506,330,291,29.4,19.4,55,1013,5.2,200,0
1985,5,14,16,138,3,136,27.8,21.1,67,1014,4.1,220,0
1985,5,14,17,95,54,81,27.8,21.1,67,1014,3.6,190,0
1985,5,14,18,23,2,22,25,20,74,1014,5.2,360,0
1985,5,14,19,0,0,0,23.3,20,82,1014,3.6,70,0
1985,5,14,20,0,0,0,24.4,18.3,69,1015,3.1,110,0
1985,5,14,21,0,0,0,23.9,18.9,74,1015,3.6,110,0
1985,5,14,22,0,0,0,23.3,19.4,79,1015,1.5,210,0
1985,5,14,23,0,0,0,22.8,20,84,1015,0,0,0
1985,5,15,0,0,0,0,22.8,20.6,87,1014,0,0,0
1985,5,15,1,0,0,0,22.2,20.6,90,1014,2.1,270,0
1985,5,15,2,0,0,0,21.7,20.6,93,1015,0,0,0
1985,5,15,3,0,0,0,20.6,20,97,1015,1.5,290,0
1985,5,15,4,0,0,0,22.2,21.1,94,1015,2.1,250,0
1985,5,15,5,23,12,22,23.3,21.1,87,1017,4.6,360,0
1985,5,15,6,61,4,60,23.3,19.4,79,1017,7.2,360,0
1985,5,15,7,224,50,200,22.8,17.8,74,1018,6.2,30,0
1985,5,15,8,353,55,316,23.9,16.1,62,1018,5.2,30,0
1985,5,15,9,508,193,350,25,16.1,58,1018,5.2,360,0
1985,5,15,10,884,747,195,26.1,15.6,52,1018,7.2,360,0
1985,5,15,11,993,840,175,26.7,15,49,1018,6.7,10,0
1985,5,15,12,923,756,187,27.2,15.6,49,1018,4.1,340,0
1985,5,15,13,706,431,311,27.8,15.6,47,1017,3.1,20,0
1985,5,15,14,717,564,263,26.7,15,49,1017,2.6,320,0
1985,5,15,15,562,595,175,28.3,16.1,48,1016,3.1,290,0
1985,5,15,16,370,513,131,28.3,15.6,46,1016,3.1,340,0
1985,5,15,17,163,353,72,26.7,15.6,51,1016,3.1,340,0
1985,5,15,18,26,24,24,24.4,14.4,54,1016,2.6,330,0
1985,5,15,19,0,0,0,23.9,13.9,54,1016,2.6,340,0
1985,5,15,20,0,0,0,22.8,13.9,57,1017,2.1,350,0
1985,5,15,21,0,0,0,21.1,13.9,64,1017,2.6,340,0
1985,5,15,22,0,0,0,22.2,13.9,59,1016,2.6,350,0
1985,5,15,23,0,0,0,22.2,13.3,57,1016,2.6,10,0
1985,5,16,0,0,0,0,21.1,13.3,61,1016,3.1,360,0
1985,5,16,1,0,0,0,21.1,12.8,59,1016,3.1,360,0
1985,5,16,2,0,0,0,18.3,12.8,70,1016,2.1,360,0
1985,5,16,3,0,0,0,15.6,12.2,81,1016,1.5,350,0
1985,5,16,4,0,0,0,15,13.3,90,1016,0,0,0
1985,5,16,5,29,29,25,16.1,13.3,84,1017,0,0,0
1985,5,16,6,180,335,87,23.9,14.4,56,1017,3.6,40,0
1985,5,16,7,403,549,136,25,11.7,43,1018,2.6,360,0
1985,5,16,8,619,644,188,26.1,10.6,38,1018,3.1,350,0
1985,5,16,9,804,715,219,27.2,8.9,32,1018,3.1,40,0
1985,5,16,10,933,771,221,27.8,9.4,32,1017,3.6,40,0
1985,5,16,11,995,776,237,28.9,8.9,29,1016,4.6,360,0
1985,5,16,12,992,784,229,28.9,10,31,1015,4.1,40,0
1985,5,16,13,919,772,212,30,11.1,31,1014,0,0,0
1985,5,16,14,778,721,196,30.6,10.6,29,1013,2.1,350,0
1985,5,16,15,556,597,166,30.6,11.1,30,1012,1.5,340,0
1985,5,16,16,299,325,147,29.4,13.9,39,1012,4.6,160,0
1985,5,16,17,151,265,82,28.3,15,44,1011,5.2,180,0
1985,5,16,18,27,11,26,25.6,16.1,56,1011,3.6,180,0
1985,5,16,19,0,0,0,23.9,16.1,62,1011,3.1,210,0
1985,5,16,20,0,0,0,23.3,16.1,64,1011,3.6,230,0
1985,5,16,21,0,0,0,22.8,17.2,71,1011,4.1,230,0
1985,5,16,22,0,0,0,22.2,17.8,76,1011,4.6,230,0
1985,5,16,23,0,0,0,22.2,18.3,79,1010,4.1,250,0
1985,5,17,0,0,0,0,22.8,19.4,82,1010,6.2,240,0
1985,5,17,1,0,0,0,22.8,20,84,1009,6.7,250,0
1985,5,17,2,0,0,0,22.2,20,87,1009,5.7,250,0
1985,5,17,3,0,0,0,22.2,20,87,1010,4.6,290,0
1985,5,17,4,0,0,0,21.7,19.4,87,1010,3.6,300,0
1985,5,17,5,38,4,38,22.2,14.4,62,1010,5.2,340,0
1985,5,17,6,150,150,108,23.3,13.3,54,1011,5.7,20,0
1985,5,17,7,371,357,197,23.9,11.7,46,1011,3.6,350,0
1985,5,17,8,588,487,261,24.4,11.7,45,1011,5.2,320,0
1985,5,17,9,549,282,318,25,12.8,47,1011,4.6,360,0
1985,5,17,10,836,531,345,25.6,12.8,45,1010,5.7,310,0
1985,5,17,11,884,512,384,26.1,13.3,45,1010,6.2,320,0
1985,5,17,12,913,608,321,27.2,13.3,42,1009,5.2,320,0
1985,5,17,13,875,626,302,28.3,12.8,38,1008,5.7,330,0
1985,5,17,14,711,507,301,28.3,12.8,38,1007,5.2,300,0
1985,5,17,15,359,81,306,27.8,12.2,38,1007,6.2,330,0
1985,5,17,16,242,153,170,27.2,12.8,41,1007,5.7,330,0
1985,5,17,17,127,117,97,26.7,13.3,44,1007,4.1,300,0
1985,5,17,18,19,2,19,25,11.7,43,1008,5.7,320,0
1985,5,17,19,0,0,0,23.3,12.8,52,1009,3.6,330,0
1985,5,17,20,0,0,0,22.8,12.8,53,1009,3.1,310,0
1985,5,17,21,0,0,0,22.2,12.8,55,1009,2.6,320,0
1985,5,17,22,0,0,0,21.1,12.8,59,1010,2.6,340,0
1985,5,17,23,0,0,0,21.7,12.8,57,1009,3.1,10,0
1985,5,18,0,0,0,0,22.2,12.8,55,1009,4.6,30,0
1985,5,18,1,0,0,0,20.6,12.2,59,1010,6.2,30,0
1985,5,18,2,0,0,0,20,12.8,63,1010,5.7,40,0
1985,5,18,3,0,0,0,19.4,11.7,61,1010,4.6,50,0
1985,5,18,4,0,0,0,18.9,11.7,63,1010,4.6,50,0
1985,5,18,5,39,107,27,18.9,12.2,65,1010,4.1,40,0
1985,5,18,6,202,500,61,20.6,12.8,61,1011,5.2,60,0
1985,5,18,7,407,597,116,21.1,12.8,59,1011,5.2,40,0
1985,5,18,8,597,671,146,21.7,11.7,53,1012,5.2,50,0
1985,5,18,9,733,618,226,22.2,12.2,53,1012,4.6,40,0
1985,5,18,10,778,558,262,22.8,11.7,50,1011,4.1,40,0
1985,5,18,11,821,533,299,23.3,12.2,50,1011,3.1,10,0
1985,5,18,12,337,25,313,23.9,11.1,45,1011,3.1,360,0
1985,5,18,13,570,120,460,23.9,12.8,50,1011,3.6,280,0
1985,5,18,14,384,74,324,23.3,12.2,50,1010,2.6,280,0
1985,5,18,15,344,15,334,25,12.2,45,1010,3.6,290,0
1985,5,18,16,197,53,172,23.3,12.8,52,1010,1.5,260,0
1985,5,18,17,127,208,72,22.8,12.2,52,1010,2.1,270,0
1985,5,18,18,16,20,14,20.6,16.1,76,1010,1.5,280,0
1985,5,18,19,0,0,0,19.4,16.7,84,1010,0,0,0
1985,5,18,20,0,0,0,19.4,16.7,84,1010,1.5,210,0
1985,5,18,21,0,0,0,20.6,16.1,76,1010,2.1,220,0
1985,5,18,22,0,0,0,18.9,16.7,87,1010,0,0,0
1985,5,18,23,0,0,0,18.9,16.1,84,1010,0,0,0
1985,5,19,0,0,0,0,19.4,14.4,73,1009,3.1,80,0
1985,5,19,1,0,0,0,17.8,12.8,73,1009,0,0,0
1985,5,19,2,0,0,0,17.2,12.8,75,1010,0,0,0
1985,5,19,3,0,0,0,16.1,13.3,84,1010,0,0,0
1985,5,19,4,0,0,0,15,13.9,93,1010,0,0,0
1985,5,19,5,45,102,34,15,13.3,90,1011,0,0,0
1985,5,19,6,184,403,70,21.1,15.6,71,1012,4.1,60,0
1985,5,19,7,440,755,71,23.3,16.1,64,1012,4.1,80,0
1985,5,19,8,549,579,159,25,16.1,58,1012,4.1,90,0
1985,5,19,9,705,593,218,26.1,15.6,52,1012,3.6,160,0
1985,5,19,10,869,729,194,27.2,15,47,1012,3.1,140,0
1985,5,19,11,994,843,171,27.8,13.9,43,1012,3.1,140,0
1985,5,19,12,769,527,255,28.3,13.9,41,1011,3.1,130,0
1985,5,19,13,765,546,264,28.9,16.1,46,1011,4.6,150,0
1985,5,19,14,814,812,157,27.8,15.6,47,1010,2.6,200,0
1985,5,19,15,390,99,325,28.3,16.1,48,1010,3.6,120,0
1985,5,19,16,256,160,180,26.7,15.6,51,1010,5.2,150,0
1985,5,19,17,89,42,78,25.6,16.7,58,1010,5.7,80,0
1985,5,19,18,30,46,25,24.4,16.7,62,1010,4.1,110,0
1985,5,19,19,0,0,0,23.3,17.2,69,1010,4.6,110,0
1985,5,19,20,0,0,0,22.8,18.3,76,1011,4.1,110,0
1985,5,19,21,0,0,0,22.2,18.3,79,1011,3.6,100,0
1985,5,19,22,0,0,0,21.7,18.3,81,1011,2.1,110,0
1985,5,19,23,0,0,0,20.6,18.3,87,1012,2.1,90,0
1985,5,20,0,0,0,0,19.4,17.8,90,1012,1.5,340,0
1985,5,20,1,0,0,0,19.4,17.8,90,1011,0,0,0
1985,5,20,2,0,0,0,18.9,17.8,93,1011,2.1,350,0
1985,5,20,3,0,0,0,18.3,17.8,97,1011,0,0,0
1985,5,20,4,0,0,0,18.3,17.8,97,1011,0,0,0
1985,5,20,5,31,43,27,18.9,17.8,93,1012,0,0,0
1985,5,20,6,161,225,96,23.9,20.6,82,1013,2.1,340,0
1985,5,20,7,378,480,142,25,20,74,1013,1.5,140,0
1985,5,20,8,537,406,263,26.1,20.6,72,1013,4.1,340,0
1985,5,20,9,652,398,324,25.6,20.6,74,1013,3.6,360,0
1985,5,20,10,865,677,238,27.2,20.6,67,1014,5.2,320,0
1985,5,20,11,934,723,226,28.9,20,59,1014,4.1,10,0
1985,5,20,12,934,762,191,29.4,18.9,53,1013,5.2,360,0
1985,5,20,13,872,740,192,29.4,17.8,50,1013,2.1,300,0
1985,5,20,14,789,753,180,30,17.2,46,1012,3.6,30,0
1985,5,20,15,603,675,158,30,16.1,43,1012,3.6,10,0
1985,5,20,16,387,566,120,30,16.7,45,1012,2.1,210,0
1985,5,20,17,166,341,75,29.4,17.2,48,1012,2.6,130,0
1985,5,20,18,27,36,23,27.8,17.8,55,1012,3.1,150,0
1985,5,20,19,0,0,0,26.1,20.6,72,1013,4.6,190,0
1985,5,20,20,0,0,0,25.6,21.1,77,1013,4.1,180,0
1985,5,20,21,0,0,0,24.4,21.7,85,1013,3.1,200,0
1985,5,20,22,0,0,0,23.9,20.6,82,1014,3.6,220,0
1985,5,20,23,0,0,0,21.7,19.4,87,1014,1.5,30,0
1985,5,21,0,0,0,0,20.6,19.4,93,1014,0,0,0
1985,5,21,1,0,0,0,20.6,19.4,93,1013,1.5,50,0
1985,5,21,2,0,0,0,20.6,19.4,93,1013,2.1,100,0
1985,5,21,3,0,0,0,21.7,20.6,93,1013,3.1,150,0
1985,5,21,4,0,0,0,20.6,19.4,93,1013,0,0,0
1985,5,21,5,40,88,30,21.7,20.6,93,1013,2.6,160,0
1985,5,21,6,172,245,101,25,21.7,82,1014,2.6,180,0
1985,5,21,7,329,256,203,26.7,21.1,72,1014,4.6,130,0
1985,5,21,8,475,281,286,27.2,21.7,72,1014,4.6,180,0
1985,5,21,9,550,231,360,28.3,21.7,67,1014,5.7,170,0
1985,5,21,10,810,512,335,28.3,21.7,67,1013,5.7,180,0
1985,5,21,11,842,473,379,27.2,21.1,69,1013,6.7,190,0
1985,5,21,12,233,6,227,20,17.2,84,1014,7.2,270,0
1985,5,21,13,246,25,223,19.4,17.8,90,1014,1.5,110,0
1985,5,21,14,429,136,319,20.6,18.3,87,1013,2.6,120,0
1985,5,21,15,413,182,294,21.1,18.9,87,1012,4.6,140,0
1985,5,21,16,335,369,160,23.3,19.4,79,1011,4.6,150,0
1985,5,21,17,182,455,60,22.8,18.3,76,1011,5.2,170,0
1985,5,21,18,32,86,23,22.2,19.4,84,1011,3.6,190,0
1985,5,21,19,0,0,0,21.1,18.9,87,1011,4.1,220,0
1985,5,21,20,0,0,0,21.7,19.4,87,1012,4.1,180,0
1985,5,21,21,0,0,0,22.2,20,87,1013,3.6,190,0
1985,5,21,22,0,0,0,21.7,20,90,1012,3.1,220,0
1985,5,21,23,0,0,0,21.7,20.6,93,1013,3.1,210,0
1985,5,22,0,0,0,0,21.7,20.6,93,1012,2.6,220,0
1985,5,22,1,0,0,0,21.1,20,93,1012,1.5,290,0
1985,5,22,2,0,0,0,20.6,20,97,1012,1.5,300,0
1985,5,22,3,0,0,0,20,18.9,93,1012,0,0,0
1985,5,22,4,0,0,0,20.6,20,97,1012,0,0,0
1985,5,22,5,23,4,22,20.6,19.4,93,1012,1.5,270,0
1985,5,22,6,92,57,75,22.8,21.7,94,1012,1.5,260,0
1985,5,22,7,339,261,211,23.3,22.2,94,1013,2.6,290,0
1985,5,22,8,414,207,274,25,21.1,79,1013,3.6,200,0
1985,5,22,9,626,353,335,27.8,20.6,65,1013,4.1,190,0
1985,5,22,10,775,434,372,29.4,20,57,1013,5.2,200,0
1985,5,22,11,659,209,454,29.4,20.6,59,1013,6.2,210,0
1985,5,22,12,708,273,441,30.6,20.6,55,1012,5.2,200,0
1985,5,22,13,818,518,342,31.1,20,52,1012,6.7,200,0
1985,5,22,14,650,425,305,30.6,19.4,52,1012,6.7,230,0
1985,5,22,15,500,315,292,30.6,20,53,1011,5.7,240,0
1985,5,22,16,349,349,183,30,20.6,57,1011,4.1,230,0
1985,5,22,17,130,154,88,28.3,20,61,1011,4.6,240,0
1985,5,22,18,24,8,24,27.2,20.6,67,1012,3.1,230,0
1985,5,22,19,0,0,0,26.1,20.6,72,1012,3.6,220,0
1985,5,22,20,0,0,0,25,21.1,79,1012,3.6,200,0
1985,5,22,21,0,0,0,24.4,21.1,82,1013,3.6,230,0
1985,5,22,22,0,0,0,23.9,21.1,85,1013,3.1,230,0
1985,5,22,23,0,0,0,23.9,21.7,87,1014,3.6,210,0
1985,5,23,0,0,0,0,23.3,21.7,90,1014,3.1,210,0
1985,5,23,1,0,0,0,23.3,21.7,90,1013,3.6,220,0
1985,5,23,2,0,0,0,23.3,21.7,90,1014,3.6,210,0
1985,5,23,3,0,0,0,22.8,21.1,90,1014,2.6,250,0
1985,5,23,4,0,0,0,22.2,21.1,94,1014,0,0,0
1985,5,23,5,41,19,39,22.8,21.7,94,1014,1.5,290,0
1985,5,23,6,139,86,114,23.9,22.2,90,1015,2.6,270,0
1985,5,23,7,266,77,228,25,20.6,76,1015,5.2,350,0
1985,5,23,8,396,143,299,23.9,18.9,74,1016,4.1,10,0
1985,5,23,9,148,4,145,21.7,17.8,79,1017,8.2,340,0
1985,5,23,10,293,11,282,20,17.8,87,1016,4.6,30,0
1985,5,23,11,372,144,231,21.1,18.3,84,1015,5.2,40,0
1985,5,23,12,217,12,205,22.2,17.8,76,1016,2.1,150,0
1985,5,23,13,247,6,241,21.1,18.9,87,1015,1.5,100,0
1985,5,23,14,418,149,297,21.1,18.9,87,1015,2.6,180,0
1985,5,23,15,320,116,243,22.2,18.3,79,1014,3.1,190,0
1985,5,23,16,371,517,124,23.3,18.3,74,1014,3.6,200,0
1985,5,23,17,154,304,72,22.8,18.3,76,1014,2.6,200,0
1985,5,23,18,33,16,31,20.6,18.3,87,1013,2.1,270,0
1985,5,23,19,0,0,0,20,17.8,87,1013,1.5,250,0
1985,5,23,20,0,0,0,18.9,17.2,90,1014,1.5,290,0
1985,5,23,21,0,0,0,19.4,18.3,93,1014,2.6,270,0
1985,5,23,22,0,0,0,19.4,17.8,90,1014,2.6,260,0
1985,5,23,23,0,0,0,19.4,18.3,93,1014,1.5,220,0
1985,5,24,0,0,0,0,20,18.9,93,1014,2.1,220,0
1985,5,24,1,0,0,0,20,18.9,93,1014,2.6,240,0
1985,5,24,2,0,0,0,19.4,18.3,93,1014,2.1,250,0
1985,5,24,3,0,0,0,19.4,18.3,93,1013,2.1,260,0
1985,5,24,4,0,0,0,18.9,17.8,93,1014,2.1,280,0
1985,5,24,5,40,119,27,20,18.9,93,1014,2.1,290,0
1985,5,24,6,200,483,59,22.8,20,84,1014,3.6,330,0
1985,5,24,7,420,655,96,24.4,12.2,47,1015,4.6,340,0
1985,5,24,8,540,634,111,25,17.8,64,1015,5.2,340,0
1985,5,24,9,694,644,162,25.6,16.7,58,1015,3.6,330,0
1985,5,24,10,904,783,176,25.6,16.1,56,1015,4.6,360,0
1985,5,24,11,945,845,117,26.7,15.6,51,1014,5.7,360,0
1985,5,24,12,970,869,120,27.2,14.4,46,1014,4.1,350,0
1985,5,24,13,874,820,118,27.8,14.4,44,1013,5.2,360,0
1985,5,24,14,765,807,108,28.3,12.8,38,1012,6.7,350,0
1985,5,24,15,636,794,109,27.8,12.2,38,1012,5.2,330,0
1985,5,24,16,422,703,86,27.8,10.6,34,1012,5.2,320,0
1985,5,24,17,191,475,60,26.7,11.1,38,1012,3.1,350,0
1985,5,24,18,34,75,26,24.4,11.7,45,1012,3.1,350,0
1985,5,24,19,0,0,0,22.8,10.6,46,1012,3.1,360,0
1985,5,24,20,0,0,0,23.3,10,43,1013,3.6,350,0
1985,5,24,21,0,0,0,22.8,11.7,50,1013,3.6,360,0
1985,5,24,22,0,0,0,22.8,11.7,50,1013,2.6,20,0
1985,5,24,23,0,0,0,21.7,12.2,55,1012,2.6,10,0
1985,5,25,0,0,0,0,21.1,12.2,57,1012,2.1,10,0
1985,5,25,1,0,0,0,20,12.2,61,1011,2.6,20,0
1985,5,25,2,0,0,0,16.7,12.8,78,1012,2.1,250,0
1985,5,25,3,0,0,0,15.6,12.8,84,1012,1.5,240,0
1985,5,25,4,0,0,0,15,12.8,87,1012,1.5,290,0
1985,5,25,5,48,218,25,16.1,13.9,87,1013,1.5,290,0
1985,5,25,6,224,594,50,22.8,15.6,64,1014,0,0,0
1985,5,25,7,451,763,73,24.4,13.3,50,1014,3.6,20,0
1985,5,25,8,663,844,91,25.6,11.7,42,1014,3.1,40,0
1985,5,25,9,841,892,104,26.1,9.4,35,1014,2.6,10,0
1985,5,25,10,963,916,112,26.7,10,35,1014,5.2,330,0
1985,5,25,11,1022,923,116,26.7,10,35,1013,3.6,360,0
1985,5,25,12,1018,921,116,27.2,11.7,38,1013,3.1,10,0
1985,5,25,13,955,914,111,27.8,11.7,37,1012,4.6,20,0
1985,5,25,14,826,887,103,27.8,11.7,37,1012,0,0,0
1985,5,25,15,648,841,90,27.8,11.7,37,1011,3.6,20,0
1985,5,25,16,434,755,71,28.3,12.2,37,1011,3.1,310,0
1985,5,25,17,210,587,48,26.7,11.7,39,1011,2.1,340,0
1985,5,25,18,44,187,23,23.9,12.2,48,1011,1.5,330,0
1985,5,25,19,0,0,0,21.1,12.2,57,1011,0,0,0
1985,5,25,20,0,0,0,20,13.3,66,1012,1.5,260,0
1985,5,25,21,0,0,0,19.4,12.8,66,1012,0,0,0
1985,5,25,22,0,0,0,18.3,15,81,1012,2.1,270,0
1985,5,25,23,0,0,0,17.2,14.4,84,1012,1.5,270,0
1985,5,26,0,0,0,0,17.8,13.3,75,1012,1.5,270,0
1985,5,26,1,0,0,0,16.1,12.8,81,1011,0,0,0
1985,5,26,2,0,0,0,15.6,13.3,87,1012,0,0,0
1985,5,26,3,0,0,0,15.6,13.9,90,1012,1.5,270,0
1985,5,26,4,0,0,0,16.1,15,93,1012,0,0,0
1985,5,26,5,34,37,30,17.2,15.6,90,1013,1.5,250,0
1985,5,26,6,170,239,100,23.3,18.9,76,1013,2.1,260,0
1985,5,26,7,426,646,105,25.6,16.7,58,1014,2.1,260,0
1985,5,26,8,604,706,125,26.7,17.2,56,1014,3.6,320,0
1985,5,26,9,818,818,143,27.8,13.3,41,1013,2.1,20,0
1985,5,26,10,886,782,160,28.3,12.8,38,1013,4.1,30,0
1985,5,26,11,1012,862,166,28.9,10.6,32,1013,5.2,340,0
1985,5,26,12,1005,857,165,29.4,11.1,32,1012,3.6,10,0
1985,5,26,13,933,838,159,30,12.2,34,1012,4.1,10,0
1985,5,26,14,810,812,147,29.4,11.1,32,1012,4.1,340,0
1985,5,26,15,631,757,128,29.4,11.7,33,1011,2.1,40,0
1985,5,26,16,418,659,101,29.4,10.6,31,1011,2.6,350,0
1985,5,26,17,194,459,67,28.3,12.8,38,1011,2.6,120,0
1985,5,26,18,39,95,28,26.7,14.4,47,1011,4.1,160,0
1985,5,26,19,0,0,0,24.4,15.6,58,1012,4.1,170,0
1985,5,26,20,0,0,0,23.3,16.1,64,1012,3.6,180,0
1985,5,26,21,0,0,0,22.2,16.7,71,1013,3.1,190,0
1985,5,26,22,0,0,0,21.7,16.7,73,1012,2.1,180,0
