<<<<<<< HEAD
1985,5,26,23,0,0,0,20.6,15.6,73,1012,3.1,200,0
1985,5,27,0,0,0,0,20.6,15.6,73,1012,3.1,210,0
1985,5,27,1,0,0,0,17.8,15,84,1012,1.5,260,0
1985,5,27,2,0,0,0,17.8,15.6,87,1013,0,0,0
1985,5,27,3,0,0,0,16.7,13.9,84,1013,0,0,0
1985,5,27,4,0,0,0,17.2,15,87,1013,0,0,0
1985,5,27,5,44,113,32,18.3,15.6,84,1014,0,0,0
1985,5,27,6,212,489,68,22.8,17.8,74,1014,4.1,120,0
1985,5,27,7,421,653,97,25.6,16.1,56,1014,1.5,90,0
1985,5,27,8,606,651,164,26.7,14.4,47,1014,2.6,140,0
1985,5,27,9,787,756,163,27.8,12.2,38,1014,3.6,120,0
1985,5,27,10,873,674,247,28.3,12.2,37,1014,4.6,130,0
1985,5,27,11,932,715,230,28.3,13.9,41,1014,4.6,180,0
1985,5,27,12,925,664,275,28.9,13.9,40,1014,4.1,170,0
1985,5,27,13,876,746,188,28.3,13.3,40,1013,5.2,200,0
1985,5,27,14,762,738,159,28.3,12.8,38,1013,4.1,190,0
1985,5,27,15,550,581,163,28.3,12.8,38,1013,4.1,180,0
1985,5,27,16,399,587,115,27.8,14.4,44,1012,4.1,180,0
1985,5,27,17,180,384,73,26.7,15,49,1011,5.2,170,0
1985,5,27,18,31,58,24,25,15,54,1011,4.6,160,0
1985,5,27,19,0,0,0,23.9,14.4,56,1011,4.6,170,0
1985,5,27,20,0,0,0,22.8,15.6,64,1012,4.1,190,0
1985,5,27,21,0,0,0,21.7,16.1,71,1013,3.1,210,0
1985,5,27,22,0,0,0,21.7,16.1,71,1013,3.1,230,0
1985,5,27,23,0,0,0,19.4,15.6,78,1013,2.1,280,0
1985,5,28,0,0,0,0,18.3,15.6,84,1013,0,0,0
1985,5,28,1,0,0,0,17.8,15.6,87,1013,0,0,0
1985,5,28,2,0,0,0,18.3,16.1,87,1013,0,0,0
1985,5,28,3,0,0,0,18.3,16.1,87,1013,2.1,70,0
1985,5,28,4,0,0,0,17.8,16.1,90,1014,0,0,0
1985,5,28,5,44,91,34,17.8,16.7,93,1014,0,0,0
1985,5,28,6,171,214,107,23.9,18.3,71,1014,1.5,150,0
1985,5,28,7,229,80,189,25.6,16.7,58,1014,2.1,200,0
1985,5,28,8,467,259,291,26.1,16.7,56,1015,3.1,190,0
1985,5,28,9,551,245,348,27.2,17.2,54,1015,4.1,190,0
1985,5,28,10,798,594,246,27.8,16.1,49,1015,3.1,220,0
1985,5,28,11,867,567,309,28.3,15.6,46,1014,1.5,230,0
1985,5,28,12,942,828,130,28.9,17.2,49,1013,2.1,150,0
1985,5,28,13,873,746,183,29.4,18.3,51,1013,3.6,150,0
1985,5,28,14,773,772,142,29.4,18.3,51,1012,3.6,200,0
1985,5,28,15,628,798,95,29.4,16.7,46,1011,5.7,160,0
1985,5,28,16,400,636,92,28.9,17.2,49,1011,5.7,170,0
1985,5,28,17,163,322,72,27.8,16.7,51,1012,5.2,200,0
1985,5,28,18,41,140,26,25.6,16.7,58,1012,4.6,210,0
1985,5,28,19,0,0,0,24.4,16.7,62,1012,4.1,210,0
1985,5,28,20,0,0,0,22.8,17.2,71,1013,3.6,210,0
1985,5,28,21,0,0,0,21.7,17.2,76,1013,1.5,210,0
1985,5,28,22,0,0,0,21.7,17.2,76,1012,3.1,210,0
1985,5,28,23,0,0,0,21.1,17.2,79,1012,3.1,200,0
1985,5,29,0,0,0,0,20.6,17.2,81,1012,1.5,220,0
1985,5,29,1,0,0,0,18.9,16.7,87,1012,1.5,270,0
1985,5,29,2,0,0,0,18.3,16.1,87,1012,3.1,250,0
1985,5,29,3,0,0,0,18.9,16.7,87,1012,1.5,250,0
1985,5,29,4,0,0,0,18.9,16.7,87,1012,1.5,240,0
1985,5,29,5,24,10,23,19.4,17.2,87,1013,1.5,220,0
1985,5,29,6,160,214,97,23.9,18.3,71,1014,3.1,200,0
1985,5,29,7,362,328,199,25.6,18.9,67,1014,4.1,200,0
1985,5,29,8,378,178,257,27.2,18.9,60,1014,5.2,210,0
1985,5,29,9,383,58,335,28.3,19.4,59,1014,5.2,200,0
1985,5,29,10,610,122,496,29.4,18.3,51,1014,6.2,230,0
1985,5,29,11,728,333,401,30.6,17.8,46,1013,4.6,230,0
1985,5,29,12,778,345,439,30.6,17.8,46,1012,4.6,190,0
1985,5,29,13,796,469,362,30.6,18.3,48,1012,6.7,230,0
1985,5,29,14,718,470,333,30,18.3,50,1011,6.7,180,0
1985,5,29,15,457,239,297,30,18.3,50,1011,5.7,200,0
1985,5,29,16,326,272,194,28.9,18.3,53,1011,6.2,210,0
1985,5,29,17,136,96,109,28.3,18.3,55,1011,5.7,220,0
1985,5,29,18,27,13,25,26.7,18.9,63,1011,4.6,220,0
1985,5,29,19,0,0,0,24.4,18.9,71,1012,3.6,200,0
1985,5,29,20,0,0,0,24.4,18.9,71,1012,4.6,190,0
1985,5,29,21,0,0,0,23.9,18.9,74,1013,4.6,190,0
1985,5,29,22,0,0,0,22.8,18.9,79,1012,3.6,210,0
1985,5,29,23,0,0,0,22.2,18.9,82,1012,3.1,230,0
1985,5,30,0,0,0,0,21.7,18.9,84,1012,2.1,190,0
1985,5,30,1,0,0,0,22.2,18.9,82,1012,2.6,200,0
1985,5,30,2,0,0,0,21.7,18.9,84,1012,3.1,210,0
1985,5,30,3,0,0,0,21.7,18.9,84,1012,3.1,200,0
1985,5,30,4,0,0,0,22.2,18.9,82,1012,2.6,180,0
1985,5,30,5,29,4,28,22.8,19.4,82,1012,2.6,190,0
1985,5,30,6,147,129,109,25,20,74,1013,3.6,190,0
1985,5,30,7,345,283,204,26.7,19.4,65,1013,5.2,190,0
1985,5,30,8,553,424,265,27.2,19.4,63,1013,6.2,220,0
1985,5,30,9,540,247,336,28.3,18.9,57,1013,5.2,210,0
1985,5,30,10,627,233,409,30,18.9,51,1013,5.7,230,0
1985,5,30,11,902,536,375,30.6,18.3,48,1013,6.2,220,0
1985,5,30,12,899,567,342,31.7,17.8,44,1012,6.7,190,0
1985,5,30,13,792,424,399,31.1,18.9,48,1011,6.2,200,0
1985,5,30,14,733,480,339,31.1,18.3,47,1011,5.7,220,0
1985,5,30,15,527,390,266,31.1,20,52,1011,4.6,210,0
1985,5,30,16,315,248,194,30,20,55,1010,5.2,210,0
1985,5,30,17,141,153,98,28.9,19.4,57,1011,5.2,210,0
1985,5,30,18,34,9,33,27.2,19.4,63,1011,4.6,200,0
1985,5,30,19,0,0,0,25.6,19.4,69,1011,5.2,200,0
1985,5,30,20,0,0,0,24.4,20,76,1012,4.1,210,0
1985,5,30,21,0,0,0,23.9,20,79,1013,4.1,200,0
1985,5,30,22,0,0,0,23.3,20,82,1013,3.6,210,0
1985,5,30,23,0,0,0,22.8,20,84,1013,3.6,200,0
1985,5,31,0,0,0,0,23.3,19.4,79,1012,5.2,200,0
1985,5,31,1,0,0,0,23.3,19.4,79,1011,4.6,190,0
1985,5,31,2,0,0,0,22.8,20.6,87,1012,4.6,200,0
1985,5,31,3,0,0,0,23.3,20.6,85,1012,4.1,200,0
1985,5,31,4,0,0,0,22.8,20,84,1013,3.6,220,0
1985,5,31,5,49,219,26,23.3,20.6,85,1013,3.6,200,0
1985,5,31,6,226,585,52,25,20.6,76,1013,5.2,220,0
1985,5,31,7,321,188,227,26.7,20.6,69,1014,6.2,220,0
1985,5,31,8,299,176,179,27.8,21.1,67,1014,5.7,230,0
1985,5,31,9,460,250,254,29.4,20.6,59,1015,6.2,230,0
1985,5,31,10,825,677,194,30.6,20.6,55,1014,7.2,250,0
1985,5,31,11,1006,902,119,31.1,20.6,53,1014,6.7,230,0
1985,5,31,12,994,891,119,31.7,20.6,52,1013,7.7,250,0
1985,5,31,13,937,887,115,32.8,20.6,49,1012,7.7,240,0
1985,5,31,14,814,862,106,32.8,21.1,50,1012,6.2,250,0
1985,5,31,15,639,815,93,32.2,21.1,52,1011,5.7,250,0
1985,5,31,16,433,736,74,31.1,21.1,55,1011,5.7,220,0
1985,5,31,17,214,574,51,30,21.7,61,1011,4.6,220,0
1985,5,31,18,45,196,24,27.1,21,69,1012,5,214,0
1985,5,31,19,0,0,0,25.1,20.9,77,1012,4.4,200,0
1985,5,31,20,0,0,0,24,20.7,81,1012,4.3,195,0
1985,5,31,21,0,0,0,23.5,20.6,84,1013,4.2,181,0
1985,5,31,22,0,0,0,23.1,20.5,85,1013,4.4,179,0
1985,5,31,23,0,0,0,22.8,20.4,86,1013,4.1,179,0
1968,6,1,0,0,0,0,22.7,20.1,85,1013,3.7,171,0
1968,6,1,1,0,0,0,22.5,20,86,1013,3.4,162,0
1968,6,1,2,0,0,0,20.8,18.9,88,1013,2.7,121,0
1968,6,1,3,0,0,0,20.8,19.1,90,1014,1.7,75,0
1968,6,1,4,0,0,0,19.2,17.7,91,1014,1.8,107,0
1968,6,1,5,41,78,32,19.4,18.2,92,1015,1.4,119,0
1968,6,1,6,195,384,81,25,21.1,79,1015,2.6,170,0
1968,6,1,7,409,577,120,26.7,21.7,74,1016,1.5,190,0
1968,6,1,8,626,687,158,27.8,21.7,69,1016,4.1,170,0
1968,6,1,9,746,703,165,28.3,20.6,62,1016,4.6,200,0
1968,6,1,10,885,694,238,29.4,21.1,61,1015,3.6,130,0
1968,6,1,11,921,654,277,30,21.7,61,1015,2.1,50,0
1968,6,1,12,912,715,209,30.6,22.2,61,1014,4.1,50,0
1968,6,1,13,820,576,285,28.9,20.6,61,1014,4.1,200,0
1968,6,1,14,501,225,316,28.9,20.6,61,1014,2.1,300,0
1968,6,1,15,231,5,227,27.2,20,64,1015,2.6,300,0
1968,6,1,16,230,129,166,24.4,20,76,1014,2.6,150,0
1968,6,1,17,97,69,78,26.1,21.7,76,1014,2.1,190,0
1968,6,1,18,37,40,33,25.6,21.1,76,1014,3.6,150,0
1968,6,1,19,0,0,0,24.4,21.1,81,1014,2.1,120,0
1968,6,1,20,0,0,0,24.4,21.1,81,1015,3.1,120,0
1968,6,1,21,0,0,0,23.9,20,79,1015,3.1,140,0
1968,6,1,22,0,0,0,22.8,19.4,81,1015,2.1,120,0
1968,6,1,23,0,0,0,22.8,19.4,81,1015,3.1,140,0
1968,6,2,0,0,0,0,22.8,20,84,1014,2.6,160,0
1968,6,2,1,0,0,0,21.1,18.9,87,1014,1.5,110,0
1968,6,2,2,0,0,0,17.8,17.2,97,1014,0,0,0
1968,6,2,3,0,0,0,17.8,17.2,97,1014,0,0,0
1968,6,2,4,0,0,0,17.2,16.1,93,1014,0,0,0
1968,6,2,5,43,118,31,17.8,17.2,97,1015,1,320,0
1968,6,2,6,210,459,73,23.9,21.1,84,1015,2.1,280,0
1968,6,2,7,426,628,112,26.1,21.1,74,1016,1.5,220,0
1968,6,2,8,588,607,175,26.7,21.1,71,1015,1,190,0
1968,6,2,9,751,653,211,28.3,20.6,62,1015,1.5,180,0
1968,6,2,10,873,734,190,29.4,22.2,65,1014,3.1,10,0
1968,6,2,11,902,645,267,29.4,22.2,65,1014,3.6,10,0
1968,6,2,12,871,561,319,29.4,22.2,65,1014,3.1,360,0
1968,6,2,13,820,661,208,30.6,22.2,61,1013,3.6,40,0
1968,6,2,14,710,592,223,30.6,22.2,61,1013,4.1,30,0
1968,6,2,15,394,348,160,30.6,22.2,61,1012,3.6,20,0
1968,6,2,16,286,269,154,28.9,20.6,61,1012,3.6,130,0
1968,6,2,17,127,113,95,28.3,20.6,62,1012,4.1,170,0
1968,6,2,18,31,15,29,27.2,20.6,67,1012,4.1,160,0
1968,6,2,19,0,0,0,25,21.1,79,1013,2.1,240,0
1968,6,2,20,0,0,0,23.9,20.6,81,1013,2.6,120,0
1968,6,2,21,0,0,0,22.2,20,87,1013,1,100,0
1968,6,2,22,0,0,0,21.1,19.4,90,1013,1.5,290,0
1968,6,2,23,0,0,0,21.1,19.4,90,1013,0,0,0
1968,6,3,0,0,0,0,20,19.4,97,1012,2.1,280,0
1968,6,3,1,0,0,0,20,19.4,97,1012,0,0,0
1968,6,3,2,0,0,0,19.4,18.3,93,1012,0,0,0
1968,6,3,3,0,0,0,19.4,18.3,93,1012,2.6,280,0
1968,6,3,4,0,0,0,20,19.4,97,1012,0,0,0
1968,6,3,5,38,36,34,19.4,18.3,93,1012,0,0,0
1968,6,3,6,186,301,96,26.1,22.8,81,1013,2.1,360,0
1968,6,3,7,398,496,150,27.8,22.2,71,1013,3.1,10,0
1968,6,3,8,610,611,194,28.3,21.7,67,1013,3.6,10,0
1968,6,3,9,788,681,224,29.4,21.7,63,1012,4.1,50,0
1968,6,3,10,913,720,242,30.6,21.1,57,1012,3.1,40,0
1968,6,3,11,977,737,252,31.1,18.3,47,1012,3.1,40,0
1968,6,3,12,870,633,247,31.7,20.6,52,1011,4.1,340,0
1968,6,3,13,864,675,236,32.8,21.7,52,1011,4.1,350,0
1968,6,3,14,779,676,222,32.2,20,48,1010,2.6,50,0
1968,6,3,15,604,610,192,32.2,19.4,47,1010,1.5,250,0
1968,6,3,16,391,492,148,30.6,21.1,57,1009,2.6,240,0
1968,6,3,17,180,296,94,29.4,20,57,1009,2.6,250,0
1968,6,3,18,36,31,33,26.7,20.6,69,1010,2.6,290,0
1968,6,3,19,0,0,0,25,20.6,76,1010,1.5,270,0
1968,6,3,20,0,0,0,23.9,20.6,81,1010,2.1,270,0
1968,6,3,21,0,0,0,23.3,20,81,1010,2.1,290,0
1968,6,3,22,0,0,0,22.8,20,84,1010,3.1,290,0
1968,6,3,23,0,0,0,23.9,20,79,1010,2.6,350,0
1968,6,4,0,0,0,0,23.3,20,81,1010,2.6,320,0
1968,6,4,1,0,0,0,21.7,19.4,87,1009,1.5,320,0
1968,6,4,2,0,0,0,23.9,20.6,81,1009,3.1,20,0
1968,6,4,3,0,0,0,22.8,20,84,1009,2.6,10,0
1968,6,4,4,0,0,0,23.9,20.6,81,1009,3.1,30,0
1968,6,4,5,46,145,30,25,21.1,79,1010,2.6,30,0
1968,6,4,6,215,497,66,27.2,22.2,74,1010,3.6,360,0
1968,6,4,7,434,678,95,28.3,22.2,69,1010,3.6,30,0
1968,6,4,8,641,766,119,29.4,22.8,67,1010,3.6,20,0
1968,6,4,9,812,816,136,30.6,23.3,65,1010,3.1,350,0
1968,6,4,10,935,848,146,31.1,22.2,59,1010,4.1,350,0
1968,6,4,11,1003,866,151,31.7,20,50,1010,2.6,10,0
1968,6,4,12,996,859,151,33.9,22.2,50,1009,2.1,360,0
1968,6,4,13,796,702,144,33.9,22.2,50,1009,2.6,360,0
1968,6,4,14,761,772,125,34.4,21.7,47,1008,4.1,360,0
1968,6,4,15,611,671,158,33.9,21.7,49,1008,2.6,330,0
1968,6,4,16,364,439,147,31.7,22.2,57,1007,1.5,330,0
1968,6,4,17,117,134,78,28.3,21.7,67,1007,2.6,320,0
1968,6,4,18,39,99,29,26.1,21.7,76,1008,2.6,280,0
1968,6,4,19,0,0,0,23.9,21.1,84,1008,0,0,0
1968,6,4,20,0,0,0,23.3,21.1,87,1009,2.6,250,0
1968,6,4,21,0,0,0,23.9,20.6,81,1009,2.1,250,0
1968,6,4,22,0,0,0,23.9,21.1,84,1009,1.5,280,0
1968,6,4,23,0,0,0,24.4,20.6,79,1009,2.1,240,0
1968,6,5,0,0,0,0,24.4,21.1,81,1009,1,140,0
1968,6,5,1,0,0,0,23.9,21.7,87,1009,1,120,0
1968,6,5,2,0,0,0,23.9,22.2,91,1009,3.1,20,0
1968,6,5,3,0,0,0,23.3,21.1,87,1009,1,50,0
1968,6,5,4,0,0,0,23.9,21.7,87,1010,2.6,360,0
1968,6,5,5,11,1,11,23.9,22.8,94,1010,3.6,70,0
1968,6,5,6,72,1,72,27.2,22.8,76,1011,4.1,40,0
1968,6,5,7,289,129,225,28.9,22.2,67,1011,4.1,40,0
1968,6,5,8,589,650,146,29.4,23.3,69,1011,3.1,50,0
1968,6,5,9,761,719,166,30.6,23.3,65,1011,3.6,60,0
1968,6,5,10,760,618,184,31.1,24.4,67,1011,4.6,30,0
1968,6,5,11,736,371,370,30.6,23.3,65,1011,4.1,70,0
1968,6,5,12,190,2,188,24.4,20,76,1010,3.1,110,0
1968,6,5,13,277,2,275,24.4,20.6,79,1010,3.6,240,0
1968,6,5,14,309,5,305,25,21.1,79,1010,4.1,230,0
1968,6,5,15,309,9,303,25.6,21.7,79,1010,1,190,0
1968,6,5,16,178,39,159,26.7,22.2,76,1010,1,340,0
1968,6,5,17,151,97,123,25.6,22.2,81,1010,2.6,330,0
1968,6,5,18,38,63,31,23.9,20.6,81,1010,1,260,0
1968,6,5,19,0,0,0,23.3,20.6,84,1010,0,0,0
1968,6,5,20,0,0,0,21.7,20,90,1011,0,0,0
1968,6,5,21,0,0,0,21.1,20,94,1011,1,250,0
1968,6,5,22,0,0,0,22.2,20.6,90,1011,0,0,0
1968,6,5,23,0,0,0,21.1,19.4,90,1011,1,70,0
1968,6,6,0,0,0,0,21.1,19.4,90,1010,1,210,0
1968,6,6,1,0,0,0,21.7,19.4,87,1010,1.5,100,0
1968,6,6,2,0,0,0,21.1,19.4,90,1010,2.1,80,0
1968,6,6,3,0,0,0,21.7,20,90,1010,0,0,0
1968,6,6,4,0,0,0,21.1,19.4,90,1011,1,150,0
1968,6,6,5,45,162,28,22.2,20,87,1011,1,60,0
1968,6,6,6,202,473,60,26.7,22.8,79,1012,2.6,100,0
1968,6,6,7,419,653,92,27.8,23.3,77,1012,3.1,140,0
1968,6,6,8,589,636,156,28.9,22.2,67,1012,3.1,110,0
1968,6,6,9,771,749,151,29.4,21.1,61,1012,4.1,160,0
1968,6,6,10,902,796,160,30.6,22.2,61,1012,2.6,160,0
1968,6,6,11,945,764,192,30.6,21.7,59,1012,1.5,290,0
1968,6,6,12,421,6,414,31.1,22.8,61,1011,4.6,40,0
1968,6,6,13,444,12,433,27.8,21.1,67,1011,6.2,160,0
1968,6,6,14,567,316,306,29.4,22.2,65,1010,5.2,130,0
1968,6,6,15,605,743,102,29.4,22.2,65,1010,5.2,160,0
1968,6,6,16,402,592,108,28.9,22.8,69,1010,4.1,190,0
1968,6,6,17,206,490,61,27.8,20.6,64,1009,2.6,190,0
1968,6,6,18,29,31,26,26.7,21.7,74,1010,2.6,210,0
1968,6,6,19,0,0,0,25.6,22.2,81,1010,2.6,220,0
1968,6,6,20,0,0,0,25.6,21.1,76,1010,3.1,190,0
1968,6,6,21,0,0,0,25,20.6,76,1010,1.5,210,0
1968,6,6,22,0,0,0,25,20.6,76,1010,2.6,210,0
1968,6,6,23,0,0,0,23.9,20.6,81,1010,1,360,0
1968,6,7,0,0,0,0,23.3,20.6,84,1010,1,230,0
1968,6,7,1,0,0,0,23.9,21.7,87,1010,1.5,270,0
1968,6,7,2,0,0,0,23.3,21.1,87,1010,1,220,0
1968,6,7,3,0,0,0,22.8,21.1,90,1011,1,310,0
1968,6,7,4,0,0,0,22.2,21.1,94,1011,0,0,0
1968,6,7,5,38,3,37,23.3,21.7,90,1011,1,250,0
1968,6,7,6,185,263,106,26.1,22.8,81,1012,1.5,200,0
1968,6,7,7,410,564,128,27.8,23.3,77,1012,2.6,190,0
1968,6,7,8,615,624,190,30,23.3,67,1012,2.6,290,0
1968,6,7,9,698,528,261,30,22.8,65,1012,2.6,240,0
1968,6,7,10,828,579,288,31.1,23.3,63,1012,3.1,300,0
1968,6,7,11,898,616,291,30.6,23.3,65,1011,2.6,320,0
1968,6,7,12,736,340,402,28.9,21.7,65,1011,5.7,300,0
1968,6,7,13,831,564,306,30.6,22.8,63,1011,2.6,340,0
1968,6,7,14,670,496,260,31.7,20.6,52,1011,3.1,220,0
1968,6,7,15,459,267,277,28.3,21.1,65,1010,4.1,260,0
1968,6,7,16,283,189,189,29.4,22.2,65,1011,3.1,230,0
1968,6,7,17,130,126,93,28.9,21.1,63,1011,2.1,310,0
1968,6,7,18,35,49,29,26.7,22.8,79,1011,1,20,0
1968,6,7,19,0,0,0,25,21.7,81,1011,1,250,0
1968,6,7,20,0,0,0,23.9,21.1,84,1012,1.5,280,0
1968,6,7,21,0,0,0,24.4,22.2,87,1012,1.5,340,0
1968,6,7,22,0,0,0,23.9,21.7,87,1012,1,290,0
1968,6,7,23,0,0,0,22.8,21.1,90,1012,1.5,280,0
1968,6,8,0,0,0,0,22.8,21.1,90,1011,0,0,0
1968,6,8,1,0,0,0,22.8,21.1,90,1011,2.1,200,0
1968,6,8,2,0,0,0,22.8,20.6,87,1011,1,160,0
1968,6,8,3,0,0,0,21.7,20,90,1011,0,0,0
1968,6,8,4,0,0,0,21.1,20,94,1011,0,0,0
1968,6,8,5,46,178,28,21.7,20.6,94,1012,0,0,0
1968,6,8,6,220,531,60,26.1,22.8,81,1013,3.1,230,0
1968,6,8,7,436,697,87,27.8,22.8,74,1014,3.6,240,0
1968,6,8,8,595,639,160,29.4,23.3,69,1014,3.6,210,0
1968,6,8,9,638,501,224,30,21.7,61,1014,3.6,240,0
1968,6,8,10,824,576,287,30.6,21.1,57,1014,3.1,220,0
1968,6,8,11,921,702,229,30.6,22.2,61,1014,3.6,210,0
1968,6,8,12,893,678,225,32.2,22.8,57,1013,3.6,270,0
1968,6,8,13,878,712,216,31.1,21.7,57,1012,3.1,200,0
1968,6,8,14,605,360,307,30.6,21.7,59,1012,3.1,200,0
1968,6,8,15,588,612,172,27.8,22.2,71,1012,4.1,120,0
1968,6,8,16,388,453,161,25.6,20,71,1012,8.2,160,0
1968,6,8,17,131,53,116,25.6,20.6,74,1012,5.2,180,0
1968,6,8,18,17,7,16,22.8,21.1,90,1013,4.1,200,0
1968,6,8,19,0,0,0,23.3,21.7,90,1013,4.1,280,0
1968,6,8,20,0,0,0,23.3,21.1,87,1013,3.6,200,0
1968,6,8,21,0,0,0,23.3,21.1,87,1014,3.1,180,0
1968,6,8,22,0,0,0,22.2,20.6,90,1014,2.1,240,0
1968,6,8,23,0,0,0,22.8,20,84,1013,1,220,0
1968,6,9,0,0,0,0,22.8,20.6,87,1013,2.1,220,0
1968,6,9,1,0,0,0,22.8,21.1,90,1013,2.1,210,0
1968,6,9,2,0,0,0,22.2,21.1,94,1013,0,0,0
1968,6,9,3,0,0,0,21.7,20.6,94,1013,0,0,0
1968,6,9,4,0,0,0,21.7,20.6,94,1014,0,0,0
1968,6,9,5,36,13,34,22.8,21.1,90,1014,0,0,0
1968,6,9,6,174,219,108,26.7,23.3,82,1015,0,0,0
1968,6,9,7,379,404,177,28.3,23.3,74,1016,0,0,0
1968,6,9,8,538,330,313,28.9,22.8,69,1016,2.1,250,0
1968,6,9,9,625,333,349,30,22.8,65,1016,2.6,190,0
1968,6,9,10,711,400,338,30.6,23.3,65,1015,3.1,160,0
1968,6,9,11,924,572,360,31.1,22.8,61,1015,4.1,170,0
1968,6,9,12,923,615,316,31.7,21.7,55,1015,2.1,130,0
1968,6,9,13,898,619,322,31.1,22.8,61,1014,4.6,220,0
1968,6,9,14,630,338,350,31.1,22.2,59,1013,3.6,220,0
1968,6,9,15,553,422,266,31.7,22.8,59,1013,4.1,250,0
1968,6,9,16,356,360,176,30.6,22.2,61,1013,2.1,210,0
1968,6,9,17,155,163,106,29.4,23.3,69,1013,1.5,230,0
1968,6,9,18,30,12,29,27.8,22.8,74,1013,3.6,230,0
1968,6,9,19,0,0,0,26.7,22.8,79,1013,2.6,160,0
1968,6,9,20,0,0,0,26.7,23.3,82,1013,2.1,200,0
1968,6,9,21,0,0,0,26.1,23.3,85,1014,1.5,210,0
1968,6,9,22,0,0,0,25.6,23.3,88,1014,2.6,220,0
1968,6,9,23,0,0,0,25.6,22.8,84,1014,2.6,210,0
1968,6,10,0,0,0,0,25,22.8,87,1013,2.1,200,0
1968,6,10,1,0,0,0,25,22.8,87,1013,2.6,200,0
1968,6,10,2,0,0,0,25,22.8,87,1013,2.1,220,0
1968,6,10,3,0,0,0,23.3,21.7,90,1014,0,0,0
1968,6,10,4,0,0,0,22.8,21.7,94,1014,0,0,0
1968,6,10,5,41,92,31,23.9,22.8,94,1014,0,0,0
1968,6,10,6,202,417,77,27.8,24.4,82,1014,1,190,0
1968,6,10,7,399,555,121,28.9,23.3,72,1015,1.5,240,0
1968,6,10,8,550,529,190,30.6,23.9,67,1015,2.1,200,0
1968,6,10,9,574,393,249,30,23.3,67,1015,2.1,200,0
1968,6,10,10,860,606,296,31.1,23.3,63,1015,0,0,0
1968,6,10,11,968,739,240,31.7,24.4,66,1014,2.6,70,0
1968,6,10,12,977,780,209,33.3,24.4,59,1014,1.5,360,0
1968,6,10,13,822,622,242,31.7,22.8,59,1013,1,180,0
1968,6,10,14,739,567,269,32.2,24.4,64,1013,5.2,200,0
1968,6,10,15,582,582,186,31.7,24.4,66,1013,5.2,200,0
1968,6,10,16,401,565,117,31.1,24.4,67,1012,4.6,240,0
1968,6,10,17,207,406,84,29.4,23.3,69,1012,3.1,230,0
1968,6,10,18,48,71,40,27.8,23.3,77,1012,2.6,220,0
1968,6,10,19,0,0,0,27.2,23.3,79,1012,2.6,210,0
1968,6,10,20,0,0,0,27.2,23.9,82,1013,3.6,210,0
1968,6,10,21,0,0,0,26.7,23.3,82,1013,3.1,230,0
1968,6,10,22,0,0,0,25.6,23.3,88,1014,1.5,230,0
1968,6,10,23,0,0,0,25,23.3,91,1014,3.1,250,0
1968,6,11,0,0,0,0,25,23.3,91,1013,0,0,0
1968,6,11,1,0,0,0,24.4,22.8,91,1013,2.6,280,0
1968,6,11,2,0,0,0,24.4,22.8,91,1013,0,0,0
1968,6,11,3,0,0,0,23.9,22.2,91,1013,0,0,0
1968,6,11,4,0,0,0,23.9,22.2,91,1013,1.5,220,0
1968,6,11,5,35,6,34,25,23.3,91,1014,1.5,260,0
1968,6,11,6,164,162,116,27.2,25,88,1014,3.1,280,0
1968,6,11,7,334,264,202,28.9,24.4,77,1014,4.1,250,0
1968,6,11,8,481,298,278,30,23.9,69,1014,2.6,280,0
1968,6,11,9,730,497,318,31.7,23.9,64,1014,2.6,300,0
1968,6,11,10,671,201,483,32.2,25,66,1014,2.6,350,0
1968,6,11,11,919,540,387,31.7,25,68,1014,2.1,360,0
1968,6,11,12,831,417,420,32.8,23.9,59,1013,2.6,270,0
