<<<<<<< HEAD
1968,6,11,13,742,355,411,31.7,23.3,61,1012,4.6,250,0
1968,6,11,14,575,220,393,33.3,23.3,56,1012,3.6,250,0
1968,6,11,15,467,291,269,32.8,23.9,59,1011,4.6,260,0
1968,6,11,16,332,235,214,32.8,23.3,57,1011,3.1,280,0
1968,6,11,17,143,78,119,31.1,22.8,61,1012,3.6,260,0
1968,6,11,18,31,1,30,29.4,24.4,74,1012,3.1,250,0
1968,6,11,19,0,0,0,28.3,24.4,79,1013,2.6,30,0
1968,6,11,20,0,0,0,27.8,23.9,79,1013,1.5,70,0
1968,6,11,21,0,0,0,26.1,23.3,85,1014,1,30,0
1968,6,11,22,0,0,0,24.4,22.8,91,1014,0,0,0
1968,6,11,23,0,0,0,26.1,23.3,85,1014,2.1,80,0
1968,6,12,0,0,0,0,25.6,22.2,81,1013,1,110,0
1968,6,12,1,0,0,0,23.3,21.7,90,1013,0,0,0
1968,6,12,2,0,0,0,23.9,22.2,91,1013,0,0,0
1968,6,12,3,0,0,0,23.3,21.7,90,1013,1.5,240,0
1968,6,12,4,0,0,0,24.4,22.8,91,1014,1,250,0
1968,6,12,5,31,21,29,26.1,24.4,91,1014,3.1,280,0
1968,6,12,6,153,156,107,27.8,25,85,1015,3.6,290,0
1968,6,12,7,407,560,127,30,25.6,77,1015,3.1,300,0
1968,6,12,8,591,617,172,31.7,26.1,72,1015,4.1,280,0
1968,6,12,9,718,637,191,31.7,25,68,1015,4.1,290,0
1968,6,12,10,879,722,206,31.7,25,68,1014,7.2,270,0
1968,6,12,11,943,801,153,32.2,22.8,57,1014,4.6,260,0
1968,6,12,12,516,104,413,32.2,23.9,61,1013,5.2,270,0
1968,6,12,13,827,606,262,32.2,24.4,64,1013,5.7,210,0
1968,6,12,14,344,29,320,30.6,23.9,67,1012,6.7,240,0
1968,6,12,15,236,3,234,28.9,22.2,67,1011,6.7,250,0
1968,6,12,16,166,29,151,28.3,22.2,69,1014,3.1,300,0
1968,6,12,17,55,6,54,22.2,19.4,84,1016,5.7,360,0
1968,6,12,18,11,2,11,22.2,20,87,1015,4.6,330,0
1968,6,12,19,0,0,0,22.8,20.6,87,1014,1.5,280,0
1968,6,12,20,0,0,0,21.7,19.4,87,1014,3.1,280,0
1968,6,12,21,0,0,0,21.7,19.4,87,1014,3.1,280,0
1968,6,12,22,0,0,0,22.2,20,87,1014,3.1,250,0
1968,6,12,23,0,0,0,21.7,20,90,1014,2.1,270,0
1968,6,13,0,0,0,0,21.1,19.4,90,1014,2.6,300,0
1968,6,13,1,0,0,0,21.1,19.4,90,1014,3.1,250,0
1968,6,13,2,0,0,0,21.1,19.4,90,1014,3.6,290,0
1968,6,13,3,0,0,0,21.7,19.4,87,1014,3.6,290,0
1968,6,13,4,0,0,0,21.1,19.4,90,1014,3.1,250,0
1968,6,13,5,32,53,27,22.2,19.4,84,1015,3.6,300,0
1968,6,13,6,195,361,87,23.9,21.1,84,1015,3.1,300,0
1968,6,13,7,408,552,133,27.2,21.7,71,1015,4.6,350,0
1968,6,13,8,619,661,169,27.8,21.7,69,1015,3.1,20,0
1968,6,13,9,787,716,195,28.9,23.3,72,1015,4.1,360,0
1968,6,13,10,910,752,210,29.4,23.3,69,1015,2.1,40,0
1968,6,13,11,980,773,218,31.1,23.3,63,1015,3.6,30,0
1968,6,13,12,981,773,218,31.1,22.8,61,1014,4.1,20,0
1968,6,13,13,923,763,211,32.8,19.4,45,1014,3.1,70,0
1968,6,13,14,801,730,195,32.8,20,47,1013,2.6,50,0
1968,6,13,15,629,670,170,33.3,17.8,39,1013,1.5,20,0
1968,6,13,16,418,564,134,32.8,17.8,41,1012,2.6,360,0
1968,6,13,17,201,370,88,31.1,22.2,59,1012,1.5,320,0
1968,6,13,18,35,58,28,27.2,22.2,74,1012,1,350,0
1968,6,13,19,0,0,0,24.4,21.1,81,1013,1,300,0
1968,6,13,20,0,0,0,23.9,20.6,81,1013,0,0,0
1968,6,13,21,0,0,0,23.9,20.6,81,1013,0,0,0
1968,6,13,22,0,0,0,24.4,20.6,79,1013,1,150,0
1968,6,13,23,0,0,0,22.8,20.6,87,1013,0,0,0
1968,6,14,0,0,0,0,22.2,20.6,90,1013,0,0,0
1968,6,14,1,0,0,0,21.1,20,94,1013,0,0,0
1968,6,14,2,0,0,0,21.1,19.4,90,1013,1,20,0
1968,6,14,3,0,0,0,19.4,18.3,93,1013,1.5,260,0
1968,6,14,4,0,0,0,20,18.3,90,1014,0,0,0
1968,6,14,5,37,11,36,22.8,20.6,87,1014,0,0,0
1968,6,14,6,168,193,110,27.8,23.3,77,1015,2.1,290,0
1968,6,14,7,374,382,183,29.4,22.2,65,1015,3.6,50,0
1968,6,14,8,586,507,242,30.6,21.1,57,1016,3.1,30,0
1968,6,14,9,762,579,283,31.1,20.6,53,1016,3.6,30,0
1968,6,14,10,892,625,309,32.2,20,48,1016,5.2,60,0
1968,6,14,11,962,650,322,32.8,17.8,41,1015,4.6,50,0
1968,6,14,12,967,654,322,33.3,17.2,38,1015,4.1,40,0
1968,6,14,13,900,632,310,33.3,17.2,38,1015,3.1,20,0
1968,6,14,14,774,589,284,33.3,18.9,42,1014,4.6,40,0
1968,6,14,15,594,507,247,33.3,19.4,44,1014,5.2,20,0
1968,6,14,16,385,390,188,32.2,17.8,42,1014,4.1,140,0
1968,6,14,17,177,208,113,31.1,18.9,48,1014,4.1,170,0
1968,6,14,18,31,11,30,29.4,20,57,1014,4.1,140,0
1968,6,14,19,0,0,0,27.8,20,62,1014,3.6,150,0
1968,6,14,20,0,0,0,27.2,20.6,67,1015,4.1,140,0
1968,6,14,21,0,0,0,26.7,21.7,74,1016,3.6,140,0
1968,6,14,22,0,0,0,26.7,22.2,76,1016,4.1,160,0
1968,6,14,23,0,0,0,25.6,21.7,79,1015,3.1,140,0
1968,6,15,0,0,0,0,25,21.7,81,1015,3.1,160,0
1968,6,15,1,0,0,0,23.3,21.1,87,1016,2.1,220,0
1968,6,15,2,0,0,0,21.7,20,90,1016,0,0,0
1968,6,15,3,0,0,0,21.7,20,90,1017,0,0,0
1968,6,15,4,0,0,0,21.7,20.6,94,1017,0,0,0
1968,6,15,5,40,69,33,23.3,21.7,90,1018,0,0,0
1968,6,15,6,185,346,82,27.8,24.4,82,1018,2.6,100,0
1968,6,15,7,364,437,146,30,23.9,69,1019,1.5,50,0
1968,6,15,8,590,560,210,30,22.8,65,1019,1.5,140,0
1968,6,15,9,748,628,230,30,23.3,67,1018,2.1,90,0
1968,6,15,10,865,691,222,31.1,23.9,65,1018,3.6,70,0
1968,6,15,11,895,642,262,31.7,23.9,64,1017,5.2,30,0
1968,6,15,12,400,13,388,30,21.7,61,1017,10.3,80,0
1968,6,15,13,420,92,333,27.2,21.7,71,1017,1.5,170,0
1968,6,15,14,531,304,277,28.9,22.8,69,1017,1.5,220,0
1968,6,15,15,330,157,223,30.6,22.8,63,1016,5.2,160,0
1968,6,15,16,305,244,181,30,22.8,65,1016,4.6,160,0
1968,6,15,17,134,78,110,29.4,22.8,67,1016,4.1,170,0
1968,6,15,18,34,18,32,27.8,21.7,69,1017,4.1,170,0
1968,6,15,19,0,0,0,26.7,21.7,74,1017,2.1,110,0
1968,6,15,20,0,0,0,26.1,21.1,74,1017,2.1,120,0
1968,6,15,21,0,0,0,25.6,21.7,79,1018,2.1,120,0
1968,6,15,22,0,0,0,25.6,22.2,81,1018,2.6,140,0
1968,6,15,23,0,0,0,23.9,21.7,87,1018,0,0,0
1968,6,16,0,0,0,0,22.2,21.1,94,1017,0,0,0
1968,6,16,1,0,0,0,22.2,21.1,94,1017,1,310,0
1968,6,16,2,0,0,0,22.2,21.1,94,1017,0,0,0
1968,6,16,3,0,0,0,21.7,20.6,94,1017,0,0,0
1968,6,16,4,0,0,0,21.7,21.1,97,1017,0,0,0
1968,6,16,5,43,160,26,23.3,21.7,90,1017,0,0,0
1968,6,16,6,191,428,63,27.8,23.9,79,1018,1.5,80,0
1968,6,16,7,407,646,85,29.4,23.3,69,1018,2.1,160,0
1968,6,16,8,605,684,140,28.9,23.3,72,1018,3.1,140,0
1968,6,16,9,619,465,234,30,22.8,65,1018,2.6,120,0
1968,6,16,10,678,470,240,31.1,23.3,63,1018,2.6,100,0
1968,6,16,11,864,525,346,30.6,22.8,63,1017,2.6,30,0
1968,6,16,12,1033,808,235,26.7,21.1,71,1017,2.1,280,0
1968,6,16,13,330,134,205,24.4,21.1,81,1017,5.2,190,0
1968,6,16,14,601,417,254,24.4,20.6,79,1016,3.6,230,0
1968,6,16,15,372,85,314,26.1,22.2,79,1016,3.6,230,0
1968,6,16,16,184,5,182,27.2,22.2,74,1016,2.6,190,0
1968,6,16,17,83,20,77,26.7,22.8,79,1016,2.1,200,0
1968,6,16,18,20,1,20,25.6,22.8,84,1016,0,0,0
1968,6,16,19,0,0,0,25,22.8,87,1016,1.5,270,0
1968,6,16,20,0,0,0,25,22.8,87,1017,0,0,0
1968,6,16,21,0,0,0,24.4,22.2,87,1016,2.1,90,0
1968,6,16,22,0,0,0,24.4,22.2,87,1016,0,0,0
1968,6,16,23,0,0,0,23.9,22.2,91,1016,1,290,0
1968,6,17,0,0,0,0,23.3,21.7,90,1015,0,0,0
1968,6,17,1,0,0,0,22.2,21.1,94,1015,0,0,0
1968,6,17,2,0,0,0,21.7,20,90,1015,1,350,0
1968,6,17,3,0,0,0,21.1,20,94,1015,0,0,0
1968,6,17,4,0,0,0,21.7,20.6,94,1015,0,0,0
1968,6,17,5,39,121,26,22.8,21.7,94,1015,0,0,0
1968,6,17,6,209,472,69,27.8,23.3,77,1016,0,0,0
1968,6,17,7,402,579,113,28.9,22.8,69,1016,1,40,0
1968,6,17,8,603,616,186,30,23.3,67,1015,2.1,30,0
1968,6,17,9,664,493,257,27.8,23.3,77,1015,2.6,30,0
1968,6,17,10,742,538,242,30.6,22.8,63,1015,2.6,20,0
1968,6,17,11,828,542,293,30.6,22.8,63,1014,2.1,90,0
1968,6,17,12,824,566,265,31.1,22.8,61,1014,0,0,0
1968,6,17,13,161,2,160,21.7,19.4,87,1015,5.2,260,0
1968,6,17,14,177,11,168,22.2,20.6,90,1015,1.5,70,0
1968,6,17,15,126,0,126,22.8,21.1,90,1014,0,0,0
1968,6,17,16,98,8,94,23.9,22.2,91,1013,1,50,0
1968,6,17,17,49,0,49,24.4,22.2,87,1013,2.1,220,0
1968,6,17,18,36,1,36,23.9,22.2,91,1013,1.5,300,0
1968,6,17,19,0,0,0,22.8,21.7,94,1014,0,0,0
1968,6,17,20,0,0,0,22.8,21.7,94,1014,0,0,0
1968,6,17,21,0,0,0,23.3,21.7,90,1014,0,0,0
1968,6,17,22,0,0,0,22.8,21.1,90,1014,0,0,0
1968,6,17,23,0,0,0,23.3,21.7,90,1014,0,0,0
1968,6,18,0,0,0,0,22.8,21.1,90,1013,0,0,0
1968,6,18,1,0,0,0,22.2,21.1,94,1013,0,0,0
1968,6,18,2,0,0,0,21.7,20.6,94,1013,0,0,0
1968,6,18,3,0,0,0,21.1,20,94,1014,1.5,310,0
1968,6,18,4,0,0,0,22.2,20.6,90,1014,0,0,0
1968,6,18,5,26,0,26,23.3,21.7,90,1014,0,0,0
1968,6,18,6,130,94,102,27.2,24.4,85,1014,3.1,50,0
1968,6,18,7,234,57,206,27.2,22.8,76,1014,1.5,110,0
1968,6,18,8,444,230,288,29.4,23.3,69,1015,2.1,80,0
1968,6,18,9,635,237,439,29.4,22.2,65,1015,2.1,180,0
1968,6,18,10,496,143,363,29.4,23.3,69,1015,3.1,150,0
1968,6,18,11,502,47,455,30.6,23.3,65,1015,1.5,330,0
1968,6,18,12,581,136,446,29.4,22.8,67,1014,5.2,40,0
1968,6,18,13,742,405,363,26.1,22.2,79,1014,4.1,100,0
1968,6,18,14,624,346,336,27.8,22.8,74,1014,3.1,100,0
1968,6,18,15,272,1,271,26.7,22.2,76,1014,1.5,260,0
1968,6,18,16,141,4,139,27.2,22.8,76,1013,2.6,200,0
1968,6,18,17,79,2,78,27.8,22.8,74,1014,3.6,250,0
1968,6,18,18,30,0,30,25.6,22.2,81,1014,2.6,270,0
1968,6,18,19,0,0,0,24.4,22.2,87,1015,1.5,40,0
1968,6,18,20,0,0,0,23.3,21.7,90,1015,1.5,250,0
1968,6,18,21,0,0,0,23.3,21.7,90,1015,0,0,0
1968,6,18,22,0,0,0,22.8,21.1,90,1015,1,350,0
1968,6,18,23,0,0,0,22.8,21.1,90,1015,1,40,0
1968,6,19,0,0,0,0,22.2,20.6,90,1014,1,60,0
1968,6,19,1,0,0,0,22.2,21.1,94,1014,1,60,0
1968,6,19,2,0,0,0,21.7,20,90,1014,1,330,0
1968,6,19,3,0,0,0,21.7,20.6,94,1014,0,0,0
1968,6,19,4,0,0,0,22.2,20.6,90,1014,0,0,0
1968,6,19,5,46,65,39,22.8,21.1,90,1015,1,60,0
1968,6,19,6,194,266,115,27.2,23.3,79,1015,2.1,80,0
1968,6,19,7,392,474,156,28.9,23.3,72,1015,2.6,80,0
1968,6,19,8,456,225,304,28.9,23.9,74,1015,2.6,50,0
1968,6,19,9,709,574,236,30,23.3,67,1016,3.1,30,0
1968,6,19,10,835,606,271,28.3,23.3,74,1016,2.1,90,0
1968,6,19,11,381,112,271,23.3,20.6,84,1016,4.6,60,0
1968,6,19,12,752,405,352,30,23.9,69,1015,3.1,330,0
1968,6,19,13,622,260,379,30.6,22.8,63,1014,2.1,310,0
1968,6,19,14,383,77,318,30.6,22.8,63,1013,2.1,320,0
1968,6,19,15,297,5,293,30.6,22.2,61,1013,2.1,300,0
1968,6,19,16,178,3,177,30,22.8,65,1013,2.1,310,0
1968,6,19,17,85,11,82,28.9,23.3,72,1014,2.1,290,0
1968,6,19,18,21,2,21,26.7,23.9,85,1014,2.1,310,0
1968,6,19,19,0,0,0,25.6,22.2,81,1015,2.1,290,0
1968,6,19,20,0,0,0,25,22.2,84,1015,2.6,290,0
1968,6,19,21,0,0,0,26.7,21.7,74,1016,4.6,20,0
1968,6,19,22,0,0,0,26.1,21.1,74,1016,4.1,50,0
1968,6,19,23,0,0,0,25,21.1,79,1015,3.1,60,0
1968,6,20,0,0,0,0,23.9,20.6,81,1014,1.5,90,0
1968,6,20,1,0,0,0,23.3,20.6,84,1014,2.6,240,0
1968,6,20,2,0,0,0,22.8,20.6,87,1014,2.1,230,0
1968,6,20,3,0,0,0,22.8,21.1,90,1014,1.5,330,0
1968,6,20,4,0,0,0,22.8,21.1,90,1014,1.5,330,0
1968,6,20,5,28,0,28,23.3,21.7,90,1015,1.5,340,0
1968,6,20,6,81,2,80,26.1,23.3,85,1016,2.6,20,0
1968,6,20,7,168,3,167,26.1,23.3,85,1016,4.1,50,0
1968,6,20,8,269,3,267,26.1,22.8,81,1016,4.1,20,0
1968,6,20,9,342,1,341,27.2,22.8,76,1016,3.6,40,0
1968,6,20,10,431,0,431,28.9,23.3,72,1016,3.6,40,0
1968,6,20,11,456,0,455,28.9,23.3,72,1016,3.6,20,0
1968,6,20,12,453,0,453,28.3,22.8,72,1015,3.1,10,0
1968,6,20,13,463,0,463,28.9,23.3,72,1015,2.6,330,0
1968,6,20,14,395,1,394,29.4,23.3,69,1015,1.5,60,0
1968,6,20,15,309,0,308,28.3,22.8,72,1014,2.1,190,0
1968,6,20,16,214,0,214,27.8,22.8,74,1014,3.6,230,0
1968,6,20,17,111,0,110,27.2,23.3,79,1014,2.6,270,0
1968,6,20,18,36,0,36,26.1,22.8,81,1014,0,0,0
1968,6,20,19,0,0,0,25.6,22.8,84,1014,2.1,240,0
1968,6,20,20,0,0,0,25,22.2,84,1015,1.5,260,0
1968,6,20,21,0,0,0,25,22.2,84,1015,1.5,240,0
1968,6,20,22,0,0,0,24.4,22.2,87,1015,0,0,0
1968,6,20,23,0,0,0,24.4,22.2,87,1014,2.1,260,0
1968,6,21,0,0,0,0,24.4,21.7,84,1014,2.6,280,0
1968,6,21,1,0,0,0,24.4,21.7,84,1013,1,50,0
1968,6,21,2,0,0,0,23.9,21.7,87,1013,1,240,0
1968,6,21,3,0,0,0,23.3,21.7,90,1013,1,50,0
1968,6,21,4,0,0,0,23.9,21.1,84,1013,2.1,280,0
1968,6,21,5,28,0,28,23.9,21.7,87,1013,0,0,0
1968,6,21,6,149,146,106,27.2,22.8,76,1014,1,40,0
1968,6,21,7,199,73,163,28.3,23.3,74,1014,2.1,50,0
1968,6,21,8,267,7,262,27.8,22.8,74,1014,3.1,80,0
1968,6,21,9,390,9,382,27.8,23.3,77,1014,3.1,70,0
1968,6,21,10,531,164,379,28.9,23.3,72,1014,3.1,100,0
1968,6,21,11,315,12,303,29.4,22.8,67,1014,2.6,70,0
1968,6,21,12,446,99,349,29.4,22.8,67,1014,2.6,110,0
1968,6,21,13,257,13,245,25.6,18.9,67,1014,4.6,170,0
1968,6,21,14,192,10,183,24.4,21.7,84,1013,4.1,200,0
1968,6,21,15,147,2,145,25,22.2,84,1013,5.7,180,0
1968,6,21,16,194,4,191,25.6,21.7,79,1013,5.2,190,0
1968,6,21,17,109,2,108,25.6,21.7,79,1014,2.6,210,0
1968,6,21,18,24,1,24,24.4,21.7,84,1014,1.5,230,0
1968,6,21,19,0,0,0,24.4,21.7,84,1015,0,0,0
1968,6,21,20,0,0,0,23.3,21.7,90,1016,1,360,0
1968,6,21,21,0,0,0,23.3,21.7,90,1015,1.5,90,0
1968,6,21,22,0,0,0,22.8,21.1,90,1015,2.6,50,0
1968,6,21,23,0,0,0,23.3,21.1,87,1014,1,50,0
1968,6,22,0,0,0,0,23.9,21.7,87,1014,2.1,120,0
1968,6,22,1,0,0,0,23.9,21.7,87,1014,2.1,100,0
1968,6,22,2,0,0,0,24.4,21.7,84,1014,1.5,110,0
1968,6,22,3,0,0,0,24.4,21.7,84,1014,2.1,90,0
1968,6,22,4,0,0,0,22.8,21.1,90,1014,2.1,60,0
1968,6,22,5,29,1,29,23.9,22.2,91,1015,0,0,0
1968,6,22,6,52,9,49,26.1,22.8,81,1016,2.1,80,0
1968,6,22,7,186,16,178,26.7,23.3,82,1016,2.6,100,0
1968,6,22,8,208,0,208,28.3,23.3,74,1016,3.1,120,0
1968,6,22,9,393,8,387,28.9,22.8,69,1016,3.6,130,0
1968,6,22,10,374,8,367,26.7,21.1,71,1017,7.7,190,0
1968,6,22,11,378,2,376,26.1,22.2,79,1016,1.5,50,0
1968,6,22,12,374,1,374,28.3,22.2,69,1016,3.1,180,0
1968,6,22,13,406,2,403,29.4,22.2,65,1016,2.1,120,0
1968,6,22,14,429,85,358,30.6,23.3,65,1016,3.1,10,0
1968,6,22,15,223,10,216,28.9,23.3,72,1016,4.6,10,0
1968,6,22,16,155,6,152,28.9,23.3,72,1015,6.2,60,0
1968,6,22,17,56,2,56,25.6,21.7,79,1015,3.1,80,0
1968,6,22,18,22,0,22,25,22.2,84,1016,0,0,0
1968,6,22,19,1,0,1,24.4,22.2,87,1016,1.5,60,0
1968,6,22,20,0,0,0,25,22.2,84,1017,2.1,120,0
1968,6,22,21,0,0,0,24.4,22.2,87,1017,1.5,120,0
1968,6,22,22,0,0,0,24.4,22.2,87,1016,0,0,0
1968,6,22,23,0,0,0,23.3,21.7,90,1016,1,20,0
1968,6,23,0,0,0,0,23.3,21.7,90,1016,0,0,0
1968,6,23,1,0,0,0,22.8,21.1,90,1016,0,0,0
1968,6,23,2,0,0,0,23.3,21.7,90,1015,2.6,90,0
1968,6,23,3,0,0,0,23.9,21.7,87,1015,2.1,100,0
1968,6,23,4,0,0,0,22.8,21.1,90,1015,2.6,70,0
1968,6,23,5,43,27,40,24.4,22.8,91,1016,1,150,0
1968,6,23,6,192,284,108,27.8,24.4,82,1016,2.6,110,0
1968,6,23,7,377,432,163,29.4,24.4,74,1017,4.6,110,0
1968,6,23,8,585,597,182,30,23.3,67,1017,4.6,160,0
1968,6,23,9,681,512,259,31.1,24.4,67,1017,4.6,160,0
1968,6,23,10,633,228,421,30,23.9,69,1017,2.6,110,0
1968,6,23,11,580,229,355,32.2,23.3,59,1016,5.2,160,0
1968,6,23,12,363,2,361,32.8,22.8,55,1016,5.7,160,0
1968,6,23,13,313,2,311,32.2,23.9,61,1015,6.7,180,0
1968,6,23,14,288,4,285,31.1,23.3,63,1015,3.6,120,0
1968,6,23,15,312,2,310,31.7,23.9,64,1015,3.6,120,0
1968,6,23,16,180,6,177,30.6,23.3,65,1015,4.6,150,0
1968,6,23,17,87,1,87,30,23.3,67,1015,4.1,150,0
1968,6,23,18,28,0,28,28.9,23.3,72,1015,3.1,140,0
1968,6,23,19,1,0,1,27.8,23.3,77,1015,3.6,130,0
1968,6,23,20,0,0,0,27.2,23.3,79,1016,3.1,110,0
1968,6,23,21,0,0,0,27.2,23.3,79,1016,3.6,110,0
1968,6,23,22,0,0,0,27.2,23.3,79,1015,4.6,130,0
1968,6,23,23,0,0,0,27.2,23.3,79,1015,4.6,140,0
1968,6,24,0,0,0,0,26.7,23.3,82,1014,4.1,140,0
1968,6,24,1,0,0,0,26.7,23.3,82,1014,4.1,140,0
1968,6,24,2,0,0,0,26.7,23.3,82,1014,2.6,130,0
1968,6,24,3,0,0,0,26.1,23.3,85,1015,2.6,130,0
1968,6,24,4,0,0,0,26.1,23.3,85,1015,3.1,160,0
1968,6,24,5,27,8,26,26.1,23.3,85,1015,2.6,110,0
1968,6,24,6,112,87,87,27.8,23.9,79,1016,3.6,140,0
1968,6,24,7,316,290,173,30,24.4,72,1016,4.6,140,0
1968,6,24,8,538,462,227,30,24.4,72,1016,5.2,130,0
1968,6,24,9,661,534,222,31.1,24.4,67,1016,6.7,160,0
1968,6,24,10,801,632,213,32.2,24.4,64,1016,6.2,160,0
1968,6,24,11,1016,817,212,32.8,24.4,61,1016,7.2,160,0
1968,6,24,12,910,665,253,32.2,23.9,61,1016,7.7,180,0
1968,6,24,13,872,685,230,32.2,23.9,61,1015,7.2,160,0
1968,6,24,14,733,617,217,32.2,23.9,61,1015,6.7,160,0
1968,6,24,15,602,616,176,31.1,23.9,65,1014,6.2,180,0
1968,6,24,16,426,609,113,31.1,23.3,63,1014,4.1,190,0
1968,6,24,17,206,281,118,30.6,22.8,63,1014,5.2,180,0
1968,6,24,18,32,16,30,28.9,22.8,69,1014,5.2,180,0
1968,6,24,19,1,0,1,27.8,23.3,77,1015,2.6,190,0
1968,6,24,20,0,0,0,27.2,23.3,79,1015,3.1,190,0
1968,6,24,21,0,0,0,27.2,23.9,82,1015,3.1,150,0
1968,6,24,22,0,0,0,27.8,23.3,77,1015,4.1,190,0
1968,6,24,23,0,0,0,27.2,23.3,79,1015,4.1,180,0
1968,6,25,0,0,0,0,27.2,23.9,82,1014,4.1,180,0
1968,6,25,1,0,0,0,27.2,23.9,82,1014,4.6,200,0
1968,6,25,2,0,0,0,27.2,23.9,82,1014,3.6,190,0
1968,6,25,3,0,0,0,27.2,23.3,79,1014,3.1,180,0
1968,6,25,4,0,0,0,27.2,23.9,82,1015,3.1,180,0
1968,6,25,5,33,11,32,27.8,23.9,79,1015,2.6,150,0
1968,6,25,6,152,171,102,28.9,24.4,77,1015,3.1,180,0
1968,6,25,7,351,360,174,30,25,74,1015,5.7,170,0
1968,6,25,8,544,438,249,30.6,24.4,69,1015,6.2,170,0
1968,6,25,9,670,401,341,31.7,23.3,61,1016,6.7,190,0
1968,6,25,10,809,515,332,31.7,23.9,64,1015,5.7,180,0
1968,6,25,11,903,563,349,32.8,23.9,59,1015,6.7,180,0
1968,6,25,12,888,599,296,32.8,24.4,61,1014,5.7,200,0
1968,6,25,13,679,295,403,32.2,23.3,59,1014,5.2,200,0
1968,6,25,14,743,504,321,32.2,23.9,61,1014,5.2,210,0
1968,6,25,15,562,460,244,32.8,23.9,59,1013,5.7,220,0
1968,6,25,16,368,342,193,31.7,23.9,64,1013,4.6,210,0
1968,6,25,17,187,177,132,30.6,24.4,69,1013,6.2,210,0
1968,6,25,18,48,4,47,28.9,23.9,74,1013,4.1,210,0
1968,6,25,19,0,0,0,28.3,24.4,79,1013,4.1,210,0
1968,6,25,20,0,0,0,27.8,24.4,82,1013,5.7,190,0
1968,6,25,21,0,0,0,27.2,23.9,82,1014,4.1,210,0
1968,6,25,22,0,0,0,27.2,23.9,82,1013,5.2,200,0
1968,6,25,23,0,0,0,27.2,23.9,82,1013,2.6,200,0
1968,6,26,0,0,0,0,26.1,23.3,85,1013,2.6,210,0
1968,6,26,1,0,0,0,26.1,23.3,85,1013,3.1,230,0
1968,6,26,2,0,0,0,26.1,23.3,85,1013,2.6,240,0
1968,6,26,3,0,0,0,25.6,22.8,84,1013,2.6,220,0
1968,6,26,4,0,0,0,25.6,23.3,88,1013,2.6,190,0
1968,6,26,5,35,27,32,26.1,23.3,85,1013,2.1,230,0
1968,6,26,6,181,267,103,27.8,24.4,82,1014,4.1,220,0
1968,6,26,7,279,64,247,29.4,25,77,1014,5.2,260,0
1968,6,26,8,569,574,183,30,24.4,72,1014,5.2,270,0
1968,6,26,9,676,494,270,31.1,23.9,65,1014,5.7,300,0
1968,6,26,10,126,4,122,26.1,22.2,79,1015,5.2,250,0
1968,6,26,11,860,628,242,29.4,24.4,74,1014,2.1,290,0
1968,6,26,12,912,769,152,30.6,23.3,65,1013,4.1,200,0
1968,6,26,13,875,769,154,31.7,23.9,64,1012,5.2,220,0
1968,6,26,14,747,604,242,31.1,23.9,65,1011,5.2,200,0
1968,6,26,15,568,581,166,32.2,22.8,57,1011,6.7,230,0
1968,6,26,16,369,405,161,31.7,22.2,57,1011,5.2,240,0
1968,6,26,17,221,448,80,30.6,22.2,61,1011,4.6,240,0
1968,6,26,18,44,117,31,28.3,22.2,69,1012,4.1,240,0
1968,6,26,19,0,0,0,27.8,21.7,69,1012,4.1,230,0
1968,6,26,20,0,0,0,26.7,22.2,76,1013,3.1,250,0
1968,6,26,21,0,0,0,25,22.2,84,1014,1.5,250,0
1968,6,26,22,0,0,0,24.4,21.7,84,1014,2.6,280,0
1968,6,26,23,0,0,0,24.4,21.7,84,1014,2.6,290,0
1968,6,27,0,0,0,0,24.4,21.7,84,1014,3.1,280,0
1968,6,27,1,0,0,0,24.4,21.7,84,1013,3.1,300,0
