<<<<<<< HEAD
1968,6,27,2,0,0,0,24.4,21.7,84,1014,3.6,290,0
1968,6,27,3,0,0,0,23.9,20,79,1014,3.6,350,0
1968,6,27,4,0,0,0,23.3,18.9,76,1015,5.2,360,0
1968,6,27,5,30,1,30,23.3,18.3,73,1015,3.1,360,0
1968,6,27,6,83,36,73,23.9,17.2,66,1015,4.1,10,0
1968,6,27,7,202,40,183,25,17.2,62,1016,4.1,30,0
1968,6,27,8,504,297,304,26.1,17.2,58,1016,4.1,50,0
1968,6,27,9,540,243,340,27.2,17.8,56,1016,4.1,20,0
1968,6,27,10,614,184,443,27.8,17.8,54,1016,4.6,360,0
1968,6,27,11,681,271,415,28.9,18.3,53,1015,4.1,360,0
1968,6,27,12,943,634,316,30,17.8,48,1015,2.6,340,0
1968,6,27,13,857,643,254,30.6,18.3,48,1014,3.1,290,0
1968,6,27,14,754,601,252,30.6,17.8,46,1014,2.6,360,0
1968,6,27,15,608,582,205,30.6,17.8,46,1013,2.6,20,0
1968,6,27,16,408,480,160,30,17.2,46,1013,3.1,340,0
1968,6,27,17,199,302,104,29.4,17.8,49,1013,1,320,0
1968,6,27,18,43,41,39,26.7,16.7,54,1013,1.5,270,0
1968,6,27,19,1,0,1,22.8,16.7,69,1013,2.6,280,0
1968,6,27,20,0,0,0,21.7,16.1,71,1014,3.1,280,0
1968,6,27,21,0,0,0,20,16.1,78,1015,1.5,320,0
1968,6,27,22,0,0,0,18.9,16.1,83,1015,0,0,0
1968,6,27,23,0,0,0,18.3,16.1,87,1015,1,290,0
1968,6,28,0,0,0,0,17.8,15.6,87,1014,2.1,350,0
1968,6,28,1,0,0,0,18.3,16.1,87,1014,1,310,0
1968,6,28,2,0,0,0,17.8,15.6,87,1015,1,320,0
1968,6,28,3,0,0,0,17.8,15.6,87,1015,0,0,0
1968,6,28,4,0,0,0,17.2,14.4,83,1015,1,360,0
1968,6,28,5,39,83,30,19.4,15.6,78,1016,1,270,0
1968,6,28,6,195,421,74,25,18.3,66,1016,2.1,90,0
1968,6,28,7,413,616,112,27.2,15.6,49,1016,2.6,90,0
1968,6,28,8,622,716,142,28.9,16.7,48,1017,1,70,0
1968,6,28,9,795,771,163,28.9,17.8,51,1016,3.6,210,0
1968,6,28,10,921,803,176,31.1,20,52,1016,3.1,10,0
1968,6,28,11,992,822,183,30.6,18.3,48,1016,2.1,110,0
1968,6,28,12,1003,830,183,31.1,16.1,40,1016,1.5,200,0
1968,6,28,13,941,814,178,31.7,16.7,40,1015,3.1,180,0
1968,6,28,14,820,782,165,32.2,17.2,41,1015,5.2,250,0
1968,6,28,15,647,724,145,32.2,19.4,47,1014,3.1,240,0
1968,6,28,16,440,628,116,31.7,20,50,1014,3.1,180,0
1968,6,28,17,223,455,79,31.1,21.1,55,1014,3.1,130,0
1968,6,28,18,49,126,35,28.3,20,60,1014,0,0,0
1968,6,28,19,1,0,1,27.2,22.2,74,1015,1.5,200,0
1968,6,28,20,0,0,0,27.2,22.2,74,1015,3.1,210,0
1968,6,28,21,0,0,0,26.7,22.2,76,1016,2.6,200,0
1968,6,28,22,0,0,0,26.1,22.2,79,1016,2.6,210,0
1968,6,28,23,0,0,0,26.1,22.8,81,1016,2.6,210,0
1968,6,29,0,0,0,0,24.4,21.7,84,1016,0,0,0
1968,6,29,1,0,0,0,23.3,21.1,87,1016,0,0,0
1968,6,29,2,0,0,0,23.9,22.2,91,1016,0,0,0
1968,6,29,3,0,0,0,22.8,21.1,90,1016,0,0,0
1968,6,29,4,0,0,0,22.2,21.1,94,1017,0,0,0
1968,6,29,5,37,66,30,23.9,22.2,91,1017,0,0,0
1968,6,29,6,190,389,78,27.8,24.4,82,1017,2.6,170,0
1968,6,29,7,378,470,148,29.4,24.4,74,1018,4.1,180,0
1968,6,29,8,567,585,175,30.6,24.4,69,1018,4.1,170,0
1968,6,29,9,719,670,170,32.2,24.4,64,1018,3.6,190,0
1968,6,29,10,943,768,231,32.2,23.9,61,1018,4.1,190,0
1968,6,29,11,918,653,274,32.8,23.9,59,1017,3.1,200,0
1968,6,29,12,786,516,275,32.8,25,64,1017,4.1,170,0
1968,6,29,13,520,117,410,32.2,24.4,64,1017,4.1,150,0
1968,6,29,14,709,459,324,32.8,23.9,59,1016,6.2,170,0
1968,6,29,15,357,88,296,26.7,21.7,74,1018,3.1,260,0
1968,6,29,16,257,111,200,26.1,22.2,79,1017,1,220,0
1968,6,29,17,181,126,141,26.7,22.2,76,1017,2.1,200,0
1968,6,29,18,27,20,25,26.7,22.2,76,1017,4.1,140,0
1968,6,29,19,0,0,0,27.2,22.2,74,1017,3.6,180,0
1968,6,29,20,0,0,0,27.2,22.8,76,1018,3.6,190,0
1968,6,29,21,0,0,0,27.2,23.3,79,1018,2.1,200,0
1968,6,29,22,0,0,0,26.1,22.8,81,1019,1.5,230,0
1968,6,29,23,0,0,0,26.1,23.3,85,1018,2.6,180,0
1968,6,30,0,0,0,0,25,22.2,84,1018,0,0,0
1968,6,30,1,0,0,0,23.3,21.1,87,1018,0,0,0
1968,6,30,2,0,0,0,23.3,21.7,90,1018,0,0,0
1968,6,30,3,0,0,0,23.3,21.7,90,1018,0,0,0
1968,6,30,4,0,0,0,22.8,21.1,90,1019,0,0,0
1968,6,30,5,36,44,32,23.9,22.2,91,1019,0,0,0
1968,6,30,6,184,341,87,28.3,23.9,77,1020,0,0,0
1968,6,30,7,355,398,161,29.4,23.9,72,1020,1,270,0
1968,6,30,8,570,560,196,30,23.9,69,1020,2.1,160,0
1968,6,30,9,772,727,177,31.7,20.6,52,1020,1,160,0
1968,6,30,10,866,681,234,31.7,23.9,64,1020,1.5,70,0
1968,6,30,11,924,666,269,31.7,24.4,66,1020,2.1,350,0
1968,6,30,12,1009,711,306,31.1,23.9,65,1019,4.6,190,0
1968,6,30,13,799,508,322,30.6,25,72,1019,2.1,350,0
1968,6,30,14,542,326,269,33.3,22.8,54,1018,4.1,160,0
1968,6,30,15,334,82,277,27.2,21.7,71,1019,7.2,140,0
1968,6,30,16,351,296,198,27.2,23.3,79,1019,2.1,260,0
1968,6,30,17,140,128,100,28.3,23.9,77,1018,3.1,140,0
1968,6,30,18,38,44,33,27.6,23.6,78,1018,2.7,155,0
1968,6,30,19,1,0,1,25.8,23.2,85,1018,0.1,36,0
1968,6,30,20,0,0,0,25.6,22.3,81,1017,1,174,0
1968,6,30,21,0,0,0,24.4,22.3,88,1016,0.1,71,0
1968,6,30,22,0,0,0,23.9,21.9,88,1016,0.2,89,0
1968,6,30,23,0,0,0,23.7,21.7,88,1015,0.2,107,0
1966,7,1,0,0,0,0,23.3,21.4,89,1014,0.3,143,0
1966,7,1,1,0,0,0,23,21.2,89,1013,0.5,164,0
1966,7,1,2,0,0,0,22.7,20.9,89,1012,0.8,187,0
1966,7,1,3,0,0,0,22.4,20.6,89,1011,1,214,0
1966,7,1,4,0,0,0,21.9,20.2,89,1011,1.1,236,0
1966,7,1,5,31,33,28,21.4,19.7,89,1011,1.3,266,0
1966,7,1,6,173,324,81,23.7,20.5,82,1010,2.2,320,0
1966,7,1,7,374,480,140,26.3,21.5,75,1011,2.9,350,0
1966,7,1,8,572,615,161,28.9,22.2,67,1011,3.6,20,0
1966,7,1,9,779,724,187,29.5,22.5,66,1011,3.9,20,0
1966,7,1,10,903,756,203,30,23,66,1011,4.3,30,0
1966,7,1,11,977,779,211,30.6,23.3,65,1011,4.6,30,0
1966,7,1,12,904,615,297,30.8,23.2,64,1011,4.6,30,0
1966,7,1,13,901,685,258,30.9,23.3,64,1010,4.6,40,0
1966,7,1,14,679,503,257,31.1,23.3,63,1010,4.6,40,0
1966,7,1,15,490,380,226,30.5,22.9,64,1010,4.4,90,0
1966,7,1,16,352,360,166,30,23,66,1010,4.3,140,0
1966,7,1,17,186,118,148,29.4,22.8,67,1010,4.1,190,0
1966,7,1,18,38,25,36,27.9,22.2,71,1010,3.4,210,0
1966,7,1,19,0,0,0,26.5,21.7,75,1010,2.8,240,0
1966,7,1,20,0,0,0,25,21.1,79,1011,2.1,260,0
1966,7,1,21,0,0,0,23.9,20.8,83,1011,2.1,300,0
1966,7,1,22,0,0,0,22.8,20.3,86,1011,2.1,350,0
1966,7,1,23,0,0,0,21.7,20,90,1011,2.1,30,0
1966,7,2,0,0,0,0,21.9,20,89,1011,2.1,340,0
1966,7,2,1,0,0,0,22,19.9,88,1011,2.1,290,0
1966,7,2,2,0,0,0,22.2,20,87,1011,2.1,240,0
1966,7,2,3,0,0,0,21.8,19.6,87,1011,1.4,250,0
1966,7,2,4,0,0,0,21.5,19.3,87,1011,0.7,250,0
1966,7,2,5,31,19,29,21.1,18.9,87,1012,0,0,0
1966,7,2,6,165,231,99,23.7,20.1,80,1012,0.9,270,0
1966,7,2,7,402,553,133,26.3,21.3,74,1012,1.7,270,0
1966,7,2,8,566,582,177,28.9,22.2,67,1013,2.6,280,0
1966,7,2,9,750,676,197,29.8,22.3,64,1013,2.4,270,0
1966,7,2,10,851,677,224,30.8,22.7,62,1013,2.3,260,0
1966,7,2,11,897,672,236,31.7,22.8,59,1013,2.1,250,0
1966,7,2,12,795,423,376,29.5,22.2,65,1013,2.4,280,0
1966,7,2,13,664,320,363,27.2,21.3,70,1012,2.8,320,0
1966,7,2,14,347,8,341,25,20.6,76,1012,3.1,350,0
1966,7,2,15,299,80,243,25.6,20.9,75,1012,2.9,320,0
1966,7,2,16,253,120,191,26.1,21.3,75,1012,2.8,300,0
1966,7,2,17,141,21,134,26.7,21.7,74,1012,2.6,270,0
1966,7,2,18,43,28,40,25,21.1,79,1012,1.7,260,0
1966,7,2,19,0,0,0,23.4,20.7,85,1013,0.9,240,0
1966,7,2,20,0,0,0,21.7,20,90,1013,0,0,0
1966,7,2,21,0,0,0,21.9,20.2,90,1013,0.3,210,0
1966,7,2,22,0,0,0,22,20.3,90,1013,0.7,200,0
1966,7,2,23,0,0,0,22.2,20.6,90,1014,1,180,0
1966,7,3,0,0,0,0,21.8,19.9,89,1014,0.7,160,0
1966,7,3,1,0,0,0,21.5,19.4,88,1014,0.3,140,0
1966,7,3,2,0,0,0,21.1,18.9,87,1014,0,0,0
1966,7,3,3,0,0,0,21.1,18.9,87,1014,0.5,100,0
1966,7,3,4,0,0,0,21.1,18.9,87,1014,1,80,0
1966,7,3,5,37,35,33,21.1,18.9,87,1015,1.5,60,0
1966,7,3,6,169,257,96,23.7,20.5,82,1015,2.4,100,0
1966,7,3,7,330,376,148,26.3,22,77,1015,3.2,140,0
1966,7,3,8,361,109,288,28.9,23.3,72,1016,4.1,180,0
1966,7,3,9,480,161,348,28.9,22.9,70,1016,4.1,190,0
1966,7,3,10,687,316,395,28.9,22.6,69,1015,4.1,200,0
1966,7,3,11,602,191,414,28.9,22.2,67,1015,4.1,210,0
1966,7,3,12,532,81,452,29.5,22.2,65,1015,3.8,190,0
1966,7,3,13,546,160,396,30,22.2,63,1015,3.4,180,0
1966,7,3,14,375,68,319,30.6,22.2,61,1014,3.1,160,0
1966,7,3,15,299,96,232,28.9,22.2,67,1014,3.1,190,0
1966,7,3,16,233,104,179,27.3,22,73,1014,3.1,210,0
1966,7,3,17,158,156,109,25.6,21.7,79,1014,3.1,240,0
1966,7,3,18,25,3,25,25.2,21.9,82,1014,2.9,200,0
1966,7,3,19,0,0,0,24.8,21.9,84,1014,2.8,150,0
1966,7,3,20,0,0,0,24.4,22.2,87,1015,2.6,110,0
1966,7,3,21,0,0,0,23.9,21.8,88,1015,1.7,100,0
1966,7,3,22,0,0,0,23.3,21.4,89,1015,0.9,90,0
1966,7,3,23,0,0,0,22.8,21.1,90,1015,0,0,0
1966,7,4,0,0,0,0,22.6,20.7,89,1015,0.3,80,0
1966,7,4,1,0,0,0,22.4,20.3,88,1015,0.7,70,0
1966,7,4,2,0,0,0,22.2,20,87,1015,1,60,0
1966,7,4,3,0,0,0,22.2,19.9,87,1015,1,70,0
1966,7,4,4,0,0,0,22.2,19.9,87,1015,1,70,0
1966,7,4,5,29,8,28,22.2,20,87,1015,1,80,0
1966,7,4,6,127,96,100,24.8,21.5,82,1015,1.5,110,0
1966,7,4,7,277,187,186,27.4,23,77,1016,2.1,130,0
1966,7,4,8,516,481,195,30,24.4,72,1016,2.6,160,0
1966,7,4,9,634,419,293,30.4,24.1,69,1016,3.5,170,0
1966,7,4,10,581,211,385,30.7,23.6,66,1015,4.3,180,0
1966,7,4,11,378,93,287,31.1,23.3,63,1015,5.2,190,0
1966,7,4,12,545,105,441,28.9,22.9,70,1015,4.2,150,0
1966,7,4,13,367,6,362,26.6,22.5,78,1015,3.1,100,0
1966,7,4,14,212,35,183,24.4,21.7,85,1015,2.1,60,0
1966,7,4,15,204,6,200,24.8,22.1,85,1015,2.1,60,0
1966,7,4,16,243,37,224,25.2,22.5,85,1014,2.1,70,0
1966,7,4,17,101,24,93,25.6,22.8,85,1014,2.1,70,0
1966,7,4,18,35,12,34,24.7,22.4,87,1014,1.9,70,0
1966,7,4,19,0,0,0,23.7,21.6,88,1015,1.7,70,0
1966,7,4,20,0,0,0,22.8,21.1,90,1015,1.5,70,0
1966,7,4,21,0,0,0,22.6,20.9,90,1015,1.3,80,0
1966,7,4,22,0,0,0,22.4,20.7,90,1015,1.2,90,0
1966,7,4,23,0,0,0,22.2,20.6,90,1015,1,100,0
1966,7,5,0,0,0,0,22.4,20.5,89,1014,0.7,110,0
1966,7,5,1,0,0,0,22.6,20.5,88,1014,0.3,120,0
1966,7,5,2,0,0,0,22.8,20.6,87,1014,0,0,0
1966,7,5,3,0,0,0,22.8,20.5,87,1014,0,0,0
1966,7,5,4,0,0,0,22.8,20.5,87,1014,0,0,0
1966,7,5,5,25,3,25,22.8,20.6,87,1015,0,0,0
1966,7,5,6,129,55,114,25,21.7,82,1015,0.7,170,0
1966,7,5,7,241,125,181,27.2,22.8,77,1015,1.4,180,0
1966,7,5,8,375,106,305,29.4,23.9,72,1015,2.1,190,0
1966,7,5,9,392,70,335,27,22.6,77,1015,1.9,220,0
1966,7,5,10,422,7,416,24.6,21.3,82,1016,1.7,260,0
1966,7,5,11,216,10,206,22.2,20,87,1016,1.5,290,0
1966,7,5,12,703,237,469,24.1,21.2,84,1016,2,250,0
1966,7,5,13,725,322,423,25.9,22.2,80,1015,2.6,210,0
1966,7,5,14,678,383,357,27.8,23.3,77,1015,3.1,170,0
1966,7,5,15,453,157,343,27.4,23.4,79,1015,3.4,170,0
1966,7,5,16,288,151,210,27.1,23.4,80,1015,3.8,180,0
1966,7,5,17,97,20,91,26.7,23.3,82,1015,4.1,180,0
1966,7,5,18,43,1,43,26.3,23.4,84,1014,3.8,180,0
1966,7,5,19,1,0,1,26,23.5,86,1014,3.4,170,0
1966,7,5,20,0,0,0,25.6,23.3,88,1014,3.1,170,0
1966,7,5,21,0,0,0,25.2,23.3,89,1014,2.8,170,0
1966,7,5,22,0,0,0,24.8,22.9,89,1014,2.4,170,0
1966,7,5,23,0,0,0,24.4,22.8,90,1014,2.1,170,0
1966,7,6,0,0,0,0,24.4,22.7,90,1014,2.1,200,0
1966,7,6,1,0,0,0,24.4,22.7,90,1014,2.1,240,0
1966,7,6,2,0,0,0,24.4,22.8,90,1015,2.1,270,0
1966,7,6,3,0,0,0,24.2,22.3,89,1015,1.7,240,0
1966,7,6,4,0,0,0,24.1,22,88,1015,1.4,220,0
1966,7,6,5,13,1,13,23.9,21.7,87,1015,1,190,0
1966,7,6,6,114,2,113,25.2,22.5,85,1016,1.5,210,0
1966,7,6,7,155,0,155,26.5,23.6,84,1016,2.1,230,0
1966,7,6,8,244,6,240,27.8,24.4,82,1017,2.6,250,0
1966,7,6,9,278,73,219,28.5,24.1,77,1016,2.8,250,0
1966,7,6,10,485,151,346,29.3,24,73,1016,2.9,240,0
1966,7,6,11,514,184,333,30,23.3,68,1016,3.1,240,0
1966,7,6,12,468,117,352,30.4,23.6,67,1016,2.9,230,0
1966,7,6,13,508,73,439,30.7,23.9,67,1015,2.8,210,0
1966,7,6,14,316,9,308,31.1,23.9,66,1015,2.6,200,0
1966,7,6,15,244,8,238,30.5,23.4,66,1014,2.4,210,0
1966,7,6,16,269,60,237,30,23.2,67,1014,2.3,210,0
1966,7,6,17,122,26,113,29.4,22.8,67,1013,2.1,220,0
1966,7,6,18,37,7,37,27.9,22.8,74,1013,1.4,220,0
1966,7,6,19,0,0,0,26.5,22.8,80,1014,0.7,230,0
1966,7,6,20,0,0,0,25,22.8,87,1014,0,0,0
1966,7,6,21,0,0,0,25.4,22.7,85,1014,1,230,0
1966,7,6,22,0,0,0,25.7,22.8,84,1014,2.1,240,0
1966,7,6,23,0,0,0,26.1,22.8,82,1015,3.1,240,0
1966,7,7,0,0,0,0,25.7,22.8,84,1015,3.1,240,0
1966,7,7,1,0,0,0,25.4,22.7,85,1014,3.1,240,0
1966,7,7,2,0,0,0,25,22.8,87,1014,3.1,240,0
1966,7,7,3,0,0,0,25,22.7,87,1015,2.6,240,0
1966,7,7,4,0,0,0,25,22.7,87,1015,2,250,0
1966,7,7,5,15,13,14,25,22.8,87,1015,1.5,250,0
1966,7,7,6,126,107,97,26.7,23.2,81,1015,2.9,250,0
1966,7,7,7,300,227,191,28.3,23.7,76,1016,4.3,250,0
1966,7,7,8,569,557,199,30,23.9,70,1016,5.7,250,0
1966,7,7,9,558,360,264,30.6,23.5,66,1016,5.3,260,0
1966,7,7,10,410,123,297,31.1,23.2,63,1016,5,270,0
1966,7,7,11,662,261,406,31.7,22.8,59,1016,4.6,280,0
1966,7,7,12,807,488,325,32.1,23.1,59,1015,4.1,300,0
1966,7,7,13,858,715,187,32.4,23.6,60,1015,3.6,320,0
1966,7,7,14,776,731,162,32.8,23.9,60,1014,3.1,340,0
1966,7,7,15,611,667,148,32.6,23.3,58,1014,2.8,310,0
1966,7,7,16,437,617,117,32.4,22.5,56,1013,2.4,270,0
1966,7,7,17,222,448,80,32.2,21.7,54,1013,2.1,240,0
1966,7,7,18,49,122,36,30.4,22.3,62,1013,1.9,240,0
1966,7,7,19,1,0,1,28.5,22.3,69,1013,1.7,250,0
1966,7,7,20,0,0,0,26.7,22.2,77,1014,1.5,250,0
1966,7,7,21,0,0,0,25.8,22.1,80,1014,1.5,230,0
1966,7,7,22,0,0,0,24.8,21.9,84,1014,1.5,210,0
1966,7,7,23,0,0,0,23.9,21.7,87,1014,1.5,190,0
1966,7,8,0,0,0,0,24.1,21.6,86,1014,1.3,210,0
1966,7,8,1,0,0,0,24.2,21.7,86,1014,1.2,240,0
1966,7,8,2,0,0,0,24.4,21.7,85,1014,1,260,0
1966,7,8,3,0,0,0,24.4,21.9,86,1014,1.4,270,0
1966,7,8,4,0,0,0,24.4,21.9,86,1015,1.7,280,0
1966,7,8,5,21,0,21,24.4,22.2,87,1015,2.1,290,0
1966,7,8,6,103,26,95,26.3,23.2,83,1015,2.6,290,0
1966,7,8,7,276,199,181,28.1,24.1,79,1016,3.1,300,0
1966,7,8,8,450,266,274,30,25,75,1016,3.6,300,0
1966,7,8,9,713,448,348,30.9,25,71,1016,3.4,310,0
1966,7,8,10,822,518,344,31.9,25.3,68,1016,3.3,320,0
1966,7,8,11,816,457,367,32.8,25,64,1016,3.1,330,0
1966,7,8,12,894,568,332,33.2,24.9,62,1015,3.3,340,0
1966,7,8,13,761,439,349,33.5,24.7,60,1015,3.4,360,0
1966,7,8,14,744,577,260,33.9,24.4,58,1014,3.6,10,0
1966,7,8,15,550,422,257,33.7,24.3,58,1014,3.3,330,0
1966,7,8,16,380,399,174,33.5,24.1,58,1014,2.9,280,0
1966,7,8,17,178,203,113,33.3,23.9,58,1013,2.6,240,0
1966,7,8,18,37,18,35,31.3,23.9,65,1014,2.2,240,0
1966,7,8,19,0,0,0,29.2,23.6,72,1014,1.9,240,0
1966,7,8,20,0,0,0,27.2,23.3,79,1015,1.5,240,0
1966,7,8,21,0,0,0,26.8,23.3,81,1015,1.7,250,0
1966,7,8,22,0,0,0,26.5,23.4,83,1015,1.9,250,0
1966,7,8,23,0,0,0,26.1,23.3,85,1015,2.1,260,0
1966,7,9,0,0,0,0,25.7,23.2,86,1015,2.3,270,0
1966,7,9,1,0,0,0,25.4,22.9,86,1015,2.4,270,0
1966,7,9,2,0,0,0,25,22.8,87,1015,2.6,280,0
1966,7,9,3,0,0,0,25,22.7,87,1015,2.2,290,0
1966,7,9,4,0,0,0,25,22.7,87,1015,1.9,290,0
1966,7,9,5,40,146,25,25,22.8,87,1016,1.5,300,0
1966,7,9,6,196,515,54,27.2,23.7,81,1016,2.4,310,0
1966,7,9,7,409,688,80,29.5,24.4,74,1016,3.2,310,0
1966,7,9,8,617,780,101,31.7,25,68,1017,4.1,320,0
1966,7,9,9,742,776,111,32.2,25,66,1016,4.1,340,0
1966,7,9,10,853,803,112,32.8,25.1,64,1016,4.1,350,0
1966,7,9,11,890,698,205,33.3,25,62,1016,4.1,10,0
1966,7,9,12,903,715,197,32.6,24.4,62,1016,4.1,60,0
1966,7,9,13,769,540,263,31.8,23.9,63,1015,4.1,100,0
1966,7,9,14,719,663,163,31.1,23.3,63,1015,4.1,150,0
1966,7,9,15,442,345,203,31.3,23.2,62,1015,3.6,170,0
1966,7,9,16,364,381,167,31.5,23.3,62,1015,3.1,180,0
1966,7,9,17,98,5,96,31.7,23.3,61,1015,2.6,200,0
1966,7,9,18,15,1,15,30.4,23.3,66,1015,2.4,250,0
1966,7,9,19,0,0,0,29.1,23.5,72,1015,2.3,310,0
1966,7,9,20,0,0,0,27.8,23.3,77,1015,2.1,0,0
1966,7,9,21,0,0,0,27.4,23.4,79,1015,1.9,20,0
1966,7,9,22,0,0,0,27.1,23.4,80,1016,1.7,40,0
1966,7,9,23,0,0,0,26.7,23.3,82,1016,1.5,60,0
1966,7,10,0,0,0,0,25.9,23,84,1016,1,50,0
1966,7,10,1,0,0,0,25.2,22.5,85,1016,0.5,50,0
1966,7,10,2,0,0,0,24.4,22.2,87,1016,0,0,0
1966,7,10,3,0,0,0,24.2,21.7,86,1016,0,0,0
1966,7,10,4,0,0,0,24.1,21.4,85,1016,0,0,0
1966,7,10,5,28,9,27,23.9,21.1,84,1016,0,0,0
1966,7,10,6,140,183,89,26.3,22.4,79,1017,0.9,20,0
1966,7,10,7,334,357,164,28.7,23.8,75,1017,1.7,20,0
1966,7,10,8,560,497,232,31.1,25,70,1017,2.6,10,0
1966,7,10,9,496,270,277,31.8,25.4,69,1017,3.6,10,0
1966,7,10,10,841,573,312,32.6,25.7,67,1017,4.7,20,0
1966,7,10,11,910,612,310,33.3,26.1,66,1017,5.7,20,0
1966,7,10,12,827,529,305,33.7,25.1,61,1017,5.2,50,0
1966,7,10,13,732,405,353,34,24,56,1017,4.6,90,0
1966,7,10,14,732,484,326,34.4,22.8,51,1016,4.1,120,0
1966,7,10,15,558,444,249,33.5,22.9,54,1016,4.1,120,0
1966,7,10,16,279,105,224,32.6,22.7,56,1016,4.1,120,0
1966,7,10,17,123,56,105,31.7,22.8,59,1016,4.1,120,0
1966,7,10,18,30,7,29,30.2,22.6,64,1016,3.2,110,0
1966,7,10,19,0,0,0,28.7,22.5,69,1016,2.4,100,0
1966,7,10,20,0,0,0,27.2,22.2,74,1017,1.5,90,0
1966,7,10,21,0,0,0,26.7,22.3,77,1016,1.7,100,0
1966,7,10,22,0,0,0,26.1,22.2,79,1016,1.9,100,0
1966,7,10,23,0,0,0,25.6,22.2,82,1015,2.1,110,0
1966,7,11,0,0,0,0,24.8,21.7,83,1015,1.9,80,0
1966,7,11,1,0,0,0,24.1,21,83,1016,1.7,60,0
1966,7,11,2,0,0,0,23.3,20.6,84,1016,1.5,30,0
1966,7,11,3,0,0,0,23.3,20.6,85,1016,1.3,20,0
1966,7,11,4,0,0,0,23.3,20.8,86,1017,1.2,10,0
1966,7,11,5,27,27,25,23.3,21.1,87,1017,1,0,0
1966,7,11,6,150,206,94,25.5,22.2,82,1017,2,10,0
1966,7,11,7,336,377,157,27.8,23.4,77,1017,3.1,20,0
1966,7,11,8,474,392,216,30,24.4,72,1017,4.1,30,0
1966,7,11,9,675,466,297,31.1,24.7,69,1017,4.5,20,0
1966,7,11,10,814,568,291,32.2,24.8,65,1017,4.8,20,0
1966,7,11,11,862,580,293,33.3,25,62,1017,5.2,10,0
1966,7,11,12,898,611,295,33.7,24,57,1016,5.2,30,0
1966,7,11,13,831,596,272,34,22.4,51,1016,5.2,50,0
1966,7,11,14,686,515,254,34.4,21.1,46,1015,5.2,70,0
1966,7,11,15,612,556,226,33.5,21.3,49,1015,5.5,100,0
1966,7,11,16,401,462,163,32.6,21.2,51,1015,5.9,120,0
1966,7,11,17,160,163,109,31.7,21.1,54,1015,6.2,150,0
1966,7,11,18,32,35,28,30,21.4,60,1016,4.8,140,0
1966,7,11,19,0,0,0,28.4,21.4,66,1016,3.5,120,0
1966,7,11,20,0,0,0,26.7,21.1,72,1016,2.1,110,0
1966,7,11,21,0,0,0,24.8,20.7,78,1016,1.7,60,0
1966,7,11,22,0,0,0,23,20.2,84,1016,1.4,0,0
1966,7,11,23,0,0,0,21.1,19.4,90,1016,1,310,0
1966,7,12,0,0,0,0,21.1,19.2,89,1016,1,310,0
1966,7,12,1,0,0,0,21.1,19.1,88,1015,1,320,0
1966,7,12,2,0,0,0,21.1,18.9,87,1015,1,320,0
1966,7,12,3,0,0,0,21.3,18.9,86,1015,1.2,310,0
1966,7,12,4,0,0,0,21.5,18.9,85,1016,1.3,310,0
1966,7,12,5,27,62,21,21.7,18.9,84,1016,1.5,300,0
1966,7,12,6,174,384,70,24.7,20.8,79,1016,2.7,340,0
1966,7,12,7,375,593,93,27.6,22.3,73,1016,4,10,0
1966,7,12,8,582,707,116,30.6,23.9,68,1016,5.2,50,0
1966,7,12,9,741,706,169,31.3,23.7,64,1016,5,60,0
1966,7,12,10,817,638,230,32.1,23.4,60,1016,4.8,70,0
1966,7,12,11,663,371,299,32.8,22.8,56,1016,4.6,80,0
1966,7,12,12,925,737,198,33,22.8,55,1015,5.5,80,0
1966,7,12,13,868,739,175,33.1,22.2,53,1015,6.3,70,0
1966,7,12,14,692,632,162,33.3,22.2,52,1014,7.2,70,0
1966,7,12,15,628,697,144,32.8,22.3,54,1014,6.9,90,0
