<<<<<<< HEAD
1966,8,12,15,418,243,258,32.1,23.6,61,1014,5,170,0
1966,8,12,16,270,152,198,31.3,23.9,65,1014,4.3,170,0
1966,8,12,17,122,80,100,30.6,23.9,68,1014,3.6,170,0
1966,8,12,18,25,9,24,29.7,24.3,73,1014,3.8,160,0
1966,8,12,19,0,0,0,28.7,24.3,77,1015,3.9,160,0
1966,8,12,20,0,0,0,27.8,24.4,82,1015,4.1,150,0
1966,8,12,21,0,0,0,27.4,24.3,83,1015,3.6,140,0
1966,8,12,22,0,0,0,27.1,24.2,84,1015,3.1,130,0
1966,8,12,23,0,0,0,26.7,23.9,85,1015,2.6,120,0
1966,8,13,0,0,0,0,26.1,23.8,87,1015,2.2,110,0
1966,8,13,1,0,0,0,25.6,23.5,88,1015,1.9,110,0
1966,8,13,2,0,0,0,25,23.3,90,1015,1.5,100,0
1966,8,13,3,0,0,0,24.3,22.6,90,1016,1.3,90,0
1966,8,13,4,0,0,0,23.5,21.8,90,1016,1.2,70,0
1966,8,13,5,13,4,12,22.8,21.1,90,1016,1,60,0
1966,8,13,6,110,200,66,25.4,22.3,83,1017,2,90,0
1966,8,13,7,314,397,144,28,23.6,77,1017,3.1,110,0
1966,8,13,8,513,537,180,30.6,24.4,70,1017,4.1,140,0
1966,8,13,9,688,565,248,31.1,24.2,67,1017,4.1,140,0
1966,8,13,10,837,617,287,31.7,24.3,65,1017,4.1,150,0
1966,8,13,11,883,641,270,32.2,23.9,62,1017,4.1,150,0
1966,8,13,12,885,657,254,32.6,24.1,61,1016,4.5,160,0
1966,8,13,13,786,481,348,32.9,24.4,61,1016,4.8,160,0
1966,8,13,14,669,470,290,33.3,24.4,60,1015,5.2,170,0
1966,8,13,15,357,123,277,31.8,23.9,63,1015,4.5,150,0
1966,8,13,16,195,79,158,30.4,23.6,67,1015,3.8,120,0
1966,8,13,17,47,0,47,28.9,22.8,70,1015,3.1,100,0
1966,8,13,18,16,3,15,27.6,23,76,1015,2.1,100,0
1966,8,13,19,0,0,0,26.3,22.8,81,1016,1,110,0
1966,8,13,20,0,0,0,25,22.8,87,1016,0,0,0
1966,8,13,21,0,0,0,25.4,22.9,86,1016,0.7,110,0
1966,8,13,22,0,0,0,25.7,23.2,86,1017,1.4,120,0
1966,8,13,23,0,0,0,26.1,23.3,85,1017,2.1,120,0
1966,8,14,0,0,0,0,26.3,23.6,85,1017,2.4,130,0
1966,8,14,1,0,0,0,26.5,23.8,85,1017,2.8,150,0
1966,8,14,2,0,0,0,26.7,23.9,85,1017,3.1,160,0
1966,8,14,3,0,0,0,25.4,23.1,87,1017,2.4,140,0
1966,8,14,4,0,0,0,24.1,22,88,1017,1.7,120,0
1966,8,14,5,11,0,11,22.8,21.1,90,1017,1,100,0
1966,8,14,6,94,93,74,25.4,22.3,83,1017,1.4,130,0
1966,8,14,7,286,293,161,28,23.2,75,1018,1.7,170,0
1966,8,14,8,497,452,217,30.6,23.9,68,1018,2.1,200,0
1966,8,14,9,556,315,311,31.1,24.2,67,1018,2.3,250,0
1966,8,14,10,796,541,314,31.7,24.3,65,1018,2.4,300,0
1966,8,14,11,920,623,325,32.2,24.4,64,1017,2.6,350,0
1966,8,14,12,842,498,363,30.2,24.4,71,1017,2.9,30,0
1966,8,14,13,802,475,370,28.1,23.9,78,1016,3.3,70,0
1966,8,14,14,208,61,159,26.1,23.3,85,1016,3.6,110,0
1966,8,14,15,494,347,267,27.6,24,81,1016,3.6,130,0
1966,8,14,16,318,276,188,29.1,24.4,76,1015,3.6,140,0
1966,8,14,17,127,85,106,30.6,25,72,1015,3.6,160,0
1966,8,14,18,14,2,14,28.9,24.2,76,1016,2.9,170,0
1966,8,14,19,0,0,0,27.3,23.8,81,1017,2.2,170,0
1966,8,14,20,0,0,0,25.6,22.8,85,1017,1.5,180,0
1966,8,14,21,0,0,0,25,22.7,87,1017,1.3,180,0
1966,8,14,22,0,0,0,24.5,22.4,88,1017,1.2,190,0
1966,8,14,23,0,0,0,23.9,22.2,90,1017,1,190,0
1966,8,15,0,0,0,0,23.7,22,90,1016,0.7,210,0
1966,8,15,1,0,0,0,23.5,21.8,90,1016,0.3,220,0
1966,8,15,2,0,0,0,23.3,21.7,90,1016,0,0,0
1966,8,15,3,0,0,0,22.9,21.2,90,1016,0,0,0
1966,8,15,4,0,0,0,22.6,20.9,90,1017,0,0,0
1966,8,15,5,13,11,12,22.2,20.6,90,1017,0,0,0
1966,8,15,6,114,238,64,24.8,21.9,84,1017,1,310,0
1966,8,15,7,307,385,143,27.4,23.2,78,1018,2.1,320,0
1966,8,15,8,452,355,234,30,24.4,72,1018,3.1,340,0
1966,8,15,9,707,633,215,30.6,24.5,70,1018,2.9,330,0
1966,8,15,10,847,717,208,31.1,24.5,68,1018,2.8,330,0
1966,8,15,11,878,646,263,31.7,24.4,66,1017,2.6,320,0
1966,8,15,12,819,465,374,31.5,24.6,67,1017,3.1,280,0
1966,8,15,13,633,334,329,31.3,24.9,69,1017,3.6,250,0
1966,8,15,14,165,26,144,31.1,25,70,1016,4.1,210,0
1966,8,15,15,398,148,301,30.4,24.5,71,1016,3.9,220,0
1966,8,15,16,258,148,189,29.6,24.2,73,1016,3.8,240,0
1966,8,15,17,132,139,96,28.9,23.9,74,1015,3.6,250,0
1966,8,15,18,16,11,15,28.3,24.1,78,1016,3.3,230,0
1966,8,15,19,0,0,0,27.8,24.2,81,1017,2.9,210,0
1966,8,15,20,0,0,0,27.2,24.4,85,1017,2.6,190,0
1966,8,15,21,0,0,0,26.1,23.8,87,1017,2.2,200,0
1966,8,15,22,0,0,0,25,22.9,88,1017,1.9,210,0
1966,8,15,23,0,0,0,23.9,22.2,90,1017,1.5,220,0
1966,8,16,0,0,0,0,24.1,22.4,90,1017,1.9,230,0
1966,8,16,1,0,0,0,24.2,22.5,90,1016,2.2,250,0
1966,8,16,2,0,0,0,24.4,22.8,90,1016,2.6,260,0
1966,8,16,3,0,0,0,24.2,22.5,90,1017,2.4,270,0
1966,8,16,4,0,0,0,24.1,22.4,90,1017,2.3,270,0
1966,8,16,5,12,0,12,23.9,22.2,90,1017,2.1,280,0
1966,8,16,6,86,65,72,25.9,23,84,1018,2.1,290,0
1966,8,16,7,286,274,170,28,23.8,78,1018,2.1,300,0
1966,8,16,8,503,423,243,30,24.4,72,1018,2.1,310,0
1966,8,16,9,690,507,296,30.9,24.3,68,1018,2.6,320,0
1966,8,16,10,796,529,326,31.9,24.2,64,1018,3.1,330,0
1966,8,16,11,878,564,341,32.8,23.9,60,1018,3.6,340,0
1966,8,16,12,870,558,336,33.3,23.9,58,1017,2.9,340,0
1966,8,16,13,774,480,339,33.9,23.6,55,1016,2.2,330,0
1966,8,16,14,689,481,304,34.4,23.3,53,1015,1.5,330,0
1966,8,16,15,495,365,259,33.9,24.2,57,1015,2.2,280,0
1966,8,16,16,272,170,193,33.3,24.5,60,1015,2.9,240,0
1966,8,16,17,102,18,97,32.8,25,64,1015,3.6,190,0
1966,8,16,18,16,0,16,29.8,24.2,72,1016,3.3,210,0
1966,8,16,19,0,0,0,26.9,23,79,1016,2.9,240,0
1966,8,16,20,0,0,0,23.9,21.7,87,1017,2.6,260,0
1966,8,16,21,0,0,0,24.1,22,88,1017,2.2,240,0
1966,8,16,22,0,0,0,24.2,22.3,89,1017,1.9,220,0
1966,8,16,23,0,0,0,24.4,22.8,90,1017,1.5,200,0
1966,8,17,0,0,0,0,24.2,22.5,90,1016,1,210,0
1966,8,17,1,0,0,0,24.1,22.4,90,1016,0.5,220,0
1966,8,17,2,0,0,0,23.9,22.2,90,1015,0,0,0
1966,8,17,3,0,0,0,23.5,21.8,90,1015,0.9,230,0
1966,8,17,4,0,0,0,23.2,21.5,90,1015,1.7,240,0
1966,8,17,5,11,3,11,22.8,21.1,90,1015,2.6,250,0
1966,8,17,6,68,61,56,25,22.5,86,1016,2.8,290,0
1966,8,17,7,251,204,165,27.2,23.7,81,1016,2.9,320,0
1966,8,17,8,482,494,179,29.4,25,77,1016,3.1,0,0
1966,8,17,9,503,217,335,29.6,24.2,73,1016,2.8,30,0
1966,8,17,10,525,226,324,29.8,23.5,69,1016,2.4,60,0
1966,8,17,11,515,106,415,30,22.8,65,1016,2.1,90,0
1966,8,17,12,691,244,459,30.7,22.9,63,1015,2.6,120,0
1966,8,17,13,753,474,325,31.5,23.3,62,1014,3.1,140,0
1966,8,17,14,705,578,243,32.2,23.3,60,1013,3.6,170,0
1966,8,17,15,589,578,216,30.4,23.3,66,1013,2.9,110,0
1966,8,17,16,253,109,203,28.5,23.2,73,1014,2.2,60,0
1966,8,17,17,29,10,27,26.7,22.8,79,1014,1.5,0,0
1966,8,17,18,19,0,19,26.5,23,81,1014,1.5,10,0
1966,8,17,19,0,0,0,26.3,23.2,83,1015,1.5,10,0
1966,8,17,20,0,0,0,26.1,23.3,85,1015,1.5,20,0
1966,8,17,21,0,0,0,25.5,23.2,87,1015,1.3,10,0
1966,8,17,22,0,0,0,25,22.9,88,1014,1.2,10,0
1966,8,17,23,0,0,0,24.4,22.8,90,1014,1,0,0
1966,8,18,0,0,0,0,24,22.3,90,1014,1.2,350,0
1966,8,18,1,0,0,0,23.7,22,90,1014,1.3,350,0
1966,8,18,2,0,0,0,23.3,21.7,90,1014,1.5,340,0
1966,8,18,3,0,0,0,23.3,21.8,91,1014,1,10,0
1966,8,18,4,0,0,0,23.3,21.9,92,1014,0.5,30,0
1966,8,18,5,9,0,9,23.3,22.2,93,1014,0,0,0
1966,8,18,6,66,33,59,24.8,22.7,88,1014,1,80,0
1966,8,18,7,185,116,136,26.3,23.4,84,1015,2.1,110,0
1966,8,18,8,379,173,273,27.8,23.9,79,1015,3.1,130,0
1966,8,18,9,444,141,335,28.5,23.9,76,1015,3.4,130,0
1966,8,18,10,302,26,279,29.3,24,73,1015,3.8,140,0
1966,8,18,11,487,81,410,30,23.9,70,1015,4.1,140,0
1966,8,18,12,523,79,447,30.4,24.1,69,1015,3.9,150,0
1966,8,18,13,359,81,286,30.7,23.9,67,1014,3.8,170,0
1966,8,18,14,442,142,329,31.1,23.9,66,1014,3.6,180,0
1966,8,18,15,289,52,255,30.5,23.7,67,1014,4.1,160,0
1966,8,18,16,189,59,162,30,23.7,69,1013,4.7,150,0
1966,8,18,17,105,53,92,29.4,23.3,70,1013,5.2,130,0
1966,8,18,18,20,0,20,27.9,23.3,76,1014,4.2,100,0
1966,8,18,19,0,0,0,26.5,23,81,1015,3.1,80,0
1966,8,18,20,0,0,0,25,22.8,87,1016,2.1,50,0
1966,8,18,21,0,0,0,24.6,22.5,88,1015,2.1,50,0
1966,8,18,22,0,0,0,24.3,22.4,89,1015,2.1,60,0
1966,8,18,23,0,0,0,23.9,22.2,90,1015,2.1,60,0
1966,8,19,0,0,0,0,24.3,22.4,89,1015,2.3,80,0
1966,8,19,1,0,0,0,24.6,22.5,88,1014,2.4,100,0
1966,8,19,2,0,0,0,25,22.8,87,1014,2.6,120,0
1966,8,19,3,0,0,0,24.8,22.7,88,1015,2.4,110,0
1966,8,19,4,0,0,0,24.6,22.7,89,1015,2.3,110,0
1966,8,19,5,11,9,10,24.4,22.8,90,1016,2.1,100,0
1966,8,19,6,114,262,60,26.5,23.8,85,1016,2.8,120,0
1966,8,19,7,305,458,113,28.5,24.7,80,1017,3.4,150,0
1966,8,19,8,427,410,176,30.6,25.6,75,1017,4.1,170,0
1966,8,19,9,671,638,179,31.1,25.4,72,1017,4.6,170,0
1966,8,19,10,856,708,230,31.7,25.3,69,1016,5.2,170,0
1966,8,19,11,874,679,231,32.2,25,66,1016,5.7,170,0
1966,8,19,12,808,510,323,31.3,24.4,67,1016,5.7,170,0
1966,8,19,13,618,286,361,30.3,24,69,1015,5.7,180,0
1966,8,19,14,321,115,229,29.4,23.3,70,1015,5.7,180,0
1966,8,19,15,266,50,234,29,23.2,71,1015,5.2,200,0
1966,8,19,16,223,36,207,28.7,22.9,71,1016,4.6,210,0
1966,8,19,17,60,24,54,28.3,22.8,72,1016,4.1,230,0
1966,8,19,18,15,5,15,26.8,22.2,76,1016,3.4,170,0
1966,8,19,19,0,0,0,25.4,21.7,80,1017,2.8,120,0
1966,8,19,20,0,0,0,23.9,21.1,84,1017,2.1,60,0
1966,8,19,21,0,0,0,24.1,21.4,85,1017,2.1,10,0
1966,8,19,22,0,0,0,24.2,21.7,86,1018,2.1,330,0
1966,8,19,23,0,0,0,24.4,22.2,87,1018,2.1,280,0
1966,8,20,0,0,0,0,23.9,21.8,88,1017,1.4,250,0
1966,8,20,1,0,0,0,23.3,21.4,89,1017,0.7,230,0
1966,8,20,2,0,0,0,22.8,21.1,90,1017,0,0,0
1966,8,20,3,0,0,0,23.2,21.3,89,1017,1,170,0
1966,8,20,4,0,0,0,23.5,21.4,88,1017,2.1,150,0
1966,8,20,5,12,2,11,23.9,21.7,87,1017,3.1,120,0
1966,8,20,6,97,129,71,25.7,23,85,1018,3.8,120,0
1966,8,20,7,309,458,117,27.6,24.2,82,1018,4.5,130,0
1966,8,20,8,507,559,166,29.4,25.6,80,1018,5.2,130,0
1966,8,20,9,713,669,199,30.7,25.3,73,1018,5.4,140,0
1966,8,20,10,814,656,234,32,25.1,67,1018,5.5,160,0
1966,8,20,11,854,654,236,33.3,24.4,60,1018,5.7,170,0
1966,8,20,12,873,635,270,31.8,24.1,64,1018,6.5,180,0
1966,8,20,13,628,306,354,30.4,23.8,68,1017,7.4,200,0
1966,8,20,14,447,117,355,28.9,23.3,72,1017,8.2,210,0
1966,8,20,15,207,39,182,27.8,23,75,1017,6,170,0
1966,8,20,16,200,6,197,26.7,22.8,79,1016,3.7,130,0
1966,8,20,17,44,0,43,25.6,22.2,82,1016,1.5,90,0
1966,8,20,18,12,3,12,25.6,22.7,84,1016,1.7,100,0
1966,8,20,19,0,0,0,25.6,23.1,86,1017,1.9,100,0
1966,8,20,20,0,0,0,25.6,23.3,88,1017,2.1,110,0
1966,8,20,21,0,0,0,25.4,23.5,89,1017,2.3,110,0
1966,8,20,22,0,0,0,25.2,23.3,89,1016,2.4,120,0
1966,8,20,23,0,0,0,25,23.3,90,1016,2.6,120,0
1966,8,21,0,0,0,0,24.1,22.4,90,1016,1.7,120,0
1966,8,21,1,0,0,0,23.1,21.4,90,1016,0.9,120,0
1966,8,21,2,0,0,0,22.2,20.6,90,1016,0,0,0
1966,8,21,3,0,0,0,22,19.8,87,1017,0,0,0
1966,8,21,4,0,0,0,21.9,19.1,84,1017,0,0,0
1966,8,21,5,11,0,11,21.7,18.3,81,1018,0,0,0
1966,8,21,6,89,57,78,24.5,20.4,78,1018,1,130,0
1966,8,21,7,264,236,166,27.2,22.4,75,1018,2.1,130,0
1966,8,21,8,491,416,238,30,24.4,72,1018,3.1,130,0
1966,8,21,9,677,516,280,30.9,24.5,69,1018,3.6,140,0
1966,8,21,10,815,560,321,31.9,25,67,1018,4.1,140,0
1966,8,21,11,879,614,299,32.8,25,64,1018,4.6,150,0
1966,8,21,12,930,647,317,32.4,25,65,1017,4.8,160,0
1966,8,21,13,751,453,346,32.1,24.7,65,1017,5,160,0
1966,8,21,14,609,372,316,31.7,24.4,66,1016,5.2,170,0
1966,8,21,15,469,340,253,31.1,24.5,68,1016,4.7,170,0
1966,8,21,16,276,224,176,30.6,24.5,70,1016,4.1,180,0
1966,8,21,17,107,78,88,30,24.4,72,1016,3.6,180,0
1966,8,21,18,19,1,19,28.5,24.1,77,1016,2.9,210,0
1966,8,21,19,0,0,0,27.1,24,83,1016,2.2,240,0
1966,8,21,20,0,0,0,25.6,23.3,88,1017,1.5,270,0
1966,8,21,21,0,0,0,25.4,23.5,89,1017,1.5,250,0
1966,8,21,22,0,0,0,25.2,23.3,89,1017,1.5,230,0
1966,8,21,23,0,0,0,25,23.3,90,1017,1.5,210,0
1966,8,22,0,0,0,0,23.9,22,89,1017,1.5,250,0
1966,8,22,1,0,0,0,22.8,20.7,88,1017,1.5,290,0
1966,8,22,2,0,0,0,21.7,19.4,87,1017,1.5,330,0
1966,8,22,3,0,0,0,21.7,18.9,84,1017,1.3,320,0
1966,8,22,4,0,0,0,21.7,18.5,82,1017,1.2,310,0
1966,8,22,5,11,1,11,21.7,17.8,79,1017,1,300,0
1966,8,22,6,86,66,73,24.1,19.8,77,1018,1.5,280,0
1966,8,22,7,272,195,191,26.5,21.9,76,1018,2.1,260,0
1966,8,22,8,497,394,258,28.9,23.9,74,1019,2.6,240,0
1966,8,22,9,632,433,300,29.6,23.8,71,1019,2.8,280,0
1966,8,22,10,799,538,325,30.4,24.1,69,1019,2.9,330,0
1966,8,22,11,843,572,305,31.1,23.9,66,1019,3.1,10,0
1966,8,22,12,841,490,378,31.7,23.8,63,1018,3.1,0,0
1966,8,22,13,806,564,302,32.2,23.2,59,1018,3.1,350,0
1966,8,22,14,653,472,283,32.8,22.8,56,1017,3.1,340,0
1966,8,22,15,462,390,215,32.2,23.5,60,1017,2.6,310,0
1966,8,22,16,318,371,153,31.7,24.1,64,1017,2,290,0
1966,8,22,17,114,149,79,31.1,24.4,68,1017,1.5,260,0
1966,8,22,18,22,2,21,29.6,24.5,74,1017,1.7,250,0
1966,8,22,19,0,0,0,28.2,24.2,79,1018,1.9,250,0
1966,8,22,20,0,0,0,26.7,23.9,85,1018,2.1,240,0
1966,8,22,21,0,0,0,26.1,23.6,86,1018,2.3,250,0
1966,8,22,22,0,0,0,25.6,23.1,86,1018,2.4,250,0
1966,8,22,23,0,0,0,25,22.8,87,1018,2.6,260,0
1966,8,23,0,0,0,0,24.8,22.3,86,1018,2.4,270,0
1966,8,23,1,0,0,0,24.6,22.1,86,1018,2.3,270,0
1966,8,23,2,0,0,0,24.4,21.7,85,1018,2.1,280,0
1966,8,23,3,0,0,0,24.2,21.5,85,1018,2.1,290,0
1966,8,23,4,0,0,0,24.1,21.2,84,1018,2.1,310,0
1966,8,23,5,12,0,12,23.9,21.1,84,1018,2.1,320,0
1966,8,23,6,93,92,75,25.9,22,79,1018,2.4,340,0
1966,8,23,7,284,313,155,28,23.2,75,1019,2.8,350,0
1966,8,23,8,503,463,222,30,23.9,70,1019,3.1,10,0
1966,8,23,9,665,504,279,30.7,24.4,69,1019,3.6,10,0
1966,8,23,10,797,571,295,31.5,24.6,67,1019,4.1,10,0
1966,8,23,11,857,595,297,32.2,25,66,1019,4.6,10,0
1966,8,23,12,868,564,336,32.6,24.6,63,1018,4.6,10,0
1966,8,23,13,826,531,353,32.9,24.4,61,1018,4.6,10,0
1966,8,23,14,560,349,287,33.3,23.9,58,1017,4.6,10,0
1966,8,23,15,519,418,256,32.4,23.4,59,1017,4.4,10,0
1966,8,23,16,299,330,153,31.5,22.8,60,1017,4.3,10,0
1966,8,23,17,100,116,74,30.6,22.2,61,1017,4.1,10,0
1966,8,23,18,14,1,14,29.5,21.2,61,1017,4.3,10,0
1966,8,23,19,0,0,0,28.3,19.8,60,1018,4.4,20,0
1966,8,23,20,0,0,0,27.2,18.9,60,1018,4.6,20,0
1966,8,23,21,0,0,0,26.8,18.7,61,1018,5,20,0
1966,8,23,22,0,0,0,26.5,18.4,61,1018,5.3,10,0
1966,8,23,23,0,0,0,26.1,18.3,62,1018,5.7,10,0
1966,8,24,0,0,0,0,25.4,18.4,65,1018,6,20,0
1966,8,24,1,0,0,0,24.6,18.3,68,1017,6.4,20,0
1966,8,24,2,0,0,0,23.9,18.3,71,1017,6.7,30,0
1966,8,24,3,0,0,0,23.5,18,71,1017,6,30,0
1966,8,24,4,0,0,0,23.2,17.7,71,1018,5.3,30,0
1966,8,24,5,10,2,10,22.8,17.2,71,1018,4.6,30,0
1966,8,24,6,100,186,63,23.7,17.7,69,1018,4.8,20,0
1966,8,24,7,314,460,125,24.7,17.9,66,1018,5,20,0
1966,8,24,8,530,609,162,25.6,18.3,64,1018,5.2,10,0
1966,8,24,9,727,698,194,26.3,18.2,61,1018,4.7,10,0
1966,8,24,10,858,735,213,27.1,18.4,59,1018,4.1,10,0
1966,8,24,11,935,758,223,27.8,18.3,56,1018,3.6,10,0
1966,8,24,12,937,750,231,28.5,18.3,54,1017,3.8,350,0
1966,8,24,13,813,669,219,29.3,18.4,52,1017,3.9,340,0
1966,8,24,14,700,643,198,30,18.3,50,1016,4.1,320,0
1966,8,24,15,532,578,170,29.3,17.8,50,1016,3.8,330,0
1966,8,24,16,321,448,125,28.5,17.4,51,1016,3.4,330,0
1966,8,24,17,119,218,70,27.8,16.7,51,1015,3.1,340,0
1966,8,24,18,15,7,14,27.1,17,54,1016,4,350,0
1966,8,24,19,0,0,0,26.3,17.1,57,1016,4.8,350,0
1966,8,24,20,0,0,0,25.6,17.2,60,1017,5.7,0,0
1966,8,24,21,0,0,0,25,16.7,60,1017,5.7,0,0
1966,8,24,22,0,0,0,24.5,16.3,60,1016,5.7,10,0
1966,8,24,23,0,0,0,23.9,15.6,60,1016,5.7,10,0
1966,8,25,0,0,0,0,23.3,15.9,63,1016,5,10,0
1966,8,25,1,0,0,0,22.8,15.9,65,1016,4.3,20,0
1966,8,25,2,0,0,0,22.2,16.1,68,1015,3.6,20,0
1966,8,25,3,0,0,0,22,16.1,69,1016,3.8,20,0
1966,8,25,4,0,0,0,21.9,16.2,70,1016,3.9,10,0
1966,8,25,5,7,1,7,21.7,16.1,71,1017,4.1,10,0
1966,8,25,6,93,161,61,23,16.6,67,1017,4.1,10,0
1966,8,25,7,303,392,143,24.3,17.1,64,1018,4.1,20,0
1966,8,25,8,526,548,195,25.6,17.2,60,1018,4.1,20,0
1966,8,25,9,593,419,274,26.3,17.7,59,1018,4.5,10,0
1966,8,25,10,744,495,310,27.1,17.9,57,1018,4.8,10,0
1966,8,25,11,685,302,402,27.8,18.3,56,1018,5.2,0,0
1966,8,25,12,742,407,360,27.6,18.1,56,1017,4.8,360,0
1966,8,25,13,714,430,333,27.4,17.9,56,1017,4.5,350,0
1966,8,25,14,632,382,334,27.2,17.8,56,1016,4.1,350,0
1966,8,25,15,519,483,217,26.3,17.7,59,1016,3.9,350,0
1966,8,25,16,268,294,141,25.3,17.3,61,1016,3.8,340,0
1966,8,25,17,84,91,64,24.4,17.2,64,1016,3.6,340,0
1966,8,25,18,18,2,18,22.9,17.4,71,1016,2.7,330,0
1966,8,25,19,0,0,0,21.5,17.3,77,1017,1.9,310,0
1966,8,25,20,0,0,0,20,17.2,84,1017,1,300,0
1966,8,25,21,0,0,0,19.6,17.2,86,1017,1.2,290,0
1966,8,25,22,0,0,0,19.3,17.3,88,1017,1.3,280,0
1966,8,25,23,0,0,0,18.9,17.2,90,1017,1.5,270,0
1966,8,26,0,0,0,0,18.7,16.9,89,1017,1.5,270,0
1966,8,26,1,0,0,0,18.5,16.5,88,1017,1.5,270,0
1966,8,26,2,0,0,0,18.3,16.1,87,1017,1.5,270,0
1966,8,26,3,0,0,0,18.3,16.1,87,1017,1.3,280,0
1966,8,26,4,0,0,0,18.3,16.1,87,1017,1.2,280,0
1966,8,26,5,10,15,8,18.3,16.1,87,1018,1,290,0
1966,8,26,6,113,330,49,21.1,16.9,77,1018,2,320,0
1966,8,26,7,336,621,82,23.9,17.7,68,1019,3.1,350,0
1966,8,26,8,560,754,107,26.7,17.8,58,1019,4.1,20,0
1966,8,26,9,740,807,126,27.6,17.8,55,1019,4.1,10,0
1966,8,26,10,874,838,141,28.5,17.7,52,1019,4.1,10,0
1966,8,26,11,945,853,148,29.4,17.8,49,1019,4.1,0,0
1966,8,26,12,898,753,192,29.6,17.5,48,1019,3.9,10,0
1966,8,26,13,824,778,136,29.8,17,46,1018,3.8,20,0
1966,8,26,14,678,592,219,30,16.7,45,1018,3.6,30,0
1966,8,26,15,531,610,153,28.7,17.9,52,1017,3.1,20,0
1966,8,26,16,272,290,148,27.4,19,60,1017,2.6,20,0
1966,8,26,17,124,156,90,26.1,19.4,67,1017,2.1,10,0
1966,8,26,18,19,8,18,24.8,19.4,72,1017,1.7,30,0
1966,8,26,19,0,0,0,23.5,19,76,1018,1.4,60,0
1966,8,26,20,0,0,0,22.2,18.9,81,1018,1,80,0
1966,8,26,21,0,0,0,21.5,18.7,84,1018,0.7,80,0
1966,8,26,22,0,0,0,20.7,18.5,87,1018,0.3,80,0
1966,8,26,23,0,0,0,20,18.3,90,1018,0,0,0
1966,8,27,0,0,0,0,19.4,17.7,90,1018,0,0,0
1966,8,27,1,0,0,0,18.9,17.2,90,1018,0,0,0
1966,8,27,2,0,0,0,18.3,16.7,90,1017,0,0,0
1966,8,27,3,0,0,0,18.5,16.7,89,1017,0,0,0
1966,8,27,4,0,0,0,18.7,16.7,88,1018,0,0,0
1966,8,27,5,11,6,10,18.9,16.7,87,1018,0,0,0
1966,8,27,6,102,239,56,21.7,18.1,80,1018,1.4,60,0
1966,8,27,7,257,153,195,24.4,19,72,1019,2.7,50,0
1966,8,27,8,192,9,186,27.2,20,65,1019,4.1,50,0
1966,8,27,9,265,36,238,27.4,20.5,66,1019,3.9,60,0
1966,8,27,10,305,4,301,27.6,21.2,68,1019,3.8,70,0
1966,8,27,11,378,0,378,27.8,21.7,69,1019,3.6,80,0
1966,8,27,12,444,8,436,27.8,21.6,69,1018,3.6,80,0
1966,8,27,13,365,1,364,27.8,21.6,69,1018,3.6,80,0
1966,8,27,14,178,4,175,27.8,21.7,69,1017,3.6,80,0
1966,8,27,15,250,0,250,26.9,21.9,74,1017,2.9,70,0
1966,8,27,16,175,0,175,25.9,22.2,80,1016,2.2,50,0
1966,8,27,17,46,0,46,25,22.2,85,1016,1.5,40,0
1966,8,27,18,15,0,15,24.4,22.3,88,1016,1.5,30,0
1966,8,27,19,0,0,0,23.9,22.2,90,1017,1.5,30,0
1966,8,27,20,0,0,0,23.3,22.2,93,1017,1.5,20,0
1966,8,27,21,0,0,0,23.7,22,90,1017,1.9,30,0
1966,8,27,22,0,0,0,24,21.9,88,1017,2.2,40,0
1966,8,27,23,0,0,0,24.4,21.7,85,1016,2.6,50,0
1966,8,28,0,0,0,0,24.6,21.7,84,1016,2.4,50,0
1966,8,28,1,0,0,0,24.8,21.7,83,1015,2.3,50,0
1966,8,28,2,0,0,0,25,21.7,82,1015,2.1,50,0
