<<<<<<< HEAD
1966,8,28,3,0,0,0,24.6,21.7,84,1015,2.8,60,0
1966,8,28,4,0,0,0,24.3,21.6,85,1015,3.4,60,0
1966,8,28,5,6,0,6,23.9,21.7,87,1015,4.1,70,0
1966,8,28,6,70,0,70,23.5,21.2,87,1016,5,60,0
1966,8,28,7,172,1,171,23.2,20.9,87,1016,5.8,50,0
1966,8,28,8,150,1,149,22.8,20.6,87,1016,6.7,40,0
1966,8,28,9,339,1,337,22.8,20.3,86,1016,6.7,40,0
1966,8,28,10,384,1,384,22.8,20.2,85,1016,6.7,30,0
1966,8,28,11,248,1,247,22.8,20,84,1016,6.7,30,0
1966,8,28,12,461,1,460,23.5,20.3,82,1016,6.4,30,0
1966,8,28,13,425,0,425,24.3,20.8,81,1015,6,30,0
1966,8,28,14,373,2,372,25,21.1,79,1015,5.7,30,0
1966,8,28,15,264,1,263,25,21.5,81,1014,5,30,0
1966,8,28,16,161,1,161,25,21.9,83,1014,4.3,20,0
1966,8,28,17,70,0,70,25,22.2,85,1014,3.6,20,0
1966,8,28,18,15,0,15,25,22.5,86,1014,3.9,30,0
1966,8,28,19,0,0,0,25,22.5,86,1014,4.3,40,0
1966,8,28,20,0,0,0,25,22.8,87,1014,4.6,50,0
1966,8,28,21,0,0,0,24.8,22.7,88,1014,4.1,50,0
1966,8,28,22,0,0,0,24.6,22.7,89,1014,3.6,60,0
1966,8,28,23,0,0,0,24.4,22.8,90,1014,3.1,60,0
1966,8,29,0,0,0,0,24,22.3,90,1014,2.8,50,0
1966,8,29,1,0,0,0,23.7,22,90,1013,2.4,50,0
1966,8,29,2,0,0,0,23.3,21.7,90,1013,2.1,40,0
1966,8,29,3,0,0,0,23.5,22,91,1013,1.7,60,0
1966,8,29,4,0,0,0,23.7,22.5,93,1014,1.4,70,0
1966,8,29,5,11,0,11,23.9,22.8,94,1014,1,90,0
1966,8,29,6,66,0,66,25.2,23.3,89,1014,1.9,80,0
1966,8,29,7,167,1,167,26.5,23.6,84,1015,2.7,70,0
1966,8,29,8,269,70,227,27.8,23.9,79,1015,3.6,60,0
1966,8,29,9,359,120,269,28.3,24.1,78,1015,3.3,80,0
1966,8,29,10,643,318,367,28.9,24.2,76,1015,2.9,100,0
1966,8,29,11,582,248,351,29.4,24.4,75,1015,2.6,120,0
1966,8,29,12,731,386,371,29.8,24.4,73,1014,2.9,100,0
1966,8,29,13,693,383,357,30.2,24.6,72,1014,3.3,80,0
1966,8,29,14,619,449,275,30.6,24.4,70,1013,3.6,60,0
1966,8,29,15,437,297,256,29.8,24.2,72,1013,3.3,70,0
1966,8,29,16,259,218,168,29.1,24.2,75,1013,2.9,70,0
1966,8,29,17,102,131,75,28.3,23.9,77,1013,2.6,80,0
1966,8,29,18,11,1,10,27.8,23.8,79,1014,2.6,80,0
1966,8,29,19,0,0,0,27.2,23.5,80,1014,2.6,70,0
1966,8,29,20,0,0,0,26.7,23.3,82,1015,2.6,70,0
1966,8,29,21,0,0,0,25.9,23.2,85,1015,2.1,90,0
1966,8,29,22,0,0,0,25.2,22.9,87,1015,1.5,100,0
1966,8,29,23,0,0,0,24.4,22.8,90,1015,1,120,0
1966,8,30,0,0,0,0,23.3,21.6,90,1015,0.7,110,0
1966,8,30,1,0,0,0,22.2,20.5,90,1014,0.3,100,0
1966,8,30,2,0,0,0,21.1,19.4,90,1014,0,0,0
1966,8,30,3,0,0,0,21.1,18.9,87,1014,0.5,70,0
1966,8,30,4,0,0,0,21.1,18.3,84,1015,1,60,0
1966,8,30,5,10,1,10,21.1,17.8,81,1015,1.5,50,0
1966,8,30,6,81,125,58,23.9,20.1,79,1015,1.9,70,0
1966,8,30,7,263,318,136,26.6,22.2,77,1016,2.2,90,0
1966,8,30,8,474,406,232,29.4,24.4,75,1016,2.6,110,0
1966,8,30,9,553,331,303,29.4,24.5,75,1016,4,90,0
1966,8,30,10,640,305,375,29.4,24.5,75,1016,5.3,80,0
1966,8,30,11,771,466,338,29.4,24.4,75,1016,6.7,60,0
1966,8,30,12,519,126,402,28.5,23.9,76,1015,7.4,50,0
1966,8,30,13,704,455,306,27.6,23.4,78,1015,8.1,50,0
1966,8,30,14,411,84,347,26.7,22.8,79,1014,8.8,40,0
1966,8,30,15,479,403,234,27.1,22.9,78,1014,6.7,80,0
1966,8,30,16,300,318,168,27.4,23.2,78,1014,4.7,130,0
1966,8,30,17,98,88,81,27.8,23.3,77,1014,2.6,170,0
1966,8,30,18,10,1,10,26.5,23,81,1014,2.2,140,0
1966,8,30,19,0,0,0,25.2,22.7,86,1014,1.9,100,0
1966,8,30,20,0,0,0,23.9,22.2,90,1015,1.5,70,0
1966,8,30,21,0,0,0,23,21.5,91,1015,1,70,0
1966,8,30,22,0,0,0,22,20.7,92,1015,0.5,60,0
1966,8,30,23,0,0,0,21.1,20,93,1015,0,0,0
1966,8,31,0,0,0,0,20.9,19.4,91,1014,0,0,0
1966,8,31,1,0,0,0,20.8,18.9,89,1014,0,0,0
1966,8,31,2,0,0,0,20.6,18.3,87,1014,0,0,0
1966,8,31,3,0,0,0,20.4,17.8,85,1014,0,0,0
1966,8,31,4,0,0,0,20.2,17.2,83,1014,0,0,0
1966,8,31,5,11,19,9,20,16.7,81,1015,0,0,0
1966,8,31,6,114,380,44,22.8,19,79,1015,1,40,0
1966,8,31,7,331,643,74,25.5,21,76,1015,2.1,30,0
1966,8,31,8,549,758,99,28.3,23.3,74,1015,3.1,30,0
1966,8,31,9,694,788,101,29.2,22.9,69,1015,3.1,30,0
1966,8,31,10,805,786,124,30.2,22.6,64,1015,3.1,20,0
1966,8,31,11,855,736,174,31.1,22.2,59,1015,3.1,20,0
1966,8,31,12,845,703,193,31.1,22.4,60,1014,2.9,20,0
1966,8,31,13,869,793,179,31.1,22.4,60,1013,2.8,30,0
1966,8,31,14,572,420,252,31.1,22.8,61,1013,2.6,30,0
1966,8,31,15,302,110,236,30,22.2,63,1013,2.2,60,0
1966,8,31,16,220,133,166,28.9,21.7,65,1013,1.9,90,0
1966,8,31,17,62,48,53,27.8,21.1,67,1013,1.5,120,0
1966,8,31,18,10,10,9,26.4,21.5,74,1013,1.2,99,0
1966,8,31,19,0,0,0,25.3,21.4,79,1013,1.1,88,0
1966,8,31,20,0,0,0,24.6,21.5,82,1014,1.1,15,0
1966,8,31,21,0,0,0,24.7,21.2,80,1014,1.5,19,0
1966,8,31,22,0,0,0,24.9,21.1,79,1014,1.9,24,0
1966,8,31,23,0,0,0,25.2,21.1,78,1014,2.2,29,0
1963,9,1,0,0,0,0,25.9,21.2,75,1014,3,39,0
1963,9,1,1,0,0,0,26,21.5,75,1014,3,44,0
1963,9,1,2,0,0,0,26,21.6,76,1014,2.8,49,0
1963,9,1,3,0,0,0,25.9,21.5,76,1014,2.9,53,0
1963,9,1,4,0,0,0,25.6,20.8,74,1014,3,42,0
1963,9,1,5,8,2,8,25.6,20.2,71,1015,3,63,0
1963,9,1,6,97,206,59,26.7,20,67,1015,4.6,68,0
1963,9,1,7,301,480,111,27.8,21.1,67,1016,4.1,68,0
1963,9,1,8,524,627,153,29.4,22.2,65,1016,3.6,45,0
1963,9,1,9,711,704,183,30.6,22.2,61,1016,3.1,68,0
1963,9,1,10,844,744,201,32.2,23.3,60,1016,3.1,68,0
1963,9,1,11,867,730,193,32.8,23.3,58,1015,5.7,23,0
1963,9,1,12,881,728,209,32.8,22.8,56,1015,4.1,45,0
1963,9,1,13,819,719,195,32.8,23.3,58,1014,4.6,68,0
1963,9,1,14,584,445,247,33.3,22.8,54,1014,4.6,68,0
1963,9,1,15,444,406,201,30.6,23.3,65,1014,3.1,158,0
1963,9,1,16,288,412,121,30,23.9,70,1014,3.1,203,0
1963,9,1,17,86,127,62,29.4,24.4,75,1013,2.6,203,0
1963,9,1,18,10,3,9,27.8,24.4,82,1014,2.1,203,0
1963,9,1,19,0,0,0,28.3,24.4,80,1015,1.5,203,0
1963,9,1,20,0,0,0,27.2,24.4,85,1015,2.1,135,0
1963,9,1,21,0,0,0,27.8,23.9,79,1015,2.1,135,0
1963,9,1,22,0,0,0,27.2,23.9,82,1015,3.1,135,0
1963,9,1,23,0,0,0,26.7,23.9,85,1015,2.6,135,0
1963,9,2,0,0,0,0,26.7,23.9,85,1015,1.5,135,0
1963,9,2,1,0,0,0,24.4,22.8,90,1015,0,0,0
1963,9,2,2,0,0,0,23.9,22.2,90,1015,0,0,0
1963,9,2,3,0,0,0,23.9,22.2,90,1015,0,0,0
1963,9,2,4,0,0,0,23.3,21.7,90,1015,0,0,0
1963,9,2,5,10,7,9,22.8,21.1,90,1016,0,0,0
1963,9,2,6,104,288,52,26.7,24.4,88,1017,1.5,68,0
1963,9,2,7,314,564,90,30,24.4,72,1017,2.6,68,0
1963,9,2,8,476,507,177,30,25.6,77,1017,4.1,68,0
1963,9,2,9,601,453,262,31.1,25.6,72,1018,4.1,68,0
1963,9,2,10,800,620,266,31.7,25.6,70,1017,4.1,45,0
1963,9,2,11,779,556,266,32.2,25,66,1017,6.2,45,0
1963,9,2,12,854,693,215,28.3,24.4,80,1017,2.6,68,0
1963,9,2,13,686,478,272,31.1,24.4,68,1017,4.1,135,0
1963,9,2,14,641,595,192,32.2,24.4,64,1016,5.2,135,0
1963,9,2,15,500,618,131,32.2,23.9,62,1016,5.2,158,0
1963,9,2,16,123,20,115,28.3,23.3,74,1016,2.1,135,0
1963,9,2,17,70,21,66,26.7,24.4,88,1016,1,45,0
1963,9,2,18,9,1,8,25.6,23.3,88,1016,1,45,0
1963,9,2,19,0,0,0,26.7,23.3,82,1017,2.1,90,0
1963,9,2,20,0,0,0,27.2,23.3,79,1017,2.1,135,0
1963,9,2,21,0,0,0,25,22.8,87,1018,0,0,0
1963,9,2,22,0,0,0,25.6,23.3,88,1017,2.1,90,0
1963,9,2,23,0,0,0,27.2,24.4,85,1018,2.1,135,0
1963,9,3,0,0,0,0,26.7,23.9,85,1017,2.1,135,0
1963,9,3,1,0,0,0,25,23.3,90,1017,0,0,0
1963,9,3,2,0,0,0,23.9,22.2,90,1017,1.5,0,0
1963,9,3,3,0,0,0,23.9,22.2,90,1017,0,0,0
1963,9,3,4,0,0,0,23.3,21.7,90,1017,0,0,0
1963,9,3,5,10,3,9,23.3,21.7,90,1017,1.5,68,0
1963,9,3,6,102,283,51,27.2,25,88,1018,2.1,68,0
1963,9,3,7,295,482,105,30,25.6,77,1019,3.1,68,0
1963,9,3,8,332,204,211,30,26.1,80,1019,4.6,45,0
1963,9,3,9,433,203,281,30.6,25.6,75,1019,2.6,68,0
1963,9,3,10,838,730,210,32.2,25.6,68,1019,5.2,68,0
1963,9,3,11,539,173,380,31.1,25,70,1018,3.6,68,0
1963,9,3,12,298,78,226,27.2,23.9,82,1018,5.2,158,0
1963,9,3,13,570,282,327,28.3,24.4,80,1018,2.6,180,0
1963,9,3,14,618,509,236,30,25.6,77,1017,3.1,225,0
1963,9,3,15,370,243,226,30.6,25,72,1017,5.2,158,0
1963,9,3,16,157,71,129,26.7,24.4,88,1017,2.1,248,0
1963,9,3,17,57,49,48,26.7,24.4,88,1017,0,0,0
1963,9,3,18,12,5,11,26.1,23.9,88,1017,0,0,0
1963,9,3,19,0,0,0,25.6,23.9,91,1018,0,0,0
1963,9,3,20,0,0,0,24.4,23.3,94,1018,1,338,0
1963,9,3,21,0,0,0,24.4,22.8,90,1018,0,0,0
1963,9,3,22,0,0,0,23.3,22.2,93,1018,1,270,0
1963,9,3,23,0,0,0,22.8,21.7,93,1018,1.5,338,0
1963,9,4,0,0,0,0,22.8,21.1,90,1018,0,0,0
1963,9,4,1,0,0,0,22.2,21.1,93,1017,0,0,0
1963,9,4,2,0,0,0,22.2,20.6,90,1017,0,0,0
1963,9,4,3,0,0,0,22.2,20,87,1017,0,0,0
1963,9,4,4,0,0,0,21.1,18.9,87,1017,0,0,0
1963,9,4,5,7,1,7,21.1,18.9,87,1017,1,248,0
1963,9,4,6,91,179,59,23.9,21.7,87,1017,0,0,0
1963,9,4,7,292,455,113,28.9,25,80,1018,2.6,0,0
1963,9,4,8,490,490,202,30,24.4,72,1018,1,0,0
1963,9,4,9,645,501,272,31.1,24.4,68,1018,2.1,45,0
1963,9,4,10,689,487,271,30,25,75,1018,2.6,23,0
1963,9,4,11,909,690,276,31.7,24.4,66,1018,2.6,0,0
1963,9,4,12,803,527,320,32.2,23.9,62,1017,3.6,23,0
1963,9,4,13,748,518,304,32.8,23.9,60,1016,4.1,338,0
1963,9,4,14,473,214,313,30.6,23.3,65,1016,2.6,113,0
1963,9,4,15,323,128,248,29.4,24.4,75,1015,3.1,203,0
1963,9,4,16,212,191,137,27.8,24.4,82,1016,2.1,225,0
1963,9,4,17,65,36,59,27.2,24.4,85,1015,1.5,248,0
1963,9,4,18,7,1,7,25.6,23.9,91,1015,2.1,225,0
1963,9,4,19,0,0,0,24.4,23.3,94,1016,1,0,0
1963,9,4,20,0,0,0,25,23.9,94,1016,2.1,225,0
1963,9,4,21,0,0,0,25.6,23.9,91,1015,2.6,225,0
1963,9,4,22,0,0,0,24.4,23.3,94,1015,2.1,270,0
1963,9,4,23,0,0,0,24.4,23.9,97,1015,0,0,0
1963,9,5,0,0,0,0,23.3,22.8,97,1015,1.5,0,0
1963,9,5,1,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,2,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,3,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,4,0,0,0,23.3,22.8,97,1015,0,0,0
1963,9,5,5,9,3,8,22.8,22.2,97,1015,1.5,270,0
1963,9,5,6,95,235,54,25,24.4,97,1016,1.5,248,0
1963,9,5,7,299,511,99,28.9,25.6,82,1016,2.6,338,0
1963,9,5,8,500,636,127,30,25.6,77,1016,3.1,338,0
1963,9,5,9,634,574,208,31.7,25.6,70,1016,3.6,315,0
1963,9,5,10,837,718,222,31.7,25,68,1015,4.6,0,0
1963,9,5,11,682,399,316,32.8,24.4,62,1015,4.1,338,0
1963,9,5,12,796,546,297,33.3,24.4,60,1014,2.1,0,0
1963,9,5,13,780,635,236,33.9,24.4,58,1013,4.6,0,0
1963,9,5,14,683,676,180,32.2,24.4,64,1012,2.6,338,0
1963,9,5,15,453,433,199,32.2,24.4,64,1012,4.6,180,0
1963,9,5,16,222,132,170,30.6,23.9,68,1011,3.6,158,0
1963,9,5,17,91,122,69,29.4,23.9,72,1012,3.1,203,0
1963,9,5,18,6,0,6,27.8,21.1,67,1014,6.2,23,0
1963,9,5,19,0,0,0,26.1,21.1,74,1013,2.6,203,0
1963,9,5,20,0,0,0,26.1,22.2,79,1014,2.1,225,0
1963,9,5,21,0,0,0,25,22.2,85,1014,3.1,293,0
1963,9,5,22,0,0,0,24.4,22.8,90,1013,2.6,293,0
1963,9,5,23,0,0,0,23.3,21.7,90,1013,2.1,338,0
1963,9,6,0,0,0,0,22.8,21.7,93,1013,1.5,248,0
1963,9,6,1,0,0,0,22.8,21.7,93,1013,1.5,0,0
1963,9,6,2,0,0,0,23.3,22.2,93,1012,1.5,270,0
1963,9,6,3,0,0,0,23.9,22.8,94,1012,1.5,315,0
1963,9,6,4,0,0,0,24.4,22.8,90,1012,2.1,0,0
1963,9,6,5,2,0,2,25,23.3,90,1013,2.1,23,0
1963,9,6,6,49,10,47,26.1,23.9,88,1014,1.5,23,0
1963,9,6,7,166,1,165,27.2,24.4,85,1014,2.6,23,0
1963,9,6,8,303,163,207,28.3,24.4,80,1015,3.1,23,0
1963,9,6,9,224,6,219,30,24.4,72,1015,3.1,45,0
1963,9,6,10,662,361,354,31.1,24.4,68,1015,3.1,23,0
1963,9,6,11,746,398,383,31.7,24.4,66,1014,2.1,0,0
1963,9,6,12,803,530,320,32.2,23.9,62,1013,3.6,338,0
1963,9,6,13,715,389,384,33.3,21.1,49,1013,1.5,90,0
1963,9,6,14,479,234,306,32.8,21.1,50,1013,2.1,113,0
1963,9,6,15,202,0,201,28.9,23.3,72,1013,2.6,113,0
1963,9,6,16,191,24,182,28.9,22.8,70,1013,2.6,135,0
1963,9,6,17,61,11,59,28.9,22.8,70,1013,2.6,135,0
1963,9,6,18,5,0,5,26.1,23.9,88,1013,2.1,248,0
1963,9,6,19,0,0,0,26.1,23.9,88,1013,2.6,225,0
1963,9,6,20,0,0,0,24.4,23.3,94,1014,2.1,293,0
1963,9,6,21,0,0,0,23.9,23.3,97,1014,0,0,0
1963,9,6,22,0,0,0,23.3,22.8,97,1014,1.5,270,0
1963,9,6,23,0,0,0,24.4,23.9,97,1014,0,0,0
1963,9,7,0,0,0,0,23.9,23.3,97,1014,0,0,0
1963,9,7,1,0,0,0,22.8,22.8,100,1014,1.5,293,0
1963,9,7,2,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,7,3,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,7,4,0,0,0,22.2,21.7,97,1014,0,0,0
1963,9,7,5,4,3,4,21.7,21.7,100,1015,0,0,0
1963,9,7,6,95,195,61,23.9,23.3,97,1016,0,0,0
1963,9,7,7,289,394,136,28.3,24.4,80,1016,1,23,0
1963,9,7,8,505,669,115,30.6,23.3,65,1016,1.5,68,0
1963,9,7,9,711,764,145,31.7,22.2,57,1016,2.1,248,0
1963,9,7,10,844,804,159,32.2,22.2,56,1015,2.1,113,0
1963,9,7,11,852,662,250,33.3,21.7,51,1015,3.1,203,0
1963,9,7,12,815,702,177,33.3,21.1,49,1014,3.1,225,0
1963,9,7,13,785,719,174,34.4,21.7,47,1014,4.1,225,0
1963,9,7,14,667,681,165,33.9,21.7,49,1013,3.1,180,0
1963,9,7,15,471,493,186,33.3,21.7,51,1013,3.6,225,0
1963,9,7,16,195,129,146,32.2,22.2,56,1013,3.1,225,0
1963,9,7,17,34,2,33,30.6,23.3,65,1013,2.6,225,0
1963,9,7,18,5,0,5,28.9,23.9,74,1013,2.1,248,0
1963,9,7,19,0,0,0,28.3,24.4,80,1014,3.1,225,0
1963,9,7,20,0,0,0,27.8,23.9,79,1014,2.6,113,0
1963,9,7,21,0,0,0,24.4,22.8,90,1015,7.2,248,0
1963,9,7,22,0,0,0,24.4,22.2,87,1014,2.6,135,0
1963,9,7,23,0,0,0,23.9,22.2,90,1015,3.1,158,0
1963,9,8,0,0,0,0,24.4,22.8,90,1014,2.1,180,0
1963,9,8,1,0,0,0,24.4,22.2,87,1014,3.1,158,0
1963,9,8,2,0,0,0,23.9,22.8,94,1014,1.5,180,0
1963,9,8,3,0,0,0,23.9,22.8,94,1014,1.5,135,0
1963,9,8,4,0,0,0,23.9,22.8,94,1014,2.1,203,0
1963,9,8,5,4,1,4,23.3,22.8,97,1015,0,0,0
1963,9,8,6,88,248,46,25,23.9,94,1015,0,0,0
1963,9,8,7,280,414,121,27.2,23.9,82,1016,1,45,0
1963,9,8,8,497,661,114,29.4,24.4,75,1016,1.5,338,0
1963,9,8,9,647,658,161,30.6,25,72,1016,1.5,23,0
1963,9,8,10,724,534,270,31.1,25.6,72,1015,2.1,68,0
1963,9,8,11,848,745,172,31.7,25.6,70,1015,3.1,45,0
1963,9,8,12,859,717,210,32.2,25,66,1014,3.6,45,0
1963,9,8,13,572,361,266,32.8,23.3,58,1014,2.6,23,0
1963,9,8,14,672,699,160,31.7,22.8,59,1013,3.1,23,0
1963,9,8,15,492,623,135,32.2,21.7,54,1013,2.6,45,0
1963,9,8,16,273,403,120,30.6,23.9,68,1014,4.1,203,0
1963,9,8,17,71,181,41,29.4,23.3,70,1014,3.6,203,0
1963,9,8,18,7,5,6,27.2,23.3,79,1014,3.6,180,0
1963,9,8,19,0,0,0,26.7,23.3,82,1014,2.6,225,0
1963,9,8,20,0,0,0,26.7,23.3,82,1015,2.1,225,0
1963,9,8,21,0,0,0,25,23.3,90,1015,1,248,0
1963,9,8,22,0,0,0,23.9,23.3,97,1015,2.1,338,0
1963,9,8,23,0,0,0,23.9,23.3,97,1015,0,0,0
1963,9,9,0,0,0,0,23.3,22.8,97,1014,1.5,270,0
1963,9,9,1,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,9,2,0,0,0,22.2,21.7,97,1014,1.5,68,0
1963,9,9,3,0,0,0,22.2,21.7,97,1014,0,0,0
1963,9,9,4,0,0,0,21.1,20.6,97,1015,1,338,0
1963,9,9,5,7,1,7,21.7,21.1,97,1015,0,0,0
1963,9,9,6,87,190,55,23.9,23.3,97,1015,0,0,0
1963,9,9,7,288,474,106,29.4,25.6,80,1016,1.5,45,0
1963,9,9,8,487,596,142,30.6,24.4,70,1016,4.1,68,0
1963,9,9,9,646,608,199,31.7,22.2,57,1016,2.6,68,0
1963,9,9,10,796,695,206,32.2,20.6,50,1016,4.1,45,0
1963,9,9,11,840,720,189,32.8,20.6,49,1015,3.1,45,0
1963,9,9,12,856,711,215,33.3,18.3,41,1015,2.6,0,0
1963,9,9,13,831,756,193,33.3,17.8,40,1014,2.6,338,0
1963,9,9,14,685,699,175,33.3,18.3,41,1013,2.6,45,0
1963,9,9,15,503,627,145,32.8,18.9,44,1013,2.6,68,0
1963,9,9,16,280,472,103,32.2,20,49,1013,2.1,68,0
1963,9,9,17,80,174,53,31.1,20.6,54,1013,3.1,158,0
1963,9,9,18,4,1,4,26.1,22.2,79,1013,1,338,0
1963,9,9,19,0,0,0,28.3,21.7,67,1014,3.1,180,0
1963,9,9,20,0,0,0,25.6,22.8,85,1014,1,248,0
1963,9,9,21,0,0,0,25.6,23.3,88,1014,3.1,225,0
1963,9,9,22,0,0,0,24.4,22.8,90,1014,2.6,248,0
1963,9,9,23,0,0,0,23.9,22.2,90,1014,1.5,225,0
1963,9,10,0,0,0,0,23.3,22.2,93,1014,1.5,293,0
1963,9,10,1,0,0,0,23.3,22.2,93,1014,2.1,293,0
1963,9,10,2,0,0,0,23.3,22.2,93,1014,2.1,270,0
1963,9,10,3,0,0,0,22.8,22.2,97,1014,1,270,0
1963,9,10,4,0,0,0,22.2,21.7,97,1014,1.5,315,0
1963,9,10,5,7,9,6,22.8,21.7,93,1014,2.1,293,0
1963,9,10,6,99,331,43,25.6,23.9,91,1015,1.5,270,0
1963,9,10,7,310,614,75,28.3,25,82,1015,2.6,293,0
1963,9,10,8,531,744,102,30.6,23.9,68,1016,3.1,338,0
1963,9,10,9,717,811,121,31.7,23.3,61,1016,3.1,0,0
1963,9,10,10,812,753,176,32.2,21.7,54,1015,3.6,0,0
1963,9,10,11,854,713,211,33.3,20.6,47,1015,3.1,338,0
1963,9,10,12,912,867,132,33.3,20.6,47,1014,3.1,0,0
1963,9,10,13,800,724,192,33.3,19.4,44,1013,1.5,23,0
1963,9,10,14,675,764,120,33.9,19.4,43,1013,3.6,23,0
1963,9,10,15,503,727,92,33.3,19.4,44,1013,2.6,338,0
1963,9,10,16,282,561,74,32.2,21.1,52,1013,3.1,225,0
1963,9,10,17,83,272,42,30.6,21.7,59,1013,2.6,203,0
1963,9,10,18,5,5,4,28.3,22.8,72,1014,3.6,203,0
1963,9,10,19,0,0,0,26.7,22.8,79,1014,3.6,225,0
1963,9,10,20,0,0,0,26.7,22.2,77,1014,3.6,225,0
1963,9,10,21,0,0,0,26.1,22.2,79,1014,3.6,225,0
1963,9,10,22,0,0,0,25.6,22.2,82,1014,2.6,225,0
1963,9,10,23,0,0,0,25,22.2,85,1014,2.6,203,0
1963,9,11,0,0,0,0,25,22.8,87,1014,2.1,225,0
1963,9,11,1,0,0,0,23.9,22.8,94,1014,1,315,0
1963,9,11,2,0,0,0,23.9,22.8,94,1014,1,270,0
1963,9,11,3,0,0,0,23.3,22.2,93,1015,1,90,0
1963,9,11,4,0,0,0,23.3,22.2,93,1015,1,158,0
1963,9,11,5,5,4,5,22.2,21.7,97,1015,1,315,0
1963,9,11,6,96,320,44,24.4,23.3,94,1016,1.5,0,0
1963,9,11,7,297,580,76,28.3,24.4,80,1016,2.1,338,0
1963,9,11,8,500,698,99,30.6,24.4,70,1017,2.1,0,0
1963,9,11,9,676,665,189,30.6,23.9,68,1017,2.1,315,0
1963,9,11,10,810,803,133,30.6,23.3,65,1017,2.1,23,0
1963,9,11,11,859,765,171,32.8,22.2,54,1016,2.1,248,0
1963,9,11,12,741,527,268,32.8,21.7,52,1016,2.6,135,0
1963,9,11,13,801,715,202,33.9,20.6,46,1016,3.6,158,0
1963,9,11,14,668,650,198,31.1,21.7,57,1016,4.1,90,0
1963,9,11,15,432,543,127,30,21.7,61,1015,6.2,135,0
1963,9,11,16,260,397,114,29.4,21.7,63,1016,4.1,180,0
1963,9,11,17,65,148,42,27.8,22.8,74,1015,2.1,225,0
1963,9,11,18,2,3,2,27.2,22.8,77,1015,2.6,203,0
1963,9,11,19,0,0,0,27.2,23.3,79,1016,2.1,203,0
1963,9,11,20,0,0,0,26.7,22.8,79,1016,2.6,203,0
1963,9,11,21,0,0,0,26.1,23.3,85,1016,1.5,203,0
1963,9,11,22,0,0,0,25.6,23.3,88,1016,2.1,225,0
1963,9,11,23,0,0,0,25.6,23.3,88,1017,1.5,225,0
1963,9,12,0,0,0,0,25.6,23.3,88,1017,1,293,0
1963,9,12,1,0,0,0,23.3,22.2,93,1017,1,45,0
1963,9,12,2,0,0,0,22.8,21.7,93,1017,1.5,270,0
1963,9,12,3,0,0,0,22.8,21.7,93,1017,1,23,0
1963,9,12,4,0,0,0,22.8,22.2,97,1017,0,0,0
1963,9,12,5,4,3,4,23.3,22.8,97,1017,1,90,0
1963,9,12,6,98,346,42,25.6,24.4,94,1017,0,0,0
1963,9,12,7,310,642,67,28.3,24.4,80,1018,1,158,0
1963,9,12,8,532,770,90,30,23.9,70,1018,2.1,180,0
1963,9,12,9,668,779,100,30.6,23.3,65,1018,2.1,203,0
1963,9,12,10,844,871,111,32.2,21.7,54,1017,4.1,158,0
1963,9,12,11,851,834,103,32.2,21.1,52,1017,1.5,113,0
1963,9,12,12,864,787,160,33.3,22.2,52,1017,1.5,225,0
1963,9,12,13,627,376,314,32.8,21.1,50,1015,1.5,0,0
1963,9,12,14,508,314,282,32.2,22.2,56,1015,1.5,68,0
1963,9,12,15,334,303,165,30,22.8,65,1015,3.1,180,0
1963,9,12,16,116,5,114,28.9,23.3,72,1015,1.5,293,0
1963,9,12,17,46,73,36,28.3,23.9,77,1015,1.5,225,0
1963,9,12,18,5,0,5,25.6,23.9,91,1016,1,315,0
1963,9,12,19,0,0,0,25,23.3,90,1016,1.5,203,0
1963,9,12,20,0,0,0,27.2,23.3,79,1011,3.6,113,0
1963,9,12,21,0,0,0,24.4,23.3,94,1016,0,0,0
1963,9,12,22,0,0,0,23.9,22.8,94,1016,0,0,0
1963,9,12,23,0,0,0,24.4,23.3,94,1016,0,0,0
