<<<<<<< HEAD
1963,9,13,0,0,0,0,24.4,23.3,94,1016,0,0,0
1963,9,13,1,0,0,0,23.3,22.2,93,1016,0,0,0
1963,9,13,2,0,0,0,22.2,21.7,97,1015,1,315,0
1963,9,13,3,0,0,0,21.7,21.1,97,1015,1,270,0
1963,9,13,4,0,0,0,22.2,21.7,97,1016,0,0,0
1963,9,13,5,5,2,5,23.3,22.2,93,1016,0,0,0
1963,9,13,6,94,231,57,25,23.3,90,1016,0,0,0
1963,9,13,7,174,115,131,27.2,24.4,85,1017,1.5,0,0
1963,9,13,8,483,514,189,29.4,23.9,72,1017,4.1,0,0
1963,9,13,9,649,669,162,30,23.3,68,1017,4.1,23,0
1963,9,13,10,740,636,207,30.6,23.3,65,1016,2.1,23,0
1963,9,13,11,662,447,263,30.6,22.8,63,1016,4.6,23,0
1963,9,13,12,822,700,199,32.2,22.8,58,1015,5.2,270,0
1963,9,13,13,775,686,206,32.2,22.2,56,1014,3.6,203,0
1963,9,13,14,483,283,281,32.2,21.7,54,1013,2.1,203,0
1963,9,13,15,256,110,195,31.7,21.1,54,1013,4.1,225,0
1963,9,13,16,114,34,102,30,21.7,61,1013,2.6,225,0
1963,9,13,17,17,4,16,23.3,21.7,90,1015,4.1,315,0
1963,9,13,18,2,0,2,22.8,21.7,93,1016,2.6,23,0
1963,9,13,19,0,0,0,23.3,22.2,93,1015,4.1,68,0
1963,9,13,20,0,0,0,23.3,22.2,93,1015,3.6,68,0
1963,9,13,21,0,0,0,23.3,21.7,90,1015,2.6,90,0
1963,9,13,22,0,0,0,22.8,22.2,97,1015,2.6,270,0
1963,9,13,23,0,0,0,22.2,21.7,97,1015,2.1,338,0
1963,9,14,0,0,0,0,21.7,21.1,97,1015,0,0,0
1963,9,14,1,0,0,0,21.1,20.6,97,1014,1.5,338,0
1963,9,14,2,0,0,0,21.1,20.6,97,1014,1,315,0
1963,9,14,3,0,0,0,21.1,20.6,97,1014,0,0,0
1963,9,14,4,0,0,0,21.1,20.6,97,1014,0,0,0
1963,9,14,5,3,0,3,21.1,20.6,97,1014,1,23,0
1963,9,14,6,39,2,39,22.8,22.2,97,1015,0,0,0
1963,9,14,7,145,5,143,25,23.9,94,1016,3.6,68,0
1963,9,14,8,226,3,224,26.7,23.9,85,1016,4.1,68,0
1963,9,14,9,307,2,305,26.7,23.9,85,1016,3.1,68,0
1963,9,14,10,369,1,368,28.9,23.9,74,1016,2.1,68,0
1963,9,14,11,402,0,402,28.3,23.9,77,1015,3.1,45,0
1963,9,14,12,443,0,443,28.3,23.9,77,1015,3.6,23,0
1963,9,14,13,364,1,363,29.4,22.8,67,1014,2.6,23,0
1963,9,14,14,410,120,324,29.4,23.3,70,1014,3.1,68,0
1963,9,14,15,274,107,215,28.9,22.8,70,1014,3.1,45,0
1963,9,14,16,131,3,130,28.9,23.3,72,1013,2.6,68,0
1963,9,14,17,29,4,29,26.1,22.2,79,1014,3.6,135,0
1963,9,14,18,1,0,1,25,21.7,82,1014,1.5,113,0
1963,9,14,19,0,0,0,23.9,22.2,90,1015,1,68,0
1963,9,14,20,0,0,0,22.8,21.7,93,1015,0,0,0
1963,9,14,21,0,0,0,23.9,22.2,90,1015,0,0,0
1963,9,14,22,0,0,0,22.8,21.7,93,1015,0,0,0
1963,9,14,23,0,0,0,23.3,22.2,93,1015,1.5,90,0
1963,9,15,0,0,0,0,22.8,22.2,97,1014,0,0,0
1963,9,15,1,0,0,0,22.8,21.7,93,1014,1.5,68,0
1963,9,15,2,0,0,0,23.3,22.8,97,1014,0,0,0
1963,9,15,3,0,0,0,25,23.3,90,1014,2.6,68,0
1963,9,15,4,0,0,0,25,23.3,90,1014,3.6,90,0
1963,9,15,5,0,0,0,23.9,21.7,87,1015,2.6,68,0
1963,9,15,6,51,6,50,24.4,22.8,90,1015,3.1,68,0
1963,9,15,7,128,0,128,26.1,23.3,85,1016,4.6,68,0
1963,9,15,8,195,7,192,27.8,23.9,79,1016,6.2,68,0
1963,9,15,9,241,37,214,28.9,24.4,77,1016,5.7,68,0
1963,9,15,10,176,8,169,23.9,22.8,94,1017,5.7,135,0
1963,9,15,11,262,5,258,25.6,23.3,88,1016,3.6,135,0
1963,9,15,12,465,137,344,28.3,22.8,72,1015,6.2,90,0
1963,9,15,13,323,1,322,28.3,22.2,70,1014,7.7,90,0
1963,9,15,14,585,469,254,28.9,22.8,70,1014,4.1,90,0
1963,9,15,15,281,113,219,27.8,22.8,74,1014,6.7,90,0
1963,9,15,16,150,65,127,26.7,22.8,79,1015,4.6,113,0
1963,9,15,17,25,12,23,23.9,22.8,94,1015,4.1,90,0
1963,9,15,18,0,0,0,23.9,22.8,94,1015,3.1,68,0
1963,9,15,19,0,0,0,23.9,22.8,94,1015,3.6,68,0
1963,9,15,20,0,0,0,23.9,22.8,94,1016,4.6,68,0
1963,9,15,21,0,0,0,24.4,23.3,94,1016,4.1,68,0
1963,9,15,22,0,0,0,24.4,23.3,94,1015,4.1,68,0
1963,9,15,23,0,0,0,24.4,23.3,94,1015,5.2,68,0
1963,9,16,0,0,0,0,24.4,23.3,94,1015,5.7,68,0
1963,9,16,1,0,0,0,24.4,23.3,94,1015,3.1,68,0
1963,9,16,2,0,0,0,23.9,22.8,94,1015,5.2,68,0
1963,9,16,3,0,0,0,24.4,23.3,94,1015,4.6,68,0
1963,9,16,4,0,0,0,23.9,22.8,94,1015,6.7,68,0
1963,9,16,5,0,0,0,24.4,23.3,94,1015,5.2,68,0
1963,9,16,6,36,3,36,24.4,22.8,90,1016,6.7,68,0
1963,9,16,7,83,2,82,23.9,22.8,94,1017,6.2,68,0
1963,9,16,8,142,9,137,22.8,22.2,97,1017,4.1,68,0
1963,9,16,9,184,7,179,23.9,22.8,94,1017,4.6,45,0
1963,9,16,10,248,2,247,23.9,22.8,94,1018,1.5,45,0
1963,9,16,11,230,1,229,23.3,22.8,97,1018,5.2,45,0
1963,9,16,12,222,0,222,23.9,22.8,94,1017,6.2,68,0
1963,9,16,13,235,1,235,24.4,23.3,94,1016,5.2,68,0
1963,9,16,14,204,0,204,25,23.3,90,1016,6.7,68,0
1963,9,16,15,152,1,151,24.4,22.8,90,1016,6.7,68,0
1963,9,16,16,132,1,131,24.4,22.8,90,1015,6.2,68,0
1963,9,16,17,26,0,26,24.4,23.3,94,1016,7.2,90,0
1963,9,16,18,1,0,1,24.4,23.3,94,1016,4.6,68,0
1963,9,16,19,0,0,0,24.4,23.3,94,1016,3.6,90,0
1963,9,16,20,0,0,0,24.4,23.9,97,1016,4.6,68,0
1963,9,16,21,0,0,0,24.4,23.3,94,1016,3.6,68,0
1963,9,16,22,0,0,0,24.4,23.3,94,1016,2.6,68,0
1963,9,16,23,0,0,0,23.9,23.3,97,1016,3.6,68,0
1963,9,17,0,0,0,0,24.4,23.3,94,1016,4.6,90,0
1963,9,17,1,0,0,0,24.4,23.3,94,1015,4.1,113,0
1963,9,17,2,0,0,0,23.9,22.8,94,1015,4.1,113,0
1963,9,17,3,0,0,0,23.9,22.8,94,1015,3.6,68,0
1963,9,17,4,0,0,0,24.4,23.9,97,1016,4.6,90,0
1963,9,17,5,1,1,1,24.4,23.3,94,1016,5.7,68,0
1963,9,17,6,24,5,23,23.9,23.3,97,1017,6.2,68,0
1963,9,17,7,128,1,128,25,23.9,94,1017,6.7,68,0
1963,9,17,8,188,13,180,26.1,23.9,88,1018,6.2,68,0
1963,9,17,9,195,11,187,25.6,23.9,91,1018,5.7,68,0
1963,9,17,10,317,1,316,26.7,23.9,85,1018,5.2,113,0
1963,9,17,11,498,203,319,27.8,25,85,1017,5.2,113,0
1963,9,17,12,603,239,394,28.3,23.9,77,1017,6.7,113,0
1963,9,17,13,352,9,345,28.3,24.4,80,1016,6.2,113,0
1963,9,17,14,230,19,217,28.3,24.4,80,1016,6.2,113,0
1963,9,17,15,197,9,192,26.7,23.9,85,1016,4.6,113,0
1963,9,17,16,114,6,112,26.1,23.3,85,1016,4.6,113,0
1963,9,17,17,36,1,36,26.1,23.3,85,1015,4.1,90,0
1963,9,17,18,0,0,0,26.1,23.3,85,1016,4.6,68,0
1963,9,17,19,0,0,0,25,23.3,90,1016,4.1,68,0
1963,9,17,20,0,0,0,25.6,23.9,91,1017,4.6,68,0
1963,9,17,21,0,0,0,25,23.3,90,1017,4.6,90,0
1963,9,17,22,0,0,0,25,23.3,90,1017,5.2,68,0
1963,9,17,23,0,0,0,24.4,22.8,90,1016,3.1,68,0
1963,9,18,0,0,0,0,24.4,23.3,94,1017,5.2,68,0
1963,9,18,1,0,0,0,24.4,23.3,94,1016,4.1,90,0
1963,9,18,2,0,0,0,24.4,23.3,94,1016,4.6,68,0
1963,9,18,3,0,0,0,23.9,22.8,94,1016,3.6,68,0
1963,9,18,4,0,0,0,23.9,22.2,90,1016,5.2,68,0
1963,9,18,5,2,0,2,23.9,22.2,90,1017,3.6,90,0
1963,9,18,6,31,0,31,23.9,22.8,94,1017,3.6,68,0
1963,9,18,7,74,1,73,23.9,23.3,97,1017,4.1,68,0
1963,9,18,8,142,1,142,25,23.9,94,1017,3.6,68,0
1963,9,18,9,189,1,188,26.1,24.4,91,1017,5.2,68,0
1963,9,18,10,367,0,367,26.7,23.9,85,1017,5.7,68,0
1963,9,18,11,429,1,428,28.3,24.4,80,1016,3.6,90,0
1963,9,18,12,394,1,394,27.8,23.9,79,1016,5.2,90,0
1963,9,18,13,216,1,215,25,23.3,90,1016,3.6,113,0
1963,9,18,14,191,0,191,26.1,24.4,91,1015,3.6,68,0
1963,9,18,15,147,0,146,25.6,23.9,91,1015,4.1,90,0
1963,9,18,16,121,0,121,25.6,23.3,88,1015,3.6,90,0
1963,9,18,17,31,2,30,24.4,22.2,87,1015,3.1,68,0
1963,9,18,18,0,0,0,24.4,21.1,82,1015,3.1,68,0
1963,9,18,19,0,0,0,24.4,21.1,82,1015,2.6,68,0
1963,9,18,20,0,0,0,23.9,20.6,82,1016,2.1,68,0
1963,9,18,21,0,0,0,23.9,19.4,76,1016,3.1,68,0
1963,9,18,22,0,0,0,23.9,20,79,1016,3.6,68,0
1963,9,18,23,0,0,0,23.9,20.6,82,1015,3.6,68,0
1963,9,19,0,0,0,0,23.9,21.1,84,1015,2.6,68,0
1963,9,19,1,0,0,0,23.9,21.1,84,1014,3.1,68,0
1963,9,19,2,0,0,0,23.3,21.1,87,1014,3.1,68,0
1963,9,19,3,0,0,0,23.3,21.1,87,1014,3.1,68,0
1963,9,19,4,0,0,0,23.3,21.1,87,1014,3.1,68,0
1963,9,19,5,1,0,1,22.8,20.6,87,1014,3.1,68,0
1963,9,19,6,43,1,42,23.9,21.1,84,1015,4.1,68,0
1963,9,19,7,190,108,151,24.4,21.1,82,1015,3.6,68,0
1963,9,19,8,376,324,195,25.6,21.1,76,1015,4.6,45,0
1963,9,19,9,461,254,279,26.7,22.2,77,1015,4.1,68,0
1963,9,19,10,789,762,162,28.3,22.2,70,1015,5.7,68,0
1963,9,19,11,878,769,204,28.9,22.2,67,1015,5.7,68,0
1963,9,19,12,812,705,197,29.4,21.7,63,1014,5.2,68,0
1963,9,19,13,761,766,142,29.4,21.1,61,1013,4.6,113,0
1963,9,19,14,631,720,133,29.4,19.4,55,1013,4.1,90,0
1963,9,19,15,472,686,109,28.9,19.4,57,1013,3.1,68,0
1963,9,19,16,250,524,77,28.3,20,61,1013,2.6,90,0
1963,9,19,17,57,173,36,26.1,20,69,1013,2.6,135,0
1963,9,19,18,0,0,0,22.2,21.1,93,1014,0,0,0
1963,9,19,19,0,0,0,21.7,20.6,93,1014,0,0,0
1963,9,19,20,0,0,0,21.1,20,93,1014,0,0,0
1963,9,19,21,0,0,0,20.6,19.4,93,1014,0,0,0
1963,9,19,22,0,0,0,19.4,18.9,97,1014,0,0,0
1963,9,19,23,0,0,0,18.9,18.3,97,1013,1.5,338,0
1963,9,20,0,0,0,0,18.3,17.8,97,1012,0,0,0
1963,9,20,1,0,0,0,18.3,17.8,97,1012,0,0,0
1963,9,20,2,0,0,0,18.9,18.3,97,1012,2.1,0,0
1963,9,20,3,0,0,0,18.9,18.3,97,1012,1.5,0,0
1963,9,20,4,0,0,0,18.9,18.3,97,1012,2.1,0,0
1963,9,20,5,3,3,2,19.4,18.3,93,1013,2.1,45,0
1963,9,20,6,83,277,42,22.8,20,84,1013,3.6,45,0
1963,9,20,7,290,588,76,24.4,20,76,1014,4.1,68,0
1963,9,20,8,510,728,105,26.7,20,67,1014,4.1,68,0
1963,9,20,9,695,800,125,28.3,20.6,63,1014,4.1,68,0
1963,9,20,10,826,839,138,28.9,20,59,1013,4.1,23,0
1963,9,20,11,894,859,143,29.4,18.9,53,1013,4.6,45,0
1963,9,20,12,888,859,143,30,17.8,48,1012,4.6,45,0
1963,9,20,13,809,837,136,30,18.3,50,1011,3.1,23,0
1963,9,20,14,669,795,122,30.6,17.8,46,1011,3.1,0,0
1963,9,20,15,475,716,100,30,17.8,48,1011,2.1,23,0
1963,9,20,16,251,554,71,28.9,18.9,55,1011,0,0,0
1963,9,20,17,55,189,34,24.4,21.7,85,1011,1,338,0
1963,9,20,18,0,0,0,22.2,20.6,90,1011,1,315,0
1963,9,20,19,0,0,0,21.1,20.6,97,1011,0,0,0
1963,9,20,20,0,0,0,21.1,20,93,1011,1,315,0
1963,9,20,21,0,0,0,21.1,20,93,1011,1,248,0
1963,9,20,22,0,0,0,21.1,20,93,1011,1,0,0
1963,9,20,23,0,0,0,21.1,20,93,1011,0,0,0
1963,9,21,0,0,0,0,21.1,20,93,1011,1.5,270,0
1963,9,21,1,0,0,0,21.1,19.4,90,1010,1,203,0
1963,9,21,2,0,0,0,20,18.9,93,1010,0,0,0
1963,9,21,3,0,0,0,19.4,18.3,93,1010,1.5,270,0
1963,9,21,4,0,0,0,20,19.4,97,1010,0,0,0
1963,9,21,5,2,2,2,18.9,18.3,97,1011,1.5,0,0
1963,9,21,6,76,165,52,22.2,20,87,1011,2.6,45,0
1963,9,21,7,187,103,150,23.3,20.6,84,1012,2.1,23,0
1963,9,21,8,294,108,234,25.6,20.6,74,1012,3.6,45,0
1963,9,21,9,329,86,269,27.2,20,65,1013,2.6,23,0
1963,9,21,10,543,132,435,28.9,18.9,55,1012,3.1,23,0
1963,9,21,11,498,164,355,28.9,19.4,57,1012,3.1,45,0
1963,9,21,12,581,327,298,28.9,20.6,61,1012,3.1,23,0
1963,9,21,13,479,115,386,30.6,17.8,46,1011,4.1,68,0
1963,9,21,14,348,114,270,27.8,21.1,67,1011,2.6,23,0
1963,9,21,15,386,375,192,28.3,21.1,65,1011,2.1,45,0
1963,9,21,16,181,236,106,26.7,22.8,79,1011,1.5,0,0
1963,9,21,17,53,75,44,23.9,22.8,94,1010,1,338,0
1963,9,21,18,0,0,0,22.2,21.1,93,1011,0,0,0
1963,9,21,19,0,0,0,20.6,20,97,1011,1.5,315,0
1963,9,21,20,0,0,0,21.7,20.6,93,1012,0,0,0
1963,9,21,21,0,0,0,21.7,21.1,97,1012,0,0,0
1963,9,21,22,0,0,0,21.1,20.6,97,1012,0,0,0
1963,9,21,23,0,0,0,21.1,20.6,97,1012,0,0,0
1963,9,22,0,0,0,0,20,19.4,97,1012,1,293,0
1963,9,22,1,0,0,0,21.1,20.6,97,1012,1,338,0
1963,9,22,2,0,0,0,22.2,21.1,93,1012,1.5,0,0
1963,9,22,3,0,0,0,22.8,21.7,93,1012,0,0,0
1963,9,22,4,0,0,0,23.9,20,79,1012,2.6,158,0
1963,9,22,5,3,0,3,22.2,20,87,1012,2.1,68,0
1963,9,22,6,51,22,48,21.7,21.1,97,1012,0,0,0
1963,9,22,7,89,0,89,23.9,21.1,84,1013,4.1,45,0
1963,9,22,8,140,37,119,22.8,20.6,87,1014,2.6,68,0
1963,9,22,9,196,13,187,23.3,21.1,87,1014,2.6,68,0
1963,9,22,10,227,7,221,23.3,21.1,87,1014,5.2,45,0
1963,9,22,11,421,227,224,24.4,22.2,87,1013,3.6,45,0
1963,9,22,12,393,99,308,26.7,22.2,77,1013,3.1,45,0
1963,9,22,13,646,443,293,28.3,22.2,70,1012,4.6,23,0
1963,9,22,14,578,580,185,28.9,22.8,70,1012,4.1,0,0
1963,9,22,15,442,644,110,29.4,21.7,63,1012,2.6,23,0
1963,9,22,16,228,516,65,28.9,21.1,63,1012,1.5,315,0
1963,9,22,17,54,187,32,25,23.3,90,1012,1,338,0
1963,9,22,18,0,0,0,23.3,22.8,97,1012,1.5,225,0
1963,9,22,19,0,0,0,22.2,21.7,97,1012,0,0,0
1963,9,22,20,0,0,0,22.2,21.7,97,1013,0,0,0
1963,9,22,21,0,0,0,22.2,21.7,97,1013,1,0,0
1963,9,22,22,0,0,0,22.2,21.7,97,1013,1,0,0
1963,9,22,23,0,0,0,25,23.3,90,1013,3.6,45,0
1963,9,23,0,0,0,0,24.4,23.3,94,1013,4.1,23,0
1963,9,23,1,0,0,0,23.3,16.1,64,1013,3.1,23,0
1963,9,23,2,0,0,0,22.8,15.6,64,1013,4.1,45,0
1963,9,23,3,0,0,0,22.8,15.6,64,1013,3.6,23,0
1963,9,23,4,0,0,0,22.2,16.1,68,1013,3.1,45,0
1963,9,23,5,1,1,1,22.2,17.2,73,1013,3.1,45,0
1963,9,23,6,75,219,44,23.9,21.1,84,1014,4.1,68,0
1963,9,23,7,150,38,136,26.7,23.3,82,1014,6.2,90,0
1963,9,23,8,268,169,175,27.2,22.8,77,1015,5.7,90,0
1963,9,23,9,484,283,285,27.2,22.8,77,1015,7.2,90,0
1963,9,23,10,354,5,350,26.1,21.7,77,1015,8.2,68,0
1963,9,23,11,314,4,310,25.6,21.1,76,1015,7.2,90,0
1963,9,23,12,314,3,312,26.1,21.1,74,1015,6.7,90,0
1963,9,23,13,277,6,272,25.6,20.6,74,1015,6.2,90,0
1963,9,23,14,246,9,240,26.1,20.6,72,1015,5.2,90,0
1963,9,23,15,343,310,186,25.6,18.9,67,1014,5.7,90,0
1963,9,23,16,139,111,104,25,18.9,69,1015,6.2,90,0
1963,9,23,17,23,1,23,25,18.9,69,1015,4.1,90,0
1963,9,23,18,0,0,0,23.9,18.9,74,1015,2.6,68,0
1963,9,23,19,0,0,0,23.3,16.1,64,1016,5.2,68,0
1963,9,23,20,0,0,0,22.8,13.9,57,1016,4.6,68,0
1963,9,23,21,0,0,0,22.2,13.3,57,1016,3.6,68,0
1963,9,23,22,0,0,0,21.7,13.3,59,1016,5.2,68,0
1963,9,23,23,0,0,0,21.1,12.8,59,1016,5.2,68,0
1963,9,24,0,0,0,0,20.6,13.9,66,1016,5.2,68,0
1963,9,24,1,0,0,0,19.4,13.9,70,1016,4.1,68,0
1963,9,24,2,0,0,0,19.4,13.9,70,1016,4.1,45,0
1963,9,24,3,0,0,0,18.9,13.3,70,1016,4.6,68,0
1963,9,24,4,0,0,0,18.3,13.3,73,1017,5.2,68,0
1963,9,24,5,3,8,1,17.8,13.3,75,1017,5.2,68,0
1963,9,24,6,85,365,34,18.3,13.9,75,1017,6.7,45,0
1963,9,24,7,299,676,59,20,14.4,70,1018,7.2,68,0
1963,9,24,8,515,795,80,21.7,15,66,1018,6.7,68,0
1963,9,24,9,664,751,137,23.3,16.7,66,1018,7.2,68,0
1963,9,24,10,662,500,257,22.8,16.1,66,1018,7.7,68,0
1963,9,24,11,627,355,321,23.3,16.7,66,1018,7.2,68,0
1963,9,24,12,837,751,195,23.9,17.2,66,1017,7.2,68,0
1963,9,24,13,249,8,243,22.2,16.7,71,1017,5.7,68,0
1963,9,24,14,307,75,257,22.8,17.2,71,1016,7.7,68,0
1963,9,24,15,249,69,214,22.8,17.2,71,1016,4.6,68,0
1963,9,24,16,129,84,103,23.3,16.7,66,1016,5.2,90,0
1963,9,24,17,36,18,33,22.8,17.8,73,1016,4.1,68,0
1963,9,24,18,0,0,0,21.1,17.8,81,1017,2.6,45,0
1963,9,24,19,0,0,0,20,17.2,84,1017,2.1,45,0
1963,9,24,20,0,0,0,17.8,16.7,93,1017,1.5,23,0
1963,9,24,21,0,0,0,19.4,17.2,87,1017,2.6,45,0
1963,9,24,22,0,0,0,21.1,17.2,78,1017,3.6,45,0
1963,9,24,23,0,0,0,21.7,16.7,73,1017,4.1,45,0
1963,9,25,0,0,0,0,21.1,16.7,76,1017,4.1,68,0
1963,9,25,1,0,0,0,21.1,16.7,76,1017,4.6,68,0
1963,9,25,2,0,0,0,20,16.1,78,1016,4.6,68,0
1963,9,25,3,0,0,0,19.4,16.1,81,1016,4.1,68,0
1963,9,25,4,0,0,0,18.9,15.6,81,1017,4.1,68,0
1963,9,25,5,0,0,0,18.9,15.6,81,1017,5.2,68,0
1963,9,25,6,53,97,40,19.4,15.6,78,1017,5.2,68,0
1963,9,25,7,258,437,103,20.6,15.6,73,1018,6.2,45,0
1963,9,25,8,474,598,148,21.7,16.1,71,1018,5.2,45,0
1963,9,25,9,661,689,179,22.2,16.1,68,1018,5.2,45,0
1963,9,25,10,796,742,199,23.3,16.7,66,1018,4.6,45,0
1963,9,25,11,858,759,207,23.9,16.1,62,1017,3.6,45,0
1963,9,25,12,850,757,206,25,16.7,60,1016,3.6,45,0
1963,9,25,13,769,732,195,25.6,17.2,60,1015,3.1,90,0
1963,9,25,14,623,676,173,26.7,16.7,54,1015,2.6,45,0
1963,9,25,15,426,575,138,26.7,16.7,54,1014,2.1,68,0
1963,9,25,16,205,378,91,25.6,18.3,64,1014,2.6,45,0
1963,9,25,17,43,58,36,21.7,19.4,87,1015,1,0,0
1963,9,25,18,0,0,0,20,18.3,90,1015,0,0,0
1963,9,25,19,0,0,0,18.9,17.8,93,1015,1.5,338,0
1963,9,25,20,0,0,0,18.3,17.8,97,1015,1,0,0
1963,9,25,21,0,0,0,17.8,17.2,97,1015,1.5,45,0
1963,9,25,22,0,0,0,20,18.9,93,1015,2.6,23,0
1963,9,25,23,0,0,0,21.1,18.9,87,1015,2.6,45,0
1963,9,26,0,0,0,0,21.7,17.8,79,1014,2.6,45,0
1963,9,26,1,0,0,0,21.7,17.2,76,1014,3.1,45,0
1963,9,26,2,0,0,0,21.1,16.7,76,1014,3.6,68,0
1963,9,26,3,0,0,0,20.6,16.7,78,1014,4.1,68,0
1963,9,26,4,0,0,0,20.6,16.7,78,1014,3.6,68,0
1963,9,26,5,0,0,0,20.6,16.7,78,1015,3.1,68,0
1963,9,26,6,37,12,35,22.2,17.2,73,1015,5.2,45,0
1963,9,26,7,107,22,100,21.7,17.2,76,1016,5.7,68,0
1963,9,26,8,207,42,184,22.2,17.8,76,1016,5.7,68,0
1963,9,26,9,478,261,296,24.4,18.3,69,1016,5.7,68,0
1963,9,26,10,303,83,237,23.9,18.3,71,1016,4.1,45,0
1963,9,26,11,447,80,379,23.9,18.9,74,1016,5.2,45,0
1963,9,26,12,416,109,324,25,18.9,69,1015,4.6,45,0
1963,9,26,13,383,77,323,24.4,19.4,74,1014,3.6,45,0
1963,9,26,14,430,183,309,24.4,19.4,74,1014,3.1,45,0
1963,9,26,15,122,23,111,23.9,18.9,74,1014,3.1,45,0
1963,9,26,16,91,3,90,23.3,19.4,79,1014,2.6,45,0
1963,9,26,17,21,0,21,23.3,19.4,79,1014,3.1,45,0
1963,9,26,18,0,0,0,23.3,19.4,79,1014,4.1,45,0
1963,9,26,19,0,0,0,23.3,19.4,79,1015,3.6,45,0
1963,9,26,20,0,0,0,23.3,19.4,79,1014,5.2,45,0
1963,9,26,21,0,0,0,23.3,20,82,1013,5.2,45,0
1963,9,26,22,0,0,0,23.3,20,82,1014,4.1,0,0
1963,9,26,23,0,0,0,23.3,20,82,1013,3.6,45,0
1963,9,27,0,0,0,0,22.8,20,84,1013,3.1,23,0
1963,9,27,1,0,0,0,22.8,20,84,1012,4.1,45,0
1963,9,27,2,0,0,0,22.8,20,84,1012,4.6,45,0
1963,9,27,3,0,0,0,22.2,20,87,1012,3.6,45,0
1963,9,27,4,0,0,0,22.8,20,84,1012,4.1,45,0
1963,9,27,5,0,0,0,22.2,20.6,90,1011,5.2,45,0
1963,9,27,6,36,2,36,22.2,20.6,90,1012,3.1,45,0
1963,9,27,7,98,3,97,22.2,20,87,1012,5.2,68,0
1963,9,27,8,221,4,219,22.8,20.6,87,1012,4.1,45,0
1963,9,27,9,274,0,274,22.8,20.6,87,1012,4.6,68,0
1963,9,27,10,231,3,228,22.8,20.6,87,1012,3.6,68,0
1963,9,27,11,248,0,248,22.8,20.6,87,1011,3.1,68,0
1963,9,27,12,230,1,229,21.7,20.6,93,1011,5.2,68,0
1963,9,27,13,226,0,225,21.7,20,90,1010,4.6,68,0
1963,9,27,14,169,1,168,21.1,20,93,1010,4.6,68,0
1963,9,27,15,121,0,120,21.1,19.4,90,1009,4.6,45,0
1963,9,27,16,113,0,113,21.1,19.4,90,1009,3.6,68,0
1963,9,27,17,33,0,33,21.1,19.4,90,1009,3.6,45,0
1963,9,27,18,0,0,0,21.1,19.4,90,1009,3.1,45,0
1963,9,27,19,0,0,0,20.6,18.9,90,1010,4.6,23,0
1963,9,27,20,0,0,0,20,18.3,90,1010,4.6,45,0
1963,9,27,21,0,0,0,20,18.3,90,1010,4.1,45,0
1963,9,27,22,0,0,0,20,17.8,87,1009,4.1,68,0
1963,9,27,23,0,0,0,19.4,17.8,90,1009,4.1,23,0
1963,9,28,0,0,0,0,19.4,17.8,90,1008,3.6,45,0
1963,9,28,1,0,0,0,19.4,17.8,90,1007,3.1,23,0
1963,9,28,2,0,0,0,18.9,17.8,93,1006,3.6,0,0
1963,9,28,3,0,0,0,18.9,17.2,90,1006,3.1,23,0
1963,9,28,4,0,0,0,18.9,17.2,90,1006,4.1,23,0
1963,9,28,5,1,0,1,18.9,17.2,90,1006,4.1,0,0
1963,9,28,6,42,0,42,19.4,17.2,87,1006,3.6,0,0
1963,9,28,7,143,1,142,18.9,17.2,90,1006,3.6,0,0
1963,9,28,8,231,1,231,19.4,17.2,87,1006,4.1,0,0
1963,9,28,9,324,0,324,20,17.2,84,1006,4.6,0,0
1963,9,28,10,404,0,404,20,17.2,84,1006,4.1,0,0
1963,9,28,11,415,78,349,21.1,17.2,78,1005,4.6,0,0
1963,9,28,12,488,225,299,22.8,18.3,76,1004,4.1,0,0
1963,9,28,13,773,718,218,23.3,18.3,74,1003,3.6,0,0
1963,9,28,14,380,174,266,23.3,17.8,71,1003,3.6,0,0
1963,9,28,15,290,220,183,24.4,18.3,69,1003,3.6,338,0
1963,9,28,16,171,198,114,22.8,18.3,76,1003,3.1,0,0
1963,9,28,17,19,2,19,22.2,17.8,76,1003,4.6,0,0
1963,9,28,18,0,0,0,22.2,18.3,79,1004,3.1,0,0
1963,9,28,19,0,0,0,20,17.8,87,1004,2.1,0,0
1963,9,28,20,0,0,0,19.4,17.8,90,1005,1.5,338,0
