<<<<<<< HEAD
1987,11,14,19,0,0,0,18.9,16.1,84,1017,6.2,120,0
1987,11,14,20,0,0,0,18.9,16.7,87,1017,5.2,120,0
1987,11,14,21,0,0,0,18.9,16.7,87,1017,5.2,110,0
1987,11,14,22,0,0,0,18.9,16.7,87,1017,6.2,120,0
1987,11,14,23,0,0,0,18.9,16.1,84,1017,7.2,130,0
1987,11,15,0,0,0,0,18.9,16.1,84,1017,4.6,130,0
1987,11,15,1,0,0,0,17.8,15.6,87,1017,5.2,120,0
1987,11,15,2,0,0,0,18.3,16.1,87,1016,5.2,110,0
1987,11,15,3,0,0,0,16.1,15,93,1017,3.1,50,0
1987,11,15,4,0,0,0,15.6,14.4,93,1017,3.1,70,0
1987,11,15,5,0,0,0,16.1,15.6,97,1017,3.1,70,0
1987,11,15,6,12,7,11,17.2,16.1,93,1018,3.1,90,0
1987,11,15,7,142,382,64,19.4,17.2,87,1018,5.7,80,0
1987,11,15,8,257,358,120,21.7,17.8,79,1019,6.7,100,0
1987,11,15,9,364,426,140,23.9,18.3,71,1019,7.2,110,0
1987,11,15,10,526,608,149,25,18.9,69,1018,6.2,130,0
1987,11,15,11,528,501,196,24.4,18.9,71,1017,10.3,130,0
1987,11,15,12,359,129,276,24.4,20,76,1016,8.2,150,0
1987,11,15,13,368,221,239,25.6,20,72,1016,10.3,120,0
1987,11,15,14,156,6,153,24.4,20,76,1015,10.3,120,0
1987,11,15,15,127,40,115,23.3,20,82,1015,7.7,120,0
1987,11,15,16,33,56,27,22.2,20,87,1015,6.7,120,0
1987,11,15,17,0,0,0,22.2,20,87,1015,7.2,120,0
1987,11,15,18,0,0,0,21.7,20,90,1016,7.7,120,0
1987,11,15,19,0,0,0,21.7,20,90,1016,6.7,130,0
1987,11,15,20,0,0,0,21.7,20,90,1015,7.2,140,0
1987,11,15,21,0,0,0,22.2,20,87,1016,7.7,140,0
1987,11,15,22,0,0,0,22.2,20,87,1015,7.2,140,0
1987,11,15,23,0,0,0,22.2,20,87,1014,7.2,120,0
1987,11,16,0,0,0,0,22.2,20,87,1013,8.2,130,0
1987,11,16,1,0,0,0,22.8,20,84,1012,8.8,140,0
1987,11,16,2,0,0,0,22.8,20,84,1012,10.8,160,0
1987,11,16,3,0,0,0,22.8,20,84,1013,8.8,150,0
1987,11,16,4,0,0,0,22.8,20,84,1012,10.8,160,0
1987,11,16,5,0,0,0,22.8,20,84,1012,11.8,150,0
1987,11,16,6,22,27,19,22.8,20,84,1012,10.8,150,0
1987,11,16,7,35,2,35,23.3,20.6,85,1012,10.3,150,0
1987,11,16,8,106,8,104,24.4,21.1,82,1012,12.4,140,0
1987,11,16,9,265,91,217,25.6,21.7,79,1013,13.9,140,0
1987,11,16,10,322,89,267,26.1,21.7,77,1012,11.8,160,0
1987,11,16,11,186,17,175,26.1,22.2,79,1011,9.8,150,0
1987,11,16,12,340,99,276,26.1,22.2,79,1010,10.3,170,0
1987,11,16,13,329,83,281,26.1,22.2,79,1009,8.8,150,0
1987,11,16,14,104,6,101,25,22.2,85,1009,9.8,170,0
1987,11,16,15,88,4,87,24.4,22.8,91,1009,9.8,180,0
1987,11,16,16,27,0,27,23.9,21.1,85,1010,7.2,180,0
1987,11,16,17,0,0,0,17.8,16.1,90,1013,5.7,300,0
1987,11,16,18,0,0,0,17.2,16.7,97,1012,1.5,110,0
1987,11,16,19,0,0,0,17.2,16.7,97,1013,3.1,120,0
1987,11,16,20,0,0,0,17.2,17.2,100,1013,4.1,120,0
1987,11,16,21,0,0,0,17.2,17.2,100,1012,2.1,40,0
1987,11,16,22,0,0,0,17.8,17.2,97,1014,3.1,120,0
1987,11,16,23,0,0,0,17.2,16.7,97,1012,0,0,0
1987,11,17,0,0,0,0,16.7,16.1,97,1012,2.6,230,0
1987,11,17,1,0,0,0,16.1,15.6,97,1013,4.6,260,0
1987,11,17,2,0,0,0,15,14.4,97,1014,3.1,260,0
1987,11,17,3,0,0,0,14.4,13.9,97,1014,2.6,280,0
1987,11,17,4,0,0,0,13.9,13.3,97,1015,3.6,310,0
1987,11,17,5,0,0,0,13.3,12.8,97,1015,2.1,290,0
1987,11,17,6,10,0,10,13.9,13.9,100,1016,3.6,290,0
1987,11,17,7,88,71,74,15,13.9,93,1017,1.5,260,0
1987,11,17,8,262,322,140,16.1,13.3,84,1018,3.1,270,0
1987,11,17,9,416,489,162,17.8,12.8,73,1019,4.6,290,0
1987,11,17,10,616,799,126,18.9,12.8,68,1019,5.2,350,0
1987,11,17,11,636,846,80,20,11.1,57,1018,4.6,300,0
1987,11,17,12,665,898,87,20.6,7.2,42,1017,3.6,290,0
1987,11,17,13,581,869,80,21.7,7.8,41,1016,4.6,320,0
1987,11,17,14,441,812,68,21.7,5.6,35,1016,5.2,350,0
1987,11,17,15,253,676,51,20.6,5.6,38,1016,3.6,320,0
1987,11,17,16,65,338,28,18.3,6.7,47,1017,2.1,330,0
1987,11,17,17,2,2,1,13.9,8.9,72,1018,0,0,0
1987,11,17,18,0,0,0,13.3,10,80,1019,2.1,330,0
1987,11,17,19,0,0,0,14.4,8.9,70,1020,2.6,350,0
1987,11,17,20,0,0,0,10.6,8.3,86,1020,2.1,350,0
1987,11,17,21,0,0,0,10,8.3,90,1020,0,0,0
1987,11,17,22,0,0,0,10,8.9,93,1021,0,0,0
1987,11,17,23,0,0,0,13.3,7.8,69,1021,3.1,30,0
1987,11,18,0,0,0,0,13.3,7.8,69,1021,3.6,30,0
1987,11,18,1,0,0,0,12.8,7.8,72,1021,3.1,40,0
1987,11,18,2,0,0,0,11.1,7.2,77,1021,3.1,40,0
1987,11,18,3,0,0,0,12.2,7.8,75,1021,4.1,30,0
1987,11,18,4,0,0,0,12.8,8.3,75,1022,3.6,10,0
1987,11,18,5,0,0,0,12.8,7.2,69,1023,3.6,50,0
1987,11,18,6,22,80,13,12.8,7.2,69,1024,4.6,60,0
1987,11,18,7,110,196,72,13.9,6.7,62,1025,7.7,60,0
1987,11,18,8,313,616,83,15,6.7,58,1025,7.7,60,0
1987,11,18,9,472,720,101,15,6.7,58,1026,6.7,50,0
1987,11,18,10,570,750,113,16.7,6.7,52,1025,6.2,50,0
1987,11,18,11,465,458,166,17.8,6.7,48,1024,5.7,50,0
1987,11,18,12,518,545,169,18.3,6.1,45,1023,4.6,40,0
1987,11,18,13,347,172,249,17.8,6.1,47,1023,5.2,70,0
1987,11,18,14,359,374,188,18.9,6.7,45,1022,3.1,40,0
1987,11,18,15,164,126,127,18.3,7.8,50,1023,2.1,40,0
1987,11,18,16,26,21,24,16.7,8.3,58,1023,2.6,30,0
1987,11,18,17,0,0,0,14.4,10,75,1023,1.5,50,0
1987,11,18,18,0,0,0,13.9,8.9,72,1024,2.6,70,0
1987,11,18,19,0,0,0,14.4,9.4,72,1024,3.6,60,0
1987,11,18,20,0,0,0,15.6,8.9,65,1024,4.1,60,0
1987,11,18,21,0,0,0,15.6,8.3,62,1024,3.6,70,0
1987,11,18,22,0,0,0,16.1,8.3,60,1024,4.1,50,0
1987,11,18,23,0,0,0,15.6,7.2,58,1023,4.6,60,0
1987,11,19,0,0,0,0,15,7.2,60,1023,4.6,50,0
1987,11,19,1,0,0,0,15,6.7,58,1022,5.2,50,0
1987,11,19,2,0,0,0,13.9,6.7,62,1023,4.6,50,0
1987,11,19,3,0,0,0,13.9,6.7,62,1022,4.1,50,0
1987,11,19,4,0,0,0,13.9,6.7,62,1022,4.1,60,0
1987,11,19,5,0,0,0,13.3,7.2,67,1023,4.1,40,0
1987,11,19,6,17,21,14,13.3,6.7,64,1023,4.6,30,0
1987,11,19,7,98,194,61,14.4,7.2,62,1023,4.1,10,0
1987,11,19,8,239,300,127,15.6,9.4,67,1024,6.2,350,0
1987,11,19,9,336,222,223,15,7.2,60,1025,6.7,350,0
1987,11,19,10,394,390,156,16.1,7.2,56,1024,4.6,20,0
1987,11,19,11,688,939,77,17.8,8.3,54,1024,6.2,350,0
1987,11,19,12,579,656,160,19.4,6.7,44,1022,5.2,10,0
1987,11,19,13,522,758,89,19.4,6.1,42,1022,5.7,20,0
1987,11,19,14,402,677,95,20,5.6,39,1022,5.7,20,0
1987,11,19,15,237,677,37,18.9,5,40,1022,4.1,20,0
1987,11,19,16,65,384,25,17.2,4.4,43,1022,4.1,20,0
1987,11,19,17,0,0,0,15.6,6.1,54,1023,3.6,10,0
1987,11,19,18,0,0,0,15,8.3,65,1024,3.6,10,0
1987,11,19,19,0,0,0,15,6.1,56,1025,4.6,10,0
1987,11,19,20,0,0,0,13.9,5.6,58,1025,5.2,350,0
1987,11,19,21,0,0,0,12.8,6.1,64,1026,5.2,350,0
1987,11,19,22,0,0,0,12.2,6.1,67,1026,3.6,10,0
1987,11,19,23,0,0,0,11.1,6.1,72,1026,3.6,350,0
1987,11,20,0,0,0,0,10.6,6.1,74,1025,3.6,350,0
1987,11,20,1,0,0,0,10.6,6.1,74,1025,4.6,350,0
1987,11,20,2,0,0,0,10,6.1,77,1025,4.1,360,0
1987,11,20,3,0,0,0,10,6.1,77,1025,4.1,350,0
1987,11,20,4,0,0,0,10,5.6,74,1025,4.1,350,0
1987,11,20,5,0,0,0,10,6.1,77,1026,6.7,350,0
1987,11,20,6,16,21,14,10,5.6,74,1027,4.1,360,0
1987,11,20,7,121,358,53,11.1,5.6,69,1028,5.7,360,0
1987,11,20,8,307,607,85,11.7,5,64,1028,4.1,350,0
1987,11,20,9,478,728,108,12.8,5,60,1028,7.2,360,0
1987,11,20,10,596,783,123,13.9,4.4,53,1027,4.6,350,0
1987,11,20,11,655,813,129,15,4.4,50,1026,5.7,350,0
1987,11,20,12,639,805,128,16.7,3.9,43,1025,6.7,340,0
1987,11,20,13,556,772,118,17.2,2.2,37,1025,6.2,340,0
1987,11,20,14,413,695,99,18.3,2.2,34,1024,6.7,340,0
1987,11,20,15,228,531,72,17.8,2.8,37,1024,5.7,350,0
1987,11,20,16,52,174,34,16.1,1.7,38,1024,4.1,350,0
1987,11,20,17,0,0,0,13.9,2.2,46,1025,3.1,340,0
1987,11,20,18,0,0,0,13.3,2.2,47,1025,4.6,340,0
1987,11,20,19,0,0,0,13.3,1.1,44,1026,4.1,350,0
1987,11,20,20,0,0,0,13.3,0,40,1026,5.7,350,0
1987,11,20,21,0,0,0,12.2,-0.6,42,1026,6.7,360,0
1987,11,20,22,0,0,0,11.7,0.6,47,1026,6.2,20,0
1987,11,20,23,0,0,0,10.6,1.7,55,1026,6.2,30,0
1987,11,21,0,0,0,0,10,-0.6,48,1026,5.7,30,0
1987,11,21,1,0,0,0,8.9,-2.2,46,1027,6.2,40,0
1987,11,21,2,0,0,0,7.2,-2.2,52,1027,5.7,40,0
1987,11,21,3,0,0,0,6.7,-2.2,54,1027,5.2,40,0
1987,11,21,4,0,0,0,7.2,-3.9,46,1027,6.7,60,0
1987,11,21,5,0,0,0,6.7,-3.3,49,1027,5.7,60,0
1987,11,21,6,22,107,11,7.2,-4.4,44,1027,5.7,60,0
1987,11,21,7,144,606,31,8.9,-3.3,42,1027,5.7,70,0
1987,11,21,8,342,814,46,10,-3.9,38,1028,6.7,80,0
1987,11,21,9,515,904,59,11.1,-5,32,1028,5.7,80,0
1987,11,21,10,636,948,67,12.2,-4.4,31,1027,4.1,40,0
1987,11,21,11,631,841,90,12.8,-1.1,39,1026,4.1,40,0
1987,11,21,12,621,846,86,13.9,-1.1,36,1025,4.6,20,0
1987,11,21,13,557,888,55,14.4,-0.6,36,1025,3.6,50,0
1987,11,21,14,428,839,51,15,-2.2,31,1024,2.1,70,0
1987,11,21,15,249,719,40,15,-3.3,28,1024,1.5,40,0
1987,11,21,16,68,416,23,11.7,-1.1,42,1024,0,0,0
1987,11,21,17,0,0,0,7.8,-2.2,50,1024,0,0,0
1987,11,21,18,0,0,0,10,-1.1,46,1024,0,0,0
1987,11,21,19,0,0,0,8.3,0,56,1024,3.1,130,0
1987,11,21,20,0,0,0,6.1,1.7,74,1024,2.6,120,0
1987,11,21,21,0,0,0,7.2,1.7,68,1024,2.1,120,0
1987,11,21,22,0,0,0,4.4,1.7,82,1023,0,0,0
1987,11,21,23,0,0,0,4.4,2.2,86,1023,2.1,130,0
1987,11,22,0,0,0,0,2.8,1.7,93,1022,0,0,0
1987,11,22,1,0,0,0,3.9,2.8,93,1022,0,0,0
1987,11,22,2,0,0,0,3.9,3.3,96,1022,0,0,0
1987,11,22,3,0,0,0,3.9,2.8,93,1022,0,0,0
1987,11,22,4,0,0,0,4.4,3.3,93,1022,0,0,0
1987,11,22,5,0,0,0,6.1,5,93,1022,0,0,0
1987,11,22,6,23,103,11,6.1,6.1,100,1022,1.5,70,0
1987,11,22,7,138,588,30,11.1,8.9,86,1022,3.6,80,0
1987,11,22,8,330,792,45,15.6,7.8,60,1023,4.6,100,0
1987,11,22,9,497,884,54,18.9,7.2,47,1023,6.2,120,0
1987,11,22,10,538,743,94,20.6,7.8,44,1022,5.2,110,0
1987,11,22,11,604,789,98,21.1,8.3,44,1021,5.7,160,0
1987,11,22,12,582,757,106,21.7,8.9,44,1020,6.2,190,0
1987,11,22,13,471,637,112,21.7,9.4,46,1020,7.2,160,0
1987,11,22,14,270,381,100,21.1,9.4,47,1020,4.6,170,0
1987,11,22,15,229,588,59,20.6,9.4,49,1020,6.2,160,0
1987,11,22,16,62,304,30,18.3,10,59,1020,4.6,170,0
1987,11,22,17,0,0,0,16.1,9.4,65,1020,3.6,120,0
1987,11,22,18,0,0,0,15,10.6,75,1020,4.1,110,0
1987,11,22,19,0,0,0,14.4,10.6,78,1020,3.6,120,0
1987,11,22,20,0,0,0,14.4,11.1,81,1021,4.1,130,0
1987,11,22,21,0,0,0,13.9,11.1,84,1020,4.1,120,0
1987,11,22,22,0,0,0,13.9,10.6,81,1021,3.1,120,0
1987,11,22,23,0,0,0,12.2,10.6,90,1020,2.6,100,0
1987,11,23,0,0,0,0,12.2,10.6,90,1020,2.6,110,0
1987,11,23,1,0,0,0,11.1,10,93,1020,2.6,80,0
1987,11,23,2,0,0,0,9.4,9.4,100,1020,2.1,60,0
1987,11,23,3,0,0,0,10,9.4,96,1020,2.1,70,0
1987,11,23,4,0,0,0,9.4,9.4,100,1021,1.5,40,0
1987,11,23,5,0,0,0,10.6,10.6,100,1021,2.6,70,0
1987,11,23,6,18,60,11,11.1,10.6,96,1021,3.1,110,0
1987,11,23,7,126,500,37,16.7,12.8,78,1021,4.6,130,0
1987,11,23,8,303,692,56,20.6,13.3,63,1022,4.6,150,0
1987,11,23,9,461,795,66,22.8,13.3,55,1022,4.6,140,0
1987,11,23,10,571,761,119,23.9,11.7,46,1022,4.1,160,0
1987,11,23,11,612,839,77,25.6,11.1,41,1021,4.6,140,0
1987,11,23,12,551,535,215,25.6,11.7,42,1021,5.2,170,0
1987,11,23,13,526,709,129,25,12.8,47,1020,5.2,140,0
1987,11,23,14,358,515,128,25,14.4,52,1020,7.2,150,0
1987,11,23,15,223,595,52,23.3,14.4,58,1021,5.2,150,0
1987,11,23,16,45,122,33,21.7,15.6,68,1021,5.7,130,0
1987,11,23,17,0,0,0,20,15,73,1021,5.2,120,0
1987,11,23,18,0,0,0,17.8,15,84,1022,3.6,110,0
1987,11,23,19,0,0,0,17.8,15.6,87,1022,4.1,120,0
1987,11,23,20,0,0,0,18.3,15.6,84,1022,4.1,120,0
1987,11,23,21,0,0,0,17.8,16.1,90,1022,3.6,130,0
1987,11,23,22,0,0,0,17.8,16.7,93,1022,4.1,130,0
1987,11,23,23,0,0,0,18.3,16.7,90,1022,4.1,120,0
1987,11,24,0,0,0,0,17.8,16.7,93,1022,3.1,130,0
1987,11,24,1,0,0,0,16.7,15.6,93,1022,3.1,120,0
1987,11,24,2,0,0,0,17.2,16.1,93,1022,3.1,130,0
1987,11,24,3,0,0,0,17.2,16.1,93,1022,3.6,130,0
1987,11,24,4,0,0,0,17.8,16.1,90,1022,4.1,120,0
1987,11,24,5,0,0,0,16.7,15.6,93,1022,3.6,110,0
1987,11,24,6,14,7,13,17.8,15.6,87,1022,4.6,120,0
1987,11,24,7,70,54,60,19.4,16.7,84,1022,5.7,120,0
1987,11,24,8,168,154,114,21.7,16.1,71,1022,6.2,120,0
1987,11,24,9,370,374,185,22.8,15,62,1023,7.2,120,0
1987,11,24,10,491,554,164,24.4,14.4,54,1023,7.7,150,0
1987,11,24,11,544,468,246,25.6,15,52,1022,7.7,160,0
1987,11,24,12,498,431,228,25,14.4,52,1022,6.2,140,0
1987,11,24,13,271,107,211,23.9,14.4,56,1021,6.2,140,0
1987,11,24,14,233,138,171,24.4,14.4,54,1021,5.7,130,0
1987,11,24,15,137,66,118,22.2,17.2,73,1021,5.7,100,0
1987,11,24,16,50,50,44,21.1,17.8,81,1021,4.6,110,0
1987,11,24,17,0,0,0,19.4,17.8,90,1021,4.1,100,0
1987,11,24,18,0,0,0,19.4,16.7,84,1021,4.6,110,0
1987,11,24,19,0,0,0,19.4,16.7,84,1021,4.6,120,0
1987,11,24,20,0,0,0,18.9,16.1,84,1020,6.2,120,0
1987,11,24,21,0,0,0,18.3,16.1,87,1020,4.1,120,0
1987,11,24,22,0,0,0,18.3,16.7,90,1020,4.1,110,0
1987,11,24,23,0,0,0,17.8,16.7,93,1020,3.6,110,0
1987,11,25,0,0,0,0,18.3,16.7,90,1019,3.6,120,0
1987,11,25,1,0,0,0,18.9,16.7,87,1019,4.6,130,0
1987,11,25,2,0,0,0,18.9,16.1,84,1018,4.6,130,0
1987,11,25,3,0,0,0,17.8,16.1,90,1018,4.1,120,0
1987,11,25,4,0,0,0,17.2,15.6,90,1018,3.1,120,0
1987,11,25,5,0,0,0,16.7,15.6,93,1018,2.6,120,0
1987,11,25,6,6,2,5,16.1,15.6,97,1018,3.1,100,0
1987,11,25,7,85,38,79,18.9,17.2,90,1018,4.1,110,0
1987,11,25,8,150,71,125,19.4,17.2,87,1018,2.6,110,0
1987,11,25,9,242,124,181,22.8,17.8,74,1018,4.6,130,0
1987,11,25,10,258,21,245,23.9,17.2,66,1018,4.6,140,0
1987,11,25,11,478,308,283,25,16.1,58,1017,6.2,190,0
1987,11,25,12,408,266,242,25,16.7,60,1016,6.7,180,0
1987,11,25,13,307,189,202,25,16.1,58,1016,5.2,170,0
1987,11,25,14,262,296,131,25,16.1,58,1015,6.2,170,0
1987,11,25,15,162,55,147,23.9,16.1,62,1015,5.2,170,0
1987,11,25,16,44,38,40,22.2,16.7,71,1015,4.6,140,0
1987,11,25,17,0,0,0,21.7,17.8,79,1015,4.1,140,0
1987,11,25,18,0,0,0,20.6,18.3,87,1015,3.1,140,0
1987,11,25,19,0,0,0,20,18.3,90,1014,5.2,120,0
1987,11,25,20,0,0,0,20,18.3,90,1014,5.7,150,0
1987,11,25,21,0,0,0,20,18.3,90,1015,3.6,140,0
1987,11,25,22,0,0,0,19.4,17.8,90,1015,0,0,0
1987,11,25,23,0,0,0,19.4,17.8,90,1015,1.5,30,0
1987,11,26,0,0,0,0,18.3,17.8,97,1015,2.6,60,0
1987,11,26,1,0,0,0,18.3,17.8,97,1015,2.1,60,0
1987,11,26,2,0,0,0,18.9,18.3,97,1015,1.5,180,0
1987,11,26,3,0,0,0,17.8,17.2,97,1014,0,0,0
1987,11,26,4,0,0,0,17.2,17.2,100,1014,2.6,90,0
1987,11,26,5,0,0,0,18.3,17.8,97,1015,1.5,70,0
1987,11,26,6,8,0,8,18.3,18.3,100,1015,2.6,70,0
1987,11,26,7,41,5,41,18.9,18.3,97,1016,1.5,10,0
1987,11,26,8,179,153,125,19.4,18.9,97,1016,2.6,40,0
1987,11,26,9,312,371,131,22.2,20,87,1016,3.1,150,0
1987,11,26,10,468,496,177,23.9,19.4,76,1016,3.6,200,0
1987,11,26,11,451,205,322,23.9,18.9,74,1015,2.1,200,0
1987,11,26,12,388,219,252,24.4,20,76,1014,3.1,310,0
1987,11,26,13,461,575,142,23.9,19.4,76,1013,2.6,330,0
1987,11,26,14,338,465,133,21.7,18.9,84,1013,3.1,40,0
1987,11,26,15,233,580,69,21.7,19.4,87,1013,3.1,50,0
1987,11,26,16,45,46,40,20.6,18.9,90,1013,2.1,80,0
1987,11,26,17,0,0,0,19.4,18.3,93,1014,1.5,110,0
1987,11,26,18,0,0,0,20,18.3,90,1014,1.5,140,0
1987,11,26,19,0,0,0,17.8,17.8,100,1014,1.5,300,0
1987,11,26,20,0,0,0,18.9,18.3,97,1014,1.5,310,0
1987,11,26,21,0,0,0,19.4,18.9,97,1015,0,0,0
1987,11,26,22,0,0,0,17.2,17.2,100,1014,1.5,360,0
1987,11,26,23,0,0,0,18.3,18.3,100,1014,1.5,320,0
1987,11,27,0,0,0,0,18.9,18.3,97,1014,0,0,0
1987,11,27,1,0,0,0,17.8,17.8,100,1013,0,0,0
1987,11,27,2,0,0,0,17.2,17.2,100,1013,1.5,80,0
1987,11,27,3,0,0,0,18.3,18.3,100,1013,2.1,60,0
1987,11,27,4,0,0,0,18.3,18.3,100,1013,1.5,360,0
1987,11,27,5,0,0,0,17.8,17.8,100,1013,3.1,30,0
1987,11,27,6,1,0,1,17.2,17.2,100,1014,2.6,20,0
1987,11,27,7,38,0,38,17.8,17.8,100,1014,2.1,20,0
1987,11,27,8,109,8,107,18.3,18.3,100,1014,4.1,40,0
1987,11,27,9,200,10,195,18.9,18.9,100,1015,3.6,90,0
1987,11,27,10,237,7,233,20.6,18.9,90,1014,3.6,100,0
1987,11,27,11,322,96,262,22.2,18.9,82,1013,3.1,120,0
1987,11,27,12,342,73,297,23.3,18.9,76,1012,3.6,100,0
1987,11,27,13,260,128,189,22.2,19.4,84,1011,3.1,20,0
1987,11,27,14,263,238,158,23.9,18.9,74,1011,4.1,120,0
1987,11,27,15,155,207,97,22.8,19.4,82,1011,3.6,80,0
1987,11,27,16,44,22,42,21.7,18.9,84,1011,4.6,110,0
1987,11,27,17,0,0,0,19.4,18.9,97,1011,5.2,110,0
1987,11,27,18,0,0,0,20,18.9,93,1012,5.7,100,0
1987,11,27,19,0,0,0,20,18.9,93,1012,3.6,120,0
1987,11,27,20,0,0,0,20,19.4,97,1012,3.6,120,0
1987,11,27,21,0,0,0,20,18.9,93,1012,3.6,150,0
1987,11,27,22,0,0,0,17.2,16.7,97,1011,6.2,270,0
1987,11,27,23,0,0,0,14.4,13.9,97,1012,5.2,270,0
1987,11,28,0,0,0,0,13.9,12.8,93,1012,6.2,310,0
1987,11,28,1,0,0,0,13.3,12.2,93,1012,5.7,300,0
1987,11,28,2,0,0,0,12.8,11.7,93,1012,6.7,310,0
1987,11,28,3,0,0,0,12.8,11.1,90,1012,7.7,320,0
1987,11,28,4,0,0,0,12.2,10.6,90,1013,6.7,330,0
1987,11,28,5,0,0,0,12.2,10,86,1014,7.2,320,0
1987,11,28,6,0,0,0,10.6,8.3,86,1015,6.7,320,0
1987,11,28,7,49,9,48,10.6,8.3,86,1015,6.7,330,0
1987,11,28,8,143,5,141,11.1,7.8,80,1016,6.7,340,0
1987,11,28,9,393,483,159,12.2,7.2,72,1016,5.7,330,0
1987,11,28,10,579,879,69,13.3,6.7,64,1016,6.7,330,0
1987,11,28,11,649,922,73,13.3,5.6,60,1015,6.2,350,0
1987,11,28,12,630,907,72,14.4,5.6,56,1014,5.7,350,0
1987,11,28,13,560,895,67,15.6,6.1,54,1013,5.2,340,0
1987,11,28,14,421,834,56,15.6,5,50,1013,4.6,350,0
1987,11,28,15,241,706,42,15.6,5,50,1013,4.1,350,0
1987,11,28,16,61,366,23,12.8,5.6,62,1014,2.1,290,0
1987,11,28,17,0,0,0,10.6,5,69,1014,4.1,290,0
1987,11,28,18,0,0,0,10.6,5,69,1015,3.6,300,0
1987,11,28,19,0,0,0,11.1,4.4,64,1016,4.1,290,0
1987,11,28,20,0,0,0,10.6,6.1,74,1016,4.1,310,0
1987,11,28,21,0,0,0,10.6,5,69,1016,4.1,320,0
1987,11,28,22,0,0,0,9.4,5,74,1017,3.1,320,0
1987,11,28,23,0,0,0,8.9,5.6,80,1017,2.6,310,0
1987,11,29,0,0,0,0,8.3,5,80,1016,3.1,290,0
1987,11,29,1,0,0,0,7.8,4.4,80,1016,2.6,340,0
1987,11,29,2,0,0,0,7.8,4.4,80,1016,3.1,310,0
1987,11,29,3,0,0,0,7.2,5.6,89,1016,2.6,340,0
1987,11,29,4,0,0,0,7.8,5,83,1016,3.1,350,0
1987,11,29,5,0,0,0,8.3,4.4,77,1016,3.6,30,0
1987,11,29,6,11,17,9,7.8,4.4,80,1017,0,0,0
1987,11,29,7,96,247,56,10.6,5.6,72,1017,3.1,10,0
1987,11,29,8,243,377,115,11.7,3.9,59,1017,4.6,350,0
1987,11,29,9,320,223,213,12.8,3.3,53,1018,3.6,350,0
1987,11,29,10,473,512,178,13.9,2.8,47,1017,4.6,300,0
1987,11,29,11,395,184,281,13.3,2.2,47,1015,4.6,350,0
1987,11,29,12,345,234,202,14.4,3.3,48,1014,5.2,340,0
1987,11,29,13,229,0,229,14.4,3.3,48,1014,4.1,330,0
1987,11,29,14,261,242,155,15,3.3,46,1013,4.1,320,0
1987,11,29,15,134,90,109,13.9,3.9,51,1013,3.1,310,0
1987,11,29,16,28,8,27,12.8,5,60,1013,0,0,0
1987,11,29,17,0,0,0,12.2,4.4,59,1013,2.1,230,0
1987,11,29,18,0,0,0,12.2,5,62,1013,2.1,280,0
1987,11,29,19,0,0,0,11.7,4.4,62,1014,2.6,290,0
1987,11,29,20,0,0,0,11.7,4.4,62,1014,2.1,270,0
1987,11,29,21,0,0,0,11.7,5.6,66,1014,2.6,270,0
1987,11,29,22,0,0,0,11.7,5.6,66,1014,3.1,250,0
1987,11,29,23,0,0,0,11.7,5,64,1014,4.1,240,0
1987,11,30,0,0,0,0,10.6,5.6,72,1014,3.6,250,0
1987,11,30,1,0,0,0,11.1,6.1,72,1014,4.6,270,0
1987,11,30,2,0,0,0,11.1,6.1,72,1013,4.1,250,0
1987,11,30,3,0,0,0,11.1,5.6,69,1013,4.1,250,0
1987,11,30,4,0,0,0,11.1,6.7,74,1013,4.6,270,0
1987,11,30,5,0,0,0,11.1,6.7,74,1013,4.6,260,0
1987,11,30,6,9,5,9,11.1,6.7,74,1013,5.2,290,0
1987,11,30,7,82,157,57,11.7,6.7,72,1013,5.7,270,0
